"","date","SID"
"975","2010-11-12",17.139999
"976","2010-11-15",17
"977","2010-11-16",16.559999
"978","2010-11-17",16.620001
"979","2010-11-18",16.950001
"980","2010-11-19",16.93
"981","2010-11-22",16.68
"982","2010-11-23",16.15
"983","2010-11-24",16.389999
"984","2010-11-26",16.08
"985","2010-11-29",15.95
"986","2010-11-30",15.65
"987","2010-12-01",15.95
"988","2010-12-02",16.25
"989","2010-12-03",16.370001
"990","2010-12-06",16.540001
"991","2010-12-07",16.59
"992","2010-12-08",16.370001
"993","2010-12-09",16.33
"994","2010-12-10",16.450001
"995","2010-12-13",16.959999
"996","2010-12-14",16.959999
"997","2010-12-15",16.379999
"998","2010-12-16",16.379999
"999","2010-12-17",16.219999
"1000","2010-12-20",15.95
"1001","2010-12-21",16.219999
"1002","2010-12-22",16.18
"1003","2010-12-23",16.299999
"1004","2010-12-27",16.26
"1005","2010-12-28",15.97
"1006","2010-12-29",16.120001
"1007","2010-12-30",16.42
"1008","2010-12-31",16.67
"1009","2011-01-03",16.870001
"1010","2011-01-04",17.24
"1011","2011-01-05",17.48
"1012","2011-01-06",17.440001
"1013","2011-01-07",17.5
"1014","2011-01-10",17.450001
"1015","2011-01-11",17.83
"1016","2011-01-12",18.33
"1017","2011-01-13",18
"1018","2011-01-14",18.01
"1019","2011-01-18",17.780001
"1020","2011-01-19",17.5
"1021","2011-01-20",17.530001
"1022","2011-01-21",17.469999
"1023","2011-01-24",17.57
"1024","2011-01-25",17.469999
"1025","2011-01-26",17.559999
"1026","2011-01-27",17.09
"1027","2011-01-28",16.620001
"1028","2011-01-31",17.059999
"1029","2011-02-01",17.25
"1030","2011-02-02",17
"1031","2011-02-03",17.290001
"1032","2011-02-04",17.040001
"1033","2011-02-07",16.98
"1034","2011-02-08",17.26
"1035","2011-02-09",16.59
"1036","2011-02-10",16.530001
"1037","2011-02-11",16.52
"1038","2011-02-14",16.59
"1039","2011-02-15",16.780001
"1040","2011-02-16",16.959999
"1041","2011-02-17",16.68
"1042","2011-02-18",16.91
"1043","2011-02-22",16.379999
"1044","2011-02-23",16.290001
"1045","2011-02-24",16.33
"1046","2011-02-25",16.25
"1047","2011-02-28",16.27
"1048","2011-03-01",16.030001
"1049","2011-03-02",16.1
"1050","2011-03-03",16.620001
"1051","2011-03-04",16.73
"1052","2011-03-07",16.07
"1053","2011-03-08",16.059999
"1054","2011-03-09",16.17
"1055","2011-03-10",15.75
"1056","2011-03-11",15.73
"1057","2011-03-14",16.200001
"1058","2011-03-15",16.15
"1059","2011-03-16",15.57
"1060","2011-03-17",15.41
"1061","2011-03-18",15.73
"1062","2011-03-21",15.76
"1063","2011-03-22",15.86
"1064","2011-03-23",16.15
"1065","2011-03-24",16.26
"1066","2011-03-25",16.27
"1067","2011-03-28",16.360001
"1068","2011-03-29",16.610001
"1069","2011-03-30",16.65
"1070","2011-03-31",16.66
"1071","2011-04-01",16.83
"1072","2011-04-04",17.219999
"1073","2011-04-05",17.18
"1074","2011-04-06",16.98
"1075","2011-04-07",16.889999
"1076","2011-04-08",16.83
"1077","2011-04-11",16.559999
"1078","2011-04-12",16.27
"1079","2011-04-13",15.72
"1080","2011-04-14",15.6
"1081","2011-04-15",15.66
"1082","2011-04-18",15.37
"1083","2011-04-19",15.61
"1084","2011-04-20",15.87
"1085","2011-04-21",15.94
"1086","2011-04-25",15.94
"1087","2011-04-26",16.049999
"1088","2011-04-27",16.02
"1089","2011-04-28",15.75
"1090","2011-04-29",15.93
"1091","2011-05-02",15.65
"1092","2011-05-03",15.47
"1093","2011-05-04",15.29
"1094","2011-05-05",14.29
"1095","2011-05-06",14.45
"1096","2011-05-09",14.36
"1097","2011-05-10",14.54
"1098","2011-05-11",14.15
"1099","2011-05-12",14.18
"1100","2011-05-13",13.94
"1101","2011-05-16",13.8
"1102","2011-05-17",14.13
"1103","2011-05-18",14.2
"1104","2011-05-19",14.06
"1105","2011-05-20",13.83
"1106","2011-05-23",13.72
"1107","2011-05-24",13.8
"1108","2011-05-25",13.74
"1109","2011-05-26",13.89
"1110","2011-05-27",14.03
"1111","2011-05-31",14.24
"1112","2011-06-01",13.89
"1113","2011-06-02",13.91
"1114","2011-06-03",13.93
"1115","2011-06-06",13.47
"1116","2011-06-07",13.37
"1117","2011-06-08",13.19
"1118","2011-06-09",12.74
"1119","2011-06-10",12.73
"1120","2011-06-13",12.65
"1121","2011-06-14",12.59
"1122","2011-06-15",12.41
"1123","2011-06-16",12.18
"1124","2011-06-17",12.15
"1125","2011-06-20",12.11
"1126","2011-06-21",12.11
"1127","2011-06-22",11.97
"1128","2011-06-23",11.88
"1129","2011-06-24",11.81
"1130","2011-06-27",11.92
"1131","2011-06-28",12.19
"1132","2011-06-29",12.53
"1133","2011-06-30",12.46
"1134","2011-07-01",12.62
"1135","2011-07-05",12.6
"1136","2011-07-06",12.45
"1137","2011-07-07",12.62
"1138","2011-07-08",12.41
"1139","2011-07-11",11.84
"1140","2011-07-12",11.62
"1141","2011-07-13",11.7
"1142","2011-07-14",11.44
"1143","2011-07-15",11.19
"1144","2011-07-18",10.97
"1145","2011-07-19",11.18
"1146","2011-07-20",11.15
"1147","2011-07-21",11.4
"1148","2011-07-22",11.27
"1149","2011-07-25",11.06
"1150","2011-07-26",10.88
"1151","2011-07-27",10.63
"1152","2011-07-28",10.55
"1153","2011-07-29",10.62
"1154","2011-08-01",10.38
"1155","2011-08-02",10.03
"1156","2011-08-03",10.11
"1157","2011-08-04",9.2
"1158","2011-08-05",9.22
"1159","2011-08-08",8.11
"1160","2011-08-09",8.7
"1161","2011-08-10",8.33
"1162","2011-08-11",9.21
"1163","2011-08-12",9.42
"1164","2011-08-15",9.83
"1165","2011-08-16",9.39
"1166","2011-08-17",9.48
"1167","2011-08-18",8.92
"1168","2011-08-19",8.86
"1169","2011-08-22",8.78
"1170","2011-08-23",9.26
"1171","2011-08-24",9.35
"1172","2011-08-25",9.14
"1173","2011-08-26",9.34
"1174","2011-08-29",9.8
"1175","2011-08-30",9.94
"1176","2011-08-31",10.05
"1177","2011-09-01",10.11
"1178","2011-09-02",9.58
"1179","2011-09-06",9.41
"1180","2011-09-07",9.88
"1181","2011-09-08",9.73
"1182","2011-09-09",9.2
"1183","2011-09-12",9.1
"1184","2011-09-13",9.12
"1185","2011-09-14",9.24
"1186","2011-09-15",9.42
"1187","2011-09-16",9.58
"1188","2011-09-19",9.49
"1189","2011-09-20",9.25
"1190","2011-09-21",8.83
"1191","2011-09-22",8.02
"1192","2011-09-23",8.2
"1193","2011-09-26",8.46
"1194","2011-09-27",8.47
"1195","2011-09-28",8.19
"1196","2011-09-29",8.2
"1197","2011-09-30",7.94
"1198","2011-10-03",7.46
"1199","2011-10-04",7.46
"1200","2011-10-05",7.53
"1201","2011-10-06",8
"1202","2011-10-07",7.79
"1203","2011-10-10",8.34
"1204","2011-10-11",8.38
"1205","2011-10-12",8.75
"1206","2011-10-13",8.53
"1207","2011-10-14",8.69
"1208","2011-10-17",8.05
"1209","2011-10-18",8.34
"1210","2011-10-19",7.95
"1211","2011-10-20",7.76
"1212","2011-10-21",8.07
"1213","2011-10-24",8.74
"1214","2011-10-25",8.44
"1215","2011-10-26",8.72
"1216","2011-10-27",9.69
"1217","2011-10-28",9.89
"1218","2011-10-31",9.36
"1219","2011-11-01",8.99
"1220","2011-11-02",9.29
"1221","2011-11-03",9.31
"1222","2011-11-04",9.45
"1223","2011-11-07",9.6
"1224","2011-11-08",9.7
"1225","2011-11-09",8.99
"1226","2011-11-10",9.06
"1227","2011-11-11",9.49
"1228","2011-11-14",9.4
"1229","2011-11-15",9.44
"1230","2011-11-16",9.21
"1231","2011-11-17",8.97
"1232","2011-11-18",8.81
"1233","2011-11-21",8.48
"1234","2011-11-22",8.22
"1235","2011-11-23",7.76
"1236","2011-11-25",7.55
"1237","2011-11-28",8.07
"1238","2011-11-29",7.77
"1239","2011-11-30",8.3
"1240","2011-12-01",8.38
"1241","2011-12-02",8.33
"1242","2011-12-05",8.72
"1243","2011-12-06",8.76
"1244","2011-12-07",8.58
"1245","2011-12-08",8.12
"1246","2011-12-09",8.37
"1247","2011-12-12",7.99
"1248","2011-12-13",7.86
"1249","2011-12-14",7.66
"1250","2011-12-15",7.62
"1251","2011-12-16",7.57
"1252","2011-12-19",7.31
"1253","2011-12-20",7.8
"1254","2011-12-21",7.88
"1255","2011-12-22",8.07
"1256","2011-12-23",8.09
"1257","2011-12-27",8.14
"1258","2011-12-28",7.91
"1259","2011-12-29",8.07
"1260","2011-12-30",8.18
"1261","2012-01-03",8.75
"1262","2012-01-04",8.84
"1263","2012-01-05",8.63
"1264","2012-01-06",8.53
"1265","2012-01-09",8.63
"1266","2012-01-10",9.08
"1267","2012-01-11",9.19
"1268","2012-01-12",9.36
"1269","2012-01-13",9.18
"1270","2012-01-17",9.44
"1271","2012-01-18",9.71
"1272","2012-01-19",9.86
"1273","2012-01-20",10.24
"1274","2012-01-23",10.41
"1275","2012-01-24",10.44
"1276","2012-01-25",10.51
"1277","2012-01-26",10.49
"1278","2012-01-27",10.54
"1279","2012-01-30",10.36
"1280","2012-01-31",10.27
"1281","2012-02-01",10.74
"1282","2012-02-02",10.59
"1283","2012-02-03",10.88
"1284","2012-02-06",10.83
"1285","2012-02-07",10.87
"1286","2012-02-08",10.7
"1287","2012-02-09",10.72
"1288","2012-02-10",10.39
"1289","2012-02-13",10.54
"1290","2012-02-14",10.43
"1291","2012-02-15",10.1
"1292","2012-02-16",10.26
"1293","2012-02-17",10.25
"1294","2012-02-21",10.39
"1295","2012-02-22",10.36
"1296","2012-02-23",10.32
"1297","2012-02-24",10.34
"1298","2012-02-27",10.24
"1299","2012-02-28",10.37
"1300","2012-02-29",10.22
"1301","2012-03-01",10.46
"1302","2012-03-02",10.55
"1303","2012-03-05",10.34
"1304","2012-03-06",9.92
"1305","2012-03-07",9.81
"1306","2012-03-08",10.07
"1307","2012-03-09",10.03
"1308","2012-03-12",9.9
"1309","2012-03-13",10.39
"1310","2012-03-14",10.54
"1311","2012-03-15",10.69
"1312","2012-03-16",10.73
"1313","2012-03-19",10.69
"1314","2012-03-20",10.58
"1315","2012-03-21",10.21
"1316","2012-03-22",9.92
"1317","2012-03-23",9.99
"1318","2012-03-26",10.1
"1319","2012-03-27",9.85
"1320","2012-03-28",9.52
"1321","2012-03-29",9.56
"1322","2012-03-30",9.46
"1323","2012-04-02",9.63
"1324","2012-04-03",9.46
"1325","2012-04-04",9.2
"1326","2012-04-05",9.25
"1327","2012-04-09",9.21
"1328","2012-04-10",9.06
"1329","2012-04-11",9.07
"1330","2012-04-12",9.34
"1331","2012-04-13",9.11
"1332","2012-04-16",8.99
"1333","2012-04-17",9.16
"1334","2012-04-18",9.22
"1335","2012-04-19",9.02
"1336","2012-04-20",9.06
"1337","2012-04-23",8.83
"1338","2012-04-24",8.84
"1339","2012-04-25",8.98
"1340","2012-04-26",8.94
"1341","2012-04-27",9
"1342","2012-04-30",8.92
"1343","2012-05-01",8.96
"1344","2012-05-02",8.88
"1345","2012-05-03",8.79
"1346","2012-05-04",8.51
"1347","2012-05-07",8.4
"1348","2012-05-08",8.17
"1349","2012-05-09",7.69
"1350","2012-05-10",7.77
"1351","2012-05-11",7.46
"1352","2012-05-14",7.16
"1353","2012-05-15",6.89
"1354","2012-05-16",6.74
"1355","2012-05-17",6.61
"1356","2012-05-18",6.46
"1357","2012-05-21",6.83
"1358","2012-05-22",6.68
"1359","2012-05-23",6.63
"1360","2012-05-24",6.5
"1361","2012-05-25",6.58
"1362","2012-05-29",6.62
"1363","2012-05-30",6.51
"1364","2012-05-31",6.48
"1365","2012-06-01",6.22
"1366","2012-06-04",6.26
"1367","2012-06-05",6.26
"1368","2012-06-06",6.28
"1369","2012-06-07",6.38
"1370","2012-06-08",6.16
"1371","2012-06-11",6.02
"1372","2012-06-12",6.07
"1373","2012-06-13",6.05
"1374","2012-06-14",6.13
"1375","2012-06-15",6.16
"1376","2012-06-18",5.96
"1377","2012-06-19",6.03
"1378","2012-06-20",6.09
"1379","2012-06-21",5.79
"1380","2012-06-22",5.64
"1381","2012-06-25",5.4
"1382","2012-06-26",5.42
"1383","2012-06-27",5.35
"1384","2012-06-28",5.24
"1385","2012-06-29",5.67
"1386","2012-07-02",5.83
"1387","2012-07-03",6.1
"1388","2012-07-05",6.08
"1389","2012-07-06",5.83
"1390","2012-07-09",5.57
"1391","2012-07-10",5.38
"1392","2012-07-11",5.28
"1393","2012-07-12",5.22
"1394","2012-07-13",5.31
"1395","2012-07-16",5.16
"1396","2012-07-17",5.12
"1397","2012-07-18",5.14
"1398","2012-07-19",5.18
"1399","2012-07-20",4.96
"1400","2012-07-23",4.77
"1401","2012-07-24",4.74
"1402","2012-07-25",4.55
"1403","2012-07-26",4.56
"1404","2012-07-27",4.87
"1405","2012-07-30",4.97
"1406","2012-07-31",5.18
"1407","2012-08-01",4.96
"1408","2012-08-02",4.76
"1409","2012-08-03",5.1
"1410","2012-08-06",5.54
"1411","2012-08-07",5.5
"1412","2012-08-08",5.53
"1413","2012-08-09",5.57
"1414","2012-08-10",5.39
"1415","2012-08-13",5.33
"1416","2012-08-14",5.2
"1417","2012-08-15",5.09
"1418","2012-08-16",5.35
"1419","2012-08-17",5.29
"1420","2012-08-20",5.43
"1421","2012-08-21",5.44
"1422","2012-08-22",5.59
"1423","2012-08-23",5.69
"1424","2012-08-24",5.4
"1425","2012-08-27",5.22
"1426","2012-08-28",5.07
"1427","2012-08-29",4.83
"1428","2012-08-30",4.7
"1429","2012-08-31",4.82
"1430","2012-09-04",4.69
"1431","2012-09-05",5.05
"1432","2012-09-06",5.18
"1433","2012-09-07",5.59
"1434","2012-09-10",5.53
"1435","2012-09-11",5.77
"1436","2012-09-12",5.78
"1437","2012-09-13",6.42
"1438","2012-09-14",6.78
"1439","2012-09-17",6.49
"1440","2012-09-18",6.39
"1441","2012-09-19",6.38
"1442","2012-09-20",6.39
"1443","2012-09-21",6.32
"1444","2012-09-24",6.21
"1445","2012-09-25",5.66
"1446","2012-09-26",5.79
"1447","2012-09-27",5.71
"1448","2012-09-28",5.63
"1449","2012-10-01",5.62
"1450","2012-10-02",5.49
"1451","2012-10-03",5.39
"1452","2012-10-04",5.49
"1453","2012-10-05",5.42
"1454","2012-10-08",5.51
"1455","2012-10-09",5.41
"1456","2012-10-10",5.3
"1457","2012-10-11",5.44
"1458","2012-10-12",5.41
"1459","2012-10-15",5.58
"1460","2012-10-16",5.62
"1461","2012-10-17",5.7
"1462","2012-10-18",5.78
"1463","2012-10-19",5.57
"1464","2012-10-22",5.69
"1465","2012-10-23",5.56
"1466","2012-10-24",5.45
"1467","2012-10-25",5.53
"1468","2012-10-26",5.4
"1469","2012-10-31",5.44
"1470","2012-11-01",5.66
"1471","2012-11-02",5.64
"1472","2012-11-05",5.5
"1473","2012-11-06",5.75
"1474","2012-11-07",5.48
"1475","2012-11-08",5.35
"1476","2012-11-09",5.32
"1477","2012-11-12",5.29
"1478","2012-11-13",5.1
"1479","2012-11-14",4.91
"1480","2012-11-15",4.84
"1481","2012-11-16",4.72
"1482","2012-11-19",4.87
"1483","2012-11-20",4.77
"1484","2012-11-21",4.87
"1485","2012-11-23",5.06
"1486","2012-11-26",4.91
"1487","2012-11-27",4.78
"1488","2012-11-28",4.81
"1489","2012-11-29",5.14
"1490","2012-11-30",4.83
"1491","2012-12-03",4.84
"1492","2012-12-04",4.87
"1493","2012-12-05",5.04
"1494","2012-12-06",5.05
"1495","2012-12-07",5.13
"1496","2012-12-10",5.37
"1497","2012-12-11",5.46
"1498","2012-12-12",5.46
"1499","2012-12-13",5.43
"1500","2012-12-14",5.49
"1501","2012-12-17",5.53
"1502","2012-12-18",5.73
"1503","2012-12-19",5.8
"1504","2012-12-20",5.8
"1505","2012-12-21",5.49
"1506","2012-12-24",5.52
"1507","2012-12-26",5.72
"1508","2012-12-27",5.75
"1509","2012-12-28",5.81
"1510","2012-12-31",5.9
"1511","2013-01-02",6.23
"1512","2013-01-03",6.15
"1513","2013-01-04",6.09
"1514","2013-01-07",6.09
"1515","2013-01-08",5.99
"1516","2013-01-09",6.07
"1517","2013-01-10",6.22
"1518","2013-01-11",6.13
"1519","2013-01-14",6.15
"1520","2013-01-15",6.14
"1521","2013-01-16",5.94
"1522","2013-01-17",5.89
"1523","2013-01-18",5.85
"1524","2013-01-22",5.81
"1525","2013-01-23",5.79
"1526","2013-01-24",5.66
"1527","2013-01-25",5.58
"1528","2013-01-28",5.5
"1529","2013-01-29",5.67
"1530","2013-01-30",5.47
"1531","2013-01-31",5.43
"1532","2013-02-01",5.54
"1533","2013-02-04",5.37
"1534","2013-02-05",5.34
"1535","2013-02-06",5.44
"1536","2013-02-07",5.42
"1537","2013-02-08",5.35
"1538","2013-02-11",5.3
"1539","2013-02-12",5.33
"1540","2013-02-13",5.33
"1541","2013-02-14",5.43
"1542","2013-02-15",5.32
"1543","2013-02-19",5.29
"1544","2013-02-20",5.02
"1545","2013-02-21",4.93
"1546","2013-02-22",4.91
"1547","2013-02-25",4.9
"1548","2013-02-26",4.99
"1549","2013-02-27",5.02
"1550","2013-02-28",5.06
"1551","2013-03-01",4.95
"1552","2013-03-04",4.92
"1553","2013-03-05",4.96
"1554","2013-03-06",5.31
"1555","2013-03-07",5.34
"1556","2013-03-08",5.44
"1557","2013-03-11",5.26
"1558","2013-03-12",5.31
"1559","2013-03-13",5.16
"1560","2013-03-14",5.11
"1561","2013-03-15",4.95
"1562","2013-03-18",4.91
"1563","2013-03-19",4.69
"1564","2013-03-20",4.73
"1565","2013-03-21",4.57
"1566","2013-03-22",4.56
"1567","2013-03-25",4.49
"1568","2013-03-26",4.51
"1569","2013-03-27",4.52
"1570","2013-03-28",4.48
"1571","2013-04-01",4.63
"1572","2013-04-02",4.53
"1573","2013-04-03",4.49
"1574","2013-04-04",4.43
"1575","2013-04-05",4.41
"1576","2013-04-08",4.33
"1577","2013-04-09",4.39
"1578","2013-04-10",4.25
"1579","2013-04-11",4.15
"1580","2013-04-12",4.15
"1581","2013-04-15",3.94
"1582","2013-04-16",3.87
"1583","2013-04-17",3.82
"1584","2013-04-18",3.88
"1585","2013-04-19",3.92
"1586","2013-04-22",3.87
"1587","2013-04-23",3.93
"1588","2013-04-24",4.02
"1589","2013-04-25",3.95
"1590","2013-04-26",3.89
"1591","2013-04-29",3.93
"1592","2013-04-30",4
"1593","2013-05-01",3.97
"1594","2013-05-02",3.89
"1595","2013-05-03",3.89
"1596","2013-05-06",3.84
"1597","2013-05-07",3.86
"1598","2013-05-08",3.85
"1599","2013-05-09",3.8
"1600","2013-05-10",3.65
"1601","2013-05-13",3.57
"1602","2013-05-14",3.42
"1603","2013-05-15",3.4
"1604","2013-05-16",3.34
"1605","2013-05-17",3.31
"1606","2013-05-20",3.38
"1607","2013-05-21",3.47
"1608","2013-05-22",3.46
"1609","2013-05-23",3.46
"1610","2013-05-24",3.47
"1611","2013-05-28",3.42
"1612","2013-05-29",3.29
"1613","2013-05-30",3.3
"1614","2013-05-31",3.15
"1615","2013-06-03",3.21
"1616","2013-06-04",3.22
"1617","2013-06-05",3.07
"1618","2013-06-06",3.04
"1619","2013-06-07",2.94
"1620","2013-06-10",2.9
"1621","2013-06-11",2.77
"1622","2013-06-12",2.79
"1623","2013-06-13",3.04
"1624","2013-06-14",3.05
"1625","2013-06-17",3.04
"1626","2013-06-18",3.07
"1627","2013-06-19",3
"1628","2013-06-20",2.97
"1629","2013-06-21",2.96
"1630","2013-06-24",2.86
"1631","2013-06-25",2.89
"1632","2013-06-26",2.9
"1633","2013-06-27",2.88
"1634","2013-06-28",2.77
"1635","2013-07-01",2.77
"1636","2013-07-02",2.61
"1637","2013-07-03",2.58
"1638","2013-07-05",2.47
"1639","2013-07-08",2.47
"1640","2013-07-09",2.51
"1641","2013-07-10",2.45
"1642","2013-07-11",2.65
"1643","2013-07-12",2.53
"1644","2013-07-15",2.74
"1645","2013-07-16",2.65
"1646","2013-07-17",2.7
"1647","2013-07-18",2.74
"1648","2013-07-19",2.72
"1649","2013-07-22",2.83
"1650","2013-07-23",2.96
"1651","2013-07-24",2.85
"1652","2013-07-25",2.89
"1653","2013-07-26",3.1
"1654","2013-07-29",3.15
"1655","2013-07-30",2.99
"1656","2013-07-31",2.9
"1657","2013-08-01",2.93
"1658","2013-08-02",2.87
"1659","2013-08-05",2.88
"1660","2013-08-06",2.86
"1661","2013-08-07",2.92
"1662","2013-08-08",3.07
"1663","2013-08-09",3.22
"1664","2013-08-12",3.29
"1665","2013-08-13",3.34
"1666","2013-08-14",3.41
"1667","2013-08-15",3.34
"1668","2013-08-16",3.5
"1669","2013-08-19",3.69
"1670","2013-08-20",3.65
"1671","2013-08-21",3.58
"1672","2013-08-22",3.74
"1673","2013-08-23",3.81
"1674","2013-08-26",3.75
"1675","2013-08-27",3.67
"1676","2013-08-28",3.71
"1677","2013-08-29",3.65
"1678","2013-08-30",3.57
"1679","2013-09-03",3.79
"1680","2013-09-04",3.94
"1681","2013-09-05",4
"1682","2013-09-06",4.06
"1683","2013-09-09",4.17
"1684","2013-09-10",4.23
"1685","2013-09-11",4.19
"1686","2013-09-12",4.18
"1687","2013-09-13",4.18
"1688","2013-09-16",4.15
"1689","2013-09-17",4.21
"1690","2013-09-18",4.36
"1691","2013-09-19",4.36
"1692","2013-09-20",4.24
"1693","2013-09-23",4.29
"1694","2013-09-24",4.33
"1695","2013-09-25",4.34
"1696","2013-09-26",4.41
"1697","2013-09-27",4.36
"1698","2013-09-30",4.28
"1699","2013-10-01",4.25
"1700","2013-10-02",4.34
"1701","2013-10-03",4.34
"1702","2013-10-04",4.5
"1703","2013-10-07",4.57
"1704","2013-10-08",4.59
"1705","2013-10-09",4.56
"1706","2013-10-10",4.83
"1707","2013-10-11",4.94
"1708","2013-10-14",5.14
"1709","2013-10-15",5.32
"1710","2013-10-16",5.48
"1711","2013-10-17",5.46
"1712","2013-10-18",5.48
"1713","2013-10-21",5.62
"1714","2013-10-22",5.81
"1715","2013-10-23",5.67
"1716","2013-10-24",5.58
"1717","2013-10-25",5.46
"1718","2013-10-28",5.6
"1719","2013-10-29",5.53
"1720","2013-10-30",5.54
"1721","2013-10-31",5.54
"1722","2013-11-01",5.73
"1723","2013-11-04",5.8
"1724","2013-11-05",5.71
"1725","2013-11-06",5.72
"1726","2013-11-07",5.48
"1727","2013-11-08",5.61
"1728","2013-11-11",5.65
"1729","2013-11-12",5.4
"1730","2013-11-13",5.56
"1731","2013-11-14",5.68
"1732","2013-11-15",5.7
"1733","2013-11-18",5.78
"1734","2013-11-19",5.73
"1735","2013-11-20",5.65
"1736","2013-11-21",5.54
"1737","2013-11-22",5.57
"1738","2013-11-25",5.4
"1739","2013-11-26",5.23
"1740","2013-11-27",5.24
"1741","2013-11-29",5.22
"1742","2013-12-02",5.07
"1743","2013-12-03",5.05
"1744","2013-12-04",5.13
"1745","2013-12-05",5.34
"1746","2013-12-06",5.42
"1747","2013-12-09",5.55
"1748","2013-12-10",5.62
"1749","2013-12-11",5.46
"1750","2013-12-12",5.46
"1751","2013-12-13",5.54
"1752","2013-12-16",5.64
"1753","2013-12-17",5.71
"1754","2013-12-18",5.9
"1755","2013-12-19",6.05
"1756","2013-12-20",5.89
"1757","2013-12-23",6.16
"1758","2013-12-24",6.18
"1759","2013-12-26",6.19
"1760","2013-12-27",6.25
"1761","2013-12-30",6.14
"1762","2013-12-31",6.2
"1763","2014-01-02",5.93
"1764","2014-01-03",6.07
"1765","2014-01-06",5.96
"1766","2014-01-07",5.94
"1767","2014-01-08",5.96
"1768","2014-01-09",5.79
"1769","2014-01-10",5.95
"1770","2014-01-13",5.79
"1771","2014-01-14",5.8
"1772","2014-01-15",5.82
"1773","2014-01-16",5.83
"1774","2014-01-17",5.88
"1775","2014-01-21",5.41
"1776","2014-01-22",5.27
"1777","2014-01-23",5.08
"1778","2014-01-24",4.88
"1779","2014-01-27",4.75
"1780","2014-01-28",4.82
"1781","2014-01-29",4.69
"1782","2014-01-30",4.74
"1783","2014-01-31",4.63
"1784","2014-02-03",4.46
"1785","2014-02-04",4.61
"1786","2014-02-05",4.58
"1787","2014-02-06",4.85
"1788","2014-02-07",4.93
"1789","2014-02-10",4.7
"1790","2014-02-11",4.81
"1791","2014-02-12",4.83
"1792","2014-02-13",4.9
"1793","2014-02-14",4.91
"1794","2014-02-18",4.52
"1795","2014-02-19",4.67
"1796","2014-02-20",4.83
"1797","2014-02-21",4.81
"1798","2014-02-24",4.78
"1799","2014-02-25",4.61
"1800","2014-02-26",4.55
"1801","2014-02-27",4.75
"1802","2014-02-28",4.45
"1803","2014-03-03",4.16
"1804","2014-03-04",4.28
"1805","2014-03-05",4.27
"1806","2014-03-06",4.27
"1807","2014-03-07",4.08
"1808","2014-03-10",3.88
"1809","2014-03-11",3.69
"1810","2014-03-12",3.69
"1811","2014-03-13",3.64
"1812","2014-03-14",4.1
"1813","2014-03-17",4.13
"1814","2014-03-18",4.19
"1815","2014-03-19",4.15
"1816","2014-03-20",4.15
"1817","2014-03-21",4.16
"1818","2014-03-24",4.21
"1819","2014-03-25",4.28
"1820","2014-03-26",4.2
"1821","2014-03-27",4.4
"1822","2014-03-28",4.41
"1823","2014-03-31",4.36
"1824","2014-04-01",4.3
"1825","2014-04-02",4.39
"1826","2014-04-03",4.33
"1827","2014-04-04",4.44
"1828","2014-04-07",4.48
"1829","2014-04-08",4.42
"1830","2014-04-09",4.2
"1831","2014-04-10",4.19
"1832","2014-04-11",4.16
"1833","2014-04-14",4.26
"1834","2014-04-15",4.03
"1835","2014-04-16",4.12
"1836","2014-04-17",4.22
"1837","2014-04-21",4.18
"1838","2014-04-22",4.15
"1839","2014-04-23",4.14
"1840","2014-04-24",4.09
"1841","2014-04-25",3.97
"1842","2014-04-28",3.92
"1843","2014-04-29",3.94
"1844","2014-04-30",3.87
"1845","2014-05-01",3.9
"1846","2014-05-02",4.04
"1847","2014-05-05",4.01
"1848","2014-05-06",4.14
"1849","2014-05-07",4.09
"1850","2014-05-08",4.06
"1851","2014-05-09",4.13
"1852","2014-05-12",4.25
"1853","2014-05-13",4.26
"1854","2014-05-14",4.29
"1855","2014-05-15",4.3
"1856","2014-05-16",4.26
"1857","2014-05-19",4.16
"1858","2014-05-20",3.97
"1859","2014-05-21",3.97
"1860","2014-05-22",3.95
"1861","2014-05-23",3.94
"1862","2014-05-27",4.01
"1863","2014-05-28",4
"1864","2014-05-29",4
"1865","2014-05-30",3.88
"1866","2014-06-02",3.85
"1867","2014-06-03",3.86
"1868","2014-06-04",3.88
"1869","2014-06-05",3.93
"1870","2014-06-06",4.1
"1871","2014-06-09",4.25
"1872","2014-06-10",4.23
"1873","2014-06-11",4.26
"1874","2014-06-12",4.14
"1875","2014-06-13",4.22
"1876","2014-06-16",4.16
"1877","2014-06-17",4.06
"1878","2014-06-18",4.21
"1879","2014-06-19",4.17
"1880","2014-06-20",4.18
"1881","2014-06-23",4.22
"1882","2014-06-24",4.3
"1883","2014-06-25",4.35
"1884","2014-06-26",4.35
"1885","2014-06-27",4.28
"1886","2014-06-30",4.26
"1887","2014-07-01",4.26
"1888","2014-07-02",4.34
"1889","2014-07-03",4.45
"1890","2014-07-07",4.68
"1891","2014-07-08",4.66
"1892","2014-07-09",4.71
"1893","2014-07-10",4.73
"1894","2014-07-11",4.76
"1895","2014-07-14",4.91
"1896","2014-07-15",5.2
"1897","2014-07-16",5.1
"1898","2014-07-17",4.74
"1899","2014-07-18",5.19
"1900","2014-07-21",5.24
"1901","2014-07-22",5.21
"1902","2014-07-23",5.05
"1903","2014-07-24",5.09
"1904","2014-07-25",5.05
"1905","2014-07-28",5.12
"1906","2014-07-29",5.01
