"","date","ANIK"
"1000","2010-12-20",6.27
"1001","2010-12-21",6.31
"1002","2010-12-22",6.28
"1003","2010-12-23",6.27
"1004","2010-12-27",6.23
"1005","2010-12-28",6.77
"1006","2010-12-29",6.58
"1007","2010-12-30",6.67
"1008","2010-12-31",6.67
"1009","2011-01-03",6.73
"1010","2011-01-04",6.73
"1011","2011-01-05",6.68
"1012","2011-01-06",6.75
"1013","2011-01-07",6.69
"1014","2011-01-10",6.76
"1015","2011-01-11",6.84
"1016","2011-01-12",7
"1017","2011-01-13",7
"1018","2011-01-14",7.05
"1019","2011-01-18",6.98
"1020","2011-01-19",6.96
"1021","2011-01-20",6.95
"1022","2011-01-21",7
"1023","2011-01-24",7.01
"1024","2011-01-25",7.08
"1025","2011-01-26",7.11
"1026","2011-01-27",7.02
"1027","2011-01-28",7
"1028","2011-01-31",6.95
"1029","2011-02-01",7.01
"1030","2011-02-02",7.2
"1031","2011-02-03",9
"1032","2011-02-04",9.39
"1033","2011-02-07",8.85
"1034","2011-02-08",9.1
"1035","2011-02-09",9.34
"1036","2011-02-10",9.36
"1037","2011-02-11",9.21
"1038","2011-02-14",9.52
"1039","2011-02-15",8.13
"1040","2011-02-16",8.45
"1041","2011-02-17",8.72
"1042","2011-02-18",8.81
"1043","2011-02-22",8.45
"1044","2011-02-23",8.46
"1045","2011-02-24",8.51
"1046","2011-02-25",8.57
"1047","2011-02-28",9.05
"1048","2011-03-01",9.34
"1049","2011-03-02",9.12
"1050","2011-03-03",9.18
"1051","2011-03-04",9.21
"1052","2011-03-07",8.78
"1053","2011-03-08",8.93
"1054","2011-03-09",8.84
"1055","2011-03-10",9.63
"1056","2011-03-11",11.17
"1057","2011-03-14",10.71
"1058","2011-03-15",10.46
"1059","2011-03-16",10.66
"1060","2011-03-17",10.4
"1061","2011-03-18",10.73
"1062","2011-03-21",10.83
"1063","2011-03-22",10.85
"1064","2011-03-23",10.77
"1065","2011-03-24",10.68
"1066","2011-03-25",10.18
"1067","2011-03-28",8.95
"1068","2011-03-29",8.75
"1069","2011-03-30",8.94
"1070","2011-03-31",8.96
"1071","2011-04-01",8.9
"1072","2011-04-04",8.52
"1073","2011-04-05",8.61
"1074","2011-04-06",8.83
"1075","2011-04-07",8.69
"1076","2011-04-08",8.7
"1077","2011-04-11",8.88
"1078","2011-04-12",9.75
"1079","2011-04-13",9.3
"1080","2011-04-14",9.38
"1081","2011-04-15",9.71
"1082","2011-04-18",9.73
"1083","2011-04-19",9.52
"1084","2011-04-20",9.74
"1085","2011-04-21",9.86
"1086","2011-04-25",10.13
"1087","2011-04-26",9.1
"1088","2011-04-27",8.54
"1089","2011-04-28",8.43
"1090","2011-04-29",8.3
"1091","2011-05-02",8.69
"1092","2011-05-03",8.53
"1093","2011-05-04",8.23
"1094","2011-05-05",7.37
"1095","2011-05-06",7.3
"1096","2011-05-09",7.63
"1097","2011-05-10",7.7
"1098","2011-05-11",7.95
"1099","2011-05-12",7.85
"1100","2011-05-13",7.65
"1101","2011-05-16",7.73
"1102","2011-05-17",7.66
"1103","2011-05-18",7.52
"1104","2011-05-19",7.57
"1105","2011-05-20",7.47
"1106","2011-05-23",7.38
"1107","2011-05-24",7.16
"1108","2011-05-25",7.2
"1109","2011-05-26",7.24
"1110","2011-05-27",7.2
"1111","2011-05-31",7.08
"1112","2011-06-01",7.09
"1113","2011-06-02",7.42
"1114","2011-06-03",7.23
"1115","2011-06-06",7.01
"1116","2011-06-07",6.99
"1117","2011-06-08",7
"1118","2011-06-09",7.05
"1119","2011-06-10",6.96
"1120","2011-06-13",6.68
"1121","2011-06-14",6.6
"1122","2011-06-15",6.61
"1123","2011-06-16",6.59
"1124","2011-06-17",6.79
"1125","2011-06-20",6.72
"1126","2011-06-21",7
"1127","2011-06-22",6.98
"1128","2011-06-23",6.98
"1129","2011-06-24",7.11
"1130","2011-06-27",7.15
"1131","2011-06-28",7.22
"1132","2011-06-29",7.08
"1133","2011-06-30",7.12
"1134","2011-07-01",7.11
"1135","2011-07-05",7.06
"1136","2011-07-06",6.88
"1137","2011-07-07",7.04
"1138","2011-07-08",6.98
"1139","2011-07-11",6.83
"1140","2011-07-12",6.89
"1141","2011-07-13",7.06
"1142","2011-07-14",7.19
"1143","2011-07-15",6.98
"1144","2011-07-18",6.89
"1145","2011-07-19",6.85
"1146","2011-07-20",6.93
"1147","2011-07-21",7.18
"1148","2011-07-22",7.14
"1149","2011-07-25",6.98
"1150","2011-07-26",6.7
"1151","2011-07-27",6.63
"1152","2011-07-28",6.53
"1153","2011-07-29",6.43
"1154","2011-08-01",6.44
"1155","2011-08-02",6.36
"1156","2011-08-03",6.09
"1157","2011-08-04",5.98
"1158","2011-08-05",6.79
"1159","2011-08-08",5.94
"1160","2011-08-09",6.21
"1161","2011-08-10",5.81
"1162","2011-08-11",6
"1163","2011-08-12",6.14
"1164","2011-08-15",6.18
"1165","2011-08-16",6.2
"1166","2011-08-17",6.16
"1167","2011-08-18",6
"1168","2011-08-19",5.87
"1169","2011-08-22",5.89
"1170","2011-08-23",5.93
"1171","2011-08-24",6.05
"1172","2011-08-25",5.91
"1173","2011-08-26",5.91
"1174","2011-08-29",6.15
"1175","2011-08-30",6.08
"1176","2011-08-31",5.99
"1177","2011-09-01",5.91
"1178","2011-09-02",5.81
"1179","2011-09-06",5.85
"1180","2011-09-07",6.05
"1181","2011-09-08",5.99
"1182","2011-09-09",5.95
"1183","2011-09-12",5.94
"1184","2011-09-13",5.85
"1185","2011-09-14",5.86
"1186","2011-09-15",5.8
"1187","2011-09-16",5.74
"1188","2011-09-19",5.75
"1189","2011-09-20",5.81
"1190","2011-09-21",5.83
"1191","2011-09-22",5.64
"1192","2011-09-23",5.43
"1193","2011-09-26",5.58
"1194","2011-09-27",5.67
"1195","2011-09-28",5.45
"1196","2011-09-29",5.55
"1197","2011-09-30",5.44
"1198","2011-10-03",5.48
"1199","2011-10-04",5.4
"1200","2011-10-05",5.33
"1201","2011-10-06",5.89
"1202","2011-10-07",6.15
"1203","2011-10-10",6.05
"1204","2011-10-11",6.07
"1205","2011-10-12",6.04
"1206","2011-10-13",6.08
"1207","2011-10-14",6.05
"1208","2011-10-17",6.09
"1209","2011-10-18",6.04
"1210","2011-10-19",6.17
"1211","2011-10-20",6.29
"1212","2011-10-21",6.29
"1213","2011-10-24",6.27
"1214","2011-10-25",5.85
"1215","2011-10-26",5.95
"1216","2011-10-27",6.21
"1217","2011-10-28",6.06
"1218","2011-10-31",6.03
"1219","2011-11-01",6
"1220","2011-11-02",6.04
"1221","2011-11-03",7.33
"1222","2011-11-04",7.27
"1223","2011-11-07",7.84
"1224","2011-11-08",8.43
"1225","2011-11-09",8.3
"1226","2011-11-10",8.2
"1227","2011-11-11",8.28
"1228","2011-11-14",8.58
"1229","2011-11-15",8.37
"1230","2011-11-16",8.09
"1231","2011-11-17",7.91
"1232","2011-11-18",7.9
"1233","2011-11-21",7.9
"1234","2011-11-22",7.75
"1235","2011-11-23",7.62
"1236","2011-11-25",7.7
"1237","2011-11-28",7.83
"1238","2011-11-29",7.77
"1239","2011-11-30",8.02
"1240","2011-12-01",7.75
"1241","2011-12-02",8.18
"1242","2011-12-05",8.34
"1243","2011-12-06",8.32
"1244","2011-12-07",8.33
"1245","2011-12-08",8.3
"1246","2011-12-09",8.39
"1247","2011-12-12",8.74
"1248","2011-12-13",8.62
"1249","2011-12-14",8.63
"1250","2011-12-15",8.5
"1251","2011-12-16",8.61
"1252","2011-12-19",8.84
"1253","2011-12-20",9.04
"1254","2011-12-21",9.06
"1255","2011-12-22",9.06
"1256","2011-12-23",9.04
"1257","2011-12-27",9.1
"1258","2011-12-28",9.28
"1259","2011-12-29",9.35
"1260","2011-12-30",9.8
"1261","2012-01-03",9.31
"1262","2012-01-04",9.56
"1263","2012-01-05",9.62
"1264","2012-01-06",9.5
"1265","2012-01-09",9.66
"1266","2012-01-10",9.49
"1267","2012-01-11",9.4
"1268","2012-01-12",9.19
"1269","2012-01-13",9.31
"1270","2012-01-17",9.34
"1271","2012-01-18",9.48
"1272","2012-01-19",9.08
"1273","2012-01-20",9.43
"1274","2012-01-23",9.32
"1275","2012-01-24",9.28
"1276","2012-01-25",9.1
"1277","2012-01-26",9.12
"1278","2012-01-27",9.36
"1279","2012-01-30",9.1
"1280","2012-01-31",9.2
"1281","2012-02-01",9.62
"1282","2012-02-02",9.95
"1283","2012-02-03",10.05
"1284","2012-02-06",11
"1285","2012-02-07",10.91
"1286","2012-02-08",10.89
"1287","2012-02-09",10.75
"1288","2012-02-10",10.63
"1289","2012-02-13",10.92
"1290","2012-02-14",11.21
"1291","2012-02-15",11.21
"1292","2012-02-16",11.01
"1293","2012-02-17",10.8
"1294","2012-02-21",10.81
"1295","2012-02-22",10.73
"1296","2012-02-23",10.81
"1297","2012-02-24",10.82
"1298","2012-02-27",10.89
"1299","2012-02-28",11.56
"1300","2012-02-29",11.36
"1301","2012-03-01",11.5
"1302","2012-03-02",11.1
"1303","2012-03-05",10.88
"1304","2012-03-06",10.66
"1305","2012-03-07",10.68
"1306","2012-03-08",11.39
"1307","2012-03-09",11.9
"1308","2012-03-12",11.72
"1309","2012-03-13",11.86
"1310","2012-03-14",11.9
"1311","2012-03-15",12.3
"1312","2012-03-16",12.23
"1313","2012-03-19",12.12
"1314","2012-03-20",12.35
"1315","2012-03-21",12.85
"1316","2012-03-22",12.54
"1317","2012-03-23",12.41
"1318","2012-03-26",12.46
"1319","2012-03-27",12.6
"1320","2012-03-28",12.37
"1321","2012-03-29",12.33
"1322","2012-03-30",12.54
"1323","2012-04-02",13.27
"1324","2012-04-03",13.05
"1325","2012-04-04",12.92
"1326","2012-04-05",13.2
"1327","2012-04-09",14
"1328","2012-04-10",14.34
"1329","2012-04-11",13.81
"1330","2012-04-12",14.72
"1331","2012-04-13",15.8
"1332","2012-04-16",16.25
"1333","2012-04-17",16.15
"1334","2012-04-18",16.219999
"1335","2012-04-19",16.190001
"1336","2012-04-20",16.16
"1337","2012-04-23",15.85
"1338","2012-04-24",15.45
"1339","2012-04-25",15.98
"1340","2012-04-26",16.26
"1341","2012-04-27",16.879999
"1342","2012-04-30",17.059999
"1343","2012-05-01",17.389999
"1344","2012-05-02",17.540001
"1345","2012-05-03",16.620001
"1346","2012-05-04",13.79
"1347","2012-05-07",14.1
"1348","2012-05-08",13.87
"1349","2012-05-09",14.32
"1350","2012-05-10",15.01
"1351","2012-05-11",15.04
"1352","2012-05-14",13.29
"1353","2012-05-15",14.04
"1354","2012-05-16",13.62
"1355","2012-05-17",13.4
"1356","2012-05-18",13.5
"1357","2012-05-21",13.65
"1358","2012-05-22",13.42
"1359","2012-05-23",13.41
"1360","2012-05-24",13.61
"1361","2012-05-25",13.63
"1362","2012-05-29",13.79
"1363","2012-05-30",13.63
"1364","2012-05-31",13.6
"1365","2012-06-01",13.01
"1366","2012-06-04",12.8
"1367","2012-06-05",12.92
"1368","2012-06-06",13.67
"1369","2012-06-07",13.58
"1370","2012-06-08",14.41
"1371","2012-06-11",14.05
"1372","2012-06-12",14.05
"1373","2012-06-13",13.47
"1374","2012-06-14",13.45
"1375","2012-06-15",13.82
"1376","2012-06-18",13.54
"1377","2012-06-19",14.16
"1378","2012-06-20",13.77
"1379","2012-06-21",13.4
"1380","2012-06-22",13.26
"1381","2012-06-25",13.4
"1382","2012-06-26",13.32
"1383","2012-06-27",13.49
"1384","2012-06-28",13.14
"1385","2012-06-29",13.59
"1386","2012-07-02",14.87
"1387","2012-07-03",14.55
"1388","2012-07-05",14.28
"1389","2012-07-06",13.94
"1390","2012-07-09",14.26
"1391","2012-07-10",13.91
"1392","2012-07-11",14.1
"1393","2012-07-12",13.71
"1394","2012-07-13",13.88
"1395","2012-07-16",13.87
"1396","2012-07-17",13.65
"1397","2012-07-18",13.1
"1398","2012-07-19",12.62
"1399","2012-07-20",12.75
"1400","2012-07-23",12.5
"1401","2012-07-24",12.04
"1402","2012-07-25",12.37
"1403","2012-07-26",12.31
"1404","2012-07-27",12.82
"1405","2012-07-30",12.3
"1406","2012-07-31",12.15
"1407","2012-08-01",11.79
"1408","2012-08-02",15.11
"1409","2012-08-03",15.07
"1410","2012-08-06",14.67
"1411","2012-08-07",14.49
"1412","2012-08-08",14.58
"1413","2012-08-09",14.82
"1414","2012-08-10",14.66
"1415","2012-08-13",14.53
"1416","2012-08-14",14.53
"1417","2012-08-15",14.76
"1418","2012-08-16",14.81
"1419","2012-08-17",14.66
"1420","2012-08-20",14.75
"1421","2012-08-21",14.58
"1422","2012-08-22",14.31
"1423","2012-08-23",14.2
"1424","2012-08-24",14.33
"1425","2012-08-27",14.34
"1426","2012-08-28",14.31
"1427","2012-08-29",14.29
"1428","2012-08-30",14.07
"1429","2012-08-31",14.21
"1430","2012-09-04",14.29
"1431","2012-09-05",14.2
"1432","2012-09-06",14.44
"1433","2012-09-07",14.3
"1434","2012-09-10",14.28
"1435","2012-09-11",14.3
"1436","2012-09-12",14.39
"1437","2012-09-13",14.51
"1438","2012-09-14",14.5
"1439","2012-09-17",14.55
"1440","2012-09-18",15.33
"1441","2012-09-19",15.76
"1442","2012-09-20",15.58
"1443","2012-09-21",15.73
"1444","2012-09-24",15.87
"1445","2012-09-25",15.64
"1446","2012-09-26",15.22
"1447","2012-09-27",15.3
"1448","2012-09-28",15.02
"1449","2012-10-01",15.08
"1450","2012-10-02",15.17
"1451","2012-10-03",15.24
"1452","2012-10-04",15.27
"1453","2012-10-05",15.21
"1454","2012-10-08",15.18
"1455","2012-10-09",14.1
"1456","2012-10-10",13.83
"1457","2012-10-11",13.34
"1458","2012-10-12",13.15
"1459","2012-10-15",13.15
"1460","2012-10-16",13.06
"1461","2012-10-17",13.32
"1462","2012-10-18",13.16
"1463","2012-10-19",12.17
"1464","2012-10-22",12.31
"1465","2012-10-23",12.11
"1466","2012-10-24",12.02
"1467","2012-10-25",12.02
"1468","2012-10-26",12.15
"1469","2012-10-31",11.21
"1470","2012-11-01",10.98
"1471","2012-11-02",10.85
"1472","2012-11-05",11.01
"1473","2012-11-06",11.32
"1474","2012-11-07",11.12
"1475","2012-11-08",11.29
"1476","2012-11-09",11.3
"1477","2012-11-12",11.44
"1478","2012-11-13",11.51
"1479","2012-11-14",11.44
"1480","2012-11-15",10.82
"1481","2012-11-16",10.46
"1482","2012-11-19",10.5
"1483","2012-11-20",10.49
"1484","2012-11-21",10.64
"1485","2012-11-23",10.67
"1486","2012-11-26",10.55
"1487","2012-11-27",10.9
"1488","2012-11-28",11.51
"1489","2012-11-29",11.85
"1490","2012-11-30",11.83
"1491","2012-12-03",11.95
"1492","2012-12-04",11.95
"1493","2012-12-05",9.42
"1494","2012-12-06",9.5
"1495","2012-12-07",9.67
"1496","2012-12-10",9.76
"1497","2012-12-11",9.93
"1498","2012-12-12",9.91
"1499","2012-12-13",9.8
"1500","2012-12-14",9.89
"1501","2012-12-17",10.19
"1502","2012-12-18",9.94
"1503","2012-12-19",10.01
"1504","2012-12-20",9.73
"1505","2012-12-21",9.72
"1506","2012-12-24",9.61
"1507","2012-12-26",9.74
"1508","2012-12-27",9.6
"1509","2012-12-28",9.6
"1510","2012-12-31",9.94
"1511","2013-01-02",10.87
"1512","2013-01-03",11.18
"1513","2013-01-04",11.15
"1514","2013-01-07",10.26
"1515","2013-01-08",10.4
"1516","2013-01-09",10.38
"1517","2013-01-10",10.31
"1518","2013-01-11",10.31
"1519","2013-01-14",10.22
"1520","2013-01-15",10.34
"1521","2013-01-16",10.32
"1522","2013-01-17",10.29
"1523","2013-01-18",10.33
"1524","2013-01-22",10.73
"1525","2013-01-23",10.65
"1526","2013-01-24",10.41
"1527","2013-01-25",10.55
"1528","2013-01-28",10.82
"1529","2013-01-29",10.87
"1530","2013-01-30",10.65
"1531","2013-01-31",10.62
"1532","2013-02-01",10.79
"1533","2013-02-04",10.63
"1534","2013-02-05",10.69
"1535","2013-02-06",10.83
"1536","2013-02-07",10.68
"1537","2013-02-08",10.7
"1538","2013-02-11",10.88
"1539","2013-02-12",10.9
"1540","2013-02-13",10.89
"1541","2013-02-14",10.89
"1542","2013-02-15",10.93
"1543","2013-02-19",10.86
"1544","2013-02-20",10.62
"1545","2013-02-21",10.59
"1546","2013-02-22",10.7
"1547","2013-02-25",10.56
"1548","2013-02-26",10.68
"1549","2013-02-27",10.71
"1550","2013-02-28",12.45
"1551","2013-03-01",13.03
"1552","2013-03-04",14.13
"1553","2013-03-05",13.95
"1554","2013-03-06",13.9
"1555","2013-03-07",13.88
"1556","2013-03-08",14.09
"1557","2013-03-11",14.13
"1558","2013-03-12",14.39
"1559","2013-03-13",14.08
"1560","2013-03-14",14.07
"1561","2013-03-15",13.6
"1562","2013-03-18",13.69
"1563","2013-03-19",13.63
"1564","2013-03-20",14.45
"1565","2013-03-21",14.25
"1566","2013-03-22",14.23
"1567","2013-03-25",14.04
"1568","2013-03-26",14.01
"1569","2013-03-27",14.24
"1570","2013-03-28",14.52
"1571","2013-04-01",14.59
"1572","2013-04-02",14.59
"1573","2013-04-03",13.82
"1574","2013-04-04",14.04
"1575","2013-04-05",13.79
"1576","2013-04-08",13.91
"1577","2013-04-09",13.69
"1578","2013-04-10",13.69
"1579","2013-04-11",13.46
"1580","2013-04-12",13.51
"1581","2013-04-15",12.51
"1582","2013-04-16",13.14
"1583","2013-04-17",12.93
"1584","2013-04-18",12.49
"1585","2013-04-19",12.88
"1586","2013-04-22",12.71
"1587","2013-04-23",12.65
"1588","2013-04-24",12.45
"1589","2013-04-25",12.64
"1590","2013-04-26",12.33
"1591","2013-04-29",12.7
"1592","2013-04-30",13.35
"1593","2013-05-01",12.99
"1594","2013-05-02",13.11
"1595","2013-05-03",12.84
"1596","2013-05-06",13.16
"1597","2013-05-07",13.51
"1598","2013-05-08",13.88
"1599","2013-05-09",13.94
"1600","2013-05-10",14.01
"1601","2013-05-13",13.9
"1602","2013-05-14",14.1
"1603","2013-05-15",14.14
"1604","2013-05-16",14.15
"1605","2013-05-17",14.4
"1606","2013-05-20",14.39
"1607","2013-05-21",14.45
"1608","2013-05-22",13.75
"1609","2013-05-23",14.03
"1610","2013-05-24",14.18
"1611","2013-05-28",14.92
"1612","2013-05-29",15.07
"1613","2013-05-30",15.39
"1614","2013-05-31",14.76
"1615","2013-06-03",14.97
"1616","2013-06-04",14.58
"1617","2013-06-05",14.55
"1618","2013-06-06",14.97
"1619","2013-06-07",15.33
"1620","2013-06-10",15.48
"1621","2013-06-11",16.1
"1622","2013-06-12",15.3
"1623","2013-06-13",15.73
"1624","2013-06-14",15.68
"1625","2013-06-17",16.549999
"1626","2013-06-18",17.549999
"1627","2013-06-19",17.540001
"1628","2013-06-20",16.76
"1629","2013-06-21",17.27
"1630","2013-06-24",16.75
"1631","2013-06-25",16.700001
"1632","2013-06-26",16.620001
"1633","2013-06-27",16.809999
"1634","2013-06-28",17
"1635","2013-07-01",17.309999
"1636","2013-07-02",17.74
"1637","2013-07-03",17.950001
"1638","2013-07-05",18.040001
"1639","2013-07-08",18.030001
"1640","2013-07-09",18.940001
"1641","2013-07-10",19.25
"1642","2013-07-11",19.9
"1643","2013-07-12",20
"1644","2013-07-15",21.190001
"1645","2013-07-16",19.049999
"1646","2013-07-17",20.02
"1647","2013-07-18",19.059999
"1648","2013-07-19",19.459999
"1649","2013-07-22",19.75
"1650","2013-07-23",19.76
"1651","2013-07-24",19.6
"1652","2013-07-25",20.610001
"1653","2013-07-26",20.719999
"1654","2013-07-29",20.440001
"1655","2013-07-30",19.950001
"1656","2013-07-31",20.110001
"1657","2013-08-01",24.32
"1658","2013-08-02",27.280001
"1659","2013-08-05",26.77
"1660","2013-08-06",27.049999
"1661","2013-08-07",22.92
"1662","2013-08-08",23.629999
"1663","2013-08-09",23.17
"1664","2013-08-12",22.92
"1665","2013-08-13",23.42
"1666","2013-08-14",23.139999
"1667","2013-08-15",22.879999
"1668","2013-08-16",22.16
"1669","2013-08-19",22.440001
"1670","2013-08-20",23.27
"1671","2013-08-21",23.5
"1672","2013-08-22",24.209999
"1673","2013-08-23",24.02
"1674","2013-08-26",24.16
"1675","2013-08-27",23
"1676","2013-08-28",23.09
"1677","2013-08-29",23.5
"1678","2013-08-30",23.139999
"1679","2013-09-03",24.26
"1680","2013-09-04",23.879999
"1681","2013-09-05",23.719999
"1682","2013-09-06",24.17
"1683","2013-09-09",24.469999
"1684","2013-09-10",24.799999
"1685","2013-09-11",25.17
"1686","2013-09-12",23.940001
"1687","2013-09-13",23.959999
"1688","2013-09-16",23.99
"1689","2013-09-17",24.25
"1690","2013-09-18",24.16
"1691","2013-09-19",24.27
"1692","2013-09-20",23.82
"1693","2013-09-23",24.530001
"1694","2013-09-24",25.07
"1695","2013-09-25",24.309999
"1696","2013-09-26",24.530001
"1697","2013-09-27",24.5
"1698","2013-09-30",23.889999
"1699","2013-10-01",24.91
"1700","2013-10-02",25.459999
"1701","2013-10-03",25.059999
"1702","2013-10-04",25.309999
"1703","2013-10-07",25.01
"1704","2013-10-08",23.639999
"1705","2013-10-09",23.91
"1706","2013-10-10",24.690001
"1707","2013-10-11",25.25
"1708","2013-10-14",25.23
"1709","2013-10-15",24.93
"1710","2013-10-16",25.07
"1711","2013-10-17",26.68
"1712","2013-10-18",28.620001
"1713","2013-10-21",27.469999
"1714","2013-10-22",26.77
"1715","2013-10-23",27.32
"1716","2013-10-24",27.950001
"1717","2013-10-25",27.74
"1718","2013-10-28",27.280001
"1719","2013-10-29",28.040001
"1720","2013-10-30",26.67
"1721","2013-10-31",29.870001
"1722","2013-11-01",29.629999
"1723","2013-11-04",30.360001
"1724","2013-11-05",30.559999
"1725","2013-11-06",30.440001
"1726","2013-11-07",28.870001
"1727","2013-11-08",31
"1728","2013-11-11",30.790001
"1729","2013-11-12",31.6
"1730","2013-11-13",31.23
"1731","2013-11-14",30.82
"1732","2013-11-15",31.25
"1733","2013-11-18",31
"1734","2013-11-19",30.870001
"1735","2013-11-20",31.219999
"1736","2013-11-21",30.870001
"1737","2013-11-22",30.389999
"1738","2013-11-25",32.599998
"1739","2013-11-26",33.869999
"1740","2013-11-27",34.299999
"1741","2013-11-29",34.349998
"1742","2013-12-02",35.470001
"1743","2013-12-03",35.650002
"1744","2013-12-04",37.189999
"1745","2013-12-05",34.779999
"1746","2013-12-06",34.509998
"1747","2013-12-09",33.630001
"1748","2013-12-10",34.400002
"1749","2013-12-11",33.150002
"1750","2013-12-12",33.139999
"1751","2013-12-13",34.240002
"1752","2013-12-16",33.939999
"1753","2013-12-17",34.23
"1754","2013-12-18",34.5
"1755","2013-12-19",35.689999
"1756","2013-12-20",36.049999
"1757","2013-12-23",37.02
"1758","2013-12-24",38.09
"1759","2013-12-26",37.669998
"1760","2013-12-27",36.689999
"1761","2013-12-30",37.400002
"1762","2013-12-31",38.16
"1763","2014-01-02",34.990002
"1764","2014-01-03",34.349998
"1765","2014-01-06",35.360001
"1766","2014-01-07",34.75
"1767","2014-01-08",35.02
"1768","2014-01-09",35.27
"1769","2014-01-10",36.349998
"1770","2014-01-13",35.919998
"1771","2014-01-14",37.689999
"1772","2014-01-15",38.610001
"1773","2014-01-16",38.98
"1774","2014-01-17",37.389999
"1775","2014-01-21",37.919998
"1776","2014-01-22",37.43
"1777","2014-01-23",36.060001
"1778","2014-01-24",34.459999
"1779","2014-01-27",32.02
"1780","2014-01-28",33.990002
"1781","2014-01-29",33.080002
"1782","2014-01-30",33.48
"1783","2014-01-31",33.27
"1784","2014-02-03",29.48
"1785","2014-02-04",31.360001
"1786","2014-02-05",29.5
"1787","2014-02-06",30.25
"1788","2014-02-07",31.26
"1789","2014-02-10",31.370001
"1790","2014-02-11",31.07
"1791","2014-02-12",32.720001
"1792","2014-02-13",32.200001
"1793","2014-02-14",32.040001
"1794","2014-02-18",33.57
"1795","2014-02-19",32.860001
"1796","2014-02-20",34.700001
"1797","2014-02-21",34.540001
"1798","2014-02-24",34.48
"1799","2014-02-25",34.470001
"1800","2014-02-26",45.900002
"1801","2014-02-27",43.73
"1802","2014-02-28",39.369999
"1803","2014-03-03",41.439999
"1804","2014-03-04",42.759998
"1805","2014-03-05",42.16
"1806","2014-03-06",41.27
"1807","2014-03-07",42.150002
"1808","2014-03-10",42.029999
"1809","2014-03-11",41.959999
"1810","2014-03-12",42
"1811","2014-03-13",41.139999
"1812","2014-03-14",42.400002
"1813","2014-03-17",42.220001
"1814","2014-03-18",43.529999
"1815","2014-03-19",43.240002
"1816","2014-03-20",43.150002
"1817","2014-03-21",42.610001
"1818","2014-03-24",40.860001
"1819","2014-03-25",41.540001
"1820","2014-03-26",40.25
"1821","2014-03-27",39.860001
"1822","2014-03-28",38.41
"1823","2014-03-31",41.099998
"1824","2014-04-01",42.110001
"1825","2014-04-02",41.790001
"1826","2014-04-03",40.669998
"1827","2014-04-04",39.220001
"1828","2014-04-07",38.880001
"1829","2014-04-08",38.380001
"1830","2014-04-09",41.220001
"1831","2014-04-10",39.32
"1832","2014-04-11",38.599998
"1833","2014-04-14",38.889999
"1834","2014-04-15",37.709999
"1835","2014-04-16",39.330002
"1836","2014-04-17",39.23
"1837","2014-04-21",40.049999
"1838","2014-04-22",41.990002
"1839","2014-04-23",40.91
"1840","2014-04-24",40.860001
"1841","2014-04-25",39.610001
"1842","2014-04-28",39.689999
"1843","2014-04-29",40.91
"1844","2014-04-30",42.740002
"1845","2014-05-01",44.380001
"1846","2014-05-02",45.27
"1847","2014-05-05",47.459999
"1848","2014-05-06",45.18
"1849","2014-05-07",45.939999
"1850","2014-05-08",46.529999
"1851","2014-05-09",47.619999
"1852","2014-05-12",47.119999
"1853","2014-05-13",46.84
"1854","2014-05-14",46.450001
"1855","2014-05-15",46.330002
"1856","2014-05-16",45.369999
"1857","2014-05-19",47.919998
"1858","2014-05-20",46.700001
"1859","2014-05-21",45.560001
"1860","2014-05-22",46.5
"1861","2014-05-23",45.900002
"1862","2014-05-27",46.900002
"1863","2014-05-28",46.360001
"1864","2014-05-29",48.150002
"1865","2014-05-30",46.830002
"1866","2014-06-02",47.400002
"1867","2014-06-03",47.290001
"1868","2014-06-04",48.029999
"1869","2014-06-05",48.049999
"1870","2014-06-06",47.830002
"1871","2014-06-09",48.860001
"1872","2014-06-10",48.099998
"1873","2014-06-11",47.740002
"1874","2014-06-12",47.369999
"1875","2014-06-13",44.869999
"1876","2014-06-16",45.799999
"1877","2014-06-17",45.41
"1878","2014-06-18",46.209999
"1879","2014-06-19",45.689999
"1880","2014-06-20",46.400002
"1881","2014-06-23",46.02
"1882","2014-06-24",46.650002
"1883","2014-06-25",46.619999
"1884","2014-06-26",47.029999
"1885","2014-06-27",46.619999
"1886","2014-06-30",46.330002
"1887","2014-07-01",48.52
"1888","2014-07-02",49.330002
"1889","2014-07-03",49.009998
"1890","2014-07-07",48.990002
"1891","2014-07-08",47.709999
"1892","2014-07-09",48.400002
"1893","2014-07-10",48.73
"1894","2014-07-11",49.990002
"1895","2014-07-14",50.43
"1896","2014-07-15",48.650002
"1897","2014-07-16",48.009998
"1898","2014-07-17",46.450001
"1899","2014-07-18",47.849998
"1900","2014-07-21",47.919998
"1901","2014-07-22",47.970001
"1902","2014-07-23",48.419998
"1903","2014-07-24",48.040001
"1904","2014-07-25",47.82
"1905","2014-07-28",47.279999
"1906","2014-07-29",47.869999
"1907","2014-07-30",49.75
"1908","2014-07-31",42.060001
"1909","2014-08-01",41.099998
"1910","2014-08-04",40.549999
"1911","2014-08-05",41.02
"1912","2014-08-06",40.759998
"1913","2014-08-07",39.84
"1914","2014-08-08",40.720001
"1915","2014-08-11",40.5
"1916","2014-08-12",40.990002
"1917","2014-08-13",41.400002
"1918","2014-08-14",41.169998
"1919","2014-08-15",40.740002
"1920","2014-08-18",41.41
