"","date","MHK"
"951","2010-10-11",53.540001
"952","2010-10-12",55.419998
"953","2010-10-13",55.849998
"954","2010-10-14",55.380001
"955","2010-10-15",55.049999
"956","2010-10-18",55.27
"957","2010-10-19",55.060001
"958","2010-10-20",56.889999
"959","2010-10-21",57.099998
"960","2010-10-22",57.459999
"961","2010-10-25",58.189999
"962","2010-10-26",57.990002
"963","2010-10-27",57.43
"964","2010-10-28",56.549999
"965","2010-10-29",57.34
"966","2010-11-01",56.849998
"967","2010-11-02",59.16
"968","2010-11-03",58.700001
"969","2010-11-04",60.32
"970","2010-11-05",57.080002
"971","2010-11-08",55.93
"972","2010-11-09",54.200001
"973","2010-11-10",54.200001
"974","2010-11-11",53.849998
"975","2010-11-12",53.040001
"976","2010-11-15",53.130001
"977","2010-11-16",52.18
"978","2010-11-17",51.970001
"979","2010-11-18",52.560001
"980","2010-11-19",53.23
"981","2010-11-22",53.549999
"982","2010-11-23",52.509998
"983","2010-11-24",53.330002
"984","2010-11-26",52.950001
"985","2010-11-29",53.130001
"986","2010-11-30",52.540001
"987","2010-12-01",54.349998
"988","2010-12-02",56.57
"989","2010-12-03",56.02
"990","2010-12-06",56.939999
"991","2010-12-07",56.549999
"992","2010-12-08",56.450001
"993","2010-12-09",57.860001
"994","2010-12-10",58
"995","2010-12-13",58.07
"996","2010-12-14",58.400002
"997","2010-12-15",59.310001
"998","2010-12-16",60.139999
"999","2010-12-17",59.919998
"1000","2010-12-20",60.75
"1001","2010-12-21",60.509998
"1002","2010-12-22",60.099998
"1003","2010-12-23",58.849998
"1004","2010-12-27",59
"1005","2010-12-28",58.869999
"1006","2010-12-29",58.490002
"1007","2010-12-30",57.689999
"1008","2010-12-31",56.759998
"1009","2011-01-03",57.790001
"1010","2011-01-04",57.130001
"1011","2011-01-05",57.439999
"1012","2011-01-06",57.68
"1013","2011-01-07",57.080002
"1014","2011-01-10",57.349998
"1015","2011-01-11",57.25
"1016","2011-01-12",57.59
"1017","2011-01-13",57.110001
"1018","2011-01-14",58.369999
"1019","2011-01-18",58.139999
"1020","2011-01-19",58.169998
"1021","2011-01-20",58.599998
"1022","2011-01-21",57.25
"1023","2011-01-24",58
"1024","2011-01-25",58.43
"1025","2011-01-26",58.959999
"1026","2011-01-27",58.779999
"1027","2011-01-28",55.560001
"1028","2011-01-31",55.549999
"1029","2011-02-01",56.099998
"1030","2011-02-02",55.389999
"1031","2011-02-03",55.52
"1032","2011-02-04",56.27
"1033","2011-02-07",58.25
"1034","2011-02-08",59.189999
"1035","2011-02-09",59.490002
"1036","2011-02-10",59.18
"1037","2011-02-11",59.540001
"1038","2011-02-14",59
"1039","2011-02-15",57.259998
"1040","2011-02-16",58.139999
"1041","2011-02-17",59.040001
"1042","2011-02-18",59.299999
"1043","2011-02-22",57.34
"1044","2011-02-23",57.779999
"1045","2011-02-24",56.919998
"1046","2011-02-25",58.450001
"1047","2011-02-28",58.110001
"1048","2011-03-01",56.77
"1049","2011-03-02",57.509998
"1050","2011-03-03",58.07
"1051","2011-03-04",56.84
"1052","2011-03-07",55.25
"1053","2011-03-08",56.98
"1054","2011-03-09",59.119999
"1055","2011-03-10",57.57
"1056","2011-03-11",57.91
"1057","2011-03-14",57.52
"1058","2011-03-15",58.029999
"1059","2011-03-16",57.049999
"1060","2011-03-17",57.049999
"1061","2011-03-18",57.43
"1062","2011-03-21",58.77
"1063","2011-03-22",58.200001
"1064","2011-03-23",58.02
"1065","2011-03-24",58.689999
"1066","2011-03-25",59.689999
"1067","2011-03-28",58.91
"1068","2011-03-29",59.529999
"1069","2011-03-30",60.450001
"1070","2011-03-31",61.150002
"1071","2011-04-01",62.5
"1072","2011-04-04",61.860001
"1073","2011-04-05",61.810001
"1074","2011-04-06",61.880001
"1075","2011-04-07",62.119999
"1076","2011-04-08",60.68
"1077","2011-04-11",60.639999
"1078","2011-04-12",60.16
"1079","2011-04-13",59.91
"1080","2011-04-14",59.5
"1081","2011-04-15",59.84
"1082","2011-04-18",59.25
"1083","2011-04-19",59.41
"1084","2011-04-20",60.099998
"1085","2011-04-21",60.330002
"1086","2011-04-25",59.290001
"1087","2011-04-26",59.529999
"1088","2011-04-27",60.34
"1089","2011-04-28",60.299999
"1090","2011-04-29",60.040001
"1091","2011-05-02",61.599998
"1092","2011-05-03",61.09
"1093","2011-05-04",61.75
"1094","2011-05-05",63.169998
"1095","2011-05-06",67.480003
"1096","2011-05-09",68.059998
"1097","2011-05-10",68.5
"1098","2011-05-11",67.419998
"1099","2011-05-12",67.599998
"1100","2011-05-13",67.5
"1101","2011-05-16",66.309998
"1102","2011-05-17",66.169998
"1103","2011-05-18",67.169998
"1104","2011-05-19",66.75
"1105","2011-05-20",65.290001
"1106","2011-05-23",65.059998
"1107","2011-05-24",64.790001
"1108","2011-05-25",64.720001
"1109","2011-05-26",65.400002
"1110","2011-05-27",65.910004
"1111","2011-05-31",66.519997
"1112","2011-06-01",65.169998
"1113","2011-06-02",64.620003
"1114","2011-06-03",62.889999
"1115","2011-06-06",61.16
"1116","2011-06-07",60.709999
"1117","2011-06-08",60.220001
"1118","2011-06-09",60.990002
"1119","2011-06-10",59.040001
"1120","2011-06-13",60.009998
"1121","2011-06-14",60.5
"1122","2011-06-15",58.279999
"1123","2011-06-16",57.91
"1124","2011-06-17",58.029999
"1125","2011-06-20",59.09
"1126","2011-06-21",60.240002
"1127","2011-06-22",58.970001
"1128","2011-06-23",60.700001
"1129","2011-06-24",59.959999
"1130","2011-06-27",59.099998
"1131","2011-06-28",59.450001
"1132","2011-06-29",59.57
"1133","2011-06-30",59.990002
"1134","2011-07-01",61.599998
"1135","2011-07-05",60.869999
"1136","2011-07-06",60.799999
"1137","2011-07-07",57.66
"1138","2011-07-08",56.32
"1139","2011-07-11",56.060001
"1140","2011-07-12",55.529999
"1141","2011-07-13",56.299999
"1142","2011-07-14",55.919998
"1143","2011-07-15",56.16
"1144","2011-07-18",55.349998
"1145","2011-07-19",57.299999
"1146","2011-07-20",57.080002
"1147","2011-07-21",56.41
"1148","2011-07-22",55.209999
"1149","2011-07-25",54.75
"1150","2011-07-26",54.09
"1151","2011-07-27",52.419998
"1152","2011-07-28",51.41
"1153","2011-07-29",52.029999
"1154","2011-08-01",51.959999
"1155","2011-08-02",49.16
"1156","2011-08-03",50.689999
"1157","2011-08-04",47.299999
"1158","2011-08-05",47.919998
"1159","2011-08-08",44.619999
"1160","2011-08-09",45.799999
"1161","2011-08-10",42.970001
"1162","2011-08-11",45.279999
"1163","2011-08-12",46.049999
"1164","2011-08-15",47.099998
"1165","2011-08-16",46.959999
"1166","2011-08-17",45.84
"1167","2011-08-18",43.200001
"1168","2011-08-19",42.43
"1169","2011-08-22",42.439999
"1170","2011-08-23",43.959999
"1171","2011-08-24",45.009998
"1172","2011-08-25",44.049999
"1173","2011-08-26",46.029999
"1174","2011-08-29",48.990002
"1175","2011-08-30",49.41
"1176","2011-08-31",49.549999
"1177","2011-09-01",49.380001
"1178","2011-09-02",48.009998
"1179","2011-09-06",47.130001
"1180","2011-09-07",48.66
"1181","2011-09-08",45.330002
"1182","2011-09-09",43.209999
"1183","2011-09-12",43.66
"1184","2011-09-13",44.040001
"1185","2011-09-14",45.830002
"1186","2011-09-15",45.369999
"1187","2011-09-16",45.509998
"1188","2011-09-19",44.650002
"1189","2011-09-20",43.119999
"1190","2011-09-21",42.23
"1191","2011-09-22",40.950001
"1192","2011-09-23",41.259998
"1193","2011-09-26",43.09
"1194","2011-09-27",44.650002
"1195","2011-09-28",43.950001
"1196","2011-09-29",45
"1197","2011-09-30",42.91
"1198","2011-10-03",40.75
"1199","2011-10-04",44.25
"1200","2011-10-05",46.310001
"1201","2011-10-06",47.880001
"1202","2011-10-07",46.689999
"1203","2011-10-10",49.91
"1204","2011-10-11",49.73
"1205","2011-10-12",48.849998
"1206","2011-10-13",49.130001
"1207","2011-10-14",50
"1208","2011-10-17",48.369999
"1209","2011-10-18",50.84
"1210","2011-10-19",50.91
"1211","2011-10-20",51.950001
"1212","2011-10-21",53.810001
"1213","2011-10-24",54.990002
"1214","2011-10-25",54.380001
"1215","2011-10-26",54.630001
"1216","2011-10-27",55.82
"1217","2011-10-28",54.150002
"1218","2011-10-31",52.650002
"1219","2011-11-01",50.279999
"1220","2011-11-02",51.900002
"1221","2011-11-03",52.380001
"1222","2011-11-04",53.290001
"1223","2011-11-07",52.75
"1224","2011-11-08",54.32
"1225","2011-11-09",51.98
"1226","2011-11-10",52.209999
"1227","2011-11-11",54.52
"1228","2011-11-14",54
"1229","2011-11-15",53.610001
"1230","2011-11-16",52.459999
"1231","2011-11-17",52.049999
"1232","2011-11-18",52.630001
"1233","2011-11-21",50.759998
"1234","2011-11-22",50.77
"1235","2011-11-23",49.41
"1236","2011-11-25",49.77
"1237","2011-11-28",51.009998
"1238","2011-11-29",51.490002
"1239","2011-11-30",54.560001
"1240","2011-12-01",54.790001
"1241","2011-12-02",54.889999
"1242","2011-12-05",56.189999
"1243","2011-12-06",56.25
"1244","2011-12-07",57.529999
"1245","2011-12-08",55.619999
"1246","2011-12-09",57.009998
"1247","2011-12-12",55.41
"1248","2011-12-13",53.52
"1249","2011-12-14",52.169998
"1250","2011-12-15",53.43
"1251","2011-12-16",54.389999
"1252","2011-12-19",53.57
"1253","2011-12-20",56.400002
"1254","2011-12-21",57.400002
"1255","2011-12-22",60.169998
"1256","2011-12-23",60.450001
"1257","2011-12-27",60.799999
"1258","2011-12-28",60.5
"1259","2011-12-29",60.669998
"1260","2011-12-30",59.849998
"1261","2012-01-03",60.16
"1262","2012-01-04",59.48
"1263","2012-01-05",59.970001
"1264","2012-01-06",59.5
"1265","2012-01-09",59.389999
"1266","2012-01-10",60.310001
"1267","2012-01-11",63.139999
"1268","2012-01-12",62.970001
"1269","2012-01-13",62.52
"1270","2012-01-17",64.290001
"1271","2012-01-18",65.309998
"1272","2012-01-19",65.18
"1273","2012-01-20",63.299999
"1274","2012-01-23",63
"1275","2012-01-24",63.110001
"1276","2012-01-25",63.740002
"1277","2012-01-26",63.360001
"1278","2012-01-27",63.450001
"1279","2012-01-30",62.110001
"1280","2012-01-31",61.16
"1281","2012-02-01",63.349998
"1282","2012-02-02",63.400002
"1283","2012-02-03",66.589996
"1284","2012-02-06",65.75
"1285","2012-02-07",66.190002
"1286","2012-02-08",66.019997
"1287","2012-02-09",66.25
"1288","2012-02-10",65.449997
"1289","2012-02-13",66.940002
"1290","2012-02-14",66.739998
"1291","2012-02-15",66.459999
"1292","2012-02-16",65.510002
"1293","2012-02-17",66.790001
"1294","2012-02-21",66.139999
"1295","2012-02-22",65.099998
"1296","2012-02-23",64.010002
"1297","2012-02-24",62.41
"1298","2012-02-27",63.540001
"1299","2012-02-28",62.419998
"1300","2012-02-29",63.509998
"1301","2012-03-01",62.830002
"1302","2012-03-02",62.279999
"1303","2012-03-05",62.549999
"1304","2012-03-06",59.830002
"1305","2012-03-07",60.869999
"1306","2012-03-08",62.560001
"1307","2012-03-09",63.189999
"1308","2012-03-12",64.080002
"1309","2012-03-13",66.57
"1310","2012-03-14",65.900002
"1311","2012-03-15",67.220001
"1312","2012-03-16",65.769997
"1313","2012-03-19",66.440002
"1314","2012-03-20",66.129997
"1315","2012-03-21",65.650002
"1316","2012-03-22",65.760002
"1317","2012-03-23",65.059998
"1318","2012-03-26",66.220001
"1319","2012-03-27",67.120003
"1320","2012-03-28",66.849998
"1321","2012-03-29",66.309998
"1322","2012-03-30",66.510002
"1323","2012-04-02",66.389999
"1324","2012-04-03",67.120003
"1325","2012-04-04",66.599998
"1326","2012-04-05",66.610001
"1327","2012-04-09",63.330002
"1328","2012-04-10",60.5
"1329","2012-04-11",62.169998
"1330","2012-04-12",63.119999
"1331","2012-04-13",62.66
"1332","2012-04-16",62.849998
"1333","2012-04-17",63.700001
"1334","2012-04-18",63.23
"1335","2012-04-19",62.740002
"1336","2012-04-20",63.380001
"1337","2012-04-23",61.450001
"1338","2012-04-24",62.470001
"1339","2012-04-25",64.580002
"1340","2012-04-26",67.040001
"1341","2012-04-27",68.050003
"1342","2012-04-30",67.019997
"1343","2012-05-01",68.010002
"1344","2012-05-02",69.879997
"1345","2012-05-03",68.5
"1346","2012-05-04",73.519997
"1347","2012-05-07",73.68
"1348","2012-05-08",72.559998
"1349","2012-05-09",71.949997
"1350","2012-05-10",73.709999
"1351","2012-05-11",74.57
"1352","2012-05-14",72.419998
"1353","2012-05-15",72.139999
"1354","2012-05-16",70.839996
"1355","2012-05-17",67.93
"1356","2012-05-18",67.519997
"1357","2012-05-21",68.129997
"1358","2012-05-22",68.379997
"1359","2012-05-23",69.989998
"1360","2012-05-24",70.040001
"1361","2012-05-25",69.660004
"1362","2012-05-29",70
"1363","2012-05-30",68.110001
"1364","2012-05-31",68.099998
"1365","2012-06-01",64.449997
"1366","2012-06-04",62.93
"1367","2012-06-05",65.129997
"1368","2012-06-06",66.720001
"1369","2012-06-07",67.129997
"1370","2012-06-08",68.449997
"1371","2012-06-11",66.129997
"1372","2012-06-12",67.089996
"1373","2012-06-13",65.330002
"1374","2012-06-14",66.309998
"1375","2012-06-15",67.910004
"1376","2012-06-18",68.639999
"1377","2012-06-19",68.730003
"1378","2012-06-20",67.900002
"1379","2012-06-21",65.32
"1380","2012-06-22",64.459999
"1381","2012-06-25",63.91
"1382","2012-06-26",66.230003
"1383","2012-06-27",65.82
"1384","2012-06-28",66.93
"1385","2012-06-29",69.830002
"1386","2012-07-02",70.050003
"1387","2012-07-03",69.970001
"1388","2012-07-05",69.93
"1389","2012-07-06",69.910004
"1390","2012-07-09",69.760002
"1391","2012-07-10",67.959999
"1392","2012-07-11",67.419998
"1393","2012-07-12",69
"1394","2012-07-13",69.849998
"1395","2012-07-16",68.849998
"1396","2012-07-17",69.309998
"1397","2012-07-18",71.459999
"1398","2012-07-19",72.550003
"1399","2012-07-20",72.550003
"1400","2012-07-23",71.279999
"1401","2012-07-24",69.589996
"1402","2012-07-25",68.610001
"1403","2012-07-26",70.650002
"1404","2012-07-27",71.550003
"1405","2012-07-30",68.510002
"1406","2012-07-31",66.43
"1407","2012-08-01",65.769997
"1408","2012-08-02",66.019997
"1409","2012-08-03",69.839996
"1410","2012-08-06",71.550003
"1411","2012-08-07",72.010002
"1412","2012-08-08",71.260002
"1413","2012-08-09",72.419998
"1414","2012-08-10",71.93
"1415","2012-08-13",72.599998
"1416","2012-08-14",72.93
"1417","2012-08-15",72.75
"1418","2012-08-16",74.18
"1419","2012-08-17",75.050003
"1420","2012-08-20",72.989998
"1421","2012-08-21",72.940002
"1422","2012-08-22",72.209999
"1423","2012-08-23",71.989998
"1424","2012-08-24",72.830002
"1425","2012-08-27",71.900002
"1426","2012-08-28",71.940002
"1427","2012-08-29",72.370003
"1428","2012-08-30",72.050003
"1429","2012-08-31",72.050003
"1430","2012-09-04",72.699997
"1431","2012-09-05",73.269997
"1432","2012-09-06",74.209999
"1433","2012-09-07",74.230003
"1434","2012-09-10",73.639999
"1435","2012-09-11",73.760002
"1436","2012-09-12",74.5
"1437","2012-09-13",77.599998
"1438","2012-09-14",78.919998
"1439","2012-09-17",78.150002
"1440","2012-09-18",77.889999
"1441","2012-09-19",78.830002
"1442","2012-09-20",79.589996
"1443","2012-09-21",82.589996
"1444","2012-09-24",81.160004
"1445","2012-09-25",80.370003
"1446","2012-09-26",78.330002
"1447","2012-09-27",79.529999
"1448","2012-09-28",80.019997
"1449","2012-10-01",78.639999
"1450","2012-10-02",79.480003
"1451","2012-10-03",80.809998
"1452","2012-10-04",80.449997
"1453","2012-10-05",81.970001
"1454","2012-10-08",82
"1455","2012-10-09",79.129997
"1456","2012-10-10",78.610001
"1457","2012-10-11",78.300003
"1458","2012-10-12",78.220001
"1459","2012-10-15",80.580002
"1460","2012-10-16",80.57
"1461","2012-10-17",81.669998
"1462","2012-10-18",82.419998
"1463","2012-10-19",81.459999
"1464","2012-10-22",81.300003
"1465","2012-10-23",80.410004
"1466","2012-10-24",81.5
"1467","2012-10-25",80.989998
"1468","2012-10-26",80.269997
"1469","2012-10-31",83.470001
"1470","2012-11-01",84.900002
"1471","2012-11-02",86.760002
"1472","2012-11-05",88.889999
"1473","2012-11-06",87.800003
"1474","2012-11-07",85.779999
"1475","2012-11-08",85.760002
"1476","2012-11-09",84.529999
"1477","2012-11-12",83.82
"1478","2012-11-13",83.93
"1479","2012-11-14",82.57
"1480","2012-11-15",80.269997
"1481","2012-11-16",81.269997
"1482","2012-11-19",83.279999
"1483","2012-11-20",85.639999
"1484","2012-11-21",85.860001
"1485","2012-11-23",87.099998
"1486","2012-11-26",85.040001
"1487","2012-11-27",84.919998
"1488","2012-11-28",85.010002
"1489","2012-11-29",85.949997
"1490","2012-11-30",85.989998
"1491","2012-12-03",85.809998
"1492","2012-12-04",85.870003
"1493","2012-12-05",82.940002
"1494","2012-12-06",83.379997
"1495","2012-12-07",82.839996
"1496","2012-12-10",82.089996
"1497","2012-12-11",81.550003
"1498","2012-12-12",81.720001
"1499","2012-12-13",81.470001
"1500","2012-12-14",81.5
"1501","2012-12-17",81.959999
"1502","2012-12-18",85.080002
"1503","2012-12-19",84.269997
"1504","2012-12-20",87.040001
"1505","2012-12-21",91.290001
"1506","2012-12-24",90.040001
"1507","2012-12-26",89.629997
"1508","2012-12-27",89.82
"1509","2012-12-28",89.440002
"1510","2012-12-31",90.470001
"1511","2013-01-02",93.169998
"1512","2013-01-03",93.269997
"1513","2013-01-04",93.519997
"1514","2013-01-07",92.739998
"1515","2013-01-08",93.300003
"1516","2013-01-09",94.529999
"1517","2013-01-10",94.43
"1518","2013-01-11",94.230003
"1519","2013-01-14",94.080002
"1520","2013-01-15",94.160004
"1521","2013-01-16",93.599998
"1522","2013-01-17",96.879997
"1523","2013-01-18",96.300003
"1524","2013-01-22",97.150002
"1525","2013-01-23",98.830002
"1526","2013-01-24",100.699997
"1527","2013-01-25",102.470001
"1528","2013-01-28",102.769997
"1529","2013-01-29",104.559998
"1530","2013-01-30",101.989998
"1531","2013-01-31",101.660004
"1532","2013-02-01",102.419998
"1533","2013-02-04",102.269997
"1534","2013-02-05",103.150002
"1535","2013-02-06",102.709999
"1536","2013-02-07",101.739998
"1537","2013-02-08",103.110001
"1538","2013-02-11",104.839996
"1539","2013-02-12",106.379997
"1540","2013-02-13",107.57
"1541","2013-02-14",107.050003
"1542","2013-02-15",107.800003
"1543","2013-02-19",108.779999
"1544","2013-02-20",103.5
"1545","2013-02-21",102.209999
"1546","2013-02-22",106.739998
"1547","2013-02-25",101.5
"1548","2013-02-26",104.610001
"1549","2013-02-27",106.150002
"1550","2013-02-28",106.019997
"1551","2013-03-01",106.43
"1552","2013-03-04",108.050003
"1553","2013-03-05",110.25
"1554","2013-03-06",111.360001
"1555","2013-03-07",111.959999
"1556","2013-03-08",112.300003
"1557","2013-03-11",112.769997
"1558","2013-03-12",112.489998
"1559","2013-03-13",112.589996
"1560","2013-03-14",113.519997
"1561","2013-03-15",113.620003
"1562","2013-03-18",113.959999
"1563","2013-03-19",112.639999
"1564","2013-03-20",114.589996
"1565","2013-03-21",111.290001
"1566","2013-03-22",110.410004
"1567","2013-03-25",110.910004
"1568","2013-03-26",113
"1569","2013-03-27",112.5
"1570","2013-03-28",113.120003
"1571","2013-04-01",112.339996
"1572","2013-04-02",111.32
"1573","2013-04-03",109.209999
"1574","2013-04-04",108.730003
"1575","2013-04-05",112.040001
"1576","2013-04-08",113.209999
"1577","2013-04-09",113.5
"1578","2013-04-10",114.230003
"1579","2013-04-11",116.629997
"1580","2013-04-12",116.269997
"1581","2013-04-15",109.629997
"1582","2013-04-16",113.580002
"1583","2013-04-17",110.809998
"1584","2013-04-18",108.580002
"1585","2013-04-19",111.459999
"1586","2013-04-22",112.720001
"1587","2013-04-23",115
"1588","2013-04-24",113.980003
"1589","2013-04-25",113.75
"1590","2013-04-26",113.360001
"1591","2013-04-29",112.360001
"1592","2013-04-30",110.879997
"1593","2013-05-01",108.160004
"1594","2013-05-02",108.540001
"1595","2013-05-03",115.5
"1596","2013-05-06",115
"1597","2013-05-07",115.220001
"1598","2013-05-08",117.099998
"1599","2013-05-09",117.660004
"1600","2013-05-10",118.040001
"1601","2013-05-13",118.629997
"1602","2013-05-14",119.529999
"1603","2013-05-15",119.419998
"1604","2013-05-16",116.849998
"1605","2013-05-17",117.900002
"1606","2013-05-20",115.589996
"1607","2013-05-21",115.629997
"1608","2013-05-22",113.93
"1609","2013-05-23",114.25
"1610","2013-05-24",114.230003
"1611","2013-05-28",116.629997
"1612","2013-05-29",113.639999
"1613","2013-05-30",113.349998
"1614","2013-05-31",111.169998
"1615","2013-06-03",108.639999
"1616","2013-06-04",107
"1617","2013-06-05",106.080002
"1618","2013-06-06",109.849998
"1619","2013-06-07",111.639999
"1620","2013-06-10",110.360001
"1621","2013-06-11",107.220001
"1622","2013-06-12",106.449997
"1623","2013-06-13",111.160004
"1624","2013-06-14",111.080002
"1625","2013-06-17",113.230003
"1626","2013-06-18",114.709999
"1627","2013-06-19",114.629997
"1628","2013-06-20",109.889999
"1629","2013-06-21",108.949997
"1630","2013-06-24",106.360001
"1631","2013-06-25",110.230003
"1632","2013-06-26",110.120003
"1633","2013-06-27",113.669998
"1634","2013-06-28",112.489998
"1635","2013-07-01",112.099998
"1636","2013-07-02",110.599998
"1637","2013-07-03",111.580002
"1638","2013-07-05",111.580002
"1639","2013-07-08",109.029999
"1640","2013-07-09",113.419998
"1641","2013-07-10",112.769997
"1642","2013-07-11",116.459999
"1643","2013-07-12",117.029999
"1644","2013-07-15",117.519997
"1645","2013-07-16",117.040001
"1646","2013-07-17",117.639999
"1647","2013-07-18",117.599998
"1648","2013-07-19",117.760002
"1649","2013-07-22",115.790001
"1650","2013-07-23",117.25
"1651","2013-07-24",116.5
"1652","2013-07-25",115.019997
"1653","2013-07-26",114.419998
"1654","2013-07-29",114.599998
"1655","2013-07-30",117.559998
"1656","2013-07-31",118.989998
"1657","2013-08-01",121.290001
"1658","2013-08-02",129.970001
"1659","2013-08-05",129.970001
"1660","2013-08-06",127.860001
"1661","2013-08-07",126.419998
"1662","2013-08-08",128.470001
"1663","2013-08-09",128
"1664","2013-08-12",128.679993
"1665","2013-08-13",127.43
"1666","2013-08-14",124.349998
"1667","2013-08-15",122.089996
"1668","2013-08-16",121.959999
"1669","2013-08-19",119.589996
"1670","2013-08-20",124.080002
"1671","2013-08-21",123.199997
"1672","2013-08-22",125.330002
"1673","2013-08-23",123.050003
"1674","2013-08-26",124.290001
"1675","2013-08-27",120.150002
"1676","2013-08-28",118.339996
"1677","2013-08-29",120.07
"1678","2013-08-30",117.489998
"1679","2013-09-03",117.639999
"1680","2013-09-04",118.080002
"1681","2013-09-05",117.190002
"1682","2013-09-06",121.379997
"1683","2013-09-09",124.980003
"1684","2013-09-10",125.800003
"1685","2013-09-11",127.589996
"1686","2013-09-12",126.870003
"1687","2013-09-13",127.690002
"1688","2013-09-16",128.899994
"1689","2013-09-17",130
"1690","2013-09-18",133.059998
"1691","2013-09-19",133.520004
"1692","2013-09-20",130.449997
"1693","2013-09-23",127.809998
"1694","2013-09-24",129.320007
"1695","2013-09-25",129.199997
"1696","2013-09-26",129.539993
"1697","2013-09-27",130.089996
"1698","2013-09-30",130.25
"1699","2013-10-01",133.419998
"1700","2013-10-02",133.789993
"1701","2013-10-03",130.869995
"1702","2013-10-04",130.699997
"1703","2013-10-07",127.410004
"1704","2013-10-08",125
"1705","2013-10-09",125.459999
"1706","2013-10-10",128.880005
"1707","2013-10-11",129.949997
"1708","2013-10-14",128.979996
"1709","2013-10-15",125.860001
"1710","2013-10-16",126.339996
"1711","2013-10-17",124.959999
"1712","2013-10-18",124.279999
"1713","2013-10-21",125.010002
"1714","2013-10-22",127.639999
"1715","2013-10-23",128.259995
"1716","2013-10-24",131.729996
"1717","2013-10-25",131.779999
"1718","2013-10-28",132.270004
"1719","2013-10-29",134.080002
"1720","2013-10-30",132.919998
"1721","2013-10-31",132.419998
"1722","2013-11-01",137.559998
"1723","2013-11-04",137.639999
"1724","2013-11-05",135.800003
"1725","2013-11-06",135.169998
"1726","2013-11-07",133.619995
"1727","2013-11-08",134.300003
"1728","2013-11-11",135.210007
"1729","2013-11-12",136.759995
"1730","2013-11-13",139.600006
"1731","2013-11-14",142.460007
"1732","2013-11-15",144.679993
"1733","2013-11-18",140.979996
"1734","2013-11-19",139.75
"1735","2013-11-20",139.369995
"1736","2013-11-21",143.580002
"1737","2013-11-22",142.320007
"1738","2013-11-25",141.210007
"1739","2013-11-26",142.220001
"1740","2013-11-27",140.949997
"1741","2013-11-29",140.020004
"1742","2013-12-02",137.679993
"1743","2013-12-03",137.559998
"1744","2013-12-04",135.830002
"1745","2013-12-05",137.470001
"1746","2013-12-06",138.949997
"1747","2013-12-09",143.270004
"1748","2013-12-10",141.020004
"1749","2013-12-11",139.520004
"1750","2013-12-12",140.639999
"1751","2013-12-13",139.639999
"1752","2013-12-16",140.860001
"1753","2013-12-17",139.800003
"1754","2013-12-18",146.470001
"1755","2013-12-19",143.5
"1756","2013-12-20",141.440002
"1757","2013-12-23",145.429993
"1758","2013-12-24",146.360001
"1759","2013-12-26",146.330002
"1760","2013-12-27",146.75
"1761","2013-12-30",147.470001
"1762","2013-12-31",148.899994
"1763","2014-01-02",149.110001
"1764","2014-01-03",149.449997
"1765","2014-01-06",147.339996
"1766","2014-01-07",145.690002
"1767","2014-01-08",147.100006
"1768","2014-01-09",146.029999
"1769","2014-01-10",148.229996
"1770","2014-01-13",146.690002
"1771","2014-01-14",149.119995
"1772","2014-01-15",149.339996
"1773","2014-01-16",149.580002
"1774","2014-01-17",146.759995
"1775","2014-01-21",146.229996
"1776","2014-01-22",148.479996
"1777","2014-01-23",147.850006
"1778","2014-01-24",141.360001
"1779","2014-01-27",141.800003
"1780","2014-01-28",142.600006
"1781","2014-01-29",141.25
"1782","2014-01-30",141.139999
"1783","2014-01-31",142.179993
"1784","2014-02-03",137.759995
"1785","2014-02-04",140.220001
"1786","2014-02-05",141.630005
"1787","2014-02-06",145.559998
"1788","2014-02-07",147.610001
"1789","2014-02-10",145.029999
"1790","2014-02-11",145.520004
"1791","2014-02-12",144.860001
"1792","2014-02-13",145.679993
"1793","2014-02-14",147.100006
"1794","2014-02-18",144.729996
"1795","2014-02-19",144.039993
"1796","2014-02-20",145.940002
"1797","2014-02-21",143.410004
"1798","2014-02-24",139.240005
"1799","2014-02-25",140.910004
"1800","2014-02-26",143.360001
"1801","2014-02-27",143.779999
"1802","2014-02-28",141.529999
"1803","2014-03-03",140.070007
"1804","2014-03-04",142.360001
"1805","2014-03-05",142.509995
"1806","2014-03-06",144.509995
"1807","2014-03-07",144.679993
"1808","2014-03-10",143.520004
"1809","2014-03-11",143.75
"1810","2014-03-12",141.770004
"1811","2014-03-13",138.960007
"1812","2014-03-14",139.399994
"1813","2014-03-17",140.380005
"1814","2014-03-18",142.199997
"1815","2014-03-19",141.869995
"1816","2014-03-20",140.399994
"1817","2014-03-21",138.589996
"1818","2014-03-24",137.199997
"1819","2014-03-25",138.080002
"1820","2014-03-26",135.039993
"1821","2014-03-27",133.389999
"1822","2014-03-28",134.729996
"1823","2014-03-31",135.979996
"1824","2014-04-01",137.380005
"1825","2014-04-02",137.970001
"1826","2014-04-03",136.070007
"1827","2014-04-04",136.009995
"1828","2014-04-07",131.25
"1829","2014-04-08",130.619995
"1830","2014-04-09",134.949997
"1831","2014-04-10",132.639999
"1832","2014-04-11",131.029999
"1833","2014-04-14",133.279999
"1834","2014-04-15",134.889999
"1835","2014-04-16",135.470001
"1836","2014-04-17",134.820007
"1837","2014-04-21",136.080002
"1838","2014-04-22",137.770004
"1839","2014-04-23",136.570007
"1840","2014-04-24",137.619995
