"","date","ELP"
"984","2010-11-26",24.58
"985","2010-11-29",24.540001
"986","2010-11-30",25.040001
"987","2010-12-01",25.18
"988","2010-12-02",25.66
"989","2010-12-03",26.280001
"990","2010-12-06",26.059999
"991","2010-12-07",25.26
"992","2010-12-08",25.01
"993","2010-12-09",24.780001
"994","2010-12-10",24.700001
"995","2010-12-13",24.709999
"996","2010-12-14",24.42
"997","2010-12-15",24.26
"998","2010-12-16",24.41
"999","2010-12-17",24.59
"1000","2010-12-20",24.530001
"1001","2010-12-21",24.299999
"1002","2010-12-22",24.17
"1003","2010-12-23",24.17
"1004","2010-12-27",23.959999
"1005","2010-12-28",23.870001
"1006","2010-12-29",24.76
"1007","2010-12-30",24.91
"1008","2010-12-31",25.17
"1009","2011-01-03",25.280001
"1010","2011-01-04",25.049999
"1011","2011-01-05",25.219999
"1012","2011-01-06",24.92
"1013","2011-01-07",24.9
"1014","2011-01-10",24.59
"1015","2011-01-11",25.280001
"1016","2011-01-12",26.41
"1017","2011-01-13",26.93
"1018","2011-01-14",26.709999
"1019","2011-01-18",26.889999
"1020","2011-01-19",26.65
"1021","2011-01-20",26.52
"1022","2011-01-21",26.290001
"1023","2011-01-24",26.290001
"1024","2011-01-25",26.33
"1025","2011-01-26",26.190001
"1026","2011-01-27",25.75
"1027","2011-01-28",25.33
"1028","2011-01-31",25.59
"1029","2011-02-01",25.860001
"1030","2011-02-02",25.389999
"1031","2011-02-03",25.43
"1032","2011-02-04",25.129999
"1033","2011-02-07",25.08
"1034","2011-02-08",25.049999
"1035","2011-02-09",24.549999
"1036","2011-02-10",24.110001
"1037","2011-02-11",24.18
"1038","2011-02-14",24
"1039","2011-02-15",24.1
"1040","2011-02-16",24.4
"1041","2011-02-17",25.07
"1042","2011-02-18",25.74
"1043","2011-02-22",25.370001
"1044","2011-02-23",25.43
"1045","2011-02-24",25.27
"1046","2011-02-25",25.209999
"1047","2011-02-28",25.52
"1048","2011-03-01",25.43
"1049","2011-03-02",25.690001
"1050","2011-03-03",25.969999
"1051","2011-03-04",26.15
"1052","2011-03-07",26.27
"1053","2011-03-08",26.290001
"1054","2011-03-09",26.41
"1055","2011-03-10",26.34
"1056","2011-03-11",26.83
"1057","2011-03-14",26.66
"1058","2011-03-15",26.440001
"1059","2011-03-16",25.780001
"1060","2011-03-17",25.74
"1061","2011-03-18",26.139999
"1062","2011-03-21",26.17
"1063","2011-03-22",26.68
"1064","2011-03-23",26.98
"1065","2011-03-24",26.83
"1066","2011-03-25",26.73
"1067","2011-03-28",26.75
"1068","2011-03-29",26.690001
"1069","2011-03-30",27.68
"1070","2011-03-31",27.790001
"1071","2011-04-01",28.83
"1072","2011-04-04",29.18
"1073","2011-04-05",29.41
"1074","2011-04-06",29.049999
"1075","2011-04-07",28.9
"1076","2011-04-08",28.889999
"1077","2011-04-11",28.459999
"1078","2011-04-12",27.940001
"1079","2011-04-13",27.940001
"1080","2011-04-14",27.969999
"1081","2011-04-15",28.040001
"1082","2011-04-18",28.200001
"1083","2011-04-19",28.360001
"1084","2011-04-20",28.1
"1085","2011-04-21",28.540001
"1086","2011-04-25",28.059999
"1087","2011-04-26",28.120001
"1088","2011-04-27",27.66
"1089","2011-04-28",27.790001
"1090","2011-04-29",27.59
"1091","2011-05-02",27.59
"1092","2011-05-03",27.299999
"1093","2011-05-04",27.299999
"1094","2011-05-05",27.280001
"1095","2011-05-06",27.5
"1096","2011-05-09",27.57
"1097","2011-05-10",27.9
"1098","2011-05-11",27.4
"1099","2011-05-12",27.75
"1100","2011-05-13",27.200001
"1101","2011-05-16",27.190001
"1102","2011-05-17",27.450001
"1103","2011-05-18",27.389999
"1104","2011-05-19",27.16
"1105","2011-05-20",27.07
"1106","2011-05-23",26.66
"1107","2011-05-24",26.58
"1108","2011-05-25",26.610001
"1109","2011-05-26",26.799999
"1110","2011-05-27",26.84
"1111","2011-05-31",26.549999
"1112","2011-06-01",25.799999
"1113","2011-06-02",26.35
"1114","2011-06-03",26.92
"1115","2011-06-06",25.85
"1116","2011-06-07",25.68
"1117","2011-06-08",25.440001
"1118","2011-06-09",25.639999
"1119","2011-06-10",25.549999
"1120","2011-06-13",25.66
"1121","2011-06-14",25.6
"1122","2011-06-15",25.75
"1123","2011-06-16",26.17
"1124","2011-06-17",26.43
"1125","2011-06-20",26.57
"1126","2011-06-21",26.610001
"1127","2011-06-22",26.469999
"1128","2011-06-23",26.469999
"1129","2011-06-24",26.6
"1130","2011-06-27",26.73
"1131","2011-06-28",27.17
"1132","2011-06-29",27.200001
"1133","2011-06-30",27.16
"1134","2011-07-01",27.08
"1135","2011-07-05",26.83
"1136","2011-07-06",26.540001
"1137","2011-07-07",26.24
"1138","2011-07-08",26.110001
"1139","2011-07-11",25.450001
"1140","2011-07-12",25.700001
"1141","2011-07-13",25.98
"1142","2011-07-14",25.5
"1143","2011-07-15",25.540001
"1144","2011-07-18",25.08
"1145","2011-07-19",24.98
"1146","2011-07-20",24.73
"1147","2011-07-21",25.120001
"1148","2011-07-22",25.379999
"1149","2011-07-25",25.389999
"1150","2011-07-26",25.360001
"1151","2011-07-27",24.51
"1152","2011-07-28",23.879999
"1153","2011-07-29",24.17
"1154","2011-08-01",24.530001
"1155","2011-08-02",24.42
"1156","2011-08-03",24.09
"1157","2011-08-04",23.200001
"1158","2011-08-05",23.610001
"1159","2011-08-08",21.84
"1160","2011-08-09",22.790001
"1161","2011-08-10",22.200001
"1162","2011-08-11",22.34
"1163","2011-08-12",21.870001
"1164","2011-08-15",22.67
"1165","2011-08-16",22.82
"1166","2011-08-17",23.200001
"1167","2011-08-18",22.639999
"1168","2011-08-19",21.870001
"1169","2011-08-22",21.66
"1170","2011-08-23",21.77
"1171","2011-08-24",21.4
"1172","2011-08-25",21.209999
"1173","2011-08-26",21.32
"1174","2011-08-29",21.65
"1175","2011-08-30",21.4
"1176","2011-08-31",22.02
"1177","2011-09-01",21.9
"1178","2011-09-02",21.34
"1179","2011-09-06",21.33
"1180","2011-09-07",21.58
"1181","2011-09-08",21.440001
"1182","2011-09-09",20.690001
"1183","2011-09-12",20.459999
"1184","2011-09-13",20.290001
"1185","2011-09-14",20.469999
"1186","2011-09-15",20.85
"1187","2011-09-16",20.74
"1188","2011-09-19",20.139999
"1189","2011-09-20",20.15
"1190","2011-09-21",19.58
"1191","2011-09-22",18.280001
"1192","2011-09-23",18.76
"1193","2011-09-26",18.719999
"1194","2011-09-27",19.120001
"1195","2011-09-28",18.65
"1196","2011-09-29",18.530001
"1197","2011-09-30",18.209999
"1198","2011-10-03",17.799999
"1199","2011-10-04",17.860001
"1200","2011-10-05",18.4
"1201","2011-10-06",18.91
"1202","2011-10-07",18.360001
"1203","2011-10-10",19.07
"1204","2011-10-11",19.040001
"1205","2011-10-12",19.610001
"1206","2011-10-13",19.379999
"1207","2011-10-14",19.49
"1208","2011-10-17",18.49
"1209","2011-10-18",18.889999
"1210","2011-10-19",18.58
"1211","2011-10-20",18.379999
"1212","2011-10-21",18.709999
"1213","2011-10-24",19.32
"1214","2011-10-25",18.91
"1215","2011-10-26",19.48
"1216","2011-10-27",20.42
"1217","2011-10-28",20.530001
"1218","2011-10-31",20.18
"1219","2011-11-01",19.459999
"1220","2011-11-02",19.879999
"1221","2011-11-03",19.68
"1222","2011-11-04",19.58
"1223","2011-11-07",20.040001
"1224","2011-11-08",19.91
"1225","2011-11-09",19.16
"1226","2011-11-10",19.32
"1227","2011-11-11",19.879999
"1228","2011-11-14",19.26
"1229","2011-11-15",19.700001
"1230","2011-11-16",19.48
"1231","2011-11-17",19.030001
"1232","2011-11-18",18.77
"1233","2011-11-21",18.76
"1234","2011-11-22",18.6
"1235","2011-11-23",18.299999
"1236","2011-11-25",18.129999
"1237","2011-11-28",19.07
"1238","2011-11-29",19.17
"1239","2011-11-30",20.15
"1240","2011-12-01",20.08
"1241","2011-12-02",19.629999
"1242","2011-12-05",20.190001
"1243","2011-12-06",20.43
"1244","2011-12-07",20.07
"1245","2011-12-08",20
"1246","2011-12-09",20.6
"1247","2011-12-12",20.440001
"1248","2011-12-13",20.190001
"1249","2011-12-14",20.209999
"1250","2011-12-15",20.280001
"1251","2011-12-16",20.120001
"1252","2011-12-19",20.17
"1253","2011-12-20",20.98
"1254","2011-12-21",20.92
"1255","2011-12-22",20.93
"1256","2011-12-23",21.379999
"1257","2011-12-27",21.469999
"1258","2011-12-28",20.870001
"1259","2011-12-29",21.02
"1260","2011-12-30",20.98
"1261","2012-01-03",20.440001
"1262","2012-01-04",20.6
"1263","2012-01-05",20.57
"1264","2012-01-06",20.549999
"1265","2012-01-09",20.879999
"1266","2012-01-10",21.139999
"1267","2012-01-11",21.07
"1268","2012-01-12",21.17
"1269","2012-01-13",21.120001
"1270","2012-01-17",20.940001
"1271","2012-01-18",21.190001
"1272","2012-01-19",21.26
"1273","2012-01-20",21.59
"1274","2012-01-23",21.41
"1275","2012-01-24",21.52
"1276","2012-01-25",21.91
"1277","2012-01-26",21.889999
"1278","2012-01-27",22.219999
"1279","2012-01-30",22.860001
"1280","2012-01-31",22.889999
"1281","2012-02-01",23.030001
"1282","2012-02-02",23.09
"1283","2012-02-03",23.110001
"1284","2012-02-06",23.139999
"1285","2012-02-07",23.639999
"1286","2012-02-08",23.6
"1287","2012-02-09",23.85
"1288","2012-02-10",23.870001
"1289","2012-02-13",23.74
"1290","2012-02-14",23.66
"1291","2012-02-15",23.77
"1292","2012-02-16",24.02
"1293","2012-02-17",24.35
"1294","2012-02-21",24.190001
"1295","2012-02-22",24.4
"1296","2012-02-23",24.309999
"1297","2012-02-24",24.559999
"1298","2012-02-27",24.74
"1299","2012-02-28",25.18
"1300","2012-02-29",24.879999
"1301","2012-03-01",25.84
"1302","2012-03-02",26.030001
"1303","2012-03-05",25.5
"1304","2012-03-06",24.870001
"1305","2012-03-07",24.76
"1306","2012-03-08",24.99
"1307","2012-03-09",24.4
"1308","2012-03-12",23.82
"1309","2012-03-13",24.629999
"1310","2012-03-14",24.49
"1311","2012-03-15",24.450001
"1312","2012-03-16",24.27
"1313","2012-03-19",24.290001
"1314","2012-03-20",23.9
"1315","2012-03-21",23.99
"1316","2012-03-22",24.1
"1317","2012-03-23",24.25
"1318","2012-03-26",24.690001
"1319","2012-03-27",23.969999
"1320","2012-03-28",23.209999
"1321","2012-03-29",22.84
"1322","2012-03-30",23.51
"1323","2012-04-02",24.26
"1324","2012-04-03",23.93
"1325","2012-04-04",23.959999
"1326","2012-04-05",24.07
"1327","2012-04-09",23.68
"1328","2012-04-10",23.549999
"1329","2012-04-11",23.82
"1330","2012-04-12",24
"1331","2012-04-13",23.950001
"1332","2012-04-16",23.780001
"1333","2012-04-17",23.65
"1334","2012-04-18",24.25
"1335","2012-04-19",24.040001
"1336","2012-04-20",24.1
"1337","2012-04-23",24.1
"1338","2012-04-24",24.51
"1339","2012-04-25",25.25
"1340","2012-04-26",24.969999
"1341","2012-04-27",24.540001
"1342","2012-04-30",25.049999
"1343","2012-05-01",24.620001
"1344","2012-05-02",24.67
"1345","2012-05-03",24.09
"1346","2012-05-04",23.85
"1347","2012-05-07",23.959999
"1348","2012-05-08",23.620001
"1349","2012-05-09",23.58
"1350","2012-05-10",23.85
"1351","2012-05-11",23.65
"1352","2012-05-14",22.450001
"1353","2012-05-15",22.120001
"1354","2012-05-16",23
"1355","2012-05-17",22.129999
"1356","2012-05-18",21.74
"1357","2012-05-21",21.280001
"1358","2012-05-22",21.129999
"1359","2012-05-23",20.790001
"1360","2012-05-24",20.67
"1361","2012-05-25",20.85
"1362","2012-05-29",20.709999
"1363","2012-05-30",19.93
"1364","2012-05-31",20.32
"1365","2012-06-01",20.110001
"1366","2012-06-04",20.34
"1367","2012-06-05",20.27
"1368","2012-06-06",20.59
"1369","2012-06-07",20.870001
"1370","2012-06-08",20.82
"1371","2012-06-11",20.26
"1372","2012-06-12",20.629999
"1373","2012-06-13",20.700001
"1374","2012-06-14",21.040001
"1375","2012-06-15",21.370001
"1376","2012-06-18",21.15
"1377","2012-06-19",21.51
"1378","2012-06-20",21.450001
"1379","2012-06-21",21.049999
"1380","2012-06-22",20.719999
"1381","2012-06-25",20.83
"1382","2012-06-26",20.799999
"1383","2012-06-27",21.049999
"1384","2012-06-28",21.27
"1385","2012-06-29",21.68
"1386","2012-07-02",21.969999
"1387","2012-07-03",21.73
"1388","2012-07-05",21.879999
"1389","2012-07-06",21.469999
"1390","2012-07-09",21.299999
"1391","2012-07-10",21.030001
"1392","2012-07-11",20.58
"1393","2012-07-12",20.68
"1394","2012-07-13",20.59
"1395","2012-07-16",20.91
"1396","2012-07-17",21.16
"1397","2012-07-18",21.26
"1398","2012-07-19",20.879999
"1399","2012-07-20",20.139999
"1400","2012-07-23",19.780001
"1401","2012-07-24",19.780001
"1402","2012-07-25",19.49
"1403","2012-07-26",19.74
"1404","2012-07-27",20.530001
"1405","2012-07-30",20.709999
"1406","2012-07-31",20.26
"1407","2012-08-01",21.18
"1408","2012-08-02",20.59
"1409","2012-08-03",21.18
"1410","2012-08-06",21.75
"1411","2012-08-07",21.73
"1412","2012-08-08",21.799999
"1413","2012-08-09",21.84
"1414","2012-08-10",21.889999
"1415","2012-08-13",21.65
"1416","2012-08-14",21.52
"1417","2012-08-15",20.379999
"1418","2012-08-16",20.43
"1419","2012-08-17",20.190001
"1420","2012-08-20",20.059999
"1421","2012-08-21",19.98
"1422","2012-08-22",20.030001
"1423","2012-08-23",19.91
"1424","2012-08-24",19.93
"1425","2012-08-27",19.02
"1426","2012-08-28",19.33
"1427","2012-08-29",18.84
"1428","2012-08-30",18.5
"1429","2012-08-31",17.790001
"1430","2012-09-04",17.620001
"1431","2012-09-05",17.799999
"1432","2012-09-06",17.75
"1433","2012-09-07",17.57
"1434","2012-09-10",17.33
"1435","2012-09-11",17.1
"1436","2012-09-12",15.93
"1437","2012-09-13",16.540001
"1438","2012-09-14",16.27
"1439","2012-09-17",16.17
"1440","2012-09-18",16.52
"1441","2012-09-19",16.41
"1442","2012-09-20",16.15
"1443","2012-09-21",16.139999
"1444","2012-09-24",16.209999
"1445","2012-09-25",16.43
"1446","2012-09-26",16.299999
"1447","2012-09-27",16.42
"1448","2012-09-28",16.42
"1449","2012-10-01",16.42
"1450","2012-10-02",16.4
"1451","2012-10-03",16.040001
"1452","2012-10-04",15.53
"1453","2012-10-05",15.7
"1454","2012-10-08",16.049999
"1455","2012-10-09",15.79
"1456","2012-10-10",15.72
"1457","2012-10-11",15.62
"1458","2012-10-12",15.57
"1459","2012-10-15",15.76
"1460","2012-10-16",15.99
"1461","2012-10-17",15.69
"1462","2012-10-18",15.84
"1463","2012-10-19",15.47
"1464","2012-10-22",15.89
"1465","2012-10-23",15.66
"1466","2012-10-24",15.52
"1467","2012-10-25",15.48
"1468","2012-10-26",15.24
"1469","2012-10-31",14.76
"1470","2012-11-01",14.95
"1471","2012-11-02",14.83
"1472","2012-11-05",15.04
"1473","2012-11-06",14.83
"1474","2012-11-07",14.49
"1475","2012-11-08",14.05
"1476","2012-11-09",13.61
"1477","2012-11-12",12.89
"1478","2012-11-13",13.42
"1479","2012-11-14",13.08
"1480","2012-11-15",12.85
"1481","2012-11-16",12.99
"1482","2012-11-19",12.86
"1483","2012-11-20",12.91
"1484","2012-11-21",12.75
"1485","2012-11-23",13.32
"1486","2012-11-26",12.98
"1487","2012-11-27",12.91
"1488","2012-11-28",13.26
"1489","2012-11-29",13.32
"1490","2012-11-30",13.45
"1491","2012-12-03",13.59
"1492","2012-12-04",13.54
"1493","2012-12-05",13.64
"1494","2012-12-06",13.92
"1495","2012-12-07",14.23
"1496","2012-12-10",14.52
"1497","2012-12-11",14.8
"1498","2012-12-12",14.96
"1499","2012-12-13",14.96
"1500","2012-12-14",15.19
"1501","2012-12-17",15.02
"1502","2012-12-18",15.25
"1503","2012-12-19",15.51
"1504","2012-12-20",15.51
"1505","2012-12-21",15.77
"1506","2012-12-24",15.46
"1507","2012-12-26",15.46
"1508","2012-12-27",15.46
"1509","2012-12-28",15.28
"1510","2012-12-31",15.35
"1511","2013-01-02",15.81
"1512","2013-01-03",15.32
"1513","2013-01-04",15.38
"1514","2013-01-07",14.81
"1515","2013-01-08",14.29
"1516","2013-01-09",14.63
"1517","2013-01-10",15
"1518","2013-01-11",15.11
"1519","2013-01-14",15.21
"1520","2013-01-15",15.44
"1521","2013-01-16",15.53
"1522","2013-01-17",15.59
"1523","2013-01-18",15.73
"1524","2013-01-22",15.84
"1525","2013-01-23",16.040001
"1526","2013-01-24",16.32
"1527","2013-01-25",16.43
"1528","2013-01-28",16.25
"1529","2013-01-29",16.370001
"1530","2013-01-30",16.219999
"1531","2013-01-31",16.16
"1532","2013-02-01",16.77
"1533","2013-02-04",16.34
"1534","2013-02-05",16.280001
"1535","2013-02-06",16.15
"1536","2013-02-07",16.049999
"1537","2013-02-08",15.73
"1538","2013-02-11",15.77
"1539","2013-02-12",15.8
"1540","2013-02-13",15.92
"1541","2013-02-14",15.89
"1542","2013-02-15",15.63
"1543","2013-02-19",15.56
"1544","2013-02-20",15.26
"1545","2013-02-21",14.91
"1546","2013-02-22",14.93
"1547","2013-02-25",15.03
"1548","2013-02-26",15.22
"1549","2013-02-27",15.2
"1550","2013-02-28",14.92
"1551","2013-03-01",14.97
"1552","2013-03-04",15.01
"1553","2013-03-05",15
"1554","2013-03-06",15.22
"1555","2013-03-07",15.8
"1556","2013-03-08",15.81
"1557","2013-03-11",15.64
"1558","2013-03-12",15.68
"1559","2013-03-13",15.4
"1560","2013-03-14",15.51
"1561","2013-03-15",15.31
"1562","2013-03-18",15.23
"1563","2013-03-19",14.98
"1564","2013-03-20",14.36
"1565","2013-03-21",14.15
"1566","2013-03-22",14.23
"1567","2013-03-25",14.05
"1568","2013-03-26",14.69
"1569","2013-03-27",15.11
"1570","2013-03-28",15.47
"1571","2013-04-01",15.63
"1572","2013-04-02",15.64
"1573","2013-04-03",15.68
"1574","2013-04-04",15.75
"1575","2013-04-05",17.030001
"1576","2013-04-08",16.98
"1577","2013-04-09",16.99
"1578","2013-04-10",17.280001
"1579","2013-04-11",17.280001
"1580","2013-04-12",17.41
"1581","2013-04-15",16.85
"1582","2013-04-16",16.969999
"1583","2013-04-17",16.780001
"1584","2013-04-18",17.110001
"1585","2013-04-19",17.52
"1586","2013-04-22",17.030001
"1587","2013-04-23",17.75
"1588","2013-04-24",17.809999
"1589","2013-04-25",17.85
"1590","2013-04-26",17.209999
"1591","2013-04-29",17.559999
"1592","2013-04-30",17.84
"1593","2013-05-01",17.68
"1594","2013-05-02",17.84
"1595","2013-05-03",17.75
"1596","2013-05-06",17.43
"1597","2013-05-07",17.809999
"1598","2013-05-08",17.879999
"1599","2013-05-09",17.780001
"1600","2013-05-10",17.67
"1601","2013-05-13",17.549999
"1602","2013-05-14",17.450001
"1603","2013-05-15",17.719999
"1604","2013-05-16",17.790001
"1605","2013-05-17",17.719999
"1606","2013-05-20",17.940001
"1607","2013-05-21",17.9
"1608","2013-05-22",17.870001
"1609","2013-05-23",18.049999
"1610","2013-05-24",17.74
"1611","2013-05-28",17.65
"1612","2013-05-29",16.77
"1613","2013-05-30",16.68
"1614","2013-05-31",15.57
"1615","2013-06-03",16.4
"1616","2013-06-04",15.83
"1617","2013-06-05",15.83
"1618","2013-06-06",15.59
"1619","2013-06-07",15.63
"1620","2013-06-10",15.81
"1621","2013-06-11",15.67
"1622","2013-06-12",15.17
"1623","2013-06-13",16.030001
"1624","2013-06-14",15.68
"1625","2013-06-17",15.65
"1626","2013-06-18",15.54
"1627","2013-06-19",15.02
"1628","2013-06-20",13.93
"1629","2013-06-21",11.77
"1630","2013-06-24",12.13
"1631","2013-06-25",12.53
"1632","2013-06-26",12.65
"1633","2013-06-27",12.44
"1634","2013-06-28",12.42
"1635","2013-07-01",12.38
"1636","2013-07-02",12.19
"1637","2013-07-03",12.25
"1638","2013-07-05",12
"1639","2013-07-08",12.29
"1640","2013-07-09",13.17
"1641","2013-07-10",13.02
"1642","2013-07-11",13.19
"1643","2013-07-12",12.72
"1644","2013-07-15",12.79
"1645","2013-07-16",12.62
"1646","2013-07-17",12.72
"1647","2013-07-18",13.06
"1648","2013-07-19",12.76
"1649","2013-07-22",12.99
"1650","2013-07-23",13.22
"1651","2013-07-24",12.91
"1652","2013-07-25",13.06
"1653","2013-07-26",12.75
"1654","2013-07-29",12.6
"1655","2013-07-30",12.38
"1656","2013-07-31",12.46
"1657","2013-08-01",12.36
"1658","2013-08-02",12.42
"1659","2013-08-05",12.22
"1660","2013-08-06",12.37
"1661","2013-08-07",12.62
"1662","2013-08-08",13.03
"1663","2013-08-09",13.39
"1664","2013-08-12",13.38
"1665","2013-08-13",13.33
"1666","2013-08-14",13.32
"1667","2013-08-15",13.14
"1668","2013-08-16",12.68
"1669","2013-08-19",12.42
"1670","2013-08-20",12.39
"1671","2013-08-21",12.06
"1672","2013-08-22",12.15
"1673","2013-08-23",12.52
"1674","2013-08-26",12.28
"1675","2013-08-27",11.92
"1676","2013-08-28",12.28
"1677","2013-08-29",11.97
"1678","2013-08-30",11.84
"1679","2013-09-03",12.37
"1680","2013-09-04",12.49
"1681","2013-09-05",13.03
"1682","2013-09-06",13.23
"1683","2013-09-09",13.6
"1684","2013-09-10",13.63
"1685","2013-09-11",13.59
"1686","2013-09-12",13.31
"1687","2013-09-13",13.29
"1688","2013-09-16",13.53
"1689","2013-09-17",13.78
"1690","2013-09-18",14.09
"1691","2013-09-19",13.78
"1692","2013-09-20",13.26
"1693","2013-09-23",13.85
"1694","2013-09-24",14.02
"1695","2013-09-25",13.78
"1696","2013-09-26",13.85
"1697","2013-09-27",13.91
"1698","2013-09-30",13.96
"1699","2013-10-01",14.09
"1700","2013-10-02",14.15
"1701","2013-10-03",14
"1702","2013-10-04",14.07
"1703","2013-10-07",14.04
"1704","2013-10-08",13.66
"1705","2013-10-09",13.64
"1706","2013-10-10",13.91
"1707","2013-10-11",13.95
"1708","2013-10-14",13.96
"1709","2013-10-15",13.86
"1710","2013-10-16",14.18
"1711","2013-10-17",14.27
"1712","2013-10-18",14.13
"1713","2013-10-21",14.16
"1714","2013-10-22",14.44
"1715","2013-10-23",14.19
"1716","2013-10-24",13.89
"1717","2013-10-25",14.11
"1718","2013-10-28",14.25
"1719","2013-10-29",14.31
"1720","2013-10-30",14.13
"1721","2013-10-31",13.88
"1722","2013-11-01",13.71
"1723","2013-11-04",14.06
"1724","2013-11-05",13.66
"1725","2013-11-06",13.45
"1726","2013-11-07",12.98
"1727","2013-11-08",13.03
"1728","2013-11-11",12.8
"1729","2013-11-12",12.72
"1730","2013-11-13",13.44
"1731","2013-11-14",14.44
"1732","2013-11-15",14.56
"1733","2013-11-18",14.64
"1734","2013-11-19",14.25
"1735","2013-11-20",13.91
"1736","2013-11-21",14.09
"1737","2013-11-22",14.36
"1738","2013-11-25",14.37
"1739","2013-11-26",14.16
"1740","2013-11-27",13.26
"1741","2013-11-29",13.5
"1742","2013-12-02",13.11
"1743","2013-12-03",12.99
"1744","2013-12-04",12.94
"1745","2013-12-05",12.93
"1746","2013-12-06",13.34
"1747","2013-12-09",13.72
"1748","2013-12-10",13.12
"1749","2013-12-11",12.79
"1750","2013-12-12",12.99
"1751","2013-12-13",13.11
"1752","2013-12-16",13.33
"1753","2013-12-17",13.12
"1754","2013-12-18",13.6
"1755","2013-12-19",13.15
"1756","2013-12-20",13.22
"1757","2013-12-23",13.47
"1758","2013-12-24",13.29
"1759","2013-12-26",13.03
"1760","2013-12-27",13.28
"1761","2013-12-30",13.01
"1762","2013-12-31",13.14
"1763","2014-01-02",12.59
"1764","2014-01-03",12.9
"1765","2014-01-06",12.74
"1766","2014-01-07",12.6
"1767","2014-01-08",12.6
"1768","2014-01-09",12.35
"1769","2014-01-10",13.07
"1770","2014-01-13",13.07
"1771","2014-01-14",13.23
"1772","2014-01-15",12.98
"1773","2014-01-16",13.08
"1774","2014-01-17",12.81
"1775","2014-01-21",12.76
"1776","2014-01-22",13.05
"1777","2014-01-23",12.78
"1778","2014-01-24",12.2
"1779","2014-01-27",11.99
"1780","2014-01-28",11.94
"1781","2014-01-29",11.69
"1782","2014-01-30",11.68
"1783","2014-01-31",11.46
"1784","2014-02-03",11.16
"1785","2014-02-04",10.99
"1786","2014-02-05",10.83
"1787","2014-02-06",11.15
"1788","2014-02-07",10.98
"1789","2014-02-10",10.83
"1790","2014-02-11",10.94
"1791","2014-02-12",10.73
"1792","2014-02-13",10.92
"1793","2014-02-14",10.94
"1794","2014-02-18",9.97
"1795","2014-02-19",10.11
"1796","2014-02-20",10.41
"1797","2014-02-21",10.56
"1798","2014-02-24",10.42
"1799","2014-02-25",10.27
"1800","2014-02-26",10.41
"1801","2014-02-27",11
"1802","2014-02-28",10.77
"1803","2014-03-03",10.78
"1804","2014-03-04",10.99
"1805","2014-03-05",10.8
"1806","2014-03-06",11.3
"1807","2014-03-07",10.73
"1808","2014-03-10",10.46
"1809","2014-03-11",10.7
"1810","2014-03-12",10.77
"1811","2014-03-13",11.02
"1812","2014-03-14",10.8
"1813","2014-03-17",10.6
"1814","2014-03-18",11.1
"1815","2014-03-19",11.29
"1816","2014-03-20",11.66
"1817","2014-03-21",11.77
"1818","2014-03-24",11.9
"1819","2014-03-25",12.35
"1820","2014-03-26",12.35
"1821","2014-03-27",12.89
"1822","2014-03-28",13.11
"1823","2014-03-31",13.11
"1824","2014-04-01",13.07
"1825","2014-04-02",13.46
"1826","2014-04-03",13.24
"1827","2014-04-04",13.61
"1828","2014-04-07",13.64
"1829","2014-04-08",13.67
"1830","2014-04-09",13.3
"1831","2014-04-10",13.71
"1832","2014-04-11",13.93
"1833","2014-04-14",14.3
"1834","2014-04-15",13.85
"1835","2014-04-16",14.09
"1836","2014-04-17",14.54
"1837","2014-04-21",14.55
"1838","2014-04-22",14.9
"1839","2014-04-23",14.65
"1840","2014-04-24",14.77
"1841","2014-04-25",14.06
"1842","2014-04-28",14.31
"1843","2014-04-29",14.19
"1844","2014-04-30",14.35
"1845","2014-05-01",14.35
"1846","2014-05-02",15.08
"1847","2014-05-05",15
"1848","2014-05-06",15.55
"1849","2014-05-07",15.33
"1850","2014-05-08",15.23
"1851","2014-05-09",14.97
"1852","2014-05-12",15.73
"1853","2014-05-13",15.69
"1854","2014-05-14",15.95
"1855","2014-05-15",15.42
"1856","2014-05-16",15.95
"1857","2014-05-19",15.67
"1858","2014-05-20",15.22
"1859","2014-05-21",15.07
"1860","2014-05-22",15.27
"1861","2014-05-23",15.31
"1862","2014-05-27",14.6
"1863","2014-05-28",14.87
"1864","2014-05-29",14.83
"1865","2014-05-30",14.52
"1866","2014-06-02",14.35
"1867","2014-06-03",14.68
"1868","2014-06-04",14.64
"1869","2014-06-05",14.73
"1870","2014-06-06",14.94
"1871","2014-06-09",15.27
"1872","2014-06-10",15.31
"1873","2014-06-11",15.2
"1874","2014-06-12",15.4
"1875","2014-06-13",15.1
"1876","2014-06-16",15.14
"1877","2014-06-17",14.9
"1878","2014-06-18",15.75
"1879","2014-06-19",15.61
"1880","2014-06-20",15.3
"1881","2014-06-23",14.69
"1882","2014-06-24",14.79
"1883","2014-06-25",15.05
"1884","2014-06-26",15.33
"1885","2014-06-27",15.39
"1886","2014-06-30",15.31
"1887","2014-07-01",14.96
"1888","2014-07-02",14.51
"1889","2014-07-03",14.57
"1890","2014-07-07",14.95
"1891","2014-07-08",14.95
"1892","2014-07-09",15.1
"1893","2014-07-10",15.22
"1894","2014-07-11",15.71
"1895","2014-07-14",16.24
"1896","2014-07-15",16.129999
"1897","2014-07-16",15.97
"1898","2014-07-17",15.97
"1899","2014-07-18",16.76
"1900","2014-07-21",17.1
"1901","2014-07-22",17.459999
"1902","2014-07-23",17.09
