"","date","CPB"
"716","2009-11-03",31.23
"717","2009-11-04",31.610001
"718","2009-11-05",32.139999
"719","2009-11-06",32.189999
"720","2009-11-09",32.650002
"721","2009-11-10",32.720001
"722","2009-11-11",33.029999
"723","2009-11-12",33.119999
"724","2009-11-13",33.18
"725","2009-11-16",33.48
"726","2009-11-17",33.580002
"727","2009-11-18",33.77
"728","2009-11-19",34.049999
"729","2009-11-20",34.119999
"730","2009-11-23",34.599998
"731","2009-11-24",35.400002
"732","2009-11-25",35.380001
"733","2009-11-27",35.16
"734","2009-11-30",34.970001
"735","2009-12-01",35.560001
"736","2009-12-02",35.400002
"737","2009-12-03",35.349998
"738","2009-12-04",35.470001
"739","2009-12-07",35.400002
"740","2009-12-08",35.07
"741","2009-12-09",35.040001
"742","2009-12-10",34.84
"743","2009-12-11",34.799999
"744","2009-12-14",34.830002
"745","2009-12-15",34.529999
"746","2009-12-16",34.400002
"747","2009-12-17",33.310001
"748","2009-12-18",33.02
"749","2009-12-21",33.470001
"750","2009-12-22",33.779999
"751","2009-12-23",34.34
"752","2009-12-24",34.509998
"753","2009-12-28",34.27
"754","2009-12-29",34.040001
"755","2009-12-30",34.200001
"756","2009-12-31",33.799999
"757","2010-01-04",33.869999
"758","2010-01-05",33.93
"759","2010-01-06",33.549999
"760","2010-01-07",33.040001
"761","2010-01-08",32.830002
"762","2010-01-11",32.93
"763","2010-01-12",33.32
"764","2010-01-13",33.82
"765","2010-01-14",33.650002
"766","2010-01-15",32.990002
"767","2010-01-19",33.049999
"768","2010-01-20",32.869999
"769","2010-01-21",32.619999
"770","2010-01-22",32.779999
"771","2010-01-25",32.77
"772","2010-01-26",32.759998
"773","2010-01-27",33.049999
"774","2010-01-28",33.52
"775","2010-01-29",33.110001
"776","2010-02-01",33.349998
"777","2010-02-02",33.66
"778","2010-02-03",33.32
"779","2010-02-04",32.439999
"780","2010-02-05",32.470001
"781","2010-02-08",32.689999
"782","2010-02-09",33.32
"783","2010-02-10",33.32
"784","2010-02-11",33.560001
"785","2010-02-12",33.040001
"786","2010-02-16",33.59
"787","2010-02-17",33.619999
"788","2010-02-18",33.849998
"789","2010-02-19",33.93
"790","2010-02-22",33.5
"791","2010-02-23",33.189999
"792","2010-02-24",33.150002
"793","2010-02-25",33.27
"794","2010-02-26",33.330002
"795","2010-03-01",33.349998
"796","2010-03-02",33.849998
"797","2010-03-03",34.040001
"798","2010-03-04",34.150002
"799","2010-03-05",34.389999
"800","2010-03-08",34.16
"801","2010-03-09",34.060001
"802","2010-03-10",33.880001
"803","2010-03-11",34.25
"804","2010-03-12",34.490002
"805","2010-03-15",34.700001
"806","2010-03-16",35
"807","2010-03-17",35.130001
"808","2010-03-18",35.040001
"809","2010-03-19",35.310001
"810","2010-03-22",35.330002
"811","2010-03-23",35.52
"812","2010-03-24",35.240002
"813","2010-03-25",34.869999
"814","2010-03-26",34.919998
"815","2010-03-29",35.560001
"816","2010-03-30",35.630001
"817","2010-03-31",35.349998
"818","2010-04-01",35.560001
"819","2010-04-05",35.419998
"820","2010-04-06",35.330002
"821","2010-04-07",35.400002
"822","2010-04-08",35.130001
"823","2010-04-09",35.360001
"824","2010-04-12",35.419998
"825","2010-04-13",35.540001
"826","2010-04-14",35.630001
"827","2010-04-15",35.959999
"828","2010-04-16",35.709999
"829","2010-04-19",35.75
"830","2010-04-20",36
"831","2010-04-21",35.93
"832","2010-04-22",35.779999
"833","2010-04-23",35.59
"834","2010-04-26",35.48
"835","2010-04-27",35.110001
"836","2010-04-28",35.380001
"837","2010-04-29",35.720001
"838","2010-04-30",35.860001
"839","2010-05-03",36.029999
"840","2010-05-04",35.639999
"841","2010-05-05",35.720001
"842","2010-05-06",35.07
"843","2010-05-07",35.040001
"844","2010-05-10",35.799999
"845","2010-05-11",35.880001
"846","2010-05-12",36.02
"847","2010-05-13",36
"848","2010-05-14",35.34
"849","2010-05-17",35.669998
"850","2010-05-18",35.48
"851","2010-05-19",35.619999
"852","2010-05-20",34.959999
"853","2010-05-21",35.48
"854","2010-05-24",35.380001
"855","2010-05-25",35.18
"856","2010-05-26",34.880001
"857","2010-05-27",35.93
"858","2010-05-28",35.810001
"859","2010-06-01",35.66
"860","2010-06-02",36.419998
"861","2010-06-03",36.650002
"862","2010-06-04",36
"863","2010-06-07",36.029999
"864","2010-06-08",36.709999
"865","2010-06-09",36.59
"866","2010-06-10",36.57
"867","2010-06-11",36.470001
"868","2010-06-14",36.689999
"869","2010-06-15",37
"870","2010-06-16",36.990002
"871","2010-06-17",37.490002
"872","2010-06-18",37.150002
"873","2010-06-21",37.110001
"874","2010-06-22",36.630001
"875","2010-06-23",36.75
"876","2010-06-24",36.459999
"877","2010-06-25",36.110001
"878","2010-06-28",36.560001
"879","2010-06-29",36.029999
"880","2010-06-30",35.830002
"881","2010-07-01",35.580002
"882","2010-07-02",35.310001
"883","2010-07-06",35.689999
"884","2010-07-07",36.279999
"885","2010-07-08",36.48
"886","2010-07-09",36.299999
"887","2010-07-12",35.959999
"888","2010-07-13",36.029999
"889","2010-07-14",35.880001
"890","2010-07-15",36.049999
"891","2010-07-16",35.82
"892","2010-07-19",36.040001
"893","2010-07-20",36.470001
"894","2010-07-21",35.950001
"895","2010-07-22",36.139999
"896","2010-07-23",36.25
"897","2010-07-26",36.200001
"898","2010-07-27",36.73
"899","2010-07-28",36.330002
"900","2010-07-29",35.77
"901","2010-07-30",35.900002
"902","2010-08-02",36.049999
"903","2010-08-03",35.900002
"904","2010-08-04",36.389999
"905","2010-08-05",36.290001
"906","2010-08-06",36.18
"907","2010-08-09",36.209999
"908","2010-08-10",36.419998
"909","2010-08-11",36.099998
"910","2010-08-12",36.080002
"911","2010-08-13",36.189999
"912","2010-08-16",36.27
"913","2010-08-17",36.880001
"914","2010-08-18",36.91
"915","2010-08-19",36.509998
"916","2010-08-20",36.639999
"917","2010-08-23",36.900002
"918","2010-08-24",36.91
"919","2010-08-25",37.25
"920","2010-08-26",36.950001
"921","2010-08-27",37.470001
"922","2010-08-30",36.98
"923","2010-08-31",37.259998
"924","2010-09-01",36.970001
"925","2010-09-02",37.32
"926","2010-09-03",36.209999
"927","2010-09-07",35.900002
"928","2010-09-08",35.93
"929","2010-09-09",35.970001
"930","2010-09-10",35.990002
"931","2010-09-13",36.060001
"932","2010-09-14",35.68
"933","2010-09-15",36.150002
"934","2010-09-16",36.310001
"935","2010-09-17",36.299999
"936","2010-09-20",36.5
"937","2010-09-21",36.279999
"938","2010-09-22",36.529999
"939","2010-09-23",36.169998
"940","2010-09-24",36.240002
"941","2010-09-27",36.23
"942","2010-09-28",36.450001
"943","2010-09-29",36.02
"944","2010-09-30",35.75
"945","2010-10-01",36.09
"946","2010-10-04",35.939999
"947","2010-10-05",35.950001
"948","2010-10-06",36.080002
"949","2010-10-07",35.48
"950","2010-10-08",35.669998
"951","2010-10-11",35.869999
"952","2010-10-12",35.82
"953","2010-10-13",36.599998
"954","2010-10-14",36.549999
