"","date","ENR"
"954","2019-03-27",44.799999
"955","2019-03-28",44.959999
"956","2019-03-29",44.93
"957","2019-04-01",47.799999
"958","2019-04-02",47.34
"959","2019-04-03",46.990002
"960","2019-04-04",47.470001
"961","2019-04-05",47.799999
"962","2019-04-08",47.709999
"963","2019-04-09",47.049999
"964","2019-04-10",46.98
"965","2019-04-11",47.66
"966","2019-04-12",48.450001
"967","2019-04-15",48.099998
"968","2019-04-16",47.900002
"969","2019-04-17",48.139999
"970","2019-04-18",48.509998
"971","2019-04-22",48.66
"972","2019-04-23",48.549999
"973","2019-04-24",48.669998
"974","2019-04-25",47.130001
"975","2019-04-26",48.139999
"976","2019-04-29",48.189999
"977","2019-04-30",47.889999
"978","2019-05-01",47.470001
"979","2019-05-02",47.349998
"980","2019-05-03",47.02
"981","2019-05-06",47.5
"982","2019-05-07",45.139999
"983","2019-05-08",43.259998
"984","2019-05-09",43.459999
"985","2019-05-10",43.5
"986","2019-05-13",42.459999
"987","2019-05-14",45.369999
"988","2019-05-15",47.029999
"989","2019-05-16",47.02
"990","2019-05-17",46.959999
"991","2019-05-20",45.259998
"992","2019-05-21",45.509998
"993","2019-05-22",45.790001
"994","2019-05-23",45.599998
"995","2019-05-24",45.439999
"996","2019-05-28",44.380001
"997","2019-05-29",42.439999
"998","2019-05-30",42.810001
"999","2019-05-31",40.919998
"1000","2019-06-03",41.89
"1001","2019-06-04",43.17
"1002","2019-06-05",43.02
"1003","2019-06-06",43.51
"1004","2019-06-07",43.77
"1005","2019-06-10",42.87
"1006","2019-06-11",42.53
"1007","2019-06-12",42.68
"1008","2019-06-13",43.22
"1009","2019-06-14",42.09
"1010","2019-06-17",41.48
"1011","2019-06-18",41.82
"1012","2019-06-19",39.2
"1013","2019-06-20",40.43
"1014","2019-06-21",38.74
"1015","2019-06-24",38.13
"1016","2019-06-25",37.53
"1017","2019-06-26",38.16
"1018","2019-06-27",38.22
"1019","2019-06-28",38.64
"1020","2019-07-01",38.85
"1021","2019-07-02",39
"1022","2019-07-03",39.72
"1023","2019-07-05",39.97
"1024","2019-07-08",40.26
"1025","2019-07-09",39.65
"1026","2019-07-10",39.67
"1027","2019-07-11",39.81
"1028","2019-07-12",40.35
"1029","2019-07-15",40.58
"1030","2019-07-16",40.32
"1031","2019-07-17",40.01
"1032","2019-07-18",40.24
"1033","2019-07-19",39.47
"1034","2019-07-22",38.66
"1035","2019-07-23",38.66
"1036","2019-07-24",39.3
"1037","2019-07-25",39.76
"1038","2019-07-26",40.44
"1039","2019-07-29",41.39
"1040","2019-07-30",42.4
"1041","2019-07-31",42.08
"1042","2019-08-01",41.8
"1043","2019-08-02",40.63
"1044","2019-08-05",39.11
"1045","2019-08-06",33.49
"1046","2019-08-07",33.8
"1047","2019-08-08",36.92
"1048","2019-08-09",36.69
"1049","2019-08-12",36.16
"1050","2019-08-13",36.17
"1051","2019-08-14",35.3
"1052","2019-08-15",35.37
"1053","2019-08-16",36.35
"1054","2019-08-19",37.28
"1055","2019-08-20",36.08
"1056","2019-08-21",36.46
"1057","2019-08-22",37.21
"1058","2019-08-23",36.52
"1059","2019-08-26",36.6
"1060","2019-08-27",35.58
"1061","2019-08-28",36.49
"1062","2019-08-29",37.49
"1063","2019-08-30",38.5
"1064","2019-09-03",37.75
"1065","2019-09-04",39.39
"1066","2019-09-05",39.69
"1067","2019-09-06",40.64
"1068","2019-09-09",43.46
"1069","2019-09-10",45.19
"1070","2019-09-11",46
"1071","2019-09-12",44.98
"1072","2019-09-13",45.31
"1073","2019-09-16",44.8
"1074","2019-09-17",43.39
"1075","2019-09-18",42.38
"1076","2019-09-19",42.03
"1077","2019-09-20",41.91
"1078","2019-09-23",42.54
"1079","2019-09-24",42.86
"1080","2019-09-25",42.87
"1081","2019-09-26",44.1
"1082","2019-09-27",43.97
"1083","2019-09-30",43.58
"1084","2019-10-01",40.59
"1085","2019-10-02",40.06
"1086","2019-10-03",40.15
"1087","2019-10-04",40.8
"1088","2019-10-07",40.23
"1089","2019-10-08",38.87
"1090","2019-10-09",38.5
"1091","2019-10-10",39.39
"1092","2019-10-11",40.44
"1093","2019-10-14",39.31
"1094","2019-10-15",39.94
"1095","2019-10-16",40.82
"1096","2019-10-17",40.24
"1097","2019-10-18",40.25
"1098","2019-10-21",41.38
"1099","2019-10-22",41.91
"1100","2019-10-23",43.21
"1101","2019-10-24",42.95
"1102","2019-10-25",43.39
"1103","2019-10-28",43.04
"1104","2019-10-29",43.55
"1105","2019-10-30",43.35
"1106","2019-10-31",42.49
"1107","2019-11-01",43.05
"1108","2019-11-04",43.67
"1109","2019-11-05",44.1
"1110","2019-11-06",44.05
"1111","2019-11-07",43.06
"1112","2019-11-08",43.4
"1113","2019-11-11",43.1
"1114","2019-11-12",42
"1115","2019-11-13",48.38
"1116","2019-11-14",48.6
"1117","2019-11-15",48.81
"1118","2019-11-18",48.4
"1119","2019-11-19",47.81
"1120","2019-11-20",47.73
"1121","2019-11-21",49.09
"1122","2019-11-22",50.21
"1123","2019-11-25",50.08
"1124","2019-11-26",50.92
"1125","2019-11-27",50.43
"1126","2019-11-29",49.89
"1127","2019-12-02",49.91
"1128","2019-12-03",50.5
"1129","2019-12-04",50.77
"1130","2019-12-05",51.73
"1131","2019-12-06",52.1
"1132","2019-12-09",51.41
"1133","2019-12-10",50.56
"1134","2019-12-11",50.19
"1135","2019-12-12",50.68
"1136","2019-12-13",50.13
"1137","2019-12-16",50.3
"1138","2019-12-17",49.67
"1139","2019-12-18",49.31
"1140","2019-12-19",50.13
"1141","2019-12-20",51.06
"1142","2019-12-23",50.73
"1143","2019-12-24",51.01
"1144","2019-12-26",50.88
"1145","2019-12-27",50.88
"1146","2019-12-30",50.24
"1147","2019-12-31",50.22
"1148","2020-01-02",48.55
"1149","2020-01-03",48.59
"1150","2020-01-06",49.08
"1151","2020-01-07",49.48
"1152","2020-01-08",50.19
"1153","2020-01-09",49.5
"1154","2020-01-10",48.48
"1155","2020-01-13",46.91
"1156","2020-01-14",47.1
"1157","2020-01-15",48.23
"1158","2020-01-16",49.18
"1159","2020-01-17",49.31
"1160","2020-01-21",48.86
"1161","2020-01-22",48.59
"1162","2020-01-23",48.5
"1163","2020-01-24",48.43
"1164","2020-01-27",47.96
"1165","2020-01-28",48.1
"1166","2020-01-29",46.81
"1167","2020-01-30",47.52
"1168","2020-01-31",46.26
"1169","2020-02-03",48.34
"1170","2020-02-04",50.32
"1171","2020-02-05",51
"1172","2020-02-06",51.75
"1173","2020-02-07",52.93
"1174","2020-02-10",53.31
"1175","2020-02-11",52.47
"1176","2020-02-12",52.28
"1177","2020-02-13",51.85
"1178","2020-02-14",51.47
"1179","2020-02-18",51.03
"1180","2020-02-19",51.1
"1181","2020-02-20",51.37
"1182","2020-02-21",51.38
"1183","2020-02-24",50.19
"1184","2020-02-25",49.08
"1185","2020-02-26",46.86
"1186","2020-02-27",44.19
"1187","2020-02-28",42.99
"1188","2020-03-02",46.19
"1189","2020-03-03",45.96
"1190","2020-03-04",47.5
"1191","2020-03-05",46.58
"1192","2020-03-06",46.43
"1193","2020-03-09",43.6
"1194","2020-03-10",45.27
"1195","2020-03-11",43.77
"1196","2020-03-12",40.13
"1197","2020-03-13",40.13
"1198","2020-03-16",34.77
"1199","2020-03-17",37.71
"1200","2020-03-18",33.04
"1201","2020-03-19",35.01
"1202","2020-03-20",32.61
"1203","2020-03-23",28.37
"1204","2020-03-24",33.33
"1205","2020-03-25",35.39
"1206","2020-03-26",34.73
"1207","2020-03-27",31.13
"1208","2020-03-30",31.62
"1209","2020-03-31",30.25
"1210","2020-04-01",28.49
"1211","2020-04-02",28.61
"1212","2020-04-03",27.24
"1213","2020-04-06",30.59
"1214","2020-04-07",31.7
"1215","2020-04-08",33.73
"1216","2020-04-09",35.85
"1217","2020-04-13",34.16
"1218","2020-04-14",35.96
"1219","2020-04-15",34.21
"1220","2020-04-16",34.61
"1221","2020-04-17",34.69
"1222","2020-04-20",34.5
"1223","2020-04-21",34.72
"1224","2020-04-22",34.28
"1225","2020-04-23",35.03
"1226","2020-04-24",35.71
"1227","2020-04-27",37.98
"1228","2020-04-28",38.8
"1229","2020-04-29",40.45
"1230","2020-04-30",38.96
"1231","2020-05-01",37.94
"1232","2020-05-04",37.06
"1233","2020-05-05",38.68
"1234","2020-05-06",37.65
"1235","2020-05-07",39.36
"1236","2020-05-08",40.75
"1237","2020-05-11",40.84
"1238","2020-05-12",41.32
"1239","2020-05-13",39.84
"1240","2020-05-14",39.72
"1241","2020-05-15",41.34
"1242","2020-05-18",43.63
"1243","2020-05-19",43.14
"1244","2020-05-20",43.2
"1245","2020-05-21",44.06
"1246","2020-05-22",44.04
"1247","2020-05-26",44.46
"1248","2020-05-27",45.23
"1249","2020-05-28",43.87
"1250","2020-05-29",43.88
"1251","2020-06-01",44.28
"1252","2020-06-02",45.07
"1253","2020-06-03",46.12
"1254","2020-06-04",46.63
"1255","2020-06-05",47.92
"1256","2020-06-08",48.53
"1257","2020-06-09",48.15
"1258","2020-06-10",47.43
"1259","2020-06-11",44.65
"1260","2020-06-12",45.44
"1261","2020-06-15",46.82
"1262","2020-06-16",47.68
"1263","2020-06-17",47.56
"1264","2020-06-18",46.74
"1265","2020-06-19",47.05
"1266","2020-06-22",46.51
"1267","2020-06-23",47.21
"1268","2020-06-24",45.9
"1269","2020-06-25",46.71
"1270","2020-06-26",45.28
"1271","2020-06-29",46.18
"1272","2020-06-30",47.49
"1273","2020-07-01",46.82
"1274","2020-07-02",48.05
"1275","2020-07-06",47.78
"1276","2020-07-07",47.53
"1277","2020-07-08",48.01
"1278","2020-07-09",47.86
"1279","2020-07-10",49.23
"1280","2020-07-13",48.6
"1281","2020-07-14",49.73
"1282","2020-07-15",49.74
"1283","2020-07-16",49.7
"1284","2020-07-17",50.49
"1285","2020-07-20",49.64
"1286","2020-07-21",48.87
"1287","2020-07-22",48.76
"1288","2020-07-23",48.83
"1289","2020-07-24",48.15
"1290","2020-07-27",49.11
"1291","2020-07-28",49.14
"1292","2020-07-29",50.66
"1293","2020-07-30",50.12
"1294","2020-07-31",50.13
"1295","2020-08-03",51.71
"1296","2020-08-04",52.98
"1297","2020-08-05",45.55
"1298","2020-08-06",47.43
"1299","2020-08-07",46.25
"1300","2020-08-10",46.72
"1301","2020-08-11",45.29
"1302","2020-08-12",45.31
"1303","2020-08-13",45.04
"1304","2020-08-14",45.18
"1305","2020-08-17",45.26
"1306","2020-08-18",45.91
"1307","2020-08-19",46.68
"1308","2020-08-20",46.39
"1309","2020-08-21",46.6
"1310","2020-08-24",47.19
"1311","2020-08-25",47.11
"1312","2020-08-26",47.92
"1313","2020-08-27",47.1
"1314","2020-08-28",47.08
"1315","2020-08-31",46.29
"1316","2020-09-01",46.67
"1317","2020-09-02",46.6
"1318","2020-09-03",45.62
"1319","2020-09-04",45.8
"1320","2020-09-08",44.17
"1321","2020-09-09",43.6
"1322","2020-09-10",40.67
"1323","2020-09-11",41.23
"1324","2020-09-14",40.8
"1325","2020-09-15",40.08
"1326","2020-09-16",40.42
"1327","2020-09-17",40.24
"1328","2020-09-18",40
"1329","2020-09-21",39.51
"1330","2020-09-22",39.72
"1331","2020-09-23",39.2
"1332","2020-09-24",39.14
"1333","2020-09-25",39.41
"1334","2020-09-28",39.64
"1335","2020-09-29",39.31
"1336","2020-09-30",39.14
"1337","2020-10-01",40.24
"1338","2020-10-02",40.46
"1339","2020-10-05",41.21
"1340","2020-10-06",41.15
"1341","2020-10-07",40.49
"1342","2020-10-08",41.07
"1343","2020-10-09",41.22
"1344","2020-10-12",41.37
"1345","2020-10-13",41.93
"1346","2020-10-14",41.41
"1347","2020-10-15",41.71
"1348","2020-10-16",41.64
"1349","2020-10-19",40.98
"1350","2020-10-20",41.12
"1351","2020-10-21",40.98
"1352","2020-10-22",41.38
"1353","2020-10-23",41.29
"1354","2020-10-26",41.56
"1355","2020-10-27",40.44
"1356","2020-10-28",39.25
"1357","2020-10-29",39.5
"1358","2020-10-30",39.35
"1359","2020-11-02",41.5
"1360","2020-11-03",42.66
"1361","2020-11-04",43.3
"1362","2020-11-05",44.5
"1363","2020-11-06",45.2
"1364","2020-11-09",46.3
"1365","2020-11-10",47.36
"1366","2020-11-11",47.18
"1367","2020-11-12",40.2
"1368","2020-11-13",42.21
"1369","2020-11-16",42.98
"1370","2020-11-17",42.15
"1371","2020-11-18",41.22
"1372","2020-11-19",41.43
"1373","2020-11-20",41.26
"1374","2020-11-23",41.44
"1375","2020-11-24",41.64
"1376","2020-11-25",42.01
"1377","2020-11-27",41.83
