"","date","NUE"
"376","2008-06-30",74.669998
"377","2008-07-01",72.230003
"378","2008-07-02",61.939999
"379","2008-07-03",62.540001
"380","2008-07-07",66.07
"381","2008-07-08",63.16
"382","2008-07-09",65.589996
"383","2008-07-10",66.43
"384","2008-07-11",65.370003
"385","2008-07-14",64.330002
"386","2008-07-15",63.869999
"387","2008-07-16",67.260002
"388","2008-07-17",59.810001
"389","2008-07-18",58.549999
"390","2008-07-21",61.029999
"391","2008-07-22",60.110001
"392","2008-07-23",58.599998
"393","2008-07-24",55.810001
"394","2008-07-25",56.09
"395","2008-07-28",57.099998
"396","2008-07-29",59.200001
"397","2008-07-30",60.220001
"398","2008-07-31",57.220001
"399","2008-08-01",53.779999
"400","2008-08-04",51.389999
"401","2008-08-05",52.16
"402","2008-08-06",53.759998
"403","2008-08-07",53.66
"404","2008-08-08",51.599998
"405","2008-08-11",50.639999
"406","2008-08-12",49.779999
"407","2008-08-13",52.740002
"408","2008-08-14",50.860001
"409","2008-08-15",50.41
"410","2008-08-18",49.75
"411","2008-08-19",50.830002
"412","2008-08-20",52.529999
"413","2008-08-21",52.330002
"414","2008-08-22",51.599998
"415","2008-08-25",50.02
"416","2008-08-26",50.790001
"417","2008-08-27",52.110001
"418","2008-08-28",52.810001
"419","2008-08-29",52.5
"420","2008-09-02",49.07
"421","2008-09-03",48.84
"422","2008-09-04",47.380001
"423","2008-09-05",48.450001
"424","2008-09-08",46.669998
"425","2008-09-09",42.150002
"426","2008-09-10",44.25
"427","2008-09-11",45.25
"428","2008-09-12",49.389999
"429","2008-09-15",44.200001
"430","2008-09-16",47.369999
"431","2008-09-17",44.02
"432","2008-09-18",45.459999
"433","2008-09-19",51.16
"434","2008-09-22",47.209999
"435","2008-09-23",45.400002
"436","2008-09-24",45.18
"437","2008-09-25",46.009998
"438","2008-09-26",44.360001
"439","2008-09-29",36.98
"440","2008-09-30",39.5
"441","2008-10-01",38.650002
"442","2008-10-02",34.299999
"443","2008-10-03",34.75
"444","2008-10-06",33.740002
"445","2008-10-07",30.969999
"446","2008-10-08",32.400002
"447","2008-10-09",29.75
"448","2008-10-10",30.75
"449","2008-10-13",39.290001
"450","2008-10-14",34.200001
"451","2008-10-15",27.42
"452","2008-10-16",31.790001
"453","2008-10-17",33.560001
"454","2008-10-20",37.09
"455","2008-10-21",36.060001
"456","2008-10-22",34.360001
"457","2008-10-23",33.880001
"458","2008-10-24",35.009998
"459","2008-10-27",31.639999
"460","2008-10-28",36.099998
"461","2008-10-29",36.639999
"462","2008-10-30",38.900002
"463","2008-10-31",40.509998
"464","2008-11-03",37.830002
"465","2008-11-04",39.66
"466","2008-11-05",35.5
"467","2008-11-06",32.919998
"468","2008-11-07",34.790001
"469","2008-11-10",35.130001
"470","2008-11-11",34.240002
"471","2008-11-12",30.629999
"472","2008-11-13",35.040001
"473","2008-11-14",32.73
"474","2008-11-17",31.879999
"475","2008-11-18",31.16
"476","2008-11-19",28.34
"477","2008-11-20",25.52
"478","2008-11-21",28.280001
"479","2008-11-24",31.08
"480","2008-11-25",32.27
"481","2008-11-26",34.900002
"482","2008-11-28",35.68
"483","2008-12-01",30.959999
"484","2008-12-02",32.68
"485","2008-12-03",32.240002
"486","2008-12-04",33.82
"487","2008-12-05",36.450001
"488","2008-12-08",40.709999
"489","2008-12-09",40.98
"490","2008-12-10",43.799999
"491","2008-12-11",43.09
"492","2008-12-12",44.040001
"493","2008-12-15",43.060001
"494","2008-12-16",45.650002
"495","2008-12-17",47.259998
"496","2008-12-18",42.990002
"497","2008-12-19",42.549999
"498","2008-12-22",41.650002
"499","2008-12-23",43.02
"500","2008-12-24",43.68
"501","2008-12-26",45.330002
"502","2008-12-29",44.459999
"503","2008-12-30",46.080002
"504","2008-12-31",46.200001
"505","2009-01-02",48.299999
"506","2009-01-05",47.32
"507","2009-01-06",45.57
"508","2009-01-07",43.73
"509","2009-01-08",44.98
"510","2009-01-09",43.720001
"511","2009-01-12",40.869999
"512","2009-01-13",42.209999
"513","2009-01-14",39.470001
"514","2009-01-15",40.779999
"515","2009-01-16",42.099998
"516","2009-01-20",40.049999
"517","2009-01-21",40.799999
"518","2009-01-22",39.43
"519","2009-01-23",39.439999
"520","2009-01-26",37.459999
"521","2009-01-27",39.799999
"522","2009-01-28",44.549999
"523","2009-01-29",43.029999
"524","2009-01-30",40.790001
"525","2009-02-02",40.43
"526","2009-02-03",42.639999
"527","2009-02-04",42.75
"528","2009-02-05",44.25
"529","2009-02-06",45.889999
"530","2009-02-09",45.369999
"531","2009-02-10",42.349998
"532","2009-02-11",43.07
"533","2009-02-12",43.959999
"534","2009-02-13",43.830002
"535","2009-02-17",40.209999
"536","2009-02-18",38.689999
"537","2009-02-19",39.189999
"538","2009-02-20",39.98
"539","2009-02-23",35.549999
"540","2009-02-24",37.75
"541","2009-02-25",36.009998
"542","2009-02-26",35.130001
"543","2009-02-27",33.650002
"544","2009-03-02",30.74
"545","2009-03-03",32.119999
"546","2009-03-04",34.73
"547","2009-03-05",32.07
"548","2009-03-06",32.34
"549","2009-03-09",31.58
"550","2009-03-10",36.57
"551","2009-03-11",36.900002
"552","2009-03-12",36.959999
"553","2009-03-13",37.380001
"554","2009-03-16",36.950001
"555","2009-03-17",33.549999
"556","2009-03-18",35.509998
"557","2009-03-19",38.080002
"558","2009-03-20",37.470001
"559","2009-03-23",40.200001
"560","2009-03-24",40.360001
"561","2009-03-25",39.080002
"562","2009-03-26",41.09
"563","2009-03-27",40.540001
"564","2009-03-30",38.09
"565","2009-03-31",38.169998
"566","2009-04-01",40.02
"567","2009-04-02",42.610001
"568","2009-04-03",43.700001
"569","2009-04-06",42.810001
"570","2009-04-07",40.599998
"571","2009-04-08",40.68
"572","2009-04-09",42.759998
"573","2009-04-13",43.599998
"574","2009-04-14",42.689999
"575","2009-04-15",42.470001
"576","2009-04-16",43.48
"577","2009-04-17",44.16
"578","2009-04-20",41.700001
"579","2009-04-21",43.060001
"580","2009-04-22",44.07
"581","2009-04-23",40
"582","2009-04-24",40.540001
"583","2009-04-27",38.950001
"584","2009-04-28",37.5
"585","2009-04-29",38.619999
"586","2009-04-30",40.689999
"587","2009-05-01",41.43
"588","2009-05-04",44.880001
"589","2009-05-05",43.950001
"590","2009-05-06",44.310001
"591","2009-05-07",42.779999
"592","2009-05-08",43.59
"593","2009-05-11",42.75
"594","2009-05-12",42.73
"595","2009-05-13",39.580002
"596","2009-05-14",39.400002
"597","2009-05-15",38.900002
"598","2009-05-18",40.419998
"599","2009-05-19",41.84
"600","2009-05-20",40.610001
"601","2009-05-21",39.240002
"602","2009-05-22",40.09
"603","2009-05-26",41.150002
"604","2009-05-27",41.77
"605","2009-05-28",42.82
"606","2009-05-29",43.91
"607","2009-06-01",46.98
"608","2009-06-02",47.380001
"609","2009-06-03",44.73
"610","2009-06-04",46.310001
"611","2009-06-05",47.529999
"612","2009-06-08",46.759998
"613","2009-06-09",47.759998
"614","2009-06-10",47.400002
"615","2009-06-11",48.970001
"616","2009-06-12",47.5
"617","2009-06-15",45.75
"618","2009-06-16",46.860001
"619","2009-06-17",46.380001
"620","2009-06-18",46.490002
"621","2009-06-19",46.68
"622","2009-06-22",43.419998
"623","2009-06-23",43.98
"624","2009-06-24",44.18
"625","2009-06-25",45.060001
"626","2009-06-26",45.150002
"627","2009-06-29",45.25
"628","2009-06-30",44.43
"629","2009-07-01",43.459999
"630","2009-07-02",42.220001
"631","2009-07-06",41.310001
"632","2009-07-07",40.740002
"633","2009-07-08",40.400002
"634","2009-07-09",41.439999
"635","2009-07-10",41.200001
"636","2009-07-13",42.580002
"637","2009-07-14",42.75
"638","2009-07-15",43.610001
"639","2009-07-16",44.119999
"640","2009-07-17",44.599998
"641","2009-07-20",44.810001
"642","2009-07-21",44.610001
"643","2009-07-22",44.279999
"644","2009-07-23",44.349998
"645","2009-07-24",44.830002
"646","2009-07-27",45.099998
"647","2009-07-28",45.299999
"648","2009-07-29",43.209999
"649","2009-07-30",43.93
"650","2009-07-31",44.470001
"651","2009-08-03",47.259998
"652","2009-08-04",47
"653","2009-08-05",47.970001
"654","2009-08-06",48.830002
"655","2009-08-07",49.130001
"656","2009-08-10",47.099998
"657","2009-08-11",45.939999
"658","2009-08-12",46.619999
"659","2009-08-13",47.709999
"660","2009-08-14",46.790001
"661","2009-08-17",44.580002
"662","2009-08-18",45.880001
"663","2009-08-19",46.080002
"664","2009-08-20",46.610001
"665","2009-08-21",47.150002
"666","2009-08-24",46.77
"667","2009-08-25",46.369999
"668","2009-08-26",45.279999
"669","2009-08-27",44.860001
"670","2009-08-28",45.860001
"671","2009-08-31",44.540001
"672","2009-09-01",43.669998
"673","2009-09-02",43.34
"674","2009-09-03",44.07
"675","2009-09-04",44.169998
"676","2009-09-08",45.389999
"677","2009-09-09",45.630001
"678","2009-09-10",47.029999
"679","2009-09-11",46.369999
"680","2009-09-14",46.810001
"681","2009-09-15",47.790001
"682","2009-09-16",48.110001
"683","2009-09-17",49.84
"684","2009-09-18",49.700001
"685","2009-09-21",49.27
"686","2009-09-22",49.720001
"687","2009-09-23",48.77
"688","2009-09-24",47.830002
"689","2009-09-25",46.849998
"690","2009-09-28",47.389999
"691","2009-09-29",46.799999
"692","2009-09-30",47.009998
"693","2009-10-01",44.950001
"694","2009-10-02",44.360001
"695","2009-10-05",45.5
"696","2009-10-06",45.27
"697","2009-10-07",45.290001
"698","2009-10-08",45.529999
"699","2009-10-09",45.060001
"700","2009-10-12",44.82
"701","2009-10-13",44.75
"702","2009-10-14",45.869999
"703","2009-10-15",46.130001
"704","2009-10-16",45.23
"705","2009-10-19",45.779999
"706","2009-10-20",45.66
"707","2009-10-21",46
"708","2009-10-22",44.18
"709","2009-10-23",44.169998
"710","2009-10-26",43.279999
"711","2009-10-27",41.02
"712","2009-10-28",39.950001
"713","2009-10-29",41.25
"714","2009-10-30",39.849998
"715","2009-11-02",39.02
"716","2009-11-03",39.040001
"717","2009-11-04",38.669998
"718","2009-11-05",39.779999
"719","2009-11-06",39.34
"720","2009-11-09",41.380001
"721","2009-11-10",40.75
"722","2009-11-11",41.459999
"723","2009-11-12",40.610001
"724","2009-11-13",40.830002
"725","2009-11-16",42.009998
"726","2009-11-17",42.23
"727","2009-11-18",41.919998
"728","2009-11-19",41.220001
"729","2009-11-20",41.130001
"730","2009-11-23",41.740002
"731","2009-11-24",41.970001
"732","2009-11-25",43.080002
"733","2009-11-27",41.810001
"734","2009-11-30",42.41
"735","2009-12-01",43.290001
"736","2009-12-02",44.060001
"737","2009-12-03",43.029999
"738","2009-12-04",43.139999
"739","2009-12-07",42.990002
"740","2009-12-08",42.310001
"741","2009-12-09",43.060001
"742","2009-12-10",42.040001
"743","2009-12-11",42.25
"744","2009-12-14",42.830002
"745","2009-12-15",43.02
"746","2009-12-16",43.110001
"747","2009-12-17",43
"748","2009-12-18",43.830002
"749","2009-12-21",44.619999
"750","2009-12-22",45.34
"751","2009-12-23",46.099998
"752","2009-12-24",47.099998
"753","2009-12-28",46.950001
"754","2009-12-29",46.060001
"755","2009-12-30",47.060001
"756","2009-12-31",46.650002
"757","2010-01-04",47.790001
"758","2010-01-05",48.119999
"759","2010-01-06",49.57
"760","2010-01-07",49.23
"761","2010-01-08",49.93
"762","2010-01-11",49.639999
"763","2010-01-12",48.41
"764","2010-01-13",48.43
"765","2010-01-14",47.91
"766","2010-01-15",47.43
"767","2010-01-19",48.110001
"768","2010-01-20",47.110001
"769","2010-01-21",45.689999
"770","2010-01-22",44.189999
"771","2010-01-25",44.130001
"772","2010-01-26",43.560001
"773","2010-01-27",42.59
"774","2010-01-28",41.400002
"775","2010-01-29",40.799999
"776","2010-02-01",41.970001
"777","2010-02-02",42.919998
"778","2010-02-03",41.939999
"779","2010-02-04",39.5
"780","2010-02-05",40.459999
"781","2010-02-08",39.57
"782","2010-02-09",40.459999
"783","2010-02-10",39.919998
"784","2010-02-11",41.150002
"785","2010-02-12",41.130001
"786","2010-02-16",42.689999
"787","2010-02-17",42.439999
"788","2010-02-18",43.619999
"789","2010-02-19",44.349998
"790","2010-02-22",43.66
"791","2010-02-23",42
"792","2010-02-24",42.09
"793","2010-02-25",41.880001
"794","2010-02-26",41.400002
"795","2010-03-01",42.369999
"796","2010-03-02",42.91
"797","2010-03-03",43.16
"798","2010-03-04",43.509998
"799","2010-03-05",44.560001
"800","2010-03-08",44.84
"801","2010-03-09",44.93
"802","2010-03-10",45.029999
"803","2010-03-11",45.009998
"804","2010-03-12",45.279999
"805","2010-03-15",45.119999
"806","2010-03-16",46.07
"807","2010-03-17",45.110001
"808","2010-03-18",44.740002
"809","2010-03-19",44.389999
"810","2010-03-22",44.66
"811","2010-03-23",46.330002
"812","2010-03-24",45.82
"813","2010-03-25",44.880001
"814","2010-03-26",45.669998
"815","2010-03-29",46.040001
"816","2010-03-30",45.560001
"817","2010-03-31",45.380001
"818","2010-04-01",45.950001
"819","2010-04-05",47.529999
"820","2010-04-06",47.639999
"821","2010-04-07",47.610001
"822","2010-04-08",47.490002
"823","2010-04-09",47.400002
"824","2010-04-12",47.150002
"825","2010-04-13",47
"826","2010-04-14",47.669998
"827","2010-04-15",46.650002
"828","2010-04-16",45.639999
"829","2010-04-19",45.529999
"830","2010-04-20",45.259998
"831","2010-04-21",45.110001
"832","2010-04-22",45.27
"833","2010-04-23",46.060001
"834","2010-04-26",45.759998
"835","2010-04-27",44.619999
"836","2010-04-28",45.009998
"837","2010-04-29",45.66
"838","2010-04-30",45.32
"839","2010-05-03",45.93
"840","2010-05-04",45.16
"841","2010-05-05",45.77
"842","2010-05-06",44.700001
"843","2010-05-07",44.900002
"844","2010-05-10",46.57
"845","2010-05-11",45.990002
"846","2010-05-12",46.77
"847","2010-05-13",46.330002
"848","2010-05-14",45.889999
"849","2010-05-17",45.529999
"850","2010-05-18",44.509998
"851","2010-05-19",44.560001
"852","2010-05-20",42.709999
"853","2010-05-21",42.950001
"854","2010-05-24",42.25
"855","2010-05-25",42.900002
"856","2010-05-26",42.450001
"857","2010-05-27",43.849998
"858","2010-05-28",43.049999
"859","2010-06-01",41.43
"860","2010-06-02",42.759998
"861","2010-06-03",42.540001
"862","2010-06-04",40.93
"863","2010-06-07",40.119999
"864","2010-06-08",40.950001
"865","2010-06-09",41.09
"866","2010-06-10",42.43
"867","2010-06-11",42.630001
"868","2010-06-14",42.43
"869","2010-06-15",42.650002
"870","2010-06-16",42.169998
"871","2010-06-17",41.689999
"872","2010-06-18",41.490002
"873","2010-06-21",41.77
"874","2010-06-22",41.080002
"875","2010-06-23",41.720001
"876","2010-06-24",40.540001
"877","2010-06-25",41.16
"878","2010-06-28",40.139999
"879","2010-06-29",38.48
"880","2010-06-30",38.279999
"881","2010-07-01",37.759998
"882","2010-07-02",37.32
"883","2010-07-06",37.369999
"884","2010-07-07",39.07
"885","2010-07-08",39.110001
"886","2010-07-09",39.610001
"887","2010-07-12",38.669998
"888","2010-07-13",39.209999
"889","2010-07-14",39.400002
"890","2010-07-15",39.27
"891","2010-07-16",38.09
"892","2010-07-19",38.450001
"893","2010-07-20",39.82
"894","2010-07-21",39.110001
"895","2010-07-22",39.669998
"896","2010-07-23",39.84
"897","2010-07-26",40.110001
"898","2010-07-27",39.799999
"899","2010-07-28",39.549999
"900","2010-07-29",39.16
"901","2010-07-30",39.139999
"902","2010-08-02",40.27
"903","2010-08-03",39.860001
"904","2010-08-04",40.299999
"905","2010-08-05",39.98
"906","2010-08-06",39.990002
"907","2010-08-09",40.02
"908","2010-08-10",39.700001
"909","2010-08-11",38.360001
"910","2010-08-12",38.560001
"911","2010-08-13",38.09
"912","2010-08-16",38.419998
"913","2010-08-17",39.32
"914","2010-08-18",39.34
"915","2010-08-19",38.540001
"916","2010-08-20",38.369999
"917","2010-08-23",37.759998
"918","2010-08-24",36.68
"919","2010-08-25",36.68
"920","2010-08-26",36.380001
"921","2010-08-27",37.25
"922","2010-08-30",36.66
"923","2010-08-31",36.779999
"924","2010-09-01",37.959999
"925","2010-09-02",38.439999
"926","2010-09-03",38.68
"927","2010-09-07",39.380001
"928","2010-09-08",40.029999
"929","2010-09-09",39.830002
"930","2010-09-10",40.09
"931","2010-09-13",40.66
"932","2010-09-14",39.41
"933","2010-09-15",39.27
"934","2010-09-16",38.950001
"935","2010-09-17",38.740002
"936","2010-09-20",38.759998
"937","2010-09-21",38.07
"938","2010-09-22",37.84
"939","2010-09-23",37
"940","2010-09-24",37.639999
"941","2010-09-27",37.549999
"942","2010-09-28",38.02
"943","2010-09-29",38.389999
"944","2010-09-30",38.200001
"945","2010-10-01",38.869999
"946","2010-10-04",38.549999
"947","2010-10-05",39.529999
"948","2010-10-06",39.830002
"949","2010-10-07",38.990002
"950","2010-10-08",39.919998
"951","2010-10-11",40.080002
