"","date","RGA"
"954","2012-06-25",50.130001
"955","2012-06-26",50.66
"956","2012-06-27",51.169998
"957","2012-06-28",51.77
"958","2012-06-29",53.209999
"959","2012-07-02",54.650002
"960","2012-07-03",55.650002
"961","2012-07-05",55.48
"962","2012-07-06",55.07
"963","2012-07-09",55.029999
"964","2012-07-10",54.880001
"965","2012-07-11",55.529999
"966","2012-07-12",55.380001
"967","2012-07-13",56.759998
"968","2012-07-16",56.619999
"969","2012-07-17",57.509998
"970","2012-07-18",58.200001
"971","2012-07-19",58.209999
"972","2012-07-20",57.240002
"973","2012-07-23",57.049999
"974","2012-07-24",56.110001
"975","2012-07-25",56.310001
"976","2012-07-26",56.830002
"977","2012-07-27",55.91
"978","2012-07-30",56.259998
"979","2012-07-31",55.669998
"980","2012-08-01",55.380001
"981","2012-08-02",54.049999
"982","2012-08-03",55.889999
"983","2012-08-06",56.18
"984","2012-08-07",56.610001
"985","2012-08-08",56.459999
"986","2012-08-09",56.16
"987","2012-08-10",56.630001
"988","2012-08-13",56.290001
"989","2012-08-14",56.049999
"990","2012-08-15",57.080002
"991","2012-08-16",57.389999
"992","2012-08-17",57.75
"993","2012-08-20",57.73
"994","2012-08-21",57.860001
"995","2012-08-22",57.549999
"996","2012-08-23",57.07
"997","2012-08-24",57.529999
"998","2012-08-27",57.48
"999","2012-08-28",57.610001
"1000","2012-08-29",57.5
"1001","2012-08-30",57.709999
"1002","2012-08-31",58.740002
"1003","2012-09-04",59.490002
"1004","2012-09-05",58.73
"1005","2012-09-06",59.490002
"1006","2012-09-07",59.889999
"1007","2012-09-10",59.5
"1008","2012-09-11",59.82
"1009","2012-09-12",59.52
"1010","2012-09-13",59.990002
"1011","2012-09-14",60
"1012","2012-09-17",59.529999
"1013","2012-09-18",59.310001
"1014","2012-09-19",59.099998
"1015","2012-09-20",59.509998
"1016","2012-09-21",58.599998
"1017","2012-09-24",58.34
"1018","2012-09-25",57.669998
"1019","2012-09-26",57.200001
"1020","2012-09-27",57.709999
"1021","2012-09-28",57.869999
"1022","2012-10-01",57.52
"1023","2012-10-02",57.709999
"1024","2012-10-03",57.279999
"1025","2012-10-04",58.049999
"1026","2012-10-05",58.470001
"1027","2012-10-08",58.369999
"1028","2012-10-09",58.080002
"1029","2012-10-10",57.98
"1030","2012-10-11",58.23
"1031","2012-10-12",57.099998
"1032","2012-10-15",57.66
"1033","2012-10-16",58.830002
"1034","2012-10-17",60.009998
"1035","2012-10-18",53.509998
"1036","2012-10-19",52.93
"1037","2012-10-22",53.41
"1038","2012-10-23",52.82
"1039","2012-10-24",53.169998
"1040","2012-10-25",52.830002
"1041","2012-10-26",52.66
"1042","2012-10-31",52.919998
"1043","2012-11-01",53.419998
"1044","2012-11-02",52.860001
"1045","2012-11-05",53.060001
"1046","2012-11-06",53.59
"1047","2012-11-07",52.029999
"1048","2012-11-08",51.27
"1049","2012-11-09",51.080002
"1050","2012-11-12",50.720001
"1051","2012-11-13",49.98
"1052","2012-11-14",48.799999
"1053","2012-11-15",48.98
"1054","2012-11-16",48.639999
"1055","2012-11-19",49.25
"1056","2012-11-20",49.470001
"1057","2012-11-21",49.889999
"1058","2012-11-23",50.16
"1059","2012-11-26",50.599998
"1060","2012-11-27",50.630001
"1061","2012-11-28",50.709999
"1062","2012-11-29",51.27
"1063","2012-11-30",51.200001
"1064","2012-12-03",50.950001
"1065","2012-12-04",51.220001
"1066","2012-12-05",51.869999
"1067","2012-12-06",51.919998
"1068","2012-12-07",51.990002
"1069","2012-12-10",52.18
"1070","2012-12-11",52.650002
"1071","2012-12-12",52.77
"1072","2012-12-13",52.439999
"1073","2012-12-14",51.549999
"1074","2012-12-17",52.849998
"1075","2012-12-18",53.509998
"1076","2012-12-19",53.799999
"1077","2012-12-20",54.040001
"1078","2012-12-21",53.669998
"1079","2012-12-24",53.68
"1080","2012-12-26",53.139999
"1081","2012-12-27",52.900002
"1082","2012-12-28",53.040001
"1083","2012-12-31",53.52
"1084","2013-01-02",55.25
"1085","2013-01-03",55.48
"1086","2013-01-04",55.91
"1087","2013-01-07",55.360001
"1088","2013-01-08",54.52
"1089","2013-01-09",55.290001
"1090","2013-01-10",55.310001
"1091","2013-01-11",55.66
"1092","2013-01-14",55.689999
"1093","2013-01-15",55.580002
"1094","2013-01-16",55
"1095","2013-01-17",55.59
"1096","2013-01-18",56.099998
"1097","2013-01-22",56.25
"1098","2013-01-23",56.549999
"1099","2013-01-24",55.599998
"1100","2013-01-25",55.490002
"1101","2013-01-28",56.099998
"1102","2013-01-29",56.810001
"1103","2013-01-30",57.139999
"1104","2013-01-31",57.389999
"1105","2013-02-01",58.66
"1106","2013-02-04",58.080002
"1107","2013-02-05",58.080002
"1108","2013-02-06",58.419998
"1109","2013-02-07",58.400002
"1110","2013-02-08",58.869999
"1111","2013-02-11",59.009998
"1112","2013-02-12",59.009998
"1113","2013-02-13",59.130001
"1114","2013-02-14",59.169998
"1115","2013-02-15",59.150002
"1116","2013-02-19",59.630001
"1117","2013-02-20",59
"1118","2013-02-21",58.77
"1119","2013-02-22",58.889999
"1120","2013-02-25",57.349998
"1121","2013-02-26",57.459999
"1122","2013-02-27",57.68
"1123","2013-02-28",57.5
"1124","2013-03-01",57.52
"1125","2013-03-04",57.77
"1126","2013-03-05",58.5
"1127","2013-03-06",58.970001
"1128","2013-03-07",58.939999
"1129","2013-03-08",59.900002
"1130","2013-03-11",60.240002
"1131","2013-03-12",60.150002
"1132","2013-03-13",60.43
"1133","2013-03-14",60.900002
"1134","2013-03-15",60.549999
"1135","2013-03-18",60.099998
"1136","2013-03-19",60.25
"1137","2013-03-20",59.720001
"1138","2013-03-21",58.880001
"1139","2013-03-22",58.77
"1140","2013-03-25",58.66
"1141","2013-03-26",58.759998
"1142","2013-03-27",58.970001
"1143","2013-03-28",59.669998
"1144","2013-04-01",59.029999
"1145","2013-04-02",58.830002
"1146","2013-04-03",58.169998
"1147","2013-04-04",59.060001
"1148","2013-04-05",58.889999
"1149","2013-04-08",58.84
"1150","2013-04-09",58.869999
"1151","2013-04-10",59.66
"1152","2013-04-11",59.029999
"1153","2013-04-12",59.209999
"1154","2013-04-15",57.650002
"1155","2013-04-16",58.560001
"1156","2013-04-17",57.470001
"1157","2013-04-18",57.720001
"1158","2013-04-19",58.599998
"1159","2013-04-22",58.630001
"1160","2013-04-23",59.75
"1161","2013-04-24",60.68
"1162","2013-04-25",60.630001
"1163","2013-04-26",61.669998
"1164","2013-04-29",61.68
"1165","2013-04-30",62.549999
"1166","2013-05-01",61.299999
"1167","2013-05-02",61.759998
"1168","2013-05-03",62.689999
"1169","2013-05-06",63.060001
"1170","2013-05-07",64.029999
"1171","2013-05-08",64.349998
"1172","2013-05-09",64
"1173","2013-05-10",63.43
"1174","2013-05-13",63.68
"1175","2013-05-14",64.199997
"1176","2013-05-15",64.040001
"1177","2013-05-16",63.779999
"1178","2013-05-17",64.300003
"1179","2013-05-20",64.650002
"1180","2013-05-21",64.940002
"1181","2013-05-22",64.400002
"1182","2013-05-23",63.810001
"1183","2013-05-24",64.43
"1184","2013-05-28",64.910004
"1185","2013-05-29",65.18
"1186","2013-05-30",66.360001
"1187","2013-05-31",65.889999
"1188","2013-06-03",66.410004
"1189","2013-06-04",65.779999
"1190","2013-06-05",65.07
"1191","2013-06-06",65.82
"1192","2013-06-07",66.489998
"1193","2013-06-10",66.779999
"1194","2013-06-11",66.379997
"1195","2013-06-12",66.029999
"1196","2013-06-13",67.32
"1197","2013-06-14",66.400002
"1198","2013-06-17",66.959999
"1199","2013-06-18",67.239998
"1200","2013-06-19",67.260002
"1201","2013-06-20",66.709999
"1202","2013-06-21",66.739998
"1203","2013-06-24",66.029999
"1204","2013-06-25",66.43
"1205","2013-06-26",67.370003
"1206","2013-06-27",68.57
"1207","2013-06-28",69.110001
"1208","2013-07-01",69.43
"1209","2013-07-02",68.519997
"1210","2013-07-03",68.330002
"1211","2013-07-05",69.610001
"1212","2013-07-08",69.760002
"1213","2013-07-09",70.959999
"1214","2013-07-10",71.25
"1215","2013-07-11",72.089996
"1216","2013-07-12",72.970001
"1217","2013-07-15",72.589996
"1218","2013-07-16",72.360001
"1219","2013-07-17",72.360001
"1220","2013-07-18",73.300003
"1221","2013-07-19",67.949997
"1222","2013-07-22",68.730003
"1223","2013-07-23",67.970001
"1224","2013-07-24",68.169998
"1225","2013-07-25",67.900002
"1226","2013-07-26",68.279999
"1227","2013-07-29",67.620003
"1228","2013-07-30",67.75
"1229","2013-07-31",68.089996
"1230","2013-08-01",69.120003
"1231","2013-08-02",68.519997
"1232","2013-08-05",68.43
"1233","2013-08-06",67.510002
"1234","2013-08-07",66.989998
"1235","2013-08-08",66.919998
"1236","2013-08-09",67.120003
"1237","2013-08-12",66.610001
"1238","2013-08-13",66.580002
"1239","2013-08-14",66.419998
"1240","2013-08-15",65.059998
"1241","2013-08-16",65.330002
"1242","2013-08-19",64.639999
"1243","2013-08-20",64.970001
"1244","2013-08-21",65.120003
"1245","2013-08-22",65.669998
"1246","2013-08-23",65.82
"1247","2013-08-26",65.830002
"1248","2013-08-27",64.419998
"1249","2013-08-28",64.040001
"1250","2013-08-29",65.019997
"1251","2013-08-30",64.809998
"1252","2013-09-03",65
"1253","2013-09-04",65.699997
"1254","2013-09-05",65.879997
"1255","2013-09-06",65.529999
"1256","2013-09-09",66.43
"1257","2013-09-10",66.910004
"1258","2013-09-11",66.809998
"1259","2013-09-12",66.019997
"1260","2013-09-13",66
"1261","2013-09-16",66.199997
"1262","2013-09-17",67.050003
"1263","2013-09-18",66.690002
"1264","2013-09-19",66.010002
"1265","2013-09-20",66.220001
"1266","2013-09-23",66.150002
"1267","2013-09-24",66.699997
"1268","2013-09-25",67.459999
"1269","2013-09-26",67.410004
"1270","2013-09-27",67.199997
"1271","2013-09-30",66.989998
"1272","2013-10-01",67.610001
"1273","2013-10-02",68.370003
"1274","2013-10-03",69.209999
"1275","2013-10-04",69.959999
"1276","2013-10-07",68.839996
"1277","2013-10-08",68.57
"1278","2013-10-09",68.550003
"1279","2013-10-10",70.580002
"1280","2013-10-11",70.480003
"1281","2013-10-14",70.959999
"1282","2013-10-15",70.480003
"1283","2013-10-16",71.309998
"1284","2013-10-17",71.970001
"1285","2013-10-18",72.489998
"1286","2013-10-21",71.839996
"1287","2013-10-22",71.400002
"1288","2013-10-23",70.669998
"1289","2013-10-24",70.400002
"1290","2013-10-25",70.43
"1291","2013-10-28",70.449997
"1292","2013-10-29",71.980003
"1293","2013-10-30",72.110001
"1294","2013-10-31",71.18
"1295","2013-11-01",70.959999
"1296","2013-11-04",70.940002
"1297","2013-11-05",70.330002
"1298","2013-11-06",70.529999
"1299","2013-11-07",69.900002
"1300","2013-11-08",71.25
"1301","2013-11-11",71.25
"1302","2013-11-12",70.980003
"1303","2013-11-13",71.330002
"1304","2013-11-14",72.629997
"1305","2013-11-15",72.75
"1306","2013-11-18",73.059998
"1307","2013-11-19",73.080002
"1308","2013-11-20",73.610001
"1309","2013-11-21",74.519997
"1310","2013-11-22",74.919998
"1311","2013-11-25",74.839996
"1312","2013-11-26",74.629997
"1313","2013-11-27",74.82
"1314","2013-11-29",74.980003
"1315","2013-12-02",75.050003
"1316","2013-12-03",74.32
"1317","2013-12-04",74.559998
"1318","2013-12-05",74.059998
"1319","2013-12-06",75.360001
"1320","2013-12-09",75.300003
"1321","2013-12-10",75.599998
"1322","2013-12-11",74.260002
"1323","2013-12-12",74.779999
"1324","2013-12-13",74.730003
"1325","2013-12-16",75.360001
"1326","2013-12-17",74.940002
"1327","2013-12-18",75.910004
"1328","2013-12-19",75.370003
"1329","2013-12-20",76.690002
"1330","2013-12-23",76.970001
"1331","2013-12-24",76.82
"1332","2013-12-26",76.900002
"1333","2013-12-27",77.040001
"1334","2013-12-30",76.779999
"1335","2013-12-31",77.410004
"1336","2014-01-02",75.470001
"1337","2014-01-03",75.699997
"1338","2014-01-06",76.019997
"1339","2014-01-07",77
"1340","2014-01-08",76.93
"1341","2014-01-09",76.790001
"1342","2014-01-10",76.809998
"1343","2014-01-13",75.5
"1344","2014-01-14",76.57
"1345","2014-01-15",77.290001
"1346","2014-01-16",76.389999
"1347","2014-01-17",76.040001
"1348","2014-01-21",75.769997
"1349","2014-01-22",76.18
"1350","2014-01-23",74.809998
"1351","2014-01-24",73.190002
"1352","2014-01-27",72.879997
"1353","2014-01-28",73.510002
"1354","2014-01-29",73.230003
"1355","2014-01-30",73.68
"1356","2014-01-31",74.669998
"1357","2014-02-03",71.610001
"1358","2014-02-04",71.610001
"1359","2014-02-05",71.510002
"1360","2014-02-06",71.989998
"1361","2014-02-07",72.080002
"1362","2014-02-10",72.239998
"1363","2014-02-11",72.760002
"1364","2014-02-12",73.68
"1365","2014-02-13",73.910004
"1366","2014-02-14",74.300003
"1367","2014-02-18",74.68
"1368","2014-02-19",74.32
"1369","2014-02-20",74.309998
"1370","2014-02-21",74.550003
"1371","2014-02-24",74.709999
"1372","2014-02-25",74.650002
"1373","2014-02-26",75.169998
"1374","2014-02-27",75.779999
"1375","2014-02-28",76.989998
"1376","2014-03-03",76.32
"1377","2014-03-04",77.25
"1378","2014-03-05",77.580002
"1379","2014-03-06",78.07
"1380","2014-03-07",78.480003
"1381","2014-03-10",78.650002
"1382","2014-03-11",77.800003
"1383","2014-03-12",77.620003
"1384","2014-03-13",77.669998
"1385","2014-03-14",77.580002
"1386","2014-03-17",77.529999
"1387","2014-03-18",78.730003
"1388","2014-03-19",78.769997
"1389","2014-03-20",79.07
"1390","2014-03-21",79.860001
"1391","2014-03-24",79.650002
"1392","2014-03-25",79.730003
"1393","2014-03-26",79.129997
"1394","2014-03-27",78.550003
"1395","2014-03-28",78.419998
"1396","2014-03-31",79.629997
"1397","2014-04-01",79.690002
"1398","2014-04-02",79.879997
"1399","2014-04-03",79.589996
"1400","2014-04-04",78.800003
"1401","2014-04-07",76.940002
"1402","2014-04-08",77.099998
"1403","2014-04-09",78.059998
"1404","2014-04-10",78.07
"1405","2014-04-11",77.410004
"1406","2014-04-14",77.410004
"1407","2014-04-15",77.849998
"1408","2014-04-16",77.779999
"1409","2014-04-17",77.879997
"1410","2014-04-21",77.879997
"1411","2014-04-22",78.730003
"1412","2014-04-23",79.440002
"1413","2014-04-24",79.190002
"1414","2014-04-25",75.879997
"1415","2014-04-28",75.790001
"1416","2014-04-29",75.809998
"1417","2014-04-30",76.709999
"1418","2014-05-01",77.120003
"1419","2014-05-02",77.309998
"1420","2014-05-05",77.160004
"1421","2014-05-06",76.660004
"1422","2014-05-07",77.459999
"1423","2014-05-08",77.599998
"1424","2014-05-09",77.120003
"1425","2014-05-12",77.709999
"1426","2014-05-13",78.050003
"1427","2014-05-14",77.269997
"1428","2014-05-15",75.959999
"1429","2014-05-16",75.879997
"1430","2014-05-19",76.75
"1431","2014-05-20",76.449997
"1432","2014-05-21",76.650002
"1433","2014-05-22",77.379997
"1434","2014-05-23",77.639999
"1435","2014-05-27",78.040001
"1436","2014-05-28",77.419998
"1437","2014-05-29",78.25
"1438","2014-05-30",78.160004
"1439","2014-06-02",78.330002
"1440","2014-06-03",78.639999
"1441","2014-06-04",79.029999
"1442","2014-06-05",78.989998
"1443","2014-06-06",79.230003
"1444","2014-06-09",79.400002
"1445","2014-06-10",79.75
"1446","2014-06-11",79.169998
"1447","2014-06-12",78.790001
"1448","2014-06-13",78.32
"1449","2014-06-16",77.550003
"1450","2014-06-17",79.019997
"1451","2014-06-18",78.970001
"1452","2014-06-19",78.949997
"1453","2014-06-20",77.68
"1454","2014-06-23",78.07
"1455","2014-06-24",77.970001
"1456","2014-06-25",78.660004
"1457","2014-06-26",78.449997
"1458","2014-06-27",78.440002
"1459","2014-06-30",78.900002
"1460","2014-07-01",79.800003
"1461","2014-07-02",79.059998
"1462","2014-07-03",79.830002
"1463","2014-07-07",79.839996
"1464","2014-07-08",79.080002
"1465","2014-07-09",79.400002
"1466","2014-07-10",78.959999
"1467","2014-07-11",78.949997
"1468","2014-07-14",79.599998
"1469","2014-07-15",79.589996
"1470","2014-07-16",79.290001
"1471","2014-07-17",79.07
"1472","2014-07-18",79.870003
"1473","2014-07-21",80.209999
"1474","2014-07-22",80.769997
"1475","2014-07-23",80.360001
"1476","2014-07-24",80.830002
"1477","2014-07-25",81.739998
"1478","2014-07-28",82.5
"1479","2014-07-29",81.849998
"1480","2014-07-30",81.160004
"1481","2014-07-31",80.260002
"1482","2014-08-01",80.290001
"1483","2014-08-04",81.190002
"1484","2014-08-05",80.059998
"1485","2014-08-06",80.230003
"1486","2014-08-07",80.029999
"1487","2014-08-08",80.150002
"1488","2014-08-11",80.07
"1489","2014-08-12",80.080002
"1490","2014-08-13",81
"1491","2014-08-14",81.739998
"1492","2014-08-15",81.139999
"1493","2014-08-18",81.620003
"1494","2014-08-19",81.699997
"1495","2014-08-20",81.540001
"1496","2014-08-21",82.169998
"1497","2014-08-22",81.739998
"1498","2014-08-25",82.440002
"1499","2014-08-26",82.480003
"1500","2014-08-27",82.839996
"1501","2014-08-28",82.239998
"1502","2014-08-29",82.980003
"1503","2014-09-02",83.610001
"1504","2014-09-03",84.230003
"1505","2014-09-04",83.709999
"1506","2014-09-05",83.849998
"1507","2014-09-08",83.940002
"1508","2014-09-09",83.860001
"1509","2014-09-10",83.559998
"1510","2014-09-11",83.629997
"1511","2014-09-12",83.559998
"1512","2014-09-15",83.290001
"1513","2014-09-16",83.389999
"1514","2014-09-17",83.370003
"1515","2014-09-18",83.370003
"1516","2014-09-19",83.050003
"1517","2014-09-22",82.540001
"1518","2014-09-23",81.300003
"1519","2014-09-24",81.82
"1520","2014-09-25",81.010002
"1521","2014-09-26",81.440002
"1522","2014-09-29",81.080002
"1523","2014-09-30",80.129997
"1524","2014-10-01",79.050003
"1525","2014-10-02",79.370003
"1526","2014-10-03",79.790001
"1527","2014-10-06",79.18
"1528","2014-10-07",78.599998
"1529","2014-10-08",79.949997
"1530","2014-10-09",78.519997
"1531","2014-10-10",77.769997
"1532","2014-10-13",76.800003
"1533","2014-10-14",76.629997
"1534","2014-10-15",73.889999
"1535","2014-10-16",73.190002
"1536","2014-10-17",76
"1537","2014-10-20",77.25
"1538","2014-10-21",79.330002
"1539","2014-10-22",79.889999
"1540","2014-10-23",79.889999
"1541","2014-10-24",80.389999
"1542","2014-10-27",81.040001
"1543","2014-10-28",82.690002
"1544","2014-10-29",82.900002
"1545","2014-10-30",82.889999
"1546","2014-10-31",84.25
"1547","2014-11-03",84.709999
"1548","2014-11-04",84.889999
"1549","2014-11-05",85.519997
"1550","2014-11-06",85.440002
"1551","2014-11-07",85.419998
"1552","2014-11-10",85.989998
"1553","2014-11-11",85.879997
"1554","2014-11-12",86.169998
"1555","2014-11-13",85.769997
"1556","2014-11-14",85.529999
"1557","2014-11-17",85.489998
"1558","2014-11-18",85.440002
"1559","2014-11-19",85.309998
"1560","2014-11-20",85.779999
"1561","2014-11-21",85.489998
"1562","2014-11-24",86.599998
"1563","2014-11-25",86.669998
"1564","2014-11-26",86.190002
"1565","2014-11-28",85.720001
"1566","2014-12-01",84.900002
"1567","2014-12-02",86.029999
"1568","2014-12-03",86.760002
"1569","2014-12-04",86.360001
"1570","2014-12-05",86.739998
"1571","2014-12-08",87.209999
"1572","2014-12-09",86.849998
"1573","2014-12-10",85.099998
"1574","2014-12-11",85.900002
"1575","2014-12-12",83.860001
"1576","2014-12-15",83.279999
"1577","2014-12-16",82.989998
"1578","2014-12-17",85.010002
"1579","2014-12-18",86.919998
"1580","2014-12-19",87.120003
"1581","2014-12-22",87.349998
"1582","2014-12-23",88.080002
"1583","2014-12-24",87.919998
"1584","2014-12-26",87.830002
"1585","2014-12-29",88.209999
"1586","2014-12-30",89.220001
"1587","2014-12-31",87.620003
"1588","2015-01-02",87.449997
"1589","2015-01-05",85.629997
"1590","2015-01-06",84.639999
"1591","2015-01-07",85.610001
"1592","2015-01-08",87.129997
"1593","2015-01-09",86.059998
"1594","2015-01-12",85.400002
"1595","2015-01-13",85
"1596","2015-01-14",83.589996
"1597","2015-01-15",83.120003
"1598","2015-01-16",84.220001
"1599","2015-01-20",82.980003
"1600","2015-01-21",83.059998
"1601","2015-01-22",85.029999
"1602","2015-01-23",84.489998
"1603","2015-01-26",84.879997
"1604","2015-01-27",84.290001
"1605","2015-01-28",82.860001
"1606","2015-01-29",83.730003
"1607","2015-01-30",82.809998
"1608","2015-02-02",84.150002
"1609","2015-02-03",85.489998
"1610","2015-02-04",85.18
"1611","2015-02-05",85.839996
"1612","2015-02-06",86.400002
"1613","2015-02-09",87.260002
"1614","2015-02-10",87.5
"1615","2015-02-11",88.080002
"1616","2015-02-12",88.959999
"1617","2015-02-13",89.169998
"1618","2015-02-17",89.459999
"1619","2015-02-18",89.209999
"1620","2015-02-19",89.629997
"1621","2015-02-20",90.18
"1622","2015-02-23",89.730003
"1623","2015-02-24",89.959999
"1624","2015-02-25",89.589996
"1625","2015-02-26",89.629997
"1626","2015-02-27",89.309998
"1627","2015-03-02",90.330002
"1628","2015-03-03",90.290001
"1629","2015-03-04",88.889999
"1630","2015-03-05",89.419998
"1631","2015-03-06",90.059998
"1632","2015-03-09",90.690002
"1633","2015-03-10",89.599998
"1634","2015-03-11",91.489998
"1635","2015-03-12",92.75
"1636","2015-03-13",91.949997
"1637","2015-03-16",92.989998
"1638","2015-03-17",92.489998
"1639","2015-03-18",93.360001
"1640","2015-03-19",92.699997
"1641","2015-03-20",94.139999
"1642","2015-03-23",93.230003
"1643","2015-03-24",93.019997
"1644","2015-03-25",92.110001
"1645","2015-03-26",92.510002
"1646","2015-03-27",92.529999
"1647","2015-03-30",93.57
"1648","2015-03-31",93.190002
"1649","2015-04-01",93.25
"1650","2015-04-02",93.720001
"1651","2015-04-06",93.540001
"1652","2015-04-07",92.75
"1653","2015-04-08",93.660004
"1654","2015-04-09",94.529999
"1655","2015-04-10",94.660004
"1656","2015-04-13",94.660004
"1657","2015-04-14",94.110001
"1658","2015-04-15",93.870003
"1659","2015-04-16",93.93
"1660","2015-04-17",93.07
"1661","2015-04-20",93.18
"1662","2015-04-21",93.019997
"1663","2015-04-22",93.160004
"1664","2015-04-23",92.879997
"1665","2015-04-24",91.620003
"1666","2015-04-27",90.68
"1667","2015-04-28",91.910004
"1668","2015-04-29",92.43
"1669","2015-04-30",91.620003
"1670","2015-05-01",91.589996
"1671","2015-05-04",92.309998
"1672","2015-05-05",92.410004
"1673","2015-05-06",92.449997
"1674","2015-05-07",92.32
"1675","2015-05-08",93.209999
"1676","2015-05-11",93.400002
"1677","2015-05-12",92.5
"1678","2015-05-13",92.410004
"1679","2015-05-14",93.459999
"1680","2015-05-15",93.029999
"1681","2015-05-18",94.32
"1682","2015-05-19",95.18
"1683","2015-05-20",95.019997
"1684","2015-05-21",94.440002
"1685","2015-05-22",94.599998
"1686","2015-05-26",93.32
"1687","2015-05-27",94.019997
"1688","2015-05-28",94.019997
"1689","2015-05-29",93.550003
"1690","2015-06-01",94.089996
"1691","2015-06-02",93.720001
"1692","2015-06-03",95.190002
"1693","2015-06-04",94.150002
"1694","2015-06-05",94.57
"1695","2015-06-08",93.809998
"1696","2015-06-09",93.580002
"1697","2015-06-10",95.029999
"1698","2015-06-11",95.970001
"1699","2015-06-12",96.099998
"1700","2015-06-15",95.550003
"1701","2015-06-16",96.620003
"1702","2015-06-17",96.18
"1703","2015-06-18",96.900002
"1704","2015-06-19",96.959999
"1705","2015-06-22",97.480003
"1706","2015-06-23",98
"1707","2015-06-24",96.940002
"1708","2015-06-25",96.610001
"1709","2015-06-26",97.07
"1710","2015-06-29",94.639999
"1711","2015-06-30",94.870003
"1712","2015-07-01",96.360001
"1713","2015-07-02",96.199997
"1714","2015-07-06",96.089996
"1715","2015-07-07",96.150002
"1716","2015-07-08",94.480003
"1717","2015-07-09",94.980003
"1718","2015-07-10",96.470001
"1719","2015-07-13",97.050003
"1720","2015-07-14",97.25
"1721","2015-07-15",97.82
"1722","2015-07-16",98.57
"1723","2015-07-17",97.82
"1724","2015-07-20",98.099998
"1725","2015-07-21",97.559998
"1726","2015-07-22",97.900002
"1727","2015-07-23",97.809998
"1728","2015-07-24",97.720001
"1729","2015-07-27",96.169998
"1730","2015-07-28",96.050003
"1731","2015-07-29",97.57
"1732","2015-07-30",97.440002
"1733","2015-07-31",96.519997
"1734","2015-08-03",96.110001
"1735","2015-08-04",96.169998
"1736","2015-08-05",96.529999
"1737","2015-08-06",95.980003
"1738","2015-08-07",95.720001
"1739","2015-08-10",96.82
"1740","2015-08-11",96.220001
"1741","2015-08-12",95.980003
"1742","2015-08-13",96.550003
"1743","2015-08-14",97.779999
"1744","2015-08-17",98.360001
"1745","2015-08-18",98.410004
"1746","2015-08-19",97.120003
"1747","2015-08-20",95.059998
"1748","2015-08-21",92.379997
"1749","2015-08-24",86.870003
"1750","2015-08-25",84.860001
"1751","2015-08-26",88.639999
"1752","2015-08-27",91.43
"1753","2015-08-28",91.629997
"1754","2015-08-31",90.879997
"1755","2015-09-01",88.93
"1756","2015-09-02",90.730003
"1757","2015-09-03",91.529999
"1758","2015-09-04",90.5
"1759","2015-09-08",91.730003
"1760","2015-09-09",90.440002
"1761","2015-09-10",91.120003
"1762","2015-09-11",91.709999
"1763","2015-09-14",91.120003
"1764","2015-09-15",92.139999
"1765","2015-09-16",92.690002
"1766","2015-09-17",91.519997
"1767","2015-09-18",89.339996
"1768","2015-09-21",90.739998
"1769","2015-09-22",90.099998
"1770","2015-09-23",90.559998
"1771","2015-09-24",90.540001
"1772","2015-09-25",90.980003
"1773","2015-09-28",89.709999
"1774","2015-09-29",90.220001
"1775","2015-09-30",90.589996
"1776","2015-10-01",90.32
"1777","2015-10-02",90.110001
"1778","2015-10-05",91.510002
"1779","2015-10-06",91.029999
"1780","2015-10-07",91.669998
"1781","2015-10-08",92.360001
"1782","2015-10-09",92.209999
"1783","2015-10-12",92.410004
"1784","2015-10-13",91.959999
"1785","2015-10-14",91.739998
"1786","2015-10-15",92.610001
"1787","2015-10-16",93.150002
"1788","2015-10-19",93.650002
"1789","2015-10-20",94.260002
"1790","2015-10-21",93.339996
"1791","2015-10-22",93.889999
"1792","2015-10-23",95.300003
"1793","2015-10-26",95.269997
"1794","2015-10-27",94.230003
"1795","2015-10-28",97.080002
"1796","2015-10-29",96.970001
"1797","2015-10-30",90.239998
"1798","2015-11-02",90.32
"1799","2015-11-03",91.849998
"1800","2015-11-04",91.480003
"1801","2015-11-05",92.050003
"1802","2015-11-06",92.309998
"1803","2015-11-09",91.449997
"1804","2015-11-10",91.949997
"1805","2015-11-11",91.669998
"1806","2015-11-12",89.269997
"1807","2015-11-13",88.32
"1808","2015-11-16",88.739998
"1809","2015-11-17",88.550003
"1810","2015-11-18",89.720001
"1811","2015-11-19",89.970001
"1812","2015-11-20",90.43
"1813","2015-11-23",90.389999
"1814","2015-11-24",91.110001
"1815","2015-11-25",91.650002
"1816","2015-11-27",92.279999
"1817","2015-11-30",91.879997
"1818","2015-12-01",93.209999
"1819","2015-12-02",92.449997
"1820","2015-12-03",91.050003
"1821","2015-12-04",92.910004
"1822","2015-12-07",91.410004
"1823","2015-12-08",90.790001
"1824","2015-12-09",88.510002
"1825","2015-12-10",88.25
"1826","2015-12-11",86.669998
"1827","2015-12-14",85.699997
"1828","2015-12-15",87.580002
"1829","2015-12-16",88.129997
"1830","2015-12-17",86.529999
"1831","2015-12-18",83.360001
"1832","2015-12-21",84.550003
"1833","2015-12-22",85.120003
"1834","2015-12-23",86.279999
"1835","2015-12-24",86.239998
"1836","2015-12-28",86.650002
"1837","2015-12-29",87.120003
"1838","2015-12-30",86.910004
"1839","2015-12-31",85.550003
"1840","2016-01-04",83.599998
"1841","2016-01-05",84.370003
