"","date","RCII"
"973","2010-11-10",26.809999
"974","2010-11-11",26.65
"975","2010-11-12",26.34
"976","2010-11-15",26.290001
"977","2010-11-16",26.110001
"978","2010-11-17",26.780001
"979","2010-11-18",27.15
"980","2010-11-19",27.26
"981","2010-11-22",27.889999
"982","2010-11-23",27.32
"983","2010-11-24",28.17
"984","2010-11-26",28.51
"985","2010-11-29",28.02
"986","2010-11-30",27.83
"987","2010-12-01",28.15
"988","2010-12-02",28.440001
"989","2010-12-03",28.83
"990","2010-12-06",28.610001
"991","2010-12-07",29.18
"992","2010-12-08",29.33
"993","2010-12-09",29.610001
"994","2010-12-10",30.33
"995","2010-12-13",29.959999
"996","2010-12-14",30.01
"997","2010-12-15",30.299999
"998","2010-12-16",30.950001
"999","2010-12-17",31.65
"1000","2010-12-20",31.33
"1001","2010-12-21",31.34
"1002","2010-12-22",31.879999
"1003","2010-12-23",32.669998
"1004","2010-12-27",32.240002
"1005","2010-12-28",32.169998
"1006","2010-12-29",32.490002
"1007","2010-12-30",32.57
"1008","2010-12-31",32.279999
"1009","2011-01-03",32.490002
"1010","2011-01-04",31.360001
"1011","2011-01-05",31.43
"1012","2011-01-06",30.059999
"1013","2011-01-07",29.99
"1014","2011-01-10",30.389999
"1015","2011-01-11",30.32
"1016","2011-01-12",30.43
"1017","2011-01-13",30.700001
"1018","2011-01-14",30.209999
"1019","2011-01-18",29.879999
"1020","2011-01-19",28.93
"1021","2011-01-20",29.969999
"1022","2011-01-21",29.49
"1023","2011-01-24",29.549999
"1024","2011-01-25",29.950001
"1025","2011-01-26",30.610001
"1026","2011-01-27",30.889999
"1027","2011-01-28",29.91
"1028","2011-01-31",29.74
"1029","2011-02-01",31.67
"1030","2011-02-02",31.27
"1031","2011-02-03",31.9
"1032","2011-02-04",32.290001
"1033","2011-02-07",32.25
"1034","2011-02-08",32.790001
"1035","2011-02-09",32.439999
"1036","2011-02-10",32.189999
"1037","2011-02-11",32.669998
"1038","2011-02-14",32.43
"1039","2011-02-15",32.040001
"1040","2011-02-16",33.290001
"1041","2011-02-17",33.580002
"1042","2011-02-18",33.209999
"1043","2011-02-22",33.259998
"1044","2011-02-23",32.220001
"1045","2011-02-24",32.139999
"1046","2011-02-25",32.950001
"1047","2011-02-28",33.060001
"1048","2011-03-01",31.91
"1049","2011-03-02",32.93
"1050","2011-03-03",33.880001
"1051","2011-03-04",33.23
"1052","2011-03-07",32.790001
"1053","2011-03-08",34.169998
"1054","2011-03-09",34.369999
"1055","2011-03-10",33.48
"1056","2011-03-11",33.490002
"1057","2011-03-14",32.630001
"1058","2011-03-15",32.23
"1059","2011-03-16",32.25
"1060","2011-03-17",33.169998
"1061","2011-03-18",33.099998
"1062","2011-03-21",33.939999
"1063","2011-03-22",33.700001
"1064","2011-03-23",33.650002
"1065","2011-03-24",33.98
"1066","2011-03-25",34.310001
"1067","2011-03-28",33.900002
"1068","2011-03-29",34.439999
"1069","2011-03-30",35.200001
"1070","2011-03-31",34.91
"1071","2011-04-01",35.080002
"1072","2011-04-04",34.849998
"1073","2011-04-05",35.41
"1074","2011-04-06",35.700001
"1075","2011-04-07",35.84
"1076","2011-04-08",35.080002
"1077","2011-04-11",34.919998
"1078","2011-04-12",34.639999
"1079","2011-04-13",34.68
"1080","2011-04-14",34.209999
"1081","2011-04-15",34.380001
"1082","2011-04-18",34.200001
"1083","2011-04-19",33.91
"1084","2011-04-20",34.380001
"1085","2011-04-21",34.310001
"1086","2011-04-25",34.52
"1087","2011-04-26",30.209999
"1088","2011-04-27",30.299999
"1089","2011-04-28",30.52
"1090","2011-04-29",30.450001
"1091","2011-05-02",30.32
"1092","2011-05-03",30.879999
"1093","2011-05-04",30.700001
"1094","2011-05-05",30.690001
"1095","2011-05-06",30.6
"1096","2011-05-09",30.76
"1097","2011-05-10",31.33
"1098","2011-05-11",31.1
"1099","2011-05-12",32.07
"1100","2011-05-13",31.620001
"1101","2011-05-16",30.68
"1102","2011-05-17",31.290001
"1103","2011-05-18",32.02
"1104","2011-05-19",32.150002
"1105","2011-05-20",31.48
"1106","2011-05-23",31.299999
"1107","2011-05-24",31.17
"1108","2011-05-25",31.309999
"1109","2011-05-26",31.58
"1110","2011-05-27",32.07
"1111","2011-05-31",32.459999
"1112","2011-06-01",31.120001
"1113","2011-06-02",31.01
"1114","2011-06-03",30.27
"1115","2011-06-06",29.530001
"1116","2011-06-07",29.370001
"1117","2011-06-08",28.530001
"1118","2011-06-09",28.92
"1119","2011-06-10",28.190001
"1120","2011-06-13",28.51
"1121","2011-06-14",29.02
"1122","2011-06-15",28.290001
"1123","2011-06-16",28.18
"1124","2011-06-17",28.799999
"1125","2011-06-20",29.190001
"1126","2011-06-21",29.66
"1127","2011-06-22",29.129999
"1128","2011-06-23",29.16
"1129","2011-06-24",29.219999
"1130","2011-06-27",29.389999
"1131","2011-06-28",30.18
"1132","2011-06-29",30.33
"1133","2011-06-30",30.559999
"1134","2011-07-01",31.120001
"1135","2011-07-05",31.129999
"1136","2011-07-06",31.309999
"1137","2011-07-07",32.009998
"1138","2011-07-08",31.809999
"1139","2011-07-11",31.629999
"1140","2011-07-12",31.219999
"1141","2011-07-13",31.049999
"1142","2011-07-14",30.34
"1143","2011-07-15",30.540001
"1144","2011-07-18",30.16
"1145","2011-07-19",31.01
"1146","2011-07-20",30.799999
"1147","2011-07-21",31.34
"1148","2011-07-22",30.17
"1149","2011-07-25",29.93
"1150","2011-07-26",27.9
"1151","2011-07-27",27.139999
"1152","2011-07-28",26.73
"1153","2011-07-29",27.049999
"1154","2011-08-01",26.77
"1155","2011-08-02",25.73
"1156","2011-08-03",25.99
"1157","2011-08-04",24.66
"1158","2011-08-05",24.34
"1159","2011-08-08",22.129999
"1160","2011-08-09",23.02
"1161","2011-08-10",22.290001
"1162","2011-08-11",23.889999
"1163","2011-08-12",23.690001
"1164","2011-08-15",24.709999
"1165","2011-08-16",24.309999
"1166","2011-08-17",24.26
"1167","2011-08-18",23.6
"1168","2011-08-19",23.17
"1169","2011-08-22",23.74
"1170","2011-08-23",25.07
"1171","2011-08-24",25.77
"1172","2011-08-25",25.809999
"1173","2011-08-26",26.68
"1174","2011-08-29",27.469999
"1175","2011-08-30",27.780001
"1176","2011-08-31",28.18
"1177","2011-09-01",27.66
"1178","2011-09-02",26.01
"1179","2011-09-06",25.870001
"1180","2011-09-07",27.92
"1181","2011-09-08",27.17
"1182","2011-09-09",27.059999
"1183","2011-09-12",27.59
"1184","2011-09-13",27.92
"1185","2011-09-14",28.690001
"1186","2011-09-15",29.110001
"1187","2011-09-16",29
"1188","2011-09-19",28.66
"1189","2011-09-20",28.459999
"1190","2011-09-21",27.23
"1191","2011-09-22",26.58
"1192","2011-09-23",26.620001
"1193","2011-09-26",27.59
"1194","2011-09-27",27.860001
"1195","2011-09-28",26.690001
"1196","2011-09-29",28.049999
"1197","2011-09-30",27.450001
"1198","2011-10-03",26.030001
"1199","2011-10-04",27.809999
"1200","2011-10-05",28.219999
"1201","2011-10-06",28.83
"1202","2011-10-07",29.120001
"1203","2011-10-10",30.07
"1204","2011-10-11",30.459999
"1205","2011-10-12",30.809999
"1206","2011-10-13",30.610001
"1207","2011-10-14",31.190001
"1208","2011-10-17",30.17
"1209","2011-10-18",30.83
"1210","2011-10-19",30.360001
"1211","2011-10-20",30.51
"1212","2011-10-21",31.440001
"1213","2011-10-24",32.209999
"1214","2011-10-25",32.84
"1215","2011-10-26",33.43
"1216","2011-10-27",35.169998
"1217","2011-10-28",34.619999
"1218","2011-10-31",34.150002
"1219","2011-11-01",33.779999
"1220","2011-11-02",34.630001
"1221","2011-11-03",35.509998
"1222","2011-11-04",35.259998
"1223","2011-11-07",35.32
"1224","2011-11-08",35.889999
"1225","2011-11-09",35.459999
"1226","2011-11-10",35.470001
"1227","2011-11-11",36.139999
"1228","2011-11-14",36.150002
"1229","2011-11-15",37
"1230","2011-11-16",35.830002
"1231","2011-11-17",35.02
"1232","2011-11-18",35.189999
"1233","2011-11-21",34.599998
"1234","2011-11-22",34.200001
"1235","2011-11-23",33.330002
"1236","2011-11-25",32.470001
"1237","2011-11-28",34.049999
"1238","2011-11-29",34.439999
"1239","2011-11-30",35.950001
"1240","2011-12-01",36
"1241","2011-12-02",36
"1242","2011-12-05",36.470001
"1243","2011-12-06",35.880001
"1244","2011-12-07",35.970001
"1245","2011-12-08",35.419998
"1246","2011-12-09",36.860001
"1247","2011-12-12",36.279999
"1248","2011-12-13",34.990002
"1249","2011-12-14",34.810001
"1250","2011-12-15",35.049999
"1251","2011-12-16",34.98
"1252","2011-12-19",35.18
"1253","2011-12-20",37.189999
"1254","2011-12-21",37.450001
"1255","2011-12-22",37.57
"1256","2011-12-23",37.669998
"1257","2011-12-27",38.040001
"1258","2011-12-28",36.91
"1259","2011-12-29",37.66
"1260","2011-12-30",37
"1261","2012-01-03",37.259998
"1262","2012-01-04",36.650002
"1263","2012-01-05",36.470001
"1264","2012-01-06",36.18
"1265","2012-01-09",36.25
"1266","2012-01-10",36.25
"1267","2012-01-11",36.360001
"1268","2012-01-12",36.150002
"1269","2012-01-13",35.900002
"1270","2012-01-17",35.950001
"1271","2012-01-18",36.73
"1272","2012-01-19",36.599998
"1273","2012-01-20",36.490002
"1274","2012-01-23",36.970001
"1275","2012-01-24",37.509998
"1276","2012-01-25",37.959999
"1277","2012-01-26",37.380001
"1278","2012-01-27",37.380001
"1279","2012-01-30",37.189999
"1280","2012-01-31",33.82
"1281","2012-02-01",34.25
"1282","2012-02-02",33.830002
"1283","2012-02-03",34.299999
"1284","2012-02-06",34.700001
"1285","2012-02-07",34.82
"1286","2012-02-08",34.849998
"1287","2012-02-09",34.619999
"1288","2012-02-10",34.810001
"1289","2012-02-13",35.330002
"1290","2012-02-14",35.459999
"1291","2012-02-15",34.799999
"1292","2012-02-16",35.349998
"1293","2012-02-17",35.57
"1294","2012-02-21",35.18
"1295","2012-02-22",34.900002
"1296","2012-02-23",35.549999
"1297","2012-02-24",36.349998
"1298","2012-02-27",36.450001
"1299","2012-02-28",36.330002
"1300","2012-02-29",35.459999
"1301","2012-03-01",35.799999
"1302","2012-03-02",34.389999
"1303","2012-03-05",34.209999
"1304","2012-03-06",33.16
"1305","2012-03-07",33.549999
"1306","2012-03-08",34.16
"1307","2012-03-09",34.799999
"1308","2012-03-12",34.650002
"1309","2012-03-13",34.139999
"1310","2012-03-14",34.060001
"1311","2012-03-15",34.459999
"1312","2012-03-16",34.060001
"1313","2012-03-19",34.990002
"1314","2012-03-20",35.099998
"1315","2012-03-21",35.5
"1316","2012-03-22",35.41
"1317","2012-03-23",35.419998
"1318","2012-03-26",37.310001
"1319","2012-03-27",38.389999
"1320","2012-03-28",37.669998
"1321","2012-03-29",38.139999
"1322","2012-03-30",37.75
"1323","2012-04-02",37.970001
"1324","2012-04-03",38.119999
"1325","2012-04-04",37.700001
"1326","2012-04-05",37.259998
"1327","2012-04-09",37.369999
"1328","2012-04-10",36.41
"1329","2012-04-11",36.540001
"1330","2012-04-12",37.27
"1331","2012-04-13",36.970001
"1332","2012-04-16",37.240002
"1333","2012-04-17",37.889999
"1334","2012-04-18",38.119999
"1335","2012-04-19",37.049999
"1336","2012-04-20",36.759998
"1337","2012-04-23",36.66
"1338","2012-04-24",35.080002
"1339","2012-04-25",34.799999
"1340","2012-04-26",35.669998
"1341","2012-04-27",35.209999
"1342","2012-04-30",34.209999
"1343","2012-05-01",34.509998
"1344","2012-05-02",34.900002
"1345","2012-05-03",34.540001
"1346","2012-05-04",34.150002
"1347","2012-05-07",33.869999
"1348","2012-05-08",33.77
"1349","2012-05-09",33.57
"1350","2012-05-10",33.919998
"1351","2012-05-11",33.459999
"1352","2012-05-14",33.299999
"1353","2012-05-15",33.459999
"1354","2012-05-16",33.34
"1355","2012-05-17",32.84
"1356","2012-05-18",32.810001
"1357","2012-05-21",33.18
"1358","2012-05-22",33.48
"1359","2012-05-23",33.700001
"1360","2012-05-24",33.41
"1361","2012-05-25",33.75
"1362","2012-05-29",34.360001
"1363","2012-05-30",33.799999
"1364","2012-05-31",33.669998
"1365","2012-06-01",33.27
"1366","2012-06-04",33.16
"1367","2012-06-05",33.5
"1368","2012-06-06",34.650002
"1369","2012-06-07",34.369999
"1370","2012-06-08",34.400002
"1371","2012-06-11",33.860001
"1372","2012-06-12",34.34
"1373","2012-06-13",33.650002
"1374","2012-06-14",34.740002
"1375","2012-06-15",35.259998
"1376","2012-06-18",35.09
"1377","2012-06-19",35.349998
"1378","2012-06-20",35.130001
"1379","2012-06-21",33.830002
"1380","2012-06-22",33.610001
"1381","2012-06-25",32.740002
"1382","2012-06-26",32.610001
"1383","2012-06-27",32.82
"1384","2012-06-28",32.700001
"1385","2012-06-29",33.709999
"1386","2012-07-02",33.880001
"1387","2012-07-03",34.470001
"1388","2012-07-05",35.060001
"1389","2012-07-06",34.630001
"1390","2012-07-09",34.450001
"1391","2012-07-10",34.369999
"1392","2012-07-11",33.380001
"1393","2012-07-12",32.93
"1394","2012-07-13",33.389999
"1395","2012-07-16",33.23
"1396","2012-07-17",33.259998
"1397","2012-07-18",33.43
"1398","2012-07-19",33.709999
"1399","2012-07-20",33.080002
"1400","2012-07-23",32.740002
"1401","2012-07-24",34.880001
"1402","2012-07-25",35.34
"1403","2012-07-26",35.799999
"1404","2012-07-27",36.529999
"1405","2012-07-30",36.18
"1406","2012-07-31",35.560001
"1407","2012-08-01",35.150002
"1408","2012-08-02",35.049999
"1409","2012-08-03",36.349998
"1410","2012-08-06",35.689999
"1411","2012-08-07",36.75
"1412","2012-08-08",36.490002
"1413","2012-08-09",36.209999
"1414","2012-08-10",35.860001
"1415","2012-08-13",35.73
"1416","2012-08-14",35.689999
"1417","2012-08-15",36.25
"1418","2012-08-16",36.599998
"1419","2012-08-17",36.700001
"1420","2012-08-20",36.59
"1421","2012-08-21",36.75
"1422","2012-08-22",36.700001
"1423","2012-08-23",36.450001
"1424","2012-08-24",36.310001
"1425","2012-08-27",35.919998
"1426","2012-08-28",35.970001
"1427","2012-08-29",35.869999
"1428","2012-08-30",35.27
"1429","2012-08-31",35.279999
"1430","2012-09-04",35.73
"1431","2012-09-05",35.77
"1432","2012-09-06",35.91
"1433","2012-09-07",35.669998
"1434","2012-09-10",35.950001
"1435","2012-09-11",36.09
"1436","2012-09-12",36.439999
"1437","2012-09-13",36.700001
"1438","2012-09-14",37.099998
"1439","2012-09-17",36.919998
"1440","2012-09-18",37.029999
"1441","2012-09-19",36.970001
"1442","2012-09-20",37.040001
"1443","2012-09-21",37
"1444","2012-09-24",36.169998
"1445","2012-09-25",35.490002
"1446","2012-09-26",35.75
"1447","2012-09-27",34.900002
"1448","2012-09-28",35.040001
"1449","2012-10-01",34.189999
"1450","2012-10-02",34.279999
"1451","2012-10-03",34.279999
"1452","2012-10-04",35.16
"1453","2012-10-05",35.43
"1454","2012-10-08",35.310001
"1455","2012-10-09",34.900002
"1456","2012-10-10",34.650002
"1457","2012-10-11",34.5
"1458","2012-10-12",34.25
"1459","2012-10-15",34.490002
"1460","2012-10-16",34.75
"1461","2012-10-17",34.650002
"1462","2012-10-18",34.509998
"1463","2012-10-19",33.68
"1464","2012-10-22",33.400002
"1465","2012-10-23",33.860001
"1466","2012-10-24",32.970001
"1467","2012-10-25",33.209999
"1468","2012-10-26",32.790001
"1469","2012-10-31",33.34
"1470","2012-11-01",34.73
"1471","2012-11-02",34.68
"1472","2012-11-05",34.75
"1473","2012-11-06",34.959999
"1474","2012-11-07",34.439999
"1475","2012-11-08",34.490002
"1476","2012-11-09",34.310001
"1477","2012-11-12",34.110001
"1478","2012-11-13",34.09
"1479","2012-11-14",34.130001
"1480","2012-11-15",34.259998
"1481","2012-11-16",34.400002
"1482","2012-11-19",35.209999
"1483","2012-11-20",34.849998
"1484","2012-11-21",34.299999
"1485","2012-11-23",34.639999
"1486","2012-11-26",34.299999
"1487","2012-11-27",34.450001
"1488","2012-11-28",34.830002
"1489","2012-11-29",34.419998
"1490","2012-11-30",34.759998
"1491","2012-12-03",34.619999
"1492","2012-12-04",35.049999
"1493","2012-12-05",35.240002
"1494","2012-12-06",35.240002
"1495","2012-12-07",35.400002
"1496","2012-12-10",35.240002
"1497","2012-12-11",35.810001
"1498","2012-12-12",35.380001
"1499","2012-12-13",35.32
"1500","2012-12-14",35.16
"1501","2012-12-17",35.779999
"1502","2012-12-18",36.389999
"1503","2012-12-19",36.049999
"1504","2012-12-20",35.939999
"1505","2012-12-21",35.299999
"1506","2012-12-24",35.110001
"1507","2012-12-26",34.66
"1508","2012-12-27",34.02
"1509","2012-12-28",33.700001
"1510","2012-12-31",34.360001
"1511","2013-01-02",35.099998
"1512","2013-01-03",34.560001
"1513","2013-01-04",34.860001
"1514","2013-01-07",34.43
"1515","2013-01-08",34.02
"1516","2013-01-09",33.57
"1517","2013-01-10",33.439999
"1518","2013-01-11",33.720001
"1519","2013-01-14",34.029999
"1520","2013-01-15",34.400002
"1521","2013-01-16",34.25
"1522","2013-01-17",34.389999
"1523","2013-01-18",34.400002
"1524","2013-01-22",34.759998
"1525","2013-01-23",34.66
"1526","2013-01-24",34.91
"1527","2013-01-25",34.98
"1528","2013-01-28",35.43
"1529","2013-01-29",34.330002
"1530","2013-01-30",34.77
"1531","2013-01-31",35.68
"1532","2013-02-01",36.220001
"1533","2013-02-04",35.990002
"1534","2013-02-05",36.41
"1535","2013-02-06",36.650002
"1536","2013-02-07",36.82
"1537","2013-02-08",37.119999
"1538","2013-02-11",37.439999
"1539","2013-02-12",37.279999
"1540","2013-02-13",37.560001
"1541","2013-02-14",37.560001
"1542","2013-02-15",37.48
"1543","2013-02-19",37.900002
"1544","2013-02-20",37.389999
"1545","2013-02-21",37.27
"1546","2013-02-22",37.450001
"1547","2013-02-25",36.490002
"1548","2013-02-26",36.110001
"1549","2013-02-27",36.09
"1550","2013-02-28",36.279999
"1551","2013-03-01",36.48
"1552","2013-03-04",37.029999
"1553","2013-03-05",37.599998
"1554","2013-03-06",37.57
"1555","2013-03-07",37.540001
"1556","2013-03-08",37.720001
"1557","2013-03-11",37.639999
"1558","2013-03-12",37.5
"1559","2013-03-13",37.75
"1560","2013-03-14",37.830002
"1561","2013-03-15",37.740002
"1562","2013-03-18",37.57
"1563","2013-03-19",37.580002
"1564","2013-03-20",38.119999
"1565","2013-03-21",37.580002
"1566","2013-03-22",37.43
"1567","2013-03-25",37.220001
"1568","2013-03-26",36.990002
"1569","2013-03-27",36.98
"1570","2013-03-28",36.939999
"1571","2013-04-01",36.16
"1572","2013-04-02",36.119999
"1573","2013-04-03",35.779999
"1574","2013-04-04",36.029999
"1575","2013-04-05",35.98
"1576","2013-04-08",36.5
"1577","2013-04-09",36.220001
"1578","2013-04-10",36.68
"1579","2013-04-11",37.02
"1580","2013-04-12",36.810001
"1581","2013-04-15",35.59
"1582","2013-04-16",35.849998
"1583","2013-04-17",35.209999
"1584","2013-04-18",34.849998
"1585","2013-04-19",35.439999
"1586","2013-04-22",35.900002
"1587","2013-04-23",33.810001
"1588","2013-04-24",33.900002
"1589","2013-04-25",33.900002
"1590","2013-04-26",34.09
"1591","2013-04-29",34.459999
"1592","2013-04-30",34.93
"1593","2013-05-01",34.610001
"1594","2013-05-02",34.84
"1595","2013-05-03",36.52
"1596","2013-05-06",36.369999
"1597","2013-05-07",36.389999
"1598","2013-05-08",36.200001
"1599","2013-05-09",35.799999
"1600","2013-05-10",35.110001
"1601","2013-05-13",34.860001
"1602","2013-05-14",35.139999
"1603","2013-05-15",35.18
"1604","2013-05-16",34.939999
"1605","2013-05-17",35.18
"1606","2013-05-20",35.52
"1607","2013-05-21",35.349998
"1608","2013-05-22",35.369999
"1609","2013-05-23",34.93
"1610","2013-05-24",35.110001
"1611","2013-05-28",35.919998
"1612","2013-05-29",36
"1613","2013-05-30",36.799999
"1614","2013-05-31",36.580002
"1615","2013-06-03",36.66
"1616","2013-06-04",36.860001
"1617","2013-06-05",37
"1618","2013-06-06",37.290001
"1619","2013-06-07",37.759998
"1620","2013-06-10",38.25
"1621","2013-06-11",38.330002
"1622","2013-06-12",38.25
"1623","2013-06-13",39.150002
"1624","2013-06-14",38.759998
"1625","2013-06-17",38.5
"1626","2013-06-18",38.700001
"1627","2013-06-19",38.009998
"1628","2013-06-20",37.16
"1629","2013-06-21",37.369999
"1630","2013-06-24",37.07
"1631","2013-06-25",36.82
"1632","2013-06-26",37.259998
"1633","2013-06-27",37.639999
"1634","2013-06-28",37.549999
"1635","2013-07-01",37.880001
"1636","2013-07-02",38
"1637","2013-07-03",38.41
"1638","2013-07-05",38.389999
"1639","2013-07-08",39.32
"1640","2013-07-09",39.490002
"1641","2013-07-10",39.82
"1642","2013-07-11",40.290001
"1643","2013-07-12",40.189999
"1644","2013-07-15",40.389999
"1645","2013-07-16",40.380001
"1646","2013-07-17",39.060001
"1647","2013-07-18",39.459999
"1648","2013-07-19",39.27
"1649","2013-07-22",38.59
"1650","2013-07-23",37.889999
"1651","2013-07-24",38.59
"1652","2013-07-25",39.34
"1653","2013-07-26",38.950001
"1654","2013-07-29",38.959999
"1655","2013-07-30",39.25
"1656","2013-07-31",39.990002
"1657","2013-08-01",40.5
"1658","2013-08-02",40.310001
"1659","2013-08-05",39.939999
"1660","2013-08-06",40.02
"1661","2013-08-07",39.060001
"1662","2013-08-08",38.98
"1663","2013-08-09",38.889999
"1664","2013-08-12",38.610001
"1665","2013-08-13",38.759998
"1666","2013-08-14",38.529999
"1667","2013-08-15",38.349998
"1668","2013-08-16",38.290001
"1669","2013-08-19",38.349998
"1670","2013-08-20",38.73
"1671","2013-08-21",38.470001
"1672","2013-08-22",38.689999
"1673","2013-08-23",38.400002
"1674","2013-08-26",38.189999
"1675","2013-08-27",37.66
"1676","2013-08-28",37.580002
"1677","2013-08-29",38.060001
"1678","2013-08-30",37.509998
"1679","2013-09-03",37.209999
"1680","2013-09-04",37.080002
"1681","2013-09-05",37.09
"1682","2013-09-06",36.790001
"1683","2013-09-09",37.09
"1684","2013-09-10",37.82
"1685","2013-09-11",38.18
"1686","2013-09-12",37.66
"1687","2013-09-13",37.509998
"1688","2013-09-16",37.560001
"1689","2013-09-17",38.049999
"1690","2013-09-18",38.200001
"1691","2013-09-19",38.029999
"1692","2013-09-20",37.66
"1693","2013-09-23",37.580002
"1694","2013-09-24",37.639999
"1695","2013-09-25",37.790001
"1696","2013-09-26",38.080002
"1697","2013-09-27",37.990002
"1698","2013-09-30",38.110001
"1699","2013-10-01",38.439999
"1700","2013-10-02",38.389999
"1701","2013-10-03",37.77
"1702","2013-10-04",36.529999
"1703","2013-10-07",36.060001
"1704","2013-10-08",36.049999
"1705","2013-10-09",36.439999
"1706","2013-10-10",36.799999
"1707","2013-10-11",37.009998
"1708","2013-10-14",37.290001
"1709","2013-10-15",36.66
"1710","2013-10-16",36.689999
"1711","2013-10-17",36.560001
"1712","2013-10-18",35.889999
"1713","2013-10-21",36.009998
"1714","2013-10-22",34.93
"1715","2013-10-23",34.619999
"1716","2013-10-24",34.549999
"1717","2013-10-25",34.68
"1718","2013-10-28",34.57
"1719","2013-10-29",34.560001
"1720","2013-10-30",34.610001
"1721","2013-10-31",34.240002
"1722","2013-11-01",34.119999
"1723","2013-11-04",34.209999
"1724","2013-11-05",33.970001
"1725","2013-11-06",33.689999
"1726","2013-11-07",33.509998
"1727","2013-11-08",33.810001
"1728","2013-11-11",33.98
"1729","2013-11-12",34.259998
"1730","2013-11-13",34.290001
"1731","2013-11-14",34.279999
"1732","2013-11-15",34.349998
"1733","2013-11-18",34.189999
"1734","2013-11-19",34.119999
"1735","2013-11-20",33.810001
"1736","2013-11-21",34.029999
"1737","2013-11-22",34.040001
"1738","2013-11-25",34.310001
"1739","2013-11-26",34
"1740","2013-11-27",34.09
"1741","2013-11-29",34.060001
"1742","2013-12-02",33.360001
"1743","2013-12-03",33.09
"1744","2013-12-04",33.299999
"1745","2013-12-05",33.740002
"1746","2013-12-06",34.029999
"1747","2013-12-09",34.27
"1748","2013-12-10",34.09
"1749","2013-12-11",33.77
"1750","2013-12-12",33.630001
"1751","2013-12-13",33.349998
"1752","2013-12-16",33.27
"1753","2013-12-17",33.290001
"1754","2013-12-18",33.84
"1755","2013-12-19",33.32
"1756","2013-12-20",33.490002
"1757","2013-12-23",33.450001
"1758","2013-12-24",33.5
"1759","2013-12-26",33.52
"1760","2013-12-27",33.650002
"1761","2013-12-30",33.580002
"1762","2013-12-31",33.34
"1763","2014-01-02",33.560001
"1764","2014-01-03",33.389999
"1765","2014-01-06",33.189999
"1766","2014-01-07",33.209999
"1767","2014-01-08",33.139999
"1768","2014-01-09",32.759998
"1769","2014-01-10",32.950001
"1770","2014-01-13",31.209999
"1771","2014-01-14",31.4
"1772","2014-01-15",31.77
"1773","2014-01-16",31.85
"1774","2014-01-17",31.34
"1775","2014-01-21",31.49
"1776","2014-01-22",31.889999
"1777","2014-01-23",31.389999
"1778","2014-01-24",31.030001
"1779","2014-01-27",31.219999
"1780","2014-01-28",24.299999
"1781","2014-01-29",24.18
"1782","2014-01-30",25.030001
"1783","2014-01-31",24.940001
"1784","2014-02-03",24.83
"1785","2014-02-04",25.27
"1786","2014-02-05",25.059999
"1787","2014-02-06",24.99
"1788","2014-02-07",25.49
"1789","2014-02-10",25.450001
"1790","2014-02-11",25.43
"1791","2014-02-12",24.66
"1792","2014-02-13",24.84
"1793","2014-02-14",25.02
"1794","2014-02-18",24.91
"1795","2014-02-19",24.719999
"1796","2014-02-20",24.059999
"1797","2014-02-21",24.25
"1798","2014-02-24",24
"1799","2014-02-25",23.940001
"1800","2014-02-26",24.6
"1801","2014-02-27",24.889999
"1802","2014-02-28",25.139999
"1803","2014-03-03",24.959999
"1804","2014-03-04",25.07
"1805","2014-03-05",25.299999
"1806","2014-03-06",25.25
"1807","2014-03-07",25.530001
"1808","2014-03-10",25.5
"1809","2014-03-11",25.139999
"1810","2014-03-12",24.879999
"1811","2014-03-13",24.76
"1812","2014-03-14",24.860001
"1813","2014-03-17",25.1
"1814","2014-03-18",25.27
"1815","2014-03-19",25.299999
"1816","2014-03-20",25.549999
"1817","2014-03-21",25.99
"1818","2014-03-24",25.99
"1819","2014-03-25",26.049999
"1820","2014-03-26",25.959999
"1821","2014-03-27",26.08
"1822","2014-03-28",26.620001
"1823","2014-03-31",26.6
"1824","2014-04-01",26.51
"1825","2014-04-02",26.799999
"1826","2014-04-03",27.02
"1827","2014-04-04",26.41
"1828","2014-04-07",26.23
"1829","2014-04-08",26.940001
"1830","2014-04-09",27.120001
"1831","2014-04-10",26.809999
"1832","2014-04-11",26.58
"1833","2014-04-14",27.110001
"1834","2014-04-15",26.32
"1835","2014-04-16",26.190001
"1836","2014-04-17",26.129999
"1837","2014-04-21",25.77
"1838","2014-04-22",28.530001
"1839","2014-04-23",28.07
"1840","2014-04-24",28.389999
"1841","2014-04-25",28.32
"1842","2014-04-28",29.950001
"1843","2014-04-29",29.25
"1844","2014-04-30",29.209999
"1845","2014-05-01",28.73
"1846","2014-05-02",29.139999
"1847","2014-05-05",29.040001
"1848","2014-05-06",28.49
"1849","2014-05-07",28.790001
"1850","2014-05-08",28.74
"1851","2014-05-09",29.219999
"1852","2014-05-12",29.719999
"1853","2014-05-13",29.66
"1854","2014-05-14",29.129999
"1855","2014-05-15",28.77
"1856","2014-05-16",29.23
"1857","2014-05-19",29.6
"1858","2014-05-20",28.57
"1859","2014-05-21",28.530001
"1860","2014-05-22",28.620001
"1861","2014-05-23",28.49
"1862","2014-05-27",28.610001
"1863","2014-05-28",28.040001
"1864","2014-05-29",28.15
"1865","2014-05-30",27.959999
"1866","2014-06-02",28.09
"1867","2014-06-03",28.32
"1868","2014-06-04",28.9
"1869","2014-06-05",28.780001
