"","date","OCN"
"532","2009-02-11",82.680725
"533","2009-02-12",83.493973
"534","2009-02-13",81.86747
"535","2009-02-17",78.524094
"536","2009-02-18",81.957832
"537","2009-02-19",81.777107
"538","2009-02-20",81.86747
"539","2009-02-23",81.777107
"540","2009-02-24",81.957832
"541","2009-02-25",81.86747
"542","2009-02-26",82.5
"543","2009-02-27",82.5
"544","2009-03-02",79.337349
"545","2009-03-03",78.614456
"546","2009-03-04",79.518074
"547","2009-03-05",80.331322
"548","2009-03-06",80.783134
"549","2009-03-09",79.789154
"550","2009-03-10",75.63253
"551","2009-03-11",78.433739
"552","2009-03-12",83.493973
"553","2009-03-13",84.216866
"554","2009-03-16",90
"555","2009-03-17",91.26506
"556","2009-03-18",99.126503
"557","2009-03-19",99.668678
"558","2009-03-20",102.108437
"559","2009-03-23",106.716866
"560","2009-03-24",102.379517
"561","2009-03-25",105.63253
"562","2009-03-26",108.614456
"563","2009-03-27",104.909637
"564","2009-03-30",102.740967
"565","2009-03-31",103.283134
"566","2009-04-01",104.277107
"567","2009-04-02",104.638557
"568","2009-04-03",106.987953
"569","2009-04-06",106.445786
"570","2009-04-07",105.722893
"571","2009-04-08",102.921684
"572","2009-04-09",103.192772
"573","2009-04-13",104.277107
"574","2009-04-14",101.114456
"575","2009-04-15",102.469879
"576","2009-04-16",105.451805
"577","2009-04-17",103.73494
"578","2009-04-20",100.933739
"579","2009-04-21",99.397591
"580","2009-04-22",97.590363
"581","2009-04-23",98.855423
"582","2009-04-24",98.403618
"583","2009-04-27",100.120483
"584","2009-04-28",98.222893
"585","2009-04-29",102.289154
"586","2009-04-30",100.481926
"587","2009-05-01",100.210846
"588","2009-05-04",100.030121
"589","2009-05-05",101.566261
"590","2009-05-06",99.307228
"591","2009-05-07",115.933739
"592","2009-05-08",118.283134
"593","2009-05-11",115.662651
"594","2009-05-12",112.048195
"595","2009-05-13",111.415665
"596","2009-05-14",113.945786
"597","2009-05-15",112.228912
"598","2009-05-18",116.114456
"599","2009-05-19",114.578316
"600","2009-05-20",111.686745
"601","2009-05-21",112.409637
"602","2009-05-22",106.716866
"603","2009-05-26",110.692772
"604","2009-05-27",108.885544
"605","2009-05-28",111.86747
"606","2009-05-29",112.771088
"607","2009-06-01",114.487953
"608","2009-06-02",114.216866
"609","2009-06-03",114.036148
"610","2009-06-04",113.493973
"611","2009-06-05",113.76506
"612","2009-06-08",111.596382
"613","2009-06-09",112.228912
"614","2009-06-10",111.596382
"615","2009-06-11",111.86747
"616","2009-06-12",112.861443
"617","2009-06-15",109.156624
"618","2009-06-16",108.433739
"619","2009-06-17",110.512047
"620","2009-06-18",111.23494
"621","2009-06-19",114.216866
"622","2009-06-22",109.879517
"623","2009-06-23",113.042168
"624","2009-06-24",112.680725
"625","2009-06-25",117.289154
"626","2009-06-26",120.180725
"627","2009-06-29",116.024094
"628","2009-06-30",117.198792
"629","2009-07-01",118.915665
"630","2009-07-02",116.114456
"631","2009-07-06",117.921684
"632","2009-07-07",115.843376
"633","2009-07-08",114.578316
"634","2009-07-09",111.686745
"635","2009-07-10",114.578316
"636","2009-07-13",117.108437
"637","2009-07-14",116.475906
"638","2009-07-15",118.283134
"639","2009-07-16",121.26506
"640","2009-07-17",117.108437
"641","2009-07-20",118.283134
"642","2009-07-21",118.554214
"643","2009-07-22",122.620483
"644","2009-07-23",122.891563
"645","2009-07-24",122.530121
"646","2009-07-27",124.427711
"647","2009-07-28",126.596382
"648","2009-07-29",127.5
"649","2009-07-30",129.216873
"650","2009-07-31",128.76506
"651","2009-08-03",127.861443
"652","2009-08-04",121.445786
"653","2009-08-05",117.198792
"654","2009-08-06",117.198792
"655","2009-08-07",121.174698
"656","2009-08-10",151.949997
"657","2009-08-11",146.399994
"658","2009-08-12",137.25
"659","2009-08-13",141.75
"660","2009-08-14",142.199997
"661","2009-08-17",135.300003
"662","2009-08-18",141.75
"663","2009-08-19",141.300003
"664","2009-08-20",142.050003
"665","2009-08-21",144.449997
"666","2009-08-24",141
"667","2009-08-25",146.550003
"668","2009-08-26",142.5
"669","2009-08-27",147.449997
"670","2009-08-28",150.600006
"671","2009-08-31",155.25
"672","2009-09-01",151.050003
"673","2009-09-02",145.5
"674","2009-09-03",146.100006
"675","2009-09-04",147.449997
"676","2009-09-08",150
"677","2009-09-09",153.149994
"678","2009-09-10",154.199997
"679","2009-09-11",157.800003
"680","2009-09-14",157.350006
"681","2009-09-15",159.300003
"682","2009-09-16",162.600006
"683","2009-09-17",165.600006
"684","2009-09-18",168.600006
"685","2009-09-21",164.699997
"686","2009-09-22",167.850006
"687","2009-09-23",166.050003
"688","2009-09-24",165.600006
"689","2009-09-25",165.899994
"690","2009-09-28",168
"691","2009-09-29",169.800003
"692","2009-09-30",169.800003
"693","2009-10-01",167.100006
"694","2009-10-02",164.550003
"695","2009-10-05",166.199997
"696","2009-10-06",172.949997
"697","2009-10-07",172.949997
"698","2009-10-08",174.149994
"699","2009-10-09",175.5
"700","2009-10-12",177
"701","2009-10-13",179.25
"702","2009-10-14",178.050003
"703","2009-10-15",178.5
"704","2009-10-16",176.850006
"705","2009-10-19",175.800003
"706","2009-10-20",173.25
"707","2009-10-21",168
"708","2009-10-22",170.550003
"709","2009-10-23",167.699997
"710","2009-10-26",166.050003
"711","2009-10-27",166.949997
"712","2009-10-28",162.149994
"713","2009-10-29",166.050003
"714","2009-10-30",163.949997
"715","2009-11-02",160.800003
"716","2009-11-03",163.050003
"717","2009-11-04",160.050003
"718","2009-11-05",156.449997
"719","2009-11-06",143.699997
"720","2009-11-09",138.600006
"721","2009-11-10",135.75
"722","2009-11-11",145.800003
"723","2009-11-12",143.399994
"724","2009-11-13",145.800003
"725","2009-11-16",149.699997
"726","2009-11-17",146.699997
"727","2009-11-18",145.350006
"728","2009-11-19",143.850006
"729","2009-11-20",141.899994
"730","2009-11-23",142.5
"731","2009-11-24",142.050003
"732","2009-11-25",142.800003
"733","2009-11-27",140.399994
"734","2009-11-30",139.800003
"735","2009-12-01",137.399994
"736","2009-12-02",139.5
"737","2009-12-03",138.75
"738","2009-12-04",142.800003
"739","2009-12-07",142.199997
"740","2009-12-08",137.850006
"741","2009-12-09",139.199997
"742","2009-12-10",140.699997
"743","2009-12-11",140.850006
"744","2009-12-14",143.100006
"745","2009-12-15",141.600006
"746","2009-12-16",140.399994
"747","2009-12-17",137.25
"748","2009-12-18",138.600006
"749","2009-12-21",140.550003
"750","2009-12-22",142.199997
"751","2009-12-23",142.350006
"752","2009-12-24",143.699997
"753","2009-12-28",142.350006
"754","2009-12-29",144.600006
"755","2009-12-30",142.800003
"756","2009-12-31",143.550003
"757","2010-01-04",147.899994
"758","2010-01-05",147.899994
"759","2010-01-06",144.75
"760","2010-01-07",146.399994
"761","2010-01-08",149.100006
"762","2010-01-11",150.899994
"763","2010-01-12",153.449997
"764","2010-01-13",154.800003
"765","2010-01-14",156.149994
"766","2010-01-15",155.399994
"767","2010-01-19",156
"768","2010-01-20",156.300003
"769","2010-01-21",153.449997
"770","2010-01-22",143.699997
"771","2010-01-25",140.850006
"772","2010-01-26",136.050003
"773","2010-01-27",136.949997
"774","2010-01-28",137.25
"775","2010-01-29",137.399994
"776","2010-02-01",140.699997
"777","2010-02-02",139.5
"778","2010-02-03",140.399994
"779","2010-02-04",136.350006
"780","2010-02-05",136.5
"781","2010-02-08",137.550003
"782","2010-02-09",141.600006
"783","2010-02-10",143.100006
"784","2010-02-11",150
"785","2010-02-12",154.5
"786","2010-02-16",153.600006
"787","2010-02-17",156.149994
"788","2010-02-18",159.600006
"789","2010-02-19",162.300003
"790","2010-02-22",161.550003
"791","2010-02-23",160.199997
"792","2010-02-24",162.449997
"793","2010-02-25",163.949997
"794","2010-02-26",162.149994
"795","2010-03-01",167.550003
"796","2010-03-02",168.600006
"797","2010-03-03",163.199997
"798","2010-03-04",156.899994
"799","2010-03-05",158.699997
"800","2010-03-08",157.949997
"801","2010-03-09",156.600006
"802","2010-03-10",156.300003
"803","2010-03-11",164.399994
"804","2010-03-12",163.649994
"805","2010-03-15",163.800003
"806","2010-03-16",164.550003
"807","2010-03-17",170.399994
"808","2010-03-18",166.050003
"809","2010-03-19",165.600006
"810","2010-03-22",165.75
"811","2010-03-23",165.75
"812","2010-03-24",165
"813","2010-03-25",165.300003
"814","2010-03-26",164.25
"815","2010-03-29",163.350006
"816","2010-03-30",165.600006
"817","2010-03-31",166.350006
"818","2010-04-01",169.350006
"819","2010-04-05",168
"820","2010-04-06",186.75
"821","2010-04-07",185.100006
"822","2010-04-08",184.800003
"823","2010-04-09",184.5
"824","2010-04-12",183
"825","2010-04-13",180
"826","2010-04-14",183.149994
"827","2010-04-15",184.199997
"828","2010-04-16",181.949997
"829","2010-04-19",177.449997
"830","2010-04-20",180
"831","2010-04-21",181.199997
"832","2010-04-22",182.25
"833","2010-04-23",183.449997
"834","2010-04-26",181.5
"835","2010-04-27",176.399994
"836","2010-04-28",178.949997
"837","2010-04-29",175.949997
"838","2010-04-30",173.25
"839","2010-05-03",173.699997
"840","2010-05-04",184.649994
"841","2010-05-05",184.5
"842","2010-05-06",172.5
"843","2010-05-07",168.149994
"844","2010-05-10",174.600006
"845","2010-05-11",175.350006
"846","2010-05-12",179.850006
"847","2010-05-13",182.699997
"848","2010-05-14",177.899994
"849","2010-05-17",180.600006
"850","2010-05-18",177.449997
"851","2010-05-19",181.5
"852","2010-05-20",172.649994
"853","2010-05-21",174.600006
"854","2010-05-24",170.25
"855","2010-05-25",169.5
"856","2010-05-26",168.600006
"857","2010-05-27",176.100006
"858","2010-05-28",182.399994
"859","2010-06-01",173.850006
"860","2010-06-02",176.100006
"861","2010-06-03",170.850006
"862","2010-06-04",161.699997
"863","2010-06-07",155.699997
"864","2010-06-08",152.850006
"865","2010-06-09",151.350006
"866","2010-06-10",156.449997
"867","2010-06-11",156
"868","2010-06-14",164.699997
"869","2010-06-15",167.550003
"870","2010-06-16",163.350006
"871","2010-06-17",162.75
"872","2010-06-18",160.5
"873","2010-06-21",157.649994
"874","2010-06-22",156.449997
"875","2010-06-23",156.149994
"876","2010-06-24",151.649994
"877","2010-06-25",158.699997
"878","2010-06-28",158.399994
"879","2010-06-29",152.399994
"880","2010-06-30",152.850006
"881","2010-07-01",153
"882","2010-07-02",150.600006
"883","2010-07-06",147
"884","2010-07-07",149.550003
"885","2010-07-08",149.25
"886","2010-07-09",152.699997
"887","2010-07-12",150.75
"888","2010-07-13",157.949997
"889","2010-07-14",151.649994
"890","2010-07-15",151.800003
"891","2010-07-16",150.449997
"892","2010-07-19",148.199997
"893","2010-07-20",151.649994
"894","2010-07-21",145.949997
"895","2010-07-22",149.699997
"896","2010-07-23",149.699997
"897","2010-07-26",157.5
"898","2010-07-27",154.800003
"899","2010-07-28",153.75
"900","2010-07-29",157.050003
"901","2010-07-30",158.399994
"902","2010-08-02",161.100006
"903","2010-08-03",148.5
"904","2010-08-04",144.75
"905","2010-08-05",148.350006
"906","2010-08-06",146.100006
"907","2010-08-09",144.75
"908","2010-08-10",143.399994
"909","2010-08-11",137.850006
"910","2010-08-12",135.300003
"911","2010-08-13",135.75
"912","2010-08-16",136.199997
"913","2010-08-17",137.100006
"914","2010-08-18",136.350006
"915","2010-08-19",134.399994
"916","2010-08-20",136.050003
"917","2010-08-23",133.949997
"918","2010-08-24",131.550003
"919","2010-08-25",132.75
"920","2010-08-26",133.649994
"921","2010-08-27",137.399994
"922","2010-08-30",136.050003
"923","2010-08-31",136.350006
"924","2010-09-01",136.800003
"925","2010-09-02",137.550003
"926","2010-09-03",142.350006
"927","2010-09-07",136.800003
"928","2010-09-08",136.949997
"929","2010-09-09",137.850006
"930","2010-09-10",138.75
"931","2010-09-13",143.25
"932","2010-09-14",143.550003
"933","2010-09-15",142.800003
"934","2010-09-16",138.75
"935","2010-09-17",139.800003
"936","2010-09-20",148.649994
"937","2010-09-21",149.25
"938","2010-09-22",146.699997
