"","date","SC"
"985","2017-12-18",18.110001
"986","2017-12-19",18.129999
"987","2017-12-20",18.280001
"988","2017-12-21",18.52
"989","2017-12-22",18.450001
"990","2017-12-26",18.48
"991","2017-12-27",18.48
"992","2017-12-28",18.6
"993","2017-12-29",18.620001
"994","2018-01-02",18.389999
"995","2018-01-03",18.51
"996","2018-01-04",18.620001
"997","2018-01-05",18.85
"998","2018-01-08",18.610001
"999","2018-01-09",18.43
"1000","2018-01-10",18.35
"1001","2018-01-11",18.549999
"1002","2018-01-12",18.790001
"1003","2018-01-16",18.200001
"1004","2018-01-17",18.200001
"1005","2018-01-18",18.120001
"1006","2018-01-19",18.41
"1007","2018-01-22",18.42
"1008","2018-01-23",18.559999
"1009","2018-01-24",18.459999
"1010","2018-01-25",18.5
"1011","2018-01-26",18.690001
"1012","2018-01-29",18.620001
"1013","2018-01-30",18.48
"1014","2018-01-31",17.25
"1015","2018-02-01",17.440001
"1016","2018-02-02",16.889999
"1017","2018-02-05",16.52
"1018","2018-02-06",16.639999
"1019","2018-02-07",16.540001
"1020","2018-02-08",16.290001
"1021","2018-02-09",16.32
"1022","2018-02-12",16.73
"1023","2018-02-13",16.68
"1024","2018-02-14",16.92
"1025","2018-02-15",17
"1026","2018-02-16",17.01
"1027","2018-02-20",16.799999
"1028","2018-02-21",16.76
"1029","2018-02-22",16.49
"1030","2018-02-23",16.75
"1031","2018-02-26",16.66
"1032","2018-02-27",16.48
"1033","2018-02-28",16.35
"1034","2018-03-01",16.120001
"1035","2018-03-02",16.370001
"1036","2018-03-05",16.690001
"1037","2018-03-06",16.9
"1038","2018-03-07",16.92
"1039","2018-03-08",16.940001
"1040","2018-03-09",17.309999
"1041","2018-03-12",17.35
"1042","2018-03-13",17.120001
"1043","2018-03-14",16.959999
"1044","2018-03-15",16.77
"1045","2018-03-16",17.26
"1046","2018-03-19",16.92
"1047","2018-03-20",16.790001
"1048","2018-03-21",16.82
"1049","2018-03-22",16.16
"1050","2018-03-23",15.9
"1051","2018-03-26",16.389999
"1052","2018-03-27",15.91
"1053","2018-03-28",16.040001
"1054","2018-03-29",16.299999
"1055","2018-04-02",15.79
"1056","2018-04-03",16.030001
"1057","2018-04-04",16.110001
"1058","2018-04-05",16.370001
"1059","2018-04-06",15.83
"1060","2018-04-09",15.79
"1061","2018-04-10",15.91
"1062","2018-04-11",15.89
"1063","2018-04-12",16.16
"1064","2018-04-13",15.79
"1065","2018-04-16",15.6
"1066","2018-04-17",15.69
"1067","2018-04-18",15.8
"1068","2018-04-19",15.9
"1069","2018-04-20",15.68
"1070","2018-04-23",15.71
"1071","2018-04-24",18.209999
"1072","2018-04-25",18.6
"1073","2018-04-26",18.68
"1074","2018-04-27",18.629999
"1075","2018-04-30",18.450001
"1076","2018-05-01",18.48
"1077","2018-05-02",18.809999
"1078","2018-05-03",18.41
"1079","2018-05-04",18.610001
"1080","2018-05-07",18.780001
"1081","2018-05-08",19.16
"1082","2018-05-09",19.32
"1083","2018-05-10",19.459999
"1084","2018-05-11",19.35
"1085","2018-05-14",19.52
"1086","2018-05-15",19.780001
"1087","2018-05-16",19.76
"1088","2018-05-17",19.780001
"1089","2018-05-18",19.860001
"1090","2018-05-21",20.120001
"1091","2018-05-22",20.23
"1092","2018-05-23",20.41
"1093","2018-05-24",19.959999
"1094","2018-05-25",19.639999
"1095","2018-05-29",19.09
"1096","2018-05-30",17.85
"1097","2018-05-31",17.91
"1098","2018-06-01",18.35
"1099","2018-06-04",18.889999
"1100","2018-06-05",18.540001
"1101","2018-06-06",18.780001
"1102","2018-06-07",18.780001
"1103","2018-06-08",18.82
"1104","2018-06-11",18.83
"1105","2018-06-12",18.93
"1106","2018-06-13",18.690001
"1107","2018-06-14",18.74
"1108","2018-06-15",19.120001
"1109","2018-06-18",19.120001
"1110","2018-06-19",19
"1111","2018-06-20",19.1
"1112","2018-06-21",18.91
"1113","2018-06-22",19.190001
"1114","2018-06-25",18.75
"1115","2018-06-26",18.719999
"1116","2018-06-27",18.77
"1117","2018-06-28",19.08
"1118","2018-06-29",19.09
"1119","2018-07-02",19.299999
"1120","2018-07-03",19.42
"1121","2018-07-05",19.459999
"1122","2018-07-06",19.5
"1123","2018-07-09",19.6
"1124","2018-07-10",19.559999
"1125","2018-07-11",19.68
"1126","2018-07-12",19.629999
"1127","2018-07-13",19.620001
"1128","2018-07-16",19.27
"1129","2018-07-17",19.42
"1130","2018-07-18",19.629999
"1131","2018-07-19",19.52
"1132","2018-07-20",19.190001
"1133","2018-07-23",19.5
"1134","2018-07-24",19.43
"1135","2018-07-25",20.049999
"1136","2018-07-26",19.57
"1137","2018-07-27",19.389999
"1138","2018-07-30",19.530001
"1139","2018-07-31",19.24
"1140","2018-08-01",19.709999
"1141","2018-08-02",19.969999
"1142","2018-08-03",20.120001
"1143","2018-08-06",20.08
"1144","2018-08-07",20.360001
"1145","2018-08-08",20.5
"1146","2018-08-09",20.780001
"1147","2018-08-10",20.51
"1148","2018-08-13",20.35
"1149","2018-08-14",20.690001
"1150","2018-08-15",20.43
"1151","2018-08-16",21.15
"1152","2018-08-17",21.23
"1153","2018-08-20",21.440001
"1154","2018-08-21",21.5
"1155","2018-08-22",21.4
"1156","2018-08-23",21.299999
"1157","2018-08-24",21.219999
"1158","2018-08-27",21.4
"1159","2018-08-28",21.5
"1160","2018-08-29",21.469999
"1161","2018-08-30",21.35
"1162","2018-08-31",21.58
"1163","2018-09-04",21.719999
"1164","2018-09-05",21.690001
"1165","2018-09-06",21.450001
"1166","2018-09-07",21.190001
"1167","2018-09-10",21.219999
"1168","2018-09-11",21.49
"1169","2018-09-12",21.450001
"1170","2018-09-13",21.370001
"1171","2018-09-14",21.51
"1172","2018-09-17",21.209999
"1173","2018-09-18",21.23
"1174","2018-09-19",21.32
"1175","2018-09-20",21.540001
"1176","2018-09-21",21.66
"1177","2018-09-24",21.309999
"1178","2018-09-25",21.27
"1179","2018-09-26",20.6
"1180","2018-09-27",20.32
"1181","2018-09-28",20.040001
"1182","2018-10-01",19.68
"1183","2018-10-02",19.530001
"1184","2018-10-03",19.59
"1185","2018-10-04",19.25
"1186","2018-10-05",19.610001
"1187","2018-10-08",19.49
"1188","2018-10-09",19.540001
"1189","2018-10-10",19.299999
"1190","2018-10-11",18.91
"1191","2018-10-12",18.940001
"1192","2018-10-15",18.91
"1193","2018-10-16",19.120001
"1194","2018-10-17",19.190001
"1195","2018-10-18",18.879999
"1196","2018-10-19",18.809999
"1197","2018-10-22",18.309999
"1198","2018-10-23",18.16
"1199","2018-10-24",17.440001
"1200","2018-10-25",17.85
"1201","2018-10-26",17.629999
"1202","2018-10-29",17.719999
"1203","2018-10-30",17.82
"1204","2018-10-31",18.75
"1205","2018-11-01",18.91
"1206","2018-11-02",18.6
"1207","2018-11-05",18.75
"1208","2018-11-06",19.120001
"1209","2018-11-07",19.34
"1210","2018-11-08",19.49
"1211","2018-11-09",19.110001
"1212","2018-11-12",18.91
"1213","2018-11-13",19.129999
"1214","2018-11-14",19.08
"1215","2018-11-15",19.17
"1216","2018-11-16",19.139999
"1217","2018-11-19",18.969999
"1218","2018-11-20",18.4
"1219","2018-11-21",18.58
"1220","2018-11-23",18.76
"1221","2018-11-26",19.370001
"1222","2018-11-27",19.549999
"1223","2018-11-28",19.780001
"1224","2018-11-29",19.65
"1225","2018-11-30",19.450001
"1226","2018-12-03",19.639999
"1227","2018-12-04",18.48
"1228","2018-12-06",18.559999
"1229","2018-12-07",18.48
"1230","2018-12-10",18.299999
"1231","2018-12-11",18.25
"1232","2018-12-12",18.440001
"1233","2018-12-13",18.059999
"1234","2018-12-14",17.99
"1235","2018-12-17",17.34
"1236","2018-12-18",17.35
"1237","2018-12-19",16.91
"1238","2018-12-20",16.780001
"1239","2018-12-21",16.379999
"1240","2018-12-24",16.139999
"1241","2018-12-26",17.43
"1242","2018-12-27",17.51
"1243","2018-12-28",17.540001
"1244","2018-12-31",17.59
"1245","2019-01-02",17.879999
"1246","2019-01-03",17.98
"1247","2019-01-04",18.83
"1248","2019-01-07",18.870001
"1249","2019-01-08",19
"1250","2019-01-09",19
"1251","2019-01-10",19.16
"1252","2019-01-11",19.290001
"1253","2019-01-14",19.219999
"1254","2019-01-15",18.76
"1255","2019-01-16",18.93
"1256","2019-01-17",18.950001
"1257","2019-01-18",19.110001
"1258","2019-01-22",18.92
"1259","2019-01-23",18.58
"1260","2019-01-24",18.809999
"1261","2019-01-25",19.23
"1262","2019-01-28",19.389999
"1263","2019-01-29",19.059999
"1264","2019-01-30",19.15
"1265","2019-01-31",19.059999
"1266","2019-02-01",19.1
"1267","2019-02-04",19.52
"1268","2019-02-05",19.41
"1269","2019-02-06",19.379999
"1270","2019-02-07",19.25
"1271","2019-02-08",20.360001
"1272","2019-02-11",20.24
"1273","2019-02-12",20.4
"1274","2019-02-13",20.440001
"1275","2019-02-14",20.309999
"1276","2019-02-15",20.6
"1277","2019-02-19",20.66
"1278","2019-02-20",20.549999
"1279","2019-02-21",20.379999
"1280","2019-02-22",20.379999
"1281","2019-02-25",20.299999
"1282","2019-02-26",20.26
"1283","2019-02-27",20.110001
"1284","2019-02-28",20.540001
"1285","2019-03-01",20.780001
"1286","2019-03-04",20.92
"1287","2019-03-05",20.93
"1288","2019-03-06",20.700001
"1289","2019-03-07",20.49
"1290","2019-03-08",20.49
"1291","2019-03-11",20.82
"1292","2019-03-12",20.73
"1293","2019-03-13",20.92
"1294","2019-03-14",20.809999
"1295","2019-03-15",21.280001
"1296","2019-03-18",21.33
"1297","2019-03-19",21.07
"1298","2019-03-20",20.719999
"1299","2019-03-21",20.860001
"1300","2019-03-22",20.32
"1301","2019-03-25",20.190001
"1302","2019-03-26",20.540001
"1303","2019-03-27",20.77
"1304","2019-03-28",20.950001
"1305","2019-03-29",21.129999
"1306","2019-04-01",21.700001
"1307","2019-04-02",21.709999
"1308","2019-04-03",22.110001
"1309","2019-04-04",22
"1310","2019-04-05",22.110001
"1311","2019-04-08",22.040001
"1312","2019-04-09",21.870001
"1313","2019-04-10",22.07
"1314","2019-04-11",21.98
"1315","2019-04-12",22.4
"1316","2019-04-15",22.26
"1317","2019-04-16",22.700001
"1318","2019-04-17",22.700001
"1319","2019-04-18",22.530001
"1320","2019-04-22",22.18
"1321","2019-04-23",22.09
"1322","2019-04-24",22.08
"1323","2019-04-25",22.040001
"1324","2019-04-26",22.129999
"1325","2019-04-29",21.959999
"1326","2019-04-30",21.35
"1327","2019-05-01",21.280001
"1328","2019-05-02",21.4
"1329","2019-05-03",21.65
"1330","2019-05-06",21.59
"1331","2019-05-07",21.25
"1332","2019-05-08",21.389999
"1333","2019-05-09",21.299999
"1334","2019-05-10",21.25
"1335","2019-05-13",20.719999
"1336","2019-05-14",20.98
"1337","2019-05-15",20.809999
"1338","2019-05-16",20.889999
"1339","2019-05-17",20.790001
"1340","2019-05-20",20.92
"1341","2019-05-21",21.129999
"1342","2019-05-22",20.940001
"1343","2019-05-23",20.620001
"1344","2019-05-24",22.58
"1345","2019-05-28",22.549999
"1346","2019-05-29",22.77
"1347","2019-05-30",22.559999
"1348","2019-05-31",22.389999
"1349","2019-06-03",22.559999
"1350","2019-06-04",23.18
"1351","2019-06-05",23.139999
"1352","2019-06-06",23.16
"1353","2019-06-07",23.26
"1354","2019-06-10",23.25
"1355","2019-06-11",23.48
"1356","2019-06-12",23.34
"1357","2019-06-13",23.360001
"1358","2019-06-14",23.16
"1359","2019-06-17",23.08
"1360","2019-06-18",23.27
"1361","2019-06-19",23.43
"1362","2019-06-20",23.58
"1363","2019-06-21",23.530001
"1364","2019-06-24",23.280001
"1365","2019-06-25",23.370001
"1366","2019-06-26",23.440001
"1367","2019-06-27",23.51
"1368","2019-06-28",23.959999
"1369","2019-07-01",24.809999
"1370","2019-07-02",25.049999
"1371","2019-07-03",25.41
"1372","2019-07-05",25.5
"1373","2019-07-08",25.34
"1374","2019-07-09",25.42
"1375","2019-07-10",25.530001
"1376","2019-07-11",25.799999
"1377","2019-07-12",25.959999
"1378","2019-07-15",25.6
"1379","2019-07-16",25.549999
"1380","2019-07-17",25.25
"1381","2019-07-18",25.709999
"1382","2019-07-19",25.4
"1383","2019-07-22",25.25
"1384","2019-07-23",25.719999
"1385","2019-07-24",27.51
"1386","2019-07-25",27.48
"1387","2019-07-26",27.4
"1388","2019-07-29",27.26
"1389","2019-07-30",27.440001
"1390","2019-07-31",26.91
"1391","2019-08-01",26.530001
"1392","2019-08-02",26.129999
"1393","2019-08-05",25.639999
"1394","2019-08-06",26.059999
"1395","2019-08-07",26.42
"1396","2019-08-08",26.940001
"1397","2019-08-09",26.74
"1398","2019-08-12",26.18
"1399","2019-08-13",26.370001
"1400","2019-08-14",25.860001
"1401","2019-08-15",25.92
"1402","2019-08-16",26.290001
"1403","2019-08-19",26.52
"1404","2019-08-20",26.200001
"1405","2019-08-21",26.16
"1406","2019-08-22",26.120001
"1407","2019-08-23",25.49
"1408","2019-08-26",25.709999
"1409","2019-08-27",25.48
"1410","2019-08-28",25.77
"1411","2019-08-29",26.16
"1412","2019-08-30",26.110001
"1413","2019-09-03",25.6
"1414","2019-09-04",26.280001
"1415","2019-09-05",26.690001
"1416","2019-09-06",26.559999
"1417","2019-09-09",26.25
"1418","2019-09-10",26.120001
"1419","2019-09-11",26.120001
"1420","2019-09-12",26.120001
"1421","2019-09-13",25.950001
"1422","2019-09-16",26.26
"1423","2019-09-17",26.35
"1424","2019-09-18",26.389999
"1425","2019-09-19",26.110001
"1426","2019-09-20",25.85
"1427","2019-09-23",26.120001
"1428","2019-09-24",25.98
"1429","2019-09-25",26
"1430","2019-09-26",25.879999
"1431","2019-09-27",25.809999
"1432","2019-09-30",25.51
"1433","2019-10-01",25.530001
"1434","2019-10-02",25.030001
"1435","2019-10-03",24.709999
"1436","2019-10-04",25.129999
"1437","2019-10-07",24.950001
"1438","2019-10-08",24.4
"1439","2019-10-09",24.700001
"1440","2019-10-10",24.879999
"1441","2019-10-11",25.110001
"1442","2019-10-14",25.110001
"1443","2019-10-15",25.450001
"1444","2019-10-16",25.139999
"1445","2019-10-17",25.34
"1446","2019-10-18",25.27
"1447","2019-10-21",25.57
"1448","2019-10-22",25.389999
"1449","2019-10-23",25.440001
"1450","2019-10-24",25.299999
"1451","2019-10-25",25.049999
"1452","2019-10-28",25.219999
"1453","2019-10-29",25.34
"1454","2019-10-30",25.91
"1455","2019-10-31",25.08
"1456","2019-11-01",25.5
"1457","2019-11-04",25.209999
"1458","2019-11-05",25.059999
"1459","2019-11-06",24.889999
"1460","2019-11-07",24.959999
"1461","2019-11-08",24.76
"1462","2019-11-11",24.459999
"1463","2019-11-12",24.25
"1464","2019-11-13",24.23
"1465","2019-11-14",24.17
"1466","2019-11-15",24.18
"1467","2019-11-18",23.790001
"1468","2019-11-19",23.73
"1469","2019-11-20",23.65
"1470","2019-11-21",23.65
"1471","2019-11-22",23.469999
"1472","2019-11-25",23.469999
"1473","2019-11-26",23.43
"1474","2019-11-27",23.469999
"1475","2019-11-29",23.549999
"1476","2019-12-02",23.33
"1477","2019-12-03",22.73
"1478","2019-12-04",22.959999
"1479","2019-12-05",23.1
"1480","2019-12-06",23.209999
"1481","2019-12-09",22.91
"1482","2019-12-10",23.219999
"1483","2019-12-11",23.139999
"1484","2019-12-12",23.700001
"1485","2019-12-13",23.49
"1486","2019-12-16",23.75
"1487","2019-12-17",23.99
"1488","2019-12-18",23.870001
"1489","2019-12-19",23.82
"1490","2019-12-20",23.74
"1491","2019-12-23",23.68
"1492","2019-12-24",23.629999
"1493","2019-12-26",23.5
"1494","2019-12-27",23.290001
"1495","2019-12-30",23.25
"1496","2019-12-31",23.370001
"1497","2020-01-02",23.459999
"1498","2020-01-03",23.17
"1499","2020-01-06",23.040001
"1500","2020-01-07",22.889999
"1501","2020-01-08",22.950001
"1502","2020-01-09",22.959999
"1503","2020-01-10",22.83
"1504","2020-01-13",22.68
"1505","2020-01-14",22.610001
"1506","2020-01-15",22.84
"1507","2020-01-16",23.059999
"1508","2020-01-17",23.110001
"1509","2020-01-21",23.110001
"1510","2020-01-22",23.73
"1511","2020-01-23",23.889999
"1512","2020-01-24",23.49
"1513","2020-01-27",22.799999
"1514","2020-01-28",23.18
"1515","2020-01-29",26.1
"1516","2020-01-30",26.719999
"1517","2020-01-31",26.620001
"1518","2020-02-03",26.65
"1519","2020-02-04",26.59
"1520","2020-02-05",26.610001
"1521","2020-02-06",26.639999
"1522","2020-02-07",26.4
"1523","2020-02-10",26.440001
"1524","2020-02-11",26.6
"1525","2020-02-12",26.690001
"1526","2020-02-13",27.059999
"1527","2020-02-14",26.73
"1528","2020-02-18",26.610001
"1529","2020-02-19",26.58
"1530","2020-02-20",26.66
"1531","2020-02-21",26.66
"1532","2020-02-24",26.27
"1533","2020-02-25",25.83
"1534","2020-02-26",25.969999
"1535","2020-02-27",25.6
"1536","2020-02-28",24.4
"1537","2020-03-02",24.049999
"1538","2020-03-03",23.48
"1539","2020-03-04",24.66
"1540","2020-03-05",23.18
"1541","2020-03-06",22.809999
"1542","2020-03-09",19.99
"1543","2020-03-10",21.26
"1544","2020-03-11",20.610001
"1545","2020-03-12",18.6
"1546","2020-03-13",19.82
"1547","2020-03-16",15.92
"1548","2020-03-17",15.47
"1549","2020-03-18",13.08
"1550","2020-03-19",12.48
"1551","2020-03-20",11.49
"1552","2020-03-23",10.11
"1553","2020-03-24",12.9
"1554","2020-03-25",15.7
"1555","2020-03-26",16.09
"1556","2020-03-27",14.87
"1557","2020-03-30",14.62
"1558","2020-03-31",13.91
"1559","2020-04-01",12.37
"1560","2020-04-02",12.83
"1561","2020-04-03",11.87
"1562","2020-04-06",13.17
"1563","2020-04-07",14
"1564","2020-04-08",14.96
"1565","2020-04-09",16.52
"1566","2020-04-13",15.18
"1567","2020-04-14",14.49
"1568","2020-04-15",13.56
"1569","2020-04-16",12.63
"1570","2020-04-17",13.92
"1571","2020-04-20",13.34
"1572","2020-04-21",12.53
"1573","2020-04-22",12.37
"1574","2020-04-23",12.73
"1575","2020-04-24",12.97
"1576","2020-04-27",13.47
"1577","2020-04-28",14.68
"1578","2020-04-29",17.049999
"1579","2020-04-30",15.59
"1580","2020-05-01",14.94
"1581","2020-05-04",15.08
"1582","2020-05-05",15.09
"1583","2020-05-06",15.01
"1584","2020-05-07",15.41
"1585","2020-05-08",15.79
"1586","2020-05-11",15.1
"1587","2020-05-12",14.2
"1588","2020-05-13",13.29
"1589","2020-05-14",14.74
"1590","2020-05-15",14.4
"1591","2020-05-18",15.62
"1592","2020-05-19",15.53
"1593","2020-05-20",15.83
"1594","2020-05-21",15.59
"1595","2020-05-22",15.47
"1596","2020-05-26",16.700001
"1597","2020-05-27",17.99
"1598","2020-05-28",17.280001
"1599","2020-05-29",16.530001
"1600","2020-06-01",17.91
"1601","2020-06-02",17.799999
"1602","2020-06-03",18.690001
"1603","2020-06-04",19.610001
"1604","2020-06-05",21.200001
"1605","2020-06-08",21.66
"1606","2020-06-09",20.68
"1607","2020-06-10",19.67
"1608","2020-06-11",18.1
"1609","2020-06-12",18.98
"1610","2020-06-15",19.02
"1611","2020-06-16",19.360001
"1612","2020-06-17",19.209999
"1613","2020-06-18",19.110001
"1614","2020-06-19",18.83
"1615","2020-06-22",18.93
"1616","2020-06-23",18.9
"1617","2020-06-24",18.120001
"1618","2020-06-25",18.870001
"1619","2020-06-26",18.280001
"1620","2020-06-29",18.85
"1621","2020-06-30",18.41
"1622","2020-07-01",17.73
"1623","2020-07-02",17.889999
"1624","2020-07-06",19.040001
"1625","2020-07-07",17.84
"1626","2020-07-08",18.34
"1627","2020-07-09",17.309999
"1628","2020-07-10",17.530001
"1629","2020-07-13",18.01
"1630","2020-07-14",17.83
"1631","2020-07-15",18.18
"1632","2020-07-16",18.370001
"1633","2020-07-17",17.82
"1634","2020-07-20",17.68
"1635","2020-07-21",18.110001
"1636","2020-07-22",18.440001
"1637","2020-07-23",18.309999
"1638","2020-07-24",18.129999
"1639","2020-07-27",17.879999
"1640","2020-07-28",18.24
"1641","2020-07-29",17.34
"1642","2020-07-30",17.049999
"1643","2020-07-31",18.360001
"1644","2020-08-03",18.68
"1645","2020-08-04",18.440001
"1646","2020-08-05",19.309999
"1647","2020-08-06",19.07
"1648","2020-08-07",18.98
"1649","2020-08-10",19.35
"1650","2020-08-11",18.389999
"1651","2020-08-12",18.16
"1652","2020-08-13",17.74
"1653","2020-08-14",17.84
"1654","2020-08-17",17.629999
"1655","2020-08-18",17.299999
"1656","2020-08-19",17.27
"1657","2020-08-20",17.030001
"1658","2020-08-21",17.1
"1659","2020-08-24",17.65
"1660","2020-08-25",17.33
"1661","2020-08-26",17.139999
"1662","2020-08-27",17.639999
"1663","2020-08-28",17.870001
"1664","2020-08-31",17.209999
"1665","2020-09-01",17.09
"1666","2020-09-02",17.549999
"1667","2020-09-03",17.620001
"1668","2020-09-04",18.059999
"1669","2020-09-08",17.41
"1670","2020-09-09",17.41
"1671","2020-09-10",17.18
"1672","2020-09-11",17.459999
"1673","2020-09-14",17.370001
"1674","2020-09-15",17.26
"1675","2020-09-16",18.32
"1676","2020-09-17",18.5
"1677","2020-09-18",18.24
"1678","2020-09-21",17.25
"1679","2020-09-22",17.139999
"1680","2020-09-23",16.549999
"1681","2020-09-24",16.459999
"1682","2020-09-25",16.59
"1683","2020-09-28",17.219999
"1684","2020-09-29",17.32
"1685","2020-09-30",18.190001
"1686","2020-10-01",18.59
"1687","2020-10-02",19.26
"1688","2020-10-05",19.809999
"1689","2020-10-06",19.24
"1690","2020-10-07",19.379999
"1691","2020-10-08",19.719999
"1692","2020-10-09",19.940001
"1693","2020-10-12",20.139999
"1694","2020-10-13",20.15
"1695","2020-10-14",20.15
"1696","2020-10-15",19.99
"1697","2020-10-16",20.620001
"1698","2020-10-19",20.700001
"1699","2020-10-20",20.870001
"1700","2020-10-21",20.709999
"1701","2020-10-22",21.219999
"1702","2020-10-23",21.389999
"1703","2020-10-26",20.809999
"1704","2020-10-27",20.93
"1705","2020-10-28",20.940001
"1706","2020-10-29",20.809999
"1707","2020-10-30",20.34
"1708","2020-11-02",21.190001
"1709","2020-11-03",21.73
"1710","2020-11-04",21.139999
"1711","2020-11-05",21.27
"1712","2020-11-06",21.110001
"1713","2020-11-09",22.42
"1714","2020-11-10",22.450001
"1715","2020-11-11",22.32
"1716","2020-11-12",21.93
"1717","2020-11-13",22.68
"1718","2020-11-16",23.57
"1719","2020-11-17",23.459999
"1720","2020-11-18",23.200001
"1721","2020-11-19",22.93
"1722","2020-11-20",22.299999
"1723","2020-11-23",23.059999
"1724","2020-11-24",23.57
"1725","2020-11-25",23.299999
"1726","2020-11-27",22.889999
