"","date","CBAN"
"1002","2010-12-22",4.12
"1003","2010-12-23",4.12
"1004","2010-12-27",4.12
"1005","2010-12-28",4.02
"1006","2010-12-29",4.04
"1007","2010-12-30",4.04
"1008","2010-12-31",4.03
"1009","2011-01-03",4.23
"1010","2011-01-04",4.25
"1011","2011-01-05",4.29
"1012","2011-01-06",4.4
"1013","2011-01-07",4.27
"1014","2011-01-10",4.25
"1015","2011-01-11",4.35
"1016","2011-01-12",4.25
"1017","2011-01-13",4.2
"1018","2011-01-14",4.2
"1019","2011-01-18",4.2
"1020","2011-01-19",4.06
"1021","2011-01-20",4.06
"1022","2011-01-21",4.14
"1023","2011-01-24",4.06
"1024","2011-01-25",4.06
"1025","2011-01-26",4.01
"1026","2011-01-27",4.2
"1027","2011-01-28",4.25
"1028","2011-01-31",4.25
"1029","2011-02-01",4.26
"1030","2011-02-02",4.26
"1031","2011-02-03",4.26
"1032","2011-02-04",4.3
"1033","2011-02-07",4.3
"1034","2011-02-08",4.34
"1035","2011-02-09",4.21
"1036","2011-02-10",4.16
"1037","2011-02-11",4.16
"1038","2011-02-14",4.1
"1039","2011-02-15",4.1
"1040","2011-02-16",4.15
"1041","2011-02-17",4.15
"1042","2011-02-18",4.15
"1043","2011-02-22",4.49
"1044","2011-02-23",4.25
"1045","2011-02-24",4.25
"1046","2011-02-25",4.35
"1047","2011-02-28",4.44
"1048","2011-03-01",4.26
"1049","2011-03-02",4.17
"1050","2011-03-03",4.17
"1051","2011-03-04",4.26
"1052","2011-03-07",4.2
"1053","2011-03-08",4.2
"1054","2011-03-09",4.27
"1055","2011-03-10",4.09
"1056","2011-03-11",4.09
"1057","2011-03-14",4.2
"1058","2011-03-15",4.1
"1059","2011-03-16",4.29
"1060","2011-03-17",4.29
"1061","2011-03-18",4.29
"1062","2011-03-21",4.11
"1063","2011-03-22",4.11
"1064","2011-03-23",4.1
"1065","2011-03-24",4.1
"1066","2011-03-25",4.1
"1067","2011-03-28",4.06
"1068","2011-03-29",4.11
"1069","2011-03-30",4.12
"1070","2011-03-31",4.15
"1071","2011-04-01",4.15
"1072","2011-04-04",4.15
"1073","2011-04-05",4.09
"1074","2011-04-06",4.06
"1075","2011-04-07",4.2
"1076","2011-04-08",4.1
"1077","2011-04-11",4.1
"1078","2011-04-12",4.01
"1079","2011-04-13",4.01
"1080","2011-04-14",4.01
"1081","2011-04-15",4.01
"1082","2011-04-18",4.02
"1083","2011-04-19",4.02
"1084","2011-04-20",4.02
"1085","2011-04-21",4.04
"1086","2011-04-25",4.02
"1087","2011-04-26",4.02
"1088","2011-04-27",4.02
"1089","2011-04-28",4.02
"1090","2011-04-29",4.09
"1091","2011-05-02",4.01
"1092","2011-05-03",3.94
"1093","2011-05-04",3.94
"1094","2011-05-05",3.99
"1095","2011-05-06",3.75
"1096","2011-05-09",3.68
"1097","2011-05-10",3.73
"1098","2011-05-11",3.6
"1099","2011-05-12",3.69
"1100","2011-05-13",3.68
"1101","2011-05-16",3.74
"1102","2011-05-17",3.74
"1103","2011-05-18",3.75
"1104","2011-05-19",3.6
"1105","2011-05-20",3.72
"1106","2011-05-23",3.74
"1107","2011-05-24",3.74
"1108","2011-05-25",3.62
"1109","2011-05-26",3.62
"1110","2011-05-27",3.43
"1111","2011-05-31",3.44
"1112","2011-06-01",3.45
"1113","2011-06-02",3.4
"1114","2011-06-03",3.24
"1115","2011-06-06",3.25
"1116","2011-06-07",3.3
"1117","2011-06-08",3.28
"1118","2011-06-09",3.28
"1119","2011-06-10",3.21
"1120","2011-06-13",3.23
"1121","2011-06-14",3.2
"1122","2011-06-15",3.2
"1123","2011-06-16",3.15
"1124","2011-06-17",3.13
"1125","2011-06-20",2.78
"1126","2011-06-21",2.88
"1127","2011-06-22",3.1
"1128","2011-06-23",3.09
"1129","2011-06-24",3.13
"1130","2011-06-27",2.74
"1131","2011-06-28",2.9
"1132","2011-06-29",2.85
"1133","2011-06-30",2.87
"1134","2011-07-01",3
"1135","2011-07-05",3.4
"1136","2011-07-06",3.05
"1137","2011-07-07",3.04
"1138","2011-07-08",3.12
"1139","2011-07-11",2.91
"1140","2011-07-12",2.87
"1141","2011-07-13",2.87
"1142","2011-07-14",3
"1143","2011-07-15",3.1
"1144","2011-07-18",2.78
"1145","2011-07-19",2.78
"1146","2011-07-20",2.82
"1147","2011-07-21",2.83
"1148","2011-07-22",2.82
"1149","2011-07-25",2.99
"1150","2011-07-26",2.75
"1151","2011-07-27",2.79
"1152","2011-07-28",2.83
"1153","2011-07-29",2.79
"1154","2011-08-01",3
"1155","2011-08-02",3
"1156","2011-08-03",2.77
"1157","2011-08-04",2.81
"1158","2011-08-05",2.75
"1159","2011-08-08",2.75
"1160","2011-08-09",2.75
"1161","2011-08-10",2.75
"1162","2011-08-11",2.75
"1163","2011-08-12",2.74
"1164","2011-08-15",2.74
"1165","2011-08-16",2.7
"1166","2011-08-17",2.88
"1167","2011-08-18",3.01
"1168","2011-08-19",2.81
"1169","2011-08-22",2.65
"1170","2011-08-23",2.65
"1171","2011-08-24",2.55
"1172","2011-08-25",2.55
"1173","2011-08-26",2.68
"1174","2011-08-29",2.9
"1175","2011-08-30",3.14
"1176","2011-08-31",3
"1177","2011-09-01",2.91
"1178","2011-09-02",2.98
"1179","2011-09-06",2.98
"1180","2011-09-07",2.98
"1181","2011-09-08",2.98
"1182","2011-09-09",2.98
"1183","2011-09-12",2.98
"1184","2011-09-13",2.98
"1185","2011-09-14",2.98
"1186","2011-09-15",2.9
"1187","2011-09-16",2.92
"1188","2011-09-19",2.9
"1189","2011-09-20",2.91
"1190","2011-09-21",2.91
"1191","2011-09-22",2.94
"1192","2011-09-23",2.9
"1193","2011-09-26",2.77
"1194","2011-09-27",2.77
"1195","2011-09-28",2.77
"1196","2011-09-29",2.77
"1197","2011-09-30",2.63
"1198","2011-10-03",2.63
"1199","2011-10-04",2.56
"1200","2011-10-05",2.56
"1201","2011-10-06",2.55
"1202","2011-10-07",2.56
"1203","2011-10-10",2.32
"1204","2011-10-11",2.32
"1205","2011-10-12",2.35
"1206","2011-10-13",2.28
"1207","2011-10-14",2.35
"1208","2011-10-17",2.32
"1209","2011-10-18",2.32
"1210","2011-10-19",2.35
"1211","2011-10-20",2.35
"1212","2011-10-21",2.32
"1213","2011-10-24",2.29
"1214","2011-10-25",2.25
"1215","2011-10-26",2.25
"1216","2011-10-27",2.25
"1217","2011-10-28",2.38
"1218","2011-10-31",2.38
"1219","2011-11-01",2.38
"1220","2011-11-02",2.38
"1221","2011-11-03",2.3
"1222","2011-11-04",2.39
"1223","2011-11-07",2.25
"1224","2011-11-08",2.25
"1225","2011-11-09",2.3
"1226","2011-11-10",2.34
"1227","2011-11-11",2.34
"1228","2011-11-14",2.33
"1229","2011-11-15",2.33
"1230","2011-11-16",2.33
"1231","2011-11-17",2.25
"1232","2011-11-18",2.42
"1233","2011-11-21",2.64
"1234","2011-11-22",2.47
"1235","2011-11-23",2.16
"1236","2011-11-25",2.01
"1237","2011-11-28",2.03
"1238","2011-11-29",2.02
"1239","2011-11-30",2.1
"1240","2011-12-01",2.1
"1241","2011-12-02",2.37
"1242","2011-12-05",2.15
"1243","2011-12-06",2.26
"1244","2011-12-07",2.26
"1245","2011-12-08",2.26
"1246","2011-12-09",2.63
"1247","2011-12-12",2.55
"1248","2011-12-13",2.22
"1249","2011-12-14",2.25
"1250","2011-12-15",2.4
"1251","2011-12-16",2.34
"1252","2011-12-19",2.32
"1253","2011-12-20",2.15
"1254","2011-12-21",2.22
"1255","2011-12-22",2.2
"1256","2011-12-23",2.19
"1257","2011-12-27",2.17
"1258","2011-12-28",2.12
"1259","2011-12-29",2.12
"1260","2011-12-30",2.24
"1261","2012-01-03",2.1
"1262","2012-01-04",2.05
"1263","2012-01-05",1.98
"1264","2012-01-06",1.99
"1265","2012-01-09",1.95
"1266","2012-01-10",1.95
"1267","2012-01-11",1.95
"1268","2012-01-12",1.95
"1269","2012-01-13",1.94
"1270","2012-01-17",1.9
"1271","2012-01-18",1.91
"1272","2012-01-19",1.97
"1273","2012-01-20",2.08
"1274","2012-01-23",2.49
"1275","2012-01-24",2.51
"1276","2012-01-25",2.58
"1277","2012-01-26",2.68
"1278","2012-01-27",2.75
"1279","2012-01-30",2.61
"1280","2012-01-31",2.77
"1281","2012-02-01",3
"1282","2012-02-02",3
"1283","2012-02-03",3
"1284","2012-02-06",3.22
"1285","2012-02-07",3.84
"1286","2012-02-08",4.94
"1287","2012-02-09",5.05
"1288","2012-02-10",4.87
"1289","2012-02-13",4.53
"1290","2012-02-14",4.12
"1291","2012-02-15",3.82
"1292","2012-02-16",3.87
"1293","2012-02-17",4.06
"1294","2012-02-21",3.85
"1295","2012-02-22",3.87
"1296","2012-02-23",3.94
"1297","2012-02-24",3.9
"1298","2012-02-27",3.95
"1299","2012-02-28",3.98
"1300","2012-02-29",3.94
"1301","2012-03-01",4
"1302","2012-03-02",3.85
"1303","2012-03-05",3.8
"1304","2012-03-06",3.8
"1305","2012-03-07",3.8
"1306","2012-03-08",3.76
"1307","2012-03-09",3.73
"1308","2012-03-12",3.73
"1309","2012-03-13",3.73
"1310","2012-03-14",3.87
"1311","2012-03-15",3.89
"1312","2012-03-16",3.8
"1313","2012-03-19",3.75
"1314","2012-03-20",3.75
"1315","2012-03-21",3.79
"1316","2012-03-22",3.82
"1317","2012-03-23",3.95
"1318","2012-03-26",3.89
"1319","2012-03-27",3.89
"1320","2012-03-28",3.76
"1321","2012-03-29",3.82
"1322","2012-03-30",3.75
"1323","2012-04-02",3.8
"1324","2012-04-03",3.8
"1325","2012-04-04",3.84
"1326","2012-04-05",3.99
"1327","2012-04-09",3.95
"1328","2012-04-10",4.1
"1329","2012-04-11",4.23
"1330","2012-04-12",4.23
"1331","2012-04-13",4.23
"1332","2012-04-16",4.24
"1333","2012-04-17",3.95
"1334","2012-04-18",4
"1335","2012-04-19",4
"1336","2012-04-20",4.2
"1337","2012-04-23",4.17
"1338","2012-04-24",4.22
"1339","2012-04-25",4.22
"1340","2012-04-26",4.21
"1341","2012-04-27",4.21
"1342","2012-04-30",4.21
"1343","2012-05-01",4.21
"1344","2012-05-02",4.21
"1345","2012-05-03",4.02
"1346","2012-05-04",4.2
"1347","2012-05-07",4.17
"1348","2012-05-08",4.06
"1349","2012-05-09",4.18
"1350","2012-05-10",4.1
"1351","2012-05-11",4.27
"1352","2012-05-14",4.5
"1353","2012-05-15",4.16
"1354","2012-05-16",4.49
"1355","2012-05-17",4.4
"1356","2012-05-18",4.45
"1357","2012-05-21",4.38
"1358","2012-05-22",4.31
"1359","2012-05-23",4.2
"1360","2012-05-24",4.5
"1361","2012-05-25",5.16
"1362","2012-05-29",5.24
"1363","2012-05-30",4.98
"1364","2012-05-31",5
"1365","2012-06-01",5.18
"1366","2012-06-04",5.19
"1367","2012-06-05",6.05
"1368","2012-06-06",7.57
"1369","2012-06-07",7.25
"1370","2012-06-08",6.9
"1371","2012-06-11",5.7
"1372","2012-06-12",6.5
"1373","2012-06-13",5.46
"1374","2012-06-14",5.8
"1375","2012-06-15",5.84
"1376","2012-06-18",5.99
"1377","2012-06-19",5.94
"1378","2012-06-20",5.91
"1379","2012-06-21",5.57
"1380","2012-06-22",5.11
"1381","2012-06-25",5.52
"1382","2012-06-26",5.02
"1383","2012-06-27",5.35
"1384","2012-06-28",5
"1385","2012-06-29",4.73
"1386","2012-07-02",5.21
"1387","2012-07-03",4.79
"1388","2012-07-05",4.79
"1389","2012-07-06",4.59
"1390","2012-07-09",4.65
"1391","2012-07-10",4.8
"1392","2012-07-11",5.18
"1393","2012-07-12",4.98
"1394","2012-07-13",4.62
"1395","2012-07-16",5
"1396","2012-07-17",5.07
"1397","2012-07-18",4.9
"1398","2012-07-19",5.1
"1399","2012-07-20",4.9
"1400","2012-07-23",4.65
"1401","2012-07-24",4.75
"1402","2012-07-25",4.91
"1403","2012-07-26",4.25
"1404","2012-07-27",3.95
"1405","2012-07-30",4
"1406","2012-07-31",4
"1407","2012-08-01",4
"1408","2012-08-02",4.18
"1409","2012-08-03",4.26
"1410","2012-08-06",4.15
"1411","2012-08-07",4.02
"1412","2012-08-08",4
"1413","2012-08-09",4
"1414","2012-08-10",4.16
"1415","2012-08-13",4.16
"1416","2012-08-14",4.16
"1417","2012-08-15",4.05
"1418","2012-08-16",4
"1419","2012-08-17",4.19
"1420","2012-08-20",3.99
"1421","2012-08-21",4.19
"1422","2012-08-22",4.1
"1423","2012-08-23",4.15
"1424","2012-08-24",4.19
"1425","2012-08-27",4.13
"1426","2012-08-28",4.13
"1427","2012-08-29",4.13
"1428","2012-08-30",4.2
"1429","2012-08-31",3.98
"1430","2012-09-04",3.98
"1431","2012-09-05",3.97
"1432","2012-09-06",4
"1433","2012-09-07",4.37
"1434","2012-09-10",4.39
"1435","2012-09-11",4.09
"1436","2012-09-12",4.09
"1437","2012-09-13",3.8
"1438","2012-09-14",3.46
"1439","2012-09-17",3.7
"1440","2012-09-18",3.69
"1441","2012-09-19",3.67
"1442","2012-09-20",3.79
"1443","2012-09-21",3.93
"1444","2012-09-24",3.66
"1445","2012-09-25",3.68
"1446","2012-09-26",3.7
"1447","2012-09-27",3.79
"1448","2012-09-28",3.68
"1449","2012-10-01",3.7
"1450","2012-10-02",3.75
"1451","2012-10-03",3.75
"1452","2012-10-04",3.8
"1453","2012-10-05",3.82
"1454","2012-10-08",3.89
"1455","2012-10-09",4.17
"1456","2012-10-10",4.25
"1457","2012-10-11",3.81
"1458","2012-10-12",4.01
"1459","2012-10-15",4.23
"1460","2012-10-16",3.95
"1461","2012-10-17",4.1
"1462","2012-10-18",4
"1463","2012-10-19",3.58
"1464","2012-10-22",3.93
"1465","2012-10-23",3.99
"1466","2012-10-24",3.98
"1467","2012-10-25",3.76
"1468","2012-10-26",3.74
"1469","2012-10-31",3.98
"1470","2012-11-01",3.67
"1471","2012-11-02",3.76
"1472","2012-11-05",3.76
"1473","2012-11-06",3.85
"1474","2012-11-07",3.82
"1475","2012-11-08",3.78
"1476","2012-11-09",3.8
"1477","2012-11-12",3.7
"1478","2012-11-13",3.7
"1479","2012-11-14",3.78
"1480","2012-11-15",3.82
"1481","2012-11-16",3.94
"1482","2012-11-19",3.71
"1483","2012-11-20",3.71
"1484","2012-11-21",3.75
"1485","2012-11-23",3.75
"1486","2012-11-26",3.8
"1487","2012-11-27",3.8
"1488","2012-11-28",3.84
"1489","2012-11-29",3.84
"1490","2012-11-30",3.82
"1491","2012-12-03",3.8
"1492","2012-12-04",3.66
"1493","2012-12-05",3.78
"1494","2012-12-06",3.97
"1495","2012-12-07",3.8
"1496","2012-12-10",3.8
"1497","2012-12-11",3.78
"1498","2012-12-12",3.6
"1499","2012-12-13",3.68
"1500","2012-12-14",3.8
"1501","2012-12-17",3.71
"1502","2012-12-18",3.76
"1503","2012-12-19",3.71
"1504","2012-12-20",3.61
"1505","2012-12-21",3.61
"1506","2012-12-24",3.55
"1507","2012-12-26",3.61
"1508","2012-12-27",3.64
"1509","2012-12-28",3.74
"1510","2012-12-31",3.6
"1511","2013-01-02",3.55
"1512","2013-01-03",3.65
"1513","2013-01-04",3.75
"1514","2013-01-07",3.83
"1515","2013-01-08",4
"1516","2013-01-09",4.26
"1517","2013-01-10",4.26
"1518","2013-01-11",4.37
"1519","2013-01-14",4.95
"1520","2013-01-15",5.15
"1521","2013-01-16",5.48
"1522","2013-01-17",5.59
"1523","2013-01-18",5.67
"1524","2013-01-22",5.53
"1525","2013-01-23",5.59
"1526","2013-01-24",5.34
"1527","2013-01-25",5.2
"1528","2013-01-28",5.2
"1529","2013-01-29",5.5
"1530","2013-01-30",5.44
"1531","2013-01-31",5.5
"1532","2013-02-01",5.39
"1533","2013-02-04",5.73
"1534","2013-02-05",5.34
"1535","2013-02-06",5.74
"1536","2013-02-07",5.63
"1537","2013-02-08",5.63
"1538","2013-02-11",5.46
"1539","2013-02-12",5.46
"1540","2013-02-13",5.45
"1541","2013-02-14",5.29
"1542","2013-02-15",5.21
"1543","2013-02-19",5.2
"1544","2013-02-20",5.2
"1545","2013-02-21",5.2
"1546","2013-02-22",5.22
"1547","2013-02-25",5.13
"1548","2013-02-26",5.29
"1549","2013-02-27",5.12
"1550","2013-02-28",5.36
"1551","2013-03-01",5.2
"1552","2013-03-04",5.2
"1553","2013-03-05",5.28
"1554","2013-03-06",5.43
"1555","2013-03-07",5.44
"1556","2013-03-08",5.43
"1557","2013-03-11",5.49
"1558","2013-03-12",5.45
"1559","2013-03-13",5.45
"1560","2013-03-14",5.45
"1561","2013-03-15",5.45
"1562","2013-03-18",5.64
"1563","2013-03-19",5.45
"1564","2013-03-20",5.45
"1565","2013-03-21",5.45
"1566","2013-03-22",5.41
"1567","2013-03-25",5.57
"1568","2013-03-26",5.51
"1569","2013-03-27",5.48
"1570","2013-03-28",5.45
"1571","2013-04-01",5.45
"1572","2013-04-02",5.38
"1573","2013-04-03",5.31
"1574","2013-04-04",5.47
"1575","2013-04-05",5.5
"1576","2013-04-08",5.5
"1577","2013-04-09",5.49
"1578","2013-04-10",5.49
"1579","2013-04-11",5.3
"1580","2013-04-12",5.38
"1581","2013-04-15",5.45
"1582","2013-04-16",5.5
"1583","2013-04-17",5.53
"1584","2013-04-18",5.55
"1585","2013-04-19",5.72
"1586","2013-04-22",5.9
"1587","2013-04-23",5.9
"1588","2013-04-24",5.97
"1589","2013-04-25",5.97
"1590","2013-04-26",5.99
"1591","2013-04-29",6.2
"1592","2013-04-30",6
"1593","2013-05-01",6.51
"1594","2013-05-02",6.48
"1595","2013-05-03",6.26
"1596","2013-05-06",6.54
"1597","2013-05-07",6.59
"1598","2013-05-08",6.59
"1599","2013-05-09",6.53
"1600","2013-05-10",6.37
"1601","2013-05-13",6.47
"1602","2013-05-14",6.47
"1603","2013-05-15",6.44
"1604","2013-05-16",6.27
"1605","2013-05-17",6.33
"1606","2013-05-20",6.28
"1607","2013-05-21",6.44
"1608","2013-05-22",6.42
"1609","2013-05-23",6.44
"1610","2013-05-24",6.28
"1611","2013-05-28",6.59
"1612","2013-05-29",6.9
"1613","2013-05-30",7
"1614","2013-05-31",7.14
"1615","2013-06-03",7.05
"1616","2013-06-04",7.3
"1617","2013-06-05",7.19
"1618","2013-06-06",7.4
"1619","2013-06-07",7.43
"1620","2013-06-10",7.49
"1621","2013-06-11",7.49
"1622","2013-06-12",7.16
"1623","2013-06-13",7.2
"1624","2013-06-14",7.47
"1625","2013-06-17",7.21
"1626","2013-06-18",7.28
"1627","2013-06-19",7.2
"1628","2013-06-20",7.21
"1629","2013-06-21",7.46
"1630","2013-06-24",7.21
"1631","2013-06-25",7.21
"1632","2013-06-26",7
"1633","2013-06-27",6.73
"1634","2013-06-28",6.81
"1635","2013-07-01",7.26
"1636","2013-07-02",7.25
"1637","2013-07-03",7.25
"1638","2013-07-05",7.1
"1639","2013-07-08",7.07
"1640","2013-07-09",7.35
"1641","2013-07-10",7.38
"1642","2013-07-11",7.22
"1643","2013-07-12",7.29
"1644","2013-07-15",7.16
"1645","2013-07-16",7.18
"1646","2013-07-17",7.28
"1647","2013-07-18",7.26
"1648","2013-07-19",7.15
"1649","2013-07-22",7
"1650","2013-07-23",7.04
"1651","2013-07-24",7.21
"1652","2013-07-25",7.47
"1653","2013-07-26",7.35
"1654","2013-07-29",7.2
"1655","2013-07-30",7.2
"1656","2013-07-31",7.24
"1657","2013-08-01",7.24
"1658","2013-08-02",7.03
"1659","2013-08-05",7.03
"1660","2013-08-06",7.18
"1661","2013-08-07",7.18
"1662","2013-08-08",7.06
"1663","2013-08-09",7.01
"1664","2013-08-12",7.19
"1665","2013-08-13",7.03
"1666","2013-08-14",7.03
"1667","2013-08-15",7.01
"1668","2013-08-16",7.04
"1669","2013-08-19",7.05
"1670","2013-08-20",6.6
"1671","2013-08-21",6.18
"1672","2013-08-22",6.65
"1673","2013-08-23",6.27
"1674","2013-08-26",6.73
"1675","2013-08-27",6.12
"1676","2013-08-28",6.34
"1677","2013-08-29",6.48
"1678","2013-08-30",6.5
"1679","2013-09-03",6.4
"1680","2013-09-04",6.5
"1681","2013-09-05",6.46
"1682","2013-09-06",6.42
"1683","2013-09-09",6.44
"1684","2013-09-10",6.43
"1685","2013-09-11",6.39
"1686","2013-09-12",6.39
"1687","2013-09-13",6.25
"1688","2013-09-16",6.05
"1689","2013-09-17",6.32
"1690","2013-09-18",6.16
"1691","2013-09-19",6.26
"1692","2013-09-20",6.12
"1693","2013-09-23",6.3
"1694","2013-09-24",6.2
"1695","2013-09-25",6.13
"1696","2013-09-26",6.07
"1697","2013-09-27",6
"1698","2013-09-30",5.85
"1699","2013-10-01",5.9
"1700","2013-10-02",5.9
"1701","2013-10-03",6
"1702","2013-10-04",6.09
"1703","2013-10-07",6.09
"1704","2013-10-08",6.1
"1705","2013-10-09",6.1
"1706","2013-10-10",6.08
"1707","2013-10-11",6.08
"1708","2013-10-14",6.09
"1709","2013-10-15",6.1
"1710","2013-10-16",6.13
"1711","2013-10-17",6.13
"1712","2013-10-18",6.04
"1713","2013-10-21",6.4
"1714","2013-10-22",6.18
"1715","2013-10-23",6.08
"1716","2013-10-24",6.05
"1717","2013-10-25",6.14
"1718","2013-10-28",6.02
"1719","2013-10-29",6.1
"1720","2013-10-30",6.2
"1721","2013-10-31",6.12
"1722","2013-11-01",6.11
"1723","2013-11-04",6.25
"1724","2013-11-05",6.13
"1725","2013-11-06",6.13
"1726","2013-11-07",6.38
"1727","2013-11-08",6.38
"1728","2013-11-11",6.34
"1729","2013-11-12",6.04
"1730","2013-11-13",6.4
"1731","2013-11-14",6.38
"1732","2013-11-15",6.4
"1733","2013-11-18",6.28
"1734","2013-11-19",6.28
"1735","2013-11-20",6.38
"1736","2013-11-21",6.38
"1737","2013-11-22",6.39
"1738","2013-11-25",6.31
"1739","2013-11-26",6.39
"1740","2013-11-27",6.38
"1741","2013-11-29",6.38
"1742","2013-12-02",6.24
"1743","2013-12-03",6.08
"1744","2013-12-04",6.08
"1745","2013-12-05",6.08
"1746","2013-12-06",6.09
"1747","2013-12-09",6.1
"1748","2013-12-10",6.2
"1749","2013-12-11",6.2
"1750","2013-12-12",6.2
"1751","2013-12-13",6.19
"1752","2013-12-16",6.16
"1753","2013-12-17",6.17
"1754","2013-12-18",6.17
"1755","2013-12-19",5.99
"1756","2013-12-20",6.01
"1757","2013-12-23",6.04
"1758","2013-12-24",6.15
"1759","2013-12-26",6.15
"1760","2013-12-27",6.15
"1761","2013-12-30",5.89
"1762","2013-12-31",6.1
"1763","2014-01-02",6.1
"1764","2014-01-03",6.04
"1765","2014-01-06",6.13
"1766","2014-01-07",6.4
"1767","2014-01-08",6.4
"1768","2014-01-09",6.14
"1769","2014-01-10",6.49
"1770","2014-01-13",6.3
"1771","2014-01-14",6.3
"1772","2014-01-15",6.3
"1773","2014-01-16",6.3
"1774","2014-01-17",6.18
"1775","2014-01-21",6.32
"1776","2014-01-22",6.3
"1777","2014-01-23",6.3
"1778","2014-01-24",6.3
"1779","2014-01-27",6.3
"1780","2014-01-28",6.3
"1781","2014-01-29",6.3
"1782","2014-01-30",6.3
"1783","2014-01-31",6.2
"1784","2014-02-03",6.18
"1785","2014-02-04",6.2
"1786","2014-02-05",6.29
"1787","2014-02-06",6.26
"1788","2014-02-07",6.42
"1789","2014-02-10",6.34
"1790","2014-02-11",6.3
"1791","2014-02-12",6.2
"1792","2014-02-13",6.11
"1793","2014-02-14",6.14
"1794","2014-02-18",6.29
"1795","2014-02-19",6.25
"1796","2014-02-20",6.3
"1797","2014-02-21",6.26
"1798","2014-02-24",6.3
"1799","2014-02-25",6.3
"1800","2014-02-26",6.18
"1801","2014-02-27",6.29
"1802","2014-02-28",6.29
"1803","2014-03-03",6.3
"1804","2014-03-04",6.3
"1805","2014-03-05",6.25
"1806","2014-03-06",6.25
"1807","2014-03-07",6.3
"1808","2014-03-10",6.25
"1809","2014-03-11",6.25
"1810","2014-03-12",6.25
"1811","2014-03-13",6.25
"1812","2014-03-14",6.2
"1813","2014-03-17",6.12
"1814","2014-03-18",6.13
"1815","2014-03-19",6.11
"1816","2014-03-20",6.11
"1817","2014-03-21",6.21
"1818","2014-03-24",6.21
"1819","2014-03-25",6.21
"1820","2014-03-26",6.07
"1821","2014-03-27",6.08
"1822","2014-03-28",6.08
"1823","2014-03-31",6.13
"1824","2014-04-01",6.13
"1825","2014-04-02",6.13
"1826","2014-04-03",6.13
"1827","2014-04-04",6.08
"1828","2014-04-07",6.08
"1829","2014-04-08",6.1
"1830","2014-04-09",6.2
"1831","2014-04-10",6.23
"1832","2014-04-11",6.19
"1833","2014-04-14",6
"1834","2014-04-15",6.19
"1835","2014-04-16",6.1
"1836","2014-04-17",6.19
"1837","2014-04-21",6.19
"1838","2014-04-22",6.1
"1839","2014-04-23",6.1
"1840","2014-04-24",6.11
"1841","2014-04-25",6.03
"1842","2014-04-28",6.03
"1843","2014-04-29",6.03
"1844","2014-04-30",6.03
"1845","2014-05-01",5.96
"1846","2014-05-02",5.96
"1847","2014-05-05",6.02
"1848","2014-05-06",6.02
"1849","2014-05-07",5.89
"1850","2014-05-08",6.03
"1851","2014-05-09",6
"1852","2014-05-12",6.03
"1853","2014-05-13",6.07
"1854","2014-05-14",6.05
"1855","2014-05-15",6.04
"1856","2014-05-16",5.7
"1857","2014-05-19",6.07
"1858","2014-05-20",6.1
"1859","2014-05-21",6
"1860","2014-05-22",6.02
"1861","2014-05-23",6.01
"1862","2014-05-27",6.23
"1863","2014-05-28",6.02
"1864","2014-05-29",6.02
"1865","2014-05-30",6.02
"1866","2014-06-02",6.1
"1867","2014-06-03",6.1
"1868","2014-06-04",6.02
"1869","2014-06-05",6.07
"1870","2014-06-06",6.08
"1871","2014-06-09",6.06
"1872","2014-06-10",6.06
"1873","2014-06-11",6.09
"1874","2014-06-12",6.09
"1875","2014-06-13",6.15
"1876","2014-06-16",6.14
"1877","2014-06-17",6.14
"1878","2014-06-18",6.28
"1879","2014-06-19",6.1
"1880","2014-06-20",6.2
"1881","2014-06-23",6.02
"1882","2014-06-24",6.13
"1883","2014-06-25",6.06
"1884","2014-06-26",6.06
"1885","2014-06-27",6.3
"1886","2014-06-30",6.31
"1887","2014-07-01",6.06
"1888","2014-07-02",6.26
"1889","2014-07-03",6.42
"1890","2014-07-07",6.38
"1891","2014-07-08",6.25
"1892","2014-07-09",6.27
"1893","2014-07-10",6.27
"1894","2014-07-11",6.28
"1895","2014-07-14",6.25
"1896","2014-07-15",6.25
"1897","2014-07-16",6.26
"1898","2014-07-17",6.96
"1899","2014-07-18",6.69
"1900","2014-07-21",6.65
"1901","2014-07-22",6.7
"1902","2014-07-23",6.61
"1903","2014-07-24",6.47
"1904","2014-07-25",6.44
"1905","2014-07-28",6.97
"1906","2014-07-29",6.45
"1907","2014-07-30",6.61
"1908","2014-07-31",6.89
"1909","2014-08-01",6.74
"1910","2014-08-04",6.55
"1911","2014-08-05",6.5
"1912","2014-08-06",6.37
"1913","2014-08-07",6.37
"1914","2014-08-08",6.73
"1915","2014-08-11",6.56
"1916","2014-08-12",6.56
"1917","2014-08-13",6.43
"1918","2014-08-14",6.43
"1919","2014-08-15",6.5
"1920","2014-08-18",6.51
"1921","2014-08-19",6.51
"1922","2014-08-20",6.69
"1923","2014-08-21",6.69
"1924","2014-08-22",6.56
"1925","2014-08-25",6.56
"1926","2014-08-26",6.56
"1927","2014-08-27",6.56
"1928","2014-08-28",6.5
"1929","2014-08-29",6.5
"1930","2014-09-02",6.56
"1931","2014-09-03",6.56
"1932","2014-09-04",6.58
"1933","2014-09-05",6.63
"1934","2014-09-08",6.5
"1935","2014-09-09",6.54
"1936","2014-09-10",6.54
"1937","2014-09-11",6.57
