"","date","NVAX"
"974","2010-11-11",47.599998
"975","2010-11-12",44.799999
"976","2010-11-15",45.400002
"977","2010-11-16",42.599998
"978","2010-11-17",42.200001
"979","2010-11-18",47.400002
"980","2010-11-19",46.200001
"981","2010-11-22",45.200001
"982","2010-11-23",44.200001
"983","2010-11-24",45.799999
"984","2010-11-26",45.400002
"985","2010-11-29",45.200001
"986","2010-11-30",44.599998
"987","2010-12-01",45.200001
"988","2010-12-02",44.599998
"989","2010-12-03",44.799999
"990","2010-12-06",44.599998
"991","2010-12-07",45
"992","2010-12-08",44.599998
"993","2010-12-09",45.400002
"994","2010-12-10",46.799999
"995","2010-12-13",47
"996","2010-12-14",49.400002
"997","2010-12-15",51.200001
"998","2010-12-16",52.799999
"999","2010-12-17",51
"1000","2010-12-20",51.799999
"1001","2010-12-21",51.799999
"1002","2010-12-22",52.200001
"1003","2010-12-23",52.200001
"1004","2010-12-27",53.200001
"1005","2010-12-28",53.400002
"1006","2010-12-29",53
"1007","2010-12-30",51
"1008","2010-12-31",48.599998
"1009","2011-01-03",51.400002
"1010","2011-01-04",50.599998
"1011","2011-01-05",51.599998
"1012","2011-01-06",50.400002
"1013","2011-01-07",49
"1014","2011-01-10",52.799999
"1015","2011-01-11",51.599998
"1016","2011-01-12",51
"1017","2011-01-13",49.799999
"1018","2011-01-14",50.200001
"1019","2011-01-18",50
"1020","2011-01-19",47.599998
"1021","2011-01-20",46
"1022","2011-01-21",46
"1023","2011-01-24",45.799999
"1024","2011-01-25",45.200001
"1025","2011-01-26",46.200001
"1026","2011-01-27",44.799999
"1027","2011-01-28",43
"1028","2011-01-31",43.200001
"1029","2011-02-01",44
"1030","2011-02-02",43.400002
"1031","2011-02-03",43.200001
"1032","2011-02-04",43
"1033","2011-02-07",43.400002
"1034","2011-02-08",44.200001
"1035","2011-02-09",45.799999
"1036","2011-02-10",45.599998
"1037","2011-02-11",46
"1038","2011-02-14",45.400002
"1039","2011-02-15",45.200001
"1040","2011-02-16",45.599998
"1041","2011-02-17",47
"1042","2011-02-18",45.400002
"1043","2011-02-22",43.200001
"1044","2011-02-23",45
"1045","2011-02-24",46.599998
"1046","2011-02-25",46.799999
"1047","2011-02-28",52
"1048","2011-03-01",59.200001
"1049","2011-03-02",54.799999
"1050","2011-03-03",53.599998
"1051","2011-03-04",52.200001
"1052","2011-03-07",51.200001
"1053","2011-03-08",51.200001
"1054","2011-03-09",52.400002
"1055","2011-03-10",50
"1056","2011-03-11",49.599998
"1057","2011-03-14",50.599998
"1058","2011-03-15",52.599998
"1059","2011-03-16",52.400002
"1060","2011-03-17",52
"1061","2011-03-18",51.200001
"1062","2011-03-21",51.799999
"1063","2011-03-22",52.400002
"1064","2011-03-23",53.200001
"1065","2011-03-24",51.200001
"1066","2011-03-25",50.200001
"1067","2011-03-28",50.599998
"1068","2011-03-29",50.200001
"1069","2011-03-30",51.200001
"1070","2011-03-31",51.799999
"1071","2011-04-01",50.599998
"1072","2011-04-04",51.599998
"1073","2011-04-05",51.400002
"1074","2011-04-06",52.200001
"1075","2011-04-07",50.799999
"1076","2011-04-08",50.400002
"1077","2011-04-11",50.799999
"1078","2011-04-12",49.599998
"1079","2011-04-13",47.799999
"1080","2011-04-14",48.799999
"1081","2011-04-15",50.400002
"1082","2011-04-18",50.799999
"1083","2011-04-19",51.400002
"1084","2011-04-20",51.200001
"1085","2011-04-21",50.400002
"1086","2011-04-25",50
"1087","2011-04-26",50
"1088","2011-04-27",50
"1089","2011-04-28",51.799999
"1090","2011-04-29",51.400002
"1091","2011-05-02",50.200001
"1092","2011-05-03",49
"1093","2011-05-04",46.400002
"1094","2011-05-05",46
"1095","2011-05-06",46.599998
"1096","2011-05-09",45.799999
"1097","2011-05-10",47
"1098","2011-05-11",46
"1099","2011-05-12",48
"1100","2011-05-13",46.599998
"1101","2011-05-16",45.599998
"1102","2011-05-17",48.599998
"1103","2011-05-18",49.200001
"1104","2011-05-19",48.599998
"1105","2011-05-20",48
"1106","2011-05-23",48
"1107","2011-05-24",47
"1108","2011-05-25",47.200001
"1109","2011-05-26",47.200001
"1110","2011-05-27",46.799999
"1111","2011-05-31",48.200001
"1112","2011-06-01",46.599998
"1113","2011-06-02",45.799999
"1114","2011-06-03",43.599998
"1115","2011-06-06",43.400002
"1116","2011-06-07",43.599998
"1117","2011-06-08",42.400002
"1118","2011-06-09",42.799999
"1119","2011-06-10",42.599998
"1120","2011-06-13",42.400002
"1121","2011-06-14",42.599998
"1122","2011-06-15",40
"1123","2011-06-16",40
"1124","2011-06-17",40
"1125","2011-06-20",39.599998
"1126","2011-06-21",40
"1127","2011-06-22",39.799999
"1128","2011-06-23",39.799999
"1129","2011-06-24",39.400002
"1130","2011-06-27",40
"1131","2011-06-28",40.599998
"1132","2011-06-29",40.599998
"1133","2011-06-30",40.400002
"1134","2011-07-01",39.400002
"1135","2011-07-05",37.400002
"1136","2011-07-06",38
"1137","2011-07-07",38.599998
"1138","2011-07-08",39.200001
"1139","2011-07-11",39.400002
"1140","2011-07-12",39.200001
"1141","2011-07-13",39.599998
"1142","2011-07-14",39.400002
"1143","2011-07-15",39.200001
"1144","2011-07-18",39.599998
"1145","2011-07-19",42.599998
"1146","2011-07-20",41.400002
"1147","2011-07-21",42.400002
"1148","2011-07-22",42.599998
"1149","2011-07-25",40.200001
"1150","2011-07-26",40
"1151","2011-07-27",37.200001
"1152","2011-07-28",37.799999
"1153","2011-07-29",37.400002
"1154","2011-08-01",36.799999
"1155","2011-08-02",35
"1156","2011-08-03",34.400002
"1157","2011-08-04",31.4
"1158","2011-08-05",29.200001
"1159","2011-08-08",23.6
"1160","2011-08-09",27.4
"1161","2011-08-10",25
"1162","2011-08-11",26.6
"1163","2011-08-12",28.200001
"1164","2011-08-15",28.799999
"1165","2011-08-16",27
"1166","2011-08-17",27.4
"1167","2011-08-18",25.4
"1168","2011-08-19",25.200001
"1169","2011-08-22",24.799999
"1170","2011-08-23",26
"1171","2011-08-24",28.799999
"1172","2011-08-25",27.200001
"1173","2011-08-26",28
"1174","2011-08-29",33.599998
"1175","2011-08-30",39.200001
"1176","2011-08-31",37
"1177","2011-09-01",33.599998
"1178","2011-09-02",34.799999
"1179","2011-09-06",35.200001
"1180","2011-09-07",35
"1181","2011-09-08",35.799999
"1182","2011-09-09",34.200001
"1183","2011-09-12",33.400002
"1184","2011-09-13",33.200001
"1185","2011-09-14",33.400002
"1186","2011-09-15",33.799999
"1187","2011-09-16",33.200001
"1188","2011-09-19",33
"1189","2011-09-20",31.200001
"1190","2011-09-21",30.200001
"1191","2011-09-22",28.4
"1192","2011-09-23",30
"1193","2011-09-26",31.4
"1194","2011-09-27",30.799999
"1195","2011-09-28",31
"1196","2011-09-29",31.799999
"1197","2011-09-30",32
"1198","2011-10-03",28.799999
"1199","2011-10-04",29.6
"1200","2011-10-05",30.200001
"1201","2011-10-06",31.200001
"1202","2011-10-07",30.200001
"1203","2011-10-10",31
"1204","2011-10-11",32
"1205","2011-10-12",33.599998
"1206","2011-10-13",34.200001
"1207","2011-10-14",34.200001
"1208","2011-10-17",32
"1209","2011-10-18",32.799999
"1210","2011-10-19",32.200001
"1211","2011-10-20",31.4
"1212","2011-10-21",31.799999
"1213","2011-10-24",33.599998
"1214","2011-10-25",31.6
"1215","2011-10-26",32
"1216","2011-10-27",34
"1217","2011-10-28",33.799999
"1218","2011-10-31",31.6
"1219","2011-11-01",29.200001
"1220","2011-11-02",30
"1221","2011-11-03",30.799999
"1222","2011-11-04",31
"1223","2011-11-07",30.4
"1224","2011-11-08",31.6
"1225","2011-11-09",30.4
"1226","2011-11-10",30
"1227","2011-11-11",30.4
"1228","2011-11-14",29.4
"1229","2011-11-15",29.4
"1230","2011-11-16",28.200001
"1231","2011-11-17",26.799999
"1232","2011-11-18",27
"1233","2011-11-21",26.200001
"1234","2011-11-22",26.4
"1235","2011-11-23",25
"1236","2011-11-25",25.200001
"1237","2011-11-28",26.200001
"1238","2011-11-29",25.200001
"1239","2011-11-30",27.6
"1240","2011-12-01",27.799999
"1241","2011-12-02",29.200001
"1242","2011-12-05",29.200001
"1243","2011-12-06",30.200001
"1244","2011-12-07",29.4
"1245","2011-12-08",28.4
"1246","2011-12-09",28.6
"1247","2011-12-12",28
"1248","2011-12-13",26.200001
"1249","2011-12-14",27
"1250","2011-12-15",26.799999
"1251","2011-12-16",26.6
"1252","2011-12-19",25.799999
"1253","2011-12-20",25.4
"1254","2011-12-21",25.6
"1255","2011-12-22",25.200001
"1256","2011-12-23",25.4
"1257","2011-12-27",25.4
"1258","2011-12-28",25
"1259","2011-12-29",25
"1260","2011-12-30",25.200001
"1261","2012-01-03",27.6
"1262","2012-01-04",27.6
"1263","2012-01-05",26.799999
"1264","2012-01-06",27.4
"1265","2012-01-09",28.6
"1266","2012-01-10",27.4
"1267","2012-01-11",26.6
"1268","2012-01-12",27
"1269","2012-01-13",26.200001
"1270","2012-01-17",26
"1271","2012-01-18",26.4
"1272","2012-01-19",26
"1273","2012-01-20",26.200001
"1274","2012-01-23",28.799999
"1275","2012-01-24",27.4
"1276","2012-01-25",27.799999
"1277","2012-01-26",27
"1278","2012-01-27",29
"1279","2012-01-30",30.4
"1280","2012-01-31",30.200001
"1281","2012-02-01",30.4
"1282","2012-02-02",29.4
"1283","2012-02-03",29.799999
"1284","2012-02-06",29.799999
"1285","2012-02-07",28.799999
"1286","2012-02-08",29.200001
"1287","2012-02-09",28.200001
"1288","2012-02-10",27
"1289","2012-02-13",28
"1290","2012-02-14",27.200001
"1291","2012-02-15",28
"1292","2012-02-16",28.4
"1293","2012-02-17",28.4
"1294","2012-02-21",27.799999
"1295","2012-02-22",27.200001
"1296","2012-02-23",27.6
"1297","2012-02-24",27.4
"1298","2012-02-27",26.6
"1299","2012-02-28",26.200001
"1300","2012-02-29",25.4
"1301","2012-03-01",25.6
"1302","2012-03-02",25.799999
"1303","2012-03-05",25.4
"1304","2012-03-06",24.6
"1305","2012-03-07",25.200001
"1306","2012-03-08",26.200001
"1307","2012-03-09",25.799999
"1308","2012-03-12",27.799999
"1309","2012-03-13",27.799999
"1310","2012-03-14",27.6
"1311","2012-03-15",27.799999
"1312","2012-03-16",27.6
"1313","2012-03-19",27.200001
"1314","2012-03-20",26.200001
"1315","2012-03-21",26.6
"1316","2012-03-22",26.4
"1317","2012-03-23",26.799999
"1318","2012-03-26",27
"1319","2012-03-27",26.4
"1320","2012-03-28",26
"1321","2012-03-29",25.799999
"1322","2012-03-30",25.200001
"1323","2012-04-02",25.799999
"1324","2012-04-03",25.200001
"1325","2012-04-04",25
"1326","2012-04-05",24.799999
"1327","2012-04-09",23.799999
"1328","2012-04-10",23.4
"1329","2012-04-11",24.6
"1330","2012-04-12",25.4
"1331","2012-04-13",23.799999
"1332","2012-04-16",24.4
"1333","2012-04-17",24.6
"1334","2012-04-18",23.799999
"1335","2012-04-19",24.200001
"1336","2012-04-20",24.6
"1337","2012-04-23",24.6
"1338","2012-04-24",24.799999
"1339","2012-04-25",24.799999
"1340","2012-04-26",25.200001
"1341","2012-04-27",25.799999
"1342","2012-04-30",27.200001
"1343","2012-05-01",26.200001
"1344","2012-05-02",27.6
"1345","2012-05-03",27
"1346","2012-05-04",27.6
"1347","2012-05-07",28.799999
"1348","2012-05-08",28
"1349","2012-05-09",26.799999
"1350","2012-05-10",26.4
"1351","2012-05-11",26
"1352","2012-05-14",25.200001
"1353","2012-05-15",25.4
"1354","2012-05-16",25.4
"1355","2012-05-17",24.4
"1356","2012-05-18",23.200001
"1357","2012-05-21",24.200001
"1358","2012-05-22",23.200001
"1359","2012-05-23",24.200001
"1360","2012-05-24",25
"1361","2012-05-25",25.4
"1362","2012-05-29",25.6
"1363","2012-05-30",24.6
"1364","2012-05-31",25.4
"1365","2012-06-01",24.6
"1366","2012-06-04",24.4
"1367","2012-06-05",24.6
"1368","2012-06-06",25.6
"1369","2012-06-07",25.200001
"1370","2012-06-08",25.4
"1371","2012-06-11",24.799999
"1372","2012-06-12",25.200001
"1373","2012-06-13",24.4
"1374","2012-06-14",25.200001
"1375","2012-06-15",24.6
"1376","2012-06-18",25.200001
"1377","2012-06-19",25.4
"1378","2012-06-20",25.6
"1379","2012-06-21",26
"1380","2012-06-22",27
"1381","2012-06-25",27.799999
"1382","2012-06-26",29.4
"1383","2012-06-27",29.6
"1384","2012-06-28",29.4
"1385","2012-06-29",31.200001
"1386","2012-07-02",34.200001
"1387","2012-07-03",34.200001
"1388","2012-07-05",35.599998
"1389","2012-07-06",38
"1390","2012-07-09",39
"1391","2012-07-10",39.200001
"1392","2012-07-11",40.200001
"1393","2012-07-12",40
"1394","2012-07-13",41.400002
"1395","2012-07-16",41.200001
"1396","2012-07-17",42.599998
"1397","2012-07-18",42.799999
"1398","2012-07-19",42.599998
"1399","2012-07-20",38
"1400","2012-07-23",36.799999
"1401","2012-07-24",34.400002
"1402","2012-07-25",42.200001
"1403","2012-07-26",43
"1404","2012-07-27",43.599998
"1405","2012-07-30",43.799999
"1406","2012-07-31",44.599998
"1407","2012-08-01",42.200001
"1408","2012-08-02",42.200001
"1409","2012-08-03",41.799999
"1410","2012-08-06",42.200001
"1411","2012-08-07",42.200001
"1412","2012-08-08",41.200001
"1413","2012-08-09",39.599998
"1414","2012-08-10",41.400002
"1415","2012-08-13",39.400002
"1416","2012-08-14",39.400002
"1417","2012-08-15",40
"1418","2012-08-16",41
"1419","2012-08-17",41
"1420","2012-08-20",40
"1421","2012-08-21",39.400002
"1422","2012-08-22",39.799999
"1423","2012-08-23",39.200001
"1424","2012-08-24",40
"1425","2012-08-27",40
"1426","2012-08-28",41
"1427","2012-08-29",41.599998
"1428","2012-08-30",40
"1429","2012-08-31",40.799999
"1430","2012-09-04",40.799999
"1431","2012-09-05",39.599998
"1432","2012-09-06",39.799999
"1433","2012-09-07",39.799999
"1434","2012-09-10",38.599998
"1435","2012-09-11",38.200001
"1436","2012-09-12",37.599998
"1437","2012-09-13",37.799999
"1438","2012-09-14",37.799999
"1439","2012-09-17",37.799999
"1440","2012-09-18",39.400002
"1441","2012-09-19",39.200001
"1442","2012-09-20",39.799999
"1443","2012-09-21",40
"1444","2012-09-24",41
"1445","2012-09-25",40.799999
"1446","2012-09-26",40.400002
"1447","2012-09-27",41.599998
"1448","2012-09-28",43.200001
"1449","2012-10-01",47.799999
"1450","2012-10-02",47
"1451","2012-10-03",47.200001
"1452","2012-10-04",47.200001
"1453","2012-10-05",45.400002
"1454","2012-10-08",43.799999
"1455","2012-10-09",43.599998
"1456","2012-10-10",43
"1457","2012-10-11",42.799999
"1458","2012-10-12",44
"1459","2012-10-15",43.200001
"1460","2012-10-16",44.799999
"1461","2012-10-17",44.799999
"1462","2012-10-18",47
"1463","2012-10-19",44.200001
"1464","2012-10-22",43.599998
"1465","2012-10-23",43.200001
"1466","2012-10-24",44.599998
"1467","2012-10-25",44.599998
"1468","2012-10-26",42.200001
"1469","2012-10-31",42
"1470","2012-11-01",40.599998
"1471","2012-11-02",38.799999
"1472","2012-11-05",39.200001
"1473","2012-11-06",38
"1474","2012-11-07",35.200001
"1475","2012-11-08",34.200001
"1476","2012-11-09",34
"1477","2012-11-12",33.599998
"1478","2012-11-13",33.799999
"1479","2012-11-14",32.599998
"1480","2012-11-15",31.4
"1481","2012-11-16",32.200001
"1482","2012-11-19",32.599998
"1483","2012-11-20",33.799999
"1484","2012-11-21",34
"1485","2012-11-23",35
"1486","2012-11-26",37.200001
"1487","2012-11-27",37.599998
"1488","2012-11-28",37.599998
"1489","2012-11-29",38.200001
"1490","2012-11-30",37
"1491","2012-12-03",36.599998
"1492","2012-12-04",37.400002
"1493","2012-12-05",36.400002
"1494","2012-12-06",35.799999
"1495","2012-12-07",35.599998
"1496","2012-12-10",34.400002
"1497","2012-12-11",35.599998
"1498","2012-12-12",36.799999
"1499","2012-12-13",35.599998
"1500","2012-12-14",36
"1501","2012-12-17",37.599998
"1502","2012-12-18",38.200001
"1503","2012-12-19",40.400002
"1504","2012-12-20",40.200001
"1505","2012-12-21",38.799999
"1506","2012-12-24",38.599998
"1507","2012-12-26",37.200001
"1508","2012-12-27",36.599998
"1509","2012-12-28",36.400002
"1510","2012-12-31",37.799999
"1511","2013-01-02",39.400002
"1512","2013-01-03",38.400002
"1513","2013-01-04",38.799999
"1514","2013-01-07",39.799999
"1515","2013-01-08",39
"1516","2013-01-09",39.599998
"1517","2013-01-10",40.599998
"1518","2013-01-11",43
"1519","2013-01-14",43
"1520","2013-01-15",41
"1521","2013-01-16",40
"1522","2013-01-17",40.599998
"1523","2013-01-18",39.599998
"1524","2013-01-22",39.200001
"1525","2013-01-23",38.400002
"1526","2013-01-24",37.400002
"1527","2013-01-25",37.400002
"1528","2013-01-28",36.200001
"1529","2013-01-29",36.599998
"1530","2013-01-30",35.599998
"1531","2013-01-31",35.799999
"1532","2013-02-01",36
"1533","2013-02-04",36
"1534","2013-02-05",37.799999
"1535","2013-02-06",36.200001
"1536","2013-02-07",36.200001
"1537","2013-02-08",36.400002
"1538","2013-02-11",36
"1539","2013-02-12",36.400002
"1540","2013-02-13",38
"1541","2013-02-14",38
"1542","2013-02-15",37.799999
"1543","2013-02-19",38
"1544","2013-02-20",37.200001
"1545","2013-02-21",36.599998
"1546","2013-02-22",36.799999
"1547","2013-02-25",35
"1548","2013-02-26",36
"1549","2013-02-27",36
"1550","2013-02-28",36.400002
"1551","2013-03-01",36.599998
"1552","2013-03-04",35.799999
"1553","2013-03-05",36.599998
"1554","2013-03-06",36.799999
"1555","2013-03-07",40.200001
"1556","2013-03-08",41
"1557","2013-03-11",41.200001
"1558","2013-03-12",41
"1559","2013-03-13",41
"1560","2013-03-14",41.799999
"1561","2013-03-15",42
"1562","2013-03-18",42.599998
"1563","2013-03-19",42.400002
"1564","2013-03-20",43.200001
"1565","2013-03-21",43
"1566","2013-03-22",43.200001
"1567","2013-03-25",43.200001
"1568","2013-03-26",43.400002
"1569","2013-03-27",43.599998
"1570","2013-03-28",45.599998
"1571","2013-04-01",47.400002
"1572","2013-04-02",47
"1573","2013-04-03",48
"1574","2013-04-04",45.599998
"1575","2013-04-05",48.400002
"1576","2013-04-08",49.400002
"1577","2013-04-09",51.200001
"1578","2013-04-10",53.799999
"1579","2013-04-11",53.799999
"1580","2013-04-12",51.400002
"1581","2013-04-15",49.400002
"1582","2013-04-16",50.200001
"1583","2013-04-17",49
"1584","2013-04-18",48
"1585","2013-04-19",50
"1586","2013-04-22",50.200001
"1587","2013-04-23",50.599998
"1588","2013-04-24",49
"1589","2013-04-25",50
"1590","2013-04-26",49.799999
"1591","2013-04-29",49.599998
"1592","2013-04-30",47
"1593","2013-05-01",43.799999
"1594","2013-05-02",44.200001
"1595","2013-05-03",43.599998
"1596","2013-05-06",45
"1597","2013-05-07",41.200001
"1598","2013-05-08",41
"1599","2013-05-09",41
"1600","2013-05-10",43.200001
"1601","2013-05-13",42.599998
"1602","2013-05-14",43
"1603","2013-05-15",41
"1604","2013-05-16",41.200001
"1605","2013-05-17",40.200001
"1606","2013-05-20",39.599998
"1607","2013-05-21",39.200001
"1608","2013-05-22",41
"1609","2013-05-23",40.799999
"1610","2013-05-24",40.400002
"1611","2013-05-28",40.400002
"1612","2013-05-29",40.200001
"1613","2013-05-30",40.400002
"1614","2013-05-31",38.200001
"1615","2013-06-03",37.799999
"1616","2013-06-04",35.799999
"1617","2013-06-05",38.200001
"1618","2013-06-06",39.200001
"1619","2013-06-07",37.599998
"1620","2013-06-10",38.599998
"1621","2013-06-11",37.599998
"1622","2013-06-12",38.200001
"1623","2013-06-13",39
"1624","2013-06-14",38
"1625","2013-06-17",38.400002
"1626","2013-06-18",38.599998
"1627","2013-06-19",37.799999
"1628","2013-06-20",38
"1629","2013-06-21",40.200001
"1630","2013-06-24",40.599998
"1631","2013-06-25",39.799999
"1632","2013-06-26",39
"1633","2013-06-27",39.599998
"1634","2013-06-28",41
"1635","2013-07-01",42.200001
"1636","2013-07-02",45
"1637","2013-07-03",47
"1638","2013-07-05",52.400002
"1639","2013-07-08",51.599998
"1640","2013-07-09",51
"1641","2013-07-10",52.200001
"1642","2013-07-11",51
"1643","2013-07-12",52.799999
"1644","2013-07-15",52.799999
"1645","2013-07-16",51.599998
"1646","2013-07-17",51.200001
"1647","2013-07-18",50.799999
"1648","2013-07-19",50.799999
"1649","2013-07-22",50.799999
"1650","2013-07-23",49.599998
"1651","2013-07-24",49.599998
"1652","2013-07-25",50.599998
"1653","2013-07-26",49.799999
"1654","2013-07-29",50.200001
"1655","2013-07-30",51.799999
"1656","2013-07-31",53.799999
"1657","2013-08-01",53.599998
"1658","2013-08-02",53.200001
"1659","2013-08-05",51.599998
"1660","2013-08-06",50.599998
"1661","2013-08-07",52
"1662","2013-08-08",47.200001
"1663","2013-08-09",46.400002
"1664","2013-08-12",47
"1665","2013-08-13",47.400002
"1666","2013-08-14",50.200001
"1667","2013-08-15",54
"1668","2013-08-16",53
"1669","2013-08-19",58
"1670","2013-08-20",59.400002
"1671","2013-08-21",57.799999
"1672","2013-08-22",58
"1673","2013-08-23",57.599998
"1674","2013-08-26",60.799999
"1675","2013-08-27",59
"1676","2013-08-28",60.400002
"1677","2013-08-29",63
"1678","2013-08-30",63
"1679","2013-09-03",64
"1680","2013-09-04",64.599998
"1681","2013-09-05",62.200001
"1682","2013-09-06",64.800003
"1683","2013-09-09",67.199997
"1684","2013-09-10",67.199997
"1685","2013-09-11",67.599998
"1686","2013-09-12",66.800003
"1687","2013-09-13",67.800003
"1688","2013-09-16",64.199997
"1689","2013-09-17",65.800003
"1690","2013-09-18",64
"1691","2013-09-19",63
"1692","2013-09-20",62.400002
"1693","2013-09-23",62.799999
"1694","2013-09-24",64.199997
"1695","2013-09-25",63.799999
"1696","2013-09-26",63.799999
"1697","2013-09-27",63.400002
"1698","2013-09-30",63
"1699","2013-10-01",63.599998
"1700","2013-10-02",64.800003
"1701","2013-10-03",64.599998
"1702","2013-10-04",66.599998
"1703","2013-10-07",65.599998
"1704","2013-10-08",61.200001
"1705","2013-10-09",56.599998
"1706","2013-10-10",60
"1707","2013-10-11",60.200001
"1708","2013-10-14",58.799999
"1709","2013-10-15",57.599998
"1710","2013-10-16",60
"1711","2013-10-17",60.400002
"1712","2013-10-18",59.400002
"1713","2013-10-21",58.200001
"1714","2013-10-22",57.400002
"1715","2013-10-23",56.200001
"1716","2013-10-24",58
"1717","2013-10-25",57.599998
"1718","2013-10-28",56.799999
"1719","2013-10-29",57.799999
"1720","2013-10-30",62
"1721","2013-10-31",62
"1722","2013-11-01",60.799999
"1723","2013-11-04",59.400002
"1724","2013-11-05",58.400002
"1725","2013-11-06",56.200001
"1726","2013-11-07",55.200001
"1727","2013-11-08",58
"1728","2013-11-11",59.400002
"1729","2013-11-12",57
"1730","2013-11-13",58.200001
"1731","2013-11-14",60.799999
"1732","2013-11-15",60.799999
"1733","2013-11-18",61
"1734","2013-11-19",62.799999
"1735","2013-11-20",62.200001
"1736","2013-11-21",67.800003
"1737","2013-11-22",69.400002
"1738","2013-11-25",68.400002
"1739","2013-11-26",68.800003
"1740","2013-11-27",71.199997
"1741","2013-11-29",74.400002
"1742","2013-12-02",77
"1743","2013-12-03",79.599998
"1744","2013-12-04",80.199997
"1745","2013-12-05",80.800003
"1746","2013-12-06",84.599998
"1747","2013-12-09",85.199997
"1748","2013-12-10",83.800003
"1749","2013-12-11",81.199997
"1750","2013-12-12",79
"1751","2013-12-13",77.400002
"1752","2013-12-16",92.199997
"1753","2013-12-17",89.400002
"1754","2013-12-18",90.199997
"1755","2013-12-19",93.599998
"1756","2013-12-20",98.599998
"1757","2013-12-23",100.800003
"1758","2013-12-24",101.599998
"1759","2013-12-26",102.599998
"1760","2013-12-27",102.599998
"1761","2013-12-30",103.199997
"1762","2013-12-31",102.400002
"1763","2014-01-02",104.199997
"1764","2014-01-03",106.199997
"1765","2014-01-06",104.199997
"1766","2014-01-07",100.199997
"1767","2014-01-08",103.199997
"1768","2014-01-09",103.599998
"1769","2014-01-10",103.599998
"1770","2014-01-13",110.199997
"1771","2014-01-14",122.400002
"1772","2014-01-15",120.199997
"1773","2014-01-16",121.400002
"1774","2014-01-17",122.599998
"1775","2014-01-21",127
"1776","2014-01-22",127.199997
"1777","2014-01-23",128
"1778","2014-01-24",125
"1779","2014-01-27",114.599998
"1780","2014-01-28",116.199997
"1781","2014-01-29",114
"1782","2014-01-30",120.199997
"1783","2014-01-31",108.800003
"1784","2014-02-03",106
"1785","2014-02-04",107.800003
"1786","2014-02-05",107.599998
"1787","2014-02-06",104.599998
"1788","2014-02-07",106.800003
"1789","2014-02-10",116.400002
"1790","2014-02-11",116.199997
"1791","2014-02-12",114.400002
"1792","2014-02-13",115.599998
"1793","2014-02-14",114
"1794","2014-02-18",116.400002
"1795","2014-02-19",114.199997
"1796","2014-02-20",115.400002
"1797","2014-02-21",115.199997
"1798","2014-02-24",120.199997
"1799","2014-02-25",121.599998
"1800","2014-02-26",123.400002
"1801","2014-02-27",133
"1802","2014-02-28",128
"1803","2014-03-03",126
"1804","2014-03-04",127.599998
"1805","2014-03-05",127.400002
"1806","2014-03-06",121
"1807","2014-03-07",119
"1808","2014-03-10",117.199997
"1809","2014-03-11",118
"1810","2014-03-12",113.400002
"1811","2014-03-13",108
"1812","2014-03-14",107.400002
"1813","2014-03-17",105.199997
"1814","2014-03-18",107.199997
"1815","2014-03-19",102.800003
"1816","2014-03-20",99.199997
"1817","2014-03-21",93.599998
"1818","2014-03-24",82.599998
"1819","2014-03-25",89.599998
"1820","2014-03-26",88
"1821","2014-03-27",86.199997
"1822","2014-03-28",84.800003
"1823","2014-03-31",90.599998
"1824","2014-04-01",90
"1825","2014-04-02",87.800003
"1826","2014-04-03",87.400002
"1827","2014-04-04",81.800003
"1828","2014-04-07",82
"1829","2014-04-08",86.400002
"1830","2014-04-09",87.199997
"1831","2014-04-10",80.800003
"1832","2014-04-11",77
"1833","2014-04-14",74.400002
"1834","2014-04-15",73.800003
"1835","2014-04-16",81
"1836","2014-04-17",80.599998
"1837","2014-04-21",83.400002
"1838","2014-04-22",86.199997
"1839","2014-04-23",83.400002
"1840","2014-04-24",82.599998
"1841","2014-04-25",77.800003
"1842","2014-04-28",78.800003
"1843","2014-04-29",89.800003
"1844","2014-04-30",87.599998
"1845","2014-05-01",86.599998
"1846","2014-05-02",86.599998
"1847","2014-05-05",87
"1848","2014-05-06",82.199997
"1849","2014-05-07",80.199997
"1850","2014-05-08",76.400002
"1851","2014-05-09",79.400002
"1852","2014-05-12",85.400002
"1853","2014-05-13",84.599998
"1854","2014-05-14",85
"1855","2014-05-15",83.599998
"1856","2014-05-16",83
"1857","2014-05-19",91.599998
"1858","2014-05-20",88.199997
"1859","2014-05-21",87.400002
"1860","2014-05-22",90.599998
"1861","2014-05-23",97
"1862","2014-05-27",102.599998
"1863","2014-05-28",98.400002
"1864","2014-05-29",98.199997
"1865","2014-05-30",94.199997
"1866","2014-06-02",94.400002
"1867","2014-06-03",95.400002
"1868","2014-06-04",101.599998
"1869","2014-06-05",90.400002
"1870","2014-06-06",83.400002
"1871","2014-06-09",87.599998
"1872","2014-06-10",87.599998
"1873","2014-06-11",88.599998
"1874","2014-06-12",91
"1875","2014-06-13",89.599998
"1876","2014-06-16",92
"1877","2014-06-17",89.800003
"1878","2014-06-18",93.599998
"1879","2014-06-19",96.599998
"1880","2014-06-20",100
"1881","2014-06-23",97.800003
"1882","2014-06-24",95
"1883","2014-06-25",95.599998
"1884","2014-06-26",94
"1885","2014-06-27",92.400002
"1886","2014-06-30",92.400002
"1887","2014-07-01",97.199997
"1888","2014-07-02",100.199997
"1889","2014-07-03",100.199997
"1890","2014-07-07",94.800003
"1891","2014-07-08",86.800003
