"","date","GES"
"262","2008-01-16",33.740002
"263","2008-01-17",33.209999
"264","2008-01-18",32.59
"265","2008-01-22",34.009998
"266","2008-01-23",36.41
"267","2008-01-24",38.080002
"268","2008-01-25",37.209999
"269","2008-01-28",36.889999
"270","2008-01-29",36.549999
"271","2008-01-30",35.98
"272","2008-01-31",37.310001
"273","2008-02-01",37.400002
"274","2008-02-04",35.93
"275","2008-02-05",35
"276","2008-02-06",34.419998
"277","2008-02-07",37.389999
"278","2008-02-08",37.709999
"279","2008-02-11",39.66
"280","2008-02-12",41.369999
"281","2008-02-13",40.669998
"282","2008-02-14",39.540001
"283","2008-02-15",40.299999
"284","2008-02-19",39.490002
"285","2008-02-20",40.630001
"286","2008-02-21",40.59
"287","2008-02-22",40.400002
"288","2008-02-25",42.900002
"289","2008-02-26",44.66
"290","2008-02-27",43.509998
"291","2008-02-28",42.720001
"292","2008-02-29",41.130001
"293","2008-03-03",40.580002
"294","2008-03-04",41.110001
"295","2008-03-05",41.650002
"296","2008-03-06",38.68
"297","2008-03-07",38.099998
"298","2008-03-10",35.189999
"299","2008-03-11",37.169998
"300","2008-03-12",36.93
"301","2008-03-13",37.330002
"302","2008-03-14",34.939999
"303","2008-03-17",33.330002
"304","2008-03-18",35.720001
"305","2008-03-19",34.169998
"306","2008-03-20",37.200001
"307","2008-03-24",39.919998
"308","2008-03-25",41.25
"309","2008-03-26",40.259998
"310","2008-03-27",40.029999
"311","2008-03-28",38.93
"312","2008-03-31",40.470001
"313","2008-04-01",42.32
"314","2008-04-02",42.049999
"315","2008-04-03",41.709999
"316","2008-04-04",41.310001
"317","2008-04-07",40.759998
"318","2008-04-08",40.779999
"319","2008-04-09",39.689999
"320","2008-04-10",40.830002
"321","2008-04-11",39.580002
"322","2008-04-14",38.459999
"323","2008-04-15",37.93
"324","2008-04-16",38.009998
"325","2008-04-17",37.959999
"326","2008-04-18",40.029999
"327","2008-04-21",40.09
"328","2008-04-22",38.66
"329","2008-04-23",38.380001
"330","2008-04-24",37.950001
"331","2008-04-25",39.360001
"332","2008-04-28",38.849998
"333","2008-04-29",39.220001
"334","2008-04-30",38.279999
"335","2008-05-01",39.139999
"336","2008-05-02",38.290001
"337","2008-05-05",38.849998
"338","2008-05-06",39.57
"339","2008-05-07",40.900002
"340","2008-05-08",39.639999
"341","2008-05-09",40.439999
"342","2008-05-12",41.110001
"343","2008-05-13",41.860001
"344","2008-05-14",42.27
"345","2008-05-15",43.380001
"346","2008-05-16",42
"347","2008-05-19",41.200001
"348","2008-05-20",40.119999
"349","2008-05-21",38.48
"350","2008-05-22",38.509998
"351","2008-05-23",37.98
"352","2008-05-27",37.779999
"353","2008-05-28",41.169998
"354","2008-05-29",41.619999
"355","2008-05-30",40.830002
"356","2008-06-02",38.869999
"357","2008-06-03",37.869999
"358","2008-06-04",43.110001
"359","2008-06-05",45.009998
"360","2008-06-06",42.919998
"361","2008-06-09",43.32
"362","2008-06-10",42.759998
"363","2008-06-11",39.790001
"364","2008-06-12",39.799999
"365","2008-06-13",41.529999
"366","2008-06-16",42.23
"367","2008-06-17",41.09
"368","2008-06-18",40.360001
"369","2008-06-19",41.169998
"370","2008-06-20",39.810001
"371","2008-06-23",39.080002
"372","2008-06-24",38.299999
"373","2008-06-25",39.110001
"374","2008-06-26",38.830002
"375","2008-06-27",37.75
"376","2008-06-30",37.450001
"377","2008-07-01",37.470001
"378","2008-07-02",36.75
"379","2008-07-03",35.66
"380","2008-07-07",36.200001
"381","2008-07-08",37.130001
"382","2008-07-09",35.380001
"383","2008-07-10",33.439999
"384","2008-07-11",31.389999
"385","2008-07-14",31.15
"386","2008-07-15",31.01
"387","2008-07-16",33.720001
"388","2008-07-17",33.939999
"389","2008-07-18",32.799999
"390","2008-07-21",32.330002
"391","2008-07-22",33.389999
"392","2008-07-23",34.560001
"393","2008-07-24",32.16
"394","2008-07-25",32.59
"395","2008-07-28",31.58
"396","2008-07-29",33.040001
"397","2008-07-30",32.279999
"398","2008-07-31",31.67
"399","2008-08-01",32
"400","2008-08-04",31.610001
"401","2008-08-05",33.07
"402","2008-08-06",34.209999
"403","2008-08-07",33.32
"404","2008-08-08",35.830002
"405","2008-08-11",37.700001
"406","2008-08-12",37.200001
"407","2008-08-13",35.310001
"408","2008-08-14",36.48
"409","2008-08-15",36.939999
"410","2008-08-18",36.029999
"411","2008-08-19",35.099998
"412","2008-08-20",34.970001
"413","2008-08-21",34.889999
"414","2008-08-22",35.950001
"415","2008-08-25",35.209999
"416","2008-08-26",35.66
"417","2008-08-27",36.689999
"418","2008-08-28",37.189999
"419","2008-08-29",37.27
"420","2008-09-02",37.16
"421","2008-09-03",38.25
"422","2008-09-04",38.709999
"423","2008-09-05",39.650002
"424","2008-09-08",42.490002
"425","2008-09-09",42.060001
"426","2008-09-10",41.450001
"427","2008-09-11",41.939999
"428","2008-09-12",41.84
"429","2008-09-15",40.75
"430","2008-09-16",41.84
"431","2008-09-17",38.720001
"432","2008-09-18",39.299999
"433","2008-09-19",41.700001
"434","2008-09-22",38.990002
"435","2008-09-23",37.799999
"436","2008-09-24",36.869999
"437","2008-09-25",37.639999
"438","2008-09-26",36.900002
"439","2008-09-29",34.23
"440","2008-09-30",34.790001
"441","2008-10-01",34.84
"442","2008-10-02",31.440001
"443","2008-10-03",29.99
"444","2008-10-06",30.219999
"445","2008-10-07",28.790001
"446","2008-10-08",28.75
"447","2008-10-09",25.75
"448","2008-10-10",26.77
"449","2008-10-13",29.16
"450","2008-10-14",26.940001
"451","2008-10-15",22.41
"452","2008-10-16",22.57
"453","2008-10-17",22.950001
"454","2008-10-20",23.049999
"455","2008-10-21",23.16
"456","2008-10-22",20.77
"457","2008-10-23",19.84
"458","2008-10-24",19.450001
"459","2008-10-27",18.66
"460","2008-10-28",22.07
"461","2008-10-29",21.290001
"462","2008-10-30",21.620001
"463","2008-10-31",21.77
"464","2008-11-03",22.809999
"465","2008-11-04",21.1
"466","2008-11-05",19.440001
"467","2008-11-06",18.1
"468","2008-11-07",17.379999
"469","2008-11-10",15.86
"470","2008-11-11",14.83
"471","2008-11-12",13.69
"472","2008-11-13",15.29
"473","2008-11-14",13.97
"474","2008-11-17",12.96
"475","2008-11-18",13.04
"476","2008-11-19",11.4
"477","2008-11-20",10.62
"478","2008-11-21",10.88
"479","2008-11-24",12.53
"480","2008-11-25",12.93
"481","2008-11-26",13.49
"482","2008-11-28",13.23
"483","2008-12-01",11.35
"484","2008-12-02",12.34
"485","2008-12-03",13.86
"486","2008-12-04",13.96
"487","2008-12-05",14.85
"488","2008-12-08",14.97
"489","2008-12-09",14.49
"490","2008-12-10",15.21
"491","2008-12-11",14.46
"492","2008-12-12",14.83
"493","2008-12-15",13.73
"494","2008-12-16",14.43
"495","2008-12-17",15.46
"496","2008-12-18",15.45
"497","2008-12-19",14.37
"498","2008-12-22",14.23
"499","2008-12-23",13.85
"500","2008-12-24",14.32
"501","2008-12-26",14.92
"502","2008-12-29",14.51
"503","2008-12-30",15.09
"504","2008-12-31",15.35
"505","2009-01-02",16.17
"506","2009-01-05",16.08
"507","2009-01-06",16.35
"508","2009-01-07",15.95
"509","2009-01-08",16.059999
"510","2009-01-09",15.78
"511","2009-01-12",15.21
"512","2009-01-13",15.4
"513","2009-01-14",15.12
"514","2009-01-15",16.370001
"515","2009-01-16",16.219999
"516","2009-01-20",14.95
"517","2009-01-21",15.63
"518","2009-01-22",15.55
"519","2009-01-23",15.41
"520","2009-01-26",15.85
"521","2009-01-27",15.91
"522","2009-01-28",17.42
"523","2009-01-29",16.6
"524","2009-01-30",16.09
"525","2009-02-02",16.040001
"526","2009-02-03",16.66
"527","2009-02-04",16.35
"528","2009-02-05",17.5
"529","2009-02-06",18.290001
"530","2009-02-09",17.879999
"531","2009-02-10",16.950001
"532","2009-02-11",16.879999
"533","2009-02-12",16.690001
"534","2009-02-13",16.66
"535","2009-02-17",16.84
"536","2009-02-18",16.6
"537","2009-02-19",17.02
"538","2009-02-20",17.25
"539","2009-02-23",16.549999
"540","2009-02-24",17.200001
"541","2009-02-25",16.91
"542","2009-02-26",16
"543","2009-02-27",16.07
"544","2009-03-02",14.72
"545","2009-03-03",13.86
"546","2009-03-04",14.29
"547","2009-03-05",13.53
"548","2009-03-06",13.29
"549","2009-03-09",13.16
"550","2009-03-10",14.17
"551","2009-03-11",14.36
"552","2009-03-12",14.88
"553","2009-03-13",15.12
"554","2009-03-16",15.16
"555","2009-03-17",15.65
"556","2009-03-18",17.870001
"557","2009-03-19",17.959999
"558","2009-03-20",17.41
"559","2009-03-23",18.940001
"560","2009-03-24",18.620001
"561","2009-03-25",18.959999
"562","2009-03-26",20.190001
"563","2009-03-27",20.690001
"564","2009-03-30",19.799999
"565","2009-03-31",21.08
"566","2009-04-01",21.08
"567","2009-04-02",22.379999
"568","2009-04-03",23.02
"569","2009-04-06",21.690001
"570","2009-04-07",20.65
"571","2009-04-08",21.57
"572","2009-04-09",23.23
"573","2009-04-13",22.969999
"574","2009-04-14",22.030001
"575","2009-04-15",21.360001
"576","2009-04-16",22.5
"577","2009-04-17",24.440001
"578","2009-04-20",22.57
"579","2009-04-21",23.49
"580","2009-04-22",24.4
"581","2009-04-23",23.74
"582","2009-04-24",24.34
"583","2009-04-27",23.83
"584","2009-04-28",25.030001
"585","2009-04-29",24.98
"586","2009-04-30",26.040001
"587","2009-05-01",26.040001
"588","2009-05-04",28.07
"589","2009-05-05",28.059999
"590","2009-05-06",26.83
"591","2009-05-07",25.469999
"592","2009-05-08",25.65
"593","2009-05-11",24.709999
"594","2009-05-12",23.99
"595","2009-05-13",22.049999
"596","2009-05-14",22.49
"597","2009-05-15",22.620001
"598","2009-05-18",23.389999
"599","2009-05-19",23.09
"600","2009-05-20",22.5
"601","2009-05-21",21.969999
"602","2009-05-22",23.1
"603","2009-05-26",24.51
"604","2009-05-27",24.84
"605","2009-05-28",24.700001
"606","2009-05-29",25.82
"607","2009-06-01",28.74
"608","2009-06-02",28.940001
"609","2009-06-03",27.99
"610","2009-06-04",27.040001
"611","2009-06-05",28.6
"612","2009-06-08",28.370001
"613","2009-06-09",28.25
"614","2009-06-10",27.219999
"615","2009-06-11",26.16
"616","2009-06-12",26.559999
"617","2009-06-15",25.719999
"618","2009-06-16",24.870001
"619","2009-06-17",24.5
"620","2009-06-18",24.17
"621","2009-06-19",24.76
"622","2009-06-22",24.379999
"623","2009-06-23",24.049999
"624","2009-06-24",24.76
"625","2009-06-25",25.709999
"626","2009-06-26",26.08
"627","2009-06-29",26.15
"628","2009-06-30",25.780001
"629","2009-07-01",26.389999
"630","2009-07-02",24.66
"631","2009-07-06",24
"632","2009-07-07",23.65
"633","2009-07-08",23.57
"634","2009-07-09",23.35
"635","2009-07-10",23.290001
"636","2009-07-13",24.24
"637","2009-07-14",24.809999
"638","2009-07-15",25.940001
"639","2009-07-16",26.23
"640","2009-07-17",26.110001
"641","2009-07-20",26.98
"642","2009-07-21",26.68
"643","2009-07-22",27.49
"644","2009-07-23",28.690001
"645","2009-07-24",29.219999
"646","2009-07-27",28.99
"647","2009-07-28",28.93
"648","2009-07-29",28.799999
"649","2009-07-30",29.200001
"650","2009-07-31",29.07
"651","2009-08-03",29.139999
"652","2009-08-04",28.969999
"653","2009-08-05",28.549999
"654","2009-08-06",28.93
"655","2009-08-07",30.200001
"656","2009-08-10",28.98
"657","2009-08-11",28.76
"658","2009-08-12",29.41
"659","2009-08-13",29.639999
"660","2009-08-14",28.309999
"661","2009-08-17",27.190001
"662","2009-08-18",28.15
"663","2009-08-19",29.02
"664","2009-08-20",30.16
"665","2009-08-21",30.58
"666","2009-08-24",31.209999
"667","2009-08-25",31.4
"668","2009-08-26",32.150002
"669","2009-08-27",35.619999
"670","2009-08-28",35.459999
"671","2009-08-31",35.040001
"672","2009-09-01",34.459999
"673","2009-09-02",33.689999
"674","2009-09-03",34.34
"675","2009-09-04",34.470001
"676","2009-09-08",35.09
"677","2009-09-09",35.889999
"678","2009-09-10",36.349998
"679","2009-09-11",36.41
"680","2009-09-14",36.259998
"681","2009-09-15",35.959999
"682","2009-09-16",37.099998
"683","2009-09-17",37.139999
"684","2009-09-18",37.66
"685","2009-09-21",36.490002
"686","2009-09-22",37
"687","2009-09-23",36.709999
"688","2009-09-24",36.259998
"689","2009-09-25",35.490002
"690","2009-09-28",36.779999
"691","2009-09-29",37.43
"692","2009-09-30",37.040001
"693","2009-10-01",35.59
"694","2009-10-02",35.02
"695","2009-10-05",35.950001
"696","2009-10-06",36.169998
"697","2009-10-07",36.18
"698","2009-10-08",36.580002
"699","2009-10-09",36.290001
"700","2009-10-12",36.970001
"701","2009-10-13",36.919998
"702","2009-10-14",38.130001
"703","2009-10-15",39.040001
"704","2009-10-16",38.970001
"705","2009-10-19",39.220001
"706","2009-10-20",39.09
"707","2009-10-21",38.150002
"708","2009-10-22",40.279999
"709","2009-10-23",40.490002
"710","2009-10-26",40.209999
"711","2009-10-27",38.68
"712","2009-10-28",36.900002
"713","2009-10-29",37.900002
"714","2009-10-30",36.549999
"715","2009-11-02",36.59
"716","2009-11-03",37.459999
"717","2009-11-04",37.540001
"718","2009-11-05",37.240002
"719","2009-11-06",38.130001
"720","2009-11-09",39.59
"721","2009-11-10",40.32
"722","2009-11-11",40.580002
"723","2009-11-12",38.669998
"724","2009-11-13",39.150002
"725","2009-11-16",39.610001
"726","2009-11-17",38.189999
"727","2009-11-18",37.650002
"728","2009-11-19",36.91
"729","2009-11-20",36.5
"730","2009-11-23",36.360001
"731","2009-11-24",36.049999
"732","2009-11-25",38.220001
"733","2009-11-27",37.470001
"734","2009-11-30",37.049999
"735","2009-12-01",41.82
"736","2009-12-02",42.459999
"737","2009-12-03",42.509998
"738","2009-12-04",42.549999
"739","2009-12-07",42.5
"740","2009-12-08",42.299999
"741","2009-12-09",42.5
"742","2009-12-10",44.150002
"743","2009-12-11",44.639999
"744","2009-12-14",44.450001
"745","2009-12-15",43.990002
"746","2009-12-16",43.91
"747","2009-12-17",43.439999
"748","2009-12-18",42.639999
"749","2009-12-21",43.259998
"750","2009-12-22",43.200001
"751","2009-12-23",43.200001
"752","2009-12-24",43.110001
"753","2009-12-28",42.830002
"754","2009-12-29",42.68
"755","2009-12-30",42.700001
"756","2009-12-31",42.299999
"757","2010-01-04",42.91
"758","2010-01-05",43.790001
"759","2010-01-06",44.380001
"760","2010-01-07",44.060001
"761","2010-01-08",45.279999
"762","2010-01-11",45.209999
"763","2010-01-12",43.580002
"764","2010-01-13",44.080002
"765","2010-01-14",43.099998
"766","2010-01-15",42.290001
"767","2010-01-19",42.68
"768","2010-01-20",41.849998
"769","2010-01-21",40.93
"770","2010-01-22",39.709999
"771","2010-01-25",40.32
"772","2010-01-26",40.490002
"773","2010-01-27",40.830002
"774","2010-01-28",39.689999
"775","2010-01-29",39.709999
"776","2010-02-01",40.060001
"777","2010-02-02",42.209999
"778","2010-02-03",40.650002
"779","2010-02-04",38.419998
"780","2010-02-05",38.540001
"781","2010-02-08",38.290001
"782","2010-02-09",39.130001
"783","2010-02-10",39.07
"784","2010-02-11",40.080002
"785","2010-02-12",40.029999
"786","2010-02-16",40.740002
"787","2010-02-17",40.990002
"788","2010-02-18",41.57
"789","2010-02-19",41.75
"790","2010-02-22",41.610001
"791","2010-02-23",40.619999
"792","2010-02-24",40.799999
"793","2010-02-25",40.93
"794","2010-02-26",40.790001
"795","2010-03-01",41.869999
"796","2010-03-02",42.080002
"797","2010-03-03",41.189999
"798","2010-03-04",41.639999
"799","2010-03-05",42.540001
"800","2010-03-08",44.189999
"801","2010-03-09",44.43
"802","2010-03-10",44.75
"803","2010-03-11",45.380001
"804","2010-03-12",45.73
"805","2010-03-15",46.599998
"806","2010-03-16",46.610001
"807","2010-03-17",46.68
"808","2010-03-18",47.349998
"809","2010-03-19",46.900002
"810","2010-03-22",47.849998
"811","2010-03-23",48.41
"812","2010-03-24",47.34
"813","2010-03-25",47.400002
"814","2010-03-26",47.599998
"815","2010-03-29",47.189999
"816","2010-03-30",47.119999
"817","2010-03-31",46.98
"818","2010-04-01",47.200001
"819","2010-04-05",47.400002
"820","2010-04-06",47.18
"821","2010-04-07",47
"822","2010-04-08",46.509998
"823","2010-04-09",47
"824","2010-04-12",47
"825","2010-04-13",46.970001
"826","2010-04-14",47.25
"827","2010-04-15",47.700001
"828","2010-04-16",47.02
"829","2010-04-19",46.43
"830","2010-04-20",46.34
"831","2010-04-21",47.150002
"832","2010-04-22",49.049999
"833","2010-04-23",49.619999
"834","2010-04-26",50.259998
"835","2010-04-27",48.669998
"836","2010-04-28",47.52
"837","2010-04-29",47.939999
"838","2010-04-30",45.869999
"839","2010-05-03",46.610001
"840","2010-05-04",43.830002
"841","2010-05-05",41.68
"842","2010-05-06",39.540001
"843","2010-05-07",37.610001
"844","2010-05-10",41.720001
"845","2010-05-11",41.689999
"846","2010-05-12",41.279999
"847","2010-05-13",40.099998
"848","2010-05-14",38.380001
"849","2010-05-17",38.580002
"850","2010-05-18",37.349998
"851","2010-05-19",36.279999
"852","2010-05-20",35.41
"853","2010-05-21",36.790001
"854","2010-05-24",36.849998
"855","2010-05-25",37.110001
"856","2010-05-26",35.630001
"857","2010-05-27",38.169998
"858","2010-05-28",37.990002
"859","2010-06-01",35.709999
"860","2010-06-02",36.380001
"861","2010-06-03",36.5
"862","2010-06-04",33.810001
"863","2010-06-07",32.439999
"864","2010-06-08",32.630001
"865","2010-06-09",33
"866","2010-06-10",34.75
"867","2010-06-11",34.970001
"868","2010-06-14",35.48
"869","2010-06-15",36.369999
"870","2010-06-16",34.889999
"871","2010-06-17",34.540001
"872","2010-06-18",34.040001
"873","2010-06-21",33.860001
"874","2010-06-22",32.669998
"875","2010-06-23",33.110001
"876","2010-06-24",32.779999
"877","2010-06-25",32.919998
"878","2010-06-28",32.450001
"879","2010-06-29",31.559999
"880","2010-06-30",31.24
"881","2010-07-01",32.299999
"882","2010-07-02",31.870001
"883","2010-07-06",31.42
"884","2010-07-07",33.369999
"885","2010-07-08",33.52
"886","2010-07-09",33.900002
"887","2010-07-12",33.459999
"888","2010-07-13",34.509998
"889","2010-07-14",34.34
"890","2010-07-15",34.18
"891","2010-07-16",32.560001
"892","2010-07-19",32.689999
"893","2010-07-20",34.25
"894","2010-07-21",33.790001
"895","2010-07-22",35.84
"896","2010-07-23",37.66
"897","2010-07-26",38.540001
"898","2010-07-27",36.200001
"899","2010-07-28",35.599998
"900","2010-07-29",35.549999
"901","2010-07-30",35.700001
"902","2010-08-02",36.66
"903","2010-08-03",35.57
"904","2010-08-04",36.880001
"905","2010-08-05",37.98
"906","2010-08-06",38.610001
"907","2010-08-09",38.669998
"908","2010-08-10",38.380001
"909","2010-08-11",36.599998
"910","2010-08-12",37.599998
"911","2010-08-13",36.990002
"912","2010-08-16",37.220001
"913","2010-08-17",37.880001
"914","2010-08-18",38.150002
"915","2010-08-19",38.68
"916","2010-08-20",39.310001
"917","2010-08-23",38.25
"918","2010-08-24",37.450001
"919","2010-08-25",38.23
"920","2010-08-26",34.139999
"921","2010-08-27",33.5
"922","2010-08-30",33.07
"923","2010-08-31",32.32
"924","2010-09-01",33.130001
"925","2010-09-02",34.290001
"926","2010-09-03",34.540001
"927","2010-09-07",33.66
"928","2010-09-08",34.700001
"929","2010-09-09",34.91
"930","2010-09-10",35.77
"931","2010-09-13",37.330002
"932","2010-09-14",37.759998
"933","2010-09-15",37.689999
"934","2010-09-16",37.759998
"935","2010-09-17",38.110001
"936","2010-09-20",38.689999
"937","2010-09-21",38.290001
"938","2010-09-22",37.950001
"939","2010-09-23",38.150002
"940","2010-09-24",39.34
"941","2010-09-27",39.689999
"942","2010-09-28",40.25
"943","2010-09-29",40.450001
"944","2010-09-30",40.630001
"945","2010-10-01",40.290001
"946","2010-10-04",39.549999
"947","2010-10-05",39.82
"948","2010-10-06",39.740002
"949","2010-10-07",41.279999
"950","2010-10-08",41.810001
"951","2010-10-11",41.830002
"952","2010-10-12",42.220001
"953","2010-10-13",42.25
"954","2010-10-14",42.759998
"955","2010-10-15",43.330002
"956","2010-10-18",43.32
"957","2010-10-19",41.240002
