"","date","EXPE"
"458","2008-10-24",20.139999
"459","2008-10-27",19.98
"460","2008-10-28",22.84
"461","2008-10-29",24
"462","2008-10-30",20.299999
"463","2008-10-31",19.02
"464","2008-11-03",18.9
"465","2008-11-04",18.940001
"466","2008-11-05",17.02
"467","2008-11-06",16.1
"468","2008-11-07",17.24
"469","2008-11-10",16.58
"470","2008-11-11",16.5
"471","2008-11-12",15.24
"472","2008-11-13",16.440001
"473","2008-11-14",15.6
"474","2008-11-17",14.68
"475","2008-11-18",14.12
"476","2008-11-19",13.44
"477","2008-11-20",12.1
"478","2008-11-21",13.06
"479","2008-11-24",14.56
"480","2008-11-25",14.24
"481","2008-11-26",16.459999
"482","2008-11-28",16.799999
"483","2008-12-01",15.7
"484","2008-12-02",15.04
"485","2008-12-03",15.4
"486","2008-12-04",14.86
"487","2008-12-05",15.8
"488","2008-12-08",17.059999
"489","2008-12-09",16.26
"490","2008-12-10",16.299999
"491","2008-12-11",15.24
"492","2008-12-12",15.9
"493","2008-12-15",15.04
"494","2008-12-16",16.5
"495","2008-12-17",17.02
"496","2008-12-18",16.639999
"497","2008-12-19",16.299999
"498","2008-12-22",15.42
"499","2008-12-23",15.32
"500","2008-12-24",15.58
"501","2008-12-26",15.4
"502","2008-12-29",15
"503","2008-12-30",15.6
"504","2008-12-31",16.48
"505","2009-01-02",17.58
"506","2009-01-05",18.4
"507","2009-01-06",19.08
"508","2009-01-07",17.940001
"509","2009-01-08",19.02
"510","2009-01-09",18.299999
"511","2009-01-12",17.280001
"512","2009-01-13",17.98
"513","2009-01-14",17.4
"514","2009-01-15",18.280001
"515","2009-01-16",18.280001
"516","2009-01-20",16.280001
"517","2009-01-21",16.92
"518","2009-01-22",16.32
"519","2009-01-23",16.540001
"520","2009-01-26",16.559999
"521","2009-01-27",17.16
"522","2009-01-28",18.6
"523","2009-01-29",18.059999
"524","2009-01-30",17.860001
"525","2009-02-02",17.82
"526","2009-02-03",18.299999
"527","2009-02-04",18.540001
"528","2009-02-05",19.059999
"529","2009-02-06",19.92
"530","2009-02-09",19.58
"531","2009-02-10",18.299999
"532","2009-02-11",18.379999
"533","2009-02-12",18.200001
"534","2009-02-13",18.34
"535","2009-02-17",16.700001
"536","2009-02-18",17.059999
"537","2009-02-19",15.8
"538","2009-02-20",15.48
"539","2009-02-23",15.7
"540","2009-02-24",16.5
"541","2009-02-25",16.5
"542","2009-02-26",16.059999
"543","2009-02-27",15.94
"544","2009-03-02",14.72
"545","2009-03-03",14.26
"546","2009-03-04",13.84
"547","2009-03-05",13.28
"548","2009-03-06",12.94
"549","2009-03-09",12.78
"550","2009-03-10",14.1
"551","2009-03-11",14.16
"552","2009-03-12",14.18
"553","2009-03-13",14.76
"554","2009-03-16",14.66
"555","2009-03-17",15.98
"556","2009-03-18",16.32
"557","2009-03-19",15.3
"558","2009-03-20",15.74
"559","2009-03-23",17.219999
"560","2009-03-24",17.459999
"561","2009-03-25",18.459999
"562","2009-03-26",19.299999
"563","2009-03-27",18.280001
"564","2009-03-30",17.82
"565","2009-03-31",18.16
"566","2009-04-01",18.719999
"567","2009-04-02",20.1
"568","2009-04-03",20.52
"569","2009-04-06",20.74
"570","2009-04-07",19.24
"571","2009-04-08",19.040001
"572","2009-04-09",20.84
"573","2009-04-13",21.139999
"574","2009-04-14",20.92
"575","2009-04-15",20.879999
"576","2009-04-16",22.66
"577","2009-04-17",23.620001
"578","2009-04-20",21.6
"579","2009-04-21",23.18
"580","2009-04-22",23.4
"581","2009-04-23",22.459999
"582","2009-04-24",22.48
"583","2009-04-27",21.059999
"584","2009-04-28",20.6
"585","2009-04-29",21.18
"586","2009-04-30",27.219999
"587","2009-05-01",29.58
"588","2009-05-04",31
"589","2009-05-05",31.6
"590","2009-05-06",30.860001
"591","2009-05-07",29.98
"592","2009-05-08",30.639999
"593","2009-05-11",30.32
"594","2009-05-12",29.780001
"595","2009-05-13",26.959999
"596","2009-05-14",28.02
"597","2009-05-15",27.700001
"598","2009-05-18",28.92
"599","2009-05-19",30.1
"600","2009-05-20",30.540001
"601","2009-05-21",29.379999
"602","2009-05-22",29.92
"603","2009-05-26",31.9
"604","2009-05-27",31.139999
"605","2009-05-28",31.780001
"606","2009-05-29",34.619999
"607","2009-06-01",34.759998
"608","2009-06-02",34.299999
"609","2009-06-03",33.139999
"610","2009-06-04",33.119999
"611","2009-06-05",33.360001
"612","2009-06-08",32.119999
"613","2009-06-09",33.459999
"614","2009-06-10",33
"615","2009-06-11",33.82
"616","2009-06-12",33.66
"617","2009-06-15",33
"618","2009-06-16",32.060001
"619","2009-06-17",30.879999
"620","2009-06-18",31.74
"621","2009-06-19",33.119999
"622","2009-06-22",30.940001
"623","2009-06-23",30.120001
"624","2009-06-24",30.42
"625","2009-06-25",31.58
"626","2009-06-26",31.84
"627","2009-06-29",31.84
"628","2009-06-30",30.219999
"629","2009-07-01",31.1
"630","2009-07-02",30
"631","2009-07-06",28.860001
"632","2009-07-07",27.6
"633","2009-07-08",27.48
"634","2009-07-09",28.799999
"635","2009-07-10",29.139999
"636","2009-07-13",30.52
"637","2009-07-14",31.639999
"638","2009-07-15",33.060001
"639","2009-07-16",33.5
"640","2009-07-17",33.299999
"641","2009-07-20",34.5
"642","2009-07-21",35.48
"643","2009-07-22",35.400002
"644","2009-07-23",36.720001
"645","2009-07-24",36.900002
"646","2009-07-27",36.52
"647","2009-07-28",37.68
"648","2009-07-29",36.68
"649","2009-07-30",40.959999
"650","2009-07-31",41.419998
"651","2009-08-03",42.540001
"652","2009-08-04",42.98
"653","2009-08-05",43.98
"654","2009-08-06",43.959999
"655","2009-08-07",45.040001
"656","2009-08-10",45.540001
"657","2009-08-11",45.240002
"658","2009-08-12",45.939999
"659","2009-08-13",45.540001
"660","2009-08-14",44.240002
"661","2009-08-17",42.619999
"662","2009-08-18",43.040001
"663","2009-08-19",43.759998
"664","2009-08-20",45.200001
"665","2009-08-21",45.799999
"666","2009-08-24",44.599998
"667","2009-08-25",45.700001
"668","2009-08-26",45.720001
"669","2009-08-27",45.540001
"670","2009-08-28",46.580002
"671","2009-08-31",46.099998
"672","2009-09-01",44.32
"673","2009-09-02",43.860001
"674","2009-09-03",44.299999
"675","2009-09-04",45.919998
"676","2009-09-08",45.759998
"677","2009-09-09",47.060001
"678","2009-09-10",46.360001
"679","2009-09-11",46.119999
"680","2009-09-14",46.540001
"681","2009-09-15",47.419998
"682","2009-09-16",49.200001
"683","2009-09-17",48.560001
"684","2009-09-18",48.959999
"685","2009-09-21",48.279999
"686","2009-09-22",49.84
"687","2009-09-23",49.799999
"688","2009-09-24",48.040001
"689","2009-09-25",46.939999
"690","2009-09-28",48.119999
"691","2009-09-29",47.740002
"692","2009-09-30",47.900002
"693","2009-10-01",46.599998
"694","2009-10-02",45.200001
"695","2009-10-05",46.02
"696","2009-10-06",48.200001
"697","2009-10-07",48.34
"698","2009-10-08",48.119999
"699","2009-10-09",48.32
"700","2009-10-12",48.98
"701","2009-10-13",50.040001
"702","2009-10-14",51.48
"703","2009-10-15",51.919998
"704","2009-10-16",49.619999
"705","2009-10-19",51
"706","2009-10-20",51.139999
"707","2009-10-21",51.68
"708","2009-10-22",51.759998
"709","2009-10-23",52.720001
"710","2009-10-26",53.040001
"711","2009-10-27",50.48
"712","2009-10-28",48.68
"713","2009-10-29",48.599998
"714","2009-10-30",45.34
"715","2009-11-02",46.139999
"716","2009-11-03",45.98
"717","2009-11-04",44.860001
"718","2009-11-05",47.259998
"719","2009-11-06",46.959999
"720","2009-11-09",48.060001
"721","2009-11-10",48.84
"722","2009-11-11",48.18
"723","2009-11-12",47.139999
"724","2009-11-13",47.360001
"725","2009-11-16",47.84
"726","2009-11-17",49.919998
"727","2009-11-18",50.799999
"728","2009-11-19",49.18
"729","2009-11-20",49.900002
"730","2009-11-23",51.5
"731","2009-11-24",51.139999
"732","2009-11-25",52.220001
"733","2009-11-27",50.419998
"734","2009-11-30",50.959999
"735","2009-12-01",51.540001
"736","2009-12-02",51.540001
"737","2009-12-03",52
"738","2009-12-04",51.700001
"739","2009-12-07",50.34
"740","2009-12-08",50.200001
"741","2009-12-09",50.599998
"742","2009-12-10",51.34
"743","2009-12-11",51.32
"744","2009-12-14",51.66
"745","2009-12-15",50.939999
"746","2009-12-16",51.720001
"747","2009-12-17",50.279999
"748","2009-12-18",50.48
"749","2009-12-21",52.279999
"750","2009-12-22",53.060001
"751","2009-12-23",54.18
"752","2009-12-24",54
"753","2009-12-28",54.16
"754","2009-12-29",53.119999
"755","2009-12-30",52.919998
"756","2009-12-31",51.459999
"757","2010-01-04",51.639999
"758","2010-01-05",51.860001
"759","2010-01-06",49.200001
"760","2010-01-07",48.939999
"761","2010-01-08",48.48
"762","2010-01-11",48.060001
"763","2010-01-12",46.560001
"764","2010-01-13",47.139999
"765","2010-01-14",46.119999
"766","2010-01-15",45.459999
"767","2010-01-19",45.5
"768","2010-01-20",44.439999
"769","2010-01-21",44.459999
"770","2010-01-22",43.540001
"771","2010-01-25",43.459999
"772","2010-01-26",44.34
"773","2010-01-27",44.240002
"774","2010-01-28",43.360001
"775","2010-01-29",42.82
"776","2010-02-01",44.200001
"777","2010-02-02",44.139999
"778","2010-02-03",44.220001
"779","2010-02-04",42.799999
"780","2010-02-05",42.52
"781","2010-02-08",42.84
"782","2010-02-09",43.759998
"783","2010-02-10",44.48
"784","2010-02-11",42.540001
"785","2010-02-12",42.700001
"786","2010-02-16",44.360001
"787","2010-02-17",43.759998
"788","2010-02-18",45.700001
"789","2010-02-19",45.18
"790","2010-02-22",44.759998
"791","2010-02-23",44.84
"792","2010-02-24",45.259998
"793","2010-02-25",44.799999
"794","2010-02-26",44.48
"795","2010-03-01",46.259998
"796","2010-03-02",46.220001
"797","2010-03-03",45.740002
"798","2010-03-04",46.139999
"799","2010-03-05",46.459999
"800","2010-03-08",46.259998
"801","2010-03-09",45.900002
"802","2010-03-10",46.02
"803","2010-03-11",45.799999
"804","2010-03-12",44.619999
"805","2010-03-15",45.259998
"806","2010-03-16",45.52
"807","2010-03-17",45.799999
"808","2010-03-18",45.400002
"809","2010-03-19",45.380001
"810","2010-03-22",46.900002
"811","2010-03-23",45.82
"812","2010-03-24",45.599998
"813","2010-03-25",45.759998
"814","2010-03-26",45.880001
"815","2010-03-29",48.700001
"816","2010-03-30",48.720001
"817","2010-03-31",49.900002
"818","2010-04-01",48.860001
"819","2010-04-05",50.080002
"820","2010-04-06",50.580002
"821","2010-04-07",49.880001
"822","2010-04-08",49.459999
"823","2010-04-09",49.139999
"824","2010-04-12",50.360001
"825","2010-04-13",50.099998
"826","2010-04-14",50.959999
"827","2010-04-15",50.759998
"828","2010-04-16",49.700001
"829","2010-04-19",49.419998
"830","2010-04-20",50.119999
"831","2010-04-21",49.259998
"832","2010-04-22",49.060001
"833","2010-04-23",48.360001
"834","2010-04-26",49.259998
"835","2010-04-27",47.360001
"836","2010-04-28",47
"837","2010-04-29",49.02
"838","2010-04-30",47.220001
"839","2010-05-03",48.32
"840","2010-05-04",46.919998
"841","2010-05-05",47.099998
"842","2010-05-06",46.119999
"843","2010-05-07",44
"844","2010-05-10",47.299999
"845","2010-05-11",46.360001
"846","2010-05-12",47.16
"847","2010-05-13",47
"848","2010-05-14",45.599998
"849","2010-05-17",46.220001
"850","2010-05-18",45.400002
"851","2010-05-19",45.279999
"852","2010-05-20",43.34
"853","2010-05-21",43.560001
"854","2010-05-24",43.060001
"855","2010-05-25",43.220001
"856","2010-05-26",43.279999
"857","2010-05-27",44.080002
"858","2010-05-28",43.119999
"859","2010-06-01",42
"860","2010-06-02",42.700001
"861","2010-06-03",42.66
"862","2010-06-04",40.360001
"863","2010-06-07",39.759998
"864","2010-06-08",39.439999
"865","2010-06-09",39.599998
"866","2010-06-10",41.099998
"867","2010-06-11",41.099998
"868","2010-06-14",41.599998
"869","2010-06-15",43
"870","2010-06-16",43.259998
"871","2010-06-17",41.759998
"872","2010-06-18",41.939999
"873","2010-06-21",40.880001
"874","2010-06-22",40.860001
"875","2010-06-23",40.419998
"876","2010-06-24",38.759998
"877","2010-06-25",39.119999
"878","2010-06-28",39.400002
"879","2010-06-29",37.860001
"880","2010-06-30",37.560001
"881","2010-07-01",37.959999
"882","2010-07-02",36.66
"883","2010-07-06",37.02
"884","2010-07-07",38.32
"885","2010-07-08",37.959999
"886","2010-07-09",37.759998
"887","2010-07-12",37.639999
"888","2010-07-13",39.400002
"889","2010-07-14",40.52
"890","2010-07-15",41.299999
"891","2010-07-16",40.080002
"892","2010-07-19",40.68
"893","2010-07-20",41.52
"894","2010-07-21",41.220001
"895","2010-07-22",42.380001
"896","2010-07-23",43.919998
"897","2010-07-26",43.200001
"898","2010-07-27",43.220001
"899","2010-07-28",42.599998
"900","2010-07-29",42.139999
"901","2010-07-30",45.360001
"902","2010-08-02",45.540001
"903","2010-08-03",45.720001
"904","2010-08-04",48.639999
"905","2010-08-05",48.540001
"906","2010-08-06",49.220001
"907","2010-08-09",49.060001
"908","2010-08-10",49.360001
"909","2010-08-11",47.139999
"910","2010-08-12",47.540001
"911","2010-08-13",47.360001
"912","2010-08-16",47.639999
"913","2010-08-17",48.639999
"914","2010-08-18",47.48
"915","2010-08-19",47
"916","2010-08-20",47.279999
"917","2010-08-23",47.080002
"918","2010-08-24",45.220001
"919","2010-08-25",46.040001
"920","2010-08-26",46.139999
"921","2010-08-27",46.82
"922","2010-08-30",45.48
"923","2010-08-31",45.720001
"924","2010-09-01",48.98
"925","2010-09-02",50.759998
"926","2010-09-03",50.82
"927","2010-09-07",49.279999
"928","2010-09-08",50.380001
"929","2010-09-09",51.080002
"930","2010-09-10",51.720001
"931","2010-09-13",53
"932","2010-09-14",53.68
"933","2010-09-15",53.32
"934","2010-09-16",55.380001
"935","2010-09-17",57.52
"936","2010-09-20",57.700001
"937","2010-09-21",57.299999
"938","2010-09-22",56.799999
"939","2010-09-23",56.619999
"940","2010-09-24",59.279999
"941","2010-09-27",58.580002
"942","2010-09-28",58.02
"943","2010-09-29",56.82
"944","2010-09-30",56.459999
"945","2010-10-01",55.419998
"946","2010-10-04",54.34
"947","2010-10-05",56.599998
"948","2010-10-06",55.400002
"949","2010-10-07",56.52
"950","2010-10-08",56.580002
"951","2010-10-11",57
"952","2010-10-12",55.82
"953","2010-10-13",56.580002
"954","2010-10-14",55.400002
"955","2010-10-15",55.639999
"956","2010-10-18",54.900002
"957","2010-10-19",53.700001
