"","date","FBNC"
"986","2010-11-30",14.49
"987","2010-12-01",14.55
"988","2010-12-02",13.99
"989","2010-12-03",13.87
"990","2010-12-06",13.95
"991","2010-12-07",14.32
"992","2010-12-08",14.38
"993","2010-12-09",14.99
"994","2010-12-10",15.17
"995","2010-12-13",14.95
"996","2010-12-14",14.87
"997","2010-12-15",14.73
"998","2010-12-16",14.86
"999","2010-12-17",14.31
"1000","2010-12-20",14.16
"1001","2010-12-21",14.26
"1002","2010-12-22",14.45
"1003","2010-12-23",14.1
"1004","2010-12-27",14.75
"1005","2010-12-28",15.06
"1006","2010-12-29",15.29
"1007","2010-12-30",15.62
"1008","2010-12-31",15.31
"1009","2011-01-03",15.86
"1010","2011-01-04",15.91
"1011","2011-01-05",16.360001
"1012","2011-01-06",16.370001
"1013","2011-01-07",16.440001
"1014","2011-01-10",16.27
"1015","2011-01-11",16.200001
"1016","2011-01-12",16.219999
"1017","2011-01-13",16.07
"1018","2011-01-14",16.27
"1019","2011-01-18",16.360001
"1020","2011-01-19",16.41
"1021","2011-01-20",16.09
"1022","2011-01-21",16.1
"1023","2011-01-24",16.280001
"1024","2011-01-25",16.48
"1025","2011-01-26",16.860001
"1026","2011-01-27",16.51
"1027","2011-01-28",15.5
"1028","2011-01-31",15.03
"1029","2011-02-01",15.38
"1030","2011-02-02",15.05
"1031","2011-02-03",14.9
"1032","2011-02-04",14.5
"1033","2011-02-07",14.46
"1034","2011-02-08",14.25
"1035","2011-02-09",14.31
"1036","2011-02-10",14.09
"1037","2011-02-11",14.29
"1038","2011-02-14",14.27
"1039","2011-02-15",14.21
"1040","2011-02-16",14.15
"1041","2011-02-17",14.21
"1042","2011-02-18",14.24
"1043","2011-02-22",14.05
"1044","2011-02-23",14.28
"1045","2011-02-24",14.54
"1046","2011-02-25",14.69
"1047","2011-02-28",14.74
"1048","2011-03-01",14.43
"1049","2011-03-02",14.14
"1050","2011-03-03",14.5
"1051","2011-03-04",14.14
"1052","2011-03-07",13.79
"1053","2011-03-08",14.23
"1054","2011-03-09",14.13
"1055","2011-03-10",13.31
"1056","2011-03-11",13.11
"1057","2011-03-14",13.16
"1058","2011-03-15",12.75
"1059","2011-03-16",12.51
"1060","2011-03-17",12.69
"1061","2011-03-18",13.26
"1062","2011-03-21",13.66
"1063","2011-03-22",13.55
"1064","2011-03-23",13.12
"1065","2011-03-24",13.18
"1066","2011-03-25",13.11
"1067","2011-03-28",12.9
"1068","2011-03-29",13.11
"1069","2011-03-30",13.28
"1070","2011-03-31",13.26
"1071","2011-04-01",13.29
"1072","2011-04-04",13.34
"1073","2011-04-05",13.24
"1074","2011-04-06",13.1
"1075","2011-04-07",13.15
"1076","2011-04-08",13.15
"1077","2011-04-11",13.12
"1078","2011-04-12",13.05
"1079","2011-04-13",13.14
"1080","2011-04-14",13.2
"1081","2011-04-15",13.21
"1082","2011-04-18",13.15
"1083","2011-04-19",13.09
"1084","2011-04-20",13.21
"1085","2011-04-21",13.24
"1086","2011-04-25",13.16
"1087","2011-04-26",13.63
"1088","2011-04-27",13.72
"1089","2011-04-28",13.79
"1090","2011-04-29",13.98
"1091","2011-05-02",13.22
"1092","2011-05-03",13.15
"1093","2011-05-04",12.68
"1094","2011-05-05",12.65
"1095","2011-05-06",12.43
"1096","2011-05-09",12.38
"1097","2011-05-10",12.78
"1098","2011-05-11",12.28
"1099","2011-05-12",12.45
"1100","2011-05-13",12.23
"1101","2011-05-16",12.14
"1102","2011-05-17",12.12
"1103","2011-05-18",12
"1104","2011-05-19",12
"1105","2011-05-20",11.86
"1106","2011-05-23",11.57
"1107","2011-05-24",11.49
"1108","2011-05-25",11.64
"1109","2011-05-26",11.7
"1110","2011-05-27",11.57
"1111","2011-05-31",11.94
"1112","2011-06-01",11.39
"1113","2011-06-02",11.07
"1114","2011-06-03",10.9
"1115","2011-06-06",11
"1116","2011-06-07",10.97
"1117","2011-06-08",10.82
"1118","2011-06-09",10.1
"1119","2011-06-10",10.1
"1120","2011-06-13",10.19
"1121","2011-06-14",10.54
"1122","2011-06-15",10.23
"1123","2011-06-16",10.57
"1124","2011-06-17",10.67
"1125","2011-06-20",10.99
"1126","2011-06-21",11.56
"1127","2011-06-22",10.92
"1128","2011-06-23",10.74
"1129","2011-06-24",10.24
"1130","2011-06-27",10.6
"1131","2011-06-28",10.52
"1132","2011-06-29",10.2
"1133","2011-06-30",10.24
"1134","2011-07-01",10.42
"1135","2011-07-05",10.56
"1136","2011-07-06",10.91
"1137","2011-07-07",11.73
"1138","2011-07-08",11.41
"1139","2011-07-11",11.13
"1140","2011-07-12",11.19
"1141","2011-07-13",11.32
"1142","2011-07-14",11.09
"1143","2011-07-15",10.64
"1144","2011-07-18",10.29
"1145","2011-07-19",10.5
"1146","2011-07-20",10.25
"1147","2011-07-21",10.43
"1148","2011-07-22",10.23
"1149","2011-07-25",9.95
"1150","2011-07-26",9.97
"1151","2011-07-27",9.77
"1152","2011-07-28",10
"1153","2011-07-29",9.85
"1154","2011-08-01",9.84
"1155","2011-08-02",9.65
"1156","2011-08-03",9.94
"1157","2011-08-04",9.85
"1158","2011-08-05",9.84
"1159","2011-08-08",9.14
"1160","2011-08-09",10
"1161","2011-08-10",8.97
"1162","2011-08-11",9.59
"1163","2011-08-12",9.13
"1164","2011-08-15",9.55
"1165","2011-08-16",9.15
"1166","2011-08-17",9.13
"1167","2011-08-18",8.43
"1168","2011-08-19",8.1
"1169","2011-08-22",8.41
"1170","2011-08-23",9.25
"1171","2011-08-24",9.48
"1172","2011-08-25",8.76
"1173","2011-08-26",9.2
"1174","2011-08-29",10.05
"1175","2011-08-30",9.83
"1176","2011-08-31",9.75
"1177","2011-09-01",9.24
"1178","2011-09-02",8.76
"1179","2011-09-06",8.77
"1180","2011-09-07",9.7
"1181","2011-09-08",9.49
"1182","2011-09-09",9.29
"1183","2011-09-12",9.58
"1184","2011-09-13",9.68
"1185","2011-09-14",10.15
"1186","2011-09-15",9.86
"1187","2011-09-16",9.51
"1188","2011-09-19",9.51
"1189","2011-09-20",9.48
"1190","2011-09-21",9.23
"1191","2011-09-22",9.44
"1192","2011-09-23",9.61
"1193","2011-09-26",9.37
"1194","2011-09-27",9.72
"1195","2011-09-28",9.63
"1196","2011-09-29",9.89
"1197","2011-09-30",10.04
"1198","2011-10-03",9.42
"1199","2011-10-04",11.1
"1200","2011-10-05",10.83
"1201","2011-10-06",10.8
"1202","2011-10-07",10.18
"1203","2011-10-10",10.86
"1204","2011-10-11",11.15
"1205","2011-10-12",11.72
"1206","2011-10-13",11.53
"1207","2011-10-14",11.53
"1208","2011-10-17",11.01
"1209","2011-10-18",11.36
"1210","2011-10-19",11.3
"1211","2011-10-20",11.38
"1212","2011-10-21",11.5
"1213","2011-10-24",12.01
"1214","2011-10-25",11.8
"1215","2011-10-26",12.02
"1216","2011-10-27",13.7
"1217","2011-10-28",13.03
"1218","2011-10-31",12.68
"1219","2011-11-01",10.3
"1220","2011-11-02",10.55
"1221","2011-11-03",11.28
"1222","2011-11-04",10.34
"1223","2011-11-07",10.32
"1224","2011-11-08",10.91
"1225","2011-11-09",9.98
"1226","2011-11-10",10.16
"1227","2011-11-11",10.88
"1228","2011-11-14",10.61
"1229","2011-11-15",10.99
"1230","2011-11-16",10.57
"1231","2011-11-17",10.41
"1232","2011-11-18",10.31
"1233","2011-11-21",10.18
"1234","2011-11-22",10.22
"1235","2011-11-23",9.61
"1236","2011-11-25",9.9
"1237","2011-11-28",10.14
"1238","2011-11-29",10.06
"1239","2011-11-30",11.78
"1240","2011-12-01",10.99
"1241","2011-12-02",11.3
"1242","2011-12-05",11.61
"1243","2011-12-06",11.67
"1244","2011-12-07",11.44
"1245","2011-12-08",10.55
"1246","2011-12-09",11.3
"1247","2011-12-12",11.04
"1248","2011-12-13",10.49
"1249","2011-12-14",11.06
"1250","2011-12-15",11.31
"1251","2011-12-16",11.34
"1252","2011-12-19",10.88
"1253","2011-12-20",11.5
"1254","2011-12-21",11.4
"1255","2011-12-22",11.39
"1256","2011-12-23",11.44
"1257","2011-12-27",11.47
"1258","2011-12-28",11.01
"1259","2011-12-29",11.3
"1260","2011-12-30",11.15
"1261","2012-01-03",11.16
"1262","2012-01-04",11.2
"1263","2012-01-05",11.3
"1264","2012-01-06",11.15
"1265","2012-01-09",11.2
"1266","2012-01-10",11.3
"1267","2012-01-11",11.33
"1268","2012-01-12",11.43
"1269","2012-01-13",11.34
"1270","2012-01-17",11.26
"1271","2012-01-18",11.5
"1272","2012-01-19",11.46
"1273","2012-01-20",11.65
"1274","2012-01-23",11.65
"1275","2012-01-24",11.61
"1276","2012-01-25",11.68
"1277","2012-01-26",11.74
"1278","2012-01-27",11.75
"1279","2012-01-30",11.71
"1280","2012-01-31",11.64
"1281","2012-02-01",11.28
"1282","2012-02-02",11.24
"1283","2012-02-03",11.33
"1284","2012-02-06",11.24
"1285","2012-02-07",11.01
"1286","2012-02-08",11.14
"1287","2012-02-09",11.08
"1288","2012-02-10",11.09
"1289","2012-02-13",11.14
"1290","2012-02-14",10.71
"1291","2012-02-15",10.32
"1292","2012-02-16",10.97
"1293","2012-02-17",11.27
"1294","2012-02-21",11.19
"1295","2012-02-22",10.61
"1296","2012-02-23",10.96
"1297","2012-02-24",10.69
"1298","2012-02-27",10.6
"1299","2012-02-28",10.49
"1300","2012-02-29",10
"1301","2012-03-01",9.93
"1302","2012-03-02",9.44
"1303","2012-03-05",9.69
"1304","2012-03-06",9.66
"1305","2012-03-07",9.99
"1306","2012-03-08",10.03
"1307","2012-03-09",10.07
"1308","2012-03-12",10.2
"1309","2012-03-13",10.43
"1310","2012-03-14",10.28
"1311","2012-03-15",10.3
"1312","2012-03-16",10.44
"1313","2012-03-19",10.94
"1314","2012-03-20",10.77
"1315","2012-03-21",10.73
"1316","2012-03-22",10.47
"1317","2012-03-23",10.87
"1318","2012-03-26",11.22
"1319","2012-03-27",11.21
"1320","2012-03-28",11.15
"1321","2012-03-29",11.17
"1322","2012-03-30",10.93
"1323","2012-04-02",11.17
"1324","2012-04-03",10.62
"1325","2012-04-04",10.35
"1326","2012-04-05",10.28
"1327","2012-04-09",10.04
"1328","2012-04-10",9.83
"1329","2012-04-11",10.07
"1330","2012-04-12",10.17
"1331","2012-04-13",9.83
"1332","2012-04-16",10.25
"1333","2012-04-17",10.32
"1334","2012-04-18",10.01
"1335","2012-04-19",9.8
"1336","2012-04-20",10.05
"1337","2012-04-23",9.69
"1338","2012-04-24",9.86
"1339","2012-04-25",10.46
"1340","2012-04-26",10.44
"1341","2012-04-27",10.15
"1342","2012-04-30",10.02
"1343","2012-05-01",9.89
"1344","2012-05-02",9.65
"1345","2012-05-03",9.56
"1346","2012-05-04",9.09
"1347","2012-05-07",9.3
"1348","2012-05-08",9.75
"1349","2012-05-09",9.63
"1350","2012-05-10",9.75
"1351","2012-05-11",9.62
"1352","2012-05-14",9.72
"1353","2012-05-15",9.78
"1354","2012-05-16",9.62
"1355","2012-05-17",9.37
"1356","2012-05-18",9.26
"1357","2012-05-21",9.6
"1358","2012-05-22",9.08
"1359","2012-05-23",8.9
"1360","2012-05-24",9.09
"1361","2012-05-25",9.21
"1362","2012-05-29",9.25
"1363","2012-05-30",9.15
"1364","2012-05-31",9.29
"1365","2012-06-01",8.86
"1366","2012-06-04",9.06
"1367","2012-06-05",9.11
"1368","2012-06-06",9.09
"1369","2012-06-07",9.03
"1370","2012-06-08",9.25
"1371","2012-06-11",8.8
"1372","2012-06-12",8.97
"1373","2012-06-13",8.65
"1374","2012-06-14",8.85
"1375","2012-06-15",8.88
"1376","2012-06-18",8.77
"1377","2012-06-19",8.88
"1378","2012-06-20",8.81
"1379","2012-06-21",8.56
"1380","2012-06-22",8.88
"1381","2012-06-25",8.5
"1382","2012-06-26",8.75
"1383","2012-06-27",8.88
"1384","2012-06-28",8.65
"1385","2012-06-29",8.89
"1386","2012-07-02",9.09
"1387","2012-07-03",9.04
"1388","2012-07-05",8.89
"1389","2012-07-06",8.87
"1390","2012-07-09",8.75
"1391","2012-07-10",8.81
"1392","2012-07-11",8.89
"1393","2012-07-12",8.65
"1394","2012-07-13",8.82
"1395","2012-07-16",8.78
"1396","2012-07-17",8.89
"1397","2012-07-18",8.93
"1398","2012-07-19",8.64
"1399","2012-07-20",8.54
"1400","2012-07-23",8.41
"1401","2012-07-24",8.46
"1402","2012-07-25",8.7
"1403","2012-07-26",8.88
"1404","2012-07-27",9.17
"1405","2012-07-30",8.61
"1406","2012-07-31",8.52
"1407","2012-08-01",8
"1408","2012-08-02",7.87
"1409","2012-08-03",8.36
"1410","2012-08-06",8.46
"1411","2012-08-07",8.62
"1412","2012-08-08",8.87
"1413","2012-08-09",8.82
"1414","2012-08-10",8.75
"1415","2012-08-13",8.84
"1416","2012-08-14",9.03
"1417","2012-08-15",9.16
"1418","2012-08-16",9.26
"1419","2012-08-17",9.35
"1420","2012-08-20",9.5
"1421","2012-08-21",9.56
"1422","2012-08-22",9.48
"1423","2012-08-23",9.41
"1424","2012-08-24",9.5
"1425","2012-08-27",9.58
"1426","2012-08-28",9.76
"1427","2012-08-29",9.71
"1428","2012-08-30",9.77
"1429","2012-08-31",9.93
"1430","2012-09-04",9.98
"1431","2012-09-05",10.24
"1432","2012-09-06",10.92
"1433","2012-09-07",10.81
"1434","2012-09-10",10.74
"1435","2012-09-11",10.66
"1436","2012-09-12",10.46
"1437","2012-09-13",11
"1438","2012-09-14",11.12
"1439","2012-09-17",11.03
"1440","2012-09-18",11.24
"1441","2012-09-19",11.07
"1442","2012-09-20",10.98
"1443","2012-09-21",11.26
"1444","2012-09-24",11.52
"1445","2012-09-25",11.64
"1446","2012-09-26",11.7
"1447","2012-09-27",11.65
"1448","2012-09-28",11.53
"1449","2012-10-01",11.58
"1450","2012-10-02",11.56
"1451","2012-10-03",11.53
"1452","2012-10-04",11.73
"1453","2012-10-05",11.58
"1454","2012-10-08",11.57
"1455","2012-10-09",11.43
"1456","2012-10-10",11.32
"1457","2012-10-11",11.45
"1458","2012-10-12",11.41
"1459","2012-10-15",11.45
"1460","2012-10-16",11.34
"1461","2012-10-17",11.53
"1462","2012-10-18",10.81
"1463","2012-10-19",10.68
"1464","2012-10-22",10.82
"1465","2012-10-23",10.62
"1466","2012-10-24",10.44
"1467","2012-10-25",10.58
"1468","2012-10-26",10.23
"1469","2012-10-31",10.45
"1470","2012-11-01",10.42
"1471","2012-11-02",10.25
"1472","2012-11-05",10.38
"1473","2012-11-06",10.46
"1474","2012-11-07",9.87
"1475","2012-11-08",9.9
"1476","2012-11-09",9.93
"1477","2012-11-12",10.16
"1478","2012-11-13",9.94
"1479","2012-11-14",10.16
"1480","2012-11-15",10.46
"1481","2012-11-16",10.43
"1482","2012-11-19",10.54
"1483","2012-11-20",10.59
"1484","2012-11-21",10.53
"1485","2012-11-23",10.72
"1486","2012-11-26",10.81
"1487","2012-11-27",10.92
"1488","2012-11-28",10.85
"1489","2012-11-29",11.04
"1490","2012-11-30",11.14
"1491","2012-12-03",11.1
"1492","2012-12-04",11.38
"1493","2012-12-05",11.61
"1494","2012-12-06",11.69
"1495","2012-12-07",11.96
"1496","2012-12-10",12.19
"1497","2012-12-11",12.3
"1498","2012-12-12",11.88
"1499","2012-12-13",11.98
"1500","2012-12-14",12.1
"1501","2012-12-17",12.53
"1502","2012-12-18",12.92
"1503","2012-12-19",13.18
"1504","2012-12-20",13.34
"1505","2012-12-21",13.12
"1506","2012-12-24",12.7
"1507","2012-12-26",12.62
"1508","2012-12-27",12.71
"1509","2012-12-28",12.52
"1510","2012-12-31",12.82
"1511","2013-01-02",13.57
"1512","2013-01-03",13.27
"1513","2013-01-04",13.27
"1514","2013-01-07",13.01
"1515","2013-01-08",12.8
"1516","2013-01-09",13.31
"1517","2013-01-10",13.09
"1518","2013-01-11",13.06
"1519","2013-01-14",12.95
"1520","2013-01-15",12.85
"1521","2013-01-16",12.64
"1522","2013-01-17",12.71
"1523","2013-01-18",12.68
"1524","2013-01-22",12.82
"1525","2013-01-23",12.61
"1526","2013-01-24",12.56
"1527","2013-01-25",12.39
"1528","2013-01-28",12.95
"1529","2013-01-29",13.39
"1530","2013-01-30",12.8
"1531","2013-01-31",12.7
"1532","2013-02-01",13.11
"1533","2013-02-04",12.38
"1534","2013-02-05",12.74
"1535","2013-02-06",12.89
"1536","2013-02-07",13.04
"1537","2013-02-08",13.05
"1538","2013-02-11",13.17
"1539","2013-02-12",13.32
"1540","2013-02-13",13.39
"1541","2013-02-14",13.16
"1542","2013-02-15",13.16
"1543","2013-02-19",13.29
"1544","2013-02-20",12.93
"1545","2013-02-21",13.1
"1546","2013-02-22",13.3
"1547","2013-02-25",13.34
"1548","2013-02-26",13.39
"1549","2013-02-27",13.46
"1550","2013-02-28",13.34
"1551","2013-03-01",13.64
"1552","2013-03-04",13.65
"1553","2013-03-05",13.74
"1554","2013-03-06",13.82
"1555","2013-03-07",13.47
"1556","2013-03-08",13.69
"1557","2013-03-11",13.57
"1558","2013-03-12",13.35
"1559","2013-03-13",13.05
"1560","2013-03-14",13.4
"1561","2013-03-15",13.74
"1562","2013-03-18",13.5
"1563","2013-03-19",13.42
"1564","2013-03-20",13.38
"1565","2013-03-21",13.11
"1566","2013-03-22",13.15
"1567","2013-03-25",13.7
"1568","2013-03-26",13.48
"1569","2013-03-27",13.35
"1570","2013-03-28",13.49
"1571","2013-04-01",13.34
"1572","2013-04-02",13.6
"1573","2013-04-03",13.29
"1574","2013-04-04",12.88
"1575","2013-04-05",12.88
"1576","2013-04-08",13.21
"1577","2013-04-09",12.84
"1578","2013-04-10",12.96
"1579","2013-04-11",12.76
"1580","2013-04-12",12.8
"1581","2013-04-15",12.14
"1582","2013-04-16",12.41
"1583","2013-04-17",12.1
"1584","2013-04-18",12.47
"1585","2013-04-19",12.63
"1586","2013-04-22",12.35
"1587","2013-04-23",12.6
"1588","2013-04-24",12.64
"1589","2013-04-25",12.85
"1590","2013-04-26",12.45
"1591","2013-04-29",12.64
"1592","2013-04-30",13.01
"1593","2013-05-01",12.9
"1594","2013-05-02",13.24
"1595","2013-05-03",13.71
"1596","2013-05-06",13.6
"1597","2013-05-07",13.84
"1598","2013-05-08",13.94
"1599","2013-05-09",13.89
"1600","2013-05-10",13.86
"1601","2013-05-13",13.73
"1602","2013-05-14",13.81
"1603","2013-05-15",13.65
"1604","2013-05-16",13.69
"1605","2013-05-17",13.99
"1606","2013-05-20",14.24
"1607","2013-05-21",14.35
"1608","2013-05-22",13.91
"1609","2013-05-23",14.39
"1610","2013-05-24",14.74
"1611","2013-05-28",15.38
"1612","2013-05-29",15.14
"1613","2013-05-30",15.19
"1614","2013-05-31",14.25
"1615","2013-06-03",14.68
"1616","2013-06-04",14.09
"1617","2013-06-05",13.94
"1618","2013-06-06",14.33
"1619","2013-06-07",14.13
"1620","2013-06-10",13.92
"1621","2013-06-11",13.89
"1622","2013-06-12",13.83
"1623","2013-06-13",13.95
"1624","2013-06-14",13.58
"1625","2013-06-17",13.92
"1626","2013-06-18",13.9
"1627","2013-06-19",13.83
"1628","2013-06-20",13.66
"1629","2013-06-21",13.92
"1630","2013-06-24",13.91
"1631","2013-06-25",14
"1632","2013-06-26",13.91
"1633","2013-06-27",13.98
"1634","2013-06-28",14.1
"1635","2013-07-01",14.43
"1636","2013-07-02",14.55
"1637","2013-07-03",14.83
"1638","2013-07-05",15.45
"1639","2013-07-08",15.65
"1640","2013-07-09",15.46
"1641","2013-07-10",15.65
"1642","2013-07-11",15.74
"1643","2013-07-12",15.57
"1644","2013-07-15",15.7
"1645","2013-07-16",15.59
"1646","2013-07-17",15.4
"1647","2013-07-18",15.18
"1648","2013-07-19",15.3
"1649","2013-07-22",15.24
"1650","2013-07-23",15.2
"1651","2013-07-24",15.94
"1652","2013-07-25",16.18
"1653","2013-07-26",16.049999
"1654","2013-07-29",15.62
"1655","2013-07-30",15.48
"1656","2013-07-31",15.83
"1657","2013-08-01",15.74
"1658","2013-08-02",15.5
"1659","2013-08-05",15.5
"1660","2013-08-06",15.46
"1661","2013-08-07",15.45
"1662","2013-08-08",15.45
"1663","2013-08-09",15.35
"1664","2013-08-12",15.72
"1665","2013-08-13",15.57
"1666","2013-08-14",15.23
"1667","2013-08-15",15.02
"1668","2013-08-16",14.77
"1669","2013-08-19",14.59
"1670","2013-08-20",15.14
"1671","2013-08-21",14.58
"1672","2013-08-22",14.98
"1673","2013-08-23",14.84
"1674","2013-08-26",14.75
"1675","2013-08-27",14.03
"1676","2013-08-28",14.19
"1677","2013-08-29",14.67
"1678","2013-08-30",14.06
"1679","2013-09-03",14.23
"1680","2013-09-04",14.08
"1681","2013-09-05",14.17
"1682","2013-09-06",13.89
"1683","2013-09-09",14.24
"1684","2013-09-10",14.81
"1685","2013-09-11",14.22
"1686","2013-09-12",14.15
"1687","2013-09-13",14.26
"1688","2013-09-16",14.11
"1689","2013-09-17",14.26
"1690","2013-09-18",14.98
"1691","2013-09-19",14.62
"1692","2013-09-20",14.92
"1693","2013-09-23",15.13
"1694","2013-09-24",15.75
"1695","2013-09-25",15.04
"1696","2013-09-26",14.55
"1697","2013-09-27",14.37
"1698","2013-09-30",14.45
"1699","2013-10-01",14.28
"1700","2013-10-02",13.98
"1701","2013-10-03",13.71
"1702","2013-10-04",14.18
"1703","2013-10-07",14.22
"1704","2013-10-08",14.06
"1705","2013-10-09",14.13
"1706","2013-10-10",14.16
"1707","2013-10-11",14.44
"1708","2013-10-14",14.66
"1709","2013-10-15",14.37
"1710","2013-10-16",14.18
"1711","2013-10-17",14.23
"1712","2013-10-18",14.96
"1713","2013-10-21",15.02
"1714","2013-10-22",15.06
"1715","2013-10-23",14.79
"1716","2013-10-24",15.09
"1717","2013-10-25",15
"1718","2013-10-28",15
"1719","2013-10-29",15.98
"1720","2013-10-30",15.47
"1721","2013-10-31",14.98
"1722","2013-11-01",14.64
"1723","2013-11-04",14.76
"1724","2013-11-05",14.84
"1725","2013-11-06",14.83
"1726","2013-11-07",14.57
"1727","2013-11-08",15.25
"1728","2013-11-11",14.77
"1729","2013-11-12",14.92
"1730","2013-11-13",14.69
"1731","2013-11-14",14.58
"1732","2013-11-15",14.53
"1733","2013-11-18",15.18
"1734","2013-11-19",15.07
"1735","2013-11-20",15.19
"1736","2013-11-21",15.63
"1737","2013-11-22",15.84
"1738","2013-11-25",15.95
"1739","2013-11-26",16.25
"1740","2013-11-27",16.700001
"1741","2013-11-29",17.08
"1742","2013-12-02",16.85
"1743","2013-12-03",16.700001
"1744","2013-12-04",16.440001
"1745","2013-12-05",16.25
"1746","2013-12-06",16.469999
"1747","2013-12-09",16.23
"1748","2013-12-10",15.83
"1749","2013-12-11",15.6
"1750","2013-12-12",15.67
"1751","2013-12-13",15.64
"1752","2013-12-16",16.040001
"1753","2013-12-17",15.85
"1754","2013-12-18",16.27
"1755","2013-12-19",16.209999
"1756","2013-12-20",16.59
"1757","2013-12-23",16.74
"1758","2013-12-24",16.75
"1759","2013-12-26",16.91
"1760","2013-12-27",16.66
"1761","2013-12-30",16.389999
"1762","2013-12-31",16.620001
"1763","2014-01-02",16.52
"1764","2014-01-03",16.610001
"1765","2014-01-06",16.52
"1766","2014-01-07",16.530001
"1767","2014-01-08",16.469999
"1768","2014-01-09",16.209999
"1769","2014-01-10",16.33
"1770","2014-01-13",16.24
"1771","2014-01-14",16.59
"1772","2014-01-15",16.75
"1773","2014-01-16",16.74
"1774","2014-01-17",16.719999
"1775","2014-01-21",17.26
"1776","2014-01-22",17.26
"1777","2014-01-23",17.110001
"1778","2014-01-24",17.23
"1779","2014-01-27",17.219999
"1780","2014-01-28",17.200001
"1781","2014-01-29",17.1
"1782","2014-01-30",17.49
"1783","2014-01-31",17.23
"1784","2014-02-03",17.389999
"1785","2014-02-04",17.450001
"1786","2014-02-05",17.190001
"1787","2014-02-06",17.17
"1788","2014-02-07",17.200001
"1789","2014-02-10",17.33
"1790","2014-02-11",17.77
"1791","2014-02-12",17.450001
"1792","2014-02-13",17.940001
"1793","2014-02-14",17.51
"1794","2014-02-18",17.66
"1795","2014-02-19",17.25
"1796","2014-02-20",17.450001
"1797","2014-02-21",17.27
"1798","2014-02-24",17.85
"1799","2014-02-25",17.790001
"1800","2014-02-26",18
"1801","2014-02-27",18.190001
"1802","2014-02-28",18.299999
"1803","2014-03-03",18.16
"1804","2014-03-04",19.42
"1805","2014-03-05",19.27
"1806","2014-03-06",19.42
"1807","2014-03-07",19.299999
"1808","2014-03-10",19.540001
"1809","2014-03-11",19.120001
"1810","2014-03-12",19.209999
"1811","2014-03-13",19.09
"1812","2014-03-14",19.01
"1813","2014-03-17",19.02
"1814","2014-03-18",19.309999
"1815","2014-03-19",19.360001
"1816","2014-03-20",19.27
"1817","2014-03-21",18.799999
"1818","2014-03-24",19.18
"1819","2014-03-25",19.27
"1820","2014-03-26",18.870001
"1821","2014-03-27",19.129999
"1822","2014-03-28",18.82
"1823","2014-03-31",19
"1824","2014-04-01",19.1
"1825","2014-04-02",18.700001
"1826","2014-04-03",18.83
"1827","2014-04-04",18.65
"1828","2014-04-07",18.690001
"1829","2014-04-08",18.799999
"1830","2014-04-09",18.83
"1831","2014-04-10",18.360001
"1832","2014-04-11",18.4
"1833","2014-04-14",18.530001
"1834","2014-04-15",18.540001
"1835","2014-04-16",18.35
"1836","2014-04-17",18.68
"1837","2014-04-21",18.73
"1838","2014-04-22",18.57
"1839","2014-04-23",18.15
"1840","2014-04-24",17.610001
"1841","2014-04-25",17.5
"1842","2014-04-28",17.219999
"1843","2014-04-29",17.26
"1844","2014-04-30",17.209999
"1845","2014-05-01",17.559999
"1846","2014-05-02",17.75
"1847","2014-05-05",17.6
"1848","2014-05-06",17.25
"1849","2014-05-07",17.360001
"1850","2014-05-08",17.290001
"1851","2014-05-09",17.76
"1852","2014-05-12",18.23
"1853","2014-05-13",17.959999
"1854","2014-05-14",17.370001
"1855","2014-05-15",17.27
"1856","2014-05-16",17.5
"1857","2014-05-19",17.879999
"1858","2014-05-20",17.48
"1859","2014-05-21",17.549999
"1860","2014-05-22",17.690001
"1861","2014-05-23",17.870001
"1862","2014-05-27",18.4
"1863","2014-05-28",18.52
"1864","2014-05-29",18.42
"1865","2014-05-30",18.08
"1866","2014-06-02",17.6
"1867","2014-06-03",17.190001
"1868","2014-06-04",17.24
"1869","2014-06-05",17.540001
"1870","2014-06-06",17.9
"1871","2014-06-09",18.48
"1872","2014-06-10",18.5
"1873","2014-06-11",18.18
"1874","2014-06-12",18.059999
"1875","2014-06-13",17.68
"1876","2014-06-16",17.440001
"1877","2014-06-17",17.6
"1878","2014-06-18",17.68
"1879","2014-06-19",17.9
"1880","2014-06-20",18.33
"1881","2014-06-23",18.08
"1882","2014-06-24",17.93
"1883","2014-06-25",18.25
"1884","2014-06-26",18.16
"1885","2014-06-27",18.1
"1886","2014-06-30",18.35
"1887","2014-07-01",18.469999
"1888","2014-07-02",18.16
"1889","2014-07-03",18.530001
"1890","2014-07-07",17.959999
"1891","2014-07-08",17.73
"1892","2014-07-09",17.82
"1893","2014-07-10",17.379999
"1894","2014-07-11",17.190001
"1895","2014-07-14",17.379999
"1896","2014-07-15",17.08
"1897","2014-07-16",16.9
"1898","2014-07-17",16.469999
"1899","2014-07-18",16.940001
"1900","2014-07-21",16.67
"1901","2014-07-22",16.68
"1902","2014-07-23",16.799999
"1903","2014-07-24",16.629999
"1904","2014-07-25",16.450001
"1905","2014-07-28",16.35
"1906","2014-07-29",16.35
"1907","2014-07-30",16.24
"1908","2014-07-31",16.08
"1909","2014-08-01",16.030001
"1910","2014-08-04",16.16
"1911","2014-08-05",16.309999
"1912","2014-08-06",16.379999
"1913","2014-08-07",16.280001
"1914","2014-08-08",16.370001
