"","date","BBL"
"952","2010-10-12",67.57
"953","2010-10-13",69.879997
"954","2010-10-14",70.239998
"955","2010-10-15",70.269997
"956","2010-10-18",69.709999
"957","2010-10-19",66.839996
"958","2010-10-20",69.370003
"959","2010-10-21",69.260002
"960","2010-10-22",68.849998
"961","2010-10-25",70.809998
"962","2010-10-26",69.959999
"963","2010-10-27",68.830002
"964","2010-10-28",71.080002
"965","2010-10-29",70.800003
"966","2010-11-01",71.489998
"967","2010-11-02",72.870003
"968","2010-11-03",74
"969","2010-11-04",79.019997
"970","2010-11-05",79.940002
"971","2010-11-08",79.010002
"972","2010-11-09",77.639999
"973","2010-11-10",78.010002
"974","2010-11-11",78.220001
"975","2010-11-12",75.760002
"976","2010-11-15",76.459999
"977","2010-11-16",73.860001
"978","2010-11-17",73.800003
"979","2010-11-18",75.779999
"980","2010-11-19",74.830002
"981","2010-11-22",74.68
"982","2010-11-23",71.949997
"983","2010-11-24",73.190002
"984","2010-11-26",72.160004
"985","2010-11-29",71.809998
"986","2010-11-30",71.160004
"987","2010-12-01",74.309998
"988","2010-12-02",76.120003
"989","2010-12-03",76.610001
"990","2010-12-06",76.959999
"991","2010-12-07",77.519997
"992","2010-12-08",76.760002
"993","2010-12-09",78.089996
"994","2010-12-10",78.269997
"995","2010-12-13",79.760002
"996","2010-12-14",79.449997
"997","2010-12-15",77.970001
"998","2010-12-16",78.32
"999","2010-12-17",77.860001
"1000","2010-12-20",77.980003
"1001","2010-12-21",79.629997
"1002","2010-12-22",80.349998
"1003","2010-12-23",80.040001
"1004","2010-12-27",78.910004
"1005","2010-12-28",79.709999
"1006","2010-12-29",80.910004
"1007","2010-12-30",80.699997
"1008","2010-12-31",80.5
"1009","2011-01-03",80.360001
"1010","2011-01-04",79.900002
"1011","2011-01-05",78.839996
"1012","2011-01-06",77.739998
"1013","2011-01-07",77.199997
"1014","2011-01-10",77.559998
"1015","2011-01-11",78.339996
"1016","2011-01-12",80.230003
"1017","2011-01-13",79.519997
"1018","2011-01-14",79.190002
"1019","2011-01-18",80.059998
"1020","2011-01-19",78.720001
"1021","2011-01-20",76.349998
"1022","2011-01-21",76.370003
"1023","2011-01-24",78.239998
"1024","2011-01-25",76.18
"1025","2011-01-26",78.449997
"1026","2011-01-27",77.480003
"1027","2011-01-28",75.199997
"1028","2011-01-31",76.709999
"1029","2011-02-01",79.050003
"1030","2011-02-02",81.110001
"1031","2011-02-03",81.82
"1032","2011-02-04",81.269997
"1033","2011-02-07",81.93
"1034","2011-02-08",82.379997
"1035","2011-02-09",80.690002
"1036","2011-02-10",80.050003
"1037","2011-02-11",80.730003
"1038","2011-02-14",82.110001
"1039","2011-02-15",80.75
"1040","2011-02-16",79.690002
"1041","2011-02-17",79.669998
"1042","2011-02-18",77.339996
"1043","2011-02-22",76.790001
"1044","2011-02-23",76.75
"1045","2011-02-24",76.290001
"1046","2011-02-25",78.849998
"1047","2011-02-28",79.309998
"1048","2011-03-01",78.360001
"1049","2011-03-02",79.5
"1050","2011-03-03",80.970001
"1051","2011-03-04",80.870003
"1052","2011-03-07",79.760002
"1053","2011-03-08",78.989998
"1054","2011-03-09",77.260002
"1055","2011-03-10",73.919998
"1056","2011-03-11",74.839996
"1057","2011-03-14",74.239998
"1058","2011-03-15",72.699997
"1059","2011-03-16",70.529999
"1060","2011-03-17",73.25
"1061","2011-03-18",74.599998
"1062","2011-03-21",75.269997
"1063","2011-03-22",74.309998
"1064","2011-03-23",75.720001
"1065","2011-03-24",76.260002
"1066","2011-03-25",75.300003
"1067","2011-03-28",75.400002
"1068","2011-03-29",77.459999
"1069","2011-03-30",79.129997
"1070","2011-03-31",79.599998
"1071","2011-04-01",80.629997
"1072","2011-04-04",81.800003
"1073","2011-04-05",82.43
"1074","2011-04-06",83.040001
"1075","2011-04-07",82.620003
"1076","2011-04-08",84.519997
"1077","2011-04-11",85.470001
"1078","2011-04-12",82.959999
"1079","2011-04-13",82.370003
"1080","2011-04-14",82.839996
"1081","2011-04-15",82.199997
"1082","2011-04-18",80.309998
"1083","2011-04-19",81.349998
"1084","2011-04-20",83.279999
"1085","2011-04-21",84.519997
"1086","2011-04-25",83.919998
"1087","2011-04-26",84.379997
"1088","2011-04-27",84.099998
"1089","2011-04-28",83.93
"1090","2011-04-29",84.18
"1091","2011-05-02",83.300003
"1092","2011-05-03",81.599998
"1093","2011-05-04",80.040001
"1094","2011-05-05",77.629997
"1095","2011-05-06",78.760002
"1096","2011-05-09",79.68
"1097","2011-05-10",80.300003
"1098","2011-05-11",78.199997
"1099","2011-05-12",77.160004
"1100","2011-05-13",75.760002
"1101","2011-05-16",76.589996
"1102","2011-05-17",77.059998
"1103","2011-05-18",77.739998
"1104","2011-05-19",77.089996
"1105","2011-05-20",76.550003
"1106","2011-05-23",74.459999
"1107","2011-05-24",75.68
"1108","2011-05-25",76.199997
"1109","2011-05-26",77.629997
"1110","2011-05-27",78.379997
"1111","2011-05-31",79.400002
"1112","2011-06-01",77.120003
"1113","2011-06-02",76.760002
"1114","2011-06-03",75.599998
"1115","2011-06-06",75.290001
"1116","2011-06-07",76.68
"1117","2011-06-08",74.910004
"1118","2011-06-09",76.269997
"1119","2011-06-10",73.870003
"1120","2011-06-13",74.309998
"1121","2011-06-14",76.150002
"1122","2011-06-15",73.339996
"1123","2011-06-16",72.949997
"1124","2011-06-17",73.059998
"1125","2011-06-20",73.349998
"1126","2011-06-21",75
"1127","2011-06-22",74.010002
"1128","2011-06-23",73
"1129","2011-06-24",73.209999
"1130","2011-06-27",73.830002
"1131","2011-06-28",75.629997
"1132","2011-06-29",77.010002
"1133","2011-06-30",78.43
"1134","2011-07-01",79.349998
"1135","2011-07-05",78.900002
"1136","2011-07-06",79.019997
"1137","2011-07-07",80.690002
"1138","2011-07-08",79.800003
"1139","2011-07-11",77.209999
"1140","2011-07-12",76.209999
"1141","2011-07-13",77.989998
"1142","2011-07-14",76.599998
"1143","2011-07-15",75.25
"1144","2011-07-18",73.720001
"1145","2011-07-19",75.529999
"1146","2011-07-20",76.480003
"1147","2011-07-21",77.589996
"1148","2011-07-22",77.309998
"1149","2011-07-25",76.650002
"1150","2011-07-26",76.93
"1151","2011-07-27",75.660004
"1152","2011-07-28",75.379997
"1153","2011-07-29",75.150002
"1154","2011-08-01",74.019997
"1155","2011-08-02",71.18
"1156","2011-08-03",70.370003
"1157","2011-08-04",64.300003
"1158","2011-08-05",64.07
"1159","2011-08-08",57.610001
"1160","2011-08-09",64.139999
"1161","2011-08-10",59.740002
"1162","2011-08-11",64.68
"1163","2011-08-12",65.550003
"1164","2011-08-15",67.459999
"1165","2011-08-16",65.760002
"1166","2011-08-17",66.790001
"1167","2011-08-18",62.389999
"1168","2011-08-19",60.93
"1169","2011-08-22",61.48
"1170","2011-08-23",63.77
"1171","2011-08-24",64.18
"1172","2011-08-25",63.32
"1173","2011-08-26",64.900002
"1174","2011-08-29",67.379997
"1175","2011-08-30",67.169998
"1176","2011-08-31",68.120003
"1177","2011-09-01",67.440002
"1178","2011-09-02",65.620003
"1179","2011-09-06",64.199997
"1180","2011-09-07",65.790001
"1181","2011-09-08",64.43
"1182","2011-09-09",61.860001
"1183","2011-09-12",61.779999
"1184","2011-09-13",62.419998
"1185","2011-09-14",62.380001
"1186","2011-09-15",63.68
"1187","2011-09-16",63.59
"1188","2011-09-19",61.299999
"1189","2011-09-20",60.810001
"1190","2011-09-21",57.169998
"1191","2011-09-22",53.529999
"1192","2011-09-23",54.279999
"1193","2011-09-26",55.689999
"1194","2011-09-27",57.389999
"1195","2011-09-28",54.860001
"1196","2011-09-29",55.119999
"1197","2011-09-30",53.080002
"1198","2011-10-03",51.299999
"1199","2011-10-04",53.759998
"1200","2011-10-05",55.59
"1201","2011-10-06",57.82
"1202","2011-10-07",57.400002
"1203","2011-10-10",60.720001
"1204","2011-10-11",59.48
"1205","2011-10-12",61.389999
"1206","2011-10-13",60.959999
"1207","2011-10-14",62.299999
"1208","2011-10-17",59.259998
"1209","2011-10-18",61.009998
"1210","2011-10-19",58.43
"1211","2011-10-20",58.380001
"1212","2011-10-21",60.560001
"1213","2011-10-24",64.099998
"1214","2011-10-25",61.669998
"1215","2011-10-26",63.43
"1216","2011-10-27",67.980003
"1217","2011-10-28",67.459999
"1218","2011-10-31",62.970001
"1219","2011-11-01",61.040001
"1220","2011-11-02",62.52
"1221","2011-11-03",64.019997
"1222","2011-11-04",64.209999
"1223","2011-11-07",64.389999
"1224","2011-11-08",65.879997
"1225","2011-11-09",61.290001
"1226","2011-11-10",62.32
"1227","2011-11-11",63.740002
"1228","2011-11-14",62.290001
"1229","2011-11-15",62.779999
"1230","2011-11-16",60.75
"1231","2011-11-17",58.91
"1232","2011-11-18",58.639999
"1233","2011-11-21",56.459999
"1234","2011-11-22",55.73
"1235","2011-11-23",54.009998
"1236","2011-11-25",53.93
"1237","2011-11-28",56.810001
"1238","2011-11-29",56.82
"1239","2011-11-30",61.75
"1240","2011-12-01",60.470001
"1241","2011-12-02",61.759998
"1242","2011-12-05",62.77
"1243","2011-12-06",62.75
"1244","2011-12-07",62.549999
"1245","2011-12-08",59.959999
"1246","2011-12-09",61.540001
"1247","2011-12-12",59.450001
"1248","2011-12-13",57.77
"1249","2011-12-14",57.27
"1250","2011-12-15",56.73
"1251","2011-12-16",57.150002
"1252","2011-12-19",55.459999
"1253","2011-12-20",57.919998
"1254","2011-12-21",58.18
"1255","2011-12-22",58.509998
"1256","2011-12-23",58.52
"1257","2011-12-27",58.23
"1258","2011-12-28",56.75
"1259","2011-12-29",58.02
"1260","2011-12-30",58.389999
"1261","2012-01-03",62.369999
"1262","2012-01-04",62.07
"1263","2012-01-05",60.759998
"1264","2012-01-06",60.259998
"1265","2012-01-09",60.549999
"1266","2012-01-10",62.310001
"1267","2012-01-11",62.5
"1268","2012-01-12",63.650002
"1269","2012-01-13",62.529999
"1270","2012-01-17",64.239998
"1271","2012-01-18",66.18
"1272","2012-01-19",66.339996
"1273","2012-01-20",66.330002
"1274","2012-01-23",66.940002
"1275","2012-01-24",66.379997
"1276","2012-01-25",67.879997
"1277","2012-01-26",68.330002
"1278","2012-01-27",68.400002
"1279","2012-01-30",67.5
"1280","2012-01-31",67.330002
"1281","2012-02-01",68.389999
"1282","2012-02-02",69.029999
"1283","2012-02-03",69.959999
"1284","2012-02-06",69.440002
"1285","2012-02-07",69.239998
"1286","2012-02-08",67.660004
"1287","2012-02-09",66.910004
"1288","2012-02-10",64.68
"1289","2012-02-13",65.860001
"1290","2012-02-14",64.790001
"1291","2012-02-15",64.190002
"1292","2012-02-16",64.919998
"1293","2012-02-17",64.419998
"1294","2012-02-21",65.540001
"1295","2012-02-22",65.349998
"1296","2012-02-23",65.459999
"1297","2012-02-24",65.620003
"1298","2012-02-27",66.139999
"1299","2012-02-28",67.040001
"1300","2012-02-29",64.809998
"1301","2012-03-01",65.209999
"1302","2012-03-02",64.160004
"1303","2012-03-05",62.650002
"1304","2012-03-06",60.740002
"1305","2012-03-07",61.759998
"1306","2012-03-08",63.110001
"1307","2012-03-09",63.130001
"1308","2012-03-12",62.860001
"1309","2012-03-13",64.57
"1310","2012-03-14",62.709999
"1311","2012-03-15",63.599998
"1312","2012-03-16",64.239998
"1313","2012-03-19",64.690002
"1314","2012-03-20",62.48
"1315","2012-03-21",61.650002
"1316","2012-03-22",59.990002
"1317","2012-03-23",60.740002
"1318","2012-03-26",61.790001
"1319","2012-03-27",60.970001
"1320","2012-03-28",60.07
"1321","2012-03-29",60.459999
"1322","2012-03-30",61.380001
"1323","2012-04-02",62.779999
"1324","2012-04-03",61.470001
"1325","2012-04-04",59.599998
"1326","2012-04-05",59.759998
"1327","2012-04-09",59.52
"1328","2012-04-10",58.220001
"1329","2012-04-11",58.889999
"1330","2012-04-12",61.02
"1331","2012-04-13",59.939999
"1332","2012-04-16",60.27
"1333","2012-04-17",61.220001
"1334","2012-04-18",62.200001
"1335","2012-04-19",62.240002
"1336","2012-04-20",63.110001
"1337","2012-04-23",61.48
"1338","2012-04-24",61.52
"1339","2012-04-25",62.849998
"1340","2012-04-26",63.060001
"1341","2012-04-27",64.110001
"1342","2012-04-30",64.360001
"1343","2012-05-01",65.470001
"1344","2012-05-02",65.550003
"1345","2012-05-03",64.029999
"1346","2012-05-04",62.009998
"1347","2012-05-07",61.68
"1348","2012-05-08",60.720001
"1349","2012-05-09",59.91
"1350","2012-05-10",60.400002
"1351","2012-05-11",59.07
"1352","2012-05-14",57.490002
"1353","2012-05-15",55.959999
"1354","2012-05-16",55.09
"1355","2012-05-17",54.09
"1356","2012-05-18",53.59
"1357","2012-05-21",55.130001
"1358","2012-05-22",54.549999
"1359","2012-05-23",54.189999
"1360","2012-05-24",53.950001
"1361","2012-05-25",53.220001
"1362","2012-05-29",54.82
"1363","2012-05-30",52.790001
"1364","2012-05-31",52.5
"1365","2012-06-01",52.200001
"1366","2012-06-04",52.380001
"1367","2012-06-05",52.759998
"1368","2012-06-06",55.029999
"1369","2012-06-07",56.299999
"1370","2012-06-08",54.950001
"1371","2012-06-11",54.169998
"1372","2012-06-12",55.919998
"1373","2012-06-13",55.200001
"1374","2012-06-14",55.240002
"1375","2012-06-15",56.75
"1376","2012-06-18",57.59
"1377","2012-06-19",58.610001
"1378","2012-06-20",58.580002
"1379","2012-06-21",55.490002
"1380","2012-06-22",55.5
"1381","2012-06-25",53.599998
"1382","2012-06-26",54.25
"1383","2012-06-27",54.290001
"1384","2012-06-28",54.389999
"1385","2012-06-29",57.189999
"1386","2012-07-02",57.560001
"1387","2012-07-03",58.549999
"1388","2012-07-05",58.130001
"1389","2012-07-06",57.119999
"1390","2012-07-09",56.75
"1391","2012-07-10",55.77
"1392","2012-07-11",56.02
"1393","2012-07-12",54.759998
"1394","2012-07-13",56.16
"1395","2012-07-16",56.029999
"1396","2012-07-17",56.400002
"1397","2012-07-18",56.549999
"1398","2012-07-19",58.07
"1399","2012-07-20",56.619999
"1400","2012-07-23",55.25
"1401","2012-07-24",54.799999
"1402","2012-07-25",55.32
"1403","2012-07-26",57.09
"1404","2012-07-27",59.040001
"1405","2012-07-30",59.23
"1406","2012-07-31",58.259998
"1407","2012-08-01",58.57
"1408","2012-08-02",57.610001
"1409","2012-08-03",59.849998
"1410","2012-08-06",60.419998
"1411","2012-08-07",60.84
"1412","2012-08-08",61.540001
"1413","2012-08-09",62.07
"1414","2012-08-10",62.59
"1415","2012-08-13",62.049999
"1416","2012-08-14",61.799999
"1417","2012-08-15",61.009998
"1418","2012-08-16",62.07
"1419","2012-08-17",61.59
"1420","2012-08-20",61.630001
"1421","2012-08-21",61.799999
"1422","2012-08-22",61.98
"1423","2012-08-23",61.630001
"1424","2012-08-24",61.119999
"1425","2012-08-27",60.720001
"1426","2012-08-28",60.970001
"1427","2012-08-29",60.389999
"1428","2012-08-30",58.110001
"1429","2012-08-31",58.77
"1430","2012-09-04",57.919998
"1431","2012-09-05",56.639999
"1432","2012-09-06",58.689999
"1433","2012-09-07",61.200001
"1434","2012-09-10",60.529999
"1435","2012-09-11",61.540001
"1436","2012-09-12",61.759998
"1437","2012-09-13",63.84
"1438","2012-09-14",66.190002
"1439","2012-09-17",65.279999
"1440","2012-09-18",65.029999
"1441","2012-09-19",64.870003
"1442","2012-09-20",63.740002
"1443","2012-09-21",63.360001
"1444","2012-09-24",62.889999
"1445","2012-09-25",62.02
"1446","2012-09-26",62
"1447","2012-09-27",63.040001
"1448","2012-09-28",62.459999
"1449","2012-10-01",63.200001
"1450","2012-10-02",62.66
"1451","2012-10-03",62.009998
"1452","2012-10-04",62.139999
"1453","2012-10-05",61.91
"1454","2012-10-08",61.77
"1455","2012-10-09",61.779999
"1456","2012-10-10",61.75
"1457","2012-10-11",62.369999
"1458","2012-10-12",62.119999
"1459","2012-10-15",62.34
"1460","2012-10-16",62.830002
"1461","2012-10-17",65.279999
"1462","2012-10-18",65.519997
"1463","2012-10-19",64.730003
"1464","2012-10-22",65.25
"1465","2012-10-23",63.220001
"1466","2012-10-24",63.549999
"1467","2012-10-25",64.519997
"1468","2012-10-26",63.68
"1469","2012-10-31",63.98
"1470","2012-11-01",65.019997
"1471","2012-11-02",64.32
"1472","2012-11-05",63.720001
"1473","2012-11-06",64.32
"1474","2012-11-07",62.860001
"1475","2012-11-08",62.299999
"1476","2012-11-09",61.990002
"1477","2012-11-12",62.080002
"1478","2012-11-13",61.419998
"1479","2012-11-14",60.200001
"1480","2012-11-15",60.099998
"1481","2012-11-16",60.310001
"1482","2012-11-19",61.990002
"1483","2012-11-20",61.599998
"1484","2012-11-21",61.509998
"1485","2012-11-23",62.689999
"1486","2012-11-26",62.82
"1487","2012-11-27",61.84
"1488","2012-11-28",62.310001
"1489","2012-11-29",63.139999
"1490","2012-11-30",63.130001
"1491","2012-12-03",62.91
"1492","2012-12-04",62.919998
"1493","2012-12-05",64.360001
"1494","2012-12-06",64.720001
"1495","2012-12-07",64.879997
"1496","2012-12-10",65.349998
"1497","2012-12-11",66.339996
"1498","2012-12-12",66.589996
"1499","2012-12-13",66.449997
"1500","2012-12-14",67.650002
"1501","2012-12-17",68.800003
"1502","2012-12-18",70.080002
"1503","2012-12-19",69.510002
"1504","2012-12-20",70.18
"1505","2012-12-21",69.260002
"1506","2012-12-24",68.970001
"1507","2012-12-26",69.139999
"1508","2012-12-27",69.599998
"1509","2012-12-28",68.980003
"1510","2012-12-31",70.370003
"1511","2013-01-02",72.07
"1512","2013-01-03",70.540001
"1513","2013-01-04",70.32
"1514","2013-01-07",70.099998
"1515","2013-01-08",68.970001
"1516","2013-01-09",69.309998
"1517","2013-01-10",68.830002
"1518","2013-01-11",66.970001
"1519","2013-01-14",66.919998
"1520","2013-01-15",66.769997
"1521","2013-01-16",66.43
"1522","2013-01-17",66.379997
"1523","2013-01-18",65.739998
"1524","2013-01-22",66.5
"1525","2013-01-23",66.900002
"1526","2013-01-24",66.900002
"1527","2013-01-25",66.709999
"1528","2013-01-28",66.269997
"1529","2013-01-29",67.629997
"1530","2013-01-30",67.440002
"1531","2013-01-31",68.639999
"1532","2013-02-01",69.790001
"1533","2013-02-04",68.059998
"1534","2013-02-05",67.989998
"1535","2013-02-06",68.269997
"1536","2013-02-07",67.75
"1537","2013-02-08",68.080002
"1538","2013-02-11",67.669998
"1539","2013-02-12",67.220001
"1540","2013-02-13",68.230003
"1541","2013-02-14",69.230003
"1542","2013-02-15",69.160004
"1543","2013-02-19",69.139999
"1544","2013-02-20",66.120003
"1545","2013-02-21",64
"1546","2013-02-22",64.440002
"1547","2013-02-25",63.43
"1548","2013-02-26",63.509998
"1549","2013-02-27",64.07
"1550","2013-02-28",63.189999
"1551","2013-03-01",62.279999
"1552","2013-03-04",62.029999
"1553","2013-03-05",63.139999
"1554","2013-03-06",63.009998
"1555","2013-03-07",63.080002
"1556","2013-03-08",62.650002
"1557","2013-03-11",63.490002
"1558","2013-03-12",63.349998
"1559","2013-03-13",62.759998
"1560","2013-03-14",62.830002
"1561","2013-03-15",62.48
"1562","2013-03-18",61.810001
"1563","2013-03-19",59.84
"1564","2013-03-20",59.580002
"1565","2013-03-21",59.23
"1566","2013-03-22",59.209999
"1567","2013-03-25",58.639999
"1568","2013-03-26",59.049999
"1569","2013-03-27",59.16
"1570","2013-03-28",58.060001
"1571","2013-04-01",57.759998
"1572","2013-04-02",58.259998
"1573","2013-04-03",57.27
"1574","2013-04-04",57.860001
"1575","2013-04-05",58.029999
"1576","2013-04-08",57.860001
"1577","2013-04-09",60.150002
"1578","2013-04-10",59.900002
"1579","2013-04-11",59.389999
"1580","2013-04-12",58.470001
"1581","2013-04-15",55.139999
"1582","2013-04-16",56.889999
"1583","2013-04-17",54.279999
"1584","2013-04-18",54.189999
"1585","2013-04-19",54.59
"1586","2013-04-22",54.41
"1587","2013-04-23",54.369999
"1588","2013-04-24",55.810001
"1589","2013-04-25",56.419998
"1590","2013-04-26",56.18
"1591","2013-04-29",57
"1592","2013-04-30",56.529999
"1593","2013-05-01",55.580002
"1594","2013-05-02",55.540001
"1595","2013-05-03",57.599998
"1596","2013-05-06",58.209999
"1597","2013-05-07",58.419998
"1598","2013-05-08",59.650002
"1599","2013-05-09",59.27
"1600","2013-05-10",59.330002
"1601","2013-05-13",58.66
"1602","2013-05-14",58.48
"1603","2013-05-15",57.919998
"1604","2013-05-16",57.98
"1605","2013-05-17",58.610001
"1606","2013-05-20",59.02
"1607","2013-05-21",60.040001
"1608","2013-05-22",59.549999
"1609","2013-05-23",58.810001
"1610","2013-05-24",58.23
"1611","2013-05-28",58.27
"1612","2013-05-29",58.380001
"1613","2013-05-30",59.139999
"1614","2013-05-31",57.459999
"1615","2013-06-03",58.77
"1616","2013-06-04",57.84
"1617","2013-06-05",56.560001
"1618","2013-06-06",57.130001
"1619","2013-06-07",56.91
"1620","2013-06-10",56.220001
"1621","2013-06-11",55.150002
"1622","2013-06-12",54.91
"1623","2013-06-13",56.84
"1624","2013-06-14",56.470001
"1625","2013-06-17",57.029999
"1626","2013-06-18",56.799999
"1627","2013-06-19",55.290001
"1628","2013-06-20",53.209999
"1629","2013-06-21",53.279999
"1630","2013-06-24",52.060001
"1631","2013-06-25",52.580002
"1632","2013-06-26",51.509998
"1633","2013-06-27",51.93
"1634","2013-06-28",51.27
"1635","2013-07-01",52.060001
"1636","2013-07-02",51.720001
"1637","2013-07-03",51
"1638","2013-07-05",50.290001
"1639","2013-07-08",50.509998
"1640","2013-07-09",51.91
"1641","2013-07-10",51.549999
"1642","2013-07-11",55.139999
"1643","2013-07-12",54.110001
"1644","2013-07-15",54.450001
"1645","2013-07-16",55.939999
"1646","2013-07-17",56.810001
"1647","2013-07-18",57.040001
"1648","2013-07-19",56.830002
"1649","2013-07-22",57.77
"1650","2013-07-23",58.98
"1651","2013-07-24",58.07
"1652","2013-07-25",58.119999
"1653","2013-07-26",58.48
"1654","2013-07-29",58.110001
"1655","2013-07-30",57.279999
"1656","2013-07-31",57.139999
"1657","2013-08-01",57.970001
"1658","2013-08-02",57.860001
"1659","2013-08-05",58.119999
"1660","2013-08-06",57.349998
"1661","2013-08-07",57.25
"1662","2013-08-08",59.889999
"1663","2013-08-09",61.740002
"1664","2013-08-12",61.209999
"1665","2013-08-13",61.459999
"1666","2013-08-14",61.880001
"1667","2013-08-15",61.93
"1668","2013-08-16",61.77
"1669","2013-08-19",61
"1670","2013-08-20",59.889999
"1671","2013-08-21",58.209999
"1672","2013-08-22",59.459999
"1673","2013-08-23",59.34
"1674","2013-08-26",59.029999
"1675","2013-08-27",57.75
"1676","2013-08-28",58.049999
"1677","2013-08-29",57.869999
"1678","2013-08-30",58.080002
"1679","2013-09-03",60.400002
"1680","2013-09-04",59.560001
"1681","2013-09-05",59.509998
"1682","2013-09-06",59.75
"1683","2013-09-09",60.630001
"1684","2013-09-10",61.450001
"1685","2013-09-11",61.43
"1686","2013-09-12",60.669998
"1687","2013-09-13",60.16
"1688","2013-09-16",60.549999
"1689","2013-09-17",60.57
"1690","2013-09-18",62.799999
"1691","2013-09-19",61.200001
"1692","2013-09-20",60
"1693","2013-09-23",59.990002
"1694","2013-09-24",59.299999
"1695","2013-09-25",59.830002
"1696","2013-09-26",60.349998
"1697","2013-09-27",59.66
"1698","2013-09-30",58.860001
"1699","2013-10-01",58.720001
"1700","2013-10-02",59.419998
"1701","2013-10-03",58.380001
"1702","2013-10-04",58.41
"1703","2013-10-07",57.75
"1704","2013-10-08",56.869999
"1705","2013-10-09",56.84
"1706","2013-10-10",57.889999
"1707","2013-10-11",58.5
"1708","2013-10-14",58.889999
"1709","2013-10-15",59.16
"1710","2013-10-16",59.240002
"1711","2013-10-17",59.880001
"1712","2013-10-18",60.25
"1713","2013-10-21",60.93
"1714","2013-10-22",63.049999
"1715","2013-10-23",62.16
"1716","2013-10-24",63.200001
"1717","2013-10-25",63.240002
"1718","2013-10-28",62.98
"1719","2013-10-29",62.759998
"1720","2013-10-30",62.419998
"1721","2013-10-31",61.639999
"1722","2013-11-01",61.549999
"1723","2013-11-04",62.52
"1724","2013-11-05",63.299999
"1725","2013-11-06",63.790001
"1726","2013-11-07",62.73
"1727","2013-11-08",63.290001
"1728","2013-11-11",62.330002
"1729","2013-11-12",61.759998
"1730","2013-11-13",61.599998
"1731","2013-11-14",61.599998
"1732","2013-11-15",62.389999
"1733","2013-11-18",62.27
"1734","2013-11-19",61.939999
"1735","2013-11-20",61.91
"1736","2013-11-21",61.52
"1737","2013-11-22",60.950001
"1738","2013-11-25",60.52
"1739","2013-11-26",59.639999
"1740","2013-11-27",59.91
"1741","2013-11-29",60.68
"1742","2013-12-02",59.48
"1743","2013-12-03",59.189999
"1744","2013-12-04",59.720001
"1745","2013-12-05",59.459999
"1746","2013-12-06",60.48
"1747","2013-12-09",60.419998
"1748","2013-12-10",59.43
"1749","2013-12-11",58.060001
"1750","2013-12-12",57.189999
"1751","2013-12-13",57.150002
"1752","2013-12-16",58.150002
"1753","2013-12-17",58.060001
"1754","2013-12-18",59.040001
"1755","2013-12-19",59.09
"1756","2013-12-20",59.16
"1757","2013-12-23",59.93
"1758","2013-12-24",60.57
"1759","2013-12-26",60.619999
"1760","2013-12-27",61.540001
"1761","2013-12-30",61.529999
"1762","2013-12-31",62.119999
"1763","2014-01-02",60.790001
"1764","2014-01-03",60.84
"1765","2014-01-06",60.16
"1766","2014-01-07",59.759998
"1767","2014-01-08",59.380001
"1768","2014-01-09",58.380001
"1769","2014-01-10",59
"1770","2014-01-13",58.369999
"1771","2014-01-14",58.450001
"1772","2014-01-15",58.669998
"1773","2014-01-16",61.110001
"1774","2014-01-17",61.720001
"1775","2014-01-21",61.02
"1776","2014-01-22",60.650002
"1777","2014-01-23",60.25
"1778","2014-01-24",58.360001
"1779","2014-01-27",58.939999
"1780","2014-01-28",59.84
"1781","2014-01-29",59.099998
"1782","2014-01-30",59.720001
"1783","2014-01-31",58.959999
"1784","2014-02-03",57.240002
"1785","2014-02-04",57.82
"1786","2014-02-05",57.669998
"1787","2014-02-06",58.68
"1788","2014-02-07",59.619999
"1789","2014-02-10",59.560001
"1790","2014-02-11",61.209999
"1791","2014-02-12",61.77
"1792","2014-02-13",62.290001
"1793","2014-02-14",63.18
"1794","2014-02-18",65.209999
"1795","2014-02-19",64.82
"1796","2014-02-20",65.779999
"1797","2014-02-21",65.230003
"1798","2014-02-24",65.080002
"1799","2014-02-25",63.849998
"1800","2014-02-26",63.630001
"1801","2014-02-27",64.120003
"1802","2014-02-28",64.18
"1803","2014-03-03",63.169998
"1804","2014-03-04",64.18
"1805","2014-03-05",62.959999
"1806","2014-03-06",63.09
"1807","2014-03-07",61.830002
"1808","2014-03-10",60.599998
"1809","2014-03-11",59.73
"1810","2014-03-12",59.740002
"1811","2014-03-13",59.139999
"1812","2014-03-14",59.189999
"1813","2014-03-17",60.09
"1814","2014-03-18",60.380001
"1815","2014-03-19",58.610001
"1816","2014-03-20",58.73
"1817","2014-03-21",59.18
"1818","2014-03-24",59.619999
"1819","2014-03-25",61.09
"1820","2014-03-26",60.43
"1821","2014-03-27",60.98
"1822","2014-03-28",61.700001
"1823","2014-03-31",61.759998
"1824","2014-04-01",62.900002
"1825","2014-04-02",63.849998
"1826","2014-04-03",63.990002
"1827","2014-04-04",64.269997
"1828","2014-04-07",63.93
"1829","2014-04-08",65.059998
"1830","2014-04-09",65.599998
"1831","2014-04-10",64.360001
"1832","2014-04-11",63.869999
"1833","2014-04-14",64.790001
"1834","2014-04-15",63.400002
"1835","2014-04-16",64.389999
"1836","2014-04-17",64.370003
"1837","2014-04-21",64.139999
"1838","2014-04-22",64.540001
"1839","2014-04-23",64.57
"1840","2014-04-24",64.660004
"1841","2014-04-25",64.599998
"1842","2014-04-28",63.91
"1843","2014-04-29",64.489998
