"","date","SIGI"
"976","2010-11-15",16.93
"977","2010-11-16",16.780001
"978","2010-11-17",16.66
"979","2010-11-18",16.959999
"980","2010-11-19",16.74
"981","2010-11-22",16.620001
"982","2010-11-23",16.440001
"983","2010-11-24",16.76
"984","2010-11-26",16.66
"985","2010-11-29",16.73
"986","2010-11-30",16.5
"987","2010-12-01",17.120001
"988","2010-12-02",17.120001
"989","2010-12-03",17.219999
"990","2010-12-06",17.290001
"991","2010-12-07",17.58
"992","2010-12-08",17.65
"993","2010-12-09",17.719999
"994","2010-12-10",17.83
"995","2010-12-13",17.92
"996","2010-12-14",17.950001
"997","2010-12-15",17.93
"998","2010-12-16",18.24
"999","2010-12-17",18.25
"1000","2010-12-20",18.43
"1001","2010-12-21",18.51
"1002","2010-12-22",18.540001
"1003","2010-12-23",18.610001
"1004","2010-12-27",18.67
"1005","2010-12-28",18.719999
"1006","2010-12-29",18.73
"1007","2010-12-30",18.4
"1008","2010-12-31",18.15
"1009","2011-01-03",18.66
"1010","2011-01-04",18.469999
"1011","2011-01-05",18.540001
"1012","2011-01-06",18.42
"1013","2011-01-07",18.379999
"1014","2011-01-10",18.25
"1015","2011-01-11",18.34
"1016","2011-01-12",18.42
"1017","2011-01-13",18.35
"1018","2011-01-14",18.51
"1019","2011-01-18",18.33
"1020","2011-01-19",18.030001
"1021","2011-01-20",17.950001
"1022","2011-01-21",17.85
"1023","2011-01-24",17.879999
"1024","2011-01-25",18.129999
"1025","2011-01-26",18.25
"1026","2011-01-27",18.27
"1027","2011-01-28",18
"1028","2011-01-31",17.780001
"1029","2011-02-01",18.049999
"1030","2011-02-02",17.93
"1031","2011-02-03",18.700001
"1032","2011-02-04",18.49
"1033","2011-02-07",18.58
"1034","2011-02-08",18.49
"1035","2011-02-09",18.48
"1036","2011-02-10",18.469999
"1037","2011-02-11",18.4
"1038","2011-02-14",18.200001
"1039","2011-02-15",18.049999
"1040","2011-02-16",18.23
"1041","2011-02-17",18.360001
"1042","2011-02-18",18.450001
"1043","2011-02-22",17.98
"1044","2011-02-23",17.68
"1045","2011-02-24",17.639999
"1046","2011-02-25",17.93
"1047","2011-02-28",18.18
"1048","2011-03-01",17.76
"1049","2011-03-02",17.66
"1050","2011-03-03",17.91
"1051","2011-03-04",17.67
"1052","2011-03-07",17.370001
"1053","2011-03-08",17.799999
"1054","2011-03-09",17.68
"1055","2011-03-10",17.16
"1056","2011-03-11",17.01
"1057","2011-03-14",16.82
"1058","2011-03-15",16.6
"1059","2011-03-16",16.4
"1060","2011-03-17",16.370001
"1061","2011-03-18",16.450001
"1062","2011-03-21",16.77
"1063","2011-03-22",16.620001
"1064","2011-03-23",16.52
"1065","2011-03-24",16.440001
"1066","2011-03-25",16.66
"1067","2011-03-28",16.639999
"1068","2011-03-29",16.780001
"1069","2011-03-30",17.120001
"1070","2011-03-31",17.299999
"1071","2011-04-01",17.48
"1072","2011-04-04",17.6
"1073","2011-04-05",17.700001
"1074","2011-04-06",17.959999
"1075","2011-04-07",17.889999
"1076","2011-04-08",17.9
"1077","2011-04-11",17.92
"1078","2011-04-12",17.5
"1079","2011-04-13",17.34
"1080","2011-04-14",17.25
"1081","2011-04-15",17.379999
"1082","2011-04-18",17.219999
"1083","2011-04-19",16.85
"1084","2011-04-20",16.91
"1085","2011-04-21",16.99
"1086","2011-04-25",16.93
"1087","2011-04-26",16.950001
"1088","2011-04-27",16.92
"1089","2011-04-28",17.610001
"1090","2011-04-29",17.639999
"1091","2011-05-02",17.59
"1092","2011-05-03",17.77
"1093","2011-05-04",17.65
"1094","2011-05-05",17.629999
"1095","2011-05-06",17.549999
"1096","2011-05-09",17.559999
"1097","2011-05-10",17.719999
"1098","2011-05-11",17.32
"1099","2011-05-12",17.559999
"1100","2011-05-13",17.23
"1101","2011-05-16",17.08
"1102","2011-05-17",16.940001
"1103","2011-05-18",17.059999
"1104","2011-05-19",17.049999
"1105","2011-05-20",16.889999
"1106","2011-05-23",16.549999
"1107","2011-05-24",16.280001
"1108","2011-05-25",16.219999
"1109","2011-05-26",16.24
"1110","2011-05-27",16.33
"1111","2011-05-31",16.57
"1112","2011-06-01",16.059999
"1113","2011-06-02",16
"1114","2011-06-03",15.87
"1115","2011-06-06",15.75
"1116","2011-06-07",15.65
"1117","2011-06-08",15.62
"1118","2011-06-09",15.52
"1119","2011-06-10",15.52
"1120","2011-06-13",15.63
"1121","2011-06-14",15.83
"1122","2011-06-15",15.5
"1123","2011-06-16",15.72
"1124","2011-06-17",15.71
"1125","2011-06-20",15.83
"1126","2011-06-21",15.91
"1127","2011-06-22",15.8
"1128","2011-06-23",15.68
"1129","2011-06-24",15.84
"1130","2011-06-27",15.94
"1131","2011-06-28",15.99
"1132","2011-06-29",16.139999
"1133","2011-06-30",16.27
"1134","2011-07-01",16.52
"1135","2011-07-05",16.440001
"1136","2011-07-06",16.57
"1137","2011-07-07",16.85
"1138","2011-07-08",16.700001
"1139","2011-07-11",16.459999
"1140","2011-07-12",16.559999
"1141","2011-07-13",16.67
"1142","2011-07-14",16.690001
"1143","2011-07-15",16.629999
"1144","2011-07-18",16.450001
"1145","2011-07-19",16.799999
"1146","2011-07-20",16.549999
"1147","2011-07-21",16.870001
"1148","2011-07-22",16.719999
"1149","2011-07-25",16.559999
"1150","2011-07-26",16.530001
"1151","2011-07-27",16.4
"1152","2011-07-28",16.51
"1153","2011-07-29",16.389999
"1154","2011-08-01",16.280001
"1155","2011-08-02",16.02
"1156","2011-08-03",16.27
"1157","2011-08-04",15.76
"1158","2011-08-05",15.46
"1159","2011-08-08",14.11
"1160","2011-08-09",14.95
"1161","2011-08-10",14.4
"1162","2011-08-11",14.96
"1163","2011-08-12",14.64
"1164","2011-08-15",14.74
"1165","2011-08-16",14.83
"1166","2011-08-17",14.91
"1167","2011-08-18",14.6
"1168","2011-08-19",14.33
"1169","2011-08-22",14.3
"1170","2011-08-23",14.46
"1171","2011-08-24",14.69
"1172","2011-08-25",14.19
"1173","2011-08-26",14.02
"1174","2011-08-29",15.08
"1175","2011-08-30",15.19
"1176","2011-08-31",15.21
"1177","2011-09-01",14.91
"1178","2011-09-02",14.28
"1179","2011-09-06",14.15
"1180","2011-09-07",14.57
"1181","2011-09-08",14.31
"1182","2011-09-09",13.79
"1183","2011-09-12",13.87
"1184","2011-09-13",13.93
"1185","2011-09-14",14.04
"1186","2011-09-15",14.13
"1187","2011-09-16",14
"1188","2011-09-19",13.7
"1189","2011-09-20",13.81
"1190","2011-09-21",12.93
"1191","2011-09-22",12.82
"1192","2011-09-23",13.05
"1193","2011-09-26",13.23
"1194","2011-09-27",13.41
"1195","2011-09-28",12.98
"1196","2011-09-29",13.46
"1197","2011-09-30",13.05
"1198","2011-10-03",12.36
"1199","2011-10-04",13.39
"1200","2011-10-05",13.29
"1201","2011-10-06",13.55
"1202","2011-10-07",13.19
"1203","2011-10-10",13.78
"1204","2011-10-11",13.56
"1205","2011-10-12",13.83
"1206","2011-10-13",13.5
"1207","2011-10-14",13.73
"1208","2011-10-17",13.32
"1209","2011-10-18",14.04
"1210","2011-10-19",14.3
"1211","2011-10-20",14.48
"1212","2011-10-21",15.18
"1213","2011-10-24",15.62
"1214","2011-10-25",15.26
"1215","2011-10-26",15.74
"1216","2011-10-27",16.51
"1217","2011-10-28",16.33
"1218","2011-10-31",16.030001
"1219","2011-11-01",15.25
"1220","2011-11-02",15.67
"1221","2011-11-03",15.99
"1222","2011-11-04",16.049999
"1223","2011-11-07",16.219999
"1224","2011-11-08",16.5
"1225","2011-11-09",15.83
"1226","2011-11-10",15.86
"1227","2011-11-11",16.16
"1228","2011-11-14",15.99
"1229","2011-11-15",16.200001
"1230","2011-11-16",15.95
"1231","2011-11-17",15.83
"1232","2011-11-18",16.01
"1233","2011-11-21",15.57
"1234","2011-11-22",15.5
"1235","2011-11-23",15.16
"1236","2011-11-25",15.03
"1237","2011-11-28",15.58
"1238","2011-11-29",15.47
"1239","2011-11-30",16.48
"1240","2011-12-01",16.040001
"1241","2011-12-02",16.32
"1242","2011-12-05",16.610001
"1243","2011-12-06",16.84
"1244","2011-12-07",17.01
"1245","2011-12-08",16.58
"1246","2011-12-09",17.08
"1247","2011-12-12",16.99
"1248","2011-12-13",17.129999
"1249","2011-12-14",17.200001
"1250","2011-12-15",17.370001
"1251","2011-12-16",17.360001
"1252","2011-12-19",17.24
"1253","2011-12-20",17.690001
"1254","2011-12-21",17.98
"1255","2011-12-22",18.02
"1256","2011-12-23",18.040001
"1257","2011-12-27",18.110001
"1258","2011-12-28",17.83
"1259","2011-12-29",18.139999
"1260","2011-12-30",17.73
"1261","2012-01-03",18.209999
"1262","2012-01-04",17.99
"1263","2012-01-05",18.01
"1264","2012-01-06",17.85
"1265","2012-01-09",17.74
"1266","2012-01-10",17.98
"1267","2012-01-11",18
"1268","2012-01-12",18.1
"1269","2012-01-13",17.799999
"1270","2012-01-17",17.719999
"1271","2012-01-18",18
"1272","2012-01-19",17.99
"1273","2012-01-20",18.110001
"1274","2012-01-23",18
"1275","2012-01-24",17.879999
"1276","2012-01-25",17.889999
"1277","2012-01-26",17.98
"1278","2012-01-27",18
"1279","2012-01-30",17.889999
"1280","2012-01-31",17.969999
"1281","2012-02-01",18.200001
"1282","2012-02-02",18.200001
"1283","2012-02-03",18.82
"1284","2012-02-06",18.700001
"1285","2012-02-07",18.65
"1286","2012-02-08",18.48
"1287","2012-02-09",18.370001
"1288","2012-02-10",18.1
"1289","2012-02-13",18.24
"1290","2012-02-14",18.02
"1291","2012-02-15",17.780001
"1292","2012-02-16",18.09
"1293","2012-02-17",18.040001
"1294","2012-02-21",17.959999
"1295","2012-02-22",17.65
"1296","2012-02-23",18
"1297","2012-02-24",17.91
"1298","2012-02-27",17.75
"1299","2012-02-28",17.52
"1300","2012-02-29",17.18
"1301","2012-03-01",17.129999
"1302","2012-03-02",16.91
"1303","2012-03-05",17.190001
"1304","2012-03-06",16.75
"1305","2012-03-07",16.940001
"1306","2012-03-08",16.9
"1307","2012-03-09",17.16
"1308","2012-03-12",17.23
"1309","2012-03-13",17.67
"1310","2012-03-14",17.6
"1311","2012-03-15",17.629999
"1312","2012-03-16",17.57
"1313","2012-03-19",17.76
"1314","2012-03-20",17.65
"1315","2012-03-21",17.65
"1316","2012-03-22",17.42
"1317","2012-03-23",17.67
"1318","2012-03-26",17.940001
"1319","2012-03-27",17.709999
"1320","2012-03-28",17.83
"1321","2012-03-29",17.84
"1322","2012-03-30",17.610001
"1323","2012-04-02",17.91
"1324","2012-04-03",17.74
"1325","2012-04-04",17.67
"1326","2012-04-05",17.639999
"1327","2012-04-09",17.35
"1328","2012-04-10",17.1
"1329","2012-04-11",17.280001
"1330","2012-04-12",17.5
"1331","2012-04-13",17.24
"1332","2012-04-16",17.469999
"1333","2012-04-17",17.66
"1334","2012-04-18",17.5
"1335","2012-04-19",17.5
"1336","2012-04-20",17.620001
"1337","2012-04-23",17.280001
"1338","2012-04-24",17.52
"1339","2012-04-25",17.799999
"1340","2012-04-26",17.43
"1341","2012-04-27",17.440001
"1342","2012-04-30",17.49
"1343","2012-05-01",17.559999
"1344","2012-05-02",17.76
"1345","2012-05-03",17.700001
"1346","2012-05-04",17.49
"1347","2012-05-07",17.48
"1348","2012-05-08",17.43
"1349","2012-05-09",17.25
"1350","2012-05-10",17.299999
"1351","2012-05-11",17.209999
"1352","2012-05-14",17.120001
"1353","2012-05-15",17.4
"1354","2012-05-16",17.25
"1355","2012-05-17",17.190001
"1356","2012-05-18",17.16
"1357","2012-05-21",16.969999
"1358","2012-05-22",16.790001
"1359","2012-05-23",16.84
"1360","2012-05-24",16.98
"1361","2012-05-25",17.040001
"1362","2012-05-29",17.18
"1363","2012-05-30",16.950001
"1364","2012-05-31",16.9
"1365","2012-06-01",16.57
"1366","2012-06-04",16.469999
"1367","2012-06-05",16.620001
"1368","2012-06-06",17.049999
"1369","2012-06-07",17.059999
"1370","2012-06-08",17.200001
"1371","2012-06-11",16.950001
"1372","2012-06-12",17.08
"1373","2012-06-13",17.08
"1374","2012-06-14",17.25
"1375","2012-06-15",17.25
"1376","2012-06-18",17.15
"1377","2012-06-19",17.450001
"1378","2012-06-20",17.4
"1379","2012-06-21",17.129999
"1380","2012-06-22",17.08
"1381","2012-06-25",16.74
"1382","2012-06-26",16.74
"1383","2012-06-27",16.950001
"1384","2012-06-28",16.870001
"1385","2012-06-29",17.41
"1386","2012-07-02",17.780001
"1387","2012-07-03",18
"1388","2012-07-05",17.860001
"1389","2012-07-06",17.85
"1390","2012-07-09",17.790001
"1391","2012-07-10",17.73
"1392","2012-07-11",17.76
"1393","2012-07-12",17.549999
"1394","2012-07-13",17.780001
"1395","2012-07-16",17.629999
"1396","2012-07-17",17.639999
"1397","2012-07-18",18.07
"1398","2012-07-19",17.82
"1399","2012-07-20",17.809999
"1400","2012-07-23",17.620001
"1401","2012-07-24",17.41
"1402","2012-07-25",17.58
"1403","2012-07-26",16.93
"1404","2012-07-27",17.27
"1405","2012-07-30",17.27
"1406","2012-07-31",17.26
"1407","2012-08-01",17.25
"1408","2012-08-02",17.190001
"1409","2012-08-03",17.709999
"1410","2012-08-06",17.74
"1411","2012-08-07",17.76
"1412","2012-08-08",17.84
"1413","2012-08-09",17.709999
"1414","2012-08-10",17.66
"1415","2012-08-13",17.389999
"1416","2012-08-14",17.18
"1417","2012-08-15",17.27
"1418","2012-08-16",17.4
"1419","2012-08-17",17.91
"1420","2012-08-20",17.93
"1421","2012-08-21",17.959999
"1422","2012-08-22",17.92
"1423","2012-08-23",17.74
"1424","2012-08-24",17.91
"1425","2012-08-27",17.85
"1426","2012-08-28",18.110001
"1427","2012-08-29",18.280001
"1428","2012-08-30",17.950001
"1429","2012-08-31",17.93
"1430","2012-09-04",18.110001
"1431","2012-09-05",18.209999
"1432","2012-09-06",18.43
"1433","2012-09-07",18.4
"1434","2012-09-10",18.370001
"1435","2012-09-11",18.42
"1436","2012-09-12",18.51
"1437","2012-09-13",18.860001
"1438","2012-09-14",19.030001
"1439","2012-09-17",19.01
"1440","2012-09-18",19.030001
"1441","2012-09-19",19.1
"1442","2012-09-20",19.059999
"1443","2012-09-21",19.09
"1444","2012-09-24",19.049999
"1445","2012-09-25",18.82
"1446","2012-09-26",18.75
"1447","2012-09-27",18.959999
"1448","2012-09-28",19
"1449","2012-10-01",19.26
"1450","2012-10-02",19.389999
"1451","2012-10-03",19.299999
"1452","2012-10-04",19.540001
"1453","2012-10-05",19.440001
"1454","2012-10-08",19.5
"1455","2012-10-09",19.299999
"1456","2012-10-10",19.360001
"1457","2012-10-11",19.360001
"1458","2012-10-12",19.139999
"1459","2012-10-15",19.459999
"1460","2012-10-16",19.809999
"1461","2012-10-17",20.040001
"1462","2012-10-18",20.040001
"1463","2012-10-19",19.540001
"1464","2012-10-22",19.65
"1465","2012-10-23",19.59
"1466","2012-10-24",19.59
"1467","2012-10-25",19.42
"1468","2012-10-26",18.879999
"1469","2012-10-31",18.49
"1470","2012-11-01",18.030001
"1471","2012-11-02",17.74
"1472","2012-11-05",17.870001
"1473","2012-11-06",18.02
"1474","2012-11-07",17.879999
"1475","2012-11-08",17.889999
"1476","2012-11-09",17.85
"1477","2012-11-12",17.780001
"1478","2012-11-13",17.620001
"1479","2012-11-14",17.4
"1480","2012-11-15",17.51
"1481","2012-11-16",17.68
"1482","2012-11-19",17.91
"1483","2012-11-20",18.07
"1484","2012-11-21",18.209999
"1485","2012-11-23",18.41
"1486","2012-11-26",18.549999
"1487","2012-11-27",18.469999
"1488","2012-11-28",18.42
"1489","2012-11-29",18.559999
"1490","2012-11-30",18.68
"1491","2012-12-03",18.75
"1492","2012-12-04",18.799999
"1493","2012-12-05",19.200001
"1494","2012-12-06",19.209999
"1495","2012-12-07",19.219999
"1496","2012-12-10",19.209999
"1497","2012-12-11",19.24
"1498","2012-12-12",18.959999
"1499","2012-12-13",18.790001
"1500","2012-12-14",18.67
"1501","2012-12-17",19.18
"1502","2012-12-18",19.299999
"1503","2012-12-19",19.25
"1504","2012-12-20",19.4
"1505","2012-12-21",19.360001
"1506","2012-12-24",19.32
"1507","2012-12-26",19.139999
"1508","2012-12-27",19.07
"1509","2012-12-28",18.870001
"1510","2012-12-31",19.27
"1511","2013-01-02",19.860001
"1512","2013-01-03",19.959999
"1513","2013-01-04",20.23
"1514","2013-01-07",20.040001
"1515","2013-01-08",19.969999
"1516","2013-01-09",19.99
"1517","2013-01-10",20.059999
"1518","2013-01-11",20.16
"1519","2013-01-14",20.25
"1520","2013-01-15",20.16
"1521","2013-01-16",19.940001
"1522","2013-01-17",19.85
"1523","2013-01-18",19.76
"1524","2013-01-22",20.15
"1525","2013-01-23",19.959999
"1526","2013-01-24",20.059999
"1527","2013-01-25",20.120001
"1528","2013-01-28",20.309999
"1529","2013-01-29",20.610001
"1530","2013-01-30",20.459999
"1531","2013-01-31",20.51
"1532","2013-02-01",21.99
"1533","2013-02-04",21.620001
"1534","2013-02-05",21.620001
"1535","2013-02-06",21.610001
"1536","2013-02-07",21.51
"1537","2013-02-08",21.450001
"1538","2013-02-11",21.440001
"1539","2013-02-12",21.6
"1540","2013-02-13",21.540001
"1541","2013-02-14",21.43
"1542","2013-02-15",21.43
"1543","2013-02-19",22.23
"1544","2013-02-20",22.17
"1545","2013-02-21",22.25
"1546","2013-02-22",22.690001
"1547","2013-02-25",21.959999
"1548","2013-02-26",22.049999
"1549","2013-02-27",22.17
"1550","2013-02-28",22.24
"1551","2013-03-01",22.26
"1552","2013-03-04",22.27
"1553","2013-03-05",22.48
"1554","2013-03-06",22.4
"1555","2013-03-07",22.35
"1556","2013-03-08",22.42
"1557","2013-03-11",22.389999
"1558","2013-03-12",22.33
"1559","2013-03-13",22.51
"1560","2013-03-14",22.75
"1561","2013-03-15",23.040001
"1562","2013-03-18",23.09
"1563","2013-03-19",23.219999
"1564","2013-03-20",23.41
"1565","2013-03-21",23.370001
"1566","2013-03-22",23.559999
"1567","2013-03-25",23.67
"1568","2013-03-26",23.76
"1569","2013-03-27",23.9
"1570","2013-03-28",24.01
"1571","2013-04-01",23.809999
"1572","2013-04-02",23.75
"1573","2013-04-03",23.34
"1574","2013-04-04",23.51
"1575","2013-04-05",23.34
"1576","2013-04-08",23.879999
"1577","2013-04-09",23.799999
"1578","2013-04-10",24.200001
"1579","2013-04-11",24.219999
"1580","2013-04-12",24
"1581","2013-04-15",23.200001
"1582","2013-04-16",23.68
"1583","2013-04-17",23.360001
"1584","2013-04-18",23.26
"1585","2013-04-19",23.65
"1586","2013-04-22",23.549999
"1587","2013-04-23",23.879999
"1588","2013-04-24",23.92
"1589","2013-04-25",23.5
"1590","2013-04-26",23.32
"1591","2013-04-29",23.469999
"1592","2013-04-30",23.43
"1593","2013-05-01",22.700001
"1594","2013-05-02",23.030001
"1595","2013-05-03",23.17
"1596","2013-05-06",23.370001
"1597","2013-05-07",23.77
"1598","2013-05-08",23.99
"1599","2013-05-09",23.48
"1600","2013-05-10",23.48
"1601","2013-05-13",23.73
"1602","2013-05-14",24.309999
"1603","2013-05-15",24.370001
"1604","2013-05-16",24.42
"1605","2013-05-17",24.41
"1606","2013-05-20",24.120001
"1607","2013-05-21",23.959999
"1608","2013-05-22",23.57
"1609","2013-05-23",23.549999
"1610","2013-05-24",23.84
"1611","2013-05-28",24.110001
"1612","2013-05-29",23.709999
"1613","2013-05-30",23.93
"1614","2013-05-31",23.700001
"1615","2013-06-03",23.629999
"1616","2013-06-04",23.309999
"1617","2013-06-05",22.959999
"1618","2013-06-06",22.9
"1619","2013-06-07",23.32
"1620","2013-06-10",23.58
"1621","2013-06-11",23.17
"1622","2013-06-12",22.91
"1623","2013-06-13",23.290001
"1624","2013-06-14",23.01
"1625","2013-06-17",23.24
"1626","2013-06-18",23.530001
"1627","2013-06-19",23.07
"1628","2013-06-20",22.57
"1629","2013-06-21",22.559999
"1630","2013-06-24",22.42
"1631","2013-06-25",22.889999
"1632","2013-06-26",22.75
"1633","2013-06-27",22.969999
"1634","2013-06-28",23.02
"1635","2013-07-01",23.65
"1636","2013-07-02",23.68
"1637","2013-07-03",23.790001
"1638","2013-07-05",24.290001
"1639","2013-07-08",24.200001
"1640","2013-07-09",24.629999
"1641","2013-07-10",24.719999
"1642","2013-07-11",24.969999
"1643","2013-07-12",25.299999
"1644","2013-07-15",25.35
"1645","2013-07-16",25.530001
"1646","2013-07-17",25.58
"1647","2013-07-18",25.66
"1648","2013-07-19",25.469999
"1649","2013-07-22",25.389999
"1650","2013-07-23",25
"1651","2013-07-24",24.75
"1652","2013-07-25",24.889999
"1653","2013-07-26",24.75
"1654","2013-07-29",24.58
"1655","2013-07-30",24.450001
"1656","2013-07-31",24.450001
"1657","2013-08-01",25.4
"1658","2013-08-02",25.309999
"1659","2013-08-05",25.32
"1660","2013-08-06",24.879999
"1661","2013-08-07",24.719999
"1662","2013-08-08",24.719999
"1663","2013-08-09",24.6
"1664","2013-08-12",24.610001
"1665","2013-08-13",24.35
"1666","2013-08-14",24.370001
"1667","2013-08-15",24.059999
"1668","2013-08-16",23.83
"1669","2013-08-19",23.33
"1670","2013-08-20",23.620001
"1671","2013-08-21",23.35
"1672","2013-08-22",23.629999
"1673","2013-08-23",23.700001
"1674","2013-08-26",23.67
"1675","2013-08-27",23.27
"1676","2013-08-28",23.15
"1677","2013-08-29",23.299999
"1678","2013-08-30",22.93
"1679","2013-09-03",23.02
"1680","2013-09-04",23.16
"1681","2013-09-05",23.139999
"1682","2013-09-06",23.059999
"1683","2013-09-09",23.440001
"1684","2013-09-10",23.719999
"1685","2013-09-11",23.9
"1686","2013-09-12",23.719999
"1687","2013-09-13",23.83
"1688","2013-09-16",24.01
"1689","2013-09-17",24.309999
"1690","2013-09-18",24.5
"1691","2013-09-19",24.629999
"1692","2013-09-20",24.99
"1693","2013-09-23",25.1
"1694","2013-09-24",24.92
"1695","2013-09-25",24.82
"1696","2013-09-26",24.809999
"1697","2013-09-27",24.700001
"1698","2013-09-30",24.5
"1699","2013-10-01",24.700001
"1700","2013-10-02",24.559999
"1701","2013-10-03",24.120001
"1702","2013-10-04",24.110001
"1703","2013-10-07",23.91
"1704","2013-10-08",23.68
"1705","2013-10-09",23.59
"1706","2013-10-10",24.049999
"1707","2013-10-11",24.26
"1708","2013-10-14",24.58
"1709","2013-10-15",24.6
"1710","2013-10-16",25.17
"1711","2013-10-17",25.33
"1712","2013-10-18",25.6
"1713","2013-10-21",25.73
"1714","2013-10-22",25.92
"1715","2013-10-23",26.01
"1716","2013-10-24",26.43
"1717","2013-10-25",26.4
"1718","2013-10-28",26.82
"1719","2013-10-29",26.98
"1720","2013-10-30",26.66
"1721","2013-10-31",26.27
"1722","2013-11-01",26.030001
"1723","2013-11-04",26.120001
"1724","2013-11-05",26.639999
"1725","2013-11-06",26.49
"1726","2013-11-07",26.209999
"1727","2013-11-08",26.799999
"1728","2013-11-11",26.49
"1729","2013-11-12",26.530001
"1730","2013-11-13",26.73
"1731","2013-11-14",26.74
"1732","2013-11-15",26.75
"1733","2013-11-18",26.799999
"1734","2013-11-19",26.67
"1735","2013-11-20",26.610001
"1736","2013-11-21",27.139999
"1737","2013-11-22",27.23
"1738","2013-11-25",27.35
"1739","2013-11-26",27.790001
"1740","2013-11-27",28.040001
"1741","2013-11-29",28.190001
"1742","2013-12-02",27.469999
"1743","2013-12-03",27.24
"1744","2013-12-04",26.969999
"1745","2013-12-05",26.77
"1746","2013-12-06",27.219999
"1747","2013-12-09",27.07
"1748","2013-12-10",26.700001
"1749","2013-12-11",26.35
"1750","2013-12-12",26.27
"1751","2013-12-13",26.41
"1752","2013-12-16",26.57
"1753","2013-12-17",26.360001
"1754","2013-12-18",26.73
"1755","2013-12-19",26.559999
"1756","2013-12-20",26.879999
"1757","2013-12-23",26.950001
"1758","2013-12-24",27.25
"1759","2013-12-26",27.27
"1760","2013-12-27",27.17
"1761","2013-12-30",27.09
"1762","2013-12-31",27.059999
"1763","2014-01-02",26.450001
"1764","2014-01-03",26.440001
"1765","2014-01-06",26.309999
"1766","2014-01-07",26.51
"1767","2014-01-08",26.190001
"1768","2014-01-09",26.370001
"1769","2014-01-10",26.34
"1770","2014-01-13",25.83
"1771","2014-01-14",25.93
"1772","2014-01-15",26.030001
"1773","2014-01-16",25.950001
"1774","2014-01-17",25.75
"1775","2014-01-21",25.690001
"1776","2014-01-22",25.5
"1777","2014-01-23",25.120001
"1778","2014-01-24",24.49
"1779","2014-01-27",24.27
"1780","2014-01-28",24.42
"1781","2014-01-29",24.129999
"1782","2014-01-30",24.42
"1783","2014-01-31",23.52
"1784","2014-02-03",22.719999
"1785","2014-02-04",22.309999
"1786","2014-02-05",22.17
"1787","2014-02-06",22.139999
"1788","2014-02-07",22.02
"1789","2014-02-10",22.27
"1790","2014-02-11",22.17
"1791","2014-02-12",22.02
"1792","2014-02-13",22.280001
"1793","2014-02-14",22.370001
"1794","2014-02-18",22.610001
"1795","2014-02-19",22.799999
"1796","2014-02-20",23.290001
"1797","2014-02-21",23.24
"1798","2014-02-24",23.110001
"1799","2014-02-25",22.82
"1800","2014-02-26",22.940001
"1801","2014-02-27",23.110001
"1802","2014-02-28",23.040001
"1803","2014-03-03",22.73
"1804","2014-03-04",23.6
"1805","2014-03-05",23.42
"1806","2014-03-06",23.25
"1807","2014-03-07",23.299999
"1808","2014-03-10",23.389999
"1809","2014-03-11",23.01
"1810","2014-03-12",23
"1811","2014-03-13",22.440001
"1812","2014-03-14",23.059999
"1813","2014-03-17",23.129999
"1814","2014-03-18",23.469999
"1815","2014-03-19",23.129999
"1816","2014-03-20",23.35
"1817","2014-03-21",23.379999
"1818","2014-03-24",23.26
"1819","2014-03-25",23.299999
"1820","2014-03-26",22.959999
"1821","2014-03-27",22.790001
"1822","2014-03-28",22.709999
"1823","2014-03-31",23.32
"1824","2014-04-01",23.6
"1825","2014-04-02",23.620001
"1826","2014-04-03",23.93
"1827","2014-04-04",23.27
"1828","2014-04-07",23.01
"1829","2014-04-08",23.219999
"1830","2014-04-09",23.25
"1831","2014-04-10",22.59
"1832","2014-04-11",22.559999
"1833","2014-04-14",22.549999
"1834","2014-04-15",22.440001
"1835","2014-04-16",22.4
"1836","2014-04-17",22.450001
"1837","2014-04-21",22.35
"1838","2014-04-22",22.57
"1839","2014-04-23",22.450001
"1840","2014-04-24",22.639999
"1841","2014-04-25",23.34
"1842","2014-04-28",23.23
"1843","2014-04-29",22.940001
"1844","2014-04-30",22.940001
"1845","2014-05-01",23.309999
"1846","2014-05-02",23.17
"1847","2014-05-05",23.07
"1848","2014-05-06",22.629999
"1849","2014-05-07",23.16
"1850","2014-05-08",23.139999
"1851","2014-05-09",23.59
"1852","2014-05-12",24.01
"1853","2014-05-13",23.58
"1854","2014-05-14",23
"1855","2014-05-15",23.1
"1856","2014-05-16",22.969999
"1857","2014-05-19",23.030001
"1858","2014-05-20",22.76
"1859","2014-05-21",22.74
"1860","2014-05-22",23.450001
"1861","2014-05-23",23.719999
"1862","2014-05-27",24.219999
"1863","2014-05-28",23.790001
"1864","2014-05-29",24
"1865","2014-05-30",23.77
"1866","2014-06-02",23.790001
"1867","2014-06-03",23.540001
"1868","2014-06-04",23.530001
"1869","2014-06-05",24.1
"1870","2014-06-06",24.59
"1871","2014-06-09",24.620001
"1872","2014-06-10",24.559999
"1873","2014-06-11",24.32
"1874","2014-06-12",24.15
"1875","2014-06-13",24.139999
"1876","2014-06-16",24.299999
"1877","2014-06-17",24.879999
"1878","2014-06-18",25.33
"1879","2014-06-19",25.190001
"1880","2014-06-20",25.27
"1881","2014-06-23",24.860001
"1882","2014-06-24",24.700001
"1883","2014-06-25",24.82
"1884","2014-06-26",24.719999
"1885","2014-06-27",24.76
