"","date","PTEN"
"982","2010-11-23",19.440001
"983","2010-11-24",20.09
"984","2010-11-26",19.91
"985","2010-11-29",20.040001
"986","2010-11-30",19.700001
"987","2010-12-01",20.459999
"988","2010-12-02",21.379999
"989","2010-12-03",21.9
"990","2010-12-06",22.299999
"991","2010-12-07",22.35
"992","2010-12-08",21.940001
"993","2010-12-09",21.879999
"994","2010-12-10",21.860001
"995","2010-12-13",22.08
"996","2010-12-14",21.57
"997","2010-12-15",21.17
"998","2010-12-16",21.43
"999","2010-12-17",21.360001
"1000","2010-12-20",21.379999
"1001","2010-12-21",21.690001
"1002","2010-12-22",21.6
"1003","2010-12-23",21.799999
"1004","2010-12-27",21.66
"1005","2010-12-28",21.559999
"1006","2010-12-29",21.85
"1007","2010-12-30",21.68
"1008","2010-12-31",21.549999
"1009","2011-01-03",21.74
"1010","2011-01-04",20.950001
"1011","2011-01-05",20.780001
"1012","2011-01-06",20.25
"1013","2011-01-07",19.99
"1014","2011-01-10",20.18
"1015","2011-01-11",20.549999
"1016","2011-01-12",20.41
"1017","2011-01-13",20.15
"1018","2011-01-14",20.51
"1019","2011-01-18",21.09
"1020","2011-01-19",20.49
"1021","2011-01-20",20.549999
"1022","2011-01-21",20.73
"1023","2011-01-24",20.4
"1024","2011-01-25",20.75
"1025","2011-01-26",21.34
"1026","2011-01-27",22.389999
"1027","2011-01-28",22.780001
"1028","2011-01-31",23.34
"1029","2011-02-01",23.6
"1030","2011-02-02",24.18
"1031","2011-02-03",25.139999
"1032","2011-02-04",25.32
"1033","2011-02-07",26.09
"1034","2011-02-08",25.530001
"1035","2011-02-09",25.68
"1036","2011-02-10",25.6
"1037","2011-02-11",25.780001
"1038","2011-02-14",25.700001
"1039","2011-02-15",25.33
"1040","2011-02-16",25.620001
"1041","2011-02-17",26.02
"1042","2011-02-18",26.120001
"1043","2011-02-22",26.4
"1044","2011-02-23",26.959999
"1045","2011-02-24",26.51
"1046","2011-02-25",27.59
"1047","2011-02-28",27.34
"1048","2011-03-01",26.58
"1049","2011-03-02",26.83
"1050","2011-03-03",27.52
"1051","2011-03-04",27.459999
"1052","2011-03-07",27.35
"1053","2011-03-08",27.299999
"1054","2011-03-09",26.91
"1055","2011-03-10",26.049999
"1056","2011-03-11",26.959999
"1057","2011-03-14",26.99
"1058","2011-03-15",26.639999
"1059","2011-03-16",26.15
"1060","2011-03-17",27.49
"1061","2011-03-18",26.84
"1062","2011-03-21",27.879999
"1063","2011-03-22",27.530001
"1064","2011-03-23",27.370001
"1065","2011-03-24",27.440001
"1066","2011-03-25",28.34
"1067","2011-03-28",28.16
"1068","2011-03-29",28.200001
"1069","2011-03-30",28.91
"1070","2011-03-31",29.389999
"1071","2011-04-01",28.950001
"1072","2011-04-04",28.950001
"1073","2011-04-05",28.959999
"1074","2011-04-06",28.26
"1075","2011-04-07",28.02
"1076","2011-04-08",29.23
"1077","2011-04-11",28.690001
"1078","2011-04-12",27.42
"1079","2011-04-13",28.040001
"1080","2011-04-14",29.09
"1081","2011-04-15",29.83
"1082","2011-04-18",29.629999
"1083","2011-04-19",30.18
"1084","2011-04-20",30.57
"1085","2011-04-21",30.85
"1086","2011-04-25",30.84
"1087","2011-04-26",31.200001
"1088","2011-04-27",30.9
"1089","2011-04-28",30.969999
"1090","2011-04-29",31.120001
"1091","2011-05-02",29.82
"1092","2011-05-03",29.200001
"1093","2011-05-04",28.42
"1094","2011-05-05",28.040001
"1095","2011-05-06",28.209999
"1096","2011-05-09",28.93
"1097","2011-05-10",29.35
"1098","2011-05-11",27.959999
"1099","2011-05-12",27.799999
"1100","2011-05-13",27.690001
"1101","2011-05-16",27.32
"1102","2011-05-17",26.620001
"1103","2011-05-18",27.91
"1104","2011-05-19",28.139999
"1105","2011-05-20",28.139999
"1106","2011-05-23",27.75
"1107","2011-05-24",28.950001
"1108","2011-05-25",29.950001
"1109","2011-05-26",30.32
"1110","2011-05-27",31.690001
"1111","2011-05-31",31.33
"1112","2011-06-01",30.5
"1113","2011-06-02",31.280001
"1114","2011-06-03",30.92
"1115","2011-06-06",29.65
"1116","2011-06-07",30.110001
"1117","2011-06-08",30.110001
"1118","2011-06-09",30.629999
"1119","2011-06-10",29.65
"1120","2011-06-13",28.690001
"1121","2011-06-14",29.190001
"1122","2011-06-15",28.690001
"1123","2011-06-16",28.129999
"1124","2011-06-17",27.73
"1125","2011-06-20",27.940001
"1126","2011-06-21",28.59
"1127","2011-06-22",28.870001
"1128","2011-06-23",28.860001
"1129","2011-06-24",28.32
"1130","2011-06-27",27.719999
"1131","2011-06-28",29.290001
"1132","2011-06-29",30.040001
"1133","2011-06-30",31.610001
"1134","2011-07-01",31.969999
"1135","2011-07-05",32.279999
"1136","2011-07-06",31.82
"1137","2011-07-07",32.610001
"1138","2011-07-08",32.369999
"1139","2011-07-11",31.66
"1140","2011-07-12",31.58
"1141","2011-07-13",31.790001
"1142","2011-07-14",31.57
"1143","2011-07-15",33.5
"1144","2011-07-18",32.82
"1145","2011-07-19",33.720001
"1146","2011-07-20",33.59
"1147","2011-07-21",33.400002
"1148","2011-07-22",33.73
"1149","2011-07-25",33.709999
"1150","2011-07-26",33.560001
"1151","2011-07-27",32.380001
"1152","2011-07-28",32.830002
"1153","2011-07-29",32.529999
"1154","2011-08-01",31.66
"1155","2011-08-02",30.52
"1156","2011-08-03",30.23
"1157","2011-08-04",27.34
"1158","2011-08-05",26.799999
"1159","2011-08-08",23.469999
"1160","2011-08-09",25.01
"1161","2011-08-10",24.559999
"1162","2011-08-11",25.719999
"1163","2011-08-12",26.360001
"1164","2011-08-15",27.549999
"1165","2011-08-16",26.450001
"1166","2011-08-17",26.6
"1167","2011-08-18",23.82
"1168","2011-08-19",22.34
"1169","2011-08-22",21.43
"1170","2011-08-23",23.18
"1171","2011-08-24",23.27
"1172","2011-08-25",22.77
"1173","2011-08-26",23.629999
"1174","2011-08-29",24.5
"1175","2011-08-30",24.309999
"1176","2011-08-31",24.440001
"1177","2011-09-01",24.15
"1178","2011-09-02",23.360001
"1179","2011-09-06",22.639999
"1180","2011-09-07",23.389999
"1181","2011-09-08",23.65
"1182","2011-09-09",22.66
"1183","2011-09-12",22.709999
"1184","2011-09-13",22.959999
"1185","2011-09-14",22.940001
"1186","2011-09-15",23.08
"1187","2011-09-16",22.59
"1188","2011-09-19",21.98
"1189","2011-09-20",21.360001
"1190","2011-09-21",19.540001
"1191","2011-09-22",17.969999
"1192","2011-09-23",17.93
"1193","2011-09-26",18.969999
"1194","2011-09-27",18.690001
"1195","2011-09-28",18.18
"1196","2011-09-29",18.51
"1197","2011-09-30",17.34
"1198","2011-10-03",15.83
"1199","2011-10-04",16.559999
"1200","2011-10-05",17.48
"1201","2011-10-06",17.059999
"1202","2011-10-07",16.93
"1203","2011-10-10",18.120001
"1204","2011-10-11",18.74
"1205","2011-10-12",18.84
"1206","2011-10-13",18.530001
"1207","2011-10-14",19.709999
"1208","2011-10-17",18.549999
"1209","2011-10-18",19.309999
"1210","2011-10-19",18.290001
"1211","2011-10-20",19.290001
"1212","2011-10-21",19.17
"1213","2011-10-24",20
"1214","2011-10-25",19.51
"1215","2011-10-26",20.870001
"1216","2011-10-27",22.190001
"1217","2011-10-28",21.77
"1218","2011-10-31",20.32
"1219","2011-11-01",19.49
"1220","2011-11-02",20.49
"1221","2011-11-03",21.23
"1222","2011-11-04",21.24
"1223","2011-11-07",21.559999
"1224","2011-11-08",21.719999
"1225","2011-11-09",20.950001
"1226","2011-11-10",21.43
"1227","2011-11-11",22.66
"1228","2011-11-14",22.120001
"1229","2011-11-15",22.379999
"1230","2011-11-16",22.92
"1231","2011-11-17",21.870001
"1232","2011-11-18",21.370001
"1233","2011-11-21",20.41
"1234","2011-11-22",19.889999
"1235","2011-11-23",18.959999
"1236","2011-11-25",19.110001
"1237","2011-11-28",19.77
"1238","2011-11-29",19.629999
"1239","2011-11-30",21.02
"1240","2011-12-01",20.91
"1241","2011-12-02",21.35
"1242","2011-12-05",21.35
"1243","2011-12-06",21.299999
"1244","2011-12-07",20.950001
"1245","2011-12-08",20.719999
"1246","2011-12-09",20.98
"1247","2011-12-12",19.809999
"1248","2011-12-13",19.4
"1249","2011-12-14",18.139999
"1250","2011-12-15",18.23
"1251","2011-12-16",18.889999
"1252","2011-12-19",18.48
"1253","2011-12-20",19.799999
"1254","2011-12-21",19.77
"1255","2011-12-22",20.41
"1256","2011-12-23",20.440001
"1257","2011-12-27",20.25
"1258","2011-12-28",19.66
"1259","2011-12-29",19.91
"1260","2011-12-30",19.98
"1261","2012-01-03",21.459999
"1262","2012-01-04",21.35
"1263","2012-01-05",21.040001
"1264","2012-01-06",21.209999
"1265","2012-01-09",21.18
"1266","2012-01-10",21.93
"1267","2012-01-11",20.42
"1268","2012-01-12",19.120001
"1269","2012-01-13",19.09
"1270","2012-01-17",18.389999
"1271","2012-01-18",18.83
"1272","2012-01-19",18.42
"1273","2012-01-20",18.700001
"1274","2012-01-23",18.450001
"1275","2012-01-24",19.24
"1276","2012-01-25",19.24
"1277","2012-01-26",18.049999
"1278","2012-01-27",18.76
"1279","2012-01-30",18.860001
"1280","2012-01-31",18.870001
"1281","2012-02-01",19.049999
"1282","2012-02-02",18.68
"1283","2012-02-03",18.530001
"1284","2012-02-06",18.5
"1285","2012-02-07",18.620001
"1286","2012-02-08",18.950001
"1287","2012-02-09",18.450001
"1288","2012-02-10",17.98
"1289","2012-02-13",17.82
"1290","2012-02-14",17.799999
"1291","2012-02-15",18.120001
"1292","2012-02-16",19.059999
"1293","2012-02-17",19.76
"1294","2012-02-21",19.59
"1295","2012-02-22",19.969999
"1296","2012-02-23",20.120001
"1297","2012-02-24",20.299999
"1298","2012-02-27",19.950001
"1299","2012-02-28",19.6
"1300","2012-02-29",19.459999
"1301","2012-03-01",19.559999
"1302","2012-03-02",19.370001
"1303","2012-03-05",19.040001
"1304","2012-03-06",18.799999
"1305","2012-03-07",18.870001
"1306","2012-03-08",18.940001
"1307","2012-03-09",18.9
"1308","2012-03-12",18.43
"1309","2012-03-13",18.67
"1310","2012-03-14",18.209999
"1311","2012-03-15",18.25
"1312","2012-03-16",18.870001
"1313","2012-03-19",18.82
"1314","2012-03-20",18.139999
"1315","2012-03-21",18.08
"1316","2012-03-22",17.6
"1317","2012-03-23",17.889999
"1318","2012-03-26",17.860001
"1319","2012-03-27",17.549999
"1320","2012-03-28",17.18
"1321","2012-03-29",17.09
"1322","2012-03-30",17.290001
"1323","2012-04-02",17.27
"1324","2012-04-03",17.26
"1325","2012-04-04",16.76
"1326","2012-04-05",16.940001
"1327","2012-04-09",16.68
"1328","2012-04-10",16.23
"1329","2012-04-11",16.35
"1330","2012-04-12",17.02
"1331","2012-04-13",16.200001
"1332","2012-04-16",15.66
"1333","2012-04-17",15.96
"1334","2012-04-18",15.93
"1335","2012-04-19",16.110001
"1336","2012-04-20",15.93
"1337","2012-04-23",16.02
"1338","2012-04-24",16.200001
"1339","2012-04-25",16.85
"1340","2012-04-26",16.959999
"1341","2012-04-27",16.32
"1342","2012-04-30",16.18
"1343","2012-05-01",16.629999
"1344","2012-05-02",16.08
"1345","2012-05-03",15.61
"1346","2012-05-04",15.27
"1347","2012-05-07",15.43
"1348","2012-05-08",15.62
"1349","2012-05-09",15.78
"1350","2012-05-10",15.99
"1351","2012-05-11",15.48
"1352","2012-05-14",15.27
"1353","2012-05-15",14.61
"1354","2012-05-16",14.51
"1355","2012-05-17",14.64
"1356","2012-05-18",14.42
"1357","2012-05-21",15.4
"1358","2012-05-22",15.26
"1359","2012-05-23",15.86
"1360","2012-05-24",15.58
"1361","2012-05-25",15.75
"1362","2012-05-29",16.110001
"1363","2012-05-30",15.48
"1364","2012-05-31",15.12
"1365","2012-06-01",14.71
"1366","2012-06-04",15.16
"1367","2012-06-05",15.13
"1368","2012-06-06",15.22
"1369","2012-06-07",15.04
"1370","2012-06-08",14.91
"1371","2012-06-11",14.28
"1372","2012-06-12",14.2
"1373","2012-06-13",13.76
"1374","2012-06-14",13.95
"1375","2012-06-15",14.08
"1376","2012-06-18",13.98
"1377","2012-06-19",14.58
"1378","2012-06-20",14.74
"1379","2012-06-21",13.76
"1380","2012-06-22",13.84
"1381","2012-06-25",13.09
"1382","2012-06-26",13.23
"1383","2012-06-27",13.62
"1384","2012-06-28",13.97
"1385","2012-06-29",14.56
"1386","2012-07-02",14.12
"1387","2012-07-03",14.79
"1388","2012-07-05",14.73
"1389","2012-07-06",14.6
"1390","2012-07-09",14.6
"1391","2012-07-10",14
"1392","2012-07-11",14.01
"1393","2012-07-12",13.79
"1394","2012-07-13",14.05
"1395","2012-07-16",14.08
"1396","2012-07-17",14.57
"1397","2012-07-18",15.11
"1398","2012-07-19",15.18
"1399","2012-07-20",15.26
"1400","2012-07-23",15.19
"1401","2012-07-24",15.02
"1402","2012-07-25",14.88
"1403","2012-07-26",15.65
"1404","2012-07-27",16.17
"1405","2012-07-30",15.93
"1406","2012-07-31",15.48
"1407","2012-08-01",15.64
"1408","2012-08-02",15.27
"1409","2012-08-03",15.58
"1410","2012-08-06",15.69
"1411","2012-08-07",16.059999
"1412","2012-08-08",16.059999
"1413","2012-08-09",16.76
"1414","2012-08-10",16.75
"1415","2012-08-13",16.440001
"1416","2012-08-14",16.24
"1417","2012-08-15",15.91
"1418","2012-08-16",16.110001
"1419","2012-08-17",16.139999
"1420","2012-08-20",16.299999
"1421","2012-08-21",16.290001
"1422","2012-08-22",16.17
"1423","2012-08-23",15.57
"1424","2012-08-24",15.66
"1425","2012-08-27",15.51
"1426","2012-08-28",15.34
"1427","2012-08-29",15.12
"1428","2012-08-30",15
"1429","2012-08-31",15.19
"1430","2012-09-04",14.92
"1431","2012-09-05",15.24
"1432","2012-09-06",15.73
"1433","2012-09-07",16.1
"1434","2012-09-10",15.71
"1435","2012-09-11",16.190001
"1436","2012-09-12",16.35
"1437","2012-09-13",17.040001
"1438","2012-09-14",17.440001
"1439","2012-09-17",17.33
"1440","2012-09-18",17.219999
"1441","2012-09-19",17.059999
"1442","2012-09-20",17.299999
"1443","2012-09-21",17.459999
"1444","2012-09-24",17.24
"1445","2012-09-25",16.190001
"1446","2012-09-26",15.84
"1447","2012-09-27",15.97
"1448","2012-09-28",15.82
"1449","2012-10-01",15.74
"1450","2012-10-02",15.8
"1451","2012-10-03",15.08
"1452","2012-10-04",15.48
"1453","2012-10-05",15.47
"1454","2012-10-08",15.88
"1455","2012-10-09",16.540001
"1456","2012-10-10",16.209999
"1457","2012-10-11",16.870001
"1458","2012-10-12",16.969999
"1459","2012-10-15",16.92
"1460","2012-10-16",17.32
"1461","2012-10-17",17.82
"1462","2012-10-18",17.809999
"1463","2012-10-19",17.309999
"1464","2012-10-22",17.07
"1465","2012-10-23",16.83
"1466","2012-10-24",16.82
"1467","2012-10-25",16.879999
"1468","2012-10-26",16.450001
"1469","2012-10-31",16.18
"1470","2012-11-01",16.690001
"1471","2012-11-02",16.309999
"1472","2012-11-05",16.639999
"1473","2012-11-06",16.98
"1474","2012-11-07",16.290001
"1475","2012-11-08",15.78
"1476","2012-11-09",16.049999
"1477","2012-11-12",16.23
"1478","2012-11-13",16.129999
"1479","2012-11-14",16.1
"1480","2012-11-15",16.34
"1481","2012-11-16",16.57
"1482","2012-11-19",17.129999
"1483","2012-11-20",17.16
"1484","2012-11-21",17.41
"1485","2012-11-23",17.559999
"1486","2012-11-26",17.24
"1487","2012-11-27",17
"1488","2012-11-28",17.08
"1489","2012-11-29",17.540001
"1490","2012-11-30",17.780001
"1491","2012-12-03",17.57
"1492","2012-12-04",17.799999
"1493","2012-12-05",17.950001
"1494","2012-12-06",18.01
"1495","2012-12-07",18.129999
"1496","2012-12-10",18.24
"1497","2012-12-11",18.09
"1498","2012-12-12",17.860001
"1499","2012-12-13",17.469999
"1500","2012-12-14",17.43
"1501","2012-12-17",17.74
"1502","2012-12-18",18.780001
"1503","2012-12-19",18.84
"1504","2012-12-20",18.940001
"1505","2012-12-21",18.52
"1506","2012-12-24",18.309999
"1507","2012-12-26",18.309999
"1508","2012-12-27",18.459999
"1509","2012-12-28",18.120001
"1510","2012-12-31",18.629999
"1511","2013-01-02",19.02
"1512","2013-01-03",19.16
"1513","2013-01-04",19.5
"1514","2013-01-07",19.4
"1515","2013-01-08",19.139999
"1516","2013-01-09",19.360001
"1517","2013-01-10",19.370001
"1518","2013-01-11",19.09
"1519","2013-01-14",18.940001
"1520","2013-01-15",19.26
"1521","2013-01-16",18.99
"1522","2013-01-17",19.09
"1523","2013-01-18",19.469999
"1524","2013-01-22",19.67
"1525","2013-01-23",19.780001
"1526","2013-01-24",20.120001
"1527","2013-01-25",20.15
"1528","2013-01-28",20.15
"1529","2013-01-29",20.209999
"1530","2013-01-30",20.190001
"1531","2013-01-31",20.34
"1532","2013-02-01",20.690001
"1533","2013-02-04",20.309999
"1534","2013-02-05",20.58
"1535","2013-02-06",20.799999
"1536","2013-02-07",22.9
"1537","2013-02-08",23.469999
"1538","2013-02-11",23.58
"1539","2013-02-12",23.74
"1540","2013-02-13",24.059999
"1541","2013-02-14",24.5
"1542","2013-02-15",24.309999
"1543","2013-02-19",24.370001
"1544","2013-02-20",23.639999
"1545","2013-02-21",23.040001
"1546","2013-02-22",23.299999
"1547","2013-02-25",22.459999
"1548","2013-02-26",23
"1549","2013-02-27",23.290001
"1550","2013-02-28",23.34
"1551","2013-03-01",23.219999
"1552","2013-03-04",23.1
"1553","2013-03-05",23.33
"1554","2013-03-06",23.219999
"1555","2013-03-07",23.549999
"1556","2013-03-08",24.110001
"1557","2013-03-11",24.440001
"1558","2013-03-12",24.719999
"1559","2013-03-13",24.48
"1560","2013-03-14",24.98
"1561","2013-03-15",25.379999
"1562","2013-03-18",25.24
"1563","2013-03-19",24.549999
"1564","2013-03-20",24.09
"1565","2013-03-21",23.84
"1566","2013-03-22",23.780001
"1567","2013-03-25",23.690001
"1568","2013-03-26",24.01
"1569","2013-03-27",24.030001
"1570","2013-03-28",23.84
"1571","2013-04-01",22.940001
"1572","2013-04-02",22.99
"1573","2013-04-03",22.4
"1574","2013-04-04",22.51
"1575","2013-04-05",23.35
"1576","2013-04-08",23.33
"1577","2013-04-09",23.57
"1578","2013-04-10",24.280001
"1579","2013-04-11",24.780001
"1580","2013-04-12",24.26
"1581","2013-04-15",22.83
"1582","2013-04-16",23.01
"1583","2013-04-17",22.25
"1584","2013-04-18",22.4
"1585","2013-04-19",22.48
"1586","2013-04-22",22.879999
"1587","2013-04-23",23.290001
"1588","2013-04-24",23.379999
"1589","2013-04-25",21.700001
"1590","2013-04-26",21.200001
"1591","2013-04-29",21.200001
"1592","2013-04-30",21.09
"1593","2013-05-01",20.85
"1594","2013-05-02",21.219999
"1595","2013-05-03",21.57
"1596","2013-05-06",21.99
"1597","2013-05-07",22.24
"1598","2013-05-08",22.610001
"1599","2013-05-09",22.66
"1600","2013-05-10",22.530001
"1601","2013-05-13",22.49
"1602","2013-05-14",22.610001
"1603","2013-05-15",22.209999
"1604","2013-05-16",22.190001
"1605","2013-05-17",22.92
"1606","2013-05-20",23.200001
"1607","2013-05-21",23.02
"1608","2013-05-22",22.32
"1609","2013-05-23",21.950001
"1610","2013-05-24",21.76
"1611","2013-05-28",21.75
"1612","2013-05-29",21.540001
"1613","2013-05-30",21.469999
"1614","2013-05-31",21.01
"1615","2013-06-03",21.379999
"1616","2013-06-04",21.360001
"1617","2013-06-05",21.25
"1618","2013-06-06",20.93
"1619","2013-06-07",21.09
"1620","2013-06-10",20.83
"1621","2013-06-11",20.290001
"1622","2013-06-12",20.059999
"1623","2013-06-13",20.719999
"1624","2013-06-14",20.57
"1625","2013-06-17",21.389999
"1626","2013-06-18",21.040001
"1627","2013-06-19",20.59
"1628","2013-06-20",19.790001
"1629","2013-06-21",19.549999
"1630","2013-06-24",19.360001
"1631","2013-06-25",19.99
"1632","2013-06-26",19.620001
"1633","2013-06-27",19.440001
"1634","2013-06-28",19.360001
"1635","2013-07-01",20.17
"1636","2013-07-02",20.299999
"1637","2013-07-03",20.51
"1638","2013-07-05",21.17
"1639","2013-07-08",20.790001
"1640","2013-07-09",20.67
"1641","2013-07-10",20.389999
"1642","2013-07-11",20.709999
"1643","2013-07-12",20.940001
"1644","2013-07-15",21.059999
"1645","2013-07-16",20.639999
"1646","2013-07-17",21.18
"1647","2013-07-18",21.879999
"1648","2013-07-19",22.18
"1649","2013-07-22",21.799999
"1650","2013-07-23",21.790001
"1651","2013-07-24",21.389999
"1652","2013-07-25",20.610001
"1653","2013-07-26",20.1
"1654","2013-07-29",19.67
"1655","2013-07-30",19.709999
"1656","2013-07-31",19.77
"1657","2013-08-01",20.26
"1658","2013-08-02",20.280001
"1659","2013-08-05",20.200001
"1660","2013-08-06",20.110001
"1661","2013-08-07",20.059999
"1662","2013-08-08",19.969999
"1663","2013-08-09",20.09
"1664","2013-08-12",20.200001
"1665","2013-08-13",20.4
"1666","2013-08-14",20.25
"1667","2013-08-15",19.83
"1668","2013-08-16",19.57
"1669","2013-08-19",19.18
"1670","2013-08-20",19.690001
"1671","2013-08-21",19.290001
"1672","2013-08-22",19.620001
"1673","2013-08-23",19.85
"1674","2013-08-26",20.030001
"1675","2013-08-27",19.620001
"1676","2013-08-28",20.040001
"1677","2013-08-29",19.799999
"1678","2013-08-30",19.59
"1679","2013-09-03",19.110001
"1680","2013-09-04",19.200001
"1681","2013-09-05",19.700001
"1682","2013-09-06",19.83
"1683","2013-09-09",20.57
"1684","2013-09-10",20.790001
"1685","2013-09-11",20.84
"1686","2013-09-12",20.379999
"1687","2013-09-13",20.77
"1688","2013-09-16",20.75
"1689","2013-09-17",20.969999
"1690","2013-09-18",21.57
"1691","2013-09-19",22.129999
"1692","2013-09-20",21.940001
"1693","2013-09-23",21.709999
"1694","2013-09-24",21.690001
"1695","2013-09-25",21.82
"1696","2013-09-26",22.049999
"1697","2013-09-27",21.690001
"1698","2013-09-30",21.379999
"1699","2013-10-01",22
"1700","2013-10-02",22.389999
"1701","2013-10-03",22.530001
"1702","2013-10-04",23.360001
"1703","2013-10-07",23.16
"1704","2013-10-08",22.6
"1705","2013-10-09",22.27
"1706","2013-10-10",22.83
"1707","2013-10-11",23.16
"1708","2013-10-14",23.15
"1709","2013-10-15",22.75
"1710","2013-10-16",23.24
"1711","2013-10-17",23.24
"1712","2013-10-18",24.02
"1713","2013-10-21",23.530001
"1714","2013-10-22",23.26
"1715","2013-10-23",22.32
"1716","2013-10-24",22.02
"1717","2013-10-25",22.280001
"1718","2013-10-28",23.08
"1719","2013-10-29",24.32
"1720","2013-10-30",24.07
"1721","2013-10-31",24.280001
"1722","2013-11-01",24.59
"1723","2013-11-04",24.889999
"1724","2013-11-05",24.27
"1725","2013-11-06",24.59
"1726","2013-11-07",23.98
"1727","2013-11-08",24.790001
"1728","2013-11-11",25.139999
"1729","2013-11-12",24.43
"1730","2013-11-13",24.620001
"1731","2013-11-14",25.07
"1732","2013-11-15",25.09
"1733","2013-11-18",24.67
"1734","2013-11-19",24.469999
"1735","2013-11-20",24.34
"1736","2013-11-21",24.67
"1737","2013-11-22",23.700001
"1738","2013-11-25",23.389999
"1739","2013-11-26",23.610001
"1740","2013-11-27",23.209999
"1741","2013-11-29",23.309999
"1742","2013-12-02",23.610001
"1743","2013-12-03",24.01
"1744","2013-12-04",24.450001
"1745","2013-12-05",24.440001
"1746","2013-12-06",23.82
"1747","2013-12-09",23.709999
"1748","2013-12-10",23.459999
"1749","2013-12-11",23.18
"1750","2013-12-12",23.59
"1751","2013-12-13",23.75
"1752","2013-12-16",24.219999
"1753","2013-12-17",24.209999
"1754","2013-12-18",25.200001
"1755","2013-12-19",25.209999
"1756","2013-12-20",25.24
"1757","2013-12-23",24.98
"1758","2013-12-24",25.59
"1759","2013-12-26",25.620001
"1760","2013-12-27",25.92
"1761","2013-12-30",25.469999
"1762","2013-12-31",25.32
"1763","2014-01-02",24.959999
"1764","2014-01-03",25.290001
"1765","2014-01-06",24.879999
"1766","2014-01-07",25.030001
"1767","2014-01-08",24.99
"1768","2014-01-09",24.879999
"1769","2014-01-10",25.370001
"1770","2014-01-13",24.76
"1771","2014-01-14",25.110001
"1772","2014-01-15",25.219999
"1773","2014-01-16",24.98
"1774","2014-01-17",25.030001
"1775","2014-01-21",25.290001
"1776","2014-01-22",25.92
"1777","2014-01-23",25.75
"1778","2014-01-24",25.219999
"1779","2014-01-27",25.01
"1780","2014-01-28",25.370001
"1781","2014-01-29",25.26
"1782","2014-01-30",25.700001
"1783","2014-01-31",25.690001
"1784","2014-02-03",24.58
"1785","2014-02-04",24.75
"1786","2014-02-05",24.58
"1787","2014-02-06",27.870001
"1788","2014-02-07",28.139999
"1789","2014-02-10",27.799999
"1790","2014-02-11",28.32
"1791","2014-02-12",28.219999
"1792","2014-02-13",28.530001
"1793","2014-02-14",28.32
"1794","2014-02-18",29.309999
"1795","2014-02-19",29.389999
"1796","2014-02-20",29.4
"1797","2014-02-21",29.620001
"1798","2014-02-24",30.4
"1799","2014-02-25",30.450001
"1800","2014-02-26",29.209999
"1801","2014-02-27",29
"1802","2014-02-28",29.110001
"1803","2014-03-03",28.57
"1804","2014-03-04",29.709999
"1805","2014-03-05",28.66
"1806","2014-03-06",29.559999
"1807","2014-03-07",29.24
"1808","2014-03-10",29.379999
"1809","2014-03-11",28.799999
"1810","2014-03-12",29.129999
"1811","2014-03-13",28.77
"1812","2014-03-14",28.790001
"1813","2014-03-17",30.110001
"1814","2014-03-18",30.68
"1815","2014-03-19",31.040001
"1816","2014-03-20",30.74
"1817","2014-03-21",31.24
"1818","2014-03-24",30.91
"1819","2014-03-25",30.77
"1820","2014-03-26",30.200001
"1821","2014-03-27",30.15
"1822","2014-03-28",31.52
"1823","2014-03-31",31.68
"1824","2014-04-01",31.209999
"1825","2014-04-02",31.219999
"1826","2014-04-03",31.059999
"1827","2014-04-04",31.360001
"1828","2014-04-07",30.440001
"1829","2014-04-08",31.040001
"1830","2014-04-09",31.43
"1831","2014-04-10",30.629999
"1832","2014-04-11",30.799999
"1833","2014-04-14",31.209999
"1834","2014-04-15",32.02
"1835","2014-04-16",32.689999
"1836","2014-04-17",32.990002
"1837","2014-04-21",33.549999
"1838","2014-04-22",33.099998
"1839","2014-04-23",33.490002
"1840","2014-04-24",32.450001
"1841","2014-04-25",32.220001
"1842","2014-04-28",32.27
"1843","2014-04-29",32.32
"1844","2014-04-30",32.529999
"1845","2014-05-01",32.220001
"1846","2014-05-02",33.07
"1847","2014-05-05",32.869999
"1848","2014-05-06",33.009998
"1849","2014-05-07",33.970001
"1850","2014-05-08",32.889999
"1851","2014-05-09",32.290001
"1852","2014-05-12",32.509998
"1853","2014-05-13",32.32
"1854","2014-05-14",32.77
"1855","2014-05-15",31.93
"1856","2014-05-16",31.85
"1857","2014-05-19",32.560001
"1858","2014-05-20",32.27
"1859","2014-05-21",32.650002
"1860","2014-05-22",32.830002
"1861","2014-05-23",32.880001
"1862","2014-05-27",33
"1863","2014-05-28",32.959999
"1864","2014-05-29",32.950001
"1865","2014-05-30",33.09
"1866","2014-06-02",32.880001
"1867","2014-06-03",33
"1868","2014-06-04",32.84
"1869","2014-06-05",33.009998
"1870","2014-06-06",33.560001
"1871","2014-06-09",33.779999
"1872","2014-06-10",33.470001
"1873","2014-06-11",33.290001
"1874","2014-06-12",33.93
"1875","2014-06-13",34.110001
"1876","2014-06-16",33.91
"1877","2014-06-17",33.93
"1878","2014-06-18",34.48
"1879","2014-06-19",34.849998
"1880","2014-06-20",34.91
"1881","2014-06-23",34.580002
"1882","2014-06-24",33.049999
"1883","2014-06-25",34.09
"1884","2014-06-26",34.41
"1885","2014-06-27",34.599998
"1886","2014-06-30",34.939999
"1887","2014-07-01",35.34
