"","date","BGCP"
"933","2010-09-15",3.652733
"934","2010-09-16",3.646302
"935","2010-09-17",3.562701
"936","2010-09-20",3.70418
"937","2010-09-21",3.575563
"938","2010-09-22",3.581994
"939","2010-09-23",3.55627
"940","2010-09-24",3.678457
"941","2010-09-27",3.691318
"942","2010-09-28",3.729903
"943","2010-09-29",3.826367
"944","2010-09-30",3.839228
"945","2010-10-01",3.871383
"946","2010-10-04",3.92926
"947","2010-10-05",4.115756
"948","2010-10-06",4.173634
"949","2010-10-07",4.186495
"950","2010-10-08",4.270096
"951","2010-10-11",4.237942
"952","2010-10-12",4.302251
"953","2010-10-13",4.418006
"954","2010-10-14",4.308681
"955","2010-10-15",4.263666
"956","2010-10-18",4.411576
"957","2010-10-19",4.270096
"958","2010-10-20",4.424438
"959","2010-10-21",4.424438
"960","2010-10-22",4.482315
"961","2010-10-25",4.585209
"962","2010-10-26",4.578778
"963","2010-10-27",4.572347
"964","2010-10-28",4.630225
"965","2010-10-29",4.475884
"966","2010-11-01",4.44373
"967","2010-11-02",4.636656
"968","2010-11-03",4.610932
"969","2010-11-04",4.881029
"970","2010-11-05",4.893891
"971","2010-11-08",5.118971
"972","2010-11-09",5.131833
"973","2010-11-10",5.048232
"974","2010-11-11",5.125402
"975","2010-11-12",4.926045
"976","2010-11-15",4.945338
"977","2010-11-16",4.66881
"978","2010-11-17",4.655949
"979","2010-11-18",4.919614
"980","2010-11-19",4.971061
"981","2010-11-22",4.913183
"982","2010-11-23",4.771704
"983","2010-11-24",4.971061
"984","2010-11-26",4.996785
"985","2010-11-29",5.028939
"986","2010-11-30",4.919614
"987","2010-12-01",5.106109
"988","2010-12-02",5.131833
"989","2010-12-03",5.099679
"990","2010-12-06",5.106109
"991","2010-12-07",5.125402
"992","2010-12-08",5.054662
"993","2010-12-09",5.26045
"994","2010-12-10",5.491961
"995","2010-12-13",5.446945
"996","2010-12-14",5.491961
"997","2010-12-15",5.536977
"998","2010-12-16",5.536977
"999","2010-12-17",5.517685
"1000","2010-12-20",5.581994
"1001","2010-12-21",5.530547
"1002","2010-12-22",5.472669
"1003","2010-12-23",5.459807
"1004","2010-12-27",5.466238
"1005","2010-12-28",5.459807
"1006","2010-12-29",5.446945
"1007","2010-12-30",5.446945
"1008","2010-12-31",5.344051
"1009","2011-01-03",5.517685
"1010","2011-01-04",5.4791
"1011","2011-01-05",5.491961
"1012","2011-01-06",5.382637
"1013","2011-01-07",5.382637
"1014","2011-01-10",5.4791
"1015","2011-01-11",5.543408
"1016","2011-01-12",5.691319
"1017","2011-01-13",5.787781
"1018","2011-01-14",5.787781
"1019","2011-01-18",5.781351
"1020","2011-01-19",5.517685
"1021","2011-01-20",5.299036
"1022","2011-01-21",5.209003
"1023","2011-01-24",5.292604
"1024","2011-01-25",5.067524
"1025","2011-01-26",5.215434
"1026","2011-01-27",5.241158
"1027","2011-01-28",5.03537
"1028","2011-01-31",5.209003
"1029","2011-02-01",5.273312
"1030","2011-02-02",5.311897
"1031","2011-02-03",5.324759
"1032","2011-02-04",5.241158
"1033","2011-02-07",5.286174
"1034","2011-02-08",5.440515
"1035","2011-02-09",5.414791
"1036","2011-02-10",5.511254
"1037","2011-02-11",5.620579
"1038","2011-02-14",5.77492
"1039","2011-02-15",5.639872
"1040","2011-02-16",5.639872
"1041","2011-02-17",5.762058
"1042","2011-02-18",5.916399
"1043","2011-02-22",5.742765
"1044","2011-02-23",5.807074
"1045","2011-02-24",5.948553
"1046","2011-02-25",6.160772
"1047","2011-02-28",6.14791
"1048","2011-03-01",6.006431
"1049","2011-03-02",6.019293
"1050","2011-03-03",6.379421
"1051","2011-03-04",6.173634
"1052","2011-03-07",6.192926
"1053","2011-03-08",6.334405
"1054","2011-03-09",6.154341
"1055","2011-03-10",5.897106
"1056","2011-03-11",5.781351
"1057","2011-03-14",5.749196
"1058","2011-03-15",5.678457
"1059","2011-03-16",5.575562
"1060","2011-03-17",5.697749
"1061","2011-03-18",5.877813
"1062","2011-03-21",6.038585
"1063","2011-03-22",6.012862
"1064","2011-03-23",5.942122
"1065","2011-03-24",5.961415
"1066","2011-03-25",5.890675
"1067","2011-03-28",5.935691
"1068","2011-03-29",6.025723
"1069","2011-03-30",6.07717
"1070","2011-03-31",5.967845
"1071","2011-04-01",6.096463
"1072","2011-04-04",6.038585
"1073","2011-04-05",5.987138
"1074","2011-04-06",5.987138
"1075","2011-04-07",6.051447
"1076","2011-04-08",6.012862
"1077","2011-04-11",5.92926
"1078","2011-04-12",5.755627
"1079","2011-04-13",5.768489
"1080","2011-04-14",5.710611
"1081","2011-04-15",5.864952
"1082","2011-04-18",5.77492
"1083","2011-04-19",5.639872
"1084","2011-04-20",5.77492
"1085","2011-04-21",5.787781
"1086","2011-04-25",5.864952
"1087","2011-04-26",5.974277
"1088","2011-04-27",5.948553
"1089","2011-04-28",6.180064
"1090","2011-04-29",6.212219
"1091","2011-05-02",6.186495
"1092","2011-05-03",6.051447
"1093","2011-05-04",5.890675
"1094","2011-05-05",5.652733
"1095","2011-05-06",5.665595
"1096","2011-05-09",5.652733
"1097","2011-05-10",5.768489
"1098","2011-05-11",5.63344
"1099","2011-05-12",5.601286
"1100","2011-05-13",5.48553
"1101","2011-05-16",5.382637
"1102","2011-05-17",5.241158
"1103","2011-05-18",5.241158
"1104","2011-05-19",5.234727
"1105","2011-05-20",5.048232
"1106","2011-05-23",5.144694
"1107","2011-05-24",5.176849
"1108","2011-05-25",5.228296
"1109","2011-05-26",5.311897
"1110","2011-05-27",5.292604
"1111","2011-05-31",5.344051
"1112","2011-06-01",5.093247
"1113","2011-06-02",5.131833
"1114","2011-06-03",4.9582
"1115","2011-06-06",4.848875
"1116","2011-06-07",4.842444
"1117","2011-06-08",4.733119
"1118","2011-06-09",5.144694
"1119","2011-06-10",5.048232
"1120","2011-06-13",5.073955
"1121","2011-06-14",5.163987
"1122","2011-06-15",5.061093
"1123","2011-06-16",5.125402
"1124","2011-06-17",5.022508
"1125","2011-06-20",5.099679
"1126","2011-06-21",5.093247
"1127","2011-06-22",5.125402
"1128","2011-06-23",5.054662
"1129","2011-06-24",4.829582
"1130","2011-06-27",4.88746
"1131","2011-06-28",4.836013
"1132","2011-06-29",4.842444
"1133","2011-06-30",4.971061
"1134","2011-07-01",5.028939
"1135","2011-07-05",5.028939
"1136","2011-07-06",5.0418
"1137","2011-07-07",5.196141
"1138","2011-07-08",5.163987
"1139","2011-07-11",5.093247
"1140","2011-07-12",5.099679
"1141","2011-07-13",5.26045
"1142","2011-07-14",5.080386
"1143","2011-07-15",5.157556
"1144","2011-07-18",5.099679
"1145","2011-07-19",5.266881
"1146","2011-07-20",5.234727
"1147","2011-07-21",5.401929
"1148","2011-07-22",5.421222
"1149","2011-07-25",5.273312
"1150","2011-07-26",5.395498
"1151","2011-07-27",5.279743
"1152","2011-07-28",5.247589
"1153","2011-07-29",5.266881
"1154","2011-08-01",5.273312
"1155","2011-08-02",4.971061
"1156","2011-08-03",4.96463
"1157","2011-08-04",4.733119
"1158","2011-08-05",4.623794
"1159","2011-08-08",4.180064
"1160","2011-08-09",4.36656
"1161","2011-08-10",4.057878
"1162","2011-08-11",4.257235
"1163","2011-08-12",4.257235
"1164","2011-08-15",4.385852
"1165","2011-08-16",4.340836
"1166","2011-08-17",4.308681
"1167","2011-08-18",4.057878
"1168","2011-08-19",3.832798
"1169","2011-08-22",3.807074
"1170","2011-08-23",4.012862
"1171","2011-08-24",4.051447
"1172","2011-08-25",3.858521
"1173","2011-08-26",3.974277
"1174","2011-08-29",4.244373
"1175","2011-08-30",4.270096
"1176","2011-08-31",4.22508
"1177","2011-09-01",4.090032
"1178","2011-09-02",3.903537
"1179","2011-09-06",4.006431
"1180","2011-09-07",4.160772
"1181","2011-09-08",4.025723
"1182","2011-09-09",4.128617
"1183","2011-09-12",4.167202
"1184","2011-09-13",4.263666
"1185","2011-09-14",4.308681
"1186","2011-09-15",4.411576
"1187","2011-09-16",4.44373
"1188","2011-09-19",4.22508
"1189","2011-09-20",4.115756
"1190","2011-09-21",4.012862
"1191","2011-09-22",3.967846
"1192","2011-09-23",4.019293
"1193","2011-09-26",4.180064
"1194","2011-09-27",4.199357
"1195","2011-09-28",3.909968
"1196","2011-09-29",4.019293
"1197","2011-09-30",3.877814
"1198","2011-10-03",3.697749
"1199","2011-10-04",4.032155
"1200","2011-10-05",4.019293
"1201","2011-10-06",4.212219
"1202","2011-10-07",4.141479
"1203","2011-10-10",4.456592
"1204","2011-10-11",4.385852
"1205","2011-10-12",4.463023
"1206","2011-10-13",4.424438
"1207","2011-10-14",4.475884
"1208","2011-10-17",4.22508
"1209","2011-10-18",4.469453
"1210","2011-10-19",4.270096
"1211","2011-10-20",4.315113
"1212","2011-10-21",4.302251
"1213","2011-10-24",4.59164
"1214","2011-10-25",4.308681
"1215","2011-10-26",4.392283
"1216","2011-10-27",4.5209
"1217","2011-10-28",4.469453
"1218","2011-10-31",4.405145
"1219","2011-11-01",4.160772
"1220","2011-11-02",4.237942
"1221","2011-11-03",4.244373
"1222","2011-11-04",4.218649
"1223","2011-11-07",4.392283
"1224","2011-11-08",4.469453
"1225","2011-11-09",4.199357
"1226","2011-11-10",4.263666
"1227","2011-11-11",4.411576
"1228","2011-11-14",4.218649
"1229","2011-11-15",4.347267
"1230","2011-11-16",4.102894
"1231","2011-11-17",4
"1232","2011-11-18",3.935691
"1233","2011-11-21",3.826367
"1234","2011-11-22",3.742765
"1235","2011-11-23",3.723473
"1236","2011-11-25",3.672026
"1237","2011-11-28",3.864952
"1238","2011-11-29",3.871383
"1239","2011-11-30",4.064309
"1240","2011-12-01",3.974277
"1241","2011-12-02",4.019293
"1242","2011-12-05",4.012862
"1243","2011-12-06",3.987138
"1244","2011-12-07",3.993569
"1245","2011-12-08",3.85209
"1246","2011-12-09",3.942122
"1247","2011-12-12",3.845659
"1248","2011-12-13",3.768489
"1249","2011-12-14",3.691318
"1250","2011-12-15",3.491961
"1251","2011-12-16",3.614148
"1252","2011-12-19",3.575563
"1253","2011-12-20",3.684887
"1254","2011-12-21",3.672026
"1255","2011-12-22",3.749196
"1256","2011-12-23",3.762058
"1257","2011-12-27",3.794212
"1258","2011-12-28",3.646302
"1259","2011-12-29",3.710611
"1260","2011-12-30",3.819936
"1261","2012-01-03",3.903537
"1262","2012-01-04",3.890675
"1263","2012-01-05",3.916399
"1264","2012-01-06",3.890675
"1265","2012-01-09",3.897106
"1266","2012-01-10",3.92283
"1267","2012-01-11",3.974277
"1268","2012-01-12",4.012862
"1269","2012-01-13",4.051447
"1270","2012-01-17",4.025723
"1271","2012-01-18",3.987138
"1272","2012-01-19",4.07074
"1273","2012-01-20",4.109325
"1274","2012-01-23",4.212219
"1275","2012-01-24",4.141479
"1276","2012-01-25",4.090032
"1277","2012-01-26",4.122187
"1278","2012-01-27",4.109325
"1279","2012-01-30",4.057878
"1280","2012-01-31",4.025723
"1281","2012-02-01",4.115756
"1282","2012-02-02",4.173634
"1283","2012-02-03",4.334405
"1284","2012-02-06",4.237942
"1285","2012-02-07",4.186495
"1286","2012-02-08",4.192926
"1287","2012-02-09",4.334405
"1288","2012-02-10",4.37299
"1289","2012-02-13",4.430868
"1290","2012-02-14",4.282958
"1291","2012-02-15",4.167202
"1292","2012-02-16",4.257235
"1293","2012-02-17",4.334405
"1294","2012-02-21",4.334405
"1295","2012-02-22",4.244373
"1296","2012-02-23",4.347267
"1297","2012-02-24",4.385852
"1298","2012-02-27",4.437299
"1299","2012-02-28",4.565917
"1300","2012-02-29",4.5209
"1301","2012-03-01",4.508039
"1302","2012-03-02",4.868167
"1303","2012-03-05",4.977492
"1304","2012-03-06",4.926045
"1305","2012-03-07",4.996785
"1306","2012-03-08",5.093247
"1307","2012-03-09",5.125402
"1308","2012-03-12",5.016077
"1309","2012-03-13",5.028939
"1310","2012-03-14",4.951768
"1311","2012-03-15",5.016077
"1312","2012-03-16",4.765273
"1313","2012-03-19",4.66881
"1314","2012-03-20",4.848875
"1315","2012-03-21",4.778135
"1316","2012-03-22",4.758842
"1317","2012-03-23",4.675241
"1318","2012-03-26",4.842444
"1319","2012-03-27",4.758842
"1320","2012-03-28",4.707396
"1321","2012-03-29",4.617363
"1322","2012-03-30",4.765273
"1323","2012-04-02",4.823151
"1324","2012-04-03",4.662379
"1325","2012-04-04",4.572347
"1326","2012-04-05",4.565917
"1327","2012-04-09",4.488746
"1328","2012-04-10",4.334405
"1329","2012-04-11",4.398714
"1330","2012-04-12",4.463023
"1331","2012-04-13",4.334405
"1332","2012-04-16",4.321543
"1333","2012-04-17",4.347267
"1334","2012-04-18",4.315113
"1335","2012-04-19",4.334405
"1336","2012-04-20",4.308681
"1337","2012-04-23",4.334405
"1338","2012-04-24",4.405145
"1339","2012-04-25",4.405145
"1340","2012-04-26",4.475884
"1341","2012-04-27",4.488746
"1342","2012-04-30",4.482315
"1343","2012-05-01",4.475884
"1344","2012-05-02",4.482315
"1345","2012-05-03",4.405145
"1346","2012-05-04",4.308681
"1347","2012-05-07",4.321543
"1348","2012-05-08",4.327974
"1349","2012-05-09",4.308681
"1350","2012-05-10",4.321543
"1351","2012-05-11",4.289389
"1352","2012-05-14",4.180064
"1353","2012-05-15",3.987138
"1354","2012-05-16",4.07074
"1355","2012-05-17",3.858521
"1356","2012-05-18",3.864952
"1357","2012-05-21",3.987138
"1358","2012-05-22",3.909968
"1359","2012-05-23",3.967846
"1360","2012-05-24",3.980707
"1361","2012-05-25",3.993569
"1362","2012-05-29",4.025723
"1363","2012-05-30",3.903537
"1364","2012-05-31",3.832798
"1365","2012-06-01",3.717042
"1366","2012-06-04",3.70418
"1367","2012-06-05",3.813505
"1368","2012-06-06",3.935691
"1369","2012-06-07",4.006431
"1370","2012-06-08",3.961415
"1371","2012-06-11",3.916399
"1372","2012-06-12",3.954984
"1373","2012-06-13",3.961415
"1374","2012-06-14",4.051447
"1375","2012-06-15",4.032155
"1376","2012-06-18",4.019293
"1377","2012-06-19",4.167202
"1378","2012-06-20",4.160772
"1379","2012-06-21",4.006431
"1380","2012-06-22",4.032155
"1381","2012-06-25",3.909968
"1382","2012-06-26",3.897106
"1383","2012-06-27",3.77492
"1384","2012-06-28",3.755627
"1385","2012-06-29",3.77492
"1386","2012-07-02",3.961415
"1387","2012-07-03",3.967846
"1388","2012-07-05",3.980707
"1389","2012-07-06",3.858521
"1390","2012-07-09",3.813505
"1391","2012-07-10",3.787781
"1392","2012-07-11",3.787781
"1393","2012-07-12",3.819936
"1394","2012-07-13",3.871383
"1395","2012-07-16",3.858521
"1396","2012-07-17",3.832798
"1397","2012-07-18",3.877814
"1398","2012-07-19",3.807074
"1399","2012-07-20",3.729903
"1400","2012-07-23",3.672026
"1401","2012-07-24",3.62701
"1402","2012-07-25",3.659164
"1403","2012-07-26",3.344051
"1404","2012-07-27",3.228296
"1405","2012-07-30",3.234727
"1406","2012-07-31",3.196141
"1407","2012-08-01",3.099679
"1408","2012-08-02",3.118971
"1409","2012-08-03",3.196141
"1410","2012-08-06",3.279743
"1411","2012-08-07",3.151125
"1412","2012-08-08",3.080386
"1413","2012-08-09",3.163987
"1414","2012-08-10",3.144695
"1415","2012-08-13",3.131833
"1416","2012-08-14",3.086817
"1417","2012-08-15",3.028939
"1418","2012-08-16",3.048232
"1419","2012-08-17",3.061093
"1420","2012-08-20",3.11254
"1421","2012-08-21",3.086817
"1422","2012-08-22",3.022508
"1423","2012-08-23",2.96463
"1424","2012-08-24",2.971061
"1425","2012-08-27",2.829582
"1426","2012-08-28",2.951768
"1427","2012-08-29",2.938907
"1428","2012-08-30",2.906752
"1429","2012-08-31",2.900321
"1430","2012-09-04",2.900321
"1431","2012-09-05",2.874598
"1432","2012-09-06",2.990354
"1433","2012-09-07",3.073955
"1434","2012-09-10",3.067524
"1435","2012-09-11",3.106109
"1436","2012-09-12",3.080386
"1437","2012-09-13",3.189711
"1438","2012-09-14",3.273312
"1439","2012-09-17",3.247588
"1440","2012-09-18",3.170418
"1441","2012-09-19",3.138264
"1442","2012-09-20",3.138264
"1443","2012-09-21",3.247588
"1444","2012-09-24",3.202572
"1445","2012-09-25",3.080386
"1446","2012-09-26",3.016077
"1447","2012-09-27",3.067524
"1448","2012-09-28",3.151125
"1449","2012-10-01",3.163987
"1450","2012-10-02",3.157556
"1451","2012-10-03",3.176849
"1452","2012-10-04",3.286174
"1453","2012-10-05",3.26045
"1454","2012-10-08",3.234727
"1455","2012-10-09",3.163987
"1456","2012-10-10",3.067524
"1457","2012-10-11",3.080386
"1458","2012-10-12",3.061093
"1459","2012-10-15",2.971061
"1460","2012-10-16",3.022508
"1461","2012-10-17",3.157556
"1462","2012-10-18",3.093248
"1463","2012-10-19",2.996784
"1464","2012-10-22",3.041801
"1465","2012-10-23",2.996784
"1466","2012-10-24",2.983923
"1467","2012-10-25",3.009646
"1468","2012-10-26",3.016077
"1469","2012-10-31",3.009646
"1470","2012-11-01",3.086817
"1471","2012-11-02",2.96463
"1472","2012-11-05",2.906752
"1473","2012-11-06",2.977492
"1474","2012-11-07",2.823151
"1475","2012-11-08",2.707396
"1476","2012-11-09",2.572347
"1477","2012-11-12",2.559485
"1478","2012-11-13",2.430868
"1479","2012-11-14",2.128617
"1480","2012-11-15",2.045016
"1481","2012-11-16",2.141479
"1482","2012-11-19",2.353698
"1483","2012-11-20",2.237942
"1484","2012-11-21",2.199357
"1485","2012-11-23",2.250804
"1486","2012-11-26",2.231511
"1487","2012-11-27",2.231511
"1488","2012-11-28",2.199357
"1489","2012-11-29",2.263666
"1490","2012-11-30",2.315113
"1491","2012-12-03",2.270097
"1492","2012-12-04",2.186495
"1493","2012-12-05",2.22508
"1494","2012-12-06",2.180064
"1495","2012-12-07",2.186495
"1496","2012-12-10",2.115756
"1497","2012-12-11",2.192926
"1498","2012-12-12",2.205788
"1499","2012-12-13",2.199357
"1500","2012-12-14",2.115756
"1501","2012-12-17",2.160772
"1502","2012-12-18",2.154341
"1503","2012-12-19",2.109325
"1504","2012-12-20",2.135048
"1505","2012-12-21",2.115756
"1506","2012-12-24",2.115756
"1507","2012-12-26",2.141479
"1508","2012-12-27",2.064309
"1509","2012-12-28",2.167202
"1510","2012-12-31",2.22508
"1511","2013-01-02",2.321543
"1512","2013-01-03",2.360129
"1513","2013-01-04",2.392283
"1514","2013-01-07",2.44373
"1515","2013-01-08",2.398714
"1516","2013-01-09",2.347267
"1517","2013-01-10",2.250804
"1518","2013-01-11",2.231511
"1519","2013-01-14",2.282958
"1520","2013-01-15",2.282958
"1521","2013-01-16",2.270097
"1522","2013-01-17",2.29582
"1523","2013-01-18",2.405145
"1524","2013-01-22",2.430868
"1525","2013-01-23",2.334405
"1526","2013-01-24",2.315113
"1527","2013-01-25",2.360129
"1528","2013-01-28",2.360129
"1529","2013-01-29",2.36656
"1530","2013-01-30",2.456592
"1531","2013-01-31",2.565916
"1532","2013-02-01",2.572347
"1533","2013-02-04",2.66238
"1534","2013-02-05",2.707396
"1535","2013-02-06",2.790997
"1536","2013-02-07",2.66238
"1537","2013-02-08",2.688103
"1538","2013-02-11",2.752412
"1539","2013-02-12",2.784566
"1540","2013-02-13",2.803859
"1541","2013-02-14",2.803859
"1542","2013-02-15",3.016077
"1543","2013-02-19",2.874598
"1544","2013-02-20",2.842444
"1545","2013-02-21",2.733119
"1546","2013-02-22",2.745981
"1547","2013-02-25",2.733119
"1548","2013-02-26",2.752412
"1549","2013-02-27",2.707396
"1550","2013-02-28",2.745981
"1551","2013-03-01",2.681672
"1552","2013-03-04",2.643087
"1553","2013-03-05",2.720257
"1554","2013-03-06",2.688103
"1555","2013-03-07",2.700965
"1556","2013-03-08",2.803859
"1557","2013-03-11",2.784566
"1558","2013-03-12",2.848875
"1559","2013-03-13",2.797428
"1560","2013-03-14",2.881029
"1561","2013-03-15",2.88746
"1562","2013-03-18",2.861736
"1563","2013-03-19",2.790997
"1564","2013-03-20",2.829582
"1565","2013-03-21",2.73955
"1566","2013-03-22",2.745981
"1567","2013-03-25",2.733119
"1568","2013-03-26",2.733119
"1569","2013-03-27",2.726688
"1570","2013-03-28",2.675241
"1571","2013-04-01",2.475884
"1572","2013-04-02",3.678457
"1573","2013-04-03",3.575563
"1574","2013-04-04",3.543408
"1575","2013-04-05",3.614148
"1576","2013-04-08",3.614148
"1577","2013-04-09",3.652733
"1578","2013-04-10",3.691318
"1579","2013-04-11",3.607717
"1580","2013-04-12",3.588424
"1581","2013-04-15",3.569132
"1582","2013-04-16",3.601286
"1583","2013-04-17",3.549839
"1584","2013-04-18",3.530547
"1585","2013-04-19",3.543408
"1586","2013-04-22",3.607717
"1587","2013-04-23",3.659164
"1588","2013-04-24",3.70418
"1589","2013-04-25",3.665595
"1590","2013-04-26",3.614148
"1591","2013-04-29",3.717042
"1592","2013-04-30",3.678457
"1593","2013-05-01",3.607717
"1594","2013-05-02",3.70418
"1595","2013-05-03",3.717042
"1596","2013-05-06",3.710611
"1597","2013-05-07",3.697749
"1598","2013-05-08",3.729903
"1599","2013-05-09",3.717042
"1600","2013-05-10",3.717042
"1601","2013-05-13",3.723473
"1602","2013-05-14",3.717042
"1603","2013-05-15",3.665595
"1604","2013-05-16",3.646302
"1605","2013-05-17",3.646302
"1606","2013-05-20",3.717042
"1607","2013-05-21",3.691318
"1608","2013-05-22",3.620579
"1609","2013-05-23",3.697749
"1610","2013-05-24",3.678457
"1611","2013-05-28",3.684887
"1612","2013-05-29",3.659164
"1613","2013-05-30",3.646302
"1614","2013-05-31",3.549839
"1615","2013-06-03",3.517685
"1616","2013-06-04",3.549839
"1617","2013-06-05",3.549839
"1618","2013-06-06",3.652733
"1619","2013-06-07",3.762058
"1620","2013-06-10",3.729903
"1621","2013-06-11",3.684887
"1622","2013-06-12",3.691318
"1623","2013-06-13",3.749196
"1624","2013-06-14",3.717042
"1625","2013-06-17",3.762058
"1626","2013-06-18",3.762058
"1627","2013-06-19",3.736334
"1628","2013-06-20",3.678457
"1629","2013-06-21",3.575563
"1630","2013-06-24",3.498392
"1631","2013-06-25",3.62701
"1632","2013-06-26",3.729903
"1633","2013-06-27",3.800643
"1634","2013-06-28",3.787781
"1635","2013-07-01",3.942122
"1636","2013-07-02",3.903537
"1637","2013-07-03",3.845659
"1638","2013-07-05",3.935691
"1639","2013-07-08",3.954984
"1640","2013-07-09",4.064309
"1641","2013-07-10",3.980707
"1642","2013-07-11",4.07074
"1643","2013-07-12",4.038585
"1644","2013-07-15",4.083601
"1645","2013-07-16",4.019293
"1646","2013-07-17",4.154341
"1647","2013-07-18",4.122187
"1648","2013-07-19",4.141479
"1649","2013-07-22",4.160772
"1650","2013-07-23",4.14791
"1651","2013-07-24",4.07717
"1652","2013-07-25",4.115756
"1653","2013-07-26",4.019293
"1654","2013-07-29",4.128617
"1655","2013-07-30",4.019293
"1656","2013-07-31",4.038585
"1657","2013-08-01",3.794212
"1658","2013-08-02",3.864952
"1659","2013-08-05",3.890675
"1660","2013-08-06",3.897106
"1661","2013-08-07",3.877814
"1662","2013-08-08",3.819936
"1663","2013-08-09",3.877814
"1664","2013-08-12",3.890675
"1665","2013-08-13",3.916399
"1666","2013-08-14",3.877814
"1667","2013-08-15",3.800643
"1668","2013-08-16",3.819936
"1669","2013-08-19",3.768489
"1670","2013-08-20",3.877814
"1671","2013-08-21",3.723473
"1672","2013-08-22",3.691318
"1673","2013-08-23",3.665595
"1674","2013-08-26",3.691318
"1675","2013-08-27",3.575563
"1676","2013-08-28",3.581994
"1677","2013-08-29",3.601286
"1678","2013-08-30",3.594855
"1679","2013-09-03",3.55627
"1680","2013-09-04",3.562701
"1681","2013-09-05",3.63344
"1682","2013-09-06",3.639871
"1683","2013-09-09",3.723473
"1684","2013-09-10",3.762058
"1685","2013-09-11",3.77492
"1686","2013-09-12",3.665595
"1687","2013-09-13",3.684887
"1688","2013-09-16",3.723473
"1689","2013-09-17",3.729903
"1690","2013-09-18",3.755627
"1691","2013-09-19",3.736334
"1692","2013-09-20",3.742765
"1693","2013-09-23",3.736334
"1694","2013-09-24",3.736334
"1695","2013-09-25",3.659164
"1696","2013-09-26",3.672026
"1697","2013-09-27",3.646302
"1698","2013-09-30",3.62701
"1699","2013-10-01",3.614148
"1700","2013-10-02",3.549839
"1701","2013-10-03",3.466238
"1702","2013-10-04",3.4791
"1703","2013-10-07",3.395498
"1704","2013-10-08",3.299035
"1705","2013-10-09",3.324759
"1706","2013-10-10",3.453376
"1707","2013-10-11",3.504823
"1708","2013-10-14",3.472669
"1709","2013-10-15",3.466238
"1710","2013-10-16",3.511254
"1711","2013-10-17",3.588424
"1712","2013-10-18",3.581994
"1713","2013-10-21",3.498392
"1714","2013-10-22",3.55627
"1715","2013-10-23",3.536978
"1716","2013-10-24",3.549839
"1717","2013-10-25",3.504823
"1718","2013-10-28",3.511254
"1719","2013-10-29",3.427653
"1720","2013-10-30",3.421222
"1721","2013-10-31",3.421222
"1722","2013-11-01",3.401929
"1723","2013-11-04",3.4791
"1724","2013-11-05",3.575563
"1725","2013-11-06",3.620579
"1726","2013-11-07",3.536978
"1727","2013-11-08",3.588424
"1728","2013-11-11",3.659164
"1729","2013-11-12",3.646302
"1730","2013-11-13",3.665595
"1731","2013-11-14",3.504823
"1732","2013-11-15",3.569132
"1733","2013-11-18",3.601286
"1734","2013-11-19",3.697749
"1735","2013-11-20",3.659164
"1736","2013-11-21",3.749196
"1737","2013-11-22",3.858521
"1738","2013-11-25",3.813505
"1739","2013-11-26",3.652733
"1740","2013-11-27",3.755627
"1741","2013-11-29",3.794212
"1742","2013-12-02",3.742765
"1743","2013-12-03",3.723473
"1744","2013-12-04",3.742765
"1745","2013-12-05",3.717042
"1746","2013-12-06",3.794212
"1747","2013-12-09",3.749196
"1748","2013-12-10",3.794212
"1749","2013-12-11",3.749196
"1750","2013-12-12",3.762058
"1751","2013-12-13",3.85209
"1752","2013-12-16",3.845659
"1753","2013-12-17",3.78135
"1754","2013-12-18",3.749196
"1755","2013-12-19",3.70418
"1756","2013-12-20",3.807074
"1757","2013-12-23",3.897106
"1758","2013-12-24",3.916399
"1759","2013-12-26",3.897106
"1760","2013-12-27",3.85209
"1761","2013-12-30",3.858521
"1762","2013-12-31",3.890675
"1763","2014-01-02",3.877814
"1764","2014-01-03",3.92283
"1765","2014-01-06",3.897106
"1766","2014-01-07",3.942122
"1767","2014-01-08",3.987138
"1768","2014-01-09",3.987138
"1769","2014-01-10",3.948553
"1770","2014-01-13",3.961415
"1771","2014-01-14",3.974277
"1772","2014-01-15",4.006431
"1773","2014-01-16",3.980707
"1774","2014-01-17",3.92283
"1775","2014-01-21",4.186495
"1776","2014-01-22",4.276527
"1777","2014-01-23",4.22508
"1778","2014-01-24",4.102894
"1779","2014-01-27",4.083601
"1780","2014-01-28",4.128617
"1781","2014-01-29",4.057878
"1782","2014-01-30",4.180064
"1783","2014-01-31",4.135048
"1784","2014-02-03",3.954984
"1785","2014-02-04",4.038585
"1786","2014-02-05",4.038585
"1787","2014-02-06",4.109325
"1788","2014-02-07",4.160772
"1789","2014-02-10",4.173634
"1790","2014-02-11",4.231511
"1791","2014-02-12",4.482315
"1792","2014-02-13",4.501608
"1793","2014-02-14",4.463023
"1794","2014-02-18",4.508039
"1795","2014-02-19",4.430868
"1796","2014-02-20",4.508039
"1797","2014-02-21",4.508039
"1798","2014-02-24",4.546624
"1799","2014-02-25",4.469453
"1800","2014-02-26",4.456592
"1801","2014-02-27",4.398714
"1802","2014-02-28",4.37299
"1803","2014-03-03",4.334405
"1804","2014-03-04",4.450161
"1805","2014-03-05",4.540193
"1806","2014-03-06",4.578778
"1807","2014-03-07",4.617363
"1808","2014-03-10",4.66881
"1809","2014-03-11",4.59164
"1810","2014-03-12",4.572347
