"","date","SJM"
"953","2010-10-13",62.830002
"954","2010-10-14",62.970001
"955","2010-10-15",62.950001
"956","2010-10-18",63.110001
"957","2010-10-19",62.16
"958","2010-10-20",62.830002
"959","2010-10-21",63.07
"960","2010-10-22",63.029999
"961","2010-10-25",63.169998
"962","2010-10-26",62.939999
"963","2010-10-27",62.560001
"964","2010-10-28",63.5
"965","2010-10-29",64.279999
"966","2010-11-01",64
"967","2010-11-02",64.080002
"968","2010-11-03",63.93
"969","2010-11-04",64.540001
"970","2010-11-05",64.410004
"971","2010-11-08",64.459999
"972","2010-11-09",63.48
"973","2010-11-10",63.060001
"974","2010-11-11",63.09
"975","2010-11-12",62.889999
"976","2010-11-15",62.860001
"977","2010-11-16",63.099998
"978","2010-11-17",63
"979","2010-11-18",62.150002
"980","2010-11-19",62.23
"981","2010-11-22",62.93
"982","2010-11-23",62.73
"983","2010-11-24",63
"984","2010-11-26",63.029999
"985","2010-11-29",62.849998
"986","2010-11-30",63.25
"987","2010-12-01",64.349998
"988","2010-12-02",65.150002
"989","2010-12-03",64.949997
"990","2010-12-06",64.739998
"991","2010-12-07",65.040001
"992","2010-12-08",65.360001
"993","2010-12-09",65.300003
"994","2010-12-10",65.5
"995","2010-12-13",65.550003
"996","2010-12-14",65.529999
"997","2010-12-15",65.449997
"998","2010-12-16",65.529999
"999","2010-12-17",65.860001
"1000","2010-12-20",65.629997
"1001","2010-12-21",65.529999
"1002","2010-12-22",65.639999
"1003","2010-12-23",65.839996
"1004","2010-12-27",65.839996
"1005","2010-12-28",65.519997
"1006","2010-12-29",65.389999
"1007","2010-12-30",65.529999
"1008","2010-12-31",65.650002
"1009","2011-01-03",65.57
"1010","2011-01-04",63.290001
"1011","2011-01-05",63.25
"1012","2011-01-06",62.400002
"1013","2011-01-07",62.75
"1014","2011-01-10",63.18
"1015","2011-01-11",63.77
"1016","2011-01-12",64.18
"1017","2011-01-13",64.050003
"1018","2011-01-14",63.400002
"1019","2011-01-18",63.759998
"1020","2011-01-19",63.220001
"1021","2011-01-20",63.450001
"1022","2011-01-21",63.349998
"1023","2011-01-24",63.75
"1024","2011-01-25",63.110001
"1025","2011-01-26",62.34
"1026","2011-01-27",61.73
"1027","2011-01-28",61.84
"1028","2011-01-31",62.16
"1029","2011-02-01",61.709999
"1030","2011-02-02",61.200001
"1031","2011-02-03",62.25
"1032","2011-02-04",62.439999
"1033","2011-02-07",62.869999
"1034","2011-02-08",63.669998
"1035","2011-02-09",62.970001
"1036","2011-02-10",62.52
"1037","2011-02-11",62.73
"1038","2011-02-14",62.849998
"1039","2011-02-15",62.91
"1040","2011-02-16",63.950001
"1041","2011-02-17",66.650002
"1042","2011-02-18",67.330002
"1043","2011-02-22",67.419998
"1044","2011-02-23",67.440002
"1045","2011-02-24",67.489998
"1046","2011-02-25",68.510002
"1047","2011-02-28",68.839996
"1048","2011-03-01",67.82
"1049","2011-03-02",68.199997
"1050","2011-03-03",69.699997
"1051","2011-03-04",69.809998
"1052","2011-03-07",69.510002
"1053","2011-03-08",70.379997
"1054","2011-03-09",70.800003
"1055","2011-03-10",70.220001
"1056","2011-03-11",71.400002
"1057","2011-03-14",70.199997
"1058","2011-03-15",69.589996
"1059","2011-03-16",69.300003
"1060","2011-03-17",69.139999
"1061","2011-03-18",70.43
"1062","2011-03-21",72.209999
"1063","2011-03-22",71.720001
"1064","2011-03-23",71.93
"1065","2011-03-24",71.809998
"1066","2011-03-25",72.449997
"1067","2011-03-28",72.410004
"1068","2011-03-29",71.809998
"1069","2011-03-30",71.260002
"1070","2011-03-31",71.389999
"1071","2011-04-01",72.440002
"1072","2011-04-04",73.129997
"1073","2011-04-05",73.099998
"1074","2011-04-06",73.410004
"1075","2011-04-07",73.080002
"1076","2011-04-08",73.07
"1077","2011-04-11",73.029999
"1078","2011-04-12",73.830002
"1079","2011-04-13",74.330002
"1080","2011-04-14",74.419998
"1081","2011-04-15",74.449997
"1082","2011-04-18",73.699997
"1083","2011-04-19",73.25
"1084","2011-04-20",74.209999
"1085","2011-04-21",73.589996
"1086","2011-04-25",72.970001
"1087","2011-04-26",74.330002
"1088","2011-04-27",74.980003
"1089","2011-04-28",74.980003
"1090","2011-04-29",75.07
"1091","2011-05-02",75.230003
"1092","2011-05-03",75.110001
"1093","2011-05-04",75.019997
"1094","2011-05-05",73.889999
"1095","2011-05-06",74.040001
"1096","2011-05-09",74.660004
"1097","2011-05-10",75.389999
"1098","2011-05-11",74.730003
"1099","2011-05-12",75.870003
"1100","2011-05-13",75.440002
"1101","2011-05-16",75.220001
"1102","2011-05-17",76.709999
"1103","2011-05-18",76.32
"1104","2011-05-19",77.230003
"1105","2011-05-20",77.809998
"1106","2011-05-23",76.910004
"1107","2011-05-24",77.370003
"1108","2011-05-25",76.32
"1109","2011-05-26",77.32
"1110","2011-05-27",78.260002
"1111","2011-05-31",79.279999
"1112","2011-06-01",79.339996
"1113","2011-06-02",78.949997
"1114","2011-06-03",78.18
"1115","2011-06-06",77.32
"1116","2011-06-07",77.809998
"1117","2011-06-08",76.389999
"1118","2011-06-09",78.129997
"1119","2011-06-10",77.010002
"1120","2011-06-13",76.889999
"1121","2011-06-14",77.82
"1122","2011-06-15",76.419998
"1123","2011-06-16",76.089996
"1124","2011-06-17",77.040001
"1125","2011-06-20",77.879997
"1126","2011-06-21",78.43
"1127","2011-06-22",77.639999
"1128","2011-06-23",76.230003
"1129","2011-06-24",74.900002
"1130","2011-06-27",75.480003
"1131","2011-06-28",75.959999
"1132","2011-06-29",76.290001
"1133","2011-06-30",76.440002
"1134","2011-07-01",76.860001
"1135","2011-07-05",76.529999
"1136","2011-07-06",76.300003
"1137","2011-07-07",77.080002
"1138","2011-07-08",76.25
"1139","2011-07-11",76.129997
"1140","2011-07-12",76.5
"1141","2011-07-13",76.440002
"1142","2011-07-14",75.959999
"1143","2011-07-15",76.300003
"1144","2011-07-18",76.660004
"1145","2011-07-19",78.559998
"1146","2011-07-20",78.489998
"1147","2011-07-21",79.669998
"1148","2011-07-22",80
"1149","2011-07-25",79.459999
"1150","2011-07-26",78.860001
"1151","2011-07-27",78.650002
"1152","2011-07-28",78.510002
"1153","2011-07-29",77.919998
"1154","2011-08-01",77.510002
"1155","2011-08-02",75.360001
"1156","2011-08-03",75.790001
"1157","2011-08-04",73.360001
"1158","2011-08-05",73.879997
"1159","2011-08-08",70.480003
"1160","2011-08-09",71.650002
"1161","2011-08-10",71.860001
"1162","2011-08-11",74.18
"1163","2011-08-12",74.830002
"1164","2011-08-15",75.910004
"1165","2011-08-16",74.889999
"1166","2011-08-17",75.559998
"1167","2011-08-18",70.019997
"1168","2011-08-19",67.82
"1169","2011-08-22",67.760002
"1170","2011-08-23",69.110001
"1171","2011-08-24",68.720001
"1172","2011-08-25",67.68
"1173","2011-08-26",69.199997
"1174","2011-08-29",70.75
"1175","2011-08-30",70.959999
"1176","2011-08-31",72.089996
"1177","2011-09-01",71.849998
"1178","2011-09-02",71.279999
"1179","2011-09-06",70.470001
"1180","2011-09-07",72.260002
"1181","2011-09-08",71.919998
"1182","2011-09-09",70.760002
"1183","2011-09-12",70.860001
"1184","2011-09-13",71.650002
"1185","2011-09-14",72.400002
"1186","2011-09-15",73.629997
"1187","2011-09-16",73.599998
"1188","2011-09-19",73.790001
"1189","2011-09-20",73.75
"1190","2011-09-21",73.129997
"1191","2011-09-22",72.910004
"1192","2011-09-23",74.239998
"1193","2011-09-26",74.900002
"1194","2011-09-27",75.110001
"1195","2011-09-28",73.709999
"1196","2011-09-29",73.900002
"1197","2011-09-30",72.889999
"1198","2011-10-03",71.400002
"1199","2011-10-04",71.440002
"1200","2011-10-05",71.029999
"1201","2011-10-06",72.400002
"1202","2011-10-07",72.839996
"1203","2011-10-10",73.489998
"1204","2011-10-11",73.989998
"1205","2011-10-12",74.449997
"1206","2011-10-13",75.190002
"1207","2011-10-14",75.400002
"1208","2011-10-17",74.410004
"1209","2011-10-18",75.57
"1210","2011-10-19",74.739998
"1211","2011-10-20",75.470001
"1212","2011-10-21",76.519997
"1213","2011-10-24",77.040001
"1214","2011-10-25",76.080002
"1215","2011-10-26",76.309998
"1216","2011-10-27",76.889999
"1217","2011-10-28",76.830002
"1218","2011-10-31",77.019997
"1219","2011-11-01",77.260002
"1220","2011-11-02",78.019997
"1221","2011-11-03",79.110001
"1222","2011-11-04",78.589996
"1223","2011-11-07",79
"1224","2011-11-08",78.360001
"1225","2011-11-09",75.940002
"1226","2011-11-10",76.93
"1227","2011-11-11",76.870003
"1228","2011-11-14",75.949997
"1229","2011-11-15",75.639999
"1230","2011-11-16",73.18
"1231","2011-11-17",71.849998
"1232","2011-11-18",74.290001
"1233","2011-11-21",74.129997
"1234","2011-11-22",73.589996
"1235","2011-11-23",72.480003
"1236","2011-11-25",73.029999
"1237","2011-11-28",74.040001
"1238","2011-11-29",74.129997
"1239","2011-11-30",75.980003
"1240","2011-12-01",75.080002
"1241","2011-12-02",74.900002
"1242","2011-12-05",76.010002
"1243","2011-12-06",76.669998
"1244","2011-12-07",76.589996
"1245","2011-12-08",76.150002
"1246","2011-12-09",77.419998
"1247","2011-12-12",76.480003
"1248","2011-12-13",76.279999
"1249","2011-12-14",76.389999
"1250","2011-12-15",76.519997
"1251","2011-12-16",76.760002
"1252","2011-12-19",76.620003
"1253","2011-12-20",78.389999
"1254","2011-12-21",78.709999
"1255","2011-12-22",78.5
"1256","2011-12-23",78.800003
"1257","2011-12-27",78.720001
"1258","2011-12-28",78.360001
"1259","2011-12-29",78.629997
"1260","2011-12-30",78.169998
"1261","2012-01-03",77.300003
"1262","2012-01-04",77.279999
"1263","2012-01-05",77.68
"1264","2012-01-06",77.419998
"1265","2012-01-09",77.959999
"1266","2012-01-10",78.800003
"1267","2012-01-11",78.809998
"1268","2012-01-12",79.080002
"1269","2012-01-13",78.830002
"1270","2012-01-17",80.25
"1271","2012-01-18",81.050003
"1272","2012-01-19",81.040001
"1273","2012-01-20",80.379997
"1274","2012-01-23",81.059998
"1275","2012-01-24",81
"1276","2012-01-25",81.190002
"1277","2012-01-26",79.019997
"1278","2012-01-27",78.589996
"1279","2012-01-30",78.32
"1280","2012-01-31",78.779999
"1281","2012-02-01",79.599998
"1282","2012-02-02",79.739998
"1283","2012-02-03",79.559998
"1284","2012-02-06",79.519997
"1285","2012-02-07",79.32
"1286","2012-02-08",78.800003
"1287","2012-02-09",79.209999
"1288","2012-02-10",78.839996
"1289","2012-02-13",79.290001
"1290","2012-02-14",79.419998
"1291","2012-02-15",78.150002
"1292","2012-02-16",71.599998
"1293","2012-02-17",73.07
"1294","2012-02-21",72.43
"1295","2012-02-22",72.669998
"1296","2012-02-23",73.739998
"1297","2012-02-24",74.739998
"1298","2012-02-27",74.790001
"1299","2012-02-28",74.400002
"1300","2012-02-29",75.32
"1301","2012-03-01",75.849998
"1302","2012-03-02",76.349998
"1303","2012-03-05",76.480003
"1304","2012-03-06",74.870003
"1305","2012-03-07",75.169998
"1306","2012-03-08",75.57
"1307","2012-03-09",75.440002
"1308","2012-03-12",75.459999
"1309","2012-03-13",76.290001
"1310","2012-03-14",75.989998
"1311","2012-03-15",77.760002
"1312","2012-03-16",78.080002
"1313","2012-03-19",78.550003
"1314","2012-03-20",79.120003
"1315","2012-03-21",79.190002
"1316","2012-03-22",79.5
"1317","2012-03-23",80
"1318","2012-03-26",80.190002
"1319","2012-03-27",80.639999
"1320","2012-03-28",81.010002
"1321","2012-03-29",81.089996
"1322","2012-03-30",81.360001
"1323","2012-04-02",81.440002
"1324","2012-04-03",81.419998
"1325","2012-04-04",81.139999
"1326","2012-04-05",81.120003
"1327","2012-04-09",80.790001
"1328","2012-04-10",80.309998
"1329","2012-04-11",79.790001
"1330","2012-04-12",79.370003
"1331","2012-04-13",79.25
"1332","2012-04-16",78.809998
"1333","2012-04-17",79.860001
"1334","2012-04-18",79.470001
"1335","2012-04-19",79.25
"1336","2012-04-20",79.970001
"1337","2012-04-23",78.029999
"1338","2012-04-24",78.349998
"1339","2012-04-25",78.730003
"1340","2012-04-26",79.400002
"1341","2012-04-27",79.370003
"1342","2012-04-30",79.629997
"1343","2012-05-01",79.690002
"1344","2012-05-02",78.989998
"1345","2012-05-03",77.379997
"1346","2012-05-04",75.989998
"1347","2012-05-07",76.190002
"1348","2012-05-08",76.160004
"1349","2012-05-09",75.790001
"1350","2012-05-10",77
"1351","2012-05-11",76.769997
"1352","2012-05-14",77.059998
"1353","2012-05-15",76.889999
"1354","2012-05-16",77.639999
"1355","2012-05-17",77.290001
"1356","2012-05-18",76.309998
"1357","2012-05-21",76.580002
"1358","2012-05-22",77.029999
"1359","2012-05-23",77.099998
"1360","2012-05-24",77.440002
"1361","2012-05-25",77.580002
"1362","2012-05-29",78.169998
"1363","2012-05-30",77.330002
"1364","2012-05-31",76.559998
"1365","2012-06-01",74.82
"1366","2012-06-04",75.419998
"1367","2012-06-05",74.669998
"1368","2012-06-06",76.050003
"1369","2012-06-07",76.089996
"1370","2012-06-08",75.75
"1371","2012-06-11",75.559998
"1372","2012-06-12",75.779999
"1373","2012-06-13",75.769997
"1374","2012-06-14",75.699997
"1375","2012-06-15",75.769997
"1376","2012-06-18",76.190002
"1377","2012-06-19",76.540001
"1378","2012-06-20",76.489998
"1379","2012-06-21",75.839996
"1380","2012-06-22",75.599998
"1381","2012-06-25",74.139999
"1382","2012-06-26",73.800003
"1383","2012-06-27",73.650002
"1384","2012-06-28",74.25
"1385","2012-06-29",75.519997
"1386","2012-07-02",76.389999
"1387","2012-07-03",76.019997
"1388","2012-07-05",75.949997
"1389","2012-07-06",75.309998
"1390","2012-07-09",74.82
"1391","2012-07-10",75.150002
"1392","2012-07-11",74.760002
"1393","2012-07-12",75.169998
"1394","2012-07-13",76.419998
"1395","2012-07-16",76.660004
"1396","2012-07-17",75.980003
"1397","2012-07-18",75.959999
"1398","2012-07-19",76.949997
"1399","2012-07-20",76.559998
"1400","2012-07-23",75.879997
"1401","2012-07-24",74.980003
"1402","2012-07-25",75.019997
"1403","2012-07-26",75.919998
"1404","2012-07-27",76.360001
"1405","2012-07-30",77.239998
"1406","2012-07-31",76.800003
"1407","2012-08-01",75.699997
"1408","2012-08-02",74.919998
"1409","2012-08-03",75.75
"1410","2012-08-06",76.580002
"1411","2012-08-07",76.800003
"1412","2012-08-08",76.830002
"1413","2012-08-09",76.830002
"1414","2012-08-10",76.699997
"1415","2012-08-13",77.910004
"1416","2012-08-14",77.839996
"1417","2012-08-15",78.970001
"1418","2012-08-16",78.970001
"1419","2012-08-17",82.959999
"1420","2012-08-20",84.25
"1421","2012-08-21",84.120003
"1422","2012-08-22",83.910004
"1423","2012-08-23",83.900002
"1424","2012-08-24",84.400002
"1425","2012-08-27",84.959999
"1426","2012-08-28",84.580002
"1427","2012-08-29",85.029999
"1428","2012-08-30",84.43
"1429","2012-08-31",84.970001
"1430","2012-09-04",86.040001
"1431","2012-09-05",85.989998
"1432","2012-09-06",86.620003
"1433","2012-09-07",86.099998
"1434","2012-09-10",85.849998
"1435","2012-09-11",86.010002
"1436","2012-09-12",86.129997
"1437","2012-09-13",87.040001
"1438","2012-09-14",86.110001
"1439","2012-09-17",87.019997
"1440","2012-09-18",86.620003
"1441","2012-09-19",86.580002
"1442","2012-09-20",87.059998
"1443","2012-09-21",86.040001
"1444","2012-09-24",87.290001
"1445","2012-09-25",86.089996
"1446","2012-09-26",85.879997
"1447","2012-09-27",85.949997
"1448","2012-09-28",86.330002
"1449","2012-10-01",87.129997
"1450","2012-10-02",87.160004
"1451","2012-10-03",87.309998
"1452","2012-10-04",87.470001
"1453","2012-10-05",86.449997
"1454","2012-10-08",85.5
"1455","2012-10-09",84.050003
"1456","2012-10-10",83.620003
"1457","2012-10-11",83.559998
"1458","2012-10-12",83.449997
"1459","2012-10-15",83.68
"1460","2012-10-16",83.910004
"1461","2012-10-17",85.199997
"1462","2012-10-18",85.370003
"1463","2012-10-19",84.760002
"1464","2012-10-22",84.870003
"1465","2012-10-23",85.150002
"1466","2012-10-24",85.029999
"1467","2012-10-25",85.760002
"1468","2012-10-26",85.029999
"1469","2012-10-31",85.639999
"1470","2012-11-01",85.410004
"1471","2012-11-02",85.059998
"1472","2012-11-05",84.860001
"1473","2012-11-06",85.769997
"1474","2012-11-07",84.589996
"1475","2012-11-08",83.82
"1476","2012-11-09",84.330002
"1477","2012-11-12",85.360001
"1478","2012-11-13",87.050003
"1479","2012-11-14",85.699997
"1480","2012-11-15",85.379997
"1481","2012-11-16",83.860001
"1482","2012-11-19",84.489998
"1483","2012-11-20",84.669998
"1484","2012-11-21",84.57
"1485","2012-11-23",86.050003
"1486","2012-11-26",86.029999
"1487","2012-11-27",86.129997
"1488","2012-11-28",87.160004
"1489","2012-11-29",87.620003
"1490","2012-11-30",88.459999
"1491","2012-12-03",88.730003
"1492","2012-12-04",88.919998
"1493","2012-12-05",88.290001
"1494","2012-12-06",87.959999
"1495","2012-12-07",87.800003
"1496","2012-12-10",87.779999
"1497","2012-12-11",87.730003
"1498","2012-12-12",87.830002
"1499","2012-12-13",87.339996
"1500","2012-12-14",86.959999
"1501","2012-12-17",87.519997
"1502","2012-12-18",87.349998
"1503","2012-12-19",85.959999
"1504","2012-12-20",86.93
"1505","2012-12-21",86.610001
"1506","2012-12-24",86.330002
"1507","2012-12-26",85.290001
"1508","2012-12-27",85.529999
"1509","2012-12-28",85.25
"1510","2012-12-31",86.239998
"1511","2013-01-02",89.660004
"1512","2013-01-03",89.18
"1513","2013-01-04",90.199997
"1514","2013-01-07",89.889999
"1515","2013-01-08",89.089996
"1516","2013-01-09",89.589996
"1517","2013-01-10",89.839996
"1518","2013-01-11",88.220001
"1519","2013-01-14",88.300003
"1520","2013-01-15",88.360001
"1521","2013-01-16",88.589996
"1522","2013-01-17",89.589996
"1523","2013-01-18",89.559998
"1524","2013-01-22",89.879997
"1525","2013-01-23",89.760002
"1526","2013-01-24",90.139999
"1527","2013-01-25",89.260002
"1528","2013-01-28",88.800003
"1529","2013-01-29",88.650002
"1530","2013-01-30",88.879997
"1531","2013-01-31",88.629997
"1532","2013-02-01",89.790001
"1533","2013-02-04",88.860001
"1534","2013-02-05",89.480003
"1535","2013-02-06",89.089996
"1536","2013-02-07",88.900002
"1537","2013-02-08",89.160004
"1538","2013-02-11",88.75
"1539","2013-02-12",90.919998
"1540","2013-02-13",90.330002
"1541","2013-02-14",92.160004
"1542","2013-02-15",92.400002
"1543","2013-02-19",91.75
"1544","2013-02-20",91.699997
"1545","2013-02-21",91.900002
"1546","2013-02-22",92.989998
"1547","2013-02-25",91.510002
"1548","2013-02-26",93.150002
"1549","2013-02-27",95.120003
"1550","2013-02-28",95.300003
"1551","2013-03-01",96.269997
"1552","2013-03-04",96.639999
"1553","2013-03-05",97.099998
"1554","2013-03-06",96.720001
"1555","2013-03-07",97.089996
"1556","2013-03-08",97.239998
"1557","2013-03-11",97.389999
"1558","2013-03-12",97.470001
"1559","2013-03-13",97.580002
"1560","2013-03-14",97.839996
"1561","2013-03-15",97.400002
"1562","2013-03-18",96.379997
"1563","2013-03-19",96.400002
"1564","2013-03-20",96.760002
"1565","2013-03-21",96
"1566","2013-03-22",96.440002
"1567","2013-03-25",96.379997
"1568","2013-03-26",97.410004
"1569","2013-03-27",97.309998
"1570","2013-03-28",99.160004
"1571","2013-04-01",98.949997
"1572","2013-04-02",99.169998
"1573","2013-04-03",97.849998
"1574","2013-04-04",98.980003
"1575","2013-04-05",98.120003
"1576","2013-04-08",98.300003
"1577","2013-04-09",98.199997
"1578","2013-04-10",99
"1579","2013-04-11",99.800003
"1580","2013-04-12",101.099998
"1581","2013-04-15",99.519997
"1582","2013-04-16",102.25
"1583","2013-04-17",101.760002
"1584","2013-04-18",101.529999
"1585","2013-04-19",103.099998
"1586","2013-04-22",103.059998
"1587","2013-04-23",105
"1588","2013-04-24",102.510002
"1589","2013-04-25",102.230003
"1590","2013-04-26",101.919998
"1591","2013-04-29",102.239998
"1592","2013-04-30",103.230003
"1593","2013-05-01",102.110001
"1594","2013-05-02",102.889999
"1595","2013-05-03",103.559998
"1596","2013-05-06",102.550003
"1597","2013-05-07",103.870003
"1598","2013-05-08",103.839996
"1599","2013-05-09",102.230003
"1600","2013-05-10",103.629997
"1601","2013-05-13",104.120003
"1602","2013-05-14",104.529999
"1603","2013-05-15",104.010002
"1604","2013-05-16",103.32
"1605","2013-05-17",102.580002
"1606","2013-05-20",101.93
"1607","2013-05-21",102.110001
"1608","2013-05-22",102.510002
"1609","2013-05-23",102.470001
"1610","2013-05-24",103.220001
"1611","2013-05-28",104.519997
"1612","2013-05-29",103.019997
"1613","2013-05-30",102.650002
"1614","2013-05-31",100.959999
"1615","2013-06-03",102.18
"1616","2013-06-04",102.639999
"1617","2013-06-05",102.370003
"1618","2013-06-06",98.379997
"1619","2013-06-07",101.389999
"1620","2013-06-10",100.239998
"1621","2013-06-11",100.510002
"1622","2013-06-12",100.830002
"1623","2013-06-13",102.169998
"1624","2013-06-14",103.010002
"1625","2013-06-17",103.239998
"1626","2013-06-18",103.660004
"1627","2013-06-19",102.379997
"1628","2013-06-20",99.980003
"1629","2013-06-21",100.709999
"1630","2013-06-24",99.809998
"1631","2013-06-25",100.900002
"1632","2013-06-26",101.639999
"1633","2013-06-27",102.849998
"1634","2013-06-28",103.150002
"1635","2013-07-01",104.080002
"1636","2013-07-02",103.150002
"1637","2013-07-03",102.589996
"1638","2013-07-05",103.120003
"1639","2013-07-08",104.370003
"1640","2013-07-09",104.620003
"1641","2013-07-10",104.529999
"1642","2013-07-11",105.93
"1643","2013-07-12",106.010002
"1644","2013-07-15",106.660004
"1645","2013-07-16",107.160004
"1646","2013-07-17",106.580002
"1647","2013-07-18",107.389999
"1648","2013-07-19",108.160004
"1649","2013-07-22",108.790001
"1650","2013-07-23",109.68
"1651","2013-07-24",109.510002
"1652","2013-07-25",110.720001
"1653","2013-07-26",111.540001
"1654","2013-07-29",112.050003
"1655","2013-07-30",112.389999
"1656","2013-07-31",112.519997
"1657","2013-08-01",113.669998
"1658","2013-08-02",113.970001
"1659","2013-08-05",114.360001
"1660","2013-08-06",114.230003
"1661","2013-08-07",113.57
"1662","2013-08-08",113.059998
"1663","2013-08-09",113.300003
"1664","2013-08-12",113.510002
"1665","2013-08-13",113.910004
"1666","2013-08-14",112.57
"1667","2013-08-15",110.43
"1668","2013-08-16",110.32
"1669","2013-08-19",109.059998
"1670","2013-08-20",109.099998
"1671","2013-08-21",107.790001
"1672","2013-08-22",107.489998
"1673","2013-08-23",108.459999
"1674","2013-08-26",107.5
"1675","2013-08-27",106.57
"1676","2013-08-28",105.32
"1677","2013-08-29",105.800003
"1678","2013-08-30",106.139999
"1679","2013-09-03",105.389999
"1680","2013-09-04",106.25
"1681","2013-09-05",106.779999
"1682","2013-09-06",105.989998
"1683","2013-09-09",108.139999
"1684","2013-09-10",108.910004
"1685","2013-09-11",107.779999
"1686","2013-09-12",107.269997
"1687","2013-09-13",107.870003
"1688","2013-09-16",107.919998
"1689","2013-09-17",108.300003
"1690","2013-09-18",108.480003
"1691","2013-09-19",107.68
"1692","2013-09-20",107.139999
"1693","2013-09-23",106.559998
"1694","2013-09-24",106.389999
"1695","2013-09-25",105.860001
"1696","2013-09-26",105.690002
"1697","2013-09-27",104.790001
"1698","2013-09-30",105.040001
"1699","2013-10-01",105.410004
"1700","2013-10-02",104.949997
"1701","2013-10-03",104.970001
"1702","2013-10-04",105.93
"1703","2013-10-07",105.779999
"1704","2013-10-08",105.580002
"1705","2013-10-09",104.379997
"1706","2013-10-10",106.510002
"1707","2013-10-11",106.599998
"1708","2013-10-14",106.730003
"1709","2013-10-15",105.970001
"1710","2013-10-16",107.5
"1711","2013-10-17",108.440002
"1712","2013-10-18",107.879997
"1713","2013-10-21",106.860001
"1714","2013-10-22",108.730003
"1715","2013-10-23",108.849998
"1716","2013-10-24",109.599998
"1717","2013-10-25",110.360001
"1718","2013-10-28",112.199997
"1719","2013-10-29",112.900002
"1720","2013-10-30",111.5
"1721","2013-10-31",111.209999
"1722","2013-11-01",111.010002
"1723","2013-11-04",110.620003
"1724","2013-11-05",110.690002
"1725","2013-11-06",111.870003
"1726","2013-11-07",107.610001
"1727","2013-11-08",108.610001
"1728","2013-11-11",107.639999
"1729","2013-11-12",107.410004
"1730","2013-11-13",107.93
"1731","2013-11-14",108.93
"1732","2013-11-15",109.349998
"1733","2013-11-18",108.910004
"1734","2013-11-19",108.589996
"1735","2013-11-20",101.489998
"1736","2013-11-21",103.019997
"1737","2013-11-22",103.949997
"1738","2013-11-25",104.309998
"1739","2013-11-26",105.620003
"1740","2013-11-27",105.610001
"1741","2013-11-29",104.239998
"1742","2013-12-02",104.449997
"1743","2013-12-03",104.980003
"1744","2013-12-04",104.75
"1745","2013-12-05",102.290001
"1746","2013-12-06",104.32
"1747","2013-12-09",104.879997
"1748","2013-12-10",103.199997
"1749","2013-12-11",103.989998
"1750","2013-12-12",101.379997
"1751","2013-12-13",100.410004
"1752","2013-12-16",101.599998
"1753","2013-12-17",101.099998
"1754","2013-12-18",101.860001
"1755","2013-12-19",101.949997
"1756","2013-12-20",102.120003
"1757","2013-12-23",101.639999
"1758","2013-12-24",102.360001
"1759","2013-12-26",102.989998
"1760","2013-12-27",103.18
"1761","2013-12-30",103.650002
"1762","2013-12-31",103.620003
"1763","2014-01-02",102.029999
"1764","2014-01-03",101.510002
"1765","2014-01-06",100.900002
"1766","2014-01-07",101.519997
"1767","2014-01-08",98.169998
"1768","2014-01-09",97.980003
"1769","2014-01-10",98.419998
"1770","2014-01-13",97.389999
"1771","2014-01-14",99.339996
"1772","2014-01-15",98.690002
"1773","2014-01-16",98.550003
"1774","2014-01-17",97.199997
"1775","2014-01-21",97.199997
"1776","2014-01-22",98.449997
"1777","2014-01-23",98.080002
"1778","2014-01-24",97.970001
"1779","2014-01-27",98.629997
"1780","2014-01-28",99.309998
"1781","2014-01-29",97.110001
"1782","2014-01-30",97.860001
"1783","2014-01-31",96.389999
"1784","2014-02-03",93.93
"1785","2014-02-04",93.709999
"1786","2014-02-05",92.82
"1787","2014-02-06",93.589996
"1788","2014-02-07",93.370003
"1789","2014-02-10",93.699997
"1790","2014-02-11",94.029999
"1791","2014-02-12",93.709999
"1792","2014-02-13",95.139999
"1793","2014-02-14",91.809998
"1794","2014-02-18",95.309998
"1795","2014-02-19",95.550003
"1796","2014-02-20",98.279999
"1797","2014-02-21",97.940002
"1798","2014-02-24",98.699997
"1799","2014-02-25",99.010002
"1800","2014-02-26",98.610001
"1801","2014-02-27",99.639999
"1802","2014-02-28",100.010002
"1803","2014-03-03",99.050003
"1804","2014-03-04",99.269997
"1805","2014-03-05",98.43
"1806","2014-03-06",97.629997
"1807","2014-03-07",97.540001
"1808","2014-03-10",97.209999
"1809","2014-03-11",96.550003
"1810","2014-03-12",97.980003
"1811","2014-03-13",96.989998
"1812","2014-03-14",96.18
"1813","2014-03-17",96.120003
"1814","2014-03-18",97.720001
"1815","2014-03-19",96.139999
"1816","2014-03-20",96.699997
"1817","2014-03-21",96.019997
"1818","2014-03-24",96.209999
"1819","2014-03-25",95.940002
"1820","2014-03-26",95.93
"1821","2014-03-27",96.07
"1822","2014-03-28",96.480003
"1823","2014-03-31",97.239998
"1824","2014-04-01",97.139999
"1825","2014-04-02",97.790001
"1826","2014-04-03",97.900002
"1827","2014-04-04",97.550003
"1828","2014-04-07",97.900002
"1829","2014-04-08",97.110001
"1830","2014-04-09",97.230003
"1831","2014-04-10",95.5
"1832","2014-04-11",94.330002
"1833","2014-04-14",95.389999
"1834","2014-04-15",95.080002
"1835","2014-04-16",96.830002
"1836","2014-04-17",96.699997
"1837","2014-04-21",96.730003
"1838","2014-04-22",96.93
