"","date","UMBF"
"952","2010-10-12",35.77
"953","2010-10-13",36.57
"954","2010-10-14",35.939999
"955","2010-10-15",35.389999
"956","2010-10-18",36.400002
"957","2010-10-19",36.07
"958","2010-10-20",36.240002
"959","2010-10-21",36.110001
"960","2010-10-22",36.389999
"961","2010-10-25",36.169998
"962","2010-10-26",36.389999
"963","2010-10-27",36.279999
"964","2010-10-28",36.580002
"965","2010-10-29",37.060001
"966","2010-11-01",35.93
"967","2010-11-02",36.669998
"968","2010-11-03",36.939999
"969","2010-11-04",38.5
"970","2010-11-05",38.950001
"971","2010-11-08",38.75
"972","2010-11-09",38.5
"973","2010-11-10",39.279999
"974","2010-11-11",38.73
"975","2010-11-12",38.099998
"976","2010-11-15",38.400002
"977","2010-11-16",37.759998
"978","2010-11-17",37.349998
"979","2010-11-18",37.759998
"980","2010-11-19",37.619999
"981","2010-11-22",37.139999
"982","2010-11-23",37.07
"983","2010-11-24",37.810001
"984","2010-11-26",37.299999
"985","2010-11-29",37.959999
"986","2010-11-30",37.299999
"987","2010-12-01",38.709999
"988","2010-12-02",39.09
"989","2010-12-03",39
"990","2010-12-06",39.5
"991","2010-12-07",39.810001
"992","2010-12-08",40.169998
"993","2010-12-09",40.619999
"994","2010-12-10",41.360001
"995","2010-12-13",41.139999
"996","2010-12-14",41.459999
"997","2010-12-15",41.27
"998","2010-12-16",41.41
"999","2010-12-17",41.43
"1000","2010-12-20",41.299999
"1001","2010-12-21",41.73
"1002","2010-12-22",42.360001
"1003","2010-12-23",41.98
"1004","2010-12-27",42.240002
"1005","2010-12-28",42.290001
"1006","2010-12-29",42.060001
"1007","2010-12-30",41.990002
"1008","2010-12-31",41.439999
"1009","2011-01-03",42.700001
"1010","2011-01-04",42.43
"1011","2011-01-05",42.849998
"1012","2011-01-06",42.68
"1013","2011-01-07",41.200001
"1014","2011-01-10",41.810001
"1015","2011-01-11",42.16
"1016","2011-01-12",42.41
"1017","2011-01-13",42.639999
"1018","2011-01-14",43.82
"1019","2011-01-18",44.209999
"1020","2011-01-19",43.049999
"1021","2011-01-20",42.830002
"1022","2011-01-21",42.66
"1023","2011-01-24",42.68
"1024","2011-01-25",42.889999
"1025","2011-01-26",41.48
"1026","2011-01-27",41.599998
"1027","2011-01-28",40.900002
"1028","2011-01-31",40.650002
"1029","2011-02-01",41.450001
"1030","2011-02-02",41.119999
"1031","2011-02-03",41.599998
"1032","2011-02-04",41.82
"1033","2011-02-07",42.549999
"1034","2011-02-08",42.549999
"1035","2011-02-09",42.049999
"1036","2011-02-10",41.580002
"1037","2011-02-11",42.330002
"1038","2011-02-14",42.07
"1039","2011-02-15",41.459999
"1040","2011-02-16",41.290001
"1041","2011-02-17",41.080002
"1042","2011-02-18",41.709999
"1043","2011-02-22",40.389999
"1044","2011-02-23",39.610001
"1045","2011-02-24",39.380001
"1046","2011-02-25",40.110001
"1047","2011-02-28",39.880001
"1048","2011-03-01",39.400002
"1049","2011-03-02",39.240002
"1050","2011-03-03",39.84
"1051","2011-03-04",39.299999
"1052","2011-03-07",38.619999
"1053","2011-03-08",39.849998
"1054","2011-03-09",39.540001
"1055","2011-03-10",39.080002
"1056","2011-03-11",39.049999
"1057","2011-03-14",38.830002
"1058","2011-03-15",38.849998
"1059","2011-03-16",38.43
"1060","2011-03-17",38.139999
"1061","2011-03-18",38.049999
"1062","2011-03-21",38.669998
"1063","2011-03-22",38.450001
"1064","2011-03-23",37.900002
"1065","2011-03-24",37.93
"1066","2011-03-25",37.599998
"1067","2011-03-28",37.330002
"1068","2011-03-29",37.220001
"1069","2011-03-30",37.200001
"1070","2011-03-31",37.369999
"1071","2011-04-01",37.549999
"1072","2011-04-04",37.73
"1073","2011-04-05",37.59
"1074","2011-04-06",38.34
"1075","2011-04-07",37.900002
"1076","2011-04-08",38.040001
"1077","2011-04-11",37.860001
"1078","2011-04-12",37.459999
"1079","2011-04-13",37.209999
"1080","2011-04-14",37.049999
"1081","2011-04-15",37.689999
"1082","2011-04-18",37.849998
"1083","2011-04-19",37.619999
"1084","2011-04-20",38.639999
"1085","2011-04-21",39
"1086","2011-04-25",38.73
"1087","2011-04-26",41.48
"1088","2011-04-27",42.23
"1089","2011-04-28",42.450001
"1090","2011-04-29",42.099998
"1091","2011-05-02",41.759998
"1092","2011-05-03",41.91
"1093","2011-05-04",41.5
"1094","2011-05-05",41.560001
"1095","2011-05-06",41.639999
"1096","2011-05-09",41.849998
"1097","2011-05-10",42.279999
"1098","2011-05-11",41.709999
"1099","2011-05-12",42.16
"1100","2011-05-13",41.98
"1101","2011-05-16",41.619999
"1102","2011-05-17",41.630001
"1103","2011-05-18",42.200001
"1104","2011-05-19",42.110001
"1105","2011-05-20",41.970001
"1106","2011-05-23",41.849998
"1107","2011-05-24",41.66
"1108","2011-05-25",41.810001
"1109","2011-05-26",41.990002
"1110","2011-05-27",41.970001
"1111","2011-05-31",42.650002
"1112","2011-06-01",41.900002
"1113","2011-06-02",42.029999
"1114","2011-06-03",41.790001
"1115","2011-06-06",41.52
"1116","2011-06-07",41.450001
"1117","2011-06-08",41.299999
"1118","2011-06-09",41.240002
"1119","2011-06-10",40.459999
"1120","2011-06-13",40.580002
"1121","2011-06-14",41.009998
"1122","2011-06-15",40.400002
"1123","2011-06-16",40.880001
"1124","2011-06-17",41.02
"1125","2011-06-20",40.849998
"1126","2011-06-21",40.970001
"1127","2011-06-22",40.700001
"1128","2011-06-23",40.029999
"1129","2011-06-24",40.029999
"1130","2011-06-27",41.049999
"1131","2011-06-28",41.23
"1132","2011-06-29",41.740002
"1133","2011-06-30",41.880001
"1134","2011-07-01",42.84
"1135","2011-07-05",43.41
"1136","2011-07-06",43.900002
"1137","2011-07-07",45.150002
"1138","2011-07-08",45.200001
"1139","2011-07-11",44.189999
"1140","2011-07-12",44.220001
"1141","2011-07-13",44.360001
"1142","2011-07-14",43
"1143","2011-07-15",43.150002
"1144","2011-07-18",42.880001
"1145","2011-07-19",43.470001
"1146","2011-07-20",43.369999
"1147","2011-07-21",43.950001
"1148","2011-07-22",43.669998
"1149","2011-07-25",43.310001
"1150","2011-07-26",42.939999
"1151","2011-07-27",41.580002
"1152","2011-07-28",41.169998
"1153","2011-07-29",41.5
"1154","2011-08-01",41.580002
"1155","2011-08-02",41
"1156","2011-08-03",41.470001
"1157","2011-08-04",39.619999
"1158","2011-08-05",38.889999
"1159","2011-08-08",35.369999
"1160","2011-08-09",38.130001
"1161","2011-08-10",34.400002
"1162","2011-08-11",37.220001
"1163","2011-08-12",36.869999
"1164","2011-08-15",38.099998
"1165","2011-08-16",36.700001
"1166","2011-08-17",37.009998
"1167","2011-08-18",35.009998
"1168","2011-08-19",34.669998
"1169","2011-08-22",35.009998
"1170","2011-08-23",36.98
"1171","2011-08-24",37.639999
"1172","2011-08-25",36.790001
"1173","2011-08-26",37.299999
"1174","2011-08-29",38.490002
"1175","2011-08-30",38.740002
"1176","2011-08-31",38.779999
"1177","2011-09-01",37.169998
"1178","2011-09-02",35.25
"1179","2011-09-06",35.130001
"1180","2011-09-07",37.049999
"1181","2011-09-08",36.009998
"1182","2011-09-09",35.009998
"1183","2011-09-12",35.5
"1184","2011-09-13",36.099998
"1185","2011-09-14",36.889999
"1186","2011-09-15",37.169998
"1187","2011-09-16",36.790001
"1188","2011-09-19",35.77
"1189","2011-09-20",35.57
"1190","2011-09-21",34.040001
"1191","2011-09-22",33.599998
"1192","2011-09-23",33.900002
"1193","2011-09-26",34.73
"1194","2011-09-27",35.27
"1195","2011-09-28",32.240002
"1196","2011-09-29",33.52
"1197","2011-09-30",32.080002
"1198","2011-10-03",30.940001
"1199","2011-10-04",33.889999
"1200","2011-10-05",33.880001
"1201","2011-10-06",35.02
"1202","2011-10-07",33.049999
"1203","2011-10-10",35
"1204","2011-10-11",35.48
"1205","2011-10-12",36.080002
"1206","2011-10-13",34.529999
"1207","2011-10-14",35.029999
"1208","2011-10-17",33.419998
"1209","2011-10-18",35.540001
"1210","2011-10-19",34.52
"1211","2011-10-20",34.779999
"1212","2011-10-21",35.75
"1213","2011-10-24",36.77
"1214","2011-10-25",35.119999
"1215","2011-10-26",36.25
"1216","2011-10-27",37.860001
"1217","2011-10-28",37.580002
"1218","2011-10-31",36.869999
"1219","2011-11-01",34.689999
"1220","2011-11-02",36.27
"1221","2011-11-03",37.389999
"1222","2011-11-04",36.75
"1223","2011-11-07",37.16
"1224","2011-11-08",38.110001
"1225","2011-11-09",35.689999
"1226","2011-11-10",35.939999
"1227","2011-11-11",36.77
"1228","2011-11-14",35.799999
"1229","2011-11-15",36.529999
"1230","2011-11-16",35.84
"1231","2011-11-17",35.369999
"1232","2011-11-18",35.790001
"1233","2011-11-21",34.709999
"1234","2011-11-22",34.5
"1235","2011-11-23",33.310001
"1236","2011-11-25",33.09
"1237","2011-11-28",34.419998
"1238","2011-11-29",34.119999
"1239","2011-11-30",35.700001
"1240","2011-12-01",35.27
"1241","2011-12-02",35.970001
"1242","2011-12-05",36.27
"1243","2011-12-06",35.900002
"1244","2011-12-07",36.07
"1245","2011-12-08",34.349998
"1246","2011-12-09",35.57
"1247","2011-12-12",35.220001
"1248","2011-12-13",34.580002
"1249","2011-12-14",34.040001
"1250","2011-12-15",34.689999
"1251","2011-12-16",35.380001
"1252","2011-12-19",35.049999
"1253","2011-12-20",36.68
"1254","2011-12-21",37.27
"1255","2011-12-22",37.880001
"1256","2011-12-23",37.419998
"1257","2011-12-27",37.639999
"1258","2011-12-28",36.830002
"1259","2011-12-29",37.740002
"1260","2011-12-30",37.25
"1261","2012-01-03",38.389999
"1262","2012-01-04",38.349998
"1263","2012-01-05",39.41
"1264","2012-01-06",39.099998
"1265","2012-01-09",39.830002
"1266","2012-01-10",40.43
"1267","2012-01-11",40.450001
"1268","2012-01-12",40.810001
"1269","2012-01-13",40.369999
"1270","2012-01-17",39.59
"1271","2012-01-18",39.810001
"1272","2012-01-19",39.610001
"1273","2012-01-20",40.07
"1274","2012-01-23",40.5
"1275","2012-01-24",40.619999
"1276","2012-01-25",39.779999
"1277","2012-01-26",38.779999
"1278","2012-01-27",38.57
"1279","2012-01-30",38.32
"1280","2012-01-31",38.580002
"1281","2012-02-01",39.759998
"1282","2012-02-02",40.18
"1283","2012-02-03",41.720001
"1284","2012-02-06",41.720001
"1285","2012-02-07",41.07
"1286","2012-02-08",40.790001
"1287","2012-02-09",40.740002
"1288","2012-02-10",39.970001
"1289","2012-02-13",40.610001
"1290","2012-02-14",40.84
"1291","2012-02-15",40.490002
"1292","2012-02-16",41.509998
"1293","2012-02-17",41.990002
"1294","2012-02-21",41.880001
"1295","2012-02-22",40.709999
"1296","2012-02-23",41.790001
"1297","2012-02-24",41.560001
"1298","2012-02-27",41.880001
"1299","2012-02-28",41.689999
"1300","2012-02-29",41.650002
"1301","2012-03-01",42.310001
"1302","2012-03-02",42.02
"1303","2012-03-05",42.009998
"1304","2012-03-06",41.470001
"1305","2012-03-07",41.98
"1306","2012-03-08",42.919998
"1307","2012-03-09",43.25
"1308","2012-03-12",43.400002
"1309","2012-03-13",44.849998
"1310","2012-03-14",45.07
"1311","2012-03-15",45.599998
"1312","2012-03-16",45.830002
"1313","2012-03-19",45.759998
"1314","2012-03-20",45.349998
"1315","2012-03-21",45.240002
"1316","2012-03-22",44.360001
"1317","2012-03-23",44.59
"1318","2012-03-26",45.560001
"1319","2012-03-27",45.450001
"1320","2012-03-28",45.650002
"1321","2012-03-29",45.23
"1322","2012-03-30",44.740002
"1323","2012-04-02",45.369999
"1324","2012-04-03",45.450001
"1325","2012-04-04",44.52
"1326","2012-04-05",44.200001
"1327","2012-04-09",43.810001
"1328","2012-04-10",43.330002
"1329","2012-04-11",44.02
"1330","2012-04-12",44.59
"1331","2012-04-13",43.400002
"1332","2012-04-16",44.360001
"1333","2012-04-17",45.290001
"1334","2012-04-18",44.790001
"1335","2012-04-19",44.52
"1336","2012-04-20",44.93
"1337","2012-04-23",44.27
"1338","2012-04-24",46.880001
"1339","2012-04-25",47.450001
"1340","2012-04-26",48.799999
"1341","2012-04-27",49.119999
"1342","2012-04-30",48.049999
"1343","2012-05-01",48.130001
"1344","2012-05-02",48.240002
"1345","2012-05-03",48.060001
"1346","2012-05-04",47.16
"1347","2012-05-07",47.84
"1348","2012-05-08",47.900002
"1349","2012-05-09",47.599998
"1350","2012-05-10",47.84
"1351","2012-05-11",47.310001
"1352","2012-05-14",47.009998
"1353","2012-05-15",47.279999
"1354","2012-05-16",47.049999
"1355","2012-05-17",46.5
"1356","2012-05-18",46.330002
"1357","2012-05-21",46.040001
"1358","2012-05-22",46.080002
"1359","2012-05-23",46.75
"1360","2012-05-24",47.91
"1361","2012-05-25",48.330002
"1362","2012-05-29",48.77
"1363","2012-05-30",48.209999
"1364","2012-05-31",48.77
"1365","2012-06-01",46.990002
"1366","2012-06-04",45.869999
"1367","2012-06-05",44.490002
"1368","2012-06-06",45.209999
"1369","2012-06-07",45.400002
"1370","2012-06-08",46.310001
"1371","2012-06-11",45.5
"1372","2012-06-12",46.669998
"1373","2012-06-13",46.990002
"1374","2012-06-14",47.150002
"1375","2012-06-15",47.209999
"1376","2012-06-18",47.580002
"1377","2012-06-19",48.48
"1378","2012-06-20",49
"1379","2012-06-21",48.240002
"1380","2012-06-22",48.98
"1381","2012-06-25",48.830002
"1382","2012-06-26",49.27
"1383","2012-06-27",50.310001
"1384","2012-06-28",50.650002
"1385","2012-06-29",51.23
"1386","2012-07-02",51.639999
"1387","2012-07-03",52.009998
"1388","2012-07-05",52.029999
"1389","2012-07-06",51.950001
"1390","2012-07-09",52.169998
"1391","2012-07-10",51.459999
"1392","2012-07-11",51.34
"1393","2012-07-12",51.330002
"1394","2012-07-13",52.380001
"1395","2012-07-16",51.619999
"1396","2012-07-17",51.689999
"1397","2012-07-18",51.57
"1398","2012-07-19",51.200001
"1399","2012-07-20",51.09
"1400","2012-07-23",51.029999
"1401","2012-07-24",50.509998
"1402","2012-07-25",49.040001
"1403","2012-07-26",49.220001
"1404","2012-07-27",49.25
"1405","2012-07-30",48.84
"1406","2012-07-31",48.060001
"1407","2012-08-01",47.849998
"1408","2012-08-02",47.25
"1409","2012-08-03",48.959999
"1410","2012-08-06",48.860001
"1411","2012-08-07",48.709999
"1412","2012-08-08",49.029999
"1413","2012-08-09",48.75
"1414","2012-08-10",48.48
"1415","2012-08-13",48.529999
"1416","2012-08-14",48.52
"1417","2012-08-15",48.91
"1418","2012-08-16",48.939999
"1419","2012-08-17",49.02
"1420","2012-08-20",49.470001
"1421","2012-08-21",49.540001
"1422","2012-08-22",49.09
"1423","2012-08-23",48.549999
"1424","2012-08-24",48.52
"1425","2012-08-27",48.82
"1426","2012-08-28",49
"1427","2012-08-29",49.73
"1428","2012-08-30",49.310001
"1429","2012-08-31",49.029999
"1430","2012-09-04",49.75
"1431","2012-09-05",49.130001
"1432","2012-09-06",49.779999
"1433","2012-09-07",49.709999
"1434","2012-09-10",49.150002
"1435","2012-09-11",49.110001
"1436","2012-09-12",49.18
"1437","2012-09-13",50.439999
"1438","2012-09-14",51.48
"1439","2012-09-17",50.389999
"1440","2012-09-18",49.959999
"1441","2012-09-19",49.700001
"1442","2012-09-20",49.290001
"1443","2012-09-21",48.82
"1444","2012-09-24",49.240002
"1445","2012-09-25",48.93
"1446","2012-09-26",48.790001
"1447","2012-09-27",48.869999
"1448","2012-09-28",48.68
"1449","2012-10-01",48.720001
"1450","2012-10-02",48.759998
"1451","2012-10-03",49
"1452","2012-10-04",49.169998
"1453","2012-10-05",49.080002
"1454","2012-10-08",48.740002
"1455","2012-10-09",48.049999
"1456","2012-10-10",48.220001
"1457","2012-10-11",48.029999
"1458","2012-10-12",46.25
"1459","2012-10-15",46.16
"1460","2012-10-16",45.369999
"1461","2012-10-17",46.150002
"1462","2012-10-18",45.939999
"1463","2012-10-19",45.779999
"1464","2012-10-22",45.869999
"1465","2012-10-23",46.209999
"1466","2012-10-24",44.27
"1467","2012-10-25",44.389999
"1468","2012-10-26",44.09
"1469","2012-10-31",44.529999
"1470","2012-11-01",44.610001
"1471","2012-11-02",43.93
"1472","2012-11-05",43.650002
"1473","2012-11-06",44.18
"1474","2012-11-07",42.889999
"1475","2012-11-08",42.509998
"1476","2012-11-09",43.029999
"1477","2012-11-12",42.98
"1478","2012-11-13",42.400002
"1479","2012-11-14",41.32
"1480","2012-11-15",40.549999
"1481","2012-11-16",40.759998
"1482","2012-11-19",41.610001
"1483","2012-11-20",41.959999
"1484","2012-11-21",41.349998
"1485","2012-11-23",42.82
"1486","2012-11-26",42.669998
"1487","2012-11-27",42.560001
"1488","2012-11-28",42.080002
"1489","2012-11-29",42.66
"1490","2012-11-30",42.380001
"1491","2012-12-03",42.810001
"1492","2012-12-04",42.889999
"1493","2012-12-05",42.959999
"1494","2012-12-06",42.52
"1495","2012-12-07",42.77
"1496","2012-12-10",43.32
"1497","2012-12-11",43.610001
"1498","2012-12-12",43.380001
"1499","2012-12-13",43.27
"1500","2012-12-14",42.610001
"1501","2012-12-17",43.720001
"1502","2012-12-18",43.68
"1503","2012-12-19",44.16
"1504","2012-12-20",44.57
"1505","2012-12-21",43.93
"1506","2012-12-24",43.709999
"1507","2012-12-26",43.369999
"1508","2012-12-27",43.400002
"1509","2012-12-28",43.380001
"1510","2012-12-31",43.82
"1511","2013-01-02",44.959999
"1512","2013-01-03",44.799999
"1513","2013-01-04",45.119999
"1514","2013-01-07",44.759998
"1515","2013-01-08",44.860001
"1516","2013-01-09",45.220001
"1517","2013-01-10",45.189999
"1518","2013-01-11",44.950001
"1519","2013-01-14",45.220001
"1520","2013-01-15",45.400002
"1521","2013-01-16",45.470001
"1522","2013-01-17",45.91
"1523","2013-01-18",45.709999
"1524","2013-01-22",46.450001
"1525","2013-01-23",44.349998
"1526","2013-01-24",44.540001
"1527","2013-01-25",44.650002
"1528","2013-01-28",44.630001
"1529","2013-01-29",44.5
"1530","2013-01-30",43.900002
"1531","2013-01-31",44.27
"1532","2013-02-01",44.650002
"1533","2013-02-04",43.759998
"1534","2013-02-05",43.880001
"1535","2013-02-06",43.740002
"1536","2013-02-07",44.299999
"1537","2013-02-08",44.639999
"1538","2013-02-11",45.040001
"1539","2013-02-12",45.580002
"1540","2013-02-13",45.759998
"1541","2013-02-14",45.779999
"1542","2013-02-15",45.860001
"1543","2013-02-19",46.400002
"1544","2013-02-20",46.110001
"1545","2013-02-21",45.869999
"1546","2013-02-22",46.32
"1547","2013-02-25",45.27
"1548","2013-02-26",45.580002
"1549","2013-02-27",45.709999
"1550","2013-02-28",45.59
"1551","2013-03-01",45.610001
"1552","2013-03-04",45.68
"1553","2013-03-05",45.689999
"1554","2013-03-06",45.630001
"1555","2013-03-07",45.73
"1556","2013-03-08",46.25
"1557","2013-03-11",46.779999
"1558","2013-03-12",47.080002
"1559","2013-03-13",47.380001
"1560","2013-03-14",47.919998
"1561","2013-03-15",48.150002
"1562","2013-03-18",47.82
"1563","2013-03-19",48.099998
"1564","2013-03-20",48.34
"1565","2013-03-21",48.130001
"1566","2013-03-22",48.470001
"1567","2013-03-25",48.709999
"1568","2013-03-26",49.169998
"1569","2013-03-27",48.970001
"1570","2013-03-28",49.07
"1571","2013-04-01",48.799999
"1572","2013-04-02",48.419998
"1573","2013-04-03",47.68
"1574","2013-04-04",48
"1575","2013-04-05",48.080002
"1576","2013-04-08",47.880001
"1577","2013-04-09",47.209999
"1578","2013-04-10",48.139999
"1579","2013-04-11",48.009998
"1580","2013-04-12",48.209999
"1581","2013-04-15",46.779999
"1582","2013-04-16",47.610001
"1583","2013-04-17",46.849998
"1584","2013-04-18",46.720001
"1585","2013-04-19",47.25
"1586","2013-04-22",46.889999
"1587","2013-04-23",49.130001
"1588","2013-04-24",49.48
"1589","2013-04-25",49.799999
"1590","2013-04-26",49.669998
"1591","2013-04-29",50.110001
"1592","2013-04-30",50.34
"1593","2013-05-01",48.75
"1594","2013-05-02",49.150002
"1595","2013-05-03",50.040001
"1596","2013-05-06",50.779999
"1597","2013-05-07",50.830002
"1598","2013-05-08",50.799999
"1599","2013-05-09",50.439999
"1600","2013-05-10",50.57
"1601","2013-05-13",50.689999
"1602","2013-05-14",51.810001
"1603","2013-05-15",51.919998
"1604","2013-05-16",52.040001
"1605","2013-05-17",52.650002
"1606","2013-05-20",52.990002
"1607","2013-05-21",53.189999
"1608","2013-05-22",52.310001
"1609","2013-05-23",52.48
"1610","2013-05-24",52.68
"1611","2013-05-28",53.759998
"1612","2013-05-29",53.5
"1613","2013-05-30",53.68
"1614","2013-05-31",53.09
"1615","2013-06-03",53.630001
"1616","2013-06-04",52.84
"1617","2013-06-05",52.5
"1618","2013-06-06",52.48
"1619","2013-06-07",52.68
"1620","2013-06-10",53.509998
"1621","2013-06-11",52.669998
"1622","2013-06-12",52.189999
"1623","2013-06-13",53.209999
"1624","2013-06-14",52.150002
"1625","2013-06-17",52.009998
"1626","2013-06-18",52.599998
"1627","2013-06-19",52.080002
"1628","2013-06-20",51.880001
"1629","2013-06-21",52.560001
"1630","2013-06-24",52.990002
"1631","2013-06-25",53.919998
"1632","2013-06-26",54.560001
"1633","2013-06-27",55.860001
"1634","2013-06-28",55.669998
"1635","2013-07-01",56.560001
"1636","2013-07-02",57.950001
"1637","2013-07-03",58.060001
"1638","2013-07-05",59.560001
"1639","2013-07-08",59.560001
"1640","2013-07-09",59.549999
"1641","2013-07-10",58.959999
"1642","2013-07-11",58.040001
"1643","2013-07-12",58.77
"1644","2013-07-15",59.290001
"1645","2013-07-16",58.48
"1646","2013-07-17",58.59
"1647","2013-07-18",59.02
"1648","2013-07-19",59.619999
"1649","2013-07-22",59.950001
"1650","2013-07-23",60.139999
"1651","2013-07-24",60.990002
"1652","2013-07-25",60.099998
"1653","2013-07-26",59.919998
"1654","2013-07-29",59.77
"1655","2013-07-30",59.16
"1656","2013-07-31",59.799999
"1657","2013-08-01",60.630001
"1658","2013-08-02",60.93
"1659","2013-08-05",61.049999
"1660","2013-08-06",60.759998
"1661","2013-08-07",60.5
"1662","2013-08-08",60.669998
"1663","2013-08-09",60.369999
"1664","2013-08-12",60.389999
"1665","2013-08-13",60.439999
"1666","2013-08-14",60.740002
"1667","2013-08-15",60.290001
"1668","2013-08-16",60.57
"1669","2013-08-19",60.59
"1670","2013-08-20",61.450001
"1671","2013-08-21",61.099998
"1672","2013-08-22",61.790001
"1673","2013-08-23",61.630001
"1674","2013-08-26",61.650002
"1675","2013-08-27",59.34
"1676","2013-08-28",59.34
"1677","2013-08-29",60.369999
"1678","2013-08-30",59.73
"1679","2013-09-03",59.77
"1680","2013-09-04",59.610001
"1681","2013-09-05",58.759998
"1682","2013-09-06",57.18
"1683","2013-09-09",57.34
"1684","2013-09-10",55.369999
"1685","2013-09-11",53.220001
"1686","2013-09-12",52.34
"1687","2013-09-13",53.049999
"1688","2013-09-16",53.02
"1689","2013-09-17",53.560001
"1690","2013-09-18",53.32
"1691","2013-09-19",52.880001
"1692","2013-09-20",53.84
"1693","2013-09-23",53.599998
"1694","2013-09-24",53.740002
"1695","2013-09-25",53.830002
"1696","2013-09-26",53.849998
"1697","2013-09-27",54.049999
"1698","2013-09-30",54.34
"1699","2013-10-01",55.330002
"1700","2013-10-02",54.98
"1701","2013-10-03",54.759998
"1702","2013-10-04",54.419998
"1703","2013-10-07",54
"1704","2013-10-08",54.060001
"1705","2013-10-09",54.470001
"1706","2013-10-10",55.509998
"1707","2013-10-11",57.52
"1708","2013-10-14",57.630001
"1709","2013-10-15",57.189999
"1710","2013-10-16",59.240002
"1711","2013-10-17",58.720001
"1712","2013-10-18",58.970001
"1713","2013-10-21",58.900002
"1714","2013-10-22",58.700001
"1715","2013-10-23",60.130001
"1716","2013-10-24",60.060001
"1717","2013-10-25",59.880001
"1718","2013-10-28",59.93
"1719","2013-10-29",59.900002
"1720","2013-10-30",59.610001
"1721","2013-10-31",58.919998
"1722","2013-11-01",58.580002
"1723","2013-11-04",58.98
"1724","2013-11-05",59.490002
"1725","2013-11-06",60.5
"1726","2013-11-07",60.529999
"1727","2013-11-08",62.529999
"1728","2013-11-11",61.610001
"1729","2013-11-12",61.540001
"1730","2013-11-13",61.900002
"1731","2013-11-14",62.029999
"1732","2013-11-15",61.860001
"1733","2013-11-18",62.16
"1734","2013-11-19",61.98
"1735","2013-11-20",61.57
"1736","2013-11-21",63.18
"1737","2013-11-22",63.73
"1738","2013-11-25",63.75
"1739","2013-11-26",64.029999
"1740","2013-11-27",64.480003
"1741","2013-11-29",64.120003
"1742","2013-12-02",62.91
"1743","2013-12-03",61.98
"1744","2013-12-04",61.790001
"1745","2013-12-05",61.720001
"1746","2013-12-06",62.990002
"1747","2013-12-09",62.82
"1748","2013-12-10",61.400002
"1749","2013-12-11",60.509998
"1750","2013-12-12",61.650002
"1751","2013-12-13",61.990002
"1752","2013-12-16",63.419998
"1753","2013-12-17",63.16
"1754","2013-12-18",64.370003
"1755","2013-12-19",63.25
"1756","2013-12-20",64.029999
"1757","2013-12-23",65.120003
"1758","2013-12-24",64.620003
"1759","2013-12-26",64.639999
"1760","2013-12-27",64.800003
"1761","2013-12-30",64.279999
"1762","2013-12-31",64.279999
"1763","2014-01-02",63.049999
"1764","2014-01-03",62.93
"1765","2014-01-06",62.369999
"1766","2014-01-07",63.349998
"1767","2014-01-08",63.119999
"1768","2014-01-09",64.32
"1769","2014-01-10",64.339996
"1770","2014-01-13",63.869999
"1771","2014-01-14",64.269997
"1772","2014-01-15",64.550003
"1773","2014-01-16",64.230003
"1774","2014-01-17",64.879997
"1775","2014-01-21",65.739998
"1776","2014-01-22",68.029999
"1777","2014-01-23",67.470001
"1778","2014-01-24",66.239998
"1779","2014-01-27",64.760002
"1780","2014-01-28",64.589996
"1781","2014-01-29",60.389999
"1782","2014-01-30",60.459999
"1783","2014-01-31",59.290001
"1784","2014-02-03",57.400002
"1785","2014-02-04",58.029999
"1786","2014-02-05",57.619999
"1787","2014-02-06",57.18
"1788","2014-02-07",57.490002
"1789","2014-02-10",57.400002
"1790","2014-02-11",58.57
"1791","2014-02-12",57.880001
"1792","2014-02-13",58.259998
"1793","2014-02-14",58.669998
"1794","2014-02-18",58.790001
"1795","2014-02-19",56.84
"1796","2014-02-20",56.77
"1797","2014-02-21",58.290001
"1798","2014-02-24",59.650002
"1799","2014-02-25",59.580002
"1800","2014-02-26",60.549999
"1801","2014-02-27",60.810001
"1802","2014-02-28",62.34
"1803","2014-03-03",62.110001
"1804","2014-03-04",63.779999
"1805","2014-03-05",63.419998
"1806","2014-03-06",63.529999
"1807","2014-03-07",63.860001
"1808","2014-03-10",63.849998
"1809","2014-03-11",64.150002
"1810","2014-03-12",64.150002
"1811","2014-03-13",63.52
"1812","2014-03-14",63.84
"1813","2014-03-17",65.32
"1814","2014-03-18",65.339996
"1815","2014-03-19",65.540001
"1816","2014-03-20",67.300003
"1817","2014-03-21",66.650002
"1818","2014-03-24",66.82
"1819","2014-03-25",66.449997
"1820","2014-03-26",65.339996
"1821","2014-03-27",63.099998
"1822","2014-03-28",63.18
"1823","2014-03-31",64.699997
"1824","2014-04-01",66.379997
"1825","2014-04-02",66.300003
"1826","2014-04-03",66.43
"1827","2014-04-04",64.379997
"1828","2014-04-07",64.099998
"1829","2014-04-08",64.239998
"1830","2014-04-09",63.240002
"1831","2014-04-10",60.630001
"1832","2014-04-11",60.360001
"1833","2014-04-14",60.580002
"1834","2014-04-15",60.950001
"1835","2014-04-16",60.77
"1836","2014-04-17",60.849998
"1837","2014-04-21",60.869999
"1838","2014-04-22",60.52
"1839","2014-04-23",60.57
"1840","2014-04-24",59.93
"1841","2014-04-25",58.700001
"1842","2014-04-28",58.509998
"1843","2014-04-29",58.07
"1844","2014-04-30",58.709999
