"","date","TRU"
"957","2019-04-12",70.110001
"958","2019-04-15",70.309998
"959","2019-04-16",70.949997
"960","2019-04-17",71.010002
"961","2019-04-18",71.040001
"962","2019-04-22",70.699997
"963","2019-04-23",68.739998
"964","2019-04-24",68.330002
"965","2019-04-25",68.510002
"966","2019-04-26",69.400002
"967","2019-04-29",70.040001
"968","2019-04-30",69.650002
"969","2019-05-01",67.809998
"970","2019-05-02",68.019997
"971","2019-05-03",68
"972","2019-05-06",67.300003
"973","2019-05-07",65.989998
"974","2019-05-08",66.099998
"975","2019-05-09",66
"976","2019-05-10",66.029999
"977","2019-05-13",63.68
"978","2019-05-14",64.18
"979","2019-05-15",64.220001
"980","2019-05-16",65.169998
"981","2019-05-17",64.690002
"982","2019-05-20",64.550003
"983","2019-05-21",66.660004
"984","2019-05-22",66.040001
"985","2019-05-23",65.790001
"986","2019-05-24",65.370003
"987","2019-05-28",66.080002
"988","2019-05-29",65.43
"989","2019-05-30",65.639999
"990","2019-05-31",65.540001
"991","2019-06-03",64.379997
"992","2019-06-04",65.400002
"993","2019-06-05",67.879997
"994","2019-06-06",68.830002
"995","2019-06-07",69.580002
"996","2019-06-10",70.550003
"997","2019-06-11",70.07
"998","2019-06-12",70.75
"999","2019-06-13",71.150002
"1000","2019-06-14",70.919998
"1001","2019-06-17",71.080002
"1002","2019-06-18",71.980003
"1003","2019-06-19",72.860001
"1004","2019-06-20",72.25
"1005","2019-06-21",71.510002
"1006","2019-06-24",71.510002
"1007","2019-06-25",71.019997
"1008","2019-06-26",71.080002
"1009","2019-06-27",72.120003
"1010","2019-06-28",73.510002
"1011","2019-07-01",73.5
"1012","2019-07-02",73.860001
"1013","2019-07-03",74.739998
"1014","2019-07-05",74.75
"1015","2019-07-08",73.839996
"1016","2019-07-09",73.75
"1017","2019-07-10",74.349998
"1018","2019-07-11",74.980003
"1019","2019-07-12",75.379997
"1020","2019-07-15",75.660004
"1021","2019-07-16",75.300003
"1022","2019-07-17",75.220001
"1023","2019-07-18",75.730003
"1024","2019-07-19",75.019997
"1025","2019-07-22",74.800003
"1026","2019-07-23",81.919998
"1027","2019-07-24",81.5
"1028","2019-07-25",82.260002
"1029","2019-07-26",84.279999
"1030","2019-07-29",83.150002
"1031","2019-07-30",82.900002
"1032","2019-07-31",82.790001
"1033","2019-08-01",82.550003
"1034","2019-08-02",81.769997
"1035","2019-08-05",79.489998
"1036","2019-08-06",80.169998
"1037","2019-08-07",81.449997
"1038","2019-08-08",84.470001
"1039","2019-08-09",82.830002
"1040","2019-08-12",81.459999
"1041","2019-08-13",82.110001
"1042","2019-08-14",79.660004
"1043","2019-08-15",80.830002
"1044","2019-08-16",82.269997
"1045","2019-08-19",83.650002
"1046","2019-08-20",83.709999
"1047","2019-08-21",84.019997
"1048","2019-08-22",83.919998
"1049","2019-08-23",82.199997
"1050","2019-08-26",82.669998
"1051","2019-08-27",83.389999
"1052","2019-08-28",83.769997
"1053","2019-08-29",83.519997
"1054","2019-08-30",83.650002
"1055","2019-09-03",83.470001
"1056","2019-09-04",83.730003
"1057","2019-09-05",84.349998
"1058","2019-09-06",84.910004
"1059","2019-09-09",83.43
"1060","2019-09-10",80.620003
"1061","2019-09-11",79.830002
"1062","2019-09-12",80.470001
"1063","2019-09-13",79.779999
"1064","2019-09-16",80.360001
"1065","2019-09-17",81.900002
"1066","2019-09-18",80.949997
"1067","2019-09-19",81.32
"1068","2019-09-20",81.040001
"1069","2019-09-23",81.019997
"1070","2019-09-24",81.199997
"1071","2019-09-25",81.68
"1072","2019-09-26",81.349998
"1073","2019-09-27",79.379997
"1074","2019-09-30",81.110001
"1075","2019-10-01",80.580002
"1076","2019-10-02",78.239998
"1077","2019-10-03",78.489998
"1078","2019-10-04",79.790001
"1079","2019-10-07",80
"1080","2019-10-08",79.160004
"1081","2019-10-09",79.839996
"1082","2019-10-10",79.809998
"1083","2019-10-11",80.529999
"1084","2019-10-14",80.43
"1085","2019-10-15",81.650002
"1086","2019-10-16",81.010002
"1087","2019-10-17",81.129997
"1088","2019-10-18",81.410004
"1089","2019-10-21",82.620003
"1090","2019-10-22",80.459999
"1091","2019-10-23",83.660004
"1092","2019-10-24",84.019997
"1093","2019-10-25",82.5
"1094","2019-10-28",82.209999
"1095","2019-10-29",81.769997
"1096","2019-10-30",81.910004
"1097","2019-10-31",82.620003
"1098","2019-11-01",83.449997
"1099","2019-11-04",80.059998
"1100","2019-11-05",79.269997
"1101","2019-11-06",80.779999
"1102","2019-11-07",80.779999
"1103","2019-11-08",80.620003
"1104","2019-11-11",81.650002
"1105","2019-11-12",82.970001
"1106","2019-11-13",83.870003
"1107","2019-11-14",85.029999
"1108","2019-11-15",85.809998
"1109","2019-11-18",86
"1110","2019-11-19",85.879997
"1111","2019-11-20",86.150002
"1112","2019-11-21",84.959999
"1113","2019-11-22",83.709999
"1114","2019-11-25",84.849998
"1115","2019-11-26",86.730003
"1116","2019-11-27",87
"1117","2019-11-29",86.309998
"1118","2019-12-02",85.870003
"1119","2019-12-03",84.769997
"1120","2019-12-04",85.5
"1121","2019-12-05",85.709999
"1122","2019-12-06",85.800003
"1123","2019-12-09",85.339996
"1124","2019-12-10",84.57
"1125","2019-12-11",84.550003
"1126","2019-12-12",84.519997
"1127","2019-12-13",85.400002
"1128","2019-12-16",86.059998
"1129","2019-12-17",85.129997
"1130","2019-12-18",84.629997
"1131","2019-12-19",85.32
"1132","2019-12-20",85.32
"1133","2019-12-23",85.559998
"1134","2019-12-24",85.550003
"1135","2019-12-26",85.230003
"1136","2019-12-27",85.389999
"1137","2019-12-30",84.739998
"1138","2019-12-31",85.610001
"1139","2020-01-02",87.809998
"1140","2020-01-03",88.300003
"1141","2020-01-06",88.330002
"1142","2020-01-07",89.050003
"1143","2020-01-08",90.019997
"1144","2020-01-09",91.25
"1145","2020-01-10",91.019997
"1146","2020-01-13",91.18
"1147","2020-01-14",90.589996
"1148","2020-01-15",91.690002
"1149","2020-01-16",92.559998
"1150","2020-01-17",92.849998
"1151","2020-01-21",93.459999
"1152","2020-01-22",93.889999
"1153","2020-01-23",93.43
"1154","2020-01-24",92.879997
"1155","2020-01-27",92.669998
"1156","2020-01-28",93.220001
"1157","2020-01-29",93.769997
"1158","2020-01-30",93.300003
"1159","2020-01-31",91.699997
"1160","2020-02-03",92.720001
"1161","2020-02-04",95.25
"1162","2020-02-05",94.82
"1163","2020-02-06",94.959999
"1164","2020-02-07",94.93
"1165","2020-02-10",95.360001
"1166","2020-02-11",95.07
"1167","2020-02-12",94.510002
"1168","2020-02-13",97.099998
"1169","2020-02-14",98.129997
"1170","2020-02-18",98.160004
"1171","2020-02-19",100.309998
"1172","2020-02-20",100.349998
"1173","2020-02-21",97.400002
"1174","2020-02-24",97.059998
"1175","2020-02-25",94.739998
"1176","2020-02-26",94.150002
"1177","2020-02-27",90.099998
"1178","2020-02-28",88.919998
"1179","2020-03-02",92.650002
"1180","2020-03-03",91.07
"1181","2020-03-04",96.190002
"1182","2020-03-05",92.559998
"1183","2020-03-06",88.209999
"1184","2020-03-09",81.410004
"1185","2020-03-10",86.480003
"1186","2020-03-11",80
"1187","2020-03-12",72.480003
"1188","2020-03-13",75.040001
"1189","2020-03-16",65.790001
"1190","2020-03-17",68.199997
"1191","2020-03-18",58.959999
"1192","2020-03-19",58.669998
"1193","2020-03-20",54.98
"1194","2020-03-23",56.490002
"1195","2020-03-24",61.689999
"1196","2020-03-25",65.769997
"1197","2020-03-26",70.699997
"1198","2020-03-27",66.260002
"1199","2020-03-30",68.18
"1200","2020-03-31",66.18
"1201","2020-04-01",63.32
"1202","2020-04-02",61.849998
"1203","2020-04-03",59.049999
"1204","2020-04-06",64.629997
"1205","2020-04-07",66.239998
"1206","2020-04-08",69.5
"1207","2020-04-09",71.489998
"1208","2020-04-13",67.82
"1209","2020-04-14",72.339996
"1210","2020-04-15",70.900002
"1211","2020-04-16",70.699997
"1212","2020-04-17",76.18
"1213","2020-04-20",72.849998
"1214","2020-04-21",70.260002
"1215","2020-04-22",71.739998
"1216","2020-04-23",71.220001
"1217","2020-04-24",72.129997
"1218","2020-04-27",75.059998
"1219","2020-04-28",78.110001
"1220","2020-04-29",81.139999
"1221","2020-04-30",78.790001
"1222","2020-05-01",77.040001
"1223","2020-05-04",76.459999
"1224","2020-05-05",79
"1225","2020-05-06",78.279999
"1226","2020-05-07",78.779999
"1227","2020-05-08",79.110001
"1228","2020-05-11",77.910004
"1229","2020-05-12",75.050003
"1230","2020-05-13",72.800003
"1231","2020-05-14",74.339996
"1232","2020-05-15",75.620003
"1233","2020-05-18",78.910004
"1234","2020-05-19",78.5
"1235","2020-05-20",81.800003
"1236","2020-05-21",81.099998
"1237","2020-05-22",80.559998
"1238","2020-05-26",84.889999
"1239","2020-05-27",85.68
"1240","2020-05-28",85.5
"1241","2020-05-29",86.290001
"1242","2020-06-01",87.550003
"1243","2020-06-02",88.889999
"1244","2020-06-03",91.839996
"1245","2020-06-04",91.410004
"1246","2020-06-05",93.209999
"1247","2020-06-08",93.110001
"1248","2020-06-09",93.209999
"1249","2020-06-10",91.669998
"1250","2020-06-11",87.239998
"1251","2020-06-12",87.910004
"1252","2020-06-15",89.220001
"1253","2020-06-16",90.540001
"1254","2020-06-17",89.760002
"1255","2020-06-18",89.410004
"1256","2020-06-19",87.639999
"1257","2020-06-22",88.57
"1258","2020-06-23",89.199997
"1259","2020-06-24",84.620003
"1260","2020-06-25",85.589996
"1261","2020-06-26",83.029999
"1262","2020-06-29",84.209999
"1263","2020-06-30",87.040001
"1264","2020-07-01",87.839996
"1265","2020-07-02",87.300003
"1266","2020-07-06",87.449997
"1267","2020-07-07",86.300003
"1268","2020-07-08",87.029999
"1269","2020-07-09",83.540001
"1270","2020-07-10",83.050003
"1271","2020-07-13",84.010002
"1272","2020-07-14",84.129997
"1273","2020-07-15",86.540001
"1274","2020-07-16",86.080002
"1275","2020-07-17",86.769997
"1276","2020-07-20",86.510002
"1277","2020-07-21",86.970001
"1278","2020-07-22",91.059998
"1279","2020-07-23",91.129997
"1280","2020-07-24",89.730003
"1281","2020-07-27",89.389999
"1282","2020-07-28",89.389999
"1283","2020-07-29",92.25
"1284","2020-07-30",90.610001
"1285","2020-07-31",89.57
"1286","2020-08-03",88.059998
"1287","2020-08-04",87.449997
"1288","2020-08-05",87.639999
"1289","2020-08-06",86.540001
"1290","2020-08-07",87.379997
"1291","2020-08-10",86.360001
"1292","2020-08-11",88.050003
"1293","2020-08-12",89.449997
"1294","2020-08-13",89.57
"1295","2020-08-14",87.709999
"1296","2020-08-17",87.160004
"1297","2020-08-18",86.480003
"1298","2020-08-19",84.629997
"1299","2020-08-20",84.720001
"1300","2020-08-21",82.989998
"1301","2020-08-24",85.239998
"1302","2020-08-25",85.150002
"1303","2020-08-26",85.769997
"1304","2020-08-27",86.279999
"1305","2020-08-28",87.089996
"1306","2020-08-31",86.720001
"1307","2020-09-01",87.93
"1308","2020-09-02",89.239998
"1309","2020-09-03",87.010002
"1310","2020-09-04",84.059998
"1311","2020-09-08",83.019997
"1312","2020-09-09",86.099998
"1313","2020-09-10",84.860001
"1314","2020-09-11",85.089996
"1315","2020-09-14",86.800003
"1316","2020-09-15",87.489998
"1317","2020-09-16",88.139999
"1318","2020-09-17",87.580002
"1319","2020-09-18",84.580002
"1320","2020-09-21",81.339996
"1321","2020-09-22",82.050003
"1322","2020-09-23",80.400002
"1323","2020-09-24",80.25
"1324","2020-09-25",81.190002
"1325","2020-09-28",83.739998
"1326","2020-09-29",84.620003
"1327","2020-09-30",84.129997
"1328","2020-10-01",86.419998
"1329","2020-10-02",85.800003
"1330","2020-10-05",87.349998
"1331","2020-10-06",87.239998
"1332","2020-10-07",87.730003
"1333","2020-10-08",88.540001
"1334","2020-10-09",89.220001
"1335","2020-10-12",89.260002
"1336","2020-10-13",89.690002
"1337","2020-10-14",89.489998
"1338","2020-10-15",88.349998
"1339","2020-10-16",87.230003
"1340","2020-10-19",84.720001
"1341","2020-10-20",85.25
"1342","2020-10-21",87.050003
"1343","2020-10-22",86.040001
"1344","2020-10-23",86.050003
"1345","2020-10-26",84.370003
"1346","2020-10-27",80.599998
"1347","2020-10-28",79.25
"1348","2020-10-29",79.150002
"1349","2020-10-30",79.660004
"1350","2020-11-02",79.760002
"1351","2020-11-03",82.330002
"1352","2020-11-04",87.629997
"1353","2020-11-05",88.07
"1354","2020-11-06",88.129997
"1355","2020-11-09",95.449997
"1356","2020-11-10",91.830002
"1357","2020-11-11",90.489998
"1358","2020-11-12",89.349998
"1359","2020-11-13",92.970001
"1360","2020-11-16",95.949997
"1361","2020-11-17",95.989998
"1362","2020-11-18",96.209999
"1363","2020-11-19",96.32
"1364","2020-11-20",94.389999
"1365","2020-11-23",94.970001
"1366","2020-11-24",93.019997
"1367","2020-11-25",93.650002
"1368","2020-11-27",92.849998
