"","date","RFP"
"989","2014-11-13",18.620001
"990","2014-11-14",18.58
"991","2014-11-17",18.190001
"992","2014-11-18",18.190001
"993","2014-11-19",17.950001
"994","2014-11-20",18.34
"995","2014-11-21",17.940001
"996","2014-11-24",18.139999
"997","2014-11-25",18.290001
"998","2014-11-26",17.08
"999","2014-11-28",16.75
"1000","2014-12-01",16.139999
"1001","2014-12-02",16.26
"1002","2014-12-03",16.809999
"1003","2014-12-04",16.59
"1004","2014-12-05",16.98
"1005","2014-12-08",17.110001
"1006","2014-12-09",17.59
"1007","2014-12-10",17.25
"1008","2014-12-11",17.059999
"1009","2014-12-12",16.57
"1010","2014-12-15",16.030001
"1011","2014-12-16",16.540001
"1012","2014-12-17",17.709999
"1013","2014-12-18",17.99
"1014","2014-12-19",18.120001
"1015","2014-12-22",18.1
"1016","2014-12-23",18.200001
"1017","2014-12-24",17.969999
"1018","2014-12-26",18.200001
"1019","2014-12-29",17.879999
"1020","2014-12-30",17.950001
"1021","2014-12-31",17.610001
"1022","2015-01-02",17.51
"1023","2015-01-05",17.17
"1024","2015-01-06",16.34
"1025","2015-01-07",16.51
"1026","2015-01-08",16.42
"1027","2015-01-09",16.219999
"1028","2015-01-12",16.469999
"1029","2015-01-13",16.27
"1030","2015-01-14",16.49
"1031","2015-01-15",15.65
"1032","2015-01-16",15.85
"1033","2015-01-20",15.69
"1034","2015-01-21",16.25
"1035","2015-01-22",16.59
"1036","2015-01-23",16.620001
"1037","2015-01-26",16.9
"1038","2015-01-27",16.65
"1039","2015-01-28",16.68
"1040","2015-01-29",17.110001
"1041","2015-01-30",17
"1042","2015-02-02",16.73
"1043","2015-02-03",17.01
"1044","2015-02-04",17.049999
"1045","2015-02-05",17.790001
"1046","2015-02-06",18.280001
"1047","2015-02-09",17.91
"1048","2015-02-10",18.209999
"1049","2015-02-11",18.18
"1050","2015-02-12",18.629999
"1051","2015-02-13",19.030001
"1052","2015-02-17",18.83
"1053","2015-02-18",19.030001
"1054","2015-02-19",19
"1055","2015-02-20",18.870001
"1056","2015-02-23",18.65
"1057","2015-02-24",18.700001
"1058","2015-02-25",18.709999
"1059","2015-02-26",18.700001
"1060","2015-02-27",18.24
"1061","2015-03-02",18.68
"1062","2015-03-03",18.26
"1063","2015-03-04",17.91
"1064","2015-03-05",17.57
"1065","2015-03-06",17.5
"1066","2015-03-09",17.459999
"1067","2015-03-10",16.58
"1068","2015-03-11",16.4
"1069","2015-03-12",16.379999
"1070","2015-03-13",16.469999
"1071","2015-03-16",16.469999
"1072","2015-03-17",16.68
"1073","2015-03-18",16.889999
"1074","2015-03-19",16.49
"1075","2015-03-20",16.389999
"1076","2015-03-23",16.540001
"1077","2015-03-24",16.719999
"1078","2015-03-25",16.370001
"1079","2015-03-26",16.32
"1080","2015-03-27",16.58
"1081","2015-03-30",16.959999
"1082","2015-03-31",17.25
"1083","2015-04-01",17.440001
"1084","2015-04-02",17.690001
"1085","2015-04-06",17.719999
"1086","2015-04-07",17.35
"1087","2015-04-08",17.66
"1088","2015-04-09",18.110001
"1089","2015-04-10",17.98
"1090","2015-04-13",18.25
"1091","2015-04-14",18
"1092","2015-04-15",18.09
"1093","2015-04-16",17.58
"1094","2015-04-17",17.07
"1095","2015-04-20",17.01
"1096","2015-04-21",16.49
"1097","2015-04-22",16.33
"1098","2015-04-23",15.98
"1099","2015-04-24",15.89
"1100","2015-04-27",15.15
"1101","2015-04-28",16.389999
"1102","2015-04-29",15.99
"1103","2015-04-30",15.42
"1104","2015-05-01",15.32
"1105","2015-05-04",15.4
"1106","2015-05-05",14.75
"1107","2015-05-06",15.11
"1108","2015-05-07",13.26
"1109","2015-05-08",13.71
"1110","2015-05-11",13.02
"1111","2015-05-12",13
"1112","2015-05-13",12.49
"1113","2015-05-14",12.34
"1114","2015-05-15",12.58
"1115","2015-05-18",12.67
"1116","2015-05-19",12.49
"1117","2015-05-20",12.33
"1118","2015-05-21",12.27
"1119","2015-05-22",12.2
"1120","2015-05-26",11.73
"1121","2015-05-27",11.66
"1122","2015-05-28",11.76
"1123","2015-05-29",11.95
"1124","2015-06-01",12.17
"1125","2015-06-02",12.06
"1126","2015-06-03",11.79
"1127","2015-06-04",11.68
"1128","2015-06-05",11.6
"1129","2015-06-08",11.63
"1130","2015-06-09",12.11
"1131","2015-06-10",12.41
"1132","2015-06-11",12.29
"1133","2015-06-12",12.2
"1134","2015-06-15",11.74
"1135","2015-06-16",11.69
"1136","2015-06-17",11.54
"1137","2015-06-18",11.78
"1138","2015-06-19",11.43
"1139","2015-06-22",11.22
"1140","2015-06-23",11.04
"1141","2015-06-24",11
"1142","2015-06-25",11.53
"1143","2015-06-26",11.64
"1144","2015-06-29",11.63
"1145","2015-06-30",11.25
"1146","2015-07-01",11.63
"1147","2015-07-02",11.47
"1148","2015-07-06",11.44
"1149","2015-07-07",10.57
"1150","2015-07-08",10.36
"1151","2015-07-09",10.31
"1152","2015-07-10",10.45
"1153","2015-07-13",10.57
"1154","2015-07-14",10.42
"1155","2015-07-15",10.21
"1156","2015-07-16",9.87
"1157","2015-07-17",9.54
"1158","2015-07-20",9.45
"1159","2015-07-21",9.35
"1160","2015-07-22",9.32
"1161","2015-07-23",9.35
"1162","2015-07-24",9.01
"1163","2015-07-27",9.06
"1164","2015-07-28",9.06
"1165","2015-07-29",9.12
"1166","2015-07-30",9.83
"1167","2015-07-31",9.88
"1168","2015-08-03",10.34
"1169","2015-08-04",10.08
"1170","2015-08-05",9.76
"1171","2015-08-06",9.91
"1172","2015-08-07",9.77
"1173","2015-08-10",10.2
"1174","2015-08-11",9.94
"1175","2015-08-12",10.1
"1176","2015-08-13",9.77
"1177","2015-08-14",9.89
"1178","2015-08-17",10.33
"1179","2015-08-18",9.97
"1180","2015-08-19",9.94
"1181","2015-08-20",9.8
"1182","2015-08-21",9.76
"1183","2015-08-24",9.31
"1184","2015-08-25",9.27
"1185","2015-08-26",9.21
"1186","2015-08-27",9.46
"1187","2015-08-28",10.01
"1188","2015-08-31",10.09
"1189","2015-09-01",9.81
"1190","2015-09-02",9.78
"1191","2015-09-03",10.04
"1192","2015-09-04",10
"1193","2015-09-08",9.88
"1194","2015-09-09",9.67
"1195","2015-09-10",9.58
"1196","2015-09-11",9.39
"1197","2015-09-14",9.35
"1198","2015-09-15",9.27
"1199","2015-09-16",9.52
"1200","2015-09-17",9.28
"1201","2015-09-18",9.02
"1202","2015-09-21",8.86
"1203","2015-09-22",8.51
"1204","2015-09-23",8.8
"1205","2015-09-24",8.59
"1206","2015-09-25",8.57
"1207","2015-09-28",8.33
"1208","2015-09-29",8.29
"1209","2015-09-30",8.31
"1210","2015-10-01",8.32
"1211","2015-10-02",8.4
"1212","2015-10-05",9.44
"1213","2015-10-06",9.5
"1214","2015-10-07",10.03
"1215","2015-10-08",10.2
"1216","2015-10-09",10.44
"1217","2015-10-12",10.14
"1218","2015-10-13",10.18
"1219","2015-10-14",10.14
"1220","2015-10-15",10.24
"1221","2015-10-16",9.66
"1222","2015-10-19",9.36
"1223","2015-10-20",9.25
"1224","2015-10-21",8.76
"1225","2015-10-22",8.87
"1226","2015-10-23",8.87
"1227","2015-10-26",8.76
"1228","2015-10-27",8.55
"1229","2015-10-28",8.7
"1230","2015-10-29",7.76
"1231","2015-10-30",7.47
"1232","2015-11-02",7.62
"1233","2015-11-03",7.46
"1234","2015-11-04",7.5
"1235","2015-11-05",7.72
"1236","2015-11-06",7.71
"1237","2015-11-09",7.77
"1238","2015-11-10",7.81
"1239","2015-11-11",7.81
"1240","2015-11-12",7.41
"1241","2015-11-13",7.54
"1242","2015-11-16",7.6
"1243","2015-11-17",7.51
"1244","2015-11-18",7.89
"1245","2015-11-19",7.82
"1246","2015-11-20",7.75
"1247","2015-11-23",7.72
"1248","2015-11-24",7.61
"1249","2015-11-25",7.54
"1250","2015-11-27",7.68
"1251","2015-11-30",7.7
"1252","2015-12-01",7.43
"1253","2015-12-02",7.43
"1254","2015-12-03",7.4
"1255","2015-12-04",7.57
"1256","2015-12-07",7.47
"1257","2015-12-08",7.41
"1258","2015-12-09",7.42
"1259","2015-12-10",7.1
"1260","2015-12-11",7.5
"1261","2015-12-14",6.92
"1262","2015-12-15",7.11
"1263","2015-12-16",7.25
"1264","2015-12-17",7.03
"1265","2015-12-18",7.34
"1266","2015-12-21",7.64
"1267","2015-12-22",7.67
"1268","2015-12-23",7.71
"1269","2015-12-24",8.35
"1270","2015-12-28",7.79
"1271","2015-12-29",7.9
"1272","2015-12-30",7.78
"1273","2015-12-31",7.57
"1274","2016-01-04",8.33
"1275","2016-01-05",8.09
"1276","2016-01-06",7.87
"1277","2016-01-07",7.61
"1278","2016-01-08",7.64
"1279","2016-01-11",7.24
"1280","2016-01-12",6.89
"1281","2016-01-13",7.06
"1282","2016-01-14",7.3
"1283","2016-01-15",7.14
"1284","2016-01-19",6.14
"1285","2016-01-20",6.07
"1286","2016-01-21",6.31
"1287","2016-01-22",6.55
"1288","2016-01-25",5.64
"1289","2016-01-26",5.75
"1290","2016-01-27",5.64
"1291","2016-01-28",5.34
"1292","2016-01-29",5.64
"1293","2016-02-01",5.39
"1294","2016-02-02",5.15
"1295","2016-02-03",5.36
"1296","2016-02-04",4.26
"1297","2016-02-05",4.3
"1298","2016-02-08",4.29
"1299","2016-02-09",4.12
"1300","2016-02-10",4.1
"1301","2016-02-11",4.05
"1302","2016-02-12",4.2
"1303","2016-02-16",4.37
"1304","2016-02-17",4.59
"1305","2016-02-18",4.07
"1306","2016-02-19",4.05
"1307","2016-02-22",3.98
"1308","2016-02-23",4.05
"1309","2016-02-24",4.01
"1310","2016-02-25",4.03
"1311","2016-02-26",4.03
"1312","2016-02-29",5.13
"1313","2016-03-01",4.74
"1314","2016-03-02",4.8
"1315","2016-03-03",4.99
"1316","2016-03-04",4.66
"1317","2016-03-07",5.13
"1318","2016-03-08",4.77
"1319","2016-03-09",4.9
"1320","2016-03-10",4.95
"1321","2016-03-11",5.3
"1322","2016-03-14",5.23
"1323","2016-03-15",5.16
"1324","2016-03-16",5.23
"1325","2016-03-17",5.49
"1326","2016-03-18",5.65
"1327","2016-03-21",5.76
"1328","2016-03-22",5.63
"1329","2016-03-23",5.16
"1330","2016-03-24",5.2
"1331","2016-03-28",5.29
"1332","2016-03-29",5.5
"1333","2016-03-30",5.52
"1334","2016-03-31",5.51
"1335","2016-04-01",5.4
"1336","2016-04-04",5.36
"1337","2016-04-05",5.36
"1338","2016-04-06",5.46
"1339","2016-04-07",5.14
"1340","2016-04-08",5.23
"1341","2016-04-11",5.41
"1342","2016-04-12",5.55
"1343","2016-04-13",5.86
"1344","2016-04-14",5.73
"1345","2016-04-15",6.11
"1346","2016-04-18",6.04
"1347","2016-04-19",6.72
"1348","2016-04-20",6.68
"1349","2016-04-21",6.39
"1350","2016-04-22",6
"1351","2016-04-25",5.69
"1352","2016-04-26",5.9
"1353","2016-04-27",6.08
"1354","2016-04-28",5.87
"1355","2016-04-29",5.81
"1356","2016-05-02",5.75
"1357","2016-05-03",5.47
"1358","2016-05-04",5.4
"1359","2016-05-05",5.03
"1360","2016-05-06",5.38
"1361","2016-05-09",5.24
"1362","2016-05-10",5.37
"1363","2016-05-11",5.88
"1364","2016-05-12",5.42
"1365","2016-05-13",5.46
"1366","2016-05-16",5.57
"1367","2016-05-17",5.43
"1368","2016-05-18",5.41
"1369","2016-05-19",5.65
"1370","2016-05-20",5.62
"1371","2016-05-23",5.75
"1372","2016-05-24",5.63
"1373","2016-05-25",5.82
"1374","2016-05-26",5.76
"1375","2016-05-27",5.96
"1376","2016-05-31",6.09
"1377","2016-06-01",5.94
"1378","2016-06-02",6.07
"1379","2016-06-03",5.88
"1380","2016-06-06",6.05
"1381","2016-06-07",6.1
"1382","2016-06-08",5.96
"1383","2016-06-09",5.41
"1384","2016-06-10",5.4
"1385","2016-06-13",5.05
"1386","2016-06-14",4.9
"1387","2016-06-15",4.99
"1388","2016-06-16",4.94
"1389","2016-06-17",5.12
"1390","2016-06-20",5.2
"1391","2016-06-21",5.25
"1392","2016-06-22",5.18
"1393","2016-06-23",5.36
"1394","2016-06-24",5.01
"1395","2016-06-27",4.82
"1396","2016-06-28",4.81
"1397","2016-06-29",4.98
"1398","2016-06-30",5.29
"1399","2016-07-01",5.48
"1400","2016-07-05",5.19
"1401","2016-07-06",5.3
"1402","2016-07-07",5.22
"1403","2016-07-08",5.27
"1404","2016-07-11",5.35
"1405","2016-07-12",5.57
"1406","2016-07-13",5.64
"1407","2016-07-14",5.55
"1408","2016-07-15",5.59
"1409","2016-07-18",5.54
"1410","2016-07-19",5.43
"1411","2016-07-20",5.44
"1412","2016-07-21",5.35
"1413","2016-07-22",5.42
"1414","2016-07-25",5.48
"1415","2016-07-26",5.55
"1416","2016-07-27",5.61
"1417","2016-07-28",5.55
"1418","2016-07-29",5.52
"1419","2016-08-01",5.54
"1420","2016-08-02",5.47
"1421","2016-08-03",5.6
"1422","2016-08-04",5.63
"1423","2016-08-05",5.79
"1424","2016-08-08",5.89
"1425","2016-08-09",5.92
"1426","2016-08-10",5.9
"1427","2016-08-11",5.89
"1428","2016-08-12",5.85
"1429","2016-08-15",5.9
"1430","2016-08-16",5.94
"1431","2016-08-17",6
"1432","2016-08-18",6.01
"1433","2016-08-19",5.89
"1434","2016-08-22",5.77
"1435","2016-08-23",5.87
"1436","2016-08-24",5.74
"1437","2016-08-25",5.94
"1438","2016-08-26",5.82
"1439","2016-08-29",5.93
"1440","2016-08-30",5.92
"1441","2016-08-31",5.8
"1442","2016-09-01",5.77
"1443","2016-09-02",5.82
"1444","2016-09-06",5.84
"1445","2016-09-07",5.62
"1446","2016-09-08",5.63
"1447","2016-09-09",5.15
"1448","2016-09-12",5.09
"1449","2016-09-13",4.88
"1450","2016-09-14",4.87
"1451","2016-09-15",4.88
"1452","2016-09-16",4.82
"1453","2016-09-19",4.88
"1454","2016-09-20",4.76
"1455","2016-09-21",4.77
"1456","2016-09-22",4.88
"1457","2016-09-23",4.92
"1458","2016-09-26",4.72
"1459","2016-09-27",4.63
"1460","2016-09-28",4.67
"1461","2016-09-29",4.68
"1462","2016-09-30",4.73
"1463","2016-10-03",4.6
"1464","2016-10-04",4.59
"1465","2016-10-05",4.75
"1466","2016-10-06",4.89
"1467","2016-10-07",4.85
"1468","2016-10-10",5.18
"1469","2016-10-11",4.82
"1470","2016-10-12",4.82
"1471","2016-10-13",4.68
"1472","2016-10-14",4.79
"1473","2016-10-17",4.75
"1474","2016-10-18",4.7
"1475","2016-10-19",4.7
"1476","2016-10-20",4.65
"1477","2016-10-21",4.6
"1478","2016-10-24",4.7
"1479","2016-10-25",4.65
"1480","2016-10-26",4.7
"1481","2016-10-27",4.7
"1482","2016-10-28",4.75
"1483","2016-10-31",4.75
"1484","2016-11-01",4.75
"1485","2016-11-02",4.45
"1486","2016-11-03",4
"1487","2016-11-04",3.95
"1488","2016-11-07",3.95
"1489","2016-11-08",3.95
"1490","2016-11-09",3.85
"1491","2016-11-10",4.05
"1492","2016-11-11",4.05
"1493","2016-11-14",4.05
"1494","2016-11-15",4.25
"1495","2016-11-16",4.25
"1496","2016-11-17",4.3
"1497","2016-11-18",4.3
"1498","2016-11-21",4.35
"1499","2016-11-22",4.2
"1500","2016-11-23",4.6
"1501","2016-11-25",4.6
"1502","2016-11-28",4.35
"1503","2016-11-29",4.4
"1504","2016-11-30",4.65
"1505","2016-12-01",4.45
"1506","2016-12-02",4.3
"1507","2016-12-05",4.3
"1508","2016-12-06",4.4
"1509","2016-12-07",4.35
"1510","2016-12-08",4.35
"1511","2016-12-09",4.4
"1512","2016-12-12",4.45
"1513","2016-12-13",4.45
"1514","2016-12-14",4.4
"1515","2016-12-15",4.3
"1516","2016-12-16",4.25
"1517","2016-12-19",4.4
"1518","2016-12-20",4.45
"1519","2016-12-21",4.8
"1520","2016-12-22",4.9
"1521","2016-12-23",5.55
"1522","2016-12-27",5.6
"1523","2016-12-28",5.4
"1524","2016-12-29",5.45
"1525","2016-12-30",5.35
"1526","2017-01-03",5.65
"1527","2017-01-04",5.7
"1528","2017-01-05",5.7
"1529","2017-01-06",5.75
"1530","2017-01-09",5.55
"1531","2017-01-10",5.65
"1532","2017-01-11",5.65
"1533","2017-01-12",5.5
"1534","2017-01-13",5.65
"1535","2017-01-17",5.65
"1536","2017-01-18",5.6
"1537","2017-01-19",5.55
"1538","2017-01-20",5.35
"1539","2017-01-23",5.4
"1540","2017-01-24",5.35
"1541","2017-01-25",5.45
"1542","2017-01-26",5.45
"1543","2017-01-27",5.5
"1544","2017-01-30",5.35
"1545","2017-01-31",5.5
"1546","2017-02-01",5.45
"1547","2017-02-02",4.45
"1548","2017-02-03",4.7
"1549","2017-02-06",4.65
"1550","2017-02-07",4.45
"1551","2017-02-08",4.5
"1552","2017-02-09",4.5
"1553","2017-02-10",4.55
"1554","2017-02-13",4.65
"1555","2017-02-14",4.65
"1556","2017-02-15",4.8
"1557","2017-02-16",4.8
"1558","2017-02-17",4.65
"1559","2017-02-21",4.6
"1560","2017-02-22",4.6
"1561","2017-02-23",4.5
"1562","2017-02-24",4.5
"1563","2017-02-27",4.65
"1564","2017-02-28",4.55
"1565","2017-03-01",4.7
"1566","2017-03-02",4.55
"1567","2017-03-03",4.6
"1568","2017-03-06",4.5
"1569","2017-03-07",4.4
"1570","2017-03-08",4.45
"1571","2017-03-09",4.5
"1572","2017-03-10",4.45
"1573","2017-03-13",4.5
"1574","2017-03-14",4.55
"1575","2017-03-15",4.75
"1576","2017-03-16",4.8
"1577","2017-03-17",4.6
"1578","2017-03-20",4.6
"1579","2017-03-21",4.6
"1580","2017-03-22",4.7
"1581","2017-03-23",4.7
"1582","2017-03-24",4.65
"1583","2017-03-27",4.85
"1584","2017-03-28",4.85
"1585","2017-03-29",5.15
"1586","2017-03-30",5.4
"1587","2017-03-31",5.45
"1588","2017-04-03",5.3
"1589","2017-04-04",5.25
"1590","2017-04-05",5.1
"1591","2017-04-06",5.15
"1592","2017-04-07",5.3
"1593","2017-04-10",5.5
"1594","2017-04-11",5.4
"1595","2017-04-12",5.3
"1596","2017-04-13",5.2
"1597","2017-04-17",5.3
"1598","2017-04-18",5.35
"1599","2017-04-19",5.3
"1600","2017-04-20",5.35
"1601","2017-04-21",5.4
"1602","2017-04-24",5.5
"1603","2017-04-25",5.65
"1604","2017-04-26",6.5
"1605","2017-04-27",6.45
"1606","2017-04-28",6.25
"1607","2017-05-01",6.3
"1608","2017-05-02",6.15
"1609","2017-05-03",6.2
"1610","2017-05-04",5.4
"1611","2017-05-05",5.3
"1612","2017-05-08",5.05
"1613","2017-05-09",4.75
"1614","2017-05-10",4.85
"1615","2017-05-11",4.8
"1616","2017-05-12",4.75
"1617","2017-05-15",4.95
"1618","2017-05-16",5.1
"1619","2017-05-17",4.7
"1620","2017-05-18",4.6
"1621","2017-05-19",4.45
"1622","2017-05-22",4.4
"1623","2017-05-23",4.5
"1624","2017-05-24",4.4
"1625","2017-05-25",4.6
"1626","2017-05-26",4.7
"1627","2017-05-30",4.65
"1628","2017-05-31",4.5
"1629","2017-06-01",4.6
"1630","2017-06-02",4.65
"1631","2017-06-05",4.65
"1632","2017-06-06",4.65
"1633","2017-06-07",4.5
"1634","2017-06-08",4.45
"1635","2017-06-09",4.6
"1636","2017-06-12",4.55
"1637","2017-06-13",4.6
"1638","2017-06-14",4.5
"1639","2017-06-15",4.45
"1640","2017-06-16",4.6
"1641","2017-06-19",4.6
"1642","2017-06-20",4.5
"1643","2017-06-21",4.45
"1644","2017-06-22",4.6
"1645","2017-06-23",4.35
"1646","2017-06-26",4.35
"1647","2017-06-27",4.2
"1648","2017-06-28",4.3
"1649","2017-06-29",4.25
"1650","2017-06-30",4.4
"1651","2017-07-03",4.4
"1652","2017-07-05",4.3
"1653","2017-07-06",4.15
"1654","2017-07-07",4.25
"1655","2017-07-10",4.3
"1656","2017-07-11",4.45
"1657","2017-07-12",4.4
"1658","2017-07-13",4.4
"1659","2017-07-14",4.45
"1660","2017-07-17",4.55
"1661","2017-07-18",4.55
"1662","2017-07-19",4.55
"1663","2017-07-20",4.6
"1664","2017-07-21",4.5
"1665","2017-07-24",4.5
"1666","2017-07-25",4.6
"1667","2017-07-26",4.55
"1668","2017-07-27",4.6
"1669","2017-07-28",4.65
"1670","2017-07-31",4.65
"1671","2017-08-01",4.7
"1672","2017-08-02",4.75
"1673","2017-08-03",4.7
"1674","2017-08-04",4.65
"1675","2017-08-07",4.7
"1676","2017-08-08",4.55
"1677","2017-08-09",4.65
"1678","2017-08-10",4.65
"1679","2017-08-11",4.65
"1680","2017-08-14",4.75
"1681","2017-08-15",4.7
"1682","2017-08-16",4.75
"1683","2017-08-17",4.65
"1684","2017-08-18",4.65
"1685","2017-08-21",4.75
"1686","2017-08-22",4.85
"1687","2017-08-23",5
"1688","2017-08-24",4.85
"1689","2017-08-25",5.05
"1690","2017-08-28",5
"1691","2017-08-29",4.95
"1692","2017-08-30",4.9
"1693","2017-08-31",4.95
"1694","2017-09-01",5.05
"1695","2017-09-05",4.9
"1696","2017-09-06",4.85
"1697","2017-09-07",5.1
"1698","2017-09-08",5.1
"1699","2017-09-11",5.05
"1700","2017-09-12",5.05
"1701","2017-09-13",4.95
"1702","2017-09-14",4.9
"1703","2017-09-15",4.75
"1704","2017-09-18",4.85
"1705","2017-09-19",4.8
"1706","2017-09-20",4.9
"1707","2017-09-21",4.65
"1708","2017-09-22",4.65
"1709","2017-09-25",4.65
"1710","2017-09-26",4.85
"1711","2017-09-27",4.8
"1712","2017-09-28",4.9
"1713","2017-09-29",5.05
"1714","2017-10-02",5.1
"1715","2017-10-03",5.4
"1716","2017-10-04",5.25
"1717","2017-10-05",5.2
"1718","2017-10-06",5.3
"1719","2017-10-09",5.25
"1720","2017-10-10",5.55
"1721","2017-10-11",5.7
"1722","2017-10-12",5.95
"1723","2017-10-13",6.4
"1724","2017-10-16",6.35
"1725","2017-10-17",6.3
"1726","2017-10-18",6.25
"1727","2017-10-19",5.95
"1728","2017-10-20",5.95
"1729","2017-10-23",5.9
"1730","2017-10-24",5.95
"1731","2017-10-25",5.9
"1732","2017-10-26",5.9
"1733","2017-10-27",5.85
"1734","2017-10-30",5.8
"1735","2017-10-31",5.95
"1736","2017-11-01",5.85
"1737","2017-11-02",7.2
"1738","2017-11-03",8.05
"1739","2017-11-06",8.7
"1740","2017-11-07",8.85
"1741","2017-11-08",8.7
"1742","2017-11-09",8.85
"1743","2017-11-10",8.9
"1744","2017-11-13",9
"1745","2017-11-14",8.95
"1746","2017-11-15",8.9
"1747","2017-11-16",8.9
"1748","2017-11-17",9.15
"1749","2017-11-20",9.25
"1750","2017-11-21",9.4
"1751","2017-11-22",9.25
"1752","2017-11-24",9.35
"1753","2017-11-27",9.2
"1754","2017-11-28",9.35
"1755","2017-11-29",9.15
"1756","2017-11-30",9.25
"1757","2017-12-01",9.15
"1758","2017-12-04",9.1
"1759","2017-12-05",9.15
"1760","2017-12-06",9.15
"1761","2017-12-07",9.1
"1762","2017-12-08",8.95
"1763","2017-12-11",9.15
"1764","2017-12-12",9.05
"1765","2017-12-13",9.3
"1766","2017-12-14",9.55
"1767","2017-12-15",9.7
"1768","2017-12-18",10.4
"1769","2017-12-19",10.45
"1770","2017-12-20",10.7
"1771","2017-12-21",10.85
"1772","2017-12-22",10.8
"1773","2017-12-26",11.2
"1774","2017-12-27",10.95
"1775","2017-12-28",10.9
"1776","2017-12-29",11.05
"1777","2018-01-02",11.35
"1778","2018-01-03",11.35
"1779","2018-01-04",11.25
"1780","2018-01-05",11.2
"1781","2018-01-08",11.1
"1782","2018-01-09",11.1
"1783","2018-01-10",11.25
"1784","2018-01-11",11.6
"1785","2018-01-12",11.45
"1786","2018-01-16",11.45
"1787","2018-01-17",11.6
"1788","2018-01-18",11.55
"1789","2018-01-19",12
"1790","2018-01-22",12.05
"1791","2018-01-23",12.05
"1792","2018-01-24",12.05
"1793","2018-01-25",11.55
"1794","2018-01-26",11.45
"1795","2018-01-29",11.4
"1796","2018-01-30",11.65
"1797","2018-01-31",11.5
"1798","2018-02-01",8.15
"1799","2018-02-02",8
"1800","2018-02-05",7.75
"1801","2018-02-06",8
"1802","2018-02-07",7.65
"1803","2018-02-08",7.6
"1804","2018-02-09",7.7
"1805","2018-02-12",7.85
"1806","2018-02-13",7.85
"1807","2018-02-14",8
"1808","2018-02-15",8.05
"1809","2018-02-16",8.2
"1810","2018-02-20",8.2
"1811","2018-02-21",8.3
"1812","2018-02-22",8.3
"1813","2018-02-23",8.2
"1814","2018-02-26",8.2
"1815","2018-02-27",8.25
"1816","2018-02-28",8.1
"1817","2018-03-01",7.85
"1818","2018-03-02",8
"1819","2018-03-05",8.05
"1820","2018-03-06",8.1
"1821","2018-03-07",8.25
"1822","2018-03-08",8.1
"1823","2018-03-09",8.25
"1824","2018-03-12",8.35
"1825","2018-03-13",8.2
"1826","2018-03-14",8.3
"1827","2018-03-15",8.35
"1828","2018-03-16",8.55
"1829","2018-03-19",8.5
"1830","2018-03-20",8.65
"1831","2018-03-21",9.05
"1832","2018-03-22",8.8
"1833","2018-03-23",8.35
"1834","2018-03-26",8.4
"1835","2018-03-27",8.4
"1836","2018-03-28",8
"1837","2018-03-29",8.3
"1838","2018-04-02",8.4
"1839","2018-04-03",8.8
"1840","2018-04-04",8.95
"1841","2018-04-05",9.2
"1842","2018-04-06",9.4
"1843","2018-04-09",9.8
"1844","2018-04-10",9.85
"1845","2018-04-11",10.45
"1846","2018-04-12",10.1
"1847","2018-04-13",10
"1848","2018-04-16",10.2
"1849","2018-04-17",10.2
"1850","2018-04-18",10.15
"1851","2018-04-19",9.95
"1852","2018-04-20",9.95
"1853","2018-04-23",9.95
"1854","2018-04-24",9.95
"1855","2018-04-25",9.85
"1856","2018-04-26",9.8
"1857","2018-04-27",9.95
"1858","2018-04-30",9.9
"1859","2018-05-01",9.95
"1860","2018-05-02",10
"1861","2018-05-03",9.65
"1862","2018-05-04",9.9
"1863","2018-05-07",9.9
"1864","2018-05-08",9.9
"1865","2018-05-09",9.95
"1866","2018-05-10",10.05
"1867","2018-05-11",9.9
"1868","2018-05-14",10.1
"1869","2018-05-15",10.2
"1870","2018-05-16",10.3
"1871","2018-05-17",10.4
"1872","2018-05-18",10.25
"1873","2018-05-21",10.5
"1874","2018-05-22",10.45
"1875","2018-05-23",10.7
"1876","2018-05-24",10.45
"1877","2018-05-25",10.45
"1878","2018-05-29",10.6
"1879","2018-05-30",10.7
"1880","2018-05-31",10.75
"1881","2018-06-01",10.8
"1882","2018-06-04",10.7
"1883","2018-06-05",10.75
"1884","2018-06-06",10.7
"1885","2018-06-07",10.65
"1886","2018-06-08",10.45
"1887","2018-06-11",10.15
"1888","2018-06-12",9.95
"1889","2018-06-13",10.1
"1890","2018-06-14",10.1
"1891","2018-06-15",10.25
"1892","2018-06-18",9.8
"1893","2018-06-19",9.5
"1894","2018-06-20",9.5
"1895","2018-06-21",9.75
"1896","2018-06-22",10
"1897","2018-06-25",9.55
"1898","2018-06-26",9.95
"1899","2018-06-27",10
"1900","2018-06-28",10.35
"1901","2018-06-29",10.35
"1902","2018-07-02",10.15
"1903","2018-07-03",10.35
"1904","2018-07-05",10.3
"1905","2018-07-06",10.35
"1906","2018-07-09",10.35
"1907","2018-07-10",10.2
"1908","2018-07-11",10.15
"1909","2018-07-12",10.85
"1910","2018-07-13",11.25
"1911","2018-07-16",11.35
"1912","2018-07-17",11.45
"1913","2018-07-18",11.6
"1914","2018-07-19",11.6
"1915","2018-07-20",11
"1916","2018-07-23",10.85
"1917","2018-07-24",10.75
"1918","2018-07-25",10.3
"1919","2018-07-26",10.65
"1920","2018-07-27",10.25
"1921","2018-07-30",10.25
