"","date","FET"
"973","2016-02-24",199
"974","2016-02-25",200.600006
"975","2016-02-26",219.600006
"976","2016-02-29",235.199997
"977","2016-03-01",229.800003
"978","2016-03-02",237.600006
"979","2016-03-03",256
"980","2016-03-04",264.399994
"981","2016-03-07",267.799988
"982","2016-03-08",251.600006
"983","2016-03-09",255.399994
"984","2016-03-10",250.199997
"985","2016-03-11",270.399994
"986","2016-03-14",264.200012
"987","2016-03-15",251.199997
"988","2016-03-16",258.600006
"989","2016-03-17",268.600006
"990","2016-03-18",263
"991","2016-03-21",265.399994
"992","2016-03-22",262.399994
"993","2016-03-23",253.199997
"994","2016-03-24",257.799988
"995","2016-03-28",256.799988
"996","2016-03-29",261.600006
"997","2016-03-30",258.799988
"998","2016-03-31",264
"999","2016-04-01",257.799988
"1000","2016-04-04",250.800003
"1001","2016-04-05",252.399994
"1002","2016-04-06",259
"1003","2016-04-07",252.800003
"1004","2016-04-08",264.200012
"1005","2016-04-11",265
"1006","2016-04-12",279.399994
"1007","2016-04-13",278
"1008","2016-04-14",279.399994
"1009","2016-04-15",281.799988
"1010","2016-04-18",288.600006
"1011","2016-04-19",293.200012
"1012","2016-04-20",297
"1013","2016-04-21",293.799988
"1014","2016-04-22",302.399994
"1015","2016-04-25",295.600006
"1016","2016-04-26",297.200012
"1017","2016-04-27",306.399994
"1018","2016-04-28",307.799988
"1019","2016-04-29",334.799988
"1020","2016-05-02",342.600006
"1021","2016-05-03",332.399994
"1022","2016-05-04",324
"1023","2016-05-05",324.799988
"1024","2016-05-06",331
"1025","2016-05-09",310.799988
"1026","2016-05-10",321.200012
"1027","2016-05-11",319.799988
"1028","2016-05-12",319
"1029","2016-05-13",310.600006
"1030","2016-05-16",323.600006
"1031","2016-05-17",338.200012
"1032","2016-05-18",329.399994
"1033","2016-05-19",328.399994
"1034","2016-05-20",341
"1035","2016-05-23",339
"1036","2016-05-24",338.799988
"1037","2016-05-25",355.399994
"1038","2016-05-26",339.399994
"1039","2016-05-27",343
"1040","2016-05-31",335.600006
"1041","2016-06-01",329.399994
"1042","2016-06-02",320.600006
"1043","2016-06-03",329.399994
"1044","2016-06-06",366
"1045","2016-06-07",380
"1046","2016-06-08",379.799988
"1047","2016-06-09",374.399994
"1048","2016-06-10",357.399994
"1049","2016-06-13",354.799988
"1050","2016-06-14",353.200012
"1051","2016-06-15",349
"1052","2016-06-16",337
"1053","2016-06-17",350
"1054","2016-06-20",351.600006
"1055","2016-06-21",350.200012
"1056","2016-06-22",345.799988
"1057","2016-06-23",354
"1058","2016-06-24",336.600006
"1059","2016-06-27",312.600006
"1060","2016-06-28",316.399994
"1061","2016-06-29",328
"1062","2016-06-30",346.200012
"1063","2016-07-01",351.399994
"1064","2016-07-05",324.600006
"1065","2016-07-06",321.200012
"1066","2016-07-07",318.200012
"1067","2016-07-08",327.200012
"1068","2016-07-11",326.399994
"1069","2016-07-12",343
"1070","2016-07-13",322
"1071","2016-07-14",330
"1072","2016-07-15",325.600006
"1073","2016-07-18",327.200012
"1074","2016-07-19",319
"1075","2016-07-20",325
"1076","2016-07-21",324.799988
"1077","2016-07-22",323.799988
"1078","2016-07-25",302.399994
"1079","2016-07-26",307
"1080","2016-07-27",304.399994
"1081","2016-07-28",301.799988
"1082","2016-07-29",326.600006
"1083","2016-08-01",309
"1084","2016-08-02",313.399994
"1085","2016-08-03",319.799988
"1086","2016-08-04",322.799988
"1087","2016-08-05",338
"1088","2016-08-08",341.600006
"1089","2016-08-09",344
"1090","2016-08-10",332
"1091","2016-08-11",337.200012
"1092","2016-08-12",330.600006
"1093","2016-08-15",348
"1094","2016-08-16",356.399994
"1095","2016-08-17",351.399994
"1096","2016-08-18",368.200012
"1097","2016-08-19",368.200012
"1098","2016-08-22",363
"1099","2016-08-23",365.600006
"1100","2016-08-24",359
"1101","2016-08-25",359.200012
"1102","2016-08-26",362.600006
"1103","2016-08-29",359.399994
"1104","2016-08-30",353.799988
"1105","2016-08-31",351.399994
"1106","2016-09-01",352.799988
"1107","2016-09-02",358.600006
"1108","2016-09-06",367
"1109","2016-09-07",364.399994
"1110","2016-09-08",377.600006
"1111","2016-09-09",359.399994
"1112","2016-09-12",369.200012
"1113","2016-09-13",351
"1114","2016-09-14",345.200012
"1115","2016-09-15",345.200012
"1116","2016-09-16",342
"1117","2016-09-19",341.799988
"1118","2016-09-20",344.200012
"1119","2016-09-21",364.799988
"1120","2016-09-22",369.399994
"1121","2016-09-23",364.200012
"1122","2016-09-26",365.600006
"1123","2016-09-27",359.600006
"1124","2016-09-28",384.399994
"1125","2016-09-29",396
"1126","2016-09-30",397.200012
"1127","2016-10-03",399
"1128","2016-10-04",401
"1129","2016-10-05",419
"1130","2016-10-06",432
"1131","2016-10-07",425
"1132","2016-10-10",447
"1133","2016-10-11",441
"1134","2016-10-12",443
"1135","2016-10-13",433
"1136","2016-10-14",427
"1137","2016-10-17",420
"1138","2016-10-18",422
"1139","2016-10-19",433
"1140","2016-10-20",429.799988
"1141","2016-10-21",424
"1142","2016-10-24",420
"1143","2016-10-25",409
"1144","2016-10-26",396
"1145","2016-10-27",387
"1146","2016-10-28",369
"1147","2016-10-31",360
"1148","2016-11-01",363
"1149","2016-11-02",352
"1150","2016-11-03",348
"1151","2016-11-04",342
"1152","2016-11-07",346
"1153","2016-11-08",348
"1154","2016-11-09",375
"1155","2016-11-10",374
"1156","2016-11-11",381
"1157","2016-11-14",389
"1158","2016-11-15",408
"1159","2016-11-16",403
"1160","2016-11-17",398
"1161","2016-11-18",395
"1162","2016-11-21",416
"1163","2016-11-22",416
"1164","2016-11-23",424
"1165","2016-11-25",417
"1166","2016-11-28",391
"1167","2016-11-29",382
"1168","2016-11-30",435
"1169","2016-12-01",436
"1170","2016-12-02",441
"1171","2016-12-05",464
"1172","2016-12-06",451
"1173","2016-12-07",439
"1174","2016-12-08",459
"1175","2016-12-09",459
"1176","2016-12-12",471
"1177","2016-12-13",471
"1178","2016-12-14",442
"1179","2016-12-15",453
"1180","2016-12-16",449
"1181","2016-12-19",450
"1182","2016-12-20",461
"1183","2016-12-21",460
"1184","2016-12-22",449
"1185","2016-12-23",446.799988
"1186","2016-12-27",462.600006
"1187","2016-12-28",447
"1188","2016-12-29",440
"1189","2016-12-30",440
"1190","2017-01-03",453
"1191","2017-01-04",479
"1192","2017-01-05",476
"1193","2017-01-06",470
"1194","2017-01-09",464
"1195","2017-01-10",476
"1196","2017-01-11",485
"1197","2017-01-12",469
"1198","2017-01-13",467
"1199","2017-01-17",467
"1200","2017-01-18",460
"1201","2017-01-19",455
"1202","2017-01-20",462
"1203","2017-01-23",447
"1204","2017-01-24",446
"1205","2017-01-25",457
"1206","2017-01-26",446
"1207","2017-01-27",436
"1208","2017-01-30",430
"1209","2017-01-31",434
"1210","2017-02-01",440
"1211","2017-02-02",442
"1212","2017-02-03",460
"1213","2017-02-06",457
"1214","2017-02-07",471
"1215","2017-02-08",470
"1216","2017-02-09",486
"1217","2017-02-10",439
"1218","2017-02-13",424
"1219","2017-02-14",424
"1220","2017-02-15",415
"1221","2017-02-16",417
"1222","2017-02-17",402
"1223","2017-02-21",418
"1224","2017-02-22",417
"1225","2017-02-23",425
"1226","2017-02-24",420
"1227","2017-02-27",433
"1228","2017-02-28",434
"1229","2017-03-01",452
"1230","2017-03-02",430
"1231","2017-03-03",425
"1232","2017-03-06",430
"1233","2017-03-07",420
"1234","2017-03-08",400
"1235","2017-03-09",385
"1236","2017-03-10",388
"1237","2017-03-13",395
"1238","2017-03-14",384
"1239","2017-03-15",399
"1240","2017-03-16",403
"1241","2017-03-17",407
"1242","2017-03-20",400
"1243","2017-03-21",389
"1244","2017-03-22",377
"1245","2017-03-23",372
"1246","2017-03-24",375
"1247","2017-03-27",366
"1248","2017-03-28",378
"1249","2017-03-29",390
"1250","2017-03-30",405
"1251","2017-03-31",414
"1252","2017-04-03",404
"1253","2017-04-04",409
"1254","2017-04-05",410
"1255","2017-04-06",420
"1256","2017-04-07",415
"1257","2017-04-10",427
"1258","2017-04-11",430
"1259","2017-04-12",417
"1260","2017-04-13",406
"1261","2017-04-17",400
"1262","2017-04-18",390
"1263","2017-04-19",371
"1264","2017-04-20",364
"1265","2017-04-21",364
"1266","2017-04-24",369
"1267","2017-04-25",379
"1268","2017-04-26",383
"1269","2017-04-27",362
"1270","2017-04-28",338
"1271","2017-05-01",323
"1272","2017-05-02",313
"1273","2017-05-03",313
"1274","2017-05-04",295
"1275","2017-05-05",310
"1276","2017-05-08",315
"1277","2017-05-09",311
"1278","2017-05-10",319
"1279","2017-05-11",323
"1280","2017-05-12",315
"1281","2017-05-15",328
"1282","2017-05-16",333
"1283","2017-05-17",320
"1284","2017-05-18",331
"1285","2017-05-19",344
"1286","2017-05-22",340
"1287","2017-05-23",343
"1288","2017-05-24",336.799988
"1289","2017-05-25",323
"1290","2017-05-26",330
"1291","2017-05-30",327
"1292","2017-05-31",325
"1293","2017-06-01",333
"1294","2017-06-02",331
"1295","2017-06-05",339
"1296","2017-06-06",343
"1297","2017-06-07",323
"1298","2017-06-08",320
"1299","2017-06-09",339
"1300","2017-06-12",344
"1301","2017-06-13",355
"1302","2017-06-14",338
"1303","2017-06-15",329
"1304","2017-06-16",343
"1305","2017-06-19",346
"1306","2017-06-20",328
"1307","2017-06-21",304
"1308","2017-06-22",294
"1309","2017-06-23",300
"1310","2017-06-26",300
"1311","2017-06-27",296
"1312","2017-06-28",301
"1313","2017-06-29",310
"1314","2017-06-30",312
"1315","2017-07-03",327
"1316","2017-07-05",306
"1317","2017-07-06",295
"1318","2017-07-07",290
"1319","2017-07-10",298
"1320","2017-07-11",303
"1321","2017-07-12",300
"1322","2017-07-13",304
"1323","2017-07-14",305
"1324","2017-07-17",310
"1325","2017-07-18",306
"1326","2017-07-19",319
"1327","2017-07-20",309
"1328","2017-07-21",295
"1329","2017-07-24",293
"1330","2017-07-25",302
"1331","2017-07-26",310
"1332","2017-07-27",306
"1333","2017-07-28",272
"1334","2017-07-31",265
"1335","2017-08-01",259
"1336","2017-08-02",263
"1337","2017-08-03",262
"1338","2017-08-04",269
"1339","2017-08-07",255
"1340","2017-08-08",252
"1341","2017-08-09",252
"1342","2017-08-10",244
"1343","2017-08-11",240
"1344","2017-08-14",234
"1345","2017-08-15",225
"1346","2017-08-16",217
"1347","2017-08-17",209
"1348","2017-08-18",210
"1349","2017-08-21",207
"1350","2017-08-22",210
"1351","2017-08-23",211
"1352","2017-08-24",207
"1353","2017-08-25",211
"1354","2017-08-28",211
"1355","2017-08-29",219
"1356","2017-08-30",226
"1357","2017-08-31",232
"1358","2017-09-01",225
"1359","2017-09-05",233
"1360","2017-09-06",241
"1361","2017-09-07",249
"1362","2017-09-08",248
"1363","2017-09-11",259
"1364","2017-09-12",265
"1365","2017-09-13",280
"1366","2017-09-14",279
"1367","2017-09-15",281
"1368","2017-09-18",281
"1369","2017-09-19",282
"1370","2017-09-20",284.799988
"1371","2017-09-21",288
"1372","2017-09-22",291
"1373","2017-09-25",301
"1374","2017-09-26",309
"1375","2017-09-27",313
"1376","2017-09-28",319
"1377","2017-09-29",318
"1378","2017-10-02",302
"1379","2017-10-03",307.799988
"1380","2017-10-04",308
"1381","2017-10-05",310
"1382","2017-10-06",300
"1383","2017-10-09",303
"1384","2017-10-10",301
"1385","2017-10-11",306
"1386","2017-10-12",285
"1387","2017-10-13",284
"1388","2017-10-16",281
"1389","2017-10-17",278
"1390","2017-10-18",274
"1391","2017-10-19",274
"1392","2017-10-20",272
"1393","2017-10-23",270
"1394","2017-10-24",274
"1395","2017-10-25",268
"1396","2017-10-26",265.799988
"1397","2017-10-27",266
"1398","2017-10-30",279
"1399","2017-10-31",288
"1400","2017-11-01",294
"1401","2017-11-02",281
"1402","2017-11-03",278.799988
"1403","2017-11-06",290
"1404","2017-11-07",288.799988
"1405","2017-11-08",284
"1406","2017-11-09",285
"1407","2017-11-10",285
"1408","2017-11-13",278
"1409","2017-11-14",268
"1410","2017-11-15",261
"1411","2017-11-16",259
"1412","2017-11-17",265
"1413","2017-11-20",264
"1414","2017-11-21",267
"1415","2017-11-22",271
"1416","2017-11-24",269
"1417","2017-11-27",268
"1418","2017-11-28",277
"1419","2017-11-29",279
"1420","2017-11-30",284
"1421","2017-12-01",298
"1422","2017-12-04",306
"1423","2017-12-05",297
"1424","2017-12-06",282
"1425","2017-12-07",280
"1426","2017-12-08",290
"1427","2017-12-11",290
"1428","2017-12-12",288
"1429","2017-12-13",281
"1430","2017-12-14",272
"1431","2017-12-15",264
"1432","2017-12-18",284
"1433","2017-12-19",275
"1434","2017-12-20",288
"1435","2017-12-21",303
"1436","2017-12-22",302
"1437","2017-12-26",306
"1438","2017-12-27",305
"1439","2017-12-28",303
"1440","2017-12-29",311
"1441","2018-01-02",329
"1442","2018-01-03",324
"1443","2018-01-04",332
"1444","2018-01-05",332
"1445","2018-01-08",342
"1446","2018-01-09",336
"1447","2018-01-10",331
"1448","2018-01-11",346
"1449","2018-01-12",347
"1450","2018-01-16",347
"1451","2018-01-17",346
"1452","2018-01-18",340
"1453","2018-01-19",343
"1454","2018-01-22",355
"1455","2018-01-23",355
"1456","2018-01-24",354
"1457","2018-01-25",353
"1458","2018-01-26",351
"1459","2018-01-29",341
"1460","2018-01-30",339
"1461","2018-01-31",338
"1462","2018-02-01",343
"1463","2018-02-02",327
"1464","2018-02-05",310
"1465","2018-02-06",315
"1466","2018-02-07",302
"1467","2018-02-08",278
"1468","2018-02-09",235
"1469","2018-02-12",229
"1470","2018-02-13",228
"1471","2018-02-14",245
"1472","2018-02-15",239
"1473","2018-02-16",240
"1474","2018-02-20",231
"1475","2018-02-21",230
"1476","2018-02-22",236
"1477","2018-02-23",249
"1478","2018-02-26",245
"1479","2018-02-27",239
"1480","2018-02-28",226
"1481","2018-03-01",216
"1482","2018-03-02",220
"1483","2018-03-05",232
"1484","2018-03-06",239
"1485","2018-03-07",241
"1486","2018-03-08",237
"1487","2018-03-09",240
"1488","2018-03-12",244
"1489","2018-03-13",245
"1490","2018-03-14",245
"1491","2018-03-15",239
"1492","2018-03-16",248
"1493","2018-03-19",227
"1494","2018-03-20",228
"1495","2018-03-21",240
"1496","2018-03-22",228
"1497","2018-03-23",226
"1498","2018-03-26",229
"1499","2018-03-27",215
"1500","2018-03-28",211
"1501","2018-03-29",220
"1502","2018-04-02",212
"1503","2018-04-03",216
"1504","2018-04-04",216
"1505","2018-04-05",231
"1506","2018-04-06",221
"1507","2018-04-09",220
"1508","2018-04-10",236
"1509","2018-04-11",244
"1510","2018-04-12",248
"1511","2018-04-13",246
"1512","2018-04-16",241
"1513","2018-04-17",241
"1514","2018-04-18",247
"1515","2018-04-19",240
"1516","2018-04-20",241
"1517","2018-04-23",243
"1518","2018-04-24",244
"1519","2018-04-25",247
"1520","2018-04-26",254
"1521","2018-04-27",255
"1522","2018-04-30",252
"1523","2018-05-01",262
"1524","2018-05-02",269
"1525","2018-05-03",267
"1526","2018-05-04",278
"1527","2018-05-07",281
"1528","2018-05-08",280
"1529","2018-05-09",289
"1530","2018-05-10",290
"1531","2018-05-11",287
"1532","2018-05-14",286
"1533","2018-05-15",296
"1534","2018-05-16",307
"1535","2018-05-17",311
"1536","2018-05-18",308
"1537","2018-05-21",309
"1538","2018-05-22",304
"1539","2018-05-23",291
"1540","2018-05-24",289
"1541","2018-05-25",280
"1542","2018-05-29",283
"1543","2018-05-30",288
"1544","2018-05-31",283
"1545","2018-06-01",281
"1546","2018-06-04",267
"1547","2018-06-05",276
"1548","2018-06-06",272
"1549","2018-06-07",278
"1550","2018-06-08",256
"1551","2018-06-11",252
"1552","2018-06-12",249
"1553","2018-06-13",247
"1554","2018-06-14",241
"1555","2018-06-15",240
"1556","2018-06-18",244
"1557","2018-06-19",253
"1558","2018-06-20",244
"1559","2018-06-21",232
"1560","2018-06-22",243
"1561","2018-06-25",237
"1562","2018-06-26",244
"1563","2018-06-27",247
"1564","2018-06-28",244
"1565","2018-06-29",247
"1566","2018-07-02",242
"1567","2018-07-03",248
"1568","2018-07-05",253
"1569","2018-07-06",250
"1570","2018-07-09",260
"1571","2018-07-10",257
"1572","2018-07-11",244
"1573","2018-07-12",242
"1574","2018-07-13",253
"1575","2018-07-16",245
"1576","2018-07-17",248
"1577","2018-07-18",249
"1578","2018-07-19",246
"1579","2018-07-20",240
"1580","2018-07-23",236
"1581","2018-07-24",235
"1582","2018-07-25",233
"1583","2018-07-26",232
"1584","2018-07-27",232
"1585","2018-07-30",241
"1586","2018-07-31",263
"1587","2018-08-01",247
"1588","2018-08-02",245
"1589","2018-08-03",236
"1590","2018-08-06",245
"1591","2018-08-07",249
"1592","2018-08-08",247
"1593","2018-08-09",244
"1594","2018-08-10",247
"1595","2018-08-13",236
"1596","2018-08-14",237
"1597","2018-08-15",227
"1598","2018-08-16",230
"1599","2018-08-17",232
"1600","2018-08-20",234
"1601","2018-08-21",238
"1602","2018-08-22",241
"1603","2018-08-23",242
"1604","2018-08-24",251
"1605","2018-08-27",247
"1606","2018-08-28",244
"1607","2018-08-29",243
"1608","2018-08-30",235
"1609","2018-08-31",239
"1610","2018-09-04",233
"1611","2018-09-05",226
"1612","2018-09-06",208
"1613","2018-09-07",205
"1614","2018-09-10",211
"1615","2018-09-11",218
"1616","2018-09-12",227
"1617","2018-09-13",222
"1618","2018-09-14",228
"1619","2018-09-17",218
"1620","2018-09-18",224
"1621","2018-09-19",227
"1622","2018-09-20",224
"1623","2018-09-21",224
"1624","2018-09-24",220
"1625","2018-09-25",217
"1626","2018-09-26",208
"1627","2018-09-27",209
"1628","2018-09-28",207
"1629","2018-10-01",211.800003
"1630","2018-10-02",212
"1631","2018-10-03",223
"1632","2018-10-04",220.399994
"1633","2018-10-05",222.399994
"1634","2018-10-08",227.399994
"1635","2018-10-09",229.800003
"1636","2018-10-10",200.199997
"1637","2018-10-11",190.199997
"1638","2018-10-12",196
"1639","2018-10-15",195
"1640","2018-10-16",201.199997
"1641","2018-10-17",199.399994
"1642","2018-10-18",185.600006
"1643","2018-10-19",185.600006
"1644","2018-10-22",184
"1645","2018-10-23",172
"1646","2018-10-24",165.399994
"1647","2018-10-25",170.800003
"1648","2018-10-26",172
"1649","2018-10-29",161.800003
"1650","2018-10-30",175.800003
"1651","2018-10-31",179.199997
"1652","2018-11-01",169.600006
"1653","2018-11-02",175.600006
"1654","2018-11-05",173.800003
"1655","2018-11-06",167
"1656","2018-11-07",171.399994
"1657","2018-11-08",163.800003
"1658","2018-11-09",160.600006
"1659","2018-11-12",149.800003
"1660","2018-11-13",143.199997
"1661","2018-11-14",144.600006
"1662","2018-11-15",149.800003
"1663","2018-11-16",152.399994
"1664","2018-11-19",153.600006
"1665","2018-11-20",144.600006
"1666","2018-11-21",151.399994
"1667","2018-11-23",142.199997
"1668","2018-11-26",145
"1669","2018-11-27",144.800003
"1670","2018-11-28",143.600006
"1671","2018-11-29",139
"1672","2018-11-30",133.800003
"1673","2018-12-03",134.800003
"1674","2018-12-04",123.800003
"1675","2018-12-06",114.400002
"1676","2018-12-07",113.800003
"1677","2018-12-10",106.199997
"1678","2018-12-11",100.800003
"1679","2018-12-12",101.199997
"1680","2018-12-13",98.800003
"1681","2018-12-14",93.599998
"1682","2018-12-17",93.800003
"1683","2018-12-18",91
"1684","2018-12-19",84.599998
"1685","2018-12-20",78.199997
"1686","2018-12-21",76.199997
"1687","2018-12-24",73.199997
"1688","2018-12-26",79.599998
"1689","2018-12-27",80
"1690","2018-12-28",85
"1691","2018-12-31",82.599998
"1692","2019-01-02",88.800003
"1693","2019-01-03",90.199997
"1694","2019-01-04",96.599998
"1695","2019-01-07",103.599998
"1696","2019-01-08",105.199997
"1697","2019-01-09",109
"1698","2019-01-10",109
"1699","2019-01-11",107.599998
"1700","2019-01-14",98.599998
"1701","2019-01-15",100.599998
"1702","2019-01-16",100
"1703","2019-01-17",100
"1704","2019-01-18",102.199997
"1705","2019-01-22",100.199997
"1706","2019-01-23",93.199997
"1707","2019-01-24",95
"1708","2019-01-25",101.199997
"1709","2019-01-28",98.199997
"1710","2019-01-29",97.599998
"1711","2019-01-30",99.199997
"1712","2019-01-31",98.199997
"1713","2019-02-01",101.199997
"1714","2019-02-04",104.199997
"1715","2019-02-05",104.800003
"1716","2019-02-06",105
"1717","2019-02-07",96
"1718","2019-02-08",116.800003
"1719","2019-02-11",133.199997
"1720","2019-02-12",135.800003
"1721","2019-02-13",126.800003
"1722","2019-02-14",128.399994
"1723","2019-02-15",131.800003
"1724","2019-02-19",131.199997
"1725","2019-02-20",132.399994
"1726","2019-02-21",125.199997
"1727","2019-02-22",124.400002
"1728","2019-02-25",121.199997
"1729","2019-02-26",118.800003
"1730","2019-02-27",120.400002
"1731","2019-02-28",116.599998
"1732","2019-03-01",118.199997
"1733","2019-03-04",118.599998
"1734","2019-03-05",115
"1735","2019-03-06",106.599998
"1736","2019-03-07",105.400002
"1737","2019-03-08",100.599998
"1738","2019-03-11",106.199997
"1739","2019-03-12",112
"1740","2019-03-13",113
"1741","2019-03-14",119
"1742","2019-03-15",119.599998
"1743","2019-03-18",121.400002
"1744","2019-03-19",117
"1745","2019-03-20",121.599998
"1746","2019-03-21",121.400002
"1747","2019-03-22",109.400002
"1748","2019-03-25",106
"1749","2019-03-26",104.599998
"1750","2019-03-27",101.800003
"1751","2019-03-28",105
"1752","2019-03-29",102.199997
"1753","2019-04-01",106.800003
"1754","2019-04-02",105.599998
"1755","2019-04-03",102
"1756","2019-04-04",102
"1757","2019-04-05",113
"1758","2019-04-08",116.400002
"1759","2019-04-09",112.199997
"1760","2019-04-10",116.400002
"1761","2019-04-11",114.800003
"1762","2019-04-12",109.800003
"1763","2019-04-15",106.199997
"1764","2019-04-16",108.199997
"1765","2019-04-17",110.199997
"1766","2019-04-18",105.800003
"1767","2019-04-22",106.199997
"1768","2019-04-23",114.599998
"1769","2019-04-24",110.400002
"1770","2019-04-25",107
"1771","2019-04-26",122.599998
"1772","2019-04-29",128
"1773","2019-04-30",119.599998
"1774","2019-05-01",115.599998
"1775","2019-05-02",116.400002
"1776","2019-05-03",115.800003
"1777","2019-05-06",115.599998
"1778","2019-05-07",114.599998
"1779","2019-05-08",114.599998
"1780","2019-05-09",114
"1781","2019-05-10",112
"1782","2019-05-13",103.599998
"1783","2019-05-14",107.400002
"1784","2019-05-15",108.199997
"1785","2019-05-16",110
"1786","2019-05-17",104.199997
"1787","2019-05-20",102.800003
"1788","2019-05-21",105
"1789","2019-05-22",93.800003
"1790","2019-05-23",87.199997
"1791","2019-05-24",87
"1792","2019-05-28",85.400002
"1793","2019-05-29",81.599998
"1794","2019-05-30",79.199997
"1795","2019-05-31",76.400002
"1796","2019-06-03",76.599998
"1797","2019-06-04",76.599998
"1798","2019-06-05",73
"1799","2019-06-06",73.800003
"1800","2019-06-07",72.599998
"1801","2019-06-10",73
"1802","2019-06-11",73.400002
"1803","2019-06-12",67.599998
"1804","2019-06-13",69.800003
"1805","2019-06-14",66.800003
"1806","2019-06-17",69
"1807","2019-06-18",70.400002
"1808","2019-06-19",72
"1809","2019-06-20",72.199997
"1810","2019-06-21",69
"1811","2019-06-24",65.599998
"1812","2019-06-25",65
"1813","2019-06-26",67
"1814","2019-06-27",66.800003
"1815","2019-06-28",68.400002
"1816","2019-07-01",66.400002
"1817","2019-07-02",61.599998
"1818","2019-07-03",60.200001
"1819","2019-07-05",61
"1820","2019-07-08",59
"1821","2019-07-09",57.200001
"1822","2019-07-10",58
"1823","2019-07-11",59.200001
"1824","2019-07-12",60.200001
"1825","2019-07-15",57.200001
"1826","2019-07-16",54.400002
"1827","2019-07-17",49.799999
"1828","2019-07-18",48.599998
"1829","2019-07-19",49
"1830","2019-07-22",49.799999
"1831","2019-07-23",49
"1832","2019-07-24",48.599998
"1833","2019-07-25",46.200001
"1834","2019-07-26",47.599998
"1835","2019-07-29",46.200001
"1836","2019-07-30",52.400002
"1837","2019-07-31",52.400002
"1838","2019-08-01",45
"1839","2019-08-02",41.200001
"1840","2019-08-05",40.400002
"1841","2019-08-06",40.400002
"1842","2019-08-07",37.400002
"1843","2019-08-08",36.599998
"1844","2019-08-09",33.599998
"1845","2019-08-12",32.599998
"1846","2019-08-13",32
"1847","2019-08-14",29.6
"1848","2019-08-15",28.799999
"1849","2019-08-16",30.200001
"1850","2019-08-19",33
"1851","2019-08-20",34.200001
"1852","2019-08-21",36.599998
"1853","2019-08-22",35
"1854","2019-08-23",31.799999
"1855","2019-08-26",30.799999
"1856","2019-08-27",29.4
"1857","2019-08-28",29.4
"1858","2019-08-29",30.799999
"1859","2019-08-30",28.200001
"1860","2019-09-03",26.799999
"1861","2019-09-04",29
"1862","2019-09-05",30.4
"1863","2019-09-06",31.200001
"1864","2019-09-09",34.799999
"1865","2019-09-10",37.599998
"1866","2019-09-11",38.200001
"1867","2019-09-12",37.599998
"1868","2019-09-13",39.400002
"1869","2019-09-16",41.799999
"1870","2019-09-17",38.799999
"1871","2019-09-18",37.599998
"1872","2019-09-19",36
"1873","2019-09-20",35
"1874","2019-09-23",35.400002
"1875","2019-09-24",32.799999
"1876","2019-09-25",33.599998
"1877","2019-09-26",31.200001
"1878","2019-09-27",31
"1879","2019-09-30",31
"1880","2019-10-01",28.799999
"1881","2019-10-02",28.4
"1882","2019-10-03",28.6
"1883","2019-10-04",27.799999
"1884","2019-10-07",27.799999
"1885","2019-10-08",26.799999
"1886","2019-10-09",26.799999
"1887","2019-10-10",27.200001
"1888","2019-10-11",28.4
"1889","2019-10-14",28
"1890","2019-10-15",28.200001
"1891","2019-10-16",28.4
"1892","2019-10-17",27
"1893","2019-10-18",25.6
"1894","2019-10-21",25.6
"1895","2019-10-22",24.799999
"1896","2019-10-23",23.6
"1897","2019-10-24",23.6
"1898","2019-10-25",24.6
"1899","2019-10-28",26.6
"1900","2019-10-29",27.4
"1901","2019-10-30",25.799999
"1902","2019-10-31",23.200001
"1903","2019-11-01",24.799999
"1904","2019-11-04",26.6
"1905","2019-11-05",27.6
"1906","2019-11-06",25.6
"1907","2019-11-07",24.200001
"1908","2019-11-08",23.799999
"1909","2019-11-11",23.200001
"1910","2019-11-12",20.4
"1911","2019-11-13",21.799999
"1912","2019-11-14",19.6
"1913","2019-11-15",20.200001
"1914","2019-11-18",19.4
"1915","2019-11-19",18.799999
"1916","2019-11-20",19.200001
"1917","2019-11-21",20.200001
"1918","2019-11-22",22.799999
"1919","2019-11-25",26.4
"1920","2019-11-26",25.6
"1921","2019-11-27",27.6
"1922","2019-11-29",26.200001
"1923","2019-12-02",25.4
"1924","2019-12-03",25
"1925","2019-12-04",24.799999
"1926","2019-12-05",23.6
"1927","2019-12-06",27.6
"1928","2019-12-09",28.6
"1929","2019-12-10",27.6
"1930","2019-12-11",30.6
"1931","2019-12-12",34.400002
"1932","2019-12-13",33.200001
"1933","2019-12-16",33.200001
"1934","2019-12-17",34
"1935","2019-12-18",33.400002
"1936","2019-12-19",34.599998
"1937","2019-12-20",34.400002
"1938","2019-12-23",35.599998
"1939","2019-12-24",36.799999
"1940","2019-12-26",34.799999
"1941","2019-12-27",32
"1942","2019-12-30",33.200001
"1943","2019-12-31",33.599998
"1944","2020-01-02",33.599998
"1945","2020-01-03",35.799999
"1946","2020-01-06",38.200001
"1947","2020-01-07",37.799999
"1948","2020-01-08",37.400002
"1949","2020-01-09",36
"1950","2020-01-10",33.599998
"1951","2020-01-13",33.799999
"1952","2020-01-14",32.599998
"1953","2020-01-15",30.6
"1954","2020-01-16",30
"1955","2020-01-17",29
"1956","2020-01-21",27
"1957","2020-01-22",26.4
"1958","2020-01-23",25.6
"1959","2020-01-24",24.4
"1960","2020-01-27",23
"1961","2020-01-28",23.4
"1962","2020-01-29",22.4
