"","date","EVFM"
"988","2018-10-23",3.64
"989","2018-10-24",3.38
"990","2018-10-25",3.46
"991","2018-10-26",3.35
"992","2018-10-29",3.4
"993","2018-10-30",3.4
"994","2018-10-31",3.35
"995","2018-11-01",3.59
"996","2018-11-02",3.9
"997","2018-11-05",3.83
"998","2018-11-06",3.88
"999","2018-11-07",3.56
"1000","2018-11-08",3.5
"1001","2018-11-09",3.4
"1002","2018-11-12",3.41
"1003","2018-11-13",3.39
"1004","2018-11-14",3.41
"1005","2018-11-15",3.37
"1006","2018-11-16",3.5
"1007","2018-11-19",3.6
"1008","2018-11-20",3.41
"1009","2018-11-21",3.42
"1010","2018-11-23",3.2
"1011","2018-11-26",3.23
"1012","2018-11-27",3.484
"1013","2018-11-28",3.448
"1014","2018-11-29",3.42
"1015","2018-11-30",3.5
"1016","2018-12-03",3.59
"1017","2018-12-04",3.85
"1018","2018-12-06",3.88
"1019","2018-12-07",3.54
"1020","2018-12-10",3.85
"1021","2018-12-11",3.57
"1022","2018-12-12",3.85
"1023","2018-12-13",3.85
"1024","2018-12-14",3.54
"1025","2018-12-17",4.05
"1026","2018-12-18",3.41
"1027","2018-12-19",3.48
"1028","2018-12-20",3.37
"1029","2018-12-21",3.78
"1030","2018-12-24",3.97
"1031","2018-12-26",3.93
"1032","2018-12-27",4.11
"1033","2018-12-28",4.06
"1034","2018-12-31",4.19
"1035","2019-01-02",4.15
"1036","2019-01-03",3.915
"1037","2019-01-04",3.89
"1038","2019-01-07",3.91
"1039","2019-01-08",3.99
"1040","2019-01-09",3.86
"1041","2019-01-10",3.99
"1042","2019-01-11",3.75
"1043","2019-01-14",3.71
"1044","2019-01-15",3.95
"1045","2019-01-16",3.8
"1046","2019-01-17",3.9
"1047","2019-01-18",4
"1048","2019-01-22",3.83
"1049","2019-01-23",3.85
"1050","2019-01-24",3.65
"1051","2019-01-25",3.43
"1052","2019-01-28",3.48
"1053","2019-01-29",3.44
"1054","2019-01-30",3.3
"1055","2019-01-31",3.4
"1056","2019-02-01",3.35
"1057","2019-02-04",3.35
"1058","2019-02-05",3.3
"1059","2019-02-06",3.29
"1060","2019-02-07",3.26
"1061","2019-02-08",3.25
"1062","2019-02-11",3.28
"1063","2019-02-12",3.42
"1064","2019-02-13",3.67
"1065","2019-02-14",3.5
"1066","2019-02-15",3.6
"1067","2019-02-19",3.57
"1068","2019-02-20",3.41
"1069","2019-02-21",3.48
"1070","2019-02-22",3.46
"1071","2019-02-25",3.781
"1072","2019-02-26",3.85
"1073","2019-02-27",4.1
"1074","2019-02-28",4.15
"1075","2019-03-01",3.65
"1076","2019-03-04",3.29
"1077","2019-03-05",3.25
"1078","2019-03-06",3.26
"1079","2019-03-07",3.37
"1080","2019-03-08",3.397
"1081","2019-03-11",3.38
"1082","2019-03-12",3.41
"1083","2019-03-13",3.61
"1084","2019-03-14",3.63
"1085","2019-03-15",3.75
"1086","2019-03-18",3.66
"1087","2019-03-19",3.61
"1088","2019-03-20",3.69
"1089","2019-03-21",3.59
"1090","2019-03-22",3.55
"1091","2019-03-25",3.55
"1092","2019-03-26",3.52
"1093","2019-03-27",3.63
"1094","2019-03-28",3.54
"1095","2019-03-29",3.5
"1096","2019-04-01",3.55
"1097","2019-04-02",3.5
"1098","2019-04-03",3.5
"1099","2019-04-04",3.56
"1100","2019-04-05",3.483
"1101","2019-04-08",3.41
"1102","2019-04-09",3.38
"1103","2019-04-10",3.56
"1104","2019-04-11",4.09
"1105","2019-04-12",4.1
"1106","2019-04-15",4.12
"1107","2019-04-16",3.95
"1108","2019-04-17",3.83
"1109","2019-04-18",4.09
"1110","2019-04-22",4.23
"1111","2019-04-23",3.95
"1112","2019-04-24",4
"1113","2019-04-25",3.89
"1114","2019-04-26",3.93
"1115","2019-04-29",3.92
"1116","2019-04-30",3.77
"1117","2019-05-01",3.92
"1118","2019-05-02",3.95
"1119","2019-05-03",4.1
"1120","2019-05-06",4.21
"1121","2019-05-07",4.45
"1122","2019-05-08",5.55
"1123","2019-05-09",5.75
"1124","2019-05-10",6.72
"1125","2019-05-13",6.32
"1126","2019-05-14",6.75
"1127","2019-05-15",5.12
"1128","2019-05-16",5.02
"1129","2019-05-17",5.6
"1130","2019-05-20",5.33
"1131","2019-05-21",5.1
"1132","2019-05-22",4.86
"1133","2019-05-23",5.21
"1134","2019-05-24",5.41
"1135","2019-05-28",5.56
"1136","2019-05-29",5.92
"1137","2019-05-30",6.44
"1138","2019-05-31",6.43
"1139","2019-06-03",5.96
"1140","2019-06-04",6.28
"1141","2019-06-05",6.05
"1142","2019-06-06",6.31
"1143","2019-06-07",6.22
"1144","2019-06-10",6.36
"1145","2019-06-11",6.25
"1146","2019-06-12",6.51
"1147","2019-06-13",6.48
"1148","2019-06-14",6.35
"1149","2019-06-17",6.5
"1150","2019-06-18",6.54
"1151","2019-06-19",6.6
"1152","2019-06-20",6.58
"1153","2019-06-21",6.93
"1154","2019-06-24",6.67
"1155","2019-06-25",6.02
"1156","2019-06-26",5.96
"1157","2019-06-27",6.6
"1158","2019-06-28",6.64
"1159","2019-07-01",5.65
"1160","2019-07-02",4.95
"1161","2019-07-03",4.72
"1162","2019-07-05",4.72
"1163","2019-07-08",4.99
"1164","2019-07-09",4.89
"1165","2019-07-10",5
"1166","2019-07-11",5
"1167","2019-07-12",4.81
"1168","2019-07-15",4.71
"1169","2019-07-16",4.73
"1170","2019-07-17",4.74
"1171","2019-07-18",4.95
"1172","2019-07-19",4.92
"1173","2019-07-22",5
"1174","2019-07-23",5
"1175","2019-07-24",5.01
"1176","2019-07-25",4.87
"1177","2019-07-26",4.99
"1178","2019-07-29",5
"1179","2019-07-30",4.96
"1180","2019-07-31",4.86
"1181","2019-08-01",5.41
"1182","2019-08-02",5.46
"1183","2019-08-05",5.42
"1184","2019-08-06",5.17
"1185","2019-08-07",4.84
"1186","2019-08-08",5.14
"1187","2019-08-09",5.05
"1188","2019-08-12",5.06
"1189","2019-08-13",5.33
"1190","2019-08-14",5.41
"1191","2019-08-15",5.16
"1192","2019-08-16",4.97
"1193","2019-08-19",4.89
"1194","2019-08-20",4.78
"1195","2019-08-21",5.01
"1196","2019-08-22",5.17
"1197","2019-08-23",4.89
"1198","2019-08-26",4.91
"1199","2019-08-27",5.02
"1200","2019-08-28",5.19
"1201","2019-08-29",5.42
"1202","2019-08-30",5.26
"1203","2019-09-03",5.43
"1204","2019-09-04",5.38
"1205","2019-09-05",5.35
"1206","2019-09-06",5.18
"1207","2019-09-09",5.3
"1208","2019-09-10",5.08
"1209","2019-09-11",5.28
"1210","2019-09-12",5.77
"1211","2019-09-13",5.505
"1212","2019-09-16",5.38
"1213","2019-09-17",5.51
"1214","2019-09-18",5.54
"1215","2019-09-19",5.62
"1216","2019-09-20",5.25
"1217","2019-09-23",5.06
"1218","2019-09-24",5.04
"1219","2019-09-25",5.25
"1220","2019-09-26",5.16
"1221","2019-09-27",5.08
"1222","2019-09-30",5.04
"1223","2019-10-01",5.13
"1224","2019-10-02",5.07
"1225","2019-10-03",5.13
"1226","2019-10-04",5.15
"1227","2019-10-07",5.06
"1228","2019-10-08",5
"1229","2019-10-09",5
"1230","2019-10-10",4.95
"1231","2019-10-11",5.08
"1232","2019-10-14",5.04
"1233","2019-10-15",4.98
"1234","2019-10-16",5.01
"1235","2019-10-17",4.99
"1236","2019-10-18",4.95
"1237","2019-10-21",4.97
"1238","2019-10-22",4.96
"1239","2019-10-23",4.98
"1240","2019-10-24",4.99
"1241","2019-10-25",5
"1242","2019-10-28",5.09
"1243","2019-10-29",5.17
"1244","2019-10-30",5.1
"1245","2019-10-31",5.09
"1246","2019-11-01",5.18
"1247","2019-11-04",5.06
"1248","2019-11-05",5.06
"1249","2019-11-06",5.1
"1250","2019-11-07",5.09
"1251","2019-11-08",5.14
"1252","2019-11-11",5.24
"1253","2019-11-12",5.36
"1254","2019-11-13",5.29
"1255","2019-11-14",5.42
"1256","2019-11-15",5.43
"1257","2019-11-18",5.22
"1258","2019-11-19",5.41
"1259","2019-11-20",5.74
"1260","2019-11-21",6.09
"1261","2019-11-22",5.82
"1262","2019-11-25",6.22
"1263","2019-11-26",6.15
"1264","2019-11-27",6.09
"1265","2019-11-29",6.11
"1266","2019-12-02",6.86
"1267","2019-12-03",7.14
"1268","2019-12-04",6.64
"1269","2019-12-05",6.41
"1270","2019-12-06",6.88
"1271","2019-12-09",6.27
"1272","2019-12-10",6.3
"1273","2019-12-11",6.33
"1274","2019-12-12",6.21
"1275","2019-12-13",6.13
"1276","2019-12-16",5.81
"1277","2019-12-17",5.77
"1278","2019-12-18",5.99
"1279","2019-12-19",6.35
"1280","2019-12-20",6.37
"1281","2019-12-23",6.26
"1282","2019-12-24",6.48
"1283","2019-12-26",6.45
"1284","2019-12-27",6.7
"1285","2019-12-30",6.38
"1286","2019-12-31",6.17
"1287","2020-01-02",5.88
"1288","2020-01-03",5.6
"1289","2020-01-06",5.77
"1290","2020-01-07",5.88
"1291","2020-01-08",5.62
"1292","2020-01-09",5.74
"1293","2020-01-10",5.76
"1294","2020-01-13",6.09
"1295","2020-01-14",6.04
"1296","2020-01-15",6.15
"1297","2020-01-16",6.37
"1298","2020-01-17",5.9
"1299","2020-01-21",5.57
"1300","2020-01-22",5.36
"1301","2020-01-23",5.26
"1302","2020-01-24",5.12
"1303","2020-01-27",5.2
"1304","2020-01-28",5.24
"1305","2020-01-29",5.2
"1306","2020-01-30",5.155
"1307","2020-01-31",4.95
"1308","2020-02-03",4.95
"1309","2020-02-04",4.67
"1310","2020-02-05",4.87
"1311","2020-02-06",4.9
"1312","2020-02-07",4.75
"1313","2020-02-10",4.95
"1314","2020-02-11",5.23
"1315","2020-02-12",5.43
"1316","2020-02-13",5.37
"1317","2020-02-14",5.65
"1318","2020-02-18",5.99
"1319","2020-02-19",6.86
"1320","2020-02-20",6.63
"1321","2020-02-21",6.46
"1322","2020-02-24",6.13
"1323","2020-02-25",5.85
"1324","2020-02-26",6.02
"1325","2020-02-27",6.07
"1326","2020-02-28",5.9
"1327","2020-03-02",6.09
"1328","2020-03-03",6.01
"1329","2020-03-04",5.95
"1330","2020-03-05",5.94
"1331","2020-03-06",6.01
"1332","2020-03-09",5.26
"1333","2020-03-10",5.26
"1334","2020-03-11",5.16
"1335","2020-03-12",3.97
"1336","2020-03-13",4.14
"1337","2020-03-16",3.51
"1338","2020-03-17",4.06
"1339","2020-03-18",3.95
"1340","2020-03-19",4.42
"1341","2020-03-20",4
"1342","2020-03-23",3.89
"1343","2020-03-24",4.32
"1344","2020-03-25",4.4
"1345","2020-03-26",4.85
"1346","2020-03-27",4.65
"1347","2020-03-30",5.02
"1348","2020-03-31",5.32
"1349","2020-04-01",5.16
"1350","2020-04-02",4.97
"1351","2020-04-03",4.93
"1352","2020-04-06",5.2
"1353","2020-04-07",5.09
"1354","2020-04-08",5.17
"1355","2020-04-09",5.21
"1356","2020-04-13",5.33
"1357","2020-04-14",5.41
"1358","2020-04-15",5.3
"1359","2020-04-16",5.24
"1360","2020-04-17",5.08
"1361","2020-04-20",5.58
"1362","2020-04-21",5.52
"1363","2020-04-22",5.62
"1364","2020-04-23",5.62
"1365","2020-04-24",5.42
"1366","2020-04-27",5.2
"1367","2020-04-28",4.81
"1368","2020-04-29",4.75
"1369","2020-04-30",4.74
"1370","2020-05-01",5
"1371","2020-05-04",5.225
"1372","2020-05-05",5.11
"1373","2020-05-06",5.24
"1374","2020-05-07",5.01
"1375","2020-05-08",5.02
"1376","2020-05-11",5.09
"1377","2020-05-12",5.06
"1378","2020-05-13",5.14
"1379","2020-05-14",4.95
"1380","2020-05-15",5.24
"1381","2020-05-18",4.99
"1382","2020-05-19",4.9
"1383","2020-05-20",4.97
"1384","2020-05-21",4.83
"1385","2020-05-22",4.99
"1386","2020-05-26",5.79
"1387","2020-05-27",5.93
"1388","2020-05-28",5.53
"1389","2020-05-29",5.46
"1390","2020-06-01",5.06
"1391","2020-06-02",4.66
"1392","2020-06-03",3.42
"1393","2020-06-04",3.29
"1394","2020-06-05",3.31
"1395","2020-06-08",3.45
"1396","2020-06-09",3.37
"1397","2020-06-10",3.145
"1398","2020-06-11",2.89
"1399","2020-06-12",2.9
"1400","2020-06-15",2.95
"1401","2020-06-16",3.03
"1402","2020-06-17",2.93
"1403","2020-06-18",2.93
"1404","2020-06-19",2.88
"1405","2020-06-22",2.8
"1406","2020-06-23",2.87
"1407","2020-06-24",2.78
"1408","2020-06-25",3.06
"1409","2020-06-26",2.89
"1410","2020-06-29",2.8
"1411","2020-06-30",2.83
"1412","2020-07-01",3.07
"1413","2020-07-02",2.98
"1414","2020-07-06",3.14
"1415","2020-07-07",3.17
"1416","2020-07-08",3.3
"1417","2020-07-09",3.15
"1418","2020-07-10",3.08
"1419","2020-07-13",2.97
"1420","2020-07-14",2.88
"1421","2020-07-15",2.95
"1422","2020-07-16",2.99
"1423","2020-07-17",2.9
"1424","2020-07-20",2.99
"1425","2020-07-21",2.92
"1426","2020-07-22",2.91
"1427","2020-07-23",2.9
"1428","2020-07-24",2.93
"1429","2020-07-27",2.89
"1430","2020-07-28",2.89
"1431","2020-07-29",2.84
"1432","2020-07-30",3.04
"1433","2020-07-31",2.99
"1434","2020-08-03",3.2
"1435","2020-08-04",3.02
"1436","2020-08-05",3.04
"1437","2020-08-06",2.9
"1438","2020-08-07",2.93
"1439","2020-08-10",3.05
"1440","2020-08-11",2.95
"1441","2020-08-12",2.95
"1442","2020-08-13",3.02
"1443","2020-08-14",3.13
"1444","2020-08-17",3.19
"1445","2020-08-18",3.35
"1446","2020-08-19",3.36
"1447","2020-08-20",3.21
"1448","2020-08-21",3.05
"1449","2020-08-24",3.06
"1450","2020-08-25",3.2
"1451","2020-08-26",3.11
"1452","2020-08-27",3.04
"1453","2020-08-28",3.13
"1454","2020-08-31",3.32
"1455","2020-09-01",3.23
"1456","2020-09-02",3.46
"1457","2020-09-03",3.58
"1458","2020-09-04",3.49
"1459","2020-09-08",3.11
"1460","2020-09-09",3.01
"1461","2020-09-10",2.72
"1462","2020-09-11",2.1
"1463","2020-09-14",2.35
"1464","2020-09-15",2.18
"1465","2020-09-16",2.23
"1466","2020-09-17",2.36
"1467","2020-09-18",2.43
"1468","2020-09-21",2.34
"1469","2020-09-22",2.31
"1470","2020-09-23",2.12
"1471","2020-09-24",2.16
"1472","2020-09-25",2.23
"1473","2020-09-28",2.25
"1474","2020-09-29",2.37
"1475","2020-09-30",2.36
"1476","2020-10-01",2.39
"1477","2020-10-02",2.56
"1478","2020-10-05",2.71
"1479","2020-10-06",2.7
"1480","2020-10-07",2.84
"1481","2020-10-08",2.91
"1482","2020-10-09",2.9
"1483","2020-10-12",2.91
"1484","2020-10-13",2.91
"1485","2020-10-14",2.76
"1486","2020-10-15",2.87
"1487","2020-10-16",2.86
"1488","2020-10-19",2.82
"1489","2020-10-20",2.64
"1490","2020-10-21",2.49
"1491","2020-10-22",2.56
"1492","2020-10-23",2.52
"1493","2020-10-26",2.49
"1494","2020-10-27",2.41
"1495","2020-10-28",2.38
"1496","2020-10-29",2.49
"1497","2020-10-30",2.37
"1498","2020-11-02",2.38
"1499","2020-11-03",2.45
"1500","2020-11-04",2.46
"1501","2020-11-05",2.48
"1502","2020-11-06",2.45
"1503","2020-11-09",2.34
"1504","2020-11-10",2.36
"1505","2020-11-11",2.28
"1506","2020-11-12",2.19
"1507","2020-11-13",2.19
"1508","2020-11-16",2.2
"1509","2020-11-17",2.15
"1510","2020-11-18",2.2
"1511","2020-11-19",2.33
"1512","2020-11-20",2.33
"1513","2020-11-23",2.4
"1514","2020-11-24",2.36
"1515","2020-11-25",2.26
"1516","2020-11-27",2.29
