"","date","MT"
"943","2010-09-29",98.849998
"944","2010-09-30",98.940002
"945","2010-10-01",100.470001
"946","2010-10-04",96.360001
"947","2010-10-05",99.720001
"948","2010-10-06",100.019997
"949","2010-10-07",101.760002
"950","2010-10-08",104.489998
"951","2010-10-11",103.199997
"952","2010-10-12",102.959999
"953","2010-10-13",105.300003
"954","2010-10-14",105.900002
"955","2010-10-15",104.25
"956","2010-10-18",105.18
"957","2010-10-19",100.620003
"958","2010-10-20",104.489998
"959","2010-10-21",104.160004
"960","2010-10-22",103.620003
"961","2010-10-25",104.43
"962","2010-10-26",98.790001
"963","2010-10-27",97.559998
"964","2010-10-28",97.32
"965","2010-10-29",97.139999
"966","2010-11-01",97.589996
"967","2010-11-02",101.339996
"968","2010-11-03",103.650002
"969","2010-11-04",106.529999
"970","2010-11-05",108.360001
"971","2010-11-08",108.360001
"972","2010-11-09",106.980003
"973","2010-11-10",107.099998
"974","2010-11-11",106.919998
"975","2010-11-12",104.07
"976","2010-11-15",102.839996
"977","2010-11-16",99.089996
"978","2010-11-17",99.690002
"979","2010-11-18",102.419998
"980","2010-11-19",102.690002
"981","2010-11-22",99.959999
"982","2010-11-23",95.639999
"983","2010-11-24",95.910004
"984","2010-11-26",95.07
"985","2010-11-29",95.309998
"986","2010-11-30",95.040001
"987","2010-12-01",99.660004
"988","2010-12-02",102.599998
"989","2010-12-03",104.699997
"990","2010-12-06",106.32
"991","2010-12-07",107.129997
"992","2010-12-08",106.800003
"993","2010-12-09",106.949997
"994","2010-12-10",108.389999
"995","2010-12-13",111.959999
"996","2010-12-14",111.209999
"997","2010-12-15",111.839996
"998","2010-12-16",113.339996
"999","2010-12-17",115.739998
"1000","2010-12-20",115.800003
"1001","2010-12-21",114.480003
"1002","2010-12-22",113.669998
"1003","2010-12-23",111.690002
"1004","2010-12-27",112.110001
"1005","2010-12-28",111.779999
"1006","2010-12-29",113.550003
"1007","2010-12-30",113.339996
"1008","2010-12-31",114.389999
"1009","2011-01-03",115.440002
"1010","2011-01-04",113.220001
"1011","2011-01-05",110.879997
"1012","2011-01-06",107.669998
"1013","2011-01-07",105.059998
"1014","2011-01-10",103.589996
"1015","2011-01-11",105.540001
"1016","2011-01-12",109.559998
"1017","2011-01-13",108.330002
"1018","2011-01-14",108.839996
"1019","2011-01-18",108.57
"1020","2011-01-19",105.900002
"1021","2011-01-20",107.550003
"1022","2011-01-21",110.519997
"1023","2011-01-24",112.230003
"1024","2011-01-25",113.639999
"1025","2011-01-26",114.660004
"1026","2011-01-27",112.68
"1027","2011-01-28",108.239998
"1028","2011-01-31",109.440002
"1029","2011-02-01",111.57
"1030","2011-02-02",109.889999
"1031","2011-02-03",109.230003
"1032","2011-02-04",108.419998
"1033","2011-02-07",110.339996
"1034","2011-02-08",114.93
"1035","2011-02-09",112.739998
"1036","2011-02-10",114.269997
"1037","2011-02-11",113.639999
"1038","2011-02-14",112.620003
"1039","2011-02-15",111.510002
"1040","2011-02-16",113.160004
"1041","2011-02-17",113.010002
"1042","2011-02-18",111.809998
"1043","2011-02-22",106.589996
"1044","2011-02-23",106.440002
"1045","2011-02-24",106.68
"1046","2011-02-25",108
"1047","2011-02-28",110.010002
"1048","2011-03-01",107.879997
"1049","2011-03-02",108.959999
"1050","2011-03-03",111.779999
"1051","2011-03-04",109.650002
"1052","2011-03-07",107.309998
"1053","2011-03-08",106.620003
"1054","2011-03-09",105.360001
"1055","2011-03-10",101.970001
"1056","2011-03-11",103.949997
"1057","2011-03-14",104.849998
"1058","2011-03-15",102.900002
"1059","2011-03-16",98.519997
"1060","2011-03-17",102.300003
"1061","2011-03-18",103.769997
"1062","2011-03-21",107.040001
"1063","2011-03-22",105.720001
"1064","2011-03-23",106.440002
"1065","2011-03-24",108.57
"1066","2011-03-25",107.25
"1067","2011-03-28",107.669998
"1068","2011-03-29",109.080002
"1069","2011-03-30",110.220001
"1070","2011-03-31",108.449997
"1071","2011-04-01",108.839996
"1072","2011-04-04",109.650002
"1073","2011-04-05",110.519997
"1074","2011-04-06",112.440002
"1075","2011-04-07",110.699997
"1076","2011-04-08",110.580002
"1077","2011-04-11",109.559998
"1078","2011-04-12",107.400002
"1079","2011-04-13",106.860001
"1080","2011-04-14",106.68
"1081","2011-04-15",104.879997
"1082","2011-04-18",102.629997
"1083","2011-04-19",104.879997
"1084","2011-04-20",108.330002
"1085","2011-04-21",109.5
"1086","2011-04-25",108.75
"1087","2011-04-26",108.300003
"1088","2011-04-27",108.389999
"1089","2011-04-28",109.800003
"1090","2011-04-29",111.209999
"1091","2011-05-02",109.949997
"1092","2011-05-03",109.32
"1093","2011-05-04",108.300003
"1094","2011-05-05",105.269997
"1095","2011-05-06",106.169998
"1096","2011-05-09",107.07
"1097","2011-05-10",110.279999
"1098","2011-05-11",103.529999
"1099","2011-05-12",104.339996
"1100","2011-05-13",100.290001
"1101","2011-05-16",100.379997
"1102","2011-05-17",100.110001
"1103","2011-05-18",101.040001
"1104","2011-05-19",100.529999
"1105","2011-05-20",97.440002
"1106","2011-05-23",96.389999
"1107","2011-05-24",97.019997
"1108","2011-05-25",97.440002
"1109","2011-05-26",97.709999
"1110","2011-05-27",98.489998
"1111","2011-05-31",100.349998
"1112","2011-06-01",97.019997
"1113","2011-06-02",97.230003
"1114","2011-06-03",96.480003
"1115","2011-06-06",96.059998
"1116","2011-06-07",98.07
"1117","2011-06-08",96.75
"1118","2011-06-09",98.220001
"1119","2011-06-10",97.080002
"1120","2011-06-13",96
"1121","2011-06-14",97.949997
"1122","2011-06-15",94.470001
"1123","2011-06-16",94.739998
"1124","2011-06-17",94.589996
"1125","2011-06-20",94.769997
"1126","2011-06-21",97.559998
"1127","2011-06-22",97.260002
"1128","2011-06-23",96.660004
"1129","2011-06-24",96.059998
"1130","2011-06-27",97.110001
"1131","2011-06-28",100.440002
"1132","2011-06-29",102.690002
"1133","2011-06-30",104.279999
"1134","2011-07-01",105.690002
"1135","2011-07-05",104.160004
"1136","2011-07-06",102.18
"1137","2011-07-07",105.809998
"1138","2011-07-08",103.199997
"1139","2011-07-11",98.669998
"1140","2011-07-12",97.739998
"1141","2011-07-13",98.699997
"1142","2011-07-14",96.330002
"1143","2011-07-15",96.599998
"1144","2011-07-18",93.870003
"1145","2011-07-19",95.730003
"1146","2011-07-20",95.489998
"1147","2011-07-21",99.540001
"1148","2011-07-22",99.120003
"1149","2011-07-25",98.07
"1150","2011-07-26",96.449997
"1151","2011-07-27",94.889999
"1152","2011-07-28",93.480003
"1153","2011-07-29",93.449997
"1154","2011-08-01",91.169998
"1155","2011-08-02",85.889999
"1156","2011-08-03",84.870003
"1157","2011-08-04",76.230003
"1158","2011-08-05",76.559998
"1159","2011-08-08",66.57
"1160","2011-08-09",71.129997
"1161","2011-08-10",64.050003
"1162","2011-08-11",67.260002
"1163","2011-08-12",68.370003
"1164","2011-08-15",71.190002
"1165","2011-08-16",67.110001
"1166","2011-08-17",66.839996
"1167","2011-08-18",61.23
"1168","2011-08-19",58.68
"1169","2011-08-22",58.619999
"1170","2011-08-23",60.119999
"1171","2011-08-24",61.830002
"1172","2011-08-25",59.939999
"1173","2011-08-26",60.509998
"1174","2011-08-29",63.360001
"1175","2011-08-30",64.139999
"1176","2011-08-31",65.910004
"1177","2011-09-01",63.84
"1178","2011-09-02",59.82
"1179","2011-09-06",55.950001
"1180","2011-09-07",59.310001
"1181","2011-09-08",57.959999
"1182","2011-09-09",53.279999
"1183","2011-09-12",52.290001
"1184","2011-09-13",53.220001
"1185","2011-09-14",54.029999
"1186","2011-09-15",57
"1187","2011-09-16",55.5
"1188","2011-09-19",52.830002
"1189","2011-09-20",51.299999
"1190","2011-09-21",49.41
"1191","2011-09-22",45.48
"1192","2011-09-23",46.049999
"1193","2011-09-26",48.060001
"1194","2011-09-27",49.98
"1195","2011-09-28",48.150002
"1196","2011-09-29",50.610001
"1197","2011-09-30",47.73
"1198","2011-10-03",46.5
"1199","2011-10-04",48.599998
"1200","2011-10-05",50.580002
"1201","2011-10-06",53.310001
"1202","2011-10-07",52.169998
"1203","2011-10-10",56.34
"1204","2011-10-11",57.150002
"1205","2011-10-12",59.400002
"1206","2011-10-13",57.990002
"1207","2011-10-14",59.939999
"1208","2011-10-17",56.16
"1209","2011-10-18",57.540001
"1210","2011-10-19",55.110001
"1211","2011-10-20",54.599998
"1212","2011-10-21",56.939999
"1213","2011-10-24",60.240002
"1214","2011-10-25",58.23
"1215","2011-10-26",58.77
"1216","2011-10-27",67.739998
"1217","2011-10-28",66.419998
"1218","2011-10-31",62.189999
"1219","2011-11-01",58.200001
"1220","2011-11-02",59.849998
"1221","2011-11-03",61.799999
"1222","2011-11-04",60.93
"1223","2011-11-07",61.290001
"1224","2011-11-08",62.25
"1225","2011-11-09",55.950001
"1226","2011-11-10",56.25
"1227","2011-11-11",58.439999
"1228","2011-11-14",57
"1229","2011-11-15",55.380001
"1230","2011-11-16",55.139999
"1231","2011-11-17",53.490002
"1232","2011-11-18",52.709999
"1233","2011-11-21",49.98
"1234","2011-11-22",48.599998
"1235","2011-11-23",45.599998
"1236","2011-11-25",46.290001
"1237","2011-11-28",50.369999
"1238","2011-11-29",49.740002
"1239","2011-11-30",56.669998
"1240","2011-12-01",57
"1241","2011-12-02",57.029999
"1242","2011-12-05",58.950001
"1243","2011-12-06",57.900002
"1244","2011-12-07",57.18
"1245","2011-12-08",53.73
"1246","2011-12-09",56.43
"1247","2011-12-12",52.200001
"1248","2011-12-13",51.689999
"1249","2011-12-14",49.799999
"1250","2011-12-15",49.860001
"1251","2011-12-16",51.48
"1252","2011-12-19",50.549999
"1253","2011-12-20",54.299999
"1254","2011-12-21",54
"1255","2011-12-22",54.93
"1256","2011-12-23",55.049999
"1257","2011-12-27",55.259998
"1258","2011-12-28",52.799999
"1259","2011-12-29",54.360001
"1260","2011-12-30",54.57
"1261","2012-01-03",59.310001
"1262","2012-01-04",58.32
"1263","2012-01-05",57.959999
"1264","2012-01-06",56.009998
"1265","2012-01-09",56.16
"1266","2012-01-10",57.599998
"1267","2012-01-11",57.990002
"1268","2012-01-12",59.490002
"1269","2012-01-13",58.470001
"1270","2012-01-17",59.25
"1271","2012-01-18",61.23
"1272","2012-01-19",63.57
"1273","2012-01-20",63.240002
"1274","2012-01-23",64.169998
"1275","2012-01-24",64.199997
"1276","2012-01-25",64.110001
"1277","2012-01-26",65.400002
"1278","2012-01-27",65.25
"1279","2012-01-30",62.009998
"1280","2012-01-31",61.560001
"1281","2012-02-01",63.330002
"1282","2012-02-02",63.93
"1283","2012-02-03",65.220001
"1284","2012-02-06",64.32
"1285","2012-02-07",66.510002
"1286","2012-02-08",70.110001
"1287","2012-02-09",69.900002
"1288","2012-02-10",66.599998
"1289","2012-02-13",67.800003
"1290","2012-02-14",65.339996
"1291","2012-02-15",63.27
"1292","2012-02-16",63.66
"1293","2012-02-17",64.260002
"1294","2012-02-21",65.699997
"1295","2012-02-22",63.630001
"1296","2012-02-23",63.93
"1297","2012-02-24",64.230003
"1298","2012-02-27",63.75
"1299","2012-02-28",65.010002
"1300","2012-02-29",63.299999
"1301","2012-03-01",64.050003
"1302","2012-03-02",62.849998
"1303","2012-03-05",60.57
"1304","2012-03-06",56.790001
"1305","2012-03-07",57.240002
"1306","2012-03-08",59.369999
"1307","2012-03-09",59.130001
"1308","2012-03-12",58.709999
"1309","2012-03-13",61.23
"1310","2012-03-14",60.360001
"1311","2012-03-15",61.799999
"1312","2012-03-16",62.279999
"1313","2012-03-19",64.110001
"1314","2012-03-20",62.009998
"1315","2012-03-21",61.200001
"1316","2012-03-22",58.259998
"1317","2012-03-23",59.34
"1318","2012-03-26",59.549999
"1319","2012-03-27",58.41
"1320","2012-03-28",56.490002
"1321","2012-03-29",57.150002
"1322","2012-03-30",57.389999
"1323","2012-04-02",57.57
"1324","2012-04-03",55.650002
"1325","2012-04-04",53.220001
"1326","2012-04-05",53.099998
"1327","2012-04-09",53.16
"1328","2012-04-10",50.490002
"1329","2012-04-11",52.349998
"1330","2012-04-12",54.720001
"1331","2012-04-13",51.84
"1332","2012-04-16",52.23
"1333","2012-04-17",53.849998
"1334","2012-04-18",52.740002
"1335","2012-04-19",50.849998
"1336","2012-04-20",51.060001
"1337","2012-04-23",48.84
"1338","2012-04-24",49.560001
"1339","2012-04-25",52.110001
"1340","2012-04-26",51.869999
"1341","2012-04-27",52.830002
"1342","2012-04-30",51.990002
"1343","2012-05-01",52.5
"1344","2012-05-02",50.939999
"1345","2012-05-03",49.650002
"1346","2012-05-04",48.299999
"1347","2012-05-07",50.099998
"1348","2012-05-08",49.02
"1349","2012-05-09",48.330002
"1350","2012-05-10",49.110001
"1351","2012-05-11",48.029999
"1352","2012-05-14",46.830002
"1353","2012-05-15",44.91
"1354","2012-05-16",43.709999
"1355","2012-05-17",42.689999
"1356","2012-05-18",43.41
"1357","2012-05-21",45.330002
"1358","2012-05-22",44.580002
"1359","2012-05-23",43.59
"1360","2012-05-24",42.869999
"1361","2012-05-25",42.900002
"1362","2012-05-29",44.790001
"1363","2012-05-30",42.330002
"1364","2012-05-31",41.669998
"1365","2012-06-01",40.470001
"1366","2012-06-04",41.369999
"1367","2012-06-05",41.700001
"1368","2012-06-06",43.41
"1369","2012-06-07",43.41
"1370","2012-06-08",42.84
"1371","2012-06-11",41.16
"1372","2012-06-12",42.150002
"1373","2012-06-13",41.16
"1374","2012-06-14",41.759998
"1375","2012-06-15",44.279999
"1376","2012-06-18",43.470001
"1377","2012-06-19",46.68
"1378","2012-06-20",47.25
"1379","2012-06-21",44.759998
"1380","2012-06-22",44.700001
"1381","2012-06-25",42.450001
"1382","2012-06-26",42.540001
"1383","2012-06-27",42.84
"1384","2012-06-28",43.049999
"1385","2012-06-29",45.810001
"1386","2012-07-02",46.23
"1387","2012-07-03",48.18
"1388","2012-07-05",46.23
"1389","2012-07-06",45.029999
"1390","2012-07-09",43.950001
"1391","2012-07-10",44.009998
"1392","2012-07-11",44.73
"1393","2012-07-12",44.549999
"1394","2012-07-13",45.27
"1395","2012-07-16",45.060001
"1396","2012-07-17",45.18
"1397","2012-07-18",45.75
"1398","2012-07-19",46.23
"1399","2012-07-20",44.189999
"1400","2012-07-23",42.75
"1401","2012-07-24",42.450001
"1402","2012-07-25",42.869999
"1403","2012-07-26",44.73
"1404","2012-07-27",47.310001
"1405","2012-07-30",48.389999
"1406","2012-07-31",47.700001
"1407","2012-08-01",47.849998
"1408","2012-08-02",42.27
"1409","2012-08-03",45.209999
"1410","2012-08-06",46.41
"1411","2012-08-07",48.240002
"1412","2012-08-08",48.029999
"1413","2012-08-09",47.880001
"1414","2012-08-10",47.82
"1415","2012-08-13",47.16
"1416","2012-08-14",46.799999
"1417","2012-08-15",45.869999
"1418","2012-08-16",46.860001
"1419","2012-08-17",47.880001
"1420","2012-08-20",47.16
"1421","2012-08-21",47.82
"1422","2012-08-22",47.939999
"1423","2012-08-23",46.650002
"1424","2012-08-24",45.779999
"1425","2012-08-27",45.810001
"1426","2012-08-28",45.240002
"1427","2012-08-29",44.459999
"1428","2012-08-30",43.470001
"1429","2012-08-31",44.099998
"1430","2012-09-04",43.919998
"1431","2012-09-05",43.139999
"1432","2012-09-06",44.91
"1433","2012-09-07",48.029999
"1434","2012-09-10",47.310001
"1435","2012-09-11",48.360001
"1436","2012-09-12",48.27
"1437","2012-09-13",49.169998
"1438","2012-09-14",51.959999
"1439","2012-09-17",49.830002
"1440","2012-09-18",49.290001
"1441","2012-09-19",49.139999
"1442","2012-09-20",48.389999
"1443","2012-09-21",47.639999
"1444","2012-09-24",46.830002
"1445","2012-09-25",45.75
"1446","2012-09-26",45.299999
"1447","2012-09-27",44.939999
"1448","2012-09-28",43.32
"1449","2012-10-01",43.560001
"1450","2012-10-02",43.740002
"1451","2012-10-03",43.560001
"1452","2012-10-04",43.950001
"1453","2012-10-05",44.189999
"1454","2012-10-08",43.98
"1455","2012-10-09",44.220001
"1456","2012-10-10",43.919998
"1457","2012-10-11",44.939999
"1458","2012-10-12",44.459999
"1459","2012-10-15",44.310001
"1460","2012-10-16",46.740002
"1461","2012-10-17",48.84
"1462","2012-10-18",49.650002
"1463","2012-10-19",48.84
"1464","2012-10-22",49.68
"1465","2012-10-23",46.919998
"1466","2012-10-24",46.860001
"1467","2012-10-25",46.619999
"1468","2012-10-26",46.32
"1469","2012-10-31",44.310001
"1470","2012-11-01",45.66
"1471","2012-11-02",45.18
"1472","2012-11-05",45.150002
"1473","2012-11-06",47.43
"1474","2012-11-07",46.110001
"1475","2012-11-08",45
"1476","2012-11-09",45.630001
"1477","2012-11-12",46.139999
"1478","2012-11-13",45.48
"1479","2012-11-14",44.549999
"1480","2012-11-15",44.279999
"1481","2012-11-16",44.459999
"1482","2012-11-19",44.52
"1483","2012-11-20",43.830002
"1484","2012-11-21",44.459999
"1485","2012-11-23",45.27
"1486","2012-11-26",45.18
"1487","2012-11-27",44.130001
"1488","2012-11-28",44.759998
"1489","2012-11-29",45.990002
"1490","2012-11-30",45.599998
"1491","2012-12-03",45.869999
"1492","2012-12-04",46.860001
"1493","2012-12-05",47.970001
"1494","2012-12-06",47.939999
"1495","2012-12-07",47.040001
"1496","2012-12-10",48.27
"1497","2012-12-11",49.529999
"1498","2012-12-12",49.560001
"1499","2012-12-13",49.41
"1500","2012-12-14",50.82
"1501","2012-12-17",51.119999
"1502","2012-12-18",52.41
"1503","2012-12-19",51.75
"1504","2012-12-20",52.560001
"1505","2012-12-21",51
"1506","2012-12-24",50.82
"1507","2012-12-26",50.82
"1508","2012-12-27",51.66
"1509","2012-12-28",50.52
"1510","2012-12-31",52.41
"1511","2013-01-02",53.549999
"1512","2013-01-03",52.650002
"1513","2013-01-04",53.310001
"1514","2013-01-07",52.950001
"1515","2013-01-08",52.59
"1516","2013-01-09",50.490002
"1517","2013-01-10",52.560001
"1518","2013-01-11",51.869999
"1519","2013-01-14",50.939999
"1520","2013-01-15",51.450001
"1521","2013-01-16",50.759998
"1522","2013-01-17",51.75
"1523","2013-01-18",52.740002
"1524","2013-01-22",53.849998
"1525","2013-01-23",53.639999
"1526","2013-01-24",52.349998
"1527","2013-01-25",53.25
"1528","2013-01-28",52.380001
"1529","2013-01-29",53.009998
"1530","2013-01-30",51.84
"1531","2013-01-31",51.48
"1532","2013-02-01",52.41
"1533","2013-02-04",50.040001
"1534","2013-02-05",50.669998
"1535","2013-02-06",50.82
"1536","2013-02-07",49.259998
"1537","2013-02-08",49.200001
"1538","2013-02-11",48.990002
"1539","2013-02-12",49.560001
"1540","2013-02-13",49.860001
"1541","2013-02-14",49.439999
"1542","2013-02-15",48.509998
"1543","2013-02-19",49.470001
"1544","2013-02-20",47.040001
"1545","2013-02-21",45.450001
"1546","2013-02-22",45.779999
"1547","2013-02-25",44.610001
"1548","2013-02-26",44.759998
"1549","2013-02-27",45.630001
"1550","2013-02-28",44.939999
"1551","2013-03-01",43.560001
"1552","2013-03-04",42.599998
"1553","2013-03-05",43.139999
"1554","2013-03-06",43.77
"1555","2013-03-07",43.619999
"1556","2013-03-08",44.16
"1557","2013-03-11",44.669998
"1558","2013-03-12",44.790001
"1559","2013-03-13",43.68
"1560","2013-03-14",45.029999
"1561","2013-03-15",44.43
"1562","2013-03-18",42.869999
"1563","2013-03-19",41.52
"1564","2013-03-20",41.73
"1565","2013-03-21",41.130001
"1566","2013-03-22",40.650002
"1567","2013-03-25",40.110001
"1568","2013-03-26",40.110001
"1569","2013-03-27",39.389999
"1570","2013-03-28",39.09
"1571","2013-04-01",38.34
"1572","2013-04-02",36.779999
"1573","2013-04-03",37.139999
"1574","2013-04-04",36.959999
"1575","2013-04-05",36.389999
"1576","2013-04-08",36.689999
"1577","2013-04-09",38.220001
"1578","2013-04-10",37.59
"1579","2013-04-11",37.080002
"1580","2013-04-12",37.110001
"1581","2013-04-15",35.07
"1582","2013-04-16",35.82
"1583","2013-04-17",34.080002
"1584","2013-04-18",34.110001
"1585","2013-04-19",35.040001
"1586","2013-04-22",34.740002
"1587","2013-04-23",35.369999
"1588","2013-04-24",36.810001
"1589","2013-04-25",37.110001
"1590","2013-04-26",36.630001
"1591","2013-04-29",37.41
"1592","2013-04-30",37.470001
"1593","2013-05-01",36.869999
"1594","2013-05-02",37.049999
"1595","2013-05-03",38.009998
"1596","2013-05-06",38.369999
"1597","2013-05-07",38.43
"1598","2013-05-08",38.25
"1599","2013-05-09",38.279999
"1600","2013-05-10",39.389999
"1601","2013-05-13",38.73
"1602","2013-05-14",38.25
"1603","2013-05-15",37.830002
"1604","2013-05-16",37.41
"1605","2013-05-17",38.700001
"1606","2013-05-20",39.419998
"1607","2013-05-21",39.66
"1608","2013-05-22",39.209999
"1609","2013-05-23",38.759998
"1610","2013-05-24",38.490002
"1611","2013-05-28",38.669998
"1612","2013-05-29",38.759998
"1613","2013-05-30",39.18
"1614","2013-05-31",37.98
"1615","2013-06-03",38.849998
"1616","2013-06-04",38.43
"1617","2013-06-05",37.470001
"1618","2013-06-06",37.529999
"1619","2013-06-07",37.68
"1620","2013-06-10",37.349998
"1621","2013-06-11",36.27
"1622","2013-06-12",35.610001
"1623","2013-06-13",36.84
"1624","2013-06-14",36.57
"1625","2013-06-17",36.389999
"1626","2013-06-18",36.689999
"1627","2013-06-19",35.759998
"1628","2013-06-20",34.77
"1629","2013-06-21",34.59
"1630","2013-06-24",33.509998
"1631","2013-06-25",34.23
"1632","2013-06-26",33.900002
"1633","2013-06-27",34.049999
"1634","2013-06-28",33.599998
"1635","2013-07-01",33.959999
"1636","2013-07-02",33.630001
"1637","2013-07-03",33.18
"1638","2013-07-05",33.57
"1639","2013-07-08",33.959999
"1640","2013-07-09",34.799999
"1641","2013-07-10",35.009998
"1642","2013-07-11",36.959999
"1643","2013-07-12",36.330002
"1644","2013-07-15",36.240002
"1645","2013-07-16",36.869999
"1646","2013-07-17",37.23
"1647","2013-07-18",38.040001
"1648","2013-07-19",38.16
"1649","2013-07-22",38.16
"1650","2013-07-23",39.119999
"1651","2013-07-24",38.669998
"1652","2013-07-25",38.970001
"1653","2013-07-26",39.509998
"1654","2013-07-29",39.389999
"1655","2013-07-30",39.240002
"1656","2013-07-31",38.91
"1657","2013-08-01",37.59
"1658","2013-08-02",37.5
"1659","2013-08-05",37.830002
"1660","2013-08-06",36.48
"1661","2013-08-07",36.869999
"1662","2013-08-08",38.790001
"1663","2013-08-09",41.130001
"1664","2013-08-12",41.16
"1665","2013-08-13",41.52
"1666","2013-08-14",42.360001
"1667","2013-08-15",41.700001
"1668","2013-08-16",41.849998
"1669","2013-08-19",40.59
"1670","2013-08-20",39.810001
"1671","2013-08-21",39.419998
"1672","2013-08-22",40.529999
"1673","2013-08-23",40.860001
"1674","2013-08-26",40.259998
"1675","2013-08-27",39.029999
"1676","2013-08-28",39.509998
"1677","2013-08-29",39
"1678","2013-08-30",38.279999
"1679","2013-09-03",39.810001
"1680","2013-09-04",40.439999
"1681","2013-09-05",40.709999
"1682","2013-09-06",41.009998
"1683","2013-09-09",41.52
"1684","2013-09-10",42.299999
"1685","2013-09-11",42.779999
"1686","2013-09-12",41.759998
"1687","2013-09-13",41.73
"1688","2013-09-16",42.029999
"1689","2013-09-17",42.27
"1690","2013-09-18",43.77
"1691","2013-09-19",43.650002
"1692","2013-09-20",42.060001
"1693","2013-09-23",41.73
"1694","2013-09-24",42.150002
"1695","2013-09-25",42.18
"1696","2013-09-26",42.150002
"1697","2013-09-27",41.459999
"1698","2013-09-30",41.009998
"1699","2013-10-01",41.639999
"1700","2013-10-02",42.810001
"1701","2013-10-03",42.150002
"1702","2013-10-04",42.540001
"1703","2013-10-07",42.720001
"1704","2013-10-08",42.240002
"1705","2013-10-09",42.299999
"1706","2013-10-10",44.099998
"1707","2013-10-11",44.73
"1708","2013-10-14",46.080002
"1709","2013-10-15",47.490002
"1710","2013-10-16",47.580002
"1711","2013-10-17",48
"1712","2013-10-18",47.82
"1713","2013-10-21",48.419998
"1714","2013-10-22",48.240002
"1715","2013-10-23",47.790001
"1716","2013-10-24",48.419998
"1717","2013-10-25",48.509998
"1718","2013-10-28",46.889999
"1719","2013-10-29",47.459999
"1720","2013-10-30",47.400002
"1721","2013-10-31",47.279999
"1722","2013-11-01",47.459999
"1723","2013-11-04",48.84
"1724","2013-11-05",48.599998
"1725","2013-11-06",48.540001
"1726","2013-11-07",49.77
"1727","2013-11-08",51.720001
"1728","2013-11-11",51.48
"1729","2013-11-12",50.610001
"1730","2013-11-13",49.830002
"1731","2013-11-14",50.43
"1732","2013-11-15",50.73
"1733","2013-11-18",50.099998
"1734","2013-11-19",50.400002
"1735","2013-11-20",50.459999
"1736","2013-11-21",50.610001
"1737","2013-11-22",50.82
"1738","2013-11-25",50.220001
"1739","2013-11-26",50.040001
"1740","2013-11-27",50.880001
"1741","2013-11-29",51.509998
"1742","2013-12-02",51.869999
"1743","2013-12-03",50.669998
"1744","2013-12-04",51.209999
"1745","2013-12-05",50.43
"1746","2013-12-06",50.549999
"1747","2013-12-09",51.029999
"1748","2013-12-10",50.82
"1749","2013-12-11",49.68
"1750","2013-12-12",49.049999
"1751","2013-12-13",49.41
"1752","2013-12-16",48.599998
"1753","2013-12-17",48.689999
"1754","2013-12-18",49.619999
"1755","2013-12-19",50.34
"1756","2013-12-20",50.52
"1757","2013-12-23",51.09
"1758","2013-12-24",51.959999
"1759","2013-12-26",51.990002
"1760","2013-12-27",53.25
"1761","2013-12-30",53.16
"1762","2013-12-31",53.52
"1763","2014-01-02",52.740002
"1764","2014-01-03",52.41
"1765","2014-01-06",51.84
"1766","2014-01-07",51.75
"1767","2014-01-08",51.75
"1768","2014-01-09",50.34
"1769","2014-01-10",50.639999
"1770","2014-01-13",50.970001
"1771","2014-01-14",51.48
"1772","2014-01-15",51.869999
"1773","2014-01-16",52.799999
"1774","2014-01-17",52.110001
"1775","2014-01-21",50.849998
"1776","2014-01-22",51.419998
"1777","2014-01-23",51.150002
"1778","2014-01-24",48.84
"1779","2014-01-27",48.299999
"1780","2014-01-28",50.549999
"1781","2014-01-29",50.009998
"1782","2014-01-30",50.099998
"1783","2014-01-31",49.439999
"1784","2014-02-03",48.299999
"1785","2014-02-04",49.02
"1786","2014-02-05",49.59
"1787","2014-02-06",51.150002
"1788","2014-02-07",51.810001
"1789","2014-02-10",49.139999
"1790","2014-02-11",49.889999
"1791","2014-02-12",49.619999
"1792","2014-02-13",50.25
"1793","2014-02-14",50.25
"1794","2014-02-18",49.439999
"1795","2014-02-19",49.380001
"1796","2014-02-20",49.349998
"1797","2014-02-21",49.259998
"1798","2014-02-24",48.509998
"1799","2014-02-25",47.220001
"1800","2014-02-26",46.830002
"1801","2014-02-27",47.25
"1802","2014-02-28",46.98
"1803","2014-03-03",45.57
"1804","2014-03-04",46.560001
"1805","2014-03-05",46.200001
"1806","2014-03-06",46.98
"1807","2014-03-07",46.110001
"1808","2014-03-10",45.419998
"1809","2014-03-11",45.66
"1810","2014-03-12",45.720001
"1811","2014-03-13",44.549999
"1812","2014-03-14",44.610001
"1813","2014-03-17",45.299999
"1814","2014-03-18",45.900002
"1815","2014-03-19",45.84
"1816","2014-03-20",46.23
"1817","2014-03-21",46.950001
"1818","2014-03-24",46.919998
"1819","2014-03-25",47.16
"1820","2014-03-26",47.099998
"1821","2014-03-27",47.25
"1822","2014-03-28",47.459999
"1823","2014-03-31",48.450001
"1824","2014-04-01",48.959999
"1825","2014-04-02",48.09
"1826","2014-04-03",48.09
"1827","2014-04-04",48.48
"1828","2014-04-07",48.419998
"1829","2014-04-08",49.529999
"1830","2014-04-09",50.07
"1831","2014-04-10",49.32
"1832","2014-04-11",49.349998
"1833","2014-04-14",49.560001
"1834","2014-04-15",48.360001
"1835","2014-04-16",48.630001
