"","date","NFLX"
"941","2010-09-27",23.57
"942","2010-09-28",23.122858
"943","2010-09-29",24.375713
"944","2010-09-30",23.165714
"945","2010-10-01",22.094286
"946","2010-10-04",22.341429
"947","2010-10-05",22.308571
"948","2010-10-06",21.467142
"949","2010-10-07",21.632856
"950","2010-10-08",21.377142
"951","2010-10-11",21.955715
"952","2010-10-12",22.198572
"953","2010-10-13",22.087143
"954","2010-10-14",21.825714
"955","2010-10-15",22.245714
"956","2010-10-18",21.857143
"957","2010-10-19",21.332857
"958","2010-10-20",21.878571
"959","2010-10-21",24.67
"960","2010-10-22",24.014286
"961","2010-10-25",23.834286
"962","2010-10-26",25.374287
"963","2010-10-27",25.5
"964","2010-10-28",25.1
"965","2010-10-29",24.795713
"966","2010-11-01",23.91
"967","2010-11-02",24.515715
"968","2010-11-03",24.494286
"969","2010-11-04",23.974285
"970","2010-11-05",24.014286
"971","2010-11-08",24.161428
"972","2010-11-09",24.351429
"973","2010-11-10",25.267143
"974","2010-11-11",25.02
"975","2010-11-12",24.714285
"976","2010-11-15",24.042856
"977","2010-11-16",23.628571
"978","2010-11-17",23.811428
"979","2010-11-18",24.047142
"980","2010-11-19",24.719999
"981","2010-11-22",26.902857
"982","2010-11-23",26.815714
"983","2010-11-24",26.967142
"984","2010-11-26",27.414286
"985","2010-11-29",28.417143
"986","2010-11-30",29.414286
"987","2010-12-01",28.591429
"988","2010-12-02",27.631428
"989","2010-12-03",26.492857
"990","2010-12-06",27.638571
"991","2010-12-07",27.115715
"992","2010-12-08",26.889999
"993","2010-12-09",27.292856
"994","2010-12-10",27.804285
"995","2010-12-13",26.257143
"996","2010-12-14",25.492857
"997","2010-12-15",25.5
"998","2010-12-16",25.950001
"999","2010-12-17",25.717142
"1000","2010-12-20",25.435715
"1001","2010-12-21",26.605715
"1002","2010-12-22",26.478571
"1003","2010-12-23",26.368572
"1004","2010-12-27",25.715714
"1005","2010-12-28",26.238571
"1006","2010-12-29",25.752857
"1007","2010-12-30",25.685715
"1008","2010-12-31",25.1
"1009","2011-01-03",25.487143
"1010","2011-01-04",25.91
"1011","2011-01-05",25.675714
"1012","2011-01-06",25.427143
"1013","2011-01-07",25.614286
"1014","2011-01-10",26.84
"1015","2011-01-11",26.664286
"1016","2011-01-12",26.985714
"1017","2011-01-13",27.355715
"1018","2011-01-14",27.354286
"1019","2011-01-18",27.668571
"1020","2011-01-19",27.267143
"1021","2011-01-20",26.428572
"1022","2011-01-21",26.012857
"1023","2011-01-24",26.280001
"1024","2011-01-25",26.677143
"1025","2011-01-26",26.147142
"1026","2011-01-27",30.124287
"1027","2011-01-28",31.139999
"1028","2011-01-31",30.582857
"1029","2011-02-01",30.414286
"1030","2011-02-02",30.18
"1031","2011-02-03",30.212856
"1032","2011-02-04",31.438572
"1033","2011-02-07",31.145714
"1034","2011-02-08",31.09
"1035","2011-02-09",31.755714
"1036","2011-02-10",31.885714
"1037","2011-02-11",33.009998
"1038","2011-02-14",35.364285
"1039","2011-02-15",34.398571
"1040","2011-02-16",33.959999
"1041","2011-02-17",33.66143
"1042","2011-02-18",33.644287
"1043","2011-02-22",31.657143
"1044","2011-02-23",30.171429
"1045","2011-02-24",30.74
"1046","2011-02-25",30.348572
"1047","2011-02-28",29.524286
"1048","2011-03-01",29.232857
"1049","2011-03-02",29.175714
"1050","2011-03-03",29.052856
"1051","2011-03-04",30.102858
"1052","2011-03-07",29.628571
"1053","2011-03-08",27.921429
"1054","2011-03-09",27.57
"1055","2011-03-10",28.574286
"1056","2011-03-11",29.219999
"1057","2011-03-14",28.742857
"1058","2011-03-15",31.015715
"1059","2011-03-16",30.548571
"1060","2011-03-17",30.557142
"1061","2011-03-18",29.914286
"1062","2011-03-21",30.405714
"1063","2011-03-22",31.627142
"1064","2011-03-23",32.722858
"1065","2011-03-24",32.732857
"1066","2011-03-25",32.85857
"1067","2011-03-28",33.902859
"1068","2011-03-29",33.91143
"1069","2011-03-30",33.992859
"1070","2011-03-31",33.968571
"1071","2011-04-01",34.584286
"1072","2011-04-04",34.959999
"1073","2011-04-05",34.889999
"1074","2011-04-06",34.281429
"1075","2011-04-07",33.422855
"1076","2011-04-08",33.55143
"1077","2011-04-11",32.594284
"1078","2011-04-12",33.417141
"1079","2011-04-13",34.107143
"1080","2011-04-14",33.818573
"1081","2011-04-15",33.64143
"1082","2011-04-18",33.332859
"1083","2011-04-19",34.507141
"1084","2011-04-20",34.918571
"1085","2011-04-21",36.031429
"1086","2011-04-25",35.952858
"1087","2011-04-26",32.701427
"1088","2011-04-27",33.708572
"1089","2011-04-28",33.48143
"1090","2011-04-29",33.238571
"1091","2011-05-02",33.884285
"1092","2011-05-03",33.034286
"1093","2011-05-04",32.741428
"1094","2011-05-05",32.901428
"1095","2011-05-06",32.781429
"1096","2011-05-09",33.772858
"1097","2011-05-10",33.947144
"1098","2011-05-11",34.381428
"1099","2011-05-12",35.110001
"1100","2011-05-13",35.217144
"1101","2011-05-16",33.869999
"1102","2011-05-17",33.848572
"1103","2011-05-18",34.648571
"1104","2011-05-19",34.675713
"1105","2011-05-20",35.128571
"1106","2011-05-23",35.404285
"1107","2011-05-24",35.371429
"1108","2011-05-25",37.067142
"1109","2011-05-26",37.67857
"1110","2011-05-27",37.787144
"1111","2011-05-31",38.685715
"1112","2011-06-01",38.18
"1113","2011-06-02",38.814285
"1114","2011-06-03",39.099998
"1115","2011-06-06",37.512856
"1116","2011-06-07",37.669998
"1117","2011-06-08",37.465714
"1118","2011-06-09",37.509998
"1119","2011-06-10",36.945713
"1120","2011-06-13",36.745716
"1121","2011-06-14",37.304287
"1122","2011-06-15",36.73143
"1123","2011-06-16",35.614285
"1124","2011-06-17",35.095715
"1125","2011-06-20",35.09
"1126","2011-06-21",36.235714
"1127","2011-06-22",35.522858
"1128","2011-06-23",36.531429
"1129","2011-06-24",36.708572
"1130","2011-06-27",37.16
"1131","2011-06-28",37.869999
"1132","2011-06-29",37.848572
"1133","2011-06-30",37.527142
"1134","2011-07-01",38.284286
"1135","2011-07-05",41.375713
"1136","2011-07-06",41.565716
"1137","2011-07-07",41.774284
"1138","2011-07-08",42.162857
"1139","2011-07-11",41.534286
"1140","2011-07-12",41.610001
"1141","2011-07-13",42.675713
"1142","2011-07-14",40.945713
"1143","2011-07-15",40.990002
"1144","2011-07-18",39.857143
"1145","2011-07-19",41.041428
"1146","2011-07-20",40.200001
"1147","2011-07-21",39.401428
"1148","2011-07-22",39.511429
"1149","2011-07-25",40.218571
"1150","2011-07-26",38.130001
"1151","2011-07-27",38.488571
"1152","2011-07-28",38.08857
"1153","2011-07-29",37.998573
"1154","2011-08-01",37.625713
"1155","2011-08-02",36.742859
"1156","2011-08-03",37.142857
"1157","2011-08-04",35.110001
"1158","2011-08-05",34.444286
"1159","2011-08-08",32.377144
"1160","2011-08-09",33.971428
"1161","2011-08-10",33.202858
"1162","2011-08-11",34.732857
"1163","2011-08-12",34.857143
"1164","2011-08-15",35.182858
"1165","2011-08-16",34.148571
"1166","2011-08-17",33.177143
"1167","2011-08-18",31.068571
"1168","2011-08-19",29.315714
"1169","2011-08-22",29.315714
"1170","2011-08-23",31.362858
"1171","2011-08-24",30.861429
"1172","2011-08-25",30.832857
"1173","2011-08-26",31.698572
"1174","2011-08-29",32.148571
"1175","2011-08-30",33.754284
"1176","2011-08-31",33.572857
"1177","2011-09-01",33.324287
"1178","2011-09-02",30.444286
"1179","2011-09-06",31.252857
"1180","2011-09-07",30.857143
"1181","2011-09-08",30.171429
"1182","2011-09-09",29.138571
"1183","2011-09-12",30.007143
"1184","2011-09-13",29.821428
"1185","2011-09-14",29.815714
"1186","2011-09-15",24.178572
"1187","2011-09-16",22.17
"1188","2011-09-19",20.535715
"1189","2011-09-20",18.575714
"1190","2011-09-21",18.357143
"1191","2011-09-22",18.361429
"1192","2011-09-23",18.48
"1193","2011-09-26",18.888571
"1194","2011-09-27",18.212856
"1195","2011-09-28",18.162857
"1196","2011-09-29",16.17
"1197","2011-09-30",16.181429
"1198","2011-10-03",16.178572
"1199","2011-10-04",16.414286
"1200","2011-10-05",17.108572
"1201","2011-10-06",17.605715
"1202","2011-10-07",16.744286
"1203","2011-10-10",15.945714
"1204","2011-10-11",15.522857
"1205","2011-10-12",16.231428
"1206","2011-10-13",16.715714
"1207","2011-10-14",16.577143
"1208","2011-10-17",16.761429
"1209","2011-10-18",15.962857
"1210","2011-10-19",15.631429
"1211","2011-10-20",15.925714
"1212","2011-10-21",16.719999
"1213","2011-10-24",16.977142
"1214","2011-10-25",11.052857
"1215","2011-10-26",11.342857
"1216","2011-10-27",11.551429
"1217","2011-10-28",12.02
"1218","2011-10-31",11.725715
"1219","2011-11-01",11.441428
"1220","2011-11-02",11.912857
"1221","2011-11-03",13.184286
"1222","2011-11-04",12.86
"1223","2011-11-07",12.975715
"1224","2011-11-08",12.924286
"1225","2011-11-09",12.578571
"1226","2011-11-10",12.16
"1227","2011-11-11",12.535714
"1228","2011-11-14",12.245714
"1229","2011-11-15",12.325714
"1230","2011-11-16",11.597143
"1231","2011-11-17",10.922857
"1232","2011-11-18",11.151428
"1233","2011-11-21",10.638572
"1234","2011-11-22",10.064285
"1235","2011-11-23",9.785714
"1236","2011-11-25",9.122857
"1237","2011-11-28",9.992857
"1238","2011-11-29",9.652857
"1239","2011-11-30",9.218572
"1240","2011-12-01",9.595715
"1241","2011-12-02",9.481428
"1242","2011-12-05",10.017143
"1243","2011-12-06",9.734285
"1244","2011-12-07",10.28
"1245","2011-12-08",9.917143
"1246","2011-12-09",10.127143
"1247","2011-12-12",10.751429
"1248","2011-12-13",10.301429
"1249","2011-12-14",10.148571
"1250","2011-12-15",9.96
"1251","2011-12-16",9.974286
"1252","2011-12-19",9.592857
"1253","2011-12-20",10.2
"1254","2011-12-21",10.138572
"1255","2011-12-22",10.548572
"1256","2011-12-23",10.374286
"1257","2011-12-27",10.085714
"1258","2011-12-28",9.885715
"1259","2011-12-29",9.9
"1260","2011-12-30",9.898571
"1261","2012-01-03",10.32
"1262","2012-01-04",11.492857
"1263","2012-01-05",11.328571
"1264","2012-01-06",12.327143
"1265","2012-01-09",14.025714
"1266","2012-01-10",13.69
"1267","2012-01-11",13.164286
"1268","2012-01-12",13.164286
"1269","2012-01-13",13.482857
"1270","2012-01-17",13.531428
"1271","2012-01-18",14.077143
"1272","2012-01-19",14.78
"1273","2012-01-20",14.32
"1274","2012-01-23",13.422857
"1275","2012-01-24",13.238571
"1276","2012-01-25",13.577143
"1277","2012-01-26",16.572857
"1278","2012-01-27",17.684286
"1279","2012-01-30",17.918571
"1280","2012-01-31",17.171429
"1281","2012-02-01",17.567142
"1282","2012-02-02",17.714285
"1283","2012-02-03",18.061428
"1284","2012-02-06",18.464285
"1285","2012-02-07",18.268572
"1286","2012-02-08",17.714285
"1287","2012-02-09",17.834286
"1288","2012-02-10",17.704287
"1289","2012-02-13",16.9
"1290","2012-02-14",17.581429
"1291","2012-02-15",17.437143
"1292","2012-02-16",17.415714
"1293","2012-02-17",17.407143
"1294","2012-02-21",16.771429
"1295","2012-02-22",16.057142
"1296","2012-02-23",16.141428
"1297","2012-02-24",15.952857
"1298","2012-02-27",15.63
"1299","2012-02-28",16.188572
"1300","2012-02-29",15.818571
"1301","2012-03-01",16.107143
"1302","2012-03-02",16.442858
"1303","2012-03-05",15.83
"1304","2012-03-06",15.304286
"1305","2012-03-07",15.027143
"1306","2012-03-08",15.438571
"1307","2012-03-09",15.59
"1308","2012-03-12",15.171429
"1309","2012-03-13",15.192857
"1310","2012-03-14",15.035714
"1311","2012-03-15",15.738571
"1312","2012-03-16",15.708571
"1313","2012-03-19",16.332857
"1314","2012-03-20",16.431429
"1315","2012-03-21",17.157143
"1316","2012-03-22",16.961428
"1317","2012-03-23",17.17
"1318","2012-03-26",17.427143
"1319","2012-03-27",17.238571
"1320","2012-03-28",16.972857
"1321","2012-03-29",16.435715
"1322","2012-03-30",16.434286
"1323","2012-04-02",16.281429
"1324","2012-04-03",16.137142
"1325","2012-04-04",15.751429
"1326","2012-04-05",15.785714
"1327","2012-04-09",15.24
"1328","2012-04-10",14.56
"1329","2012-04-11",14.258572
"1330","2012-04-12",14.894286
"1331","2012-04-13",14.881429
"1332","2012-04-16",14.45
"1333","2012-04-17",15.288571
"1334","2012-04-18",15.28
"1335","2012-04-19",15.298572
"1336","2012-04-20",15.158571
"1337","2012-04-23",14.548572
"1338","2012-04-24",12.525714
"1339","2012-04-25",12.335714
"1340","2012-04-26",12.152857
"1341","2012-04-27",11.962857
"1342","2012-04-30",11.448571
"1343","2012-05-01",11.622857
"1344","2012-05-02",11.747143
"1345","2012-05-03",10.852858
"1346","2012-05-04",10.448571
"1347","2012-05-07",10.492857
"1348","2012-05-08",10.398571
"1349","2012-05-09",10.621428
"1350","2012-05-10",10.345715
"1351","2012-05-11",11.054286
"1352","2012-05-14",10.994286
"1353","2012-05-15",11.068571
"1354","2012-05-16",10.6
"1355","2012-05-17",10.281428
"1356","2012-05-18",9.994286
"1357","2012-05-21",10.248571
"1358","2012-05-22",9.672857
"1359","2012-05-23",10.272857
"1360","2012-05-24",10.038571
"1361","2012-05-25",10.031428
"1362","2012-05-29",9.92
"1363","2012-05-30",9.62
"1364","2012-05-31",9.062857
"1365","2012-06-01",8.992857
"1366","2012-06-04",9.285714
"1367","2012-06-05",9.261429
"1368","2012-06-06",9.411428
"1369","2012-06-07",9.234285
"1370","2012-06-08",9.377143
"1371","2012-06-11",9
"1372","2012-06-12",9.002857
"1373","2012-06-13",8.975715
"1374","2012-06-14",8.951428
"1375","2012-06-15",9.398571
"1376","2012-06-18",9.532857
"1377","2012-06-19",9.975715
"1378","2012-06-20",9.737143
"1379","2012-06-21",9.405714
"1380","2012-06-22",9.694285
"1381","2012-06-25",9.575714
"1382","2012-06-26",9.542857
"1383","2012-06-27",9.498571
"1384","2012-06-28",9.622857
"1385","2012-06-29",9.784286
"1386","2012-07-02",9.692857
"1387","2012-07-03",10.291429
"1388","2012-07-05",11.674286
"1389","2012-07-06",11.698571
"1390","2012-07-09",11.855714
"1391","2012-07-10",11.461429
"1392","2012-07-11",11.662857
"1393","2012-07-12",12.138572
"1394","2012-07-13",12.128572
"1395","2012-07-16",11.854285
"1396","2012-07-17",11.682858
"1397","2012-07-18",11.61
"1398","2012-07-19",11.874286
"1399","2012-07-20",11.688571
"1400","2012-07-23",11.42
"1401","2012-07-24",11.484285
"1402","2012-07-25",8.611428
"1403","2012-07-26",8.144286
"1404","2012-07-27",8.417143
"1405","2012-07-30",8.25
"1406","2012-07-31",8.121428
"1407","2012-08-01",7.785714
"1408","2012-08-02",7.695714
"1409","2012-08-03",7.701428
"1410","2012-08-06",8.112857
"1411","2012-08-07",8.271428
"1412","2012-08-08",8.257143
"1413","2012-08-09",8.272857
"1414","2012-08-10",8.557143
"1415","2012-08-13",8.558572
"1416","2012-08-14",8.822857
"1417","2012-08-15",9.037143
"1418","2012-08-16",9.187143
"1419","2012-08-17",9.098572
"1420","2012-08-20",9.177143
"1421","2012-08-21",9.371428
"1422","2012-08-22",9.342857
"1423","2012-08-23",9.15
"1424","2012-08-24",9.022857
"1425","2012-08-27",8.912857
"1426","2012-08-28",8.992857
"1427","2012-08-29",9.062857
"1428","2012-08-30",8.64
"1429","2012-08-31",8.531428
"1430","2012-09-04",7.99
"1431","2012-09-05",7.851429
"1432","2012-09-06",8.092857
"1433","2012-09-07",8.094286
"1434","2012-09-10",7.988572
"1435","2012-09-11",8.165714
"1436","2012-09-12",8.172857
"1437","2012-09-13",8.285714
"1438","2012-09-14",8.645715
"1439","2012-09-17",8.145715
"1440","2012-09-18",8.008572
"1441","2012-09-19",8.148571
"1442","2012-09-20",8.391429
"1443","2012-09-21",8.255714
"1444","2012-09-24",8.055715
"1445","2012-09-25",7.685714
"1446","2012-09-26",7.875714
"1447","2012-09-27",7.935714
"1448","2012-09-28",7.777143
"1449","2012-10-01",8.007143
"1450","2012-10-02",8.065714
"1451","2012-10-03",8.94
"1452","2012-10-04",9.524285
"1453","2012-10-05",9.508572
"1454","2012-10-08",10.502857
"1455","2012-10-09",9.361428
"1456","2012-10-10",9.357142
"1457","2012-10-11",9.425714
"1458","2012-10-12",9.19
"1459","2012-10-15",9.251429
"1460","2012-10-16",9.435715
"1461","2012-10-17",9.788571
"1462","2012-10-18",9.622857
"1463","2012-10-19",9.282857
"1464","2012-10-22",9.697143
"1465","2012-10-23",9.745714
"1466","2012-10-24",8.588572
"1467","2012-10-25",8.787143
"1468","2012-10-26",9.94
"1469","2012-10-31",11.32
"1470","2012-11-01",11.098572
"1471","2012-11-02",10.985714
"1472","2012-11-05",11.177143
"1473","2012-11-06",10.91
"1474","2012-11-07",11.097143
"1475","2012-11-08",10.852858
"1476","2012-11-09",11.128572
"1477","2012-11-12",11.17
"1478","2012-11-13",11.372857
"1479","2012-11-14",11.397142
"1480","2012-11-15",11.64
"1481","2012-11-16",11.557143
"1482","2012-11-19",11.622857
"1483","2012-11-20",11.771428
"1484","2012-11-21",11.857142
"1485","2012-11-23",11.85
"1486","2012-11-26",11.722857
"1487","2012-11-27",11.868571
"1488","2012-11-28",11.747143
"1489","2012-11-29",11.625714
"1490","2012-11-30",11.672857
"1491","2012-12-03",10.857142
"1492","2012-12-04",12.378572
"1493","2012-12-05",11.91
"1494","2012-12-06",12.31
"1495","2012-12-07",12.282857
"1496","2012-12-10",12.114285
"1497","2012-12-11",12.297143
"1498","2012-12-12",12.961429
"1499","2012-12-13",13.222857
"1500","2012-12-14",13.328571
"1501","2012-12-17",13.528571
"1502","2012-12-18",13.662857
"1503","2012-12-19",13.425714
"1504","2012-12-20",13.357142
"1505","2012-12-21",13.048572
"1506","2012-12-24",12.89
"1507","2012-12-26",12.95
"1508","2012-12-27",12.928572
"1509","2012-12-28",12.761429
"1510","2012-12-31",13.227143
"1511","2013-01-02",13.144286
"1512","2013-01-03",13.798572
"1513","2013-01-04",13.711429
"1514","2013-01-07",14.171429
"1515","2013-01-08",13.88
"1516","2013-01-09",13.701428
"1517","2013-01-10",14
"1518","2013-01-11",14.47
"1519","2013-01-14",14.778571
"1520","2013-01-15",14.527143
"1521","2013-01-16",13.925714
"1522","2013-01-17",13.957143
"1523","2013-01-18",14.167143
"1524","2013-01-22",13.972857
"1525","2013-01-23",14.751429
"1526","2013-01-24",20.98
"1527","2013-01-25",24.222857
"1528","2013-01-28",23.158571
"1529","2013-01-29",24.16
"1530","2013-01-30",23.957144
"1531","2013-01-31",23.605715
"1532","2013-02-01",23.542856
"1533","2013-02-04",24.962856
"1534","2013-02-05",24.912857
"1535","2013-02-06",26.344286
"1536","2013-02-07",25.994286
"1537","2013-02-08",25.852858
"1538","2013-02-11",25.412857
"1539","2013-02-12",25.421429
"1540","2013-02-13",26.610001
"1541","2013-02-14",26.771429
"1542","2013-02-15",27.072857
"1543","2013-02-19",28.064285
"1544","2013-02-20",26.731428
"1545","2013-02-21",26.735714
"1546","2013-02-22",25.694286
"1547","2013-02-25",25.617144
"1548","2013-02-26",26.298571
"1549","2013-02-27",26.331429
"1550","2013-02-28",26.868572
"1551","2013-03-01",27.052856
"1552","2013-03-04",25.887142
"1553","2013-03-05",25.961428
"1554","2013-03-06",26.134285
"1555","2013-03-07",25.937143
"1556","2013-03-08",26.385714
"1557","2013-03-11",25.778572
"1558","2013-03-12",26.015715
"1559","2013-03-13",27.48
"1560","2013-03-14",26.91
"1561","2013-03-15",26.407143
"1562","2013-03-18",26.512857
"1563","2013-03-19",25.91
"1564","2013-03-20",26.15
"1565","2013-03-21",25.998571
"1566","2013-03-22",25.9
"1567","2013-03-25",25.827143
"1568","2013-03-26",27.23
"1569","2013-03-27",27.177143
"1570","2013-03-28",27.040001
"1571","2013-04-01",26.061428
"1572","2013-04-02",25.241428
"1573","2013-04-03",24.248571
"1574","2013-04-04",23.812857
"1575","2013-04-05",23.522858
"1576","2013-04-08",23.294285
"1577","2013-04-09",24.194286
"1578","2013-04-10",23.724285
"1579","2013-04-11",24.715714
"1580","2013-04-12",24.742857
"1581","2013-04-15",25.214285
"1582","2013-04-16",25.121429
"1583","2013-04-17",24.194286
"1584","2013-04-18",23.402857
"1585","2013-04-19",23.338572
"1586","2013-04-22",24.91
"1587","2013-04-23",30.998571
"1588","2013-04-24",30.959999
"1589","2013-04-25",30.535715
"1590","2013-04-26",30.792856
"1591","2013-04-29",30.715714
"1592","2013-04-30",30.867144
"1593","2013-05-01",30.415714
"1594","2013-05-02",30.641428
"1595","2013-05-03",30.492857
"1596","2013-05-06",30.098572
"1597","2013-05-07",29.464285
"1598","2013-05-08",29.801428
"1599","2013-05-09",30.915714
"1600","2013-05-10",31.098572
"1601","2013-05-13",32.76857
"1602","2013-05-14",33.424286
"1603","2013-05-15",34.771427
"1604","2013-05-16",33.861427
"1605","2013-05-17",34.142857
"1606","2013-05-20",34.221428
"1607","2013-05-21",33.869999
"1608","2013-05-22",32.651428
"1609","2013-05-23",32.311428
"1610","2013-05-24",32.677143
"1611","2013-05-28",30.598572
"1612","2013-05-29",30.762857
"1613","2013-05-30",31.808571
"1614","2013-05-31",32.32143
"1615","2013-06-03",31.709999
"1616","2013-06-04",32.187141
"1617","2013-06-05",31.922857
"1618","2013-06-06",31.105715
"1619","2013-06-07",31.459999
"1620","2013-06-10",31.561428
"1621","2013-06-11",30.637142
"1622","2013-06-12",29.662857
"1623","2013-06-13",30.77
"1624","2013-06-14",30.57
"1625","2013-06-17",32.747143
"1626","2013-06-18",32.689999
"1627","2013-06-19",33.187141
"1628","2013-06-20",31.931429
"1629","2013-06-21",30.985714
"1630","2013-06-24",30.799999
"1631","2013-06-25",30.414286
"1632","2013-06-26",30.299999
"1633","2013-06-27",30.709999
"1634","2013-06-28",30.155714
"1635","2013-07-01",32.040001
"1636","2013-07-02",31.637142
"1637","2013-07-03",31.558571
"1638","2013-07-05",32.157143
"1639","2013-07-08",33.299999
"1640","2013-07-09",35.34
"1641","2013-07-10",34.831429
"1642","2013-07-11",34.881428
"1643","2013-07-12",36.751427
"1644","2013-07-15",36.854286
"1645","2013-07-16",37.21143
"1646","2013-07-17",38.274284
"1647","2013-07-18",38.058571
"1648","2013-07-19",37.797142
"1649","2013-07-22",37.422855
"1650","2013-07-23",35.751427
"1651","2013-07-24",34.471428
"1652","2013-07-25",35.248573
"1653","2013-07-26",35.187141
"1654","2013-07-29",34.994286
"1655","2013-07-30",34.822857
"1656","2013-07-31",34.925713
"1657","2013-08-01",35.58857
"1658","2013-08-02",35.168571
"1659","2013-08-05",36.262856
"1660","2013-08-06",36.557144
"1661","2013-08-07",35.601429
"1662","2013-08-08",35.771427
"1663","2013-08-09",36.107143
"1664","2013-08-12",36.657143
"1665","2013-08-13",37.027142
"1666","2013-08-14",37.401428
"1667","2013-08-15",36.201427
"1668","2013-08-16",36.98143
"1669","2013-08-19",37.111427
"1670","2013-08-20",39.041428
"1671","2013-08-21",38.624287
"1672","2013-08-22",38.535713
"1673","2013-08-23",39.765713
"1674","2013-08-26",40.388573
"1675","2013-08-27",39.434284
"1676","2013-08-28",40.48
"1677","2013-08-29",41.121429
"1678","2013-08-30",40.558571
"1679","2013-09-03",41.285713
"1680","2013-09-04",41.775715
"1681","2013-09-05",42.158573
"1682","2013-09-06",41.648571
"1683","2013-09-09",42.021427
"1684","2013-09-10",44.722858
"1685","2013-09-11",44.042858
"1686","2013-09-12",43.058571
"1687","2013-09-13",43.664288
"1688","2013-09-16",43.165714
"1689","2013-09-17",42.792858
"1690","2013-09-18",43.845715
"1691","2013-09-19",43.642857
"1692","2013-09-20",44.832859
"1693","2013-09-23",43.148571
"1694","2013-09-24",43.784286
"1695","2013-09-25",43.877144
"1696","2013-09-26",44.787144
"1697","2013-09-27",44.628571
"1698","2013-09-30",44.172855
"1699","2013-10-01",46.374287
"1700","2013-10-02",47.247143
"1701","2013-10-03",45.959999
"1702","2013-10-04",46.751427
"1703","2013-10-07",45.451427
"1704","2013-10-08",43.188572
"1705","2013-10-09",41.204285
"1706","2013-10-10",43.427143
"1707","2013-10-11",42.978573
"1708","2013-10-14",46.337143
"1709","2013-10-15",45.955715
"1710","2013-10-16",46.125713
"1711","2013-10-17",47.157143
"1712","2013-10-18",47.642857
"1713","2013-10-21",50.712856
"1714","2013-10-22",46.074287
"1715","2013-10-23",47.177143
"1716","2013-10-24",47.317142
"1717","2013-10-25",46.861427
"1718","2013-10-28",44.857143
"1719","2013-10-29",46.757141
"1720","2013-10-30",45.44857
"1721","2013-10-31",46.068573
"1722","2013-11-01",47.03857
"1723","2013-11-04",48.228573
"1724","2013-11-05",48.785713
"1725","2013-11-06",47.947144
"1726","2013-11-07",46.694286
"1727","2013-11-08",47.842857
"1728","2013-11-11",48.272858
"1729","2013-11-12",47.675713
"1730","2013-11-13",47.897144
"1731","2013-11-14",48.938572
"1732","2013-11-15",49.965714
"1733","2013-11-18",48.824287
"1734","2013-11-19",48.184284
"1735","2013-11-20",48.502857
"1736","2013-11-21",49.785713
"1737","2013-11-22",49.692856
"1738","2013-11-25",50.034286
"1739","2013-11-26",50.742859
"1740","2013-11-27",51.784286
"1741","2013-11-29",52.257141
"1742","2013-12-02",51.988571
"1743","2013-12-03",51.848572
"1744","2013-12-04",50.895714
"1745","2013-12-05",51.151428
"1746","2013-12-06",50.634285
"1747","2013-12-09",50.810001
"1748","2013-12-10",51.871429
"1749","2013-12-11",51.997143
"1750","2013-12-12",53.332859
"1751","2013-12-13",52.709999
"1752","2013-12-16",52.330002
"1753","2013-12-17",53.552856
"1754","2013-12-18",53.748573
"1755","2013-12-19",53.82
"1756","2013-12-20",53.667141
"1757","2013-12-23",54.368572
"1758","2013-12-24",54.055714
"1759","2013-12-26",53.847141
"1760","2013-12-27",52.5
"1761","2013-12-30",52.427143
"1762","2013-12-31",52.595715
"1763","2014-01-02",51.831429
"1764","2014-01-03",51.871429
"1765","2014-01-06",51.367142
"1766","2014-01-07",48.5
"1767","2014-01-08",48.712856
"1768","2014-01-09",48.150002
"1769","2014-01-10",47.44857
"1770","2014-01-13",48.115715
"1771","2014-01-14",48.279999
"1772","2014-01-15",47.197144
"1773","2014-01-16",47.382858
"1774","2014-01-17",47.148571
"1775","2014-01-21",46.958572
"1776","2014-01-22",47.675713
"1777","2014-01-23",55.531429
"1778","2014-01-24",55.154285
"1779","2014-01-27",54.46143
"1780","2014-01-28",58.110001
"1781","2014-01-29",57.202858
"1782","2014-01-30",57.810001
"1783","2014-01-31",58.475716
"1784","2014-02-03",57.76857
"1785","2014-02-04",57.987144
"1786","2014-02-05",57.774284
"1787","2014-02-06",58.272858
"1788","2014-02-07",61.425713
"1789","2014-02-10",61.491428
"1790","2014-02-11",61.998573
"1791","2014-02-12",61.275715
"1792","2014-02-13",62.364285
"1793","2014-02-14",62.215714
"1794","2014-02-18",62.407143
"1795","2014-02-19",61.175713
"1796","2014-02-20",62.135715
"1797","2014-02-21",61.747143
"1798","2014-02-24",63.857143
"1799","2014-02-25",64.718575
"1800","2014-02-26",64.112854
"1801","2014-02-27",64.604286
"1802","2014-02-28",63.66143
"1803","2014-03-03",63.655716
"1804","2014-03-04",64.997147
"1805","2014-03-05",64.785713
"1806","2014-03-06",64.358574
"1807","2014-03-07",64.052856
"1808","2014-03-10",62.849998
"1809","2014-03-11",62.497143
"1810","2014-03-12",62.368572
"1811","2014-03-13",61.437141
"1812","2014-03-14",60.64143
"1813","2014-03-17",60.388573
"1814","2014-03-18",60.035713
"1815","2014-03-19",60.012856
"1816","2014-03-20",60.610001
"1817","2014-03-21",57.998573
"1818","2014-03-24",54.128571
"1819","2014-03-25",52.977142
"1820","2014-03-26",53.182858
"1821","2014-03-27",52.025715
"1822","2014-03-28",51.267143
"1823","2014-03-31",50.290001
