"","date","LPI"
"977","2015-11-03",260.799988
"978","2015-11-04",254.199997
"979","2015-11-05",246.399994
"980","2015-11-06",241
"981","2015-11-09",251.600006
"982","2015-11-10",254.800003
"983","2015-11-11",238.800003
"984","2015-11-12",227
"985","2015-11-13",231.199997
"986","2015-11-16",251.399994
"987","2015-11-17",243
"988","2015-11-18",244.800003
"989","2015-11-19",234
"990","2015-11-20",222.399994
"991","2015-11-23",220.800003
"992","2015-11-24",234.800003
"993","2015-11-25",231.199997
"994","2015-11-27",221.800003
"995","2015-11-30",217.800003
"996","2015-12-01",217
"997","2015-12-02",208
"998","2015-12-03",205.399994
"999","2015-12-04",188.399994
"1000","2015-12-07",175.199997
"1001","2015-12-08",185.600006
"1002","2015-12-09",188
"1003","2015-12-10",187.399994
"1004","2015-12-11",176.399994
"1005","2015-12-14",182.800003
"1006","2015-12-15",179
"1007","2015-12-16",166.800003
"1008","2015-12-17",157.600006
"1009","2015-12-18",155.800003
"1010","2015-12-21",141
"1011","2015-12-22",146.800003
"1012","2015-12-23",174
"1013","2015-12-24",175.800003
"1014","2015-12-28",165.600006
"1015","2015-12-29",167
"1016","2015-12-30",157
"1017","2015-12-31",159.800003
"1018","2016-01-04",170.399994
"1019","2016-01-05",170.399994
"1020","2016-01-06",144.600006
"1021","2016-01-07",135.199997
"1022","2016-01-08",140
"1023","2016-01-11",131.199997
"1024","2016-01-12",127
"1025","2016-01-13",130.600006
"1026","2016-01-14",141
"1027","2016-01-15",141.399994
"1028","2016-01-19",135
"1029","2016-01-20",122.199997
"1030","2016-01-21",135.800003
"1031","2016-01-22",131
"1032","2016-01-25",123
"1033","2016-01-26",134
"1034","2016-01-27",139.800003
"1035","2016-01-28",147
"1036","2016-01-29",155.199997
"1037","2016-02-01",145.199997
"1038","2016-02-02",140.600006
"1039","2016-02-03",148.199997
"1040","2016-02-04",142.800003
"1041","2016-02-05",128.800003
"1042","2016-02-08",125
"1043","2016-02-09",122
"1044","2016-02-10",113
"1045","2016-02-11",109.400002
"1046","2016-02-12",108
"1047","2016-02-16",95.800003
"1048","2016-02-17",101.400002
"1049","2016-02-18",94.800003
"1050","2016-02-19",82
"1051","2016-02-22",93.400002
"1052","2016-02-23",91.599998
"1053","2016-02-24",87.800003
"1054","2016-02-25",94.400002
"1055","2016-02-26",99
"1056","2016-02-29",102.199997
"1057","2016-03-01",101
"1058","2016-03-02",118.199997
"1059","2016-03-03",132.199997
"1060","2016-03-04",157.199997
"1061","2016-03-07",173.399994
"1062","2016-03-08",148.600006
"1063","2016-03-09",159.800003
"1064","2016-03-10",156
"1065","2016-03-11",158
"1066","2016-03-14",149.800003
"1067","2016-03-15",151.399994
"1068","2016-03-16",153.800003
"1069","2016-03-17",171.199997
"1070","2016-03-18",178
"1071","2016-03-21",176.399994
"1072","2016-03-22",175
"1073","2016-03-23",162.399994
"1074","2016-03-24",158.399994
"1075","2016-03-28",154.399994
"1076","2016-03-29",157.800003
"1077","2016-03-30",155.800003
"1078","2016-03-31",158.600006
"1079","2016-04-01",154.199997
"1080","2016-04-04",150.399994
"1081","2016-04-05",149.399994
"1082","2016-04-06",164.199997
"1083","2016-04-07",164.399994
"1084","2016-04-08",173.600006
"1085","2016-04-11",174.800003
"1086","2016-04-12",203.199997
"1087","2016-04-13",202.399994
"1088","2016-04-14",203.800003
"1089","2016-04-15",200.199997
"1090","2016-04-18",200
"1091","2016-04-19",216.600006
"1092","2016-04-20",216.399994
"1093","2016-04-21",214.800003
"1094","2016-04-22",225.600006
"1095","2016-04-25",225.199997
"1096","2016-04-26",238.600006
"1097","2016-04-27",241.800003
"1098","2016-04-28",234.800003
"1099","2016-04-29",243.600006
"1100","2016-05-02",242.399994
"1101","2016-05-03",234
"1102","2016-05-04",225.800003
"1103","2016-05-05",252
"1104","2016-05-06",238.800003
"1105","2016-05-09",227.600006
"1106","2016-05-10",232.600006
"1107","2016-05-11",223.399994
"1108","2016-05-12",223.399994
"1109","2016-05-13",217.199997
"1110","2016-05-16",233.800003
"1111","2016-05-17",232
"1112","2016-05-18",225.199997
"1113","2016-05-19",219.800003
"1114","2016-05-20",220
"1115","2016-05-23",222.600006
"1116","2016-05-24",225
"1117","2016-05-25",247.199997
"1118","2016-05-26",238.199997
"1119","2016-05-27",232
"1120","2016-05-31",242.199997
"1121","2016-06-01",244.600006
"1122","2016-06-02",248.199997
"1123","2016-06-03",248.199997
"1124","2016-06-06",251.600006
"1125","2016-06-07",254.800003
"1126","2016-06-08",252.199997
"1127","2016-06-09",248.199997
"1128","2016-06-10",225.199997
"1129","2016-06-13",220.800003
"1130","2016-06-14",231.399994
"1131","2016-06-15",233.600006
"1132","2016-06-16",216.399994
"1133","2016-06-17",225.600006
"1134","2016-06-20",227.600006
"1135","2016-06-21",227.800003
"1136","2016-06-22",226.199997
"1137","2016-06-23",229.199997
"1138","2016-06-24",216.199997
"1139","2016-06-27",198.800003
"1140","2016-06-28",206.399994
"1141","2016-06-29",214.800003
"1142","2016-06-30",209.600006
"1143","2016-07-01",220.600006
"1144","2016-07-05",210.600006
"1145","2016-07-06",213
"1146","2016-07-07",207.399994
"1147","2016-07-08",213.199997
"1148","2016-07-11",215.199997
"1149","2016-07-12",232
"1150","2016-07-13",223
"1151","2016-07-14",214
"1152","2016-07-15",211.199997
"1153","2016-07-18",209
"1154","2016-07-19",198.600006
"1155","2016-07-20",198
"1156","2016-07-21",194
"1157","2016-07-22",195.399994
"1158","2016-07-25",191
"1159","2016-07-26",201.399994
"1160","2016-07-27",188.399994
"1161","2016-07-28",190.399994
"1162","2016-07-29",200.399994
"1163","2016-08-01",191.199997
"1164","2016-08-02",196
"1165","2016-08-03",209.399994
"1166","2016-08-04",219.199997
"1167","2016-08-05",225.399994
"1168","2016-08-08",235
"1169","2016-08-09",224
"1170","2016-08-10",217.199997
"1171","2016-08-11",224.800003
"1172","2016-08-12",224
"1173","2016-08-15",230.600006
"1174","2016-08-16",236.800003
"1175","2016-08-17",241.199997
"1176","2016-08-18",257.799988
"1177","2016-08-19",257.799988
"1178","2016-08-22",251.399994
"1179","2016-08-23",251.399994
"1180","2016-08-24",251.199997
"1181","2016-08-25",251.800003
"1182","2016-08-26",252.199997
"1183","2016-08-29",254.600006
"1184","2016-08-30",249.800003
"1185","2016-08-31",245.600006
"1186","2016-09-01",242.600006
"1187","2016-09-02",249.199997
"1188","2016-09-06",253.800003
"1189","2016-09-07",257.200012
"1190","2016-09-08",270
"1191","2016-09-09",259
"1192","2016-09-12",263.200012
"1193","2016-09-13",240.800003
"1194","2016-09-14",227.199997
"1195","2016-09-15",225
"1196","2016-09-16",230.600006
"1197","2016-09-19",228
"1198","2016-09-20",224.800003
"1199","2016-09-21",233.800003
"1200","2016-09-22",235.199997
"1201","2016-09-23",228
"1202","2016-09-26",232.800003
"1203","2016-09-27",223
"1204","2016-09-28",242.800003
"1205","2016-09-29",252.800003
"1206","2016-09-30",258
"1207","2016-10-03",260
"1208","2016-10-04",260.600006
"1209","2016-10-05",270.799988
"1210","2016-10-06",270.399994
"1211","2016-10-07",266.799988
"1212","2016-10-10",271.600006
"1213","2016-10-11",269.200012
"1214","2016-10-12",260.600006
"1215","2016-10-13",258.200012
"1216","2016-10-14",262.600006
"1217","2016-10-17",266.200012
"1218","2016-10-18",262.399994
"1219","2016-10-19",267.399994
"1220","2016-10-20",269.200012
"1221","2016-10-21",267.399994
"1222","2016-10-24",258.200012
"1223","2016-10-25",252.800003
"1224","2016-10-26",259.799988
"1225","2016-10-27",258
"1226","2016-10-28",249.600006
"1227","2016-10-31",238.399994
"1228","2016-11-01",241.399994
"1229","2016-11-02",238
"1230","2016-11-03",264
"1231","2016-11-04",254.199997
"1232","2016-11-07",259.600006
"1233","2016-11-08",254.800003
"1234","2016-11-09",269
"1235","2016-11-10",263.200012
"1236","2016-11-11",262.399994
"1237","2016-11-14",265.200012
"1238","2016-11-15",284.600006
"1239","2016-11-16",281.399994
"1240","2016-11-17",280.600006
"1241","2016-11-18",288.399994
"1242","2016-11-21",307.200012
"1243","2016-11-22",301.399994
"1244","2016-11-23",302.799988
"1245","2016-11-25",294.399994
"1246","2016-11-28",280
"1247","2016-11-29",275.799988
"1248","2016-11-30",319.799988
"1249","2016-12-01",310
"1250","2016-12-02",300.200012
"1251","2016-12-05",290.399994
"1252","2016-12-06",291
"1253","2016-12-07",283.600006
"1254","2016-12-08",287.799988
"1255","2016-12-09",286.799988
"1256","2016-12-12",287.600006
"1257","2016-12-13",292
"1258","2016-12-14",275.200012
"1259","2016-12-15",278.799988
"1260","2016-12-16",282.799988
"1261","2016-12-19",283.200012
"1262","2016-12-20",288
"1263","2016-12-21",285.200012
"1264","2016-12-22",288.399994
"1265","2016-12-23",285
"1266","2016-12-27",286.200012
"1267","2016-12-28",281.799988
"1268","2016-12-29",280.799988
"1269","2016-12-30",282.799988
"1270","2017-01-03",298
"1271","2017-01-04",304.200012
"1272","2017-01-05",300.399994
"1273","2017-01-06",298.200012
"1274","2017-01-09",287.799988
"1275","2017-01-10",284.200012
"1276","2017-01-11",287.600006
"1277","2017-01-12",282.600006
"1278","2017-01-13",276.600006
"1279","2017-01-17",267.399994
"1280","2017-01-18",268.399994
"1281","2017-01-19",266.399994
"1282","2017-01-20",271.200012
"1283","2017-01-23",270.399994
"1284","2017-01-24",273.200012
"1285","2017-01-25",281.600006
"1286","2017-01-26",285.600006
"1287","2017-01-27",281.799988
"1288","2017-01-30",272.399994
"1289","2017-01-31",271
"1290","2017-02-01",271.399994
"1291","2017-02-02",279.200012
"1292","2017-02-03",286.200012
"1293","2017-02-06",279.200012
"1294","2017-02-07",268.799988
"1295","2017-02-08",271
"1296","2017-02-09",276.200012
"1297","2017-02-10",285
"1298","2017-02-13",282.200012
"1299","2017-02-14",286.200012
"1300","2017-02-15",286.600006
"1301","2017-02-16",289
"1302","2017-02-17",282.399994
"1303","2017-02-21",299.600006
"1304","2017-02-22",286.799988
"1305","2017-02-23",288.600006
"1306","2017-02-24",272.399994
"1307","2017-02-27",278.200012
"1308","2017-02-28",276.600006
"1309","2017-03-01",288.399994
"1310","2017-03-02",277
"1311","2017-03-03",283.799988
"1312","2017-03-06",287.399994
"1313","2017-03-07",278.399994
"1314","2017-03-08",258
"1315","2017-03-09",261.600006
"1316","2017-03-10",264
"1317","2017-03-13",261.399994
"1318","2017-03-14",259
"1319","2017-03-15",271.200012
"1320","2017-03-16",268
"1321","2017-03-17",269.200012
"1322","2017-03-20",272.399994
"1323","2017-03-21",261.799988
"1324","2017-03-22",257.600006
"1325","2017-03-23",257.799988
"1326","2017-03-24",260.799988
"1327","2017-03-27",264.799988
"1328","2017-03-28",280.200012
"1329","2017-03-29",286
"1330","2017-03-30",284.600006
"1331","2017-03-31",292
"1332","2017-04-03",290.399994
"1333","2017-04-04",294.799988
"1334","2017-04-05",278.799988
"1335","2017-04-06",289.799988
"1336","2017-04-07",289
"1337","2017-04-10",295.600006
"1338","2017-04-11",296.600006
"1339","2017-04-12",289.799988
"1340","2017-04-13",284.399994
"1341","2017-04-17",288.799988
"1342","2017-04-18",281
"1343","2017-04-19",266.200012
"1344","2017-04-20",258.600006
"1345","2017-04-21",257.200012
"1346","2017-04-24",259
"1347","2017-04-25",265.399994
"1348","2017-04-26",261.399994
"1349","2017-04-27",257.399994
"1350","2017-04-28",257.200012
"1351","2017-05-01",254
"1352","2017-05-02",246.800003
"1353","2017-05-03",246.800003
"1354","2017-05-04",230.199997
"1355","2017-05-05",240.399994
"1356","2017-05-08",247.199997
"1357","2017-05-09",241
"1358","2017-05-10",247.399994
"1359","2017-05-11",244.199997
"1360","2017-05-12",246.199997
"1361","2017-05-15",251.199997
"1362","2017-05-16",249.600006
"1363","2017-05-17",247.399994
"1364","2017-05-18",252.199997
"1365","2017-05-19",258.600006
"1366","2017-05-22",256
"1367","2017-05-23",257.399994
"1368","2017-05-24",256.200012
"1369","2017-05-25",249.399994
"1370","2017-05-26",252.600006
"1371","2017-05-30",243.600006
"1372","2017-05-31",235
"1373","2017-06-01",238.199997
"1374","2017-06-02",230.800003
"1375","2017-06-05",232.600006
"1376","2017-06-06",243
"1377","2017-06-07",228.399994
"1378","2017-06-08",227
"1379","2017-06-09",237.800003
"1380","2017-06-12",236.199997
"1381","2017-06-13",244.399994
"1382","2017-06-14",228.600006
"1383","2017-06-15",216.199997
"1384","2017-06-16",212.600006
"1385","2017-06-19",212.399994
"1386","2017-06-20",211
"1387","2017-06-21",198.600006
"1388","2017-06-22",193.800003
"1389","2017-06-23",195.399994
"1390","2017-06-26",195.800003
"1391","2017-06-27",200.600006
"1392","2017-06-28",203.199997
"1393","2017-06-29",208
"1394","2017-06-30",210.399994
"1395","2017-07-03",215.199997
"1396","2017-07-05",208.800003
"1397","2017-07-06",208.800003
"1398","2017-07-07",208.199997
"1399","2017-07-10",214.600006
"1400","2017-07-11",217.600006
"1401","2017-07-12",219.399994
"1402","2017-07-13",221.199997
"1403","2017-07-14",224.600006
"1404","2017-07-17",222.199997
"1405","2017-07-18",220.800003
"1406","2017-07-19",247.199997
"1407","2017-07-20",247.399994
"1408","2017-07-21",250
"1409","2017-07-24",254.399994
"1410","2017-07-25",259
"1411","2017-07-26",254.800003
"1412","2017-07-27",258.399994
"1413","2017-07-28",260.799988
"1414","2017-07-31",259.200012
"1415","2017-08-01",256
"1416","2017-08-02",246.600006
"1417","2017-08-03",234
"1418","2017-08-04",246.399994
"1419","2017-08-07",247.199997
"1420","2017-08-08",243.600006
"1421","2017-08-09",244.800003
"1422","2017-08-10",241.800003
"1423","2017-08-11",246.800003
"1424","2017-08-14",240.600006
"1425","2017-08-15",239.399994
"1426","2017-08-16",236.800003
"1427","2017-08-17",236
"1428","2017-08-18",238.199997
"1429","2017-08-21",237
"1430","2017-08-22",237
"1431","2017-08-23",240.600006
"1432","2017-08-24",241.800003
"1433","2017-08-25",238.600006
"1434","2017-08-28",234.600006
"1435","2017-08-29",237.199997
"1436","2017-08-30",238.600006
"1437","2017-08-31",248.399994
"1438","2017-09-01",254
"1439","2017-09-05",248
"1440","2017-09-06",253.399994
"1441","2017-09-07",244.800003
"1442","2017-09-08",233.199997
"1443","2017-09-11",233.399994
"1444","2017-09-12",244
"1445","2017-09-13",251.399994
"1446","2017-09-14",243.399994
"1447","2017-09-15",245.800003
"1448","2017-09-18",245.399994
"1449","2017-09-19",249.600006
"1450","2017-09-20",257.200012
"1451","2017-09-21",259.600006
"1452","2017-09-22",260.399994
"1453","2017-09-25",264.200012
"1454","2017-09-26",263.600006
"1455","2017-09-27",265.600006
"1456","2017-09-28",259.799988
"1457","2017-09-29",258.600006
"1458","2017-10-02",245
"1459","2017-10-03",251.199997
"1460","2017-10-04",253.199997
"1461","2017-10-05",255.800003
"1462","2017-10-06",249.399994
"1463","2017-10-09",251
"1464","2017-10-10",253.399994
"1465","2017-10-11",256
"1466","2017-10-12",254.199997
"1467","2017-10-13",251.399994
"1468","2017-10-16",250.800003
"1469","2017-10-17",248.199997
"1470","2017-10-18",244
"1471","2017-10-19",235.800003
"1472","2017-10-20",232
"1473","2017-10-23",224.199997
"1474","2017-10-24",219.600006
"1475","2017-10-25",215.800003
"1476","2017-10-26",217.399994
"1477","2017-10-27",229.600006
"1478","2017-10-30",234.399994
"1479","2017-10-31",238.399994
"1480","2017-11-01",243.600006
"1481","2017-11-02",213.800003
"1482","2017-11-03",208
"1483","2017-11-06",220
"1484","2017-11-07",218.800003
"1485","2017-11-08",213.800003
"1486","2017-11-09",217.399994
"1487","2017-11-10",219.399994
"1488","2017-11-13",216.399994
"1489","2017-11-14",202.399994
"1490","2017-11-15",200.199997
"1491","2017-11-16",198.399994
"1492","2017-11-17",198.600006
"1493","2017-11-20",200.600006
"1494","2017-11-21",200
"1495","2017-11-22",203.199997
"1496","2017-11-24",204.399994
"1497","2017-11-27",197.800003
"1498","2017-11-28",198.199997
"1499","2017-11-29",203.399994
"1500","2017-11-30",213.800003
"1501","2017-12-01",213.399994
"1502","2017-12-04",212.199997
"1503","2017-12-05",206
"1504","2017-12-06",196.800003
"1505","2017-12-07",197.600006
"1506","2017-12-08",207.800003
"1507","2017-12-11",213
"1508","2017-12-12",207.600006
"1509","2017-12-13",205
"1510","2017-12-14",200
"1511","2017-12-15",189.800003
"1512","2017-12-18",193.600006
"1513","2017-12-19",196
"1514","2017-12-20",204.399994
"1515","2017-12-21",209.600006
"1516","2017-12-22",211.600006
"1517","2017-12-26",215
"1518","2017-12-27",213.399994
"1519","2017-12-28",215
"1520","2017-12-29",212.199997
"1521","2018-01-02",221.600006
"1522","2018-01-03",222.600006
"1523","2018-01-04",218.800003
"1524","2018-01-05",215.399994
"1525","2018-01-08",221
"1526","2018-01-09",216.399994
"1527","2018-01-10",218
"1528","2018-01-11",224.199997
"1529","2018-01-12",221.399994
"1530","2018-01-16",218.399994
"1531","2018-01-17",221
"1532","2018-01-18",213
"1533","2018-01-19",215.600006
"1534","2018-01-22",224.600006
"1535","2018-01-23",230
"1536","2018-01-24",230.399994
"1537","2018-01-25",197.800003
"1538","2018-01-26",199.800003
"1539","2018-01-29",198.199997
"1540","2018-01-30",192.199997
"1541","2018-01-31",194.600006
"1542","2018-02-01",196
"1543","2018-02-02",180.800003
"1544","2018-02-05",175.399994
"1545","2018-02-06",178.800003
"1546","2018-02-07",173.399994
"1547","2018-02-08",157.199997
"1548","2018-02-09",154.600006
"1549","2018-02-12",160
"1550","2018-02-13",151.399994
"1551","2018-02-14",158.600006
"1552","2018-02-15",166.600006
"1553","2018-02-16",167.199997
"1554","2018-02-20",167.800003
"1555","2018-02-21",171.399994
"1556","2018-02-22",169.199997
"1557","2018-02-23",176.600006
"1558","2018-02-26",177.199997
"1559","2018-02-27",178.199997
"1560","2018-02-28",167.800003
"1561","2018-03-01",168.399994
"1562","2018-03-02",172.199997
"1563","2018-03-05",177.199997
"1564","2018-03-06",174.399994
"1565","2018-03-07",172.800003
"1566","2018-03-08",172.800003
"1567","2018-03-09",179.199997
"1568","2018-03-12",174.600006
"1569","2018-03-13",170.600006
"1570","2018-03-14",170
"1571","2018-03-15",169
"1572","2018-03-16",170.600006
"1573","2018-03-19",167.399994
"1574","2018-03-20",171.199997
"1575","2018-03-21",181.399994
"1576","2018-03-22",172.399994
"1577","2018-03-23",176
"1578","2018-03-26",177.800003
"1579","2018-03-27",171.600006
"1580","2018-03-28",173
"1581","2018-03-29",174.199997
"1582","2018-04-02",162.800003
"1583","2018-04-03",170.800003
"1584","2018-04-04",169.399994
"1585","2018-04-05",176
"1586","2018-04-06",171.399994
"1587","2018-04-09",172.600006
"1588","2018-04-10",185
"1589","2018-04-11",193.199997
"1590","2018-04-12",189.800003
"1591","2018-04-13",191.199997
"1592","2018-04-16",191
"1593","2018-04-17",192.800003
"1594","2018-04-18",200.600006
"1595","2018-04-19",205
"1596","2018-04-20",206
"1597","2018-04-23",211.199997
"1598","2018-04-24",209.199997
"1599","2018-04-25",215
"1600","2018-04-26",219.800003
"1601","2018-04-27",213.800003
"1602","2018-04-30",220
"1603","2018-05-01",218.600006
"1604","2018-05-02",218.399994
"1605","2018-05-03",179.600006
"1606","2018-05-04",183.600006
"1607","2018-05-07",186.399994
"1608","2018-05-08",200.199997
"1609","2018-05-09",199.199997
"1610","2018-05-10",194.199997
"1611","2018-05-11",193.199997
"1612","2018-05-14",199.199997
"1613","2018-05-15",197.800003
"1614","2018-05-16",195
"1615","2018-05-17",199.600006
"1616","2018-05-18",192.600006
"1617","2018-05-21",197.800003
"1618","2018-05-22",195.199997
"1619","2018-05-23",188.800003
"1620","2018-05-24",187
"1621","2018-05-25",172.199997
"1622","2018-05-29",176.399994
"1623","2018-05-30",185.199997
"1624","2018-05-31",185.600006
"1625","2018-06-01",170
"1626","2018-06-04",164.199997
"1627","2018-06-05",161.800003
"1628","2018-06-06",164
"1629","2018-06-07",172
"1630","2018-06-08",170.600006
"1631","2018-06-11",170.600006
"1632","2018-06-12",172.600006
"1633","2018-06-13",174
"1634","2018-06-14",171
"1635","2018-06-15",167.199997
"1636","2018-06-18",172.600006
"1637","2018-06-19",174.800003
"1638","2018-06-20",180.199997
"1639","2018-06-21",175
"1640","2018-06-22",184.600006
"1641","2018-06-25",182.199997
"1642","2018-06-26",186.199997
"1643","2018-06-27",188.600006
"1644","2018-06-28",187.800003
"1645","2018-06-29",192.399994
"1646","2018-07-02",188
"1647","2018-07-03",190.399994
"1648","2018-07-05",188.399994
"1649","2018-07-06",191.199997
"1650","2018-07-09",199.800003
"1651","2018-07-10",203
"1652","2018-07-11",195.600006
"1653","2018-07-12",196.600006
"1654","2018-07-13",196.199997
"1655","2018-07-16",189.399994
"1656","2018-07-17",191.199997
"1657","2018-07-18",189.399994
"1658","2018-07-19",192
"1659","2018-07-20",191.800003
"1660","2018-07-23",188.199997
"1661","2018-07-24",190.800003
"1662","2018-07-25",191.199997
"1663","2018-07-26",190.800003
"1664","2018-07-27",188.600006
"1665","2018-07-30",189.800003
"1666","2018-07-31",186.399994
"1667","2018-08-01",186
"1668","2018-08-02",173.800003
"1669","2018-08-03",171.399994
"1670","2018-08-06",171.399994
"1671","2018-08-07",175.399994
"1672","2018-08-08",170.600006
"1673","2018-08-09",168
"1674","2018-08-10",169.199997
"1675","2018-08-13",159.199997
"1676","2018-08-14",159.800003
"1677","2018-08-15",151.600006
"1678","2018-08-16",155.600006
"1679","2018-08-17",159.600006
"1680","2018-08-20",162.800003
"1681","2018-08-21",167
"1682","2018-08-22",169.800003
"1683","2018-08-23",168.399994
"1684","2018-08-24",168.600006
"1685","2018-08-27",169.399994
"1686","2018-08-28",164.199997
"1687","2018-08-29",165.199997
"1688","2018-08-30",166
"1689","2018-08-31",165.800003
"1690","2018-09-04",162.199997
"1691","2018-09-05",164
"1692","2018-09-06",160.399994
"1693","2018-09-07",155.399994
"1694","2018-09-10",153.800003
"1695","2018-09-11",154.600006
"1696","2018-09-12",169.199997
"1697","2018-09-13",168.199997
"1698","2018-09-14",163.399994
"1699","2018-09-17",166.399994
"1700","2018-09-18",166.399994
"1701","2018-09-19",173
"1702","2018-09-20",173.800003
"1703","2018-09-21",176
"1704","2018-09-24",175.800003
"1705","2018-09-25",175.600006
"1706","2018-09-26",169.399994
"1707","2018-09-27",165.800003
"1708","2018-09-28",163.399994
"1709","2018-10-01",152.399994
"1710","2018-10-02",147.399994
"1711","2018-10-03",157
"1712","2018-10-04",151.399994
"1713","2018-10-05",145.199997
"1714","2018-10-08",143.600006
"1715","2018-10-09",143.399994
"1716","2018-10-10",135.800003
"1717","2018-10-11",131.199997
"1718","2018-10-12",129.600006
"1719","2018-10-15",131.399994
"1720","2018-10-16",130.600006
"1721","2018-10-17",126
"1722","2018-10-18",121
"1723","2018-10-19",121
"1724","2018-10-22",120.599998
"1725","2018-10-23",115.199997
"1726","2018-10-24",107.800003
"1727","2018-10-25",107.400002
"1728","2018-10-26",103
"1729","2018-10-29",98.400002
"1730","2018-10-30",106.199997
"1731","2018-10-31",104.800003
"1732","2018-11-01",111.400002
"1733","2018-11-02",105.800003
"1734","2018-11-05",109.199997
"1735","2018-11-06",113.800003
"1736","2018-11-07",116.199997
"1737","2018-11-08",117
"1738","2018-11-09",112
"1739","2018-11-12",106
"1740","2018-11-13",98.599998
"1741","2018-11-14",105.800003
"1742","2018-11-15",104.800003
"1743","2018-11-16",105.400002
"1744","2018-11-19",103.199997
"1745","2018-11-20",99.400002
"1746","2018-11-21",101.800003
"1747","2018-11-23",99.800003
"1748","2018-11-26",101.400002
"1749","2018-11-27",95.599998
"1750","2018-11-28",94.199997
"1751","2018-11-29",90.400002
"1752","2018-11-30",87.400002
"1753","2018-12-03",102.599998
"1754","2018-12-04",95
"1755","2018-12-06",88.599998
"1756","2018-12-07",91.199997
"1757","2018-12-10",84.199997
"1758","2018-12-11",84
"1759","2018-12-12",85
"1760","2018-12-13",84.599998
"1761","2018-12-14",79
"1762","2018-12-17",77.400002
"1763","2018-12-18",75.199997
"1764","2018-12-19",68.800003
"1765","2018-12-20",68
"1766","2018-12-21",66.199997
"1767","2018-12-24",60.799999
"1768","2018-12-26",73
"1769","2018-12-27",74.400002
"1770","2018-12-28",72.199997
"1771","2018-12-31",72.400002
"1772","2019-01-02",74.800003
"1773","2019-01-03",73.199997
"1774","2019-01-04",79.800003
"1775","2019-01-07",82.400002
"1776","2019-01-08",83.400002
"1777","2019-01-09",83.800003
"1778","2019-01-10",83.599998
"1779","2019-01-11",80.199997
"1780","2019-01-14",80.599998
"1781","2019-01-15",80
"1782","2019-01-16",79.599998
"1783","2019-01-17",74.400002
"1784","2019-01-18",78
"1785","2019-01-22",71.599998
"1786","2019-01-23",70.599998
"1787","2019-01-24",72.400002
"1788","2019-01-25",73.800003
"1789","2019-01-28",72
"1790","2019-01-29",73
"1791","2019-01-30",77.199997
"1792","2019-01-31",76
"1793","2019-02-01",78
"1794","2019-02-04",79
"1795","2019-02-05",76.599998
"1796","2019-02-06",75.400002
"1797","2019-02-07",69.199997
"1798","2019-02-08",68.800003
"1799","2019-02-11",74
"1800","2019-02-12",72.599998
"1801","2019-02-13",75.800003
"1802","2019-02-14",77
"1803","2019-02-15",77.199997
"1804","2019-02-19",75.199997
"1805","2019-02-20",76.400002
"1806","2019-02-21",71.800003
"1807","2019-02-22",72.400002
"1808","2019-02-25",71.800003
"1809","2019-02-26",70
"1810","2019-02-27",69.599998
"1811","2019-02-28",68.599998
"1812","2019-03-01",68.599998
"1813","2019-03-04",68.599998
"1814","2019-03-05",67.199997
"1815","2019-03-06",65.599998
"1816","2019-03-07",62.400002
"1817","2019-03-08",59.200001
"1818","2019-03-11",59
"1819","2019-03-12",61.599998
"1820","2019-03-13",61.599998
"1821","2019-03-14",61.400002
"1822","2019-03-15",56.599998
"1823","2019-03-18",61
"1824","2019-03-19",61.599998
"1825","2019-03-20",65.599998
"1826","2019-03-21",66.599998
"1827","2019-03-22",62.200001
"1828","2019-03-25",62.200001
"1829","2019-03-26",62
"1830","2019-03-27",62
"1831","2019-03-28",62
"1832","2019-03-29",61.799999
"1833","2019-04-01",63.200001
"1834","2019-04-02",60.799999
"1835","2019-04-03",56.799999
"1836","2019-04-04",56.599998
"1837","2019-04-05",58.799999
"1838","2019-04-08",65.199997
"1839","2019-04-09",63.400002
"1840","2019-04-10",64.800003
"1841","2019-04-11",62.200001
"1842","2019-04-12",64
"1843","2019-04-15",62.799999
"1844","2019-04-16",63.400002
"1845","2019-04-17",62.799999
"1846","2019-04-18",62.799999
"1847","2019-04-22",66.599998
"1848","2019-04-23",67
"1849","2019-04-24",65.800003
"1850","2019-04-25",66
"1851","2019-04-26",63.599998
"1852","2019-04-29",62.400002
"1853","2019-04-30",60.400002
"1854","2019-05-01",59.400002
"1855","2019-05-02",66.800003
"1856","2019-05-03",68.599998
"1857","2019-05-06",70.400002
"1858","2019-05-07",69.599998
"1859","2019-05-08",69.199997
"1860","2019-05-09",72
"1861","2019-05-10",70.800003
"1862","2019-05-13",67.199997
"1863","2019-05-14",68.199997
"1864","2019-05-15",69.800003
"1865","2019-05-16",69.800003
"1866","2019-05-17",66.800003
"1867","2019-05-20",66.199997
"1868","2019-05-21",68
"1869","2019-05-22",64.599998
"1870","2019-05-23",59.200001
"1871","2019-05-24",60.200001
"1872","2019-05-28",58.799999
"1873","2019-05-29",57.599998
"1874","2019-05-30",53.799999
"1875","2019-05-31",52.799999
"1876","2019-06-03",51.799999
"1877","2019-06-04",54.400002
"1878","2019-06-05",50.200001
"1879","2019-06-06",51.599998
"1880","2019-06-07",51.799999
"1881","2019-06-10",52.799999
"1882","2019-06-11",54
"1883","2019-06-12",50.400002
"1884","2019-06-13",52.599998
"1885","2019-06-14",49
"1886","2019-06-17",48.599998
"1887","2019-06-18",50.599998
