"","date","PH"
"949","2010-10-07",70.709999
"950","2010-10-08",71.18
"951","2010-10-11",70.940002
"952","2010-10-12",70.529999
"953","2010-10-13",71.790001
"954","2010-10-14",71.169998
"955","2010-10-15",71.029999
"956","2010-10-18",72.419998
"957","2010-10-19",75.080002
"958","2010-10-20",75.489998
"959","2010-10-21",75.949997
"960","2010-10-22",76.309998
"961","2010-10-25",77.190002
"962","2010-10-26",76.5
"963","2010-10-27",75.980003
"964","2010-10-28",75.870003
"965","2010-10-29",76.550003
"966","2010-11-01",77.300003
"967","2010-11-02",78.510002
"968","2010-11-03",77.860001
"969","2010-11-04",80.379997
"970","2010-11-05",81.68
"971","2010-11-08",80.82
"972","2010-11-09",79.830002
"973","2010-11-10",80.459999
"974","2010-11-11",81.309998
"975","2010-11-12",79.389999
"976","2010-11-15",80.400002
"977","2010-11-16",78.459999
"978","2010-11-17",78.050003
"979","2010-11-18",79.830002
"980","2010-11-19",81.18
"981","2010-11-22",81.370003
"982","2010-11-23",79.93
"983","2010-11-24",82.290001
"984","2010-11-26",81.459999
"985","2010-11-29",80.5
"986","2010-11-30",80.230003
"987","2010-12-01",83.190002
"988","2010-12-02",83.989998
"989","2010-12-03",84.220001
"990","2010-12-06",84.699997
"991","2010-12-07",84.989998
"992","2010-12-08",85.089996
"993","2010-12-09",85.040001
"994","2010-12-10",86.139999
"995","2010-12-13",86.389999
"996","2010-12-14",86.099998
"997","2010-12-15",85.32
"998","2010-12-16",85.349998
"999","2010-12-17",84.82
"1000","2010-12-20",84.970001
"1001","2010-12-21",85.989998
"1002","2010-12-22",85.599998
"1003","2010-12-23",85.300003
"1004","2010-12-27",85.809998
"1005","2010-12-28",85.870003
"1006","2010-12-29",86.150002
"1007","2010-12-30",85.980003
"1008","2010-12-31",86.300003
"1009","2011-01-03",87.529999
"1010","2011-01-04",87.470001
"1011","2011-01-05",87.599998
"1012","2011-01-06",85.910004
"1013","2011-01-07",86.050003
"1014","2011-01-10",87.25
"1015","2011-01-11",87.790001
"1016","2011-01-12",88.660004
"1017","2011-01-13",89.230003
"1018","2011-01-14",89.650002
"1019","2011-01-18",91.910004
"1020","2011-01-19",91.080002
"1021","2011-01-20",85.510002
"1022","2011-01-21",86
"1023","2011-01-24",87.07
"1024","2011-01-25",86.489998
"1025","2011-01-26",88.190002
"1026","2011-01-27",88.650002
"1027","2011-01-28",87.190002
"1028","2011-01-31",89.410004
"1029","2011-02-01",90.449997
"1030","2011-02-02",89.93
"1031","2011-02-03",90.089996
"1032","2011-02-04",91.010002
"1033","2011-02-07",91.709999
"1034","2011-02-08",92.400002
"1035","2011-02-09",91.370003
"1036","2011-02-10",91.82
"1037","2011-02-11",93.559998
"1038","2011-02-14",92.400002
"1039","2011-02-15",91.400002
"1040","2011-02-16",91.209999
"1041","2011-02-17",91.650002
"1042","2011-02-18",91.879997
"1043","2011-02-22",89.099998
"1044","2011-02-23",87.230003
"1045","2011-02-24",87.639999
"1046","2011-02-25",88.550003
"1047","2011-02-28",89.18
"1048","2011-03-01",86.779999
"1049","2011-03-02",86.629997
"1050","2011-03-03",89.550003
"1051","2011-03-04",87.330002
"1052","2011-03-07",85.209999
"1053","2011-03-08",85.989998
"1054","2011-03-09",85.300003
"1055","2011-03-10",84.220001
"1056","2011-03-11",85.389999
"1057","2011-03-14",86.010002
"1058","2011-03-15",85.709999
"1059","2011-03-16",85.919998
"1060","2011-03-17",88.07
"1061","2011-03-18",88.709999
"1062","2011-03-21",90.230003
"1063","2011-03-22",90.480003
"1064","2011-03-23",92.150002
"1065","2011-03-24",92.940002
"1066","2011-03-25",92.959999
"1067","2011-03-28",93.370003
"1068","2011-03-29",94.32
"1069","2011-03-30",94.650002
"1070","2011-03-31",94.68
"1071","2011-04-01",95.910004
"1072","2011-04-04",96.199997
"1073","2011-04-05",96.199997
"1074","2011-04-06",95.980003
"1075","2011-04-07",96.93
"1076","2011-04-08",95.309998
"1077","2011-04-11",95.239998
"1078","2011-04-12",93.370003
"1079","2011-04-13",93.580002
"1080","2011-04-14",93.910004
"1081","2011-04-15",93.589996
"1082","2011-04-18",92.019997
"1083","2011-04-19",93.870003
"1084","2011-04-20",95.900002
"1085","2011-04-21",96.559998
"1086","2011-04-25",95.32
"1087","2011-04-26",98.489998
"1088","2011-04-27",93.480003
"1089","2011-04-28",94.110001
"1090","2011-04-29",94.32
"1091","2011-05-02",93.32
"1092","2011-05-03",92.32
"1093","2011-05-04",89.980003
"1094","2011-05-05",89.120003
"1095","2011-05-06",88.900002
"1096","2011-05-09",89.050003
"1097","2011-05-10",90.269997
"1098","2011-05-11",87.699997
"1099","2011-05-12",88.529999
"1100","2011-05-13",87.5
"1101","2011-05-16",87.699997
"1102","2011-05-17",85.25
"1103","2011-05-18",87.050003
"1104","2011-05-19",87.800003
"1105","2011-05-20",86.440002
"1106","2011-05-23",84.919998
"1107","2011-05-24",85.800003
"1108","2011-05-25",87.730003
"1109","2011-05-26",88.010002
"1110","2011-05-27",89.379997
"1111","2011-05-31",88.849998
"1112","2011-06-01",85.629997
"1113","2011-06-02",86.900002
"1114","2011-06-03",86.290001
"1115","2011-06-06",87.160004
"1116","2011-06-07",86.849998
"1117","2011-06-08",86.580002
"1118","2011-06-09",87.800003
"1119","2011-06-10",85.830002
"1120","2011-06-13",86.529999
"1121","2011-06-14",88.769997
"1122","2011-06-15",86.43
"1123","2011-06-16",86.150002
"1124","2011-06-17",85.32
"1125","2011-06-20",85.290001
"1126","2011-06-21",86.129997
"1127","2011-06-22",86.540001
"1128","2011-06-23",86.059998
"1129","2011-06-24",85.040001
"1130","2011-06-27",85.730003
"1131","2011-06-28",86.889999
"1132","2011-06-29",86.919998
"1133","2011-06-30",89.739998
"1134","2011-07-01",91.580002
"1135","2011-07-05",90.660004
"1136","2011-07-06",90.25
"1137","2011-07-07",90.120003
"1138","2011-07-08",89.269997
"1139","2011-07-11",86.989998
"1140","2011-07-12",86.190002
"1141","2011-07-13",86.559998
"1142","2011-07-14",85.010002
"1143","2011-07-15",87.459999
"1144","2011-07-18",85.900002
"1145","2011-07-19",87.519997
"1146","2011-07-20",87.239998
"1147","2011-07-21",88.489998
"1148","2011-07-22",87.449997
"1149","2011-07-25",87.839996
"1150","2011-07-26",84.709999
"1151","2011-07-27",79.93
"1152","2011-07-28",78.559998
"1153","2011-07-29",79.019997
"1154","2011-08-01",77.459999
"1155","2011-08-02",70.879997
"1156","2011-08-03",72.190002
"1157","2011-08-04",67.849998
"1158","2011-08-05",67.599998
"1159","2011-08-08",62.169998
"1160","2011-08-09",66.900002
"1161","2011-08-10",63.02
"1162","2011-08-11",66.709999
"1163","2011-08-12",69.580002
"1164","2011-08-15",71.089996
"1165","2011-08-16",69.970001
"1166","2011-08-17",69.099998
"1167","2011-08-18",65.639999
"1168","2011-08-19",64.029999
"1169","2011-08-22",63.599998
"1170","2011-08-23",65.669998
"1171","2011-08-24",67.849998
"1172","2011-08-25",65.790001
"1173","2011-08-26",67.699997
"1174","2011-08-29",70.790001
"1175","2011-08-30",71.410004
"1176","2011-08-31",73.43
"1177","2011-09-01",72.290001
"1178","2011-09-02",69.410004
"1179","2011-09-06",68.07
"1180","2011-09-07",70.300003
"1181","2011-09-08",69.690002
"1182","2011-09-09",66.379997
"1183","2011-09-12",66.080002
"1184","2011-09-13",67.690002
"1185","2011-09-14",69.349998
"1186","2011-09-15",70.589996
"1187","2011-09-16",70.07
"1188","2011-09-19",69.459999
"1189","2011-09-20",67.379997
"1190","2011-09-21",64.610001
"1191","2011-09-22",61.91
"1192","2011-09-23",62.32
"1193","2011-09-26",63.5
"1194","2011-09-27",65.269997
"1195","2011-09-28",64.290001
"1196","2011-09-29",65.370003
"1197","2011-09-30",63.130001
"1198","2011-10-03",60.810001
"1199","2011-10-04",62.990002
"1200","2011-10-05",64.989998
"1201","2011-10-06",66.209999
"1202","2011-10-07",66.010002
"1203","2011-10-10",70.199997
"1204","2011-10-11",71.389999
"1205","2011-10-12",72.849998
"1206","2011-10-13",72.279999
"1207","2011-10-14",73.610001
"1208","2011-10-17",72.709999
"1209","2011-10-18",77.150002
"1210","2011-10-19",76.269997
"1211","2011-10-20",77.059998
"1212","2011-10-21",77.849998
"1213","2011-10-24",79.870003
"1214","2011-10-25",77.550003
"1215","2011-10-26",78.43
"1216","2011-10-27",84.139999
"1217","2011-10-28",83.889999
"1218","2011-10-31",81.550003
"1219","2011-11-01",78.5
"1220","2011-11-02",80.910004
"1221","2011-11-03",84.43
"1222","2011-11-04",84.550003
"1223","2011-11-07",82.959999
"1224","2011-11-08",83.739998
"1225","2011-11-09",80.199997
"1226","2011-11-10",82.379997
"1227","2011-11-11",84.220001
"1228","2011-11-14",84.199997
"1229","2011-11-15",85.330002
"1230","2011-11-16",83.18
"1231","2011-11-17",80.860001
"1232","2011-11-18",81.089996
"1233","2011-11-21",78.910004
"1234","2011-11-22",78.029999
"1235","2011-11-23",75.870003
"1236","2011-11-25",74.980003
"1237","2011-11-28",79.360001
"1238","2011-11-29",78.260002
"1239","2011-11-30",82.779999
"1240","2011-12-01",83.019997
"1241","2011-12-02",82.110001
"1242","2011-12-05",82.830002
"1243","2011-12-06",83.870003
"1244","2011-12-07",81.900002
"1245","2011-12-08",79.519997
"1246","2011-12-09",81.019997
"1247","2011-12-12",79.68
"1248","2011-12-13",78.330002
"1249","2011-12-14",75.949997
"1250","2011-12-15",75.68
"1251","2011-12-16",75.019997
"1252","2011-12-19",73.870003
"1253","2011-12-20",76.449997
"1254","2011-12-21",76.019997
"1255","2011-12-22",76.150002
"1256","2011-12-23",77.419998
"1257","2011-12-27",77.93
"1258","2011-12-28",76.029999
"1259","2011-12-29",76.790001
"1260","2011-12-30",76.25
"1261","2012-01-03",78.830002
"1262","2012-01-04",78.5
"1263","2012-01-05",78.940002
"1264","2012-01-06",77.639999
"1265","2012-01-09",78.82
"1266","2012-01-10",81.220001
"1267","2012-01-11",81.720001
"1268","2012-01-12",83.080002
"1269","2012-01-13",82.440002
"1270","2012-01-17",83.470001
"1271","2012-01-18",85.059998
"1272","2012-01-19",84.970001
"1273","2012-01-20",81.519997
"1274","2012-01-23",81.699997
"1275","2012-01-24",81.269997
"1276","2012-01-25",82.370003
"1277","2012-01-26",81.5
"1278","2012-01-27",81.5
"1279","2012-01-30",81.459999
"1280","2012-01-31",80.68
"1281","2012-02-01",82.610001
"1282","2012-02-02",82.510002
"1283","2012-02-03",85.720001
"1284","2012-02-06",86.68
"1285","2012-02-07",87.75
"1286","2012-02-08",88.160004
"1287","2012-02-09",88.18
"1288","2012-02-10",87.510002
"1289","2012-02-13",90.25
"1290","2012-02-14",88.980003
"1291","2012-02-15",87.599998
"1292","2012-02-16",89.260002
"1293","2012-02-17",88.57
"1294","2012-02-21",90
"1295","2012-02-22",90
"1296","2012-02-23",90.419998
"1297","2012-02-24",89.629997
"1298","2012-02-27",90.239998
"1299","2012-02-28",90.239998
"1300","2012-02-29",89.809998
"1301","2012-03-01",89.339996
"1302","2012-03-02",88.540001
"1303","2012-03-05",88.150002
"1304","2012-03-06",85.540001
"1305","2012-03-07",86.190002
"1306","2012-03-08",87.849998
"1307","2012-03-09",88.220001
"1308","2012-03-12",89.129997
"1309","2012-03-13",89.699997
"1310","2012-03-14",89.239998
"1311","2012-03-15",90.75
"1312","2012-03-16",90.150002
"1313","2012-03-19",89.580002
"1314","2012-03-20",87.900002
"1315","2012-03-21",87.339996
"1316","2012-03-22",84.889999
"1317","2012-03-23",85.629997
"1318","2012-03-26",86.970001
"1319","2012-03-27",85.989998
"1320","2012-03-28",84.43
"1321","2012-03-29",84.589996
"1322","2012-03-30",84.550003
"1323","2012-04-02",86.029999
"1324","2012-04-03",85.290001
"1325","2012-04-04",83.470001
"1326","2012-04-05",83.099998
"1327","2012-04-09",82.599998
"1328","2012-04-10",81.440002
"1329","2012-04-11",82.010002
"1330","2012-04-12",83.690002
"1331","2012-04-13",82.029999
"1332","2012-04-16",81.959999
"1333","2012-04-17",83.260002
"1334","2012-04-18",82.699997
"1335","2012-04-19",81.580002
"1336","2012-04-20",82.790001
"1337","2012-04-23",80.940002
"1338","2012-04-24",87.959999
"1339","2012-04-25",87.080002
"1340","2012-04-26",87.32
"1341","2012-04-27",88.989998
"1342","2012-04-30",87.690002
"1343","2012-05-01",87.580002
"1344","2012-05-02",88.169998
"1345","2012-05-03",86.760002
"1346","2012-05-04",85.139999
"1347","2012-05-07",84.709999
"1348","2012-05-08",85.389999
"1349","2012-05-09",85.540001
"1350","2012-05-10",86.209999
"1351","2012-05-11",86.849998
"1352","2012-05-14",85.110001
"1353","2012-05-15",84.230003
"1354","2012-05-16",83.18
"1355","2012-05-17",81.199997
"1356","2012-05-18",80.610001
"1357","2012-05-21",82.760002
"1358","2012-05-22",83.610001
"1359","2012-05-23",84.800003
"1360","2012-05-24",84.459999
"1361","2012-05-25",84.360001
"1362","2012-05-29",86.480003
"1363","2012-05-30",84.489998
"1364","2012-05-31",81.739998
"1365","2012-06-01",77.870003
"1366","2012-06-04",77.830002
"1367","2012-06-05",78.360001
"1368","2012-06-06",80.25
"1369","2012-06-07",80.790001
"1370","2012-06-08",81.269997
"1371","2012-06-11",80.300003
"1372","2012-06-12",81.790001
"1373","2012-06-13",78.93
"1374","2012-06-14",78.459999
"1375","2012-06-15",78.730003
"1376","2012-06-18",79.110001
"1377","2012-06-19",81.410004
"1378","2012-06-20",79.610001
"1379","2012-06-21",77.089996
"1380","2012-06-22",76.68
"1381","2012-06-25",74.389999
"1382","2012-06-26",73.730003
"1383","2012-06-27",74.879997
"1384","2012-06-28",73.099998
"1385","2012-06-29",76.879997
"1386","2012-07-02",75.690002
"1387","2012-07-03",77.18
"1388","2012-07-05",77.5
"1389","2012-07-06",75.739998
"1390","2012-07-09",74.599998
"1391","2012-07-10",72.610001
"1392","2012-07-11",71.839996
"1393","2012-07-12",72.25
"1394","2012-07-13",73.900002
"1395","2012-07-16",72.980003
"1396","2012-07-17",73.879997
"1397","2012-07-18",76.489998
"1398","2012-07-19",77.830002
"1399","2012-07-20",76.959999
"1400","2012-07-23",76.760002
"1401","2012-07-24",76.010002
"1402","2012-07-25",76.610001
"1403","2012-07-26",78.440002
"1404","2012-07-27",81.400002
"1405","2012-07-30",80.739998
"1406","2012-07-31",80.32
"1407","2012-08-01",81.559998
"1408","2012-08-02",78.849998
"1409","2012-08-03",79.970001
"1410","2012-08-06",80.559998
"1411","2012-08-07",82.300003
"1412","2012-08-08",81.830002
"1413","2012-08-09",82.120003
"1414","2012-08-10",83.470001
"1415","2012-08-13",82.940002
"1416","2012-08-14",82.300003
"1417","2012-08-15",81.860001
"1418","2012-08-16",83.139999
"1419","2012-08-17",83.830002
"1420","2012-08-20",82.82
"1421","2012-08-21",82.269997
"1422","2012-08-22",82.18
"1423","2012-08-23",81.760002
"1424","2012-08-24",81.580002
"1425","2012-08-27",81.400002
"1426","2012-08-28",80.769997
"1427","2012-08-29",80.169998
"1428","2012-08-30",79.290001
"1429","2012-08-31",79.980003
"1430","2012-09-04",80.010002
"1431","2012-09-05",79.43
"1432","2012-09-06",82.290001
"1433","2012-09-07",83.690002
"1434","2012-09-10",83.709999
"1435","2012-09-11",84.410004
"1436","2012-09-12",84.169998
"1437","2012-09-13",85.620003
"1438","2012-09-14",86.379997
"1439","2012-09-17",84.919998
"1440","2012-09-18",85.18
"1441","2012-09-19",85.93
"1442","2012-09-20",85.550003
"1443","2012-09-21",85.5
"1444","2012-09-24",85.589996
"1445","2012-09-25",83.18
"1446","2012-09-26",82.260002
"1447","2012-09-27",83.68
"1448","2012-09-28",83.580002
"1449","2012-10-01",83.43
"1450","2012-10-02",83.599998
"1451","2012-10-03",83.519997
"1452","2012-10-04",83.269997
"1453","2012-10-05",84.410004
"1454","2012-10-08",83.25
"1455","2012-10-09",81.480003
"1456","2012-10-10",79.239998
"1457","2012-10-11",79.18
"1458","2012-10-12",79.400002
"1459","2012-10-15",80.669998
"1460","2012-10-16",81.970001
"1461","2012-10-17",84.110001
"1462","2012-10-18",85.07
"1463","2012-10-19",78.5
"1464","2012-10-22",78.099998
"1465","2012-10-23",76.739998
"1466","2012-10-24",76.139999
"1467","2012-10-25",77.580002
"1468","2012-10-26",77.580002
"1469","2012-10-31",78.660004
"1470","2012-11-01",80.870003
"1471","2012-11-02",79.43
"1472","2012-11-05",79.959999
"1473","2012-11-06",80.419998
"1474","2012-11-07",77.449997
"1475","2012-11-08",78.519997
"1476","2012-11-09",79.089996
"1477","2012-11-12",79.139999
"1478","2012-11-13",78.230003
"1479","2012-11-14",77.529999
"1480","2012-11-15",78.589996
"1481","2012-11-16",80.010002
"1482","2012-11-19",81.050003
"1483","2012-11-20",79.709999
"1484","2012-11-21",80.099998
"1485","2012-11-23",81.43
"1486","2012-11-26",81.410004
"1487","2012-11-27",81.07
"1488","2012-11-28",82.639999
"1489","2012-11-29",83.389999
"1490","2012-11-30",82.150002
"1491","2012-12-03",80.300003
"1492","2012-12-04",81.18
"1493","2012-12-05",82.900002
"1494","2012-12-06",82.330002
"1495","2012-12-07",83.809998
"1496","2012-12-10",83.93
"1497","2012-12-11",83.400002
"1498","2012-12-12",83.120003
"1499","2012-12-13",83.239998
"1500","2012-12-14",83.489998
"1501","2012-12-17",83.589996
"1502","2012-12-18",86.650002
"1503","2012-12-19",86.209999
"1504","2012-12-20",86.550003
"1505","2012-12-21",85.150002
"1506","2012-12-24",84.870003
"1507","2012-12-26",84.669998
"1508","2012-12-27",84.489998
"1509","2012-12-28",83.860001
"1510","2012-12-31",85.059998
"1511","2013-01-02",87.660004
"1512","2013-01-03",88.339996
"1513","2013-01-04",88.82
"1514","2013-01-07",88.25
"1515","2013-01-08",88.32
"1516","2013-01-09",90.169998
"1517","2013-01-10",89.599998
"1518","2013-01-11",89.040001
"1519","2013-01-14",89.32
"1520","2013-01-15",89.639999
"1521","2013-01-16",89.839996
"1522","2013-01-17",91.360001
"1523","2013-01-18",93.699997
"1524","2013-01-22",93.279999
"1525","2013-01-23",93.050003
"1526","2013-01-24",93.970001
"1527","2013-01-25",94.370003
"1528","2013-01-28",93.82
"1529","2013-01-29",94.150002
"1530","2013-01-30",93.279999
"1531","2013-01-31",92.970001
"1532","2013-02-01",93.849998
"1533","2013-02-04",92.510002
"1534","2013-02-05",93.949997
"1535","2013-02-06",93.449997
"1536","2013-02-07",93.800003
"1537","2013-02-08",94.32
"1538","2013-02-11",94.389999
"1539","2013-02-12",95.18
"1540","2013-02-13",96.330002
"1541","2013-02-14",96.309998
"1542","2013-02-15",96.040001
"1543","2013-02-19",97.459999
"1544","2013-02-20",95.019997
"1545","2013-02-21",93.260002
"1546","2013-02-22",94.540001
"1547","2013-02-25",90.900002
"1548","2013-02-26",91.650002
"1549","2013-02-27",93.559998
"1550","2013-02-28",94.480003
"1551","2013-03-01",94.449997
"1552","2013-03-04",93.650002
"1553","2013-03-05",96.449997
"1554","2013-03-06",96.419998
"1555","2013-03-07",97.239998
"1556","2013-03-08",97.949997
"1557","2013-03-11",97.93
"1558","2013-03-12",97.050003
"1559","2013-03-13",96.989998
"1560","2013-03-14",97.25
"1561","2013-03-15",96.720001
"1562","2013-03-18",96.080002
"1563","2013-03-19",95.18
"1564","2013-03-20",94.970001
"1565","2013-03-21",92.019997
"1566","2013-03-22",92.080002
"1567","2013-03-25",90.980003
"1568","2013-03-26",90.279999
"1569","2013-03-27",90.150002
"1570","2013-03-28",91.580002
"1571","2013-04-01",89.650002
"1572","2013-04-02",88.790001
"1573","2013-04-03",87.529999
"1574","2013-04-04",89.419998
"1575","2013-04-05",89.379997
"1576","2013-04-08",89.900002
"1577","2013-04-09",90.550003
"1578","2013-04-10",90.410004
"1579","2013-04-11",89.959999
"1580","2013-04-12",89.040001
"1581","2013-04-15",85.959999
"1582","2013-04-16",88.019997
"1583","2013-04-17",87.75
"1584","2013-04-18",85.93
"1585","2013-04-19",85.550003
"1586","2013-04-22",86.629997
"1587","2013-04-23",87.68
"1588","2013-04-24",89.370003
"1589","2013-04-25",90.550003
"1590","2013-04-26",88.739998
"1591","2013-04-29",88.830002
"1592","2013-04-30",88.57
"1593","2013-05-01",87.199997
"1594","2013-05-02",88.489998
"1595","2013-05-03",91.379997
"1596","2013-05-06",91.879997
"1597","2013-05-07",93.139999
"1598","2013-05-08",93.230003
"1599","2013-05-09",92.949997
"1600","2013-05-10",94.050003
"1601","2013-05-13",93.989998
"1602","2013-05-14",96.68
"1603","2013-05-15",97.830002
"1604","2013-05-16",97.589996
"1605","2013-05-17",100.010002
"1606","2013-05-20",100.580002
"1607","2013-05-21",100.959999
"1608","2013-05-22",99.620003
"1609","2013-05-23",99.32
"1610","2013-05-24",98.290001
"1611","2013-05-28",98.300003
"1612","2013-05-29",97.93
"1613","2013-05-30",99.860001
"1614","2013-05-31",99.760002
"1615","2013-06-03",98.779999
"1616","2013-06-04",98.440002
"1617","2013-06-05",96.550003
"1618","2013-06-06",97.050003
"1619","2013-06-07",98.339996
"1620","2013-06-10",98.610001
"1621","2013-06-11",98.18
"1622","2013-06-12",96.879997
"1623","2013-06-13",98.019997
"1624","2013-06-14",97.410004
"1625","2013-06-17",97.769997
"1626","2013-06-18",98.699997
"1627","2013-06-19",97.830002
"1628","2013-06-20",95.709999
"1629","2013-06-21",94.849998
"1630","2013-06-24",92.889999
"1631","2013-06-25",94.309998
"1632","2013-06-26",95.529999
"1633","2013-06-27",96.370003
"1634","2013-06-28",95.400002
"1635","2013-07-01",96.980003
"1636","2013-07-02",95.540001
"1637","2013-07-03",95.32
"1638","2013-07-05",97.620003
"1639","2013-07-08",96.400002
"1640","2013-07-09",98.010002
"1641","2013-07-10",98.129997
"1642","2013-07-11",99.93
"1643","2013-07-12",99.160004
"1644","2013-07-15",99.730003
"1645","2013-07-16",99.889999
"1646","2013-07-17",99.769997
"1647","2013-07-18",101.050003
"1648","2013-07-19",103.110001
"1649","2013-07-22",102.860001
"1650","2013-07-23",102.720001
"1651","2013-07-24",101.309998
"1652","2013-07-25",101.410004
"1653","2013-07-26",102.120003
"1654","2013-07-29",101.339996
"1655","2013-07-30",102.510002
"1656","2013-07-31",103.279999
"1657","2013-08-01",106.790001
"1658","2013-08-02",105.239998
"1659","2013-08-05",104.93
"1660","2013-08-06",101.5
"1661","2013-08-07",101.959999
"1662","2013-08-08",103.93
"1663","2013-08-09",104.139999
"1664","2013-08-12",105.989998
"1665","2013-08-13",106.870003
"1666","2013-08-14",106.18
"1667","2013-08-15",103.769997
"1668","2013-08-16",103.400002
"1669","2013-08-19",102.459999
"1670","2013-08-20",102.389999
"1671","2013-08-21",101.779999
"1672","2013-08-22",103.699997
"1673","2013-08-23",103.089996
"1674","2013-08-26",102.5
"1675","2013-08-27",100.519997
"1676","2013-08-28",100.629997
"1677","2013-08-29",100.800003
"1678","2013-08-30",99.949997
"1679","2013-09-03",100.989998
"1680","2013-09-04",102.099998
"1681","2013-09-05",103.07
"1682","2013-09-06",103.220001
"1683","2013-09-09",104.760002
"1684","2013-09-10",105.809998
"1685","2013-09-11",105
"1686","2013-09-12",104.529999
"1687","2013-09-13",104.360001
"1688","2013-09-16",104.980003
"1689","2013-09-17",105.220001
"1690","2013-09-18",107.589996
"1691","2013-09-19",108.160004
"1692","2013-09-20",107.540001
"1693","2013-09-23",106.349998
"1694","2013-09-24",108.709999
"1695","2013-09-25",109.139999
"1696","2013-09-26",109.919998
"1697","2013-09-27",108.949997
"1698","2013-09-30",108.720001
"1699","2013-10-01",109.349998
"1700","2013-10-02",108.839996
"1701","2013-10-03",106.970001
"1702","2013-10-04",107.580002
"1703","2013-10-07",106.260002
"1704","2013-10-08",104.279999
"1705","2013-10-09",103.970001
"1706","2013-10-10",107.059998
"1707","2013-10-11",107.779999
"1708","2013-10-14",107.959999
"1709","2013-10-15",105.639999
"1710","2013-10-16",105.639999
"1711","2013-10-17",106.82
"1712","2013-10-18",112.410004
"1713","2013-10-21",115.059998
"1714","2013-10-22",114.309998
"1715","2013-10-23",113.57
"1716","2013-10-24",114.410004
"1717","2013-10-25",116.419998
"1718","2013-10-28",116.470001
"1719","2013-10-29",116.849998
"1720","2013-10-30",115.620003
"1721","2013-10-31",116.720001
"1722","2013-11-01",115.989998
"1723","2013-11-04",116.309998
"1724","2013-11-05",115.940002
"1725","2013-11-06",115.940002
"1726","2013-11-07",114.529999
"1727","2013-11-08",116.129997
"1728","2013-11-11",116.5
"1729","2013-11-12",116.110001
"1730","2013-11-13",117
"1731","2013-11-14",116.830002
"1732","2013-11-15",117.610001
"1733","2013-11-18",116.919998
"1734","2013-11-19",115.360001
"1735","2013-11-20",114.830002
"1736","2013-11-21",116.709999
"1737","2013-11-22",118.620003
"1738","2013-11-25",118.68
"1739","2013-11-26",117.779999
"1740","2013-11-27",118.25
"1741","2013-11-29",117.839996
"1742","2013-12-02",117.239998
"1743","2013-12-03",116.540001
"1744","2013-12-04",116.709999
"1745","2013-12-05",116.510002
"1746","2013-12-06",121.099998
"1747","2013-12-09",120.790001
"1748","2013-12-10",119.690002
"1749","2013-12-11",117.989998
"1750","2013-12-12",118.269997
"1751","2013-12-13",118.970001
"1752","2013-12-16",120.480003
"1753","2013-12-17",119.919998
"1754","2013-12-18",122.5
"1755","2013-12-19",123.870003
"1756","2013-12-20",126.209999
"1757","2013-12-23",126.199997
"1758","2013-12-24",127.209999
"1759","2013-12-26",127.879997
"1760","2013-12-27",128.110001
"1761","2013-12-30",128.880005
"1762","2013-12-31",128.639999
"1763","2014-01-02",127.239998
"1764","2014-01-03",127.25
"1765","2014-01-06",125.849998
"1766","2014-01-07",127.629997
"1767","2014-01-08",127.68
"1768","2014-01-09",126.93
"1769","2014-01-10",127.199997
"1770","2014-01-13",125.620003
"1771","2014-01-14",127.760002
"1772","2014-01-15",128.960007
"1773","2014-01-16",129.169998
"1774","2014-01-17",127.43
"1775","2014-01-21",126.82
"1776","2014-01-22",122.419998
"1777","2014-01-23",118.75
"1778","2014-01-24",114.629997
"1779","2014-01-27",114.379997
"1780","2014-01-28",115.230003
"1781","2014-01-29",114
"1782","2014-01-30",114.550003
"1783","2014-01-31",113.370003
"1784","2014-02-03",109.389999
"1785","2014-02-04",110.889999
"1786","2014-02-05",112.620003
"1787","2014-02-06",114.279999
"1788","2014-02-07",118.669998
"1789","2014-02-10",115.580002
"1790","2014-02-11",116.510002
"1791","2014-02-12",117.209999
"1792","2014-02-13",116.760002
"1793","2014-02-14",117.849998
"1794","2014-02-18",117.879997
"1795","2014-02-19",116.75
"1796","2014-02-20",117.790001
"1797","2014-02-21",117.769997
"1798","2014-02-24",118.639999
"1799","2014-02-25",117.800003
"1800","2014-02-26",118.970001
"1801","2014-02-27",120.169998
"1802","2014-02-28",120.550003
"1803","2014-03-03",119.389999
"1804","2014-03-04",121.129997
"1805","2014-03-05",121.910004
"1806","2014-03-06",122.449997
"1807","2014-03-07",124.379997
"1808","2014-03-10",123.220001
"1809","2014-03-11",120.75
"1810","2014-03-12",119.300003
"1811","2014-03-13",116.809998
"1812","2014-03-14",116.190002
"1813","2014-03-17",119.830002
"1814","2014-03-18",119.879997
"1815","2014-03-19",119.660004
"1816","2014-03-20",119.230003
"1817","2014-03-21",119.379997
"1818","2014-03-24",118.919998
"1819","2014-03-25",121.129997
"1820","2014-03-26",118.730003
"1821","2014-03-27",118.010002
"1822","2014-03-28",119.239998
"1823","2014-03-31",119.709999
"1824","2014-04-01",121.989998
"1825","2014-04-02",123.75
"1826","2014-04-03",123.260002
"1827","2014-04-04",121.800003
"1828","2014-04-07",119.300003
"1829","2014-04-08",119.669998
"1830","2014-04-09",122.529999
"1831","2014-04-10",119.82
"1832","2014-04-11",119.139999
"1833","2014-04-14",120.330002
"1834","2014-04-15",121.269997
