"","date","LYTS"
"995","2010-12-13",9.19
"996","2010-12-14",9.16
"997","2010-12-15",8.99
"998","2010-12-16",9.07
"999","2010-12-17",8.98
"1000","2010-12-20",8.95
"1001","2010-12-21",8.86
"1002","2010-12-22",8.96
"1003","2010-12-23",8.93
"1004","2010-12-27",8.89
"1005","2010-12-28",8.67
"1006","2010-12-29",8.51
"1007","2010-12-30",8.54
"1008","2010-12-31",8.46
"1009","2011-01-03",8.6
"1010","2011-01-04",8.21
"1011","2011-01-05",8.37
"1012","2011-01-06",8.26
"1013","2011-01-07",7.99
"1014","2011-01-10",8.12
"1015","2011-01-11",8.33
"1016","2011-01-12",8.24
"1017","2011-01-13",8.22
"1018","2011-01-14",8.26
"1019","2011-01-18",8.28
"1020","2011-01-19",7.72
"1021","2011-01-20",7.37
"1022","2011-01-21",7.18
"1023","2011-01-24",7.19
"1024","2011-01-25",7.34
"1025","2011-01-26",7.68
"1026","2011-01-27",7.77
"1027","2011-01-28",7.65
"1028","2011-01-31",7.44
"1029","2011-02-01",7.83
"1030","2011-02-02",7.7
"1031","2011-02-03",7.6
"1032","2011-02-04",7.57
"1033","2011-02-07",8.17
"1034","2011-02-08",8.22
"1035","2011-02-09",8.34
"1036","2011-02-10",8.41
"1037","2011-02-11",8.65
"1038","2011-02-14",8.5
"1039","2011-02-15",8.16
"1040","2011-02-16",8.2
"1041","2011-02-17",7.98
"1042","2011-02-18",7.96
"1043","2011-02-22",7.65
"1044","2011-02-23",7.55
"1045","2011-02-24",7.52
"1046","2011-02-25",7.91
"1047","2011-02-28",7.74
"1048","2011-03-01",7.47
"1049","2011-03-02",7.43
"1050","2011-03-03",7.7
"1051","2011-03-04",7.56
"1052","2011-03-07",7.37
"1053","2011-03-08",7.53
"1054","2011-03-09",7.56
"1055","2011-03-10",7.35
"1056","2011-03-11",7.31
"1057","2011-03-14",7.33
"1058","2011-03-15",7.23
"1059","2011-03-16",6.93
"1060","2011-03-17",7
"1061","2011-03-18",7.19
"1062","2011-03-21",7.63
"1063","2011-03-22",7.5
"1064","2011-03-23",7.43
"1065","2011-03-24",7.55
"1066","2011-03-25",7.38
"1067","2011-03-28",7.2
"1068","2011-03-29",7.28
"1069","2011-03-30",7.3
"1070","2011-03-31",7.24
"1071","2011-04-01",7.24
"1072","2011-04-04",7.27
"1073","2011-04-05",7.28
"1074","2011-04-06",7.25
"1075","2011-04-07",7.25
"1076","2011-04-08",7.23
"1077","2011-04-11",7.1
"1078","2011-04-12",7
"1079","2011-04-13",7.05
"1080","2011-04-14",7.01
"1081","2011-04-15",7.1
"1082","2011-04-18",7.08
"1083","2011-04-19",7.02
"1084","2011-04-20",7.13
"1085","2011-04-21",7.27
"1086","2011-04-25",7.22
"1087","2011-04-26",7.27
"1088","2011-04-27",7.39
"1089","2011-04-28",8.17
"1090","2011-04-29",8.29
"1091","2011-05-02",8.34
"1092","2011-05-03",8.36
"1093","2011-05-04",7.92
"1094","2011-05-05",8.2
"1095","2011-05-06",8.08
"1096","2011-05-09",8.11
"1097","2011-05-10",8.53
"1098","2011-05-11",8.1
"1099","2011-05-12",8.16
"1100","2011-05-13",8.07
"1101","2011-05-16",7.81
"1102","2011-05-17",7.94
"1103","2011-05-18",7.95
"1104","2011-05-19",7.9
"1105","2011-05-20",7.7
"1106","2011-05-23",7.48
"1107","2011-05-24",7.32
"1108","2011-05-25",7.35
"1109","2011-05-26",7.54
"1110","2011-05-27",7.53
"1111","2011-05-31",7.52
"1112","2011-06-01",7.19
"1113","2011-06-02",7.28
"1114","2011-06-03",7.3
"1115","2011-06-06",7.26
"1116","2011-06-07",7.29
"1117","2011-06-08",7.31
"1118","2011-06-09",7.41
"1119","2011-06-10",7.46
"1120","2011-06-13",7.6
"1121","2011-06-14",7.82
"1122","2011-06-15",7.7
"1123","2011-06-16",7.75
"1124","2011-06-17",7.78
"1125","2011-06-20",7.81
"1126","2011-06-21",8.1
"1127","2011-06-22",7.9
"1128","2011-06-23",7.9
"1129","2011-06-24",8.14
"1130","2011-06-27",8.27
"1131","2011-06-28",8.04
"1132","2011-06-29",8.04
"1133","2011-06-30",7.94
"1134","2011-07-01",8.19
"1135","2011-07-05",8.25
"1136","2011-07-06",7.98
"1137","2011-07-07",7.95
"1138","2011-07-08",7.91
"1139","2011-07-11",7.77
"1140","2011-07-12",7.71
"1141","2011-07-13",8.15
"1142","2011-07-14",8.22
"1143","2011-07-15",8.06
"1144","2011-07-18",7.88
"1145","2011-07-19",8.26
"1146","2011-07-20",7.99
"1147","2011-07-21",8.13
"1148","2011-07-22",8.17
"1149","2011-07-25",8.23
"1150","2011-07-26",8.26
"1151","2011-07-27",8.07
"1152","2011-07-28",8.34
"1153","2011-07-29",8.32
"1154","2011-08-01",8.65
"1155","2011-08-02",8.35
"1156","2011-08-03",8.49
"1157","2011-08-04",7.85
"1158","2011-08-05",8.07
"1159","2011-08-08",6.95
"1160","2011-08-09",7.02
"1161","2011-08-10",6.7
"1162","2011-08-11",6.95
"1163","2011-08-12",7
"1164","2011-08-15",7.22
"1165","2011-08-16",7.01
"1166","2011-08-17",7.01
"1167","2011-08-18",6.55
"1168","2011-08-19",6.59
"1169","2011-08-22",6.67
"1170","2011-08-23",7.06
"1171","2011-08-24",7.13
"1172","2011-08-25",6.81
"1173","2011-08-26",7.02
"1174","2011-08-29",7.23
"1175","2011-08-30",7.26
"1176","2011-08-31",7.37
"1177","2011-09-01",7.05
"1178","2011-09-02",6.6
"1179","2011-09-06",6.6
"1180","2011-09-07",6.71
"1181","2011-09-08",6.48
"1182","2011-09-09",6.42
"1183","2011-09-12",6.52
"1184","2011-09-13",6.8
"1185","2011-09-14",7
"1186","2011-09-15",6.89
"1187","2011-09-16",6.91
"1188","2011-09-19",6.86
"1189","2011-09-20",6.58
"1190","2011-09-21",6.22
"1191","2011-09-22",6.26
"1192","2011-09-23",6.46
"1193","2011-09-26",6.27
"1194","2011-09-27",6.45
"1195","2011-09-28",6.15
"1196","2011-09-29",6.35
"1197","2011-09-30",6.23
"1198","2011-10-03",5.93
"1199","2011-10-04",6.46
"1200","2011-10-05",6.59
"1201","2011-10-06",6.53
"1202","2011-10-07",6.29
"1203","2011-10-10",6.6
"1204","2011-10-11",6.62
"1205","2011-10-12",6.77
"1206","2011-10-13",6.71
"1207","2011-10-14",6.95
"1208","2011-10-17",6.59
"1209","2011-10-18",6.82
"1210","2011-10-19",6.57
"1211","2011-10-20",6.63
"1212","2011-10-21",6.74
"1213","2011-10-24",6.92
"1214","2011-10-25",6.58
"1215","2011-10-26",6.97
"1216","2011-10-27",7.03
"1217","2011-10-28",6.84
"1218","2011-10-31",6.73
"1219","2011-11-01",6.4
"1220","2011-11-02",6.54
"1221","2011-11-03",6.95
"1222","2011-11-04",6.8
"1223","2011-11-07",6.66
"1224","2011-11-08",7.02
"1225","2011-11-09",6.56
"1226","2011-11-10",6.41
"1227","2011-11-11",6.68
"1228","2011-11-14",6.67
"1229","2011-11-15",6.63
"1230","2011-11-16",6.58
"1231","2011-11-17",6.68
"1232","2011-11-18",6.53
"1233","2011-11-21",6.52
"1234","2011-11-22",6.4
"1235","2011-11-23",5.99
"1236","2011-11-25",5.78
"1237","2011-11-28",6.21
"1238","2011-11-29",6.09
"1239","2011-11-30",6.49
"1240","2011-12-01",6.21
"1241","2011-12-02",6.45
"1242","2011-12-05",6.55
"1243","2011-12-06",6.5
"1244","2011-12-07",6.45
"1245","2011-12-08",6.03
"1246","2011-12-09",6.17
"1247","2011-12-12",5.61
"1248","2011-12-13",5.69
"1249","2011-12-14",5.78
"1250","2011-12-15",5.91
"1251","2011-12-16",5.85
"1252","2011-12-19",5.82
"1253","2011-12-20",6.09
"1254","2011-12-21",6.25
"1255","2011-12-22",6.17
"1256","2011-12-23",6.17
"1257","2011-12-27",6.05
"1258","2011-12-28",5.87
"1259","2011-12-29",6.02
"1260","2011-12-30",6
"1261","2012-01-03",6.05
"1262","2012-01-04",5.93
"1263","2012-01-05",6.07
"1264","2012-01-06",6.16
"1265","2012-01-09",6.22
"1266","2012-01-10",6.35
"1267","2012-01-11",6.46
"1268","2012-01-12",6.57
"1269","2012-01-13",6.54
"1270","2012-01-17",6.58
"1271","2012-01-18",6.82
"1272","2012-01-19",6.56
"1273","2012-01-20",6.89
"1274","2012-01-23",6.82
"1275","2012-01-24",6.98
"1276","2012-01-25",7.03
"1277","2012-01-26",6.82
"1278","2012-01-27",7.05
"1279","2012-01-30",6.96
"1280","2012-01-31",7.11
"1281","2012-02-01",7.23
"1282","2012-02-02",7.13
"1283","2012-02-03",7.26
"1284","2012-02-06",7.24
"1285","2012-02-07",7.06
"1286","2012-02-08",7.34
"1287","2012-02-09",7.19
"1288","2012-02-10",6.88
"1289","2012-02-13",6.88
"1290","2012-02-14",6.94
"1291","2012-02-15",6.92
"1292","2012-02-16",7.25
"1293","2012-02-17",7.2
"1294","2012-02-21",7.38
"1295","2012-02-22",7.31
"1296","2012-02-23",7.4
"1297","2012-02-24",7.19
"1298","2012-02-27",7.23
"1299","2012-02-28",7.12
"1300","2012-02-29",6.91
"1301","2012-03-01",7.08
"1302","2012-03-02",6.9
"1303","2012-03-05",6.8
"1304","2012-03-06",6.51
"1305","2012-03-07",6.75
"1306","2012-03-08",6.81
"1307","2012-03-09",6.88
"1308","2012-03-12",7.04
"1309","2012-03-13",7.28
"1310","2012-03-14",7.12
"1311","2012-03-15",7.14
"1312","2012-03-16",7.21
"1313","2012-03-19",7.4
"1314","2012-03-20",7.22
"1315","2012-03-21",7.2
"1316","2012-03-22",7.14
"1317","2012-03-23",7.35
"1318","2012-03-26",7.66
"1319","2012-03-27",7.55
"1320","2012-03-28",7.42
"1321","2012-03-29",7.37
"1322","2012-03-30",7.33
"1323","2012-04-02",7.47
"1324","2012-04-03",7.17
"1325","2012-04-04",7.04
"1326","2012-04-05",7.06
"1327","2012-04-09",6.79
"1328","2012-04-10",6.69
"1329","2012-04-11",6.78
"1330","2012-04-12",6.89
"1331","2012-04-13",6.85
"1332","2012-04-16",7.08
"1333","2012-04-17",7.1
"1334","2012-04-18",6.83
"1335","2012-04-19",6.71
"1336","2012-04-20",6.71
"1337","2012-04-23",6.54
"1338","2012-04-24",6.75
"1339","2012-04-25",7.02
"1340","2012-04-26",7.03
"1341","2012-04-27",7.18
"1342","2012-04-30",6.85
"1343","2012-05-01",6.78
"1344","2012-05-02",6.67
"1345","2012-05-03",6.5
"1346","2012-05-04",6.25
"1347","2012-05-07",6.28
"1348","2012-05-08",6.64
"1349","2012-05-09",6.59
"1350","2012-05-10",6.78
"1351","2012-05-11",6.54
"1352","2012-05-14",6.46
"1353","2012-05-15",6.67
"1354","2012-05-16",6.4
"1355","2012-05-17",6.47
"1356","2012-05-18",6.48
"1357","2012-05-21",6.44
"1358","2012-05-22",6.25
"1359","2012-05-23",6.29
"1360","2012-05-24",6.57
"1361","2012-05-25",6.47
"1362","2012-05-29",6.42
"1363","2012-05-30",6.21
"1364","2012-05-31",6.12
"1365","2012-06-01",5.86
"1366","2012-06-04",6.06
"1367","2012-06-05",6.12
"1368","2012-06-06",6.4
"1369","2012-06-07",6.33
"1370","2012-06-08",6.49
"1371","2012-06-11",6.28
"1372","2012-06-12",6.53
"1373","2012-06-13",6.49
"1374","2012-06-14",6.54
"1375","2012-06-15",6.71
"1376","2012-06-18",6.4
"1377","2012-06-19",6.79
"1378","2012-06-20",6.82
"1379","2012-06-21",6.48
"1380","2012-06-22",6.8
"1381","2012-06-25",6.77
"1382","2012-06-26",6.66
"1383","2012-06-27",6.76
"1384","2012-06-28",7.03
"1385","2012-06-29",7.12
"1386","2012-07-02",7.09
"1387","2012-07-03",7.38
"1388","2012-07-05",6.92
"1389","2012-07-06",6.78
"1390","2012-07-09",6.86
"1391","2012-07-10",6.84
"1392","2012-07-11",6.88
"1393","2012-07-12",7.01
"1394","2012-07-13",7.12
"1395","2012-07-16",6.97
"1396","2012-07-17",6.89
"1397","2012-07-18",7.05
"1398","2012-07-19",6.65
"1399","2012-07-20",6.55
"1400","2012-07-23",6.42
"1401","2012-07-24",6.25
"1402","2012-07-25",6.3
"1403","2012-07-26",6.54
"1404","2012-07-27",6.77
"1405","2012-07-30",6.5
"1406","2012-07-31",6.45
"1407","2012-08-01",6.6
"1408","2012-08-02",6.68
"1409","2012-08-03",7.05
"1410","2012-08-06",7.19
"1411","2012-08-07",6.98
"1412","2012-08-08",6.77
"1413","2012-08-09",6.86
"1414","2012-08-10",6.64
"1415","2012-08-13",6.86
"1416","2012-08-14",6.66
"1417","2012-08-15",6.9
"1418","2012-08-16",6.58
"1419","2012-08-17",6.66
"1420","2012-08-20",6.67
"1421","2012-08-21",6.59
"1422","2012-08-22",6.54
"1423","2012-08-23",6.45
"1424","2012-08-24",6.41
"1425","2012-08-27",6.44
"1426","2012-08-28",6.73
"1427","2012-08-29",6.93
"1428","2012-08-30",6.75
"1429","2012-08-31",6.52
"1430","2012-09-04",6.56
"1431","2012-09-05",6.68
"1432","2012-09-06",6.46
"1433","2012-09-07",6.33
"1434","2012-09-10",6.23
"1435","2012-09-11",6.35
"1436","2012-09-12",6.31
"1437","2012-09-13",6.42
"1438","2012-09-14",6.85
"1439","2012-09-17",6.9
"1440","2012-09-18",6.97
"1441","2012-09-19",6.89
"1442","2012-09-20",6.79
"1443","2012-09-21",6.88
"1444","2012-09-24",6.82
"1445","2012-09-25",6.79
"1446","2012-09-26",6.83
"1447","2012-09-27",6.93
"1448","2012-09-28",6.74
"1449","2012-10-01",6.71
"1450","2012-10-02",6.61
"1451","2012-10-03",6.74
"1452","2012-10-04",6.71
"1453","2012-10-05",6.61
"1454","2012-10-08",6.56
"1455","2012-10-09",6.86
"1456","2012-10-10",6.96
"1457","2012-10-11",7.03
"1458","2012-10-12",6.89
"1459","2012-10-15",7.01
"1460","2012-10-16",7.13
"1461","2012-10-17",7.28
"1462","2012-10-18",6.89
"1463","2012-10-19",6.83
"1464","2012-10-22",6.89
"1465","2012-10-23",6.76
"1466","2012-10-24",7.01
"1467","2012-10-25",6.89
"1468","2012-10-26",6.6
"1469","2012-10-31",6.78
"1470","2012-11-01",7.15
"1471","2012-11-02",7.12
"1472","2012-11-05",7.2
"1473","2012-11-06",7.09
"1474","2012-11-07",6.65
"1475","2012-11-08",6.54
"1476","2012-11-09",6.52
"1477","2012-11-12",6.41
"1478","2012-11-13",6.4
"1479","2012-11-14",6.28
"1480","2012-11-15",6.28
"1481","2012-11-16",6.22
"1482","2012-11-19",6.41
"1483","2012-11-20",6.24
"1484","2012-11-21",6.2
"1485","2012-11-23",6.2
"1486","2012-11-26",6.21
"1487","2012-11-27",6.44
"1488","2012-11-28",6.6
"1489","2012-11-29",6.85
"1490","2012-11-30",6.82
"1491","2012-12-03",6.93
"1492","2012-12-04",6.97
"1493","2012-12-05",6.9
"1494","2012-12-06",6.77
"1495","2012-12-07",6.76
"1496","2012-12-10",6.84
"1497","2012-12-11",6.99
"1498","2012-12-12",6.79
"1499","2012-12-13",6.87
"1500","2012-12-14",6.91
"1501","2012-12-17",6.9
"1502","2012-12-18",6.8
"1503","2012-12-19",6.86
"1504","2012-12-20",6.79
"1505","2012-12-21",6.99
"1506","2012-12-24",6.96
"1507","2012-12-26",6.92
"1508","2012-12-27",6.99
"1509","2012-12-28",6.91
"1510","2012-12-31",7.01
"1511","2013-01-02",7.42
"1512","2013-01-03",7.55
"1513","2013-01-04",7.6
"1514","2013-01-07",7.47
"1515","2013-01-08",7.45
"1516","2013-01-09",7.69
"1517","2013-01-10",7.57
"1518","2013-01-11",7.66
"1519","2013-01-14",7.5
"1520","2013-01-15",7.6
"1521","2013-01-16",7.25
"1522","2013-01-17",7.4
"1523","2013-01-18",7.14
"1524","2013-01-22",7.46
"1525","2013-01-23",7.4
"1526","2013-01-24",7.26
"1527","2013-01-25",6.87
"1528","2013-01-28",7.22
"1529","2013-01-29",7.23
"1530","2013-01-30",7.12
"1531","2013-01-31",7.24
"1532","2013-02-01",7.32
"1533","2013-02-04",7.07
"1534","2013-02-05",7.21
"1535","2013-02-06",7.27
"1536","2013-02-07",7.3
"1537","2013-02-08",7.31
"1538","2013-02-11",7.22
"1539","2013-02-12",7.35
"1540","2013-02-13",7.41
"1541","2013-02-14",7.31
"1542","2013-02-15",7.31
"1543","2013-02-19",7.37
"1544","2013-02-20",7.05
"1545","2013-02-21",6.95
"1546","2013-02-22",6.98
"1547","2013-02-25",7.01
"1548","2013-02-26",6.94
"1549","2013-02-27",6.87
"1550","2013-02-28",6.89
"1551","2013-03-01",6.97
"1552","2013-03-04",6.99
"1553","2013-03-05",6.99
"1554","2013-03-06",7.05
"1555","2013-03-07",6.98
"1556","2013-03-08",6.99
"1557","2013-03-11",7.21
"1558","2013-03-12",7.13
"1559","2013-03-13",7.24
"1560","2013-03-14",7.33
"1561","2013-03-15",7.32
"1562","2013-03-18",7.16
"1563","2013-03-19",7.08
"1564","2013-03-20",7.22
"1565","2013-03-21",7.07
"1566","2013-03-22",7.36
"1567","2013-03-25",7.24
"1568","2013-03-26",7
"1569","2013-03-27",7
"1570","2013-03-28",6.98
"1571","2013-04-01",6.88
"1572","2013-04-02",6.83
"1573","2013-04-03",6.78
"1574","2013-04-04",6.86
"1575","2013-04-05",6.96
"1576","2013-04-08",6.94
"1577","2013-04-09",6.95
"1578","2013-04-10",7.13
"1579","2013-04-11",7.1
"1580","2013-04-12",7.01
"1581","2013-04-15",6.85
"1582","2013-04-16",7.03
"1583","2013-04-17",6.9
"1584","2013-04-18",6.86
"1585","2013-04-19",6.95
"1586","2013-04-22",7
"1587","2013-04-23",7.14
"1588","2013-04-24",7.04
"1589","2013-04-25",7.11
"1590","2013-04-26",6.91
"1591","2013-04-29",7.09
"1592","2013-04-30",7.04
"1593","2013-05-01",6.83
"1594","2013-05-02",7.04
"1595","2013-05-03",7.23
"1596","2013-05-06",7.27
"1597","2013-05-07",7.33
"1598","2013-05-08",7.69
"1599","2013-05-09",7.58
"1600","2013-05-10",7.78
"1601","2013-05-13",8
"1602","2013-05-14",8.28
"1603","2013-05-15",8.24
"1604","2013-05-16",8.1
"1605","2013-05-17",7.99
"1606","2013-05-20",7.99
"1607","2013-05-21",8
"1608","2013-05-22",7.88
"1609","2013-05-23",8.04
"1610","2013-05-24",8.15
"1611","2013-05-28",8.25
"1612","2013-05-29",8
"1613","2013-05-30",8.11
"1614","2013-05-31",8.15
"1615","2013-06-03",8.18
"1616","2013-06-04",7.96
"1617","2013-06-05",7.85
"1618","2013-06-06",7.9
"1619","2013-06-07",8.14
"1620","2013-06-10",8.09
"1621","2013-06-11",8.01
"1622","2013-06-12",7.86
"1623","2013-06-13",7.89
"1624","2013-06-14",7.76
"1625","2013-06-17",7.84
"1626","2013-06-18",7.75
"1627","2013-06-19",7.81
"1628","2013-06-20",7.65
"1629","2013-06-21",7.64
"1630","2013-06-24",7.49
"1631","2013-06-25",7.65
"1632","2013-06-26",7.62
"1633","2013-06-27",8.06
"1634","2013-06-28",8.09
"1635","2013-07-01",8
"1636","2013-07-02",7.85
"1637","2013-07-03",7.86
"1638","2013-07-05",7.89
"1639","2013-07-08",7.98
"1640","2013-07-09",7.89
"1641","2013-07-10",8.05
"1642","2013-07-11",8.28
"1643","2013-07-12",8.17
"1644","2013-07-15",7.99
"1645","2013-07-16",8.2
"1646","2013-07-17",8.2
"1647","2013-07-18",8.39
"1648","2013-07-19",8.4
"1649","2013-07-22",8.49
"1650","2013-07-23",8.39
"1651","2013-07-24",8.52
"1652","2013-07-25",8.69
"1653","2013-07-26",8.43
"1654","2013-07-29",8.21
"1655","2013-07-30",8.23
"1656","2013-07-31",8.16
"1657","2013-08-01",7.92
"1658","2013-08-02",8.07
"1659","2013-08-05",7.72
"1660","2013-08-06",7.7
"1661","2013-08-07",7.86
"1662","2013-08-08",7.86
"1663","2013-08-09",7.67
"1664","2013-08-12",7.77
"1665","2013-08-13",7.73
"1666","2013-08-14",7.67
"1667","2013-08-15",7.47
"1668","2013-08-16",7.21
"1669","2013-08-19",7.18
"1670","2013-08-20",7.38
"1671","2013-08-21",7.25
"1672","2013-08-22",7.45
"1673","2013-08-23",7.2
"1674","2013-08-26",7.05
"1675","2013-08-27",6.95
"1676","2013-08-28",6.95
"1677","2013-08-29",6.91
"1678","2013-08-30",6.74
"1679","2013-09-03",7
"1680","2013-09-04",7.04
"1681","2013-09-05",7.07
"1682","2013-09-06",7.1
"1683","2013-09-09",7.35
"1684","2013-09-10",7.34
"1685","2013-09-11",8.17
"1686","2013-09-12",7.99
"1687","2013-09-13",8.29
"1688","2013-09-16",8.46
"1689","2013-09-17",8.62
"1690","2013-09-18",8.72
"1691","2013-09-19",8.76
"1692","2013-09-20",8.71
"1693","2013-09-23",8.35
"1694","2013-09-24",8.67
"1695","2013-09-25",8.64
"1696","2013-09-26",8.42
"1697","2013-09-27",8.25
"1698","2013-09-30",8.44
"1699","2013-10-01",8.43
"1700","2013-10-02",8.4
"1701","2013-10-03",8.38
"1702","2013-10-04",8.35
"1703","2013-10-07",8.35
"1704","2013-10-08",8.47
"1705","2013-10-09",8.66
"1706","2013-10-10",9.1
"1707","2013-10-11",9.18
"1708","2013-10-14",9.22
"1709","2013-10-15",9.09
"1710","2013-10-16",9.16
"1711","2013-10-17",9.23
"1712","2013-10-18",9.15
"1713","2013-10-21",9.08
"1714","2013-10-22",9.09
"1715","2013-10-23",8.95
"1716","2013-10-24",9.1
"1717","2013-10-25",9.37
"1718","2013-10-28",9.22
"1719","2013-10-29",9.41
"1720","2013-10-30",9.09
"1721","2013-10-31",9.21
"1722","2013-11-01",8.72
"1723","2013-11-04",8.89
"1724","2013-11-05",8.9
"1725","2013-11-06",9.12
"1726","2013-11-07",8.89
"1727","2013-11-08",9.11
"1728","2013-11-11",9.04
"1729","2013-11-12",8.68
"1730","2013-11-13",8.8
"1731","2013-11-14",8.56
"1732","2013-11-15",8.73
"1733","2013-11-18",8.57
"1734","2013-11-19",8.49
"1735","2013-11-20",8.37
"1736","2013-11-21",8.55
"1737","2013-11-22",8.67
"1738","2013-11-25",8.66
"1739","2013-11-26",8.7
"1740","2013-11-27",8.73
"1741","2013-11-29",8.69
"1742","2013-12-02",8.14
"1743","2013-12-03",8.26
"1744","2013-12-04",8
"1745","2013-12-05",8
"1746","2013-12-06",8.14
"1747","2013-12-09",8.05
"1748","2013-12-10",8.04
"1749","2013-12-11",7.97
"1750","2013-12-12",8.42
"1751","2013-12-13",8.57
"1752","2013-12-16",8.85
"1753","2013-12-17",8.77
"1754","2013-12-18",8.8
"1755","2013-12-19",8.81
"1756","2013-12-20",8.99
"1757","2013-12-23",9.01
"1758","2013-12-24",9
"1759","2013-12-26",8.89
"1760","2013-12-27",8.95
"1761","2013-12-30",8.72
"1762","2013-12-31",8.67
"1763","2014-01-02",8.44
"1764","2014-01-03",8.48
"1765","2014-01-06",8.49
"1766","2014-01-07",8.61
"1767","2014-01-08",8.52
"1768","2014-01-09",8.55
"1769","2014-01-10",8.74
"1770","2014-01-13",8.77
"1771","2014-01-14",8.79
"1772","2014-01-15",8.91
"1773","2014-01-16",9.56
"1774","2014-01-17",9.46
"1775","2014-01-21",9.63
"1776","2014-01-22",9.61
"1777","2014-01-23",9.07
"1778","2014-01-24",8.79
"1779","2014-01-27",8.4
"1780","2014-01-28",8.44
"1781","2014-01-29",8.43
"1782","2014-01-30",8.83
"1783","2014-01-31",8.44
"1784","2014-02-03",7.85
"1785","2014-02-04",8.19
"1786","2014-02-05",7.92
"1787","2014-02-06",7.69
"1788","2014-02-07",7.78
"1789","2014-02-10",7.97
"1790","2014-02-11",8.05
"1791","2014-02-12",8.12
"1792","2014-02-13",8.3
"1793","2014-02-14",8.09
"1794","2014-02-18",8.25
"1795","2014-02-19",8.16
"1796","2014-02-20",8.34
"1797","2014-02-21",8.18
"1798","2014-02-24",8.28
"1799","2014-02-25",8.35
"1800","2014-02-26",8.45
"1801","2014-02-27",8.59
"1802","2014-02-28",8.29
"1803","2014-03-03",8.11
"1804","2014-03-04",8.38
"1805","2014-03-05",8.29
"1806","2014-03-06",8.48
"1807","2014-03-07",8.2
"1808","2014-03-10",8.11
"1809","2014-03-11",8.03
"1810","2014-03-12",8.08
"1811","2014-03-13",8.05
"1812","2014-03-14",8.03
"1813","2014-03-17",8.55
"1814","2014-03-18",8.42
"1815","2014-03-19",8.4
"1816","2014-03-20",8.23
"1817","2014-03-21",8
"1818","2014-03-24",8.12
"1819","2014-03-25",8.27
"1820","2014-03-26",8.18
"1821","2014-03-27",8.18
"1822","2014-03-28",8.14
"1823","2014-03-31",8.19
"1824","2014-04-01",8.25
"1825","2014-04-02",8.61
"1826","2014-04-03",8.45
"1827","2014-04-04",8.16
"1828","2014-04-07",8.15
"1829","2014-04-08",8.71
"1830","2014-04-09",8.7
"1831","2014-04-10",8.13
"1832","2014-04-11",8.01
"1833","2014-04-14",8.04
"1834","2014-04-15",8.23
"1835","2014-04-16",8.22
"1836","2014-04-17",8.25
"1837","2014-04-21",8.18
"1838","2014-04-22",8.2
"1839","2014-04-23",8.15
"1840","2014-04-24",7.91
"1841","2014-04-25",7.82
"1842","2014-04-28",7.79
"1843","2014-04-29",7.69
"1844","2014-04-30",7.61
"1845","2014-05-01",7.45
"1846","2014-05-02",7.3
"1847","2014-05-05",7.16
"1848","2014-05-06",7.16
"1849","2014-05-07",7.31
"1850","2014-05-08",7.2
"1851","2014-05-09",7.57
"1852","2014-05-12",8.08
"1853","2014-05-13",7.71
"1854","2014-05-14",7.47
"1855","2014-05-15",7.43
"1856","2014-05-16",7.5
"1857","2014-05-19",7.53
"1858","2014-05-20",7.25
"1859","2014-05-21",7.35
"1860","2014-05-22",7.57
"1861","2014-05-23",7.72
"1862","2014-05-27",8.09
"1863","2014-05-28",7.99
"1864","2014-05-29",7.99
"1865","2014-05-30",7.94
"1866","2014-06-02",7.76
"1867","2014-06-03",7.66
"1868","2014-06-04",7.73
"1869","2014-06-05",7.95
"1870","2014-06-06",8.2
"1871","2014-06-09",8.1
"1872","2014-06-10",8.1
"1873","2014-06-11",7.98
"1874","2014-06-12",7.94
"1875","2014-06-13",7.94
"1876","2014-06-16",7.82
"1877","2014-06-17",7.83
"1878","2014-06-18",8.06
"1879","2014-06-19",8.06
"1880","2014-06-20",7.98
"1881","2014-06-23",7.92
"1882","2014-06-24",7.79
"1883","2014-06-25",7.92
"1884","2014-06-26",7.8
"1885","2014-06-27",8
"1886","2014-06-30",7.98
"1887","2014-07-01",8.36
"1888","2014-07-02",8.32
"1889","2014-07-03",8.3
"1890","2014-07-07",7.91
"1891","2014-07-08",7.85
"1892","2014-07-09",7.7
"1893","2014-07-10",7.46
"1894","2014-07-11",7.42
"1895","2014-07-14",7.41
"1896","2014-07-15",7.28
"1897","2014-07-16",7.26
"1898","2014-07-17",7.36
"1899","2014-07-18",7.45
"1900","2014-07-21",7.43
"1901","2014-07-22",7.46
"1902","2014-07-23",7.45
"1903","2014-07-24",7.33
"1904","2014-07-25",7.21
"1905","2014-07-28",7.27
"1906","2014-07-29",7.31
"1907","2014-07-30",7.33
"1908","2014-07-31",7.14
"1909","2014-08-01",7.05
"1910","2014-08-04",7.1
"1911","2014-08-05",7.11
"1912","2014-08-06",7.01
"1913","2014-08-07",6.86
"1914","2014-08-08",6.84
"1915","2014-08-11",6.95
"1916","2014-08-12",6.87
"1917","2014-08-13",7.01
"1918","2014-08-14",7.03
"1919","2014-08-15",7.06
"1920","2014-08-18",7.35
"1921","2014-08-19",7.25
"1922","2014-08-20",6.88
"1923","2014-08-21",6.73
"1924","2014-08-22",6.79
"1925","2014-08-25",6.96
"1926","2014-08-26",6.9
"1927","2014-08-27",6.92
"1928","2014-08-28",6.87
"1929","2014-08-29",7.03
