"","date","PVH"
"958","2010-10-20",60.669998
"959","2010-10-21",60.98
"960","2010-10-22",61.73
"961","2010-10-25",62.630001
"962","2010-10-26",62.970001
"963","2010-10-27",61.470001
"964","2010-10-28",60.959999
"965","2010-10-29",61.34
"966","2010-11-01",61.599998
"967","2010-11-02",61.799999
"968","2010-11-03",61.360001
"969","2010-11-04",63.099998
"970","2010-11-05",64.32
"971","2010-11-08",65.010002
"972","2010-11-09",65.529999
"973","2010-11-10",63.150002
"974","2010-11-11",62.490002
"975","2010-11-12",59.52
"976","2010-11-15",60.080002
"977","2010-11-16",59.5
"978","2010-11-17",61.540001
"979","2010-11-18",62.849998
"980","2010-11-19",64.010002
"981","2010-11-22",65.300003
"982","2010-11-23",64.75
"983","2010-11-24",67.529999
"984","2010-11-26",67.540001
"985","2010-11-29",67.860001
"986","2010-11-30",67.839996
"987","2010-12-01",70.019997
"988","2010-12-02",71.230003
"989","2010-12-03",70
"990","2010-12-06",69.379997
"991","2010-12-07",68.800003
"992","2010-12-08",68.550003
"993","2010-12-09",69.18
"994","2010-12-10",69.18
"995","2010-12-13",68.129997
"996","2010-12-14",66.489998
"997","2010-12-15",65.639999
"998","2010-12-16",66.650002
"999","2010-12-17",67.589996
"1000","2010-12-20",66.940002
"1001","2010-12-21",67.389999
"1002","2010-12-22",65.949997
"1003","2010-12-23",65.589996
"1004","2010-12-27",64.919998
"1005","2010-12-28",63.610001
"1006","2010-12-29",63.529999
"1007","2010-12-30",63.84
"1008","2010-12-31",63.009998
"1009","2011-01-03",63.259998
"1010","2011-01-04",61.57
"1011","2011-01-05",62.66
"1012","2011-01-06",61.130001
"1013","2011-01-07",58.919998
"1014","2011-01-10",61.790001
"1015","2011-01-11",59.939999
"1016","2011-01-12",60.279999
"1017","2011-01-13",60.34
"1018","2011-01-14",60.540001
"1019","2011-01-18",59.59
"1020","2011-01-19",58.669998
"1021","2011-01-20",58.099998
"1022","2011-01-21",56.830002
"1023","2011-01-24",58.599998
"1024","2011-01-25",58.560001
"1025","2011-01-26",59.580002
"1026","2011-01-27",59.599998
"1027","2011-01-28",58.049999
"1028","2011-01-31",58.369999
"1029","2011-02-01",58.860001
"1030","2011-02-02",57.790001
"1031","2011-02-03",58.93
"1032","2011-02-04",61.560001
"1033","2011-02-07",62.77
"1034","2011-02-08",63.220001
"1035","2011-02-09",62.43
"1036","2011-02-10",62.130001
"1037","2011-02-11",62.02
"1038","2011-02-14",61.82
"1039","2011-02-15",61.139999
"1040","2011-02-16",60.130001
"1041","2011-02-17",58.93
"1042","2011-02-18",58.650002
"1043","2011-02-22",59.259998
"1044","2011-02-23",58.860001
"1045","2011-02-24",59.48
"1046","2011-02-25",60.259998
"1047","2011-02-28",60.009998
"1048","2011-03-01",59.080002
"1049","2011-03-02",59.18
"1050","2011-03-03",61.330002
"1051","2011-03-04",61.310001
"1052","2011-03-07",60.470001
"1053","2011-03-08",61.139999
"1054","2011-03-09",62.82
"1055","2011-03-10",61.43
"1056","2011-03-11",62.68
"1057","2011-03-14",61.049999
"1058","2011-03-15",60.380001
"1059","2011-03-16",59.950001
"1060","2011-03-17",59.43
"1061","2011-03-18",56.720001
"1062","2011-03-21",57.150002
"1063","2011-03-22",56.529999
"1064","2011-03-23",57.360001
"1065","2011-03-24",59.080002
"1066","2011-03-25",60.400002
"1067","2011-03-28",60.169998
"1068","2011-03-29",65.199997
"1069","2011-03-30",64.519997
"1070","2011-03-31",65.029999
"1071","2011-04-01",66.18
"1072","2011-04-04",65.43
"1073","2011-04-05",66.089996
"1074","2011-04-06",65.239998
"1075","2011-04-07",64.970001
"1076","2011-04-08",64.080002
"1077","2011-04-11",65
"1078","2011-04-12",65.849998
"1079","2011-04-13",66.129997
"1080","2011-04-14",66.610001
"1081","2011-04-15",66.400002
"1082","2011-04-18",65.959999
"1083","2011-04-19",66.260002
"1084","2011-04-20",68.809998
"1085","2011-04-21",68.879997
"1086","2011-04-25",69.43
"1087","2011-04-26",69.160004
"1088","2011-04-27",71.540001
"1089","2011-04-28",71.540001
"1090","2011-04-29",70.410004
"1091","2011-05-02",69.400002
"1092","2011-05-03",67.660004
"1093","2011-05-04",67.800003
"1094","2011-05-05",69.620003
"1095","2011-05-06",67.529999
"1096","2011-05-09",69.040001
"1097","2011-05-10",69.949997
"1098","2011-05-11",69.239998
"1099","2011-05-12",70.389999
"1100","2011-05-13",69.849998
"1101","2011-05-16",68.220001
"1102","2011-05-17",67.290001
"1103","2011-05-18",68.019997
"1104","2011-05-19",69.099998
"1105","2011-05-20",65.769997
"1106","2011-05-23",65
"1107","2011-05-24",64.93
"1108","2011-05-25",63.310001
"1109","2011-05-26",66.190002
"1110","2011-05-27",66.580002
"1111","2011-05-31",65.970001
"1112","2011-06-01",66.349998
"1113","2011-06-02",65.160004
"1114","2011-06-03",64.629997
"1115","2011-06-06",63.41
"1116","2011-06-07",64.150002
"1117","2011-06-08",62.509998
"1118","2011-06-09",63.27
"1119","2011-06-10",62.150002
"1120","2011-06-13",63.080002
"1121","2011-06-14",63.759998
"1122","2011-06-15",62.119999
"1123","2011-06-16",61.720001
"1124","2011-06-17",62.599998
"1125","2011-06-20",63.380001
"1126","2011-06-21",64.529999
"1127","2011-06-22",63.16
"1128","2011-06-23",65.400002
"1129","2011-06-24",64.339996
"1130","2011-06-27",64.57
"1131","2011-06-28",65.489998
"1132","2011-06-29",65.169998
"1133","2011-06-30",65.470001
"1134","2011-07-01",67.029999
"1135","2011-07-05",68.480003
"1136","2011-07-06",69.18
"1137","2011-07-07",70.57
"1138","2011-07-08",70.089996
"1139","2011-07-11",68.25
"1140","2011-07-12",67.879997
"1141","2011-07-13",70.400002
"1142","2011-07-14",72.800003
"1143","2011-07-15",73.779999
"1144","2011-07-18",73.389999
"1145","2011-07-19",75.290001
"1146","2011-07-20",73.93
"1147","2011-07-21",75.059998
"1148","2011-07-22",74.669998
"1149","2011-07-25",74.209999
"1150","2011-07-26",73.68
"1151","2011-07-27",71.75
"1152","2011-07-28",71.779999
"1153","2011-07-29",71.550003
"1154","2011-08-01",70.690002
"1155","2011-08-02",67.540001
"1156","2011-08-03",69.43
"1157","2011-08-04",62.450001
"1158","2011-08-05",66.629997
"1159","2011-08-08",57.93
"1160","2011-08-09",60.959999
"1161","2011-08-10",59.959999
"1162","2011-08-11",63.099998
"1163","2011-08-12",64.57
"1164","2011-08-15",64.75
"1165","2011-08-16",62.66
"1166","2011-08-17",60.639999
"1167","2011-08-18",54.77
"1168","2011-08-19",51.470001
"1169","2011-08-22",52.73
"1170","2011-08-23",56.57
"1171","2011-08-24",59.34
"1172","2011-08-25",57.700001
"1173","2011-08-26",61.080002
"1174","2011-08-29",64.489998
"1175","2011-08-30",64.900002
"1176","2011-08-31",66.660004
"1177","2011-09-01",66.400002
"1178","2011-09-02",62.419998
"1179","2011-09-06",60.709999
"1180","2011-09-07",63.68
"1181","2011-09-08",63.220001
"1182","2011-09-09",61.459999
"1183","2011-09-12",62.009998
"1184","2011-09-13",63.32
"1185","2011-09-14",64.5
"1186","2011-09-15",65.660004
"1187","2011-09-16",66.099998
"1188","2011-09-19",66.239998
"1189","2011-09-20",65.910004
"1190","2011-09-21",62.810001
"1191","2011-09-22",60.900002
"1192","2011-09-23",63.150002
"1193","2011-09-26",64.32
"1194","2011-09-27",65.339996
"1195","2011-09-28",63.740002
"1196","2011-09-29",62.209999
"1197","2011-09-30",58.240002
"1198","2011-10-03",56.23
"1199","2011-10-04",57.380001
"1200","2011-10-05",59.400002
"1201","2011-10-06",61.220001
"1202","2011-10-07",61.360001
"1203","2011-10-10",64.029999
"1204","2011-10-11",64.040001
"1205","2011-10-12",66.730003
"1206","2011-10-13",66.18
"1207","2011-10-14",67.830002
"1208","2011-10-17",65.660004
"1209","2011-10-18",66.480003
"1210","2011-10-19",65.830002
"1211","2011-10-20",67.550003
"1212","2011-10-21",70.110001
"1213","2011-10-24",73.150002
"1214","2011-10-25",70.760002
"1215","2011-10-26",70.199997
"1216","2011-10-27",73.209999
"1217","2011-10-28",74.769997
"1218","2011-10-31",74.410004
"1219","2011-11-01",74.089996
"1220","2011-11-02",75.809998
"1221","2011-11-03",74.610001
"1222","2011-11-04",74.040001
"1223","2011-11-07",73.239998
"1224","2011-11-08",73.440002
"1225","2011-11-09",69.269997
"1226","2011-11-10",68.57
"1227","2011-11-11",70.800003
"1228","2011-11-14",70.290001
"1229","2011-11-15",69.82
"1230","2011-11-16",68.610001
"1231","2011-11-17",66.690002
"1232","2011-11-18",65.800003
"1233","2011-11-21",63.59
"1234","2011-11-22",65.339996
"1235","2011-11-23",64.940002
"1236","2011-11-25",64.589996
"1237","2011-11-28",67.760002
"1238","2011-11-29",67.139999
"1239","2011-11-30",67.889999
"1240","2011-12-01",67.620003
"1241","2011-12-02",72.779999
"1242","2011-12-05",74.830002
"1243","2011-12-06",74.839996
"1244","2011-12-07",72.699997
"1245","2011-12-08",70.57
"1246","2011-12-09",71.959999
"1247","2011-12-12",71.199997
"1248","2011-12-13",68.370003
"1249","2011-12-14",67.809998
"1250","2011-12-15",68.830002
"1251","2011-12-16",68.580002
"1252","2011-12-19",67.900002
"1253","2011-12-20",68.620003
"1254","2011-12-21",68.43
"1255","2011-12-22",68.589996
"1256","2011-12-23",70.25
"1257","2011-12-27",71.190002
"1258","2011-12-28",69.809998
"1259","2011-12-29",70.580002
"1260","2011-12-30",70.489998
"1261","2012-01-03",71.220001
"1262","2012-01-04",73.860001
"1263","2012-01-05",72.68
"1264","2012-01-06",73.660004
"1265","2012-01-09",73.800003
"1266","2012-01-10",74
"1267","2012-01-11",73.900002
"1268","2012-01-12",76.169998
"1269","2012-01-13",75.400002
"1270","2012-01-17",74.989998
"1271","2012-01-18",76.010002
"1272","2012-01-19",76.949997
"1273","2012-01-20",76.639999
"1274","2012-01-23",76.279999
"1275","2012-01-24",77.940002
"1276","2012-01-25",77.599998
"1277","2012-01-26",76.940002
"1278","2012-01-27",76.699997
"1279","2012-01-30",76.620003
"1280","2012-01-31",77.190002
"1281","2012-02-01",76.470001
"1282","2012-02-02",76.260002
"1283","2012-02-03",78.110001
"1284","2012-02-06",78.309998
"1285","2012-02-07",79.120003
"1286","2012-02-08",81.050003
"1287","2012-02-09",81.269997
"1288","2012-02-10",81.300003
"1289","2012-02-13",82.040001
"1290","2012-02-14",82.370003
"1291","2012-02-15",81.699997
"1292","2012-02-16",82.120003
"1293","2012-02-17",82.230003
"1294","2012-02-21",82.260002
"1295","2012-02-22",82.220001
"1296","2012-02-23",82.160004
"1297","2012-02-24",82.419998
"1298","2012-02-27",82.949997
"1299","2012-02-28",83.339996
"1300","2012-02-29",85.010002
"1301","2012-03-01",85.550003
"1302","2012-03-02",84.720001
"1303","2012-03-05",85.18
"1304","2012-03-06",83.010002
"1305","2012-03-07",83.5
"1306","2012-03-08",84.690002
"1307","2012-03-09",86.93
"1308","2012-03-12",87.279999
"1309","2012-03-13",89
"1310","2012-03-14",88.940002
"1311","2012-03-15",88.730003
"1312","2012-03-16",89.269997
"1313","2012-03-19",89
"1314","2012-03-20",89.330002
"1315","2012-03-21",89.529999
"1316","2012-03-22",89.970001
"1317","2012-03-23",89.550003
"1318","2012-03-26",90.830002
"1319","2012-03-27",89.809998
"1320","2012-03-28",88.639999
"1321","2012-03-29",89.489998
"1322","2012-03-30",89.330002
"1323","2012-04-02",91.400002
"1324","2012-04-03",91.730003
"1325","2012-04-04",91.25
"1326","2012-04-05",91.879997
"1327","2012-04-09",90.639999
"1328","2012-04-10",87.190002
"1329","2012-04-11",88.059998
"1330","2012-04-12",88.5
"1331","2012-04-13",89.010002
"1332","2012-04-16",88.599998
"1333","2012-04-17",89.870003
"1334","2012-04-18",90.019997
"1335","2012-04-19",88.68
"1336","2012-04-20",88.519997
"1337","2012-04-23",87.080002
"1338","2012-04-24",86.739998
"1339","2012-04-25",88.93
"1340","2012-04-26",90.540001
"1341","2012-04-27",90.059998
"1342","2012-04-30",88.800003
"1343","2012-05-01",89.620003
"1344","2012-05-02",92.349998
"1345","2012-05-03",90.980003
"1346","2012-05-04",85.660004
"1347","2012-05-07",84.080002
"1348","2012-05-08",81.32
"1349","2012-05-09",81.389999
"1350","2012-05-10",80.209999
"1351","2012-05-11",81.230003
"1352","2012-05-14",79.510002
"1353","2012-05-15",79.410004
"1354","2012-05-16",76.339996
"1355","2012-05-17",72.699997
"1356","2012-05-18",72.709999
"1357","2012-05-21",75.980003
"1358","2012-05-22",77.550003
"1359","2012-05-23",77.370003
"1360","2012-05-24",82.379997
"1361","2012-05-25",82.459999
"1362","2012-05-29",84.639999
"1363","2012-05-30",83.040001
"1364","2012-05-31",81
"1365","2012-06-01",76.470001
"1366","2012-06-04",77.18
"1367","2012-06-05",79.660004
"1368","2012-06-06",80.25
"1369","2012-06-07",78.790001
"1370","2012-06-08",79.959999
"1371","2012-06-11",77.459999
"1372","2012-06-12",78.089996
"1373","2012-06-13",75.949997
"1374","2012-06-14",77.309998
"1375","2012-06-15",79.389999
"1376","2012-06-18",80.18
"1377","2012-06-19",80.809998
"1378","2012-06-20",79.480003
"1379","2012-06-21",79.459999
"1380","2012-06-22",79.800003
"1381","2012-06-25",77.889999
"1382","2012-06-26",78.190002
"1383","2012-06-27",77.889999
"1384","2012-06-28",75.32
"1385","2012-06-29",77.790001
"1386","2012-07-02",78.809998
"1387","2012-07-03",80.099998
"1388","2012-07-05",82.099998
"1389","2012-07-06",79.68
"1390","2012-07-09",77.589996
"1391","2012-07-10",78.620003
"1392","2012-07-11",75.519997
"1393","2012-07-12",74.470001
"1394","2012-07-13",76.389999
"1395","2012-07-16",76.440002
"1396","2012-07-17",76.190002
"1397","2012-07-18",77.400002
"1398","2012-07-19",80.360001
"1399","2012-07-20",79.129997
"1400","2012-07-23",77.809998
"1401","2012-07-24",76.18
"1402","2012-07-25",75.459999
"1403","2012-07-26",78.190002
"1404","2012-07-27",80.919998
"1405","2012-07-30",81.220001
"1406","2012-07-31",79.43
"1407","2012-08-01",77.980003
"1408","2012-08-02",75.190002
"1409","2012-08-03",77.540001
"1410","2012-08-06",78.860001
"1411","2012-08-07",84.25
"1412","2012-08-08",84.540001
"1413","2012-08-09",84.080002
"1414","2012-08-10",83.839996
"1415","2012-08-13",84.900002
"1416","2012-08-14",85.269997
"1417","2012-08-15",86.779999
"1418","2012-08-16",87.559998
"1419","2012-08-17",89.010002
"1420","2012-08-20",87.190002
"1421","2012-08-21",87.75
"1422","2012-08-22",87.480003
"1423","2012-08-23",87.07
"1424","2012-08-24",87.940002
"1425","2012-08-27",88.489998
"1426","2012-08-28",92.769997
"1427","2012-08-29",93.82
"1428","2012-08-30",93.489998
"1429","2012-08-31",93.900002
"1430","2012-09-04",94.370003
"1431","2012-09-05",93
"1432","2012-09-06",94.559998
"1433","2012-09-07",94.07
"1434","2012-09-10",93.599998
"1435","2012-09-11",92.730003
"1436","2012-09-12",92.760002
"1437","2012-09-13",93.339996
"1438","2012-09-14",94.790001
"1439","2012-09-17",94.269997
"1440","2012-09-18",91.57
"1441","2012-09-19",92.309998
"1442","2012-09-20",92.510002
"1443","2012-09-21",92.629997
"1444","2012-09-24",94.269997
"1445","2012-09-25",92.75
"1446","2012-09-26",92.589996
"1447","2012-09-27",93.43
"1448","2012-09-28",93.720001
"1449","2012-10-01",92.949997
"1450","2012-10-02",92.919998
"1451","2012-10-03",94.709999
"1452","2012-10-04",95.830002
"1453","2012-10-05",95.5
"1454","2012-10-08",94.459999
"1455","2012-10-09",93.25
"1456","2012-10-10",93.190002
"1457","2012-10-11",94.059998
"1458","2012-10-12",92.75
"1459","2012-10-15",94.959999
"1460","2012-10-16",97.120003
"1461","2012-10-17",98
"1462","2012-10-18",98.300003
"1463","2012-10-19",96.730003
"1464","2012-10-22",95.410004
"1465","2012-10-23",94.489998
"1466","2012-10-24",93.870003
"1467","2012-10-25",93.010002
"1468","2012-10-26",91.5
"1469","2012-10-31",109.989998
"1470","2012-11-01",114.75
"1471","2012-11-02",111.120003
"1472","2012-11-05",111.370003
"1473","2012-11-06",114.110001
"1474","2012-11-07",112.25
"1475","2012-11-08",110.209999
"1476","2012-11-09",108.879997
"1477","2012-11-12",109.989998
"1478","2012-11-13",108.599998
"1479","2012-11-14",107.059998
"1480","2012-11-15",107.309998
"1481","2012-11-16",108.290001
"1482","2012-11-19",111.239998
"1483","2012-11-20",110.449997
"1484","2012-11-21",109.599998
"1485","2012-11-23",110.970001
"1486","2012-11-26",110.739998
"1487","2012-11-27",109.290001
"1488","2012-11-28",116.459999
"1489","2012-11-29",114.839996
"1490","2012-11-30",114.589996
"1491","2012-12-03",115.089996
"1492","2012-12-04",113.730003
"1493","2012-12-05",111.139999
"1494","2012-12-06",112.18
"1495","2012-12-07",112.510002
"1496","2012-12-10",110.559998
"1497","2012-12-11",110.949997
"1498","2012-12-12",109.370003
"1499","2012-12-13",108.760002
"1500","2012-12-14",108.360001
"1501","2012-12-17",110.230003
"1502","2012-12-18",111.93
"1503","2012-12-19",112.470001
"1504","2012-12-20",112.190002
"1505","2012-12-21",109.949997
"1506","2012-12-24",110.559998
"1507","2012-12-26",107.800003
"1508","2012-12-27",109.209999
"1509","2012-12-28",108.220001
"1510","2012-12-31",111.010002
"1511","2013-01-02",111.800003
"1512","2013-01-03",113.699997
"1513","2013-01-04",115.660004
"1514","2013-01-07",117.040001
"1515","2013-01-08",117.830002
"1516","2013-01-09",118.459999
"1517","2013-01-10",117.809998
"1518","2013-01-11",117.470001
"1519","2013-01-14",117.739998
"1520","2013-01-15",119.449997
"1521","2013-01-16",118.360001
"1522","2013-01-17",118.970001
"1523","2013-01-18",118.019997
"1524","2013-01-22",117.599998
"1525","2013-01-23",117.57
"1526","2013-01-24",118.690002
"1527","2013-01-25",120.860001
"1528","2013-01-28",120.099998
"1529","2013-01-29",119.849998
"1530","2013-01-30",118.279999
"1531","2013-01-31",118.870003
"1532","2013-02-01",116.260002
"1533","2013-02-04",116.129997
"1534","2013-02-05",116.410004
"1535","2013-02-06",121.379997
"1536","2013-02-07",122.82
"1537","2013-02-08",122.470001
"1538","2013-02-11",119.5
"1539","2013-02-12",120.720001
"1540","2013-02-13",120.489998
"1541","2013-02-14",120.300003
"1542","2013-02-15",120.099998
"1543","2013-02-19",121.139999
"1544","2013-02-20",118.389999
"1545","2013-02-21",117.800003
"1546","2013-02-22",118.889999
"1547","2013-02-25",117.360001
"1548","2013-02-26",119.790001
"1549","2013-02-27",120.709999
"1550","2013-02-28",121.849998
"1551","2013-03-01",122.059998
"1552","2013-03-04",123.879997
"1553","2013-03-05",125.07
"1554","2013-03-06",122.720001
"1555","2013-03-07",124.080002
"1556","2013-03-08",123.279999
"1557","2013-03-11",120.919998
"1558","2013-03-12",118.010002
"1559","2013-03-13",119.5
"1560","2013-03-14",118.720001
"1561","2013-03-15",117.970001
"1562","2013-03-18",116.059998
"1563","2013-03-19",114.260002
"1564","2013-03-20",112.739998
"1565","2013-03-21",111.830002
"1566","2013-03-22",111.860001
"1567","2013-03-25",113.199997
"1568","2013-03-26",113.940002
"1569","2013-03-27",112.790001
"1570","2013-03-28",106.809998
"1571","2013-04-01",106.199997
"1572","2013-04-02",105.940002
"1573","2013-04-03",105.080002
"1574","2013-04-04",104.82
"1575","2013-04-05",107.779999
"1576","2013-04-08",108.260002
"1577","2013-04-09",107.779999
"1578","2013-04-10",109.410004
"1579","2013-04-11",111.43
"1580","2013-04-12",109.730003
"1581","2013-04-15",104.910004
"1582","2013-04-16",106.550003
"1583","2013-04-17",104.75
"1584","2013-04-18",103.849998
"1585","2013-04-19",106.080002
"1586","2013-04-22",106.43
"1587","2013-04-23",109.360001
"1588","2013-04-24",109.459999
"1589","2013-04-25",111.349998
"1590","2013-04-26",111.599998
"1591","2013-04-29",114.349998
"1592","2013-04-30",115.410004
"1593","2013-05-01",115.050003
"1594","2013-05-02",114.510002
"1595","2013-05-03",115.75
"1596","2013-05-06",115.389999
"1597","2013-05-07",117.93
"1598","2013-05-08",119.199997
"1599","2013-05-09",118.389999
"1600","2013-05-10",119.419998
"1601","2013-05-13",118.339996
"1602","2013-05-14",119.410004
"1603","2013-05-15",118.019997
"1604","2013-05-16",118.040001
"1605","2013-05-17",120.279999
"1606","2013-05-20",119.309998
"1607","2013-05-21",119.489998
"1608","2013-05-22",116.980003
"1609","2013-05-23",116.910004
"1610","2013-05-24",115.739998
"1611","2013-05-28",116.160004
"1612","2013-05-29",115.230003
"1613","2013-05-30",115.980003
"1614","2013-05-31",115.190002
"1615","2013-06-03",114.07
"1616","2013-06-04",112.540001
"1617","2013-06-05",111.18
"1618","2013-06-06",111.93
"1619","2013-06-07",113.699997
"1620","2013-06-10",113.379997
"1621","2013-06-11",111.199997
"1622","2013-06-12",111.279999
"1623","2013-06-13",122.599998
"1624","2013-06-14",123.279999
"1625","2013-06-17",125.190002
"1626","2013-06-18",126.260002
"1627","2013-06-19",125.230003
"1628","2013-06-20",120.32
"1629","2013-06-21",121
"1630","2013-06-24",121.129997
"1631","2013-06-25",123.419998
"1632","2013-06-26",124.150002
"1633","2013-06-27",125.010002
"1634","2013-06-28",125.050003
"1635","2013-07-01",126.910004
"1636","2013-07-02",125.580002
"1637","2013-07-03",126.040001
"1638","2013-07-05",126.860001
"1639","2013-07-08",128.279999
"1640","2013-07-09",130.860001
"1641","2013-07-10",131.940002
"1642","2013-07-11",131.479996
"1643","2013-07-12",131.179993
"1644","2013-07-15",130.610001
"1645","2013-07-16",128.039993
"1646","2013-07-17",127.32
"1647","2013-07-18",129.410004
"1648","2013-07-19",129.649994
"1649","2013-07-22",130
"1650","2013-07-23",130.940002
"1651","2013-07-24",131.199997
"1652","2013-07-25",132.399994
"1653","2013-07-26",132.160004
"1654","2013-07-29",131.960007
"1655","2013-07-30",132.149994
"1656","2013-07-31",131.789993
"1657","2013-08-01",134.389999
"1658","2013-08-02",133.600006
"1659","2013-08-05",133.729996
"1660","2013-08-06",132.509995
"1661","2013-08-07",130.009995
"1662","2013-08-08",129.820007
"1663","2013-08-09",130.029999
"1664","2013-08-12",132.630005
"1665","2013-08-13",131.929993
"1666","2013-08-14",128.580002
"1667","2013-08-15",126.82
"1668","2013-08-16",127.050003
"1669","2013-08-19",125.82
"1670","2013-08-20",129.389999
"1671","2013-08-21",130.259995
"1672","2013-08-22",130.869995
"1673","2013-08-23",130.470001
"1674","2013-08-26",129.320007
"1675","2013-08-27",128.009995
"1676","2013-08-28",127.410004
"1677","2013-08-29",128.929993
"1678","2013-08-30",128.75
"1679","2013-09-03",129.339996
"1680","2013-09-04",130.509995
"1681","2013-09-05",129.300003
"1682","2013-09-06",129.970001
"1683","2013-09-09",132.110001
"1684","2013-09-10",124.660004
"1685","2013-09-11",122.800003
"1686","2013-09-12",123.760002
"1687","2013-09-13",124.449997
"1688","2013-09-16",123.739998
"1689","2013-09-17",122.709999
"1690","2013-09-18",126.440002
"1691","2013-09-19",127
"1692","2013-09-20",125.089996
"1693","2013-09-23",122.57
"1694","2013-09-24",123.099998
"1695","2013-09-25",119.75
"1696","2013-09-26",119.809998
"1697","2013-09-27",118.510002
"1698","2013-09-30",118.690002
"1699","2013-10-01",115.209999
"1700","2013-10-02",117.550003
"1701","2013-10-03",122.690002
"1702","2013-10-04",123.949997
"1703","2013-10-07",121.730003
"1704","2013-10-08",117.690002
"1705","2013-10-09",117.970001
"1706","2013-10-10",119.879997
"1707","2013-10-11",118.919998
"1708","2013-10-14",119.040001
"1709","2013-10-15",119.129997
"1710","2013-10-16",120.839996
"1711","2013-10-17",120.199997
"1712","2013-10-18",122.419998
"1713","2013-10-21",123.150002
"1714","2013-10-22",122.949997
"1715","2013-10-23",121.360001
"1716","2013-10-24",119.050003
"1717","2013-10-25",118.550003
"1718","2013-10-28",120.889999
"1719","2013-10-29",123.230003
"1720","2013-10-30",124.75
"1721","2013-10-31",124.57
"1722","2013-11-01",124.529999
"1723","2013-11-04",125.68
"1724","2013-11-05",124.839996
"1725","2013-11-06",126.07
"1726","2013-11-07",124.639999
"1727","2013-11-08",125.57
"1728","2013-11-11",126.809998
"1729","2013-11-12",127.190002
"1730","2013-11-13",132.899994
"1731","2013-11-14",133.429993
"1732","2013-11-15",133.050003
"1733","2013-11-18",132.029999
"1734","2013-11-19",131.710007
"1735","2013-11-20",130.710007
"1736","2013-11-21",131.270004
"1737","2013-11-22",132.009995
"1738","2013-11-25",132.800003
"1739","2013-11-26",134.490005
"1740","2013-11-27",134.839996
"1741","2013-11-29",133.919998
"1742","2013-12-02",132
"1743","2013-12-03",131.919998
"1744","2013-12-04",132.110001
"1745","2013-12-05",130.759995
"1746","2013-12-06",130.110001
"1747","2013-12-09",127.43
"1748","2013-12-10",131.869995
"1749","2013-12-11",130.690002
"1750","2013-12-12",128
"1751","2013-12-13",129.059998
"1752","2013-12-16",130.479996
"1753","2013-12-17",131.410004
"1754","2013-12-18",132.630005
"1755","2013-12-19",130.979996
"1756","2013-12-20",130.880005
"1757","2013-12-23",134.389999
"1758","2013-12-24",134.440002
"1759","2013-12-26",134.970001
"1760","2013-12-27",134.5
"1761","2013-12-30",134.690002
"1762","2013-12-31",136.020004
"1763","2014-01-02",136.580002
"1764","2014-01-03",137.619995
"1765","2014-01-06",135.350006
"1766","2014-01-07",135.070007
"1767","2014-01-08",132.300003
"1768","2014-01-09",133.020004
"1769","2014-01-10",132.130005
"1770","2014-01-13",129.550003
"1771","2014-01-14",126.5
"1772","2014-01-15",126.879997
"1773","2014-01-16",125.139999
"1774","2014-01-17",123.800003
"1775","2014-01-21",122.199997
"1776","2014-01-22",122.910004
"1777","2014-01-23",121.389999
"1778","2014-01-24",120.809998
"1779","2014-01-27",121.160004
"1780","2014-01-28",122.230003
"1781","2014-01-29",120.5
"1782","2014-01-30",121.449997
"1783","2014-01-31",120.870003
"1784","2014-02-03",116.589996
"1785","2014-02-04",116.720001
"1786","2014-02-05",117.150002
"1787","2014-02-06",120.699997
"1788","2014-02-07",121.860001
"1789","2014-02-10",120.779999
"1790","2014-02-11",120.32
"1791","2014-02-12",117.540001
"1792","2014-02-13",119.459999
"1793","2014-02-14",118.25
"1794","2014-02-18",117.580002
"1795","2014-02-19",118.199997
"1796","2014-02-20",118.089996
"1797","2014-02-21",121.239998
"1798","2014-02-24",123.18
"1799","2014-02-25",125.519997
"1800","2014-02-26",125.75
"1801","2014-02-27",126.209999
"1802","2014-02-28",126.43
"1803","2014-03-03",125
"1804","2014-03-04",126.339996
"1805","2014-03-05",125.669998
"1806","2014-03-06",125.849998
"1807","2014-03-07",126.300003
"1808","2014-03-10",124.709999
"1809","2014-03-11",122.739998
"1810","2014-03-12",122.040001
"1811","2014-03-13",115.040001
"1812","2014-03-14",115.040001
"1813","2014-03-17",116.330002
"1814","2014-03-18",119.059998
"1815","2014-03-19",118.449997
"1816","2014-03-20",119.120003
"1817","2014-03-21",119.879997
"1818","2014-03-24",119.290001
"1819","2014-03-25",117.25
"1820","2014-03-26",121.43
"1821","2014-03-27",123.080002
"1822","2014-03-28",123.809998
"1823","2014-03-31",124.769997
"1824","2014-04-01",125.919998
"1825","2014-04-02",125.730003
"1826","2014-04-03",124.529999
"1827","2014-04-04",124.970001
"1828","2014-04-07",122.57
"1829","2014-04-08",123.489998
"1830","2014-04-09",125.18
"1831","2014-04-10",123.690002
"1832","2014-04-11",121.709999
"1833","2014-04-14",122.339996
"1834","2014-04-15",121.949997
"1835","2014-04-16",124.050003
"1836","2014-04-17",122.589996
"1837","2014-04-21",121.389999
"1838","2014-04-22",121.480003
"1839","2014-04-23",121.050003
"1840","2014-04-24",120.949997
"1841","2014-04-25",122.239998
"1842","2014-04-28",124.260002
"1843","2014-04-29",125.43
"1844","2014-04-30",125.57
"1845","2014-05-01",126.599998
