"","date","PKI"
"973","2010-11-10",23.940001
"974","2010-11-11",24.07
"975","2010-11-12",23.940001
"976","2010-11-15",23.75
"977","2010-11-16",23.209999
"978","2010-11-17",23.379999
"979","2010-11-18",23.959999
"980","2010-11-19",23.98
"981","2010-11-22",24
"982","2010-11-23",23.49
"983","2010-11-24",23.91
"984","2010-11-26",23.620001
"985","2010-11-29",23.459999
"986","2010-11-30",23.299999
"987","2010-12-01",23.93
"988","2010-12-02",24.370001
"989","2010-12-03",24.77
"990","2010-12-06",24.42
"991","2010-12-07",24.620001
"992","2010-12-08",24.709999
"993","2010-12-09",25.07
"994","2010-12-10",25.42
"995","2010-12-13",25.559999
"996","2010-12-14",25.68
"997","2010-12-15",25.67
"998","2010-12-16",25.9
"999","2010-12-17",26.040001
"1000","2010-12-20",26.139999
"1001","2010-12-21",26.1
"1002","2010-12-22",26.120001
"1003","2010-12-23",26.08
"1004","2010-12-27",26.09
"1005","2010-12-28",25.940001
"1006","2010-12-29",25.85
"1007","2010-12-30",25.92
"1008","2010-12-31",25.82
"1009","2011-01-03",25.9
"1010","2011-01-04",25.6
"1011","2011-01-05",25.41
"1012","2011-01-06",25.77
"1013","2011-01-07",25.629999
"1014","2011-01-10",25.790001
"1015","2011-01-11",26.07
"1016","2011-01-12",26
"1017","2011-01-13",25.809999
"1018","2011-01-14",25.540001
"1019","2011-01-18",25.629999
"1020","2011-01-19",25.18
"1021","2011-01-20",24.84
"1022","2011-01-21",24.719999
"1023","2011-01-24",24.950001
"1024","2011-01-25",25.139999
"1025","2011-01-26",25.58
"1026","2011-01-27",26.01
"1027","2011-01-28",25.57
"1028","2011-01-31",25.58
"1029","2011-02-01",26
"1030","2011-02-02",25.93
"1031","2011-02-03",25.959999
"1032","2011-02-04",26.639999
"1033","2011-02-07",26.450001
"1034","2011-02-08",26.709999
"1035","2011-02-09",26.690001
"1036","2011-02-10",26.91
"1037","2011-02-11",27.030001
"1038","2011-02-14",27.1
"1039","2011-02-15",26.809999
"1040","2011-02-16",26.959999
"1041","2011-02-17",26.91
"1042","2011-02-18",26.98
"1043","2011-02-22",26.51
"1044","2011-02-23",25.93
"1045","2011-02-24",27.719999
"1046","2011-02-25",26.5
"1047","2011-02-28",26.5
"1048","2011-03-01",27.08
"1049","2011-03-02",27.43
"1050","2011-03-03",28.030001
"1051","2011-03-04",27.77
"1052","2011-03-07",27.33
"1053","2011-03-08",27.700001
"1054","2011-03-09",27.49
"1055","2011-03-10",26.860001
"1056","2011-03-11",26.98
"1057","2011-03-14",26.51
"1058","2011-03-15",26.120001
"1059","2011-03-16",25.6
"1060","2011-03-17",25.74
"1061","2011-03-18",25.6
"1062","2011-03-21",25.889999
"1063","2011-03-22",25.84
"1064","2011-03-23",25.83
"1065","2011-03-24",26.040001
"1066","2011-03-25",26.02
"1067","2011-03-28",25.92
"1068","2011-03-29",26.17
"1069","2011-03-30",26.389999
"1070","2011-03-31",26.27
"1071","2011-04-01",26.379999
"1072","2011-04-04",26.82
"1073","2011-04-05",26.91
"1074","2011-04-06",26.73
"1075","2011-04-07",26.709999
"1076","2011-04-08",26.719999
"1077","2011-04-11",26.66
"1078","2011-04-12",26.530001
"1079","2011-04-13",26.5
"1080","2011-04-14",26.24
"1081","2011-04-15",26.709999
"1082","2011-04-18",26.35
"1083","2011-04-19",26.280001
"1084","2011-04-20",26.969999
"1085","2011-04-21",27.1
"1086","2011-04-25",26.91
"1087","2011-04-26",27.57
"1088","2011-04-27",27.799999
"1089","2011-04-28",28.01
"1090","2011-04-29",28.27
"1091","2011-05-02",28.459999
"1092","2011-05-03",28.32
"1093","2011-05-04",27.99
"1094","2011-05-05",27.799999
"1095","2011-05-06",27.940001
"1096","2011-05-09",28.040001
"1097","2011-05-10",28.219999
"1098","2011-05-11",28.09
"1099","2011-05-12",28.309999
"1100","2011-05-13",28.049999
"1101","2011-05-16",28.190001
"1102","2011-05-17",27.76
"1103","2011-05-18",28.23
"1104","2011-05-19",28.23
"1105","2011-05-20",27.889999
"1106","2011-05-23",27.299999
"1107","2011-05-24",27.139999
"1108","2011-05-25",27.290001
"1109","2011-05-26",27.549999
"1110","2011-05-27",27.709999
"1111","2011-05-31",27.690001
"1112","2011-06-01",27.219999
"1113","2011-06-02",26.99
"1114","2011-06-03",26.4
"1115","2011-06-06",26.110001
"1116","2011-06-07",26.219999
"1117","2011-06-08",26.35
"1118","2011-06-09",26.57
"1119","2011-06-10",26.08
"1120","2011-06-13",25.809999
"1121","2011-06-14",26.1
"1122","2011-06-15",25.809999
"1123","2011-06-16",25.77
"1124","2011-06-17",25.91
"1125","2011-06-20",26.040001
"1126","2011-06-21",26.530001
"1127","2011-06-22",26.27
"1128","2011-06-23",26.18
"1129","2011-06-24",25.98
"1130","2011-06-27",26.209999
"1131","2011-06-28",26.74
"1132","2011-06-29",26.82
"1133","2011-06-30",26.91
"1134","2011-07-01",27.459999
"1135","2011-07-05",27.139999
"1136","2011-07-06",27.51
"1137","2011-07-07",27.549999
"1138","2011-07-08",27.26
"1139","2011-07-11",26.530001
"1140","2011-07-12",26.299999
"1141","2011-07-13",26.469999
"1142","2011-07-14",26.209999
"1143","2011-07-15",26.190001
"1144","2011-07-18",25.860001
"1145","2011-07-19",26.450001
"1146","2011-07-20",26.370001
"1147","2011-07-21",26.879999
"1148","2011-07-22",26.809999
"1149","2011-07-25",26.530001
"1150","2011-07-26",25.809999
"1151","2011-07-27",24.91
"1152","2011-07-28",24.459999
"1153","2011-07-29",24.459999
"1154","2011-08-01",23.68
"1155","2011-08-02",23.049999
"1156","2011-08-03",22.709999
"1157","2011-08-04",21.389999
"1158","2011-08-05",22.5
"1159","2011-08-08",21.709999
"1160","2011-08-09",22.139999
"1161","2011-08-10",21.870001
"1162","2011-08-11",22.209999
"1163","2011-08-12",22.530001
"1164","2011-08-15",22.790001
"1165","2011-08-16",22.610001
"1166","2011-08-17",22.43
"1167","2011-08-18",21.15
"1168","2011-08-19",20.92
"1169","2011-08-22",20.84
"1170","2011-08-23",21.610001
"1171","2011-08-24",21.879999
"1172","2011-08-25",21.42
"1173","2011-08-26",21.9
"1174","2011-08-29",22.780001
"1175","2011-08-30",22.74
"1176","2011-08-31",22.870001
"1177","2011-09-01",22.34
"1178","2011-09-02",21.629999
"1179","2011-09-06",21.360001
"1180","2011-09-07",22.049999
"1181","2011-09-08",20.75
"1182","2011-09-09",20.280001
"1183","2011-09-12",20.32
"1184","2011-09-13",20.549999
"1185","2011-09-14",21.1
"1186","2011-09-15",21.08
"1187","2011-09-16",21.040001
"1188","2011-09-19",20.57
"1189","2011-09-20",20.370001
"1190","2011-09-21",19.51
"1191","2011-09-22",18.84
"1192","2011-09-23",19.24
"1193","2011-09-26",19.610001
"1194","2011-09-27",19.969999
"1195","2011-09-28",19.059999
"1196","2011-09-29",19.58
"1197","2011-09-30",19.209999
"1198","2011-10-03",18.440001
"1199","2011-10-04",19.370001
"1200","2011-10-05",19
"1201","2011-10-06",19.549999
"1202","2011-10-07",17.93
"1203","2011-10-10",18.389999
"1204","2011-10-11",18.77
"1205","2011-10-12",18.99
"1206","2011-10-13",18.75
"1207","2011-10-14",19.209999
"1208","2011-10-17",18.610001
"1209","2011-10-18",19.01
"1210","2011-10-19",18.780001
"1211","2011-10-20",18.98
"1212","2011-10-21",19.389999
"1213","2011-10-24",20.02
"1214","2011-10-25",19.58
"1215","2011-10-26",19.41
"1216","2011-10-27",20.780001
"1217","2011-10-28",21.610001
"1218","2011-10-31",20.67
"1219","2011-11-01",19.709999
"1220","2011-11-02",19.799999
"1221","2011-11-03",20.629999
"1222","2011-11-04",19.559999
"1223","2011-11-07",20.1
"1224","2011-11-08",20.389999
"1225","2011-11-09",19.360001
"1226","2011-11-10",19.35
"1227","2011-11-11",19.559999
"1228","2011-11-14",19.450001
"1229","2011-11-15",19.6
"1230","2011-11-16",19.209999
"1231","2011-11-17",18.790001
"1232","2011-11-18",18.84
"1233","2011-11-21",18.35
"1234","2011-11-22",17.92
"1235","2011-11-23",17.559999
"1236","2011-11-25",17.49
"1237","2011-11-28",18.110001
"1238","2011-11-29",17.9
"1239","2011-11-30",18.92
"1240","2011-12-01",18.950001
"1241","2011-12-02",19
"1242","2011-12-05",19.16
"1243","2011-12-06",19.1
"1244","2011-12-07",19.290001
"1245","2011-12-08",18.629999
"1246","2011-12-09",18.959999
"1247","2011-12-12",18.51
"1248","2011-12-13",18.110001
"1249","2011-12-14",18.02
"1250","2011-12-15",18.67
"1251","2011-12-16",18.57
"1252","2011-12-19",18.43
"1253","2011-12-20",19.370001
"1254","2011-12-21",19.34
"1255","2011-12-22",19.629999
"1256","2011-12-23",19.82
"1257","2011-12-27",19.940001
"1258","2011-12-28",19.549999
"1259","2011-12-29",19.85
"1260","2011-12-30",20
"1261","2012-01-03",20.6
"1262","2012-01-04",20.370001
"1263","2012-01-05",20.530001
"1264","2012-01-06",21.120001
"1265","2012-01-09",21.24
"1266","2012-01-10",21.76
"1267","2012-01-11",22.030001
"1268","2012-01-12",22.370001
"1269","2012-01-13",22.32
"1270","2012-01-17",22.700001
"1271","2012-01-18",23.16
"1272","2012-01-19",23.389999
"1273","2012-01-20",23.34
"1274","2012-01-23",23.219999
"1275","2012-01-24",23.84
"1276","2012-01-25",24.120001
"1277","2012-01-26",23.809999
"1278","2012-01-27",23.99
"1279","2012-01-30",23.82
"1280","2012-01-31",23.98
"1281","2012-02-01",24.959999
"1282","2012-02-02",24.690001
"1283","2012-02-03",26.23
"1284","2012-02-06",26
"1285","2012-02-07",26.18
"1286","2012-02-08",26.290001
"1287","2012-02-09",26.49
"1288","2012-02-10",25.889999
"1289","2012-02-13",26.07
"1290","2012-02-14",26.08
"1291","2012-02-15",26.4
"1292","2012-02-16",26.860001
"1293","2012-02-17",26.959999
"1294","2012-02-21",26.59
"1295","2012-02-22",26.860001
"1296","2012-02-23",26.65
"1297","2012-02-24",27.24
"1298","2012-02-27",27.139999
"1299","2012-02-28",27.23
"1300","2012-02-29",27
"1301","2012-03-01",26.99
"1302","2012-03-02",26.74
"1303","2012-03-05",26.57
"1304","2012-03-06",25.860001
"1305","2012-03-07",26.209999
"1306","2012-03-08",26.610001
"1307","2012-03-09",26.76
"1308","2012-03-12",26.450001
"1309","2012-03-13",27.209999
"1310","2012-03-14",27.02
"1311","2012-03-15",27.309999
"1312","2012-03-16",27.299999
"1313","2012-03-19",27.34
"1314","2012-03-20",27.219999
"1315","2012-03-21",27.16
"1316","2012-03-22",27.049999
"1317","2012-03-23",27.33
"1318","2012-03-26",27.84
"1319","2012-03-27",27.85
"1320","2012-03-28",27.58
"1321","2012-03-29",27.67
"1322","2012-03-30",27.66
"1323","2012-04-02",27.969999
"1324","2012-04-03",27.700001
"1325","2012-04-04",27.360001
"1326","2012-04-05",27.35
"1327","2012-04-09",26.75
"1328","2012-04-10",25.99
"1329","2012-04-11",26.43
"1330","2012-04-12",26.9
"1331","2012-04-13",26.26
"1332","2012-04-16",26.15
"1333","2012-04-17",26.790001
"1334","2012-04-18",26.559999
"1335","2012-04-19",26.389999
"1336","2012-04-20",26.51
"1337","2012-04-23",26.26
"1338","2012-04-24",25.879999
"1339","2012-04-25",26.74
"1340","2012-04-26",26.84
"1341","2012-04-27",27.549999
"1342","2012-04-30",27.6
"1343","2012-05-01",27.93
"1344","2012-05-02",28.08
"1345","2012-05-03",27.969999
"1346","2012-05-04",27.360001
"1347","2012-05-07",27.530001
"1348","2012-05-08",27.370001
"1349","2012-05-09",27.01
"1350","2012-05-10",27.110001
"1351","2012-05-11",27.1
"1352","2012-05-14",26.709999
"1353","2012-05-15",26.440001
"1354","2012-05-16",26.1
"1355","2012-05-17",25.940001
"1356","2012-05-18",25.57
"1357","2012-05-21",26.209999
"1358","2012-05-22",26.209999
"1359","2012-05-23",26.23
"1360","2012-05-24",26.52
"1361","2012-05-25",26.4
"1362","2012-05-29",27
"1363","2012-05-30",26.65
"1364","2012-05-31",26.6
"1365","2012-06-01",25.799999
"1366","2012-06-04",25.360001
"1367","2012-06-05",25.52
"1368","2012-06-06",26.08
"1369","2012-06-07",26.08
"1370","2012-06-08",26.02
"1371","2012-06-11",25.549999
"1372","2012-06-12",25.85
"1373","2012-06-13",25.629999
"1374","2012-06-14",25.43
"1375","2012-06-15",25.559999
"1376","2012-06-18",25.66
"1377","2012-06-19",26.41
"1378","2012-06-20",26.370001
"1379","2012-06-21",25.620001
"1380","2012-06-22",25.65
"1381","2012-06-25",24.82
"1382","2012-06-26",24.83
"1383","2012-06-27",25.190001
"1384","2012-06-28",25.07
"1385","2012-06-29",25.799999
"1386","2012-07-02",25.879999
"1387","2012-07-03",26.280001
"1388","2012-07-05",26.120001
"1389","2012-07-06",25.379999
"1390","2012-07-09",24.9
"1391","2012-07-10",24.440001
"1392","2012-07-11",24.25
"1393","2012-07-12",24.190001
"1394","2012-07-13",24.52
"1395","2012-07-16",24.379999
"1396","2012-07-17",24.51
"1397","2012-07-18",25.09
"1398","2012-07-19",25.26
"1399","2012-07-20",24.85
"1400","2012-07-23",24.4
"1401","2012-07-24",23.879999
"1402","2012-07-25",24.389999
"1403","2012-07-26",24.879999
"1404","2012-07-27",25.74
"1405","2012-07-30",25.620001
"1406","2012-07-31",25.549999
"1407","2012-08-01",25.4
"1408","2012-08-02",24.83
"1409","2012-08-03",26.780001
"1410","2012-08-06",27.34
"1411","2012-08-07",28.02
"1412","2012-08-08",28
"1413","2012-08-09",27.959999
"1414","2012-08-10",27.82
"1415","2012-08-13",27.809999
"1416","2012-08-14",27.51
"1417","2012-08-15",27.559999
"1418","2012-08-16",27.299999
"1419","2012-08-17",27.370001
"1420","2012-08-20",27.190001
"1421","2012-08-21",27.540001
"1422","2012-08-22",27.530001
"1423","2012-08-23",27.41
"1424","2012-08-24",27.290001
"1425","2012-08-27",27.209999
"1426","2012-08-28",26.99
"1427","2012-08-29",26.809999
"1428","2012-08-30",26.950001
"1429","2012-08-31",27.299999
"1430","2012-09-04",27.559999
"1431","2012-09-05",27.58
"1432","2012-09-06",28.290001
"1433","2012-09-07",28.549999
"1434","2012-09-10",28.450001
"1435","2012-09-11",28.780001
"1436","2012-09-12",28.73
"1437","2012-09-13",29.4
"1438","2012-09-14",30.360001
"1439","2012-09-17",30.09
"1440","2012-09-18",30.18
"1441","2012-09-19",30.08
"1442","2012-09-20",30.15
"1443","2012-09-21",30.049999
"1444","2012-09-24",29.82
"1445","2012-09-25",29.610001
"1446","2012-09-26",29.360001
"1447","2012-09-27",29.549999
"1448","2012-09-28",29.469999
"1449","2012-10-01",29.41
"1450","2012-10-02",29.48
"1451","2012-10-03",29.799999
"1452","2012-10-04",30.200001
"1453","2012-10-05",30.4
"1454","2012-10-08",30.299999
"1455","2012-10-09",29.709999
"1456","2012-10-10",29.389999
"1457","2012-10-11",29.530001
"1458","2012-10-12",29.690001
"1459","2012-10-15",29.83
"1460","2012-10-16",30.309999
"1461","2012-10-17",30.48
"1462","2012-10-18",29.43
"1463","2012-10-19",28.57
"1464","2012-10-22",28.469999
"1465","2012-10-23",27.84
"1466","2012-10-24",28.360001
"1467","2012-10-25",28.5
"1468","2012-10-26",31.290001
"1469","2012-10-31",30.93
"1470","2012-11-01",31.629999
"1471","2012-11-02",31.280001
"1472","2012-11-05",31.48
"1473","2012-11-06",31.42
"1474","2012-11-07",31.18
"1475","2012-11-08",30.67
"1476","2012-11-09",30.709999
"1477","2012-11-12",30.459999
"1478","2012-11-13",30.52
"1479","2012-11-14",30.139999
"1480","2012-11-15",30.059999
"1481","2012-11-16",30.190001
"1482","2012-11-19",30.58
"1483","2012-11-20",30.9
"1484","2012-11-21",30.9
"1485","2012-11-23",31.48
"1486","2012-11-26",31.190001
"1487","2012-11-27",30.959999
"1488","2012-11-28",31.18
"1489","2012-11-29",31.42
"1490","2012-11-30",31.65
"1491","2012-12-03",31.41
"1492","2012-12-04",31.26
"1493","2012-12-05",31.1
"1494","2012-12-06",30.889999
"1495","2012-12-07",30.780001
"1496","2012-12-10",31.18
"1497","2012-12-11",31.639999
"1498","2012-12-12",31.42
"1499","2012-12-13",31.389999
"1500","2012-12-14",31.43
"1501","2012-12-17",31.91
"1502","2012-12-18",32.290001
"1503","2012-12-19",31.790001
"1504","2012-12-20",32.049999
"1505","2012-12-21",31.52
"1506","2012-12-24",31.629999
"1507","2012-12-26",31.35
"1508","2012-12-27",31.4
"1509","2012-12-28",31.030001
"1510","2012-12-31",31.74
"1511","2013-01-02",32.09
"1512","2013-01-03",32
"1513","2013-01-04",33.169998
"1514","2013-01-07",33.07
"1515","2013-01-08",33.02
"1516","2013-01-09",34.360001
"1517","2013-01-10",34.700001
"1518","2013-01-11",34.450001
"1519","2013-01-14",34.209999
"1520","2013-01-15",34.16
"1521","2013-01-16",34
"1522","2013-01-17",34.5
"1523","2013-01-18",35.150002
"1524","2013-01-22",35.450001
"1525","2013-01-23",35.290001
"1526","2013-01-24",35.259998
"1527","2013-01-25",35.66
"1528","2013-01-28",35.380001
"1529","2013-01-29",35.27
"1530","2013-01-30",34.970001
"1531","2013-01-31",35.240002
"1532","2013-02-01",33.740002
"1533","2013-02-04",33.509998
"1534","2013-02-05",34.060001
"1535","2013-02-06",34.48
"1536","2013-02-07",34.490002
"1537","2013-02-08",34.75
"1538","2013-02-11",34.619999
"1539","2013-02-12",34.52
"1540","2013-02-13",34.57
"1541","2013-02-14",34.529999
"1542","2013-02-15",34.130001
"1543","2013-02-19",34.23
"1544","2013-02-20",33.349998
"1545","2013-02-21",32.990002
"1546","2013-02-22",33.240002
"1547","2013-02-25",32.790001
"1548","2013-02-26",33.830002
"1549","2013-02-27",34.330002
"1550","2013-02-28",34.169998
"1551","2013-03-01",34.66
"1552","2013-03-04",34.380001
"1553","2013-03-05",34.82
"1554","2013-03-06",34.880001
"1555","2013-03-07",35.299999
"1556","2013-03-08",35.560001
"1557","2013-03-11",35.860001
"1558","2013-03-12",35.459999
"1559","2013-03-13",35.389999
"1560","2013-03-14",35.259998
"1561","2013-03-15",35.25
"1562","2013-03-18",34.91
"1563","2013-03-19",35
"1564","2013-03-20",35.02
"1565","2013-03-21",34.32
"1566","2013-03-22",34.02
"1567","2013-03-25",33.369999
"1568","2013-03-26",33.610001
"1569","2013-03-27",33.200001
"1570","2013-03-28",33.639999
"1571","2013-04-01",33.439999
"1572","2013-04-02",33.849998
"1573","2013-04-03",33.610001
"1574","2013-04-04",33.700001
"1575","2013-04-05",33.360001
"1576","2013-04-08",33.599998
"1577","2013-04-09",34.220001
"1578","2013-04-10",34.709999
"1579","2013-04-11",34.950001
"1580","2013-04-12",34.91
"1581","2013-04-15",33.93
"1582","2013-04-16",34.619999
"1583","2013-04-17",34.09
"1584","2013-04-18",33.540001
"1585","2013-04-19",33.09
"1586","2013-04-22",33.259998
"1587","2013-04-23",33.860001
"1588","2013-04-24",33.93
"1589","2013-04-25",34.470001
"1590","2013-04-26",30.35
"1591","2013-04-29",30.6
"1592","2013-04-30",30.65
"1593","2013-05-01",30.82
"1594","2013-05-02",30.549999
"1595","2013-05-03",30.92
"1596","2013-05-06",31
"1597","2013-05-07",31.709999
"1598","2013-05-08",32.209999
"1599","2013-05-09",32.279999
"1600","2013-05-10",32.689999
"1601","2013-05-13",32.419998
"1602","2013-05-14",32.400002
"1603","2013-05-15",32.68
"1604","2013-05-16",31.98
"1605","2013-05-17",32.189999
"1606","2013-05-20",32.23
"1607","2013-05-21",32.540001
"1608","2013-05-22",31.82
"1609","2013-05-23",31.76
"1610","2013-05-24",31.73
"1611","2013-05-28",32.029999
"1612","2013-05-29",31.75
"1613","2013-05-30",31.76
"1614","2013-05-31",31.32
"1615","2013-06-03",31.860001
"1616","2013-06-04",32.029999
"1617","2013-06-05",31.950001
"1618","2013-06-06",32.310001
"1619","2013-06-07",32.68
"1620","2013-06-10",32.82
"1621","2013-06-11",32.279999
"1622","2013-06-12",32.59
"1623","2013-06-13",33.419998
"1624","2013-06-14",33.040001
"1625","2013-06-17",33.849998
"1626","2013-06-18",34.41
"1627","2013-06-19",33.66
"1628","2013-06-20",32.759998
"1629","2013-06-21",33.490002
"1630","2013-06-24",32.740002
"1631","2013-06-25",32.740002
"1632","2013-06-26",32.759998
"1633","2013-06-27",32.869999
"1634","2013-06-28",32.5
"1635","2013-07-01",32.740002
"1636","2013-07-02",32.529999
"1637","2013-07-03",32.389999
"1638","2013-07-05",32.82
"1639","2013-07-08",33.139999
"1640","2013-07-09",33.669998
"1641","2013-07-10",33.830002
"1642","2013-07-11",33.990002
"1643","2013-07-12",33.810001
"1644","2013-07-15",33.959999
"1645","2013-07-16",33.380001
"1646","2013-07-17",33.290001
"1647","2013-07-18",33.709999
"1648","2013-07-19",34.080002
"1649","2013-07-22",34.16
"1650","2013-07-23",33.720001
"1651","2013-07-24",33.799999
"1652","2013-07-25",33.959999
"1653","2013-07-26",34.119999
"1654","2013-07-29",34.259998
"1655","2013-07-30",34.380001
"1656","2013-07-31",34.09
"1657","2013-08-01",35.07
"1658","2013-08-02",36.41
"1659","2013-08-05",36.360001
"1660","2013-08-06",36.299999
"1661","2013-08-07",36.560001
"1662","2013-08-08",36.59
"1663","2013-08-09",36.919998
"1664","2013-08-12",37.5
"1665","2013-08-13",37.630001
"1666","2013-08-14",37.400002
"1667","2013-08-15",36.759998
"1668","2013-08-16",36.470001
"1669","2013-08-19",36.5
"1670","2013-08-20",36.25
"1671","2013-08-21",36.380001
"1672","2013-08-22",36.389999
"1673","2013-08-23",36.77
"1674","2013-08-26",36.77
"1675","2013-08-27",36.02
"1676","2013-08-28",36
"1677","2013-08-29",36.040001
"1678","2013-08-30",35.970001
"1679","2013-09-03",36.349998
"1680","2013-09-04",36.639999
"1681","2013-09-05",36.900002
"1682","2013-09-06",36.98
"1683","2013-09-09",37.419998
"1684","2013-09-10",37.700001
"1685","2013-09-11",37.950001
"1686","2013-09-12",37.509998
"1687","2013-09-13",37.689999
"1688","2013-09-16",37.939999
"1689","2013-09-17",38.540001
"1690","2013-09-18",38.630001
"1691","2013-09-19",38.580002
"1692","2013-09-20",38.240002
"1693","2013-09-23",37.860001
"1694","2013-09-24",37.82
"1695","2013-09-25",37.57
"1696","2013-09-26",38.110001
"1697","2013-09-27",38.110001
"1698","2013-09-30",37.75
"1699","2013-10-01",37.950001
"1700","2013-10-02",37.860001
"1701","2013-10-03",37.5
"1702","2013-10-04",37.779999
"1703","2013-10-07",37.240002
"1704","2013-10-08",36.689999
"1705","2013-10-09",36.330002
"1706","2013-10-10",37.029999
"1707","2013-10-11",37.259998
"1708","2013-10-14",37.23
"1709","2013-10-15",36.490002
"1710","2013-10-16",36.650002
"1711","2013-10-17",37.700001
"1712","2013-10-18",37.77
"1713","2013-10-21",37.669998
"1714","2013-10-22",37.709999
"1715","2013-10-23",37.939999
"1716","2013-10-24",38.209999
"1717","2013-10-25",38.59
"1718","2013-10-28",38.380001
"1719","2013-10-29",38.709999
"1720","2013-10-30",38.259998
"1721","2013-10-31",38.040001
"1722","2013-11-01",37.959999
"1723","2013-11-04",37.959999
"1724","2013-11-05",37.290001
"1725","2013-11-06",36.849998
"1726","2013-11-07",36.41
"1727","2013-11-08",37.099998
"1728","2013-11-11",37.009998
"1729","2013-11-12",37.09
"1730","2013-11-13",37.16
"1731","2013-11-14",37.529999
"1732","2013-11-15",38.299999
"1733","2013-11-18",37.889999
"1734","2013-11-19",37.939999
"1735","2013-11-20",37.900002
"1736","2013-11-21",38.25
"1737","2013-11-22",38
"1738","2013-11-25",37.84
"1739","2013-11-26",38
"1740","2013-11-27",38.18
"1741","2013-11-29",38.040001
"1742","2013-12-02",37.77
"1743","2013-12-03",37.380001
"1744","2013-12-04",37.48
"1745","2013-12-05",37.529999
"1746","2013-12-06",38.139999
"1747","2013-12-09",38.689999
"1748","2013-12-10",39.610001
"1749","2013-12-11",38.869999
"1750","2013-12-12",39.060001
"1751","2013-12-13",38.970001
"1752","2013-12-16",39.25
"1753","2013-12-17",39.07
"1754","2013-12-18",40.209999
"1755","2013-12-19",40.450001
"1756","2013-12-20",40.639999
"1757","2013-12-23",41.049999
"1758","2013-12-24",41.119999
"1759","2013-12-26",41.080002
"1760","2013-12-27",41.18
"1761","2013-12-30",41.349998
"1762","2013-12-31",41.23
"1763","2014-01-02",40.939999
"1764","2014-01-03",41.209999
"1765","2014-01-06",41.689999
"1766","2014-01-07",42.110001
"1767","2014-01-08",42.700001
"1768","2014-01-09",43.43
"1769","2014-01-10",43.18
"1770","2014-01-13",42.349998
"1771","2014-01-14",42.75
"1772","2014-01-15",42.98
"1773","2014-01-16",43.23
"1774","2014-01-17",43.009998
"1775","2014-01-21",43.119999
"1776","2014-01-22",43.040001
"1777","2014-01-23",42.490002
"1778","2014-01-24",41.18
"1779","2014-01-27",41.060001
"1780","2014-01-28",42.709999
"1781","2014-01-29",42.599998
"1782","2014-01-30",44.040001
"1783","2014-01-31",43.599998
"1784","2014-02-03",43.029999
"1785","2014-02-04",42.84
"1786","2014-02-05",42.669998
"1787","2014-02-06",42.860001
"1788","2014-02-07",43.779999
"1789","2014-02-10",43.540001
"1790","2014-02-11",43.990002
"1791","2014-02-12",44.169998
"1792","2014-02-13",44.27
"1793","2014-02-14",43.98
"1794","2014-02-18",43.669998
"1795","2014-02-19",42.990002
"1796","2014-02-20",44.049999
"1797","2014-02-21",43.720001
"1798","2014-02-24",44.150002
"1799","2014-02-25",44.27
"1800","2014-02-26",44.630001
"1801","2014-02-27",45.299999
"1802","2014-02-28",45.32
"1803","2014-03-03",44.779999
"1804","2014-03-04",45.400002
"1805","2014-03-05",45.82
"1806","2014-03-06",46.09
"1807","2014-03-07",45.84
"1808","2014-03-10",45.5
"1809","2014-03-11",44.990002
"1810","2014-03-12",45.369999
"1811","2014-03-13",44.610001
"1812","2014-03-14",44.75
"1813","2014-03-17",45.400002
"1814","2014-03-18",45.91
"1815","2014-03-19",45.900002
"1816","2014-03-20",46.209999
"1817","2014-03-21",45.669998
"1818","2014-03-24",45.07
"1819","2014-03-25",44.75
"1820","2014-03-26",44.650002
"1821","2014-03-27",44.330002
"1822","2014-03-28",44.529999
"1823","2014-03-31",45.060001
"1824","2014-04-01",45.450001
"1825","2014-04-02",46.150002
"1826","2014-04-03",46.200001
"1827","2014-04-04",45.66
"1828","2014-04-07",44.970001
"1829","2014-04-08",45.040001
"1830","2014-04-09",45.68
"1831","2014-04-10",44.41
"1832","2014-04-11",43.799999
"1833","2014-04-14",44.119999
"1834","2014-04-15",44.029999
"1835","2014-04-16",44.189999
"1836","2014-04-17",44.27
"1837","2014-04-21",44.759998
"1838","2014-04-22",44.34
"1839","2014-04-23",44.540001
"1840","2014-04-24",44.310001
"1841","2014-04-25",43.009998
"1842","2014-04-28",42.139999
"1843","2014-04-29",42.139999
"1844","2014-04-30",41.970001
"1845","2014-05-01",42.32
"1846","2014-05-02",42.439999
"1847","2014-05-05",43.950001
"1848","2014-05-06",43.209999
"1849","2014-05-07",43.299999
"1850","2014-05-08",43.220001
"1851","2014-05-09",43.619999
"1852","2014-05-12",44.34
"1853","2014-05-13",44.470001
"1854","2014-05-14",43.779999
"1855","2014-05-15",42.91
"1856","2014-05-16",43.380001
"1857","2014-05-19",43.610001
"1858","2014-05-20",43.400002
"1859","2014-05-21",43.57
"1860","2014-05-22",44.07
"1861","2014-05-23",44.139999
"1862","2014-05-27",44.25
"1863","2014-05-28",44.439999
"1864","2014-05-29",44.82
"1865","2014-05-30",44.970001
"1866","2014-06-02",45.529999
"1867","2014-06-03",46.169998
"1868","2014-06-04",46.25
"1869","2014-06-05",46.75
"1870","2014-06-06",47.52
"1871","2014-06-09",47.009998
"1872","2014-06-10",46.880001
"1873","2014-06-11",46.66
"1874","2014-06-12",46.389999
