"","date","NNA"
"966","2012-05-03",43.049999
"967","2012-05-04",43.5
"968","2012-05-07",43.650002
"969","2012-05-08",44.25
"970","2012-05-09",43.5
"971","2012-05-10",42
"972","2012-05-11",42.75
"973","2012-05-14",42
"974","2012-05-15",41.849998
"975","2012-05-16",40.349998
"976","2012-05-17",39.150002
"977","2012-05-18",40.349998
"978","2012-05-21",40.049999
"979","2012-05-22",41.700001
"980","2012-05-23",41.700001
"981","2012-05-24",39.150002
"982","2012-05-25",39
"983","2012-05-29",38.849998
"984","2012-05-30",38.849998
"985","2012-05-31",40.049999
"986","2012-06-01",40.950001
"987","2012-06-04",41.400002
"988","2012-06-05",40.5
"989","2012-06-06",41.700001
"990","2012-06-07",39.599998
"991","2012-06-08",38.25
"992","2012-06-11",38.25
"993","2012-06-12",38.700001
"994","2012-06-13",38.700001
"995","2012-06-14",38.099998
"996","2012-06-15",38.25
"997","2012-06-18",36.299999
"998","2012-06-19",36.599998
"999","2012-06-20",36.150002
"1000","2012-06-21",36
"1001","2012-06-22",36.150002
"1002","2012-06-25",34.799999
"1003","2012-06-26",34.650002
"1004","2012-06-27",33.900002
"1005","2012-06-28",34.200001
"1006","2012-06-29",35.099998
"1007","2012-07-02",34.5
"1008","2012-07-03",36.450001
"1009","2012-07-05",38.099998
"1010","2012-07-06",37.349998
"1011","2012-07-09",37.349998
"1012","2012-07-10",38.099998
"1013","2012-07-11",38.099998
"1014","2012-07-12",38.25
"1015","2012-07-13",38.849998
"1016","2012-07-16",38.400002
"1017","2012-07-17",37.5
"1018","2012-07-18",37.5
"1019","2012-07-19",37.5
"1020","2012-07-20",37.5
"1021","2012-07-23",36.75
"1022","2012-07-24",36.75
"1023","2012-07-25",36.599998
"1024","2012-07-26",36
"1025","2012-07-27",36.450001
"1026","2012-07-30",36.599998
"1027","2012-07-31",38.849998
"1028","2012-08-01",41.099998
"1029","2012-08-02",42.75
"1030","2012-08-03",46.200001
"1031","2012-08-06",45
"1032","2012-08-07",43.349998
"1033","2012-08-08",45
"1034","2012-08-09",45
"1035","2012-08-10",43.349998
"1036","2012-08-13",42.75
"1037","2012-08-14",42.75
"1038","2012-08-15",43.349998
"1039","2012-08-16",42.900002
"1040","2012-08-17",41.099998
"1041","2012-08-20",42.299999
"1042","2012-08-21",41.099998
"1043","2012-08-22",40.650002
"1044","2012-08-23",40.799999
"1045","2012-08-24",40.799999
"1046","2012-08-27",39.75
"1047","2012-08-28",40.349998
"1048","2012-08-29",40.5
"1049","2012-08-30",40.200001
"1050","2012-08-31",40.349998
"1051","2012-09-04",40.5
"1052","2012-09-05",41.549999
"1053","2012-09-06",40.650002
"1054","2012-09-07",40.5
"1055","2012-09-10",40.049999
"1056","2012-09-11",43.650002
"1057","2012-09-12",44.099998
"1058","2012-09-13",44.25
"1059","2012-09-14",43.799999
"1060","2012-09-17",45
"1061","2012-09-18",44.700001
"1062","2012-09-19",45.599998
"1063","2012-09-20",43.650002
"1064","2012-09-21",43.799999
"1065","2012-09-24",42.75
"1066","2012-09-25",41.25
"1067","2012-09-26",40.349998
"1068","2012-09-27",39
"1069","2012-09-28",40.049999
"1070","2012-10-01",39.299999
"1071","2012-10-02",42
"1072","2012-10-03",40.799999
"1073","2012-10-04",41.099998
"1074","2012-10-05",40.950001
"1075","2012-10-08",41.099998
"1076","2012-10-09",40.799999
"1077","2012-10-10",40.650002
"1078","2012-10-11",40.5
"1079","2012-10-12",39.299999
"1080","2012-10-15",42.450001
"1081","2012-10-16",43.349998
"1082","2012-10-17",45.75
"1083","2012-10-18",45
"1084","2012-10-19",43.5
"1085","2012-10-22",42.75
"1086","2012-10-23",45
"1087","2012-10-24",43.650002
"1088","2012-10-25",43.950001
"1089","2012-10-26",43.650002
"1090","2012-10-31",43.650002
"1091","2012-11-01",44.400002
"1092","2012-11-02",43.5
"1093","2012-11-05",43.5
"1094","2012-11-06",41.549999
"1095","2012-11-07",40.200001
"1096","2012-11-08",39
"1097","2012-11-09",39.150002
"1098","2012-11-12",39.450001
"1099","2012-11-13",39.450001
"1100","2012-11-14",39.75
"1101","2012-11-15",39.450001
"1102","2012-11-16",39
"1103","2012-11-19",39
"1104","2012-11-20",38.700001
"1105","2012-11-21",38.849998
"1106","2012-11-23",39
"1107","2012-11-26",37.799999
"1108","2012-11-27",38.25
"1109","2012-11-28",38.099998
"1110","2012-11-29",39.599998
"1111","2012-11-30",38.849998
"1112","2012-12-03",37.5
"1113","2012-12-04",37.349998
"1114","2012-12-05",37.049999
"1115","2012-12-06",35.549999
"1116","2012-12-07",35.25
"1117","2012-12-10",35.700001
"1118","2012-12-11",35.700001
"1119","2012-12-12",34.650002
"1120","2012-12-13",34.200001
"1121","2012-12-14",33.299999
"1122","2012-12-17",32.549999
"1123","2012-12-18",32.549999
"1124","2012-12-19",31.65
"1125","2012-12-20",31.950001
"1126","2012-12-21",31.799999
"1127","2012-12-24",31.950001
"1128","2012-12-26",32.099998
"1129","2012-12-27",32.400002
"1130","2012-12-28",31.950001
"1131","2012-12-31",36.150002
"1132","2013-01-02",36.75
"1133","2013-01-03",37.5
"1134","2013-01-04",37.650002
"1135","2013-01-07",37.650002
"1136","2013-01-08",37.5
"1137","2013-01-09",38.400002
"1138","2013-01-10",39.450001
"1139","2013-01-11",38.25
"1140","2013-01-14",38.549999
"1141","2013-01-15",39
"1142","2013-01-16",38.849998
"1143","2013-01-17",38.400002
"1144","2013-01-18",39.299999
"1145","2013-01-22",38.549999
"1146","2013-01-23",38.849998
"1147","2013-01-24",38.849998
"1148","2013-01-25",37.799999
"1149","2013-01-28",38.099998
"1150","2013-01-29",38.400002
"1151","2013-01-30",41.099998
"1152","2013-01-31",41.700001
"1153","2013-02-01",42.150002
"1154","2013-02-04",43.5
"1155","2013-02-05",44.549999
"1156","2013-02-06",43.349998
"1157","2013-02-07",42.150002
"1158","2013-02-08",41.099998
"1159","2013-02-11",40.049999
"1160","2013-02-12",44.549999
"1161","2013-02-13",47.849998
"1162","2013-02-14",49.5
"1163","2013-02-15",48.299999
"1164","2013-02-19",45
"1165","2013-02-20",44.700001
"1166","2013-02-21",45.75
"1167","2013-02-22",46.049999
"1168","2013-02-25",44.700001
"1169","2013-02-26",46.349998
"1170","2013-02-27",45.450001
"1171","2013-02-28",45.450001
"1172","2013-03-01",44.849998
"1173","2013-03-04",45
"1174","2013-03-05",46.799999
"1175","2013-03-06",49.349998
"1176","2013-03-07",48.75
"1177","2013-03-08",50.549999
"1178","2013-03-11",49.049999
"1179","2013-03-12",50.25
"1180","2013-03-13",50.25
"1181","2013-03-14",50.849998
"1182","2013-03-15",48.150002
"1183","2013-03-18",48.900002
"1184","2013-03-19",49.200001
"1185","2013-03-20",48.599998
"1186","2013-03-21",49.200001
"1187","2013-03-22",49.049999
"1188","2013-03-25",50.25
"1189","2013-03-26",51
"1190","2013-03-27",51
"1191","2013-03-28",51.75
"1192","2013-04-01",51.599998
"1193","2013-04-02",52.200001
"1194","2013-04-03",50.700001
"1195","2013-04-04",51
"1196","2013-04-05",50.400002
"1197","2013-04-08",51
"1198","2013-04-09",52.349998
"1199","2013-04-10",52.799999
"1200","2013-04-11",51.900002
"1201","2013-04-12",50.700001
"1202","2013-04-15",47.849998
"1203","2013-04-16",49.5
"1204","2013-04-17",49.950001
"1205","2013-04-18",47.099998
"1206","2013-04-19",47.700001
"1207","2013-04-22",47.25
"1208","2013-04-23",48.450001
"1209","2013-04-24",48
"1210","2013-04-25",48.150002
"1211","2013-04-26",48.75
"1212","2013-04-29",48.450001
"1213","2013-04-30",50.400002
"1214","2013-05-01",47.400002
"1215","2013-05-02",47.549999
"1216","2013-05-03",49.950001
"1217","2013-05-06",50.849998
"1218","2013-05-07",53.549999
"1219","2013-05-08",51.900002
"1220","2013-05-09",52.799999
"1221","2013-05-10",52.950001
"1222","2013-05-13",55.5
"1223","2013-05-14",59.400002
"1224","2013-05-15",58.049999
"1225","2013-05-16",56.099998
"1226","2013-05-17",56.099998
"1227","2013-05-20",54.900002
"1228","2013-05-21",55.5
"1229","2013-05-22",54.150002
"1230","2013-05-23",54.299999
"1231","2013-05-24",56.400002
"1232","2013-05-28",55.200001
"1233","2013-05-29",54.75
"1234","2013-05-30",55.049999
"1235","2013-05-31",54.900002
"1236","2013-06-03",54.75
"1237","2013-06-04",54.75
"1238","2013-06-05",53.099998
"1239","2013-06-06",52.950001
"1240","2013-06-07",54
"1241","2013-06-10",54
"1242","2013-06-11",53.099998
"1243","2013-06-12",52.349998
"1244","2013-06-13",52.5
"1245","2013-06-14",53.099998
"1246","2013-06-17",53.099998
"1247","2013-06-18",52.5
"1248","2013-06-19",52.5
"1249","2013-06-20",50.400002
"1250","2013-06-21",50.400002
"1251","2013-06-24",46.5
"1252","2013-06-25",48.900002
"1253","2013-06-26",48.599998
"1254","2013-06-27",49.049999
"1255","2013-06-28",50.849998
"1256","2013-07-01",53.400002
"1257","2013-07-02",53.25
"1258","2013-07-03",52.049999
"1259","2013-07-05",52.049999
"1260","2013-07-08",52.799999
"1261","2013-07-09",52.950001
"1262","2013-07-10",53.400002
"1263","2013-07-11",56.700001
"1264","2013-07-12",55.200001
"1265","2013-07-15",55.950001
"1266","2013-07-16",54.150002
"1267","2013-07-17",55.799999
"1268","2013-07-18",57.299999
"1269","2013-07-19",57.299999
"1270","2013-07-22",57.299999
"1271","2013-07-23",57.75
"1272","2013-07-24",56.400002
"1273","2013-07-25",57.299999
"1274","2013-07-26",56.700001
"1275","2013-07-29",55.799999
"1276","2013-07-30",55.349998
"1277","2013-07-31",55.799999
"1278","2013-08-01",55.950001
"1279","2013-08-02",56.400002
"1280","2013-08-05",55.950001
"1281","2013-08-06",55.950001
"1282","2013-08-07",56.400002
"1283","2013-08-08",55.799999
"1284","2013-08-09",56.400002
"1285","2013-08-12",57.599998
"1286","2013-08-13",57.299999
"1287","2013-08-14",58.799999
"1288","2013-08-15",58.799999
"1289","2013-08-16",57.299999
"1290","2013-08-19",56.849998
"1291","2013-08-20",56.25
"1292","2013-08-21",55.650002
"1293","2013-08-22",56.25
"1294","2013-08-23",55.200001
"1295","2013-08-26",55.950001
"1296","2013-08-27",56.700001
"1297","2013-08-28",56.400002
"1298","2013-08-29",57.450001
"1299","2013-08-30",57
"1300","2013-09-03",59.25
"1301","2013-09-04",60.599998
"1302","2013-09-05",60.450001
"1303","2013-09-06",60.75
"1304","2013-09-09",59.25
"1305","2013-09-10",62.400002
"1306","2013-09-11",60
"1307","2013-09-12",59.549999
"1308","2013-09-13",57.75
"1309","2013-09-16",57.75
"1310","2013-09-17",55.650002
"1311","2013-09-18",56.099998
"1312","2013-09-19",56.549999
"1313","2013-09-20",57.150002
"1314","2013-09-23",57.150002
"1315","2013-09-24",56.099998
"1316","2013-09-25",56.849998
"1317","2013-09-26",56.549999
"1318","2013-09-27",56.400002
"1319","2013-09-30",55.200001
"1320","2013-10-01",57.150002
"1321","2013-10-02",56.849998
"1322","2013-10-03",56.25
"1323","2013-10-04",57.150002
"1324","2013-10-07",58.200001
"1325","2013-10-08",57
"1326","2013-10-09",56.25
"1327","2013-10-10",57
"1328","2013-10-11",57.150002
"1329","2013-10-14",57.150002
"1330","2013-10-15",57.900002
"1331","2013-10-16",58.5
"1332","2013-10-17",57.75
"1333","2013-10-18",58.650002
"1334","2013-10-21",59.25
"1335","2013-10-22",59.849998
"1336","2013-10-23",59.700001
"1337","2013-10-24",59.849998
"1338","2013-10-25",59.700001
"1339","2013-10-28",57.900002
"1340","2013-10-29",57
"1341","2013-10-30",58.950001
"1342","2013-10-31",59.849998
"1343","2013-11-01",61.200001
"1344","2013-11-04",62.099998
"1345","2013-11-05",60.599998
"1346","2013-11-06",59.849998
"1347","2013-11-07",59.25
"1348","2013-11-08",58.5
"1349","2013-11-11",60.150002
"1350","2013-11-12",59.700001
"1351","2013-11-13",59.849998
"1352","2013-11-14",59.400002
"1353","2013-11-15",58.950001
"1354","2013-11-18",58.650002
"1355","2013-11-19",57.299999
"1356","2013-11-20",54.900002
"1357","2013-11-21",55.650002
"1358","2013-11-22",55.799999
"1359","2013-11-25",56.099998
"1360","2013-11-26",57.299999
"1361","2013-11-27",57.900002
"1362","2013-11-29",56.549999
"1363","2013-12-02",57.599998
"1364","2013-12-03",58.349998
"1365","2013-12-04",59.25
"1366","2013-12-05",60
"1367","2013-12-06",60
"1368","2013-12-09",59.099998
"1369","2013-12-10",59.549999
"1370","2013-12-11",58.650002
"1371","2013-12-12",58.5
"1372","2013-12-13",58.650002
"1373","2013-12-16",61.200001
"1374","2013-12-17",60.150002
"1375","2013-12-18",58.950001
"1376","2013-12-19",59.25
"1377","2013-12-20",63.150002
"1378","2013-12-23",65.550003
"1379","2013-12-24",65.400002
"1380","2013-12-26",67.050003
"1381","2013-12-27",67.5
"1382","2013-12-30",65.099998
"1383","2013-12-31",66
"1384","2014-01-02",65.550003
"1385","2014-01-03",67.050003
"1386","2014-01-06",65.849998
"1387","2014-01-07",66
"1388","2014-01-08",67.050003
"1389","2014-01-09",66.900002
"1390","2014-01-10",66
"1391","2014-01-13",65.699997
"1392","2014-01-14",65.099998
"1393","2014-01-15",68.25
"1394","2014-01-16",72.75
"1395","2014-01-17",71.25
"1396","2014-01-21",70.5
"1397","2014-01-22",69.300003
"1398","2014-01-23",67.5
"1399","2014-01-24",65.099998
"1400","2014-01-27",64.650002
"1401","2014-01-28",66.449997
"1402","2014-01-29",64.949997
"1403","2014-01-30",64.949997
"1404","2014-01-31",64.349998
"1405","2014-02-03",62.400002
"1406","2014-02-04",62.099998
"1407","2014-02-05",62.25
"1408","2014-02-06",61.950001
"1409","2014-02-07",61.950001
"1410","2014-02-10",61.799999
"1411","2014-02-11",61.049999
"1412","2014-02-12",62.25
"1413","2014-02-13",62.25
"1414","2014-02-14",57.900002
"1415","2014-02-18",58.5
"1416","2014-02-19",56.099998
"1417","2014-02-20",57.599998
"1418","2014-02-21",57.450001
"1419","2014-02-24",58.5
"1420","2014-02-25",57.299999
"1421","2014-02-26",59.400002
"1422","2014-02-27",59.25
"1423","2014-02-28",58.049999
"1424","2014-03-03",57.75
"1425","2014-03-04",58.5
"1426","2014-03-05",58.950001
"1427","2014-03-06",58.5
"1428","2014-03-07",58.5
"1429","2014-03-10",61.049999
"1430","2014-03-11",59.25
"1431","2014-03-12",58.200001
"1432","2014-03-13",56.25
"1433","2014-03-14",56.400002
"1434","2014-03-17",57
"1435","2014-03-18",56.849998
"1436","2014-03-19",57.75
"1437","2014-03-20",57.75
"1438","2014-03-21",57.299999
"1439","2014-03-24",56.099998
"1440","2014-03-25",55.349998
"1441","2014-03-26",54.450001
"1442","2014-03-27",54.450001
"1443","2014-03-28",55.049999
"1444","2014-03-31",54.900002
"1445","2014-04-01",55.049999
"1446","2014-04-02",55.5
"1447","2014-04-03",55.5
"1448","2014-04-04",55.349998
"1449","2014-04-07",54.900002
"1450","2014-04-08",54.75
"1451","2014-04-09",54.900002
"1452","2014-04-10",54.450001
"1453","2014-04-11",53.700001
"1454","2014-04-14",54.599998
"1455","2014-04-15",52.5
"1456","2014-04-16",53.099998
"1457","2014-04-17",53.099998
"1458","2014-04-21",52.349998
"1459","2014-04-22",55.200001
"1460","2014-04-23",55.799999
"1461","2014-04-24",55.200001
"1462","2014-04-25",54
"1463","2014-04-28",53.700001
"1464","2014-04-29",53.099998
"1465","2014-04-30",53.25
"1466","2014-05-01",55.349998
"1467","2014-05-02",53.700001
"1468","2014-05-05",52.799999
"1469","2014-05-06",52.5
"1470","2014-05-07",52.950001
"1471","2014-05-08",53.099998
"1472","2014-05-09",52.349998
"1473","2014-05-12",54.450001
"1474","2014-05-13",55.5
"1475","2014-05-14",53.25
"1476","2014-05-15",53.700001
"1477","2014-05-16",53.700001
"1478","2014-05-19",53.549999
"1479","2014-05-20",52.799999
"1480","2014-05-21",53.099998
"1481","2014-05-22",54
"1482","2014-05-23",53.700001
"1483","2014-05-27",54
"1484","2014-05-28",53.549999
"1485","2014-05-29",53.549999
"1486","2014-05-30",53.549999
"1487","2014-06-02",53.25
"1488","2014-06-03",54
"1489","2014-06-04",53.25
"1490","2014-06-05",53.25
"1491","2014-06-06",53.25
"1492","2014-06-09",52.950001
"1493","2014-06-10",53.549999
"1494","2014-06-11",53.25
"1495","2014-06-12",53.400002
"1496","2014-06-13",53.400002
"1497","2014-06-16",57.900002
"1498","2014-06-17",57.900002
"1499","2014-06-18",57.900002
"1500","2014-06-19",58.5
"1501","2014-06-20",58.049999
"1502","2014-06-23",56.700001
"1503","2014-06-24",56.25
"1504","2014-06-25",55.5
"1505","2014-06-26",55.5
"1506","2014-06-27",55.5
"1507","2014-06-30",55.650002
"1508","2014-07-01",55.200001
"1509","2014-07-02",54.150002
"1510","2014-07-03",54.75
"1511","2014-07-07",53.700001
"1512","2014-07-08",52.200001
"1513","2014-07-09",49.650002
"1514","2014-07-10",50.099998
"1515","2014-07-11",49.799999
"1516","2014-07-14",52.049999
"1517","2014-07-15",51.150002
"1518","2014-07-16",51.299999
"1519","2014-07-17",51.900002
"1520","2014-07-18",52.650002
"1521","2014-07-21",52.799999
"1522","2014-07-22",54.150002
"1523","2014-07-23",54
"1524","2014-07-24",53.400002
"1525","2014-07-25",50.700001
"1526","2014-07-28",50.25
"1527","2014-07-29",50.849998
"1528","2014-07-30",50.549999
"1529","2014-07-31",48
"1530","2014-08-01",48.900002
"1531","2014-08-04",48.900002
"1532","2014-08-05",47.849998
"1533","2014-08-06",46.5
"1534","2014-08-07",45.150002
"1535","2014-08-08",46.049999
"1536","2014-08-11",48
"1537","2014-08-12",47.700001
"1538","2014-08-13",48
"1539","2014-08-14",50.700001
"1540","2014-08-15",50.549999
"1541","2014-08-18",51.150002
"1542","2014-08-19",51.75
"1543","2014-08-20",51.599998
"1544","2014-08-21",51
"1545","2014-08-22",50.700001
"1546","2014-08-25",52.049999
"1547","2014-08-26",52.200001
"1548","2014-08-27",51.75
"1549","2014-08-28",52.200001
"1550","2014-08-29",52.049999
"1551","2014-09-02",51.299999
"1552","2014-09-03",50.400002
"1553","2014-09-04",51
"1554","2014-09-05",50.700001
"1555","2014-09-08",51
"1556","2014-09-09",50.849998
"1557","2014-09-10",51
"1558","2014-09-11",51.299999
"1559","2014-09-12",50.25
"1560","2014-09-15",48.900002
"1561","2014-09-16",49.950001
"1562","2014-09-17",50.400002
"1563","2014-09-18",49.5
"1564","2014-09-19",49.5
"1565","2014-09-22",46.950001
"1566","2014-09-23",47.099998
"1567","2014-09-24",47.099998
"1568","2014-09-25",44.25
"1569","2014-09-26",42.75
"1570","2014-09-29",42.450001
"1571","2014-09-30",40.650002
"1572","2014-10-01",40.950001
"1573","2014-10-02",42.900002
"1574","2014-10-03",43.049999
"1575","2014-10-06",43.049999
"1576","2014-10-07",41.400002
"1577","2014-10-08",41.700001
"1578","2014-10-09",39.150002
"1579","2014-10-10",38.700001
"1580","2014-10-13",37.049999
"1581","2014-10-14",37.349998
"1582","2014-10-15",37.950001
"1583","2014-10-16",39.299999
"1584","2014-10-17",38.849998
"1585","2014-10-20",39
"1586","2014-10-21",41.25
"1587","2014-10-22",41.549999
"1588","2014-10-23",41.25
"1589","2014-10-24",40.650002
"1590","2014-10-27",40.049999
"1591","2014-10-28",42.75
"1592","2014-10-29",44.400002
"1593","2014-10-30",46.200001
"1594","2014-10-31",47.549999
"1595","2014-11-03",47.099998
"1596","2014-11-04",44.849998
"1597","2014-11-05",45.150002
"1598","2014-11-06",44.25
"1599","2014-11-07",45.150002
"1600","2014-11-10",45.450001
"1601","2014-11-11",45
"1602","2014-11-12",44.849998
"1603","2014-11-13",41.099998
"1604","2014-11-14",41.25
"1605","2014-11-17",40.950001
"1606","2014-11-18",40.5
"1607","2014-11-19",38.400002
"1608","2014-11-20",40.049999
"1609","2014-11-21",41.099998
"1610","2014-11-24",42
"1611","2014-11-25",42
"1612","2014-11-26",42.450001
"1613","2014-11-28",42.599998
"1614","2014-12-01",40.950001
"1615","2014-12-02",42
"1616","2014-12-03",43.5
"1617","2014-12-04",45.450001
"1618","2014-12-05",45
"1619","2014-12-08",42.150002
"1620","2014-12-09",43.5
"1621","2014-12-10",41.549999
"1622","2014-12-11",42.599998
"1623","2014-12-12",46.650002
"1624","2014-12-15",46.049999
"1625","2014-12-16",47.700001
"1626","2014-12-17",50.849998
"1627","2014-12-18",50.700001
"1628","2014-12-19",53.849998
"1629","2014-12-22",55.049999
"1630","2014-12-23",55.5
"1631","2014-12-24",55.200001
"1632","2014-12-26",55.950001
"1633","2014-12-29",54
"1634","2014-12-30",53.400002
"1635","2014-12-31",54.450001
"1636","2015-01-02",56.400002
"1637","2015-01-05",54.150002
"1638","2015-01-06",55.349998
"1639","2015-01-07",55.349998
"1640","2015-01-08",60
"1641","2015-01-09",57.299999
"1642","2015-01-12",56.849998
"1643","2015-01-13",58.799999
"1644","2015-01-14",58.200001
"1645","2015-01-15",57.299999
"1646","2015-01-16",57.450001
"1647","2015-01-20",56.400002
"1648","2015-01-21",55.799999
"1649","2015-01-22",56.849998
"1650","2015-01-23",57.150002
"1651","2015-01-26",57.299999
"1652","2015-01-27",55.349998
"1653","2015-01-28",51
"1654","2015-01-29",51.150002
"1655","2015-01-30",49.950001
"1656","2015-02-02",51.450001
"1657","2015-02-03",50.25
"1658","2015-02-04",52.200001
"1659","2015-02-05",52.349998
"1660","2015-02-06",51.75
"1661","2015-02-09",51.599998
"1662","2015-02-10",53.700001
"1663","2015-02-11",53.700001
"1664","2015-02-12",53.400002
"1665","2015-02-13",54
"1666","2015-02-17",53.849998
"1667","2015-02-18",52.349998
"1668","2015-02-19",53.549999
"1669","2015-02-20",54
"1670","2015-02-23",53.099998
"1671","2015-02-24",53.25
"1672","2015-02-25",52.799999
"1673","2015-02-26",53.400002
"1674","2015-02-27",52.650002
"1675","2015-03-02",53.25
"1676","2015-03-03",52.650002
"1677","2015-03-04",51.900002
"1678","2015-03-05",52.650002
"1679","2015-03-06",51.599998
"1680","2015-03-09",50.400002
"1681","2015-03-10",48
"1682","2015-03-11",51.299999
"1683","2015-03-12",52.650002
"1684","2015-03-13",51.75
"1685","2015-03-16",52.349998
"1686","2015-03-17",52.349998
"1687","2015-03-18",52.5
"1688","2015-03-19",52.5
"1689","2015-03-20",52.799999
"1690","2015-03-23",52.799999
"1691","2015-03-24",52.650002
"1692","2015-03-25",52.799999
"1693","2015-03-26",53.099998
"1694","2015-03-27",52.5
"1695","2015-03-30",52.349998
"1696","2015-03-31",53.099998
"1697","2015-04-01",54.75
"1698","2015-04-02",57.900002
"1699","2015-04-06",58.200001
"1700","2015-04-07",56.849998
"1701","2015-04-08",58.650002
"1702","2015-04-09",57.75
"1703","2015-04-10",58.349998
"1704","2015-04-13",58.5
"1705","2015-04-14",58.650002
"1706","2015-04-15",59.400002
"1707","2015-04-16",58.200001
"1708","2015-04-17",58.200001
"1709","2015-04-20",58.349998
"1710","2015-04-21",58.950001
"1711","2015-04-22",59.25
"1712","2015-04-23",58.200001
"1713","2015-04-24",58.799999
"1714","2015-04-27",58.349998
"1715","2015-04-28",60
"1716","2015-04-29",58.950001
"1717","2015-04-30",57.150002
"1718","2015-05-01",56.549999
"1719","2015-05-04",57.150002
"1720","2015-05-05",54.299999
"1721","2015-05-06",53.400002
"1722","2015-05-07",54.75
"1723","2015-05-08",55.349998
"1724","2015-05-11",54.150002
"1725","2015-05-12",54.900002
"1726","2015-05-13",54.75
"1727","2015-05-14",56.549999
"1728","2015-05-15",56.25
"1729","2015-05-18",56.849998
"1730","2015-05-19",57.150002
"1731","2015-05-20",56.849998
"1732","2015-05-21",55.349998
"1733","2015-05-22",54.75
"1734","2015-05-26",52.200001
"1735","2015-05-27",52.650002
"1736","2015-05-28",52.650002
"1737","2015-05-29",53.549999
"1738","2015-06-01",52.5
"1739","2015-06-02",53.25
"1740","2015-06-03",53.25
"1741","2015-06-04",50.400002
"1742","2015-06-05",51.900002
"1743","2015-06-08",51
"1744","2015-06-09",50.400002
"1745","2015-06-10",50.700001
"1746","2015-06-11",51.299999
"1747","2015-06-12",54.450001
"1748","2015-06-15",54
"1749","2015-06-16",52.650002
"1750","2015-06-17",52.200001
"1751","2015-06-18",53.099998
"1752","2015-06-19",50.849998
"1753","2015-06-22",51.599998
"1754","2015-06-23",53.849998
"1755","2015-06-24",52.799999
"1756","2015-06-25",52.950001
"1757","2015-06-26",55.349998
"1758","2015-06-29",53.700001
"1759","2015-06-30",53.849998
"1760","2015-07-01",56.849998
"1761","2015-07-02",57.450001
"1762","2015-07-06",57.150002
"1763","2015-07-07",55.349998
"1764","2015-07-08",55.049999
"1765","2015-07-09",54.599998
"1766","2015-07-10",56.25
"1767","2015-07-13",56.099998
"1768","2015-07-14",60.900002
"1769","2015-07-15",61.5
"1770","2015-07-16",64.349998
"1771","2015-07-17",64.949997
"1772","2015-07-20",64.199997
"1773","2015-07-21",64.5
"1774","2015-07-22",62.549999
"1775","2015-07-23",60.900002
"1776","2015-07-24",61.049999
"1777","2015-07-27",60
"1778","2015-07-28",61.200001
"1779","2015-07-29",58.799999
"1780","2015-07-30",58.049999
"1781","2015-07-31",59.400002
"1782","2015-08-03",59.099998
"1783","2015-08-04",59.700001
"1784","2015-08-05",59.849998
"1785","2015-08-06",60.299999
"1786","2015-08-07",61.799999
"1787","2015-08-10",61.950001
"1788","2015-08-11",59.849998
"1789","2015-08-12",56.099998
"1790","2015-08-13",57.299999
"1791","2015-08-14",57.900002
"1792","2015-08-17",59.25
"1793","2015-08-18",59.700001
"1794","2015-08-19",56.549999
"1795","2015-08-20",53.400002
"1796","2015-08-21",52.650002
"1797","2015-08-24",49.349998
"1798","2015-08-25",50.549999
"1799","2015-08-26",50.849998
"1800","2015-08-27",49.049999
"1801","2015-08-28",50.25
"1802","2015-08-31",51.75
"1803","2015-09-01",50.549999
"1804","2015-09-02",52.5
"1805","2015-09-03",55.049999
"1806","2015-09-04",56.25
"1807","2015-09-08",55.799999
"1808","2015-09-09",55.650002
"1809","2015-09-10",55.950001
"1810","2015-09-11",56.099998
"1811","2015-09-14",55.950001
"1812","2015-09-15",56.849998
"1813","2015-09-16",56.25
"1814","2015-09-17",58.5
"1815","2015-09-18",58.799999
"1816","2015-09-21",57.299999
"1817","2015-09-22",57.75
"1818","2015-09-23",57.299999
"1819","2015-09-24",57.450001
"1820","2015-09-25",52.5
"1821","2015-09-28",50.700001
"1822","2015-09-29",50.700001
"1823","2015-09-30",52.799999
"1824","2015-10-01",53.400002
"1825","2015-10-02",54
"1826","2015-10-05",55.349998
"1827","2015-10-06",56.549999
"1828","2015-10-07",56.549999
"1829","2015-10-08",57.450001
"1830","2015-10-09",57.75
"1831","2015-10-12",55.950001
"1832","2015-10-13",54.75
"1833","2015-10-14",54.450001
"1834","2015-10-15",56.849998
"1835","2015-10-16",57
"1836","2015-10-19",56.849998
"1837","2015-10-20",57.299999
"1838","2015-10-21",56.849998
"1839","2015-10-22",57.150002
"1840","2015-10-23",57.299999
"1841","2015-10-26",54.299999
"1842","2015-10-27",53.849998
"1843","2015-10-28",54
"1844","2015-10-29",53.549999
"1845","2015-10-30",53.700001
"1846","2015-11-02",53.849998
"1847","2015-11-03",52.799999
"1848","2015-11-04",51.900002
"1849","2015-11-05",53.099998
"1850","2015-11-06",52.950001
"1851","2015-11-09",52.950001
"1852","2015-11-10",54.150002
"1853","2015-11-11",52.349998
"1854","2015-11-12",51.299999
"1855","2015-11-13",52.950001
"1856","2015-11-16",53.549999
"1857","2015-11-17",52.950001
"1858","2015-11-18",53.099998
"1859","2015-11-19",50.700001
"1860","2015-11-20",51.299999
"1861","2015-11-23",49.200001
"1862","2015-11-24",49.5
"1863","2015-11-25",49.950001
"1864","2015-11-27",50.400002
"1865","2015-11-30",50.700001
