"","date","BRC"
"963","2010-10-27",30.719999
"964","2010-10-28",30.450001
"965","2010-10-29",30.75
"966","2010-11-01",30.889999
"967","2010-11-02",31.67
"968","2010-11-03",31.4
"969","2010-11-04",32.389999
"970","2010-11-05",32.91
"971","2010-11-08",32.41
"972","2010-11-09",32.27
"973","2010-11-10",33.040001
"974","2010-11-11",32.529999
"975","2010-11-12",31.68
"976","2010-11-15",31.66
"977","2010-11-16",31.01
"978","2010-11-17",30.99
"979","2010-11-18",31.08
"980","2010-11-19",31
"981","2010-11-22",30.92
"982","2010-11-23",30.83
"983","2010-11-24",31.32
"984","2010-11-26",31.07
"985","2010-11-29",30.959999
"986","2010-11-30",30.93
"987","2010-12-01",31.809999
"988","2010-12-02",31.57
"989","2010-12-03",31.43
"990","2010-12-06",32
"991","2010-12-07",31.85
"992","2010-12-08",32.529999
"993","2010-12-09",32.669998
"994","2010-12-10",33.110001
"995","2010-12-13",32.93
"996","2010-12-14",33.330002
"997","2010-12-15",33.299999
"998","2010-12-16",33.779999
"999","2010-12-17",33.57
"1000","2010-12-20",33.189999
"1001","2010-12-21",33.52
"1002","2010-12-22",33.259998
"1003","2010-12-23",33.189999
"1004","2010-12-27",33.25
"1005","2010-12-28",33.34
"1006","2010-12-29",33.139999
"1007","2010-12-30",32.919998
"1008","2010-12-31",32.610001
"1009","2011-01-03",33.740002
"1010","2011-01-04",33.09
"1011","2011-01-05",33.09
"1012","2011-01-06",32.66
"1013","2011-01-07",32.41
"1014","2011-01-10",32.299999
"1015","2011-01-11",32.209999
"1016","2011-01-12",32.450001
"1017","2011-01-13",32.82
"1018","2011-01-14",33.310001
"1019","2011-01-18",33.400002
"1020","2011-01-19",32.68
"1021","2011-01-20",32.580002
"1022","2011-01-21",32.130001
"1023","2011-01-24",32.299999
"1024","2011-01-25",32.610001
"1025","2011-01-26",33.369999
"1026","2011-01-27",33.349998
"1027","2011-01-28",32.439999
"1028","2011-01-31",32.75
"1029","2011-02-01",33.509998
"1030","2011-02-02",33.369999
"1031","2011-02-03",33.380001
"1032","2011-02-04",33.540001
"1033","2011-02-07",33.77
"1034","2011-02-08",33.900002
"1035","2011-02-09",33.59
"1036","2011-02-10",33.759998
"1037","2011-02-11",34.060001
"1038","2011-02-14",34.189999
"1039","2011-02-15",33.790001
"1040","2011-02-16",33.810001
"1041","2011-02-17",34.119999
"1042","2011-02-18",35.509998
"1043","2011-02-22",35.689999
"1044","2011-02-23",34.950001
"1045","2011-02-24",34.5
"1046","2011-02-25",35.259998
"1047","2011-02-28",35.740002
"1048","2011-03-01",35.040001
"1049","2011-03-02",35.279999
"1050","2011-03-03",36.099998
"1051","2011-03-04",35.91
"1052","2011-03-07",35.040001
"1053","2011-03-08",35.990002
"1054","2011-03-09",35.959999
"1055","2011-03-10",34.720001
"1056","2011-03-11",34.959999
"1057","2011-03-14",34.599998
"1058","2011-03-15",34.360001
"1059","2011-03-16",33.939999
"1060","2011-03-17",34.139999
"1061","2011-03-18",35.290001
"1062","2011-03-21",35.59
"1063","2011-03-22",35.389999
"1064","2011-03-23",35.139999
"1065","2011-03-24",35.119999
"1066","2011-03-25",35.220001
"1067","2011-03-28",35.09
"1068","2011-03-29",35.299999
"1069","2011-03-30",35.669998
"1070","2011-03-31",35.689999
"1071","2011-04-01",35.779999
"1072","2011-04-04",36.240002
"1073","2011-04-05",36.73
"1074","2011-04-06",36.799999
"1075","2011-04-07",37.029999
"1076","2011-04-08",37.009998
"1077","2011-04-11",36.75
"1078","2011-04-12",35.990002
"1079","2011-04-13",35.990002
"1080","2011-04-14",36.119999
"1081","2011-04-15",36.439999
"1082","2011-04-18",35.610001
"1083","2011-04-19",35.279999
"1084","2011-04-20",35.860001
"1085","2011-04-21",35.93
"1086","2011-04-25",35.939999
"1087","2011-04-26",36.849998
"1088","2011-04-27",36.950001
"1089","2011-04-28",37.330002
"1090","2011-04-29",37.709999
"1091","2011-05-02",38.189999
"1092","2011-05-03",37.330002
"1093","2011-05-04",37.099998
"1094","2011-05-05",37.189999
"1095","2011-05-06",37.450001
"1096","2011-05-09",37.970001
"1097","2011-05-10",38.349998
"1098","2011-05-11",37.400002
"1099","2011-05-12",38.490002
"1100","2011-05-13",37.84
"1101","2011-05-16",37.650002
"1102","2011-05-17",37.549999
"1103","2011-05-18",35
"1104","2011-05-19",35.419998
"1105","2011-05-20",34.93
"1106","2011-05-23",34.169998
"1107","2011-05-24",33.59
"1108","2011-05-25",33.849998
"1109","2011-05-26",33.93
"1110","2011-05-27",33.880001
"1111","2011-05-31",34.470001
"1112","2011-06-01",34.130001
"1113","2011-06-02",33.970001
"1114","2011-06-03",33.75
"1115","2011-06-06",33.34
"1116","2011-06-07",33.400002
"1117","2011-06-08",32.73
"1118","2011-06-09",32.610001
"1119","2011-06-10",31.9
"1120","2011-06-13",31.83
"1121","2011-06-14",32.540001
"1122","2011-06-15",31.82
"1123","2011-06-16",32.029999
"1124","2011-06-17",31.99
"1125","2011-06-20",30.969999
"1126","2011-06-21",31.83
"1127","2011-06-22",31.82
"1128","2011-06-23",31.530001
"1129","2011-06-24",31.52
"1130","2011-06-27",32.009998
"1131","2011-06-28",31.51
"1132","2011-06-29",31.459999
"1133","2011-06-30",32.060001
"1134","2011-07-01",32.93
"1135","2011-07-05",32.98
"1136","2011-07-06",33.119999
"1137","2011-07-07",33.23
"1138","2011-07-08",33.220001
"1139","2011-07-11",32.389999
"1140","2011-07-12",32.68
"1141","2011-07-13",33.18
"1142","2011-07-14",32.529999
"1143","2011-07-15",32.759998
"1144","2011-07-18",32.009998
"1145","2011-07-19",32.52
"1146","2011-07-20",31.780001
"1147","2011-07-21",32.049999
"1148","2011-07-22",31.84
"1149","2011-07-25",31.49
"1150","2011-07-26",30.780001
"1151","2011-07-27",29.879999
"1152","2011-07-28",29.85
"1153","2011-07-29",29.6
"1154","2011-08-01",29.440001
"1155","2011-08-02",28.690001
"1156","2011-08-03",28.860001
"1157","2011-08-04",27.83
"1158","2011-08-05",27.6
"1159","2011-08-08",26.299999
"1160","2011-08-09",28
"1161","2011-08-10",26.33
"1162","2011-08-11",27.77
"1163","2011-08-12",27.58
"1164","2011-08-15",27.620001
"1165","2011-08-16",27.030001
"1166","2011-08-17",26.93
"1167","2011-08-18",25.219999
"1168","2011-08-19",24.940001
"1169","2011-08-22",24.73
"1170","2011-08-23",26.09
"1171","2011-08-24",26.360001
"1172","2011-08-25",25.469999
"1173","2011-08-26",25.76
"1174","2011-08-29",26.959999
"1175","2011-08-30",27.290001
"1176","2011-08-31",27.5
"1177","2011-09-01",27.25
"1178","2011-09-02",26.25
"1179","2011-09-06",26.15
"1180","2011-09-07",27.75
"1181","2011-09-08",26.860001
"1182","2011-09-09",25.809999
"1183","2011-09-12",27.75
"1184","2011-09-13",27.51
"1185","2011-09-14",29.059999
"1186","2011-09-15",29.26
"1187","2011-09-16",28.77
"1188","2011-09-19",28.33
"1189","2011-09-20",27.9
"1190","2011-09-21",26.91
"1191","2011-09-22",26.620001
"1192","2011-09-23",26.719999
"1193","2011-09-26",27.76
"1194","2011-09-27",28.34
"1195","2011-09-28",26.77
"1196","2011-09-29",27.83
"1197","2011-09-30",26.43
"1198","2011-10-03",25.549999
"1199","2011-10-04",27.110001
"1200","2011-10-05",27.280001
"1201","2011-10-06",28.059999
"1202","2011-10-07",27.370001
"1203","2011-10-10",28.59
"1204","2011-10-11",28.84
"1205","2011-10-12",29.27
"1206","2011-10-13",28.74
"1207","2011-10-14",29.540001
"1208","2011-10-17",28.32
"1209","2011-10-18",29.629999
"1210","2011-10-19",28.99
"1211","2011-10-20",29.040001
"1212","2011-10-21",29.790001
"1213","2011-10-24",30.76
"1214","2011-10-25",29.549999
"1215","2011-10-26",30.24
"1216","2011-10-27",32.240002
"1217","2011-10-28",31.65
"1218","2011-10-31",30.719999
"1219","2011-11-01",29.370001
"1220","2011-11-02",30.209999
"1221","2011-11-03",30.959999
"1222","2011-11-04",30.870001
"1223","2011-11-07",30.959999
"1224","2011-11-08",31.200001
"1225","2011-11-09",29.43
"1226","2011-11-10",30.059999
"1227","2011-11-11",30.73
"1228","2011-11-14",30.33
"1229","2011-11-15",29.66
"1230","2011-11-16",29.389999
"1231","2011-11-17",28.74
"1232","2011-11-18",30.25
"1233","2011-11-21",28.75
"1234","2011-11-22",27.9
"1235","2011-11-23",27.09
"1236","2011-11-25",27.120001
"1237","2011-11-28",28.27
"1238","2011-11-29",28.26
"1239","2011-11-30",29.940001
"1240","2011-12-01",30.08
"1241","2011-12-02",31.85
"1242","2011-12-05",32.02
"1243","2011-12-06",32
"1244","2011-12-07",32.029999
"1245","2011-12-08",31.02
"1246","2011-12-09",31.23
"1247","2011-12-12",30.66
"1248","2011-12-13",31.209999
"1249","2011-12-14",30.610001
"1250","2011-12-15",30.950001
"1251","2011-12-16",31.299999
"1252","2011-12-19",30.51
"1253","2011-12-20",31.889999
"1254","2011-12-21",31.58
"1255","2011-12-22",31.709999
"1256","2011-12-23",31.85
"1257","2011-12-27",32.029999
"1258","2011-12-28",31.620001
"1259","2011-12-29",32.119999
"1260","2011-12-30",31.57
"1261","2012-01-03",32.450001
"1262","2012-01-04",32.34
"1263","2012-01-05",33.060001
"1264","2012-01-06",32.439999
"1265","2012-01-09",32.18
"1266","2012-01-10",32.799999
"1267","2012-01-11",32.93
"1268","2012-01-12",33.080002
"1269","2012-01-13",32.630001
"1270","2012-01-17",32.740002
"1271","2012-01-18",33.389999
"1272","2012-01-19",33.759998
"1273","2012-01-20",33.59
"1274","2012-01-23",33.52
"1275","2012-01-24",33.66
"1276","2012-01-25",33.740002
"1277","2012-01-26",33.709999
"1278","2012-01-27",34.400002
"1279","2012-01-30",33.57
"1280","2012-01-31",32.369999
"1281","2012-02-01",33.16
"1282","2012-02-02",33.529999
"1283","2012-02-03",34.119999
"1284","2012-02-06",34.080002
"1285","2012-02-07",34.310001
"1286","2012-02-08",34.369999
"1287","2012-02-09",34.240002
"1288","2012-02-10",33.630001
"1289","2012-02-13",33.990002
"1290","2012-02-14",33.639999
"1291","2012-02-15",33.650002
"1292","2012-02-16",33.619999
"1293","2012-02-17",32.52
"1294","2012-02-21",32.130001
"1295","2012-02-22",32.09
"1296","2012-02-23",32.66
"1297","2012-02-24",32.459999
"1298","2012-02-27",32.689999
"1299","2012-02-28",32.380001
"1300","2012-02-29",31.950001
"1301","2012-03-01",32.650002
"1302","2012-03-02",32.02
"1303","2012-03-05",32.23
"1304","2012-03-06",31.290001
"1305","2012-03-07",31.719999
"1306","2012-03-08",32.34
"1307","2012-03-09",32.720001
"1308","2012-03-12",32.93
"1309","2012-03-13",33.720001
"1310","2012-03-14",33.369999
"1311","2012-03-15",33.360001
"1312","2012-03-16",33.34
"1313","2012-03-19",33.529999
"1314","2012-03-20",33.009998
"1315","2012-03-21",32.880001
"1316","2012-03-22",32.549999
"1317","2012-03-23",32.77
"1318","2012-03-26",33.25
"1319","2012-03-27",33.150002
"1320","2012-03-28",32.599998
"1321","2012-03-29",32.400002
"1322","2012-03-30",32.349998
"1323","2012-04-02",32.740002
"1324","2012-04-03",32.439999
"1325","2012-04-04",32.130001
"1326","2012-04-05",31.709999
"1327","2012-04-09",30.620001
"1328","2012-04-10",29.6
"1329","2012-04-11",29.799999
"1330","2012-04-12",30.290001
"1331","2012-04-13",29.469999
"1332","2012-04-16",29.700001
"1333","2012-04-17",30.16
"1334","2012-04-18",29.76
"1335","2012-04-19",29.58
"1336","2012-04-20",30.15
"1337","2012-04-23",29.41
"1338","2012-04-24",29.950001
"1339","2012-04-25",30.700001
"1340","2012-04-26",31.02
"1341","2012-04-27",31.379999
"1342","2012-04-30",31.030001
"1343","2012-05-01",31.219999
"1344","2012-05-02",31.25
"1345","2012-05-03",30.870001
"1346","2012-05-04",30.17
"1347","2012-05-07",30.92
"1348","2012-05-08",31.280001
"1349","2012-05-09",30.790001
"1350","2012-05-10",31.110001
"1351","2012-05-11",30.969999
"1352","2012-05-14",30.780001
"1353","2012-05-15",31.18
"1354","2012-05-16",29.860001
"1355","2012-05-17",27.51
"1356","2012-05-18",27.42
"1357","2012-05-21",27.82
"1358","2012-05-22",27.389999
"1359","2012-05-23",27.370001
"1360","2012-05-24",27.440001
"1361","2012-05-25",27.379999
"1362","2012-05-29",28.030001
"1363","2012-05-30",27.459999
"1364","2012-05-31",27.440001
"1365","2012-06-01",26.629999
"1366","2012-06-04",26.93
"1367","2012-06-05",27.18
"1368","2012-06-06",27.9
"1369","2012-06-07",27.75
"1370","2012-06-08",28.030001
"1371","2012-06-11",27.07
"1372","2012-06-12",27.360001
"1373","2012-06-13",26.889999
"1374","2012-06-14",26.85
"1375","2012-06-15",26.950001
"1376","2012-06-18",27.02
"1377","2012-06-19",27.68
"1378","2012-06-20",27.74
"1379","2012-06-21",27.33
"1380","2012-06-22",27.59
"1381","2012-06-25",27.030001
"1382","2012-06-26",27.09
"1383","2012-06-27",27.43
"1384","2012-06-28",27.66
"1385","2012-06-29",27.51
"1386","2012-07-02",27
"1387","2012-07-03",27.75
"1388","2012-07-05",27.74
"1389","2012-07-06",26.75
"1390","2012-07-09",26.299999
"1391","2012-07-10",25.77
"1392","2012-07-11",26.26
"1393","2012-07-12",25.82
"1394","2012-07-13",25.15
"1395","2012-07-16",25.860001
"1396","2012-07-17",25.620001
"1397","2012-07-18",26.4
"1398","2012-07-19",26.76
"1399","2012-07-20",26.1
"1400","2012-07-23",26.190001
"1401","2012-07-24",26.26
"1402","2012-07-25",26.23
"1403","2012-07-26",26.41
"1404","2012-07-27",26.91
"1405","2012-07-30",26.559999
"1406","2012-07-31",26.530001
"1407","2012-08-01",26.34
"1408","2012-08-02",26.440001
"1409","2012-08-03",27.23
"1410","2012-08-06",27.25
"1411","2012-08-07",27.799999
"1412","2012-08-08",27.9
"1413","2012-08-09",27.790001
"1414","2012-08-10",27.780001
"1415","2012-08-13",27.610001
"1416","2012-08-14",27.5
"1417","2012-08-15",27.639999
"1418","2012-08-16",28
"1419","2012-08-17",28.360001
"1420","2012-08-20",27.98
"1421","2012-08-21",27.809999
"1422","2012-08-22",27.620001
"1423","2012-08-23",27.4
"1424","2012-08-24",27.559999
"1425","2012-08-27",27.65
"1426","2012-08-28",27.98
"1427","2012-08-29",28.4
"1428","2012-08-30",28.07
"1429","2012-08-31",28.08
"1430","2012-09-04",28.139999
"1431","2012-09-05",27.959999
"1432","2012-09-06",28.610001
"1433","2012-09-07",28.879999
"1434","2012-09-10",28.42
"1435","2012-09-11",29.16
"1436","2012-09-12",29.780001
"1437","2012-09-13",30.33
"1438","2012-09-14",30.4
"1439","2012-09-17",30.280001
"1440","2012-09-18",30.33
"1441","2012-09-19",30.25
"1442","2012-09-20",30.24
"1443","2012-09-21",30.059999
"1444","2012-09-24",30.120001
"1445","2012-09-25",29.52
"1446","2012-09-26",29.17
"1447","2012-09-27",29.540001
"1448","2012-09-28",29.280001
"1449","2012-10-01",29.24
"1450","2012-10-02",29.450001
"1451","2012-10-03",29.26
"1452","2012-10-04",29.59
"1453","2012-10-05",29.34
"1454","2012-10-08",29.370001
"1455","2012-10-09",29.23
"1456","2012-10-10",29.530001
"1457","2012-10-11",30.309999
"1458","2012-10-12",30.190001
"1459","2012-10-15",30.34
"1460","2012-10-16",30.780001
"1461","2012-10-17",31.209999
"1462","2012-10-18",31.219999
"1463","2012-10-19",30.940001
"1464","2012-10-22",30.77
"1465","2012-10-23",30.530001
"1466","2012-10-24",30.27
"1467","2012-10-25",30.4
"1468","2012-10-26",30.309999
"1469","2012-10-31",30.76
"1470","2012-11-01",31.549999
"1471","2012-11-02",31.450001
"1472","2012-11-05",31.379999
"1473","2012-11-06",31.969999
"1474","2012-11-07",31.4
"1475","2012-11-08",30.91
"1476","2012-11-09",30.9
"1477","2012-11-12",31
"1478","2012-11-13",31.030001
"1479","2012-11-14",30.18
"1480","2012-11-15",30.889999
"1481","2012-11-16",30.629999
"1482","2012-11-19",30.83
"1483","2012-11-20",30.9
"1484","2012-11-21",31.16
"1485","2012-11-23",31.139999
"1486","2012-11-26",31.549999
"1487","2012-11-27",31.540001
"1488","2012-11-28",31.66
"1489","2012-11-29",31.959999
"1490","2012-11-30",31.940001
"1491","2012-12-03",31.76
"1492","2012-12-04",31.790001
"1493","2012-12-05",31.93
"1494","2012-12-06",31.91
"1495","2012-12-07",31.73
"1496","2012-12-10",31.92
"1497","2012-12-11",32.110001
"1498","2012-12-12",31.83
"1499","2012-12-13",31.68
"1500","2012-12-14",31.99
"1501","2012-12-17",32.459999
"1502","2012-12-18",32.990002
"1503","2012-12-19",33.110001
"1504","2012-12-20",33.27
"1505","2012-12-21",33.099998
"1506","2012-12-24",33.040001
"1507","2012-12-26",32.799999
"1508","2012-12-27",33.110001
"1509","2012-12-28",32.73
"1510","2012-12-31",33.400002
"1511","2013-01-02",34.52
"1512","2013-01-03",34.509998
"1513","2013-01-04",34.709999
"1514","2013-01-07",34.560001
"1515","2013-01-08",33.970001
"1516","2013-01-09",34.299999
"1517","2013-01-10",33.990002
"1518","2013-01-11",33.959999
"1519","2013-01-14",33.84
"1520","2013-01-15",33.810001
"1521","2013-01-16",33.689999
"1522","2013-01-17",34.630001
"1523","2013-01-18",34.43
"1524","2013-01-22",34.48
"1525","2013-01-23",34.299999
"1526","2013-01-24",34.48
"1527","2013-01-25",34.880001
"1528","2013-01-28",34.779999
"1529","2013-01-29",35
"1530","2013-01-30",34.560001
"1531","2013-01-31",34.889999
"1532","2013-02-01",35.25
"1533","2013-02-04",34.830002
"1534","2013-02-05",35.110001
"1535","2013-02-06",35.279999
"1536","2013-02-07",35.049999
"1537","2013-02-08",35.360001
"1538","2013-02-11",35.349998
"1539","2013-02-12",35.740002
"1540","2013-02-13",35.720001
"1541","2013-02-14",35.740002
"1542","2013-02-15",36.099998
"1543","2013-02-19",36.330002
"1544","2013-02-20",35.459999
"1545","2013-02-21",34.459999
"1546","2013-02-22",34.23
"1547","2013-02-25",33.740002
"1548","2013-02-26",34
"1549","2013-02-27",34.040001
"1550","2013-02-28",34.049999
"1551","2013-03-01",33.98
"1552","2013-03-04",33.549999
"1553","2013-03-05",34.049999
"1554","2013-03-06",34.130001
"1555","2013-03-07",34.080002
"1556","2013-03-08",34.369999
"1557","2013-03-11",34.290001
"1558","2013-03-12",34.110001
"1559","2013-03-13",34.209999
"1560","2013-03-14",34.419998
"1561","2013-03-15",34.099998
"1562","2013-03-18",34.41
"1563","2013-03-19",34.290001
"1564","2013-03-20",34.369999
"1565","2013-03-21",33.889999
"1566","2013-03-22",34.189999
"1567","2013-03-25",33.990002
"1568","2013-03-26",33.75
"1569","2013-03-27",33.630001
"1570","2013-03-28",33.529999
"1571","2013-04-01",32.790001
"1572","2013-04-02",32.43
"1573","2013-04-03",32.02
"1574","2013-04-04",32.52
"1575","2013-04-05",32.200001
"1576","2013-04-08",32.360001
"1577","2013-04-09",32.5
"1578","2013-04-10",33
"1579","2013-04-11",33.130001
"1580","2013-04-12",32.93
"1581","2013-04-15",32.060001
"1582","2013-04-16",32.349998
"1583","2013-04-17",31.719999
"1584","2013-04-18",31.51
"1585","2013-04-19",31.82
"1586","2013-04-22",32.029999
"1587","2013-04-23",32.290001
"1588","2013-04-24",32.59
"1589","2013-04-25",32.919998
"1590","2013-04-26",32.68
"1591","2013-04-29",33.110001
"1592","2013-04-30",33.880001
"1593","2013-05-01",33.25
"1594","2013-05-02",33.389999
"1595","2013-05-03",33.849998
"1596","2013-05-06",33.970001
"1597","2013-05-07",34.77
"1598","2013-05-08",34.869999
"1599","2013-05-09",34.73
"1600","2013-05-10",34.91
"1601","2013-05-13",34.759998
"1602","2013-05-14",35.139999
"1603","2013-05-15",35.580002
"1604","2013-05-16",35.25
"1605","2013-05-17",34.990002
"1606","2013-05-20",34.900002
"1607","2013-05-21",34.970001
"1608","2013-05-22",33.790001
"1609","2013-05-23",33
"1610","2013-05-24",33.009998
"1611","2013-05-28",33.439999
"1612","2013-05-29",33
"1613","2013-05-30",32.91
"1614","2013-05-31",32.540001
"1615","2013-06-03",32.119999
"1616","2013-06-04",31.76
"1617","2013-06-05",31.120001
"1618","2013-06-06",31.049999
"1619","2013-06-07",31.34
"1620","2013-06-10",31.4
"1621","2013-06-11",31.139999
"1622","2013-06-12",30.530001
"1623","2013-06-13",30.809999
"1624","2013-06-14",30.690001
"1625","2013-06-17",30.75
"1626","2013-06-18",31.08
"1627","2013-06-19",30.73
"1628","2013-06-20",30.059999
"1629","2013-06-21",30.42
"1630","2013-06-24",29.959999
"1631","2013-06-25",30.120001
"1632","2013-06-26",29.76
"1633","2013-06-27",30.35
"1634","2013-06-28",30.73
"1635","2013-07-01",31.18
"1636","2013-07-02",30.950001
"1637","2013-07-03",31.049999
"1638","2013-07-05",31.42
"1639","2013-07-08",31.299999
"1640","2013-07-09",31.52
"1641","2013-07-10",31.530001
"1642","2013-07-11",32.57
"1643","2013-07-12",32.450001
"1644","2013-07-15",32.75
"1645","2013-07-16",32.93
"1646","2013-07-17",32.939999
"1647","2013-07-18",33.139999
"1648","2013-07-19",33.16
"1649","2013-07-22",33.279999
"1650","2013-07-23",33.349998
"1651","2013-07-24",33.09
"1652","2013-07-25",33.470001
"1653","2013-07-26",33.139999
"1654","2013-07-29",33.060001
"1655","2013-07-30",33.290001
"1656","2013-07-31",33.27
"1657","2013-08-01",33.860001
"1658","2013-08-02",33.939999
"1659","2013-08-05",35.099998
"1660","2013-08-06",35.009998
"1661","2013-08-07",34.610001
"1662","2013-08-08",34.950001
"1663","2013-08-09",35.029999
"1664","2013-08-12",35.540001
"1665","2013-08-13",35.439999
"1666","2013-08-14",35.400002
"1667","2013-08-15",35.25
"1668","2013-08-16",34.900002
"1669","2013-08-19",34.740002
"1670","2013-08-20",34.849998
"1671","2013-08-21",34.560001
"1672","2013-08-22",35.02
"1673","2013-08-23",34.98
"1674","2013-08-26",34.900002
"1675","2013-08-27",34.02
"1676","2013-08-28",33.830002
"1677","2013-08-29",33.700001
"1678","2013-08-30",33
"1679","2013-09-03",32.48
"1680","2013-09-04",32.540001
"1681","2013-09-05",32.27
"1682","2013-09-06",32.27
"1683","2013-09-09",32.610001
"1684","2013-09-10",32.990002
"1685","2013-09-11",32.59
"1686","2013-09-12",30.52
"1687","2013-09-13",31.209999
"1688","2013-09-16",30.780001
"1689","2013-09-17",30.6
"1690","2013-09-18",31.15
"1691","2013-09-19",31.24
"1692","2013-09-20",30.719999
"1693","2013-09-23",30.66
"1694","2013-09-24",30.110001
"1695","2013-09-25",30.139999
"1696","2013-09-26",30.370001
"1697","2013-09-27",30.18
"1698","2013-09-30",30.5
"1699","2013-10-01",30.469999
"1700","2013-10-02",30.26
"1701","2013-10-03",29.76
"1702","2013-10-04",29.85
"1703","2013-10-07",29.799999
"1704","2013-10-08",29.450001
"1705","2013-10-09",29.459999
"1706","2013-10-10",29.93
"1707","2013-10-11",29.85
"1708","2013-10-14",30.07
"1709","2013-10-15",30.139999
"1710","2013-10-16",29.6
"1711","2013-10-17",29.73
"1712","2013-10-18",29.59
"1713","2013-10-21",29.42
"1714","2013-10-22",29.99
"1715","2013-10-23",29.709999
"1716","2013-10-24",29.41
"1717","2013-10-25",29.51
"1718","2013-10-28",29.84
"1719","2013-10-29",29.85
"1720","2013-10-30",29.309999
"1721","2013-10-31",29.190001
"1722","2013-11-01",28.879999
"1723","2013-11-04",29.49
"1724","2013-11-05",28.67
"1725","2013-11-06",29.16
"1726","2013-11-07",29.030001
"1727","2013-11-08",28.889999
"1728","2013-11-11",28.93
"1729","2013-11-12",29.17
"1730","2013-11-13",29.389999
"1731","2013-11-14",29.34
"1732","2013-11-15",29.57
"1733","2013-11-18",29.389999
"1734","2013-11-19",29.059999
"1735","2013-11-20",29.08
"1736","2013-11-21",29.18
"1737","2013-11-22",29.040001
"1738","2013-11-25",29.58
"1739","2013-11-26",29.15
"1740","2013-11-27",30.639999
"1741","2013-11-29",31.33
"1742","2013-12-02",30.450001
"1743","2013-12-03",29.73
"1744","2013-12-04",29.42
"1745","2013-12-05",29.67
"1746","2013-12-06",30.15
"1747","2013-12-09",30.030001
"1748","2013-12-10",29.57
"1749","2013-12-11",29.299999
"1750","2013-12-12",29.299999
"1751","2013-12-13",29.139999
"1752","2013-12-16",29.450001
"1753","2013-12-17",29.34
"1754","2013-12-18",29.66
"1755","2013-12-19",29.23
"1756","2013-12-20",30.290001
"1757","2013-12-23",30.709999
"1758","2013-12-24",31.129999
"1759","2013-12-26",30.98
"1760","2013-12-27",31
"1761","2013-12-30",30.809999
"1762","2013-12-31",30.93
"1763","2014-01-02",31.15
"1764","2014-01-03",31.35
"1765","2014-01-06",31.389999
"1766","2014-01-07",31.610001
"1767","2014-01-08",31.360001
"1768","2014-01-09",31.4
"1769","2014-01-10",31.43
"1770","2014-01-13",31.1
"1771","2014-01-14",31.24
"1772","2014-01-15",31.450001
"1773","2014-01-16",31.42
"1774","2014-01-17",31.360001
"1775","2014-01-21",31.57
"1776","2014-01-22",31.459999
"1777","2014-01-23",30.940001
"1778","2014-01-24",29.629999
"1779","2014-01-27",29.110001
"1780","2014-01-28",28.950001
"1781","2014-01-29",28.32
"1782","2014-01-30",28.219999
"1783","2014-01-31",27.360001
"1784","2014-02-03",26.950001
"1785","2014-02-04",27.26
"1786","2014-02-05",26.969999
"1787","2014-02-06",27.17
"1788","2014-02-07",27.08
"1789","2014-02-10",26.76
"1790","2014-02-11",27.129999
"1791","2014-02-12",27.27
"1792","2014-02-13",27.67
"1793","2014-02-14",27.73
"1794","2014-02-18",27.879999
"1795","2014-02-19",27.360001
"1796","2014-02-20",26.74
"1797","2014-02-21",25.33
"1798","2014-02-24",25.379999
"1799","2014-02-25",25.18
"1800","2014-02-26",25.99
"1801","2014-02-27",26.52
"1802","2014-02-28",26.75
"1803","2014-03-03",26.98
"1804","2014-03-04",27.5
"1805","2014-03-05",26.209999
"1806","2014-03-06",26.57
"1807","2014-03-07",26.66
"1808","2014-03-10",26.6
"1809","2014-03-11",26.469999
"1810","2014-03-12",26.75
"1811","2014-03-13",26.139999
"1812","2014-03-14",26.57
"1813","2014-03-17",26.99
"1814","2014-03-18",26.540001
"1815","2014-03-19",26.440001
"1816","2014-03-20",26.43
"1817","2014-03-21",27.110001
"1818","2014-03-24",27.129999
"1819","2014-03-25",26.75
"1820","2014-03-26",26.059999
"1821","2014-03-27",26.16
"1822","2014-03-28",26.43
"1823","2014-03-31",27.15
"1824","2014-04-01",27.200001
"1825","2014-04-02",27.58
"1826","2014-04-03",27.889999
"1827","2014-04-04",27.059999
"1828","2014-04-07",26.24
"1829","2014-04-08",26.139999
"1830","2014-04-09",25.969999
"1831","2014-04-10",25.309999
"1832","2014-04-11",25.15
"1833","2014-04-14",25.719999
"1834","2014-04-15",25.75
"1835","2014-04-16",25.799999
"1836","2014-04-17",26.15
"1837","2014-04-21",25.99
"1838","2014-04-22",26.58
"1839","2014-04-23",26.26
"1840","2014-04-24",26.200001
"1841","2014-04-25",25.85
"1842","2014-04-28",25.889999
"1843","2014-04-29",25.799999
"1844","2014-04-30",25.790001
"1845","2014-05-01",26.17
"1846","2014-05-02",26.15
"1847","2014-05-05",25.85
"1848","2014-05-06",25.42
"1849","2014-05-07",25.57
"1850","2014-05-08",25.370001
"1851","2014-05-09",25.790001
"1852","2014-05-12",26.48
"1853","2014-05-13",25.9
"1854","2014-05-14",25.01
"1855","2014-05-15",24.92
"1856","2014-05-16",24.950001
"1857","2014-05-19",24.799999
"1858","2014-05-20",24.6
"1859","2014-05-21",24.26
"1860","2014-05-22",27.809999
"1861","2014-05-23",27.799999
"1862","2014-05-27",27.9
"1863","2014-05-28",27.48
"1864","2014-05-29",27.5
"1865","2014-05-30",27.129999
