"","date","CFRX"
"999","2018-08-29",20.200001
"1000","2018-08-30",21.200001
"1001","2018-08-31",22
"1002","2018-09-04",21.799999
"1003","2018-09-05",21
"1004","2018-09-06",20.6
"1005","2018-09-07",19.700001
"1006","2018-09-10",18.5
"1007","2018-09-11",18.200001
"1008","2018-09-12",17.9
"1009","2018-09-13",16.9
"1010","2018-09-14",15.9
"1011","2018-09-17",16.6
"1012","2018-09-18",16.799999
"1013","2018-09-19",16.4
"1014","2018-09-20",16.299999
"1015","2018-09-21",16.200001
"1016","2018-09-24",18.1
"1017","2018-09-25",19.1
"1018","2018-09-26",20.700001
"1019","2018-09-27",20.4
"1020","2018-09-28",20.700001
"1021","2018-10-01",20.6
"1022","2018-10-02",20.6
"1023","2018-10-03",20.6
"1024","2018-10-04",19.9
"1025","2018-10-05",19.700001
"1026","2018-10-08",18.700001
"1027","2018-10-09",18.799999
"1028","2018-10-10",17.9
"1029","2018-10-11",19.9
"1030","2018-10-12",20.6
"1031","2018-10-15",20.299999
"1032","2018-10-16",20.6
"1033","2018-10-17",20.799999
"1034","2018-10-18",19.5
"1035","2018-10-19",19.1
"1036","2018-10-22",18.700001
"1037","2018-10-23",19.5
"1038","2018-10-24",18.9
"1039","2018-10-25",18.700001
"1040","2018-10-26",18.799999
"1041","2018-10-29",19.5
"1042","2018-10-30",21.200001
"1043","2018-10-31",20.6
"1044","2018-11-01",20.799999
"1045","2018-11-02",21
"1046","2018-11-05",21.6
"1047","2018-11-06",23.9
"1048","2018-11-07",22.1
"1049","2018-11-08",23.799999
"1050","2018-11-09",21.9
"1051","2018-11-12",21.1
"1052","2018-11-13",20.9
"1053","2018-11-14",20.4
"1054","2018-11-15",21.1
"1055","2018-11-16",20.9
"1056","2018-11-19",20.200001
"1057","2018-11-20",20.200001
"1058","2018-11-21",20.299999
"1059","2018-11-23",20.799999
"1060","2018-11-26",21
"1061","2018-11-27",20.5
"1062","2018-11-28",21.299999
"1063","2018-11-29",23.700001
"1064","2018-11-30",23.5
"1065","2018-12-03",22.700001
"1066","2018-12-04",24.700001
"1067","2018-12-06",20.799999
"1068","2018-12-07",21.5
"1069","2018-12-10",20.6
"1070","2018-12-11",20.200001
"1071","2018-12-12",20.6
"1072","2018-12-13",20.5
"1073","2018-12-14",20.799999
"1074","2018-12-17",19.799999
"1075","2018-12-18",15.6
"1076","2018-12-19",15.1
"1077","2018-12-20",15
"1078","2018-12-21",15.2
"1079","2018-12-24",14.4
"1080","2018-12-26",14.1
"1081","2018-12-27",13.6
"1082","2018-12-28",14.4
"1083","2018-12-31",15.3
"1084","2019-01-02",17.799999
"1085","2019-01-03",17.700001
"1086","2019-01-04",19.4
"1087","2019-01-07",8.74
"1088","2019-01-08",6.83
"1089","2019-01-09",6.26
"1090","2019-01-10",5.63
"1091","2019-01-11",6.1
"1092","2019-01-14",5.96
"1093","2019-01-15",5.31
"1094","2019-01-16",5.84
"1095","2019-01-17",5.5
"1096","2019-01-18",5.48
"1097","2019-01-22",5.45
"1098","2019-01-23",5.2
"1099","2019-01-24",5.22
"1100","2019-01-25",5.2
"1101","2019-01-28",5.16
"1102","2019-01-29",5.1
"1103","2019-01-30",5.02
"1104","2019-01-31",4.99
"1105","2019-02-01",4.91
"1106","2019-02-04",4.94
"1107","2019-02-05",4.5
"1108","2019-02-06",4.5
"1109","2019-02-07",3.75
"1110","2019-02-08",3.9
"1111","2019-02-11",4.15
"1112","2019-02-12",4.12
"1113","2019-02-13",4.08
"1114","2019-02-14",4.3
"1115","2019-02-15",4.4
"1116","2019-02-19",4.77
"1117","2019-02-20",4.63
"1118","2019-02-21",4.42
"1119","2019-02-22",4.6
"1120","2019-02-25",4.6
"1121","2019-02-26",4.8
"1122","2019-02-27",4.75
"1123","2019-02-28",4.71
"1124","2019-03-01",4.6
"1125","2019-03-04",4.6
"1126","2019-03-05",4.23
"1127","2019-03-06",4.23
"1128","2019-03-07",4
"1129","2019-03-08",4.01
"1130","2019-03-11",4.15
"1131","2019-03-12",4.1
"1132","2019-03-13",4.05
"1133","2019-03-14",4
"1134","2019-03-15",3.7
"1135","2019-03-18",3.8
"1136","2019-03-19",3.6
"1137","2019-03-20",4.6
"1138","2019-03-21",4.6
"1139","2019-03-22",4.44
"1140","2019-03-25",4.55
"1141","2019-03-26",4.4
"1142","2019-03-27",4.05
"1143","2019-03-28",4.01
"1144","2019-03-29",3.98
"1145","2019-04-01",4.09
"1146","2019-04-02",4
"1147","2019-04-03",3.9
"1148","2019-04-04",4.8
"1149","2019-04-05",4.7
"1150","2019-04-08",4.7
"1151","2019-04-09",5.42
"1152","2019-04-10",6.5
"1153","2019-04-11",5.95
"1154","2019-04-12",5.88
"1155","2019-04-15",6.41
"1156","2019-04-16",5.6
"1157","2019-04-17",5.9
"1158","2019-04-18",5.31
"1159","2019-04-22",5
"1160","2019-04-23",4.8
"1161","2019-04-24",4.8
"1162","2019-04-25",4.8
"1163","2019-04-26",4.93
"1164","2019-04-29",5
"1165","2019-04-30",5.12
"1166","2019-05-01",6.06
"1167","2019-05-02",5.59
"1168","2019-05-03",6.02
"1169","2019-05-06",5.73
"1170","2019-05-07",5.3
"1171","2019-05-08",5.33
"1172","2019-05-09",5.37
"1173","2019-05-10",5.14
"1174","2019-05-13",4.99
"1175","2019-05-14",5.05
"1176","2019-05-15",4.99
"1177","2019-05-16",4.84
"1178","2019-05-17",4.9
"1179","2019-05-20",4.53
"1180","2019-05-21",4.43
"1181","2019-05-22",4.37
"1182","2019-05-23",4.1
"1183","2019-05-24",4
"1184","2019-05-28",4.03
"1185","2019-05-29",4.1
"1186","2019-05-30",4.22
"1187","2019-05-31",4.18
"1188","2019-06-03",4.1
"1189","2019-06-04",4.07
"1190","2019-06-05",4.12
"1191","2019-06-06",4.6
"1192","2019-06-07",4.29
"1193","2019-06-10",4.22
"1194","2019-06-11",5.05
"1195","2019-06-12",4.9
"1196","2019-06-13",4.65
"1197","2019-06-14",4.68
"1198","2019-06-17",4.69
"1199","2019-06-18",4.85
"1200","2019-06-19",4.72
"1201","2019-06-20",4.85
"1202","2019-06-21",4.9
"1203","2019-06-24",4.85
"1204","2019-06-25",5.01
"1205","2019-06-26",4.9
"1206","2019-06-27",4.95
"1207","2019-06-28",5.1
"1208","2019-07-01",5.2
"1209","2019-07-02",5.6
"1210","2019-07-03",5.1
"1211","2019-07-05",5.29
"1212","2019-07-08",5.15
"1213","2019-07-09",5
"1214","2019-07-10",4.85
"1215","2019-07-11",4.93
"1216","2019-07-12",4.76
"1217","2019-07-15",4.86
"1218","2019-07-16",4.89
"1219","2019-07-17",4.9
"1220","2019-07-18",4.4
"1221","2019-07-19",4.77
"1222","2019-07-22",4.61
"1223","2019-07-23",4.4
"1224","2019-07-24",4.58
"1225","2019-07-25",4.37
"1226","2019-07-26",4.45
"1227","2019-07-29",4.5
"1228","2019-07-30",4.72
"1229","2019-07-31",4.46
"1230","2019-08-01",4.3
"1231","2019-08-02",4.3
"1232","2019-08-05",4.11
"1233","2019-08-06",4.2
"1234","2019-08-07",4.18
"1235","2019-08-08",4.06
"1236","2019-08-09",4.16
"1237","2019-08-12",4.07
"1238","2019-08-13",4.05
"1239","2019-08-14",4
"1240","2019-08-15",3.92
"1241","2019-08-16",3.97
"1242","2019-08-19",3.88
"1243","2019-08-20",3.85
"1244","2019-08-21",3.88
"1245","2019-08-22",3.86
"1246","2019-08-23",3.8
"1247","2019-08-26",3.7
"1248","2019-08-27",3.7
"1249","2019-08-28",3.44
"1250","2019-08-29",3.1
"1251","2019-08-30",3.5
"1252","2019-09-03",3.4
"1253","2019-09-04",4.07
"1254","2019-09-05",3.45
"1255","2019-09-06",3.6
"1256","2019-09-09",3.3
"1257","2019-09-10",3.6
"1258","2019-09-11",4.05
"1259","2019-09-12",4.02
"1260","2019-09-13",3.95
"1261","2019-09-16",4.09
"1262","2019-09-17",4.15
"1263","2019-09-18",4.06
"1264","2019-09-19",4.17
"1265","2019-09-20",4.15
"1266","2019-09-23",4.2
"1267","2019-09-24",4.06
"1268","2019-09-25",3.71
"1269","2019-09-26",3.95
"1270","2019-09-27",3.7
"1271","2019-09-30",3.58
"1272","2019-10-01",3.6
"1273","2019-10-02",3.69
"1274","2019-10-03",3.9
"1275","2019-10-04",3.79
"1276","2019-10-07",3.67
"1277","2019-10-08",3.8
"1278","2019-10-09",3.69
"1279","2019-10-10",3.04
"1280","2019-10-11",2.9
"1281","2019-10-14",3.1
"1282","2019-10-15",3.34
"1283","2019-10-16",3.2
"1284","2019-10-17",3.22
"1285","2019-10-18",3.2
"1286","2019-10-21",3.16
"1287","2019-10-22",3.1
"1288","2019-10-23",3.05
"1289","2019-10-24",3.09
"1290","2019-10-25",2.99
"1291","2019-10-28",2.98
"1292","2019-10-29",3.1
"1293","2019-10-30",3.2
"1294","2019-10-31",3.25
"1295","2019-11-01",3.1
"1296","2019-11-04",3.07
"1297","2019-11-05",3.28
"1298","2019-11-06",3.18
"1299","2019-11-07",3.13
"1300","2019-11-08",3.12
"1301","2019-11-11",2.96
"1302","2019-11-12",3
"1303","2019-11-13",3
"1304","2019-11-14",2.99
"1305","2019-11-15",2.91
"1306","2019-11-18",3.2
"1307","2019-11-19",3.37
"1308","2019-11-20",3.7
"1309","2019-11-21",3.8
"1310","2019-11-22",3.77
"1311","2019-11-25",3.8
"1312","2019-11-26",3.49
"1313","2019-11-27",3.44
"1314","2019-11-29",3.46
"1315","2019-12-02",3.5
"1316","2019-12-03",3.6
"1317","2019-12-04",3.45
"1318","2019-12-05",3.46
"1319","2019-12-06",3.2
"1320","2019-12-09",2.93
"1321","2019-12-10",3.23
"1322","2019-12-11",3.19
"1323","2019-12-12",3.33
"1324","2019-12-13",4.3
"1325","2019-12-16",5.15
"1326","2019-12-17",4.07
"1327","2019-12-18",4.5
"1328","2019-12-19",4.21
"1329","2019-12-20",3.95
"1330","2019-12-23",4.38
"1331","2019-12-24",5.07
"1332","2019-12-26",5.37
"1333","2019-12-27",6.58
"1334","2019-12-30",6.5
"1335","2019-12-31",6.21
"1336","2020-01-02",5.84
"1337","2020-01-03",6.4
"1338","2020-01-06",8.6
"1339","2020-01-07",8.57
"1340","2020-01-08",8.39
"1341","2020-01-09",8.69
"1342","2020-01-10",10.5
"1343","2020-01-13",11.9
"1344","2020-01-14",12.3
"1345","2020-01-15",11.8
"1346","2020-01-16",11.1
"1347","2020-01-17",10.4
"1348","2020-01-21",11.2
"1349","2020-01-22",11.35
"1350","2020-01-23",11.2
"1351","2020-01-24",11
"1352","2020-01-27",10
"1353","2020-01-28",9.2
"1354","2020-01-29",9.15
"1355","2020-01-30",8.69
"1356","2020-01-31",8.3
"1357","2020-02-03",7.3
"1358","2020-02-04",7.8
"1359","2020-02-05",7.49
"1360","2020-02-06",7.19
"1361","2020-02-07",6.8
"1362","2020-02-10",7.74
"1363","2020-02-11",7.49
"1364","2020-02-12",7.57
"1365","2020-02-13",8.28
"1366","2020-02-14",9.63
"1367","2020-02-18",11.3
"1368","2020-02-19",10.63
"1369","2020-02-20",10.84
"1370","2020-02-21",10.98
"1371","2020-02-24",11.28
"1372","2020-02-25",10.93
"1373","2020-02-26",9.93
"1374","2020-02-27",8.81
"1375","2020-02-28",8.8
"1376","2020-03-02",9.1
"1377","2020-03-03",8.75
"1378","2020-03-04",8.94
"1379","2020-03-05",9.4
"1380","2020-03-06",9.13
"1381","2020-03-09",7.68
"1382","2020-03-10",6.96
"1383","2020-03-11",6.96
"1384","2020-03-12",5.5
"1385","2020-03-13",7.03
"1386","2020-03-16",5.57
"1387","2020-03-17",6
"1388","2020-03-18",6
"1389","2020-03-19",6.38
"1390","2020-03-20",6.53
"1391","2020-03-23",6.37
"1392","2020-03-24",6.46
"1393","2020-03-25",6.25
"1394","2020-03-26",6.5
"1395","2020-03-27",6.47
"1396","2020-03-30",5.85
"1397","2020-03-31",5.76
"1398","2020-04-01",4.69
"1399","2020-04-02",5.36
"1400","2020-04-03",5.24
"1401","2020-04-06",5.11
"1402","2020-04-07",5.35
"1403","2020-04-08",5.5
"1404","2020-04-09",5.94
"1405","2020-04-13",7.27
"1406","2020-04-14",7.48
"1407","2020-04-15",6.98
"1408","2020-04-16",7.05
"1409","2020-04-17",6.74
"1410","2020-04-20",6.75
"1411","2020-04-21",6.25
"1412","2020-04-22",6.97
"1413","2020-04-23",6.9
"1414","2020-04-24",6.65
"1415","2020-04-27",6.9
"1416","2020-04-28",6.87
"1417","2020-04-29",6.99
"1418","2020-04-30",6.9
"1419","2020-05-01",6.57
"1420","2020-05-04",6.75
"1421","2020-05-05",6.65
"1422","2020-05-06",6.63
"1423","2020-05-07",6.57
"1424","2020-05-08",6.23
"1425","2020-05-11",6.26
"1426","2020-05-12",6.15
"1427","2020-05-13",5.72
"1428","2020-05-14",5.47
"1429","2020-05-15",5.72
"1430","2020-05-18",5.74
"1431","2020-05-19",5.75
"1432","2020-05-20",5.65
"1433","2020-05-21",5.39
"1434","2020-05-22",5.45
"1435","2020-05-26",5.43
"1436","2020-05-27",5.37
"1437","2020-05-28",5.31
"1438","2020-05-29",5.17
"1439","2020-06-01",5.2
"1440","2020-06-02",5.06
"1441","2020-06-03",4.98
"1442","2020-06-04",5.14
"1443","2020-06-05",5.04
"1444","2020-06-08",5.82
"1445","2020-06-09",5.92
"1446","2020-06-10",5.77
"1447","2020-06-11",5.23
"1448","2020-06-12",5.45
"1449","2020-06-15",5.77
"1450","2020-06-16",6.26
"1451","2020-06-17",6.33
"1452","2020-06-18",6.47
"1453","2020-06-19",6.88
"1454","2020-06-22",6.9
"1455","2020-06-23",7.21
"1456","2020-06-24",7.81
"1457","2020-06-25",7.59
"1458","2020-06-26",7.09
"1459","2020-06-29",6.48
"1460","2020-06-30",6.39
"1461","2020-07-01",6.52
"1462","2020-07-02",6.99
"1463","2020-07-06",6.96
"1464","2020-07-07",6.61
"1465","2020-07-08",6.44
"1466","2020-07-09",6.48
"1467","2020-07-10",6.97
"1468","2020-07-13",6.34
"1469","2020-07-14",5.9
"1470","2020-07-15",5.95
"1471","2020-07-16",5.95
"1472","2020-07-17",6.13
"1473","2020-07-20",6.41
"1474","2020-07-21",6.48
"1475","2020-07-22",6.49
"1476","2020-07-23",6.16
"1477","2020-07-24",6
"1478","2020-07-27",5.79
"1479","2020-07-28",5.74
"1480","2020-07-29",5.56
"1481","2020-07-30",5.74
"1482","2020-07-31",5.56
"1483","2020-08-03",5.6
"1484","2020-08-04",5.81
"1485","2020-08-05",5.92
"1486","2020-08-06",5.51
"1487","2020-08-07",5.54
"1488","2020-08-10",5.73
"1489","2020-08-11",5.38
"1490","2020-08-12",5.4
"1491","2020-08-13",5.17
"1492","2020-08-14",5.28
"1493","2020-08-17",5.13
"1494","2020-08-18",5.51
"1495","2020-08-19",5.15
"1496","2020-08-20",5.24
"1497","2020-08-21",5.25
"1498","2020-08-24",5.09
"1499","2020-08-25",5.2
"1500","2020-08-26",5.15
"1501","2020-08-27",5.06
"1502","2020-08-28",5.39
"1503","2020-08-31",5.47
"1504","2020-09-01",5.32
"1505","2020-09-02",5.28
"1506","2020-09-03",5.24
"1507","2020-09-04",5.27
"1508","2020-09-08",5.05
"1509","2020-09-09",5.48
"1510","2020-09-10",5.45
"1511","2020-09-11",5.39
"1512","2020-09-14",5.66
"1513","2020-09-15",5.59
"1514","2020-09-16",5.52
"1515","2020-09-17",5.69
"1516","2020-09-18",5.73
"1517","2020-09-21",5.34
"1518","2020-09-22",5.41
"1519","2020-09-23",5.24
"1520","2020-09-24",5.13
"1521","2020-09-25",5.15
"1522","2020-09-28",5.24
"1523","2020-09-29",5.29
"1524","2020-09-30",5.28
"1525","2020-10-01",5.2
"1526","2020-10-02",5.16
"1527","2020-10-05",5.28
"1528","2020-10-06",5.3
"1529","2020-10-07",5.45
"1530","2020-10-08",5.42
"1531","2020-10-09",5.43
"1532","2020-10-12",5.6
"1533","2020-10-13",5.58
"1534","2020-10-14",5.28
"1535","2020-10-15",5.34
"1536","2020-10-16",5.38
"1537","2020-10-19",5.34
"1538","2020-10-20",5.36
"1539","2020-10-21",5.34
"1540","2020-10-22",5.41
"1541","2020-10-23",5.37
"1542","2020-10-26",5.2
"1543","2020-10-27",5.34
"1544","2020-10-28",5.61
"1545","2020-10-29",5.81
"1546","2020-10-30",5.65
"1547","2020-11-02",5.25
"1548","2020-11-03",5.19
"1549","2020-11-04",5.29
"1550","2020-11-05",5.29
"1551","2020-11-06",5.21
"1552","2020-11-09",5.31
"1553","2020-11-10",5.28
"1554","2020-11-11",5.47
"1555","2020-11-12",5.27
"1556","2020-11-13",5.58
"1557","2020-11-16",5.51
"1558","2020-11-17",5.35
"1559","2020-11-18",5.13
"1560","2020-11-19",5.16
"1561","2020-11-20",5.17
"1562","2020-11-23",5.12
"1563","2020-11-24",5.75
"1564","2020-11-25",5.87
"1565","2020-11-27",6.4
