"","date","COKE"
"957","2010-10-19",53.599998
"958","2010-10-20",54.490002
"959","2010-10-21",53.5
"960","2010-10-22",53.459999
"961","2010-10-25",53.75
"962","2010-10-26",54.459999
"963","2010-10-27",53.490002
"964","2010-10-28",53.91
"965","2010-10-29",53.32
"966","2010-11-01",53.439999
"967","2010-11-02",55.27
"968","2010-11-03",54.950001
"969","2010-11-04",55.34
"970","2010-11-05",55.700001
"971","2010-11-08",56.259998
"972","2010-11-09",55.419998
"973","2010-11-10",56.709999
"974","2010-11-11",55.950001
"975","2010-11-12",56.040001
"976","2010-11-15",57.650002
"977","2010-11-16",58.240002
"978","2010-11-17",57.849998
"979","2010-11-18",58.279999
"980","2010-11-19",58
"981","2010-11-22",58.619999
"982","2010-11-23",58.02
"983","2010-11-24",58
"984","2010-11-26",58.049999
"985","2010-11-29",58.889999
"986","2010-11-30",58.5
"987","2010-12-01",58.470001
"988","2010-12-02",58.169998
"989","2010-12-03",59.130001
"990","2010-12-06",58.52
"991","2010-12-07",58.919998
"992","2010-12-08",58.959999
"993","2010-12-09",58.450001
"994","2010-12-10",58.779999
"995","2010-12-13",58.349998
"996","2010-12-14",58.009998
"997","2010-12-15",56.889999
"998","2010-12-16",58.07
"999","2010-12-17",57.84
"1000","2010-12-20",57.68
"1001","2010-12-21",57.66
"1002","2010-12-22",57.150002
"1003","2010-12-23",56.860001
"1004","2010-12-27",57.310001
"1005","2010-12-28",56.950001
"1006","2010-12-29",56.57
"1007","2010-12-30",56.119999
"1008","2010-12-31",55.580002
"1009","2011-01-03",56.950001
"1010","2011-01-04",56.439999
"1011","2011-01-05",56.700001
"1012","2011-01-06",56.060001
"1013","2011-01-07",56
"1014","2011-01-10",55.779999
"1015","2011-01-11",55.830002
"1016","2011-01-12",56.07
"1017","2011-01-13",56.02
"1018","2011-01-14",56.040001
"1019","2011-01-18",56.119999
"1020","2011-01-19",54.509998
"1021","2011-01-20",54.73
"1022","2011-01-21",54.360001
"1023","2011-01-24",55.77
"1024","2011-01-25",54.720001
"1025","2011-01-26",55.610001
"1026","2011-01-27",55
"1027","2011-01-28",53.41
"1028","2011-01-31",54.02
"1029","2011-02-01",55.330002
"1030","2011-02-02",54.970001
"1031","2011-02-03",53.830002
"1032","2011-02-04",53.16
"1033","2011-02-07",53.970001
"1034","2011-02-08",54.009998
"1035","2011-02-09",53.950001
"1036","2011-02-10",54.810001
"1037","2011-02-11",55.220001
"1038","2011-02-14",54.700001
"1039","2011-02-15",54.740002
"1040","2011-02-16",54.68
"1041","2011-02-17",55.169998
"1042","2011-02-18",55.130001
"1043","2011-02-22",55.02
"1044","2011-02-23",55.040001
"1045","2011-02-24",55.290001
"1046","2011-02-25",55.68
"1047","2011-02-28",57.700001
"1048","2011-03-01",57.310001
"1049","2011-03-02",57.560001
"1050","2011-03-03",58.360001
"1051","2011-03-04",59.09
"1052","2011-03-07",58.66
"1053","2011-03-08",59.459999
"1054","2011-03-09",59.389999
"1055","2011-03-10",59.259998
"1056","2011-03-11",59.049999
"1057","2011-03-14",59.25
"1058","2011-03-15",59.099998
"1059","2011-03-16",59.299999
"1060","2011-03-17",60.02
"1061","2011-03-18",61.040001
"1062","2011-03-21",62.650002
"1063","2011-03-22",63.91
"1064","2011-03-23",65.260002
"1065","2011-03-24",65.75
"1066","2011-03-25",65.519997
"1067","2011-03-28",65.160004
"1068","2011-03-29",65.470001
"1069","2011-03-30",65.760002
"1070","2011-03-31",66.839996
"1071","2011-04-01",66.790001
"1072","2011-04-04",68.610001
"1073","2011-04-05",71.93
"1074","2011-04-06",73.650002
"1075","2011-04-07",74.150002
"1076","2011-04-08",75.699997
"1077","2011-04-11",75.230003
"1078","2011-04-12",75.529999
"1079","2011-04-13",72.169998
"1080","2011-04-14",71.5
"1081","2011-04-15",72.199997
"1082","2011-04-18",71.389999
"1083","2011-04-19",72.309998
"1084","2011-04-20",71.620003
"1085","2011-04-21",70.730003
"1086","2011-04-25",71.620003
"1087","2011-04-26",71.360001
"1088","2011-04-27",70.760002
"1089","2011-04-28",70.529999
"1090","2011-04-29",70.449997
"1091","2011-05-02",69.68
"1092","2011-05-03",68.529999
"1093","2011-05-04",67.480003
"1094","2011-05-05",66.739998
"1095","2011-05-06",66.330002
"1096","2011-05-09",68.839996
"1097","2011-05-10",69.860001
"1098","2011-05-11",68.82
"1099","2011-05-12",69.150002
"1100","2011-05-13",68.730003
"1101","2011-05-16",68.25
"1102","2011-05-17",68.610001
"1103","2011-05-18",68.730003
"1104","2011-05-19",68.839996
"1105","2011-05-20",68.879997
"1106","2011-05-23",68.699997
"1107","2011-05-24",68.440002
"1108","2011-05-25",68.699997
"1109","2011-05-26",68.599998
"1110","2011-05-27",68.989998
"1111","2011-05-31",67.489998
"1112","2011-06-01",65.029999
"1113","2011-06-02",68.800003
"1114","2011-06-03",67.690002
"1115","2011-06-06",67.879997
"1116","2011-06-07",68.550003
"1117","2011-06-08",67.480003
"1118","2011-06-09",67.690002
"1119","2011-06-10",67.239998
"1120","2011-06-13",66.379997
"1121","2011-06-14",68.050003
"1122","2011-06-15",66.610001
"1123","2011-06-16",68.769997
"1124","2011-06-17",68.459999
"1125","2011-06-20",68.879997
"1126","2011-06-21",69.860001
"1127","2011-06-22",69.650002
"1128","2011-06-23",68.290001
"1129","2011-06-24",67.839996
"1130","2011-06-27",67.400002
"1131","2011-06-28",67.550003
"1132","2011-06-29",67.580002
"1133","2011-06-30",67.660004
"1134","2011-07-01",67.330002
"1135","2011-07-05",67.669998
"1136","2011-07-06",69.029999
"1137","2011-07-07",69.559998
"1138","2011-07-08",68.480003
"1139","2011-07-11",67.769997
"1140","2011-07-12",67.269997
"1141","2011-07-13",67.400002
"1142","2011-07-14",65.779999
"1143","2011-07-15",65.5
"1144","2011-07-18",64.129997
"1145","2011-07-19",64.349998
"1146","2011-07-20",63.790001
"1147","2011-07-21",65.059998
"1148","2011-07-22",64.82
"1149","2011-07-25",64.050003
"1150","2011-07-26",63.580002
"1151","2011-07-27",63.049999
"1152","2011-07-28",64.389999
"1153","2011-07-29",64.519997
"1154","2011-08-01",64.959999
"1155","2011-08-02",63.200001
"1156","2011-08-03",66.360001
"1157","2011-08-04",63.700001
"1158","2011-08-05",64.550003
"1159","2011-08-08",60.150002
"1160","2011-08-09",64.360001
"1161","2011-08-10",61.48
"1162","2011-08-11",61.52
"1163","2011-08-12",60.82
"1164","2011-08-15",60.84
"1165","2011-08-16",59.880001
"1166","2011-08-17",60.529999
"1167","2011-08-18",59.34
"1168","2011-08-19",58.139999
"1169","2011-08-22",58.169998
"1170","2011-08-23",59.16
"1171","2011-08-24",59.16
"1172","2011-08-25",58.25
"1173","2011-08-26",59.23
"1174","2011-08-29",57.09
"1175","2011-08-30",56.450001
"1176","2011-08-31",56
"1177","2011-09-01",56.43
"1178","2011-09-02",55.009998
"1179","2011-09-06",54.540001
"1180","2011-09-07",55.279999
"1181","2011-09-08",55.27
"1182","2011-09-09",55.349998
"1183","2011-09-12",55.459999
"1184","2011-09-13",54.880001
"1185","2011-09-14",55.630001
"1186","2011-09-15",56.119999
"1187","2011-09-16",55.48
"1188","2011-09-19",55.040001
"1189","2011-09-20",54.77
"1190","2011-09-21",54.220001
"1191","2011-09-22",55.880001
"1192","2011-09-23",55.599998
"1193","2011-09-26",56.34
"1194","2011-09-27",55.57
"1195","2011-09-28",55.200001
"1196","2011-09-29",55.799999
"1197","2011-09-30",55.459999
"1198","2011-10-03",52.080002
"1199","2011-10-04",52.459999
"1200","2011-10-05",52.48
"1201","2011-10-06",53.279999
"1202","2011-10-07",52.169998
"1203","2011-10-10",53.869999
"1204","2011-10-11",54.290001
"1205","2011-10-12",56.580002
"1206","2011-10-13",55.900002
"1207","2011-10-14",57.349998
"1208","2011-10-17",55.189999
"1209","2011-10-18",57.09
"1210","2011-10-19",56.049999
"1211","2011-10-20",55.639999
"1212","2011-10-21",56.869999
"1213","2011-10-24",57.799999
"1214","2011-10-25",55.52
"1215","2011-10-26",56.290001
"1216","2011-10-27",58.450001
"1217","2011-10-28",56.619999
"1218","2011-10-31",56.119999
"1219","2011-11-01",55.09
"1220","2011-11-02",56.400002
"1221","2011-11-03",57.599998
"1222","2011-11-04",57.27
"1223","2011-11-07",56.200001
"1224","2011-11-08",57.5
"1225","2011-11-09",55
"1226","2011-11-10",54.259998
"1227","2011-11-11",54.5
"1228","2011-11-14",54.279999
"1229","2011-11-15",55.09
"1230","2011-11-16",54.369999
"1231","2011-11-17",54.810001
"1232","2011-11-18",55.580002
"1233","2011-11-21",54.509998
"1234","2011-11-22",53.740002
"1235","2011-11-23",51.779999
"1236","2011-11-25",51.580002
"1237","2011-11-28",53.990002
"1238","2011-11-29",54.009998
"1239","2011-11-30",56
"1240","2011-12-01",53.720001
"1241","2011-12-02",54.790001
"1242","2011-12-05",53.52
"1243","2011-12-06",55.57
"1244","2011-12-07",54.66
"1245","2011-12-08",53.23
"1246","2011-12-09",55.040001
"1247","2011-12-12",54.48
"1248","2011-12-13",53.720001
"1249","2011-12-14",54
"1250","2011-12-15",54.16
"1251","2011-12-16",54.110001
"1252","2011-12-19",54.029999
"1253","2011-12-20",55.150002
"1254","2011-12-21",55.740002
"1255","2011-12-22",56.650002
"1256","2011-12-23",56.849998
"1257","2011-12-27",56.740002
"1258","2011-12-28",55.759998
"1259","2011-12-29",56.84
"1260","2011-12-30",58.549999
"1261","2012-01-03",58.599998
"1262","2012-01-04",57.669998
"1263","2012-01-05",57.779999
"1264","2012-01-06",56.73
"1265","2012-01-09",57.139999
"1266","2012-01-10",57.650002
"1267","2012-01-11",57.299999
"1268","2012-01-12",58.16
"1269","2012-01-13",58
"1270","2012-01-17",58.32
"1271","2012-01-18",58.459999
"1272","2012-01-19",58.52
"1273","2012-01-20",59
"1274","2012-01-23",59.290001
"1275","2012-01-24",60.23
"1276","2012-01-25",60.099998
"1277","2012-01-26",60.32
"1278","2012-01-27",61.380001
"1279","2012-01-30",60.119999
"1280","2012-01-31",61
"1281","2012-02-01",61.77
"1282","2012-02-02",61.900002
"1283","2012-02-03",63.48
"1284","2012-02-06",63.09
"1285","2012-02-07",63.240002
"1286","2012-02-08",64.260002
"1287","2012-02-09",64.260002
"1288","2012-02-10",63.189999
"1289","2012-02-13",64.029999
"1290","2012-02-14",64.059998
"1291","2012-02-15",63.029999
"1292","2012-02-16",64.290001
"1293","2012-02-17",64.790001
"1294","2012-02-21",64.239998
"1295","2012-02-22",64.199997
"1296","2012-02-23",64.739998
"1297","2012-02-24",64.720001
"1298","2012-02-27",64.889999
"1299","2012-02-28",64.709999
"1300","2012-02-29",64.440002
"1301","2012-03-01",64.5
"1302","2012-03-02",64.260002
"1303","2012-03-05",64.339996
"1304","2012-03-06",63.68
"1305","2012-03-07",64.239998
"1306","2012-03-08",64
"1307","2012-03-09",63.759998
"1308","2012-03-12",63.68
"1309","2012-03-13",64.779999
"1310","2012-03-14",63.25
"1311","2012-03-15",62.919998
"1312","2012-03-16",63.040001
"1313","2012-03-19",62.450001
"1314","2012-03-20",62.380001
"1315","2012-03-21",61.610001
"1316","2012-03-22",61.599998
"1317","2012-03-23",62
"1318","2012-03-26",62.639999
"1319","2012-03-27",62.68
"1320","2012-03-28",62.41
"1321","2012-03-29",62.900002
"1322","2012-03-30",62.740002
"1323","2012-04-02",63.299999
"1324","2012-04-03",62.709999
"1325","2012-04-04",62.509998
"1326","2012-04-05",62.869999
"1327","2012-04-09",62.459999
"1328","2012-04-10",61.060001
"1329","2012-04-11",62.540001
"1330","2012-04-12",63.279999
"1331","2012-04-13",62.310001
"1332","2012-04-16",62.57
"1333","2012-04-17",63.169998
"1334","2012-04-18",62.400002
"1335","2012-04-19",61.75
"1336","2012-04-20",62.419998
"1337","2012-04-23",61.150002
"1338","2012-04-24",61.759998
"1339","2012-04-25",62.279999
"1340","2012-04-26",63.560001
"1341","2012-04-27",64.489998
"1342","2012-04-30",64.150002
"1343","2012-05-01",62.91
"1344","2012-05-02",62.509998
"1345","2012-05-03",62.16
"1346","2012-05-04",62.48
"1347","2012-05-07",63.310001
"1348","2012-05-08",63.939999
"1349","2012-05-09",62.5
"1350","2012-05-10",62.66
"1351","2012-05-11",62.25
"1352","2012-05-14",61.810001
"1353","2012-05-15",61.860001
"1354","2012-05-16",62.349998
"1355","2012-05-17",62
"1356","2012-05-18",60.470001
"1357","2012-05-21",60.959999
"1358","2012-05-22",60.66
"1359","2012-05-23",60.799999
"1360","2012-05-24",60.970001
"1361","2012-05-25",60.75
"1362","2012-05-29",61.310001
"1363","2012-05-30",61.049999
"1364","2012-05-31",61.27
"1365","2012-06-01",60.490002
"1366","2012-06-04",61.25
"1367","2012-06-05",61.07
"1368","2012-06-06",62.330002
"1369","2012-06-07",61.630001
"1370","2012-06-08",61.77
"1371","2012-06-11",61.029999
"1372","2012-06-12",61.48
"1373","2012-06-13",60.740002
"1374","2012-06-14",61.970001
"1375","2012-06-15",62.139999
"1376","2012-06-18",61.630001
"1377","2012-06-19",63.220001
"1378","2012-06-20",63.669998
"1379","2012-06-21",62.43
"1380","2012-06-22",63.389999
"1381","2012-06-25",63.669998
"1382","2012-06-26",63.599998
"1383","2012-06-27",63.77
"1384","2012-06-28",63.98
"1385","2012-06-29",64.279999
"1386","2012-07-02",64.989998
"1387","2012-07-03",65.040001
"1388","2012-07-05",64.989998
"1389","2012-07-06",64.760002
"1390","2012-07-09",65.059998
"1391","2012-07-10",64.269997
"1392","2012-07-11",66.059998
"1393","2012-07-12",65.809998
"1394","2012-07-13",66.470001
"1395","2012-07-16",65.75
"1396","2012-07-17",66.68
"1397","2012-07-18",66.919998
"1398","2012-07-19",66.989998
"1399","2012-07-20",65.839996
"1400","2012-07-23",66.68
"1401","2012-07-24",65.709999
"1402","2012-07-25",66.059998
"1403","2012-07-26",66
"1404","2012-07-27",67.040001
"1405","2012-07-30",67.150002
"1406","2012-07-31",67.169998
"1407","2012-08-01",65.980003
"1408","2012-08-02",65.309998
"1409","2012-08-03",67.550003
"1410","2012-08-06",67.860001
"1411","2012-08-07",68.529999
"1412","2012-08-08",67.160004
"1413","2012-08-09",66.489998
"1414","2012-08-10",66.279999
"1415","2012-08-13",65.93
"1416","2012-08-14",66.019997
"1417","2012-08-15",66.07
"1418","2012-08-16",66.760002
"1419","2012-08-17",67.440002
"1420","2012-08-20",67.599998
"1421","2012-08-21",66.059998
"1422","2012-08-22",66.260002
"1423","2012-08-23",66.260002
"1424","2012-08-24",66.879997
"1425","2012-08-27",67.849998
"1426","2012-08-28",68.410004
"1427","2012-08-29",68.330002
"1428","2012-08-30",67.889999
"1429","2012-08-31",68.639999
"1430","2012-09-04",68.099998
"1431","2012-09-05",68.739998
"1432","2012-09-06",68.730003
"1433","2012-09-07",68.540001
"1434","2012-09-10",68.120003
"1435","2012-09-11",68.099998
"1436","2012-09-12",67.330002
"1437","2012-09-13",68.160004
"1438","2012-09-14",68.32
"1439","2012-09-17",67.959999
"1440","2012-09-18",67.410004
"1441","2012-09-19",66.800003
"1442","2012-09-20",66.669998
"1443","2012-09-21",67
"1444","2012-09-24",66.769997
"1445","2012-09-25",66.269997
"1446","2012-09-26",67.800003
"1447","2012-09-27",68.580002
"1448","2012-09-28",68.099998
"1449","2012-10-01",69.010002
"1450","2012-10-02",69
"1451","2012-10-03",68.650002
"1452","2012-10-04",69.080002
"1453","2012-10-05",69.449997
"1454","2012-10-08",69.449997
"1455","2012-10-09",68.07
"1456","2012-10-10",68.660004
"1457","2012-10-11",69.269997
"1458","2012-10-12",69.010002
"1459","2012-10-15",69.940002
"1460","2012-10-16",70
"1461","2012-10-17",69.940002
"1462","2012-10-18",70.269997
"1463","2012-10-19",68.559998
"1464","2012-10-22",68.720001
"1465","2012-10-23",68.010002
"1466","2012-10-24",68.720001
"1467","2012-10-25",68.75
"1468","2012-10-26",68.349998
"1469","2012-10-31",68.739998
"1470","2012-11-01",69.639999
"1471","2012-11-02",68.720001
"1472","2012-11-05",68.379997
"1473","2012-11-06",69.089996
"1474","2012-11-07",66.540001
"1475","2012-11-08",64.220001
"1476","2012-11-09",63.630001
"1477","2012-11-12",64.080002
"1478","2012-11-13",64.230003
"1479","2012-11-14",63.400002
"1480","2012-11-15",62.369999
"1481","2012-11-16",62.93
"1482","2012-11-19",64.980003
"1483","2012-11-20",65.199997
"1484","2012-11-21",65.5
"1485","2012-11-23",66.599998
"1486","2012-11-26",67.690002
"1487","2012-11-27",66.919998
"1488","2012-11-28",67.25
"1489","2012-11-29",67.860001
"1490","2012-11-30",68.639999
"1491","2012-12-03",67.800003
"1492","2012-12-04",68.629997
"1493","2012-12-05",68.389999
"1494","2012-12-06",68.300003
"1495","2012-12-07",66.949997
"1496","2012-12-10",66.989998
"1497","2012-12-11",67.470001
"1498","2012-12-12",66.870003
"1499","2012-12-13",67.230003
"1500","2012-12-14",67.120003
"1501","2012-12-17",67.68
"1502","2012-12-18",67.75
"1503","2012-12-19",67.260002
"1504","2012-12-20",68.489998
"1505","2012-12-21",68.349998
"1506","2012-12-24",68.029999
"1507","2012-12-26",65.699997
"1508","2012-12-27",66.459999
"1509","2012-12-28",65.580002
"1510","2012-12-31",66.5
"1511","2013-01-02",69.330002
"1512","2013-01-03",68.620003
"1513","2013-01-04",68.699997
"1514","2013-01-07",67.519997
"1515","2013-01-08",66.5
"1516","2013-01-09",66.82
"1517","2013-01-10",66.68
"1518","2013-01-11",66.459999
"1519","2013-01-14",66.089996
"1520","2013-01-15",66.150002
"1521","2013-01-16",65.980003
"1522","2013-01-17",66.470001
"1523","2013-01-18",65.959999
"1524","2013-01-22",65.599998
"1525","2013-01-23",64.970001
"1526","2013-01-24",64.5
"1527","2013-01-25",64.260002
"1528","2013-01-28",65.449997
"1529","2013-01-29",65.410004
"1530","2013-01-30",64.510002
"1531","2013-01-31",64.730003
"1532","2013-02-01",64.989998
"1533","2013-02-04",63.91
"1534","2013-02-05",64.290001
"1535","2013-02-06",63.990002
"1536","2013-02-07",63.209999
"1537","2013-02-08",63.41
"1538","2013-02-11",63.040001
"1539","2013-02-12",63.16
"1540","2013-02-13",63.650002
"1541","2013-02-14",63.639999
"1542","2013-02-15",64.129997
"1543","2013-02-19",62.849998
"1544","2013-02-20",62.889999
"1545","2013-02-21",63.040001
"1546","2013-02-22",64.169998
"1547","2013-02-25",63.970001
"1548","2013-02-26",64.290001
"1549","2013-02-27",64.709999
"1550","2013-02-28",65.43
"1551","2013-03-01",65.330002
"1552","2013-03-04",65.970001
"1553","2013-03-05",64.519997
"1554","2013-03-06",64.18
"1555","2013-03-07",62.439999
"1556","2013-03-08",62.599998
"1557","2013-03-11",62.5
"1558","2013-03-12",62.380001
"1559","2013-03-13",62.939999
"1560","2013-03-14",62.759998
"1561","2013-03-15",62.799999
"1562","2013-03-18",62.720001
"1563","2013-03-19",62.02
"1564","2013-03-20",62.560001
"1565","2013-03-21",60.799999
"1566","2013-03-22",60.740002
"1567","2013-03-25",60.59
"1568","2013-03-26",60.5
"1569","2013-03-27",60.09
"1570","2013-03-28",60.32
"1571","2013-04-01",60.98
"1572","2013-04-02",61.290001
"1573","2013-04-03",60.610001
"1574","2013-04-04",61.68
"1575","2013-04-05",61.48
"1576","2013-04-08",60.540001
"1577","2013-04-09",60.139999
"1578","2013-04-10",60.509998
"1579","2013-04-11",60.380001
"1580","2013-04-12",60.349998
"1581","2013-04-15",58.009998
"1582","2013-04-16",60.560001
"1583","2013-04-17",60.560001
"1584","2013-04-18",60.549999
"1585","2013-04-19",60.939999
"1586","2013-04-22",60.759998
"1587","2013-04-23",61.029999
"1588","2013-04-24",60.779999
"1589","2013-04-25",61.169998
"1590","2013-04-26",60.939999
"1591","2013-04-29",61.419998
"1592","2013-04-30",61.5
"1593","2013-05-01",59.75
"1594","2013-05-02",60.41
"1595","2013-05-03",61.23
"1596","2013-05-06",61.110001
"1597","2013-05-07",61.740002
"1598","2013-05-08",61.650002
"1599","2013-05-09",61.060001
"1600","2013-05-10",61.049999
"1601","2013-05-13",61.380001
"1602","2013-05-14",61.200001
"1603","2013-05-15",61.139999
"1604","2013-05-16",61.110001
"1605","2013-05-17",61.380001
"1606","2013-05-20",61.080002
"1607","2013-05-21",61.16
"1608","2013-05-22",61.02
"1609","2013-05-23",60.75
"1610","2013-05-24",61.040001
"1611","2013-05-28",61.25
"1612","2013-05-29",60.419998
"1613","2013-05-30",60.080002
"1614","2013-05-31",59.790001
"1615","2013-06-03",61.080002
"1616","2013-06-04",61.07
"1617","2013-06-05",60.91
"1618","2013-06-06",61.27
"1619","2013-06-07",61.18
"1620","2013-06-10",61.490002
"1621","2013-06-11",61.610001
"1622","2013-06-12",61.77
"1623","2013-06-13",62.189999
"1624","2013-06-14",61.009998
"1625","2013-06-17",61.610001
"1626","2013-06-18",61.200001
"1627","2013-06-19",60.299999
"1628","2013-06-20",60.130001
"1629","2013-06-21",59.720001
"1630","2013-06-24",60.380001
"1631","2013-06-25",61.130001
"1632","2013-06-26",61.84
"1633","2013-06-27",62.029999
"1634","2013-06-28",61.150002
"1635","2013-07-01",61.220001
"1636","2013-07-02",61.610001
"1637","2013-07-03",61.119999
"1638","2013-07-05",61.540001
"1639","2013-07-08",62.400002
"1640","2013-07-09",62.380001
"1641","2013-07-10",62.919998
"1642","2013-07-11",63.27
"1643","2013-07-12",62.790001
"1644","2013-07-15",63.360001
"1645","2013-07-16",63.259998
"1646","2013-07-17",63.990002
"1647","2013-07-18",64.57
"1648","2013-07-19",64.860001
"1649","2013-07-22",64.989998
"1650","2013-07-23",64.870003
"1651","2013-07-24",64.610001
"1652","2013-07-25",65.389999
"1653","2013-07-26",65.080002
"1654","2013-07-29",64.639999
"1655","2013-07-30",64.730003
"1656","2013-07-31",63.860001
"1657","2013-08-01",63.939999
"1658","2013-08-02",63.950001
"1659","2013-08-05",64.589996
"1660","2013-08-06",64.260002
"1661","2013-08-07",62.889999
"1662","2013-08-08",62.310001
"1663","2013-08-09",62.189999
"1664","2013-08-12",64.459999
"1665","2013-08-13",64.629997
"1666","2013-08-14",64.089996
"1667","2013-08-15",62.759998
"1668","2013-08-16",63.48
"1669","2013-08-19",63.09
"1670","2013-08-20",64.309998
"1671","2013-08-21",63.380001
"1672","2013-08-22",63.66
"1673","2013-08-23",64.120003
"1674","2013-08-26",64.010002
"1675","2013-08-27",63.07
"1676","2013-08-28",63.75
"1677","2013-08-29",63.720001
"1678","2013-08-30",62.84
"1679","2013-09-03",63.880001
"1680","2013-09-04",63.970001
"1681","2013-09-05",63.610001
"1682","2013-09-06",63.41
"1683","2013-09-09",63.990002
"1684","2013-09-10",64
"1685","2013-09-11",63.799999
"1686","2013-09-12",63.700001
"1687","2013-09-13",63.700001
"1688","2013-09-16",64.110001
"1689","2013-09-17",64
"1690","2013-09-18",64.089996
"1691","2013-09-19",63.98
"1692","2013-09-20",63.860001
"1693","2013-09-23",63.790001
"1694","2013-09-24",63.700001
"1695","2013-09-25",63.209999
"1696","2013-09-26",63.740002
"1697","2013-09-27",63.360001
"1698","2013-09-30",62.560001
"1699","2013-10-01",62.220001
"1700","2013-10-02",62.09
"1701","2013-10-03",61.119999
"1702","2013-10-04",60.98
"1703","2013-10-07",60.060001
"1704","2013-10-08",59.220001
"1705","2013-10-09",60.220001
"1706","2013-10-10",61.990002
"1707","2013-10-11",61.98
"1708","2013-10-14",61.900002
"1709","2013-10-15",61.98
"1710","2013-10-16",62.619999
"1711","2013-10-17",63.459999
"1712","2013-10-18",63.619999
"1713","2013-10-21",63.599998
"1714","2013-10-22",63.560001
"1715","2013-10-23",63.259998
"1716","2013-10-24",63.889999
"1717","2013-10-25",63.639999
"1718","2013-10-28",63.970001
"1719","2013-10-29",63.900002
"1720","2013-10-30",64.029999
"1721","2013-10-31",63.32
"1722","2013-11-01",63.549999
"1723","2013-11-04",63.560001
"1724","2013-11-05",63.709999
"1725","2013-11-06",63.240002
"1726","2013-11-07",63.060001
"1727","2013-11-08",64.32
"1728","2013-11-11",64.720001
"1729","2013-11-12",65.059998
"1730","2013-11-13",65.010002
"1731","2013-11-14",65.07
"1732","2013-11-15",64.980003
"1733","2013-11-18",64.919998
"1734","2013-11-19",65.059998
"1735","2013-11-20",65.900002
"1736","2013-11-21",66
"1737","2013-11-22",66.349998
"1738","2013-11-25",66.550003
"1739","2013-11-26",67.940002
"1740","2013-11-27",68.690002
"1741","2013-11-29",67.900002
"1742","2013-12-02",67.550003
"1743","2013-12-03",68.760002
"1744","2013-12-04",68.830002
"1745","2013-12-05",69.099998
"1746","2013-12-06",69.349998
"1747","2013-12-09",70.379997
"1748","2013-12-10",70.080002
"1749","2013-12-11",69.059998
"1750","2013-12-12",69.07
"1751","2013-12-13",69.660004
"1752","2013-12-16",71.559998
"1753","2013-12-17",69.43
"1754","2013-12-18",71.169998
"1755","2013-12-19",70.949997
"1756","2013-12-20",72.239998
"1757","2013-12-23",72.620003
"1758","2013-12-24",72.18
"1759","2013-12-26",72.160004
"1760","2013-12-27",72.980003
"1761","2013-12-30",73.5
"1762","2013-12-31",73.190002
"1763","2014-01-02",71.239998
"1764","2014-01-03",72.260002
"1765","2014-01-06",71.669998
"1766","2014-01-07",73.599998
"1767","2014-01-08",72.720001
"1768","2014-01-09",72.910004
"1769","2014-01-10",72.470001
"1770","2014-01-13",71.68
"1771","2014-01-14",71.639999
"1772","2014-01-15",72.980003
"1773","2014-01-16",72.849998
"1774","2014-01-17",72.300003
"1775","2014-01-21",72.099998
"1776","2014-01-22",72.129997
"1777","2014-01-23",71.900002
"1778","2014-01-24",70.309998
"1779","2014-01-27",69.459999
"1780","2014-01-28",68.889999
"1781","2014-01-29",68.349998
"1782","2014-01-30",68.68
"1783","2014-01-31",68.279999
"1784","2014-02-03",66.099998
"1785","2014-02-04",66.150002
"1786","2014-02-05",66.529999
"1787","2014-02-06",66.860001
"1788","2014-02-07",67.940002
"1789","2014-02-10",68.730003
"1790","2014-02-11",69.470001
"1791","2014-02-12",69.389999
"1792","2014-02-13",71.940002
"1793","2014-02-14",72.269997
"1794","2014-02-18",73.129997
"1795","2014-02-19",72.43
"1796","2014-02-20",73.510002
"1797","2014-02-21",74.650002
"1798","2014-02-24",75.660004
"1799","2014-02-25",75.169998
"1800","2014-02-26",75
"1801","2014-02-27",75.559998
"1802","2014-02-28",75.639999
"1803","2014-03-03",79.959999
"1804","2014-03-04",84.339996
"1805","2014-03-05",85.459999
"1806","2014-03-06",86.089996
"1807","2014-03-07",86.57
"1808","2014-03-10",87.339996
"1809","2014-03-11",87.160004
"1810","2014-03-12",87.610001
"1811","2014-03-13",87.589996
"1812","2014-03-14",88.419998
"1813","2014-03-17",88.5
"1814","2014-03-18",88.459999
"1815","2014-03-19",88.550003
"1816","2014-03-20",88.410004
"1817","2014-03-21",88.040001
"1818","2014-03-24",87.010002
"1819","2014-03-25",87.900002
"1820","2014-03-26",86.440002
"1821","2014-03-27",85.699997
"1822","2014-03-28",85.25
"1823","2014-03-31",84.980003
"1824","2014-04-01",85.010002
"1825","2014-04-02",83.25
"1826","2014-04-03",82.400002
"1827","2014-04-04",79.150002
"1828","2014-04-07",80.230003
"1829","2014-04-08",81.5
"1830","2014-04-09",81.949997
"1831","2014-04-10",81.449997
"1832","2014-04-11",81.059998
"1833","2014-04-14",81.199997
"1834","2014-04-15",80.779999
"1835","2014-04-16",81.07
"1836","2014-04-17",80.709999
"1837","2014-04-21",81.25
"1838","2014-04-22",81.040001
"1839","2014-04-23",81.300003
"1840","2014-04-24",82.400002
"1841","2014-04-25",82.410004
"1842","2014-04-28",82.970001
"1843","2014-04-29",83.339996
"1844","2014-04-30",82.230003
"1845","2014-05-01",82.139999
"1846","2014-05-02",82.989998
"1847","2014-05-05",82.220001
"1848","2014-05-06",80.349998
