"","date","MTOR"
"480","2008-11-25",3.3
"481","2008-11-26",3.92
"482","2008-11-28",3.95
"483","2008-12-01",3.2
"484","2008-12-02",3.41
"485","2008-12-03",3.67
"486","2008-12-04",3.63
"487","2008-12-05",3.88
"488","2008-12-08",4.32
"489","2008-12-09",4.25
"490","2008-12-10",4.2
"491","2008-12-11",3.64
"492","2008-12-12",3.59
"493","2008-12-15",3.13
"494","2008-12-16",3.29
"495","2008-12-17",3.29
"496","2008-12-18",3.23
"497","2008-12-19",3.42
"498","2008-12-22",3.14
"499","2008-12-23",2.92
"500","2008-12-24",2.97
"501","2008-12-26",3.04
"502","2008-12-29",2.7
"503","2008-12-30",2.56
"504","2008-12-31",2.85
"505","2009-01-02",2.81
"506","2009-01-05",2.67
"507","2009-01-06",3.95
"508","2009-01-07",3.58
"509","2009-01-08",3.38
"510","2009-01-09",3.15
"511","2009-01-12",3.02
"512","2009-01-13",2.87
"513","2009-01-14",2.53
"514","2009-01-15",2.51
"515","2009-01-16",2.5
"516","2009-01-20",2.2
"517","2009-01-21",2.23
"518","2009-01-22",2.12
"519","2009-01-23",2.07
"520","2009-01-26",1.94
"521","2009-01-27",1.98
"522","2009-01-28",1.99
"523","2009-01-29",1.92
"524","2009-01-30",1.75
"525","2009-02-02",1.88
"526","2009-02-03",1.81
"527","2009-02-04",1.41
"528","2009-02-05",1.22
"529","2009-02-06",1.31
"530","2009-02-09",1.6
"531","2009-02-10",1.28
"532","2009-02-11",1.18
"533","2009-02-12",1.02
"534","2009-02-13",0.91
"535","2009-02-17",0.74
"536","2009-02-18",0.63
"537","2009-02-19",0.65
"538","2009-02-20",0.51
"539","2009-02-23",0.55
"540","2009-02-24",0.64
"541","2009-02-25",0.59
"542","2009-02-26",0.68
"543","2009-02-27",0.63
"544","2009-03-02",0.54
"545","2009-03-03",0.51
"546","2009-03-04",0.51
"547","2009-03-05",0.46
"548","2009-03-06",0.45
"549","2009-03-09",0.35
"550","2009-03-10",0.38
"551","2009-03-11",0.37
"552","2009-03-12",0.51
"553","2009-03-13",0.54
"554","2009-03-16",0.85
"555","2009-03-17",0.75
"556","2009-03-18",0.95
"557","2009-03-19",1
"558","2009-03-20",1.08
"559","2009-03-23",1.28
"560","2009-03-24",1.25
"561","2009-03-25",1.14
"562","2009-03-26",1.25
"563","2009-03-27",1.15
"564","2009-03-30",1.01
"565","2009-03-31",0.79
"566","2009-04-01",0.89
"567","2009-04-02",0.93
"568","2009-04-03",0.89
"569","2009-04-06",0.94
"570","2009-04-07",0.79
"571","2009-04-08",0.9
"572","2009-04-09",1.2
"573","2009-04-13",1.15
"574","2009-04-14",1.17
"575","2009-04-15",1.21
"576","2009-04-16",1.22
"577","2009-04-17",1.36
"578","2009-04-20",1.14
"579","2009-04-21",1.16
"580","2009-04-22",1.29
"581","2009-04-23",1.26
"582","2009-04-24",1.29
"583","2009-04-27",1.17
"584","2009-04-28",1.15
"585","2009-04-29",1.24
"586","2009-04-30",1.24
"587","2009-05-01",1.2
"588","2009-05-04",1.41
"589","2009-05-05",1.63
"590","2009-05-06",2.67
"591","2009-05-07",3.19
"592","2009-05-08",3.1
"593","2009-05-11",2.85
"594","2009-05-12",2.39
"595","2009-05-13",2.15
"596","2009-05-14",2.39
"597","2009-05-15",2.26
"598","2009-05-18",2.46
"599","2009-05-19",2.67
"600","2009-05-20",2.63
"601","2009-05-21",2.61
"602","2009-05-22",2.46
"603","2009-05-26",2.55
"604","2009-05-27",2.54
"605","2009-05-28",2.42
"606","2009-05-29",2.55
"607","2009-06-01",3.16
"608","2009-06-02",3.05
"609","2009-06-03",2.97
"610","2009-06-04",3.38
"611","2009-06-05",3.72
"612","2009-06-08",3.56
"613","2009-06-09",3.75
"614","2009-06-10",4.19
"615","2009-06-11",4.04
"616","2009-06-12",3.81
"617","2009-06-15",3.72
"618","2009-06-16",3.7
"619","2009-06-17",3.49
"620","2009-06-18",3.75
"621","2009-06-19",4.1
"622","2009-06-22",3.74
"623","2009-06-23",3.43
"624","2009-06-24",3.6
"625","2009-06-25",4.01
"626","2009-06-26",3.94
"627","2009-06-29",4.45
"628","2009-06-30",4.39
"629","2009-07-01",4.33
"630","2009-07-02",3.92
"631","2009-07-06",3.95
"632","2009-07-07",3.62
"633","2009-07-08",3.4
"634","2009-07-09",3.53
"635","2009-07-10",3.63
"636","2009-07-13",3.59
"637","2009-07-14",3.55
"638","2009-07-15",3.64
"639","2009-07-16",3.79
"640","2009-07-17",3.56
"641","2009-07-20",3.7
"642","2009-07-21",3.68
"643","2009-07-22",3.66
"644","2009-07-23",4.36
"645","2009-07-24",5.2
"646","2009-07-27",5.23
"647","2009-07-28",5.16
"648","2009-07-29",5.01
"649","2009-07-30",5.58
"650","2009-07-31",7.24
"651","2009-08-03",6.89
"652","2009-08-04",6.25
"653","2009-08-05",6.69
"654","2009-08-06",6.44
"655","2009-08-07",6.99
"656","2009-08-10",7.87
"657","2009-08-11",7.23
"658","2009-08-12",7.92
"659","2009-08-13",7.84
"660","2009-08-14",7.99
"661","2009-08-17",7.81
"662","2009-08-18",8.16
"663","2009-08-19",8.19
"664","2009-08-20",8.62
"665","2009-08-21",8.59
"666","2009-08-24",7.82
"667","2009-08-25",7.96
"668","2009-08-26",7.87
"669","2009-08-27",7.76
"670","2009-08-28",7.53
"671","2009-08-31",7.31
"672","2009-09-01",6.97
"673","2009-09-02",7.03
"674","2009-09-03",7.6
"675","2009-09-04",7.72
"676","2009-09-08",7.79
"677","2009-09-09",8.28
"678","2009-09-10",8.52
"679","2009-09-11",8.9
"680","2009-09-14",9.06
"681","2009-09-15",8.97
"682","2009-09-16",9.01
"683","2009-09-17",8.52
"684","2009-09-18",8.47
"685","2009-09-21",8.11
"686","2009-09-22",8.8
"687","2009-09-23",8.5
"688","2009-09-24",7.83
"689","2009-09-25",7.75
"690","2009-09-28",8.1
"691","2009-09-29",8.11
"692","2009-09-30",7.82
"693","2009-10-01",7.27
"694","2009-10-02",6.85
"695","2009-10-05",7.28
"696","2009-10-06",7.62
"697","2009-10-07",7.75
"698","2009-10-08",8.67
"699","2009-10-09",8.86
"700","2009-10-12",8.94
"701","2009-10-13",8.98
"702","2009-10-14",8.96
"703","2009-10-15",8.99
"704","2009-10-16",8.59
"705","2009-10-19",9.08
"706","2009-10-20",8.94
"707","2009-10-21",8.95
"708","2009-10-22",9.43
"709","2009-10-23",9.54
"710","2009-10-26",9.35
"711","2009-10-27",8.68
"712","2009-10-28",7.71
"713","2009-10-29",8.55
"714","2009-10-30",7.81
"715","2009-11-02",7.57
"716","2009-11-03",8.17
"717","2009-11-04",7.76
"718","2009-11-05",7.89
"719","2009-11-06",7.9
"720","2009-11-09",8.69
"721","2009-11-10",9.09
"722","2009-11-11",9
"723","2009-11-12",8.82
"724","2009-11-13",8.88
"725","2009-11-16",8.94
"726","2009-11-17",8.91
"727","2009-11-18",8.99
"728","2009-11-19",8.56
"729","2009-11-20",8.52
"730","2009-11-23",8.81
"731","2009-11-24",8.84
"732","2009-11-25",8.75
"733","2009-11-27",8.35
"734","2009-11-30",8.11
"735","2009-12-01",8.47
"736","2009-12-02",8.35
"737","2009-12-03",8.15
"738","2009-12-04",8.36
"739","2009-12-07",8.45
"740","2009-12-08",8.56
"741","2009-12-09",8.77
"742","2009-12-10",8.99
"743","2009-12-11",9.2
"744","2009-12-14",9.58
"745","2009-12-15",9.51
"746","2009-12-16",10.21
"747","2009-12-17",10.41
"748","2009-12-18",11.07
"749","2009-12-21",11.53
"750","2009-12-22",11.22
"751","2009-12-23",11.73
"752","2009-12-24",11.89
"753","2009-12-28",11.71
"754","2009-12-29",11.46
"755","2009-12-30",11.21
"756","2009-12-31",11.18
"757","2010-01-04",11.8
"758","2010-01-05",11.79
"759","2010-01-06",11.59
"760","2010-01-07",11.5
"761","2010-01-08",11.57
"762","2010-01-11",11.71
"763","2010-01-12",11.24
"764","2010-01-13",11.7
"765","2010-01-14",11.53
"766","2010-01-15",11.05
"767","2010-01-19",11.07
"768","2010-01-20",10.82
"769","2010-01-21",10.96
"770","2010-01-22",10.28
"771","2010-01-25",10.42
"772","2010-01-26",10.44
"773","2010-01-27",10.41
"774","2010-01-28",10.05
"775","2010-01-29",9.69
"776","2010-02-01",10.09
"777","2010-02-02",10.65
"778","2010-02-03",11.06
"779","2010-02-04",10.24
"780","2010-02-05",9.37
"781","2010-02-08",9.33
"782","2010-02-09",9.68
"783","2010-02-10",9.4
"784","2010-02-11",9.33
"785","2010-02-12",9.37
"786","2010-02-16",9.8
"787","2010-02-17",10.36
"788","2010-02-18",10.59
"789","2010-02-19",10.5
"790","2010-02-22",10.35
"791","2010-02-23",10.36
"792","2010-02-24",10.7
"793","2010-02-25",11.12
"794","2010-02-26",11.66
"795","2010-03-01",12.23
"796","2010-03-02",11.95
"797","2010-03-03",11.63
"798","2010-03-04",12.02
"799","2010-03-05",12.3
"800","2010-03-08",12.43
"801","2010-03-09",12.35
"802","2010-03-10",12.57
"803","2010-03-11",12.26
"804","2010-03-12",12.39
"805","2010-03-15",12.18
"806","2010-03-16",12.45
"807","2010-03-17",12.83
"808","2010-03-18",12.9
"809","2010-03-19",12.38
"810","2010-03-22",12.93
"811","2010-03-23",13.86
"812","2010-03-24",13.78
"813","2010-03-25",13.46
"814","2010-03-26",13.69
"815","2010-03-29",13.74
"816","2010-03-30",13.48
"817","2010-03-31",13.35
"818","2010-04-01",13.76
"819","2010-04-05",14.58
"820","2010-04-06",14.52
"821","2010-04-07",14.27
"822","2010-04-08",14.15
"823","2010-04-09",14.13
"824","2010-04-12",15.02
"825","2010-04-13",15.02
"826","2010-04-14",15.04
"827","2010-04-15",15.07
"828","2010-04-16",14.68
"829","2010-04-19",14.42
"830","2010-04-20",14.69
"831","2010-04-21",15.12
"832","2010-04-22",15.21
"833","2010-04-23",15.63
"834","2010-04-26",15.41
"835","2010-04-27",14.95
"836","2010-04-28",14.88
"837","2010-04-29",15.91
"838","2010-04-30",15.32
"839","2010-05-03",15.83
"840","2010-05-04",15.91
"841","2010-05-05",15.55
"842","2010-05-06",15
"843","2010-05-07",14.03
"844","2010-05-10",15.38
"845","2010-05-11",16.209999
"846","2010-05-12",16.690001
"847","2010-05-13",16.030001
"848","2010-05-14",15.4
"849","2010-05-17",15.24
"850","2010-05-18",14.91
"851","2010-05-19",14.06
"852","2010-05-20",13.08
"853","2010-05-21",13.59
"854","2010-05-24",13.32
"855","2010-05-25",13.4
"856","2010-05-26",13.45
"857","2010-05-27",14.91
"858","2010-05-28",14.54
"859","2010-06-01",14.33
"860","2010-06-02",15.2
"861","2010-06-03",15.82
"862","2010-06-04",14.93
"863","2010-06-07",14.48
"864","2010-06-08",14.13
"865","2010-06-09",14.31
"866","2010-06-10",15.03
"867","2010-06-11",15.21
"868","2010-06-14",15.33
"869","2010-06-15",15.72
"870","2010-06-16",15.53
"871","2010-06-17",15.61
"872","2010-06-18",15.35
"873","2010-06-21",15.59
"874","2010-06-22",14.99
"875","2010-06-23",14.9
"876","2010-06-24",14.88
"877","2010-06-25",14.98
"878","2010-06-28",14.55
"879","2010-06-29",13.08
"880","2010-06-30",13.1
"881","2010-07-01",12.64
"882","2010-07-02",12.61
"883","2010-07-06",12.03
"884","2010-07-07",13.16
"885","2010-07-08",13.71
"886","2010-07-09",14.12
"887","2010-07-12",13.87
"888","2010-07-13",14.89
"889","2010-07-14",14.72
"890","2010-07-15",14.63
"891","2010-07-16",13.86
"892","2010-07-19",14.16
"893","2010-07-20",14.61
"894","2010-07-21",14.5
"895","2010-07-22",15.14
"896","2010-07-23",15.65
"897","2010-07-26",16
"898","2010-07-27",15.57
"899","2010-07-28",15.46
"900","2010-07-29",16.059999
"901","2010-07-30",16.41
"902","2010-08-02",16.799999
"903","2010-08-03",16.01
"904","2010-08-04",15.92
"905","2010-08-05",15.77
"906","2010-08-06",15.51
"907","2010-08-09",16.110001
"908","2010-08-10",15.8
"909","2010-08-11",14.89
"910","2010-08-12",14.67
"911","2010-08-13",14.28
"912","2010-08-16",14.43
"913","2010-08-17",14.76
"914","2010-08-18",14.91
"915","2010-08-19",14.18
"916","2010-08-20",13.82
"917","2010-08-23",13.6
"918","2010-08-24",13.45
"919","2010-08-25",13.42
"920","2010-08-26",13.12
"921","2010-08-27",13.82
"922","2010-08-30",13.1
"923","2010-08-31",13.07
"924","2010-09-01",14.2
"925","2010-09-02",14.73
"926","2010-09-03",14.72
"927","2010-09-07",14.09
"928","2010-09-08",13.94
"929","2010-09-09",13.8
"930","2010-09-10",14
"931","2010-09-13",14.43
"932","2010-09-14",14.1
"933","2010-09-15",14.28
"934","2010-09-16",14.14
"935","2010-09-17",14.04
"936","2010-09-20",14.64
"937","2010-09-21",14.9
"938","2010-09-22",14.9
"939","2010-09-23",14.54
"940","2010-09-24",15.86
"941","2010-09-27",15.9
"942","2010-09-28",15.62
"943","2010-09-29",15.81
"944","2010-09-30",15.54
"945","2010-10-01",15.69
"946","2010-10-04",15.37
"947","2010-10-05",16.389999
"948","2010-10-06",16.08
"949","2010-10-07",15.95
"950","2010-10-08",16.389999
"951","2010-10-11",16.49
"952","2010-10-12",16.879999
"953","2010-10-13",16.9
"954","2010-10-14",16.49
"955","2010-10-15",16.530001
"956","2010-10-18",16.5
"957","2010-10-19",15.9
"958","2010-10-20",16.280001
"959","2010-10-21",16.23
"960","2010-10-22",16.280001
"961","2010-10-25",16.049999
"962","2010-10-26",16.1
"963","2010-10-27",16.280001
"964","2010-10-28",16.41
"965","2010-10-29",16.58
"966","2010-11-01",16.780001
"967","2010-11-02",17.440001
"968","2010-11-03",17.73
"969","2010-11-04",18.48
"970","2010-11-05",18.52
"971","2010-11-08",18.18
"972","2010-11-09",18.049999
"973","2010-11-10",18.549999
"974","2010-11-11",18.48
"975","2010-11-12",17.809999
"976","2010-11-15",17.41
"977","2010-11-16",16.68
"978","2010-11-17",17.280001
"979","2010-11-18",17.790001
"980","2010-11-19",17.85
"981","2010-11-22",18.139999
"982","2010-11-23",17.639999
"983","2010-11-24",18.09
"984","2010-11-26",18.23
"985","2010-11-29",17.969999
"986","2010-11-30",17.85
"987","2010-12-01",18.76
"988","2010-12-02",18.959999
"989","2010-12-03",19.280001
"990","2010-12-06",19.76
