"","date","ITUB"
"933","2010-09-15",11.460055
"934","2010-09-16",11.409967
"935","2010-09-17",11.354871
"936","2010-09-20",11.384924
"937","2010-09-21",11.259705
"938","2010-09-22",11.414976
"939","2010-09-23",11.44002
"940","2010-09-24",11.394941
"941","2010-09-27",11.424994
"942","2010-09-28",11.665415
"943","2010-09-29",11.795642
"944","2010-09-30",12.111195
"945","2010-10-01",12.311545
"946","2010-10-04",12.261457
"947","2010-10-05",12.642124
"948","2010-10-06",12.511896
"949","2010-10-07",12.486852
"950","2010-10-08",12.81743
"951","2010-10-11",12.807413
"952","2010-10-12",12.822439
"953","2010-10-13",13.047833
"954","2010-10-14",12.802404
"955","2010-10-15",12.94265
"956","2010-10-18",13.092913
"957","2010-10-19",12.622088
"958","2010-10-20",12.857501
"959","2010-10-21",12.546957
"960","2010-10-22",12.597045
"961","2010-10-25",12.752316
"962","2010-10-26",12.652142
"963","2010-10-27",12.21137
"964","2010-10-28",12.221388
"965","2010-10-29",12.301528
"966","2010-11-01",12.556974
"967","2010-11-02",12.692211
"968","2010-11-03",12.712247
"969","2010-11-04",13.153018
"970","2010-11-05",13.143001
"971","2010-11-08",13.06286
"972","2010-11-09",12.572001
"973","2010-11-10",12.607062
"974","2010-11-11",12.476834
"975","2010-11-12",12.326571
"976","2010-11-15",12.381668
"977","2010-11-16",11.930879
"978","2010-11-17",12.046081
"979","2010-11-18",12.366642
"980","2010-11-19",12.356624
"981","2010-11-22",12.186326
"982","2010-11-23",11.710493
"983","2010-11-24",12.00601
"984","2010-11-26",11.705484
"985","2010-11-29",11.730529
"986","2010-11-30",11.68545
"987","2010-12-01",11.920861
"988","2010-12-02",12.111195
"989","2010-12-03",11.910844
"990","2010-12-06",11.790633
"991","2010-12-07",11.80566
"992","2010-12-08",11.620336
"993","2010-12-09",11.404959
"994","2010-12-10",11.445029
"995","2010-12-13",11.570248
"996","2010-12-14",11.600301
"997","2010-12-15",11.349862
"998","2010-12-16",11.394941
"999","2010-12-17",11.465064
"1000","2010-12-20",11.264713
"1001","2010-12-21",11.535187
"1002","2010-12-22",11.790633
"1003","2010-12-23",11.770598
"1004","2010-12-27",11.655397
"1005","2010-12-28",11.545204
"1006","2010-12-29",11.970949
"1007","2010-12-30",12.026046
"1008","2010-12-31",12.026046
"1009","2011-01-03",12.286501
"1010","2011-01-04",12.216378
"1011","2011-01-05",12.236414
"1012","2011-01-06",11.875783
"1013","2011-01-07",11.570248
"1014","2011-01-10",11.675432
"1015","2011-01-11",11.875783
"1016","2011-01-12",12.151265
"1017","2011-01-13",12.001001
"1018","2011-01-14",11.92587
"1019","2011-01-18",11.750564
"1020","2011-01-19",11.56023
"1021","2011-01-20",11.159529
"1022","2011-01-21",11.199599
"1023","2011-01-24",11.379915
"1024","2011-01-25",11.259705
"1025","2011-01-26",11.184573
"1026","2011-01-27",11.064363
"1027","2011-01-28",10.904082
"1028","2011-01-31",10.768846
"1029","2011-02-01",11.054345
"1030","2011-02-02",10.864012
"1031","2011-02-03",10.653644
"1032","2011-02-04",10.423241
"1033","2011-02-07",10.508389
"1034","2011-02-08",10.894065
"1035","2011-02-09",10.6286
"1036","2011-02-10",10.573503
"1037","2011-02-11",10.974205
"1038","2011-02-14",11.019283
"1039","2011-02-15",11.229651
"1040","2011-02-16",11.44002
"1041","2011-02-17",11.585275
"1042","2011-02-18",11.615327
"1043","2011-02-22",10.989231
"1044","2011-02-23",11.124468
"1045","2011-02-24",11.029302
"1046","2011-02-25",11.044328
"1047","2011-02-28",11.129477
"1048","2011-03-01",10.939143
"1049","2011-03-02",10.99424
"1050","2011-03-03",11.419985
"1051","2011-03-04",11.445029
"1052","2011-03-07",11.089406
"1053","2011-03-08",11.03431
"1054","2011-03-09",11.064363
"1055","2011-03-10",10.633609
"1056","2011-03-11",10.78888
"1057","2011-03-14",10.99424
"1058","2011-03-15",10.99424
"1059","2011-03-16",10.663661
"1060","2011-03-17",10.573503
"1061","2011-03-18",10.884048
"1062","2011-03-21",10.964188
"1063","2011-03-22",11.369897
"1064","2011-03-23",11.249687
"1065","2011-03-24",11.344853
"1066","2011-03-25",11.264713
"1067","2011-03-28",11.284748
"1068","2011-03-29",11.279739
"1069","2011-03-30",11.620336
"1070","2011-03-31",12.046081
"1071","2011-04-01",12.151265
"1072","2011-04-04",12.106186
"1073","2011-04-05",12.111195
"1074","2011-04-06",12.061107
"1075","2011-04-07",12.246431
"1076","2011-04-08",12.126221
"1077","2011-04-11",11.955923
"1078","2011-04-12",11.835712
"1079","2011-04-13",11.860756
"1080","2011-04-14",11.780616
"1081","2011-04-15",11.795642
"1082","2011-04-18",11.625344
"1083","2011-04-19",11.960932
"1084","2011-04-20",12.136238
"1085","2011-04-21",12.151265
"1086","2011-04-25",12.196343
"1087","2011-04-26",12.296519
"1088","2011-04-27",12.21137
"1089","2011-04-28",11.755572
"1090","2011-04-29",11.895818
"1091","2011-05-02",11.780616
"1092","2011-05-03",11.369897
"1093","2011-05-04",11.129477
"1094","2011-05-05",11.124468
"1095","2011-05-06",11.424994
"1096","2011-05-09",11.48009
"1097","2011-05-10",11.775607
"1098","2011-05-11",11.470073
"1099","2011-05-12",11.414976
"1100","2011-05-13",11.11445
"1101","2011-05-16",10.974205
"1102","2011-05-17",11.07438
"1103","2011-05-18",10.964188
"1104","2011-05-19",10.909091
"1105","2011-05-20",10.798898
"1106","2011-05-23",10.658652
"1107","2011-05-24",10.9141
"1108","2011-05-25",10.808915
"1109","2011-05-26",11.204608
"1110","2011-05-27",11.279739
"1111","2011-05-31",11.435011
"1112","2011-06-01",11.194591
"1113","2011-06-02",11.339845
"1114","2011-06-03",11.455047
"1115","2011-06-06",11.169547
"1116","2011-06-07",11.294765
"1117","2011-06-08",11.234661
"1118","2011-06-09",11.144503
"1119","2011-06-10",11.029302
"1120","2011-06-13",11.084397
"1121","2011-06-14",11.204608
"1122","2011-06-15",11.299774
"1123","2011-06-16",11.069371
"1124","2011-06-17",11.03431
"1125","2011-06-20",11.129477
"1126","2011-06-21",11.084397
"1127","2011-06-22",11.194591
"1128","2011-06-23",11.07438
"1129","2011-06-24",11.019283
"1130","2011-06-27",11.109442
"1131","2011-06-28",11.490108
"1132","2011-06-29",11.730529
"1133","2011-06-30",11.795642
"1134","2011-07-01",11.870774
"1135","2011-07-05",11.855747
"1136","2011-07-06",11.710493
"1137","2011-07-07",11.520161
"1138","2011-07-08",11.299774
"1139","2011-07-11",10.66867
"1140","2011-07-12",10.438267
"1141","2011-07-13",10.463311
"1142","2011-07-14",10.097671
"1143","2011-07-15",10.247934
"1144","2011-07-18",10.067618
"1145","2011-07-19",10.348109
"1146","2011-07-20",10.483346
"1147","2011-07-21",10.698723
"1148","2011-07-22",10.688705
"1149","2011-07-25",10.558477
"1150","2011-07-26",10.38317
"1151","2011-07-27",10.042575
"1152","2011-07-28",10.057601
"1153","2011-07-29",10.202855
"1154","2011-08-01",10.187829
"1155","2011-08-02",9.491611
"1156","2011-08-03",9.396443
"1157","2011-08-04",8.875532
"1158","2011-08-05",8.960681
"1159","2011-08-08",8.044077
"1160","2011-08-09",8.585024
"1161","2011-08-10",8.184322
"1162","2011-08-11",8.434761
"1163","2011-08-12",8.685199
"1164","2011-08-15",8.920611
"1165","2011-08-16",8.800401
"1166","2011-08-17",9.055848
"1167","2011-08-18",8.575006
"1168","2011-08-19",8.31455
"1169","2011-08-22",8.249436
"1170","2011-08-23",8.259454
"1171","2011-08-24",8.189331
"1172","2011-08-25",8.249436
"1173","2011-08-26",8.484848
"1174","2011-08-29",8.76033
"1175","2011-08-30",8.92562
"1176","2011-08-31",9.095918
"1177","2011-09-01",9.621839
"1178","2011-09-02",9.16604
"1179","2011-09-06",8.870523
"1180","2011-09-07",9.0859
"1181","2011-09-08",8.980717
"1182","2011-09-09",8.569998
"1183","2011-09-12",8.27448
"1184","2011-09-13",8.19434
"1185","2011-09-14",8.27949
"1186","2011-09-15",8.499875
"1187","2011-09-16",8.539945
"1188","2011-09-19",8.199348
"1189","2011-09-20",8.144253
"1190","2011-09-21",7.783621
"1191","2011-09-22",7.357876
"1192","2011-09-23",7.523166
"1193","2011-09-26",7.743551
"1194","2011-09-27",8.134235
"1195","2011-09-28",7.943902
"1196","2011-09-29",8.064113
"1197","2011-09-30",7.773604
"1198","2011-10-03",7.598297
"1199","2011-10-04",7.62835
"1200","2011-10-05",7.888805
"1201","2011-10-06",8.324568
"1202","2011-10-07",8.149261
"1203","2011-10-10",8.605059
"1204","2011-10-11",8.740295
"1205","2011-10-12",9.010769
"1206","2011-10-13",8.900576
"1207","2011-10-14",9.070874
"1208","2011-10-17",8.800401
"1209","2011-10-18",8.960681
"1210","2011-10-19",8.985725
"1211","2011-10-20",8.870523
"1212","2011-10-21",9.095918
"1213","2011-10-24",9.471575
"1214","2011-10-25",9.110944
"1215","2011-10-26",9.321312
"1216","2011-10-27",9.852242
"1217","2011-10-28",9.892311
"1218","2011-10-31",9.576759
"1219","2011-11-01",9.231154
"1220","2011-11-02",9.481593
"1221","2011-11-03",9.406462
"1222","2011-11-04",9.361382
"1223","2011-11-07",9.29126
"1224","2011-11-08",9.416479
"1225","2011-11-09",8.850489
"1226","2011-11-10",8.905584
"1227","2011-11-11",9.151014
"1228","2011-11-14",9.055848
"1229","2011-11-15",9.025795
"1230","2011-11-16",8.890558
"1231","2011-11-17",8.705235
"1232","2011-11-18",8.509892
"1233","2011-11-21",8.299524
"1234","2011-11-22",8.219384
"1235","2011-11-23",7.933884
"1236","2011-11-25",7.883797
"1237","2011-11-28",8.244428
"1238","2011-11-29",8.179314
"1239","2011-11-30",8.915603
"1240","2011-12-01",9.191085
"1241","2011-12-02",9.29126
"1242","2011-12-05",9.541698
"1243","2011-12-06",9.446531
"1244","2011-12-07",9.481593
"1245","2011-12-08",9.221137
"1246","2011-12-09",9.561733
"1247","2011-12-12",9.221137
"1248","2011-12-13",9.055848
"1249","2011-12-14",8.960681
"1250","2011-12-15",8.850489
"1251","2011-12-16",8.985725
"1252","2011-12-19",8.810418
"1253","2011-12-20",9.0859
"1254","2011-12-21",9.135988
"1255","2011-12-22",9.3714
"1256","2011-12-23",9.351365
"1257","2011-12-27",9.301277
"1258","2011-12-28",9.050839
"1259","2011-12-29",9.181067
"1260","2011-12-30",9.296268
"1261","2012-01-03",9.501628
"1262","2012-01-04",9.511645
"1263","2012-01-05",9.426497
"1264","2012-01-06",9.416479
"1265","2012-01-09",9.631856
"1266","2012-01-10",9.862259
"1267","2012-01-11",9.932382
"1268","2012-01-12",10.01753
"1269","2012-01-13",9.932382
"1270","2012-01-17",10.082644
"1271","2012-01-18",10.433258
"1272","2012-01-19",10.513398
"1273","2012-01-20",10.568495
"1274","2012-01-23",10.418232
"1275","2012-01-24",10.18282
"1276","2012-01-25",10.448284
"1277","2012-01-26",10.408215
"1278","2012-01-27",10.423241
"1279","2012-01-30",10.172802
"1280","2012-01-31",9.997496
"1281","2012-02-01",10.272978
"1282","2012-02-02",10.38317
"1283","2012-02-03",10.438267
"1284","2012-02-06",10.463311
"1285","2012-02-07",10.583521
"1286","2012-02-08",10.78888
"1287","2012-02-09",10.718758
"1288","2012-02-10",10.623591
"1289","2012-02-13",10.899074
"1290","2012-02-14",10.763837
"1291","2012-02-15",10.513398
"1292","2012-02-16",10.643626
"1293","2012-02-17",10.718758
"1294","2012-02-21",10.753819
"1295","2012-02-22",10.613574
"1296","2012-02-23",10.558477
"1297","2012-02-24",10.578512
"1298","2012-02-27",10.438267
"1299","2012-02-28",10.753819
"1300","2012-02-29",10.543451
"1301","2012-03-01",10.86902
"1302","2012-03-02",10.859003
"1303","2012-03-05",10.643626
"1304","2012-03-06",10.202855
"1305","2012-03-07",10.333083
"1306","2012-03-08",10.773854
"1307","2012-03-09",10.748811
"1308","2012-03-12",10.458302
"1309","2012-03-13",10.66867
"1310","2012-03-14",10.623591
"1311","2012-03-15",10.70874
"1312","2012-03-16",10.748811
"1313","2012-03-19",10.658652
"1314","2012-03-20",10.428249
"1315","2012-03-21",10.373153
"1316","2012-03-22",10.077636
"1317","2012-03-23",10.067618
"1318","2012-03-26",10.217881
"1319","2012-03-27",10.207864
"1320","2012-03-28",9.917356
"1321","2012-03-29",9.767093
"1322","2012-03-30",9.61182
"1323","2012-04-02",9.691961
"1324","2012-04-03",9.586777
"1325","2012-04-04",9.246181
"1326","2012-04-05",9.055848
"1327","2012-04-09",8.940646
"1328","2012-04-10",8.690207
"1329","2012-04-11",8.725269
"1330","2012-04-12",8.975707
"1331","2012-04-13",8.660155
"1332","2012-04-16",8.590033
"1333","2012-04-17",8.524919
"1334","2012-04-18",8.379664
"1335","2012-04-19",8.399699
"1336","2012-04-20",8.615076
"1337","2012-04-23",8.449787
"1338","2012-04-24",8.374656
"1339","2012-04-25",7.898823
"1340","2012-04-26",7.878788
"1341","2012-04-27",7.893814
"1342","2012-04-30",7.858753
"1343","2012-05-01",7.858753
"1344","2012-05-02",7.633358
"1345","2012-05-03",7.623341
"1346","2012-05-04",7.438016
"1347","2012-05-07",7.513148
"1348","2012-05-08",7.513148
"1349","2012-05-09",7.317806
"1350","2012-05-10",7.34285
"1351","2012-05-11",7.377912
"1352","2012-05-14",7.132482
"1353","2012-05-15",7.092412
"1354","2012-05-16",6.957175
"1355","2012-05-17",6.701728
"1356","2012-05-18",6.701728
"1357","2012-05-21",7.032307
"1358","2012-05-22",6.89707
"1359","2012-05-23",6.962184
"1360","2012-05-24",6.917105
"1361","2012-05-25",7.147508
"1362","2012-05-29",7.152517
"1363","2012-05-30",6.942149
"1364","2012-05-31",7.247684
"1365","2012-06-01",6.982219
"1366","2012-06-04",6.902079
"1367","2012-06-05",6.902079
"1368","2012-06-06",7.142499
"1369","2012-06-07",7.277736
"1370","2012-06-08",7.092412
"1371","2012-06-11",7.047333
"1372","2012-06-12",7.137491
"1373","2012-06-13",7.112447
"1374","2012-06-14",7.152517
"1375","2012-06-15",7.332832
"1376","2012-06-18",7.277736
"1377","2012-06-19",7.5432
"1378","2012-06-20",7.397946
"1379","2012-06-21",7.052341
"1380","2012-06-22",6.851991
"1381","2012-06-25",6.586526
"1382","2012-06-26",6.561482
"1383","2012-06-27",6.631605
"1384","2012-06-28",6.561482
"1385","2012-06-29",6.972201
"1386","2012-07-02",7.102429
"1387","2012-07-03",7.307789
"1388","2012-07-05",7.26271
"1389","2012-07-06",7.172552
"1390","2012-07-09",7.122464
"1391","2012-07-10",6.912096
"1392","2012-07-11",6.917105
"1393","2012-07-12",6.912096
"1394","2012-07-13",7.052341
"1395","2012-07-16",7.142499
"1396","2012-07-17",7.172552
"1397","2012-07-18",7.297771
"1398","2012-07-19",7.473078
"1399","2012-07-20",7.392938
"1400","2012-07-23",7.122464
"1401","2012-07-24",7.392938
"1402","2012-07-25",7.427999
"1403","2012-07-26",7.743551
"1404","2012-07-27",8.014025
"1405","2012-07-30",8.15427
"1406","2012-07-31",7.918858
"1407","2012-08-01",7.883797
"1408","2012-08-02",7.638367
"1409","2012-08-03",7.983972
"1410","2012-08-06",8.149261
"1411","2012-08-07",8.259454
"1412","2012-08-08",8.474831
"1413","2012-08-09",8.394691
"1414","2012-08-10",8.529927
"1415","2012-08-13",8.454796
"1416","2012-08-14",8.334585
"1417","2012-08-15",8.394691
"1418","2012-08-16",8.60005
"1419","2012-08-17",8.640121
"1420","2012-08-20",8.580015
"1421","2012-08-21",8.494866
"1422","2012-08-22",8.544953
"1423","2012-08-23",8.429752
"1424","2012-08-24",8.444778
"1425","2012-08-27",8.27448
"1426","2012-08-28",8.229402
"1427","2012-08-29",8.039068
"1428","2012-08-30",8.004007
"1429","2012-08-31",7.918858
"1430","2012-09-04",7.738543
"1431","2012-09-05",7.78863
"1432","2012-09-06",8.044077
"1433","2012-09-07",8.299524
"1434","2012-09-10",8.134235
"1435","2012-09-11",8.219384
"1436","2012-09-12",8.384673
"1437","2012-09-13",8.665164
"1438","2012-09-14",8.725269
"1439","2012-09-17",8.595041
"1440","2012-09-18",8.464813
"1441","2012-09-19",8.43977
"1442","2012-09-20",8.374656
"1443","2012-09-21",8.35963
"1444","2012-09-24",8.409717
"1445","2012-09-25",7.893814
"1446","2012-09-26",7.883797
"1447","2012-09-27",7.833709
"1448","2012-09-28",7.653393
"1449","2012-10-01",7.70849
"1450","2012-10-02",7.693463
"1451","2012-10-03",7.608315
"1452","2012-10-04",7.648385
"1453","2012-10-05",7.62835
"1454","2012-10-08",7.678437
"1455","2012-10-09",7.448034
"1456","2012-10-10",7.26271
"1457","2012-10-11",7.317806
"1458","2012-10-12",7.282745
"1459","2012-10-15",7.332832
"1460","2012-10-16",7.387929
"1461","2012-10-17",7.417982
"1462","2012-10-18",7.392938
"1463","2012-10-19",7.277736
"1464","2012-10-22",7.297771
"1465","2012-10-23",7.022289
"1466","2012-10-24",7.242675
"1467","2012-10-25",7.377912
"1468","2012-10-26",7.332832
"1469","2012-10-31",7.30278
"1470","2012-11-01",7.608315
"1471","2012-11-02",7.648385
"1472","2012-11-05",7.58828
"1473","2012-11-06",7.683446
"1474","2012-11-07",7.498122
"1475","2012-11-08",7.322815
"1476","2012-11-09",7.282745
"1477","2012-11-12",7.30278
"1478","2012-11-13",7.272727
"1479","2012-11-14",7.142499
"1480","2012-11-15",7.207613
"1481","2012-11-16",7.197596
"1482","2012-11-19",7.483096
"1483","2012-11-20",7.488104
"1484","2012-11-21",7.498122
"1485","2012-11-23",7.638367
"1486","2012-11-26",7.58828
"1487","2012-11-27",7.433008
"1488","2012-11-28",7.443025
"1489","2012-11-29",7.583271
"1490","2012-11-30",7.58828
"1491","2012-12-03",7.66842
"1492","2012-12-04",7.648385
"1493","2012-12-05",7.838718
"1494","2012-12-06",7.883797
"1495","2012-12-07",7.878788
"1496","2012-12-10",7.903831
"1497","2012-12-11",7.933884
"1498","2012-12-12",7.898823
"1499","2012-12-13",7.883797
"1500","2012-12-14",7.843727
"1501","2012-12-17",7.808665
"1502","2012-12-18",7.928875
"1503","2012-12-19",8.179314
"1504","2012-12-20",8.209367
"1505","2012-12-21",8.219384
"1506","2012-12-24",8.164288
"1507","2012-12-26",8.164288
"1508","2012-12-27",8.15427
"1509","2012-12-28",8.129226
"1510","2012-12-31",8.244428
"1511","2013-01-02",8.454796
"1512","2013-01-03",8.720261
"1513","2013-01-04",8.685199
"1514","2013-01-07",8.590033
"1515","2013-01-08",8.575006
"1516","2013-01-09",8.690207
"1517","2013-01-10",8.625093
"1518","2013-01-11",8.635112
"1519","2013-01-14",8.720261
"1520","2013-01-15",8.650138
"1521","2013-01-16",8.650138
"1522","2013-01-17",8.785375
"1523","2013-01-18",8.880541
"1524","2013-01-22",8.910594
"1525","2013-01-23",8.745304
"1526","2013-01-24",8.810418
"1527","2013-01-25",8.835462
"1528","2013-01-28",8.715252
"1529","2013-01-29",8.780366
"1530","2013-01-30",8.670173
"1531","2013-01-31",8.630103
"1532","2013-02-01",8.590033
"1533","2013-02-04",8.349612
"1534","2013-02-05",8.605059
"1535","2013-02-06",8.449787
"1536","2013-02-07",8.464813
"1537","2013-02-08",8.575006
"1538","2013-02-11",8.55998
"1539","2013-02-12",8.539945
"1540","2013-02-13",8.590033
"1541","2013-02-14",8.630103
"1542","2013-02-15",8.945655
"1543","2013-02-19",8.910594
"1544","2013-02-20",8.710243
"1545","2013-02-21",8.60005
"1546","2013-02-22",8.900576
"1547","2013-02-25",8.805409
"1548","2013-02-26",8.715252
"1549","2013-02-27",8.76033
"1550","2013-02-28",8.84548
"1551","2013-03-01",8.890558
"1552","2013-03-04",8.900576
"1553","2013-03-05",8.990734
"1554","2013-03-06",9.030804
"1555","2013-03-07",9.146006
"1556","2013-03-08",9.536689
"1557","2013-03-11",9.391435
"1558","2013-03-12",9.281242
"1559","2013-03-13",9.191085
"1560","2013-03-14",9.000751
"1561","2013-03-15",8.995743
"1562","2013-03-18",9.050839
"1563","2013-03-19",9.020786
"1564","2013-03-20",9.075883
"1565","2013-03-21",8.890558
"1566","2013-03-22",8.810418
"1567","2013-03-25",8.675181
"1568","2013-03-26",8.825444
"1569","2013-03-27",8.810418
"1570","2013-03-28",8.915603
"1571","2013-04-01",8.770349
"1572","2013-04-02",8.660155
"1573","2013-04-03",8.529927
"1574","2013-04-04",8.409717
"1575","2013-04-05",8.55998
"1576","2013-04-08",8.499875
"1577","2013-04-09",8.755322
"1578","2013-04-10",8.945655
"1579","2013-04-11",8.905584
"1580","2013-04-12",8.785375
"1581","2013-04-15",8.529927
"1582","2013-04-16",8.725269
"1583","2013-04-17",8.429752
"1584","2013-04-18",8.084147
"1585","2013-04-19",8.259454
"1586","2013-04-22",8.229402
"1587","2013-04-23",8.31455
"1588","2013-04-24",8.409717
"1589","2013-04-25",8.529927
"1590","2013-04-26",8.169296
"1591","2013-04-29",8.27448
"1592","2013-04-30",8.429752
"1593","2013-05-01",8.364638
"1594","2013-05-02",8.264462
"1595","2013-05-03",8.399699
"1596","2013-05-06",8.329576
"1597","2013-05-07",8.640121
"1598","2013-05-08",8.780366
"1599","2013-05-09",8.645129
"1600","2013-05-10",8.575006
"1601","2013-05-13",8.534936
"1602","2013-05-14",8.539945
"1603","2013-05-15",8.68019
"1604","2013-05-16",8.590033
"1605","2013-05-17",8.625093
"1606","2013-05-20",8.730278
"1607","2013-05-21",8.826447
"1608","2013-05-22",8.859504
"1609","2013-05-23",8.815427
"1610","2013-05-24",8.815427
"1611","2013-05-28",8.787879
"1612","2013-05-29",8.369146
"1613","2013-05-30",8.391185
"1614","2013-05-31",8.286501
"1615","2013-06-03",8.358127
"1616","2013-06-04",8.264462
"1617","2013-06-05",8.038568
"1618","2013-06-06",8.176309
"1619","2013-06-07",8.115703
"1620","2013-06-10",8.022038
"1621","2013-06-11",7.801653
"1622","2013-06-12",7.69146
"1623","2013-06-13",7.719008
"1624","2013-06-14",7.586777
"1625","2013-06-17",7.553719
"1626","2013-06-18",7.426997
"1627","2013-06-19",7.195592
"1628","2013-06-20",7.013774
"1629","2013-06-21",7.046832
"1630","2013-06-24",6.831956
"1631","2013-06-25",6.903581
"1632","2013-06-26",7.030303
"1633","2013-06-27",7.168044
"1634","2013-06-28",7.118457
"1635","2013-07-01",7.019284
"1636","2013-07-02",6.650138
"1637","2013-07-03",6.61708
"1638","2013-07-05",6.446281
"1639","2013-07-08",6.523416
"1640","2013-07-09",6.639119
"1641","2013-07-10",6.517906
"1642","2013-07-11",6.749311
"1643","2013-07-12",6.644628
"1644","2013-07-15",6.865014
"1645","2013-07-16",6.820937
"1646","2013-07-17",6.947659
"1647","2013-07-18",6.991735
"1648","2013-07-19",6.92562
"1649","2013-07-22",7.134986
"1650","2013-07-23",7.300275
"1651","2013-07-24",7.0854
"1652","2013-07-25",7.123967
"1653","2013-07-26",7.057851
"1654","2013-07-29",7.019284
"1655","2013-07-30",7.057851
"1656","2013-07-31",7.024794
"1657","2013-08-01",7.217631
"1658","2013-08-02",7.261708
"1659","2013-08-05",7.041322
"1660","2013-08-06",6.881543
"1661","2013-08-07",6.743802
"1662","2013-08-08",7.024794
"1663","2013-08-09",7.134986
"1664","2013-08-12",7.289256
"1665","2013-08-13",7.272727
"1666","2013-08-14",7.162534
"1667","2013-08-15",7.052341
"1668","2013-08-16",6.732782
"1669","2013-08-19",6.578512
"1670","2013-08-20",6.628099
"1671","2013-08-21",6.440772
"1672","2013-08-22",6.440772
"1673","2013-08-23",6.892562
"1674","2013-08-26",6.727273
"1675","2013-08-27",6.567493
"1676","2013-08-28",6.650138
"1677","2013-08-29",6.650138
"1678","2013-08-30",6.705234
"1679","2013-09-03",6.754821
"1680","2013-09-04",6.77135
"1681","2013-09-05",6.986226
"1682","2013-09-06",7.212121
"1683","2013-09-09",7.482094
"1684","2013-09-10",7.509642
"1685","2013-09-11",7.465565
"1686","2013-09-12",7.443526
"1687","2013-09-13",7.553719
"1688","2013-09-16",7.498622
"1689","2013-09-17",7.69146
"1690","2013-09-18",8.198347
"1691","2013-09-19",8.033058
"1692","2013-09-20",7.801653
"1693","2013-09-23",7.889807
"1694","2013-09-24",7.84022
"1695","2013-09-25",7.752066
"1696","2013-09-26",7.752066
"1697","2013-09-27",7.878788
"1698","2013-09-30",7.779614
"1699","2013-10-01",7.889807
"1700","2013-10-02",7.922865
"1701","2013-10-03",7.922865
"1702","2013-10-04",7.933884
"1703","2013-10-07",7.906336
"1704","2013-10-08",7.834711
"1705","2013-10-09",7.961432
"1706","2013-10-10",8.203856
"1707","2013-10-11",8.104683
"1708","2013-10-14",8.192838
"1709","2013-10-15",8.15978
"1710","2013-10-16",8.30854
"1711","2013-10-17",8.46832
"1712","2013-10-18",8.545455
"1713","2013-10-21",8.46832
"1714","2013-10-22",8.567493
"1715","2013-10-23",8.347108
"1716","2013-10-24",8.292011
"1717","2013-10-25",8.30854
"1718","2013-10-28",8.418733
"1719","2013-10-29",8.710744
"1720","2013-10-30",8.683196
"1721","2013-10-31",8.490358
"1722","2013-11-01",8.325068
"1723","2013-11-04",8.418733
"1724","2013-11-05",8.077135
"1725","2013-11-06",8.071626
"1726","2013-11-07",7.85124
"1727","2013-11-08",7.652893
"1728","2013-11-11",7.608815
"1729","2013-11-12",7.575758
"1730","2013-11-13",7.84022
"1731","2013-11-14",8.055097
"1732","2013-11-15",8.071626
"1733","2013-11-18",8.220386
"1734","2013-11-19",8.01102
"1735","2013-11-20",8.01102
"1736","2013-11-21",7.812672
"1737","2013-11-22",7.84573
"1738","2013-11-25",7.619835
"1739","2013-11-26",7.630854
"1740","2013-11-27",7.785124
"1741","2013-11-29",7.752066
"1742","2013-12-02",7.449036
"1743","2013-12-03",7.371901
"1744","2013-12-04",7.267218
"1745","2013-12-05",7.300275
"1746","2013-12-06",7.482094
"1747","2013-12-09",7.53719
"1748","2013-12-10",7.526171
"1749","2013-12-11",7.239669
"1750","2013-12-12",7.333333
"1751","2013-12-13",7.338843
"1752","2013-12-16",7.344353
"1753","2013-12-17",7.355372
"1754","2013-12-18",7.553719
"1755","2013-12-19",7.476584
"1756","2013-12-20",7.23416
"1757","2013-12-23",7.316804
"1758","2013-12-24",7.371901
"1759","2013-12-26",7.355372
"1760","2013-12-27",7.449036
"1761","2013-12-30",7.38292
"1762","2013-12-31",7.476584
"1763","2014-01-02",7.23416
"1764","2014-01-03",7.278237
"1765","2014-01-06",7.239669
"1766","2014-01-07",7.22865
"1767","2014-01-08",7.22865
"1768","2014-01-09",7.118457
"1769","2014-01-10",7.245179
"1770","2014-01-13",7.168044
"1771","2014-01-14",7.349862
"1772","2014-01-15",7.239669
"1773","2014-01-16",7.096419
"1774","2014-01-17",7.019284
"1775","2014-01-21",7.057851
"1776","2014-01-22",7.024794
"1777","2014-01-23",6.865014
"1778","2014-01-24",6.650138
"1779","2014-01-27",6.809917
"1780","2014-01-28",6.826446
"1781","2014-01-29",6.584022
"1782","2014-01-30",6.754821
"1783","2014-01-31",6.743802
"1784","2014-02-03",6.633609
"1785","2014-02-04",7.140496
"1786","2014-02-05",7.129477
"1787","2014-02-06",7.432507
"1788","2014-02-07",7.349862
"1789","2014-02-10",7.272727
"1790","2014-02-11",7.311295
"1791","2014-02-12",7.179063
"1792","2014-02-13",7.206612
"1793","2014-02-14",7.239669
"1794","2014-02-18",7.134986
"1795","2014-02-19",7.0854
"1796","2014-02-20",7.184573
"1797","2014-02-21",7.239669
"1798","2014-02-24",7.294766
"1799","2014-02-25",7.272727
"1800","2014-02-26",7.22865
"1801","2014-02-27",7.454545
"1802","2014-02-28",7.338843
"1803","2014-03-03",7.107438
"1804","2014-03-04",7.239669
"1805","2014-03-05",7.283747
"1806","2014-03-06",7.460055
"1807","2014-03-07",7.256198
"1808","2014-03-10",7.129477
"1809","2014-03-11",7.134986
"1810","2014-03-12",7.107438
