"","date","NCR"
"983","2010-11-24",14.72
"984","2010-11-26",14.58
"985","2010-11-29",14.49
"986","2010-11-30",14.39
"987","2010-12-01",14.76
"988","2010-12-02",14.59
"989","2010-12-03",14.46
"990","2010-12-06",14.3
"991","2010-12-07",14.34
"992","2010-12-08",14.6
"993","2010-12-09",14.64
"994","2010-12-10",15.01
"995","2010-12-13",15.05
"996","2010-12-14",15.05
"997","2010-12-15",14.85
"998","2010-12-16",15.11
"999","2010-12-17",15.29
"1000","2010-12-20",15.23
"1001","2010-12-21",15.39
"1002","2010-12-22",15.31
"1003","2010-12-23",15.29
"1004","2010-12-27",15.27
"1005","2010-12-28",15.38
"1006","2010-12-29",15.36
"1007","2010-12-30",15.3
"1008","2010-12-31",15.37
"1009","2011-01-03",15.53
"1010","2011-01-04",15.41
"1011","2011-01-05",16.559999
"1012","2011-01-06",16.620001
"1013","2011-01-07",16.59
"1014","2011-01-10",16.959999
"1015","2011-01-11",16.85
"1016","2011-01-12",17.139999
"1017","2011-01-13",17.059999
"1018","2011-01-14",16.83
"1019","2011-01-18",17.09
"1020","2011-01-19",16.540001
"1021","2011-01-20",16.469999
"1022","2011-01-21",16.42
"1023","2011-01-24",16.43
"1024","2011-01-25",16.530001
"1025","2011-01-26",16.52
"1026","2011-01-27",16.68
"1027","2011-01-28",16.35
"1028","2011-01-31",16.4
"1029","2011-02-01",16.879999
"1030","2011-02-02",17.23
"1031","2011-02-03",17.09
"1032","2011-02-04",18.290001
"1033","2011-02-07",18.870001
"1034","2011-02-08",19.02
"1035","2011-02-09",18.889999
"1036","2011-02-10",18.870001
"1037","2011-02-11",18.82
"1038","2011-02-14",19.379999
"1039","2011-02-15",19.360001
"1040","2011-02-16",19.719999
"1041","2011-02-17",19.809999
"1042","2011-02-18",19.66
"1043","2011-02-22",19.32
"1044","2011-02-23",18.84
"1045","2011-02-24",18.950001
"1046","2011-02-25",19.129999
"1047","2011-02-28",19.1
"1048","2011-03-01",19.01
"1049","2011-03-02",19.059999
"1050","2011-03-03",19.33
"1051","2011-03-04",19.209999
"1052","2011-03-07",19
"1053","2011-03-08",18.93
"1054","2011-03-09",18.93
"1055","2011-03-10",18.360001
"1056","2011-03-11",18.6
"1057","2011-03-14",18.5
"1058","2011-03-15",18.360001
"1059","2011-03-16",17.99
"1060","2011-03-17",18.139999
"1061","2011-03-18",18.370001
"1062","2011-03-21",18.799999
"1063","2011-03-22",18.549999
"1064","2011-03-23",18.66
"1065","2011-03-24",18.84
"1066","2011-03-25",18.93
"1067","2011-03-28",18.82
"1068","2011-03-29",18.75
"1069","2011-03-30",18.9
"1070","2011-03-31",18.84
"1071","2011-04-01",18.83
"1072","2011-04-04",18.83
"1073","2011-04-05",19.01
"1074","2011-04-06",19.09
"1075","2011-04-07",19.459999
"1076","2011-04-08",19.049999
"1077","2011-04-11",18.860001
"1078","2011-04-12",18.65
"1079","2011-04-13",18.780001
"1080","2011-04-14",18.690001
"1081","2011-04-15",18.780001
"1082","2011-04-18",18.5
"1083","2011-04-19",18.65
"1084","2011-04-20",19.110001
"1085","2011-04-21",19.15
"1086","2011-04-25",19.17
"1087","2011-04-26",19.299999
"1088","2011-04-27",19.299999
"1089","2011-04-28",19.360001
"1090","2011-04-29",19.809999
"1091","2011-05-02",19.559999
"1092","2011-05-03",19.35
"1093","2011-05-04",19.280001
"1094","2011-05-05",19.34
"1095","2011-05-06",19.24
"1096","2011-05-09",19.540001
"1097","2011-05-10",19.92
"1098","2011-05-11",19.700001
"1099","2011-05-12",19.799999
"1100","2011-05-13",19.549999
"1101","2011-05-16",19.23
"1102","2011-05-17",19.049999
"1103","2011-05-18",19.43
"1104","2011-05-19",19.620001
"1105","2011-05-20",19.540001
"1106","2011-05-23",19.209999
"1107","2011-05-24",19.15
"1108","2011-05-25",19.110001
"1109","2011-05-26",19.23
"1110","2011-05-27",19.23
"1111","2011-05-31",19.52
"1112","2011-06-01",19.110001
"1113","2011-06-02",19.059999
"1114","2011-06-03",18.940001
"1115","2011-06-06",18.48
"1116","2011-06-07",18.360001
"1117","2011-06-08",18.26
"1118","2011-06-09",18.25
"1119","2011-06-10",17.98
"1120","2011-06-13",18.1
"1121","2011-06-14",18.139999
"1122","2011-06-15",17.85
"1123","2011-06-16",17.959999
"1124","2011-06-17",17.77
"1125","2011-06-20",17.780001
"1126","2011-06-21",18.280001
"1127","2011-06-22",18.209999
"1128","2011-06-23",18.4
"1129","2011-06-24",18.23
"1130","2011-06-27",18.24
"1131","2011-06-28",18.77
"1132","2011-06-29",18.74
"1133","2011-06-30",18.889999
"1134","2011-07-01",19.219999
"1135","2011-07-05",19.1
"1136","2011-07-06",19.219999
"1137","2011-07-07",19.52
"1138","2011-07-08",19.450001
"1139","2011-07-11",19.09
"1140","2011-07-12",18.49
"1141","2011-07-13",18.58
"1142","2011-07-14",18.92
"1143","2011-07-15",19.07
"1144","2011-07-18",18.809999
"1145","2011-07-19",19.059999
"1146","2011-07-20",18.889999
"1147","2011-07-21",19.4
"1148","2011-07-22",20.83
"1149","2011-07-25",20.530001
"1150","2011-07-26",20.66
"1151","2011-07-27",20.049999
"1152","2011-07-28",20.4
"1153","2011-07-29",19.950001
"1154","2011-08-01",19.76
"1155","2011-08-02",18.93
"1156","2011-08-03",19.040001
"1157","2011-08-04",17.879999
"1158","2011-08-05",17.530001
"1159","2011-08-08",16.23
"1160","2011-08-09",16.67
"1161","2011-08-10",16.190001
"1162","2011-08-11",17.059999
"1163","2011-08-12",16.940001
"1164","2011-08-15",17.66
"1165","2011-08-16",17.469999
"1166","2011-08-17",17.18
"1167","2011-08-18",15.58
"1168","2011-08-19",15.31
"1169","2011-08-22",15.35
"1170","2011-08-23",16.07
"1171","2011-08-24",16.4
"1172","2011-08-25",16
"1173","2011-08-26",16.24
"1174","2011-08-29",16.889999
"1175","2011-08-30",16.860001
"1176","2011-08-31",17.23
"1177","2011-09-01",17.049999
"1178","2011-09-02",16.370001
"1179","2011-09-06",15.87
"1180","2011-09-07",16.629999
"1181","2011-09-08",16.91
"1182","2011-09-09",16.370001
"1183","2011-09-12",16.690001
"1184","2011-09-13",17.35
"1185","2011-09-14",17.889999
"1186","2011-09-15",18.440001
"1187","2011-09-16",18.370001
"1188","2011-09-19",18.15
"1189","2011-09-20",17.83
"1190","2011-09-21",17.629999
"1191","2011-09-22",16.59
"1192","2011-09-23",17.1
"1193","2011-09-26",17.469999
"1194","2011-09-27",18.01
"1195","2011-09-28",17.35
"1196","2011-09-29",17.49
"1197","2011-09-30",16.889999
"1198","2011-10-03",15.94
"1199","2011-10-04",16.459999
"1200","2011-10-05",17.129999
"1201","2011-10-06",17.68
"1202","2011-10-07",17.620001
"1203","2011-10-10",18.290001
"1204","2011-10-11",18.360001
"1205","2011-10-12",18.219999
"1206","2011-10-13",18.23
"1207","2011-10-14",18.6
"1208","2011-10-17",18.02
"1209","2011-10-18",18.25
"1210","2011-10-19",17.809999
"1211","2011-10-20",18.09
"1212","2011-10-21",18.43
"1213","2011-10-24",18.93
"1214","2011-10-25",18.440001
"1215","2011-10-26",18.83
"1216","2011-10-27",19.6
"1217","2011-10-28",19.870001
"1218","2011-10-31",19.040001
"1219","2011-11-01",18.379999
"1220","2011-11-02",18.629999
"1221","2011-11-03",19.459999
"1222","2011-11-04",19.700001
"1223","2011-11-07",19
"1224","2011-11-08",19.43
"1225","2011-11-09",18.290001
"1226","2011-11-10",18.26
"1227","2011-11-11",18.549999
"1228","2011-11-14",18.85
"1229","2011-11-15",18.93
"1230","2011-11-16",18.48
"1231","2011-11-17",17.309999
"1232","2011-11-18",17.09
"1233","2011-11-21",16.92
"1234","2011-11-22",16.93
"1235","2011-11-23",16.35
"1236","2011-11-25",16.26
"1237","2011-11-28",16.799999
"1238","2011-11-29",16.6
"1239","2011-11-30",17.49
"1240","2011-12-01",17.370001
"1241","2011-12-02",17.35
"1242","2011-12-05",17.370001
"1243","2011-12-06",17.02
"1244","2011-12-07",17.16
"1245","2011-12-08",16.389999
"1246","2011-12-09",17.09
"1247","2011-12-12",16.620001
"1248","2011-12-13",16.24
"1249","2011-12-14",16.219999
"1250","2011-12-15",16.299999
"1251","2011-12-16",16.18
"1252","2011-12-19",15.73
"1253","2011-12-20",16.379999
"1254","2011-12-21",16.24
"1255","2011-12-22",16.370001
"1256","2011-12-23",16.620001
"1257","2011-12-27",16.459999
"1258","2011-12-28",16.190001
"1259","2011-12-29",16.469999
"1260","2011-12-30",16.459999
"1261","2012-01-03",16.85
"1262","2012-01-04",16.780001
"1263","2012-01-05",16.709999
"1264","2012-01-06",16.68
"1265","2012-01-09",16.709999
"1266","2012-01-10",16.75
"1267","2012-01-11",16.74
"1268","2012-01-12",16.620001
"1269","2012-01-13",16.540001
"1270","2012-01-17",16.48
"1271","2012-01-18",17.120001
"1272","2012-01-19",17.65
"1273","2012-01-20",17.790001
"1274","2012-01-23",17.780001
"1275","2012-01-24",17.82
"1276","2012-01-25",17.99
"1277","2012-01-26",17.959999
"1278","2012-01-27",18.299999
"1279","2012-01-30",18.290001
"1280","2012-01-31",18.73
"1281","2012-02-01",19.09
"1282","2012-02-02",18.83
"1283","2012-02-03",18.98
"1284","2012-02-06",19.030001
"1285","2012-02-07",21.190001
"1286","2012-02-08",21.440001
"1287","2012-02-09",21.25
"1288","2012-02-10",21.139999
"1289","2012-02-13",21.92
"1290","2012-02-14",21.99
"1291","2012-02-15",21.58
"1292","2012-02-16",21.860001
"1293","2012-02-17",21.799999
"1294","2012-02-21",21.629999
"1295","2012-02-22",21.58
"1296","2012-02-23",21.459999
"1297","2012-02-24",21.75
"1298","2012-02-27",21.74
"1299","2012-02-28",21.610001
"1300","2012-02-29",21.719999
"1301","2012-03-01",21.459999
"1302","2012-03-02",21.4
"1303","2012-03-05",21.17
"1304","2012-03-06",20.6
"1305","2012-03-07",20.889999
"1306","2012-03-08",21.09
"1307","2012-03-09",21.41
"1308","2012-03-12",21.1
"1309","2012-03-13",21.25
"1310","2012-03-14",20.950001
"1311","2012-03-15",21.450001
"1312","2012-03-16",21.26
"1313","2012-03-19",21.530001
"1314","2012-03-20",21.309999
"1315","2012-03-21",21.1
"1316","2012-03-22",20.82
"1317","2012-03-23",20.959999
"1318","2012-03-26",21.41
"1319","2012-03-27",21.620001
"1320","2012-03-28",21.540001
"1321","2012-03-29",21.700001
"1322","2012-03-30",21.709999
"1323","2012-04-02",21.709999
"1324","2012-04-03",21.85
"1325","2012-04-04",21.530001
"1326","2012-04-05",21.6
"1327","2012-04-09",21.41
"1328","2012-04-10",20.969999
"1329","2012-04-11",20.41
"1330","2012-04-12",21.65
"1331","2012-04-13",21.43
"1332","2012-04-16",21.950001
"1333","2012-04-17",22.16
"1334","2012-04-18",22.27
"1335","2012-04-19",22.26
"1336","2012-04-20",23.309999
"1337","2012-04-23",23.15
"1338","2012-04-24",23.07
"1339","2012-04-25",23.32
"1340","2012-04-26",23.200001
"1341","2012-04-27",23.52
"1342","2012-04-30",23.5
"1343","2012-05-01",23.6
"1344","2012-05-02",23.77
"1345","2012-05-03",23.440001
"1346","2012-05-04",23.27
"1347","2012-05-07",23.309999
"1348","2012-05-08",22.700001
"1349","2012-05-09",22.959999
"1350","2012-05-10",22.99
"1351","2012-05-11",22.93
"1352","2012-05-14",22.639999
"1353","2012-05-15",22.379999
"1354","2012-05-16",22.17
"1355","2012-05-17",21.67
"1356","2012-05-18",21.309999
"1357","2012-05-21",21.58
"1358","2012-05-22",21.5
"1359","2012-05-23",21.620001
"1360","2012-05-24",21.040001
"1361","2012-05-25",21.09
"1362","2012-05-29",21.200001
"1363","2012-05-30",21.25
"1364","2012-05-31",21.42
"1365","2012-06-01",20.629999
"1366","2012-06-04",20.530001
"1367","2012-06-05",20.58
"1368","2012-06-06",20.99
"1369","2012-06-07",20.709999
"1370","2012-06-08",20.91
"1371","2012-06-11",20.35
"1372","2012-06-12",20.66
"1373","2012-06-13",20.25
"1374","2012-06-14",20.280001
"1375","2012-06-15",20.959999
"1376","2012-06-18",21.15
"1377","2012-06-19",21.58
"1378","2012-06-20",21.799999
"1379","2012-06-21",21.200001
"1380","2012-06-22",21.450001
"1381","2012-06-25",20.559999
"1382","2012-06-26",20.84
"1383","2012-06-27",21.4
"1384","2012-06-28",21.57
"1385","2012-06-29",22.73
"1386","2012-07-02",22.82
"1387","2012-07-03",23.35
"1388","2012-07-05",23.190001
"1389","2012-07-06",22.559999
"1390","2012-07-09",22.73
"1391","2012-07-10",22.18
"1392","2012-07-11",22.77
"1393","2012-07-12",22.110001
"1394","2012-07-13",22.870001
"1395","2012-07-16",23.879999
"1396","2012-07-17",24
"1397","2012-07-18",24.51
"1398","2012-07-19",24.440001
"1399","2012-07-20",23.1
"1400","2012-07-23",22.799999
"1401","2012-07-24",22.5
"1402","2012-07-25",22.41
"1403","2012-07-26",22.77
"1404","2012-07-27",23.76
"1405","2012-07-30",23.35
"1406","2012-07-31",23.32
"1407","2012-08-01",24.74
"1408","2012-08-02",24.389999
"1409","2012-08-03",25.17
"1410","2012-08-06",25.6
"1411","2012-08-07",25.639999
"1412","2012-08-08",25.639999
"1413","2012-08-09",25.6
"1414","2012-08-10",25.41
"1415","2012-08-13",25.120001
"1416","2012-08-14",22.65
"1417","2012-08-15",22.450001
"1418","2012-08-16",22.719999
"1419","2012-08-17",22.58
"1420","2012-08-20",22.15
"1421","2012-08-21",22.25
"1422","2012-08-22",22.139999
"1423","2012-08-23",21.940001
"1424","2012-08-24",22.200001
"1425","2012-08-27",22.08
"1426","2012-08-28",22.389999
"1427","2012-08-29",22.5
"1428","2012-08-30",22.280001
"1429","2012-08-31",22.389999
"1430","2012-09-04",22.51
"1431","2012-09-05",22.719999
"1432","2012-09-06",23.26
"1433","2012-09-07",23.18
"1434","2012-09-10",22.889999
"1435","2012-09-11",23.1
"1436","2012-09-12",23.67
"1437","2012-09-13",24.01
"1438","2012-09-14",24.41
"1439","2012-09-17",24.32
"1440","2012-09-18",24.34
"1441","2012-09-19",24.379999
"1442","2012-09-20",24.1
"1443","2012-09-21",23.950001
"1444","2012-09-24",23.469999
"1445","2012-09-25",23.07
"1446","2012-09-26",22.879999
"1447","2012-09-27",23.379999
"1448","2012-09-28",23.309999
"1449","2012-10-01",23.01
"1450","2012-10-02",22.5
"1451","2012-10-03",22.24
"1452","2012-10-04",22.360001
"1453","2012-10-05",22.610001
"1454","2012-10-08",22.34
"1455","2012-10-09",21.92
"1456","2012-10-10",21.98
"1457","2012-10-11",22.1
"1458","2012-10-12",22.059999
"1459","2012-10-15",22.27
"1460","2012-10-16",22.209999
"1461","2012-10-17",22.24
"1462","2012-10-18",22.16
"1463","2012-10-19",22.18
"1464","2012-10-22",21.58
"1465","2012-10-23",21.43
"1466","2012-10-24",21.190001
"1467","2012-10-25",21.379999
"1468","2012-10-26",21.190001
"1469","2012-10-31",21.280001
"1470","2012-11-01",22.82
"1471","2012-11-02",22.17
"1472","2012-11-05",22.51
"1473","2012-11-06",23
"1474","2012-11-07",22.43
"1475","2012-11-08",22.24
"1476","2012-11-09",22.09
"1477","2012-11-12",21.879999
"1478","2012-11-13",22.139999
"1479","2012-11-14",21.75
"1480","2012-11-15",21.639999
"1481","2012-11-16",21.709999
"1482","2012-11-19",22.389999
"1483","2012-11-20",23.049999
"1484","2012-11-21",23.559999
"1485","2012-11-23",24.030001
"1486","2012-11-26",23.85
"1487","2012-11-27",23.959999
"1488","2012-11-28",23.75
"1489","2012-11-29",23.91
"1490","2012-11-30",23.93
"1491","2012-12-03",23.950001
"1492","2012-12-04",24.049999
"1493","2012-12-05",24.030001
"1494","2012-12-06",24.91
"1495","2012-12-07",24.790001
"1496","2012-12-10",24.83
"1497","2012-12-11",24.83
"1498","2012-12-12",24.780001
"1499","2012-12-13",24.440001
"1500","2012-12-14",24.57
"1501","2012-12-17",24.98
"1502","2012-12-18",25.290001
"1503","2012-12-19",25.190001
"1504","2012-12-20",25.41
"1505","2012-12-21",25.43
"1506","2012-12-24",25.58
"1507","2012-12-26",25.49
"1508","2012-12-27",25.049999
"1509","2012-12-28",24.99
"1510","2012-12-31",25.48
"1511","2013-01-02",26.200001
"1512","2013-01-03",26.139999
"1513","2013-01-04",26.5
"1514","2013-01-07",26.41
"1515","2013-01-08",26.4
"1516","2013-01-09",26.6
"1517","2013-01-10",26.49
"1518","2013-01-11",26.51
"1519","2013-01-14",27.139999
"1520","2013-01-15",27.49
"1521","2013-01-16",27.360001
"1522","2013-01-17",27.6
"1523","2013-01-18",27.780001
"1524","2013-01-22",28.16
"1525","2013-01-23",27.940001
"1526","2013-01-24",27.66
"1527","2013-01-25",28.08
"1528","2013-01-28",28
"1529","2013-01-29",27.59
"1530","2013-01-30",27.09
"1531","2013-01-31",27.77
"1532","2013-02-01",28.01
"1533","2013-02-04",27.85
"1534","2013-02-05",27.950001
"1535","2013-02-06",27.82
"1536","2013-02-07",27.959999
"1537","2013-02-08",29.18
"1538","2013-02-11",28.98
"1539","2013-02-12",28.530001
"1540","2013-02-13",28.709999
"1541","2013-02-14",28.73
"1542","2013-02-15",28.75
"1543","2013-02-19",28.9
"1544","2013-02-20",28.059999
"1545","2013-02-21",27.379999
"1546","2013-02-22",27.639999
"1547","2013-02-25",26.799999
"1548","2013-02-26",26.950001
"1549","2013-02-27",27.43
"1550","2013-02-28",27.58
"1551","2013-03-01",27.42
"1552","2013-03-04",27.09
"1553","2013-03-05",27.27
"1554","2013-03-06",27.35
"1555","2013-03-07",27.33
"1556","2013-03-08",27.4
"1557","2013-03-11",27.68
"1558","2013-03-12",27.540001
"1559","2013-03-13",27.27
"1560","2013-03-14",27.530001
"1561","2013-03-15",27.27
"1562","2013-03-18",27.290001
"1563","2013-03-19",27.1
"1564","2013-03-20",27.389999
"1565","2013-03-21",26.83
"1566","2013-03-22",26.91
"1567","2013-03-25",26.690001
"1568","2013-03-26",26.889999
"1569","2013-03-27",26.870001
"1570","2013-03-28",27.559999
"1571","2013-04-01",27.1
"1572","2013-04-02",26.879999
"1573","2013-04-03",26.450001
"1574","2013-04-04",26.57
"1575","2013-04-05",26.379999
"1576","2013-04-08",27.040001
"1577","2013-04-09",27.049999
"1578","2013-04-10",27.799999
"1579","2013-04-11",28.33
"1580","2013-04-12",28.200001
"1581","2013-04-15",27.16
"1582","2013-04-16",27.18
"1583","2013-04-17",26.879999
"1584","2013-04-18",26.25
"1585","2013-04-19",26.190001
"1586","2013-04-22",26.209999
"1587","2013-04-23",26.66
"1588","2013-04-24",26.620001
"1589","2013-04-25",26.719999
"1590","2013-04-26",26.540001
"1591","2013-04-29",26.85
"1592","2013-04-30",27.27
"1593","2013-05-01",29.200001
"1594","2013-05-02",29.059999
"1595","2013-05-03",29.84
"1596","2013-05-06",29.940001
"1597","2013-05-07",29.98
"1598","2013-05-08",29.99
"1599","2013-05-09",29.85
"1600","2013-05-10",29.809999
"1601","2013-05-13",30
"1602","2013-05-14",30.6
"1603","2013-05-15",30.92
"1604","2013-05-16",30.870001
"1605","2013-05-17",31.48
"1606","2013-05-20",31.719999
"1607","2013-05-21",31.92
"1608","2013-05-22",31.83
"1609","2013-05-23",31.540001
"1610","2013-05-24",31.66
"1611","2013-05-28",31.82
"1612","2013-05-29",31.879999
"1613","2013-05-30",33.509998
"1614","2013-05-31",33.400002
"1615","2013-06-03",33.189999
"1616","2013-06-04",33.150002
"1617","2013-06-05",32.75
"1618","2013-06-06",33.130001
"1619","2013-06-07",33.810001
"1620","2013-06-10",33.5
"1621","2013-06-11",33.349998
"1622","2013-06-12",32.91
"1623","2013-06-13",33.57
"1624","2013-06-14",33.16
"1625","2013-06-17",33.75
"1626","2013-06-18",34.049999
"1627","2013-06-19",33.57
"1628","2013-06-20",32.23
"1629","2013-06-21",32.650002
"1630","2013-06-24",32.029999
"1631","2013-06-25",32.299999
"1632","2013-06-26",32.599998
"1633","2013-06-27",33.080002
"1634","2013-06-28",32.990002
"1635","2013-07-01",33.34
"1636","2013-07-02",33.32
"1637","2013-07-03",32.900002
"1638","2013-07-05",33.43
"1639","2013-07-08",33.360001
"1640","2013-07-09",33.360001
"1641","2013-07-10",33.950001
"1642","2013-07-11",34.810001
"1643","2013-07-12",34.759998
"1644","2013-07-15",35.23
"1645","2013-07-16",35.389999
"1646","2013-07-17",35.41
"1647","2013-07-18",35.52
"1648","2013-07-19",35.119999
"1649","2013-07-22",34.959999
"1650","2013-07-23",34.889999
"1651","2013-07-24",34.610001
"1652","2013-07-25",35.34
"1653","2013-07-26",35.240002
"1654","2013-07-29",35.439999
"1655","2013-07-30",35.52
"1656","2013-07-31",36
"1657","2013-08-01",36.619999
"1658","2013-08-02",36.880001
"1659","2013-08-05",36.549999
"1660","2013-08-06",35.990002
"1661","2013-08-07",35.560001
"1662","2013-08-08",35.990002
"1663","2013-08-09",36.400002
"1664","2013-08-12",36.75
"1665","2013-08-13",37
"1666","2013-08-14",37.48
"1667","2013-08-15",37.060001
"1668","2013-08-16",37.400002
"1669","2013-08-19",36.650002
"1670","2013-08-20",36.990002
"1671","2013-08-21",36.82
"1672","2013-08-22",37.02
"1673","2013-08-23",36.720001
"1674","2013-08-26",36.68
"1675","2013-08-27",35.790001
"1676","2013-08-28",35.93
"1677","2013-08-29",36.110001
"1678","2013-08-30",35.580002
"1679","2013-09-03",35.529999
"1680","2013-09-04",36.099998
"1681","2013-09-05",36.639999
"1682","2013-09-06",36.599998
"1683","2013-09-09",37.5
"1684","2013-09-10",38.330002
"1685","2013-09-11",38.130001
"1686","2013-09-12",38.169998
"1687","2013-09-13",38.169998
"1688","2013-09-16",38.150002
"1689","2013-09-17",39
"1690","2013-09-18",39.240002
"1691","2013-09-19",38.990002
"1692","2013-09-20",38.66
"1693","2013-09-23",39.360001
"1694","2013-09-24",39.490002
"1695","2013-09-25",39.610001
"1696","2013-09-26",39.939999
"1697","2013-09-27",39.650002
"1698","2013-09-30",39.610001
"1699","2013-10-01",40.290001
"1700","2013-10-02",40.150002
"1701","2013-10-03",40.5
"1702","2013-10-04",41.560001
"1703","2013-10-07",40.599998
"1704","2013-10-08",39.66
"1705","2013-10-09",38.639999
"1706","2013-10-10",39.959999
"1707","2013-10-11",40.32
"1708","2013-10-14",40.220001
"1709","2013-10-15",40.490002
"1710","2013-10-16",40.73
"1711","2013-10-17",40.52
"1712","2013-10-18",40.599998
"1713","2013-10-21",41.25
"1714","2013-10-22",41
"1715","2013-10-23",40.290001
"1716","2013-10-24",40.529999
"1717","2013-10-25",36.25
"1718","2013-10-28",36.209999
"1719","2013-10-29",37.209999
"1720","2013-10-30",36.919998
"1721","2013-10-31",36.549999
"1722","2013-11-01",36.049999
"1723","2013-11-04",36.84
"1724","2013-11-05",36.889999
"1725","2013-11-06",36.509998
"1726","2013-11-07",35.52
"1727","2013-11-08",36.540001
"1728","2013-11-11",35.580002
"1729","2013-11-12",36.459999
"1730","2013-11-13",36.599998
"1731","2013-11-14",37.09
"1732","2013-11-15",36.810001
"1733","2013-11-18",36.009998
"1734","2013-11-19",34.630001
"1735","2013-11-20",34.709999
"1736","2013-11-21",35.25
"1737","2013-11-22",34.970001
"1738","2013-11-25",34.380001
"1739","2013-11-26",34.330002
"1740","2013-11-27",34.790001
"1741","2013-11-29",34.950001
"1742","2013-12-02",34.189999
"1743","2013-12-03",33.25
"1744","2013-12-04",32.73
"1745","2013-12-05",32.240002
"1746","2013-12-06",32.68
"1747","2013-12-09",32.389999
"1748","2013-12-10",32.380001
"1749","2013-12-11",31.969999
"1750","2013-12-12",32.07
"1751","2013-12-13",32.299999
"1752","2013-12-16",32.360001
"1753","2013-12-17",32.740002
"1754","2013-12-18",32.959999
"1755","2013-12-19",32.84
"1756","2013-12-20",33.32
"1757","2013-12-23",33.509998
"1758","2013-12-24",33.900002
"1759","2013-12-26",33.599998
"1760","2013-12-27",33.799999
"1761","2013-12-30",33.869999
"1762","2013-12-31",34.060001
"1763","2014-01-02",33.77
"1764","2014-01-03",33.98
"1765","2014-01-06",33.830002
"1766","2014-01-07",34.610001
"1767","2014-01-08",35.02
"1768","2014-01-09",35.080002
"1769","2014-01-10",35.52
"1770","2014-01-13",35.540001
"1771","2014-01-14",36.549999
"1772","2014-01-15",37.470001
"1773","2014-01-16",37.09
"1774","2014-01-17",36.68
"1775","2014-01-21",37.5
"1776","2014-01-22",37.02
"1777","2014-01-23",36.209999
"1778","2014-01-24",35.59
"1779","2014-01-27",35.189999
"1780","2014-01-28",35.43
"1781","2014-01-29",34.91
"1782","2014-01-30",35.5
"1783","2014-01-31",35.189999
"1784","2014-02-03",33.32
"1785","2014-02-04",34.48
"1786","2014-02-05",33.959999
"1787","2014-02-06",34.98
"1788","2014-02-07",32.07
"1789","2014-02-10",32.990002
"1790","2014-02-11",32.57
"1791","2014-02-12",33.830002
"1792","2014-02-13",33.630001
"1793","2014-02-14",34.18
"1794","2014-02-18",33.459999
"1795","2014-02-19",33.18
"1796","2014-02-20",33.23
"1797","2014-02-21",33.220001
"1798","2014-02-24",33.419998
"1799","2014-02-25",33.540001
"1800","2014-02-26",33.830002
"1801","2014-02-27",34.07
"1802","2014-02-28",34.049999
"1803","2014-03-03",33.360001
"1804","2014-03-04",33.459999
"1805","2014-03-05",34.360001
"1806","2014-03-06",35.060001
"1807","2014-03-07",34.66
"1808","2014-03-10",34.290001
"1809","2014-03-11",33.639999
"1810","2014-03-12",33.709999
"1811","2014-03-13",32.41
"1812","2014-03-14",32.720001
"1813","2014-03-17",33.299999
"1814","2014-03-18",34.470001
"1815","2014-03-19",35.549999
"1816","2014-03-20",35.099998
"1817","2014-03-21",34.98
"1818","2014-03-24",35.130001
"1819","2014-03-25",36.119999
"1820","2014-03-26",36.259998
"1821","2014-03-27",35.880001
"1822","2014-03-28",35.700001
"1823","2014-03-31",36.549999
"1824","2014-04-01",36.650002
"1825","2014-04-02",36.880001
"1826","2014-04-03",36.860001
"1827","2014-04-04",35.52
"1828","2014-04-07",34.48
"1829","2014-04-08",35.169998
"1830","2014-04-09",35.450001
"1831","2014-04-10",33.939999
"1832","2014-04-11",33.32
"1833","2014-04-14",33.790001
"1834","2014-04-15",33.889999
"1835","2014-04-16",34.259998
"1836","2014-04-17",33.919998
"1837","2014-04-21",33.810001
"1838","2014-04-22",34.68
"1839","2014-04-23",34.060001
"1840","2014-04-24",34.189999
"1841","2014-04-25",33.75
"1842","2014-04-28",33.099998
"1843","2014-04-29",32.57
"1844","2014-04-30",30.51
"1845","2014-05-01",30.5
"1846","2014-05-02",30.25
"1847","2014-05-05",30.209999
"1848","2014-05-06",29.559999
"1849","2014-05-07",30.07
"1850","2014-05-08",30.540001
"1851","2014-05-09",30.34
"1852","2014-05-12",30.73
"1853","2014-05-13",31.15
"1854","2014-05-14",31.450001
"1855","2014-05-15",31.790001
"1856","2014-05-16",32.259998
"1857","2014-05-19",32.16
"1858","2014-05-20",31.49
"1859","2014-05-21",31.74
"1860","2014-05-22",32.009998
"1861","2014-05-23",32.459999
"1862","2014-05-27",32.720001
"1863","2014-05-28",32.799999
"1864","2014-05-29",32.610001
"1865","2014-05-30",32.66
"1866","2014-06-02",32.84
"1867","2014-06-03",32.889999
"1868","2014-06-04",32.52
"1869","2014-06-05",32.509998
"1870","2014-06-06",32.990002
"1871","2014-06-09",32.720001
"1872","2014-06-10",32.970001
"1873","2014-06-11",32.84
"1874","2014-06-12",32.18
"1875","2014-06-13",32.360001
"1876","2014-06-16",32.5
"1877","2014-06-17",33.73
"1878","2014-06-18",33.279999
"1879","2014-06-19",33.189999
"1880","2014-06-20",33.110001
"1881","2014-06-23",33.09
"1882","2014-06-24",32.509998
"1883","2014-06-25",32.630001
"1884","2014-06-26",33.619999
"1885","2014-06-27",34.439999
"1886","2014-06-30",35.09
"1887","2014-07-01",35.490002
