"","date","CDR"
"560","2009-03-24",11.986755
"561","2009-03-25",13.576159
"562","2009-03-26",14.10596
"563","2009-03-27",12.119205
"564","2009-03-30",11.125828
"565","2009-03-31",11.523179
"566","2009-04-01",11.589404
"567","2009-04-02",13.046357
"568","2009-04-03",12.980132
"569","2009-04-06",15.231788
"570","2009-04-07",14.304636
"571","2009-04-08",14.834437
"572","2009-04-09",18.675497
"573","2009-04-13",17.549669
"574","2009-04-14",15.89404
"575","2009-04-15",14.569536
"576","2009-04-16",17.152317
"577","2009-04-17",18.874172
"578","2009-04-20",16.490067
"579","2009-04-21",18.609272
"580","2009-04-22",19.139072
"581","2009-04-23",20.2649
"582","2009-04-24",22.119205
"583","2009-04-27",20.596027
"584","2009-04-28",21.78808
"585","2009-04-29",24.966887
"586","2009-04-30",23.774834
"587","2009-05-01",22.582781
"588","2009-05-04",25.298014
"589","2009-05-05",22.05298
"590","2009-05-06",26.291391
"591","2009-05-07",27.748344
"592","2009-05-08",29.139072
"593","2009-05-11",28.874172
"594","2009-05-12",29.006622
"595","2009-05-13",25.960264
"596","2009-05-14",23.178808
"597","2009-05-15",23.576159
"598","2009-05-18",25.496689
"599","2009-05-19",27.549669
"600","2009-05-20",27.086092
"601","2009-05-21",28.675497
"602","2009-05-22",29.205297
"603","2009-05-26",33.841061
"604","2009-05-27",34.304634
"605","2009-05-28",34.768211
"606","2009-05-29",34.172184
"607","2009-06-01",32.516556
"608","2009-06-02",32.052979
"609","2009-06-03",32.913906
"610","2009-06-04",33.642384
"611","2009-06-05",35.496689
"612","2009-06-08",36.092716
"613","2009-06-09",35.761589
"614","2009-06-10",33.311256
"615","2009-06-11",33.046356
"616","2009-06-12",32.781456
"617","2009-06-15",31.059603
"618","2009-06-16",30.066225
"619","2009-06-17",28.807947
"620","2009-06-18",29.205297
"621","2009-06-19",29.4702
"622","2009-06-22",28.145695
"623","2009-06-23",27.019867
"624","2009-06-24",27.152317
"625","2009-06-25",29.536425
"626","2009-06-26",32.251656
"627","2009-06-29",30.927153
"628","2009-06-30",29.933775
"629","2009-07-01",31.78808
"630","2009-07-02",29.006622
"631","2009-07-06",30.596027
"632","2009-07-07",27.814569
"633","2009-07-08",26.490067
"634","2009-07-09",25.364239
"635","2009-07-10",27.152317
"636","2009-07-13",30.13245
"637","2009-07-14",30
"638","2009-07-15",33.57616
"639","2009-07-16",33.112583
"640","2009-07-17",30.794703
"641","2009-07-20",30.662252
"642","2009-07-21",30.596027
"643","2009-07-22",31.125828
"644","2009-07-23",31.986755
"645","2009-07-24",32.781456
"646","2009-07-27",33.509933
"647","2009-07-28",33.046356
"648","2009-07-29",32.185429
"649","2009-07-30",35.033112
"650","2009-07-31",35.165562
"651","2009-08-03",34.768211
"652","2009-08-04",35.231789
"653","2009-08-05",34.701988
"654","2009-08-06",35.099339
"655","2009-08-07",34.900661
"656","2009-08-10",35.298012
"657","2009-08-11",35.231789
"658","2009-08-12",35.430462
"659","2009-08-13",35.761589
"660","2009-08-14",37.549667
"661","2009-08-17",36.092716
"662","2009-08-18",35.827816
"663","2009-08-19",36.887417
"664","2009-08-20",39.139072
"665","2009-08-21",40.728477
"666","2009-08-24",40.331127
"667","2009-08-25",41.390728
"668","2009-08-26",42.715233
"669","2009-08-27",43.907284
"670","2009-08-28",43.046356
"671","2009-08-31",42.582783
"672","2009-09-01",38.741722
"673","2009-09-02",38.476822
"674","2009-09-03",37.615894
"675","2009-09-04",36.887417
"676","2009-09-08",38.476822
"677","2009-09-09",39.271523
"678","2009-09-10",41.655628
"679","2009-09-11",40.794701
"680","2009-09-14",39.7351
"681","2009-09-15",39.403973
"682","2009-09-16",43.907284
"683","2009-09-17",43.178806
"684","2009-09-18",41.456955
"685","2009-09-21",41.589405
"686","2009-09-22",43.509933
"687","2009-09-23",41.125828
"688","2009-09-24",39.205299
"689","2009-09-25",44.503311
"690","2009-09-28",44.503311
"691","2009-09-29",44.172184
"692","2009-09-30",42.715233
"693","2009-10-01",42.384106
"694","2009-10-02",42.317883
"695","2009-10-05",43.311256
"696","2009-10-06",44.370861
"697","2009-10-07",44.503311
"698","2009-10-08",45.364239
"699","2009-10-09",45.298012
"700","2009-10-12",44.370861
"701","2009-10-13",43.046356
"702","2009-10-14",44.370861
"703","2009-10-15",43.112583
"704","2009-10-16",40.596027
"705","2009-10-19",40.860928
"706","2009-10-20",40.13245
"707","2009-10-21",39.7351
"708","2009-10-22",38.874172
"709","2009-10-23",37.615894
"710","2009-10-26",37.350994
"711","2009-10-27",40.39735
"712","2009-10-28",39.668873
"713","2009-10-29",42.251656
"714","2009-10-30",40.198677
"715","2009-11-02",38.609272
"716","2009-11-03",38.344372
"717","2009-11-04",37.549667
"718","2009-11-05",40.066227
"719","2009-11-06",38.145695
"720","2009-11-09",39.60265
"721","2009-11-10",39.072849
"722","2009-11-11",39.072849
"723","2009-11-12",38.476822
"724","2009-11-13",39.536423
"725","2009-11-16",41.324505
"726","2009-11-17",39.403973
"727","2009-11-18",39.86755
"728","2009-11-19",38.476822
"729","2009-11-20",38.410595
"730","2009-11-23",38.940399
"731","2009-11-24",40.066227
"732","2009-11-25",38.675495
"733","2009-11-27",37.615894
"734","2009-11-30",40
"735","2009-12-01",39.337749
"736","2009-12-02",39.7351
"737","2009-12-03",39.072849
"738","2009-12-04",39.271523
"739","2009-12-07",38.940399
"740","2009-12-08",37.682117
"741","2009-12-09",37.615894
"742","2009-12-10",38.145695
"743","2009-12-11",40.39735
"744","2009-12-14",42.052979
"745","2009-12-15",40.39735
"746","2009-12-16",41.589405
"747","2009-12-17",41.059601
"748","2009-12-18",41.390728
"749","2009-12-21",43.046356
"750","2009-12-22",43.57616
"751","2009-12-23",43.774834
"752","2009-12-24",44.900661
"753","2009-12-28",43.44371
"754","2009-12-29",43.112583
"755","2009-12-30",44.900661
"756","2009-12-31",45.033112
"757","2010-01-04",44.370861
"758","2010-01-05",44.105961
"759","2010-01-06",43.907284
"760","2010-01-07",44.370861
"761","2010-01-08",46.225166
"762","2010-01-11",48.211922
"763","2010-01-12",48.675495
"764","2010-01-13",48.675495
"765","2010-01-14",48.013245
"766","2010-01-15",48.211922
"767","2010-01-19",49.7351
"768","2010-01-20",48.609272
"769","2010-01-21",48.741722
"770","2010-01-22",48.675495
"771","2010-01-25",50.066227
"772","2010-01-26",48.278145
"773","2010-01-27",48.741722
"774","2010-01-28",48.079472
"775","2010-01-29",46.225166
"776","2010-02-01",47.483444
"777","2010-02-02",44.768211
"778","2010-02-03",43.774834
"779","2010-02-04",43.112583
"780","2010-02-05",44.039734
"781","2010-02-08",43.44371
"782","2010-02-09",42.980133
"783","2010-02-10",42.649006
"784","2010-02-11",43.112583
"785","2010-02-12",43.245033
"786","2010-02-16",43.178806
"787","2010-02-17",43.046356
"788","2010-02-18",42.913906
"789","2010-02-19",43.774834
"790","2010-02-22",43.44371
"791","2010-02-23",42.980133
"792","2010-02-24",43.841061
"793","2010-02-25",43.377483
"794","2010-02-26",43.642384
"795","2010-03-01",45.364239
"796","2010-03-02",45.960266
"797","2010-03-03",45.761589
"798","2010-03-04",45.033112
"799","2010-03-05",44.900661
"800","2010-03-08",45.894039
"801","2010-03-09",48.079472
"802","2010-03-10",50.13245
"803","2010-03-11",49.668873
"804","2010-03-12",49.86755
"805","2010-03-15",49.139072
"806","2010-03-16",48.675495
"807","2010-03-17",50.13245
"808","2010-03-18",52.119205
"809","2010-03-19",52.119205
"810","2010-03-22",53.178806
"811","2010-03-23",52.847683
"812","2010-03-24",52.781456
"813","2010-03-25",53.112583
"814","2010-03-26",52.649006
"815","2010-03-29",52.119205
"816","2010-03-30",51.721855
"817","2010-03-31",52.384106
"818","2010-04-01",52.052979
"819","2010-04-05",52.119205
"820","2010-04-06",53.245033
"821","2010-04-07",53.178806
"822","2010-04-08",52.384106
"823","2010-04-09",52.781456
"824","2010-04-12",51.986755
"825","2010-04-13",52.980133
"826","2010-04-14",54.768211
"827","2010-04-15",53.973511
"828","2010-04-16",52.649006
"829","2010-04-19",51.854305
"830","2010-04-20",52.317883
"831","2010-04-21",52.847683
"832","2010-04-22",52.649006
"833","2010-04-23",52.715233
"834","2010-04-26",53.642384
"835","2010-04-27",52.185429
"836","2010-04-28",52.185429
"837","2010-04-29",54.900661
"838","2010-04-30",52.715233
"839","2010-05-03",54.370861
"840","2010-05-04",52.119205
"841","2010-05-05",50
"842","2010-05-06",46.490067
"843","2010-05-07",44.701988
"844","2010-05-10",46.821194
"845","2010-05-11",48.211922
"846","2010-05-12",50.198677
"847","2010-05-13",50.596027
"848","2010-05-14",49.536423
"849","2010-05-17",50.860928
"850","2010-05-18",48.013245
"851","2010-05-19",46.490067
"852","2010-05-20",43.642384
"853","2010-05-21",43.178806
"854","2010-05-24",42.317883
"855","2010-05-25",41.390728
"856","2010-05-26",41.655628
"857","2010-05-27",45.231789
"858","2010-05-28",45.496689
"859","2010-06-01",43.178806
"860","2010-06-02",43.178806
"861","2010-06-03",44.172184
"862","2010-06-04",41.059601
"863","2010-06-07",40.927151
"864","2010-06-08",41.059601
"865","2010-06-09",40.463577
"866","2010-06-10",42.450333
"867","2010-06-11",44.304634
"868","2010-06-14",43.774834
"869","2010-06-15",45.099339
"870","2010-06-16",45.629139
"871","2010-06-17",45.562916
"872","2010-06-18",44.370861
"873","2010-06-21",43.642384
"874","2010-06-22",42.119205
"875","2010-06-23",40.5298
"876","2010-06-24",39.006622
"877","2010-06-25",41.258278
"878","2010-06-28",39.86755
"879","2010-06-29",39.072849
"880","2010-06-30",39.86755
"881","2010-07-01",38.675495
"882","2010-07-02",37.549667
"883","2010-07-06",36.490067
"884","2010-07-07",37.748344
"885","2010-07-08",38.211922
"886","2010-07-09",39.072849
"887","2010-07-12",38.211922
"888","2010-07-13",39.801323
"889","2010-07-14",40
"890","2010-07-15",39.403973
"891","2010-07-16",38.278145
"892","2010-07-19",37.549667
"893","2010-07-20",39.072849
"894","2010-07-21",37.682117
"895","2010-07-22",39.4702
"896","2010-07-23",40.927151
"897","2010-07-26",42.649006
"898","2010-07-27",43.311256
"899","2010-07-28",42.649006
"900","2010-07-29",40.794701
"901","2010-07-30",41.059601
"902","2010-08-02",40.463577
"903","2010-08-03",40.860928
"904","2010-08-04",40.993378
"905","2010-08-05",40.066227
"906","2010-08-06",40.2649
"907","2010-08-09",41.059601
"908","2010-08-10",39.933773
"909","2010-08-11",37.682117
"910","2010-08-12",37.549667
"911","2010-08-13",36.42384
"912","2010-08-16",36.55629
"913","2010-08-17",36.158939
"914","2010-08-18",34.569538
"915","2010-08-19",33.708611
"916","2010-08-20",33.708611
"917","2010-08-23",32.980133
"918","2010-08-24",33.509933
"919","2010-08-25",34.569538
"920","2010-08-26",34.105961
"921","2010-08-27",35.033112
"922","2010-08-30",34.900661
"923","2010-08-31",36.55629
"924","2010-09-01",37.682117
"925","2010-09-02",38.344372
"926","2010-09-03",39.403973
"927","2010-09-07",38.476822
"928","2010-09-08",39.139072
"929","2010-09-09",39.403973
"930","2010-09-10",39.403973
"931","2010-09-13",41.390728
"932","2010-09-14",40.860928
"933","2010-09-15",40.5298
