"","date","UEPS"
"979","2010-11-18",11.52
"980","2010-11-19",11.47
"981","2010-11-22",11.94
"982","2010-11-23",11.87
"983","2010-11-24",12.23
"984","2010-11-26",12.04
"985","2010-11-29",11.97
"986","2010-11-30",12.15
"987","2010-12-01",12.18
"988","2010-12-02",12.14
"989","2010-12-03",12.54
"990","2010-12-06",12.48
"991","2010-12-07",12.29
"992","2010-12-08",12.25
"993","2010-12-09",12.1
"994","2010-12-10",12.47
"995","2010-12-13",12.15
"996","2010-12-14",12.23
"997","2010-12-15",12.15
"998","2010-12-16",12.16
"999","2010-12-17",12.13
"1000","2010-12-20",12.17
"1001","2010-12-21",12.28
"1002","2010-12-22",12.28
"1003","2010-12-23",12.12
"1004","2010-12-27",12.1
"1005","2010-12-28",12.18
"1006","2010-12-29",12.22
"1007","2010-12-30",12.6
"1008","2010-12-31",12.26
"1009","2011-01-03",12.23
"1010","2011-01-04",12.15
"1011","2011-01-05",12.08
"1012","2011-01-06",11.74
"1013","2011-01-07",11.34
"1014","2011-01-10",11.25
"1015","2011-01-11",11.45
"1016","2011-01-12",11.59
"1017","2011-01-13",11.9
"1018","2011-01-14",11.9
"1019","2011-01-18",12.11
"1020","2011-01-19",11.96
"1021","2011-01-20",11.76
"1022","2011-01-21",11.64
"1023","2011-01-24",12.1
"1024","2011-01-25",11.61
"1025","2011-01-26",11.6
"1026","2011-01-27",11.6
"1027","2011-01-28",11.46
"1028","2011-01-31",11.56
"1029","2011-02-01",11.57
"1030","2011-02-02",11.59
"1031","2011-02-03",11.72
"1032","2011-02-04",11.42
"1033","2011-02-07",11.13
"1034","2011-02-08",10.83
"1035","2011-02-09",10.56
"1036","2011-02-10",10.28
"1037","2011-02-11",10.01
"1038","2011-02-14",9.85
"1039","2011-02-15",9.73
"1040","2011-02-16",10.16
"1041","2011-02-17",10.44
"1042","2011-02-18",10.48
"1043","2011-02-22",10.16
"1044","2011-02-23",10.08
"1045","2011-02-24",10.18
"1046","2011-02-25",10.31
"1047","2011-02-28",10.2
"1048","2011-03-01",10.2
"1049","2011-03-02",9.99
"1050","2011-03-03",10.01
"1051","2011-03-04",9.77
"1052","2011-03-07",9.65
"1053","2011-03-08",9.76
"1054","2011-03-09",9.7
"1055","2011-03-10",9.55
"1056","2011-03-11",9.38
"1057","2011-03-14",9.31
"1058","2011-03-15",9.41
"1059","2011-03-16",9.19
"1060","2011-03-17",9.18
"1061","2011-03-18",9.29
"1062","2011-03-21",8.97
"1063","2011-03-22",8.6
"1064","2011-03-23",8.71
"1065","2011-03-24",8.8
"1066","2011-03-25",8.9
"1067","2011-03-28",8.77
"1068","2011-03-29",8.59
"1069","2011-03-30",8.69
"1070","2011-03-31",8.6
"1071","2011-04-01",8.71
"1072","2011-04-04",8.57
"1073","2011-04-05",8.67
"1074","2011-04-06",8.66
"1075","2011-04-07",8.63
"1076","2011-04-08",8.66
"1077","2011-04-11",8.84
"1078","2011-04-12",8.66
"1079","2011-04-13",8.7
"1080","2011-04-14",8.67
"1081","2011-04-15",8.52
"1082","2011-04-18",8.42
"1083","2011-04-19",8.45
"1084","2011-04-20",8.47
"1085","2011-04-21",8.56
"1086","2011-04-25",8.49
"1087","2011-04-26",8.42
"1088","2011-04-27",8.33
"1089","2011-04-28",8.42
"1090","2011-04-29",8.38
"1091","2011-05-02",8.36
"1092","2011-05-03",8.29
"1093","2011-05-04",8.12
"1094","2011-05-05",7.92
"1095","2011-05-06",8.03
"1096","2011-05-09",8.15
"1097","2011-05-10",8.3
"1098","2011-05-11",8.3
"1099","2011-05-12",8.38
"1100","2011-05-13",8.84
"1101","2011-05-16",8.52
"1102","2011-05-17",8.52
"1103","2011-05-18",8.41
"1104","2011-05-19",8.28
"1105","2011-05-20",8.21
"1106","2011-05-23",8.28
"1107","2011-05-24",8.35
"1108","2011-05-25",8.5
"1109","2011-05-26",8.37
"1110","2011-05-27",8.36
"1111","2011-05-31",8.29
"1112","2011-06-01",8.16
"1113","2011-06-02",8.39
"1114","2011-06-03",8.52
"1115","2011-06-06",8.27
"1116","2011-06-07",8.24
"1117","2011-06-08",8.26
"1118","2011-06-09",8.32
"1119","2011-06-10",8.01
"1120","2011-06-13",7.98
"1121","2011-06-14",8.14
"1122","2011-06-15",8.06
"1123","2011-06-16",7.87
"1124","2011-06-17",8.06
"1125","2011-06-20",8.1
"1126","2011-06-21",8.08
"1127","2011-06-22",8.09
"1128","2011-06-23",8.53
"1129","2011-06-24",8.35
"1130","2011-06-27",8.3
"1131","2011-06-28",8.4
"1132","2011-06-29",8.6
"1133","2011-06-30",8.68
"1134","2011-07-01",8.78
"1135","2011-07-05",8.84
"1136","2011-07-06",8.94
"1137","2011-07-07",8.9
"1138","2011-07-08",8.54
"1139","2011-07-11",8.59
"1140","2011-07-12",8.48
"1141","2011-07-13",8.64
"1142","2011-07-14",8.59
"1143","2011-07-15",8.4
"1144","2011-07-18",8.62
"1145","2011-07-19",8.7
"1146","2011-07-20",8.39
"1147","2011-07-21",8.36
"1148","2011-07-22",8.31
"1149","2011-07-25",8.24
"1150","2011-07-26",8.28
"1151","2011-07-27",8.07
"1152","2011-07-28",7.93
"1153","2011-07-29",7.89
"1154","2011-08-01",7.85
"1155","2011-08-02",7.73
"1156","2011-08-03",7.73
"1157","2011-08-04",7.31
"1158","2011-08-05",7.28
"1159","2011-08-08",7.29
"1160","2011-08-09",7.08
"1161","2011-08-10",6.77
"1162","2011-08-11",7.02
"1163","2011-08-12",6.92
"1164","2011-08-15",7.07
"1165","2011-08-16",7.12
"1166","2011-08-17",7.09
"1167","2011-08-18",6.96
"1168","2011-08-19",7.01
"1169","2011-08-22",7.04
"1170","2011-08-23",7.16
"1171","2011-08-24",7.12
"1172","2011-08-25",7.06
"1173","2011-08-26",6.59
"1174","2011-08-29",6.61
"1175","2011-08-30",6.45
"1176","2011-08-31",6.51
"1177","2011-09-01",6.32
"1178","2011-09-02",6.15
"1179","2011-09-06",6
"1180","2011-09-07",6.03
"1181","2011-09-08",5.9
"1182","2011-09-09",5.9
"1183","2011-09-12",6.07
"1184","2011-09-13",6.14
"1185","2011-09-14",6.43
"1186","2011-09-15",6.45
"1187","2011-09-16",6.38
"1188","2011-09-19",6.23
"1189","2011-09-20",6.29
"1190","2011-09-21",6.37
"1191","2011-09-22",6.45
"1192","2011-09-23",6.42
"1193","2011-09-26",6.74
"1194","2011-09-27",6.77
"1195","2011-09-28",6.52
"1196","2011-09-29",6.59
"1197","2011-09-30",6.5
"1198","2011-10-03",6.2
"1199","2011-10-04",6.28
"1200","2011-10-05",6.36
"1201","2011-10-06",6.44
"1202","2011-10-07",6.27
"1203","2011-10-10",6.56
"1204","2011-10-11",6.73
"1205","2011-10-12",6.79
"1206","2011-10-13",6.73
"1207","2011-10-14",6.96
"1208","2011-10-17",6.59
"1209","2011-10-18",7
"1210","2011-10-19",6.76
"1211","2011-10-20",6.81
"1212","2011-10-21",7
"1213","2011-10-24",7.06
"1214","2011-10-25",7.25
"1215","2011-10-26",7.3
"1216","2011-10-27",7.53
"1217","2011-10-28",7.98
"1218","2011-10-31",7.73
"1219","2011-11-01",7.52
"1220","2011-11-02",7.74
"1221","2011-11-03",7.91
"1222","2011-11-04",7.9
"1223","2011-11-07",7.87
"1224","2011-11-08",7.6
"1225","2011-11-09",7.48
"1226","2011-11-10",7.56
"1227","2011-11-11",7.78
"1228","2011-11-14",7.8
"1229","2011-11-15",7.97
"1230","2011-11-16",7.84
"1231","2011-11-17",7.55
"1232","2011-11-18",7.32
"1233","2011-11-21",7.08
"1234","2011-11-22",6.91
"1235","2011-11-23",6.82
"1236","2011-11-25",6.71
"1237","2011-11-28",6.9
"1238","2011-11-29",6.86
"1239","2011-11-30",6.6
"1240","2011-12-01",6.84
"1241","2011-12-02",6.95
"1242","2011-12-05",6.98
"1243","2011-12-06",7.05
"1244","2011-12-07",7.19
"1245","2011-12-08",7.28
"1246","2011-12-09",7.52
"1247","2011-12-12",7.54
"1248","2011-12-13",7.71
"1249","2011-12-14",7.83
"1250","2011-12-15",8
"1251","2011-12-16",8.22
"1252","2011-12-19",8.2
"1253","2011-12-20",8.08
"1254","2011-12-21",7.99
"1255","2011-12-22",8.01
"1256","2011-12-23",7.89
"1257","2011-12-27",7.8
"1258","2011-12-28",7.69
"1259","2011-12-29",7.65
"1260","2011-12-30",7.67
"1261","2012-01-03",7.46
"1262","2012-01-04",7.31
"1263","2012-01-05",7.19
"1264","2012-01-06",7
"1265","2012-01-09",7.05
"1266","2012-01-10",7.04
"1267","2012-01-11",6.98
"1268","2012-01-12",6.93
"1269","2012-01-13",6.91
"1270","2012-01-17",6.72
"1271","2012-01-18",8.92
"1272","2012-01-19",9.93
"1273","2012-01-20",9.97
"1274","2012-01-23",9.92
"1275","2012-01-24",10.37
"1276","2012-01-25",10.31
"1277","2012-01-26",10.56
"1278","2012-01-27",11.05
"1279","2012-01-30",10.38
"1280","2012-01-31",10.6
"1281","2012-02-01",11
"1282","2012-02-02",10.9
"1283","2012-02-03",11.08
"1284","2012-02-06",11.07
"1285","2012-02-07",11.05
"1286","2012-02-08",11.11
"1287","2012-02-09",10.99
"1288","2012-02-10",10.13
"1289","2012-02-13",10.3
"1290","2012-02-14",10.2
"1291","2012-02-15",10.12
"1292","2012-02-16",10.28
"1293","2012-02-17",9.67
"1294","2012-02-21",9.91
"1295","2012-02-22",10.01
"1296","2012-02-23",10.01
"1297","2012-02-24",10.05
"1298","2012-02-27",10.1
"1299","2012-02-28",10.04
"1300","2012-02-29",9.87
"1301","2012-03-01",9.43
"1302","2012-03-02",9.03
"1303","2012-03-05",9.08
"1304","2012-03-06",8.96
"1305","2012-03-07",8.98
"1306","2012-03-08",9.41
"1307","2012-03-09",9.49
"1308","2012-03-12",9.28
"1309","2012-03-13",9.15
"1310","2012-03-14",9.02
"1311","2012-03-15",9.18
"1312","2012-03-16",9.35
"1313","2012-03-19",9.45
"1314","2012-03-20",9.22
"1315","2012-03-21",9.54
"1316","2012-03-22",9.19
"1317","2012-03-23",9.19
"1318","2012-03-26",9.22
"1319","2012-03-27",9
"1320","2012-03-28",9.11
"1321","2012-03-29",9.16
"1322","2012-03-30",9.04
"1323","2012-04-02",9.18
"1324","2012-04-03",9.06
"1325","2012-04-04",9.01
"1326","2012-04-05",9.17
"1327","2012-04-09",9
"1328","2012-04-10",8.9
"1329","2012-04-11",9
"1330","2012-04-12",8.97
"1331","2012-04-13",8.89
"1332","2012-04-16",8.94
"1333","2012-04-17",8.9
"1334","2012-04-18",8.77
"1335","2012-04-19",8.92
"1336","2012-04-20",8.9
"1337","2012-04-23",8.9
"1338","2012-04-24",8.83
"1339","2012-04-25",8.85
"1340","2012-04-26",8.84
"1341","2012-04-27",8.89
"1342","2012-04-30",8.8
"1343","2012-05-01",8.79
"1344","2012-05-02",8.83
"1345","2012-05-03",8.74
"1346","2012-05-04",8.45
"1347","2012-05-07",8.58
"1348","2012-05-08",8.84
"1349","2012-05-09",8.74
"1350","2012-05-10",8.89
"1351","2012-05-11",9.98
"1352","2012-05-14",9.51
"1353","2012-05-15",9.62
"1354","2012-05-16",9.52
"1355","2012-05-17",9.3
"1356","2012-05-18",8.77
"1357","2012-05-21",8.74
"1358","2012-05-22",8.54
"1359","2012-05-23",8.8
"1360","2012-05-24",8.42
"1361","2012-05-25",8.49
"1362","2012-05-29",8.56
"1363","2012-05-30",8.61
"1364","2012-05-31",8.71
"1365","2012-06-01",8.52
"1366","2012-06-04",8.39
"1367","2012-06-05",8.19
"1368","2012-06-06",8.23
"1369","2012-06-07",8.14
"1370","2012-06-08",8.23
"1371","2012-06-11",8.17
"1372","2012-06-12",8.05
"1373","2012-06-13",8.32
"1374","2012-06-14",8.55
"1375","2012-06-15",9.18
"1376","2012-06-18",8.72
"1377","2012-06-19",8.68
"1378","2012-06-20",8.33
"1379","2012-06-21",8.25
"1380","2012-06-22",8.33
"1381","2012-06-25",8.42
"1382","2012-06-26",8.37
"1383","2012-06-27",8.4
"1384","2012-06-28",8.49
"1385","2012-06-29",8.37
"1386","2012-07-02",8.45
"1387","2012-07-03",8.43
"1388","2012-07-05",8.29
"1389","2012-07-06",8.44
"1390","2012-07-09",8.39
"1391","2012-07-10",8.31
"1392","2012-07-11",8.28
"1393","2012-07-12",8.38
"1394","2012-07-13",8.18
"1395","2012-07-16",8.2
"1396","2012-07-17",8.25
"1397","2012-07-18",8.39
"1398","2012-07-19",8.42
"1399","2012-07-20",8.29
"1400","2012-07-23",8.19
"1401","2012-07-24",8.09
"1402","2012-07-25",8.1
"1403","2012-07-26",8.17
"1404","2012-07-27",8.13
"1405","2012-07-30",7.92
"1406","2012-07-31",8.26
"1407","2012-08-01",8.31
"1408","2012-08-02",8.26
"1409","2012-08-03",8.29
"1410","2012-08-06",8.24
"1411","2012-08-07",8.17
"1412","2012-08-08",8.35
"1413","2012-08-09",8.39
"1414","2012-08-10",8.77
"1415","2012-08-13",8.63
"1416","2012-08-14",8.64
"1417","2012-08-15",8.67
"1418","2012-08-16",8.34
"1419","2012-08-17",8.23
"1420","2012-08-20",8.44
"1421","2012-08-21",8.43
"1422","2012-08-22",8.75
"1423","2012-08-23",8.64
"1424","2012-08-24",9.88
"1425","2012-08-27",9.1
"1426","2012-08-28",10.17
"1427","2012-08-29",9.95
"1428","2012-08-30",9.6
"1429","2012-08-31",9.56
"1430","2012-09-04",9.45
"1431","2012-09-05",9.31
"1432","2012-09-06",9.21
"1433","2012-09-07",9.11
"1434","2012-09-10",9.19
"1435","2012-09-11",9.54
"1436","2012-09-12",9.58
"1437","2012-09-13",9.38
"1438","2012-09-14",9.36
"1439","2012-09-17",9.33
"1440","2012-09-18",9.55
"1441","2012-09-19",9.39
"1442","2012-09-20",9.54
"1443","2012-09-21",9.56
"1444","2012-09-24",9.46
"1445","2012-09-25",9.26
"1446","2012-09-26",8.96
"1447","2012-09-27",9.1
"1448","2012-09-28",9.05
"1449","2012-10-01",9.06
"1450","2012-10-02",8.9
"1451","2012-10-03",8.84
"1452","2012-10-04",8.85
"1453","2012-10-05",8.89
"1454","2012-10-08",8.87
"1455","2012-10-09",8.82
"1456","2012-10-10",8.7
"1457","2012-10-11",8.77
"1458","2012-10-12",8.67
"1459","2012-10-15",8.7
"1460","2012-10-16",8.86
"1461","2012-10-17",9.1
"1462","2012-10-18",8.91
"1463","2012-10-19",8.88
"1464","2012-10-22",9.02
"1465","2012-10-23",8.96
"1466","2012-10-24",8.91
"1467","2012-10-25",8.86
"1468","2012-10-26",8.99
"1469","2012-10-31",8.85
"1470","2012-11-01",8.73
"1471","2012-11-02",8.75
"1472","2012-11-05",8.85
"1473","2012-11-06",9.01
"1474","2012-11-07",9.16
"1475","2012-11-08",8.87
"1476","2012-11-09",8.39
"1477","2012-11-12",8.25
"1478","2012-11-13",8.19
"1479","2012-11-14",8.06
"1480","2012-11-15",8.13
"1481","2012-11-16",8.14
"1482","2012-11-19",7.95
"1483","2012-11-20",7.82
"1484","2012-11-21",7.96
"1485","2012-11-23",7.94
"1486","2012-11-26",7.94
"1487","2012-11-27",7.82
"1488","2012-11-28",7.68
"1489","2012-11-29",7.73
"1490","2012-11-30",7.77
"1491","2012-12-03",7.84
"1492","2012-12-04",3.22
"1493","2012-12-05",4.05
"1494","2012-12-06",4.96
"1495","2012-12-07",5.14
"1496","2012-12-10",5.12
"1497","2012-12-11",5.13
"1498","2012-12-12",5.16
"1499","2012-12-13",5.2
"1500","2012-12-14",5.13
"1501","2012-12-17",5.15
"1502","2012-12-18",5.05
"1503","2012-12-19",4.91
"1504","2012-12-20",4.97
"1505","2012-12-21",5.04
"1506","2012-12-24",4.93
"1507","2012-12-26",4.91
"1508","2012-12-27",5.01
"1509","2012-12-28",5
"1510","2012-12-31",5.11
"1511","2013-01-02",5.17
"1512","2013-01-03",5.11
"1513","2013-01-04",5.08
"1514","2013-01-07",5.09
"1515","2013-01-08",5.22
"1516","2013-01-09",5.17
"1517","2013-01-10",5.29
"1518","2013-01-11",5.35
"1519","2013-01-14",5.1
"1520","2013-01-15",5.27
"1521","2013-01-16",5.17
"1522","2013-01-17",5.12
"1523","2013-01-18",5.29
"1524","2013-01-22",5.29
"1525","2013-01-23",5.25
"1526","2013-01-24",5.28
"1527","2013-01-25",5.33
"1528","2013-01-28",5.36
"1529","2013-01-29",5.5
"1530","2013-01-30",5.54
"1531","2013-01-31",5.73
"1532","2013-02-01",5.84
"1533","2013-02-04",5.82
"1534","2013-02-05",5.86
"1535","2013-02-06",5.97
"1536","2013-02-07",5.94
"1537","2013-02-08",5.54
"1538","2013-02-11",5.77
"1539","2013-02-12",5.69
"1540","2013-02-13",5.61
"1541","2013-02-14",5.84
"1542","2013-02-15",5.75
"1543","2013-02-19",6.1
"1544","2013-02-20",5.97
"1545","2013-02-21",5.83
"1546","2013-02-22",5.98
"1547","2013-02-25",5.91
"1548","2013-02-26",5.78
"1549","2013-02-27",5.79
"1550","2013-02-28",5.71
"1551","2013-03-01",5.73
"1552","2013-03-04",5.58
"1553","2013-03-05",5.59
"1554","2013-03-06",5.58
"1555","2013-03-07",6.01
"1556","2013-03-08",6.14
"1557","2013-03-11",6.22
"1558","2013-03-12",6.16
"1559","2013-03-13",6
"1560","2013-03-14",6
"1561","2013-03-15",6
"1562","2013-03-18",5.87
"1563","2013-03-19",6.01
"1564","2013-03-20",6
"1565","2013-03-21",5.98
"1566","2013-03-22",6.02
"1567","2013-03-25",6
"1568","2013-03-26",6.03
"1569","2013-03-27",7.65
"1570","2013-03-28",7.4
"1571","2013-04-01",7.29
"1572","2013-04-02",7.25
"1573","2013-04-03",7.2
"1574","2013-04-04",7.15
"1575","2013-04-05",7.2
"1576","2013-04-08",7.13
"1577","2013-04-09",7.16
"1578","2013-04-10",7.07
"1579","2013-04-11",7.1
"1580","2013-04-12",7.04
"1581","2013-04-15",7.09
"1582","2013-04-16",7.07
"1583","2013-04-17",6.88
"1584","2013-04-18",6.91
"1585","2013-04-19",6.99
"1586","2013-04-22",7.1
"1587","2013-04-23",7.35
"1588","2013-04-24",7.3
"1589","2013-04-25",7.45
"1590","2013-04-26",7.33
"1591","2013-04-29",7.45
"1592","2013-04-30",7.51
"1593","2013-05-01",7.3
"1594","2013-05-02",7.37
"1595","2013-05-03",7.44
"1596","2013-05-06",7.5
"1597","2013-05-07",7.31
"1598","2013-05-08",7.44
"1599","2013-05-09",7.79
"1600","2013-05-10",7.8
"1601","2013-05-13",7.84
"1602","2013-05-14",7.65
"1603","2013-05-15",7.7
"1604","2013-05-16",7.54
"1605","2013-05-17",7.45
"1606","2013-05-20",7.43
"1607","2013-05-21",7.39
"1608","2013-05-22",7.4
"1609","2013-05-23",7.4
"1610","2013-05-24",7.33
"1611","2013-05-28",7.3
"1612","2013-05-29",7.27
"1613","2013-05-30",7.24
"1614","2013-05-31",7.22
"1615","2013-06-03",7.1
"1616","2013-06-04",7.05
"1617","2013-06-05",7.13
"1618","2013-06-06",7.13
"1619","2013-06-07",7.08
"1620","2013-06-10",7.14
"1621","2013-06-11",7.07
"1622","2013-06-12",7.12
"1623","2013-06-13",7.09
"1624","2013-06-14",7.14
"1625","2013-06-17",7.04
"1626","2013-06-18",7.04
"1627","2013-06-19",7.04
"1628","2013-06-20",6.8
"1629","2013-06-21",6.88
"1630","2013-06-24",6.72
"1631","2013-06-25",6.83
"1632","2013-06-26",6.96
"1633","2013-06-27",7.21
"1634","2013-06-28",7.36
"1635","2013-07-01",7.11
"1636","2013-07-02",7.23
"1637","2013-07-03",7.09
"1638","2013-07-05",7.16
"1639","2013-07-08",7.25
"1640","2013-07-09",7.21
"1641","2013-07-10",7.15
"1642","2013-07-11",7.35
"1643","2013-07-12",7.21
"1644","2013-07-15",7.39
"1645","2013-07-16",7.32
"1646","2013-07-17",7.29
"1647","2013-07-18",7.33
"1648","2013-07-19",7.26
"1649","2013-07-22",7.22
"1650","2013-07-23",7.23
"1651","2013-07-24",7.19
"1652","2013-07-25",7.26
"1653","2013-07-26",7.21
"1654","2013-07-29",7.21
"1655","2013-07-30",7.28
"1656","2013-07-31",7.25
"1657","2013-08-01",7.25
"1658","2013-08-02",7.24
"1659","2013-08-05",7.26
"1660","2013-08-06",7.26
"1661","2013-08-07",7.2
"1662","2013-08-08",7.19
"1663","2013-08-09",7.16
"1664","2013-08-12",7.24
"1665","2013-08-13",7.36
"1666","2013-08-14",7.38
"1667","2013-08-15",7.22
"1668","2013-08-16",7.16
"1669","2013-08-19",7.14
"1670","2013-08-20",7.39
"1671","2013-08-21",7.35
"1672","2013-08-22",7.29
"1673","2013-08-23",10.75
"1674","2013-08-26",10.69
"1675","2013-08-27",11.27
"1676","2013-08-28",11
"1677","2013-08-29",11
"1678","2013-08-30",11
"1679","2013-09-03",10.95
"1680","2013-09-04",11
"1681","2013-09-05",10.46
"1682","2013-09-06",10.51
"1683","2013-09-09",10.88
"1684","2013-09-10",11.08
"1685","2013-09-11",11.92
"1686","2013-09-12",12.08
"1687","2013-09-13",12.58
"1688","2013-09-16",12.6
"1689","2013-09-17",12.7
"1690","2013-09-18",12.44
"1691","2013-09-19",12.5
"1692","2013-09-20",12.18
"1693","2013-09-23",12.13
"1694","2013-09-24",12.12
"1695","2013-09-25",12.4
"1696","2013-09-26",12.2
"1697","2013-09-27",12.16
"1698","2013-09-30",11.99
"1699","2013-10-01",12.49
"1700","2013-10-02",12.42
"1701","2013-10-03",12.23
"1702","2013-10-04",12.42
"1703","2013-10-07",12.04
"1704","2013-10-08",11.3
"1705","2013-10-09",11.77
"1706","2013-10-10",12.08
"1707","2013-10-11",11.76
"1708","2013-10-14",11.89
"1709","2013-10-15",11.7
"1710","2013-10-16",11.79
"1711","2013-10-17",11.74
"1712","2013-10-18",11.75
"1713","2013-10-21",11.58
"1714","2013-10-22",11.88
"1715","2013-10-23",11.65
"1716","2013-10-24",11.72
"1717","2013-10-25",11.55
"1718","2013-10-28",11.36
"1719","2013-10-29",11.57
"1720","2013-10-30",11.7
"1721","2013-10-31",11.88
"1722","2013-11-01",11.57
"1723","2013-11-04",11.9
"1724","2013-11-05",12.12
"1725","2013-11-06",12.37
"1726","2013-11-07",11.79
"1727","2013-11-08",11.93
"1728","2013-11-11",11.85
"1729","2013-11-12",12.05
"1730","2013-11-13",12
"1731","2013-11-14",11.77
"1732","2013-11-15",11.75
"1733","2013-11-18",11.6
"1734","2013-11-19",11.48
"1735","2013-11-20",11.15
"1736","2013-11-21",11.45
"1737","2013-11-22",11.34
"1738","2013-11-25",11.44
"1739","2013-11-26",11.21
"1740","2013-11-27",11.53
"1741","2013-11-29",8.19
"1742","2013-12-02",8.07
"1743","2013-12-03",7.99
"1744","2013-12-04",8.35
"1745","2013-12-05",8.09
"1746","2013-12-06",8.01
"1747","2013-12-09",7.84
"1748","2013-12-10",8.23
"1749","2013-12-11",8.06
"1750","2013-12-12",8.29
"1751","2013-12-13",8.41
"1752","2013-12-16",8.43
"1753","2013-12-17",8.5
"1754","2013-12-18",8.6
"1755","2013-12-19",8.58
"1756","2013-12-20",8.68
"1757","2013-12-23",8.61
"1758","2013-12-24",8.86
"1759","2013-12-26",8.72
"1760","2013-12-27",8.67
"1761","2013-12-30",8.61
"1762","2013-12-31",8.73
"1763","2014-01-02",8.82
"1764","2014-01-03",8.62
"1765","2014-01-06",8.62
"1766","2014-01-07",8.57
"1767","2014-01-08",8.45
"1768","2014-01-09",8.34
"1769","2014-01-10",8.69
"1770","2014-01-13",8.72
"1771","2014-01-14",8.68
"1772","2014-01-15",8.49
"1773","2014-01-16",8.6
"1774","2014-01-17",8.64
"1775","2014-01-21",8.5
"1776","2014-01-22",8.56
"1777","2014-01-23",8.44
"1778","2014-01-24",8.32
"1779","2014-01-27",8.31
"1780","2014-01-28",8.08
"1781","2014-01-29",7.89
"1782","2014-01-30",7.97
"1783","2014-01-31",8
"1784","2014-02-03",7.72
"1785","2014-02-04",7.66
"1786","2014-02-05",7.87
"1787","2014-02-06",8.15
"1788","2014-02-07",9.62
"1789","2014-02-10",9.5
"1790","2014-02-11",9.88
"1791","2014-02-12",10.09
"1792","2014-02-13",9.85
"1793","2014-02-14",9.62
"1794","2014-02-18",9.6
"1795","2014-02-19",9.66
"1796","2014-02-20",10.01
"1797","2014-02-21",9.88
"1798","2014-02-24",10
"1799","2014-02-25",9.97
"1800","2014-02-26",9.97
"1801","2014-02-27",9.88
"1802","2014-02-28",9.88
"1803","2014-03-03",10.22
"1804","2014-03-04",10.11
"1805","2014-03-05",9.97
"1806","2014-03-06",10.27
"1807","2014-03-07",10.15
"1808","2014-03-10",10.04
"1809","2014-03-11",10.44
"1810","2014-03-12",10.22
"1811","2014-03-13",10.06
"1812","2014-03-14",10.01
"1813","2014-03-17",10.42
"1814","2014-03-18",10.12
"1815","2014-03-19",10.02
"1816","2014-03-20",10.08
"1817","2014-03-21",9.96
"1818","2014-03-24",10.07
"1819","2014-03-25",10.37
"1820","2014-03-26",10.09
"1821","2014-03-27",9.88
"1822","2014-03-28",9.82
"1823","2014-03-31",9.96
"1824","2014-04-01",10.1
"1825","2014-04-02",10.27
"1826","2014-04-03",10.16
"1827","2014-04-04",10.22
"1828","2014-04-07",10
"1829","2014-04-08",9.76
"1830","2014-04-09",9.98
"1831","2014-04-10",9.7
"1832","2014-04-11",9.37
"1833","2014-04-14",9.51
"1834","2014-04-15",9.42
"1835","2014-04-16",9.51
"1836","2014-04-17",8.99
"1837","2014-04-21",9.02
"1838","2014-04-22",8.99
"1839","2014-04-23",9.02
"1840","2014-04-24",8.94
"1841","2014-04-25",9
"1842","2014-04-28",8.92
"1843","2014-04-29",8.88
"1844","2014-04-30",8.95
"1845","2014-05-01",9.06
"1846","2014-05-02",9.4
"1847","2014-05-05",9.3
"1848","2014-05-06",9.27
"1849","2014-05-07",9.17
"1850","2014-05-08",9.28
"1851","2014-05-09",10.09
"1852","2014-05-12",10.66
"1853","2014-05-13",10.7
"1854","2014-05-14",10.53
"1855","2014-05-15",10.2
"1856","2014-05-16",10.24
"1857","2014-05-19",10.13
"1858","2014-05-20",10.22
"1859","2014-05-21",10.47
"1860","2014-05-22",10.66
"1861","2014-05-23",11.09
"1862","2014-05-27",11.21
"1863","2014-05-28",11.07
"1864","2014-05-29",11.18
"1865","2014-05-30",11.25
"1866","2014-06-02",11.16
"1867","2014-06-03",11.14
"1868","2014-06-04",11.16
"1869","2014-06-05",11.3
"1870","2014-06-06",11.53
"1871","2014-06-09",11.77
"1872","2014-06-10",11.73
"1873","2014-06-11",11.81
"1874","2014-06-12",11.49
"1875","2014-06-13",11.3
"1876","2014-06-16",11.26
"1877","2014-06-17",11.15
"1878","2014-06-18",11.05
"1879","2014-06-19",11.24
"1880","2014-06-20",11.07
"1881","2014-06-23",11.03
"1882","2014-06-24",10.96
"1883","2014-06-25",11.01
"1884","2014-06-26",11.15
"1885","2014-06-27",11.34
"1886","2014-06-30",11.38
"1887","2014-07-01",11.67
"1888","2014-07-02",11.44
"1889","2014-07-03",11.54
"1890","2014-07-07",11.34
"1891","2014-07-08",11.3
"1892","2014-07-09",11.29
"1893","2014-07-10",11.09
"1894","2014-07-11",11.23
"1895","2014-07-14",11.25
"1896","2014-07-15",11.2
"1897","2014-07-16",11.09
"1898","2014-07-17",10.97
"1899","2014-07-18",10.89
"1900","2014-07-21",10.69
"1901","2014-07-22",10.77
"1902","2014-07-23",10.78
"1903","2014-07-24",10.76
"1904","2014-07-25",10.78
"1905","2014-07-28",10.73
"1906","2014-07-29",10.73
"1907","2014-07-30",10.7
"1908","2014-07-31",10.65
"1909","2014-08-01",10.49
"1910","2014-08-04",10.56
"1911","2014-08-05",10.56
"1912","2014-08-06",10.87
"1913","2014-08-07",10.85
"1914","2014-08-08",11.07
"1915","2014-08-11",10.97
