"","date","TG"
"981","2010-11-22",18.799999
"982","2010-11-23",18.620001
"983","2010-11-24",19.17
"984","2010-11-26",19.07
"985","2010-11-29",18.860001
"986","2010-11-30",18.629999
"987","2010-12-01",19.33
"988","2010-12-02",19.27
"989","2010-12-03",19.34
"990","2010-12-06",19.68
"991","2010-12-07",19.790001
"992","2010-12-08",19.57
"993","2010-12-09",19.49
"994","2010-12-10",19.700001
"995","2010-12-13",19.49
"996","2010-12-14",19.73
"997","2010-12-15",19.41
"998","2010-12-16",19.83
"999","2010-12-17",19.23
"1000","2010-12-20",19.34
"1001","2010-12-21",19.68
"1002","2010-12-22",19.49
"1003","2010-12-23",19.42
"1004","2010-12-27",19.77
"1005","2010-12-28",19.610001
"1006","2010-12-29",19.59
"1007","2010-12-30",19.57
"1008","2010-12-31",19.379999
"1009","2011-01-03",19.75
"1010","2011-01-04",19.17
"1011","2011-01-05",19.299999
"1012","2011-01-06",18.99
"1013","2011-01-07",18.82
"1014","2011-01-10",18.77
"1015","2011-01-11",18.84
"1016","2011-01-12",19.18
"1017","2011-01-13",19.469999
"1018","2011-01-14",19.719999
"1019","2011-01-18",19.629999
"1020","2011-01-19",18.940001
"1021","2011-01-20",18.639999
"1022","2011-01-21",18.4
"1023","2011-01-24",18.549999
"1024","2011-01-25",18.639999
"1025","2011-01-26",19.35
"1026","2011-01-27",19.530001
"1027","2011-01-28",18.629999
"1028","2011-01-31",18.709999
"1029","2011-02-01",19.6
"1030","2011-02-02",19.139999
"1031","2011-02-03",19
"1032","2011-02-04",18.76
"1033","2011-02-07",18.98
"1034","2011-02-08",19.209999
"1035","2011-02-09",19.02
"1036","2011-02-10",18.98
"1037","2011-02-11",19.860001
"1038","2011-02-14",19.969999
"1039","2011-02-15",19.84
"1040","2011-02-16",19.85
"1041","2011-02-17",19.75
"1042","2011-02-18",19.790001
"1043","2011-02-22",19.16
"1044","2011-02-23",18.23
"1045","2011-02-24",18.540001
"1046","2011-02-25",19.110001
"1047","2011-02-28",19.52
"1048","2011-03-01",19.389999
"1049","2011-03-02",19.52
"1050","2011-03-03",20.450001
"1051","2011-03-04",20.34
"1052","2011-03-07",19.93
"1053","2011-03-08",20.459999
"1054","2011-03-09",19.99
"1055","2011-03-10",19.59
"1056","2011-03-11",19.41
"1057","2011-03-14",19.82
"1058","2011-03-15",19.76
"1059","2011-03-16",19.309999
"1060","2011-03-17",19.25
"1061","2011-03-18",19.42
"1062","2011-03-21",19.98
"1063","2011-03-22",20.23
"1064","2011-03-23",20.389999
"1065","2011-03-24",20.440001
"1066","2011-03-25",20.67
"1067","2011-03-28",20.58
"1068","2011-03-29",20.879999
"1069","2011-03-30",21.43
"1070","2011-03-31",21.58
"1071","2011-04-01",21.879999
"1072","2011-04-04",22.370001
"1073","2011-04-05",22.57
"1074","2011-04-06",22.870001
"1075","2011-04-07",22.870001
"1076","2011-04-08",22.49
"1077","2011-04-11",22.469999
"1078","2011-04-12",21.92
"1079","2011-04-13",21.530001
"1080","2011-04-14",21.42
"1081","2011-04-15",21.75
"1082","2011-04-18",21.309999
"1083","2011-04-19",21.299999
"1084","2011-04-20",21.92
"1085","2011-04-21",21.940001
"1086","2011-04-25",21.450001
"1087","2011-04-26",21.76
"1088","2011-04-27",21.83
"1089","2011-04-28",21.860001
"1090","2011-04-29",21.879999
"1091","2011-05-02",21.58
"1092","2011-05-03",21.34
"1093","2011-05-04",20.82
"1094","2011-05-05",18.860001
"1095","2011-05-06",18.84
"1096","2011-05-09",19.26
"1097","2011-05-10",19.32
"1098","2011-05-11",18.67
"1099","2011-05-12",18.879999
"1100","2011-05-13",18.49
"1101","2011-05-16",18.02
"1102","2011-05-17",17.950001
"1103","2011-05-18",18.34
"1104","2011-05-19",18.59
"1105","2011-05-20",18.27
"1106","2011-05-23",17.99
"1107","2011-05-24",17.799999
"1108","2011-05-25",18.09
"1109","2011-05-26",18.219999
"1110","2011-05-27",18.34
"1111","2011-05-31",19.389999
"1112","2011-06-01",18.65
"1113","2011-06-02",18.620001
"1114","2011-06-03",18.1
"1115","2011-06-06",18.049999
"1116","2011-06-07",17.969999
"1117","2011-06-08",17.77
"1118","2011-06-09",17.76
"1119","2011-06-10",17.4
"1120","2011-06-13",17.110001
"1121","2011-06-14",17.58
"1122","2011-06-15",16.969999
"1123","2011-06-16",17.299999
"1124","2011-06-17",16.99
"1125","2011-06-20",17.120001
"1126","2011-06-21",17.540001
"1127","2011-06-22",17.23
"1128","2011-06-23",17.110001
"1129","2011-06-24",17.16
"1130","2011-06-27",17.49
"1131","2011-06-28",17.76
"1132","2011-06-29",17.91
"1133","2011-06-30",18.35
"1134","2011-07-01",18.719999
"1135","2011-07-05",18.799999
"1136","2011-07-06",18.99
"1137","2011-07-07",19.35
"1138","2011-07-08",19.379999
"1139","2011-07-11",19.129999
"1140","2011-07-12",19.27
"1141","2011-07-13",19.469999
"1142","2011-07-14",19.280001
"1143","2011-07-15",19.65
"1144","2011-07-18",19.42
"1145","2011-07-19",20.01
"1146","2011-07-20",19.75
"1147","2011-07-21",20.35
"1148","2011-07-22",20.139999
"1149","2011-07-25",20.139999
"1150","2011-07-26",19.91
"1151","2011-07-27",19.129999
"1152","2011-07-28",18.9
"1153","2011-07-29",19.059999
"1154","2011-08-01",18.99
"1155","2011-08-02",18.549999
"1156","2011-08-03",18.870001
"1157","2011-08-04",17.889999
"1158","2011-08-05",17.42
"1159","2011-08-08",15.84
"1160","2011-08-09",16.9
"1161","2011-08-10",15.35
"1162","2011-08-11",16.049999
"1163","2011-08-12",16.190001
"1164","2011-08-15",16.58
"1165","2011-08-16",16.25
"1166","2011-08-17",16.209999
"1167","2011-08-18",14.91
"1168","2011-08-19",14.65
"1169","2011-08-22",14.72
"1170","2011-08-23",15.66
"1171","2011-08-24",16.049999
"1172","2011-08-25",15.58
"1173","2011-08-26",16.09
"1174","2011-08-29",16.82
"1175","2011-08-30",16.84
"1176","2011-08-31",16.74
"1177","2011-09-01",16.18
"1178","2011-09-02",15.33
"1179","2011-09-06",14.87
"1180","2011-09-07",15.59
"1181","2011-09-08",15.11
"1182","2011-09-09",14.57
"1183","2011-09-12",14.72
"1184","2011-09-13",14.96
"1185","2011-09-14",15.67
"1186","2011-09-15",15.99
"1187","2011-09-16",15.89
"1188","2011-09-19",15.33
"1189","2011-09-20",15.27
"1190","2011-09-21",14.56
"1191","2011-09-22",14.15
"1192","2011-09-23",14.42
"1193","2011-09-26",15.18
"1194","2011-09-27",15.45
"1195","2011-09-28",14.5
"1196","2011-09-29",15.27
"1197","2011-09-30",14.83
"1198","2011-10-03",13.92
"1199","2011-10-04",15.29
"1200","2011-10-05",15.43
"1201","2011-10-06",15.94
"1202","2011-10-07",15.39
"1203","2011-10-10",16.209999
"1204","2011-10-11",16.48
"1205","2011-10-12",17.09
"1206","2011-10-13",16.889999
"1207","2011-10-14",17.280001
"1208","2011-10-17",16.870001
"1209","2011-10-18",17.41
"1210","2011-10-19",16.780001
"1211","2011-10-20",16.860001
"1212","2011-10-21",17.969999
"1213","2011-10-24",18.77
"1214","2011-10-25",17.870001
"1215","2011-10-26",18.77
"1216","2011-10-27",20.48
"1217","2011-10-28",20.15
"1218","2011-10-31",19.370001
"1219","2011-11-01",18.41
"1220","2011-11-02",19.209999
"1221","2011-11-03",20.68
"1222","2011-11-04",20.59
"1223","2011-11-07",20.629999
"1224","2011-11-08",20.709999
"1225","2011-11-09",19.469999
"1226","2011-11-10",19.950001
"1227","2011-11-11",20.65
"1228","2011-11-14",20.280001
"1229","2011-11-15",20.639999
"1230","2011-11-16",20.32
"1231","2011-11-17",20.059999
"1232","2011-11-18",20.51
"1233","2011-11-21",19.73
"1234","2011-11-22",19.690001
"1235","2011-11-23",18.6
"1236","2011-11-25",18.219999
"1237","2011-11-28",19.76
"1238","2011-11-29",20.120001
"1239","2011-11-30",21.83
"1240","2011-12-01",21.27
"1241","2011-12-02",20.99
"1242","2011-12-05",21.59
"1243","2011-12-06",21.540001
"1244","2011-12-07",21.5
"1245","2011-12-08",20.719999
"1246","2011-12-09",21.709999
"1247","2011-12-12",21.41
"1248","2011-12-13",21.4
"1249","2011-12-14",21.07
"1250","2011-12-15",21.49
"1251","2011-12-16",21.85
"1252","2011-12-19",21.25
"1253","2011-12-20",22.450001
"1254","2011-12-21",22.57
"1255","2011-12-22",22.719999
"1256","2011-12-23",22.66
"1257","2011-12-27",23
"1258","2011-12-28",22.24
"1259","2011-12-29",22.68
"1260","2011-12-30",22.219999
"1261","2012-01-03",23.15
"1262","2012-01-04",22.99
"1263","2012-01-05",23.27
"1264","2012-01-06",23.01
"1265","2012-01-09",22.700001
"1266","2012-01-10",23.24
"1267","2012-01-11",23.370001
"1268","2012-01-12",23.870001
"1269","2012-01-13",23.690001
"1270","2012-01-17",24.15
"1271","2012-01-18",24.690001
"1272","2012-01-19",24.51
"1273","2012-01-20",24.790001
"1274","2012-01-23",24.290001
"1275","2012-01-24",24.68
"1276","2012-01-25",24.860001
"1277","2012-01-26",24.620001
"1278","2012-01-27",24.75
"1279","2012-01-30",24.639999
"1280","2012-01-31",24.66
"1281","2012-02-01",25.120001
"1282","2012-02-02",25.59
"1283","2012-02-03",26.290001
"1284","2012-02-06",25.709999
"1285","2012-02-07",25.299999
"1286","2012-02-08",25.17
"1287","2012-02-09",24.98
"1288","2012-02-10",24.459999
"1289","2012-02-13",24.6
"1290","2012-02-14",24.030001
"1291","2012-02-15",23.809999
"1292","2012-02-16",24.309999
"1293","2012-02-17",24.049999
"1294","2012-02-21",23.940001
"1295","2012-02-22",23.91
"1296","2012-02-23",24.59
"1297","2012-02-24",24.360001
"1298","2012-02-27",24.190001
"1299","2012-02-28",24.049999
"1300","2012-02-29",23.24
"1301","2012-03-01",22.969999
"1302","2012-03-02",21.299999
"1303","2012-03-05",20.940001
"1304","2012-03-06",19.4
"1305","2012-03-07",19.65
"1306","2012-03-08",19.51
"1307","2012-03-09",19.73
"1308","2012-03-12",19.719999
"1309","2012-03-13",20.33
"1310","2012-03-14",20.190001
"1311","2012-03-15",20.32
"1312","2012-03-16",20.620001
"1313","2012-03-19",20.559999
"1314","2012-03-20",19.809999
"1315","2012-03-21",19.559999
"1316","2012-03-22",19.129999
"1317","2012-03-23",19.639999
"1318","2012-03-26",20.32
"1319","2012-03-27",19.959999
"1320","2012-03-28",19.85
"1321","2012-03-29",19.99
"1322","2012-03-30",19.59
"1323","2012-04-02",20.51
"1324","2012-04-03",19.620001
"1325","2012-04-04",18.58
"1326","2012-04-05",18.360001
"1327","2012-04-09",17.99
"1328","2012-04-10",17.35
"1329","2012-04-11",17.73
"1330","2012-04-12",18.35
"1331","2012-04-13",18.059999
"1332","2012-04-16",18.110001
"1333","2012-04-17",18.200001
"1334","2012-04-18",17.85
"1335","2012-04-19",17.51
"1336","2012-04-20",17.67
"1337","2012-04-23",17
"1338","2012-04-24",17.139999
"1339","2012-04-25",17.469999
"1340","2012-04-26",17.459999
"1341","2012-04-27",17.59
"1342","2012-04-30",17.35
"1343","2012-05-01",17.290001
"1344","2012-05-02",17.309999
"1345","2012-05-03",16.98
"1346","2012-05-04",15.28
"1347","2012-05-07",14.9
"1348","2012-05-08",15.02
"1349","2012-05-09",15.03
"1350","2012-05-10",15.15
"1351","2012-05-11",14.47
"1352","2012-05-14",13.97
"1353","2012-05-15",13.88
"1354","2012-05-16",13.9
"1355","2012-05-17",13.63
"1356","2012-05-18",13.6
"1357","2012-05-21",14.24
"1358","2012-05-22",14.01
"1359","2012-05-23",13.98
"1360","2012-05-24",13.86
"1361","2012-05-25",13.93
"1362","2012-05-29",13.9
"1363","2012-05-30",13.7
"1364","2012-05-31",13.55
"1365","2012-06-01",14.06
"1366","2012-06-04",14.03
"1367","2012-06-05",13.94
"1368","2012-06-06",14.6
"1369","2012-06-07",14.45
"1370","2012-06-08",14.56
"1371","2012-06-11",14.1
"1372","2012-06-12",14.28
"1373","2012-06-13",13.71
"1374","2012-06-14",13.73
"1375","2012-06-15",13.92
"1376","2012-06-18",13.72
"1377","2012-06-19",14.25
"1378","2012-06-20",14.21
"1379","2012-06-21",13.49
"1380","2012-06-22",13.76
"1381","2012-06-25",13.61
"1382","2012-06-26",13.74
"1383","2012-06-27",13.74
"1384","2012-06-28",13.54
"1385","2012-06-29",14.56
"1386","2012-07-02",14.76
"1387","2012-07-03",15.34
"1388","2012-07-05",15.19
"1389","2012-07-06",14.76
"1390","2012-07-09",14.43
"1391","2012-07-10",14.48
"1392","2012-07-11",14.77
"1393","2012-07-12",14.77
"1394","2012-07-13",15.16
"1395","2012-07-16",15.03
"1396","2012-07-17",14.99
"1397","2012-07-18",14.8
"1398","2012-07-19",14.43
"1399","2012-07-20",14.4
"1400","2012-07-23",13.77
"1401","2012-07-24",13.61
"1402","2012-07-25",13.62
"1403","2012-07-26",13.71
"1404","2012-07-27",14.66
"1405","2012-07-30",14.45
"1406","2012-07-31",14.81
"1407","2012-08-01",13.71
"1408","2012-08-02",13.5
"1409","2012-08-03",13.89
"1410","2012-08-06",14.01
"1411","2012-08-07",14.07
"1412","2012-08-08",13.95
"1413","2012-08-09",14
"1414","2012-08-10",14
"1415","2012-08-13",14.01
"1416","2012-08-14",13.68
"1417","2012-08-15",13.93
"1418","2012-08-16",14.42
"1419","2012-08-17",15.2
"1420","2012-08-20",15.7
"1421","2012-08-21",15.75
"1422","2012-08-22",15.72
"1423","2012-08-23",15.69
"1424","2012-08-24",15.73
"1425","2012-08-27",15.75
"1426","2012-08-28",15.87
"1427","2012-08-29",15.98
"1428","2012-08-30",15.74
"1429","2012-08-31",16.18
"1430","2012-09-04",16.23
"1431","2012-09-05",16.58
"1432","2012-09-06",17.17
"1433","2012-09-07",17.42
"1434","2012-09-10",17.389999
"1435","2012-09-11",17.549999
"1436","2012-09-12",17.43
"1437","2012-09-13",17.82
"1438","2012-09-14",18.700001
"1439","2012-09-17",18.43
"1440","2012-09-18",18.450001
"1441","2012-09-19",18.65
"1442","2012-09-20",18.83
"1443","2012-09-21",18.950001
"1444","2012-09-24",18.51
"1445","2012-09-25",17.4
"1446","2012-09-26",17.43
"1447","2012-09-27",17.74
"1448","2012-09-28",17.74
"1449","2012-10-01",18.43
"1450","2012-10-02",17.969999
"1451","2012-10-03",17.91
"1452","2012-10-04",17.790001
"1453","2012-10-05",17.59
"1454","2012-10-08",17.200001
"1455","2012-10-09",16.719999
"1456","2012-10-10",16.67
"1457","2012-10-11",16.65
"1458","2012-10-12",16.540001
"1459","2012-10-15",16.83
"1460","2012-10-16",17.129999
"1461","2012-10-17",17.290001
"1462","2012-10-18",17.58
"1463","2012-10-19",16.75
"1464","2012-10-22",16.719999
"1465","2012-10-23",16.75
"1466","2012-10-24",16.860001
"1467","2012-10-25",17.110001
"1468","2012-10-26",16.83
"1469","2012-10-31",16.969999
"1470","2012-11-01",16.92
"1471","2012-11-02",19.16
"1472","2012-11-05",19.6
"1473","2012-11-06",19.25
"1474","2012-11-07",18.49
"1475","2012-11-08",17.940001
"1476","2012-11-09",18.07
"1477","2012-11-12",18.34
"1478","2012-11-13",18.280001
"1479","2012-11-14",17.959999
"1480","2012-11-15",17.120001
"1481","2012-11-16",17.35
"1482","2012-11-19",17.74
"1483","2012-11-20",17.700001
"1484","2012-11-21",18.5
"1485","2012-11-23",19.059999
"1486","2012-11-26",19.549999
"1487","2012-11-27",18.65
"1488","2012-11-28",18.700001
"1489","2012-11-29",18.799999
"1490","2012-11-30",18.85
"1491","2012-12-03",19
"1492","2012-12-04",18.92
"1493","2012-12-05",18.610001
"1494","2012-12-06",18.49
"1495","2012-12-07",18.049999
"1496","2012-12-10",18.629999
"1497","2012-12-11",18.98
"1498","2012-12-12",18.67
"1499","2012-12-13",18.58
"1500","2012-12-14",19.33
"1501","2012-12-17",18.93
"1502","2012-12-18",19.16
"1503","2012-12-19",18.99
"1504","2012-12-20",19.610001
"1505","2012-12-21",19.139999
"1506","2012-12-24",19.209999
"1507","2012-12-26",19.77
"1508","2012-12-27",19.91
"1509","2012-12-28",19.65
"1510","2012-12-31",20.42
"1511","2013-01-02",21.379999
"1512","2013-01-03",21.059999
"1513","2013-01-04",21.440001
"1514","2013-01-07",21.42
"1515","2013-01-08",21.299999
"1516","2013-01-09",21.18
"1517","2013-01-10",21.559999
"1518","2013-01-11",21.58
"1519","2013-01-14",21.6
"1520","2013-01-15",21.5
"1521","2013-01-16",21.379999
"1522","2013-01-17",21.84
"1523","2013-01-18",22.27
"1524","2013-01-22",22.6
"1525","2013-01-23",22.110001
"1526","2013-01-24",22.42
"1527","2013-01-25",22.6
"1528","2013-01-28",23.08
"1529","2013-01-29",23
"1530","2013-01-30",22.49
"1531","2013-01-31",22.809999
"1532","2013-02-01",23.700001
"1533","2013-02-04",22.92
"1534","2013-02-05",22.690001
"1535","2013-02-06",22.73
"1536","2013-02-07",22.73
"1537","2013-02-08",23
"1538","2013-02-11",22.780001
"1539","2013-02-12",22.959999
"1540","2013-02-13",22.93
"1541","2013-02-14",23.379999
"1542","2013-02-15",24.450001
"1543","2013-02-19",26.02
"1544","2013-02-20",25.110001
"1545","2013-02-21",24.84
"1546","2013-02-22",25.65
"1547","2013-02-25",25.02
"1548","2013-02-26",24.83
"1549","2013-02-27",24.48
"1550","2013-02-28",24.48
"1551","2013-03-01",25.360001
"1552","2013-03-04",25.57
"1553","2013-03-05",25.58
"1554","2013-03-06",26.02
"1555","2013-03-07",26.18
"1556","2013-03-08",26.57
"1557","2013-03-11",26.16
"1558","2013-03-12",26.209999
"1559","2013-03-13",26.59
"1560","2013-03-14",27.610001
"1561","2013-03-15",28.389999
"1562","2013-03-18",28.139999
"1563","2013-03-19",28.48
"1564","2013-03-20",29.469999
"1565","2013-03-21",28.59
"1566","2013-03-22",29.120001
"1567","2013-03-25",30.57
"1568","2013-03-26",30.700001
"1569","2013-03-27",28.780001
"1570","2013-03-28",29.440001
"1571","2013-04-01",29.030001
"1572","2013-04-02",28.950001
"1573","2013-04-03",28.370001
"1574","2013-04-04",28.559999
"1575","2013-04-05",28.48
"1576","2013-04-08",28.67
"1577","2013-04-09",28.77
"1578","2013-04-10",30.16
"1579","2013-04-11",29.75
"1580","2013-04-12",29.16
"1581","2013-04-15",26.99
"1582","2013-04-16",28.530001
"1583","2013-04-17",27.73
"1584","2013-04-18",27.74
"1585","2013-04-19",28.450001
"1586","2013-04-22",28.620001
"1587","2013-04-23",29.34
"1588","2013-04-24",29.530001
"1589","2013-04-25",29.860001
"1590","2013-04-26",30
"1591","2013-04-29",29.709999
"1592","2013-04-30",29.6
"1593","2013-05-01",27.700001
"1594","2013-05-02",28.469999
"1595","2013-05-03",27.76
"1596","2013-05-06",25.969999
"1597","2013-05-07",26.01
"1598","2013-05-08",26.92
"1599","2013-05-09",26.5
"1600","2013-05-10",26.200001
"1601","2013-05-13",24.85
"1602","2013-05-14",25.280001
"1603","2013-05-15",25.299999
"1604","2013-05-16",24.98
"1605","2013-05-17",25.200001
"1606","2013-05-20",25.26
"1607","2013-05-21",25.469999
"1608","2013-05-22",25.200001
"1609","2013-05-23",25.290001
"1610","2013-05-24",25.75
"1611","2013-05-28",25.940001
"1612","2013-05-29",25.15
"1613","2013-05-30",25.5
"1614","2013-05-31",24.959999
"1615","2013-06-03",25.25
"1616","2013-06-04",24.790001
"1617","2013-06-05",24.23
"1618","2013-06-06",25.15
"1619","2013-06-07",24.76
"1620","2013-06-10",25.879999
"1621","2013-06-11",24.879999
"1622","2013-06-12",24.92
"1623","2013-06-13",25.700001
"1624","2013-06-14",25.549999
"1625","2013-06-17",26.219999
"1626","2013-06-18",27.16
"1627","2013-06-19",26.379999
"1628","2013-06-20",25.98
"1629","2013-06-21",25.370001
"1630","2013-06-24",24.65
"1631","2013-06-25",25.15
"1632","2013-06-26",24.75
"1633","2013-06-27",25.540001
"1634","2013-06-28",25.700001
"1635","2013-07-01",26.129999
"1636","2013-07-02",26.02
"1637","2013-07-03",26.139999
"1638","2013-07-05",26.709999
"1639","2013-07-08",26.969999
"1640","2013-07-09",28
"1641","2013-07-10",28.049999
"1642","2013-07-11",28.85
"1643","2013-07-12",28.16
"1644","2013-07-15",28.950001
"1645","2013-07-16",29.290001
"1646","2013-07-17",29.59
"1647","2013-07-18",30.18
"1648","2013-07-19",29.92
"1649","2013-07-22",30.23
"1650","2013-07-23",30.34
"1651","2013-07-24",29.700001
"1652","2013-07-25",30.73
"1653","2013-07-26",29.82
"1654","2013-07-29",29.309999
"1655","2013-07-30",29.51
"1656","2013-07-31",30.01
"1657","2013-08-01",30.540001
"1658","2013-08-02",27.969999
"1659","2013-08-05",26.299999
"1660","2013-08-06",25.440001
"1661","2013-08-07",24.75
"1662","2013-08-08",25.309999
"1663","2013-08-09",25.33
"1664","2013-08-12",25.92
"1665","2013-08-13",25.610001
"1666","2013-08-14",25.559999
"1667","2013-08-15",24.610001
"1668","2013-08-16",24.120001
"1669","2013-08-19",23.639999
"1670","2013-08-20",24.17
"1671","2013-08-21",23.83
"1672","2013-08-22",24.059999
"1673","2013-08-23",23.190001
"1674","2013-08-26",22.98
"1675","2013-08-27",22.440001
"1676","2013-08-28",22.940001
"1677","2013-08-29",23.1
"1678","2013-08-30",22.35
"1679","2013-09-03",22.360001
"1680","2013-09-04",22.790001
"1681","2013-09-05",22.32
"1682","2013-09-06",22.219999
"1683","2013-09-09",25.24
"1684","2013-09-10",25.25
"1685","2013-09-11",25.049999
"1686","2013-09-12",24.889999
"1687","2013-09-13",25.129999
"1688","2013-09-16",25.620001
"1689","2013-09-17",25.780001
"1690","2013-09-18",26.15
"1691","2013-09-19",25.879999
"1692","2013-09-20",25.83
"1693","2013-09-23",26.18
"1694","2013-09-24",25.84
"1695","2013-09-25",25.67
"1696","2013-09-26",25.84
"1697","2013-09-27",25.610001
"1698","2013-09-30",26
"1699","2013-10-01",26.530001
"1700","2013-10-02",26.549999
"1701","2013-10-03",26.639999
"1702","2013-10-04",26.629999
"1703","2013-10-07",26.65
"1704","2013-10-08",26.049999
"1705","2013-10-09",26.190001
"1706","2013-10-10",26.83
"1707","2013-10-11",28.48
"1708","2013-10-14",28.02
"1709","2013-10-15",28.33
"1710","2013-10-16",28.469999
"1711","2013-10-17",29.33
"1712","2013-10-18",29.66
"1713","2013-10-21",29.700001
"1714","2013-10-22",29.73
"1715","2013-10-23",29.52
"1716","2013-10-24",29.49
"1717","2013-10-25",29.74
"1718","2013-10-28",29.639999
"1719","2013-10-29",29.59
"1720","2013-10-30",29.1
"1721","2013-10-31",29.219999
"1722","2013-11-01",28.66
"1723","2013-11-04",28.34
"1724","2013-11-05",26.27
"1725","2013-11-06",26.120001
"1726","2013-11-07",24.940001
"1727","2013-11-08",25.049999
"1728","2013-11-11",25.1
"1729","2013-11-12",25.16
"1730","2013-11-13",25.360001
"1731","2013-11-14",25.120001
"1732","2013-11-15",25.030001
"1733","2013-11-18",24.889999
"1734","2013-11-19",24.629999
"1735","2013-11-20",24.58
"1736","2013-11-21",25.09
"1737","2013-11-22",25.51
"1738","2013-11-25",25.07
"1739","2013-11-26",25.32
"1740","2013-11-27",25.950001
"1741","2013-11-29",26.18
"1742","2013-12-02",25.280001
"1743","2013-12-03",25.01
"1744","2013-12-04",25.030001
"1745","2013-12-05",25.58
"1746","2013-12-06",25.940001
"1747","2013-12-09",25.34
"1748","2013-12-10",24.379999
"1749","2013-12-11",24.07
"1750","2013-12-12",24.049999
"1751","2013-12-13",23.860001
"1752","2013-12-16",24.68
"1753","2013-12-17",24.120001
"1754","2013-12-18",26.110001
"1755","2013-12-19",26
"1756","2013-12-20",27.75
"1757","2013-12-23",27.799999
"1758","2013-12-24",27.889999
"1759","2013-12-26",28.280001
"1760","2013-12-27",28.33
"1761","2013-12-30",28.59
"1762","2013-12-31",28.809999
"1763","2014-01-02",28.450001
"1764","2014-01-03",28.42
"1765","2014-01-06",27.610001
"1766","2014-01-07",27.09
"1767","2014-01-08",26.709999
"1768","2014-01-09",26.01
"1769","2014-01-10",25.940001
"1770","2014-01-13",25.549999
"1771","2014-01-14",26
"1772","2014-01-15",26
"1773","2014-01-16",26.15
"1774","2014-01-17",26.280001
"1775","2014-01-21",26.42
"1776","2014-01-22",26.219999
"1777","2014-01-23",26.01
"1778","2014-01-24",25.02
"1779","2014-01-27",24.99
"1780","2014-01-28",25.110001
"1781","2014-01-29",24.92
"1782","2014-01-30",25.209999
"1783","2014-01-31",24.790001
"1784","2014-02-03",24.030001
"1785","2014-02-04",23.629999
"1786","2014-02-05",23.34
"1787","2014-02-06",23.43
"1788","2014-02-07",23.74
"1789","2014-02-10",23.43
"1790","2014-02-11",23.52
"1791","2014-02-12",23.719999
"1792","2014-02-13",24.27
"1793","2014-02-14",23.889999
"1794","2014-02-18",23.93
"1795","2014-02-19",23.41
"1796","2014-02-20",23.51
"1797","2014-02-21",23.620001
"1798","2014-02-24",23.690001
"1799","2014-02-25",23.48
"1800","2014-02-26",23.959999
"1801","2014-02-27",24.389999
"1802","2014-02-28",24.91
"1803","2014-03-03",24.120001
"1804","2014-03-04",24.950001
"1805","2014-03-05",24.52
"1806","2014-03-06",24.540001
"1807","2014-03-07",24.83
"1808","2014-03-10",24.799999
"1809","2014-03-11",24.290001
"1810","2014-03-12",24.040001
"1811","2014-03-13",23.48
"1812","2014-03-14",23.66
"1813","2014-03-17",23.74
"1814","2014-03-18",23.91
"1815","2014-03-19",23.68
"1816","2014-03-20",23.67
"1817","2014-03-21",23.93
"1818","2014-03-24",23.809999
"1819","2014-03-25",23.809999
"1820","2014-03-26",22.959999
"1821","2014-03-27",22.48
"1822","2014-03-28",22.49
"1823","2014-03-31",23.01
"1824","2014-04-01",24.440001
"1825","2014-04-02",24.110001
"1826","2014-04-03",24.02
"1827","2014-04-04",23.129999
"1828","2014-04-07",24.24
"1829","2014-04-08",24.559999
"1830","2014-04-09",25.08
"1831","2014-04-10",23.5
"1832","2014-04-11",23.1
"1833","2014-04-14",23.110001
"1834","2014-04-15",23.040001
"1835","2014-04-16",23.08
"1836","2014-04-17",23.120001
"1837","2014-04-21",22.879999
"1838","2014-04-22",22.98
"1839","2014-04-23",22.65
"1840","2014-04-24",22.48
"1841","2014-04-25",22.01
"1842","2014-04-28",21.299999
"1843","2014-04-29",21.389999
"1844","2014-04-30",20.809999
"1845","2014-05-01",20.469999
"1846","2014-05-02",20.139999
"1847","2014-05-05",20.219999
"1848","2014-05-06",20
"1849","2014-05-07",20.09
"1850","2014-05-08",19.83
"1851","2014-05-09",20.34
"1852","2014-05-12",20.83
"1853","2014-05-13",20.200001
"1854","2014-05-14",19.84
"1855","2014-05-15",19.91
"1856","2014-05-16",19.82
"1857","2014-05-19",19.9
"1858","2014-05-20",19.65
"1859","2014-05-21",19.75
"1860","2014-05-22",20.200001
"1861","2014-05-23",20.58
"1862","2014-05-27",20.879999
"1863","2014-05-28",21.02
"1864","2014-05-29",21.219999
"1865","2014-05-30",21.25
"1866","2014-06-02",21
"1867","2014-06-03",20.83
"1868","2014-06-04",21
"1869","2014-06-05",21.77
"1870","2014-06-06",22.49
"1871","2014-06-09",22.889999
"1872","2014-06-10",22.84
"1873","2014-06-11",22.809999
"1874","2014-06-12",22.66
"1875","2014-06-13",22.84
"1876","2014-06-16",22.799999
"1877","2014-06-17",23
"1878","2014-06-18",23.08
"1879","2014-06-19",23.08
"1880","2014-06-20",23.23
"1881","2014-06-23",23.110001
"1882","2014-06-24",23.01
"1883","2014-06-25",23.23
"1884","2014-06-26",23.040001
"1885","2014-06-27",23.32
"1886","2014-06-30",23.41
"1887","2014-07-01",24.030001
"1888","2014-07-02",23.799999
"1889","2014-07-03",24.07
"1890","2014-07-07",23.08
"1891","2014-07-08",22.85
"1892","2014-07-09",22.690001
