"","date","RC"
"981","2016-12-29",13.35
"982","2016-12-30",13.45
"983","2017-01-03",13.5
"984","2017-01-04",13.7
"985","2017-01-05",13.55
"986","2017-01-06",13.5
"987","2017-01-09",13.55
"988","2017-01-10",13.5
"989","2017-01-11",13.55
"990","2017-01-12",13.35
"991","2017-01-13",13.5
"992","2017-01-17",13.35
"993","2017-01-18",13.35
"994","2017-01-19",13.2
"995","2017-01-20",13.3
"996","2017-01-23",13.25
"997","2017-01-24",13.3
"998","2017-01-25",13.2
"999","2017-01-26",13.1
"1000","2017-01-27",13.1
"1001","2017-01-30",13.1
"1002","2017-01-31",13.2
"1003","2017-02-01",13.2
"1004","2017-02-02",13.15
"1005","2017-02-03",13.45
"1006","2017-02-06",13.4
"1007","2017-02-07",13.5
"1008","2017-02-08",13.35
"1009","2017-02-09",13.4
"1010","2017-02-10",13.3
"1011","2017-02-13",13.3
"1012","2017-02-14",13.4
"1013","2017-02-15",13.65
"1014","2017-02-16",13.6
"1015","2017-02-17",13.65
"1016","2017-02-21",13.6
"1017","2017-02-22",13.75
"1018","2017-02-23",13.7
"1019","2017-02-24",13.75
"1020","2017-02-27",13.8
"1021","2017-02-28",13.8
"1022","2017-03-01",13.6
"1023","2017-03-02",13.6
"1024","2017-03-03",13.65
"1025","2017-03-06",13.6
"1026","2017-03-07",13.65
"1027","2017-03-08",13.45
"1028","2017-03-09",13.45
"1029","2017-03-10",13.45
"1030","2017-03-13",13.45
"1031","2017-03-14",13.6
"1032","2017-03-15",14
"1033","2017-03-16",13.95
"1034","2017-03-17",13.95
"1035","2017-03-20",13.85
"1036","2017-03-21",13.85
"1037","2017-03-22",14.1
"1038","2017-03-23",14.2
"1039","2017-03-24",14.3
"1040","2017-03-27",14.45
"1041","2017-03-28",14.7
"1042","2017-03-29",14.5
"1043","2017-03-30",14.65
"1044","2017-03-31",14.45
"1045","2017-04-03",14.35
"1046","2017-04-04",14.15
"1047","2017-04-05",14.15
"1048","2017-04-06",14.2
"1049","2017-04-07",14.4
"1050","2017-04-10",14.4
"1051","2017-04-11",14.45
"1052","2017-04-12",14.35
"1053","2017-04-13",14.35
"1054","2017-04-17",14.55
"1055","2017-04-18",14.45
"1056","2017-04-19",14.45
"1057","2017-04-20",14.65
"1058","2017-04-21",14.55
"1059","2017-04-24",14.5
"1060","2017-04-25",14.6
"1061","2017-04-26",14.55
"1062","2017-04-27",14.7
"1063","2017-04-28",14.6
"1064","2017-05-01",14.55
"1065","2017-05-02",14.65
"1066","2017-05-03",14.6
"1067","2017-05-04",14.55
"1068","2017-05-05",14.75
"1069","2017-05-08",14.9
"1070","2017-05-09",14.7
"1071","2017-05-10",14.6
"1072","2017-05-11",14.5
"1073","2017-05-12",14.4
"1074","2017-05-15",14.5
"1075","2017-05-16",14.45
"1076","2017-05-17",14.45
"1077","2017-05-18",14.55
"1078","2017-05-19",14.6
"1079","2017-05-22",14.65
"1080","2017-05-23",14.65
"1081","2017-05-24",14.9
"1082","2017-05-25",14.85
"1083","2017-05-26",14.9
"1084","2017-05-30",14.85
"1085","2017-05-31",14.95
"1086","2017-06-01",14.95
"1087","2017-06-02",14.95
"1088","2017-06-05",14.8
"1089","2017-06-06",14.9
"1090","2017-06-07",14.85
"1091","2017-06-08",14.95
"1092","2017-06-09",15.15
"1093","2017-06-12",15.25
"1094","2017-06-13",15.25
"1095","2017-06-14",15.2
"1096","2017-06-15",15.2
"1097","2017-06-16",15.3
"1098","2017-06-19",15.3
"1099","2017-06-20",15.3
"1100","2017-06-21",15.05
"1101","2017-06-22",15.05
"1102","2017-06-23",15.15
"1103","2017-06-26",15.15
"1104","2017-06-27",15
"1105","2017-06-28",14.85
"1106","2017-06-29",14.85
"1107","2017-06-30",14.85
"1108","2017-07-03",14.85
"1109","2017-07-05",14.9
"1110","2017-07-06",14.8
"1111","2017-07-07",14.9
"1112","2017-07-10",14.8
"1113","2017-07-11",14.8
"1114","2017-07-12",14.75
"1115","2017-07-13",14.7
"1116","2017-07-14",14.65
"1117","2017-07-17",14.5
"1118","2017-07-18",14.4
"1119","2017-07-19",14.65
"1120","2017-07-20",14.75
"1121","2017-07-21",14.65
"1122","2017-07-24",14.6
"1123","2017-07-25",14.65
"1124","2017-07-26",14.6
"1125","2017-07-27",14.6
"1126","2017-07-28",14.5
"1127","2017-07-31",14.8
"1128","2017-08-01",14.8
"1129","2017-08-02",14.75
"1130","2017-08-03",14.75
"1131","2017-08-04",14.6
"1132","2017-08-07",14.8
"1133","2017-08-08",14.75
"1134","2017-08-09",14.85
"1135","2017-08-10",14.85
"1136","2017-08-11",14.7
"1137","2017-08-14",15.05
"1138","2017-08-15",14.95
"1139","2017-08-16",14.9
"1140","2017-08-17",14.8
"1141","2017-08-18",14.8
"1142","2017-08-21",14.75
"1143","2017-08-22",14.85
"1144","2017-08-23",14.9
"1145","2017-08-24",15.15
"1146","2017-08-25",15.15
"1147","2017-08-28",15.15
"1148","2017-08-29",15.15
"1149","2017-08-30",15.2
"1150","2017-08-31",15.25
"1151","2017-09-01",15.4
"1152","2017-09-05",15.5
"1153","2017-09-06",15.6
"1154","2017-09-07",15.7
"1155","2017-09-08",15.8
"1156","2017-09-11",15.8
"1157","2017-09-12",15.85
"1158","2017-09-13",15.8
"1159","2017-09-14",15.95
"1160","2017-09-15",15.7
"1161","2017-09-18",15.7
"1162","2017-09-19",15.85
"1163","2017-09-20",15.8
"1164","2017-09-21",15.8
"1165","2017-09-22",15.9
"1166","2017-09-25",15.9
"1167","2017-09-26",15.8
"1168","2017-09-27",15.95
"1169","2017-09-28",15.8
"1170","2017-09-29",15.7
"1171","2017-10-02",15.8
"1172","2017-10-03",15.85
"1173","2017-10-04",15.8
"1174","2017-10-05",15.85
"1175","2017-10-06",15.9
"1176","2017-10-09",15.85
"1177","2017-10-10",15.8
"1178","2017-10-11",15.85
"1179","2017-10-12",15.85
"1180","2017-10-13",15.9
"1181","2017-10-16",15.85
"1182","2017-10-17",15.8
"1183","2017-10-18",15.85
"1184","2017-10-19",15.8
"1185","2017-10-20",15.9
"1186","2017-10-23",15.8
"1187","2017-10-24",15.75
"1188","2017-10-25",15.85
"1189","2017-10-26",15.8
"1190","2017-10-27",15.85
"1191","2017-10-30",15.75
"1192","2017-10-31",15.65
"1193","2017-11-01",15.7
"1194","2017-11-02",15.65
"1195","2017-11-03",15.35
"1196","2017-11-06",15.15
"1197","2017-11-07",15.05
"1198","2017-11-08",15.05
"1199","2017-11-09",15.4
"1200","2017-11-10",15.45
"1201","2017-11-13",15.3
"1202","2017-11-14",15.35
"1203","2017-11-15",15.35
"1204","2017-11-16",15.55
"1205","2017-11-17",15.6
"1206","2017-11-20",15.65
"1207","2017-11-21",15.8
"1208","2017-11-22",15.65
"1209","2017-11-24",15.95
"1210","2017-11-27",15.8
"1211","2017-11-28",15.85
"1212","2017-11-29",15.8
"1213","2017-11-30",15.8
"1214","2017-12-01",16.1
"1215","2017-12-04",15.95
"1216","2017-12-05",16
"1217","2017-12-06",15.95
"1218","2017-12-07",15.95
"1219","2017-12-08",16
"1220","2017-12-11",16
"1221","2017-12-12",15.95
"1222","2017-12-13",16
"1223","2017-12-14",16
"1224","2017-12-15",15.85
"1225","2017-12-18",15.85
"1226","2017-12-19",15.55
"1227","2017-12-20",15.5
"1228","2017-12-21",15.5
"1229","2017-12-22",15.4
"1230","2017-12-26",15.45
"1231","2017-12-27",15.45
"1232","2017-12-28",15.25
"1233","2017-12-29",15.15
"1234","2018-01-02",15.2
"1235","2018-01-03",15.15
"1236","2018-01-04",15.1
"1237","2018-01-05",15.2
"1238","2018-01-08",15.05
"1239","2018-01-09",15.05
"1240","2018-01-10",15
"1241","2018-01-11",15.2
"1242","2018-01-12",15.15
"1243","2018-01-16",14.95
"1244","2018-01-17",14.95
"1245","2018-01-18",14.95
"1246","2018-01-19",15.1
"1247","2018-01-22",15.2
"1248","2018-01-23",15.1
"1249","2018-01-24",15.15
"1250","2018-01-25",15.2
"1251","2018-01-26",15.05
"1252","2018-01-29",15
"1253","2018-01-30",14.85
"1254","2018-01-31",14.5
"1255","2018-02-01",14.7
"1256","2018-02-02",14.45
"1257","2018-02-05",14.3
"1258","2018-02-06",14.4
"1259","2018-02-07",14.4
"1260","2018-02-08",14.05
"1261","2018-02-09",14.1
"1262","2018-02-12",14.05
"1263","2018-02-13",14.1
"1264","2018-02-14",13.9
"1265","2018-02-15",14
"1266","2018-02-16",14.2
"1267","2018-02-20",13.8
"1268","2018-02-21",13.9
"1269","2018-02-22",13.95
"1270","2018-02-23",14.15
"1271","2018-02-26",14.15
"1272","2018-02-27",13.85
"1273","2018-02-28",13.8
"1274","2018-03-01",13.8
"1275","2018-03-02",13.85
"1276","2018-03-05",13.9
"1277","2018-03-06",13.85
"1278","2018-03-07",14.2
"1279","2018-03-08",14.3
"1280","2018-03-09",14.55
"1281","2018-03-12",14.9
"1282","2018-03-13",14.7
"1283","2018-03-14",14.95
"1284","2018-03-15",15.1
"1285","2018-03-16",15.1
"1286","2018-03-19",15.05
"1287","2018-03-20",14.9
"1288","2018-03-21",14.6
"1289","2018-03-22",14.45
"1290","2018-03-23",14.4
"1291","2018-03-26",14.45
"1292","2018-03-27",14.85
"1293","2018-03-28",14.65
"1294","2018-03-29",15.15
"1295","2018-04-02",14.7
"1296","2018-04-03",14.7
"1297","2018-04-04",14.65
"1298","2018-04-05",14.6
"1299","2018-04-06",14.65
"1300","2018-04-09",14.55
"1301","2018-04-10",14.55
"1302","2018-04-11",14.65
"1303","2018-04-12",14.55
"1304","2018-04-13",14.2
"1305","2018-04-16",14.35
"1306","2018-04-17",14.4
"1307","2018-04-18",14.35
"1308","2018-04-19",14.35
"1309","2018-04-20",14.4
"1310","2018-04-23",14.4
"1311","2018-04-24",14.45
"1312","2018-04-25",14.45
"1313","2018-04-26",14.4
"1314","2018-04-27",14.45
"1315","2018-04-30",14.4
"1316","2018-05-01",14.45
"1317","2018-05-02",14.5
"1318","2018-05-03",14.35
"1319","2018-05-04",14.4
"1320","2018-05-07",14.4
"1321","2018-05-08",14.45
"1322","2018-05-09",15
"1323","2018-05-10",15.2
"1324","2018-05-11",15.15
"1325","2018-05-14",15.25
"1326","2018-05-15",15.35
"1327","2018-05-16",15.2
"1328","2018-05-17",15.15
"1329","2018-05-18",15.25
"1330","2018-05-21",15.35
"1331","2018-05-22",15.35
"1332","2018-05-23",15.25
"1333","2018-05-24",15.2
"1334","2018-05-25",15.15
"1335","2018-05-29",15.45
"1336","2018-05-30",15.65
"1337","2018-05-31",15.6
"1338","2018-06-01",15.7
"1339","2018-06-04",15.95
"1340","2018-06-05",15.95
"1341","2018-06-06",16.049999
"1342","2018-06-07",16.049999
"1343","2018-06-08",16
"1344","2018-06-11",15.95
"1345","2018-06-12",15.95
"1346","2018-06-13",15.8
"1347","2018-06-14",15.85
"1348","2018-06-15",15.9
"1349","2018-06-18",16.049999
"1350","2018-06-19",15.95
"1351","2018-06-20",16.200001
"1352","2018-06-21",16.299999
"1353","2018-06-22",16.5
"1354","2018-06-25",16.549999
"1355","2018-06-26",16.450001
"1356","2018-06-27",16.15
"1357","2018-06-28",16.299999
"1358","2018-06-29",16.25
"1359","2018-07-02",16.299999
"1360","2018-07-03",16.5
"1361","2018-07-05",16.5
"1362","2018-07-06",16.549999
"1363","2018-07-09",16.549999
"1364","2018-07-10",16.5
"1365","2018-07-11",16.549999
"1366","2018-07-12",16.6
"1367","2018-07-13",16.5
"1368","2018-07-16",16.5
"1369","2018-07-17",16.4
"1370","2018-07-18",16.35
"1371","2018-07-19",16.4
"1372","2018-07-20",16.4
"1373","2018-07-23",16.450001
"1374","2018-07-24",16.5
"1375","2018-07-25",16.549999
"1376","2018-07-26",16.65
"1377","2018-07-27",16.5
"1378","2018-07-30",16.6
"1379","2018-07-31",16.700001
"1380","2018-08-01",16.75
"1381","2018-08-02",16.700001
"1382","2018-08-03",16.700001
"1383","2018-08-06",16.75
"1384","2018-08-07",16.4
"1385","2018-08-08",16.700001
"1386","2018-08-09",16.549999
"1387","2018-08-10",16.4
"1388","2018-08-13",16.549999
"1389","2018-08-14",16.65
"1390","2018-08-15",16.549999
"1391","2018-08-16",16.75
"1392","2018-08-17",16.700001
"1393","2018-08-20",16.65
"1394","2018-08-21",16.799999
"1395","2018-08-22",16.9
"1396","2018-08-23",17
"1397","2018-08-24",17
"1398","2018-08-27",16.950001
"1399","2018-08-28",17.049999
"1400","2018-08-29",17
"1401","2018-08-30",17.15
"1402","2018-08-31",17.15
"1403","2018-09-04",17.1
"1404","2018-09-05",17.15
"1405","2018-09-06",17.1
"1406","2018-09-07",16.950001
"1407","2018-09-10",16.950001
"1408","2018-09-11",16.950001
"1409","2018-09-12",17
"1410","2018-09-13",17
"1411","2018-09-14",16.950001
"1412","2018-09-17",16.950001
"1413","2018-09-18",16.65
"1414","2018-09-19",16.549999
"1415","2018-09-20",16.65
"1416","2018-09-21",16.9
"1417","2018-09-24",16.85
"1418","2018-09-25",16.799999
"1419","2018-09-26",16.9
"1420","2018-09-27",16.549999
"1421","2018-09-28",16.65
"1422","2018-10-01",16.57
"1423","2018-10-02",16.360001
"1424","2018-10-03",16.290001
"1425","2018-10-04",16.09
"1426","2018-10-05",15.97
"1427","2018-10-08",15.99
"1428","2018-10-09",16.02
"1429","2018-10-10",15.79
"1430","2018-10-11",15.56
"1431","2018-10-12",15.35
"1432","2018-10-15",15.54
"1433","2018-10-16",15.75
"1434","2018-10-17",15.77
"1435","2018-10-18",15.49
"1436","2018-10-19",15.39
"1437","2018-10-22",15.57
"1438","2018-10-23",15.42
"1439","2018-10-24",15.31
"1440","2018-10-25",15.61
"1441","2018-10-26",15.31
"1442","2018-10-29",15.24
"1443","2018-10-30",15.5
"1444","2018-10-31",15.32
"1445","2018-11-01",15.15
"1446","2018-11-02",15.13
"1447","2018-11-05",15
"1448","2018-11-06",15
"1449","2018-11-07",14.94
"1450","2018-11-08",14.56
"1451","2018-11-09",14.91
"1452","2018-11-12",14.8
"1453","2018-11-13",14.77
"1454","2018-11-14",14.61
"1455","2018-11-15",14.6
"1456","2018-11-16",14.41
"1457","2018-11-19",14.34
"1458","2018-11-20",14.44
"1459","2018-11-21",14.57
"1460","2018-11-23",14.76
"1461","2018-11-26",14.74
"1462","2018-11-27",14.8
"1463","2018-11-28",14.86
"1464","2018-11-29",14.87
"1465","2018-11-30",14.9
"1466","2018-12-03",15.15
"1467","2018-12-04",14.96
"1468","2018-12-06",14.91
"1469","2018-12-07",15.11
"1470","2018-12-10",15.15
"1471","2018-12-11",15.21
"1472","2018-12-12",15.13
"1473","2018-12-13",15.25
"1474","2018-12-14",15.02
"1475","2018-12-17",14.53
"1476","2018-12-18",14.62
"1477","2018-12-19",14.57
"1478","2018-12-20",14.07
"1479","2018-12-21",13.98
"1480","2018-12-24",13.6
"1481","2018-12-26",14.2
"1482","2018-12-27",14.16
"1483","2018-12-28",13.87
"1484","2018-12-31",13.83
"1485","2019-01-02",13.79
"1486","2019-01-03",13.77
"1487","2019-01-04",13.97
"1488","2019-01-07",14.18
"1489","2019-01-08",14.43
"1490","2019-01-09",14.52
"1491","2019-01-10",14.48
"1492","2019-01-11",14.55
"1493","2019-01-14",14.57
"1494","2019-01-15",14.57
"1495","2019-01-16",14.84
"1496","2019-01-17",14.87
"1497","2019-01-18",14.76
"1498","2019-01-22",14.79
"1499","2019-01-23",14.85
"1500","2019-01-24",14.95
"1501","2019-01-25",15.23
"1502","2019-01-28",15.21
"1503","2019-01-29",15.27
"1504","2019-01-30",15.36
"1505","2019-01-31",15.64
"1506","2019-02-01",15.78
"1507","2019-02-04",15.85
"1508","2019-02-05",15.87
"1509","2019-02-06",15.8
"1510","2019-02-07",15.69
"1511","2019-02-08",15.86
"1512","2019-02-11",16.110001
"1513","2019-02-12",16.139999
"1514","2019-02-13",16.23
"1515","2019-02-14",16.139999
"1516","2019-02-15",16.200001
"1517","2019-02-19",16.15
"1518","2019-02-20",15.78
"1519","2019-02-21",16.040001
"1520","2019-02-22",16
"1521","2019-02-25",15.83
"1522","2019-02-26",15.86
"1523","2019-02-27",15.92
"1524","2019-02-28",16.129999
"1525","2019-03-01",16.08
"1526","2019-03-04",16.059999
"1527","2019-03-05",15.8
"1528","2019-03-06",15.58
"1529","2019-03-07",15.52
"1530","2019-03-08",15.51
"1531","2019-03-11",15.67
"1532","2019-03-12",15.62
"1533","2019-03-13",15.05
"1534","2019-03-14",14.83
"1535","2019-03-15",14.76
"1536","2019-03-18",14.91
"1537","2019-03-19",14.81
"1538","2019-03-20",14.77
"1539","2019-03-21",14.84
"1540","2019-03-22",14.94
"1541","2019-03-25",15.36
"1542","2019-03-26",15.53
"1543","2019-03-27",15.02
"1544","2019-03-28",14.72
"1545","2019-03-29",14.67
"1546","2019-04-01",14.55
"1547","2019-04-02",14.36
"1548","2019-04-03",14.43
"1549","2019-04-04",14.48
"1550","2019-04-05",14.45
"1551","2019-04-08",14.48
"1552","2019-04-09",14.39
"1553","2019-04-10",14.49
"1554","2019-04-11",14.41
"1555","2019-04-12",14.42
"1556","2019-04-15",14.44
"1557","2019-04-16",14.84
"1558","2019-04-17",14.72
"1559","2019-04-18",14.63
"1560","2019-04-22",14.78
"1561","2019-04-23",14.85
"1562","2019-04-24",14.97
"1563","2019-04-25",14.8
"1564","2019-04-26",15
"1565","2019-04-29",15.19
"1566","2019-04-30",15.11
"1567","2019-05-01",15.07
"1568","2019-05-02",15.08
"1569","2019-05-03",15.29
"1570","2019-05-06",15.18
"1571","2019-05-07",15.19
"1572","2019-05-08",15.25
"1573","2019-05-09",14.85
"1574","2019-05-10",14.8
"1575","2019-05-13",14.65
"1576","2019-05-14",14.76
"1577","2019-05-15",14.72
"1578","2019-05-16",14.71
"1579","2019-05-17",14.61
"1580","2019-05-20",14.53
"1581","2019-05-21",14.75
"1582","2019-05-22",14.61
"1583","2019-05-23",14.57
"1584","2019-05-24",14.67
"1585","2019-05-28",14.75
"1586","2019-05-29",14.72
"1587","2019-05-30",14.54
"1588","2019-05-31",14.57
"1589","2019-06-03",14.69
"1590","2019-06-04",14.9
"1591","2019-06-05",14.81
"1592","2019-06-06",14.76
"1593","2019-06-07",14.65
"1594","2019-06-10",14.79
"1595","2019-06-11",14.82
"1596","2019-06-12",14.87
"1597","2019-06-13",15.16
"1598","2019-06-14",15.25
"1599","2019-06-17",15.35
"1600","2019-06-18",15.33
"1601","2019-06-19",15.2
"1602","2019-06-20",15.25
"1603","2019-06-21",15.05
"1604","2019-06-24",15.11
"1605","2019-06-25",15.12
"1606","2019-06-26",15.1
"1607","2019-06-27",14.76
"1608","2019-06-28",14.9
"1609","2019-07-01",14.88
"1610","2019-07-02",14.72
"1611","2019-07-03",14.83
"1612","2019-07-05",14.98
"1613","2019-07-08",14.94
"1614","2019-07-09",14.94
"1615","2019-07-10",14.95
"1616","2019-07-11",15
"1617","2019-07-12",15.11
"1618","2019-07-15",15.09
"1619","2019-07-16",15.14
"1620","2019-07-17",15.17
"1621","2019-07-18",15.16
"1622","2019-07-19",15
"1623","2019-07-22",15
"1624","2019-07-23",15.13
"1625","2019-07-24",15.15
"1626","2019-07-25",15.04
"1627","2019-07-26",15.12
"1628","2019-07-29",15.13
"1629","2019-07-30",15.24
"1630","2019-07-31",15.37
"1631","2019-08-01",15.21
"1632","2019-08-02",15.05
"1633","2019-08-05",14.9
"1634","2019-08-06",14.87
"1635","2019-08-07",14.94
"1636","2019-08-08",15.08
"1637","2019-08-09",15.03
"1638","2019-08-12",14.82
"1639","2019-08-13",14.75
"1640","2019-08-14",14.41
"1641","2019-08-15",14.45
"1642","2019-08-16",14.72
"1643","2019-08-19",14.93
"1644","2019-08-20",14.95
"1645","2019-08-21",15.03
"1646","2019-08-22",14.96
"1647","2019-08-23",14.64
"1648","2019-08-26",14.9
"1649","2019-08-27",14.62
"1650","2019-08-28",14.62
"1651","2019-08-29",14.71
"1652","2019-08-30",14.68
"1653","2019-09-03",14.55
"1654","2019-09-04",14.63
"1655","2019-09-05",14.67
"1656","2019-09-06",14.82
"1657","2019-09-09",15.08
"1658","2019-09-10",15.15
"1659","2019-09-11",15.19
"1660","2019-09-12",15.13
"1661","2019-09-13",15.25
"1662","2019-09-16",15.89
"1663","2019-09-17",16.35
"1664","2019-09-18",16.309999
"1665","2019-09-19",16.379999
"1666","2019-09-20",16.32
"1667","2019-09-23",16.32
"1668","2019-09-24",16.25
"1669","2019-09-25",16.52
"1670","2019-09-26",16.370001
"1671","2019-09-27",15.92
"1672","2019-09-30",15.92
"1673","2019-10-01",15.78
"1674","2019-10-02",15.64
"1675","2019-10-03",15.64
"1676","2019-10-04",15.69
"1677","2019-10-07",15.64
"1678","2019-10-08",15.54
"1679","2019-10-09",15.57
"1680","2019-10-10",15.63
"1681","2019-10-11",15.81
"1682","2019-10-14",15.76
"1683","2019-10-15",15.82
"1684","2019-10-16",15.84
"1685","2019-10-17",16.059999
"1686","2019-10-18",16.17
"1687","2019-10-21",16.309999
"1688","2019-10-22",16.23
"1689","2019-10-23",16.42
"1690","2019-10-24",16.32
"1691","2019-10-25",16.209999
"1692","2019-10-28",16.17
"1693","2019-10-29",16.280001
"1694","2019-10-30",16.27
"1695","2019-10-31",15.83
"1696","2019-11-01",16.030001
"1697","2019-11-04",15.9
"1698","2019-11-05",15.84
"1699","2019-11-06",15.89
"1700","2019-11-07",16.120001
"1701","2019-11-08",15.86
"1702","2019-11-11",15.85
"1703","2019-11-12",15.86
"1704","2019-11-13",15.84
"1705","2019-11-14",15.73
"1706","2019-11-15",15.71
"1707","2019-11-18",15.63
"1708","2019-11-19",15.59
"1709","2019-11-20",15.64
"1710","2019-11-21",15.54
"1711","2019-11-22",15.44
"1712","2019-11-25",15.67
"1713","2019-11-26",15.53
"1714","2019-11-27",15.68
"1715","2019-11-29",15.77
"1716","2019-12-02",15.72
"1717","2019-12-03",16.24
"1718","2019-12-04",15.9
"1719","2019-12-05",15.49
"1720","2019-12-06",15.62
"1721","2019-12-09",15.37
"1722","2019-12-10",15.4
"1723","2019-12-11",15.16
"1724","2019-12-12",15.23
"1725","2019-12-13",15.23
"1726","2019-12-16",15.35
"1727","2019-12-17",15.48
"1728","2019-12-18",15.54
"1729","2019-12-19",15.48
"1730","2019-12-20",15.49
"1731","2019-12-23",15.55
"1732","2019-12-24",15.7
"1733","2019-12-26",15.74
"1734","2019-12-27",15.76
"1735","2019-12-30",15.35
"1736","2019-12-31",15.42
"1737","2020-01-02",15.44
"1738","2020-01-03",15.35
"1739","2020-01-06",15.26
"1740","2020-01-07",15.2
"1741","2020-01-08",15.24
"1742","2020-01-09",15.29
"1743","2020-01-10",15.39
"1744","2020-01-13",15.59
"1745","2020-01-14",15.63
"1746","2020-01-15",15.73
"1747","2020-01-16",15.95
"1748","2020-01-17",15.99
"1749","2020-01-21",15.88
"1750","2020-01-22",15.97
"1751","2020-01-23",16.040001
"1752","2020-01-24",15.82
"1753","2020-01-27",15.86
"1754","2020-01-28",16.379999
"1755","2020-01-29",16.6
"1756","2020-01-30",16.51
"1757","2020-01-31",16.32
"1758","2020-02-03",16.549999
"1759","2020-02-04",16.559999
"1760","2020-02-05",16.559999
"1761","2020-02-06",16.530001
"1762","2020-02-07",16.379999
"1763","2020-02-10",16.309999
"1764","2020-02-11",16.299999
"1765","2020-02-12",16.49
"1766","2020-02-13",16.360001
"1767","2020-02-14",16.48
"1768","2020-02-18",16.690001
"1769","2020-02-19",16.809999
"1770","2020-02-20",16.860001
"1771","2020-02-21",16.35
"1772","2020-02-24",16.059999
"1773","2020-02-25",15.4
"1774","2020-02-26",15.24
"1775","2020-02-27",14.64
"1776","2020-02-28",14.5
"1777","2020-03-02",15.01
"1778","2020-03-03",14.77
"1779","2020-03-04",15.16
"1780","2020-03-05",14.86
"1781","2020-03-06",14.45
"1782","2020-03-09",12.81
"1783","2020-03-10",12.76
"1784","2020-03-11",11.67
"1785","2020-03-12",10.37
"1786","2020-03-13",10.74
"1787","2020-03-16",8.33
"1788","2020-03-17",7.36
"1789","2020-03-18",5.86
"1790","2020-03-19",5.72
"1791","2020-03-20",6.12
"1792","2020-03-23",4.71
"1793","2020-03-24",3.99
"1794","2020-03-25",4.9
"1795","2020-03-26",7.9
"1796","2020-03-27",7.65
"1797","2020-03-30",6.76
"1798","2020-03-31",7.22
"1799","2020-04-01",5.6
"1800","2020-04-02",4.95
"1801","2020-04-03",4.21
"1802","2020-04-06",4.69
"1803","2020-04-07",4.8
"1804","2020-04-08",5.41
"1805","2020-04-09",6.68
"1806","2020-04-13",6.62
"1807","2020-04-14",6.54
"1808","2020-04-15",6.35
"1809","2020-04-16",5.72
"1810","2020-04-17",6.82
"1811","2020-04-20",6.12
"1812","2020-04-21",6.21
"1813","2020-04-22",6.01
"1814","2020-04-23",6.01
"1815","2020-04-24",5.92
"1816","2020-04-27",6.06
"1817","2020-04-28",6.86
"1818","2020-04-29",7.8
"1819","2020-04-30",6.67
"1820","2020-05-01",6.57
"1821","2020-05-04",6.18
"1822","2020-05-05",5.96
"1823","2020-05-06",5.54
"1824","2020-05-07",6.08
"1825","2020-05-08",6.11
"1826","2020-05-11",5.73
"1827","2020-05-12",5.43
"1828","2020-05-13",4.8
"1829","2020-05-14",5.24
"1830","2020-05-15",5.37
"1831","2020-05-18",5.7
"1832","2020-05-19",5.72
"1833","2020-05-20",6.01
"1834","2020-05-21",6.02
"1835","2020-05-22",6.14
"1836","2020-05-26",6.44
"1837","2020-05-27",6.17
"1838","2020-05-28",6.17
"1839","2020-05-29",5.87
"1840","2020-06-01",6.42
"1841","2020-06-02",6.83
"1842","2020-06-03",7.64
"1843","2020-06-04",8.24
"1844","2020-06-05",8.54
"1845","2020-06-08",10.08
"1846","2020-06-09",8.85
"1847","2020-06-10",8.6
"1848","2020-06-11",7.52
"1849","2020-06-12",8.38
"1850","2020-06-15",8.01
"1851","2020-06-16",8.89
"1852","2020-06-17",8.89
"1853","2020-06-18",8.69
"1854","2020-06-19",8.63
"1855","2020-06-22",8.52
"1856","2020-06-23",8.83
"1857","2020-06-24",8.55
"1858","2020-06-25",8.78
"1859","2020-06-26",8.52
"1860","2020-06-29",8.79
"1861","2020-06-30",8.69
"1862","2020-07-01",8.62
"1863","2020-07-02",8.32
"1864","2020-07-06",8.55
"1865","2020-07-07",8.05
"1866","2020-07-08",8.04
"1867","2020-07-09",7.7
"1868","2020-07-10",8.02
"1869","2020-07-13",7.91
"1870","2020-07-14",7.96
"1871","2020-07-15",8.43
"1872","2020-07-16",8.2
"1873","2020-07-17",8.14
"1874","2020-07-20",7.92
"1875","2020-07-21",8.17
"1876","2020-07-22",8.2
"1877","2020-07-23",8.19
"1878","2020-07-24",8.21
"1879","2020-07-27",7.96
"1880","2020-07-28",8.06
"1881","2020-07-29",8.15
"1882","2020-07-30",8.15
"1883","2020-07-31",8.02
"1884","2020-08-03",8.2
"1885","2020-08-04",8.05
"1886","2020-08-05",8.4
"1887","2020-08-06",8.34
"1888","2020-08-07",9.76
"1889","2020-08-10",9.58
"1890","2020-08-11",9.75
"1891","2020-08-12",9.48
"1892","2020-08-13",9.51
"1893","2020-08-14",9.85
"1894","2020-08-17",9.65
"1895","2020-08-18",9.46
"1896","2020-08-19",9.49
"1897","2020-08-20",9.57
"1898","2020-08-21",9.44
"1899","2020-08-24",9.91
"1900","2020-08-25",9.87
"1901","2020-08-26",9.76
"1902","2020-08-27",10.32
"1903","2020-08-28",10.5
"1904","2020-08-31",10.23
"1905","2020-09-01",10.34
"1906","2020-09-02",10.43
"1907","2020-09-03",10.52
"1908","2020-09-04",10.56
"1909","2020-09-08",10.65
"1910","2020-09-09",10.87
"1911","2020-09-10",10.48
"1912","2020-09-11",10.27
