"","date","AMPY"
"412","2013-12-09",57.400002
"413","2013-12-10",58
"414","2013-12-11",56.400002
"415","2013-12-12",55.5
"416","2013-12-13",57
"417","2013-12-16",59
"418","2013-12-17",60.099998
"419","2013-12-18",58.900002
"420","2013-12-19",58.599998
"421","2013-12-20",59.400002
"422","2013-12-23",63.5
"423","2013-12-24",65.699997
"424","2013-12-26",64.300003
"425","2013-12-27",65.900002
"426","2013-12-30",65
"427","2013-12-31",66.199997
"428","2014-01-02",65.199997
"429","2014-01-03",66.800003
"430","2014-01-06",65.699997
"431","2014-01-07",64.699997
"432","2014-01-08",63.700001
"433","2014-01-09",64.900002
"434","2014-01-10",63.400002
"435","2014-01-13",59.200001
"436","2014-01-14",59.599998
"437","2014-01-15",61.200001
"438","2014-01-16",60.299999
"439","2014-01-17",60.200001
"440","2014-01-21",63.5
"441","2014-01-22",62.900002
"442","2014-01-23",61.200001
"443","2014-01-24",59.799999
"444","2014-01-27",58.900002
"445","2014-01-28",59.299999
"446","2014-01-29",59.299999
"447","2014-01-30",53
"448","2014-01-31",46.700001
"449","2014-02-03",44
"450","2014-02-04",44.200001
"451","2014-02-05",43.5
"452","2014-02-06",42.599998
"453","2014-02-07",42.5
"454","2014-02-10",43.299999
"455","2014-02-11",44.299999
"456","2014-02-12",44.299999
"457","2014-02-13",46.900002
"458","2014-02-14",46.299999
"459","2014-02-18",48.900002
"460","2014-02-19",48
"461","2014-02-20",46
"462","2014-02-21",46
"463","2014-02-24",46.5
"464","2014-02-25",45
"465","2014-02-26",43.299999
"466","2014-02-27",43.5
"467","2014-02-28",44.099998
"468","2014-03-03",44.900002
"469","2014-03-04",45.5
"470","2014-03-05",52
"471","2014-03-06",52.599998
"472","2014-03-07",51.299999
"473","2014-03-10",51
"474","2014-03-11",52
"475","2014-03-12",50.599998
"476","2014-03-13",50.400002
"477","2014-03-14",49.599998
"478","2014-03-17",50.099998
"479","2014-03-18",52
"480","2014-03-19",50.5
"481","2014-03-20",49.599998
"482","2014-03-21",50.799999
"483","2014-03-24",50.5
"484","2014-03-25",51.400002
"485","2014-03-26",50.200001
"486","2014-03-27",50.5
"487","2014-03-28",53
"488","2014-03-31",53.599998
"489","2014-04-01",51.099998
"490","2014-04-02",51.200001
"491","2014-04-03",52.200001
"492","2014-04-04",51.5
"493","2014-04-07",50.5
"494","2014-04-08",50.5
"495","2014-04-09",50.599998
"496","2014-04-10",50.5
"497","2014-04-11",48
"498","2014-04-14",50.5
"499","2014-04-15",53.799999
"500","2014-04-16",55
"501","2014-04-17",59.099998
"502","2014-04-21",58
"503","2014-04-22",57.900002
"504","2014-04-23",55.900002
"505","2014-04-24",56.700001
"506","2014-04-25",55.5
"507","2014-04-28",53.900002
"508","2014-04-29",56.900002
"509","2014-04-30",59
"510","2014-05-01",55.299999
"511","2014-05-02",55.099998
"512","2014-05-05",54.400002
"513","2014-05-06",52
"514","2014-05-07",51
"515","2014-05-08",50.599998
"516","2014-05-09",54.200001
"517","2014-05-12",55.299999
"518","2014-05-13",56
"519","2014-05-14",55.099998
"520","2014-05-15",53.700001
"521","2014-05-16",59.200001
"522","2014-05-19",58.599998
"523","2014-05-20",57.200001
"524","2014-05-21",57.799999
"525","2014-05-22",57.200001
"526","2014-05-23",55.5
"527","2014-05-27",56.900002
"528","2014-05-28",57.900002
"529","2014-05-29",58.900002
"530","2014-05-30",55.599998
"531","2014-06-02",54.900002
"532","2014-06-03",56.400002
"533","2014-06-04",57.700001
"534","2014-06-05",60.799999
"535","2014-06-06",62
"536","2014-06-09",63.900002
"537","2014-06-10",66.400002
"538","2014-06-11",65.5
"539","2014-06-12",67
"540","2014-06-13",67.699997
"541","2014-06-16",69.400002
"542","2014-06-17",67.300003
"543","2014-06-18",67.400002
"544","2014-06-19",69.300003
"545","2014-06-20",70.599998
"546","2014-06-23",73.400002
"547","2014-06-24",69.400002
"548","2014-06-25",71.199997
"549","2014-06-26",72
"550","2014-06-27",74
"551","2014-06-30",72.300003
"552","2014-07-01",67.300003
"553","2014-07-02",67.5
"554","2014-07-03",68.800003
"555","2014-07-07",66.900002
"556","2014-07-08",64.699997
"557","2014-07-09",63
"558","2014-07-10",63.599998
"559","2014-07-11",62.799999
"560","2014-07-14",64
"561","2014-07-15",60.799999
"562","2014-07-16",62.5
"563","2014-07-17",60.700001
"564","2014-07-18",61
"565","2014-07-21",63.099998
"566","2014-07-22",65.199997
"567","2014-07-23",64.800003
"568","2014-07-24",65.699997
"569","2014-07-25",63.099998
"570","2014-07-28",60.900002
"571","2014-07-29",63.200001
"572","2014-07-30",64.900002
"573","2014-07-31",63.799999
"574","2014-08-01",57.799999
"575","2014-08-04",60.200001
"576","2014-08-05",57.299999
"577","2014-08-06",59.900002
"578","2014-08-07",64.599998
"579","2014-08-08",69
"580","2014-08-11",67.400002
"581","2014-08-12",64
"582","2014-08-13",64.800003
"583","2014-08-14",63.700001
"584","2014-08-15",65.300003
"585","2014-08-18",69.099998
"586","2014-08-19",68.599998
"587","2014-08-20",68.300003
"588","2014-08-21",68.800003
"589","2014-08-22",67.5
"590","2014-08-25",66.800003
"591","2014-08-26",68.400002
"592","2014-08-27",67.699997
"593","2014-08-28",69.800003
"594","2014-08-29",70.599998
"595","2014-09-02",67.800003
"596","2014-09-03",66.400002
"597","2014-09-04",64.099998
"598","2014-09-05",64.5
"599","2014-09-08",62.599998
"600","2014-09-09",61.400002
"601","2014-09-10",63
"602","2014-09-11",61.400002
"603","2014-09-12",60.599998
"604","2014-09-15",61.700001
"605","2014-09-16",64.300003
"606","2014-09-17",66.199997
"607","2014-09-18",64.800003
"608","2014-09-19",63.200001
"609","2014-09-22",61.799999
"610","2014-09-23",60.900002
"611","2014-09-24",62.799999
"612","2014-09-25",59.5
"613","2014-09-26",59.799999
"614","2014-09-29",56
"615","2014-09-30",50.5
"616","2014-10-01",48.5
"617","2014-10-02",49.5
"618","2014-10-03",47.099998
"619","2014-10-06",46
"620","2014-10-07",42.5
"621","2014-10-08",39.200001
"622","2014-10-09",35.5
"623","2014-10-10",34.599998
"624","2014-10-13",32.200001
"625","2014-10-14",23.5
"626","2014-10-15",23.9
"627","2014-10-16",28.299999
"628","2014-10-17",28.6
"629","2014-10-20",27.1
"630","2014-10-21",31.700001
"631","2014-10-22",31.1
"632","2014-10-23",32.099998
"633","2014-10-24",29.299999
"634","2014-10-27",27.1
"635","2014-10-28",30.1
"636","2014-10-29",31
"637","2014-10-30",29.799999
"638","2014-10-31",29.700001
"639","2014-11-03",31.200001
"640","2014-11-04",28.5
"641","2014-11-05",30.700001
"642","2014-11-06",30.4
"643","2014-11-07",31.1
"644","2014-11-10",32.099998
"645","2014-11-11",31.4
"646","2014-11-12",31.9
"647","2014-11-13",29.4
"648","2014-11-14",30.799999
"649","2014-11-17",28.1
"650","2014-11-18",26.700001
"651","2014-11-19",26.5
"652","2014-11-20",29.700001
"653","2014-11-21",31.200001
"654","2014-11-24",28.6
"655","2014-11-25",28.9
"656","2014-11-26",26.799999
"657","2014-11-28",22.9
"658","2014-12-01",20.4
"659","2014-12-02",18.700001
"660","2014-12-03",19.299999
"661","2014-12-04",19
"662","2014-12-05",18.5
"663","2014-12-08",14.5
"664","2014-12-09",15.8
"665","2014-12-10",14.7
"666","2014-12-11",13
"667","2014-12-12",10.7
"668","2014-12-15",11.6
"669","2014-12-16",14.2
"670","2014-12-17",16
"671","2014-12-18",14.1
"672","2014-12-19",17.700001
"673","2014-12-22",16.5
"674","2014-12-23",16.799999
"675","2014-12-24",16.299999
"676","2014-12-26",15.7
"677","2014-12-29",15.3
"678","2014-12-30",14.3
"679","2014-12-31",15.1
"680","2015-01-02",15.5
"681","2015-01-05",14.2
"682","2015-01-06",13.7
"683","2015-01-07",12.9
"684","2015-01-08",12.3
"685","2015-01-09",12.6
"686","2015-01-12",12.5
"687","2015-01-13",12.9
"688","2015-01-14",13.3
"689","2015-01-15",12.5
"690","2015-01-16",13
"691","2015-01-20",12
"692","2015-01-21",13
"693","2015-01-22",12.3
"694","2015-01-23",12.2
"695","2015-01-26",13.8
"696","2015-01-27",14.8
"697","2015-01-28",13.5
"698","2015-01-29",12.3
"699","2015-01-30",12.9
"700","2015-02-02",14.2
"701","2015-02-03",14.8
"702","2015-02-04",13.2
"703","2015-02-05",13.2
"704","2015-02-06",12.9
"705","2015-02-09",13
"706","2015-02-10",11
"707","2015-02-11",10.1
"708","2015-02-12",10.2
"709","2015-02-13",10
"710","2015-02-17",10
"711","2015-02-18",10.8
"712","2015-02-19",11.6
"713","2015-02-20",11.6
"714","2015-02-23",11.2
"715","2015-02-24",11.4
"716","2015-02-25",11.4
"717","2015-02-26",11
"718","2015-02-27",10.7
"719","2015-03-02",10.6
"720","2015-03-03",10.4
"721","2015-03-04",10.5
"722","2015-03-05",11
"723","2015-03-06",11.4
"724","2015-03-09",9.8
"725","2015-03-10",8.5
"726","2015-03-11",8.3
"727","2015-03-12",8.2
"728","2015-03-13",7.7
"729","2015-03-16",8
"730","2015-03-17",8.9
"731","2015-03-18",9.3
"732","2015-03-19",9.1
"733","2015-03-20",8.5
"734","2015-03-23",8.9
"735","2015-03-24",8.9
"736","2015-03-25",9.3
"737","2015-03-26",9.9
"738","2015-03-27",9.3
"739","2015-03-30",9
"740","2015-03-31",8.5
"741","2015-04-01",9.3
"742","2015-04-02",9.2
"743","2015-04-06",9.5
"744","2015-04-07",10.2
"745","2015-04-08",10
"746","2015-04-09",10.3
"747","2015-04-10",10.2
"748","2015-04-13",10.7
"749","2015-04-14",12.4
"750","2015-04-15",12.5
"751","2015-04-16",12.7
"752","2015-04-17",12.1
"753","2015-04-20",12.1
"754","2015-04-21",11.2
"755","2015-04-22",11.6
"756","2015-04-23",11.6
"757","2015-04-24",10.9
"758","2015-04-27",11
"759","2015-04-28",11.1
"760","2015-04-29",11.5
"761","2015-04-30",11.5
"762","2015-05-01",11.6
"763","2015-05-04",11.8
"764","2015-05-05",11.7
"765","2015-05-06",11.5
"766","2015-05-07",10.6
"767","2015-05-08",11.1
"768","2015-05-11",10.8
"769","2015-05-12",11.1
"770","2015-05-13",11.2
"771","2015-05-14",11.5
"772","2015-05-15",11.5
"773","2015-05-18",11.5
"774","2015-05-19",11
"775","2015-05-20",11.1
"776","2015-05-21",11.4
"777","2015-05-22",11.8
"778","2015-05-26",12
"779","2015-05-27",12.1
"780","2015-05-28",12.3
"781","2015-05-29",12.2
"782","2015-06-01",11.7
"783","2015-06-02",11.8
"784","2015-06-03",12
"785","2015-06-04",11.8
"786","2015-06-05",12
"787","2015-06-08",11.6
"788","2015-06-09",11.7
"789","2015-06-10",11.9
"790","2015-06-11",11.6
"791","2015-06-12",11.4
"792","2015-06-15",11.1
"793","2015-06-16",10.8
"794","2015-06-17",10.3
"795","2015-06-18",10.2
"796","2015-06-19",10
"797","2015-06-22",10.5
"798","2015-06-23",11.3
"799","2015-06-24",10.5
"800","2015-06-25",9.9
"801","2015-06-26",9.9
"802","2015-06-29",10.4
"803","2015-06-30",9.3
"804","2015-07-01",8
"805","2015-07-02",8.1
"806","2015-07-06",7.5
"807","2015-07-07",7.6
"808","2015-07-08",7.4
"809","2015-07-09",8
"810","2015-07-10",8
"811","2015-07-13",7.7
"812","2015-07-14",8
"813","2015-07-15",7.5
"814","2015-07-16",6.3
"815","2015-07-17",5.6
"816","2015-07-20",5.1
"817","2015-07-21",5.1
"818","2015-07-22",4.4
"819","2015-07-23",4.6
"820","2015-07-24",5.2
"821","2015-07-27",5.2
"822","2015-07-28",5.2
"823","2015-07-29",5.5
"824","2015-07-30",5.6
"825","2015-07-31",5.7
"826","2015-08-03",4.6
"827","2015-08-04",2.67
"828","2015-08-05",2.93
"829","2015-08-06",2.59
"830","2015-08-07",2.33
"831","2015-08-10",3.72
"832","2015-08-11",3.35
"833","2015-08-12",3.39
"834","2015-08-13",3.24
"835","2015-08-14",3.36
"836","2015-08-17",3.27
"837","2015-08-18",3.02
"838","2015-08-19",2.87
"839","2015-08-20",2.03
"840","2015-08-21",1.92
"841","2015-08-24",1.89
"842","2015-08-25",1.81
"843","2015-08-26",1.8
"844","2015-08-27",2.08
"845","2015-08-28",4.19
"846","2015-08-31",5.07
"847","2015-09-01",4.29
"848","2015-09-02",4.6
"849","2015-09-03",4.81
"850","2015-09-04",5.08
"851","2015-09-08",7.15
"852","2015-09-09",5.42
"853","2015-09-10",6.35
"854","2015-09-11",5.83
"855","2015-09-14",5.69
"856","2015-09-15",5.8
"857","2015-09-16",6.18
"858","2015-09-17",6.01
"859","2015-09-18",6.28
"860","2015-09-21",6.19
"861","2015-09-22",6.13
"862","2015-09-23",6.05
"863","2015-09-24",6.95
"864","2015-09-25",6.49
"865","2015-09-28",6.1
"866","2015-09-29",6.05
"867","2015-09-30",6.15
"868","2015-10-01",5.81
"869","2015-10-02",5.78
"870","2015-10-05",5.86
"871","2015-10-06",5.93
"872","2015-10-07",5.78
"873","2015-10-08",5.93
"874","2015-10-09",5.78
"875","2015-10-12",5.53
"876","2015-10-13",5.46
"877","2015-10-14",5.28
"878","2015-10-15",5.33
"879","2015-10-16",5.23
"880","2015-10-19",4.86
"881","2015-10-20",4.86
"882","2015-10-21",4.27
"883","2015-10-22",4.1
"884","2015-10-23",3.83
"885","2015-10-26",3.37
"886","2015-10-27",3.11
"887","2015-10-28",3.81
"888","2015-10-29",3.89
"889","2015-10-30",3.85
"890","2015-11-02",3.83
"891","2015-11-03",4.17
"892","2015-11-04",4.31
"893","2015-11-05",4.23
"894","2015-11-06",4.17
"895","2015-11-09",3.97
"896","2015-11-10",3.8
"897","2015-11-11",3.59
"898","2015-11-12",3.64
"899","2015-11-13",3.74
"900","2015-11-16",3.91
"901","2015-11-17",3.59
"902","2015-11-18",3.54
"903","2015-11-19",3.36
"904","2015-11-20",3.26
"905","2015-11-23",3.24
"906","2015-11-24",3.33
"907","2015-11-25",3.31
"908","2015-11-27",3.15
"909","2015-11-30",3.32
"910","2015-12-01",3.29
"911","2015-12-02",3.15
"912","2015-12-03",3.18
"913","2015-12-04",2.72
"914","2015-12-07",2.4
"915","2015-12-08",2.29
"916","2015-12-09",2.57
"917","2015-12-10",2.66
"918","2015-12-11",2.44
"919","2015-12-14",2.34
"920","2015-12-15",2.48
"921","2015-12-16",2.27
"922","2015-12-17",2.22
"923","2015-12-18",2.13
"924","2015-12-21",2.12
"925","2015-12-22",2.11
"926","2015-12-23",2.43
"927","2015-12-24",2.27
"928","2015-12-28",2.05
"929","2015-12-29",2.08
"930","2015-12-30",2
"931","2015-12-31",2.02
"932","2016-01-04",1.98
"933","2016-01-05",1.91
"934","2016-01-06",1.74
"935","2016-01-07",1.61
"936","2016-01-08",1.5
"937","2016-01-11",1.31
"938","2016-01-12",0.99
"939","2016-01-13",0.95
"940","2016-01-14",0.96
"941","2016-01-15",0.78
"942","2016-01-19",0.79
"943","2016-01-20",0.77
"944","2016-01-21",0.74
"945","2016-01-22",0.79
"946","2016-01-25",0.69
"947","2016-01-26",0.68
"948","2016-01-27",0.71
"949","2016-01-28",0.87
"950","2016-01-29",1.02
"951","2016-02-01",0.88
"952","2016-02-02",0.71
"953","2016-02-03",0.71
"954","2016-02-04",0.25
"955","2016-02-05",0.38
"956","2016-02-08",NA
"957","2016-02-09",0.25
"958","2016-02-10",0.22
"959","2016-02-11",0.21
"960","2016-02-12",0.19
"961","2016-02-16",0.18
"962","2016-02-17",0.23
"963","2016-02-18",0.23
"964","2016-02-19",0.21
"965","2016-02-22",0.22
"966","2016-02-23",0.24
"967","2016-02-24",0.23
"968","2016-02-25",0.22
"969","2016-02-26",0.24
"970","2016-02-29",0.23
"971","2016-03-01",0.23
"972","2016-03-02",0.21
"973","2016-03-03",0.26
"974","2016-03-04",0.38
"975","2016-03-07",0.6
"976","2016-03-08",0.6
"977","2016-03-09",0.67
"978","2016-03-10",0.61
"979","2016-03-11",0.57
"980","2016-03-14",0.5
"981","2016-03-15",0.46
