"","date","BLPH"
"970","2018-12-19",16.65
"971","2018-12-20",14.145
"972","2018-12-21",12.33
"973","2018-12-24",11.55
"974","2018-12-26",11.55
"975","2018-12-27",10.725
"976","2018-12-28",11.085
"977","2018-12-31",12.015
"978","2019-01-02",13.2
"979","2019-01-03",12.6
"980","2019-01-04",12.9
"981","2019-01-07",16.35
"982","2019-01-08",15.45
"983","2019-01-09",15
"984","2019-01-10",15.6
"985","2019-01-11",15.15
"986","2019-01-14",14.055
"987","2019-01-15",13.875
"988","2019-01-16",13.65
"989","2019-01-17",13.575
"990","2019-01-18",14.295
"991","2019-01-22",13.215
"992","2019-01-23",10.05
"993","2019-01-24",9.9
"994","2019-01-25",9.9
"995","2019-01-28",10.05
"996","2019-01-29",10.47
"997","2019-01-30",10.44
"998","2019-01-31",10.62
"999","2019-02-01",10.905
"1000","2019-02-04",10.65
"1001","2019-02-05",10.38
"1002","2019-02-06",10.305
"1003","2019-02-07",9.99
"1004","2019-02-08",9.69
"1005","2019-02-11",9.975
"1006","2019-02-12",10.065
"1007","2019-02-13",10.215
"1008","2019-02-14",10.545
"1009","2019-02-15",10.35
"1010","2019-02-19",10.26
"1011","2019-02-20",10.05
"1012","2019-02-21",9.96
"1013","2019-02-22",10.05
"1014","2019-02-25",9.96
"1015","2019-02-26",9.63
"1016","2019-02-27",9.33
"1017","2019-02-28",9.6
"1018","2019-03-01",9.9
"1019","2019-03-04",9.72
"1020","2019-03-05",9.75
"1021","2019-03-06",9.51
"1022","2019-03-07",9.15
"1023","2019-03-08",8.52
"1024","2019-03-11",9.9
"1025","2019-03-12",10.05
"1026","2019-03-13",10.065
"1027","2019-03-14",10.275
"1028","2019-03-15",10.35
"1029","2019-03-18",10.485
"1030","2019-03-19",10.725
"1031","2019-03-20",10.725
"1032","2019-03-21",10.95
"1033","2019-03-22",10.8
"1034","2019-03-25",10.455
"1035","2019-03-26",9.75
"1036","2019-03-27",9.33
"1037","2019-03-28",9.735
"1038","2019-03-29",9.795
"1039","2019-04-01",9.66
"1040","2019-04-02",9.885
"1041","2019-04-03",10.05
"1042","2019-04-04",9.39
"1043","2019-04-05",9.75
"1044","2019-04-08",10.485
"1045","2019-04-09",10.605
"1046","2019-04-10",10.245
"1047","2019-04-11",9.9
"1048","2019-04-12",9.96
"1049","2019-04-15",9.675
"1050","2019-04-16",10.035
"1051","2019-04-17",9.63
"1052","2019-04-18",9.765
"1053","2019-04-22",9.78
"1054","2019-04-23",9.75
"1055","2019-04-24",9.39
"1056","2019-04-25",9.3
"1057","2019-04-26",9.585
"1058","2019-04-29",9.9
"1059","2019-04-30",9.42
"1060","2019-05-01",9.345
"1061","2019-05-02",9.3
"1062","2019-05-03",9.33
"1063","2019-05-06",9.375
"1064","2019-05-07",9.705
"1065","2019-05-08",9.75
"1066","2019-05-09",10.05
"1067","2019-05-10",9.765
"1068","2019-05-13",9.63
"1069","2019-05-14",9.675
"1070","2019-05-15",10.125
"1071","2019-05-16",10.245
"1072","2019-05-17",10.11
"1073","2019-05-20",9.75
"1074","2019-05-21",9.3
"1075","2019-05-22",9.21
"1076","2019-05-23",8.85
"1077","2019-05-24",9.6
"1078","2019-05-28",9.45
"1079","2019-05-29",9.435
"1080","2019-05-30",9.555
"1081","2019-05-31",9.3
"1082","2019-06-03",9.105
"1083","2019-06-04",9.15
"1084","2019-06-05",9.015
"1085","2019-06-06",8.88
"1086","2019-06-07",9.12
"1087","2019-06-10",8.94
"1088","2019-06-11",8.415
"1089","2019-06-12",9.465
"1090","2019-06-13",9.51
"1091","2019-06-14",9.3
"1092","2019-06-17",9.465
"1093","2019-06-18",9.96
"1094","2019-06-19",9.9
"1095","2019-06-20",9.75
"1096","2019-06-21",9.825
"1097","2019-06-24",9.6
"1098","2019-06-25",9.9
"1099","2019-06-26",9.345
"1100","2019-06-27",9.3
"1101","2019-06-28",8.985
"1102","2019-07-01",9.15
"1103","2019-07-02",9.075
"1104","2019-07-03",9.3
"1105","2019-07-05",9.39
"1106","2019-07-08",9.375
"1107","2019-07-09",9.375
"1108","2019-07-10",9.48
"1109","2019-07-11",9.6
"1110","2019-07-12",9.3
"1111","2019-07-15",9.405
"1112","2019-07-16",9.495
"1113","2019-07-17",9.675
"1114","2019-07-18",10.65
"1115","2019-07-19",9.735
"1116","2019-07-22",9.735
"1117","2019-07-23",9.63
"1118","2019-07-24",9.585
"1119","2019-07-25",9.525
"1120","2019-07-26",9.405
"1121","2019-07-29",9.21
"1122","2019-07-30",9.3
"1123","2019-07-31",9.15
"1124","2019-08-01",9.435
"1125","2019-08-02",9.75
"1126","2019-08-05",10.35
"1127","2019-08-06",10.5
"1128","2019-08-07",9.93
"1129","2019-08-08",9.75
"1130","2019-08-09",10.17
"1131","2019-08-12",10.65
"1132","2019-08-13",10.05
"1133","2019-08-14",10.245
"1134","2019-08-15",9.855
"1135","2019-08-16",9.945
"1136","2019-08-19",9.6
"1137","2019-08-20",9.3
"1138","2019-08-21",9.615
"1139","2019-08-22",9.195
"1140","2019-08-23",8.625
"1141","2019-08-26",8.955
"1142","2019-08-27",8.67
"1143","2019-08-28",8.7
"1144","2019-08-29",8.655
"1145","2019-08-30",8.595
"1146","2019-09-03",8.235
"1147","2019-09-04",8.355
"1148","2019-09-05",8.175
"1149","2019-09-06",7.935
"1150","2019-09-09",7.635
"1151","2019-09-10",7.8
"1152","2019-09-11",8.25
"1153","2019-09-12",8.7
"1154","2019-09-13",8.85
"1155","2019-09-16",8.73
"1156","2019-09-17",8.985
"1157","2019-09-18",8.805
"1158","2019-09-19",8.76
"1159","2019-09-20",8.865
"1160","2019-09-23",8.475
"1161","2019-09-24",8.25
"1162","2019-09-25",7.875
"1163","2019-09-26",7.5
"1164","2019-09-27",7.2
"1165","2019-09-30",7.23
"1166","2019-10-01",7.785
"1167","2019-10-02",7.2
"1168","2019-10-03",7.05
"1169","2019-10-04",6.75
"1170","2019-10-07",6.6
"1171","2019-10-08",6.825
"1172","2019-10-09",6.975
"1173","2019-10-10",6.9
"1174","2019-10-11",6.735
"1175","2019-10-14",7.05
"1176","2019-10-15",6.9
"1177","2019-10-16",7.17
"1178","2019-10-17",7.32
"1179","2019-10-18",7.35
"1180","2019-10-21",7.5
"1181","2019-10-22",8.61
"1182","2019-10-23",8.505
"1183","2019-10-24",7.23
"1184","2019-10-25",6.6
"1185","2019-10-28",5.55
"1186","2019-10-29",6.75
"1187","2019-10-30",6.375
"1188","2019-10-31",6.765
"1189","2019-11-01",6.45
"1190","2019-11-04",6.525
"1191","2019-11-05",6.885
"1192","2019-11-06",6.855
"1193","2019-11-07",6.54
"1194","2019-11-08",6.75
"1195","2019-11-11",6.735
"1196","2019-11-12",6.57
"1197","2019-11-13",6.3
"1198","2019-11-14",6.285
"1199","2019-11-15",5.1
"1200","2019-11-18",5.505
"1201","2019-11-19",5.73
"1202","2019-11-20",5.535
"1203","2019-11-21",5.475
"1204","2019-11-22",5.7
"1205","2019-11-25",5.76
"1206","2019-11-26",5.91
"1207","2019-11-27",6.345
"1208","2019-11-29",6.435
"1209","2019-12-02",6.555
"1210","2019-12-03",6
"1211","2019-12-04",6
"1212","2019-12-05",6
"1213","2019-12-06",6.225
"1214","2019-12-09",6.48
"1215","2019-12-10",6.375
"1216","2019-12-11",6.39
"1217","2019-12-12",6.045
"1218","2019-12-13",6.255
"1219","2019-12-16",6.375
"1220","2019-12-17",5.685
"1221","2019-12-18",4.965
"1222","2019-12-19",5.175
"1223","2019-12-20",4.965
"1224","2019-12-23",5.1
"1225","2019-12-24",5.475
"1226","2019-12-26",5.37
"1227","2019-12-27",5.31
"1228","2019-12-30",5.1
"1229","2019-12-31",5.25
"1230","2020-01-02",5.25
"1231","2020-01-03",5.355
"1232","2020-01-06",5.4
"1233","2020-01-07",5.25
"1234","2020-01-08",5.1
"1235","2020-01-09",4.98
"1236","2020-01-10",5.25
"1237","2020-01-13",5.415
"1238","2020-01-14",5.25
"1239","2020-01-15",5.265
"1240","2020-01-16",5.85
"1241","2020-01-17",5.85
"1242","2020-01-21",6.15
"1243","2020-01-22",6.105
"1244","2020-01-23",6
"1245","2020-01-24",5.55
"1246","2020-01-27",5.61
"1247","2020-01-28",5.355
"1248","2020-01-29",5.25
"1249","2020-01-30",5.265
"1250","2020-01-31",5.265
"1251","2020-02-03",5.25
"1252","2020-02-04",5.175
"1253","2020-02-05",5.16
"1254","2020-02-06",5.145
"1255","2020-02-07",4.185
"1256","2020-02-10",3.995
"1257","2020-02-11",3.86
"1258","2020-02-12",3.98
"1259","2020-02-13",3.64
"1260","2020-02-14",3.43
"1261","2020-02-18",9.205
"1262","2020-02-19",8.11
"1263","2020-02-20",7.72
"1264","2020-02-21",7.99
"1265","2020-02-24",7.5
"1266","2020-02-25",7.55
"1267","2020-02-26",8.85
"1268","2020-02-27",8.36
"1269","2020-02-28",7
"1270","2020-03-02",7.07
"1271","2020-03-03",7.37
"1272","2020-03-04",8.29
"1273","2020-03-05",8.31
"1274","2020-03-06",8.32
"1275","2020-03-09",7.11
"1276","2020-03-10",6.69
"1277","2020-03-11",6.29
"1278","2020-03-12",5.41
"1279","2020-03-13",5.5
"1280","2020-03-16",4.57
"1281","2020-03-17",4.44
"1282","2020-03-18",3.41
"1283","2020-03-19",3.39
"1284","2020-03-20",18
"1285","2020-03-23",12.12
"1286","2020-03-24",9.2
"1287","2020-03-25",11.99
"1288","2020-03-26",11.37
"1289","2020-03-27",12.67
"1290","2020-03-30",12.3
"1291","2020-03-31",10.96
"1292","2020-04-01",9.43
"1293","2020-04-02",10.06
"1294","2020-04-03",10.29
"1295","2020-04-06",10.24
"1296","2020-04-07",12.29
"1297","2020-04-08",11.2
"1298","2020-04-09",11.42
"1299","2020-04-13",11.91
"1300","2020-04-14",12.96
"1301","2020-04-15",12.59
"1302","2020-04-16",12.72
"1303","2020-04-17",13.34
"1304","2020-04-20",13.36
"1305","2020-04-21",13.23
"1306","2020-04-22",14.92
"1307","2020-04-23",17.4
"1308","2020-04-24",16.76
"1309","2020-04-27",16.65
"1310","2020-04-28",14.96
"1311","2020-04-29",14.805
"1312","2020-04-30",14.98
"1313","2020-05-01",15.9
"1314","2020-05-04",16.66
"1315","2020-05-05",16.719999
"1316","2020-05-06",17.08
"1317","2020-05-07",16.780001
"1318","2020-05-08",17.01
"1319","2020-05-11",20.280001
"1320","2020-05-12",19.059999
"1321","2020-05-13",17.700001
"1322","2020-05-14",17.700001
"1323","2020-05-15",16.85
"1324","2020-05-18",16.16
"1325","2020-05-19",13
"1326","2020-05-20",13.81
"1327","2020-05-21",13.77
"1328","2020-05-22",14.87
"1329","2020-05-26",13.71
"1330","2020-05-27",14.15
"1331","2020-05-28",13.93
"1332","2020-05-29",14.18
"1333","2020-06-01",13.66
"1334","2020-06-02",13.14
"1335","2020-06-03",13.77
"1336","2020-06-04",13.15
"1337","2020-06-05",12.79
"1338","2020-06-08",12.87
"1339","2020-06-09",12.94
"1340","2020-06-10",12.82
"1341","2020-06-11",12.49
"1342","2020-06-12",12.6
"1343","2020-06-15",12.92
"1344","2020-06-16",13.84
"1345","2020-06-17",13.37
"1346","2020-06-18",13.49
"1347","2020-06-19",13.28
"1348","2020-06-22",13
"1349","2020-06-23",13.2
"1350","2020-06-24",12.56
"1351","2020-06-25",12.58
"1352","2020-06-26",12.8
"1353","2020-06-29",12.96
"1354","2020-06-30",12.55
"1355","2020-07-01",12.18
"1356","2020-07-02",12.96
"1357","2020-07-06",13.45
"1358","2020-07-07",13.38
"1359","2020-07-08",12.98
"1360","2020-07-09",13.02
"1361","2020-07-10",12.97
"1362","2020-07-13",13.06
"1363","2020-07-14",13.57
"1364","2020-07-15",13.68
"1365","2020-07-16",13.79
"1366","2020-07-17",13.44
"1367","2020-07-20",13.46
"1368","2020-07-21",13.52
"1369","2020-07-22",13.34
"1370","2020-07-23",13.2
"1371","2020-07-24",12.96
"1372","2020-07-27",13.71
"1373","2020-07-28",13.17
"1374","2020-07-29",13.04
"1375","2020-07-30",13.15
"1376","2020-07-31",12.84
"1377","2020-08-03",12.65
"1378","2020-08-04",12.46
"1379","2020-08-05",12.56
"1380","2020-08-06",12.08
"1381","2020-08-07",12.15
"1382","2020-08-10",12.31
"1383","2020-08-11",12.06
"1384","2020-08-12",12.13
"1385","2020-08-13",12.25
"1386","2020-08-14",11.85
"1387","2020-08-17",11.92
"1388","2020-08-18",12.16
"1389","2020-08-19",12.27
"1390","2020-08-20",11.9
"1391","2020-08-21",11.85
"1392","2020-08-24",11.68
"1393","2020-08-25",11.75
"1394","2020-08-26",11.82
"1395","2020-08-27",11.29
"1396","2020-08-28",11.11
"1397","2020-08-31",10.79
"1398","2020-09-01",10.37
"1399","2020-09-02",10.12
"1400","2020-09-03",9.92
"1401","2020-09-04",9.46
"1402","2020-09-08",9.27
"1403","2020-09-09",9.77
"1404","2020-09-10",10.12
"1405","2020-09-11",9.86
"1406","2020-09-14",10.53
"1407","2020-09-15",10.62
"1408","2020-09-16",10.47
"1409","2020-09-17",10.79
"1410","2020-09-18",10.57
"1411","2020-09-21",10.39
"1412","2020-09-22",10.17
"1413","2020-09-23",9.64
"1414","2020-09-24",9.32
"1415","2020-09-25",9.65
"1416","2020-09-28",9.77
"1417","2020-09-29",9.73
"1418","2020-09-30",10.18
"1419","2020-10-01",9.9
"1420","2020-10-02",9.93
"1421","2020-10-05",10.23
"1422","2020-10-06",10.16
"1423","2020-10-07",10.27
"1424","2020-10-08",10.14
"1425","2020-10-09",10.37
"1426","2020-10-12",9.91
"1427","2020-10-13",9.72
"1428","2020-10-14",9.26
"1429","2020-10-15",9.32
"1430","2020-10-16",9.26
"1431","2020-10-19",9.21
"1432","2020-10-20",9.17
"1433","2020-10-21",9.24
"1434","2020-10-22",9.08
"1435","2020-10-23",9.03
"1436","2020-10-26",8.84
"1437","2020-10-27",8.25
"1438","2020-10-28",7.97
"1439","2020-10-29",8.26
"1440","2020-10-30",8.43
"1441","2020-11-02",8.64
"1442","2020-11-03",8.45
"1443","2020-11-04",8.76
"1444","2020-11-05",9.17
"1445","2020-11-06",8.8
"1446","2020-11-09",8.72
"1447","2020-11-10",9.11
"1448","2020-11-11",9.06
"1449","2020-11-12",7.87
"1450","2020-11-13",8
"1451","2020-11-16",8.76
"1452","2020-11-17",8.54
"1453","2020-11-18",8.41
"1454","2020-11-19",8.88
"1455","2020-11-20",8.78
"1456","2020-11-23",7.22
"1457","2020-11-24",7.13
"1458","2020-11-25",6.5
"1459","2020-11-27",6.72
