"","date","BANX"
"977","2017-09-25",20.209999
"978","2017-09-26",20.41
"979","2017-09-27",20.48
"980","2017-09-28",20.67
"981","2017-09-29",20.639999
"982","2017-10-02",20.68
"983","2017-10-03",20.700001
"984","2017-10-04",20.620001
"985","2017-10-05",20.65
"986","2017-10-06",20.68
"987","2017-10-09",20.700001
"988","2017-10-10",20.610001
"989","2017-10-11",20.610001
"990","2017-10-12",20.559999
"991","2017-10-13",20.559999
"992","2017-10-16",20.58
"993","2017-10-17",20.620001
"994","2017-10-18",20.66
"995","2017-10-19",20.5
"996","2017-10-20",20.51
"997","2017-10-23",20.5
"998","2017-10-24",20.67
"999","2017-10-25",20.530001
"1000","2017-10-26",20.5
"1001","2017-10-27",20.559999
"1002","2017-10-30",20.290001
"1003","2017-10-31",20.23
"1004","2017-11-01",20.33
"1005","2017-11-02",20.15
"1006","2017-11-03",20.09
"1007","2017-11-06",20.16
"1008","2017-11-07",20.23
"1009","2017-11-08",20.129999
"1010","2017-11-09",20.17
"1011","2017-11-10",20.360001
"1012","2017-11-13",20.48
"1013","2017-11-14",20.5
"1014","2017-11-15",20.549999
"1015","2017-11-16",20.35
"1016","2017-11-17",20.58
"1017","2017-11-20",20.43
"1018","2017-11-21",20.209999
"1019","2017-11-22",20.5
"1020","2017-11-24",20.290001
"1021","2017-11-27",20.35
"1022","2017-11-28",20.27
"1023","2017-11-29",20.74
"1024","2017-11-30",20.540001
"1025","2017-12-01",20.75
"1026","2017-12-04",20.6
"1027","2017-12-05",20.59
"1028","2017-12-06",20.58
"1029","2017-12-07",20.58
"1030","2017-12-08",20.59
"1031","2017-12-11",20.57
"1032","2017-12-12",20.549999
"1033","2017-12-13",20.52
"1034","2017-12-14",20.459999
"1035","2017-12-15",20.42
"1036","2017-12-18",20.5
"1037","2017-12-19",20.49
"1038","2017-12-20",20.610001
"1039","2017-12-21",20.190001
"1040","2017-12-22",20.379999
"1041","2017-12-26",20.17
"1042","2017-12-27",20.049999
"1043","2017-12-28",20.1
"1044","2017-12-29",20.129999
"1045","2018-01-02",20.709999
"1046","2018-01-03",21.040001
"1047","2018-01-04",20.98
"1048","2018-01-05",21.07
"1049","2018-01-08",21.16
"1050","2018-01-09",21.16
"1051","2018-01-10",21.49
"1052","2018-01-11",21.5
"1053","2018-01-12",21.860001
"1054","2018-01-16",21.9
"1055","2018-01-17",21.709999
"1056","2018-01-18",21.75
"1057","2018-01-19",21.67
"1058","2018-01-22",21.459999
"1059","2018-01-23",21.24
"1060","2018-01-24",21.299999
"1061","2018-01-25",21.25
"1062","2018-01-26",21.51
"1063","2018-01-29",21.48
"1064","2018-01-30",21.219999
"1065","2018-01-31",21.24
"1066","2018-02-01",21.290001
"1067","2018-02-02",21.120001
"1068","2018-02-05",20.59
"1069","2018-02-06",20.700001
"1070","2018-02-07",20.75
"1071","2018-02-08",20.700001
"1072","2018-02-09",20.969999
"1073","2018-02-12",21.52
"1074","2018-02-13",21.51
"1075","2018-02-14",21.52
"1076","2018-02-15",21.59
"1077","2018-02-16",21.59
"1078","2018-02-20",21.540001
"1079","2018-02-21",21.549999
"1080","2018-02-22",21.59
"1081","2018-02-23",21.52
"1082","2018-02-26",21.450001
"1083","2018-02-27",21.35
"1084","2018-02-28",21.57
"1085","2018-03-01",21.379999
"1086","2018-03-02",21.4
"1087","2018-03-05",21.49
"1088","2018-03-06",21.49
"1089","2018-03-07",21.49
"1090","2018-03-08",21.549999
"1091","2018-03-09",21.530001
"1092","2018-03-12",22.32
"1093","2018-03-13",22.440001
"1094","2018-03-14",22.59
"1095","2018-03-15",22.639999
"1096","2018-03-16",22.59
"1097","2018-03-19",22.24
"1098","2018-03-20",22.1
"1099","2018-03-21",22
"1100","2018-03-22",22
"1101","2018-03-23",21.93
"1102","2018-03-26",21.969999
"1103","2018-03-27",21.76
"1104","2018-03-28",21.780001
"1105","2018-03-29",21.75
"1106","2018-04-02",21.5
"1107","2018-04-03",21.43
"1108","2018-04-04",21.49
"1109","2018-04-05",21.66
"1110","2018-04-06",21.57
"1111","2018-04-09",21.540001
"1112","2018-04-10",21.42
"1113","2018-04-11",21.26
"1114","2018-04-12",21.690001
"1115","2018-04-13",21.58
"1116","2018-04-16",21.620001
"1117","2018-04-17",21.52
"1118","2018-04-18",21.65
"1119","2018-04-19",21.66
"1120","2018-04-20",21.68
"1121","2018-04-23",21.459999
"1122","2018-04-24",21.639999
"1123","2018-04-25",21.66
"1124","2018-04-26",21.700001
"1125","2018-04-27",21.870001
"1126","2018-04-30",21.66
"1127","2018-05-01",21.799999
"1128","2018-05-02",21.76
"1129","2018-05-03",21.66
"1130","2018-05-04",21.610001
"1131","2018-05-07",21.52
"1132","2018-05-08",21.5
"1133","2018-05-09",21.5
"1134","2018-05-10",21.799999
"1135","2018-05-11",21.77
"1136","2018-05-14",21.799999
"1137","2018-05-15",21.85
"1138","2018-05-16",21.92
"1139","2018-05-17",21.629999
"1140","2018-05-18",21.549999
"1141","2018-05-21",21.98
"1142","2018-05-22",21.9
"1143","2018-05-23",21.959999
"1144","2018-05-24",21.950001
"1145","2018-05-25",21.860001
"1146","2018-05-29",21.969999
"1147","2018-05-30",22
"1148","2018-05-31",21.99
"1149","2018-06-01",22.17
"1150","2018-06-04",22.200001
"1151","2018-06-05",22.120001
"1152","2018-06-06",22.16
"1153","2018-06-07",22.200001
"1154","2018-06-08",22.120001
"1155","2018-06-11",22.049999
"1156","2018-06-12",22.18
"1157","2018-06-13",22.1
"1158","2018-06-14",22.1
"1159","2018-06-15",23.15
"1160","2018-06-18",22.98
"1161","2018-06-19",23.1
"1162","2018-06-20",22.98
"1163","2018-06-21",23
"1164","2018-06-22",22.950001
"1165","2018-06-25",22.889999
"1166","2018-06-26",22.950001
"1167","2018-06-27",22.889999
"1168","2018-06-28",22.76
"1169","2018-06-29",22.889999
"1170","2018-07-02",22.85
"1171","2018-07-03",22.889999
"1172","2018-07-05",22.85
"1173","2018-07-06",22.780001
"1174","2018-07-09",22.889999
"1175","2018-07-10",22.940001
"1176","2018-07-11",22.889999
"1177","2018-07-12",22.799999
"1178","2018-07-13",22.780001
"1179","2018-07-16",22.719999
"1180","2018-07-17",22.68
"1181","2018-07-18",22.84
"1182","2018-07-19",22.719999
"1183","2018-07-20",22.84
"1184","2018-07-23",22.85
"1185","2018-07-24",22.780001
"1186","2018-07-25",22.82
"1187","2018-07-26",22.85
"1188","2018-07-27",22.6
"1189","2018-07-30",22.58
"1190","2018-07-31",22.5
"1191","2018-08-01",22.620001
"1192","2018-08-02",22.549999
"1193","2018-08-03",22.68
"1194","2018-08-06",22.1
"1195","2018-08-07",22.1
"1196","2018-08-08",22.209999
"1197","2018-08-09",21.9
"1198","2018-08-10",21.76
"1199","2018-08-13",21.950001
"1200","2018-08-14",21.559999
"1201","2018-08-15",21.719999
"1202","2018-08-16",22.33
"1203","2018-08-17",22.110001
"1204","2018-08-20",22.23
"1205","2018-08-21",22.190001
"1206","2018-08-22",22.540001
"1207","2018-08-23",22.450001
"1208","2018-08-24",22.469999
"1209","2018-08-27",22.719999
"1210","2018-08-28",22.59
"1211","2018-08-29",22.6
"1212","2018-08-30",22.68
"1213","2018-08-31",22.74
"1214","2018-09-04",22.5
"1215","2018-09-05",22.5
"1216","2018-09-06",22.26
"1217","2018-09-07",22.200001
"1218","2018-09-10",22.290001
"1219","2018-09-11",22.200001
"1220","2018-09-12",22.299999
"1221","2018-09-13",22.290001
"1222","2018-09-14",22.35
"1223","2018-09-17",22.4
"1224","2018-09-18",22.870001
"1225","2018-09-19",22.5
"1226","2018-09-20",22.73
"1227","2018-09-21",22.549999
"1228","2018-09-24",22.120001
"1229","2018-09-25",22.469999
"1230","2018-09-26",22.299999
"1231","2018-09-27",22.360001
"1232","2018-09-28",22.42
"1233","2018-10-01",22.41
"1234","2018-10-02",22.360001
"1235","2018-10-03",22.33
"1236","2018-10-04",22.4
"1237","2018-10-05",22
"1238","2018-10-08",21.969999
"1239","2018-10-09",21.950001
"1240","2018-10-10",21.65
"1241","2018-10-11",21.620001
"1242","2018-10-12",21.68
"1243","2018-10-15",21.9
"1244","2018-10-16",21.68
"1245","2018-10-17",21.639999
"1246","2018-10-18",21.559999
"1247","2018-10-19",21.5
"1248","2018-10-22",21.5
"1249","2018-10-23",21.26
"1250","2018-10-24",20.690001
"1251","2018-10-25",20
"1252","2018-10-26",20.01
"1253","2018-10-29",19.950001
"1254","2018-10-30",20.280001
"1255","2018-10-31",19.9
"1256","2018-11-01",20
"1257","2018-11-02",19.92
"1258","2018-11-05",20.280001
"1259","2018-11-06",20.200001
"1260","2018-11-07",20.27
"1261","2018-11-08",20.25
"1262","2018-11-09",20.15
"1263","2018-11-12",20.799999
"1264","2018-11-13",21.049999
"1265","2018-11-14",21.09
"1266","2018-11-15",21.25
"1267","2018-11-16",21.190001
"1268","2018-11-19",21.280001
"1269","2018-11-20",20.950001
"1270","2018-11-21",20.91
"1271","2018-11-23",20.799999
"1272","2018-11-26",20.73
"1273","2018-11-27",20.91
"1274","2018-11-28",20.879999
"1275","2018-11-29",21
"1276","2018-11-30",20.75
"1277","2018-12-03",20.629999
"1278","2018-12-04",20.43
"1279","2018-12-06",20.290001
"1280","2018-12-07",20.5
"1281","2018-12-10",21.530001
"1282","2018-12-11",20.790001
"1283","2018-12-12",21.01
"1284","2018-12-13",20.299999
"1285","2018-12-14",20.200001
"1286","2018-12-17",19
"1287","2018-12-18",19.280001
"1288","2018-12-19",19
"1289","2018-12-20",18.49
"1290","2018-12-21",17.35
"1291","2018-12-24",17.16
"1292","2018-12-26",18.700001
"1293","2018-12-27",18.4
"1294","2018-12-28",19.1
"1295","2018-12-31",19.299999
"1296","2019-01-02",20.129999
"1297","2019-01-03",19.780001
"1298","2019-01-04",20.02
"1299","2019-01-07",19.610001
"1300","2019-01-08",19.639999
"1301","2019-01-09",19.32
"1302","2019-01-10",19.299999
"1303","2019-01-11",19.549999
"1304","2019-01-14",19.9
"1305","2019-01-15",19.440001
"1306","2019-01-16",19.49
"1307","2019-01-17",19.450001
"1308","2019-01-18",19.73
"1309","2019-01-22",19.85
"1310","2019-01-23",20.17
"1311","2019-01-24",19.799999
"1312","2019-01-25",20.15
"1313","2019-01-28",20.1
"1314","2019-01-29",20.469999
"1315","2019-01-30",20.85
"1316","2019-01-31",20.42
"1317","2019-02-01",20.709999
"1318","2019-02-04",20.639999
"1319","2019-02-05",20.75
"1320","2019-02-06",20.68
"1321","2019-02-07",20.879999
"1322","2019-02-08",20.6
"1323","2019-02-11",20.85
"1324","2019-02-12",20.969999
"1325","2019-02-13",21.25
"1326","2019-02-14",21.25
"1327","2019-02-15",21.25
"1328","2019-02-19",20.9
"1329","2019-02-20",21.07
"1330","2019-02-21",21.25
"1331","2019-02-22",21.370001
"1332","2019-02-25",21.25
"1333","2019-02-26",21.75
"1334","2019-02-27",21.41
"1335","2019-02-28",21.6
"1336","2019-03-01",20.719999
"1337","2019-03-04",20.799999
"1338","2019-03-05",21.18
"1339","2019-03-06",20.85
"1340","2019-03-07",20.82
"1341","2019-03-08",20.709999
"1342","2019-03-11",20.860001
"1343","2019-03-12",20.85
"1344","2019-03-13",21.1
"1345","2019-03-14",21.190001
"1346","2019-03-15",21.209999
"1347","2019-03-18",21.15
"1348","2019-03-19",20.92
"1349","2019-03-20",21.040001
"1350","2019-03-21",20.98
"1351","2019-03-22",21.889999
"1352","2019-03-25",21.379999
"1353","2019-03-26",21.67
"1354","2019-03-27",21.42
"1355","2019-03-28",21.41
"1356","2019-03-29",21.43
"1357","2019-04-01",21.35
"1358","2019-04-02",21.27
"1359","2019-04-03",21.32
"1360","2019-04-04",21.4
"1361","2019-04-05",21.469999
"1362","2019-04-08",21.65
"1363","2019-04-09",21.99
"1364","2019-04-10",21.780001
"1365","2019-04-11",21.49
"1366","2019-04-12",21.540001
"1367","2019-04-15",21.860001
"1368","2019-04-16",21.690001
"1369","2019-04-17",21.870001
"1370","2019-04-18",22
"1371","2019-04-22",22
"1372","2019-04-23",21.940001
"1373","2019-04-24",21.58
"1374","2019-04-25",21.57
"1375","2019-04-26",21.559999
"1376","2019-04-29",21.799999
"1377","2019-04-30",21.950001
"1378","2019-05-01",21.879999
"1379","2019-05-02",21.9
"1380","2019-05-03",21.700001
"1381","2019-05-06",21.58
"1382","2019-05-07",21.799999
"1383","2019-05-08",21.98
"1384","2019-05-09",21.969999
"1385","2019-05-10",21.879999
"1386","2019-05-13",21.879999
"1387","2019-05-14",21.91
"1388","2019-05-15",21.99
"1389","2019-05-16",21.65
"1390","2019-05-17",21.75
"1391","2019-05-20",21.76
"1392","2019-05-21",21.790001
"1393","2019-05-22",21.99
"1394","2019-05-23",21.889999
"1395","2019-05-24",21.84
"1396","2019-05-28",21.85
"1397","2019-05-29",21.99
"1398","2019-05-30",21.85
"1399","2019-05-31",21.77
"1400","2019-06-03",21.629999
"1401","2019-06-04",21.6
"1402","2019-06-05",21.549999
"1403","2019-06-06",21.549999
"1404","2019-06-07",21.9
"1405","2019-06-10",21.57
"1406","2019-06-11",21.639999
"1407","2019-06-12",21.559999
"1408","2019-06-13",21.719999
"1409","2019-06-14",22
"1410","2019-06-17",21.889999
"1411","2019-06-18",22.1
"1412","2019-06-19",21.83
"1413","2019-06-20",21.52
"1414","2019-06-21",21.82
"1415","2019-06-24",21.799999
"1416","2019-06-25",21.9
"1417","2019-06-26",21.639999
"1418","2019-06-27",21.65
"1419","2019-06-28",21.809999
"1420","2019-07-01",21.799999
"1421","2019-07-02",21.690001
"1422","2019-07-03",21.84
"1423","2019-07-05",21.65
"1424","2019-07-08",21.9
"1425","2019-07-09",22.299999
"1426","2019-07-10",22.25
"1427","2019-07-11",22.15
"1428","2019-07-12",21.76
"1429","2019-07-15",22.23
"1430","2019-07-16",21.809999
"1431","2019-07-17",22
"1432","2019-07-18",22
"1433","2019-07-19",22.219999
"1434","2019-07-22",21.6
"1435","2019-07-23",21.6
"1436","2019-07-24",21.6
"1437","2019-07-25",21.75
"1438","2019-07-26",22
"1439","2019-07-29",22
"1440","2019-07-30",21.93
"1441","2019-07-31",21.639999
"1442","2019-08-01",21.67
"1443","2019-08-02",21.6
"1444","2019-08-05",21.5
"1445","2019-08-06",21.25
"1446","2019-08-07",21.309999
"1447","2019-08-08",21.389999
"1448","2019-08-09",22
"1449","2019-08-12",22.15
"1450","2019-08-13",22.190001
"1451","2019-08-14",22
"1452","2019-08-15",21.9
"1453","2019-08-16",21.99
"1454","2019-08-19",21.74
"1455","2019-08-20",21.549999
"1456","2019-08-21",21.549999
"1457","2019-08-22",21.6
"1458","2019-08-23",21.35
"1459","2019-08-26",21.49
"1460","2019-08-27",21.540001
"1461","2019-08-28",21.57
"1462","2019-08-29",21.690001
"1463","2019-08-30",21.879999
"1464","2019-09-03",21.5
"1465","2019-09-04",21.99
"1466","2019-09-05",21.75
"1467","2019-09-06",21.9
"1468","2019-09-09",21.85
"1469","2019-09-10",21.65
"1470","2019-09-11",21.620001
"1471","2019-09-12",21.879999
"1472","2019-09-13",21.879999
"1473","2019-09-16",21.879999
"1474","2019-09-17",21.879999
"1475","2019-09-18",21.879999
"1476","2019-09-19",22.110001
"1477","2019-09-20",22.1
"1478","2019-09-23",20.91
"1479","2019-09-24",21.700001
"1480","2019-09-25",21.6
"1481","2019-09-26",21.959999
"1482","2019-09-27",22.139999
"1483","2019-09-30",22.16
"1484","2019-10-01",22.030001
"1485","2019-10-02",22.02
"1486","2019-10-03",22.07
"1487","2019-10-04",22.139999
"1488","2019-10-07",22.09
"1489","2019-10-08",22.1
"1490","2019-10-09",22.120001
"1491","2019-10-10",22.15
"1492","2019-10-11",22.110001
"1493","2019-10-14",22.1
"1494","2019-10-15",22.200001
"1495","2019-10-16",22.110001
"1496","2019-10-17",22.030001
"1497","2019-10-18",22.129999
"1498","2019-10-21",22.110001
"1499","2019-10-22",22.389999
"1500","2019-10-23",22.200001
"1501","2019-10-24",22.25
"1502","2019-10-25",22.049999
"1503","2019-10-28",22.59
"1504","2019-10-29",22.709999
"1505","2019-10-30",22.799999
"1506","2019-10-31",22.67
"1507","2019-11-01",22.629999
"1508","2019-11-04",22.559999
"1509","2019-11-05",22.66
"1510","2019-11-06",22.690001
"1511","2019-11-07",22.700001
"1512","2019-11-08",22.85
"1513","2019-11-11",22.66
"1514","2019-11-12",22.77
"1515","2019-11-13",22.799999
"1516","2019-11-14",22.879999
"1517","2019-11-15",22.92
"1518","2019-11-18",22.9
"1519","2019-11-19",22.85
"1520","2019-11-20",22.74
"1521","2019-11-21",22.85
"1522","2019-11-22",22.82
"1523","2019-11-25",23
"1524","2019-11-26",23.25
"1525","2019-11-27",23.32
"1526","2019-11-29",23.139999
"1527","2019-12-02",23
"1528","2019-12-03",22.959999
"1529","2019-12-04",22.780001
"1530","2019-12-05",22.75
"1531","2019-12-06",22.889999
"1532","2019-12-09",23.26
"1533","2019-12-10",23.290001
"1534","2019-12-11",23.4
"1535","2019-12-12",23.450001
"1536","2019-12-13",23.379999
"1537","2019-12-16",23.049999
"1538","2019-12-17",22.950001
"1539","2019-12-18",23.02
"1540","2019-12-19",23.110001
"1541","2019-12-20",22.790001
"1542","2019-12-23",22.360001
"1543","2019-12-24",22.620001
"1544","2019-12-26",22.200001
"1545","2019-12-27",22.4
"1546","2019-12-30",22.16
"1547","2019-12-31",22.299999
"1548","2020-01-02",22.450001
"1549","2020-01-03",22.49
"1550","2020-01-06",22.450001
"1551","2020-01-07",22.219999
"1552","2020-01-08",22.17
"1553","2020-01-09",22.299999
"1554","2020-01-10",22.34
"1555","2020-01-13",22.219999
"1556","2020-01-14",22.52
"1557","2020-01-15",22.540001
"1558","2020-01-16",22.68
"1559","2020-01-17",22.48
"1560","2020-01-21",22.27
"1561","2020-01-22",22.09
"1562","2020-01-23",22.07
"1563","2020-01-24",21.950001
"1564","2020-01-27",21.99
"1565","2020-01-28",22.02
"1566","2020-01-29",21.91
"1567","2020-01-30",21.84
"1568","2020-01-31",21.969999
"1569","2020-02-03",22
"1570","2020-02-04",21.870001
"1571","2020-02-05",21.860001
"1572","2020-02-06",21.92
"1573","2020-02-07",21.85
"1574","2020-02-10",21.75
"1575","2020-02-11",21.799999
"1576","2020-02-12",21.799999
"1577","2020-02-13",21.65
"1578","2020-02-14",21.780001
"1579","2020-02-18",21.84
"1580","2020-02-19",21.799999
"1581","2020-02-20",21.59
"1582","2020-02-21",21.719999
"1583","2020-02-24",21.5
"1584","2020-02-25",21.35
"1585","2020-02-26",21.59
"1586","2020-02-27",21.290001
"1587","2020-02-28",20
"1588","2020-03-02",20.969999
"1589","2020-03-03",20.360001
"1590","2020-03-04",20.93
"1591","2020-03-05",20.98
"1592","2020-03-06",20.51
"1593","2020-03-09",19.73
"1594","2020-03-10",19.9
"1595","2020-03-11",18
"1596","2020-03-12",16.82
"1597","2020-03-13",16.950001
"1598","2020-03-16",15.42
"1599","2020-03-17",13.1
"1600","2020-03-18",10.11
"1601","2020-03-19",13.2
"1602","2020-03-20",12.09
"1603","2020-03-23",11
"1604","2020-03-24",14.03
"1605","2020-03-25",15.8
"1606","2020-03-26",16.139999
"1607","2020-03-27",15.75
"1608","2020-03-30",15.81
"1609","2020-03-31",16.23
"1610","2020-04-01",14.87
"1611","2020-04-02",14.7
"1612","2020-04-03",13.85
"1613","2020-04-06",14.25
"1614","2020-04-07",14.88
"1615","2020-04-08",15.98
"1616","2020-04-09",16.780001
"1617","2020-04-13",15.89
"1618","2020-04-14",16.23
"1619","2020-04-15",15.5
"1620","2020-04-16",15.38
"1621","2020-04-17",16.75
"1622","2020-04-20",16.200001
"1623","2020-04-21",15.62
"1624","2020-04-22",16.110001
"1625","2020-04-23",16
"1626","2020-04-24",15.21
"1627","2020-04-27",15.77
"1628","2020-04-28",16.129999
"1629","2020-04-29",16.690001
"1630","2020-04-30",16.700001
"1631","2020-05-01",16.379999
"1632","2020-05-04",16.75
"1633","2020-05-05",16.68
"1634","2020-05-06",16.059999
"1635","2020-05-07",16.35
"1636","2020-05-08",16.16
"1637","2020-05-11",16.049999
"1638","2020-05-12",16.01
"1639","2020-05-13",15.88
"1640","2020-05-14",15.76
"1641","2020-05-15",15.76
"1642","2020-05-18",16.99
"1643","2020-05-19",16.66
"1644","2020-05-20",17.49
"1645","2020-05-21",17.049999
"1646","2020-05-22",17
"1647","2020-05-26",17.469999
"1648","2020-05-27",17.200001
"1649","2020-05-28",16.75
"1650","2020-05-29",17.190001
"1651","2020-06-01",17.02
"1652","2020-06-02",17.01
"1653","2020-06-03",17.75
"1654","2020-06-04",17.190001
"1655","2020-06-05",17.73
"1656","2020-06-08",18.1
"1657","2020-06-09",17.719999
"1658","2020-06-10",18.08
"1659","2020-06-11",17.91
"1660","2020-06-12",17.76
"1661","2020-06-15",17.450001
"1662","2020-06-16",17.93
"1663","2020-06-17",17.860001
"1664","2020-06-18",16.860001
"1665","2020-06-19",16.57
"1666","2020-06-22",16.65
"1667","2020-06-23",16.35
"1668","2020-06-24",16.84
"1669","2020-06-25",16.309999
"1670","2020-06-26",16.25
"1671","2020-06-29",15.11
"1672","2020-06-30",15.9
"1673","2020-07-01",17.01
"1674","2020-07-02",17.07
"1675","2020-07-06",16.9
"1676","2020-07-07",16.51
"1677","2020-07-08",16.75
"1678","2020-07-09",16.85
"1679","2020-07-10",16.91
"1680","2020-07-13",16.85
"1681","2020-07-14",16.700001
"1682","2020-07-15",17.190001
"1683","2020-07-16",16.83
"1684","2020-07-17",16.76
"1685","2020-07-20",16.799999
"1686","2020-07-21",16.639999
"1687","2020-07-22",16.620001
"1688","2020-07-23",16.559999
"1689","2020-07-24",16.309999
"1690","2020-07-27",16.67
"1691","2020-07-28",16.57
"1692","2020-07-29",16.6
"1693","2020-07-30",16.700001
"1694","2020-07-31",16.85
"1695","2020-08-03",16.51
"1696","2020-08-04",16.98
"1697","2020-08-05",16.799999
"1698","2020-08-06",16.9
"1699","2020-08-07",17.66
"1700","2020-08-10",18.33
"1701","2020-08-11",19
"1702","2020-08-12",19.1
"1703","2020-08-13",19.790001
"1704","2020-08-14",19.66
"1705","2020-08-17",19.9
"1706","2020-08-18",19.209999
"1707","2020-08-19",19
"1708","2020-08-20",18.68
"1709","2020-08-21",19.049999
"1710","2020-08-24",19.25
"1711","2020-08-25",19.27
"1712","2020-08-26",19.190001
"1713","2020-08-27",19.379999
"1714","2020-08-28",19.469999
"1715","2020-08-31",19.85
"1716","2020-09-01",19.129999
"1717","2020-09-02",19.27
"1718","2020-09-03",18.299999
"1719","2020-09-04",18.9
"1720","2020-09-08",18.74
"1721","2020-09-09",19
"1722","2020-09-10",19
"1723","2020-09-11",18.83
"1724","2020-09-14",18.99
"1725","2020-09-15",19.209999
"1726","2020-09-16",19.33
"1727","2020-09-17",19.6
"1728","2020-09-18",19
"1729","2020-09-21",18.51
"1730","2020-09-22",18.6
"1731","2020-09-23",18.860001
"1732","2020-09-24",18.950001
"1733","2020-09-25",18.530001
"1734","2020-09-28",18.6
"1735","2020-09-29",19.09
"1736","2020-09-30",19.41
"1737","2020-10-01",19
"1738","2020-10-02",18.82
"1739","2020-10-05",18.9
"1740","2020-10-06",18.799999
"1741","2020-10-07",18.629999
"1742","2020-10-08",18.700001
"1743","2020-10-09",18.58
"1744","2020-10-12",18.65
"1745","2020-10-13",18.879999
"1746","2020-10-14",18.73
"1747","2020-10-15",18.51
"1748","2020-10-16",18.799999
"1749","2020-10-19",18.77
"1750","2020-10-20",18.41
"1751","2020-10-21",18.309999
"1752","2020-10-22",18.15
"1753","2020-10-23",18.15
"1754","2020-10-26",18.709999
"1755","2020-10-27",19.25
"1756","2020-10-28",18.85
"1757","2020-10-29",18.68
"1758","2020-10-30",18.83
"1759","2020-11-02",18.9
"1760","2020-11-03",19.02
"1761","2020-11-04",18.98
"1762","2020-11-05",19.02
"1763","2020-11-06",19.139999
"1764","2020-11-09",19.4
"1765","2020-11-10",19.200001
"1766","2020-11-11",19.040001
"1767","2020-11-12",19.059999
"1768","2020-11-13",19.26
"1769","2020-11-16",19.23
"1770","2020-11-17",19.58
"1771","2020-11-18",19.4
"1772","2020-11-19",19.41
"1773","2020-11-20",19.48
"1774","2020-11-23",19.719999
"1775","2020-11-24",19.790001
"1776","2020-11-25",19.6
"1777","2020-11-27",19.870001
