"","date","VIVE"
"1074","2014-08-06",720
"1075","2014-08-07",640
"1076","2014-08-08",640
"1077","2014-08-11",640
"1078","2014-08-12",400
"1079","2014-08-13",480
"1080","2014-08-14",480
"1081","2014-08-15",400
"1082","2014-08-18",480
"1083","2014-08-19",480
"1084","2014-08-20",480
"1085","2014-08-21",400
"1086","2014-08-22",480
"1087","2014-08-25",400
"1088","2014-08-26",480
"1089","2014-08-27",560
"1090","2014-08-28",560
"1091","2014-08-29",720
"1092","2014-09-02",1040
"1093","2014-09-03",2160
"1094","2014-09-04",2000
"1095","2014-09-05",1600
"1096","2014-09-08",1520
"1097","2014-09-09",1600
"1098","2014-09-10",1280
"1099","2014-09-11",1440
"1100","2014-09-12",1520
"1101","2014-09-15",1520
"1102","2014-09-16",1200
"1103","2014-09-17",1120
"1104","2014-09-18",1120
"1105","2014-09-19",800
"1106","2014-09-22",400
"1107","2014-09-23",400
"1108","2014-09-24",720
"1109","2014-09-25",600
"1110","2014-09-26",480
"1111","2014-09-29",640
"1112","2014-09-30",1184
"1113","2014-10-01",1160
"1114","2014-10-02",960
"1115","2014-10-03",680
"1116","2014-10-06",760
"1117","2014-10-07",760
"1118","2014-10-08",920
"1119","2014-10-09",800
"1120","2014-10-10",648
"1121","2014-10-13",760
"1122","2014-10-14",760
"1123","2014-10-15",792
"1124","2014-10-16",640
"1125","2014-10-17",752
"1126","2014-10-20",648
"1127","2014-10-21",648
"1128","2014-10-22",720
"1129","2014-10-23",720
"1130","2014-10-24",672
"1131","2014-10-27",696
"1132","2014-10-28",656
"1133","2014-10-29",656
"1134","2014-10-30",640
"1135","2014-10-31",616
"1136","2014-11-03",560
"1137","2014-11-04",504
"1138","2014-11-05",440
"1139","2014-11-06",480
"1140","2014-11-07",456
"1141","2014-11-10",520
"1142","2014-11-11",432
"1143","2014-11-12",400
"1144","2014-11-13",400
"1145","2014-11-14",400
"1146","2014-11-17",360
"1147","2014-11-18",416
"1148","2014-11-19",400
"1149","2014-11-20",444
"1150","2014-11-21",544
"1151","2014-11-24",336
"1152","2014-11-25",360
"1153","2014-11-26",480
"1154","2014-11-28",336.799988
"1155","2014-12-01",336
"1156","2014-12-02",400
"1157","2014-12-03",384
"1158","2014-12-04",360
"1159","2014-12-05",384
"1160","2014-12-08",400
"1161","2014-12-09",384
"1162","2014-12-10",336
"1163","2014-12-11",288
"1164","2014-12-12",280
"1165","2014-12-15",408
"1166","2014-12-16",328
"1167","2014-12-17",296
"1168","2014-12-18",296
"1169","2014-12-19",280
"1170","2014-12-22",308
"1171","2014-12-23",302.399994
"1172","2014-12-24",288
"1173","2014-12-26",296
"1174","2014-12-29",363.200012
"1175","2014-12-30",372
"1176","2014-12-31",360
"1177","2015-01-02",392
"1178","2015-01-05",392
"1179","2015-01-06",392
"1180","2015-01-07",384
"1181","2015-01-08",376
"1182","2015-01-09",376
"1183","2015-01-12",384
"1184","2015-01-13",400
"1185","2015-01-14",376
"1186","2015-01-15",400
"1187","2015-01-16",400
"1188","2015-01-20",360
"1189","2015-01-21",360
"1190","2015-01-22",360
"1191","2015-01-23",360
"1192","2015-01-26",384
"1193","2015-01-27",456
"1194","2015-01-28",448
"1195","2015-01-29",520
"1196","2015-01-30",456
"1197","2015-02-02",360
"1198","2015-02-03",360.799988
"1199","2015-02-04",376
"1200","2015-02-05",364
"1201","2015-02-06",368
"1202","2015-02-09",368
"1203","2015-02-10",372
"1204","2015-02-11",372
"1205","2015-02-12",368
"1206","2015-02-13",440
"1207","2015-02-17",401.600006
"1208","2015-02-18",320
"1209","2015-02-19",400
"1210","2015-02-20",328
"1211","2015-02-23",328
"1212","2015-02-24",328
"1213","2015-02-25",344
"1214","2015-02-26",344
"1215","2015-02-27",350.399994
"1216","2015-03-02",350.399994
"1217","2015-03-03",350.399994
"1218","2015-03-04",304
"1219","2015-03-05",312
"1220","2015-03-06",312
"1221","2015-03-09",312
"1222","2015-03-10",320
"1223","2015-03-11",280
"1224","2015-03-12",280
"1225","2015-03-13",280
"1226","2015-03-16",280
"1227","2015-03-17",280
"1228","2015-03-18",280
"1229","2015-03-19",256
"1230","2015-03-20",294.399994
"1231","2015-03-23",294.399994
"1232","2015-03-24",288
"1233","2015-03-25",272
"1234","2015-03-26",272
"1235","2015-03-27",288
"1236","2015-03-30",288
"1237","2015-03-31",272
"1238","2015-04-01",288
"1239","2015-04-02",288
"1240","2015-04-06",248
"1241","2015-04-07",248
"1242","2015-04-08",244
"1243","2015-04-09",244
"1244","2015-04-10",256
"1245","2015-04-13",256
"1246","2015-04-14",304
"1247","2015-04-15",320
"1248","2015-04-16",320
"1249","2015-04-17",320
"1250","2015-04-20",336
"1251","2015-04-21",384
"1252","2015-04-22",352
"1253","2015-04-23",352
"1254","2015-04-24",336
"1255","2015-04-27",336
"1256","2015-04-28",336
"1257","2015-04-29",312
"1258","2015-04-30",312
"1259","2015-05-01",376
"1260","2015-05-04",376
"1261","2015-05-05",272
"1262","2015-05-06",280
"1263","2015-05-07",272
"1264","2015-05-08",320
"1265","2015-05-11",272
"1266","2015-05-12",264
"1267","2015-05-13",376
"1268","2015-05-14",376
"1269","2015-05-15",432
"1270","2015-05-18",440
"1271","2015-05-19",480
"1272","2015-05-20",544
"1273","2015-05-21",600
"1274","2015-05-22",631.200012
"1275","2015-05-26",700
"1276","2015-05-27",904
"1277","2015-05-28",712
"1278","2015-05-29",800
"1279","2015-06-01",696
"1280","2015-06-02",684
"1281","2015-06-03",680
"1282","2015-06-04",680
"1283","2015-06-05",672
"1284","2015-06-08",665.599976
"1285","2015-06-09",720
"1286","2015-06-10",720
"1287","2015-06-11",712
"1288","2015-06-12",720
"1289","2015-06-15",720
"1290","2015-06-16",704
"1291","2015-06-17",672
"1292","2015-06-18",688
"1293","2015-06-19",672
"1294","2015-06-22",664
"1295","2015-06-23",704
"1296","2015-06-24",704
"1297","2015-06-25",696
"1298","2015-06-26",680
"1299","2015-06-29",672
"1300","2015-06-30",680
"1301","2015-07-01",696
"1302","2015-07-02",696
"1303","2015-07-06",680
"1304","2015-07-07",672
"1305","2015-07-08",672
"1306","2015-07-09",664
"1307","2015-07-10",720
"1308","2015-07-13",704
"1309","2015-07-14",704
"1310","2015-07-15",800
"1311","2015-07-16",800
"1312","2015-07-17",824
"1313","2015-07-20",816
"1314","2015-07-21",816
"1315","2015-07-22",792
"1316","2015-07-23",800
"1317","2015-07-24",760
"1318","2015-07-27",760
"1319","2015-07-28",760
"1320","2015-07-29",760
"1321","2015-07-30",792
"1322","2015-07-31",792
"1323","2015-08-03",792
"1324","2015-08-04",760
"1325","2015-08-05",736
"1326","2015-08-06",736
"1327","2015-08-07",704
"1328","2015-08-10",704
"1329","2015-08-11",704
"1330","2015-08-12",688
"1331","2015-08-13",688
"1332","2015-08-14",688
"1333","2015-08-17",688
"1334","2015-08-18",688
"1335","2015-08-19",720
"1336","2015-08-20",712
"1337","2015-08-21",712
"1338","2015-08-24",760
"1339","2015-08-25",720
"1340","2015-08-26",696
"1341","2015-08-27",744
"1342","2015-08-28",744
"1343","2015-08-31",744
"1344","2015-09-01",704
"1345","2015-09-02",728
"1346","2015-09-03",728
"1347","2015-09-04",664
"1348","2015-09-08",648
"1349","2015-09-09",648
"1350","2015-09-10",680
"1351","2015-09-11",680
"1352","2015-09-14",680
"1353","2015-09-15",680
"1354","2015-09-16",680
"1355","2015-09-17",720
"1356","2015-09-18",712
"1357","2015-09-21",712
"1358","2015-09-22",712
"1359","2015-09-23",680
"1360","2015-09-24",680
"1361","2015-09-25",648
"1362","2015-09-28",648
"1363","2015-09-29",648
"1364","2015-09-30",656
"1365","2015-10-01",656
"1366","2015-10-02",656
"1367","2015-10-05",648
"1368","2015-10-06",720
"1369","2015-10-07",728
"1370","2015-10-08",728
"1371","2015-10-09",760
"1372","2015-10-12",760
"1373","2015-10-13",748
"1374","2015-10-14",748
"1375","2015-10-15",736
"1376","2015-10-16",744
"1377","2015-10-19",744
"1378","2015-10-20",744
"1379","2015-10-21",744
"1380","2015-10-22",720
"1381","2015-10-23",728
"1382","2015-10-26",720
"1383","2015-10-27",736
"1384","2015-10-28",736
"1385","2015-10-29",680
"1386","2015-10-30",736
"1387","2015-11-02",720
"1388","2015-11-03",696
"1389","2015-11-04",696
"1390","2015-11-05",696
"1391","2015-11-06",696
"1392","2015-11-09",680
"1393","2015-11-10",600.799988
"1394","2015-11-11",600
"1395","2015-11-12",600
"1396","2015-11-13",600
"1397","2015-11-16",616
"1398","2015-11-17",584
"1399","2015-11-18",584
"1400","2015-11-19",552
"1401","2015-11-20",536
"1402","2015-11-23",640
"1403","2015-11-24",640
"1404","2015-11-25",688
"1405","2015-11-27",680
"1406","2015-11-30",768
"1407","2015-12-01",704
"1408","2015-12-02",640
"1409","2015-12-03",584
"1410","2015-12-04",640
"1411","2015-12-07",640
"1412","2015-12-08",642.400024
"1413","2015-12-09",584
"1414","2015-12-10",644
"1415","2015-12-11",580
"1416","2015-12-14",600
"1417","2015-12-15",624
"1418","2015-12-16",600
"1419","2015-12-17",600
"1420","2015-12-18",600
"1421","2015-12-21",580
"1422","2015-12-22",575.200012
"1423","2015-12-23",596
"1424","2015-12-24",596
"1425","2015-12-28",584
"1426","2015-12-29",584
"1427","2015-12-30",596
"1428","2015-12-31",676
"1429","2016-01-04",624
"1430","2016-01-05",640
"1431","2016-01-06",640
"1432","2016-01-07",600
"1433","2016-01-08",640
"1434","2016-01-11",600
"1435","2016-01-12",600
"1436","2016-01-13",600
"1437","2016-01-14",600
"1438","2016-01-15",568
"1439","2016-01-19",552
"1440","2016-01-20",560
"1441","2016-01-21",550.400024
"1442","2016-01-22",560
"1443","2016-01-25",560
"1444","2016-01-26",552
"1445","2016-01-27",508.799988
"1446","2016-01-28",520
"1447","2016-01-29",544
"1448","2016-02-01",632
"1449","2016-02-02",624
"1450","2016-02-03",624
"1451","2016-02-04",640
"1452","2016-02-05",600
"1453","2016-02-08",600
"1454","2016-02-09",664
"1455","2016-02-10",664
"1456","2016-02-11",600
"1457","2016-02-12",560
"1458","2016-02-16",600
"1459","2016-02-17",705.599976
"1460","2016-02-18",696
"1461","2016-02-19",680
"1462","2016-02-22",680
"1463","2016-02-23",696
"1464","2016-02-24",696
"1465","2016-02-25",680
"1466","2016-02-26",640
"1467","2016-02-29",632.799988
"1468","2016-03-01",632.799988
"1469","2016-03-02",632
"1470","2016-03-03",600
"1471","2016-03-04",600
"1472","2016-03-07",680
"1473","2016-03-08",648
"1474","2016-03-09",680
"1475","2016-03-10",672
"1476","2016-03-11",672
"1477","2016-03-14",640
"1478","2016-03-15",640
"1479","2016-03-16",640
"1480","2016-03-17",640
"1481","2016-03-18",672
"1482","2016-03-21",640
"1483","2016-03-22",640
"1484","2016-03-23",600
"1485","2016-03-24",640
"1486","2016-03-28",600
"1487","2016-03-29",572.799988
"1488","2016-03-30",568
"1489","2016-03-31",580
"1490","2016-04-01",720
"1491","2016-04-04",688
"1492","2016-04-05",688
"1493","2016-04-06",680
"1494","2016-04-07",640
"1495","2016-04-08",640
"1496","2016-04-11",640
"1497","2016-04-12",668
"1498","2016-04-13",720
"1499","2016-04-14",712
"1500","2016-04-15",704
"1501","2016-04-18",704
"1502","2016-04-19",675
"1503","2016-04-20",675
"1504","2016-04-21",800
"1505","2016-04-22",850
"1506","2016-04-25",900
"1507","2016-04-26",850
"1508","2016-04-27",850
"1509","2016-04-28",900
"1510","2016-04-29",900
"1511","2016-05-02",900
"1512","2016-05-03",850
"1513","2016-05-04",850
"1514","2016-05-05",838
"1515","2016-05-06",800
"1516","2016-05-09",800
"1517","2016-05-10",800
"1518","2016-05-11",774
"1519","2016-05-12",735
"1520","2016-05-13",688
"1521","2016-05-16",700
"1522","2016-05-17",682
"1523","2016-05-18",700
"1524","2016-05-19",701
"1525","2016-05-20",701
"1526","2016-05-23",675
"1527","2016-05-24",650
"1528","2016-05-25",740
"1529","2016-05-26",715
"1530","2016-05-27",715
"1531","2016-05-31",725
"1532","2016-06-01",650
"1533","2016-06-02",725
"1534","2016-06-03",650
"1535","2016-06-06",645
"1536","2016-06-07",645
"1537","2016-06-08",589
"1538","2016-06-09",580
"1539","2016-06-10",560
"1540","2016-06-13",560
"1541","2016-06-14",495
"1542","2016-06-15",490
"1543","2016-06-16",498.700012
"1544","2016-06-17",498
"1545","2016-06-20",493.899994
"1546","2016-06-21",466
"1547","2016-06-22",447
"1548","2016-06-23",450
"1549","2016-06-24",474.5
"1550","2016-06-27",476
"1551","2016-06-28",425
"1552","2016-06-29",431
"1553","2016-06-30",410
"1554","2016-07-01",427
"1555","2016-07-05",413
"1556","2016-07-06",410
"1557","2016-07-07",452
"1558","2016-07-08",455.100006
"1559","2016-07-11",435
"1560","2016-07-12",439
"1561","2016-07-13",436
"1562","2016-07-14",447
"1563","2016-07-15",469
"1564","2016-07-18",494
"1565","2016-07-19",488
"1566","2016-07-20",495
"1567","2016-07-21",490
"1568","2016-07-22",501
"1569","2016-07-25",501.700012
"1570","2016-07-26",508
"1571","2016-07-27",529
"1572","2016-07-28",548
"1573","2016-07-29",591
"1574","2016-08-01",600
"1575","2016-08-02",600
"1576","2016-08-03",600
"1577","2016-08-04",625
"1578","2016-08-05",672
"1579","2016-08-08",685
"1580","2016-08-09",785
"1581","2016-08-10",757
"1582","2016-08-11",711
"1583","2016-08-12",748
"1584","2016-08-15",765
"1585","2016-08-16",732
"1586","2016-08-17",740.5
"1587","2016-08-18",775
"1588","2016-08-19",782
"1589","2016-08-22",789
"1590","2016-08-23",779
"1591","2016-08-24",817
"1592","2016-08-25",895
"1593","2016-08-26",938
"1594","2016-08-29",919
"1595","2016-08-30",870
"1596","2016-08-31",900
"1597","2016-09-01",897
"1598","2016-09-02",870
"1599","2016-09-06",758
"1600","2016-09-07",809
"1601","2016-09-08",799
"1602","2016-09-09",758
"1603","2016-09-12",727
"1604","2016-09-13",717
"1605","2016-09-14",637
"1606","2016-09-15",701
"1607","2016-09-16",671
"1608","2016-09-19",700
"1609","2016-09-20",721
"1610","2016-09-21",757
"1611","2016-09-22",700
"1612","2016-09-23",707
"1613","2016-09-26",714
"1614","2016-09-27",725
"1615","2016-09-28",693
"1616","2016-09-29",709
"1617","2016-09-30",722
"1618","2016-10-03",702
"1619","2016-10-04",690
"1620","2016-10-05",700.5
"1621","2016-10-06",670
"1622","2016-10-07",703
"1623","2016-10-10",713
"1624","2016-10-11",705
"1625","2016-10-12",676
"1626","2016-10-13",670
"1627","2016-10-14",670
"1628","2016-10-17",650
"1629","2016-10-18",666
"1630","2016-10-19",656
"1631","2016-10-20",671
"1632","2016-10-21",668
"1633","2016-10-24",606
"1634","2016-10-25",570
"1635","2016-10-26",543
"1636","2016-10-27",541
"1637","2016-10-28",536
"1638","2016-10-31",520
"1639","2016-11-01",490
"1640","2016-11-02",445
"1641","2016-11-03",490
"1642","2016-11-04",504
"1643","2016-11-07",522
"1644","2016-11-08",564
"1645","2016-11-09",591
"1646","2016-11-10",576
"1647","2016-11-11",556
"1648","2016-11-14",560
"1649","2016-11-15",576
"1650","2016-11-16",560
"1651","2016-11-17",634
"1652","2016-11-18",664
"1653","2016-11-21",677
"1654","2016-11-22",646
"1655","2016-11-23",644
"1656","2016-11-25",696
"1657","2016-11-28",660
"1658","2016-11-29",614.5
"1659","2016-11-30",643
"1660","2016-12-01",568
"1661","2016-12-02",590
"1662","2016-12-05",620
"1663","2016-12-06",620
"1664","2016-12-07",627
"1665","2016-12-08",607
"1666","2016-12-09",611
"1667","2016-12-12",579
"1668","2016-12-13",570
"1669","2016-12-14",564
"1670","2016-12-15",521
"1671","2016-12-16",511
"1672","2016-12-19",543
"1673","2016-12-20",528
"1674","2016-12-21",517
"1675","2016-12-22",522
"1676","2016-12-23",522
"1677","2016-12-27",520
"1678","2016-12-28",492
"1679","2016-12-29",507
"1680","2016-12-30",515
"1681","2017-01-03",518
"1682","2017-01-04",497
"1683","2017-01-05",511
"1684","2017-01-06",509
"1685","2017-01-09",510
"1686","2017-01-10",505
"1687","2017-01-11",491
"1688","2017-01-12",490
"1689","2017-01-13",496
"1690","2017-01-17",481
"1691","2017-01-18",481
"1692","2017-01-19",490
"1693","2017-01-20",479
"1694","2017-01-23",492
"1695","2017-01-24",519
"1696","2017-01-25",527
"1697","2017-01-26",525
"1698","2017-01-27",527
"1699","2017-01-30",495
"1700","2017-01-31",498
"1701","2017-02-01",494
"1702","2017-02-02",500
"1703","2017-02-03",496
"1704","2017-02-06",485
"1705","2017-02-07",491
"1706","2017-02-08",493.5
"1707","2017-02-09",498
"1708","2017-02-10",500
"1709","2017-02-13",496
"1710","2017-02-14",500
"1711","2017-02-15",497
"1712","2017-02-16",492
"1713","2017-02-17",473
"1714","2017-02-21",510
"1715","2017-02-22",501
"1716","2017-02-23",434
"1717","2017-02-24",440
"1718","2017-02-27",439
"1719","2017-02-28",441
"1720","2017-03-01",438
"1721","2017-03-02",430
"1722","2017-03-03",446
"1723","2017-03-06",411
"1724","2017-03-07",419
"1725","2017-03-08",411
"1726","2017-03-09",411
"1727","2017-03-10",399
"1728","2017-03-13",399
"1729","2017-03-14",410
"1730","2017-03-15",425
"1731","2017-03-16",425
"1732","2017-03-17",525
"1733","2017-03-20",500
"1734","2017-03-21",498
"1735","2017-03-22",500
"1736","2017-03-23",515
"1737","2017-03-24",501
"1738","2017-03-27",515
"1739","2017-03-28",539
"1740","2017-03-29",578
"1741","2017-03-30",610
"1742","2017-03-31",633
"1743","2017-04-03",689
"1744","2017-04-04",645
"1745","2017-04-05",599
"1746","2017-04-06",598
"1747","2017-04-07",615
"1748","2017-04-10",621
"1749","2017-04-11",622
"1750","2017-04-12",633
"1751","2017-04-13",659
"1752","2017-04-17",718
"1753","2017-04-18",777
"1754","2017-04-19",767
"1755","2017-04-20",755
"1756","2017-04-21",740
"1757","2017-04-24",746
"1758","2017-04-25",745
"1759","2017-04-26",772
"1760","2017-04-27",790
"1761","2017-04-28",809
"1762","2017-05-01",835
"1763","2017-05-02",809
"1764","2017-05-03",800
"1765","2017-05-04",770
"1766","2017-05-05",775
"1767","2017-05-08",827
"1768","2017-05-09",813
"1769","2017-05-10",818
"1770","2017-05-11",809
"1771","2017-05-12",804
"1772","2017-05-15",781
"1773","2017-05-16",750
"1774","2017-05-17",707
"1775","2017-05-18",720
"1776","2017-05-19",742
"1777","2017-05-22",739
"1778","2017-05-23",705
"1779","2017-05-24",695
"1780","2017-05-25",704
"1781","2017-05-26",716
"1782","2017-05-30",714
"1783","2017-05-31",714
"1784","2017-06-01",738
"1785","2017-06-02",775
"1786","2017-06-05",787
"1787","2017-06-06",795
"1788","2017-06-07",775
"1789","2017-06-08",782
"1790","2017-06-09",769
"1791","2017-06-12",759
"1792","2017-06-13",773
"1793","2017-06-14",763
"1794","2017-06-15",760
"1795","2017-06-16",790
"1796","2017-06-19",815
"1797","2017-06-20",795
"1798","2017-06-21",782
"1799","2017-06-22",794
"1800","2017-06-23",795
"1801","2017-06-26",764
"1802","2017-06-27",724
"1803","2017-06-28",716
"1804","2017-06-29",744
"1805","2017-06-30",718
"1806","2017-07-03",724
"1807","2017-07-05",728
"1808","2017-07-06",718
"1809","2017-07-07",730
"1810","2017-07-10",725
"1811","2017-07-11",724
"1812","2017-07-12",747
"1813","2017-07-13",747
"1814","2017-07-14",735
"1815","2017-07-17",716
"1816","2017-07-18",708
"1817","2017-07-19",730
"1818","2017-07-20",707
"1819","2017-07-21",693
"1820","2017-07-24",680
"1821","2017-07-25",686
"1822","2017-07-26",683
"1823","2017-07-27",668
"1824","2017-07-28",670
"1825","2017-07-31",661
"1826","2017-08-01",627
"1827","2017-08-02",618
"1828","2017-08-03",619
"1829","2017-08-04",645
"1830","2017-08-07",665
"1831","2017-08-08",671
"1832","2017-08-09",713
"1833","2017-08-10",705
"1834","2017-08-11",661
"1835","2017-08-14",607
"1836","2017-08-15",573
"1837","2017-08-16",552
"1838","2017-08-17",508
"1839","2017-08-18",533
"1840","2017-08-21",510
"1841","2017-08-22",520
"1842","2017-08-23",523
"1843","2017-08-24",551
"1844","2017-08-25",543
"1845","2017-08-28",546
"1846","2017-08-29",558
"1847","2017-08-30",550
"1848","2017-08-31",567
"1849","2017-09-01",573
"1850","2017-09-05",568
"1851","2017-09-06",558
"1852","2017-09-07",543
"1853","2017-09-08",523
"1854","2017-09-11",525
"1855","2017-09-12",561
"1856","2017-09-13",552
"1857","2017-09-14",548
"1858","2017-09-15",553
"1859","2017-09-18",540
"1860","2017-09-19",533
"1861","2017-09-20",551
"1862","2017-09-21",559
"1863","2017-09-22",599
"1864","2017-09-25",577
"1865","2017-09-26",573
"1866","2017-09-27",588
"1867","2017-09-28",548
"1868","2017-09-29",524
"1869","2017-10-02",555
"1870","2017-10-03",573
"1871","2017-10-04",566
"1872","2017-10-05",568
"1873","2017-10-06",561
"1874","2017-10-09",539
"1875","2017-10-10",558
"1876","2017-10-11",548
"1877","2017-10-12",549
"1878","2017-10-13",539
"1879","2017-10-16",509
"1880","2017-10-17",481
"1881","2017-10-18",523
"1882","2017-10-19",518
"1883","2017-10-20",528
"1884","2017-10-23",573
"1885","2017-10-24",559
"1886","2017-10-25",543
"1887","2017-10-26",556
"1888","2017-10-27",549
"1889","2017-10-30",530
"1890","2017-10-31",546
"1891","2017-11-01",541
"1892","2017-11-02",540
"1893","2017-11-03",539
"1894","2017-11-06",545
"1895","2017-11-07",563
"1896","2017-11-08",535
"1897","2017-11-09",536
"1898","2017-11-10",501
"1899","2017-11-13",499
"1900","2017-11-14",474
"1901","2017-11-15",476
"1902","2017-11-16",481
"1903","2017-11-17",498
"1904","2017-11-20",502
"1905","2017-11-21",518
"1906","2017-11-22",533
"1907","2017-11-24",519
"1908","2017-11-27",500
"1909","2017-11-28",509
"1910","2017-11-29",500
"1911","2017-11-30",501
"1912","2017-12-01",510
"1913","2017-12-04",495
"1914","2017-12-05",499
"1915","2017-12-06",494
"1916","2017-12-07",494
"1917","2017-12-08",496
"1918","2017-12-11",490
"1919","2017-12-12",494
"1920","2017-12-13",502
"1921","2017-12-14",499
"1922","2017-12-15",510
"1923","2017-12-18",515
"1924","2017-12-19",507
"1925","2017-12-20",514
"1926","2017-12-21",514
"1927","2017-12-22",490
"1928","2017-12-26",500
"1929","2017-12-27",498
"1930","2017-12-28",492
"1931","2017-12-29",497
"1932","2018-01-02",519
"1933","2018-01-03",519
"1934","2018-01-04",497
"1935","2018-01-05",496
"1936","2018-01-08",501
"1937","2018-01-09",502
"1938","2018-01-10",500
"1939","2018-01-11",498
"1940","2018-01-12",489
"1941","2018-01-16",487
"1942","2018-01-17",481
"1943","2018-01-18",488.5
"1944","2018-01-19",485
"1945","2018-01-22",460
"1946","2018-01-23",448
"1947","2018-01-24",435
"1948","2018-01-25",436
"1949","2018-01-26",449
"1950","2018-01-29",443
"1951","2018-01-30",438
"1952","2018-01-31",430
"1953","2018-02-01",424
"1954","2018-02-02",424
"1955","2018-02-05",405
"1956","2018-02-06",399
"1957","2018-02-07",383
"1958","2018-02-08",375
"1959","2018-02-09",443
"1960","2018-02-12",453
"1961","2018-02-13",437
"1962","2018-02-14",439
"1963","2018-02-15",454
"1964","2018-02-16",446
"1965","2018-02-20",436
"1966","2018-02-21",429
"1967","2018-02-22",441
"1968","2018-02-23",424
"1969","2018-02-26",437
"1970","2018-02-27",437
"1971","2018-02-28",433
"1972","2018-03-01",432
"1973","2018-03-02",424
"1974","2018-03-05",418
"1975","2018-03-06",420
"1976","2018-03-07",420
"1977","2018-03-08",410
"1978","2018-03-09",418
"1979","2018-03-12",422
"1980","2018-03-13",425
"1981","2018-03-14",421
"1982","2018-03-15",411
"1983","2018-03-16",393
"1984","2018-03-19",397
"1985","2018-03-20",390
"1986","2018-03-21",370
"1987","2018-03-22",370
"1988","2018-03-23",398
"1989","2018-03-26",382
"1990","2018-03-27",356
"1991","2018-03-28",368
"1992","2018-03-29",366
"1993","2018-04-02",344
"1994","2018-04-03",340
"1995","2018-04-04",332
"1996","2018-04-05",329
"1997","2018-04-06",319
"1998","2018-04-09",321
"1999","2018-04-10",311
"2000","2018-04-11",305
"2001","2018-04-12",304
"2002","2018-04-13",301
"2003","2018-04-16",336
"2004","2018-04-17",339
"2005","2018-04-18",329
"2006","2018-04-19",317
"2007","2018-04-20",312
"2008","2018-04-23",304
"2009","2018-04-24",302
"2010","2018-04-25",307
"2011","2018-04-26",318
"2012","2018-04-27",341
"2013","2018-04-30",344
"2014","2018-05-01",346
"2015","2018-05-02",356
"2016","2018-05-03",346
"2017","2018-05-04",346
"2018","2018-05-07",346
"2019","2018-05-08",316
"2020","2018-05-09",302
"2021","2018-05-10",289
"2022","2018-05-11",197
"2023","2018-05-14",207
"2024","2018-05-15",193
"2025","2018-05-16",190
"2026","2018-05-17",189
"2027","2018-05-18",191
"2028","2018-05-21",185
"2029","2018-05-22",175
"2030","2018-05-23",184
"2031","2018-05-24",226
"2032","2018-05-25",243
"2033","2018-05-29",245.5
"2034","2018-05-30",256
"2035","2018-05-31",266
"2036","2018-06-01",275
"2037","2018-06-04",256
"2038","2018-06-05",274
"2039","2018-06-06",266
"2040","2018-06-07",244
"2041","2018-06-08",252
"2042","2018-06-11",269
"2043","2018-06-12",270
"2044","2018-06-13",289
"2045","2018-06-14",329
"2046","2018-06-15",383
"2047","2018-06-18",381
"2048","2018-06-19",358
"2049","2018-06-20",333
"2050","2018-06-21",291
"2051","2018-06-22",276
"2052","2018-06-25",273
"2053","2018-06-26",277
"2054","2018-06-27",271
"2055","2018-06-28",250
"2056","2018-06-29",272
"2057","2018-07-02",263
"2058","2018-07-03",280
"2059","2018-07-05",273
"2060","2018-07-06",283
"2061","2018-07-09",287
"2062","2018-07-10",275
"2063","2018-07-11",279
"2064","2018-07-12",259
"2065","2018-07-13",252
"2066","2018-07-16",258
"2067","2018-07-17",266
"2068","2018-07-18",252
"2069","2018-07-19",250
"2070","2018-07-20",256
"2071","2018-07-23",250
"2072","2018-07-24",253
"2073","2018-07-25",253
"2074","2018-07-26",255
"2075","2018-07-27",249
"2076","2018-07-30",206
"2077","2018-07-31",202
"2078","2018-08-01",236
"2079","2018-08-02",256
"2080","2018-08-03",258
"2081","2018-08-06",234
"2082","2018-08-07",235
"2083","2018-08-08",236
"2084","2018-08-09",247
"2085","2018-08-10",260
"2086","2018-08-13",280
"2087","2018-08-14",301
"2088","2018-08-15",313
"2089","2018-08-16",334
"2090","2018-08-17",314
"2091","2018-08-20",311
"2092","2018-08-21",303
"2093","2018-08-22",319
"2094","2018-08-23",308
"2095","2018-08-24",309
"2096","2018-08-27",304
"2097","2018-08-28",319
"2098","2018-08-29",327
"2099","2018-08-30",325
"2100","2018-08-31",315
"2101","2018-09-04",342
"2102","2018-09-05",351
"2103","2018-09-06",314
"2104","2018-09-07",311
"2105","2018-09-10",300
"2106","2018-09-11",319
"2107","2018-09-12",324
"2108","2018-09-13",345
"2109","2018-09-14",333
"2110","2018-09-17",310
"2111","2018-09-18",307
"2112","2018-09-19",288
"2113","2018-09-20",294
"2114","2018-09-21",300
"2115","2018-09-24",287
"2116","2018-09-25",281
"2117","2018-09-26",269
"2118","2018-09-27",263
"2119","2018-09-28",268
"2120","2018-10-01",248
"2121","2018-10-02",247
"2122","2018-10-03",286
"2123","2018-10-04",299
"2124","2018-10-05",297
"2125","2018-10-08",303
"2126","2018-10-09",315
"2127","2018-10-10",317
"2128","2018-10-11",312
"2129","2018-10-12",323
"2130","2018-10-15",326
"2131","2018-10-16",345
"2132","2018-10-17",364
"2133","2018-10-18",364
"2134","2018-10-19",350
"2135","2018-10-22",344
"2136","2018-10-23",347
"2137","2018-10-24",347
"2138","2018-10-25",333
"2139","2018-10-26",316
"2140","2018-10-29",321
"2141","2018-10-30",296
