"","date","BBW"
"995","2010-12-13",7.19
"996","2010-12-14",7.35
"997","2010-12-15",7.36
"998","2010-12-16",7.33
"999","2010-12-17",7.44
"1000","2010-12-20",7.51
"1001","2010-12-21",7.97
"1002","2010-12-22",7.82
"1003","2010-12-23",7.87
"1004","2010-12-27",7.84
"1005","2010-12-28",7.65
"1006","2010-12-29",7.62
"1007","2010-12-30",7.64
"1008","2010-12-31",7.64
"1009","2011-01-03",7.48
"1010","2011-01-04",7.39
"1011","2011-01-05",7.55
"1012","2011-01-06",7.54
"1013","2011-01-07",7.61
"1014","2011-01-10",7.51
"1015","2011-01-11",7.73
"1016","2011-01-12",7.64
"1017","2011-01-13",7.49
"1018","2011-01-14",7.54
"1019","2011-01-18",7.6
"1020","2011-01-19",7.54
"1021","2011-01-20",7.55
"1022","2011-01-21",7.55
"1023","2011-01-24",7.57
"1024","2011-01-25",7.57
"1025","2011-01-26",7.67
"1026","2011-01-27",7.73
"1027","2011-01-28",7.43
"1028","2011-01-31",7.66
"1029","2011-02-01",7.73
"1030","2011-02-02",7.66
"1031","2011-02-03",7.6
"1032","2011-02-04",7.56
"1033","2011-02-07",7.84
"1034","2011-02-08",8.1
"1035","2011-02-09",7.95
"1036","2011-02-10",7.97
"1037","2011-02-11",8.28
"1038","2011-02-14",7.95
"1039","2011-02-15",7.79
"1040","2011-02-16",7.89
"1041","2011-02-17",6.93
"1042","2011-02-18",6.78
"1043","2011-02-22",6.51
"1044","2011-02-23",6.48
"1045","2011-02-24",6.38
"1046","2011-02-25",6.5
"1047","2011-02-28",6.62
"1048","2011-03-01",6.3
"1049","2011-03-02",6.34
"1050","2011-03-03",6.49
"1051","2011-03-04",6.55
"1052","2011-03-07",6.4
"1053","2011-03-08",6.68
"1054","2011-03-09",6.71
"1055","2011-03-10",6.68
"1056","2011-03-11",6.75
"1057","2011-03-14",6.65
"1058","2011-03-15",6.38
"1059","2011-03-16",6.3
"1060","2011-03-17",6.29
"1061","2011-03-18",6.19
"1062","2011-03-21",6.4
"1063","2011-03-22",6.21
"1064","2011-03-23",6.26
"1065","2011-03-24",6.27
"1066","2011-03-25",6.25
"1067","2011-03-28",6.12
"1068","2011-03-29",6.14
"1069","2011-03-30",6.14
"1070","2011-03-31",6.05
"1071","2011-04-01",6.1
"1072","2011-04-04",6.12
"1073","2011-04-05",6.31
"1074","2011-04-06",6.56
"1075","2011-04-07",6.28
"1076","2011-04-08",6.13
"1077","2011-04-11",6.18
"1078","2011-04-12",6.15
"1079","2011-04-13",6.09
"1080","2011-04-14",5.91
"1081","2011-04-15",6.04
"1082","2011-04-18",5.69
"1083","2011-04-19",5.8
"1084","2011-04-20",5.94
"1085","2011-04-21",5.83
"1086","2011-04-25",5.6
"1087","2011-04-26",5.63
"1088","2011-04-27",5.68
"1089","2011-04-28",5.7
"1090","2011-04-29",6.13
"1091","2011-05-02",6.17
"1092","2011-05-03",6.06
"1093","2011-05-04",6
"1094","2011-05-05",6.26
"1095","2011-05-06",6.45
"1096","2011-05-09",6.51
"1097","2011-05-10",6.51
"1098","2011-05-11",6.6
"1099","2011-05-12",6.85
"1100","2011-05-13",6.89
"1101","2011-05-16",6.87
"1102","2011-05-17",6.83
"1103","2011-05-18",6.87
"1104","2011-05-19",6.86
"1105","2011-05-20",6.77
"1106","2011-05-23",6.64
"1107","2011-05-24",6.63
"1108","2011-05-25",6.72
"1109","2011-05-26",6.75
"1110","2011-05-27",6.68
"1111","2011-05-31",6.7
"1112","2011-06-01",6.58
"1113","2011-06-02",6.61
"1114","2011-06-03",6.54
"1115","2011-06-06",6.61
"1116","2011-06-07",6.64
"1117","2011-06-08",6.49
"1118","2011-06-09",6.53
"1119","2011-06-10",6.35
"1120","2011-06-13",6.4
"1121","2011-06-14",6.49
"1122","2011-06-15",6.49
"1123","2011-06-16",6.49
"1124","2011-06-17",6.39
"1125","2011-06-20",6.33
"1126","2011-06-21",6.5
"1127","2011-06-22",6.37
"1128","2011-06-23",6.43
"1129","2011-06-24",6.7
"1130","2011-06-27",6.6
"1131","2011-06-28",6.6
"1132","2011-06-29",6.59
"1133","2011-06-30",6.51
"1134","2011-07-01",6.33
"1135","2011-07-05",6.05
"1136","2011-07-06",6.31
"1137","2011-07-07",6.49
"1138","2011-07-08",6.39
"1139","2011-07-11",6.4
"1140","2011-07-12",6.48
"1141","2011-07-13",6.49
"1142","2011-07-14",6.33
"1143","2011-07-15",6.31
"1144","2011-07-18",6.2
"1145","2011-07-19",6.23
"1146","2011-07-20",6.15
"1147","2011-07-21",6.12
"1148","2011-07-22",6.16
"1149","2011-07-25",6.18
"1150","2011-07-26",6.18
"1151","2011-07-27",6.04
"1152","2011-07-28",6.12
"1153","2011-07-29",6.19
"1154","2011-08-01",6.45
"1155","2011-08-02",5.95
"1156","2011-08-03",6.12
"1157","2011-08-04",5.63
"1158","2011-08-05",5.56
"1159","2011-08-08",5
"1160","2011-08-09",5.48
"1161","2011-08-10",5.08
"1162","2011-08-11",5.48
"1163","2011-08-12",5.68
"1164","2011-08-15",5.64
"1165","2011-08-16",5.44
"1166","2011-08-17",5.38
"1167","2011-08-18",4.97
"1168","2011-08-19",4.73
"1169","2011-08-22",4.73
"1170","2011-08-23",4.94
"1171","2011-08-24",4.95
"1172","2011-08-25",4.76
"1173","2011-08-26",5.03
"1174","2011-08-29",5.72
"1175","2011-08-30",5.72
"1176","2011-08-31",5.91
"1177","2011-09-01",5.66
"1178","2011-09-02",5.28
"1179","2011-09-06",5.31
"1180","2011-09-07",5.65
"1181","2011-09-08",5.58
"1182","2011-09-09",5.33
"1183","2011-09-12",5.39
"1184","2011-09-13",5.35
"1185","2011-09-14",5.59
"1186","2011-09-15",5.5
"1187","2011-09-16",5.9
"1188","2011-09-19",5.7
"1189","2011-09-20",5.47
"1190","2011-09-21",5.16
"1191","2011-09-22",4.81
"1192","2011-09-23",4.85
"1193","2011-09-26",5
"1194","2011-09-27",5.1
"1195","2011-09-28",5.01
"1196","2011-09-29",5.18
"1197","2011-09-30",5.1
"1198","2011-10-03",4.66
"1199","2011-10-04",4.76
"1200","2011-10-05",4.73
"1201","2011-10-06",4.99
"1202","2011-10-07",4.87
"1203","2011-10-10",5.19
"1204","2011-10-11",5.31
"1205","2011-10-12",5.45
"1206","2011-10-13",5.48
"1207","2011-10-14",5.61
"1208","2011-10-17",5.34
"1209","2011-10-18",5.48
"1210","2011-10-19",5.36
"1211","2011-10-20",5.47
"1212","2011-10-21",5.46
"1213","2011-10-24",5.88
"1214","2011-10-25",5.63
"1215","2011-10-26",5.83
"1216","2011-10-27",6.66
"1217","2011-10-28",6.7
"1218","2011-10-31",6.55
"1219","2011-11-01",6.5
"1220","2011-11-02",6.63
"1221","2011-11-03",6.72
"1222","2011-11-04",6.85
"1223","2011-11-07",6.8
"1224","2011-11-08",6.9
"1225","2011-11-09",6.81
"1226","2011-11-10",7.18
"1227","2011-11-11",7.39
"1228","2011-11-14",8
"1229","2011-11-15",8.15
"1230","2011-11-16",8.14
"1231","2011-11-17",8.13
"1232","2011-11-18",8.01
"1233","2011-11-21",7.92
"1234","2011-11-22",8
"1235","2011-11-23",7.82
"1236","2011-11-25",7.7
"1237","2011-11-28",7.94
"1238","2011-11-29",7.86
"1239","2011-11-30",7.99
"1240","2011-12-01",8.12
"1241","2011-12-02",8.18
"1242","2011-12-05",8.5
"1243","2011-12-06",8.58
"1244","2011-12-07",8.66
"1245","2011-12-08",8.51
"1246","2011-12-09",8.72
"1247","2011-12-12",8.49
"1248","2011-12-13",8.35
"1249","2011-12-14",8.27
"1250","2011-12-15",8.45
"1251","2011-12-16",8.47
"1252","2011-12-19",8.24
"1253","2011-12-20",8.77
"1254","2011-12-21",8.74
"1255","2011-12-22",8.72
"1256","2011-12-23",8.58
"1257","2011-12-27",8.44
"1258","2011-12-28",8.38
"1259","2011-12-29",8.54
"1260","2011-12-30",8.46
"1261","2012-01-03",8.29
"1262","2012-01-04",8.28
"1263","2012-01-05",8.23
"1264","2012-01-06",7.95
"1265","2012-01-09",8.03
"1266","2012-01-10",8.12
"1267","2012-01-11",8.12
"1268","2012-01-12",7.99
"1269","2012-01-13",8
"1270","2012-01-17",8
"1271","2012-01-18",8.05
"1272","2012-01-19",7.85
"1273","2012-01-20",7.87
"1274","2012-01-23",7.9
"1275","2012-01-24",7.89
"1276","2012-01-25",7.87
"1277","2012-01-26",8.12
"1278","2012-01-27",8.32
"1279","2012-01-30",8.13
"1280","2012-01-31",8.17
"1281","2012-02-01",8.44
"1282","2012-02-02",8.45
"1283","2012-02-03",8.47
"1284","2012-02-06",8.23
"1285","2012-02-07",8.33
"1286","2012-02-08",8.58
"1287","2012-02-09",8.69
"1288","2012-02-10",8.56
"1289","2012-02-13",8.68
"1290","2012-02-14",8.42
"1291","2012-02-15",8.13
"1292","2012-02-16",5.95
"1293","2012-02-17",5.96
"1294","2012-02-21",5.93
"1295","2012-02-22",5.9
"1296","2012-02-23",6.08
"1297","2012-02-24",5.97
"1298","2012-02-27",5.67
"1299","2012-02-28",5.5
"1300","2012-02-29",5.45
"1301","2012-03-01",5.46
"1302","2012-03-02",5.31
"1303","2012-03-05",5.19
"1304","2012-03-06",5.08
"1305","2012-03-07",5.11
"1306","2012-03-08",5.1
"1307","2012-03-09",5.16
"1308","2012-03-12",5.52
"1309","2012-03-13",5.91
"1310","2012-03-14",5.72
"1311","2012-03-15",5.59
"1312","2012-03-16",5.5
"1313","2012-03-19",5.56
"1314","2012-03-20",5.45
"1315","2012-03-21",5.24
"1316","2012-03-22",5.2
"1317","2012-03-23",5.16
"1318","2012-03-26",5.39
"1319","2012-03-27",5.3
"1320","2012-03-28",5.26
"1321","2012-03-29",5.34
"1322","2012-03-30",5.25
"1323","2012-04-02",5.41
"1324","2012-04-03",5.26
"1325","2012-04-04",5.25
"1326","2012-04-05",5.27
"1327","2012-04-09",5.13
"1328","2012-04-10",4.91
"1329","2012-04-11",4.98
"1330","2012-04-12",4.98
"1331","2012-04-13",4.9
"1332","2012-04-16",4.82
"1333","2012-04-17",4.82
"1334","2012-04-18",4.71
"1335","2012-04-19",4.56
"1336","2012-04-20",4.37
"1337","2012-04-23",4.45
"1338","2012-04-24",4.37
"1339","2012-04-25",4.32
"1340","2012-04-26",4.35
"1341","2012-04-27",4.44
"1342","2012-04-30",4.51
"1343","2012-05-01",4.34
"1344","2012-05-02",4.4
"1345","2012-05-03",4.36
"1346","2012-05-04",4.39
"1347","2012-05-07",4.73
"1348","2012-05-08",4.89
"1349","2012-05-09",4.67
"1350","2012-05-10",4.76
"1351","2012-05-11",5
"1352","2012-05-14",4.86
"1353","2012-05-15",4.85
"1354","2012-05-16",4.85
"1355","2012-05-17",4.85
"1356","2012-05-18",4.66
"1357","2012-05-21",4.56
"1358","2012-05-22",4.66
"1359","2012-05-23",4.66
"1360","2012-05-24",4.66
"1361","2012-05-25",4.76
"1362","2012-05-29",4.86
"1363","2012-05-30",4.66
"1364","2012-05-31",4.54
"1365","2012-06-01",4.35
"1366","2012-06-04",4.53
"1367","2012-06-05",4.5
"1368","2012-06-06",4.68
"1369","2012-06-07",4.39
"1370","2012-06-08",4.23
"1371","2012-06-11",4.13
"1372","2012-06-12",4.21
"1373","2012-06-13",4.1
"1374","2012-06-14",4.08
"1375","2012-06-15",4.08
"1376","2012-06-18",4.21
"1377","2012-06-19",4.25
"1378","2012-06-20",4.35
"1379","2012-06-21",4.38
"1380","2012-06-22",4.56
"1381","2012-06-25",4.77
"1382","2012-06-26",4.73
"1383","2012-06-27",4.78
"1384","2012-06-28",4.77
"1385","2012-06-29",4.78
"1386","2012-07-02",4.65
"1387","2012-07-03",4.68
"1388","2012-07-05",4.76
"1389","2012-07-06",4.87
"1390","2012-07-09",4.98
"1391","2012-07-10",4.89
"1392","2012-07-11",4.7
"1393","2012-07-12",4.59
"1394","2012-07-13",4.74
"1395","2012-07-16",4.69
"1396","2012-07-17",4.54
"1397","2012-07-18",4.66
"1398","2012-07-19",4.55
"1399","2012-07-20",4.5
"1400","2012-07-23",4.53
"1401","2012-07-24",4.5
"1402","2012-07-25",4.37
"1403","2012-07-26",4.62
"1404","2012-07-27",4.58
"1405","2012-07-30",4.61
"1406","2012-07-31",4.65
"1407","2012-08-01",4.58
"1408","2012-08-02",4.47
"1409","2012-08-03",4.48
"1410","2012-08-06",4.33
"1411","2012-08-07",4.43
"1412","2012-08-08",4.4
"1413","2012-08-09",4.48
"1414","2012-08-10",4.45
"1415","2012-08-13",4.39
"1416","2012-08-14",4.34
"1417","2012-08-15",4.31
"1418","2012-08-16",4.39
"1419","2012-08-17",4.41
"1420","2012-08-20",4.32
"1421","2012-08-21",4.28
"1422","2012-08-22",4.27
"1423","2012-08-23",4.15
"1424","2012-08-24",4.2
"1425","2012-08-27",4.2
"1426","2012-08-28",4.1
"1427","2012-08-29",4.18
"1428","2012-08-30",4.21
"1429","2012-08-31",4.25
"1430","2012-09-04",4.25
"1431","2012-09-05",4.21
"1432","2012-09-06",4.02
"1433","2012-09-07",4.15
"1434","2012-09-10",4.17
"1435","2012-09-11",4.12
"1436","2012-09-12",4.15
"1437","2012-09-13",4.14
"1438","2012-09-14",4.12
"1439","2012-09-17",4.1
"1440","2012-09-18",4.07
"1441","2012-09-19",4.07
"1442","2012-09-20",4
"1443","2012-09-21",4.05
"1444","2012-09-24",4.01
"1445","2012-09-25",3.84
"1446","2012-09-26",3.86
"1447","2012-09-27",3.85
"1448","2012-09-28",3.9
"1449","2012-10-01",3.82
"1450","2012-10-02",3.8
"1451","2012-10-03",3.82
"1452","2012-10-04",3.89
"1453","2012-10-05",4.12
"1454","2012-10-08",4.14
"1455","2012-10-09",4.15
"1456","2012-10-10",3.97
"1457","2012-10-11",3.92
"1458","2012-10-12",4.03
"1459","2012-10-15",4.13
"1460","2012-10-16",4.28
"1461","2012-10-17",4.19
"1462","2012-10-18",3.91
"1463","2012-10-19",4.05
"1464","2012-10-22",4.15
"1465","2012-10-23",4.05
"1466","2012-10-24",4.22
"1467","2012-10-25",3.28
"1468","2012-10-26",3.36
"1469","2012-10-31",3.59
"1470","2012-11-01",3.5
"1471","2012-11-02",3.54
"1472","2012-11-05",3.5
"1473","2012-11-06",3.75
"1474","2012-11-07",3.64
"1475","2012-11-08",3.65
"1476","2012-11-09",3.72
"1477","2012-11-12",3.67
"1478","2012-11-13",3.78
"1479","2012-11-14",3.65
"1480","2012-11-15",3.6
"1481","2012-11-16",3.58
"1482","2012-11-19",3.61
"1483","2012-11-20",3.54
"1484","2012-11-21",3.66
"1485","2012-11-23",3.57
"1486","2012-11-26",3.57
"1487","2012-11-27",3.65
"1488","2012-11-28",3.65
"1489","2012-11-29",3.62
"1490","2012-11-30",3.64
"1491","2012-12-03",3.59
"1492","2012-12-04",3.74
"1493","2012-12-05",3.76
"1494","2012-12-06",3.75
"1495","2012-12-07",4.02
"1496","2012-12-10",3.92
"1497","2012-12-11",3.82
"1498","2012-12-12",3.79
"1499","2012-12-13",3.78
"1500","2012-12-14",3.8
"1501","2012-12-17",3.91
"1502","2012-12-18",4
"1503","2012-12-19",4.01
"1504","2012-12-20",4.06
"1505","2012-12-21",4
"1506","2012-12-24",4
"1507","2012-12-26",4.02
"1508","2012-12-27",3.94
"1509","2012-12-28",3.91
"1510","2012-12-31",3.82
"1511","2013-01-02",4.08
"1512","2013-01-03",4.03
"1513","2013-01-04",4.12
"1514","2013-01-07",4.24
"1515","2013-01-08",4.3
"1516","2013-01-09",4.23
"1517","2013-01-10",4.3
"1518","2013-01-11",4.31
"1519","2013-01-14",4.33
"1520","2013-01-15",4.41
"1521","2013-01-16",4.42
"1522","2013-01-17",4.48
"1523","2013-01-18",4.61
"1524","2013-01-22",4.32
"1525","2013-01-23",4.39
"1526","2013-01-24",4.42
"1527","2013-01-25",4.31
"1528","2013-01-28",4.22
"1529","2013-01-29",4.19
"1530","2013-01-30",4.08
"1531","2013-01-31",4.1
"1532","2013-02-01",5.05
"1533","2013-02-04",4.9
"1534","2013-02-05",5.17
"1535","2013-02-06",5.17
"1536","2013-02-07",5.05
"1537","2013-02-08",5.11
"1538","2013-02-11",5.1
"1539","2013-02-12",5.11
"1540","2013-02-13",5.15
"1541","2013-02-14",4.91
"1542","2013-02-15",5
"1543","2013-02-19",4.92
"1544","2013-02-20",4.86
"1545","2013-02-21",4.89
"1546","2013-02-22",5.02
"1547","2013-02-25",4.92
"1548","2013-02-26",4.89
"1549","2013-02-27",4.89
"1550","2013-02-28",4.98
"1551","2013-03-01",5.01
"1552","2013-03-04",5.09
"1553","2013-03-05",5
"1554","2013-03-06",5
"1555","2013-03-07",5.03
"1556","2013-03-08",5.06
"1557","2013-03-11",5.07
"1558","2013-03-12",5.13
"1559","2013-03-13",5.11
"1560","2013-03-14",5.28
"1561","2013-03-15",5.01
"1562","2013-03-18",5.08
"1563","2013-03-19",5.15
"1564","2013-03-20",5.23
"1565","2013-03-21",5.3
"1566","2013-03-22",5.43
"1567","2013-03-25",5.4
"1568","2013-03-26",5.47
"1569","2013-03-27",5.23
"1570","2013-03-28",5.39
"1571","2013-04-01",5.37
"1572","2013-04-02",5.3
"1573","2013-04-03",5.31
"1574","2013-04-04",5.06
"1575","2013-04-05",5.05
"1576","2013-04-08",5.05
"1577","2013-04-09",5.04
"1578","2013-04-10",5.06
"1579","2013-04-11",5.01
"1580","2013-04-12",5.03
"1581","2013-04-15",5
"1582","2013-04-16",5
"1583","2013-04-17",5.04
"1584","2013-04-18",5
"1585","2013-04-19",5.15
"1586","2013-04-22",5.23
"1587","2013-04-23",5.22
"1588","2013-04-24",5.18
"1589","2013-04-25",5.19
"1590","2013-04-26",5.21
"1591","2013-04-29",5.15
"1592","2013-04-30",5.07
"1593","2013-05-01",5.05
"1594","2013-05-02",6.73
"1595","2013-05-03",6.45
"1596","2013-05-06",6.45
"1597","2013-05-07",6.41
"1598","2013-05-08",6.49
"1599","2013-05-09",6.88
"1600","2013-05-10",6.99
"1601","2013-05-13",6.82
"1602","2013-05-14",6.85
"1603","2013-05-15",6.85
"1604","2013-05-16",6.67
"1605","2013-05-17",6.7
"1606","2013-05-20",6.63
"1607","2013-05-21",6.62
"1608","2013-05-22",6.63
"1609","2013-05-23",6.57
"1610","2013-05-24",6.6
"1611","2013-05-28",6.76
"1612","2013-05-29",6.57
"1613","2013-05-30",6.71
"1614","2013-05-31",6.52
"1615","2013-06-03",6.56
"1616","2013-06-04",6.51
"1617","2013-06-05",6.18
"1618","2013-06-06",6.17
"1619","2013-06-07",6.25
"1620","2013-06-10",6.52
"1621","2013-06-11",6.31
"1622","2013-06-12",6.35
"1623","2013-06-13",6.24
"1624","2013-06-14",6.15
"1625","2013-06-17",6.09
"1626","2013-06-18",6.14
"1627","2013-06-19",6.29
"1628","2013-06-20",6.27
"1629","2013-06-21",6.28
"1630","2013-06-24",6.2
"1631","2013-06-25",6.26
"1632","2013-06-26",6.32
"1633","2013-06-27",6.5
"1634","2013-06-28",6.07
"1635","2013-07-01",6.19
"1636","2013-07-02",6.11
"1637","2013-07-03",6.09
"1638","2013-07-05",6.22
"1639","2013-07-08",6.25
"1640","2013-07-09",6.29
"1641","2013-07-10",6.31
"1642","2013-07-11",6.31
"1643","2013-07-12",6.6
"1644","2013-07-15",6.63
"1645","2013-07-16",6.65
"1646","2013-07-17",6.65
"1647","2013-07-18",6.83
"1648","2013-07-19",6.96
"1649","2013-07-22",6.93
"1650","2013-07-23",6.94
"1651","2013-07-24",6.83
"1652","2013-07-25",6.9
"1653","2013-07-26",6.97
"1654","2013-07-29",6.96
"1655","2013-07-30",7.08
"1656","2013-07-31",7.11
"1657","2013-08-01",7.33
"1658","2013-08-02",7.24
"1659","2013-08-05",7.12
"1660","2013-08-06",7.21
"1661","2013-08-07",6.94
"1662","2013-08-08",6.94
"1663","2013-08-09",6.93
"1664","2013-08-12",7.01
"1665","2013-08-13",7.34
"1666","2013-08-14",7.2
"1667","2013-08-15",7.01
"1668","2013-08-16",7.02
"1669","2013-08-19",6.81
"1670","2013-08-20",6.95
"1671","2013-08-21",6.95
"1672","2013-08-22",7.09
"1673","2013-08-23",7.11
"1674","2013-08-26",7.1
"1675","2013-08-27",7.01
"1676","2013-08-28",7
"1677","2013-08-29",7.05
"1678","2013-08-30",7.21
"1679","2013-09-03",7.09
"1680","2013-09-04",7.12
"1681","2013-09-05",7.13
"1682","2013-09-06",7.18
"1683","2013-09-09",7.15
"1684","2013-09-10",7.24
"1685","2013-09-11",7.19
"1686","2013-09-12",7.17
"1687","2013-09-13",7.17
"1688","2013-09-16",7.28
"1689","2013-09-17",7.11
"1690","2013-09-18",7.08
"1691","2013-09-19",7.06
"1692","2013-09-20",7.05
"1693","2013-09-23",7.01
"1694","2013-09-24",7.09
"1695","2013-09-25",7.06
"1696","2013-09-26",7.06
"1697","2013-09-27",7.03
"1698","2013-09-30",6.98
"1699","2013-10-01",6.99
"1700","2013-10-02",7.25
"1701","2013-10-03",7.09
"1702","2013-10-04",7.16
"1703","2013-10-07",7
"1704","2013-10-08",7.01
"1705","2013-10-09",7.01
"1706","2013-10-10",7.02
"1707","2013-10-11",7.14
"1708","2013-10-14",7.13
"1709","2013-10-15",7.04
"1710","2013-10-16",7.05
"1711","2013-10-17",7.14
"1712","2013-10-18",7.18
"1713","2013-10-21",7.07
"1714","2013-10-22",7.11
"1715","2013-10-23",7.12
"1716","2013-10-24",7.91
"1717","2013-10-25",7.79
"1718","2013-10-28",7.59
"1719","2013-10-29",7.81
"1720","2013-10-30",7.7
"1721","2013-10-31",7.86
"1722","2013-11-01",7.77
"1723","2013-11-04",8.29
"1724","2013-11-05",8.54
"1725","2013-11-06",8.5
"1726","2013-11-07",8.36
"1727","2013-11-08",8.4
"1728","2013-11-11",9
"1729","2013-11-12",8.73
"1730","2013-11-13",9.74
"1731","2013-11-14",10.15
"1732","2013-11-15",9.66
"1733","2013-11-18",9.45
"1734","2013-11-19",9
"1735","2013-11-20",8.84
"1736","2013-11-21",9.7
"1737","2013-11-22",9.67
"1738","2013-11-25",9.82
"1739","2013-11-26",9.52
"1740","2013-11-27",9.15
"1741","2013-11-29",9.27
"1742","2013-12-02",8.97
"1743","2013-12-03",8.85
"1744","2013-12-04",8.79
"1745","2013-12-05",8.92
"1746","2013-12-06",8.7
"1747","2013-12-09",8.53
"1748","2013-12-10",8.37
"1749","2013-12-11",8.17
"1750","2013-12-12",7.96
"1751","2013-12-13",7.78
"1752","2013-12-16",7.66
"1753","2013-12-17",7.55
"1754","2013-12-18",7.71
"1755","2013-12-19",7.57
"1756","2013-12-20",7.74
"1757","2013-12-23",7.9
"1758","2013-12-24",7.8
"1759","2013-12-26",7.61
"1760","2013-12-27",7.74
"1761","2013-12-30",7.62
"1762","2013-12-31",7.55
"1763","2014-01-02",7.71
"1764","2014-01-03",7.63
"1765","2014-01-06",7.62
"1766","2014-01-07",7.58
"1767","2014-01-08",7.5
"1768","2014-01-09",7.67
"1769","2014-01-10",7.84
"1770","2014-01-13",7.52
"1771","2014-01-14",8.49
"1772","2014-01-15",8.8
"1773","2014-01-16",8.6
"1774","2014-01-17",8.45
"1775","2014-01-21",8.45
"1776","2014-01-22",8.44
"1777","2014-01-23",8.38
"1778","2014-01-24",8.28
"1779","2014-01-27",8.4
"1780","2014-01-28",8.4
"1781","2014-01-29",8.45
"1782","2014-01-30",8.53
"1783","2014-01-31",8.73
"1784","2014-02-03",8.54
"1785","2014-02-04",8.8
"1786","2014-02-05",8.81
"1787","2014-02-06",8.9
"1788","2014-02-07",8.93
"1789","2014-02-10",8.93
"1790","2014-02-11",8.98
"1791","2014-02-12",9.15
"1792","2014-02-13",9.05
"1793","2014-02-14",8.77
"1794","2014-02-18",8.69
"1795","2014-02-19",8.52
"1796","2014-02-20",8.25
"1797","2014-02-21",8.25
"1798","2014-02-24",8.13
"1799","2014-02-25",7.8
"1800","2014-02-26",8
"1801","2014-02-27",7.93
"1802","2014-02-28",7.74
"1803","2014-03-03",7.68
"1804","2014-03-04",8
"1805","2014-03-05",8.97
"1806","2014-03-06",8.9
"1807","2014-03-07",8.98
"1808","2014-03-10",9.09
"1809","2014-03-11",9.1
"1810","2014-03-12",9.11
"1811","2014-03-13",9.2
"1812","2014-03-14",9.11
"1813","2014-03-17",9.22
"1814","2014-03-18",9.43
"1815","2014-03-19",9.24
"1816","2014-03-20",9.26
"1817","2014-03-21",9.06
"1818","2014-03-24",9.16
"1819","2014-03-25",9.2
"1820","2014-03-26",9.01
"1821","2014-03-27",9
"1822","2014-03-28",9.2
"1823","2014-03-31",9.63
"1824","2014-04-01",10.49
"1825","2014-04-02",10.87
"1826","2014-04-03",10.89
"1827","2014-04-04",10.93
"1828","2014-04-07",10.84
"1829","2014-04-08",10.95
"1830","2014-04-09",10.96
"1831","2014-04-10",11.15
"1832","2014-04-11",11.14
"1833","2014-04-14",11.23
"1834","2014-04-15",11.2
"1835","2014-04-16",11.2
"1836","2014-04-17",11.74
"1837","2014-04-21",11.93
"1838","2014-04-22",11.93
"1839","2014-04-23",11.87
"1840","2014-04-24",11.93
"1841","2014-04-25",11.93
"1842","2014-04-28",11.69
"1843","2014-04-29",11.74
"1844","2014-04-30",11.22
"1845","2014-05-01",13.63
"1846","2014-05-02",13.31
"1847","2014-05-05",13.95
"1848","2014-05-06",13.75
"1849","2014-05-07",13.65
"1850","2014-05-08",13.72
"1851","2014-05-09",13.8
"1852","2014-05-12",13.79
"1853","2014-05-13",13.74
"1854","2014-05-14",13.64
"1855","2014-05-15",13.35
"1856","2014-05-16",13.47
"1857","2014-05-19",13.59
"1858","2014-05-20",13.49
"1859","2014-05-21",13.73
"1860","2014-05-22",14.05
"1861","2014-05-23",14.36
"1862","2014-05-27",14.29
"1863","2014-05-28",14.03
"1864","2014-05-29",13.89
"1865","2014-05-30",14.06
"1866","2014-06-02",14.28
"1867","2014-06-03",14.23
"1868","2014-06-04",13.99
"1869","2014-06-05",14.38
"1870","2014-06-06",15.26
"1871","2014-06-09",14.78
"1872","2014-06-10",15
"1873","2014-06-11",14.75
"1874","2014-06-12",14.43
"1875","2014-06-13",14.39
"1876","2014-06-16",14.12
"1877","2014-06-17",14.16
"1878","2014-06-18",14.23
"1879","2014-06-19",13.88
"1880","2014-06-20",13.58
"1881","2014-06-23",13.43
"1882","2014-06-24",13.12
"1883","2014-06-25",13.39
"1884","2014-06-26",13.42
"1885","2014-06-27",12.54
"1886","2014-06-30",13.36
"1887","2014-07-01",13.71
"1888","2014-07-02",13.36
"1889","2014-07-03",13.45
"1890","2014-07-07",12.58
"1891","2014-07-08",12.61
"1892","2014-07-09",12.4
"1893","2014-07-10",12.1
"1894","2014-07-11",12.2
"1895","2014-07-14",12.36
"1896","2014-07-15",12.02
"1897","2014-07-16",12.04
"1898","2014-07-17",11.97
"1899","2014-07-18",12.13
"1900","2014-07-21",12.02
"1901","2014-07-22",12.17
"1902","2014-07-23",12.42
"1903","2014-07-24",11.04
"1904","2014-07-25",10.53
"1905","2014-07-28",10.46
"1906","2014-07-29",10.46
"1907","2014-07-30",10.62
"1908","2014-07-31",10.55
"1909","2014-08-01",10.49
"1910","2014-08-04",10.98
"1911","2014-08-05",11.4
"1912","2014-08-06",11.44
"1913","2014-08-07",11.06
"1914","2014-08-08",11.3
"1915","2014-08-11",11.42
"1916","2014-08-12",11.43
"1917","2014-08-13",11.41
"1918","2014-08-14",11.11
"1919","2014-08-15",10.81
"1920","2014-08-18",11
"1921","2014-08-19",11.49
"1922","2014-08-20",11.7
"1923","2014-08-21",12.42
"1924","2014-08-22",12.66
"1925","2014-08-25",13.26
"1926","2014-08-26",13.55
"1927","2014-08-27",13.49
"1928","2014-08-28",13.18
"1929","2014-08-29",13.04
"1930","2014-09-02",12.73
