"","date","PEBK"
"495","2008-12-17",8.409091
"496","2008-12-18",8
"497","2008-12-19",8
"498","2008-12-22",7.954545
"499","2008-12-23",8.463636
"500","2008-12-24",8.263637
"501","2008-12-26",8.263637
"502","2008-12-29",8.409091
"503","2008-12-30",8.463636
"504","2008-12-31",8.345454
"505","2009-01-02",8.345454
"506","2009-01-05",8.181818
"507","2009-01-06",8.181818
"508","2009-01-07",8.181818
"509","2009-01-08",7.954545
"510","2009-01-09",8.227273
"511","2009-01-12",8.227273
"512","2009-01-13",7.954545
"513","2009-01-14",8.618182
"514","2009-01-15",8.409091
"515","2009-01-16",8
"516","2009-01-20",8
"517","2009-01-21",8.609091
"518","2009-01-22",7.954545
"519","2009-01-23",7.954545
"520","2009-01-26",7.954545
"521","2009-01-27",7.945455
"522","2009-01-28",7.945455
"523","2009-01-29",6.918182
"524","2009-01-30",7.272727
"525","2009-02-02",6.936364
"526","2009-02-03",6.727273
"527","2009-02-04",6.427273
"528","2009-02-05",6.363636
"529","2009-02-06",5.927273
"530","2009-02-09",6.545455
"531","2009-02-10",6.381818
"532","2009-02-11",6.381818
"533","2009-02-12",6.136364
"534","2009-02-13",6.136364
"535","2009-02-17",5.909091
"536","2009-02-18",5.181818
"537","2009-02-19",5.236363
"538","2009-02-20",4.827273
"539","2009-02-23",5.109091
"540","2009-02-24",6.045455
"541","2009-02-25",5.118182
"542","2009-02-26",5.109091
"543","2009-02-27",4.918182
"544","2009-03-02",4.863636
"545","2009-03-03",4.863636
"546","2009-03-04",4.809091
"547","2009-03-05",5.545455
"548","2009-03-06",4.545455
"549","2009-03-09",4.681818
"550","2009-03-10",5.045455
"551","2009-03-11",4.636364
"552","2009-03-12",4.909091
"553","2009-03-13",4.681818
"554","2009-03-16",5.090909
"555","2009-03-17",5.090909
"556","2009-03-18",5.090909
"557","2009-03-19",5.045455
"558","2009-03-20",4.927273
"559","2009-03-23",5.036364
"560","2009-03-24",5.036364
"561","2009-03-25",5.054545
"562","2009-03-26",5.090909
"563","2009-03-27",5.045455
"564","2009-03-30",5.045455
"565","2009-03-31",5.227273
"566","2009-04-01",4.681818
"567","2009-04-02",4.845455
"568","2009-04-03",5.090909
"569","2009-04-06",5
"570","2009-04-07",5
"571","2009-04-08",5.372727
"572","2009-04-09",5.490909
"573","2009-04-13",5.681818
"574","2009-04-14",5.727273
"575","2009-04-15",5.681818
"576","2009-04-16",5.9
"577","2009-04-17",5.9
"578","2009-04-20",5.636364
"579","2009-04-21",5.5
"580","2009-04-22",5.636364
"581","2009-04-23",5.5
"582","2009-04-24",5.636364
"583","2009-04-27",5.436364
"584","2009-04-28",5.727273
"585","2009-04-29",5.727273
"586","2009-04-30",6.090909
"587","2009-05-01",6.090909
"588","2009-05-04",6.090909
"589","2009-05-05",5.772727
"590","2009-05-06",5.718182
"591","2009-05-07",5.745454
"592","2009-05-08",5.954545
"593","2009-05-11",5.954545
"594","2009-05-12",5.954545
"595","2009-05-13",6.727273
"596","2009-05-14",6.163636
"597","2009-05-15",5.663636
"598","2009-05-18",5.772727
"599","2009-05-19",5.654545
"600","2009-05-20",5.681818
"601","2009-05-21",5.454545
"602","2009-05-22",5.681818
"603","2009-05-26",5.681818
"604","2009-05-27",6.245454
"605","2009-05-28",5.836364
"606","2009-05-29",5.909091
"607","2009-06-01",5.909091
"608","2009-06-02",5.954545
"609","2009-06-03",6
"610","2009-06-04",6.045455
"611","2009-06-05",6.136364
"612","2009-06-08",6
"613","2009-06-09",6
"614","2009-06-10",6.136364
"615","2009-06-11",6
"616","2009-06-12",6.090909
"617","2009-06-15",6.190909
"618","2009-06-16",6
"619","2009-06-17",6
"620","2009-06-18",6
"621","2009-06-19",6.509091
"622","2009-06-22",5.681818
"623","2009-06-23",5.636364
"624","2009-06-24",5.5
"625","2009-06-25",5.9
"626","2009-06-26",5.681818
"627","2009-06-29",5.681818
"628","2009-06-30",5.590909
"629","2009-07-01",5.5
"630","2009-07-02",5.5
"631","2009-07-06",5.472727
"632","2009-07-07",5.472727
"633","2009-07-08",5.472727
"634","2009-07-09",5.454545
"635","2009-07-10",5.454545
"636","2009-07-13",5.390909
"637","2009-07-14",5.390909
"638","2009-07-15",5.390909
"639","2009-07-16",5.518182
"640","2009-07-17",5.545455
"641","2009-07-20",5.454545
"642","2009-07-21",5.454545
"643","2009-07-22",5.409091
"644","2009-07-23",5.409091
"645","2009-07-24",5.390909
"646","2009-07-27",5.390909
"647","2009-07-28",5.545455
"648","2009-07-29",5.545455
"649","2009-07-30",5.554545
"650","2009-07-31",5.9
"651","2009-08-03",5.590909
"652","2009-08-04",5.563636
"653","2009-08-05",5.681818
"654","2009-08-06",5.690909
"655","2009-08-07",5.927273
"656","2009-08-10",5.927273
"657","2009-08-11",5.9
"658","2009-08-12",5.681818
"659","2009-08-13",5.681818
"660","2009-08-14",5.772727
"661","2009-08-17",5.709091
"662","2009-08-18",5.763637
"663","2009-08-19",5.636364
"664","2009-08-20",5.727273
"665","2009-08-21",5.854546
"666","2009-08-24",5.818182
"667","2009-08-25",5.818182
"668","2009-08-26",5.818182
"669","2009-08-27",5.863636
"670","2009-08-28",5.863636
"671","2009-08-31",6.327273
"672","2009-09-01",6.218182
"673","2009-09-02",5.909091
"674","2009-09-03",6
"675","2009-09-04",5.909091
"676","2009-09-08",5.909091
"677","2009-09-09",6
"678","2009-09-10",6.045455
"679","2009-09-11",5.936364
"680","2009-09-14",5.936364
"681","2009-09-15",6.227273
"682","2009-09-16",6.045455
"683","2009-09-17",6.136364
"684","2009-09-18",6.136364
"685","2009-09-21",5.954545
"686","2009-09-22",5.663636
"687","2009-09-23",6
"688","2009-09-24",6
"689","2009-09-25",5.863636
"690","2009-09-28",5.863636
"691","2009-09-29",6.045455
"692","2009-09-30",6.136364
"693","2009-10-01",5.909091
"694","2009-10-02",6.2
"695","2009-10-05",6.2
"696","2009-10-06",5.954545
"697","2009-10-07",5.909091
"698","2009-10-08",6.136364
"699","2009-10-09",5.927273
"700","2009-10-12",5.927273
"701","2009-10-13",5.927273
"702","2009-10-14",5.954545
"703","2009-10-15",6.218182
"704","2009-10-16",5.909091
"705","2009-10-19",5.818182
"706","2009-10-20",6.136364
"707","2009-10-21",5.918182
"708","2009-10-22",5.927273
"709","2009-10-23",5.918182
"710","2009-10-26",5.909091
"711","2009-10-27",5.663636
"712","2009-10-28",5.454545
"713","2009-10-29",5.472727
"714","2009-10-30",5.545455
"715","2009-11-02",5.5
"716","2009-11-03",5.363636
"717","2009-11-04",5.363636
"718","2009-11-05",5.363636
"719","2009-11-06",5.109091
"720","2009-11-09",5.109091
"721","2009-11-10",5.181818
"722","2009-11-11",5.1
"723","2009-11-12",5.090909
"724","2009-11-13",4.818182
"725","2009-11-16",4.490909
"726","2009-11-17",4.427273
"727","2009-11-18",4.363636
"728","2009-11-19",4.727273
"729","2009-11-20",4.636364
"730","2009-11-23",5.090909
"731","2009-11-24",4.590909
"732","2009-11-25",5.090909
"733","2009-11-27",4.536364
"734","2009-11-30",4.409091
"735","2009-12-01",4.418182
"736","2009-12-02",3.918182
"737","2009-12-03",3.890909
"738","2009-12-04",4.181818
"739","2009-12-07",4.281818
"740","2009-12-08",4.272727
"741","2009-12-09",4.163636
"742","2009-12-10",4
"743","2009-12-11",4.263637
"744","2009-12-14",4.145454
"745","2009-12-15",4.318182
"746","2009-12-16",4.345455
"747","2009-12-17",4.181818
"748","2009-12-18",4.136364
"749","2009-12-21",4.363636
"750","2009-12-22",4.163636
"751","2009-12-23",4.336364
"752","2009-12-24",4.127273
"753","2009-12-28",4.409091
"754","2009-12-29",4.318182
"755","2009-12-30",4.136364
"756","2009-12-31",4.5
"757","2010-01-04",4.636364
"758","2010-01-05",4.736363
"759","2010-01-06",4.727273
"760","2010-01-07",4.554545
"761","2010-01-08",4.763637
"762","2010-01-11",4.545455
"763","2010-01-12",4.590909
"764","2010-01-13",4.545455
"765","2010-01-14",4.363636
"766","2010-01-15",4.363636
"767","2010-01-19",4.181818
"768","2010-01-20",4.390909
"769","2010-01-21",4.154545
"770","2010-01-22",4.418182
"771","2010-01-25",4.181818
"772","2010-01-26",4.181818
"773","2010-01-27",4.545455
"774","2010-01-28",4.454545
"775","2010-01-29",4.654545
"776","2010-02-01",4.727273
"777","2010-02-02",4.790909
"778","2010-02-03",4.836364
"779","2010-02-04",4.745454
"780","2010-02-05",4.8
"781","2010-02-08",4.8
"782","2010-02-09",4.863636
"783","2010-02-10",4.863636
"784","2010-02-11",4.881818
"785","2010-02-12",4.681818
"786","2010-02-16",4.818182
"787","2010-02-17",5
"788","2010-02-18",5
"789","2010-02-19",5
"790","2010-02-22",5.081818
"791","2010-02-23",4.954545
"792","2010-02-24",4.909091
"793","2010-02-25",4.909091
"794","2010-02-26",4.945455
"795","2010-03-01",4.909091
"796","2010-03-02",4.909091
"797","2010-03-03",4.890909
"798","2010-03-04",4.881818
"799","2010-03-05",4.9
"800","2010-03-08",4.9
"801","2010-03-09",4.590909
"802","2010-03-10",4.872727
"803","2010-03-11",4.881818
"804","2010-03-12",4.727273
"805","2010-03-15",4.727273
"806","2010-03-16",4.845455
"807","2010-03-17",4.972727
"808","2010-03-18",5.145454
"809","2010-03-19",4.927273
"810","2010-03-22",4.972727
"811","2010-03-23",5
"812","2010-03-24",5.181818
"813","2010-03-25",5.363636
"814","2010-03-26",5.136364
"815","2010-03-29",5.318182
"816","2010-03-30",5.318182
"817","2010-03-31",5.409091
"818","2010-04-01",5.409091
"819","2010-04-05",5.363636
"820","2010-04-06",5.418182
"821","2010-04-07",5.454545
"822","2010-04-08",5.390909
"823","2010-04-09",5.390909
"824","2010-04-12",5.636364
"825","2010-04-13",5.7
"826","2010-04-14",5.9
"827","2010-04-15",6.072727
"828","2010-04-16",6.063636
"829","2010-04-19",5.909091
"830","2010-04-20",5.836364
"831","2010-04-21",6.318182
"832","2010-04-22",6.272727
"833","2010-04-23",6.590909
"834","2010-04-26",7.045455
"835","2010-04-27",6.6
"836","2010-04-28",6.372727
"837","2010-04-29",6.427273
"838","2010-04-30",6.290909
"839","2010-05-03",6.227273
"840","2010-05-04",6.245454
"841","2010-05-05",6.172727
"842","2010-05-06",5.909091
"843","2010-05-07",6.081818
"844","2010-05-10",5.990909
"845","2010-05-11",6.027273
"846","2010-05-12",5.818182
"847","2010-05-13",5.909091
"848","2010-05-14",5.909091
"849","2010-05-17",5.836364
"850","2010-05-18",5.836364
"851","2010-05-19",5.727273
"852","2010-05-20",5.463636
"853","2010-05-21",5.327273
"854","2010-05-24",5.181818
"855","2010-05-25",5.045455
"856","2010-05-26",5.409091
"857","2010-05-27",5.181818
"858","2010-05-28",5.454545
"859","2010-06-01",5.454545
"860","2010-06-02",5.409091
"861","2010-06-03",5.409091
"862","2010-06-04",5.227273
"863","2010-06-07",5.227273
"864","2010-06-08",5.363636
"865","2010-06-09",5.363636
"866","2010-06-10",5.454545
"867","2010-06-11",5.545455
"868","2010-06-14",5.209091
"869","2010-06-15",5.190909
"870","2010-06-16",5.290909
"871","2010-06-17",5.045455
"872","2010-06-18",5.272727
"873","2010-06-21",4.663636
"874","2010-06-22",4.727273
"875","2010-06-23",4.718182
"876","2010-06-24",4.681818
"877","2010-06-25",4.6
"878","2010-06-28",4.636364
"879","2010-06-29",4.636364
"880","2010-06-30",4.363636
"881","2010-07-01",4.518182
"882","2010-07-02",4.454545
"883","2010-07-06",4.363636
"884","2010-07-07",4.227273
"885","2010-07-08",4.272727
"886","2010-07-09",4.272727
"887","2010-07-12",4.663636
"888","2010-07-13",4.772727
"889","2010-07-14",4.827273
"890","2010-07-15",4.854546
"891","2010-07-16",4.636364
"892","2010-07-19",4.636364
"893","2010-07-20",5
"894","2010-07-21",4.727273
"895","2010-07-22",4.727273
"896","2010-07-23",4.727273
"897","2010-07-26",4.363636
"898","2010-07-27",4.454545
"899","2010-07-28",4.636364
"900","2010-07-29",4.490909
"901","2010-07-30",4.7
"902","2010-08-02",4.7
"903","2010-08-03",4.545455
"904","2010-08-04",4.772727
"905","2010-08-05",4.772727
"906","2010-08-06",4.772727
"907","2010-08-09",4.545455
"908","2010-08-10",4.545455
"909","2010-08-11",4.554545
"910","2010-08-12",4.554545
"911","2010-08-13",4.554545
"912","2010-08-16",4.545455
"913","2010-08-17",4.636364
"914","2010-08-18",4.636364
"915","2010-08-19",4.772727
"916","2010-08-20",4.772727
"917","2010-08-23",4.772727
"918","2010-08-24",4.772727
"919","2010-08-25",4.772727
"920","2010-08-26",4.981818
"921","2010-08-27",4.772727
"922","2010-08-30",4.554545
"923","2010-08-31",4.581818
"924","2010-09-01",4.745454
"925","2010-09-02",4.745454
"926","2010-09-03",4.681818
"927","2010-09-07",4.636364
"928","2010-09-08",4.554545
"929","2010-09-09",4.554545
"930","2010-09-10",4.681818
"931","2010-09-13",4.681818
"932","2010-09-14",4.681818
"933","2010-09-15",4.954545
"934","2010-09-16",4.636364
"935","2010-09-17",4.681818
"936","2010-09-20",4.681818
"937","2010-09-21",4.681818
"938","2010-09-22",4.818182
"939","2010-09-23",4.681818
"940","2010-09-24",4.545455
"941","2010-09-27",4.436364
