"","date","CIG"
"933","2010-09-15",8.922198
"934","2010-09-16",9.003556
"935","2010-09-17",8.851688
"936","2010-09-20",8.764908
"937","2010-09-21",8.661855
"938","2010-09-22",8.82457
"939","2010-09-23",8.75406
"940","2010-09-24",8.472021
"941","2010-09-27",8.547955
"942","2010-09-28",8.678126
"943","2010-09-29",8.75406
"944","2010-09-30",8.889655
"945","2010-10-01",9.036098
"946","2010-10-04",9.182542
"947","2010-10-05",9.394072
"948","2010-10-06",9.2639
"949","2010-10-07",9.19339
"950","2010-10-08",9.285595
"951","2010-10-11",9.383224
"952","2010-10-12",9.399495
"953","2010-10-13",9.545938
"954","2010-10-14",9.529667
"955","2010-10-15",9.719501
"956","2010-10-18",9.81713
"957","2010-10-19",9.697806
"958","2010-10-20",9.708653
"959","2010-10-21",9.475429
"960","2010-10-22",9.356105
"961","2010-10-25",9.4917
"962","2010-10-26",9.4917
"963","2010-10-27",9.410343
"964","2010-10-28",9.692382
"965","2010-10-29",9.67611
"966","2010-11-01",9.719501
"967","2010-11-02",9.893064
"968","2010-11-03",9.800858
"969","2010-11-04",9.996117
"970","2010-11-05",9.708653
"971","2010-11-08",9.708653
"972","2010-11-09",9.58933
"973","2010-11-10",9.681535
"974","2010-11-11",9.33441
"975","2010-11-12",9.209661
"976","2010-11-15",9.269323
"977","2010-11-16",8.998132
"978","2010-11-17",9.12288
"979","2010-11-18",9.187966
"980","2010-11-19",9.507972
"981","2010-11-22",9.171695
"982","2010-11-23",9.106608
"983","2010-11-24",9.453733
"984","2010-11-26",9.350681
"985","2010-11-29",9.198813
"986","2010-11-30",9.2639
"987","2010-12-01",9.339833
"988","2010-12-02",9.3778
"989","2010-12-03",9.670687
"990","2010-12-06",9.551363
"991","2010-12-07",9.502548
"992","2010-12-08",9.328985
"993","2010-12-09",9.030675
"994","2010-12-10",8.927622
"995","2010-12-13",9.198813
"996","2010-12-14",9.177118
"997","2010-12-15",9.133728
"998","2010-12-16",9.399495
"999","2010-12-17",9.437462
"1000","2010-12-20",9.242205
"1001","2010-12-21",9.025251
"1002","2010-12-22",8.86796
"1003","2010-12-23",8.705245
"1004","2010-12-27",8.656431
"1005","2010-12-28",8.829993
"1006","2010-12-29",8.900503
"1007","2010-12-30",8.98186
"1008","2010-12-31",8.998132
"1009","2011-01-03",9.171695
"1010","2011-01-04",9.112033
"1011","2011-01-05",9.074065
"1012","2011-01-06",9.07949
"1013","2011-01-07",9.220509
"1014","2011-01-10",9.057795
"1015","2011-01-11",9.23678
"1016","2011-01-12",9.524243
"1017","2011-01-13",9.730349
"1018","2011-01-14",9.654415
"1019","2011-01-18",9.583905
"1020","2011-01-19",9.453733
"1021","2011-01-20",9.215085
"1022","2011-01-21",8.911351
"1023","2011-01-24",9.030675
"1024","2011-01-25",8.992708
"1025","2011-01-26",9.106608
"1026","2011-01-27",8.992708
"1027","2011-01-28",8.889655
"1028","2011-01-31",8.960165
"1029","2011-02-01",8.987285
"1030","2011-02-02",8.922198
"1031","2011-02-03",8.900503
"1032","2011-02-04",8.743212
"1033","2011-02-07",8.813722
"1034","2011-02-08",8.759483
"1035","2011-02-09",8.732365
"1036","2011-02-10",8.661855
"1037","2011-02-11",8.651007
"1038","2011-02-14",8.623888
"1039","2011-02-15",8.678126
"1040","2011-02-16",8.82457
"1041","2011-02-17",8.949318
"1042","2011-02-18",9.014403
"1043","2011-02-22",8.987285
"1044","2011-02-23",8.873384
"1045","2011-02-24",8.878808
"1046","2011-02-25",8.851688
"1047","2011-02-28",9.144575
"1048","2011-03-01",9.090337
"1049","2011-03-02",9.296443
"1050","2011-03-03",9.524243
"1051","2011-03-04",9.648992
"1052","2011-03-07",9.556787
"1053","2011-03-08",9.58933
"1054","2011-03-09",9.67611
"1055","2011-03-10",9.659839
"1056","2011-03-11",9.762892
"1057","2011-03-14",9.827978
"1058","2011-03-15",9.659839
"1059","2011-03-16",9.318138
"1060","2011-03-17",9.513395
"1061","2011-03-18",9.556787
"1062","2011-03-21",9.594753
"1063","2011-03-22",9.724925
"1064","2011-03-23",9.822554
"1065","2011-03-24",9.849673
"1066","2011-03-25",9.947302
"1067","2011-03-28",10.00154
"1068","2011-03-29",10.332394
"1069","2011-03-30",10.413752
"1070","2011-03-31",10.451718
"1071","2011-04-01",10.961558
"1072","2011-04-04",11.075459
"1073","2011-04-05",11.20563
"1074","2011-04-06",11.06461
"1075","2011-04-07",11.118849
"1076","2011-04-08",11.010372
"1077","2011-04-11",10.820539
"1078","2011-04-12",10.701214
"1079","2011-04-13",10.739182
"1080","2011-04-14",10.782572
"1081","2011-04-15",10.701214
"1082","2011-04-18",10.684943
"1083","2011-04-19",11.010372
"1084","2011-04-20",10.8802
"1085","2011-04-21",10.929015
"1086","2011-04-25",10.994101
"1087","2011-04-26",11.037492
"1088","2011-04-27",11.102577
"1089","2011-04-28",11.032068
"1090","2011-04-29",11.31953
"1091","2011-05-02",10.457142
"1092","2011-05-03",10.375785
"1093","2011-05-04",10.299851
"1094","2011-05-05",10.289003
"1095","2011-05-06",10.543923
"1096","2011-05-09",10.701214
"1097","2011-05-10",10.712062
"1098","2011-05-11",10.478837
"1099","2011-05-12",10.706638
"1100","2011-05-13",10.419175
"1101","2011-05-16",10.457142
"1102","2011-05-17",10.55477
"1103","2011-05-18",10.500532
"1104","2011-05-19",10.565619
"1105","2011-05-20",10.6524
"1106","2011-05-23",10.435447
"1107","2011-05-24",10.55477
"1108","2011-05-25",10.408327
"1109","2011-05-26",10.343242
"1110","2011-05-27",10.413752
"1111","2011-05-31",10.354089
"1112","2011-06-01",10.120865
"1113","2011-06-02",10.343242
"1114","2011-06-03",10.842234
"1115","2011-06-06",10.706638
"1116","2011-06-07",10.712062
"1117","2011-06-08",10.516804
"1118","2011-06-09",10.489685
"1119","2011-06-10",10.32697
"1120","2011-06-13",10.435447
"1121","2011-06-14",10.51138
"1122","2011-06-15",10.44087
"1123","2011-06-16",10.37036
"1124","2011-06-17",10.435447
"1125","2011-06-20",10.706638
"1126","2011-06-21",10.8802
"1127","2011-06-22",10.7663
"1128","2011-06-23",10.798843
"1129","2011-06-24",10.815115
"1130","2011-06-27",10.853082
"1131","2011-06-28",11.026644
"1132","2011-06-29",11.151392
"1133","2011-06-30",11.194782
"1134","2011-07-01",11.259869
"1135","2011-07-05",11.06461
"1136","2011-07-06",11.075459
"1137","2011-07-07",11.015797
"1138","2011-07-08",10.945287
"1139","2011-07-11",10.72291
"1140","2011-07-12",10.739182
"1141","2011-07-13",10.863929
"1142","2011-07-14",10.885625
"1143","2011-07-15",11.129697
"1144","2011-07-18",10.869353
"1145","2011-07-19",10.891048
"1146","2011-07-20",10.847657
"1147","2011-07-21",10.988677
"1148","2011-07-22",10.929015
"1149","2011-07-25",11.015797
"1150","2011-07-26",10.863929
"1151","2011-07-27",10.516804
"1152","2011-07-28",10.560195
"1153","2011-07-29",10.46799
"1154","2011-08-01",10.560195
"1155","2011-08-02",10.25646
"1156","2011-08-03",10.110017
"1157","2011-08-04",9.86052
"1158","2011-08-05",10.006964
"1159","2011-08-08",9.139152
"1160","2011-08-09",9.616448
"1161","2011-08-10",9.258476
"1162","2011-08-11",9.432038
"1163","2011-08-12",9.3778
"1164","2011-08-15",9.524243
"1165","2011-08-16",9.605601
"1166","2011-08-17",9.768315
"1167","2011-08-18",9.394072
"1168","2011-08-19",9.442886
"1169","2011-08-22",9.464581
"1170","2011-08-23",9.459158
"1171","2011-08-24",9.535091
"1172","2011-08-25",9.470005
"1173","2011-08-26",9.784587
"1174","2011-08-29",9.996117
"1175","2011-08-30",10.00154
"1176","2011-08-31",10.261884
"1177","2011-09-01",10.158832
"1178","2011-09-02",9.855097
"1179","2011-09-06",9.724925
"1180","2011-09-07",9.833402
"1181","2011-09-08",9.63272
"1182","2011-09-09",9.301867
"1183","2011-09-12",9.177118
"1184","2011-09-13",9.15
"1185","2011-09-14",9.155423
"1186","2011-09-15",9.177118
"1187","2011-09-16",9.19339
"1188","2011-09-19",8.949318
"1189","2011-09-20",9.003556
"1190","2011-09-21",8.678126
"1191","2011-09-22",8.28761
"1192","2011-09-23",8.450325
"1193","2011-09-26",8.482868
"1194","2011-09-27",8.531683
"1195","2011-09-28",8.206253
"1196","2011-09-29",8.352696
"1197","2011-09-30",8.048962
"1198","2011-10-03",7.842856
"1199","2011-10-04",7.886247
"1200","2011-10-05",7.956757
"1201","2011-10-06",8.141167
"1202","2011-10-07",7.945909
"1203","2011-10-10",8.20083
"1204","2011-10-11",8.195405
"1205","2011-10-12",8.28761
"1206","2011-10-13",8.217101
"1207","2011-10-14",8.379815
"1208","2011-10-17",8.086928
"1209","2011-10-18",8.293035
"1210","2011-10-19",8.45575
"1211","2011-10-20",8.439478
"1212","2011-10-21",8.482868
"1213","2011-10-24",8.699821
"1214","2011-10-25",8.309306
"1215","2011-10-26",8.732365
"1216","2011-10-27",9.090337
"1217","2011-10-28",9.30729
"1218","2011-10-31",9.242205
"1219","2011-11-01",9.07949
"1220","2011-11-02",9.339833
"1221","2011-11-03",9.247628
"1222","2011-11-04",9.253052
"1223","2011-11-07",9.318138
"1224","2011-11-08",9.33441
"1225","2011-11-09",8.949318
"1226","2011-11-10",9.05237
"1227","2011-11-11",9.269323
"1228","2011-11-14",9.160847
"1229","2011-11-15",9.296443
"1230","2011-11-16",9.258476
"1231","2011-11-17",9.19339
"1232","2011-11-18",9.12288
"1233","2011-11-21",9.07949
"1234","2011-11-22",9.025251
"1235","2011-11-23",8.705245
"1236","2011-11-25",8.553378
"1237","2011-11-28",8.862536
"1238","2011-11-29",8.911351
"1239","2011-11-30",9.51882
"1240","2011-12-01",9.437462
"1241","2011-12-02",9.00898
"1242","2011-12-05",9.383224
"1243","2011-12-06",9.44831
"1244","2011-12-07",9.551363
"1245","2011-12-08",9.280171
"1246","2011-12-09",9.51882
"1247","2011-12-12",9.524243
"1248","2011-12-13",9.551363
"1249","2011-12-14",9.556787
"1250","2011-12-15",9.784587
"1251","2011-12-16",9.583905
"1252","2011-12-19",9.497125
"1253","2011-12-20",9.898488
"1254","2011-12-21",9.56221
"1255","2011-12-22",9.583905
"1256","2011-12-23",9.779163
"1257","2011-12-27",9.822554
"1258","2011-12-28",9.600177
"1259","2011-12-29",9.741197
"1260","2011-12-30",9.648992
"1261","2012-01-03",9.535091
"1262","2012-01-04",9.74662
"1263","2012-01-05",9.762892
"1264","2012-01-06",9.724925
"1265","2012-01-09",9.81713
"1266","2012-01-10",9.936455
"1267","2012-01-11",10.006964
"1268","2012-01-12",10.09917
"1269","2012-01-13",10.077474
"1270","2012-01-17",10.202222
"1271","2012-01-18",10.430023
"1272","2012-01-19",10.462565
"1273","2012-01-20",10.663247
"1274","2012-01-23",10.684943
"1275","2012-01-24",10.576467
"1276","2012-01-25",10.706638
"1277","2012-01-26",10.62528
"1278","2012-01-27",10.712062
"1279","2012-01-30",10.777148
"1280","2012-01-31",10.97783
"1281","2012-02-01",11.27614
"1282","2012-02-02",11.23275
"1283","2012-02-03",11.13512
"1284","2012-02-06",11.265292
"1285","2012-02-07",11.308683
"1286","2012-02-08",11.41716
"1287","2012-02-09",11.720894
"1288","2012-02-10",11.802252
"1289","2012-02-13",11.932424
"1290","2012-02-14",11.959542
"1291","2012-02-15",12.1548
"1292","2012-02-16",12.257854
"1293","2012-02-17",12.247005
"1294","2012-02-21",12.143952
"1295","2012-02-22",12.382601
"1296","2012-02-23",12.447687
"1297","2012-02-24",12.447687
"1298","2012-02-27",12.306667
"1299","2012-02-28",12.632097
"1300","2012-02-29",12.382601
"1301","2012-03-01",12.724302
"1302","2012-03-02",12.594131
"1303","2012-03-05",12.762269
"1304","2012-03-06",12.192767
"1305","2012-03-07",12.057172
"1306","2012-03-08",12.377177
"1307","2012-03-09",12.545316
"1308","2012-03-12",12.431416
"1309","2012-03-13",12.870746
"1310","2012-03-14",12.794812
"1311","2012-03-15",12.811084
"1312","2012-03-16",12.632097
"1313","2012-03-19",12.729726
"1314","2012-03-20",12.653792
"1315","2012-03-21",12.778541
"1316","2012-03-22",12.539892
"1317","2012-03-23",12.436839
"1318","2012-03-26",12.941256
"1319","2012-03-27",13.17448
"1320","2012-03-28",12.995494
"1321","2012-03-29",12.952104
"1322","2012-03-30",12.897865
"1323","2012-04-02",13.380586
"1324","2012-04-03",13.369738
"1325","2012-04-04",13.272109
"1326","2012-04-05",13.575844
"1327","2012-04-09",13.548724
"1328","2012-04-10",13.516181
"1329","2012-04-11",13.787373
"1330","2012-04-12",13.760254
"1331","2012-04-13",13.489062
"1332","2012-04-16",13.532453
"1333","2012-04-17",13.369738
"1334","2012-04-18",13.630082
"1335","2012-04-19",13.689744
"1336","2012-04-20",13.836187
"1337","2012-04-23",13.765677
"1338","2012-04-24",14.026021
"1339","2012-04-25",14.172464
"1340","2012-04-26",14.058564
"1341","2012-04-27",13.966359
"1342","2012-04-30",13.380586
"1343","2012-05-01",13.255837
"1344","2012-05-02",13.087699
"1345","2012-05-03",12.708031
"1346","2012-05-04",12.507349
"1347","2012-05-07",12.729726
"1348","2012-05-08",12.702607
"1349","2012-05-09",12.604979
"1350","2012-05-10",12.66464
"1351","2012-05-11",12.637521
"1352","2012-05-14",11.891745
"1353","2012-05-15",11.539196
"1354","2012-05-16",11.688351
"1355","2012-05-17",11.451058
"1356","2012-05-18",11.484958
"1357","2012-05-21",11.545976
"1358","2012-05-22",11.484958
"1359","2012-05-23",11.545976
"1360","2012-05-24",11.634113
"1361","2012-05-25",11.674791
"1362","2012-05-29",11.71547
"1363","2012-05-30",11.674791
"1364","2012-05-31",11.681571
"1365","2012-06-01",11.518856
"1366","2012-06-04",11.532416
"1367","2012-06-05",11.491737
"1368","2012-06-06",11.851066
"1369","2012-06-07",11.823947
"1370","2012-06-08",11.884965
"1371","2012-06-11",11.756149
"1372","2012-06-12",12.081578
"1373","2012-06-13",12.02056
"1374","2012-06-14",12.101918
"1375","2012-06-15",12.176496
"1376","2012-06-18",12.108698
"1377","2012-06-19",12.36633
"1378","2012-06-20",12.264633
"1379","2012-06-21",11.823947
"1380","2012-06-22",11.742589
"1381","2012-06-25",11.708691
"1382","2012-06-26",11.878185
"1383","2012-06-27",11.945983
"1384","2012-06-28",12.271413
"1385","2012-06-29",12.488366
"1386","2012-07-02",12.922272
"1387","2012-07-03",12.901933
"1388","2012-07-05",12.691759
"1389","2012-07-06",12.66464
"1390","2012-07-09",12.474807
"1391","2012-07-10",12.542604
"1392","2012-07-11",12.481586
"1393","2012-07-12",12.542604
"1394","2012-07-13",12.630741
"1395","2012-07-16",12.603622
"1396","2012-07-17",12.847694
"1397","2012-07-18",12.99007
"1398","2012-07-19",13.084987
"1399","2012-07-20",12.949391
"1400","2012-07-23",12.66464
"1401","2012-07-24",12.542604
"1402","2012-07-25",12.556164
"1403","2012-07-26",12.854474
"1404","2012-07-27",13.152785
"1405","2012-07-30",13.118886
"1406","2012-07-31",12.888373
"1407","2012-08-01",12.956171
"1408","2012-08-02",12.99685
"1409","2012-08-03",13.078207
"1410","2012-08-06",13.247702
"1411","2012-08-07",13.118886
"1412","2012-08-08",13.349399
"1413","2012-08-09",13.437536
"1414","2012-08-10",13.464655
"1415","2012-08-13",13.376518
"1416","2012-08-14",13.200243
"1417","2012-08-15",13.29516
"1418","2012-08-16",13.362958
"1419","2012-08-17",13.32906
"1420","2012-08-20",13.200243
"1421","2012-08-21",13.091767
"1422","2012-08-22",13.152785
"1423","2012-08-23",12.576503
"1424","2012-08-24",12.66464
"1425","2012-08-27",12.691759
"1426","2012-08-28",12.644301
"1427","2012-08-29",12.535825
"1428","2012-08-30",12.095139
"1429","2012-08-31",11.525637
"1430","2012-09-04",11.437499
"1431","2012-09-05",11.823947
"1432","2012-09-06",11.912084
"1433","2012-09-07",11.762929
"1434","2012-09-10",11.654452
"1435","2012-09-11",10.691723
"1436","2012-09-12",8.454393
"1437","2012-09-13",8.793383
"1438","2012-09-14",8.956098
"1439","2012-09-17",9.098473
"1440","2012-09-18",9.437462
"1441","2012-09-19",9.19339
"1442","2012-09-20",8.752704
"1443","2012-09-21",8.664567
"1444","2012-09-24",8.664567
"1445","2012-09-25",8.583209
"1446","2012-09-26",8.427274
"1447","2012-09-27",8.332357
"1448","2012-09-28",8.217101
"1449","2012-10-01",8.24422
"1450","2012-10-02",8.115404
"1451","2012-10-03",7.749295
"1452","2012-10-04",7.776414
"1453","2012-10-05",8.115404
"1454","2012-10-08",8.176422
"1455","2012-10-09",8.24422
"1456","2012-10-10",8.095064
"1457","2012-10-11",8.305238
"1458","2012-10-12",8.291678
"1459","2012-10-15",8.379815
"1460","2012-10-16",8.501852
"1461","2012-10-17",8.481512
"1462","2012-10-18",8.24422
"1463","2012-10-19",8.427274
"1464","2012-10-22",8.461173
"1465","2012-10-23",8.23066
"1466","2012-10-24",8.23066
"1467","2012-10-25",8.217101
"1468","2012-10-26",8.162863
"1469","2012-10-31",8.128963
"1470","2012-11-01",8.271339
"1471","2012-11-02",8.047606
"1472","2012-11-05",8.095064
"1473","2012-11-06",7.979808
"1474","2012-11-07",7.871332
"1475","2012-11-08",7.457765
"1476","2012-11-09",7.722176
"1477","2012-11-12",7.573021
"1478","2012-11-13",7.59336
"1479","2012-11-14",7.498443
"1480","2012-11-15",7.417086
"1481","2012-11-16",7.437425
"1482","2012-11-19",7.335729
"1483","2012-11-20",7.254371
"1484","2012-11-21",7.322169
"1485","2012-11-23",7.864552
"1486","2012-11-26",8.047606
"1487","2012-11-27",7.762855
"1488","2012-11-28",8.000148
"1489","2012-11-29",7.993368
"1490","2012-11-30",8.298458
"1491","2012-12-03",8.074725
"1492","2012-12-04",7.864552
"1493","2012-12-05",7.688277
"1494","2012-12-06",8.339137
"1495","2012-12-07",8.271339
"1496","2012-12-10",8.284899
"1497","2012-12-11",8.278119
"1498","2012-12-12",8.400155
"1499","2012-12-13",8.271339
"1500","2012-12-14",8.257779
"1501","2012-12-17",8.149302
"1502","2012-12-18",8.183202
"1503","2012-12-19",8.217101
"1504","2012-12-20",8.359476
"1505","2012-12-21",8.725585
"1506","2012-12-24",8.291678
"1507","2012-12-26",8.373035
"1508","2012-12-27",7.417086
"1509","2012-12-28",7.322169
"1510","2012-12-31",7.362848
"1511","2013-01-02",7.627259
"1512","2013-01-03",7.60014
"1513","2013-01-04",7.315389
"1514","2013-01-07",7.105216
"1515","2013-01-08",6.874703
"1516","2013-01-09",7.206913
"1517","2013-01-10",7.376407
"1518","2013-01-11",7.362848
"1519","2013-01-14",7.376407
"1520","2013-01-15",7.389967
"1521","2013-01-16",7.491663
"1522","2013-01-17",7.634039
"1523","2013-01-18",7.783195
"1524","2013-01-22",7.640819
"1525","2013-01-23",7.566241
"1526","2013-01-24",7.579801
"1527","2013-01-25",7.647599
"1528","2013-01-28",7.647599
"1529","2013-01-29",7.59336
"1530","2013-01-30",7.491663
"1531","2013-01-31",7.444205
"1532","2013-02-01",7.60014
"1533","2013-02-04",7.484884
"1534","2013-02-05",7.471324
"1535","2013-02-06",7.60014
"1536","2013-02-07",7.695057
"1537","2013-02-08",7.437425
"1538","2013-02-11",7.464544
"1539","2013-02-12",7.491663
"1540","2013-02-13",7.60014
"1541","2013-02-14",7.742516
"1542","2013-02-15",7.91879
"1543","2013-02-19",7.905231
"1544","2013-02-20",7.891671
"1545","2013-02-21",7.634039
"1546","2013-02-22",7.783195
"1547","2013-02-25",7.871332
"1548","2013-02-26",8.047606
"1549","2013-02-27",8.095064
"1550","2013-02-28",8.067945
"1551","2013-03-01",8.020487
"1552","2013-03-04",8.006927
"1553","2013-03-05",8.067945
"1554","2013-03-06",8.339137
"1555","2013-03-07",8.820501
"1556","2013-03-08",8.87474
"1557","2013-03-11",8.779823
"1558","2013-03-12",8.644227
"1559","2013-03-13",8.617108
"1560","2013-03-14",8.651007
"1561","2013-03-15",8.793383
"1562","2013-03-18",8.840841
"1563","2013-03-19",8.840841
"1564","2013-03-20",7.708617
"1565","2013-03-21",7.640819
"1566","2013-03-22",7.722176
"1567","2013-03-25",7.60692
"1568","2013-03-26",7.715396
"1569","2013-03-27",7.871332
"1570","2013-03-28",8.034046
"1571","2013-04-01",8.040826
"1572","2013-04-02",7.91201
"1573","2013-04-03",7.823873
"1574","2013-04-04",7.871332
"1575","2013-04-05",8.298458
"1576","2013-04-08",7.91201
"1577","2013-04-09",8.054386
"1578","2013-04-10",8.332357
"1579","2013-04-11",8.203541
"1580","2013-04-12",8.176422
"1581","2013-04-15",8.020487
"1582","2013-04-16",8.108624
"1583","2013-04-17",7.986588
"1584","2013-04-18",8.23066
"1585","2013-04-19",8.454393
"1586","2013-04-22",8.373035
"1587","2013-04-23",8.406935
"1588","2013-04-24",8.467953
"1589","2013-04-25",8.481512
"1590","2013-04-26",8.352696
"1591","2013-04-29",8.53575
"1592","2013-04-30",8.698465
"1593","2013-05-01",8.596768
"1594","2013-05-02",8.175283
"1595","2013-05-03",8.190578
"1596","2013-05-06",8.083511
"1597","2013-05-07",8.198226
"1598","2013-05-08",8.289997
"1599","2013-05-09",8.12175
"1600","2013-05-10",8.251759
"1601","2013-05-13",8.175283
"1602","2013-05-14",8.106455
"1603","2013-05-15",8.15234
"1604","2013-05-16",8.228816
"1605","2013-05-17",8.412358
"1606","2013-05-20",8.572958
"1607","2013-05-21",8.680024
"1608","2013-05-22",8.817681
"1609","2013-05-23",8.748853
"1610","2013-05-24",8.72591
"1611","2013-05-28",8.504129
"1612","2013-05-29",8.221169
"1613","2013-05-30",8.198226
"1614","2013-05-31",7.968798
"1615","2013-06-03",8.167635
"1616","2013-06-04",7.877027
"1617","2013-06-05",7.815846
"1618","2013-06-06",7.785255
"1619","2013-06-07",7.494647
"1620","2013-06-10",7.418171
"1621","2013-06-11",7.295809
"1622","2013-06-12",7.112267
"1623","2013-06-13",7.288162
"1624","2013-06-14",7.19639
"1625","2013-06-17",7.242276
"1626","2013-06-18",7.249924
"1627","2013-06-19",6.966962
"1628","2013-06-20",6.584582
"1629","2013-06-21",6.638115
"1630","2013-06-24",6.431631
"1631","2013-06-25",6.638115
"1632","2013-06-26",6.798715
"1633","2013-06-27",6.951667
"1634","2013-06-28",6.859896
"1635","2013-07-01",6.890486
"1636","2013-07-02",6.645763
"1637","2013-07-03",6.576935
"1638","2013-07-05",6.553992
"1639","2013-07-08",6.806363
"1640","2013-07-09",6.78342
"1641","2013-07-10",6.806363
"1642","2013-07-11",7.066381
"1643","2013-07-12",6.829306
"1644","2013-07-15",6.890486
"1645","2013-07-16",6.836953
"1646","2013-07-17",6.982257
"1647","2013-07-18",7.173448
"1648","2013-07-19",7.13521
"1649","2013-07-22",7.326399
"1650","2013-07-23",7.349342
"1651","2013-07-24",7.242276
"1652","2013-07-25",7.494647
"1653","2013-07-26",7.35699
"1654","2013-07-29",7.410523
"1655","2013-07-30",7.257571
"1656","2013-07-31",7.081676
"1657","2013-08-01",6.905782
"1658","2013-08-02",7.0052
"1659","2013-08-05",6.921077
"1660","2013-08-06",6.729887
"1661","2013-08-07",6.928724
"1662","2013-08-08",6.959315
"1663","2013-08-09",6.905782
"1664","2013-08-12",6.936372
"1665","2013-08-13",6.867544
"1666","2013-08-14",6.699296
"1667","2013-08-15",6.523402
"1668","2013-08-16",6.316916
"1669","2013-08-19",6.248088
"1670","2013-08-20",6.20985
"1671","2013-08-21",6.041603
"1672","2013-08-22",6.095136
"1673","2013-08-23",6.332211
"1674","2013-08-26",6.156317
"1675","2013-08-27",6.118079
"1676","2013-08-28",6.072193
"1677","2013-08-29",6.079841
"1678","2013-08-30",6.079841
"1679","2013-09-03",6.087489
"1680","2013-09-04",6.026308
"1681","2013-09-05",6.225145
"1682","2013-09-06",6.301621
"1683","2013-09-09",6.508106
"1684","2013-09-10",6.492811
"1685","2013-09-11",6.439278
"1686","2013-09-12",6.271031
"1687","2013-09-13",6.316916
"1688","2013-09-16",6.339859
"1689","2013-09-17",6.362802
"1690","2013-09-18",6.492811
"1691","2013-09-19",6.515754
"1692","2013-09-20",6.446926
"1693","2013-09-23",6.584582
"1694","2013-09-24",6.706944
"1695","2013-09-25",6.638115
"1696","2013-09-26",6.569287
"1697","2013-09-27",6.56164
"1698","2013-09-30",6.607525
"1699","2013-10-01",6.691649
"1700","2013-10-02",6.75283
"1701","2013-10-03",6.78342
"1702","2013-10-04",6.913429
"1703","2013-10-07",6.798715
"1704","2013-10-08",6.821658
"1705","2013-10-09",6.814011
"1706","2013-10-10",6.982257
"1707","2013-10-11",7.028143
"1708","2013-10-14",7.066381
"1709","2013-10-15",6.966962
"1710","2013-10-16",7.0052
"1711","2013-10-17",7.074029
"1712","2013-10-18",7.211686
"1713","2013-10-21",7.158152
"1714","2013-10-22",7.150505
"1715","2013-10-23",6.997553
"1716","2013-10-24",6.890486
"1717","2013-10-25",6.898134
"1718","2013-10-28",7.0052
"1719","2013-10-29",7.074029
"1720","2013-10-30",6.997553
"1721","2013-10-31",6.859896
"1722","2013-11-01",6.821658
"1723","2013-11-04",6.78342
"1724","2013-11-05",6.599878
"1725","2013-11-06",6.56164
"1726","2013-11-07",6.385745
"1727","2013-11-08",6.301621
"1728","2013-11-11",6.301621
"1729","2013-11-12",6.225145
"1730","2013-11-13",6.278678
"1731","2013-11-14",6.439278
"1732","2013-11-15",6.615173
"1733","2013-11-18",6.500459
"1734","2013-11-19",6.362802
"1735","2013-11-20",6.278678
"1736","2013-11-21",6.248088
"1737","2013-11-22",6.40104
"1738","2013-11-25",6.546344
"1739","2013-11-26",6.423983
"1740","2013-11-27",6.423983
"1741","2013-11-29",6.385745
"1742","2013-12-02",6.278678
"1743","2013-12-03",6.194555
"1744","2013-12-04",6.079841
"1745","2013-12-05",6.125727
"1746","2013-12-06",6.347507
"1747","2013-12-09",6.408688
"1748","2013-12-10",6.439278
"1749","2013-12-11",6.217498
"1750","2013-12-12",6.026308
"1751","2013-12-13",5.85806
"1752","2013-12-16",5.926889
"1753","2013-12-17",5.896298
"1754","2013-12-18",5.919241
"1755","2013-12-19",5.812175
"1756","2013-12-20",5.766289
"1757","2013-12-23",5.995718
"1758","2013-12-24",6.049251
"1759","2013-12-26",5.98807
"1760","2013-12-27",6.118079
"1761","2013-12-30",5.85806
"1762","2013-12-31",5.957479
"1763","2014-01-02",5.773937
"1764","2014-01-03",5.896298
"1765","2014-01-06",5.942184
"1766","2014-01-07",5.82747
"1767","2014-01-08",5.666871
"1768","2014-01-09",5.582747
"1769","2014-01-10",5.781585
"1770","2014-01-13",5.59
"1771","2014-01-14",5.7
"1772","2014-01-15",5.69
"1773","2014-01-16",5.7
"1774","2014-01-17",5.77
"1775","2014-01-21",5.84
"1776","2014-01-22",5.96
"1777","2014-01-23",5.8
"1778","2014-01-24",5.72
"1779","2014-01-27",5.58
"1780","2014-01-28",5.65
"1781","2014-01-29",5.55
"1782","2014-01-30",5.72
"1783","2014-01-31",5.77
"1784","2014-02-03",5.67
"1785","2014-02-04",5.64
"1786","2014-02-05",5.4
"1787","2014-02-06",5.63
"1788","2014-02-07",5.63
"1789","2014-02-10",5.54
"1790","2014-02-11",5.62
"1791","2014-02-12",5.65
"1792","2014-02-13",5.79
"1793","2014-02-14",5.67
"1794","2014-02-18",5.28
"1795","2014-02-19",5.38
"1796","2014-02-20",5.49
"1797","2014-02-21",5.59
"1798","2014-02-24",5.66
"1799","2014-02-25",5.57
"1800","2014-02-26",5.57
"1801","2014-02-27",5.81
"1802","2014-02-28",5.79
"1803","2014-03-03",5.7
"1804","2014-03-04",5.84
"1805","2014-03-05",5.89
"1806","2014-03-06",5.94
"1807","2014-03-07",5.63
"1808","2014-03-10",5.46
"1809","2014-03-11",5.5
"1810","2014-03-12",5.66
"1811","2014-03-13",5.81
"1812","2014-03-14",5.54
"1813","2014-03-17",5.58
