"","date","JNPR"
"968","2010-11-03",33.349998
"969","2010-11-04",33.84
"970","2010-11-05",34.389999
"971","2010-11-08",34.189999
"972","2010-11-09",34.200001
"973","2010-11-10",34.549999
"974","2010-11-11",34.529999
"975","2010-11-12",35.810001
"976","2010-11-15",34.34
"977","2010-11-16",33.66
"978","2010-11-17",33.110001
"979","2010-11-18",34.380001
"980","2010-11-19",34.73
"981","2010-11-22",34.549999
"982","2010-11-23",33.48
"983","2010-11-24",34.509998
"984","2010-11-26",34.130001
"985","2010-11-29",33.939999
"986","2010-11-30",34.02
"987","2010-12-01",34.84
"988","2010-12-02",34.98
"989","2010-12-03",34.32
"990","2010-12-06",34.150002
"991","2010-12-07",34.080002
"992","2010-12-08",34.959999
"993","2010-12-09",35.75
"994","2010-12-10",35.880001
"995","2010-12-13",36.16
"996","2010-12-14",35.75
"997","2010-12-15",35.93
"998","2010-12-16",36.700001
"999","2010-12-17",36.490002
"1000","2010-12-20",36.990002
"1001","2010-12-21",37.610001
"1002","2010-12-22",37.900002
"1003","2010-12-23",37.009998
"1004","2010-12-27",37.080002
"1005","2010-12-28",37
"1006","2010-12-29",36.919998
"1007","2010-12-30",37.169998
"1008","2010-12-31",36.919998
"1009","2011-01-03",37.240002
"1010","2011-01-04",37.16
"1011","2011-01-05",37.880001
"1012","2011-01-06",38.209999
"1013","2011-01-07",37.59
"1014","2011-01-10",37.610001
"1015","2011-01-11",37.849998
"1016","2011-01-12",38.32
"1017","2011-01-13",38.220001
"1018","2011-01-14",38.73
"1019","2011-01-18",37.950001
"1020","2011-01-19",36.900002
"1021","2011-01-20",34.990002
"1022","2011-01-21",34.869999
"1023","2011-01-24",34.880001
"1024","2011-01-25",34.82
"1025","2011-01-26",37.049999
"1026","2011-01-27",37.200001
"1027","2011-01-28",36.279999
"1028","2011-01-31",37.119999
"1029","2011-02-01",37.369999
"1030","2011-02-02",37.98
"1031","2011-02-03",38.48
"1032","2011-02-04",40.060001
"1033","2011-02-07",40.099998
"1034","2011-02-08",40.290001
"1035","2011-02-09",40.330002
"1036","2011-02-10",43.400002
"1037","2011-02-11",43.41
"1038","2011-02-14",43.619999
"1039","2011-02-15",44.389999
"1040","2011-02-16",43.84
"1041","2011-02-17",44.23
"1042","2011-02-18",44
"1043","2011-02-22",42.450001
"1044","2011-02-23",41.439999
"1045","2011-02-24",43.169998
"1046","2011-02-25",43.900002
"1047","2011-02-28",44
"1048","2011-03-01",43.119999
"1049","2011-03-02",43.209999
"1050","2011-03-03",43.759998
"1051","2011-03-04",44.110001
"1052","2011-03-07",44.32
"1053","2011-03-08",44.459999
"1054","2011-03-09",43.330002
"1055","2011-03-10",41.349998
"1056","2011-03-11",42.889999
"1057","2011-03-14",43.049999
"1058","2011-03-15",42.240002
"1059","2011-03-16",41.98
"1060","2011-03-17",40.880001
"1061","2011-03-18",40.259998
"1062","2011-03-21",40.540001
"1063","2011-03-22",39.130001
"1064","2011-03-23",40.119999
"1065","2011-03-24",40.82
"1066","2011-03-25",40.900002
"1067","2011-03-28",40.07
"1068","2011-03-29",40.759998
"1069","2011-03-30",41.860001
"1070","2011-03-31",42.080002
"1071","2011-04-01",41.259998
"1072","2011-04-04",39.759998
"1073","2011-04-05",39.380001
"1074","2011-04-06",38.830002
"1075","2011-04-07",38.880001
"1076","2011-04-08",38.32
"1077","2011-04-11",38.580002
"1078","2011-04-12",37.849998
"1079","2011-04-13",38.349998
"1080","2011-04-14",38.490002
"1081","2011-04-15",38.380001
"1082","2011-04-18",38.259998
"1083","2011-04-19",38.470001
"1084","2011-04-20",39.259998
"1085","2011-04-21",40.080002
"1086","2011-04-25",39.790001
"1087","2011-04-26",39.049999
"1088","2011-04-27",38.77
"1089","2011-04-28",38.470001
"1090","2011-04-29",38.330002
"1091","2011-05-02",37.59
"1092","2011-05-03",37.5
"1093","2011-05-04",37.290001
"1094","2011-05-05",37.540001
"1095","2011-05-06",37.139999
"1096","2011-05-09",37.299999
"1097","2011-05-10",37.810001
"1098","2011-05-11",38.470001
"1099","2011-05-12",39.810001
"1100","2011-05-13",39.630001
"1101","2011-05-16",39.119999
"1102","2011-05-17",38.560001
"1103","2011-05-18",38.93
"1104","2011-05-19",39.049999
"1105","2011-05-20",38.860001
"1106","2011-05-23",37.75
"1107","2011-05-24",36.549999
"1108","2011-05-25",36.700001
"1109","2011-05-26",36.98
"1110","2011-05-27",37.049999
"1111","2011-05-31",36.610001
"1112","2011-06-01",32.970001
"1113","2011-06-02",33.619999
"1114","2011-06-03",32.330002
"1115","2011-06-06",31.450001
"1116","2011-06-07",32.619999
"1117","2011-06-08",32.110001
"1118","2011-06-09",31.9
"1119","2011-06-10",30.77
"1120","2011-06-13",29.91
"1121","2011-06-14",30.459999
"1122","2011-06-15",29.370001
"1123","2011-06-16",29.49
"1124","2011-06-17",29.33
"1125","2011-06-20",29.51
"1126","2011-06-21",30.25
"1127","2011-06-22",29.530001
"1128","2011-06-23",30.27
"1129","2011-06-24",30.02
"1130","2011-06-27",30.5
"1131","2011-06-28",30.440001
"1132","2011-06-29",30.82
"1133","2011-06-30",31.5
"1134","2011-07-01",31.969999
"1135","2011-07-05",31.790001
"1136","2011-07-06",31.5
"1137","2011-07-07",32.799999
"1138","2011-07-08",32.060001
"1139","2011-07-11",31.450001
"1140","2011-07-12",31.18
"1141","2011-07-13",31.030001
"1142","2011-07-14",30.360001
"1143","2011-07-15",30.629999
"1144","2011-07-18",30.030001
"1145","2011-07-19",31.58
"1146","2011-07-20",31.15
"1147","2011-07-21",30.32
"1148","2011-07-22",31.27
"1149","2011-07-25",30.67
"1150","2011-07-26",31.17
"1151","2011-07-27",24.66
"1152","2011-07-28",23.790001
"1153","2011-07-29",23.389999
"1154","2011-08-01",23.02
"1155","2011-08-02",22.76
"1156","2011-08-03",23.59
"1157","2011-08-04",22.15
"1158","2011-08-05",22.23
"1159","2011-08-08",20.16
"1160","2011-08-09",21.52
"1161","2011-08-10",20.67
"1162","2011-08-11",22.129999
"1163","2011-08-12",22.18
"1164","2011-08-15",22.469999
"1165","2011-08-16",22.08
"1166","2011-08-17",21.690001
"1167","2011-08-18",19.93
"1168","2011-08-19",19.73
"1169","2011-08-22",19.719999
"1170","2011-08-23",20.9
"1171","2011-08-24",21.02
"1172","2011-08-25",20.360001
"1173","2011-08-26",20.9
"1174","2011-08-29",21.9
"1175","2011-08-30",21.83
"1176","2011-08-31",20.93
"1177","2011-09-01",21.139999
"1178","2011-09-02",20.200001
"1179","2011-09-06",19.969999
"1180","2011-09-07",21.540001
"1181","2011-09-08",21.58
"1182","2011-09-09",21.459999
"1183","2011-09-12",21.74
"1184","2011-09-13",21.48
"1185","2011-09-14",21.59
"1186","2011-09-15",20.700001
"1187","2011-09-16",20.15
"1188","2011-09-19",19.9
"1189","2011-09-20",20.139999
"1190","2011-09-21",19.780001
"1191","2011-09-22",19.120001
"1192","2011-09-23",18.950001
"1193","2011-09-26",19.1
"1194","2011-09-27",19.93
"1195","2011-09-28",18.85
"1196","2011-09-29",18.4
"1197","2011-09-30",17.26
"1198","2011-10-03",17.08
"1199","2011-10-04",17.74
"1200","2011-10-05",19.16
"1201","2011-10-06",19.43
"1202","2011-10-07",19.049999
"1203","2011-10-10",19.68
"1204","2011-10-11",20.17
"1205","2011-10-12",19.99
"1206","2011-10-13",20.43
"1207","2011-10-14",21.559999
"1208","2011-10-17",20.4
"1209","2011-10-18",21.41
"1210","2011-10-19",20.17
"1211","2011-10-20",20.559999
"1212","2011-10-21",21.120001
"1213","2011-10-24",22.49
"1214","2011-10-25",22.77
"1215","2011-10-26",23.25
"1216","2011-10-27",24.41
"1217","2011-10-28",24.809999
"1218","2011-10-31",24.469999
"1219","2011-11-01",23.280001
"1220","2011-11-02",23.540001
"1221","2011-11-03",23.959999
"1222","2011-11-04",23.98
"1223","2011-11-07",23.709999
"1224","2011-11-08",24.629999
"1225","2011-11-09",23.309999
"1226","2011-11-10",23.77
"1227","2011-11-11",24.879999
"1228","2011-11-14",24.76
"1229","2011-11-15",24.59
"1230","2011-11-16",23.98
"1231","2011-11-17",22.73
"1232","2011-11-18",22.559999
"1233","2011-11-21",21.83
"1234","2011-11-22",21.41
"1235","2011-11-23",20.549999
"1236","2011-11-25",20.17
"1237","2011-11-28",21.190001
"1238","2011-11-29",20.85
"1239","2011-11-30",22.709999
"1240","2011-12-01",22.25
"1241","2011-12-02",22.6
"1242","2011-12-05",23.360001
"1243","2011-12-06",22.719999
"1244","2011-12-07",21.309999
"1245","2011-12-08",20.049999
"1246","2011-12-09",19.9
"1247","2011-12-12",19.83
"1248","2011-12-13",18.99
"1249","2011-12-14",18.879999
"1250","2011-12-15",18.6
"1251","2011-12-16",18.35
"1252","2011-12-19",18.120001
"1253","2011-12-20",19.74
"1254","2011-12-21",19.450001
"1255","2011-12-22",20.75
"1256","2011-12-23",20.83
"1257","2011-12-27",20.790001
"1258","2011-12-28",20.459999
"1259","2011-12-29",20.49
"1260","2011-12-30",20.41
"1261","2012-01-03",21.040001
"1262","2012-01-04",20.75
"1263","2012-01-05",20.639999
"1264","2012-01-06",20.43
"1265","2012-01-09",21.530001
"1266","2012-01-10",21.34
"1267","2012-01-11",21.309999
"1268","2012-01-12",21.290001
"1269","2012-01-13",21.049999
"1270","2012-01-17",21.24
"1271","2012-01-18",22.51
"1272","2012-01-19",23.879999
"1273","2012-01-20",22.99
"1274","2012-01-23",22.540001
"1275","2012-01-24",23.15
"1276","2012-01-25",22.620001
"1277","2012-01-26",22.370001
"1278","2012-01-27",21.690001
"1279","2012-01-30",21.09
"1280","2012-01-31",20.93
"1281","2012-02-01",21.68
"1282","2012-02-02",21.610001
"1283","2012-02-03",22.549999
"1284","2012-02-06",22.719999
"1285","2012-02-07",23.02
"1286","2012-02-08",23.09
"1287","2012-02-09",23.18
"1288","2012-02-10",22.719999
"1289","2012-02-13",22.469999
"1290","2012-02-14",22.57
"1291","2012-02-15",24.16
"1292","2012-02-16",24.02
"1293","2012-02-17",24.200001
"1294","2012-02-21",23.77
"1295","2012-02-22",23.780001
"1296","2012-02-23",23.51
"1297","2012-02-24",23.719999
"1298","2012-02-27",23.549999
"1299","2012-02-28",23.74
"1300","2012-02-29",22.76
"1301","2012-03-01",22.290001
"1302","2012-03-02",21.99
"1303","2012-03-05",21.33
"1304","2012-03-06",21.09
"1305","2012-03-07",21.41
"1306","2012-03-08",21.43
"1307","2012-03-09",21.42
"1308","2012-03-12",21.15
"1309","2012-03-13",21.309999
"1310","2012-03-14",20.6
"1311","2012-03-15",21.33
"1312","2012-03-16",21.43
"1313","2012-03-19",21.66
"1314","2012-03-20",21.15
"1315","2012-03-21",21.18
"1316","2012-03-22",20.950001
"1317","2012-03-23",21.110001
"1318","2012-03-26",21.42
"1319","2012-03-27",22.23
"1320","2012-03-28",22.41
"1321","2012-03-29",22.870001
"1322","2012-03-30",22.879999
"1323","2012-04-02",22.73
"1324","2012-04-03",21.92
"1325","2012-04-04",21.6
"1326","2012-04-05",21.25
"1327","2012-04-09",20.91
"1328","2012-04-10",20.879999
"1329","2012-04-11",21.75
"1330","2012-04-12",22.02
"1331","2012-04-13",21.200001
"1332","2012-04-16",20.84
"1333","2012-04-17",21.620001
"1334","2012-04-18",21.16
"1335","2012-04-19",20.93
"1336","2012-04-20",20.6
"1337","2012-04-23",20.17
"1338","2012-04-24",21.629999
"1339","2012-04-25",20.85
"1340","2012-04-26",21.309999
"1341","2012-04-27",21.26
"1342","2012-04-30",21.43
"1343","2012-05-01",21.459999
"1344","2012-05-02",21.01
"1345","2012-05-03",20.33
"1346","2012-05-04",19.709999
"1347","2012-05-07",19.25
"1348","2012-05-08",18.93
"1349","2012-05-09",19.01
"1350","2012-05-10",18.07
"1351","2012-05-11",17.950001
"1352","2012-05-14",17.57
"1353","2012-05-15",17.67
"1354","2012-05-16",17.280001
"1355","2012-05-17",17
"1356","2012-05-18",17.530001
"1357","2012-05-21",17.98
"1358","2012-05-22",17.99
"1359","2012-05-23",17.23
"1360","2012-05-24",17
"1361","2012-05-25",17.15
"1362","2012-05-29",17.41
"1363","2012-05-30",17.26
"1364","2012-05-31",17.200001
"1365","2012-06-01",16.82
"1366","2012-06-04",16.709999
"1367","2012-06-05",17
"1368","2012-06-06",17.48
"1369","2012-06-07",16.57
"1370","2012-06-08",16.889999
"1371","2012-06-11",16.4
"1372","2012-06-12",16.610001
"1373","2012-06-13",16.360001
"1374","2012-06-14",16.200001
"1375","2012-06-15",16.43
"1376","2012-06-18",16.35
"1377","2012-06-19",16.459999
"1378","2012-06-20",16.73
"1379","2012-06-21",15.88
"1380","2012-06-22",16.040001
"1381","2012-06-25",15.59
"1382","2012-06-26",15.45
"1383","2012-06-27",15.58
"1384","2012-06-28",15.53
"1385","2012-06-29",16.309999
"1386","2012-07-02",15.85
"1387","2012-07-03",16.139999
"1388","2012-07-05",16.129999
"1389","2012-07-06",15.58
"1390","2012-07-09",15.2
"1391","2012-07-10",14.84
"1392","2012-07-11",14.68
"1393","2012-07-12",14.51
"1394","2012-07-13",14.5
"1395","2012-07-16",14.29
"1396","2012-07-17",14.27
"1397","2012-07-18",15.21
"1398","2012-07-19",15.84
"1399","2012-07-20",15.65
"1400","2012-07-23",15.22
"1401","2012-07-24",14.82
"1402","2012-07-25",16.5
"1403","2012-07-26",16.83
"1404","2012-07-27",17.790001
"1405","2012-07-30",17.549999
"1406","2012-07-31",17.530001
"1407","2012-08-01",17.709999
"1408","2012-08-02",17.58
"1409","2012-08-03",18.08
"1410","2012-08-06",18.629999
"1411","2012-08-07",19.049999
"1412","2012-08-08",18.77
"1413","2012-08-09",19.4
"1414","2012-08-10",19.24
"1415","2012-08-13",18.92
"1416","2012-08-14",18.07
"1417","2012-08-15",18.440001
"1418","2012-08-16",18.59
"1419","2012-08-17",18.450001
"1420","2012-08-20",18.33
"1421","2012-08-21",18.200001
"1422","2012-08-22",18.26
"1423","2012-08-23",18.23
"1424","2012-08-24",17.74
"1425","2012-08-27",17.75
"1426","2012-08-28",18.34
"1427","2012-08-29",18.48
"1428","2012-08-30",17.75
"1429","2012-08-31",17.440001
"1430","2012-09-04",17.690001
"1431","2012-09-05",17.49
"1432","2012-09-06",18.23
"1433","2012-09-07",18.709999
"1434","2012-09-10",18.209999
"1435","2012-09-11",18.540001
"1436","2012-09-12",19.33
"1437","2012-09-13",19.41
"1438","2012-09-14",19.33
"1439","2012-09-17",19.370001
"1440","2012-09-18",18.940001
"1441","2012-09-19",18.879999
"1442","2012-09-20",18.58
"1443","2012-09-21",18.49
"1444","2012-09-24",18.27
"1445","2012-09-25",17.860001
"1446","2012-09-26",17.379999
"1447","2012-09-27",17.67
"1448","2012-09-28",17.110001
"1449","2012-10-01",16.77
"1450","2012-10-02",16.73
"1451","2012-10-03",16.610001
"1452","2012-10-04",16.700001
"1453","2012-10-05",16.65
"1454","2012-10-08",16.610001
"1455","2012-10-09",16.58
"1456","2012-10-10",16.35
"1457","2012-10-11",16.35
"1458","2012-10-12",16.35
"1459","2012-10-15",16.790001
"1460","2012-10-16",17.48
"1461","2012-10-17",17.309999
"1462","2012-10-18",18.200001
"1463","2012-10-19",17.790001
"1464","2012-10-22",17.709999
"1465","2012-10-23",17.57
"1466","2012-10-24",15.99
"1467","2012-10-25",16.07
"1468","2012-10-26",16.58
"1469","2012-10-31",16.57
"1470","2012-11-01",17.27
"1471","2012-11-02",17.120001
"1472","2012-11-05",17.440001
"1473","2012-11-06",17.540001
"1474","2012-11-07",17.77
"1475","2012-11-08",17.6
"1476","2012-11-09",17.65
"1477","2012-11-12",17.790001
"1478","2012-11-13",17.35
"1479","2012-11-14",17.549999
"1480","2012-11-15",16.9
"1481","2012-11-16",16.32
"1482","2012-11-19",16.360001
"1483","2012-11-20",16.15
"1484","2012-11-21",16.209999
"1485","2012-11-23",16.700001
"1486","2012-11-26",16.809999
"1487","2012-11-27",17.09
"1488","2012-11-28",17.790001
"1489","2012-11-29",18.02
"1490","2012-11-30",17.98
"1491","2012-12-03",17.879999
"1492","2012-12-04",18.02
"1493","2012-12-05",18.370001
"1494","2012-12-06",19.1
"1495","2012-12-07",19.290001
"1496","2012-12-10",19.280001
"1497","2012-12-11",19.17
"1498","2012-12-12",18.969999
"1499","2012-12-13",19.360001
"1500","2012-12-14",19.59
"1501","2012-12-17",19.780001
"1502","2012-12-18",20.26
"1503","2012-12-19",20.16
"1504","2012-12-20",20.35
"1505","2012-12-21",20.17
"1506","2012-12-24",20.01
"1507","2012-12-26",19.889999
"1508","2012-12-27",19.790001
"1509","2012-12-28",19.379999
"1510","2012-12-31",19.67
"1511","2013-01-02",20.549999
"1512","2013-01-03",20.17
"1513","2013-01-04",20.379999
"1514","2013-01-07",20.15
"1515","2013-01-08",19.719999
"1516","2013-01-09",19.950001
"1517","2013-01-10",20.299999
"1518","2013-01-11",20.66
"1519","2013-01-14",20.82
"1520","2013-01-15",21.01
"1521","2013-01-16",20.98
"1522","2013-01-17",21.280001
"1523","2013-01-18",21.49
"1524","2013-01-22",21.5
"1525","2013-01-23",21.280001
"1526","2013-01-24",21.5
"1527","2013-01-25",22.57
"1528","2013-01-28",22.200001
"1529","2013-01-29",21.58
"1530","2013-01-30",21.58
"1531","2013-01-31",22.379999
"1532","2013-02-01",22.32
"1533","2013-02-04",22.24
"1534","2013-02-05",22.389999
"1535","2013-02-06",22.379999
"1536","2013-02-07",22.370001
"1537","2013-02-08",21.84
"1538","2013-02-11",21.709999
"1539","2013-02-12",21.610001
"1540","2013-02-13",21.67
"1541","2013-02-14",21.68
"1542","2013-02-15",21.860001
"1543","2013-02-19",22.25
"1544","2013-02-20",21.709999
"1545","2013-02-21",21.33
"1546","2013-02-22",21.450001
"1547","2013-02-25",20.719999
"1548","2013-02-26",20.459999
"1549","2013-02-27",20.719999
"1550","2013-02-28",20.68
"1551","2013-03-01",20.49
"1552","2013-03-04",20.129999
"1553","2013-03-05",19.98
"1554","2013-03-06",20.120001
"1555","2013-03-07",21.120001
"1556","2013-03-08",20.690001
"1557","2013-03-11",20.889999
"1558","2013-03-12",20.77
"1559","2013-03-13",20.540001
"1560","2013-03-14",20.51
"1561","2013-03-15",20.17
"1562","2013-03-18",20.209999
"1563","2013-03-19",19.139999
"1564","2013-03-20",19.309999
"1565","2013-03-21",18.889999
"1566","2013-03-22",18.719999
"1567","2013-03-25",18.959999
"1568","2013-03-26",18.65
"1569","2013-03-27",18.67
"1570","2013-03-28",18.540001
"1571","2013-04-01",18.540001
"1572","2013-04-02",18.27
"1573","2013-04-03",18.27
"1574","2013-04-04",18.120001
"1575","2013-04-05",17.549999
"1576","2013-04-08",17.83
"1577","2013-04-09",18
"1578","2013-04-10",18.84
"1579","2013-04-11",18.559999
"1580","2013-04-12",18.719999
"1581","2013-04-15",18.1
"1582","2013-04-16",18.139999
"1583","2013-04-17",17.700001
"1584","2013-04-18",17.32
"1585","2013-04-19",17.1
"1586","2013-04-22",17.120001
"1587","2013-04-23",17.360001
"1588","2013-04-24",15.69
"1589","2013-04-25",15.91
"1590","2013-04-26",15.79
"1591","2013-04-29",16.059999
"1592","2013-04-30",16.549999
"1593","2013-05-01",16.309999
"1594","2013-05-02",16.299999
"1595","2013-05-03",16.48
"1596","2013-05-06",16.93
"1597","2013-05-07",16.799999
"1598","2013-05-08",17.290001
"1599","2013-05-09",17.34
"1600","2013-05-10",17.360001
"1601","2013-05-13",17.27
"1602","2013-05-14",17.1
"1603","2013-05-15",17.07
"1604","2013-05-16",17.780001
"1605","2013-05-17",17.610001
"1606","2013-05-20",17.58
"1607","2013-05-21",17.639999
"1608","2013-05-22",17.42
"1609","2013-05-23",17.280001
"1610","2013-05-24",17.35
"1611","2013-05-28",17.469999
"1612","2013-05-29",17.99
"1613","2013-05-30",18.01
"1614","2013-05-31",17.73
"1615","2013-06-03",17.5
"1616","2013-06-04",17.389999
"1617","2013-06-05",18.540001
"1618","2013-06-06",18.469999
"1619","2013-06-07",19.059999
"1620","2013-06-10",19.030001
"1621","2013-06-11",18.299999
"1622","2013-06-12",18.389999
"1623","2013-06-13",19.27
"1624","2013-06-14",19.049999
"1625","2013-06-17",19.059999
"1626","2013-06-18",19.129999
"1627","2013-06-19",19.129999
"1628","2013-06-20",19.190001
"1629","2013-06-21",18.790001
"1630","2013-06-24",18.49
"1631","2013-06-25",18.41
"1632","2013-06-26",18.459999
"1633","2013-06-27",19.049999
"1634","2013-06-28",19.309999
"1635","2013-07-01",19.48
"1636","2013-07-02",19.129999
"1637","2013-07-03",19.299999
"1638","2013-07-05",19.610001
"1639","2013-07-08",19.280001
"1640","2013-07-09",19.67
"1641","2013-07-10",19.68
"1642","2013-07-11",20.16
"1643","2013-07-12",20.35
"1644","2013-07-15",20.450001
"1645","2013-07-16",20.549999
"1646","2013-07-17",20.74
"1647","2013-07-18",21.030001
"1648","2013-07-19",21.040001
"1649","2013-07-22",20.75
"1650","2013-07-23",21.34
"1651","2013-07-24",21.66
"1652","2013-07-25",22.07
"1653","2013-07-26",21.52
"1654","2013-07-29",21.5
"1655","2013-07-30",21.9
"1656","2013-07-31",21.67
"1657","2013-08-01",21.969999
"1658","2013-08-02",21.799999
"1659","2013-08-05",22.02
"1660","2013-08-06",21.99
"1661","2013-08-07",22
"1662","2013-08-08",22.16
"1663","2013-08-09",20.92
"1664","2013-08-12",20.59
"1665","2013-08-13",21.16
"1666","2013-08-14",21.1
"1667","2013-08-15",20.299999
"1668","2013-08-16",20.440001
"1669","2013-08-19",20.059999
"1670","2013-08-20",20.309999
"1671","2013-08-21",19.9
"1672","2013-08-22",19.91
"1673","2013-08-23",19.74
"1674","2013-08-26",19.52
"1675","2013-08-27",18.950001
"1676","2013-08-28",19.01
"1677","2013-08-29",18.870001
"1678","2013-08-30",18.9
"1679","2013-09-03",19.450001
"1680","2013-09-04",20.719999
"1681","2013-09-05",20.5
"1682","2013-09-06",20.83
"1683","2013-09-09",20.870001
"1684","2013-09-10",21.15
"1685","2013-09-11",21.41
"1686","2013-09-12",21.16
"1687","2013-09-13",21.02
"1688","2013-09-16",21.059999
"1689","2013-09-17",21.42
"1690","2013-09-18",21.66
"1691","2013-09-19",21.42
"1692","2013-09-20",20.99
"1693","2013-09-23",20.51
"1694","2013-09-24",20.200001
"1695","2013-09-25",20.1
"1696","2013-09-26",20.15
"1697","2013-09-27",19.950001
"1698","2013-09-30",19.860001
"1699","2013-10-01",20.15
"1700","2013-10-02",20.18
"1701","2013-10-03",20.129999
"1702","2013-10-04",20.85
"1703","2013-10-07",20.559999
"1704","2013-10-08",20.379999
"1705","2013-10-09",20.01
"1706","2013-10-10",20.01
"1707","2013-10-11",20.18
"1708","2013-10-14",20.610001
"1709","2013-10-15",20.07
"1710","2013-10-16",21.030001
"1711","2013-10-17",20.68
"1712","2013-10-18",20.82
"1713","2013-10-21",20.85
"1714","2013-10-22",20.360001
"1715","2013-10-23",19.049999
"1716","2013-10-24",18.59
"1717","2013-10-25",18.700001
"1718","2013-10-28",18.85
"1719","2013-10-29",19
"1720","2013-10-30",18.68
"1721","2013-10-31",18.639999
"1722","2013-11-01",18.48
"1723","2013-11-04",18.469999
"1724","2013-11-05",18.559999
"1725","2013-11-06",18.709999
"1726","2013-11-07",18.68
"1727","2013-11-08",19.27
"1728","2013-11-11",19.07
"1729","2013-11-12",19.6
"1730","2013-11-13",19.290001
"1731","2013-11-14",19.4
"1732","2013-11-15",19.84
"1733","2013-11-18",19.59
"1734","2013-11-19",19.4
"1735","2013-11-20",19.9
"1736","2013-11-21",20.129999
"1737","2013-11-22",20.559999
"1738","2013-11-25",20.49
"1739","2013-11-26",20.190001
"1740","2013-11-27",20.34
"1741","2013-11-29",20.27
"1742","2013-12-02",20.309999
"1743","2013-12-03",20.370001
"1744","2013-12-04",20.84
"1745","2013-12-05",21.35
"1746","2013-12-06",21.67
"1747","2013-12-09",21.68
"1748","2013-12-10",21.59
"1749","2013-12-11",21.32
"1750","2013-12-12",20.639999
"1751","2013-12-13",20.67
"1752","2013-12-16",21.040001
"1753","2013-12-17",20.959999
"1754","2013-12-18",21.290001
"1755","2013-12-19",21.200001
"1756","2013-12-20",21.77
"1757","2013-12-23",21.68
"1758","2013-12-24",21.809999
"1759","2013-12-26",21.91
"1760","2013-12-27",22.219999
"1761","2013-12-30",22.530001
"1762","2013-12-31",22.57
"1763","2014-01-02",22.48
"1764","2014-01-03",22.77
"1765","2014-01-06",22.620001
"1766","2014-01-07",22.66
"1767","2014-01-08",22.92
"1768","2014-01-09",22.83
"1769","2014-01-10",23.540001
"1770","2014-01-13",25.32
"1771","2014-01-14",25.42
"1772","2014-01-15",25.879999
"1773","2014-01-16",25.790001
"1774","2014-01-17",26
"1775","2014-01-21",26.030001
"1776","2014-01-22",26.18
"1777","2014-01-23",26.01
"1778","2014-01-24",27.719999
"1779","2014-01-27",27.92
"1780","2014-01-28",27.51
"1781","2014-01-29",27.73
"1782","2014-01-30",27.870001
"1783","2014-01-31",26.610001
"1784","2014-02-03",26.35
"1785","2014-02-04",26.76
"1786","2014-02-05",26.780001
"1787","2014-02-06",27.01
"1788","2014-02-07",27.25
"1789","2014-02-10",27.73
"1790","2014-02-11",27.66
"1791","2014-02-12",27.1
"1792","2014-02-13",27.469999
"1793","2014-02-14",27.42
"1794","2014-02-18",27.459999
"1795","2014-02-19",27.200001
"1796","2014-02-20",27.41
"1797","2014-02-21",27.950001
"1798","2014-02-24",27.58
"1799","2014-02-25",27.09
"1800","2014-02-26",26.889999
"1801","2014-02-27",27.01
"1802","2014-02-28",26.74
"1803","2014-03-03",26.49
"1804","2014-03-04",26.26
"1805","2014-03-05",26.370001
"1806","2014-03-06",26.440001
"1807","2014-03-07",26.26
"1808","2014-03-10",26.280001
"1809","2014-03-11",25.389999
"1810","2014-03-12",25.48
"1811","2014-03-13",25.110001
"1812","2014-03-14",25.620001
"1813","2014-03-17",25.360001
"1814","2014-03-18",25.91
"1815","2014-03-19",26.450001
"1816","2014-03-20",26.469999
"1817","2014-03-21",25.959999
"1818","2014-03-24",25.83
"1819","2014-03-25",26.200001
"1820","2014-03-26",25.700001
"1821","2014-03-27",25.33
"1822","2014-03-28",25.620001
"1823","2014-03-31",25.76
"1824","2014-04-01",26.43
"1825","2014-04-02",26.35
"1826","2014-04-03",26.799999
"1827","2014-04-04",25.9
"1828","2014-04-07",25.33
"1829","2014-04-08",25.25
"1830","2014-04-09",25.309999
"1831","2014-04-10",24.85
"1832","2014-04-11",24.290001
"1833","2014-04-14",24.690001
"1834","2014-04-15",24.889999
"1835","2014-04-16",25.049999
"1836","2014-04-17",25.17
"1837","2014-04-21",25.42
"1838","2014-04-22",25.889999
"1839","2014-04-23",24.860001
"1840","2014-04-24",25.24
"1841","2014-04-25",24.48
"1842","2014-04-28",24.030001
"1843","2014-04-29",24.280001
"1844","2014-04-30",24.690001
"1845","2014-05-01",24.91
"1846","2014-05-02",24.75
"1847","2014-05-05",24.799999
"1848","2014-05-06",24.6
"1849","2014-05-07",24.67
"1850","2014-05-08",24.639999
"1851","2014-05-09",24.6
"1852","2014-05-12",24.780001
"1853","2014-05-13",24.870001
"1854","2014-05-14",24.610001
"1855","2014-05-15",24.709999
"1856","2014-05-16",24.41
"1857","2014-05-19",24.620001
"1858","2014-05-20",24.309999
"1859","2014-05-21",24.59
"1860","2014-05-22",24.700001
"1861","2014-05-23",24.780001
"1862","2014-05-27",25.02
"1863","2014-05-28",25.23
"1864","2014-05-29",25.450001
"1865","2014-05-30",24.459999
"1866","2014-06-02",24.5
"1867","2014-06-03",24.52
"1868","2014-06-04",24.68
"1869","2014-06-05",24.799999
"1870","2014-06-06",24.889999
"1871","2014-06-09",24.74
"1872","2014-06-10",24.73
"1873","2014-06-11",24.66
"1874","2014-06-12",24.629999
