"","date","PEIX"
"370","2008-06-20",235.199997
"371","2008-06-23",216.300003
"372","2008-06-24",194.25
"373","2008-06-25",204.75
"374","2008-06-26",210
"375","2008-06-27",210
"376","2008-06-30",190.050003
"377","2008-07-01",165.899994
"378","2008-07-02",152.25
"379","2008-07-03",154.350006
"380","2008-07-07",157.5
"381","2008-07-08",161.699997
"382","2008-07-09",168
"383","2008-07-10",166.949997
"384","2008-07-11",175.350006
"385","2008-07-14",161.699997
"386","2008-07-15",164.850006
"387","2008-07-16",181.649994
"388","2008-07-17",198.449997
"389","2008-07-18",232.050003
"390","2008-07-21",223.649994
"391","2008-07-22",202.649994
"392","2008-07-23",210
"393","2008-07-24",192.149994
"394","2008-07-25",195.300003
"395","2008-07-28",189
"396","2008-07-29",196.350006
"397","2008-07-30",199.5
"398","2008-07-31",196.350006
"399","2008-08-01",200.550003
"400","2008-08-04",202.649994
"401","2008-08-05",205.800003
"402","2008-08-06",197.399994
"403","2008-08-07",221.550003
"404","2008-08-08",248.850006
"405","2008-08-11",215.25
"406","2008-08-12",219.449997
"407","2008-08-13",228.899994
"408","2008-08-14",228.899994
"409","2008-08-15",229.949997
"410","2008-08-18",227.850006
"411","2008-08-19",219.449997
"412","2008-08-20",210
"413","2008-08-21",214.199997
"414","2008-08-22",208.949997
"415","2008-08-25",215.25
"416","2008-08-26",205.800003
"417","2008-08-27",211.050003
"418","2008-08-28",213.149994
"419","2008-08-29",216.300003
"420","2008-09-02",214.199997
"421","2008-09-03",210
"422","2008-09-04",201.600006
"423","2008-09-05",184.800003
"424","2008-09-08",182.699997
"425","2008-09-09",159.600006
"426","2008-09-10",148.050003
"427","2008-09-11",162.75
"428","2008-09-12",173.25
"429","2008-09-15",157.5
"430","2008-09-16",166.949997
"431","2008-09-17",147
"432","2008-09-18",156.449997
"433","2008-09-19",156.449997
"434","2008-09-22",151.199997
"435","2008-09-23",145.949997
"436","2008-09-24",143.850006
"437","2008-09-25",147
"438","2008-09-26",144.899994
"439","2008-09-29",218.399994
"440","2008-09-30",145.949997
"441","2008-10-01",148.050003
"442","2008-10-02",144.899994
"443","2008-10-03",134.399994
"444","2008-10-06",124.949997
"445","2008-10-07",106.050003
"446","2008-10-08",100.800003
"447","2008-10-09",90.300003
"448","2008-10-10",99.75
"449","2008-10-13",112.349998
"450","2008-10-14",90.300003
"451","2008-10-15",89.25
"452","2008-10-16",98.699997
"453","2008-10-17",103.949997
"454","2008-10-20",100.800003
"455","2008-10-21",92.400002
"456","2008-10-22",85.050003
"457","2008-10-23",80.849998
"458","2008-10-24",75.599998
"459","2008-10-27",68.25
"460","2008-10-28",75.599998
"461","2008-10-29",88.199997
"462","2008-10-30",90.300003
"463","2008-10-31",94.5
"464","2008-11-03",105
"465","2008-11-04",145.949997
"466","2008-11-05",116.550003
"467","2008-11-06",99.75
"468","2008-11-07",113.400002
"469","2008-11-10",95.550003
"470","2008-11-11",82.949997
"471","2008-11-12",74.550003
"472","2008-11-13",93.449997
"473","2008-11-14",76.650002
"474","2008-11-17",73.5
"475","2008-11-18",69.300003
"476","2008-11-19",65.099998
"477","2008-11-20",53.549999
"478","2008-11-21",56.700001
"479","2008-11-24",59.849998
"480","2008-11-25",60.900002
"481","2008-11-26",68.25
"482","2008-11-28",70.349998
"483","2008-12-01",54.599998
"484","2008-12-02",60.900002
"485","2008-12-03",58.799999
"486","2008-12-04",57.75
"487","2008-12-05",60.900002
"488","2008-12-08",63
"489","2008-12-09",63
"490","2008-12-10",63
"491","2008-12-11",57.75
"492","2008-12-12",61.950001
"493","2008-12-15",61.950001
"494","2008-12-16",67.199997
"495","2008-12-17",65.099998
"496","2008-12-18",68.25
"497","2008-12-19",92.400002
"498","2008-12-22",86.099998
"499","2008-12-23",72.449997
"500","2008-12-24",74.550003
"501","2008-12-26",72.449997
"502","2008-12-29",56.700001
"503","2008-12-30",37.799999
"504","2008-12-31",46.200001
"505","2009-01-02",49.349998
"506","2009-01-05",60.900002
"507","2009-01-06",66.150002
"508","2009-01-07",64.050003
"509","2009-01-08",63
"510","2009-01-09",58.799999
"511","2009-01-12",49.349998
"512","2009-01-13",55.650002
"513","2009-01-14",53.549999
"514","2009-01-15",50.400002
"515","2009-01-16",53.549999
"516","2009-01-20",50.400002
"517","2009-01-21",54.599998
"518","2009-01-22",50.400002
"519","2009-01-23",52.5
"520","2009-01-26",55.650002
"521","2009-01-27",54.599998
"522","2009-01-28",57.75
"523","2009-01-29",58.799999
"524","2009-01-30",57.75
"525","2009-02-02",57.75
"526","2009-02-03",58.799999
"527","2009-02-04",54.599998
"528","2009-02-05",52.5
"529","2009-02-06",53.549999
"530","2009-02-09",50.400002
"531","2009-02-10",50.400002
"532","2009-02-11",51.450001
"533","2009-02-12",50.400002
"534","2009-02-13",51.450001
"535","2009-02-17",47.25
"536","2009-02-18",45.150002
"537","2009-02-19",39.900002
"538","2009-02-20",42
"539","2009-02-23",39.900002
"540","2009-02-24",39.900002
"541","2009-02-25",37.799999
"542","2009-02-26",36.75
"543","2009-02-27",35.700001
"544","2009-03-02",30.450001
"545","2009-03-03",23.1
"546","2009-03-04",26.25
"547","2009-03-05",23.1
"548","2009-03-06",24.15
"549","2009-03-09",26.25
"550","2009-03-10",30.450001
"551","2009-03-11",30.450001
"552","2009-03-12",30.450001
"553","2009-03-13",30.450001
"554","2009-03-16",33.599998
"555","2009-03-17",33.599998
"556","2009-03-18",32.549999
"557","2009-03-19",40.950001
"558","2009-03-20",50.400002
"559","2009-03-23",48.299999
"560","2009-03-24",48.299999
"561","2009-03-25",44.099998
"562","2009-03-26",39.900002
"563","2009-03-27",33.599998
"564","2009-03-30",34.650002
"565","2009-03-31",34.650002
"566","2009-04-01",34.650002
"567","2009-04-02",36.75
"568","2009-04-03",33.599998
"569","2009-04-06",31.5
"570","2009-04-07",37.799999
"571","2009-04-08",38.849998
"572","2009-04-09",40.950001
"573","2009-04-13",39.900002
"574","2009-04-14",38.849998
"575","2009-04-15",37.799999
"576","2009-04-16",43.049999
"577","2009-04-17",43.049999
"578","2009-04-20",37.799999
"579","2009-04-21",40.950001
"580","2009-04-22",38.849998
"581","2009-04-23",38.849998
"582","2009-04-24",39.900002
"583","2009-04-27",36.75
"584","2009-04-28",36.75
"585","2009-04-29",39.900002
"586","2009-04-30",38.849998
"587","2009-05-01",36.75
"588","2009-05-04",44.099998
"589","2009-05-05",61.950001
"590","2009-05-06",64.050003
"591","2009-05-07",57.75
"592","2009-05-08",65.099998
"593","2009-05-11",75.599998
"594","2009-05-12",64.050003
"595","2009-05-13",57.75
"596","2009-05-14",58.799999
"597","2009-05-15",59.849998
"598","2009-05-18",33.599998
"599","2009-05-19",45.150002
"600","2009-05-20",39.900002
"601","2009-05-21",37.799999
"602","2009-05-22",39.900002
"603","2009-05-26",40.950001
"604","2009-05-27",39.900002
"605","2009-05-28",40.950001
"606","2009-05-29",39.900002
"607","2009-06-01",40.950001
"608","2009-06-02",40.950001
"609","2009-06-03",44.099998
"610","2009-06-04",50.400002
"611","2009-06-05",55.650002
"612","2009-06-08",53.549999
"613","2009-06-09",56.700001
"614","2009-06-10",55.650002
"615","2009-06-11",53.549999
"616","2009-06-12",51.450001
"617","2009-06-15",46.200001
"618","2009-06-16",45.150002
"619","2009-06-17",43.049999
"620","2009-06-18",42
"621","2009-06-19",39.900002
"622","2009-06-22",42
"623","2009-06-23",43.049999
"624","2009-06-24",39.900002
"625","2009-06-25",38.849998
"626","2009-06-26",29.4
"627","2009-06-29",37.799999
"628","2009-06-30",40.950001
"629","2009-07-01",40.950001
"630","2009-07-02",38.849998
"631","2009-07-06",35.700001
"632","2009-07-07",32.549999
"633","2009-07-08",36.75
"634","2009-07-09",35.700001
"635","2009-07-10",34.650002
"636","2009-07-13",31.5
"637","2009-07-14",33.599998
"638","2009-07-15",36.75
"639","2009-07-16",33.599998
"640","2009-07-17",32.549999
"641","2009-07-20",37.799999
"642","2009-07-21",38.849998
"643","2009-07-22",38.849998
"644","2009-07-23",37.799999
"645","2009-07-24",38.849998
"646","2009-07-27",37.799999
"647","2009-07-28",39.900002
"648","2009-07-29",38.849998
"649","2009-07-30",38.849998
"650","2009-07-31",39.900002
"651","2009-08-03",38.849998
"652","2009-08-04",39.900002
"653","2009-08-05",39.900002
"654","2009-08-06",38.849998
"655","2009-08-07",39.900002
"656","2009-08-10",39.900002
"657","2009-08-11",37.799999
"658","2009-08-12",38.849998
"659","2009-08-13",38.849998
"660","2009-08-14",37.799999
"661","2009-08-17",34.650002
"662","2009-08-18",34.650002
"663","2009-08-19",37.799999
"664","2009-08-20",36.75
"665","2009-08-21",40.950001
"666","2009-08-24",55.650002
"667","2009-08-25",56.700001
"668","2009-08-26",52.5
"669","2009-08-27",49.349998
"670","2009-08-28",47.25
"671","2009-08-31",44.099998
"672","2009-09-01",45.150002
"673","2009-09-02",45.150002
"674","2009-09-03",45.150002
"675","2009-09-04",47.25
"676","2009-09-08",52.5
"677","2009-09-09",56.700001
"678","2009-09-10",53.549999
"679","2009-09-11",49.349998
"680","2009-09-14",52.5
"681","2009-09-15",50.400002
"682","2009-09-16",52.5
"683","2009-09-17",59.849998
"684","2009-09-18",66.150002
"685","2009-09-21",59.849998
"686","2009-09-22",55.650002
"687","2009-09-23",59.849998
"688","2009-09-24",55.650002
"689","2009-09-25",56.700001
"690","2009-09-28",56.700001
"691","2009-09-29",56.700001
"692","2009-09-30",54.599998
"693","2009-10-01",53.549999
"694","2009-10-02",52.5
"695","2009-10-05",54.599998
"696","2009-10-06",54.599998
"697","2009-10-07",53.549999
"698","2009-10-08",53.549999
"699","2009-10-09",53.549999
"700","2009-10-12",53.549999
"701","2009-10-13",56.700001
"702","2009-10-14",54.599998
"703","2009-10-15",54.599998
"704","2009-10-16",52.5
"705","2009-10-19",52.5
"706","2009-10-20",51.450001
"707","2009-10-21",51.450001
"708","2009-10-22",54.599998
"709","2009-10-23",51.450001
"710","2009-10-26",50.400002
"711","2009-10-27",49.349998
"712","2009-10-28",45.150002
"713","2009-10-29",45.150002
"714","2009-10-30",42
"715","2009-11-02",38.849998
"716","2009-11-03",36.75
"717","2009-11-04",38.849998
"718","2009-11-05",42
"719","2009-11-06",44.099998
"720","2009-11-09",40.950001
"721","2009-11-10",38.849998
"722","2009-11-11",38.849998
"723","2009-11-12",38.849998
"724","2009-11-13",39.900002
"725","2009-11-16",37.799999
"726","2009-11-17",38.849998
"727","2009-11-18",39.900002
"728","2009-11-19",39.900002
"729","2009-11-20",38.849998
"730","2009-11-23",37.799999
"731","2009-11-24",38.849998
"732","2009-11-25",37.799999
"733","2009-11-27",45.150002
"734","2009-11-30",61.950001
"735","2009-12-01",99.75
"736","2009-12-02",88.199997
"737","2009-12-03",67.199997
"738","2009-12-04",70.349998
"739","2009-12-07",89.25
"740","2009-12-08",93.449997
"741","2009-12-09",90.300003
"742","2009-12-10",78.75
"743","2009-12-11",79.800003
"744","2009-12-14",80.849998
"745","2009-12-15",73.5
"746","2009-12-16",76.650002
"747","2009-12-17",76.650002
"748","2009-12-18",73.5
"749","2009-12-21",76.650002
"750","2009-12-22",73.5
"751","2009-12-23",72.449997
"752","2009-12-24",72.449997
"753","2009-12-28",82.949997
"754","2009-12-29",79.800003
"755","2009-12-30",78.75
"756","2009-12-31",74.550003
"757","2010-01-04",81.900002
"758","2010-01-05",84
"759","2010-01-06",82.949997
"760","2010-01-07",93.449997
"761","2010-01-08",150.149994
"762","2010-01-11",238.350006
"763","2010-01-12",254.100006
"764","2010-01-13",231
"765","2010-01-14",184.800003
"766","2010-01-15",223.649994
"767","2010-01-19",236.25
"768","2010-01-20",238.350006
"769","2010-01-21",231
"770","2010-01-22",212.100006
"771","2010-01-25",228.899994
"772","2010-01-26",228.899994
"773","2010-01-27",215.25
"774","2010-01-28",224.699997
"775","2010-01-29",217.350006
"776","2010-02-01",204.75
"777","2010-02-02",195.300003
"778","2010-02-03",206.850006
"779","2010-02-04",195.300003
"780","2010-02-05",201.600006
"781","2010-02-08",192.149994
"782","2010-02-09",192.149994
"783","2010-02-10",191.100006
"784","2010-02-11",197.399994
"785","2010-02-12",207.899994
"786","2010-02-16",213.149994
"787","2010-02-17",215.25
"788","2010-02-18",206.850006
"789","2010-02-19",200.550003
"790","2010-02-22",236.25
"791","2010-02-23",246.75
"792","2010-02-24",225.75
"793","2010-02-25",217.350006
"794","2010-02-26",225.75
"795","2010-03-01",227.850006
"796","2010-03-02",218.399994
"797","2010-03-03",222.600006
"798","2010-03-04",214.199997
"799","2010-03-05",215.25
"800","2010-03-08",203.699997
"801","2010-03-09",199.5
"802","2010-03-10",190.050003
"803","2010-03-11",196.350006
"804","2010-03-12",210
"805","2010-03-15",202.649994
"806","2010-03-16",206.850006
"807","2010-03-17",198.449997
"808","2010-03-18",201.600006
"809","2010-03-19",204.75
"810","2010-03-22",203.699997
"811","2010-03-23",214.199997
"812","2010-03-24",210
"813","2010-03-25",202.649994
"814","2010-03-26",208.949997
"815","2010-03-29",122.849998
"816","2010-03-30",116.550003
"817","2010-03-31",116.550003
"818","2010-04-01",147
"819","2010-04-05",156.449997
"820","2010-04-06",151.199997
"821","2010-04-07",142.800003
"822","2010-04-08",149.100006
"823","2010-04-09",144.899994
"824","2010-04-12",135.449997
"825","2010-04-13",136.5
"826","2010-04-14",133.350006
"827","2010-04-15",128.100006
"828","2010-04-16",120.75
"829","2010-04-19",111.300003
"830","2010-04-20",117.599998
"831","2010-04-21",119.699997
"832","2010-04-22",122.849998
"833","2010-04-23",122.849998
"834","2010-04-26",121.800003
"835","2010-04-27",118.650002
"836","2010-04-28",119.699997
"837","2010-04-29",115.5
"838","2010-04-30",112.349998
"839","2010-05-03",115.5
"840","2010-05-04",119.699997
"841","2010-05-05",123.900002
"842","2010-05-06",110.25
"843","2010-05-07",105
"844","2010-05-10",109.199997
"845","2010-05-11",109.199997
"846","2010-05-12",112.349998
"847","2010-05-13",114.449997
"848","2010-05-14",111.300003
"849","2010-05-17",101.849998
"850","2010-05-18",88.199997
"851","2010-05-19",77.699997
"852","2010-05-20",69.300003
"853","2010-05-21",90.300003
"854","2010-05-24",78.75
"855","2010-05-25",77.699997
"856","2010-05-26",79.800003
"857","2010-05-27",81.900002
"858","2010-05-28",82.949997
"859","2010-06-01",81.900002
"860","2010-06-02",88.199997
"861","2010-06-03",88.199997
"862","2010-06-04",80.849998
"863","2010-06-07",75.599998
"864","2010-06-08",76.650002
"865","2010-06-09",79.800003
"866","2010-06-10",82.949997
"867","2010-06-11",84
"868","2010-06-14",84
"869","2010-06-15",85.050003
"870","2010-06-16",85.050003
"871","2010-06-17",86.099998
"872","2010-06-18",85.050003
"873","2010-06-21",79.800003
"874","2010-06-22",73.5
"875","2010-06-23",70.349998
"876","2010-06-24",64.050003
"877","2010-06-25",59.849998
"878","2010-06-28",54.599998
"879","2010-06-29",48.299999
"880","2010-06-30",67.199997
"881","2010-07-01",55.650002
"882","2010-07-02",57.75
"883","2010-07-06",52.5
"884","2010-07-07",50.400002
"885","2010-07-08",49.349998
"886","2010-07-09",49.349998
"887","2010-07-12",50.400002
"888","2010-07-13",46.200001
"889","2010-07-14",45.150002
"890","2010-07-15",49.349998
"891","2010-07-16",44.099998
"892","2010-07-19",44.099998
"893","2010-07-20",43.049999
"894","2010-07-21",45.150002
"895","2010-07-22",46.200001
"896","2010-07-23",46.200001
"897","2010-07-26",56.700001
"898","2010-07-27",55.650002
"899","2010-07-28",51.450001
"900","2010-07-29",60.900002
"901","2010-07-30",60.900002
"902","2010-08-02",56.700001
"903","2010-08-03",51.450001
"904","2010-08-04",52.5
"905","2010-08-05",52.5
"906","2010-08-06",51.450001
"907","2010-08-09",52.5
"908","2010-08-10",51.450001
"909","2010-08-11",51.450001
"910","2010-08-12",51.450001
"911","2010-08-13",53.549999
"912","2010-08-16",54.599998
"913","2010-08-17",75.599998
"914","2010-08-18",68.25
"915","2010-08-19",66.150002
"916","2010-08-20",67.199997
"917","2010-08-23",67.199997
"918","2010-08-24",61.950001
"919","2010-08-25",63
"920","2010-08-26",66.150002
"921","2010-08-27",64.050003
"922","2010-08-30",60.900002
"923","2010-08-31",59.849998
"924","2010-09-01",60.900002
"925","2010-09-02",59.849998
"926","2010-09-03",61.950001
"927","2010-09-07",61.950001
"928","2010-09-08",67.199997
"929","2010-09-09",69.300003
"930","2010-09-10",68.25
"931","2010-09-13",80.849998
"932","2010-09-14",75.599998
"933","2010-09-15",81.900002
"934","2010-09-16",78.75
"935","2010-09-17",86.099998
"936","2010-09-20",99.75
"937","2010-09-21",114.449997
"938","2010-09-22",106.050003
"939","2010-09-23",114.449997
