"","date","PNC"
"301","2008-03-13",61.919998
"302","2008-03-14",60.380001
"303","2008-03-17",61.599998
"304","2008-03-18",64.300003
"305","2008-03-19",63.5
"306","2008-03-20",67.510002
"307","2008-03-24",68.809998
"308","2008-03-25",67.830002
"309","2008-03-26",66.489998
"310","2008-03-27",67.779999
"311","2008-03-28",65.809998
"312","2008-03-31",65.57
"313","2008-04-01",69.510002
"314","2008-04-02",69.080002
"315","2008-04-03",68.5
"316","2008-04-04",67.730003
"317","2008-04-07",68.080002
"318","2008-04-08",66.879997
"319","2008-04-09",66.120003
"320","2008-04-10",64.699997
"321","2008-04-11",64.239998
"322","2008-04-14",61.82
"323","2008-04-15",62.639999
"324","2008-04-16",65.389999
"325","2008-04-17",66.150002
"326","2008-04-18",66.5
"327","2008-04-21",65.290001
"328","2008-04-22",65.730003
"329","2008-04-23",66.18
"330","2008-04-24",68.550003
"331","2008-04-25",70.57
"332","2008-04-28",69.57
"333","2008-04-29",68.739998
"334","2008-04-30",69.349998
"335","2008-05-01",71.739998
"336","2008-05-02",70.650002
"337","2008-05-05",70.080002
"338","2008-05-06",70.629997
"339","2008-05-07",68.779999
"340","2008-05-08",67.940002
"341","2008-05-09",67.010002
"342","2008-05-12",68.059998
"343","2008-05-13",67.519997
"344","2008-05-14",67.970001
"345","2008-05-15",69.389999
"346","2008-05-16",67.959999
"347","2008-05-19",67.239998
"348","2008-05-20",66.519997
"349","2008-05-21",65.720001
"350","2008-05-22",66.690002
"351","2008-05-23",65.349998
"352","2008-05-27",65.93
"353","2008-05-28",64.980003
"354","2008-05-29",65.43
"355","2008-05-30",64.25
"356","2008-06-02",63.380001
"357","2008-06-03",63.32
"358","2008-06-04",62.09
"359","2008-06-05",63.029999
"360","2008-06-06",60.98
"361","2008-06-09",59.860001
"362","2008-06-10",60.279999
"363","2008-06-11",58.459999
"364","2008-06-12",59.73
"365","2008-06-13",59.509998
"366","2008-06-16",60.5
"367","2008-06-17",58.139999
"368","2008-06-18",57.349998
"369","2008-06-19",57.849998
"370","2008-06-20",57.860001
"371","2008-06-23",56.549999
"372","2008-06-24",58.82
"373","2008-06-25",58.68
"374","2008-06-26",57.779999
"375","2008-06-27",58
"376","2008-06-30",57.099998
"377","2008-07-01",57.59
"378","2008-07-02",57.029999
"379","2008-07-03",55.689999
"380","2008-07-07",54.43
"381","2008-07-08",58.41
"382","2008-07-09",55.349998
"383","2008-07-10",55.91
"384","2008-07-11",56.580002
"385","2008-07-14",52.049999
"386","2008-07-15",49.869999
"387","2008-07-16",57.91
"388","2008-07-17",65.75
"389","2008-07-18",64.980003
"390","2008-07-21",63.689999
"391","2008-07-22",70.18
"392","2008-07-23",69.660004
"393","2008-07-24",67.940002
"394","2008-07-25",67.830002
"395","2008-07-28",66.160004
"396","2008-07-29",71.279999
"397","2008-07-30",71.959999
"398","2008-07-31",71.290001
"399","2008-08-01",71.809998
"400","2008-08-04",71.639999
"401","2008-08-05",73.629997
"402","2008-08-06",73.279999
"403","2008-08-07",69.389999
"404","2008-08-08",71.660004
"405","2008-08-11",73.110001
"406","2008-08-12",70.529999
"407","2008-08-13",70.080002
"408","2008-08-14",70.480003
"409","2008-08-15",71.75
"410","2008-08-18",69.980003
"411","2008-08-19",68.720001
"412","2008-08-20",69.779999
"413","2008-08-21",70.239998
"414","2008-08-22",71.959999
"415","2008-08-25",69.050003
"416","2008-08-26",69.410004
"417","2008-08-27",70.239998
"418","2008-08-28",71.970001
"419","2008-08-29",71.949997
"420","2008-09-02",73.440002
"421","2008-09-03",74.120003
"422","2008-09-04",72.75
"423","2008-09-05",74.290001
"424","2008-09-08",76.779999
"425","2008-09-09",72.849998
"426","2008-09-10",70.860001
"427","2008-09-11",73.019997
"428","2008-09-12",72.970001
"429","2008-09-15",70.419998
"430","2008-09-16",76.779999
"431","2008-09-17",71.959999
"432","2008-09-18",79
"433","2008-09-19",81.209999
"434","2008-09-22",75.599998
"435","2008-09-23",71.68
"436","2008-09-24",72.809998
"437","2008-09-25",72.300003
"438","2008-09-26",75.5
"439","2008-09-29",68
"440","2008-09-30",74.699997
"441","2008-10-01",77.400002
"442","2008-10-02",77.68
"443","2008-10-03",74.150002
"444","2008-10-06",75.400002
"445","2008-10-07",69.300003
"446","2008-10-08",67.75
"447","2008-10-09",59.849998
"448","2008-10-10",68
"449","2008-10-13",68.349998
"450","2008-10-14",63.040001
"451","2008-10-15",61.5
"452","2008-10-16",61.400002
"453","2008-10-17",57.939999
"454","2008-10-20",59.66
"455","2008-10-21",58.990002
"456","2008-10-22",55.619999
"457","2008-10-23",56.880001
"458","2008-10-24",58.880001
"459","2008-10-27",58.630001
"460","2008-10-28",65.440002
"461","2008-10-29",62.82
"462","2008-10-30",64.470001
"463","2008-10-31",66.669998
"464","2008-11-03",68.370003
"465","2008-11-04",72.629997
"466","2008-11-05",68.339996
"467","2008-11-06",67.739998
"468","2008-11-07",67.32
"469","2008-11-10",66.769997
"470","2008-11-11",64.029999
"471","2008-11-12",61.66
"472","2008-11-13",66.120003
"473","2008-11-14",62.34
"474","2008-11-17",59.189999
"475","2008-11-18",55.450001
"476","2008-11-19",49.830002
"477","2008-11-20",44.77
"478","2008-11-21",43.689999
"479","2008-11-24",48.549999
"480","2008-11-25",52.169998
"481","2008-11-26",52.41
"482","2008-11-28",52.77
"483","2008-12-01",44.27
"484","2008-12-02",43.259998
"485","2008-12-03",46.98
"486","2008-12-04",47.82
"487","2008-12-05",52.48
"488","2008-12-08",55.75
"489","2008-12-09",52.119999
"490","2008-12-10",52.689999
"491","2008-12-11",46.650002
"492","2008-12-12",49.16
"493","2008-12-15",46
"494","2008-12-16",49.200001
"495","2008-12-17",45.98
"496","2008-12-18",44.459999
"497","2008-12-19",44.389999
"498","2008-12-22",42.68
"499","2008-12-23",43.009998
"500","2008-12-24",43.549999
"501","2008-12-26",43.720001
"502","2008-12-29",43.689999
"503","2008-12-30",46.18
"504","2008-12-31",49
"505","2009-01-02",48.59
"506","2009-01-05",48.099998
"507","2009-01-06",48.639999
"508","2009-01-07",48.310001
"509","2009-01-08",48.950001
"510","2009-01-09",47.349998
"511","2009-01-12",45.990002
"512","2009-01-13",46.02
"513","2009-01-14",43.419998
"514","2009-01-15",41.650002
"515","2009-01-16",37.540001
"516","2009-01-20",22
"517","2009-01-21",30.16
"518","2009-01-22",29.620001
"519","2009-01-23",30.27
"520","2009-01-26",30.469999
"521","2009-01-27",32.150002
"522","2009-01-28",37.34
"523","2009-01-29",34.220001
"524","2009-01-30",32.52
"525","2009-02-02",32.18
"526","2009-02-03",29.85
"527","2009-02-04",28.83
"528","2009-02-05",29.83
"529","2009-02-06",32.57
"530","2009-02-09",33.509998
"531","2009-02-10",29.83
"532","2009-02-11",32.939999
"533","2009-02-12",31.07
"534","2009-02-13",28.200001
"535","2009-02-17",26.469999
"536","2009-02-18",25.6
"537","2009-02-19",24.1
"538","2009-02-20",23.23
"539","2009-02-23",24.610001
"540","2009-02-24",28.5
"541","2009-02-25",29.299999
"542","2009-02-26",29.74
"543","2009-02-27",27.34
"544","2009-03-02",26.120001
"545","2009-03-03",24.82
"546","2009-03-04",23.26
"547","2009-03-05",20
"548","2009-03-06",18.51
"549","2009-03-09",19.719999
"550","2009-03-10",24.709999
"551","2009-03-11",24.799999
"552","2009-03-12",28.549999
"553","2009-03-13",28.15
"554","2009-03-16",27.32
"555","2009-03-17",28.51
"556","2009-03-18",31.469999
"557","2009-03-19",28.67
"558","2009-03-20",26.92
"559","2009-03-23",32.73
"560","2009-03-24",32.32
"561","2009-03-25",32.389999
"562","2009-03-26",31.450001
"563","2009-03-27",30.32
"564","2009-03-30",26.719999
"565","2009-03-31",29.290001
"566","2009-04-01",30.5
"567","2009-04-02",32.240002
"568","2009-04-03",35.799999
"569","2009-04-06",33.810001
"570","2009-04-07",31.77
"571","2009-04-08",31.98
"572","2009-04-09",38.48
"573","2009-04-13",40.299999
"574","2009-04-14",36.689999
"575","2009-04-15",39.130001
"576","2009-04-16",39.060001
"577","2009-04-17",41.599998
"578","2009-04-20",36.880001
"579","2009-04-21",40.400002
"580","2009-04-22",38.060001
"581","2009-04-23",40.93
"582","2009-04-24",43.220001
"583","2009-04-27",41.23
"584","2009-04-28",40.450001
"585","2009-04-29",40.240002
"586","2009-04-30",39.700001
"587","2009-05-01",37.82
"588","2009-05-04",43.25
"589","2009-05-05",42.400002
"590","2009-05-06",47.459999
"591","2009-05-07",44.470001
"592","2009-05-08",53.080002
"593","2009-05-11",46.68
"594","2009-05-12",44.790001
"595","2009-05-13",42.200001
"596","2009-05-14",43.119999
"597","2009-05-15",41.790001
"598","2009-05-18",44.580002
"599","2009-05-19",43.259998
"600","2009-05-20",42.060001
"601","2009-05-21",41.18
"602","2009-05-22",41.18
"603","2009-05-26",43.25
"604","2009-05-27",41.110001
"605","2009-05-28",43.66
"606","2009-05-29",45.549999
"607","2009-06-01",44.34
"608","2009-06-02",41.869999
"609","2009-06-03",40.330002
"610","2009-06-04",43.700001
"611","2009-06-05",42.02
"612","2009-06-08",43.380001
"613","2009-06-09",44.18
"614","2009-06-10",41.799999
"615","2009-06-11",42.43
"616","2009-06-12",41.34
"617","2009-06-15",40.560001
"618","2009-06-16",39.389999
"619","2009-06-17",37.990002
"620","2009-06-18",39.529999
"621","2009-06-19",40.18
"622","2009-06-22",38.5
"623","2009-06-23",39.189999
"624","2009-06-24",40.049999
"625","2009-06-25",40.220001
"626","2009-06-26",39.400002
"627","2009-06-29",39.580002
"628","2009-06-30",38.810001
"629","2009-07-01",38.310001
"630","2009-07-02",36.889999
"631","2009-07-06",37.599998
"632","2009-07-07",37.5
"633","2009-07-08",36.349998
"634","2009-07-09",36.580002
"635","2009-07-10",35.740002
"636","2009-07-13",37.939999
"637","2009-07-14",36.700001
"638","2009-07-15",38.880001
"639","2009-07-16",38.740002
"640","2009-07-17",37.68
"641","2009-07-20",38.169998
"642","2009-07-21",37.720001
"643","2009-07-22",37.41
"644","2009-07-23",35.790001
"645","2009-07-24",34.169998
"646","2009-07-27",34.939999
"647","2009-07-28",36.5
"648","2009-07-29",35.240002
"649","2009-07-30",35.549999
"650","2009-07-31",36.66
"651","2009-08-03",37.959999
"652","2009-08-04",38.57
"653","2009-08-05",41.220001
"654","2009-08-06",41.220001
"655","2009-08-07",44.23
"656","2009-08-10",42.860001
"657","2009-08-11",40.790001
"658","2009-08-12",41.16
"659","2009-08-13",42.540001
"660","2009-08-14",41.849998
"661","2009-08-17",39.900002
"662","2009-08-18",40.310001
"663","2009-08-19",39.939999
"664","2009-08-20",41.709999
"665","2009-08-21",42.860001
"666","2009-08-24",41.110001
"667","2009-08-25",42.02
"668","2009-08-26",42.029999
"669","2009-08-27",42.23
"670","2009-08-28",42.860001
"671","2009-08-31",42.59
"672","2009-09-01",40.419998
"673","2009-09-02",39.470001
"674","2009-09-03",39.98
"675","2009-09-04",40.459999
"676","2009-09-08",40.209999
"677","2009-09-09",41.25
"678","2009-09-10",41.279999
"679","2009-09-11",42.23
"680","2009-09-14",42.700001
"681","2009-09-15",45.189999
"682","2009-09-16",46.919998
"683","2009-09-17",45.650002
"684","2009-09-18",45.98
"685","2009-09-21",46.34
"686","2009-09-22",46.860001
"687","2009-09-23",45.98
"688","2009-09-24",44.869999
"689","2009-09-25",45.290001
"690","2009-09-28",46.549999
"691","2009-09-29",47.990002
"692","2009-09-30",48.59
"693","2009-10-01",46.330002
"694","2009-10-02",44.34
"695","2009-10-05",46.240002
"696","2009-10-06",45.73
"697","2009-10-07",45.73
"698","2009-10-08",44.290001
"699","2009-10-09",44.700001
"700","2009-10-12",44.619999
"701","2009-10-13",44.529999
"702","2009-10-14",46.77
"703","2009-10-15",45.799999
"704","2009-10-16",44.709999
"705","2009-10-19",44.650002
"706","2009-10-20",44.869999
"707","2009-10-21",44.959999
"708","2009-10-22",50.650002
"709","2009-10-23",52.41
"710","2009-10-26",50.709999
"711","2009-10-27",50.709999
"712","2009-10-28",49.599998
"713","2009-10-29",52.290001
"714","2009-10-30",48.939999
"715","2009-11-02",50.91
"716","2009-11-03",51.970001
"717","2009-11-04",50.77
"718","2009-11-05",52.619999
"719","2009-11-06",53.470001
"720","2009-11-09",54.189999
"721","2009-11-10",53.849998
"722","2009-11-11",54.700001
"723","2009-11-12",54.34
"724","2009-11-13",53.82
"725","2009-11-16",55.139999
"726","2009-11-17",55.290001
"727","2009-11-18",55.959999
"728","2009-11-19",55.240002
"729","2009-11-20",54.84
"730","2009-11-23",56.599998
"731","2009-11-24",56.779999
"732","2009-11-25",56.869999
"733","2009-11-27",55.380001
"734","2009-11-30",57.009998
"735","2009-12-01",56.240002
"736","2009-12-02",56.490002
"737","2009-12-03",52.889999
"738","2009-12-04",53.470001
"739","2009-12-07",52.029999
"740","2009-12-08",53.5
"741","2009-12-09",54.349998
"742","2009-12-10",53.150002
"743","2009-12-11",52.75
"744","2009-12-14",53.360001
"745","2009-12-15",51.82
"746","2009-12-16",52
"747","2009-12-17",52.779999
"748","2009-12-18",54.139999
"749","2009-12-21",54.400002
"750","2009-12-22",54.169998
"751","2009-12-23",53.549999
"752","2009-12-24",54.360001
"753","2009-12-28",53.689999
"754","2009-12-29",53.220001
"755","2009-12-30",53.25
"756","2009-12-31",52.790001
"757","2010-01-04",53.509998
"758","2010-01-05",54.049999
"759","2010-01-06",54.049999
"760","2010-01-07",56.98
"761","2010-01-08",57.130001
"762","2010-01-11",57.290001
"763","2010-01-12",56.700001
"764","2010-01-13",57.040001
"765","2010-01-14",57.84
"766","2010-01-15",56.68
"767","2010-01-19",57.830002
"768","2010-01-20",58.790001
"769","2010-01-21",55.700001
"770","2010-01-22",53.619999
"771","2010-01-25",54.009998
"772","2010-01-26",52.66
"773","2010-01-27",54.360001
"774","2010-01-28",54.139999
"775","2010-01-29",55.43
"776","2010-02-01",55.860001
"777","2010-02-02",54.650002
"778","2010-02-03",53.709999
"779","2010-02-04",51.029999
"780","2010-02-05",51.790001
"781","2010-02-08",50.75
"782","2010-02-09",51.060001
"783","2010-02-10",51.279999
"784","2010-02-11",51.400002
"785","2010-02-12",51.52
"786","2010-02-16",52.439999
"787","2010-02-17",51.849998
"788","2010-02-18",51.869999
"789","2010-02-19",51.700001
"790","2010-02-22",53.169998
"791","2010-02-23",52.560001
"792","2010-02-24",53.779999
"793","2010-02-25",53.639999
"794","2010-02-26",53.759998
"795","2010-03-01",53.810001
"796","2010-03-02",53.509998
"797","2010-03-03",53.75
"798","2010-03-04",54.200001
"799","2010-03-05",55.57
"800","2010-03-08",55.529999
"801","2010-03-09",56.189999
"802","2010-03-10",57.400002
"803","2010-03-11",58.439999
"804","2010-03-12",57.860001
"805","2010-03-15",57.299999
"806","2010-03-16",58.619999
"807","2010-03-17",59.959999
"808","2010-03-18",59.200001
"809","2010-03-19",59.610001
"810","2010-03-22",59.849998
"811","2010-03-23",59.810001
"812","2010-03-24",59.869999
"813","2010-03-25",59.93
"814","2010-03-26",59.57
"815","2010-03-29",59.470001
"816","2010-03-30",58.689999
"817","2010-03-31",59.700001
"818","2010-04-01",60.240002
"819","2010-04-05",61.66
"820","2010-04-06",62.580002
"821","2010-04-07",62.5
"822","2010-04-08",64.099998
"823","2010-04-09",64.800003
"824","2010-04-12",65.269997
"825","2010-04-13",63.619999
"826","2010-04-14",65.160004
"827","2010-04-15",64.160004
"828","2010-04-16",63.02
"829","2010-04-19",63.5
"830","2010-04-20",64.919998
"831","2010-04-21",65.300003
"832","2010-04-22",68.82
"833","2010-04-23",69.639999
"834","2010-04-26",66.769997
"835","2010-04-27",66.089996
"836","2010-04-28",65.470001
"837","2010-04-29",66.059998
"838","2010-04-30",67.209999
"839","2010-05-03",68.57
"840","2010-05-04",66.459999
"841","2010-05-05",67.589996
"842","2010-05-06",64.410004
"843","2010-05-07",64.139999
"844","2010-05-10",67.839996
"845","2010-05-11",68.610001
"846","2010-05-12",68.519997
"847","2010-05-13",66.989998
"848","2010-05-14",65.610001
"849","2010-05-17",65.849998
"850","2010-05-18",63.68
"851","2010-05-19",62.779999
"852","2010-05-20",60.549999
"853","2010-05-21",62.759998
"854","2010-05-24",60.560001
"855","2010-05-25",61.799999
"856","2010-05-26",61.630001
"857","2010-05-27",64.470001
"858","2010-05-28",62.75
"859","2010-06-01",61.16
"860","2010-06-02",63.689999
"861","2010-06-03",62.040001
"862","2010-06-04",58.68
"863","2010-06-07",58.310001
"864","2010-06-08",59.240002
"865","2010-06-09",58.009998
"866","2010-06-10",60.580002
"867","2010-06-11",61.25
"868","2010-06-14",60.200001
"869","2010-06-15",61.959999
"870","2010-06-16",62.349998
"871","2010-06-17",62.189999
"872","2010-06-18",62.779999
"873","2010-06-21",61.869999
"874","2010-06-22",60.630001
"875","2010-06-23",60.709999
"876","2010-06-24",59.07
"877","2010-06-25",61.029999
"878","2010-06-28",59.830002
"879","2010-06-29",57.580002
"880","2010-06-30",56.5
"881","2010-07-01",56.32
"882","2010-07-02",55.669998
"883","2010-07-06",56.740002
"884","2010-07-07",61.150002
"885","2010-07-08",61.139999
"886","2010-07-09",61.889999
"887","2010-07-12",61.490002
"888","2010-07-13",62.740002
"889","2010-07-14",61.290001
"890","2010-07-15",60.880001
"891","2010-07-16",58.23
"892","2010-07-19",57.970001
"893","2010-07-20",58.939999
"894","2010-07-21",58.540001
"895","2010-07-22",59.779999
"896","2010-07-23",61.02
"897","2010-07-26",61.849998
"898","2010-07-27",61.299999
"899","2010-07-28",59.630001
"900","2010-07-29",59.599998
"901","2010-07-30",59.389999
"902","2010-08-02",60.959999
"903","2010-08-03",60.349998
"904","2010-08-04",60.330002
"905","2010-08-05",60.169998
"906","2010-08-06",58.830002
"907","2010-08-09",58.02
"908","2010-08-10",58.709999
"909","2010-08-11",56.75
"910","2010-08-12",56.09
"911","2010-08-13",55.09
"912","2010-08-16",55.639999
"913","2010-08-17",55.419998
"914","2010-08-18",56.259998
"915","2010-08-19",54.290001
"916","2010-08-20",52.73
"917","2010-08-23",52.150002
"918","2010-08-24",50.560001
"919","2010-08-25",50.540001
"920","2010-08-26",50.529999
"921","2010-08-27",51.970001
"922","2010-08-30",50.360001
"923","2010-08-31",50.990002
"924","2010-09-01",53.189999
"925","2010-09-02",54.110001
"926","2010-09-03",54.93
"927","2010-09-07",52.98
"928","2010-09-08",53.939999
"929","2010-09-09",54.700001
"930","2010-09-10",54.759998
"931","2010-09-13",56.34
"932","2010-09-14",55.279999
"933","2010-09-15",54.830002
"934","2010-09-16",54.470001
"935","2010-09-17",54.349998
"936","2010-09-20",53.98
"937","2010-09-21",52.549999
"938","2010-09-22",51.27
"939","2010-09-23",51.43
"940","2010-09-24",53.080002
"941","2010-09-27",51.470001
"942","2010-09-28",52.5
"943","2010-09-29",51.799999
"944","2010-09-30",51.91
"945","2010-10-01",52.84
"946","2010-10-04",52.099998
"947","2010-10-05",53.48
"948","2010-10-06",53.779999
