"","date","STRA"
"310","2008-03-27",169.5
"311","2008-03-28",149.330002
"312","2008-03-31",152.5
"313","2008-04-01",160.199997
"314","2008-04-02",158.160004
"315","2008-04-03",161.429993
"316","2008-04-04",171.460007
"317","2008-04-07",170.789993
"318","2008-04-08",169.949997
"319","2008-04-09",165.220001
"320","2008-04-10",174.179993
"321","2008-04-11",173.740005
"322","2008-04-14",171.740005
"323","2008-04-15",171.699997
"324","2008-04-16",175.039993
"325","2008-04-17",175.169998
"326","2008-04-18",176
"327","2008-04-21",173.429993
"328","2008-04-22",169.679993
"329","2008-04-23",173.029999
"330","2008-04-24",177.350006
"331","2008-04-25",179.029999
"332","2008-04-28",178.229996
"333","2008-04-29",179.889999
"334","2008-04-30",185.690002
"335","2008-05-01",197.380005
"336","2008-05-02",192.809998
"337","2008-05-05",192.080002
"338","2008-05-06",196.580002
"339","2008-05-07",188.25
"340","2008-05-08",189.210007
"341","2008-05-09",188.990005
"342","2008-05-12",192.259995
"343","2008-05-13",190.679993
"344","2008-05-14",197.119995
"345","2008-05-15",199.369995
"346","2008-05-16",196.809998
"347","2008-05-19",194.429993
"348","2008-05-20",194.089996
"349","2008-05-21",190.639999
"350","2008-05-22",192.580002
"351","2008-05-23",189.710007
"352","2008-05-27",197.759995
"353","2008-05-28",197.380005
"354","2008-05-29",203.029999
"355","2008-05-30",199.899994
"356","2008-06-02",200.970001
"357","2008-06-03",198.520004
"358","2008-06-04",200.910004
"359","2008-06-05",205.220001
"360","2008-06-06",198.899994
"361","2008-06-09",196.889999
"362","2008-06-10",199.119995
"363","2008-06-11",197.5
"364","2008-06-12",199.550003
"365","2008-06-13",205.649994
"366","2008-06-16",218.919998
"367","2008-06-17",214.009995
"368","2008-06-18",213.850006
"369","2008-06-19",220.080002
"370","2008-06-20",216.320007
"371","2008-06-23",215.809998
"372","2008-06-24",212.759995
"373","2008-06-25",215.380005
"374","2008-06-26",212
"375","2008-06-27",223.949997
"376","2008-06-30",209.070007
"377","2008-07-01",211.419998
"378","2008-07-02",208.580002
"379","2008-07-03",210.830002
"380","2008-07-07",208.559998
"381","2008-07-08",210.369995
"382","2008-07-09",210.210007
"383","2008-07-10",208.300003
"384","2008-07-11",206.979996
"385","2008-07-14",202.850006
"386","2008-07-15",204.630005
"387","2008-07-16",207.559998
"388","2008-07-17",209.839996
"389","2008-07-18",210.229996
"390","2008-07-21",206.779999
"391","2008-07-22",207
"392","2008-07-23",205.880005
"393","2008-07-24",220.559998
"394","2008-07-25",219.240005
"395","2008-07-28",215.300003
"396","2008-07-29",220.850006
"397","2008-07-30",225.690002
"398","2008-07-31",222.699997
"399","2008-08-01",220.580002
"400","2008-08-04",218.350006
"401","2008-08-05",221.270004
"402","2008-08-06",219.639999
"403","2008-08-07",219.119995
"404","2008-08-08",221.529999
"405","2008-08-11",224.690002
"406","2008-08-12",226.380005
"407","2008-08-13",225.679993
"408","2008-08-14",225.279999
"409","2008-08-15",223.570007
"410","2008-08-18",219.279999
"411","2008-08-19",219.309998
"412","2008-08-20",218.139999
"413","2008-08-21",216.839996
"414","2008-08-22",219.710007
"415","2008-08-25",214.539993
"416","2008-08-26",212.270004
"417","2008-08-27",212.139999
"418","2008-08-28",212.660004
"419","2008-08-29",209.839996
"420","2008-09-02",213.050003
"421","2008-09-03",210.020004
"422","2008-09-04",219.399994
"423","2008-09-05",215.830002
"424","2008-09-08",223.509995
"425","2008-09-09",218.479996
"426","2008-09-10",225.270004
"427","2008-09-11",224.419998
"428","2008-09-12",224.020004
"429","2008-09-15",220.5
"430","2008-09-16",221.25
"431","2008-09-17",214.979996
"432","2008-09-18",216.029999
"433","2008-09-19",221.020004
"434","2008-09-22",217.399994
"435","2008-09-23",215.899994
"436","2008-09-24",209.660004
"437","2008-09-25",209.320007
"438","2008-09-26",206.979996
"439","2008-09-29",200.089996
"440","2008-09-30",200.259995
"441","2008-10-01",201.339996
"442","2008-10-02",196.419998
"443","2008-10-03",198.929993
"444","2008-10-06",194.759995
"445","2008-10-07",194.580002
"446","2008-10-08",194.869995
"447","2008-10-09",181.460007
"448","2008-10-10",178.199997
"449","2008-10-13",182.720001
"450","2008-10-14",179.990005
"451","2008-10-15",166.529999
"452","2008-10-16",178.679993
"453","2008-10-17",179.300003
"454","2008-10-20",186.979996
"455","2008-10-21",187.020004
"456","2008-10-22",179.979996
"457","2008-10-23",172.020004
"458","2008-10-24",176.25
"459","2008-10-27",180.25
"460","2008-10-28",188.039993
"461","2008-10-29",193
"462","2008-10-30",212.089996
"463","2008-10-31",226.270004
"464","2008-11-03",224.75
"465","2008-11-04",219.149994
"466","2008-11-05",218.410004
"467","2008-11-06",217.580002
"468","2008-11-07",219.940002
"469","2008-11-10",221.190002
"470","2008-11-11",219.589996
"471","2008-11-12",211.860001
"472","2008-11-13",215.809998
"473","2008-11-14",216.940002
"474","2008-11-17",219.559998
"475","2008-11-18",220.399994
"476","2008-11-19",214.949997
"477","2008-11-20",212.460007
"478","2008-11-21",215.410004
"479","2008-11-24",223.259995
"480","2008-11-25",232.970001
"481","2008-11-26",237.699997
"482","2008-11-28",239.610001
"483","2008-12-01",221.039993
"484","2008-12-02",229.199997
"485","2008-12-03",222.869995
"486","2008-12-04",209.179993
"487","2008-12-05",214.869995
"488","2008-12-08",204.960007
"489","2008-12-09",204.179993
"490","2008-12-10",206.5
"491","2008-12-11",204.169998
"492","2008-12-12",207.910004
"493","2008-12-15",201.070007
"494","2008-12-16",207.270004
"495","2008-12-17",209.699997
"496","2008-12-18",211.710007
"497","2008-12-19",207.100006
"498","2008-12-22",210.320007
"499","2008-12-23",209.789993
"500","2008-12-24",210.309998
"501","2008-12-26",207.080002
"502","2008-12-29",206.419998
"503","2008-12-30",212.25
"504","2008-12-31",214.410004
"505","2009-01-02",213.529999
"506","2009-01-05",206.410004
"507","2009-01-06",190.899994
"508","2009-01-07",190.809998
"509","2009-01-08",194.630005
"510","2009-01-09",215.339996
"511","2009-01-12",213.550003
"512","2009-01-13",208.699997
"513","2009-01-14",202.919998
"514","2009-01-15",213.789993
"515","2009-01-16",219.440002
"516","2009-01-20",217.649994
"517","2009-01-21",224.309998
"518","2009-01-22",230.470001
"519","2009-01-23",229.039993
"520","2009-01-26",217.619995
"521","2009-01-27",218.130005
"522","2009-01-28",216.610001
"523","2009-01-29",218
"524","2009-01-30",216.429993
"525","2009-02-02",219.169998
"526","2009-02-03",223.990005
"527","2009-02-04",220.539993
"528","2009-02-05",223.229996
"529","2009-02-06",222.039993
"530","2009-02-09",223.360001
"531","2009-02-10",217.770004
"532","2009-02-11",225.869995
"533","2009-02-12",186.070007
"534","2009-02-13",191.25
"535","2009-02-17",188.899994
"536","2009-02-18",195
"537","2009-02-19",186.899994
"538","2009-02-20",189.309998
"539","2009-02-23",186.029999
"540","2009-02-24",175.570007
"541","2009-02-25",173.440002
"542","2009-02-26",171.160004
"543","2009-02-27",169.75
"544","2009-03-02",167.080002
"545","2009-03-03",164.320007
"546","2009-03-04",162.25
"547","2009-03-05",160.199997
"548","2009-03-06",159.429993
"549","2009-03-09",159.380005
"550","2009-03-10",164.080002
"551","2009-03-11",168.520004
"552","2009-03-12",171.990005
"553","2009-03-13",171.089996
"554","2009-03-16",150.449997
"555","2009-03-17",161.470001
"556","2009-03-18",161.75
"557","2009-03-19",159.610001
"558","2009-03-20",164.509995
"559","2009-03-23",176
"560","2009-03-24",171.529999
"561","2009-03-25",174.779999
"562","2009-03-26",185
"563","2009-03-27",181.649994
"564","2009-03-30",181.75
"565","2009-03-31",179.869995
"566","2009-04-01",174.449997
"567","2009-04-02",179.610001
"568","2009-04-03",180
"569","2009-04-06",179.929993
"570","2009-04-07",169.699997
"571","2009-04-08",166.199997
"572","2009-04-09",164.350006
"573","2009-04-13",164.580002
"574","2009-04-14",167.259995
"575","2009-04-15",168.009995
"576","2009-04-16",176.460007
"577","2009-04-17",186.330002
"578","2009-04-20",186
"579","2009-04-21",171.050003
"580","2009-04-22",171.389999
"581","2009-04-23",172.759995
"582","2009-04-24",181.970001
"583","2009-04-27",176.869995
"584","2009-04-28",175.820007
"585","2009-04-29",178.960007
"586","2009-04-30",189.410004
"587","2009-05-01",185.25
"588","2009-05-04",188.610001
"589","2009-05-05",186.479996
"590","2009-05-06",183.529999
"591","2009-05-07",183.350006
"592","2009-05-08",184.240005
"593","2009-05-11",190.929993
"594","2009-05-12",190.130005
"595","2009-05-13",187.960007
"596","2009-05-14",193.369995
"597","2009-05-15",192.600006
"598","2009-05-18",192.850006
"599","2009-05-19",195.339996
"600","2009-05-20",190.110001
"601","2009-05-21",190.839996
"602","2009-05-22",188.320007
"603","2009-05-26",188.110001
"604","2009-05-27",182.020004
"605","2009-05-28",179.440002
"606","2009-05-29",184.270004
"607","2009-06-01",193.139999
"608","2009-06-02",202.139999
"609","2009-06-03",198.449997
"610","2009-06-04",197.25
"611","2009-06-05",195.429993
"612","2009-06-08",194.419998
"613","2009-06-09",201.690002
"614","2009-06-10",201.309998
"615","2009-06-11",206.360001
"616","2009-06-12",206.25
"617","2009-06-15",202.970001
"618","2009-06-16",205.130005
"619","2009-06-17",212.229996
"620","2009-06-18",216.089996
"621","2009-06-19",208.570007
"622","2009-06-22",204.5
"623","2009-06-23",201.029999
"624","2009-06-24",202.630005
"625","2009-06-25",211.380005
"626","2009-06-26",214.679993
"627","2009-06-29",210.580002
"628","2009-06-30",218.110001
"629","2009-07-01",213.070007
"630","2009-07-02",208.869995
"631","2009-07-06",206.009995
"632","2009-07-07",203.360001
"633","2009-07-08",202.970001
"634","2009-07-09",200.169998
"635","2009-07-10",199.309998
"636","2009-07-13",202.25
"637","2009-07-14",203.360001
"638","2009-07-15",203.970001
"639","2009-07-16",203.470001
"640","2009-07-17",206.75
"641","2009-07-20",205.830002
"642","2009-07-21",210.990005
"643","2009-07-22",215.639999
"644","2009-07-23",215.470001
"645","2009-07-24",215.839996
"646","2009-07-27",215.339996
"647","2009-07-28",217.75
"648","2009-07-29",216.929993
"649","2009-07-30",212.350006
"650","2009-07-31",212.380005
"651","2009-08-03",217.929993
"652","2009-08-04",217.389999
"653","2009-08-05",217.050003
"654","2009-08-06",215.070007
"655","2009-08-07",216.360001
"656","2009-08-10",216.210007
"657","2009-08-11",213.759995
"658","2009-08-12",211.240005
"659","2009-08-13",211.990005
"660","2009-08-14",213.679993
"661","2009-08-17",208.850006
"662","2009-08-18",211.449997
"663","2009-08-19",213.110001
"664","2009-08-20",216.75
"665","2009-08-21",215.720001
"666","2009-08-24",216.009995
"667","2009-08-25",215.110001
"668","2009-08-26",216.660004
"669","2009-08-27",217.789993
"670","2009-08-28",215.550003
"671","2009-08-31",211.100006
"672","2009-09-01",207.419998
"673","2009-09-02",204.25
"674","2009-09-03",207.820007
"675","2009-09-04",205.960007
"676","2009-09-08",205.699997
"677","2009-09-09",206.559998
"678","2009-09-10",208.190002
"679","2009-09-11",202.929993
"680","2009-09-14",201.240005
"681","2009-09-15",202.580002
"682","2009-09-16",203.149994
"683","2009-09-17",204.779999
"684","2009-09-18",204
"685","2009-09-21",221.630005
"686","2009-09-22",219.990005
"687","2009-09-23",213.839996
"688","2009-09-24",212.639999
"689","2009-09-25",210.649994
"690","2009-09-28",211.979996
"691","2009-09-29",219.100006
"692","2009-09-30",217.679993
"693","2009-10-01",214.979996
"694","2009-10-02",211.830002
"695","2009-10-05",212
"696","2009-10-06",214.970001
"697","2009-10-07",217.089996
"698","2009-10-08",221.089996
"699","2009-10-09",223.160004
"700","2009-10-12",221.600006
"701","2009-10-13",222.309998
"702","2009-10-14",225.330002
"703","2009-10-15",227.550003
"704","2009-10-16",225.009995
"705","2009-10-19",226.550003
"706","2009-10-20",230.080002
"707","2009-10-21",221.410004
"708","2009-10-22",222
"709","2009-10-23",220.949997
"710","2009-10-26",217.360001
"711","2009-10-27",218.710007
"712","2009-10-28",211.839996
"713","2009-10-29",201.830002
"714","2009-10-30",202.970001
"715","2009-11-02",203.449997
"716","2009-11-03",204.460007
"717","2009-11-04",198.559998
"718","2009-11-05",200.869995
"719","2009-11-06",199.820007
"720","2009-11-09",197.759995
"721","2009-11-10",194.860001
"722","2009-11-11",193.039993
"723","2009-11-12",191.809998
"724","2009-11-13",194.119995
"725","2009-11-16",198.809998
"726","2009-11-17",199.860001
"727","2009-11-18",196.160004
"728","2009-11-19",192.080002
"729","2009-11-20",190
"730","2009-11-23",191.690002
"731","2009-11-24",194.339996
"732","2009-11-25",196.289993
"733","2009-11-27",197
"734","2009-11-30",197.5
"735","2009-12-01",194.809998
"736","2009-12-02",195.509995
"737","2009-12-03",190.229996
"738","2009-12-04",195.419998
"739","2009-12-07",196
"740","2009-12-08",197.929993
"741","2009-12-09",202.5
"742","2009-12-10",203.350006
"743","2009-12-11",204.869995
"744","2009-12-14",213.059998
"745","2009-12-15",216.679993
"746","2009-12-16",219.160004
"747","2009-12-17",213.610001
"748","2009-12-18",210.380005
"749","2009-12-21",214.649994
"750","2009-12-22",217.649994
"751","2009-12-23",217.880005
"752","2009-12-24",217.179993
"753","2009-12-28",215.970001
"754","2009-12-29",215.809998
"755","2009-12-30",215.690002
"756","2009-12-31",212.520004
"757","2010-01-04",209.869995
"758","2010-01-05",209.279999
"759","2010-01-06",214.020004
"760","2010-01-07",219.320007
"761","2010-01-08",215.979996
"762","2010-01-11",217
"763","2010-01-12",218.25
"764","2010-01-13",218.610001
"765","2010-01-14",217.220001
"766","2010-01-15",216.199997
"767","2010-01-19",216.419998
"768","2010-01-20",219.119995
"769","2010-01-21",225
"770","2010-01-22",226.130005
"771","2010-01-25",221
"772","2010-01-26",216.979996
"773","2010-01-27",221.100006
"774","2010-01-28",214.619995
"775","2010-01-29",207.779999
"776","2010-02-01",209.320007
"777","2010-02-02",208.589996
"778","2010-02-03",209.550003
"779","2010-02-04",207.309998
"780","2010-02-05",206.779999
"781","2010-02-08",206.139999
"782","2010-02-09",206.389999
"783","2010-02-10",210.089996
"784","2010-02-11",204.320007
"785","2010-02-12",206.259995
"786","2010-02-16",214.229996
"787","2010-02-17",214.960007
"788","2010-02-18",217.130005
"789","2010-02-19",217.699997
"790","2010-02-22",219.490005
"791","2010-02-23",219.169998
"792","2010-02-24",221.580002
"793","2010-02-25",224.669998
"794","2010-02-26",226.830002
"795","2010-03-01",232.039993
"796","2010-03-02",231.229996
"797","2010-03-03",235.5
"798","2010-03-04",240.020004
"799","2010-03-05",242.419998
"800","2010-03-08",239.139999
"801","2010-03-09",237.990005
"802","2010-03-10",241.830002
"803","2010-03-11",243
"804","2010-03-12",245.490005
"805","2010-03-15",243.990005
"806","2010-03-16",246.559998
"807","2010-03-17",244.070007
"808","2010-03-18",243.619995
"809","2010-03-19",242.300003
"810","2010-03-22",246.149994
"811","2010-03-23",246.710007
"812","2010-03-24",241.509995
"813","2010-03-25",242.25
"814","2010-03-26",240.550003
"815","2010-03-29",243.380005
"816","2010-03-30",244.220001
"817","2010-03-31",243.520004
"818","2010-04-01",241.690002
"819","2010-04-05",244.729996
"820","2010-04-06",245.380005
"821","2010-04-07",240.75
"822","2010-04-08",238.089996
"823","2010-04-09",238.699997
"824","2010-04-12",238.589996
"825","2010-04-13",252.199997
"826","2010-04-14",250
"827","2010-04-15",253.009995
"828","2010-04-16",254.5
"829","2010-04-19",253.039993
"830","2010-04-20",253.860001
"831","2010-04-21",258.480011
"832","2010-04-22",258.279999
"833","2010-04-23",253.029999
"834","2010-04-26",248.779999
"835","2010-04-27",248.75
"836","2010-04-28",246.75
"837","2010-04-29",244.589996
"838","2010-04-30",243.119995
"839","2010-05-03",246.25
"840","2010-05-04",243.460007
"841","2010-05-05",245
"842","2010-05-06",243.070007
"843","2010-05-07",235.029999
"844","2010-05-10",236.889999
"845","2010-05-11",240.550003
"846","2010-05-12",241.740005
"847","2010-05-13",239.460007
"848","2010-05-14",233.910004
"849","2010-05-17",245
"850","2010-05-18",243.130005
"851","2010-05-19",244.710007
"852","2010-05-20",238.059998
"853","2010-05-21",237.589996
"854","2010-05-24",236.789993
"855","2010-05-25",236.5
"856","2010-05-26",239.960007
"857","2010-05-27",242.179993
"858","2010-05-28",240
"859","2010-06-01",242.110001
"860","2010-06-02",247.619995
"861","2010-06-03",249.589996
"862","2010-06-04",249.880005
"863","2010-06-07",243.270004
"864","2010-06-08",246.449997
"865","2010-06-09",245.580002
"866","2010-06-10",248.020004
"867","2010-06-11",250.350006
"868","2010-06-14",245.470001
"869","2010-06-15",250.089996
"870","2010-06-16",247.479996
"871","2010-06-17",247.600006
"872","2010-06-18",246.139999
"873","2010-06-21",240.850006
"874","2010-06-22",233.399994
"875","2010-06-23",231.990005
"876","2010-06-24",232.600006
"877","2010-06-25",219.300003
"878","2010-06-28",219.699997
"879","2010-06-29",212.630005
"880","2010-06-30",207.889999
"881","2010-07-01",208.490005
"882","2010-07-02",205.529999
"883","2010-07-06",204.119995
"884","2010-07-07",207.940002
"885","2010-07-08",212
"886","2010-07-09",209.490005
"887","2010-07-12",210.860001
"888","2010-07-13",213.550003
"889","2010-07-14",214.259995
"890","2010-07-15",216.839996
"891","2010-07-16",220.460007
"892","2010-07-19",224.179993
"893","2010-07-20",233
"894","2010-07-21",224.059998
"895","2010-07-22",219.199997
"896","2010-07-23",236.490005
"897","2010-07-26",234.509995
"898","2010-07-27",234
"899","2010-07-28",235.960007
"900","2010-07-29",235.220001
"901","2010-07-30",239.399994
"902","2010-08-02",239.509995
"903","2010-08-03",228.949997
"904","2010-08-04",228.460007
"905","2010-08-05",220.149994
"906","2010-08-06",216.589996
"907","2010-08-09",218.220001
"908","2010-08-10",216.059998
"909","2010-08-11",211.160004
"910","2010-08-12",209.800003
"911","2010-08-13",200.009995
"912","2010-08-16",163.259995
"913","2010-08-17",155.649994
"914","2010-08-18",169
"915","2010-08-19",164.529999
"916","2010-08-20",163.25
"917","2010-08-23",163.070007
"918","2010-08-24",161.610001
"919","2010-08-25",164.259995
"920","2010-08-26",165.020004
"921","2010-08-27",164.089996
"922","2010-08-30",159.029999
"923","2010-08-31",144.639999
"924","2010-09-01",146.919998
"925","2010-09-02",149.410004
"926","2010-09-03",151
"927","2010-09-07",144.279999
"928","2010-09-08",147.809998
"929","2010-09-09",150
"930","2010-09-10",150.5
"931","2010-09-13",155.369995
"932","2010-09-14",151.679993
"933","2010-09-15",150.149994
"934","2010-09-16",157.100006
"935","2010-09-17",157.5
"936","2010-09-20",164.5
"937","2010-09-21",158.449997
"938","2010-09-22",160.360001
"939","2010-09-23",159.559998
"940","2010-09-24",174.479996
"941","2010-09-27",172.360001
"942","2010-09-28",170.639999
"943","2010-09-29",170.039993
"944","2010-09-30",174.5
