"","date","BB"
"528","2009-02-05",56.799999
"529","2009-02-06",59.169998
"530","2009-02-09",59
"531","2009-02-10",57.040001
"532","2009-02-11",48.759998
"533","2009-02-12",50.419998
"534","2009-02-13",48.509998
"535","2009-02-17",44.639999
"536","2009-02-18",42.099998
"537","2009-02-19",42.09
"538","2009-02-20",39.150002
"539","2009-02-23",37.419998
"540","2009-02-24",40.419998
"541","2009-02-25",41.169998
"542","2009-02-26",39.540001
"543","2009-02-27",39.939999
"544","2009-03-02",36.880001
"545","2009-03-03",37.950001
"546","2009-03-04",40.490002
"547","2009-03-05",37.98
"548","2009-03-06",36.34
"549","2009-03-09",35.25
"550","2009-03-10",38.959999
"551","2009-03-11",40.34
"552","2009-03-12",41.459999
"553","2009-03-13",40.18
"554","2009-03-16",39.169998
"555","2009-03-17",41.66
"556","2009-03-18",40.98
"557","2009-03-19",42.34
"558","2009-03-20",41.68
"559","2009-03-23",44.900002
"560","2009-03-24",44.200001
"561","2009-03-25",42.919998
"562","2009-03-26",45.040001
"563","2009-03-27",45.009998
"564","2009-03-30",43.25
"565","2009-03-31",43.110001
"566","2009-04-01",45.619999
"567","2009-04-02",49.09
"568","2009-04-03",59.290001
"569","2009-04-06",63.970001
"570","2009-04-07",59.950001
"571","2009-04-08",61.91
"572","2009-04-09",64.18
"573","2009-04-13",64
"574","2009-04-14",64.220001
"575","2009-04-15",63.900002
"576","2009-04-16",67.510002
"577","2009-04-17",68.349998
"578","2009-04-20",65.099998
"579","2009-04-21",67.029999
"580","2009-04-22",67.199997
"581","2009-04-23",68.269997
"582","2009-04-24",68.760002
"583","2009-04-27",69.599998
"584","2009-04-28",68.099998
"585","2009-04-29",66.790001
"586","2009-04-30",69.5
"587","2009-05-01",72.300003
"588","2009-05-04",74.300003
"589","2009-05-05",75.400002
"590","2009-05-06",77.07
"591","2009-05-07",73.360001
"592","2009-05-08",73.769997
"593","2009-05-11",73.18
"594","2009-05-12",71.709999
"595","2009-05-13",69.089996
"596","2009-05-14",71.120003
"597","2009-05-15",72.339996
"598","2009-05-18",75.360001
"599","2009-05-19",75.199997
"600","2009-05-20",75.760002
"601","2009-05-21",72.980003
"602","2009-05-22",72.029999
"603","2009-05-26",76.75
"604","2009-05-27",77.290001
"605","2009-05-28",80.300003
"606","2009-05-29",78.639999
"607","2009-06-01",82.150002
"608","2009-06-02",82.610001
"609","2009-06-03",80.480003
"610","2009-06-04",82.010002
"611","2009-06-05",82.699997
"612","2009-06-08",81.949997
"613","2009-06-09",82.019997
"614","2009-06-10",83.449997
"615","2009-06-11",85.440002
"616","2009-06-12",83.019997
"617","2009-06-15",80.379997
"618","2009-06-16",80.290001
"619","2009-06-17",77.209999
"620","2009-06-18",76.550003
"621","2009-06-19",72.779999
"622","2009-06-22",68.110001
"623","2009-06-23",69.599998
"624","2009-06-24",70.980003
"625","2009-06-25",69.300003
"626","2009-06-26",70.660004
"627","2009-06-29",69.639999
"628","2009-06-30",71.089996
"629","2009-07-01",69.959999
"630","2009-07-02",69.709999
"631","2009-07-06",68.669998
"632","2009-07-07",66.360001
"633","2009-07-08",65.620003
"634","2009-07-09",66.360001
"635","2009-07-10",66.629997
"636","2009-07-13",66.639999
"637","2009-07-14",66.18
"638","2009-07-15",70.150002
"639","2009-07-16",72.230003
"640","2009-07-17",72.43
"641","2009-07-20",74.970001
"642","2009-07-21",74.150002
"643","2009-07-22",73.5
"644","2009-07-23",76.699997
"645","2009-07-24",76.389999
"646","2009-07-27",77.540001
"647","2009-07-28",76.900002
"648","2009-07-29",75.580002
"649","2009-07-30",76.139999
"650","2009-07-31",75.989998
"651","2009-08-03",76.599998
"652","2009-08-04",78.510002
"653","2009-08-05",79.800003
"654","2009-08-06",77.279999
"655","2009-08-07",77.089996
"656","2009-08-10",73.279999
"657","2009-08-11",72.110001
"658","2009-08-12",71.730003
"659","2009-08-13",71.650002
"660","2009-08-14",72.739998
"661","2009-08-17",70.720001
"662","2009-08-18",73.989998
"663","2009-08-19",73.440002
"664","2009-08-20",75.410004
"665","2009-08-21",77.32
"666","2009-08-24",76.260002
"667","2009-08-25",75.559998
"668","2009-08-26",74.830002
"669","2009-08-27",73.629997
"670","2009-08-28",73.830002
"671","2009-08-31",73.059998
"672","2009-09-01",73.540001
"673","2009-09-02",73.910004
"674","2009-09-03",75.980003
"675","2009-09-04",77.550003
"676","2009-09-08",79.279999
"677","2009-09-09",78.220001
"678","2009-09-10",78.949997
"679","2009-09-11",79.370003
"680","2009-09-14",81.410004
"681","2009-09-15",83.139999
"682","2009-09-16",84.160004
"683","2009-09-17",82.699997
"684","2009-09-18",83.620003
"685","2009-09-21",84.160004
"686","2009-09-22",84.860001
"687","2009-09-23",85.769997
"688","2009-09-24",83.059998
"689","2009-09-25",68.910004
"690","2009-09-28",66.440002
"691","2009-09-29",67.639999
"692","2009-09-30",67.629997
"693","2009-10-01",67.160004
"694","2009-10-02",65.419998
"695","2009-10-05",65.419998
"696","2009-10-06",66.43
"697","2009-10-07",67.32
"698","2009-10-08",68.660004
"699","2009-10-09",68.5
"700","2009-10-12",68
"701","2009-10-13",68.419998
"702","2009-10-14",69.199997
"703","2009-10-15",68.339996
"704","2009-10-16",66.910004
"705","2009-10-19",67.440002
"706","2009-10-20",66.599998
"707","2009-10-21",65.75
"708","2009-10-22",67.5
"709","2009-10-23",65.769997
"710","2009-10-26",65.68
"711","2009-10-27",63.75
"712","2009-10-28",60.779999
"713","2009-10-29",61.360001
"714","2009-10-30",58.73
"715","2009-11-02",55.740002
"716","2009-11-03",59.610001
"717","2009-11-04",57.610001
"718","2009-11-05",57.790001
"719","2009-11-06",58.720001
"720","2009-11-09",61.560001
"721","2009-11-10",63.669998
"722","2009-11-11",64.720001
"723","2009-11-12",62.990002
"724","2009-11-13",62.689999
"725","2009-11-16",61.27
"726","2009-11-17",61.400002
"727","2009-11-18",59.849998
"728","2009-11-19",58.84
"729","2009-11-20",59.720001
"730","2009-11-23",60
"731","2009-11-24",59.529999
"732","2009-11-25",59.759998
"733","2009-11-27",58.139999
"734","2009-11-30",57.889999
"735","2009-12-01",59.73
"736","2009-12-02",59.810001
"737","2009-12-03",58.419998
"738","2009-12-04",58.75
"739","2009-12-07",60.279999
"740","2009-12-08",61.16
"741","2009-12-09",64.139999
"742","2009-12-10",65.800003
"743","2009-12-11",63.84
"744","2009-12-14",63.18
"745","2009-12-15",64.080002
"746","2009-12-16",64.669998
"747","2009-12-17",63.459999
"748","2009-12-18",70
"749","2009-12-21",69.699997
"750","2009-12-22",67.220001
"751","2009-12-23",67.610001
"752","2009-12-24",66.919998
"753","2009-12-28",68.330002
"754","2009-12-29",67.480003
"755","2009-12-30",67.25
"756","2009-12-31",67.540001
"757","2010-01-04",65.93
"758","2010-01-05",65.800003
"759","2010-01-06",65.400002
"760","2010-01-07",65.300003
"761","2010-01-08",65.459999
"762","2010-01-11",64.519997
"763","2010-01-12",63.220001
"764","2010-01-13",65.540001
"765","2010-01-14",66.519997
"766","2010-01-15",66.230003
"767","2010-01-19",65.300003
"768","2010-01-20",63.889999
"769","2010-01-21",63.59
"770","2010-01-22",61.68
"771","2010-01-25",61.41
"772","2010-01-26",61.619999
"773","2010-01-27",63.709999
"774","2010-01-28",64.599998
"775","2010-01-29",62.91
"776","2010-02-01",64.059998
"777","2010-02-02",65.629997
"778","2010-02-03",67.860001
"779","2010-02-04",66.169998
"780","2010-02-05",67.75
"781","2010-02-08",66.669998
"782","2010-02-09",66.150002
"783","2010-02-10",67.18
"784","2010-02-11",69.169998
"785","2010-02-12",71.330002
"786","2010-02-16",70.25
"787","2010-02-17",70.400002
"788","2010-02-18",71.32
"789","2010-02-19",71.029999
"790","2010-02-22",69.68
"791","2010-02-23",68.419998
"792","2010-02-24",70.209999
"793","2010-02-25",69.849998
"794","2010-02-26",70.879997
"795","2010-03-01",70.550003
"796","2010-03-02",70.769997
"797","2010-03-03",70.830002
"798","2010-03-04",69.980003
"799","2010-03-05",69.5
"800","2010-03-08",73.389999
"801","2010-03-09",73.550003
"802","2010-03-10",75.040001
"803","2010-03-11",75.940002
"804","2010-03-12",75.339996
"805","2010-03-15",75.540001
"806","2010-03-16",75.150002
"807","2010-03-17",74.489998
"808","2010-03-18",74.470001
"809","2010-03-19",73.059998
"810","2010-03-22",73.900002
"811","2010-03-23",75.400002
"812","2010-03-24",74.089996
"813","2010-03-25",73.43
"814","2010-03-26",75.059998
"815","2010-03-29",75.699997
"816","2010-03-30",74.919998
"817","2010-03-31",73.970001
"818","2010-04-01",68.480003
"819","2010-04-05",67.519997
"820","2010-04-06",70.089996
"821","2010-04-07",69.830002
"822","2010-04-08",69.68
"823","2010-04-09",69.970001
"824","2010-04-12",70.540001
"825","2010-04-13",72.559998
"826","2010-04-14",73.839996
"827","2010-04-15",73.580002
"828","2010-04-16",72.029999
"829","2010-04-19",71.089996
"830","2010-04-20",72.150002
"831","2010-04-21",71.599998
"832","2010-04-22",71.400002
"833","2010-04-23",70.620003
"834","2010-04-26",72.699997
"835","2010-04-27",71.360001
"836","2010-04-28",71.709999
"837","2010-04-29",72.089996
"838","2010-04-30",71.190002
"839","2010-05-03",71.529999
"840","2010-05-04",69.160004
"841","2010-05-05",68.620003
"842","2010-05-06",66.860001
"843","2010-05-07",64.919998
"844","2010-05-10",66.910004
"845","2010-05-11",67.830002
"846","2010-05-12",68.269997
"847","2010-05-13",66.300003
"848","2010-05-14",66.160004
"849","2010-05-17",66.25
"850","2010-05-18",65.389999
"851","2010-05-19",64.790001
"852","2010-05-20",61.32
"853","2010-05-21",61.610001
"854","2010-05-24",59.669998
"855","2010-05-25",59.23
"856","2010-05-26",59.32
"857","2010-05-27",61.720001
"858","2010-05-28",60.689999
"859","2010-06-01",59.029999
"860","2010-06-02",61.849998
"861","2010-06-03",61.650002
"862","2010-06-04",59.68
"863","2010-06-07",56.560001
"864","2010-06-08",58.290001
"865","2010-06-09",57.57
"866","2010-06-10",59.110001
"867","2010-06-11",59.5
"868","2010-06-14",59.32
"869","2010-06-15",62.790001
"870","2010-06-16",61.610001
"871","2010-06-17",61.91
"872","2010-06-18",61.029999
"873","2010-06-21",58.84
"874","2010-06-22",58.669998
"875","2010-06-23",59.639999
"876","2010-06-24",58.580002
"877","2010-06-25",52.23
"878","2010-06-28",52.970001
"879","2010-06-29",49.75
"880","2010-06-30",49.259998
"881","2010-07-01",48.799999
"882","2010-07-02",48.139999
"883","2010-07-06",47.900002
"884","2010-07-07",49.689999
"885","2010-07-08",49.459999
"886","2010-07-09",53.330002
"887","2010-07-12",53.790001
"888","2010-07-13",55.59
"889","2010-07-14",54.830002
"890","2010-07-15",55.639999
"891","2010-07-16",52.509998
"892","2010-07-19",54.27
"893","2010-07-20",55.240002
"894","2010-07-21",53.279999
"895","2010-07-22",54.560001
"896","2010-07-23",55.700001
"897","2010-07-26",55.529999
"898","2010-07-27",53.18
"899","2010-07-28",55.41
"900","2010-07-29",55.700001
"901","2010-07-30",57.529999
"902","2010-08-02",56.98
"903","2010-08-03",55.529999
"904","2010-08-04",53.389999
"905","2010-08-05",52.23
"906","2010-08-06",53.450001
"907","2010-08-09",55.310001
"908","2010-08-10",55.93
"909","2010-08-11",56.189999
"910","2010-08-12",54.169998
"911","2010-08-13",53.400002
"912","2010-08-16",50.830002
"913","2010-08-17",50.25
"914","2010-08-18",50.709999
"915","2010-08-19",50.459999
"916","2010-08-20",48.720001
"917","2010-08-23",47.75
"918","2010-08-24",47.060001
"919","2010-08-25",47.740002
"920","2010-08-26",46.84
"921","2010-08-27",45.990002
"922","2010-08-30",45.59
"923","2010-08-31",42.84
"924","2010-09-01",44.130001
"925","2010-09-02",44.150002
"926","2010-09-03",44.779999
"927","2010-09-07",44.389999
"928","2010-09-08",44.669998
"929","2010-09-09",45.02
"930","2010-09-10",44.119999
"931","2010-09-13",44.150002
"932","2010-09-14",45.099998
"933","2010-09-15",45.52
"934","2010-09-16",46.490002
"935","2010-09-17",46.720001
"936","2010-09-20",45.139999
"937","2010-09-21",47.139999
"938","2010-09-22",47.630001
"939","2010-09-23",47.32
"940","2010-09-24",48.869999
"941","2010-09-27",48.360001
"942","2010-09-28",46.91
"943","2010-09-29",48.360001
"944","2010-09-30",48.689999
"945","2010-10-01",50.209999
