"","date","AOS"
"954","2010-10-14",9.71
"955","2010-10-15",9.711667
"956","2010-10-18",9.61
"957","2010-10-19",9.433333
"958","2010-10-20",9.511666
"959","2010-10-21",9.573334
"960","2010-10-22",9.59
"961","2010-10-25",9.491667
"962","2010-10-26",9.448334
"963","2010-10-27",9.4
"964","2010-10-28",9.311666
"965","2010-10-29",9.338333
"966","2010-11-01",9.326667
"967","2010-11-02",9.533334
"968","2010-11-03",9.536667
"969","2010-11-04",9.968333
"970","2010-11-05",9.963333
"971","2010-11-08",9.978333
"972","2010-11-09",9.676666
"973","2010-11-10",9.783334
"974","2010-11-11",9.73
"975","2010-11-12",9.561666
"976","2010-11-15",9.588333
"977","2010-11-16",9.4125
"978","2010-11-17",9.4675
"979","2010-11-18",9.41
"980","2010-11-19",9.3875
"981","2010-11-22",9.27
"982","2010-11-23",9.1925
"983","2010-11-24",9.3625
"984","2010-11-26",9.345
"985","2010-11-29",9.2675
"986","2010-11-30",9.8525
"987","2010-12-01",9.9375
"988","2010-12-02",10.105
"989","2010-12-03",10.325
"990","2010-12-06",10.505
"991","2010-12-07",10.555
"992","2010-12-08",10.475
"993","2010-12-09",10.5
"994","2010-12-10",10.7675
"995","2010-12-13",10.6375
"996","2010-12-14",10.49
"997","2010-12-15",10.1975
"998","2010-12-16",10.0075
"999","2010-12-17",9.6975
"1000","2010-12-20",9.8125
"1001","2010-12-21",9.8875
"1002","2010-12-22",9.8475
"1003","2010-12-23",9.7175
"1004","2010-12-27",9.7225
"1005","2010-12-28",9.6375
"1006","2010-12-29",9.68
"1007","2010-12-30",9.65
"1008","2010-12-31",9.52
"1009","2011-01-03",9.535
"1010","2011-01-04",9.505
"1011","2011-01-05",9.7225
"1012","2011-01-06",9.7275
"1013","2011-01-07",9.8675
"1014","2011-01-10",9.8375
"1015","2011-01-11",9.95
"1016","2011-01-12",10.02
"1017","2011-01-13",9.985
"1018","2011-01-14",10.0025
"1019","2011-01-18",9.9275
"1020","2011-01-19",9.79
"1021","2011-01-20",9.7225
"1022","2011-01-21",9.865
"1023","2011-01-24",9.95
"1024","2011-01-25",10.51
"1025","2011-01-26",10.8025
"1026","2011-01-27",10.8975
"1027","2011-01-28",10.575
"1028","2011-01-31",10.7025
"1029","2011-02-01",10.83
"1030","2011-02-02",10.7625
"1031","2011-02-03",10.69
"1032","2011-02-04",10.7
"1033","2011-02-07",10.7075
"1034","2011-02-08",10.65
"1035","2011-02-09",10.4675
"1036","2011-02-10",10.5225
"1037","2011-02-11",10.625
"1038","2011-02-14",10.5725
"1039","2011-02-15",10.53
"1040","2011-02-16",10.585
"1041","2011-02-17",10.655
"1042","2011-02-18",10.615
"1043","2011-02-22",10.29
"1044","2011-02-23",9.9075
"1045","2011-02-24",10.03
"1046","2011-02-25",10.13
"1047","2011-02-28",10.1
"1048","2011-03-01",9.93
"1049","2011-03-02",9.97
"1050","2011-03-03",10.2625
"1051","2011-03-04",10.3525
"1052","2011-03-07",10.315
"1053","2011-03-08",10.615
"1054","2011-03-09",10.695
"1055","2011-03-10",10.3325
"1056","2011-03-11",10.5025
"1057","2011-03-14",10.5025
"1058","2011-03-15",10.48
"1059","2011-03-16",10.395
"1060","2011-03-17",10.47
"1061","2011-03-18",10.6025
"1062","2011-03-21",10.805
"1063","2011-03-22",10.67
"1064","2011-03-23",10.66
"1065","2011-03-24",10.7475
"1066","2011-03-25",10.7575
"1067","2011-03-28",10.8
"1068","2011-03-29",10.9
"1069","2011-03-30",10.9525
"1070","2011-03-31",11.085
"1071","2011-04-01",11.0425
"1072","2011-04-04",11.0875
"1073","2011-04-05",10.945
"1074","2011-04-06",10.865
"1075","2011-04-07",10.76
"1076","2011-04-08",10.575
"1077","2011-04-11",10.5375
"1078","2011-04-12",10.4925
"1079","2011-04-13",10.5225
"1080","2011-04-14",10.56
"1081","2011-04-15",10.6525
"1082","2011-04-18",10.5
"1083","2011-04-19",10.3775
"1084","2011-04-20",10.6125
"1085","2011-04-21",10.725
"1086","2011-04-25",10.6925
"1087","2011-04-26",10.7875
"1088","2011-04-27",10.87
"1089","2011-04-28",10.9625
"1090","2011-04-29",10.9925
"1091","2011-05-02",10.9075
"1092","2011-05-03",10.72
"1093","2011-05-04",10.45
"1094","2011-05-05",10.415
"1095","2011-05-06",10.5025
"1096","2011-05-09",10.7
"1097","2011-05-10",10.84
"1098","2011-05-11",10.6325
"1099","2011-05-12",10.4725
"1100","2011-05-13",10.265
"1101","2011-05-16",10.135
"1102","2011-05-17",10.155
"1103","2011-05-18",10.1975
"1104","2011-05-19",10.205
"1105","2011-05-20",10.04
"1106","2011-05-23",9.875
"1107","2011-05-24",9.79
"1108","2011-05-25",9.8
"1109","2011-05-26",10.0425
"1110","2011-05-27",10.0225
"1111","2011-05-31",10.3675
"1112","2011-06-01",10.005
"1113","2011-06-02",10.06
"1114","2011-06-03",9.85
"1115","2011-06-06",9.95
"1116","2011-06-07",9.925
"1117","2011-06-08",9.88
"1118","2011-06-09",9.9275
"1119","2011-06-10",9.7775
"1120","2011-06-13",9.76
"1121","2011-06-14",10.015
"1122","2011-06-15",9.765
"1123","2011-06-16",9.805
"1124","2011-06-17",10.01
"1125","2011-06-20",10.125
"1126","2011-06-21",10.2625
"1127","2011-06-22",10.1925
"1128","2011-06-23",10.275
"1129","2011-06-24",10.205
"1130","2011-06-27",10.2325
"1131","2011-06-28",10.2925
"1132","2011-06-29",10.4
"1133","2011-06-30",10.575
"1134","2011-07-01",10.8825
"1135","2011-07-05",10.8275
"1136","2011-07-06",10.865
"1137","2011-07-07",10.965
"1138","2011-07-08",10.7425
"1139","2011-07-11",10.47
"1140","2011-07-12",10.4625
"1141","2011-07-13",10.4525
"1142","2011-07-14",10.33
"1143","2011-07-15",10.265
"1144","2011-07-18",10.0925
"1145","2011-07-19",10.7875
"1146","2011-07-20",10.83
"1147","2011-07-21",11.0275
"1148","2011-07-22",11.1625
"1149","2011-07-25",11.0775
"1150","2011-07-26",10.815
"1151","2011-07-27",10.46
"1152","2011-07-28",10.3575
"1153","2011-07-29",10.3675
"1154","2011-08-01",10.4025
"1155","2011-08-02",10.1075
"1156","2011-08-03",10.1725
"1157","2011-08-04",9.73
"1158","2011-08-05",9.52
"1159","2011-08-08",8.85
"1160","2011-08-09",9.315
"1161","2011-08-10",8.7375
"1162","2011-08-11",9.23
"1163","2011-08-12",9.34
"1164","2011-08-15",9.495
"1165","2011-08-16",9.3
"1166","2011-08-17",9.2225
"1167","2011-08-18",8.715
"1168","2011-08-19",8.6075
"1169","2011-08-22",8.61
"1170","2011-08-23",8.97
"1171","2011-08-24",9.0775
"1172","2011-08-25",8.8425
"1173","2011-08-26",9.3775
"1174","2011-08-29",9.7725
"1175","2011-08-30",9.7975
"1176","2011-08-31",9.8225
"1177","2011-09-01",9.6225
"1178","2011-09-02",9.22
"1179","2011-09-06",9.2575
"1180","2011-09-07",9.525
"1181","2011-09-08",9.3175
"1182","2011-09-09",9.1125
"1183","2011-09-12",8.83
"1184","2011-09-13",9.0025
"1185","2011-09-14",9.195
"1186","2011-09-15",9.3125
"1187","2011-09-16",9.3775
"1188","2011-09-19",9.2325
"1189","2011-09-20",9.185
"1190","2011-09-21",8.825
"1191","2011-09-22",8.5675
"1192","2011-09-23",8.5575
"1193","2011-09-26",8.51
"1194","2011-09-27",8.78
"1195","2011-09-28",8.4575
"1196","2011-09-29",8.555
"1197","2011-09-30",8.0075
"1198","2011-10-03",7.6075
"1199","2011-10-04",7.9225
"1200","2011-10-05",8.0775
"1201","2011-10-06",8.2375
"1202","2011-10-07",8.0025
"1203","2011-10-10",8.31
"1204","2011-10-11",8.3275
"1205","2011-10-12",8.5
"1206","2011-10-13",8.4175
"1207","2011-10-14",8.6125
"1208","2011-10-17",8.1625
"1209","2011-10-18",8.4725
"1210","2011-10-19",8.3125
"1211","2011-10-20",8.1875
"1212","2011-10-21",9.0525
"1213","2011-10-24",9.3875
"1214","2011-10-25",9.2775
"1215","2011-10-26",9.2475
"1216","2011-10-27",9.7525
"1217","2011-10-28",9.6425
"1218","2011-10-31",9.29
"1219","2011-11-01",8.8625
"1220","2011-11-02",9.125
"1221","2011-11-03",9.6625
"1222","2011-11-04",9.785
"1223","2011-11-07",9.705
"1224","2011-11-08",9.6875
"1225","2011-11-09",9.2525
"1226","2011-11-10",9.23
"1227","2011-11-11",9.355
"1228","2011-11-14",9.2225
"1229","2011-11-15",9.3225
"1230","2011-11-16",9.3775
"1231","2011-11-17",9.21
"1232","2011-11-18",9.0825
"1233","2011-11-21",8.83
"1234","2011-11-22",8.84
"1235","2011-11-23",8.85
"1236","2011-11-25",8.805
"1237","2011-11-28",9.225
"1238","2011-11-29",9.2525
"1239","2011-11-30",9.815
"1240","2011-12-01",9.5725
"1241","2011-12-02",9.86
"1242","2011-12-05",9.995
"1243","2011-12-06",9.9625
"1244","2011-12-07",9.96
"1245","2011-12-08",9.575
"1246","2011-12-09",10.0225
"1247","2011-12-12",9.8225
"1248","2011-12-13",9.675
"1249","2011-12-14",9.4125
"1250","2011-12-15",9.415
"1251","2011-12-16",9.67
"1252","2011-12-19",9.55
"1253","2011-12-20",9.7475
"1254","2011-12-21",9.89
"1255","2011-12-22",10.0375
"1256","2011-12-23",10.185
"1257","2011-12-27",10.23
"1258","2011-12-28",9.96
"1259","2011-12-29",10.22
"1260","2011-12-30",10.03
"1261","2012-01-03",10.3175
"1262","2012-01-04",10.4825
"1263","2012-01-05",10.5025
"1264","2012-01-06",10.435
"1265","2012-01-09",10.4925
"1266","2012-01-10",10.6
"1267","2012-01-11",10.6475
"1268","2012-01-12",10.7525
"1269","2012-01-13",10.555
"1270","2012-01-17",10.6025
"1271","2012-01-18",10.7275
"1272","2012-01-19",10.5775
"1273","2012-01-20",10.3375
"1274","2012-01-23",10.26
"1275","2012-01-24",10.3725
"1276","2012-01-25",10.495
"1277","2012-01-26",10.43
"1278","2012-01-27",10.5675
"1279","2012-01-30",10.615
"1280","2012-01-31",10.62
"1281","2012-02-01",10.9175
"1282","2012-02-02",10.9175
"1283","2012-02-03",11.27
"1284","2012-02-06",11.3925
"1285","2012-02-07",11.5275
"1286","2012-02-08",11.6275
"1287","2012-02-09",11.695
"1288","2012-02-10",11.3275
"1289","2012-02-13",11.52
"1290","2012-02-14",11.5325
"1291","2012-02-15",11.405
"1292","2012-02-16",11.585
"1293","2012-02-17",11.65
"1294","2012-02-21",11.6225
"1295","2012-02-22",11.58
"1296","2012-02-23",11.6225
"1297","2012-02-24",11.4525
"1298","2012-02-27",11.4275
"1299","2012-02-28",11.3725
"1300","2012-02-29",11.29
"1301","2012-03-01",11.4
"1302","2012-03-02",11.2875
"1303","2012-03-05",11.3
"1304","2012-03-06",10.84
"1305","2012-03-07",10.9475
"1306","2012-03-08",11.12
"1307","2012-03-09",11.1825
"1308","2012-03-12",11.2
"1309","2012-03-13",11.4825
"1310","2012-03-14",11.1675
"1311","2012-03-15",11.4475
"1312","2012-03-16",11.4225
"1313","2012-03-19",11.4625
"1314","2012-03-20",11.275
"1315","2012-03-21",11.17
"1316","2012-03-22",11.0825
"1317","2012-03-23",10.9775
"1318","2012-03-26",11.22
"1319","2012-03-27",11.2325
"1320","2012-03-28",11.2775
"1321","2012-03-29",11.2525
"1322","2012-03-30",11.2375
"1323","2012-04-02",11.1025
"1324","2012-04-03",11.1925
"1325","2012-04-04",11.07
"1326","2012-04-05",10.9975
"1327","2012-04-09",10.83
"1328","2012-04-10",10.6075
"1329","2012-04-11",10.8275
"1330","2012-04-12",11.2975
"1331","2012-04-13",11.0175
"1332","2012-04-16",11.085
"1333","2012-04-17",11.225
"1334","2012-04-18",11.135
"1335","2012-04-19",11.1225
"1336","2012-04-20",11.795
"1337","2012-04-23",11.6375
"1338","2012-04-24",11.755
"1339","2012-04-25",11.895
"1340","2012-04-26",11.915
"1341","2012-04-27",12.1775
"1342","2012-04-30",11.9
"1343","2012-05-01",11.9125
"1344","2012-05-02",11.9375
"1345","2012-05-03",11.7725
"1346","2012-05-04",11.58
"1347","2012-05-07",11.6125
"1348","2012-05-08",11.6
"1349","2012-05-09",11.5775
"1350","2012-05-10",11.6425
"1351","2012-05-11",11.5775
"1352","2012-05-14",11.3125
"1353","2012-05-15",11.595
"1354","2012-05-16",11.34
"1355","2012-05-17",10.98
"1356","2012-05-18",10.9025
"1357","2012-05-21",11.1525
"1358","2012-05-22",11.2175
"1359","2012-05-23",11.4625
"1360","2012-05-24",11.54
"1361","2012-05-25",11.35
"1362","2012-05-29",11.6675
"1363","2012-05-30",11.3775
"1364","2012-05-31",11.54
"1365","2012-06-01",11.155
"1366","2012-06-04",11.035
"1367","2012-06-05",11.2025
"1368","2012-06-06",11.6275
"1369","2012-06-07",11.74
"1370","2012-06-08",11.985
"1371","2012-06-11",11.6475
"1372","2012-06-12",11.8325
"1373","2012-06-13",11.6425
"1374","2012-06-14",11.9
"1375","2012-06-15",11.9525
"1376","2012-06-18",11.9975
"1377","2012-06-19",12.2025
"1378","2012-06-20",11.9425
"1379","2012-06-21",11.565
"1380","2012-06-22",11.5275
"1381","2012-06-25",11.35
"1382","2012-06-26",11.635
"1383","2012-06-27",11.9275
"1384","2012-06-28",11.845
"1385","2012-06-29",12.2225
"1386","2012-07-02",12.2675
"1387","2012-07-03",12.305
"1388","2012-07-05",12.4
"1389","2012-07-06",12.205
"1390","2012-07-09",12.2225
"1391","2012-07-10",12.1375
"1392","2012-07-11",11.8975
"1393","2012-07-12",12.0875
"1394","2012-07-13",12.435
"1395","2012-07-16",12.305
"1396","2012-07-17",12.275
"1397","2012-07-18",13.0225
"1398","2012-07-19",12.84
"1399","2012-07-20",12.785
"1400","2012-07-23",12.675
"1401","2012-07-24",12.525
"1402","2012-07-25",12.245
"1403","2012-07-26",12.4275
"1404","2012-07-27",12.71
"1405","2012-07-30",12.5975
"1406","2012-07-31",12.355
"1407","2012-08-01",12.1675
"1408","2012-08-02",12.2775
"1409","2012-08-03",12.485
"1410","2012-08-06",12.4525
"1411","2012-08-07",12.53
"1412","2012-08-08",12.8175
"1413","2012-08-09",12.93
"1414","2012-08-10",12.8625
"1415","2012-08-13",12.845
"1416","2012-08-14",12.7725
"1417","2012-08-15",12.9625
"1418","2012-08-16",13.3375
"1419","2012-08-17",13.3725
"1420","2012-08-20",13.335
"1421","2012-08-21",13.23
"1422","2012-08-22",13.22
"1423","2012-08-23",13.365
"1424","2012-08-24",13.4125
"1425","2012-08-27",13.5225
"1426","2012-08-28",13.5325
"1427","2012-08-29",13.5775
"1428","2012-08-30",13.3725
"1429","2012-08-31",13.6775
"1430","2012-09-04",13.765
"1431","2012-09-05",13.6575
"1432","2012-09-06",13.8925
"1433","2012-09-07",13.885
"1434","2012-09-10",13.79
"1435","2012-09-11",13.9025
"1436","2012-09-12",14.0575
"1437","2012-09-13",14.13
"1438","2012-09-14",14.125
"1439","2012-09-17",13.9375
"1440","2012-09-18",14.135
"1441","2012-09-19",14.44
"1442","2012-09-20",14.365
"1443","2012-09-21",14.52
"1444","2012-09-24",14.52
"1445","2012-09-25",14.37
"1446","2012-09-26",14.09
"1447","2012-09-27",14.465
"1448","2012-09-28",14.385
"1449","2012-10-01",14.3125
"1450","2012-10-02",14.26
"1451","2012-10-03",14.2975
"1452","2012-10-04",14.465
"1453","2012-10-05",14.4975
"1454","2012-10-08",14.4625
"1455","2012-10-09",14.38
"1456","2012-10-10",14.1925
"1457","2012-10-11",14.08
"1458","2012-10-12",13.985
"1459","2012-10-15",14.0325
"1460","2012-10-16",14
"1461","2012-10-17",14.4375
"1462","2012-10-18",14.76
"1463","2012-10-19",14.73
"1464","2012-10-22",14.8425
"1465","2012-10-23",14.875
"1466","2012-10-24",14.9325
"1467","2012-10-25",14.81
"1468","2012-10-26",14.9775
"1469","2012-10-31",15.1925
"1470","2012-11-01",15.4325
"1471","2012-11-02",14.99
"1472","2012-11-05",15.135
"1473","2012-11-06",15.4125
"1474","2012-11-07",14.955
"1475","2012-11-08",14.895
"1476","2012-11-09",14.85
"1477","2012-11-12",14.85
"1478","2012-11-13",14.9025
"1479","2012-11-14",14.665
"1480","2012-11-15",14.59
"1481","2012-11-16",14.8925
"1482","2012-11-19",15.1025
"1483","2012-11-20",15.41
"1484","2012-11-21",15.2475
"1485","2012-11-23",15.4925
"1486","2012-11-26",15.435
"1487","2012-11-27",15.46
"1488","2012-11-28",15.3275
"1489","2012-11-29",15.675
"1490","2012-11-30",15.7375
"1491","2012-12-03",15.765
"1492","2012-12-04",15.8525
"1493","2012-12-05",15.8375
"1494","2012-12-06",15.7775
"1495","2012-12-07",15.555
"1496","2012-12-10",15.6975
"1497","2012-12-11",15.515
"1498","2012-12-12",15.4325
"1499","2012-12-13",15.49
"1500","2012-12-14",15.26
"1501","2012-12-17",15.25
"1502","2012-12-18",15.7375
"1503","2012-12-19",15.895
"1504","2012-12-20",15.84
"1505","2012-12-21",15.5725
"1506","2012-12-24",15.54
"1507","2012-12-26",15.4525
"1508","2012-12-27",15.465
"1509","2012-12-28",15.46
"1510","2012-12-31",15.7675
"1511","2013-01-02",16.1525
"1512","2013-01-03",15.9
"1513","2013-01-04",16.0725
"1514","2013-01-07",15.895
"1515","2013-01-08",16.1975
"1516","2013-01-09",16.092501
"1517","2013-01-10",16.225
"1518","2013-01-11",16.145
"1519","2013-01-14",16.512501
"1520","2013-01-15",16.459999
"1521","2013-01-16",16.225
"1522","2013-01-17",16.76
"1523","2013-01-18",16.887501
"1524","2013-01-22",17.012501
"1525","2013-01-23",16.8675
"1526","2013-01-24",17.317499
"1527","2013-01-25",17.497499
"1528","2013-01-28",17.555
"1529","2013-01-29",17.602501
"1530","2013-01-30",17.3375
"1531","2013-01-31",17.32
"1532","2013-02-01",17.487499
"1533","2013-02-04",17.282499
"1534","2013-02-05",17.475
"1535","2013-02-06",17.497499
"1536","2013-02-07",17.3925
"1537","2013-02-08",17.487499
"1538","2013-02-11",17.477501
"1539","2013-02-12",17.6325
"1540","2013-02-13",17.762501
"1541","2013-02-14",17.852501
"1542","2013-02-15",17.9925
"1543","2013-02-19",18.1
"1544","2013-02-20",17.592501
"1545","2013-02-21",17.365
"1546","2013-02-22",17.657499
"1547","2013-02-25",17.102501
"1548","2013-02-26",17.5275
"1549","2013-02-27",17.8375
"1550","2013-02-28",17.8825
"1551","2013-03-01",17.9175
"1552","2013-03-04",18.105
"1553","2013-03-05",18.2925
"1554","2013-03-06",18.32
"1555","2013-03-07",18.285
"1556","2013-03-08",18.272499
"1557","2013-03-11",18.2425
"1558","2013-03-12",18.200001
"1559","2013-03-13",18.219999
"1560","2013-03-14",18.487499
"1561","2013-03-15",18.41
"1562","2013-03-18",18.280001
"1563","2013-03-19",18.360001
"1564","2013-03-20",18.6675
"1565","2013-03-21",18.285
"1566","2013-03-22",18.397499
"1567","2013-03-25",18.272499
"1568","2013-03-26",18.315001
"1569","2013-03-27",18.389999
"1570","2013-03-28",18.3925
"1571","2013-04-01",17.8375
"1572","2013-04-02",17.682501
"1573","2013-04-03",16.875
"1574","2013-04-04",17.2575
"1575","2013-04-05",17.247499
"1576","2013-04-08",17.247499
"1577","2013-04-09",17.08
"1578","2013-04-10",17.2325
"1579","2013-04-11",17.385
"1580","2013-04-12",17.459999
"1581","2013-04-15",16.754999
"1582","2013-04-16",17.245001
"1583","2013-04-17",17.375
"1584","2013-04-18",17.172501
"1585","2013-04-19",17.262501
"1586","2013-04-22",17.4725
"1587","2013-04-23",18.34
"1588","2013-04-24",18.665001
"1589","2013-04-25",18.7875
"1590","2013-04-26",18.9575
"1591","2013-04-29",18.782499
"1592","2013-04-30",18.8575
"1593","2013-05-01",18.344999
"1594","2013-05-02",18.877501
"1595","2013-05-03",19.129999
"1596","2013-05-06",19.307501
"1597","2013-05-07",19.352501
"1598","2013-05-08",19.3225
"1599","2013-05-09",19.395
"1600","2013-05-10",19.487499
"1601","2013-05-13",19.5075
"1602","2013-05-14",19.9275
"1603","2013-05-15",19.975
"1604","2013-05-16",19.809999
"1605","2013-05-17",19.855
"1606","2013-05-20",19.93
"1607","2013-05-21",19.82
"1608","2013-05-22",19.4
"1609","2013-05-23",19.465
"1610","2013-05-24",19.445
"1611","2013-05-28",19.52
"1612","2013-05-29",19.355
"1613","2013-05-30",19.549999
"1614","2013-05-31",19.6
"1615","2013-06-03",19.52
"1616","2013-06-04",19.120001
"1617","2013-06-05",19.08
"1618","2013-06-06",19.285
"1619","2013-06-07",19.389999
"1620","2013-06-10",19.42
"1621","2013-06-11",19.165001
"1622","2013-06-12",19.115
"1623","2013-06-13",19.33
"1624","2013-06-14",19.285
"1625","2013-06-17",19.530001
"1626","2013-06-18",19.635
"1627","2013-06-19",19.389999
"1628","2013-06-20",18.41
"1629","2013-06-21",18.295
"1630","2013-06-24",17.844999
"1631","2013-06-25",18.040001
"1632","2013-06-26",18.115
"1633","2013-06-27",18.605
"1634","2013-06-28",18.139999
"1635","2013-07-01",18.684999
"1636","2013-07-02",18.48
"1637","2013-07-03",18.754999
"1638","2013-07-05",18.905001
"1639","2013-07-08",18.665001
"1640","2013-07-09",18.950001
"1641","2013-07-10",18.950001
"1642","2013-07-11",19.235001
"1643","2013-07-12",19.33
"1644","2013-07-15",19.23
"1645","2013-07-16",19.254999
"1646","2013-07-17",19.459999
"1647","2013-07-18",19.625
"1648","2013-07-19",20.165001
"1649","2013-07-22",20.049999
"1650","2013-07-23",20.1
"1651","2013-07-24",20.605
"1652","2013-07-25",20.575001
"1653","2013-07-26",20.469999
"1654","2013-07-29",20.26
"1655","2013-07-30",20.584999
"1656","2013-07-31",20.66
"1657","2013-08-01",21.035
"1658","2013-08-02",21.075001
"1659","2013-08-05",21.075001
"1660","2013-08-06",20.834999
"1661","2013-08-07",20.645
"1662","2013-08-08",20.875
"1663","2013-08-09",20.93
"1664","2013-08-12",20.91
"1665","2013-08-13",21.355
"1666","2013-08-14",21.15
"1667","2013-08-15",21.025
"1668","2013-08-16",21.094999
"1669","2013-08-19",20.76
"1670","2013-08-20",20.905001
"1671","2013-08-21",21.065001
"1672","2013-08-22",21.49
"1673","2013-08-23",21.450001
"1674","2013-08-26",21.695
"1675","2013-08-27",21.08
"1676","2013-08-28",21.145
"1677","2013-08-29",21.295
"1678","2013-08-30",21.025
"1679","2013-09-03",21.290001
"1680","2013-09-04",21.370001
"1681","2013-09-05",21.475
"1682","2013-09-06",21.530001
"1683","2013-09-09",22.115
"1684","2013-09-10",22.275
"1685","2013-09-11",22.280001
"1686","2013-09-12",22.129999
"1687","2013-09-13",22.094999
"1688","2013-09-16",22.245001
"1689","2013-09-17",22.4
"1690","2013-09-18",22.705
"1691","2013-09-19",22.58
"1692","2013-09-20",22.415001
"1693","2013-09-23",22.355
"1694","2013-09-24",22.49
"1695","2013-09-25",22.41
"1696","2013-09-26",22.52
"1697","2013-09-27",22.440001
"1698","2013-09-30",22.6
"1699","2013-10-01",22.775
"1700","2013-10-02",22.700001
"1701","2013-10-03",22.395
"1702","2013-10-04",22.465
"1703","2013-10-07",22.105
"1704","2013-10-08",21.75
"1705","2013-10-09",21.674999
"1706","2013-10-10",22.275
"1707","2013-10-11",22.709999
"1708","2013-10-14",22.65
"1709","2013-10-15",22.754999
"1710","2013-10-16",22.76
"1711","2013-10-17",23.115
"1712","2013-10-18",23.375
"1713","2013-10-21",25.174999
"1714","2013-10-22",25.695
"1715","2013-10-23",25.125
"1716","2013-10-24",25.084999
"1717","2013-10-25",25.375
"1718","2013-10-28",25.315001
"1719","2013-10-29",25.365
"1720","2013-10-30",25.145
"1721","2013-10-31",25.825001
"1722","2013-11-01",26.370001
"1723","2013-11-04",26.094999
"1724","2013-11-05",26.280001
"1725","2013-11-06",26.299999
"1726","2013-11-07",25.92
"1727","2013-11-08",26.344999
"1728","2013-11-11",26.475
"1729","2013-11-12",26.6
"1730","2013-11-13",27.16
"1731","2013-11-14",27.26
"1732","2013-11-15",27.195
"1733","2013-11-18",26.860001
"1734","2013-11-19",26.73
"1735","2013-11-20",26.9
"1736","2013-11-21",27.190001
"1737","2013-11-22",27.32
"1738","2013-11-25",27.264999
"1739","2013-11-26",27.440001
"1740","2013-11-27",27.254999
"1741","2013-11-29",27.075001
"1742","2013-12-02",26.92
"1743","2013-12-03",26.615
"1744","2013-12-04",26.434999
"1745","2013-12-05",26.26
"1746","2013-12-06",26.535
"1747","2013-12-09",26.485001
"1748","2013-12-10",26.440001
"1749","2013-12-11",26.035
"1750","2013-12-12",26.219999
"1751","2013-12-13",26.25
"1752","2013-12-16",26.59
"1753","2013-12-17",26.57
"1754","2013-12-18",26.915001
"1755","2013-12-19",26.360001
"1756","2013-12-20",26.995001
"1757","2013-12-23",27
"1758","2013-12-24",27.139999
"1759","2013-12-26",27.08
"1760","2013-12-27",27.01
"1761","2013-12-30",27.040001
"1762","2013-12-31",26.969999
"1763","2014-01-02",26.66
"1764","2014-01-03",26.655001
"1765","2014-01-06",26.635
"1766","2014-01-07",26.375
"1767","2014-01-08",26.075001
"1768","2014-01-09",26.24
"1769","2014-01-10",26.264999
"1770","2014-01-13",25.75
"1771","2014-01-14",26.254999
"1772","2014-01-15",26.27
"1773","2014-01-16",26.065001
"1774","2014-01-17",26.075001
"1775","2014-01-21",25.844999
"1776","2014-01-22",26.110001
"1777","2014-01-23",26.105
"1778","2014-01-24",25.094999
"1779","2014-01-27",24.584999
"1780","2014-01-28",24.01
"1781","2014-01-29",23.889999
"1782","2014-01-30",23.905001
"1783","2014-01-31",23.610001
"1784","2014-02-03",22.790001
"1785","2014-02-04",22.945
"1786","2014-02-05",23.075001
"1787","2014-02-06",22.934999
"1788","2014-02-07",23.379999
"1789","2014-02-10",23.344999
"1790","2014-02-11",23.674999
"1791","2014-02-12",24.025
"1792","2014-02-13",24.125
"1793","2014-02-14",24.115
"1794","2014-02-18",24.139999
"1795","2014-02-19",24.34
"1796","2014-02-20",24.565001
"1797","2014-02-21",24.530001
"1798","2014-02-24",24.440001
"1799","2014-02-25",23.985001
"1800","2014-02-26",24.6
"1801","2014-02-27",24.785
"1802","2014-02-28",24.85
"1803","2014-03-03",24.43
"1804","2014-03-04",24.73
"1805","2014-03-05",24.485001
"1806","2014-03-06",24.33
"1807","2014-03-07",24.559999
"1808","2014-03-10",24.440001
"1809","2014-03-11",23.969999
"1810","2014-03-12",23.780001
"1811","2014-03-13",23.235001
"1812","2014-03-14",22.92
"1813","2014-03-17",23.325001
"1814","2014-03-18",23.504999
"1815","2014-03-19",23.190001
"1816","2014-03-20",22.83
"1817","2014-03-21",22.73
"1818","2014-03-24",22.780001
"1819","2014-03-25",23.254999
"1820","2014-03-26",22.43
"1821","2014-03-27",22.629999
"1822","2014-03-28",22.945
"1823","2014-03-31",23.01
"1824","2014-04-01",23.184999
"1825","2014-04-02",23.405001
"1826","2014-04-03",23.389999
"1827","2014-04-04",23.055
"1828","2014-04-07",22.395
"1829","2014-04-08",22.395
"1830","2014-04-09",22.639999
"1831","2014-04-10",22.34
"1832","2014-04-11",22.655001
"1833","2014-04-14",22.365
"1834","2014-04-15",22.85
"1835","2014-04-16",22.975
"1836","2014-04-17",23.264999
"1837","2014-04-21",23.41
"1838","2014-04-22",23.365
"1839","2014-04-23",23.635
"1840","2014-04-24",23.834999
"1841","2014-04-25",23.58
"1842","2014-04-28",23.370001
"1843","2014-04-29",23.395
"1844","2014-04-30",23.379999
"1845","2014-05-01",23.605
"1846","2014-05-02",23.889999
"1847","2014-05-05",23.695
"1848","2014-05-06",23.299999
"1849","2014-05-07",23.305
"1850","2014-05-08",23.48
"1851","2014-05-09",23.565001
"1852","2014-05-12",24.305
"1853","2014-05-13",23.875
"1854","2014-05-14",23.635
"1855","2014-05-15",23.639999
"1856","2014-05-16",23.915001
"1857","2014-05-19",24.445
