"","date","GWPH"
"951","2017-02-07",123.93
"952","2017-02-08",128.899994
"953","2017-02-09",127.93
"954","2017-02-10",128.229996
"955","2017-02-13",129.419998
"956","2017-02-14",132.410004
"957","2017-02-15",132.509995
"958","2017-02-16",129.809998
"959","2017-02-17",129.589996
"960","2017-02-21",129.429993
"961","2017-02-22",125.169998
"962","2017-02-23",124.300003
"963","2017-02-24",123.739998
"964","2017-02-27",125.410004
"965","2017-02-28",124.779999
"966","2017-03-01",128.309998
"967","2017-03-02",129.839996
"968","2017-03-03",131.350006
"969","2017-03-06",128.990005
"970","2017-03-07",127.400002
"971","2017-03-08",129.589996
"972","2017-03-09",125.440002
"973","2017-03-10",125.07
"974","2017-03-13",123.330002
"975","2017-03-14",123.470001
"976","2017-03-15",123.949997
"977","2017-03-16",122.970001
"978","2017-03-17",123.080002
"979","2017-03-20",122.470001
"980","2017-03-21",119.059998
"981","2017-03-22",119.5
"982","2017-03-23",121.120003
"983","2017-03-24",121.169998
"984","2017-03-27",121.410004
"985","2017-03-28",120.129997
"986","2017-03-29",121.400002
"987","2017-03-30",121.349998
"988","2017-03-31",120.940002
"989","2017-04-03",120.809998
"990","2017-04-04",119
"991","2017-04-05",117.089996
"992","2017-04-06",115.980003
"993","2017-04-07",116.309998
"994","2017-04-10",117.93
"995","2017-04-11",118.25
"996","2017-04-12",117.75
"997","2017-04-13",117.07
"998","2017-04-17",116.25
"999","2017-04-18",113.940002
"1000","2017-04-19",116.190002
"1001","2017-04-20",115.82
"1002","2017-04-21",114.760002
"1003","2017-04-24",114.449997
"1004","2017-04-25",116.739998
"1005","2017-04-26",119.260002
"1006","2017-04-27",118.43
"1007","2017-04-28",118.730003
"1008","2017-05-01",119.029999
"1009","2017-05-02",117.239998
"1010","2017-05-03",113.25
"1011","2017-05-04",113.25
"1012","2017-05-05",113.040001
"1013","2017-05-08",109.660004
"1014","2017-05-09",109.129997
"1015","2017-05-10",106.010002
"1016","2017-05-11",103.730003
"1017","2017-05-12",104.110001
"1018","2017-05-15",103.209999
"1019","2017-05-16",102.949997
"1020","2017-05-17",103.720001
"1021","2017-05-18",104.290001
"1022","2017-05-19",106.269997
"1023","2017-05-22",107.040001
"1024","2017-05-23",107.800003
"1025","2017-05-24",106.309998
"1026","2017-05-25",108.019997
"1027","2017-05-26",106.129997
"1028","2017-05-30",101.199997
"1029","2017-05-31",98.610001
"1030","2017-06-01",100.610001
"1031","2017-06-02",101.760002
"1032","2017-06-05",99.650002
"1033","2017-06-06",97.379997
"1034","2017-06-07",97.419998
"1035","2017-06-08",94.139999
"1036","2017-06-09",94.989998
"1037","2017-06-12",96.959999
"1038","2017-06-13",99.699997
"1039","2017-06-14",98.809998
"1040","2017-06-15",97.089996
"1041","2017-06-16",97.730003
"1042","2017-06-19",101.220001
"1043","2017-06-20",104.230003
"1044","2017-06-21",104.720001
"1045","2017-06-22",102.910004
"1046","2017-06-23",103.809998
"1047","2017-06-26",103.040001
"1048","2017-06-27",97.57
"1049","2017-06-28",97.330002
"1050","2017-06-29",99.879997
"1051","2017-06-30",100.25
"1052","2017-07-03",100.739998
"1053","2017-07-05",103.330002
"1054","2017-07-06",100.190002
"1055","2017-07-07",102.080002
"1056","2017-07-10",100.099998
"1057","2017-07-11",106.559998
"1058","2017-07-12",106.43
"1059","2017-07-13",106.669998
"1060","2017-07-14",106.150002
"1061","2017-07-17",106.330002
"1062","2017-07-18",108.419998
"1063","2017-07-19",112.43
"1064","2017-07-20",114.489998
"1065","2017-07-21",114.919998
"1066","2017-07-24",115.209999
"1067","2017-07-25",115.550003
"1068","2017-07-26",115.830002
"1069","2017-07-27",116.830002
"1070","2017-07-28",117.209999
"1071","2017-07-31",111.779999
"1072","2017-08-01",110.830002
"1073","2017-08-02",112.150002
"1074","2017-08-03",110.949997
"1075","2017-08-04",117.610001
"1076","2017-08-07",115.099998
"1077","2017-08-08",107.589996
"1078","2017-08-09",100.519997
"1079","2017-08-10",102.239998
"1080","2017-08-11",101.75
"1081","2017-08-14",102.32
"1082","2017-08-15",102.449997
"1083","2017-08-16",102.870003
"1084","2017-08-17",101.510002
"1085","2017-08-18",99.919998
"1086","2017-08-21",98.75
"1087","2017-08-22",99.620003
"1088","2017-08-23",101.239998
"1089","2017-08-24",102.949997
"1090","2017-08-25",101.059998
"1091","2017-08-28",101.199997
"1092","2017-08-29",104.970001
"1093","2017-08-30",105.040001
"1094","2017-08-31",105.82
"1095","2017-09-01",104.989998
"1096","2017-09-05",104.940002
"1097","2017-09-06",106.139999
"1098","2017-09-07",108.519997
"1099","2017-09-08",107.580002
"1100","2017-09-11",107.660004
"1101","2017-09-12",109.019997
"1102","2017-09-13",105.68
"1103","2017-09-14",107.139999
"1104","2017-09-15",108.230003
"1105","2017-09-18",108.970001
"1106","2017-09-19",109.529999
"1107","2017-09-20",110.150002
"1108","2017-09-21",109.230003
"1109","2017-09-22",108.459999
"1110","2017-09-25",108.650002
"1111","2017-09-26",108.089996
"1112","2017-09-27",110.769997
"1113","2017-09-28",112.269997
"1114","2017-09-29",101.489998
"1115","2017-10-02",98.510002
"1116","2017-10-03",103.730003
"1117","2017-10-04",110.879997
"1118","2017-10-05",114.540001
"1119","2017-10-06",109.949997
"1120","2017-10-09",109.629997
"1121","2017-10-10",111.050003
"1122","2017-10-11",112.910004
"1123","2017-10-12",114.120003
"1124","2017-10-13",111.139999
"1125","2017-10-16",111.25
"1126","2017-10-17",110.809998
"1127","2017-10-18",111.160004
"1128","2017-10-19",109.400002
"1129","2017-10-20",107.629997
"1130","2017-10-23",105.080002
"1131","2017-10-24",103.910004
"1132","2017-10-25",103.330002
"1133","2017-10-26",102.510002
"1134","2017-10-27",102.910004
"1135","2017-10-30",106.169998
"1136","2017-10-31",107.949997
"1137","2017-11-01",110.239998
"1138","2017-11-02",110.82
"1139","2017-11-03",113.120003
"1140","2017-11-06",113.540001
"1141","2017-11-07",113.309998
"1142","2017-11-08",111.440002
"1143","2017-11-09",111.82
"1144","2017-11-10",112.169998
"1145","2017-11-13",112.389999
"1146","2017-11-14",111.949997
"1147","2017-11-15",117.220001
"1148","2017-11-16",117.550003
"1149","2017-11-17",115.879997
"1150","2017-11-20",114.769997
"1151","2017-11-21",127.540001
"1152","2017-11-22",126.379997
"1153","2017-11-24",128.149994
"1154","2017-11-27",125.57
"1155","2017-11-28",124.07
"1156","2017-11-29",120.57
"1157","2017-11-30",124.489998
"1158","2017-12-01",122.949997
"1159","2017-12-04",115.440002
"1160","2017-12-05",119.410004
"1161","2017-12-06",116
"1162","2017-12-07",124.970001
"1163","2017-12-08",123.389999
"1164","2017-12-11",122.550003
"1165","2017-12-12",122.32
"1166","2017-12-13",123.980003
"1167","2017-12-14",130.820007
"1168","2017-12-15",130.210007
"1169","2017-12-18",129.550003
"1170","2017-12-19",132.710007
"1171","2017-12-20",134.229996
"1172","2017-12-21",134.610001
"1173","2017-12-22",135.619995
"1174","2017-12-26",138.759995
"1175","2017-12-27",136.399994
"1176","2017-12-28",134.949997
"1177","2017-12-29",132.009995
"1178","2018-01-02",134.089996
"1179","2018-01-03",134.410004
"1180","2018-01-04",133.919998
"1181","2018-01-05",133.429993
"1182","2018-01-08",131.5
"1183","2018-01-09",131.320007
"1184","2018-01-10",131.789993
"1185","2018-01-11",132.529999
"1186","2018-01-12",131.970001
"1187","2018-01-16",130.300003
"1188","2018-01-17",132.440002
"1189","2018-01-18",131.990005
"1190","2018-01-19",132.419998
"1191","2018-01-22",133.75
"1192","2018-01-23",139.710007
"1193","2018-01-24",137.630005
"1194","2018-01-25",136.690002
"1195","2018-01-26",138.550003
"1196","2018-01-29",139.660004
"1197","2018-01-30",138.869995
"1198","2018-01-31",138.130005
"1199","2018-02-01",135.699997
"1200","2018-02-02",133.300003
"1201","2018-02-05",132.5
"1202","2018-02-06",129.490005
"1203","2018-02-07",132.059998
"1204","2018-02-08",126.900002
"1205","2018-02-09",126.059998
"1206","2018-02-12",127.339996
"1207","2018-02-13",127.32
"1208","2018-02-14",130.139999
"1209","2018-02-15",130.669998
"1210","2018-02-16",131.009995
"1211","2018-02-20",130.830002
"1212","2018-02-21",132.330002
"1213","2018-02-22",117.269997
"1214","2018-02-23",115.309998
"1215","2018-02-26",118.330002
"1216","2018-02-27",115.459999
"1217","2018-02-28",113.639999
"1218","2018-03-01",110.139999
"1219","2018-03-02",111.860001
"1220","2018-03-05",111.449997
"1221","2018-03-06",112.040001
"1222","2018-03-07",116.529999
"1223","2018-03-08",118.510002
"1224","2018-03-09",117.040001
"1225","2018-03-12",119.900002
"1226","2018-03-13",121.989998
"1227","2018-03-14",122.639999
"1228","2018-03-15",119.370003
"1229","2018-03-16",118.82
"1230","2018-03-19",117.139999
"1231","2018-03-20",117.309998
"1232","2018-03-21",120.75
"1233","2018-03-22",119.309998
"1234","2018-03-23",116.010002
"1235","2018-03-26",115.029999
"1236","2018-03-27",110.269997
"1237","2018-03-28",110.419998
"1238","2018-03-29",112.669998
"1239","2018-04-02",105.860001
"1240","2018-04-03",111.57
"1241","2018-04-04",112.18
"1242","2018-04-05",114.290001
"1243","2018-04-06",110.82
"1244","2018-04-09",114.330002
"1245","2018-04-10",116.089996
"1246","2018-04-11",118.510002
"1247","2018-04-12",122.510002
"1248","2018-04-13",123.949997
"1249","2018-04-16",120.580002
"1250","2018-04-17",134.130005
"1251","2018-04-18",133.389999
"1252","2018-04-19",134.089996
"1253","2018-04-20",132.429993
"1254","2018-04-23",137.009995
"1255","2018-04-24",135.910004
"1256","2018-04-25",138.589996
"1257","2018-04-26",136.779999
"1258","2018-04-27",135.710007
"1259","2018-04-30",132.910004
"1260","2018-05-01",135.169998
"1261","2018-05-02",137.589996
"1262","2018-05-03",136.380005
"1263","2018-05-04",140.809998
"1264","2018-05-07",145.460007
"1265","2018-05-08",144.559998
"1266","2018-05-09",144.830002
"1267","2018-05-10",144.289993
"1268","2018-05-11",145.970001
"1269","2018-05-14",144.539993
"1270","2018-05-15",147.649994
"1271","2018-05-16",150.679993
"1272","2018-05-17",150.270004
"1273","2018-05-18",154.699997
"1274","2018-05-21",151.940002
"1275","2018-05-22",151.809998
"1276","2018-05-23",158.220001
"1277","2018-05-24",159.960007
"1278","2018-05-25",161.100006
"1279","2018-05-29",162.160004
"1280","2018-05-30",162.009995
"1281","2018-05-31",160.990005
"1282","2018-06-01",162.220001
"1283","2018-06-04",160.759995
"1284","2018-06-05",159.899994
"1285","2018-06-06",160.889999
"1286","2018-06-07",157.410004
"1287","2018-06-08",158.539993
"1288","2018-06-11",155.240005
"1289","2018-06-12",155.119995
"1290","2018-06-13",151.809998
"1291","2018-06-14",148.619995
"1292","2018-06-15",146.279999
"1293","2018-06-18",150.220001
"1294","2018-06-19",148.929993
"1295","2018-06-20",152.529999
"1296","2018-06-21",151.009995
"1297","2018-06-22",151.25
"1298","2018-06-25",144.759995
"1299","2018-06-26",146.509995
"1300","2018-06-27",138.029999
"1301","2018-06-28",138.460007
"1302","2018-06-29",139.539993
"1303","2018-07-02",140.779999
"1304","2018-07-03",141.839996
"1305","2018-07-05",140.720001
"1306","2018-07-06",141.259995
"1307","2018-07-09",145.529999
"1308","2018-07-10",145.320007
"1309","2018-07-11",144.850006
"1310","2018-07-12",149.830002
"1311","2018-07-13",151.770004
"1312","2018-07-16",148.009995
"1313","2018-07-17",146.360001
"1314","2018-07-18",148.880005
"1315","2018-07-19",148.610001
"1316","2018-07-20",146.220001
"1317","2018-07-23",143.949997
"1318","2018-07-24",141.880005
"1319","2018-07-25",141.509995
"1320","2018-07-26",142.509995
"1321","2018-07-27",138.990005
"1322","2018-07-30",133.309998
"1323","2018-07-31",135.070007
"1324","2018-08-01",134.610001
"1325","2018-08-02",133.809998
"1326","2018-08-03",130.5
"1327","2018-08-06",130
"1328","2018-08-07",129
"1329","2018-08-08",134.460007
"1330","2018-08-09",135.919998
"1331","2018-08-10",134.960007
"1332","2018-08-13",132.179993
"1333","2018-08-14",133.479996
"1334","2018-08-15",132.550003
"1335","2018-08-16",133.929993
"1336","2018-08-17",136.059998
"1337","2018-08-20",134.259995
"1338","2018-08-21",137.490005
"1339","2018-08-22",144.169998
"1340","2018-08-23",143.119995
"1341","2018-08-24",143.289993
"1342","2018-08-27",147.190002
"1343","2018-08-28",146.169998
"1344","2018-08-29",147.800003
"1345","2018-08-30",146.619995
"1346","2018-08-31",146.779999
"1347","2018-09-04",143.25
"1348","2018-09-05",144.820007
"1349","2018-09-06",139.630005
"1350","2018-09-07",141.940002
"1351","2018-09-10",140.910004
"1352","2018-09-11",139.679993
"1353","2018-09-12",140.820007
"1354","2018-09-13",141.720001
"1355","2018-09-14",141.179993
"1356","2018-09-17",140.940002
"1357","2018-09-18",149.199997
"1358","2018-09-19",153.639999
"1359","2018-09-20",170.100006
"1360","2018-09-21",164.979996
"1361","2018-09-24",166.520004
"1362","2018-09-25",170
"1363","2018-09-26",163.119995
"1364","2018-09-27",174.5
"1365","2018-09-28",172.740005
"1366","2018-10-01",167.259995
"1367","2018-10-02",162.330002
"1368","2018-10-03",164.070007
"1369","2018-10-04",156.949997
"1370","2018-10-05",151.720001
"1371","2018-10-08",146.059998
"1372","2018-10-09",146.199997
"1373","2018-10-10",139.440002
"1374","2018-10-11",140.960007
"1375","2018-10-12",143.320007
"1376","2018-10-15",143.229996
"1377","2018-10-16",147.470001
"1378","2018-10-17",147.229996
"1379","2018-10-18",145.309998
"1380","2018-10-19",142.589996
"1381","2018-10-22",139.660004
"1382","2018-10-23",143.199997
"1383","2018-10-24",136.169998
"1384","2018-10-25",138.210007
"1385","2018-10-26",135.899994
"1386","2018-10-29",133.690002
"1387","2018-10-30",131.929993
"1388","2018-10-31",137.490005
"1389","2018-11-01",147.25
"1390","2018-11-02",145.710007
"1391","2018-11-05",143.619995
"1392","2018-11-06",142.669998
"1393","2018-11-07",150.729996
"1394","2018-11-08",148.089996
"1395","2018-11-09",137.869995
"1396","2018-11-12",134.320007
"1397","2018-11-13",132.179993
"1398","2018-11-14",129.25
"1399","2018-11-15",130.339996
"1400","2018-11-16",132.300003
"1401","2018-11-19",125.389999
"1402","2018-11-20",121.209999
"1403","2018-11-21",125.459999
"1404","2018-11-23",124.050003
"1405","2018-11-26",127.699997
"1406","2018-11-27",121.720001
"1407","2018-11-28",121.529999
"1408","2018-11-29",122.150002
"1409","2018-11-30",123.019997
"1410","2018-12-03",126.25
"1411","2018-12-04",127.050003
"1412","2018-12-06",122.720001
"1413","2018-12-07",124.839996
"1414","2018-12-10",122.779999
"1415","2018-12-11",122.989998
"1416","2018-12-12",125.279999
"1417","2018-12-13",120.860001
"1418","2018-12-14",119.529999
"1419","2018-12-17",119.150002
"1420","2018-12-18",112.809998
"1421","2018-12-19",110.029999
"1422","2018-12-20",104.110001
"1423","2018-12-21",96.360001
"1424","2018-12-24",98.050003
"1425","2018-12-26",98.279999
"1426","2018-12-27",94.360001
"1427","2018-12-28",95.400002
"1428","2018-12-31",97.389999
"1429","2019-01-02",101.010002
"1430","2019-01-03",99.690002
"1431","2019-01-04",108.879997
"1432","2019-01-07",114.660004
"1433","2019-01-08",117.410004
"1434","2019-01-09",119.540001
"1435","2019-01-10",125.339996
"1436","2019-01-11",125.5
"1437","2019-01-14",123.93
"1438","2019-01-15",128.539993
"1439","2019-01-16",128.610001
"1440","2019-01-17",134.5
"1441","2019-01-18",137.289993
"1442","2019-01-22",139.259995
"1443","2019-01-23",135.75
"1444","2019-01-24",138.25
"1445","2019-01-25",138.559998
"1446","2019-01-28",138.070007
"1447","2019-01-29",135.869995
"1448","2019-01-30",140.440002
"1449","2019-01-31",142.75
"1450","2019-02-01",146.369995
"1451","2019-02-04",147.029999
"1452","2019-02-05",146.940002
"1453","2019-02-06",144.240005
"1454","2019-02-07",139.110001
"1455","2019-02-08",146.759995
"1456","2019-02-11",144.550003
"1457","2019-02-12",147.529999
"1458","2019-02-13",150.220001
"1459","2019-02-14",151.289993
"1460","2019-02-15",150.490005
"1461","2019-02-19",150.169998
"1462","2019-02-20",145.880005
"1463","2019-02-21",143.949997
"1464","2019-02-22",151.600006
"1465","2019-02-25",150.809998
"1466","2019-02-26",152.889999
"1467","2019-02-27",173.990005
"1468","2019-02-28",172.009995
"1469","2019-03-01",177.339996
"1470","2019-03-04",176.429993
"1471","2019-03-05",172.570007
"1472","2019-03-06",166.220001
"1473","2019-03-07",165.809998
"1474","2019-03-08",163.160004
"1475","2019-03-11",169.289993
"1476","2019-03-12",170.970001
"1477","2019-03-13",169.330002
"1478","2019-03-14",166.570007
"1479","2019-03-15",169.320007
"1480","2019-03-18",168.610001
"1481","2019-03-19",168.110001
"1482","2019-03-20",170.399994
"1483","2019-03-21",176
"1484","2019-03-22",168.830002
"1485","2019-03-25",165.020004
"1486","2019-03-26",166.960007
"1487","2019-03-27",163.720001
"1488","2019-03-28",164.389999
"1489","2019-03-29",168.570007
"1490","2019-04-01",168.139999
"1491","2019-04-02",165.649994
"1492","2019-04-03",165.050003
"1493","2019-04-04",161.710007
"1494","2019-04-05",165.279999
"1495","2019-04-08",167.539993
"1496","2019-04-09",168.610001
"1497","2019-04-10",172.320007
"1498","2019-04-11",171.839996
"1499","2019-04-12",167.820007
"1500","2019-04-15",164.389999
"1501","2019-04-16",162.770004
"1502","2019-04-17",155.740005
"1503","2019-04-18",155.869995
"1504","2019-04-22",161.979996
"1505","2019-04-23",165.559998
"1506","2019-04-24",161.029999
"1507","2019-04-25",162.449997
"1508","2019-04-26",167.399994
"1509","2019-04-29",171.949997
"1510","2019-04-30",169.309998
"1511","2019-05-01",165.990005
"1512","2019-05-02",173.160004
"1513","2019-05-03",175.5
"1514","2019-05-06",180.089996
"1515","2019-05-07",182.729996
"1516","2019-05-08",185.490005
"1517","2019-05-09",182.759995
"1518","2019-05-10",178.309998
"1519","2019-05-13",173.059998
"1520","2019-05-14",176.839996
"1521","2019-05-15",178.979996
"1522","2019-05-16",180.600006
"1523","2019-05-17",175.050003
"1524","2019-05-20",178.880005
"1525","2019-05-21",184
"1526","2019-05-22",187.210007
"1527","2019-05-23",184.690002
"1528","2019-05-24",183.619995
"1529","2019-05-28",181.220001
"1530","2019-05-29",181.009995
"1531","2019-05-30",176.529999
"1532","2019-05-31",173.240005
"1533","2019-06-03",175.639999
"1534","2019-06-04",181.190002
"1535","2019-06-05",177.990005
"1536","2019-06-06",175.740005
"1537","2019-06-07",171.740005
"1538","2019-06-10",174.369995
"1539","2019-06-11",178.210007
"1540","2019-06-12",176.710007
"1541","2019-06-13",175.740005
"1542","2019-06-14",170.880005
"1543","2019-06-17",170.320007
"1544","2019-06-18",176
"1545","2019-06-19",175.820007
"1546","2019-06-20",175.800003
"1547","2019-06-21",173.630005
"1548","2019-06-24",172.270004
"1549","2019-06-25",171.789993
"1550","2019-06-26",168.699997
"1551","2019-06-27",170.199997
"1552","2019-06-28",172.389999
"1553","2019-07-01",172.639999
"1554","2019-07-02",170.839996
"1555","2019-07-03",175.770004
"1556","2019-07-05",172
"1557","2019-07-08",173.149994
"1558","2019-07-09",177.820007
"1559","2019-07-10",172.699997
"1560","2019-07-11",174.630005
"1561","2019-07-12",172.449997
"1562","2019-07-15",167.660004
"1563","2019-07-16",166.240005
"1564","2019-07-17",163
"1565","2019-07-18",166.009995
"1566","2019-07-19",165.460007
"1567","2019-07-22",163.110001
"1568","2019-07-23",161.429993
"1569","2019-07-24",161.940002
"1570","2019-07-25",161.100006
"1571","2019-07-26",166.309998
"1572","2019-07-29",165.910004
"1573","2019-07-30",164.050003
"1574","2019-07-31",162.300003
"1575","2019-08-01",157.690002
"1576","2019-08-02",155.720001
"1577","2019-08-05",151.309998
"1578","2019-08-06",152.419998
"1579","2019-08-07",166.369995
"1580","2019-08-08",169.5
"1581","2019-08-09",166.979996
"1582","2019-08-12",159.380005
"1583","2019-08-13",159.820007
"1584","2019-08-14",155.119995
"1585","2019-08-15",152.919998
"1586","2019-08-16",154.190002
"1587","2019-08-19",154.169998
"1588","2019-08-20",150.850006
"1589","2019-08-21",152.860001
"1590","2019-08-22",147.350006
"1591","2019-08-23",145.460007
"1592","2019-08-26",140.270004
"1593","2019-08-27",138.080002
"1594","2019-08-28",139.410004
"1595","2019-08-29",142.470001
"1596","2019-08-30",142.410004
"1597","2019-09-03",142.940002
"1598","2019-09-04",133.910004
"1599","2019-09-05",136.520004
"1600","2019-09-06",139.440002
"1601","2019-09-09",135.259995
"1602","2019-09-10",142.300003
"1603","2019-09-11",150.259995
"1604","2019-09-12",142.419998
"1605","2019-09-13",141.009995
"1606","2019-09-16",137.029999
"1607","2019-09-17",137.639999
"1608","2019-09-18",135.720001
"1609","2019-09-19",134.910004
"1610","2019-09-20",128.919998
"1611","2019-09-23",126.489998
"1612","2019-09-24",118.660004
"1613","2019-09-25",121.900002
"1614","2019-09-26",126.010002
"1615","2019-09-27",116.410004
"1616","2019-09-30",115.029999
"1617","2019-10-01",110.849998
"1618","2019-10-02",108.650002
"1619","2019-10-03",113.75
"1620","2019-10-04",119.690002
"1621","2019-10-07",118.940002
"1622","2019-10-08",116.349998
"1623","2019-10-09",110.830002
"1624","2019-10-10",118
"1625","2019-10-11",114.5
"1626","2019-10-14",116.209999
"1627","2019-10-15",120.330002
"1628","2019-10-16",119.860001
"1629","2019-10-17",119.120003
"1630","2019-10-18",118.110001
"1631","2019-10-21",121.480003
"1632","2019-10-22",124.339996
"1633","2019-10-23",127.440002
"1634","2019-10-24",129.649994
"1635","2019-10-25",135.509995
"1636","2019-10-28",137.759995
"1637","2019-10-29",134.059998
"1638","2019-10-30",133.240005
"1639","2019-10-31",133.820007
"1640","2019-11-01",136.320007
"1641","2019-11-04",136.160004
"1642","2019-11-05",134.75
"1643","2019-11-06",111.760002
"1644","2019-11-07",109.040001
"1645","2019-11-08",109.410004
"1646","2019-11-11",113.230003
"1647","2019-11-12",109.400002
"1648","2019-11-13",111.029999
"1649","2019-11-14",106.010002
"1650","2019-11-15",108.410004
"1651","2019-11-18",102.470001
"1652","2019-11-19",103.559998
"1653","2019-11-20",99.209999
"1654","2019-11-21",99.360001
"1655","2019-11-22",101.75
"1656","2019-11-25",98
"1657","2019-11-26",98.830002
"1658","2019-11-27",100.43
"1659","2019-11-29",102.110001
"1660","2019-12-02",101.309998
"1661","2019-12-03",101.389999
"1662","2019-12-04",105.910004
"1663","2019-12-05",103.519997
"1664","2019-12-06",101.050003
"1665","2019-12-09",96.099998
"1666","2019-12-10",102.459999
"1667","2019-12-11",102.879997
"1668","2019-12-12",105.699997
"1669","2019-12-13",106.620003
"1670","2019-12-16",109.790001
"1671","2019-12-17",106.080002
"1672","2019-12-18",107.470001
"1673","2019-12-19",107.650002
"1674","2019-12-20",106.379997
"1675","2019-12-23",104.080002
"1676","2019-12-24",105.239998
"1677","2019-12-26",101.849998
"1678","2019-12-27",100.610001
"1679","2019-12-30",102.010002
"1680","2019-12-31",104.559998
"1681","2020-01-02",103.620003
"1682","2020-01-03",103
"1683","2020-01-06",102.82
"1684","2020-01-07",101.419998
"1685","2020-01-08",104.169998
"1686","2020-01-09",108.059998
"1687","2020-01-10",107.529999
"1688","2020-01-13",117.110001
"1689","2020-01-14",118.550003
"1690","2020-01-15",117.010002
"1691","2020-01-16",119.120003
"1692","2020-01-17",118.970001
"1693","2020-01-21",121.029999
"1694","2020-01-22",114.5
"1695","2020-01-23",115.900002
"1696","2020-01-24",114.510002
"1697","2020-01-27",111.620003
"1698","2020-01-28",113.57
"1699","2020-01-29",114.129997
"1700","2020-01-30",112.839996
"1701","2020-01-31",115.529999
"1702","2020-02-03",115.459999
"1703","2020-02-04",116.690002
"1704","2020-02-05",116.900002
"1705","2020-02-06",118.239998
"1706","2020-02-07",126.650002
"1707","2020-02-10",129.470001
"1708","2020-02-11",129.960007
"1709","2020-02-12",127.120003
"1710","2020-02-13",126.139999
"1711","2020-02-14",127.099998
"1712","2020-02-18",124.160004
"1713","2020-02-19",126.5
"1714","2020-02-20",128.559998
"1715","2020-02-21",125.690002
"1716","2020-02-24",120.720001
"1717","2020-02-25",117.050003
"1718","2020-02-26",107
"1719","2020-02-27",104.459999
"1720","2020-02-28",102.309998
"1721","2020-03-02",101.010002
"1722","2020-03-03",101.889999
"1723","2020-03-04",102.93
"1724","2020-03-05",99.190002
"1725","2020-03-06",96.760002
"1726","2020-03-09",87.209999
"1727","2020-03-10",93.379997
"1728","2020-03-11",86.889999
"1729","2020-03-12",76.5
"1730","2020-03-13",83.290001
"1731","2020-03-16",72.480003
"1732","2020-03-17",83.400002
"1733","2020-03-18",79.510002
"1734","2020-03-19",79.010002
"1735","2020-03-20",74.889999
"1736","2020-03-23",80.419998
"1737","2020-03-24",87.660004
"1738","2020-03-25",88.910004
"1739","2020-03-26",86.559998
"1740","2020-03-27",85.75
"1741","2020-03-30",85.18
"1742","2020-03-31",87.57
"1743","2020-04-01",85
"1744","2020-04-02",84.519997
"1745","2020-04-03",81.800003
"1746","2020-04-06",86.580002
"1747","2020-04-07",91.720001
"1748","2020-04-08",97.650002
"1749","2020-04-09",96.330002
"1750","2020-04-13",97.550003
"1751","2020-04-14",98.82
"1752","2020-04-15",99.43
"1753","2020-04-16",97.290001
"1754","2020-04-17",102.25
"1755","2020-04-20",106
"1756","2020-04-21",105.900002
"1757","2020-04-22",104.580002
"1758","2020-04-23",105.019997
"1759","2020-04-24",105.669998
"1760","2020-04-27",105.849998
"1761","2020-04-28",104.18
"1762","2020-04-29",104.300003
"1763","2020-04-30",100.139999
"1764","2020-05-01",99.400002
"1765","2020-05-04",104.279999
"1766","2020-05-05",105
"1767","2020-05-06",107.480003
"1768","2020-05-07",107.459999
"1769","2020-05-08",108.419998
"1770","2020-05-11",109.160004
"1771","2020-05-12",114.510002
"1772","2020-05-13",110.559998
"1773","2020-05-14",113.010002
"1774","2020-05-15",116.019997
"1775","2020-05-18",120.199997
"1776","2020-05-19",122.25
"1777","2020-05-20",124.910004
"1778","2020-05-21",125.25
"1779","2020-05-22",126.919998
"1780","2020-05-26",131.149994
"1781","2020-05-27",126.489998
"1782","2020-05-28",125.459999
"1783","2020-05-29",122.75
"1784","2020-06-01",124.779999
"1785","2020-06-02",127.269997
"1786","2020-06-03",128.570007
"1787","2020-06-04",127.339996
"1788","2020-06-05",128.130005
"1789","2020-06-08",131.110001
"1790","2020-06-09",131.869995
"1791","2020-06-10",128.130005
"1792","2020-06-11",121.129997
"1793","2020-06-12",121.519997
"1794","2020-06-15",122.269997
"1795","2020-06-16",125
"1796","2020-06-17",125.699997
"1797","2020-06-18",131.179993
"1798","2020-06-19",129.710007
"1799","2020-06-22",125.849998
"1800","2020-06-23",125
"1801","2020-06-24",121.68
"1802","2020-06-25",125.019997
"1803","2020-06-26",120.199997
"1804","2020-06-29",121.919998
"1805","2020-06-30",122.720001
"1806","2020-07-01",126.190002
"1807","2020-07-02",125.349998
"1808","2020-07-06",126.529999
"1809","2020-07-07",129.619995
"1810","2020-07-08",129
"1811","2020-07-09",128.110001
"1812","2020-07-10",127.900002
"1813","2020-07-13",132.190002
"1814","2020-07-14",139.539993
"1815","2020-07-15",135.550003
"1816","2020-07-16",135.380005
"1817","2020-07-17",137.130005
"1818","2020-07-20",139.029999
"1819","2020-07-21",136.899994
"1820","2020-07-22",133.940002
"1821","2020-07-23",129
"1822","2020-07-24",126.169998
"1823","2020-07-27",128.75
"1824","2020-07-28",126.260002
"1825","2020-07-29",126.709999
"1826","2020-07-30",129.699997
"1827","2020-07-31",127.629997
"1828","2020-08-03",132.869995
"1829","2020-08-04",135.369995
"1830","2020-08-05",134.940002
"1831","2020-08-06",132.100006
"1832","2020-08-07",109.370003
"1833","2020-08-10",113.949997
"1834","2020-08-11",109.800003
"1835","2020-08-12",109
"1836","2020-08-13",108.480003
