"","date","DCO"
"970","2010-11-05",22.85
"971","2010-11-08",22.77
"972","2010-11-09",21.91
"973","2010-11-10",21.790001
"974","2010-11-11",21.33
"975","2010-11-12",20.639999
"976","2010-11-15",21.280001
"977","2010-11-16",20.549999
"978","2010-11-17",20.27
"979","2010-11-18",21.299999
"980","2010-11-19",20.92
"981","2010-11-22",21.02
"982","2010-11-23",21.23
"983","2010-11-24",22.440001
"984","2010-11-26",22.299999
"985","2010-11-29",22.15
"986","2010-11-30",22.379999
"987","2010-12-01",22.42
"988","2010-12-02",22.41
"989","2010-12-03",23.16
"990","2010-12-06",22.9
"991","2010-12-07",22.85
"992","2010-12-08",22.700001
"993","2010-12-09",22.530001
"994","2010-12-10",22.6
"995","2010-12-13",22.540001
"996","2010-12-14",22.68
"997","2010-12-15",22.549999
"998","2010-12-16",22.549999
"999","2010-12-17",22.34
"1000","2010-12-20",22.690001
"1001","2010-12-21",22.6
"1002","2010-12-22",22.469999
"1003","2010-12-23",22.43
"1004","2010-12-27",22.57
"1005","2010-12-28",22.25
"1006","2010-12-29",21.780001
"1007","2010-12-30",21.77
"1008","2010-12-31",21.780001
"1009","2011-01-03",22.58
"1010","2011-01-04",22.57
"1011","2011-01-05",22.59
"1012","2011-01-06",22.440001
"1013","2011-01-07",22.190001
"1014","2011-01-10",21.92
"1015","2011-01-11",21.790001
"1016","2011-01-12",21.98
"1017","2011-01-13",22.09
"1018","2011-01-14",21.98
"1019","2011-01-18",22.01
"1020","2011-01-19",21.76
"1021","2011-01-20",22
"1022","2011-01-21",22.01
"1023","2011-01-24",22.35
"1024","2011-01-25",22.49
"1025","2011-01-26",22.5
"1026","2011-01-27",22.440001
"1027","2011-01-28",21.799999
"1028","2011-01-31",21.959999
"1029","2011-02-01",22.33
"1030","2011-02-02",22.059999
"1031","2011-02-03",22.059999
"1032","2011-02-04",22.110001
"1033","2011-02-07",22.379999
"1034","2011-02-08",22.360001
"1035","2011-02-09",22.309999
"1036","2011-02-10",22
"1037","2011-02-11",22.07
"1038","2011-02-14",22.120001
"1039","2011-02-15",21.99
"1040","2011-02-16",22.040001
"1041","2011-02-17",22.469999
"1042","2011-02-18",22.389999
"1043","2011-02-22",21.809999
"1044","2011-02-23",20.99
"1045","2011-02-24",21.91
"1046","2011-02-25",21.98
"1047","2011-02-28",22.370001
"1048","2011-03-01",22.16
"1049","2011-03-02",22.24
"1050","2011-03-03",22.5
"1051","2011-03-04",22.469999
"1052","2011-03-07",22.25
"1053","2011-03-08",22.9
"1054","2011-03-09",22.620001
"1055","2011-03-10",21.93
"1056","2011-03-11",22.34
"1057","2011-03-14",21.860001
"1058","2011-03-15",22.360001
"1059","2011-03-16",21.52
"1060","2011-03-17",21.73
"1061","2011-03-18",22.33
"1062","2011-03-21",23.07
"1063","2011-03-22",22.799999
"1064","2011-03-23",22.889999
"1065","2011-03-24",22.9
"1066","2011-03-25",23.09
"1067","2011-03-28",23.209999
"1068","2011-03-29",23.49
"1069","2011-03-30",23.98
"1070","2011-03-31",23.9
"1071","2011-04-01",24.059999
"1072","2011-04-04",25.139999
"1073","2011-04-05",25.48
"1074","2011-04-06",25.49
"1075","2011-04-07",25.5
"1076","2011-04-08",25.450001
"1077","2011-04-11",24.83
"1078","2011-04-12",24.25
"1079","2011-04-13",24.110001
"1080","2011-04-14",23.66
"1081","2011-04-15",23.309999
"1082","2011-04-18",23.15
"1083","2011-04-19",23.02
"1084","2011-04-20",23.219999
"1085","2011-04-21",22.98
"1086","2011-04-25",22.83
"1087","2011-04-26",22.76
"1088","2011-04-27",22.790001
"1089","2011-04-28",22.9
"1090","2011-04-29",22.75
"1091","2011-05-02",22.23
"1092","2011-05-03",20.18
"1093","2011-05-04",19.91
"1094","2011-05-05",19.790001
"1095","2011-05-06",19.389999
"1096","2011-05-09",19.07
"1097","2011-05-10",19.389999
"1098","2011-05-11",19.42
"1099","2011-05-12",19.389999
"1100","2011-05-13",19.42
"1101","2011-05-16",19.299999
"1102","2011-05-17",19.02
"1103","2011-05-18",19.41
"1104","2011-05-19",19.700001
"1105","2011-05-20",19.85
"1106","2011-05-23",19.42
"1107","2011-05-24",19.549999
"1108","2011-05-25",19.27
"1109","2011-05-26",19.389999
"1110","2011-05-27",19.200001
"1111","2011-05-31",19.629999
"1112","2011-06-01",19.389999
"1113","2011-06-02",19.24
"1114","2011-06-03",18.84
"1115","2011-06-06",18.91
"1116","2011-06-07",19.030001
"1117","2011-06-08",19.200001
"1118","2011-06-09",19.25
"1119","2011-06-10",19.120001
"1120","2011-06-13",19.27
"1121","2011-06-14",19.540001
"1122","2011-06-15",19.299999
"1123","2011-06-16",19.610001
"1124","2011-06-17",19.559999
"1125","2011-06-20",19.459999
"1126","2011-06-21",19.719999
"1127","2011-06-22",19.450001
"1128","2011-06-23",19.469999
"1129","2011-06-24",19.200001
"1130","2011-06-27",19.4
"1131","2011-06-28",19.950001
"1132","2011-06-29",20.389999
"1133","2011-06-30",20.57
"1134","2011-07-01",20.940001
"1135","2011-07-05",20.58
"1136","2011-07-06",21.1
"1137","2011-07-07",21.73
"1138","2011-07-08",21.719999
"1139","2011-07-11",22.24
"1140","2011-07-12",22.1
"1141","2011-07-13",22.23
"1142","2011-07-14",21.6
"1143","2011-07-15",21.620001
"1144","2011-07-18",21.190001
"1145","2011-07-19",21.98
"1146","2011-07-20",22.379999
"1147","2011-07-21",22.709999
"1148","2011-07-22",22.58
"1149","2011-07-25",22.389999
"1150","2011-07-26",21.549999
"1151","2011-07-27",21.610001
"1152","2011-07-28",21.889999
"1153","2011-07-29",22
"1154","2011-08-01",22.51
"1155","2011-08-02",22.469999
"1156","2011-08-03",21.299999
"1157","2011-08-04",20.219999
"1158","2011-08-05",19.799999
"1159","2011-08-08",17.440001
"1160","2011-08-09",18.51
"1161","2011-08-10",16.690001
"1162","2011-08-11",16.93
"1163","2011-08-12",16.66
"1164","2011-08-15",17.09
"1165","2011-08-16",17.549999
"1166","2011-08-17",17.35
"1167","2011-08-18",16.200001
"1168","2011-08-19",16.309999
"1169","2011-08-22",16.51
"1170","2011-08-23",16.67
"1171","2011-08-24",16.66
"1172","2011-08-25",16.219999
"1173","2011-08-26",16.68
"1174","2011-08-29",17.77
"1175","2011-08-30",18.379999
"1176","2011-08-31",18.559999
"1177","2011-09-01",18.360001
"1178","2011-09-02",17.870001
"1179","2011-09-06",17.75
"1180","2011-09-07",18.040001
"1181","2011-09-08",17.48
"1182","2011-09-09",16.440001
"1183","2011-09-12",16.309999
"1184","2011-09-13",16.48
"1185","2011-09-14",16.969999
"1186","2011-09-15",17.25
"1187","2011-09-16",17.27
"1188","2011-09-19",16.85
"1189","2011-09-20",15.71
"1190","2011-09-21",15.66
"1191","2011-09-22",15.71
"1192","2011-09-23",15.41
"1193","2011-09-26",15.61
"1194","2011-09-27",15.6
"1195","2011-09-28",14.86
"1196","2011-09-29",14.94
"1197","2011-09-30",14.98
"1198","2011-10-03",14
"1199","2011-10-04",14.19
"1200","2011-10-05",14.56
"1201","2011-10-06",14.89
"1202","2011-10-07",14.37
"1203","2011-10-10",14.31
"1204","2011-10-11",14.33
"1205","2011-10-12",14.33
"1206","2011-10-13",14.05
"1207","2011-10-14",14.3
"1208","2011-10-17",13.78
"1209","2011-10-18",13.8
"1210","2011-10-19",13.93
"1211","2011-10-20",14.06
"1212","2011-10-21",14.1
"1213","2011-10-24",14.65
"1214","2011-10-25",14.11
"1215","2011-10-26",14.32
"1216","2011-10-27",15.1
"1217","2011-10-28",14.89
"1218","2011-10-31",14.27
"1219","2011-11-01",13.13
"1220","2011-11-02",13.08
"1221","2011-11-03",13.36
"1222","2011-11-04",13.44
"1223","2011-11-07",13.25
"1224","2011-11-08",12.58
"1225","2011-11-09",12.32
"1226","2011-11-10",12.09
"1227","2011-11-11",12.62
"1228","2011-11-14",12.52
"1229","2011-11-15",12.62
"1230","2011-11-16",12.8
"1231","2011-11-17",12.9
"1232","2011-11-18",13.13
"1233","2011-11-21",12.55
"1234","2011-11-22",12.21
"1235","2011-11-23",11.14
"1236","2011-11-25",11.25
"1237","2011-11-28",11.38
"1238","2011-11-29",11.52
"1239","2011-11-30",11.97
"1240","2011-12-01",12.02
"1241","2011-12-02",12.51
"1242","2011-12-05",13
"1243","2011-12-06",13.4
"1244","2011-12-07",13.44
"1245","2011-12-08",12.87
"1246","2011-12-09",13.46
"1247","2011-12-12",13.09
"1248","2011-12-13",12.59
"1249","2011-12-14",12.98
"1250","2011-12-15",12.75
"1251","2011-12-16",12.8
"1252","2011-12-19",12.35
"1253","2011-12-20",12.94
"1254","2011-12-21",12.9
"1255","2011-12-22",12.89
"1256","2011-12-23",12.78
"1257","2011-12-27",12.68
"1258","2011-12-28",12.1
"1259","2011-12-29",12.19
"1260","2011-12-30",12.75
"1261","2012-01-03",12.92
"1262","2012-01-04",12.61
"1263","2012-01-05",12.88
"1264","2012-01-06",13.01
"1265","2012-01-09",12.9
"1266","2012-01-10",12.94
"1267","2012-01-11",12.94
"1268","2012-01-12",12.93
"1269","2012-01-13",12.83
"1270","2012-01-17",12.89
"1271","2012-01-18",13.38
"1272","2012-01-19",13.51
"1273","2012-01-20",13.4
"1274","2012-01-23",13.52
"1275","2012-01-24",13.65
"1276","2012-01-25",13.7
"1277","2012-01-26",13.67
"1278","2012-01-27",13.62
"1279","2012-01-30",14.26
"1280","2012-01-31",14.45
"1281","2012-02-01",14.99
"1282","2012-02-02",15.24
"1283","2012-02-03",15.69
"1284","2012-02-06",15.36
"1285","2012-02-07",15.31
"1286","2012-02-08",15.59
"1287","2012-02-09",15
"1288","2012-02-10",14.6
"1289","2012-02-13",14.61
"1290","2012-02-14",14.4
"1291","2012-02-15",14.05
"1292","2012-02-16",14.34
"1293","2012-02-17",14.55
"1294","2012-02-21",14.3
"1295","2012-02-22",14.39
"1296","2012-02-23",14.55
"1297","2012-02-24",14.6
"1298","2012-02-27",15.01
"1299","2012-02-28",15.53
"1300","2012-02-29",15.27
"1301","2012-03-01",15.3
"1302","2012-03-02",15.11
"1303","2012-03-05",14.84
"1304","2012-03-06",13.95
"1305","2012-03-07",13.89
"1306","2012-03-08",13.96
"1307","2012-03-09",13.73
"1308","2012-03-12",13.95
"1309","2012-03-13",14
"1310","2012-03-14",13.97
"1311","2012-03-15",13.98
"1312","2012-03-16",13.95
"1313","2012-03-19",13.8
"1314","2012-03-20",13.32
"1315","2012-03-21",13.33
"1316","2012-03-22",12.81
"1317","2012-03-23",13.04
"1318","2012-03-26",13.57
"1319","2012-03-27",13.12
"1320","2012-03-28",13.12
"1321","2012-03-29",12.53
"1322","2012-03-30",11.9
"1323","2012-04-02",12.12
"1324","2012-04-03",12.25
"1325","2012-04-04",12.02
"1326","2012-04-05",11.77
"1327","2012-04-09",11.41
"1328","2012-04-10",11.19
"1329","2012-04-11",11.48
"1330","2012-04-12",11.68
"1331","2012-04-13",11.24
"1332","2012-04-16",11.47
"1333","2012-04-17",11.7
"1334","2012-04-18",11.29
"1335","2012-04-19",11.02
"1336","2012-04-20",11.35
"1337","2012-04-23",11.06
"1338","2012-04-24",11.16
"1339","2012-04-25",11.22
"1340","2012-04-26",11.45
"1341","2012-04-27",12.09
"1342","2012-04-30",11.8
"1343","2012-05-01",11.49
"1344","2012-05-02",11.33
"1345","2012-05-03",10.53
"1346","2012-05-04",10.26
"1347","2012-05-07",10.3
"1348","2012-05-08",9.69
"1349","2012-05-09",9.13
"1350","2012-05-10",9.49
"1351","2012-05-11",9.41
"1352","2012-05-14",9.01
"1353","2012-05-15",9.11
"1354","2012-05-16",8.92
"1355","2012-05-17",8.65
"1356","2012-05-18",8.51
"1357","2012-05-21",9.04
"1358","2012-05-22",9.03
"1359","2012-05-23",8.82
"1360","2012-05-24",8.7
"1361","2012-05-25",8.65
"1362","2012-05-29",8.83
"1363","2012-05-30",8.71
"1364","2012-05-31",9.03
"1365","2012-06-01",8.85
"1366","2012-06-04",8.86
"1367","2012-06-05",8.94
"1368","2012-06-06",9.49
"1369","2012-06-07",8.65
"1370","2012-06-08",8.41
"1371","2012-06-11",8.06
"1372","2012-06-12",8.3
"1373","2012-06-13",8.26
"1374","2012-06-14",8.22
"1375","2012-06-15",8.19
"1376","2012-06-18",7.98
"1377","2012-06-19",7.97
"1378","2012-06-20",8.1
"1379","2012-06-21",7.9
"1380","2012-06-22",7.93
"1381","2012-06-25",8.86
"1382","2012-06-26",9.25
"1383","2012-06-27",9.34
"1384","2012-06-28",9.39
"1385","2012-06-29",9.81
"1386","2012-07-02",9.83
"1387","2012-07-03",9.86
"1388","2012-07-05",9.89
"1389","2012-07-06",9.79
"1390","2012-07-09",9.88
"1391","2012-07-10",9.98
"1392","2012-07-11",10.19
"1393","2012-07-12",10.05
"1394","2012-07-13",10.25
"1395","2012-07-16",10.56
"1396","2012-07-17",9.92
"1397","2012-07-18",9.94
"1398","2012-07-19",9.89
"1399","2012-07-20",10.25
"1400","2012-07-23",9.93
"1401","2012-07-24",9.94
"1402","2012-07-25",9.87
"1403","2012-07-26",9.76
"1404","2012-07-27",10
"1405","2012-07-30",9.79
"1406","2012-07-31",9.86
"1407","2012-08-01",9.78
"1408","2012-08-02",9.67
"1409","2012-08-03",9.76
"1410","2012-08-06",9.74
"1411","2012-08-07",12.51
"1412","2012-08-08",12.91
"1413","2012-08-09",13.04
"1414","2012-08-10",13.18
"1415","2012-08-13",13.35
"1416","2012-08-14",13.51
"1417","2012-08-15",13.67
"1418","2012-08-16",14.08
"1419","2012-08-17",14.43
"1420","2012-08-20",14.42
"1421","2012-08-21",14.49
"1422","2012-08-22",14.54
"1423","2012-08-23",14.49
"1424","2012-08-24",14.47
"1425","2012-08-27",14.74
"1426","2012-08-28",14.88
"1427","2012-08-29",14.96
"1428","2012-08-30",14.78
"1429","2012-08-31",14.68
"1430","2012-09-04",14.7
"1431","2012-09-05",14.55
"1432","2012-09-06",14.79
"1433","2012-09-07",15.31
"1434","2012-09-10",15.07
"1435","2012-09-11",15.12
"1436","2012-09-12",15
"1437","2012-09-13",14.95
"1438","2012-09-14",14.41
"1439","2012-09-17",14.48
"1440","2012-09-18",14
"1441","2012-09-19",13.93
"1442","2012-09-20",13.26
"1443","2012-09-21",13.03
"1444","2012-09-24",13.26
"1445","2012-09-25",13.29
"1446","2012-09-26",13.4
"1447","2012-09-27",13.4
"1448","2012-09-28",13.6
"1449","2012-10-01",13.57
"1450","2012-10-02",13.44
"1451","2012-10-03",13.16
"1452","2012-10-04",13.34
"1453","2012-10-05",13.2
"1454","2012-10-08",13.19
"1455","2012-10-09",12.96
"1456","2012-10-10",13.4
"1457","2012-10-11",13.45
"1458","2012-10-12",13.38
"1459","2012-10-15",13.13
"1460","2012-10-16",13.34
"1461","2012-10-17",13.54
"1462","2012-10-18",13.64
"1463","2012-10-19",13.78
"1464","2012-10-22",13.74
"1465","2012-10-23",13.7
"1466","2012-10-24",13.26
"1467","2012-10-25",13.3
"1468","2012-10-26",13.31
"1469","2012-10-31",13.64
"1470","2012-11-01",13.93
"1471","2012-11-02",13.76
"1472","2012-11-05",13.91
"1473","2012-11-06",14
"1474","2012-11-07",13.67
"1475","2012-11-08",14.23
"1476","2012-11-09",14.03
"1477","2012-11-12",14.09
"1478","2012-11-13",14.09
"1479","2012-11-14",13.94
"1480","2012-11-15",14
"1481","2012-11-16",14.1
"1482","2012-11-19",14.7
"1483","2012-11-20",14.5
"1484","2012-11-21",14.6
"1485","2012-11-23",14.6
"1486","2012-11-26",14.58
"1487","2012-11-27",14.49
"1488","2012-11-28",14.9
"1489","2012-11-29",14.95
"1490","2012-11-30",15.67
"1491","2012-12-03",15.8
"1492","2012-12-04",16.15
"1493","2012-12-05",15.78
"1494","2012-12-06",15.7
"1495","2012-12-07",15.67
"1496","2012-12-10",15.23
"1497","2012-12-11",15.65
"1498","2012-12-12",16.209999
"1499","2012-12-13",16.59
"1500","2012-12-14",16.82
"1501","2012-12-17",16.700001
"1502","2012-12-18",16.41
"1503","2012-12-19",16.4
"1504","2012-12-20",16.370001
"1505","2012-12-21",16.42
"1506","2012-12-24",16.559999
"1507","2012-12-26",16.25
"1508","2012-12-27",16.030001
"1509","2012-12-28",15.73
"1510","2012-12-31",16.17
"1511","2013-01-02",16.690001
"1512","2013-01-03",16.73
"1513","2013-01-04",16.879999
"1514","2013-01-07",16.83
"1515","2013-01-08",16.9
"1516","2013-01-09",16.790001
"1517","2013-01-10",16.76
"1518","2013-01-11",16.389999
"1519","2013-01-14",16.030001
"1520","2013-01-15",16.280001
"1521","2013-01-16",16.1
"1522","2013-01-17",15.95
"1523","2013-01-18",15.86
"1524","2013-01-22",15.95
"1525","2013-01-23",16.450001
"1526","2013-01-24",16.389999
"1527","2013-01-25",16.33
"1528","2013-01-28",16.32
"1529","2013-01-29",16.120001
"1530","2013-01-30",16.049999
"1531","2013-01-31",16.030001
"1532","2013-02-01",16.32
"1533","2013-02-04",16.370001
"1534","2013-02-05",16.33
"1535","2013-02-06",16.15
"1536","2013-02-07",16.049999
"1537","2013-02-08",16.059999
"1538","2013-02-11",16.049999
"1539","2013-02-12",16.33
"1540","2013-02-13",16.35
"1541","2013-02-14",16.43
"1542","2013-02-15",16.610001
"1543","2013-02-19",16.99
"1544","2013-02-20",16
"1545","2013-02-21",15.68
"1546","2013-02-22",15.5
"1547","2013-02-25",15.15
"1548","2013-02-26",15.22
"1549","2013-02-27",15.62
"1550","2013-02-28",15.5
"1551","2013-03-01",15.2
"1552","2013-03-04",14.6
"1553","2013-03-05",15.6
"1554","2013-03-06",15.79
"1555","2013-03-07",15.75
"1556","2013-03-08",16.870001
"1557","2013-03-11",16.98
"1558","2013-03-12",16.889999
"1559","2013-03-13",17.26
"1560","2013-03-14",17.25
"1561","2013-03-15",17.34
"1562","2013-03-18",18.450001
"1563","2013-03-19",18.9
"1564","2013-03-20",19.049999
"1565","2013-03-21",18.67
"1566","2013-03-22",18.92
"1567","2013-03-25",19.34
"1568","2013-03-26",19.469999
"1569","2013-03-27",19.6
"1570","2013-03-28",19.790001
"1571","2013-04-01",19.65
"1572","2013-04-02",19.75
"1573","2013-04-03",19.790001
"1574","2013-04-04",19.799999
"1575","2013-04-05",19.9
"1576","2013-04-08",20.4
"1577","2013-04-09",20.42
"1578","2013-04-10",20.629999
"1579","2013-04-11",20.870001
"1580","2013-04-12",20.879999
"1581","2013-04-15",21
"1582","2013-04-16",21.360001
"1583","2013-04-17",20.65
"1584","2013-04-18",20.84
"1585","2013-04-19",20.85
"1586","2013-04-22",21.23
"1587","2013-04-23",22.139999
"1588","2013-04-24",22.290001
"1589","2013-04-25",23.65
"1590","2013-04-26",23.1
"1591","2013-04-29",23.219999
"1592","2013-04-30",24.49
"1593","2013-05-01",24.299999
"1594","2013-05-02",25.4
"1595","2013-05-03",25.15
"1596","2013-05-06",26.709999
"1597","2013-05-07",19.469999
"1598","2013-05-08",18.01
"1599","2013-05-09",18.68
"1600","2013-05-10",19
"1601","2013-05-13",18.67
"1602","2013-05-14",18.93
"1603","2013-05-15",19.040001
"1604","2013-05-16",18.559999
"1605","2013-05-17",18.67
"1606","2013-05-20",18.41
"1607","2013-05-21",19.43
"1608","2013-05-22",19.190001
"1609","2013-05-23",18.799999
"1610","2013-05-24",19.07
"1611","2013-05-28",19.870001
"1612","2013-05-29",19.709999
"1613","2013-05-30",19.450001
"1614","2013-05-31",19.43
"1615","2013-06-03",19.389999
"1616","2013-06-04",19.129999
"1617","2013-06-05",19.23
"1618","2013-06-06",20.1
"1619","2013-06-07",20.33
"1620","2013-06-10",20.809999
"1621","2013-06-11",20.540001
"1622","2013-06-12",20.35
"1623","2013-06-13",20.879999
"1624","2013-06-14",20.549999
"1625","2013-06-17",21.219999
"1626","2013-06-18",21.59
"1627","2013-06-19",21.41
"1628","2013-06-20",20.879999
"1629","2013-06-21",20.84
"1630","2013-06-24",19.879999
"1631","2013-06-25",20.01
"1632","2013-06-26",20.6
"1633","2013-06-27",21.209999
"1634","2013-06-28",21.26
"1635","2013-07-01",21.280001
"1636","2013-07-02",21.299999
"1637","2013-07-03",21.379999
"1638","2013-07-05",21.530001
"1639","2013-07-08",22.190001
"1640","2013-07-09",22.73
"1641","2013-07-10",23.040001
"1642","2013-07-11",23.33
"1643","2013-07-12",22.709999
"1644","2013-07-15",22.93
"1645","2013-07-16",23.440001
"1646","2013-07-17",23.459999
"1647","2013-07-18",24.08
"1648","2013-07-19",24.200001
"1649","2013-07-22",24.040001
"1650","2013-07-23",24.790001
"1651","2013-07-24",24.469999
"1652","2013-07-25",24.379999
"1653","2013-07-26",22.870001
"1654","2013-07-29",22.51
"1655","2013-07-30",22.459999
"1656","2013-07-31",22.84
"1657","2013-08-01",23.110001
"1658","2013-08-02",22.280001
"1659","2013-08-05",22.93
"1660","2013-08-06",25.959999
"1661","2013-08-07",26.93
"1662","2013-08-08",26.940001
"1663","2013-08-09",26.59
"1664","2013-08-12",27.15
"1665","2013-08-13",27.940001
"1666","2013-08-14",27.51
"1667","2013-08-15",26.58
"1668","2013-08-16",26.57
"1669","2013-08-19",26.620001
"1670","2013-08-20",26.549999
"1671","2013-08-21",26.110001
"1672","2013-08-22",26.73
"1673","2013-08-23",27.74
"1674","2013-08-26",27.99
"1675","2013-08-27",27.190001
"1676","2013-08-28",27.16
"1677","2013-08-29",27.120001
"1678","2013-08-30",26.15
"1679","2013-09-03",26.940001
"1680","2013-09-04",27.01
"1681","2013-09-05",26.91
"1682","2013-09-06",26.889999
"1683","2013-09-09",26.790001
"1684","2013-09-10",28.09
"1685","2013-09-11",28.07
"1686","2013-09-12",28.549999
"1687","2013-09-13",27.389999
"1688","2013-09-16",27.360001
"1689","2013-09-17",27.48
"1690","2013-09-18",26.99
"1691","2013-09-19",26.67
"1692","2013-09-20",26.709999
"1693","2013-09-23",26.93
"1694","2013-09-24",27.08
"1695","2013-09-25",27.59
"1696","2013-09-26",26.969999
"1697","2013-09-27",27.58
"1698","2013-09-30",28.68
"1699","2013-10-01",28.67
"1700","2013-10-02",28.309999
"1701","2013-10-03",27.540001
"1702","2013-10-04",28.1
"1703","2013-10-07",27.9
"1704","2013-10-08",26.870001
"1705","2013-10-09",27.209999
"1706","2013-10-10",30.24
"1707","2013-10-11",29.99
"1708","2013-10-14",30.77
"1709","2013-10-15",30.290001
"1710","2013-10-16",29.969999
"1711","2013-10-17",29.969999
"1712","2013-10-18",30.440001
"1713","2013-10-21",29.610001
"1714","2013-10-22",30.309999
"1715","2013-10-23",30.389999
"1716","2013-10-24",30.459999
"1717","2013-10-25",30.4
"1718","2013-10-28",30.91
"1719","2013-10-29",25.23
"1720","2013-10-30",24.879999
"1721","2013-10-31",24.860001
"1722","2013-11-01",25.07
"1723","2013-11-04",25.16
"1724","2013-11-05",24.92
"1725","2013-11-06",25.110001
"1726","2013-11-07",24.959999
"1727","2013-11-08",25.93
"1728","2013-11-11",25.23
"1729","2013-11-12",25.379999
"1730","2013-11-13",25.24
"1731","2013-11-14",24.469999
"1732","2013-11-15",25.120001
"1733","2013-11-18",24.860001
"1734","2013-11-19",24.360001
"1735","2013-11-20",24.620001
"1736","2013-11-21",25.26
"1737","2013-11-22",25.280001
"1738","2013-11-25",25
"1739","2013-11-26",24.870001
"1740","2013-11-27",25.209999
"1741","2013-11-29",25.34
"1742","2013-12-02",25.35
"1743","2013-12-03",26.4
"1744","2013-12-04",26.35
"1745","2013-12-05",26.370001
"1746","2013-12-06",26.049999
"1747","2013-12-09",26.969999
"1748","2013-12-10",25.84
"1749","2013-12-11",25.059999
"1750","2013-12-12",25.110001
"1751","2013-12-13",25.780001
"1752","2013-12-16",26.9
"1753","2013-12-17",27.450001
"1754","2013-12-18",27.790001
"1755","2013-12-19",27.790001
"1756","2013-12-20",28.700001
"1757","2013-12-23",29.5
"1758","2013-12-24",29.73
"1759","2013-12-26",29.219999
"1760","2013-12-27",28.35
"1761","2013-12-30",29.77
"1762","2013-12-31",29.809999
"1763","2014-01-02",29.040001
"1764","2014-01-03",29.139999
"1765","2014-01-06",28.57
"1766","2014-01-07",28.969999
"1767","2014-01-08",28.969999
"1768","2014-01-09",29.290001
"1769","2014-01-10",28.459999
"1770","2014-01-13",29.280001
"1771","2014-01-14",30.219999
"1772","2014-01-15",30.9
"1773","2014-01-16",30.85
"1774","2014-01-17",29.790001
"1775","2014-01-21",29.440001
"1776","2014-01-22",29.870001
"1777","2014-01-23",30.209999
"1778","2014-01-24",28.98
"1779","2014-01-27",28.280001
"1780","2014-01-28",28.959999
"1781","2014-01-29",28.59
"1782","2014-01-30",28.459999
"1783","2014-01-31",28.5
"1784","2014-02-03",27.639999
"1785","2014-02-04",27.190001
"1786","2014-02-05",27.01
"1787","2014-02-06",27.23
"1788","2014-02-07",27.190001
"1789","2014-02-10",27.209999
"1790","2014-02-11",27.25
"1791","2014-02-12",28.25
"1792","2014-02-13",28.76
"1793","2014-02-14",24.26
"1794","2014-02-18",25.27
"1795","2014-02-19",24.32
"1796","2014-02-20",25.42
"1797","2014-02-21",25.370001
"1798","2014-02-24",25.549999
"1799","2014-02-25",25.559999
"1800","2014-02-26",26.18
"1801","2014-02-27",26.15
"1802","2014-02-28",27.799999
"1803","2014-03-03",27.809999
"1804","2014-03-04",28.27
"1805","2014-03-05",27.18
"1806","2014-03-06",27.08
"1807","2014-03-07",27.15
"1808","2014-03-10",26.98
"1809","2014-03-11",25.860001
"1810","2014-03-12",25.5
"1811","2014-03-13",25.02
"1812","2014-03-14",24.84
"1813","2014-03-17",24.51
"1814","2014-03-18",24.9
"1815","2014-03-19",24.75
"1816","2014-03-20",24.549999
"1817","2014-03-21",23.83
"1818","2014-03-24",23.700001
"1819","2014-03-25",23
"1820","2014-03-26",22.92
"1821","2014-03-27",23.540001
"1822","2014-03-28",23.780001
"1823","2014-03-31",25.059999
"1824","2014-04-01",25.32
"1825","2014-04-02",25.629999
"1826","2014-04-03",26.15
"1827","2014-04-04",24.469999
"1828","2014-04-07",24.219999
"1829","2014-04-08",24.26
"1830","2014-04-09",24.93
"1831","2014-04-10",24.040001
"1832","2014-04-11",23.700001
"1833","2014-04-14",23.85
"1834","2014-04-15",24.09
"1835","2014-04-16",24.200001
"1836","2014-04-17",24.75
"1837","2014-04-21",25.049999
"1838","2014-04-22",24.82
"1839","2014-04-23",24.41
"1840","2014-04-24",24.139999
"1841","2014-04-25",23.57
"1842","2014-04-28",23.969999
"1843","2014-04-29",24.889999
"1844","2014-04-30",24.27
"1845","2014-05-01",23.6
"1846","2014-05-02",24.5
"1847","2014-05-05",24.68
"1848","2014-05-06",24.02
"1849","2014-05-07",24.1
"1850","2014-05-08",24.15
"1851","2014-05-09",24.860001
"1852","2014-05-12",25.92
"1853","2014-05-13",25.450001
"1854","2014-05-14",24.93
"1855","2014-05-15",24.459999
"1856","2014-05-16",24.4
"1857","2014-05-19",24.280001
"1858","2014-05-20",23.42
"1859","2014-05-21",22.99
"1860","2014-05-22",23.42
"1861","2014-05-23",24.110001
"1862","2014-05-27",25.440001
"1863","2014-05-28",25.77
"1864","2014-05-29",25.48
"1865","2014-05-30",25.389999
"1866","2014-06-02",24.73
"1867","2014-06-03",24.120001
"1868","2014-06-04",24.129999
"1869","2014-06-05",25.93
"1870","2014-06-06",26.83
"1871","2014-06-09",27.139999
"1872","2014-06-10",26.530001
"1873","2014-06-11",26.139999
"1874","2014-06-12",25.450001
"1875","2014-06-13",25.43
"1876","2014-06-16",25.290001
"1877","2014-06-17",25.360001
"1878","2014-06-18",25.700001
"1879","2014-06-19",25.5
"1880","2014-06-20",26.049999
"1881","2014-06-23",25.93
"1882","2014-06-24",25.23
"1883","2014-06-25",26
"1884","2014-06-26",25.76
"1885","2014-06-27",26.27
"1886","2014-06-30",26.129999
