"","date","GIL"
"482","2008-11-28",8.52
"483","2008-12-01",7.775
"484","2008-12-02",7.95
"485","2008-12-03",7.47
"486","2008-12-04",7.125
"487","2008-12-05",6.99
"488","2008-12-08",7.195
"489","2008-12-09",7.105
"490","2008-12-10",7.085
"491","2008-12-11",4.595
"492","2008-12-12",4.39
"493","2008-12-15",4.62
"494","2008-12-16",4.8
"495","2008-12-17",5.075
"496","2008-12-18",4.715
"497","2008-12-19",4.815
"498","2008-12-22",4.635
"499","2008-12-23",4.955
"500","2008-12-24",5.1
"501","2008-12-26",5.115
"502","2008-12-29",5.12
"503","2008-12-30",5.35
"504","2008-12-31",5.88
"505","2009-01-02",6.1
"506","2009-01-05",6.25
"507","2009-01-06",6.475
"508","2009-01-07",6.195
"509","2009-01-08",6.095
"510","2009-01-09",5.905
"511","2009-01-12",5.6
"512","2009-01-13",5.61
"513","2009-01-14",5.595
"514","2009-01-15",5.895
"515","2009-01-16",5.995
"516","2009-01-20",5.395
"517","2009-01-21",5.355
"518","2009-01-22",5.185
"519","2009-01-23",5.43
"520","2009-01-26",5.4
"521","2009-01-27",5.465
"522","2009-01-28",5.615
"523","2009-01-29",5.55
"524","2009-01-30",5.33
"525","2009-02-02",5.095
"526","2009-02-03",5.33
"527","2009-02-04",5.055
"528","2009-02-05",5.38
"529","2009-02-06",5.27
"530","2009-02-09",5.32
"531","2009-02-10",5.2
"532","2009-02-11",5.105
"533","2009-02-12",3.895
"534","2009-02-13",3.63
"535","2009-02-17",3.615
"536","2009-02-18",3.64
"537","2009-02-19",3.585
"538","2009-02-20",3.49
"539","2009-02-23",3.345
"540","2009-02-24",3.57
"541","2009-02-25",3.53
"542","2009-02-26",3.715
"543","2009-02-27",3.7
"544","2009-03-02",3.54
"545","2009-03-03",3.305
"546","2009-03-04",3.075
"547","2009-03-05",2.885
"548","2009-03-06",2.945
"549","2009-03-09",2.895
"550","2009-03-10",3.155
"551","2009-03-11",3.335
"552","2009-03-12",3.62
"553","2009-03-13",3.73
"554","2009-03-16",3.575
"555","2009-03-17",3.695
"556","2009-03-18",3.97
"557","2009-03-19",4.1
"558","2009-03-20",3.82
"559","2009-03-23",4.215
"560","2009-03-24",4.02
"561","2009-03-25",4.195
"562","2009-03-26",4.32
"563","2009-03-27",4.24
"564","2009-03-30",3.99
"565","2009-03-31",4.05
"566","2009-04-01",4.125
"567","2009-04-02",4.355
"568","2009-04-03",4.75
"569","2009-04-06",4.405
"570","2009-04-07",4.31
"571","2009-04-08",4.4
"572","2009-04-09",4.915
"573","2009-04-13",5.48
"574","2009-04-14",5.47
"575","2009-04-15",5.595
"576","2009-04-16",6.005
"577","2009-04-17",6.35
"578","2009-04-20",5.925
"579","2009-04-21",6.225
"580","2009-04-22",6.415
"581","2009-04-23",6.165
"582","2009-04-24",6.33
"583","2009-04-27",6.09
"584","2009-04-28",5.845
"585","2009-04-29",5.66
"586","2009-04-30",5.725
"587","2009-05-01",5.49
"588","2009-05-04",5.605
"589","2009-05-05",6.08
"590","2009-05-06",6.165
"591","2009-05-07",5.975
"592","2009-05-08",6.21
"593","2009-05-11",5.935
"594","2009-05-12",5.88
"595","2009-05-13",5.425
"596","2009-05-14",6.52
"597","2009-05-15",6.79
"598","2009-05-18",6.865
"599","2009-05-19",7.97
"600","2009-05-20",8.185
"601","2009-05-21",7.855
"602","2009-05-22",7.91
"603","2009-05-26",8.26
"604","2009-05-27",8.04
"605","2009-05-28",8.03
"606","2009-05-29",8.225
"607","2009-06-01",8.625
"608","2009-06-02",8.605
"609","2009-06-03",8.13
"610","2009-06-04",7.99
"611","2009-06-05",8.045
"612","2009-06-08",7.81
"613","2009-06-09",8.45
"614","2009-06-10",8.38
"615","2009-06-11",8.64
"616","2009-06-12",8.56
"617","2009-06-15",8.355
"618","2009-06-16",8.09
"619","2009-06-17",7.905
"620","2009-06-18",7.94
"621","2009-06-19",7.79
"622","2009-06-22",7.455
"623","2009-06-23",7.365
"624","2009-06-24",7.755
"625","2009-06-25",7.92
"626","2009-06-26",7.99
"627","2009-06-29",7.32
"628","2009-06-30",7.4
"629","2009-07-01",7.43
"630","2009-07-02",7.14
"631","2009-07-06",6.75
"632","2009-07-07",7.02
"633","2009-07-08",7.06
"634","2009-07-09",6.945
"635","2009-07-10",6.86
"636","2009-07-13",7.07
"637","2009-07-14",7.465
"638","2009-07-15",7.85
"639","2009-07-16",8.09
"640","2009-07-17",8.02
"641","2009-07-20",8.375
"642","2009-07-21",8.345
"643","2009-07-22",8.385
"644","2009-07-23",8.455
"645","2009-07-24",8.385
"646","2009-07-27",8.305
"647","2009-07-28",8.335
"648","2009-07-29",8.18
"649","2009-07-30",8.365
"650","2009-07-31",8.31
"651","2009-08-03",8.385
"652","2009-08-04",8.425
"653","2009-08-05",8.48
"654","2009-08-06",8.62
"655","2009-08-07",9.35
"656","2009-08-10",9
"657","2009-08-11",8.66
"658","2009-08-12",8.465
"659","2009-08-13",9.015
"660","2009-08-14",9.865
"661","2009-08-17",9.34
"662","2009-08-18",10.145
"663","2009-08-19",10.275
"664","2009-08-20",10.455
"665","2009-08-21",10.59
"666","2009-08-24",10.77
"667","2009-08-25",10.825
"668","2009-08-26",10.77
"669","2009-08-27",10.735
"670","2009-08-28",10.615
"671","2009-08-31",10.295
"672","2009-09-01",9.955
"673","2009-09-02",9.965
"674","2009-09-03",10.075
"675","2009-09-04",10.25
"676","2009-09-08",10.29
"677","2009-09-09",10.285
"678","2009-09-10",10.235
"679","2009-09-11",10.13
"680","2009-09-14",10.04
"681","2009-09-15",10.025
"682","2009-09-16",9.895
"683","2009-09-17",9.585
"684","2009-09-18",9.68
"685","2009-09-21",9.85
"686","2009-09-22",9.65
"687","2009-09-23",9.525
"688","2009-09-24",9.105
"689","2009-09-25",9.43
"690","2009-09-28",9.745
"691","2009-09-29",9.805
"692","2009-09-30",9.86
"693","2009-10-01",9.32
"694","2009-10-02",9.275
"695","2009-10-05",9.395
"696","2009-10-06",9.52
"697","2009-10-07",9.63
"698","2009-10-08",9.78
"699","2009-10-09",10.005
"700","2009-10-12",9.985
"701","2009-10-13",9.845
"702","2009-10-14",9.965
"703","2009-10-15",9.79
"704","2009-10-16",9.745
"705","2009-10-19",9.73
"706","2009-10-20",9.49
"707","2009-10-21",9.48
"708","2009-10-22",9.74
"709","2009-10-23",9.625
"710","2009-10-26",9.375
"711","2009-10-27",8.885
"712","2009-10-28",8.295
"713","2009-10-29",8.76
"714","2009-10-30",8.865
"715","2009-11-02",8.96
"716","2009-11-03",9.025
"717","2009-11-04",9.04
"718","2009-11-05",9.18
"719","2009-11-06",9.325
"720","2009-11-09",9.63
"721","2009-11-10",9.7
"722","2009-11-11",9.5
"723","2009-11-12",9.195
"724","2009-11-13",9.26
"725","2009-11-16",9.33
"726","2009-11-17",9.255
"727","2009-11-18",9.26
"728","2009-11-19",9.115
"729","2009-11-20",9.125
"730","2009-11-23",9.28
"731","2009-11-24",9.3
"732","2009-11-25",9.47
"733","2009-11-27",9.435
"734","2009-11-30",9.645
"735","2009-12-01",10.08
"736","2009-12-02",10.13
"737","2009-12-03",10.025
"738","2009-12-04",10.105
"739","2009-12-07",10.09
"740","2009-12-08",9.915
"741","2009-12-09",10.02
"742","2009-12-10",11.095
"743","2009-12-11",10.89
"744","2009-12-14",11.19
"745","2009-12-15",11.375
"746","2009-12-16",11.58
"747","2009-12-17",11.55
"748","2009-12-18",11.595
"749","2009-12-21",11.95
"750","2009-12-22",12.33
"751","2009-12-23",12.28
"752","2009-12-24",12.315
"753","2009-12-28",12.415
"754","2009-12-29",12.42
"755","2009-12-30",12.185
"756","2009-12-31",12.19
"757","2010-01-04",11.975
"758","2010-01-05",12.14
"759","2010-01-06",12.09
"760","2010-01-07",11.86
"761","2010-01-08",11.76
"762","2010-01-11",11.81
"763","2010-01-12",11.625
"764","2010-01-13",11.83
"765","2010-01-14",11.63
"766","2010-01-15",11.23
"767","2010-01-19",11.235
"768","2010-01-20",11.005
"769","2010-01-21",10.945
"770","2010-01-22",10.85
"771","2010-01-25",11.05
"772","2010-01-26",10.83
"773","2010-01-27",10.825
"774","2010-01-28",10.75
"775","2010-01-29",10.72
"776","2010-02-01",10.965
"777","2010-02-02",11.15
"778","2010-02-03",11.26
"779","2010-02-04",11.115
"780","2010-02-05",10.815
"781","2010-02-08",11.03
"782","2010-02-09",11.235
"783","2010-02-10",11.81
"784","2010-02-11",12.15
"785","2010-02-12",12.365
"786","2010-02-16",12.4
"787","2010-02-17",12.3
"788","2010-02-18",12.235
"789","2010-02-19",12.28
"790","2010-02-22",12.16
"791","2010-02-23",11.895
"792","2010-02-24",11.78
"793","2010-02-25",11.95
"794","2010-02-26",11.805
"795","2010-03-01",11.915
"796","2010-03-02",12.065
"797","2010-03-03",12.255
"798","2010-03-04",12.46
"799","2010-03-05",12.775
"800","2010-03-08",12.78
"801","2010-03-09",12.965
"802","2010-03-10",12.835
"803","2010-03-11",12.885
"804","2010-03-12",13.13
"805","2010-03-15",13.055
"806","2010-03-16",13.15
"807","2010-03-17",13.245
"808","2010-03-18",13.28
"809","2010-03-19",13.19
"810","2010-03-22",13.26
"811","2010-03-23",13.26
"812","2010-03-24",13.025
"813","2010-03-25",13.105
"814","2010-03-26",13.085
"815","2010-03-29",13.25
"816","2010-03-30",13.265
"817","2010-03-31",13.145
"818","2010-04-01",13.6
"819","2010-04-05",13.855
"820","2010-04-06",13.78
"821","2010-04-07",13.61
"822","2010-04-08",13.86
"823","2010-04-09",13.755
"824","2010-04-12",13.87
"825","2010-04-13",13.835
"826","2010-04-14",13.835
"827","2010-04-15",13.935
"828","2010-04-16",13.8
"829","2010-04-19",13.84
"830","2010-04-20",14.11
"831","2010-04-21",14.515
"832","2010-04-22",14.51
"833","2010-04-23",14.865
"834","2010-04-26",14.8
"835","2010-04-27",14.26
"836","2010-04-28",14.715
"837","2010-04-29",14.74
"838","2010-04-30",14.465
"839","2010-05-03",14.99
"840","2010-05-04",14.38
"841","2010-05-05",13.82
"842","2010-05-06",13.43
"843","2010-05-07",13.215
"844","2010-05-10",14.245
"845","2010-05-11",14.41
"846","2010-05-12",14.795
"847","2010-05-13",15.27
"848","2010-05-14",14.625
"849","2010-05-17",14.645
"850","2010-05-18",14.605
"851","2010-05-19",14.445
"852","2010-05-20",13.975
"853","2010-05-21",14.05
"854","2010-05-24",14.01
"855","2010-05-25",13.67
"856","2010-05-26",13.975
"857","2010-05-27",14.5
"858","2010-05-28",14.46
"859","2010-06-01",14.73
"860","2010-06-02",15.24
"861","2010-06-03",15.655
"862","2010-06-04",14.96
"863","2010-06-07",14.81
"864","2010-06-08",15.06
"865","2010-06-09",15.285
"866","2010-06-10",15.665
"867","2010-06-11",15.54
"868","2010-06-14",15.65
"869","2010-06-15",15.775
"870","2010-06-16",15.755
"871","2010-06-17",15.84
"872","2010-06-18",16
"873","2010-06-21",15.93
"874","2010-06-22",15.33
"875","2010-06-23",15.48
"876","2010-06-24",15.34
"877","2010-06-25",15.42
"878","2010-06-28",15.48
"879","2010-06-29",14.845
"880","2010-06-30",14.325
"881","2010-07-01",13.955
"882","2010-07-02",13.97
"883","2010-07-06",13.625
"884","2010-07-07",13.98
"885","2010-07-08",14.21
"886","2010-07-09",14.515
"887","2010-07-12",14.485
"888","2010-07-13",14.735
"889","2010-07-14",14.795
"890","2010-07-15",14.82
"891","2010-07-16",14.23
"892","2010-07-19",14.275
"893","2010-07-20",14.645
"894","2010-07-21",14.4
"895","2010-07-22",14.74
"896","2010-07-23",15.08
"897","2010-07-26",15.325
"898","2010-07-27",14.98
"899","2010-07-28",14.915
"900","2010-07-29",15
"901","2010-07-30",15.42
"902","2010-08-02",15.62
"903","2010-08-03",15.535
"904","2010-08-04",15.605
"905","2010-08-05",15.6
"906","2010-08-06",15.535
"907","2010-08-09",15.695
"908","2010-08-10",16
"909","2010-08-11",15.095
"910","2010-08-12",14.575
"911","2010-08-13",14.79
"912","2010-08-16",14.75
"913","2010-08-17",14.925
"914","2010-08-18",14.865
"915","2010-08-19",14.41
"916","2010-08-20",14.375
"917","2010-08-23",14.155
"918","2010-08-24",13.745
"919","2010-08-25",13.815
"920","2010-08-26",13.845
"921","2010-08-27",14.13
"922","2010-08-30",13.785
"923","2010-08-31",13.72
"924","2010-09-01",13.77
"925","2010-09-02",14.205
"926","2010-09-03",14.415
"927","2010-09-07",14.17
"928","2010-09-08",14.26
"929","2010-09-09",14.19
"930","2010-09-10",14.26
"931","2010-09-13",14.335
"932","2010-09-14",14.53
"933","2010-09-15",14.72
"934","2010-09-16",14.625
"935","2010-09-17",14.46
"936","2010-09-20",14.535
"937","2010-09-21",14.065
"938","2010-09-22",13.65
"939","2010-09-23",13.34
"940","2010-09-24",13.645
"941","2010-09-27",13.87
"942","2010-09-28",14.14
"943","2010-09-29",13.875
"944","2010-09-30",14.045
"945","2010-10-01",14.02
"946","2010-10-04",13.98
"947","2010-10-05",14.23
"948","2010-10-06",14.185
"949","2010-10-07",14.495
"950","2010-10-08",14.775
"951","2010-10-11",14.875
"952","2010-10-12",14.53
"953","2010-10-13",14.55
"954","2010-10-14",14.18
"955","2010-10-15",14.015
"956","2010-10-18",13.74
"957","2010-10-19",13.47
"958","2010-10-20",13.35
"959","2010-10-21",13.22
"960","2010-10-22",13.37
"961","2010-10-25",14.11
"962","2010-10-26",14.07
"963","2010-10-27",14.295
"964","2010-10-28",14.325
"965","2010-10-29",14.425
"966","2010-11-01",14.02
"967","2010-11-02",13.935
"968","2010-11-03",13.855
"969","2010-11-04",13.85
"970","2010-11-05",13.91
"971","2010-11-08",13.945
"972","2010-11-09",13.87
"973","2010-11-10",13.81
"974","2010-11-11",13.48
"975","2010-11-12",13.23
"976","2010-11-15",13.355
"977","2010-11-16",13.32
"978","2010-11-17",13.73
"979","2010-11-18",13.775
"980","2010-11-19",14.11
"981","2010-11-22",14.555
"982","2010-11-23",14.475
"983","2010-11-24",14.78
"984","2010-11-26",14.88
"985","2010-11-29",14.92
"986","2010-11-30",15.04
"987","2010-12-01",15.44
"988","2010-12-02",14.505
