"","date","MRK"
"474","2008-11-17",25.99
"475","2008-11-18",26.129999
"476","2008-11-19",25.309999
"477","2008-11-20",23.559999
"478","2008-11-21",24.4
"479","2008-11-24",25.440001
"480","2008-11-25",25.809999
"481","2008-11-26",26.309999
"482","2008-11-28",26.719999
"483","2008-12-01",24.85
"484","2008-12-02",26.68
"485","2008-12-03",26.459999
"486","2008-12-04",25
"487","2008-12-05",26.49
"488","2008-12-08",27
"489","2008-12-09",26.309999
"490","2008-12-10",26.98
"491","2008-12-11",26.440001
"492","2008-12-12",27.040001
"493","2008-12-15",26.6
"494","2008-12-16",27.91
"495","2008-12-17",27.120001
"496","2008-12-18",27.74
"497","2008-12-19",28.559999
"498","2008-12-22",29.09
"499","2008-12-23",29.41
"500","2008-12-24",29.27
"501","2008-12-26",29
"502","2008-12-29",28.299999
"503","2008-12-30",29.6
"504","2008-12-31",30.4
"505","2009-01-02",31
"506","2009-01-05",30.530001
"507","2009-01-06",29.969999
"508","2009-01-07",29.49
"509","2009-01-08",29.360001
"510","2009-01-09",28.73
"511","2009-01-12",28.5
"512","2009-01-13",28.440001
"513","2009-01-14",27.82
"514","2009-01-15",28.120001
"515","2009-01-16",28.190001
"516","2009-01-20",27.889999
"517","2009-01-21",27.57
"518","2009-01-22",27.450001
"519","2009-01-23",28.200001
"520","2009-01-26",27.790001
"521","2009-01-27",28.370001
"522","2009-01-28",28.780001
"523","2009-01-29",28.940001
"524","2009-01-30",28.549999
"525","2009-02-02",28.43
"526","2009-02-03",30.24
"527","2009-02-04",29.9
"528","2009-02-05",30.1
"529","2009-02-06",30.77
"530","2009-02-09",30.65
"531","2009-02-10",29.01
"532","2009-02-11",29.719999
"533","2009-02-12",29.34
"534","2009-02-13",28.75
"535","2009-02-17",28.610001
"536","2009-02-18",28.639999
"537","2009-02-19",28.530001
"538","2009-02-20",28.1
"539","2009-02-23",27.879999
"540","2009-02-24",28.530001
"541","2009-02-25",27.91
"542","2009-02-26",26.040001
"543","2009-02-27",24.200001
"544","2009-03-02",23.440001
"545","2009-03-03",23.049999
"546","2009-03-04",23.17
"547","2009-03-05",22.139999
"548","2009-03-06",22.74
"549","2009-03-09",20.99
"550","2009-03-10",22.200001
"551","2009-03-11",21.940001
"552","2009-03-12",24.030001
"553","2009-03-13",27.07
"554","2009-03-16",26.209999
"555","2009-03-17",26.610001
"556","2009-03-18",26.959999
"557","2009-03-19",26.040001
"558","2009-03-20",26.719999
"559","2009-03-23",27.98
"560","2009-03-24",27.75
"561","2009-03-25",27.5
"562","2009-03-26",27.58
"563","2009-03-27",27.16
"564","2009-03-30",26.549999
"565","2009-03-31",26.75
"566","2009-04-01",26.99
"567","2009-04-02",27
"568","2009-04-03",26.459999
"569","2009-04-06",26.67
"570","2009-04-07",26.27
"571","2009-04-08",26.76
"572","2009-04-09",26.299999
"573","2009-04-13",26.049999
"574","2009-04-14",25.68
"575","2009-04-15",26.25
"576","2009-04-16",25.85
"577","2009-04-17",25.73
"578","2009-04-20",25.219999
"579","2009-04-21",23.540001
"580","2009-04-22",22.969999
"581","2009-04-23",23.23
"582","2009-04-24",23.450001
"583","2009-04-27",23.440001
"584","2009-04-28",23.17
"585","2009-04-29",23.9
"586","2009-04-30",24.24
"587","2009-05-01",24.299999
"588","2009-05-04",24.620001
"589","2009-05-05",24.59
"590","2009-05-06",24.610001
"591","2009-05-07",25.209999
"592","2009-05-08",24.82
"593","2009-05-11",24.4
"594","2009-05-12",24.98
"595","2009-05-13",25.67
"596","2009-05-14",26.049999
"597","2009-05-15",25.469999
"598","2009-05-18",25.74
"599","2009-05-19",25.77
"600","2009-05-20",26.09
"601","2009-05-21",26.120001
"602","2009-05-22",26.17
"603","2009-05-26",26.559999
"604","2009-05-27",26.629999
"605","2009-05-28",26.77
"606","2009-05-29",27.58
"607","2009-06-01",27.530001
"608","2009-06-02",27.700001
"609","2009-06-03",27.59
"610","2009-06-04",26.58
"611","2009-06-05",26.07
"612","2009-06-08",25.93
"613","2009-06-09",25.719999
"614","2009-06-10",25.59
"615","2009-06-11",26.190001
"616","2009-06-12",26.08
"617","2009-06-15",24.959999
"618","2009-06-16",24.43
"619","2009-06-17",24.77
"620","2009-06-18",25.65
"621","2009-06-19",25.91
"622","2009-06-22",25.18
"623","2009-06-23",25.110001
"624","2009-06-24",25.450001
"625","2009-06-25",26.57
"626","2009-06-26",27
"627","2009-06-29",27.85
"628","2009-06-30",27.959999
"629","2009-07-01",28.049999
"630","2009-07-02",27.01
"631","2009-07-06",27.889999
"632","2009-07-07",27.620001
"633","2009-07-08",28.040001
"634","2009-07-09",27.01
"635","2009-07-10",26.450001
"636","2009-07-13",26.82
"637","2009-07-14",27.16
"638","2009-07-15",27.709999
"639","2009-07-16",27.870001
"640","2009-07-17",27.68
"641","2009-07-20",27.940001
"642","2009-07-21",29.65
"643","2009-07-22",29.450001
"644","2009-07-23",30.25
"645","2009-07-24",30.99
"646","2009-07-27",30.77
"647","2009-07-28",30.02
"648","2009-07-29",29.870001
"649","2009-07-30",29.940001
"650","2009-07-31",30.01
"651","2009-08-03",30.02
"652","2009-08-04",29.84
"653","2009-08-05",29.610001
"654","2009-08-06",29.360001
"655","2009-08-07",30.1
"656","2009-08-10",30.6
"657","2009-08-11",30.33
"658","2009-08-12",30.74
"659","2009-08-13",30.98
"660","2009-08-14",30.98
"661","2009-08-17",30.879999
"662","2009-08-18",30.709999
"663","2009-08-19",31.48
"664","2009-08-20",31.34
"665","2009-08-21",32.560001
"666","2009-08-24",32.5
"667","2009-08-25",32.950001
"668","2009-08-26",32.68
"669","2009-08-27",32.869999
"670","2009-08-28",32.32
"671","2009-08-31",32.43
"672","2009-09-01",31.790001
"673","2009-09-02",30.809999
"674","2009-09-03",30.24
"675","2009-09-04",30.700001
"676","2009-09-08",30.969999
"677","2009-09-09",31.549999
"678","2009-09-10",31.959999
"679","2009-09-11",32.540001
"680","2009-09-14",32.889999
"681","2009-09-15",32.700001
"682","2009-09-16",32.169998
"683","2009-09-17",32.009998
"684","2009-09-18",31.879999
"685","2009-09-21",31.82
"686","2009-09-22",31.33
"687","2009-09-23",31.33
"688","2009-09-24",31.01
"689","2009-09-25",31.25
"690","2009-09-28",32.029999
"691","2009-09-29",31.85
"692","2009-09-30",31.629999
"693","2009-10-01",31.18
"694","2009-10-02",31.65
"695","2009-10-05",31.77
"696","2009-10-06",32.509998
"697","2009-10-07",32.189999
"698","2009-10-08",32.43
"699","2009-10-09",32.560001
"700","2009-10-12",32.860001
"701","2009-10-13",32.419998
"702","2009-10-14",32.900002
"703","2009-10-15",33.299999
"704","2009-10-16",33.209999
"705","2009-10-19",33.73
"706","2009-10-20",33.720001
"707","2009-10-21",32.68
"708","2009-10-22",32.869999
"709","2009-10-23",32.43
"710","2009-10-26",32.02
"711","2009-10-27",32.43
"712","2009-10-28",32.049999
"713","2009-10-29",31.309999
"714","2009-10-30",30.93
"715","2009-11-02",31.26
"716","2009-11-03",30.67
"717","2009-11-04",32.639999
"718","2009-11-05",32.709999
"719","2009-11-06",32.59
"720","2009-11-09",33.43
"721","2009-11-10",33.610001
"722","2009-11-11",33.220001
"723","2009-11-12",32.98
"724","2009-11-13",33.099998
"725","2009-11-16",33.810001
"726","2009-11-17",34.290001
"727","2009-11-18",35.139999
"728","2009-11-19",35.330002
"729","2009-11-20",36.459999
"730","2009-11-23",36.419998
"731","2009-11-24",36.220001
"732","2009-11-25",36.57
"733","2009-11-27",36.290001
"734","2009-11-30",36.209999
"735","2009-12-01",36.880001
"736","2009-12-02",36.799999
"737","2009-12-03",36.77
"738","2009-12-04",36.700001
"739","2009-12-07",36.700001
"740","2009-12-08",36.349998
"741","2009-12-09",37.150002
"742","2009-12-10",37.540001
"743","2009-12-11",37.07
"744","2009-12-14",37.77
"745","2009-12-15",38
"746","2009-12-16",37.75
"747","2009-12-17",37.279999
"748","2009-12-18",37.400002
"749","2009-12-21",37.689999
"750","2009-12-22",37.75
"751","2009-12-23",37.25
"752","2009-12-24",36.990002
"753","2009-12-28",37.290001
"754","2009-12-29",37.099998
"755","2009-12-30",37.060001
"756","2009-12-31",36.540001
"757","2010-01-04",37.009998
"758","2010-01-05",37.16
"759","2010-01-06",37.66
"760","2010-01-07",37.720001
"761","2010-01-08",37.700001
"762","2010-01-11",37.849998
"763","2010-01-12",37.549999
"764","2010-01-13",38.93
"765","2010-01-14",39.990002
"766","2010-01-15",39.470001
"767","2010-01-19",40.619999
"768","2010-01-20",41.029999
"769","2010-01-21",40.080002
"770","2010-01-22",38.869999
"771","2010-01-25",38.759998
"772","2010-01-26",38.580002
"773","2010-01-27",38.639999
"774","2010-01-28",37.970001
"775","2010-01-29",38.18
"776","2010-02-01",38.299999
"777","2010-02-02",39.540001
"778","2010-02-03",38.720001
"779","2010-02-04",37.099998
"780","2010-02-05",36.73
"781","2010-02-08",36.59
"782","2010-02-09",36.470001
"783","2010-02-10",36.200001
"784","2010-02-11",36.880001
"785","2010-02-12",36.919998
"786","2010-02-16",37.66
"787","2010-02-17",37.34
"788","2010-02-18",37.290001
"789","2010-02-19",37.490002
"790","2010-02-22",37.119999
"791","2010-02-23",36.509998
"792","2010-02-24",36.93
"793","2010-02-25",36.57
"794","2010-02-26",36.880001
"795","2010-03-01",37.27
"796","2010-03-02",37.389999
"797","2010-03-03",37.209999
"798","2010-03-04",37.139999
"799","2010-03-05",37.490002
"800","2010-03-08",37.349998
"801","2010-03-09",37.040001
"802","2010-03-10",36.669998
"803","2010-03-11",36.880001
"804","2010-03-12",37.16
"805","2010-03-15",37.75
"806","2010-03-16",37.939999
"807","2010-03-17",38.080002
"808","2010-03-18",38.450001
"809","2010-03-19",38.060001
"810","2010-03-22",38.299999
"811","2010-03-23",38.5
"812","2010-03-24",38.009998
"813","2010-03-25",37.779999
"814","2010-03-26",37.43
"815","2010-03-29",37.889999
"816","2010-03-30",37.66
"817","2010-03-31",37.349998
"818","2010-04-01",37.709999
"819","2010-04-05",37.389999
"820","2010-04-06",37.25
"821","2010-04-07",36.790001
"822","2010-04-08",36.779999
"823","2010-04-09",36.970001
"824","2010-04-12",36.849998
"825","2010-04-13",36.700001
"826","2010-04-14",36.209999
"827","2010-04-15",36.040001
"828","2010-04-16",35.709999
"829","2010-04-19",35.900002
"830","2010-04-20",36.060001
"831","2010-04-21",34.740002
"832","2010-04-22",33.77
"833","2010-04-23",35.459999
"834","2010-04-26",35
"835","2010-04-27",34.48
"836","2010-04-28",34.560001
"837","2010-04-29",35.25
"838","2010-04-30",35.040001
"839","2010-05-03",35.27
"840","2010-05-04",35.810001
"841","2010-05-05",35.59
"842","2010-05-06",34.27
"843","2010-05-07",33.490002
"844","2010-05-10",34.25
"845","2010-05-11",33.509998
"846","2010-05-12",33.639999
"847","2010-05-13",33.310001
"848","2010-05-14",32.880001
"849","2010-05-17",32.779999
"850","2010-05-18",32.349998
"851","2010-05-19",32.619999
"852","2010-05-20",31.82
"853","2010-05-21",32.040001
"854","2010-05-24",31.860001
"855","2010-05-25",32.060001
"856","2010-05-26",32.419998
"857","2010-05-27",33.619999
"858","2010-05-28",33.689999
"859","2010-06-01",33.529999
"860","2010-06-02",34.360001
"861","2010-06-03",34.290001
"862","2010-06-04",33.169998
"863","2010-06-07",33.310001
"864","2010-06-08",33.810001
"865","2010-06-09",33.709999
"866","2010-06-10",34.650002
"867","2010-06-11",34.860001
"868","2010-06-14",35.02
"869","2010-06-15",36.02
"870","2010-06-16",36.009998
"871","2010-06-17",35.860001
"872","2010-06-18",35.669998
"873","2010-06-21",35.119999
"874","2010-06-22",35.130001
"875","2010-06-23",35.419998
"876","2010-06-24",35.610001
"877","2010-06-25",35.93
"878","2010-06-28",35.939999
"879","2010-06-29",35.43
"880","2010-06-30",34.970001
"881","2010-07-01",34.439999
"882","2010-07-02",34.220001
"883","2010-07-06",34.650002
"884","2010-07-07",35.43
"885","2010-07-08",35.860001
"886","2010-07-09",36.299999
"887","2010-07-12",36.09
"888","2010-07-13",36.450001
"889","2010-07-14",36.200001
"890","2010-07-15",36.490002
"891","2010-07-16",35.91
"892","2010-07-19",35.799999
"893","2010-07-20",35.66
"894","2010-07-21",35.189999
"895","2010-07-22",35.18
"896","2010-07-23",34.869999
"897","2010-07-26",35.27
"898","2010-07-27",35.18
"899","2010-07-28",34.740002
"900","2010-07-29",35.060001
"901","2010-07-30",34.459999
"902","2010-08-02",35.07
"903","2010-08-03",34.82
"904","2010-08-04",35.189999
"905","2010-08-05",35.07
"906","2010-08-06",34.98
"907","2010-08-09",35.360001
"908","2010-08-10",35.77
"909","2010-08-11",34.889999
"910","2010-08-12",35.040001
"911","2010-08-13",35
"912","2010-08-16",34.970001
"913","2010-08-17",35.540001
"914","2010-08-18",35.369999
"915","2010-08-19",34.709999
"916","2010-08-20",34.439999
"917","2010-08-23",34.970001
"918","2010-08-24",34.439999
"919","2010-08-25",34.540001
"920","2010-08-26",34.48
"921","2010-08-27",35
"922","2010-08-30",34.73
"923","2010-08-31",35.16
"924","2010-09-01",35.619999
"925","2010-09-02",35.349998
"926","2010-09-03",35.59
"927","2010-09-07",35.459999
"928","2010-09-08",35.810001
"929","2010-09-09",36.080002
"930","2010-09-10",36.650002
"931","2010-09-13",36.220001
"932","2010-09-14",36.52
"933","2010-09-15",36.509998
"934","2010-09-16",36.43
"935","2010-09-17",36.330002
"936","2010-09-20",36.540001
"937","2010-09-21",36.720001
"938","2010-09-22",36.959999
"939","2010-09-23",36.66
"940","2010-09-24",37.34
"941","2010-09-27",37.130001
"942","2010-09-28",37.25
"943","2010-09-29",37.119999
"944","2010-09-30",36.810001
"945","2010-10-01",36.599998
"946","2010-10-04",36.52
"947","2010-10-05",37.02
"948","2010-10-06",37.009998
"949","2010-10-07",36.709999
"950","2010-10-08",36.91
"951","2010-10-11",36.860001
"952","2010-10-12",36.639999
"953","2010-10-13",37.16
"954","2010-10-14",37.150002
"955","2010-10-15",36.950001
"956","2010-10-18",37.23
