"","date","LSXMB"
"397","2017-11-14",43.756145
"398","2017-11-15",43.756145
"399","2017-11-16",43.756145
"400","2017-11-17",43.756145
"401","2017-11-20",43.756145
"402","2017-11-21",43.756145
"403","2017-11-22",43.756145
"404","2017-11-24",43.756145
"405","2017-11-27",43.756145
"406","2017-11-28",43.756145
"407","2017-11-29",43.756145
"408","2017-11-30",43.756145
"409","2017-12-01",43.756145
"410","2017-12-04",43.756145
"411","2017-12-05",43.756145
"412","2017-12-06",43.756145
"413","2017-12-07",43.756145
"414","2017-12-08",43.756145
"415","2017-12-11",43.756145
"416","2017-12-12",43.756145
"417","2017-12-13",43.756145
"418","2017-12-14",43.756145
"419","2017-12-15",43.756145
"420","2017-12-18",43.756145
"421","2017-12-19",43.756145
"422","2017-12-20",43.756145
"423","2017-12-21",43.756145
"424","2017-12-22",43.756145
"425","2017-12-26",43.756145
"426","2017-12-27",43.756145
"427","2017-12-28",43.756145
"428","2017-12-29",43.756145
"429","2018-01-02",38.613571
"430","2018-01-03",38.613571
"431","2018-01-04",42.025566
"432","2018-01-05",38.554573
"433","2018-01-08",42.212391
"434","2018-01-09",42.389381
"435","2018-01-10",43.195675
"436","2018-01-11",39.744347
"437","2018-01-12",39.744347
"438","2018-01-16",42.812191
"439","2018-01-17",42.812191
"440","2018-01-18",42.812191
"441","2018-01-19",42.812191
"442","2018-01-22",42.812191
"443","2018-01-23",42.812191
"444","2018-01-24",42.812191
"445","2018-01-25",42.812191
"446","2018-01-26",42.812191
"447","2018-01-29",43.353001
"448","2018-01-30",43.353001
"449","2018-01-31",43.353001
"450","2018-02-01",43.353001
"451","2018-02-02",43.353001
"452","2018-02-05",43.353001
"453","2018-02-06",43.353001
"454","2018-02-07",43.353001
"455","2018-02-08",46.814159
"456","2018-02-09",46.814159
"457","2018-02-12",46.814159
"458","2018-02-13",46.814159
"459","2018-02-14",46.814159
"460","2018-02-15",39.695183
"461","2018-02-16",39.695183
"462","2018-02-20",39.695183
"463","2018-02-21",39.695183
"464","2018-02-22",39.695183
"465","2018-02-23",39.695183
"466","2018-02-26",39.695183
"467","2018-02-27",39.695183
"468","2018-02-28",39.695183
"469","2018-03-01",39.695183
"470","2018-03-02",39.695183
"471","2018-03-05",39.695183
"472","2018-03-06",39.695183
"473","2018-03-07",39.695183
"474","2018-03-08",39.695183
"475","2018-03-09",39.695183
"476","2018-03-12",39.695183
"477","2018-03-13",39.695183
"478","2018-03-14",39.695183
"479","2018-03-15",39.695183
"480","2018-03-16",39.695183
"481","2018-03-19",39.695183
"482","2018-03-20",39.695183
"483","2018-03-21",44.768929
"484","2018-03-22",44.001968
"485","2018-03-23",44.001968
"486","2018-03-26",44.001968
"487","2018-03-27",44.001968
"488","2018-03-28",44.001968
"489","2018-03-29",44.001968
"490","2018-04-02",44.001968
"491","2018-04-03",44.001968
"492","2018-04-04",44.001968
"493","2018-04-05",44.001968
"494","2018-04-06",44.001968
"495","2018-04-09",44.001968
"496","2018-04-10",44.001968
"497","2018-04-11",44.001968
"498","2018-04-12",44.001968
"499","2018-04-13",44.001968
"500","2018-04-16",42.851524
"501","2018-04-17",42.851524
"502","2018-04-18",42.851524
"503","2018-04-19",41.402164
"504","2018-04-20",41.402164
"505","2018-04-23",41.297935
"506","2018-04-24",41.297935
"507","2018-04-25",41.297935
"508","2018-04-26",41.376598
"509","2018-04-27",41.376598
"510","2018-04-30",41.376598
"511","2018-05-01",41.376598
"512","2018-05-02",40.098328
"513","2018-05-03",40.098328
"514","2018-05-04",40.098328
"515","2018-05-07",42.527039
"516","2018-05-08",42.359882
"517","2018-05-09",42.084564
"518","2018-05-10",43.362831
"519","2018-05-11",42.910522
"520","2018-05-14",43.952801
"521","2018-05-15",46.999016
"522","2018-05-16",44.38348
"523","2018-05-17",44.38348
"524","2018-05-18",44.38348
"525","2018-05-21",44.38348
"526","2018-05-22",46.705997
"527","2018-05-23",46.705997
"528","2018-05-24",46.705997
"529","2018-05-25",46.705997
"530","2018-05-29",46.705997
"531","2018-05-30",46.705997
"532","2018-05-31",45.349068
"533","2018-06-01",45.349068
"534","2018-06-04",45.751228
"535","2018-06-05",45.751228
"536","2018-06-06",45.751228
"537","2018-06-07",45.073746
"538","2018-06-08",45.073746
"539","2018-06-11",45.073746
"540","2018-06-12",45.073746
"541","2018-06-13",45.073746
"542","2018-06-14",45.073746
"543","2018-06-15",45.073746
"544","2018-06-18",45.073746
"545","2018-06-19",45.073746
"546","2018-06-20",45.073746
"547","2018-06-21",45.073746
"548","2018-06-22",45.073746
"549","2018-06-25",45.073746
"550","2018-06-26",45.073746
"551","2018-06-27",45.073746
"552","2018-06-28",45.073746
"553","2018-06-29",45.073746
"554","2018-07-02",46.489674
"555","2018-07-03",45.476894
"556","2018-07-05",45.476894
"557","2018-07-06",46.705997
"558","2018-07-09",46.705997
"559","2018-07-10",46.705997
"560","2018-07-11",46.705997
"561","2018-07-12",47.053097
"562","2018-07-13",47.053097
"563","2018-07-16",47.053097
"564","2018-07-17",47.053097
"565","2018-07-18",47.053097
"566","2018-07-19",47.053097
"567","2018-07-20",47.053097
"568","2018-07-23",47.099312
"569","2018-07-24",46.823994
"570","2018-07-25",47.767944
"571","2018-07-26",48.269421
"572","2018-07-27",47.630283
"573","2018-07-30",48.171093
"574","2018-07-31",48.171093
"575","2018-08-01",48.171093
"576","2018-08-02",47.413963
"577","2018-08-03",47.295967
"578","2018-08-06",48.13176
"579","2018-08-07",48.13176
"580","2018-08-08",48.13176
"581","2018-08-09",48.13176
"582","2018-08-10",48.13176
"583","2018-08-13",48.13176
"584","2018-08-14",48.13176
"585","2018-08-15",48.13176
"586","2018-08-16",48.13176
"587","2018-08-17",48.13176
"588","2018-08-20",48.13176
"589","2018-08-21",48.13176
"590","2018-08-22",48.13176
"591","2018-08-23",48.13176
"592","2018-08-24",46.24287
"593","2018-08-27",46.833824
"594","2018-08-28",46.833824
"595","2018-08-29",46.833824
"596","2018-08-30",46.833824
"597","2018-08-31",46.833824
"598","2018-09-04",46.833824
"599","2018-09-05",46.833824
"600","2018-09-06",46.833824
"601","2018-09-07",49.105213
"602","2018-09-10",49.105213
"603","2018-09-11",49.105213
"604","2018-09-12",49.105213
"605","2018-09-13",49.105213
"606","2018-09-14",49.105213
"607","2018-09-17",49.105213
"608","2018-09-18",46.316616
"609","2018-09-19",46.316616
"610","2018-09-20",46.316616
"611","2018-09-21",46.316616
"612","2018-09-24",46.316616
"613","2018-09-25",46.316616
"614","2018-09-26",46.316616
"615","2018-09-27",46.316616
"616","2018-09-28",46.316616
"617","2018-10-01",46.316616
"618","2018-10-02",46.316616
"619","2018-10-03",46.316616
"620","2018-10-04",46.316616
"621","2018-10-05",46.316616
"622","2018-10-08",46.316616
"623","2018-10-09",46.316616
"624","2018-10-10",46.316616
"625","2018-10-11",46.316616
"626","2018-10-12",46.316616
"627","2018-10-15",46.316616
"628","2018-10-16",46.316616
"629","2018-10-17",42.486725
"630","2018-10-18",42.486725
"631","2018-10-19",42.486725
"632","2018-10-22",42.486725
"633","2018-10-23",42.486725
"634","2018-10-24",42.486725
"635","2018-10-25",42.486725
"636","2018-10-26",42.486725
"637","2018-10-29",42.486725
"638","2018-10-30",42.486725
"639","2018-10-31",42.486725
"640","2018-11-01",42.486725
"641","2018-11-02",42.486725
"642","2018-11-05",42.486725
"643","2018-11-06",42.486725
"644","2018-11-07",42.486725
"645","2018-11-08",40.068829
"646","2018-11-09",40.068829
"647","2018-11-12",40.068829
"648","2018-11-13",40.068829
"649","2018-11-14",40.068829
"650","2018-11-15",40.117992
"651","2018-11-16",40.117992
"652","2018-11-19",40.117992
"653","2018-11-20",40.117992
"654","2018-11-21",40.117992
"655","2018-11-23",40.117992
"656","2018-11-26",40.117992
"657","2018-11-27",40.117992
"658","2018-11-28",40.117992
"659","2018-11-29",40.117992
"660","2018-11-30",40.117992
"661","2018-12-03",40.117992
"662","2018-12-04",40.108162
"663","2018-12-06",40.108162
"664","2018-12-07",40.108162
"665","2018-12-10",40.108162
"666","2018-12-11",40.108162
"667","2018-12-12",40.108162
"668","2018-12-13",38.023598
"669","2018-12-14",38.023598
"670","2018-12-17",38.023598
"671","2018-12-18",38.023598
"672","2018-12-19",38.023598
"673","2018-12-20",38.023598
"674","2018-12-21",38.023598
"675","2018-12-24",35.358898
"676","2018-12-26",35.398232
"677","2018-12-27",35.594887
"678","2018-12-28",35.594887
"679","2018-12-31",35.919373
"680","2019-01-02",35.919373
"681","2019-01-03",35.919373
"682","2019-01-04",35.919373
"683","2019-01-07",35.919373
"684","2019-01-08",35.919373
"685","2019-01-09",35.919373
"686","2019-01-10",35.919373
"687","2019-01-11",35.919373
"688","2019-01-14",35.919373
"689","2019-01-15",35.919373
"690","2019-01-16",38.102261
"691","2019-01-17",38.102261
"692","2019-01-18",38.102261
"693","2019-01-22",38.102261
"694","2019-01-23",38.102261
"695","2019-01-24",38.102261
"696","2019-01-25",38.102261
"697","2019-01-28",38.102261
"698","2019-01-29",38.102261
"699","2019-01-30",38.102261
"700","2019-01-31",40.210423
"701","2019-02-01",40.210423
"702","2019-02-04",40.210423
"703","2019-02-05",40.108162
"704","2019-02-06",40.108162
"705","2019-02-07",40.108162
"706","2019-02-08",40.108162
"707","2019-02-11",40.108162
"708","2019-02-12",40.108162
"709","2019-02-13",40.108162
"710","2019-02-14",40.108162
"711","2019-02-15",40.108162
"712","2019-02-19",40.108162
"713","2019-02-20",39.685349
"714","2019-02-21",39.685349
"715","2019-02-22",39.685349
"716","2019-02-25",39.685349
"717","2019-02-26",39.685349
"718","2019-02-27",39.685349
"719","2019-02-28",39.685349
"720","2019-03-01",39.685349
"721","2019-03-04",39.685349
"722","2019-03-05",39.685349
"723","2019-03-06",39.685349
"724","2019-03-07",39.685349
"725","2019-03-08",39.439529
"726","2019-03-11",40.357914
"727","2019-03-12",40.357914
"728","2019-03-13",40.357914
"729","2019-03-14",39.665684
"730","2019-03-15",39.665684
"731","2019-03-18",39.665684
"732","2019-03-19",39.665684
"733","2019-03-20",39.665684
"734","2019-03-21",38.967552
"735","2019-03-22",38.967552
"736","2019-03-25",38.967552
"737","2019-03-26",38.967552
"738","2019-03-27",38.967552
"739","2019-03-28",38.967552
"740","2019-03-29",38.967552
"741","2019-04-01",38.967552
"742","2019-04-02",38.967552
"743","2019-04-03",37.472961
"744","2019-04-04",37.472961
"745","2019-04-05",37.472961
"746","2019-04-08",37.472961
"747","2019-04-09",37.472961
"748","2019-04-10",37.472961
"749","2019-04-11",37.472961
"750","2019-04-12",37.472961
"751","2019-04-15",37.472961
"752","2019-04-16",37.472961
"753","2019-04-17",39.12291
"754","2019-04-18",39.12291
"755","2019-04-22",39.12291
"756","2019-04-23",39.12291
"757","2019-04-24",39.12291
"758","2019-04-25",39.12291
"759","2019-04-26",39.12291
"760","2019-04-29",39.262535
"761","2019-04-30",39.262535
"762","2019-05-01",39.262535
"763","2019-05-02",39.262535
"764","2019-05-03",39.209438
"765","2019-05-06",39.209438
"766","2019-05-07",39.209438
"767","2019-05-08",38.367748
"768","2019-05-09",38.367748
"769","2019-05-10",38.367748
"770","2019-05-13",38.367748
"771","2019-05-14",38.367748
"772","2019-05-15",37.453293
"773","2019-05-16",37.453293
"774","2019-05-17",37.453293
"775","2019-05-20",37.453293
"776","2019-05-21",37.453293
"777","2019-05-22",37.453293
"778","2019-05-23",37.453293
"779","2019-05-24",37.453293
"780","2019-05-28",37.453293
"781","2019-05-29",37.453293
"782","2019-05-30",37.561455
"783","2019-05-31",37.561455
"784","2019-06-03",37.561455
"785","2019-06-04",37.561455
"786","2019-06-05",35.113079
"787","2019-06-06",35.113079
"788","2019-06-07",35.113079
"789","2019-06-10",35.113079
"790","2019-06-11",35.857426
"791","2019-06-12",35.378563
"792","2019-06-13",35.50639
"793","2019-06-14",35.50639
"794","2019-06-17",35.50639
"795","2019-06-18",35.50639
"796","2019-06-19",35.50639
"797","2019-06-20",35.50639
"798","2019-06-21",35.50639
"799","2019-06-24",37.117992
"800","2019-06-25",36.322517
"801","2019-06-26",36.322517
"802","2019-06-27",36.322517
"803","2019-06-28",36.322517
"804","2019-07-01",36.322517
"805","2019-07-02",36.322517
"806","2019-07-03",36.322517
"807","2019-07-05",36.322517
"808","2019-07-08",36.322517
"809","2019-07-09",36.322517
"810","2019-07-10",36.322517
"811","2019-07-11",36.322517
"812","2019-07-12",36.322517
"813","2019-07-15",36.322517
"814","2019-07-16",39.154377
"815","2019-07-17",39.154377
"816","2019-07-18",39.154377
"817","2019-07-19",39.154377
"818","2019-07-22",39.154377
"819","2019-07-23",38.908554
"820","2019-07-24",38.908554
"821","2019-07-25",38.908554
"822","2019-07-26",38.908554
"823","2019-07-29",38.908554
"824","2019-07-30",38.908554
"825","2019-07-31",38.908554
"826","2019-08-01",41.297935
"827","2019-08-02",41.297935
"828","2019-08-05",41.297935
"829","2019-08-06",41.297935
"830","2019-08-07",41.297935
"831","2019-08-08",40.629303
"832","2019-08-09",40.629303
"833","2019-08-12",40.629303
"834","2019-08-13",40.629303
"835","2019-08-14",40.629303
"836","2019-08-15",40.629303
"837","2019-08-16",40.629303
"838","2019-08-19",40.629303
"839","2019-08-20",40.629303
"840","2019-08-21",40.629303
"841","2019-08-22",40.629303
"842","2019-08-23",40.629303
"843","2019-08-26",40.629303
"844","2019-08-27",40.629303
"845","2019-08-28",40.629303
"846","2019-08-29",40.085545
"847","2019-08-30",40.085545
"848","2019-09-03",40.085545
"849","2019-09-04",40.085545
"850","2019-09-05",40.314651
"851","2019-09-06",40.314651
"852","2019-09-09",40.314651
"853","2019-09-10",40.314651
"854","2019-09-11",40.314651
"855","2019-09-12",40.314651
"856","2019-09-13",41.268436
"857","2019-09-16",41.268436
"858","2019-09-17",41.268436
"859","2019-09-18",41.268436
"860","2019-09-19",41.268436
"861","2019-09-20",41.268436
"862","2019-09-23",40.806293
"863","2019-09-24",40.806293
"864","2019-09-25",40.806293
"865","2019-09-26",40.806293
"866","2019-09-27",40.609634
"867","2019-09-30",40.609634
"868","2019-10-01",40.609634
"869","2019-10-02",40.609634
"870","2019-10-03",40.609634
"871","2019-10-04",40.609634
"872","2019-10-07",40.609634
"873","2019-10-08",40.609634
"874","2019-10-09",41.130775
"875","2019-10-10",41.514259
"876","2019-10-11",41.514259
"877","2019-10-14",41.514259
"878","2019-10-15",41.514259
"879","2019-10-16",41.514259
"880","2019-10-17",41.514259
"881","2019-10-18",41.514259
"882","2019-10-21",42.753197
"883","2019-10-22",42.753197
"884","2019-10-23",42.753197
"885","2019-10-24",42.753197
"886","2019-10-25",42.753197
"887","2019-10-28",42.896755
"888","2019-10-29",42.896755
"889","2019-10-30",42.772861
"890","2019-10-31",42.772861
"891","2019-11-01",42.772861
"892","2019-11-04",42.772861
"893","2019-11-05",42.772861
"894","2019-11-06",44.798428
"895","2019-11-07",44.798428
"896","2019-11-08",44.798428
"897","2019-11-11",44.798428
"898","2019-11-12",44.798428
"899","2019-11-13",44.798428
"900","2019-11-14",44.798428
"901","2019-11-15",44.798428
"902","2019-11-18",44.798428
"903","2019-11-19",44.798428
"904","2019-11-20",44.798428
"905","2019-11-21",47.069813
"906","2019-11-22",47.069813
"907","2019-11-25",47.069813
"908","2019-11-26",47.295967
"909","2019-11-27",47.817108
"910","2019-11-29",47.817108
"911","2019-12-02",47.817108
"912","2019-12-03",47.817108
"913","2019-12-04",47.364799
"914","2019-12-05",47.645035
"915","2019-12-06",47.935104
"916","2019-12-09",47.492626
"917","2019-12-10",47.492626
"918","2019-12-11",47.492626
"919","2019-12-12",47.492626
"920","2019-12-13",47.492626
"921","2019-12-16",47.276302
"922","2019-12-17",47.276302
"923","2019-12-18",47.276302
"924","2019-12-19",47.276302
"925","2019-12-20",47.276302
"926","2019-12-23",47.276302
"927","2019-12-24",47.276302
"928","2019-12-26",47.276302
"929","2019-12-27",47.845623
"930","2019-12-30",47.845623
"931","2019-12-31",47.845623
"932","2020-01-02",47.845623
