"","date","BX"
"991","2011-05-26",16.92
"992","2011-05-27",17.049999
"993","2011-05-31",17.24
"994","2011-06-01",16.9
"995","2011-06-02",16.74
"996","2011-06-03",16.469999
"997","2011-06-06",16.16
"998","2011-06-07",16.18
"999","2011-06-08",16.18
"1000","2011-06-09",16.709999
"1001","2011-06-10",16.6
"1002","2011-06-13",16.6
"1003","2011-06-14",17.02
"1004","2011-06-15",16.59
"1005","2011-06-16",16.76
"1006","2011-06-17",16.629999
"1007","2011-06-20",16.450001
"1008","2011-06-21",16.559999
"1009","2011-06-22",16.41
"1010","2011-06-23",16.26
"1011","2011-06-24",16.02
"1012","2011-06-27",16.25
"1013","2011-06-28",16.389999
"1014","2011-06-29",16.379999
"1015","2011-06-30",16.559999
"1016","2011-07-01",17.370001
"1017","2011-07-05",16.93
"1018","2011-07-06",16.950001
"1019","2011-07-07",17.200001
"1020","2011-07-08",17.01
"1021","2011-07-11",16.530001
"1022","2011-07-12",16.24
"1023","2011-07-13",16.23
"1024","2011-07-14",16.08
"1025","2011-07-15",15.9
"1026","2011-07-18",15.39
"1027","2011-07-19",15.79
"1028","2011-07-20",16.26
"1029","2011-07-21",17
"1030","2011-07-22",17.629999
"1031","2011-07-25",17.35
"1032","2011-07-26",17.709999
"1033","2011-07-27",17.379999
"1034","2011-07-28",17.120001
"1035","2011-07-29",16.610001
"1036","2011-08-01",16.610001
"1037","2011-08-02",16
"1038","2011-08-03",15.38
"1039","2011-08-04",13.72
"1040","2011-08-05",13.6
"1041","2011-08-08",12.04
"1042","2011-08-09",13
"1043","2011-08-10",12.32
"1044","2011-08-11",12.84
"1045","2011-08-12",13.05
"1046","2011-08-15",13.75
"1047","2011-08-16",13.73
"1048","2011-08-17",13.74
"1049","2011-08-18",12.19
"1050","2011-08-19",11.64
"1051","2011-08-22",11.53
"1052","2011-08-23",11.9
"1053","2011-08-24",12.48
"1054","2011-08-25",11.79
"1055","2011-08-26",12.32
"1056","2011-08-29",13.07
"1057","2011-08-30",13.38
"1058","2011-08-31",13.71
"1059","2011-09-01",13.47
"1060","2011-09-02",13.02
"1061","2011-09-06",12.5
"1062","2011-09-07",13.1
"1063","2011-09-08",12.62
"1064","2011-09-09",12.21
"1065","2011-09-12",12.31
"1066","2011-09-13",12.75
"1067","2011-09-14",13.21
"1068","2011-09-15",13.84
"1069","2011-09-16",13.95
"1070","2011-09-19",13.32
"1071","2011-09-20",13.15
"1072","2011-09-21",12.68
"1073","2011-09-22",12.32
"1074","2011-09-23",12.07
"1075","2011-09-26",12.71
"1076","2011-09-27",12.76
"1077","2011-09-28",12.24
"1078","2011-09-29",12.42
"1079","2011-09-30",11.98
"1080","2011-10-03",11.31
"1081","2011-10-04",11.91
"1082","2011-10-05",12.43
"1083","2011-10-06",13.33
"1084","2011-10-07",12.75
"1085","2011-10-10",13.62
"1086","2011-10-11",13.64
"1087","2011-10-12",14.33
"1088","2011-10-13",13.55
"1089","2011-10-14",13.65
"1090","2011-10-17",13.02
"1091","2011-10-18",13.81
"1092","2011-10-19",13.24
"1093","2011-10-20",13.45
"1094","2011-10-21",14.03
"1095","2011-10-24",14.26
"1096","2011-10-25",14
"1097","2011-10-26",14.13
"1098","2011-10-27",15.1
"1099","2011-10-28",15.06
"1100","2011-10-31",14.71
"1101","2011-11-01",13.8
"1102","2011-11-02",14.11
"1103","2011-11-03",14.2
"1104","2011-11-04",14.17
"1105","2011-11-07",14.32
"1106","2011-11-08",14.64
"1107","2011-11-09",13.39
"1108","2011-11-10",13.59
"1109","2011-11-11",14.39
"1110","2011-11-14",14.43
"1111","2011-11-15",14.05
"1112","2011-11-16",13.98
"1113","2011-11-17",13.31
"1114","2011-11-18",13.33
"1115","2011-11-21",13
"1116","2011-11-22",12.93
"1117","2011-11-23",12.61
"1118","2011-11-25",12.44
"1119","2011-11-28",12.98
"1120","2011-11-29",12.72
"1121","2011-11-30",13.73
"1122","2011-12-01",14.22
"1123","2011-12-02",14.77
"1124","2011-12-05",14.81
"1125","2011-12-06",14.82
"1126","2011-12-07",14.85
"1127","2011-12-08",13.88
"1128","2011-12-09",14.24
"1129","2011-12-12",14.01
"1130","2011-12-13",13.68
"1131","2011-12-14",13.98
"1132","2011-12-15",14.4
"1133","2011-12-16",14.01
"1134","2011-12-19",13.62
"1135","2011-12-20",14
"1136","2011-12-21",14.21
"1137","2011-12-22",14.46
"1138","2011-12-23",14.53
"1139","2011-12-27",14.33
"1140","2011-12-28",13.89
"1141","2011-12-29",14.03
"1142","2011-12-30",14.01
"1143","2012-01-03",14.64
"1144","2012-01-04",14.46
"1145","2012-01-05",14.59
"1146","2012-01-06",14.9
"1147","2012-01-09",15.06
"1148","2012-01-10",15.44
"1149","2012-01-11",15.59
"1150","2012-01-12",15.31
"1151","2012-01-13",15.31
"1152","2012-01-17",15.37
"1153","2012-01-18",15.45
"1154","2012-01-19",15.69
"1155","2012-01-20",15.92
"1156","2012-01-23",15.83
"1157","2012-01-24",16.09
"1158","2012-01-25",15.76
"1159","2012-01-26",15.6
"1160","2012-01-27",15.57
"1161","2012-01-30",15.86
"1162","2012-01-31",15.81
"1163","2012-02-01",16.639999
"1164","2012-02-02",16.68
"1165","2012-02-03",16.809999
"1166","2012-02-06",16.799999
"1167","2012-02-07",16.690001
"1168","2012-02-08",16.370001
"1169","2012-02-09",16.59
"1170","2012-02-10",16.040001
"1171","2012-02-13",16.1
"1172","2012-02-14",15.56
"1173","2012-02-15",15.55
"1174","2012-02-16",15.96
"1175","2012-02-17",15.97
"1176","2012-02-21",15.62
"1177","2012-02-22",15.64
"1178","2012-02-23",15.61
"1179","2012-02-24",15.98
"1180","2012-02-27",15.8
"1181","2012-02-28",15.71
"1182","2012-02-29",15.62
"1183","2012-03-01",15.73
"1184","2012-03-02",15.29
"1185","2012-03-05",15.13
"1186","2012-03-06",14.52
"1187","2012-03-07",14.9
"1188","2012-03-08",15.1
"1189","2012-03-09",15.12
"1190","2012-03-12",15.18
"1191","2012-03-13",15.35
"1192","2012-03-14",15.29
"1193","2012-03-15",15.34
"1194","2012-03-16",15.3
"1195","2012-03-19",15.36
"1196","2012-03-20",15.38
"1197","2012-03-21",15.53
"1198","2012-03-22",15.54
"1199","2012-03-23",15.35
"1200","2012-03-26",15.66
"1201","2012-03-27",15.6
"1202","2012-03-28",15.75
"1203","2012-03-29",15.64
"1204","2012-03-30",15.94
"1205","2012-04-02",15.86
"1206","2012-04-03",15.65
"1207","2012-04-04",15.34
"1208","2012-04-05",15.5
"1209","2012-04-09",15.06
"1210","2012-04-10",14.57
"1211","2012-04-11",14.63
"1212","2012-04-12",14.79
"1213","2012-04-13",14.53
"1214","2012-04-16",14.59
"1215","2012-04-17",14.52
"1216","2012-04-18",14.84
"1217","2012-04-19",14.14
"1218","2012-04-20",13.95
"1219","2012-04-23",13.43
"1220","2012-04-24",13.37
"1221","2012-04-25",13.2
"1222","2012-04-26",13.15
"1223","2012-04-27",13.34
"1224","2012-04-30",13.56
"1225","2012-05-01",13.62
"1226","2012-05-02",13.25
"1227","2012-05-03",12.96
"1228","2012-05-04",12.93
"1229","2012-05-07",12.94
"1230","2012-05-08",12.9
"1231","2012-05-09",12.61
"1232","2012-05-10",12.7
"1233","2012-05-11",12.63
"1234","2012-05-14",12.19
"1235","2012-05-15",12.19
"1236","2012-05-16",12.22
"1237","2012-05-17",11.54
"1238","2012-05-18",11.54
"1239","2012-05-21",11.7
"1240","2012-05-22",11.99
"1241","2012-05-23",12.05
"1242","2012-05-24",12.01
"1243","2012-05-25",12.26
"1244","2012-05-29",12.57
"1245","2012-05-30",12.34
"1246","2012-05-31",12.04
"1247","2012-06-01",11.88
"1248","2012-06-04",11.81
"1249","2012-06-05",12.08
"1250","2012-06-06",12.5
"1251","2012-06-07",12.28
"1252","2012-06-08",12.22
"1253","2012-06-11",12
"1254","2012-06-12",12.39
"1255","2012-06-13",12.32
"1256","2012-06-14",12.29
"1257","2012-06-15",12.54
"1258","2012-06-18",12.3
"1259","2012-06-19",12.44
"1260","2012-06-20",12.3
"1261","2012-06-21",12.1
"1262","2012-06-22",12
"1263","2012-06-25",12.02
"1264","2012-06-26",12.38
"1265","2012-06-27",12.5
"1266","2012-06-28",12.57
"1267","2012-06-29",13.07
"1268","2012-07-02",13.33
"1269","2012-07-03",13.39
"1270","2012-07-05",13.22
"1271","2012-07-06",13.1
"1272","2012-07-09",12.98
"1273","2012-07-10",12.83
"1274","2012-07-11",12.75
"1275","2012-07-12",12.62
"1276","2012-07-13",12.86
"1277","2012-07-16",12.82
"1278","2012-07-17",12.83
"1279","2012-07-18",12.9
"1280","2012-07-19",12.99
"1281","2012-07-20",13.15
"1282","2012-07-23",13.61
"1283","2012-07-24",13.91
"1284","2012-07-25",13.81
"1285","2012-07-26",13.95
"1286","2012-07-27",13.94
"1287","2012-07-30",13.96
"1288","2012-07-31",13.85
"1289","2012-08-01",13.75
"1290","2012-08-02",13.7
"1291","2012-08-03",13.9
"1292","2012-08-06",13.76
"1293","2012-08-07",13.7
"1294","2012-08-08",13.73
"1295","2012-08-09",13.93
"1296","2012-08-10",13.74
"1297","2012-08-13",13.4
"1298","2012-08-14",13.57
"1299","2012-08-15",13.6
"1300","2012-08-16",13.72
"1301","2012-08-17",13.65
"1302","2012-08-20",13.66
"1303","2012-08-21",13.66
"1304","2012-08-22",13.6
"1305","2012-08-23",13.53
"1306","2012-08-24",13.53
"1307","2012-08-27",13.72
"1308","2012-08-28",13.87
"1309","2012-08-29",13.88
"1310","2012-08-30",13.74
"1311","2012-08-31",13.49
"1312","2012-09-04",13.23
"1313","2012-09-05",13.18
"1314","2012-09-06",13.7
"1315","2012-09-07",14.19
"1316","2012-09-10",13.85
"1317","2012-09-11",13.99
"1318","2012-09-12",14.2
"1319","2012-09-13",14.48
"1320","2012-09-14",15.22
"1321","2012-09-17",14.95
"1322","2012-09-18",15.23
"1323","2012-09-19",15.1
"1324","2012-09-20",15.02
"1325","2012-09-21",15.29
"1326","2012-09-24",14.88
"1327","2012-09-25",14.73
"1328","2012-09-26",14.48
"1329","2012-09-27",14.46
"1330","2012-09-28",14.28
"1331","2012-10-01",14.31
"1332","2012-10-02",14.03
"1333","2012-10-03",14.05
"1334","2012-10-04",14.12
"1335","2012-10-05",14.09
"1336","2012-10-08",14.45
"1337","2012-10-09",14.2
"1338","2012-10-10",14.29
"1339","2012-10-11",14.49
"1340","2012-10-12",14.94
"1341","2012-10-15",15.13
"1342","2012-10-16",15.36
"1343","2012-10-17",15.04
"1344","2012-10-18",15.71
"1345","2012-10-19",15.67
"1346","2012-10-22",15.81
"1347","2012-10-23",15.26
"1348","2012-10-24",14.97
"1349","2012-10-25",15.34
"1350","2012-10-26",15.35
"1351","2012-10-31",15.36
"1352","2012-11-01",15.59
"1353","2012-11-02",15.34
"1354","2012-11-05",15.19
"1355","2012-11-06",15.16
"1356","2012-11-07",14.81
"1357","2012-11-08",14.61
"1358","2012-11-09",14.54
"1359","2012-11-12",14.5
"1360","2012-11-13",14.36
"1361","2012-11-14",13.98
"1362","2012-11-15",13.52
"1363","2012-11-16",13.63
"1364","2012-11-19",14.35
"1365","2012-11-20",14.7
"1366","2012-11-21",14.8
"1367","2012-11-23",14.95
"1368","2012-11-26",14.59
"1369","2012-11-27",14.54
"1370","2012-11-28",14.62
"1371","2012-11-29",14.62
"1372","2012-11-30",14.69
"1373","2012-12-03",14.64
"1374","2012-12-04",14.69
"1375","2012-12-05",14.77
"1376","2012-12-06",14.93
"1377","2012-12-07",15.07
"1378","2012-12-10",14.89
"1379","2012-12-11",15.01
"1380","2012-12-12",15.02
"1381","2012-12-13",14.75
"1382","2012-12-14",14.69
"1383","2012-12-17",15.05
"1384","2012-12-18",15.19
"1385","2012-12-19",15.28
"1386","2012-12-20",15.32
"1387","2012-12-21",15.32
"1388","2012-12-24",15.24
"1389","2012-12-26",15.29
"1390","2012-12-27",15.33
"1391","2012-12-28",15.25
"1392","2012-12-31",15.59
"1393","2013-01-02",16.190001
"1394","2013-01-03",16.16
"1395","2013-01-04",16.459999
"1396","2013-01-07",16.76
"1397","2013-01-08",16.68
"1398","2013-01-09",16.700001
"1399","2013-01-10",16.879999
"1400","2013-01-11",16.860001
"1401","2013-01-14",16.9
"1402","2013-01-15",16.870001
"1403","2013-01-16",16.93
"1404","2013-01-17",17.15
"1405","2013-01-18",17.73
"1406","2013-01-22",17.98
"1407","2013-01-23",18.030001
"1408","2013-01-24",18.219999
"1409","2013-01-25",18.219999
"1410","2013-01-28",18.040001
"1411","2013-01-29",18.23
"1412","2013-01-30",17.440001
"1413","2013-01-31",18.5
"1414","2013-02-01",19.1
"1415","2013-02-04",18.84
"1416","2013-02-05",18.940001
"1417","2013-02-06",18.639999
"1418","2013-02-07",17.99
"1419","2013-02-08",18.02
"1420","2013-02-11",18.110001
"1421","2013-02-12",18.6
"1422","2013-02-13",18.25
"1423","2013-02-14",18.58
"1424","2013-02-15",19.309999
"1425","2013-02-19",19.15
"1426","2013-02-20",18.73
"1427","2013-02-21",18.59
"1428","2013-02-22",19.030001
"1429","2013-02-25",18.559999
"1430","2013-02-26",18.43
"1431","2013-02-27",18.799999
"1432","2013-02-28",18.9
"1433","2013-03-01",18.780001
"1434","2013-03-04",18.700001
"1435","2013-03-05",19.01
"1436","2013-03-06",18.93
"1437","2013-03-07",19.049999
"1438","2013-03-08",19.629999
"1439","2013-03-11",19.99
"1440","2013-03-12",20
"1441","2013-03-13",20.440001
"1442","2013-03-14",20.629999
"1443","2013-03-15",20.889999
"1444","2013-03-18",20.389999
"1445","2013-03-19",20.08
"1446","2013-03-20",20.299999
"1447","2013-03-21",19.9
"1448","2013-03-22",19.709999
"1449","2013-03-25",19.629999
"1450","2013-03-26",20
"1451","2013-03-27",20.049999
"1452","2013-03-28",19.780001
"1453","2013-04-01",19.379999
"1454","2013-04-02",19.450001
"1455","2013-04-03",19.1
"1456","2013-04-04",19.42
"1457","2013-04-05",19.5
"1458","2013-04-08",20.27
"1459","2013-04-09",20.389999
"1460","2013-04-10",20.91
"1461","2013-04-11",21.1
"1462","2013-04-12",21.219999
"1463","2013-04-15",20.49
"1464","2013-04-16",20.92
"1465","2013-04-17",20.43
"1466","2013-04-18",19.98
"1467","2013-04-19",20.040001
"1468","2013-04-22",20.16
"1469","2013-04-23",20.27
"1470","2013-04-24",20.58
"1471","2013-04-25",20.6
"1472","2013-04-26",20.26
"1473","2013-04-29",20.459999
"1474","2013-04-30",20.549999
"1475","2013-05-01",20.35
"1476","2013-05-02",20.780001
"1477","2013-05-03",21.75
"1478","2013-05-06",22.49
"1479","2013-05-07",22.209999
"1480","2013-05-08",22.450001
"1481","2013-05-09",22
"1482","2013-05-10",21.950001
"1483","2013-05-13",22.200001
"1484","2013-05-14",22.530001
"1485","2013-05-15",22.639999
"1486","2013-05-16",22.940001
"1487","2013-05-17",23.450001
"1488","2013-05-20",23.42
"1489","2013-05-21",23.33
"1490","2013-05-22",22.379999
"1491","2013-05-23",22.25
"1492","2013-05-24",22.65
"1493","2013-05-28",23.1
"1494","2013-05-29",22.290001
"1495","2013-05-30",22.559999
"1496","2013-05-31",21.889999
"1497","2013-06-03",21.85
"1498","2013-06-04",21.049999
"1499","2013-06-05",20.9
"1500","2013-06-06",21
"1501","2013-06-07",21.67
"1502","2013-06-10",21.969999
"1503","2013-06-11",21
"1504","2013-06-12",20.74
"1505","2013-06-13",21.139999
"1506","2013-06-14",20.83
"1507","2013-06-17",21.49
"1508","2013-06-18",21.59
"1509","2013-06-19",21.25
"1510","2013-06-20",20.360001
"1511","2013-06-21",20.49
"1512","2013-06-24",19.790001
"1513","2013-06-25",20.33
"1514","2013-06-26",20.49
"1515","2013-06-27",20.82
"1516","2013-06-28",21.059999
"1517","2013-07-01",20.99
"1518","2013-07-02",20.73
"1519","2013-07-03",20.51
"1520","2013-07-05",20.75
"1521","2013-07-08",20.52
"1522","2013-07-09",20.93
"1523","2013-07-10",21.17
"1524","2013-07-11",21.790001
"1525","2013-07-12",21.98
"1526","2013-07-15",22.190001
"1527","2013-07-16",21.870001
"1528","2013-07-17",21.959999
"1529","2013-07-18",23.370001
"1530","2013-07-19",23.790001
"1531","2013-07-22",24.09
"1532","2013-07-23",23.99
"1533","2013-07-24",23.75
"1534","2013-07-25",23.549999
"1535","2013-07-26",23.360001
"1536","2013-07-29",23.040001
"1537","2013-07-30",22.870001
"1538","2013-07-31",22.549999
"1539","2013-08-01",23.18
"1540","2013-08-02",23.040001
"1541","2013-08-05",22.860001
"1542","2013-08-06",23.16
"1543","2013-08-07",22.76
"1544","2013-08-08",22.98
"1545","2013-08-09",23.02
"1546","2013-08-12",22.940001
"1547","2013-08-13",22.93
"1548","2013-08-14",22.5
"1549","2013-08-15",21.67
"1550","2013-08-16",21.74
"1551","2013-08-19",21.469999
"1552","2013-08-20",21.77
"1553","2013-08-21",21.610001
"1554","2013-08-22",21.68
"1555","2013-08-23",22.049999
"1556","2013-08-26",21.75
"1557","2013-08-27",21.4
"1558","2013-08-28",21.65
"1559","2013-08-29",22.049999
"1560","2013-08-30",21.84
"1561","2013-09-03",22.139999
"1562","2013-09-04",22.18
"1563","2013-09-05",21.99
"1564","2013-09-06",22.280001
"1565","2013-09-09",22.42
"1566","2013-09-10",22.780001
"1567","2013-09-11",22.85
"1568","2013-09-12",22.76
"1569","2013-09-13",22.83
"1570","2013-09-16",23.700001
"1571","2013-09-17",23.700001
"1572","2013-09-18",24.5
"1573","2013-09-19",24.5
"1574","2013-09-20",24.25
"1575","2013-09-23",24.120001
"1576","2013-09-24",24.690001
"1577","2013-09-25",24.950001
"1578","2013-09-26",25
"1579","2013-09-27",25
"1580","2013-09-30",24.889999
"1581","2013-10-01",24.98
"1582","2013-10-02",25.35
"1583","2013-10-03",25.559999
"1584","2013-10-04",26.35
"1585","2013-10-07",26.309999
"1586","2013-10-08",25.459999
"1587","2013-10-09",24.77
"1588","2013-10-10",25.92
"1589","2013-10-11",26.57
"1590","2013-10-14",26.75
"1591","2013-10-15",26.889999
"1592","2013-10-16",27.02
"1593","2013-10-17",27.25
"1594","2013-10-18",27.82
"1595","2013-10-21",27.84
"1596","2013-10-22",28.530001
"1597","2013-10-23",27.610001
"1598","2013-10-24",26.959999
"1599","2013-10-25",26.709999
"1600","2013-10-28",26.469999
"1601","2013-10-29",27.43
"1602","2013-10-30",26.27
"1603","2013-10-31",26.280001
"1604","2013-11-01",26.99
"1605","2013-11-04",27.450001
"1606","2013-11-05",27.32
"1607","2013-11-06",27.450001
"1608","2013-11-07",26.110001
"1609","2013-11-08",25.91
"1610","2013-11-11",26.620001
"1611","2013-11-12",25.790001
"1612","2013-11-13",26.969999
"1613","2013-11-14",27.57
"1614","2013-11-15",27.559999
"1615","2013-11-18",27.34
"1616","2013-11-19",26.469999
"1617","2013-11-20",26.290001
"1618","2013-11-21",26.74
"1619","2013-11-22",27.26
"1620","2013-11-25",28.040001
"1621","2013-11-26",28.139999
"1622","2013-11-27",28.43
"1623","2013-11-29",28.58
"1624","2013-12-02",29.1
"1625","2013-12-03",28.530001
"1626","2013-12-04",28.17
"1627","2013-12-05",27.75
"1628","2013-12-06",28.24
"1629","2013-12-09",28.51
"1630","2013-12-10",29.209999
"1631","2013-12-11",29.15
"1632","2013-12-12",28.969999
"1633","2013-12-13",29.040001
"1634","2013-12-16",29.24
"1635","2013-12-17",29.809999
"1636","2013-12-18",30.32
"1637","2013-12-19",30.129999
"1638","2013-12-20",30.24
"1639","2013-12-23",30.860001
"1640","2013-12-24",31.01
"1641","2013-12-26",31.219999
"1642","2013-12-27",31.35
"1643","2013-12-30",31.290001
"1644","2013-12-31",31.5
"1645","2014-01-02",31.280001
"1646","2014-01-03",32.049999
"1647","2014-01-06",31.48
"1648","2014-01-07",31.75
"1649","2014-01-08",31.52
"1650","2014-01-09",31.940001
"1651","2014-01-10",32.279999
"1652","2014-01-13",32.09
"1653","2014-01-14",32.07
"1654","2014-01-15",32.349998
"1655","2014-01-16",32.490002
"1656","2014-01-17",32.689999
"1657","2014-01-21",32.919998
"1658","2014-01-22",33.189999
"1659","2014-01-23",31.809999
"1660","2014-01-24",31.129999
"1661","2014-01-27",30.52
"1662","2014-01-28",31.110001
"1663","2014-01-29",30.93
"1664","2014-01-30",32.23
"1665","2014-01-31",32.75
"1666","2014-02-03",31.16
"1667","2014-02-04",31.92
"1668","2014-02-05",31.75
"1669","2014-02-06",31.26
"1670","2014-02-07",31.34
"1671","2014-02-10",31.549999
"1672","2014-02-11",31.65
"1673","2014-02-12",31.4
"1674","2014-02-13",31.610001
"1675","2014-02-14",31.200001
"1676","2014-02-18",31.48
"1677","2014-02-19",31.370001
"1678","2014-02-20",31.700001
"1679","2014-02-21",32.060001
"1680","2014-02-24",32.869999
"1681","2014-02-25",32.93
"1682","2014-02-26",32.669998
"1683","2014-02-27",32.959999
"1684","2014-02-28",33.349998
"1685","2014-03-03",32.68
"1686","2014-03-04",33.66
"1687","2014-03-05",34.389999
"1688","2014-03-06",34.439999
"1689","2014-03-07",34.77
"1690","2014-03-10",35.18
"1691","2014-03-11",34.439999
"1692","2014-03-12",34.27
"1693","2014-03-13",33.41
"1694","2014-03-14",32.939999
"1695","2014-03-17",33.470001
"1696","2014-03-18",34.189999
"1697","2014-03-19",33.77
"1698","2014-03-20",33.799999
"1699","2014-03-21",33.919998
"1700","2014-03-24",33.119999
"1701","2014-03-25",32.880001
"1702","2014-03-26",31.91
"1703","2014-03-27",32.400002
"1704","2014-03-28",33.040001
"1705","2014-03-31",33.25
"1706","2014-04-01",33.68
"1707","2014-04-02",33.34
"1708","2014-04-03",33.560001
"1709","2014-04-04",32.799999
"1710","2014-04-07",31.17
"1711","2014-04-08",30.42
"1712","2014-04-09",31.27
"1713","2014-04-10",30.040001
"1714","2014-04-11",30.139999
"1715","2014-04-14",29.77
"1716","2014-04-15",30.200001
"1717","2014-04-16",30.940001
"1718","2014-04-17",31.34
"1719","2014-04-21",31.73
"1720","2014-04-22",32.970001
"1721","2014-04-23",32.509998
"1722","2014-04-24",31.940001
"1723","2014-04-25",31.02
"1724","2014-04-28",29.969999
"1725","2014-04-29",29.99
"1726","2014-04-30",29.530001
"1727","2014-05-01",29.42
"1728","2014-05-02",29.57
"1729","2014-05-05",29.48
"1730","2014-05-06",29.07
"1731","2014-05-07",28.6
"1732","2014-05-08",28.860001
"1733","2014-05-09",28.52
"1734","2014-05-12",29.219999
"1735","2014-05-13",29.450001
"1736","2014-05-14",29.610001
"1737","2014-05-15",29.07
"1738","2014-05-16",29.200001
"1739","2014-05-19",29.77
"1740","2014-05-20",30.01
"1741","2014-05-21",31
"1742","2014-05-22",31.26
"1743","2014-05-23",31.18
"1744","2014-05-27",30.950001
"1745","2014-05-28",30.959999
"1746","2014-05-29",31.25
"1747","2014-05-30",31.08
"1748","2014-06-02",31.209999
"1749","2014-06-03",31.219999
"1750","2014-06-04",31.969999
"1751","2014-06-05",32.709999
"1752","2014-06-06",33.779999
"1753","2014-06-09",33.5
"1754","2014-06-10",33.639999
"1755","2014-06-11",33.939999
"1756","2014-06-12",33.540001
"1757","2014-06-13",33.279999
"1758","2014-06-16",33
"1759","2014-06-17",33.23
"1760","2014-06-18",33.599998
"1761","2014-06-19",33.619999
"1762","2014-06-20",33.389999
"1763","2014-06-23",33.299999
"1764","2014-06-24",32.669998
"1765","2014-06-25",32.68
"1766","2014-06-26",33.18
"1767","2014-06-27",33.459999
"1768","2014-06-30",33.439999
"1769","2014-07-01",33.580002
"1770","2014-07-02",33.84
"1771","2014-07-03",33.790001
"1772","2014-07-07",33.279999
"1773","2014-07-08",32.73
"1774","2014-07-09",32.849998
"1775","2014-07-10",32.259998
"1776","2014-07-11",32.27
"1777","2014-07-14",32.799999
"1778","2014-07-15",33.400002
"1779","2014-07-16",33.98
"1780","2014-07-17",34.139999
"1781","2014-07-18",35.700001
"1782","2014-07-21",35.619999
"1783","2014-07-22",35.57
"1784","2014-07-23",36.02
"1785","2014-07-24",35.009998
"1786","2014-07-25",34.470001
"1787","2014-07-28",34.34
"1788","2014-07-29",34.189999
"1789","2014-07-30",34.02
"1790","2014-07-31",32.68
"1791","2014-08-01",32.419998
"1792","2014-08-04",32.810001
"1793","2014-08-05",32.450001
"1794","2014-08-06",32.619999
"1795","2014-08-07",32.630001
"1796","2014-08-08",32.98
"1797","2014-08-11",33.709999
"1798","2014-08-12",33.220001
"1799","2014-08-13",33.419998
"1800","2014-08-14",33.540001
"1801","2014-08-15",33.209999
"1802","2014-08-18",33.040001
"1803","2014-08-19",33
"1804","2014-08-20",32.880001
"1805","2014-08-21",32.75
"1806","2014-08-22",32.419998
"1807","2014-08-25",32.98
"1808","2014-08-26",33.099998
"1809","2014-08-27",33.049999
"1810","2014-08-28",33.34
"1811","2014-08-29",33.529999
"1812","2014-09-02",33.470001
"1813","2014-09-03",33.389999
"1814","2014-09-04",32.91
"1815","2014-09-05",33.080002
"1816","2014-09-08",32.75
"1817","2014-09-09",32.5
"1818","2014-09-10",32.509998
"1819","2014-09-11",32.57
"1820","2014-09-12",32.369999
"1821","2014-09-15",32.16
"1822","2014-09-16",32.5
"1823","2014-09-17",32.73
"1824","2014-09-18",33.150002
"1825","2014-09-19",33.169998
"1826","2014-09-22",32.560001
"1827","2014-09-23",31.950001
"1828","2014-09-24",31.65
"1829","2014-09-25",31.620001
"1830","2014-09-26",32
"1831","2014-09-29",31.83
"1832","2014-09-30",31.48
"1833","2014-10-01",30.67
"1834","2014-10-02",30.52
"1835","2014-10-03",31.200001
"1836","2014-10-06",31.110001
"1837","2014-10-07",30.49
"1838","2014-10-08",30.4
"1839","2014-10-09",29.77
"1840","2014-10-10",29.6
"1841","2014-10-13",29.32
"1842","2014-10-14",29.450001
"1843","2014-10-15",29.059999
"1844","2014-10-16",28.889999
"1845","2014-10-17",29.299999
"1846","2014-10-20",29.41
"1847","2014-10-21",30.719999
"1848","2014-10-22",30.82
"1849","2014-10-23",29.889999
"1850","2014-10-24",30.66
"1851","2014-10-27",30.389999
"1852","2014-10-28",30.549999
"1853","2014-10-29",30
"1854","2014-10-30",29.76
"1855","2014-10-31",30.120001
"1856","2014-11-03",30.299999
"1857","2014-11-04",30.34
"1858","2014-11-05",30.299999
"1859","2014-11-06",30.299999
"1860","2014-11-07",31.139999
"1861","2014-11-10",31.700001
"1862","2014-11-11",31.620001
"1863","2014-11-12",31.9
"1864","2014-11-13",31.82
"1865","2014-11-14",31.860001
"1866","2014-11-17",32.02
"1867","2014-11-18",32.610001
"1868","2014-11-19",32.669998
"1869","2014-11-20",32.860001
"1870","2014-11-21",33.119999
"1871","2014-11-24",33.310001
"1872","2014-11-25",33.380001
"1873","2014-11-26",33.5
"1874","2014-11-28",33.52
"1875","2014-12-01",32.849998
"1876","2014-12-02",33.02
"1877","2014-12-03",33.150002
"1878","2014-12-04",33.52
"1879","2014-12-05",33.939999
"1880","2014-12-08",33.939999
"1881","2014-12-09",33.889999
"1882","2014-12-10",34.029999
"1883","2014-12-11",33.849998
"1884","2014-12-12",32.91
"1885","2014-12-15",32.619999
"1886","2014-12-16",32.700001
"1887","2014-12-17",33.849998
"1888","2014-12-18",34.310001
"1889","2014-12-19",34.34
"1890","2014-12-22",33.799999
"1891","2014-12-23",33.959999
"1892","2014-12-24",34.009998
"1893","2014-12-26",33.919998
"1894","2014-12-29",33.889999
"1895","2014-12-30",33.950001
"1896","2014-12-31",33.830002
"1897","2015-01-02",34.130001
"1898","2015-01-05",33.630001
"1899","2015-01-06",32.98
"1900","2015-01-07",33.450001
"1901","2015-01-08",33.709999
"1902","2015-01-09",34.209999
"1903","2015-01-12",34.349998
"1904","2015-01-13",34.080002
"1905","2015-01-14",33.950001
"1906","2015-01-15",33.470001
