"","date","IVC"
"971","2010-11-08",27.27
"972","2010-11-09",27.76
"973","2010-11-10",28.299999
"974","2010-11-11",28.35
"975","2010-11-12",27.82
"976","2010-11-15",27.709999
"977","2010-11-16",27.110001
"978","2010-11-17",27.299999
"979","2010-11-18",27.620001
"980","2010-11-19",27.75
"981","2010-11-22",27.65
"982","2010-11-23",27.129999
"983","2010-11-24",27.23
"984","2010-11-26",27.309999
"985","2010-11-29",27.129999
"986","2010-11-30",26.99
"987","2010-12-01",27.82
"988","2010-12-02",28.08
"989","2010-12-03",28.049999
"990","2010-12-06",28.129999
"991","2010-12-07",28.51
"992","2010-12-08",28.77
"993","2010-12-09",28.219999
"994","2010-12-10",28.790001
"995","2010-12-13",28.98
"996","2010-12-14",29.690001
"997","2010-12-15",29.57
"998","2010-12-16",29.76
"999","2010-12-17",30.25
"1000","2010-12-20",30.370001
"1001","2010-12-21",30.68
"1002","2010-12-22",30.27
"1003","2010-12-23",30.280001
"1004","2010-12-27",30.709999
"1005","2010-12-28",30.610001
"1006","2010-12-29",30.719999
"1007","2010-12-30",30.57
"1008","2010-12-31",30.16
"1009","2011-01-03",30.67
"1010","2011-01-04",29.290001
"1011","2011-01-05",28.6
"1012","2011-01-06",28.389999
"1013","2011-01-07",28.620001
"1014","2011-01-10",29.309999
"1015","2011-01-11",29.77
"1016","2011-01-12",30.09
"1017","2011-01-13",29.719999
"1018","2011-01-14",30.059999
"1019","2011-01-18",29.950001
"1020","2011-01-19",29.559999
"1021","2011-01-20",29.389999
"1022","2011-01-21",29.18
"1023","2011-01-24",29.389999
"1024","2011-01-25",29.08
"1025","2011-01-26",28.76
"1026","2011-01-27",28.799999
"1027","2011-01-28",28.049999
"1028","2011-01-31",27.639999
"1029","2011-02-01",28.559999
"1030","2011-02-02",29.440001
"1031","2011-02-03",29.27
"1032","2011-02-04",29.67
"1033","2011-02-07",30.129999
"1034","2011-02-08",30.4
"1035","2011-02-09",29.969999
"1036","2011-02-10",29.969999
"1037","2011-02-11",30
"1038","2011-02-14",30.02
"1039","2011-02-15",29.690001
"1040","2011-02-16",29.9
"1041","2011-02-17",29.950001
"1042","2011-02-18",30.110001
"1043","2011-02-22",30
"1044","2011-02-23",29.5
"1045","2011-02-24",29.4
"1046","2011-02-25",29.540001
"1047","2011-02-28",29.57
"1048","2011-03-01",29.5
"1049","2011-03-02",29.530001
"1050","2011-03-03",30.5
"1051","2011-03-04",30.27
"1052","2011-03-07",29.940001
"1053","2011-03-08",30.389999
"1054","2011-03-09",30.68
"1055","2011-03-10",30
"1056","2011-03-11",30.24
"1057","2011-03-14",29.860001
"1058","2011-03-15",29.629999
"1059","2011-03-16",29.59
"1060","2011-03-17",29.440001
"1061","2011-03-18",29.98
"1062","2011-03-21",30.66
"1063","2011-03-22",30.540001
"1064","2011-03-23",30.35
"1065","2011-03-24",30.450001
"1066","2011-03-25",30.51
"1067","2011-03-28",30.26
"1068","2011-03-29",30.440001
"1069","2011-03-30",30.719999
"1070","2011-03-31",31.120001
"1071","2011-04-01",31.15
"1072","2011-04-04",31.610001
"1073","2011-04-05",31.629999
"1074","2011-04-06",31.5
"1075","2011-04-07",30.99
"1076","2011-04-08",31.15
"1077","2011-04-11",31.15
"1078","2011-04-12",31.66
"1079","2011-04-13",31.440001
"1080","2011-04-14",31.639999
"1081","2011-04-15",31.84
"1082","2011-04-18",31.719999
"1083","2011-04-19",31.48
"1084","2011-04-20",31.799999
"1085","2011-04-21",32.34
"1086","2011-04-25",31.969999
"1087","2011-04-26",32.439999
"1088","2011-04-27",32.59
"1089","2011-04-28",33.200001
"1090","2011-04-29",32.900002
"1091","2011-05-02",32.75
"1092","2011-05-03",32.189999
"1093","2011-05-04",31.77
"1094","2011-05-05",32.02
"1095","2011-05-06",32.450001
"1096","2011-05-09",32.880001
"1097","2011-05-10",33.450001
"1098","2011-05-11",32.57
"1099","2011-05-12",33.139999
"1100","2011-05-13",32.990002
"1101","2011-05-16",32.73
"1102","2011-05-17",32.380001
"1103","2011-05-18",32.669998
"1104","2011-05-19",33.360001
"1105","2011-05-20",33.23
"1106","2011-05-23",32.900002
"1107","2011-05-24",32.290001
"1108","2011-05-25",32.639999
"1109","2011-05-26",32.700001
"1110","2011-05-27",32.790001
"1111","2011-05-31",33.580002
"1112","2011-06-01",33.18
"1113","2011-06-02",33.029999
"1114","2011-06-03",32.599998
"1115","2011-06-06",32.400002
"1116","2011-06-07",32.830002
"1117","2011-06-08",32.810001
"1118","2011-06-09",32.73
"1119","2011-06-10",32.16
"1120","2011-06-13",31.969999
"1121","2011-06-14",32.630001
"1122","2011-06-15",32.110001
"1123","2011-06-16",32.639999
"1124","2011-06-17",32.66
"1125","2011-06-20",33.43
"1126","2011-06-21",33.549999
"1127","2011-06-22",33.490002
"1128","2011-06-23",33.189999
"1129","2011-06-24",32.48
"1130","2011-06-27",33.040001
"1131","2011-06-28",33.349998
"1132","2011-06-29",33.009998
"1133","2011-06-30",33.189999
"1134","2011-07-01",33.799999
"1135","2011-07-05",33.900002
"1136","2011-07-06",34
"1137","2011-07-07",34.290001
"1138","2011-07-08",34
"1139","2011-07-11",33.200001
"1140","2011-07-12",33.169998
"1141","2011-07-13",33.52
"1142","2011-07-14",33.349998
"1143","2011-07-15",33.119999
"1144","2011-07-18",32.830002
"1145","2011-07-19",33.389999
"1146","2011-07-20",33.110001
"1147","2011-07-21",33.540001
"1148","2011-07-22",33.459999
"1149","2011-07-25",32.779999
"1150","2011-07-26",32.380001
"1151","2011-07-27",31.950001
"1152","2011-07-28",29.5
"1153","2011-07-29",29.98
"1154","2011-08-01",28.530001
"1155","2011-08-02",28.17
"1156","2011-08-03",27.9
"1157","2011-08-04",26.34
"1158","2011-08-05",26.049999
"1159","2011-08-08",23.209999
"1160","2011-08-09",25.219999
"1161","2011-08-10",23.41
"1162","2011-08-11",24.59
"1163","2011-08-12",24.959999
"1164","2011-08-15",25.280001
"1165","2011-08-16",25.25
"1166","2011-08-17",25.26
"1167","2011-08-18",23.790001
"1168","2011-08-19",23.02
"1169","2011-08-22",22.85
"1170","2011-08-23",24.07
"1171","2011-08-24",24.559999
"1172","2011-08-25",24
"1173","2011-08-26",23.860001
"1174","2011-08-29",24.870001
"1175","2011-08-30",24.620001
"1176","2011-08-31",25.120001
"1177","2011-09-01",25.129999
"1178","2011-09-02",24.450001
"1179","2011-09-06",24.219999
"1180","2011-09-07",24.959999
"1181","2011-09-08",24.57
"1182","2011-09-09",23.459999
"1183","2011-09-12",23.280001
"1184","2011-09-13",23.23
"1185","2011-09-14",23.66
"1186","2011-09-15",25.030001
"1187","2011-09-16",25.190001
"1188","2011-09-19",24.48
"1189","2011-09-20",24.690001
"1190","2011-09-21",24.129999
"1191","2011-09-22",23.280001
"1192","2011-09-23",23.940001
"1193","2011-09-26",23.76
"1194","2011-09-27",24.25
"1195","2011-09-28",23.139999
"1196","2011-09-29",23.530001
"1197","2011-09-30",23.040001
"1198","2011-10-03",21.309999
"1199","2011-10-04",21.940001
"1200","2011-10-05",23.690001
"1201","2011-10-06",24
"1202","2011-10-07",23.280001
"1203","2011-10-10",24.18
"1204","2011-10-11",24.48
"1205","2011-10-12",24.700001
"1206","2011-10-13",24.799999
"1207","2011-10-14",24.129999
"1208","2011-10-17",22.719999
"1209","2011-10-18",23.280001
"1210","2011-10-19",23.02
"1211","2011-10-20",23.08
"1212","2011-10-21",23.700001
"1213","2011-10-24",24.35
"1214","2011-10-25",23.5
"1215","2011-10-26",23.809999
"1216","2011-10-27",22.799999
"1217","2011-10-28",22.77
"1218","2011-10-31",22.450001
"1219","2011-11-01",21.389999
"1220","2011-11-02",21.379999
"1221","2011-11-03",22.02
"1222","2011-11-04",21.75
"1223","2011-11-07",21.73
"1224","2011-11-08",22.280001
"1225","2011-11-09",21.34
"1226","2011-11-10",21.52
"1227","2011-11-11",21.77
"1228","2011-11-14",21.040001
"1229","2011-11-15",21.200001
"1230","2011-11-16",20.530001
"1231","2011-11-17",20.01
"1232","2011-11-18",19.75
"1233","2011-11-21",19
"1234","2011-11-22",19.549999
"1235","2011-11-23",19.139999
"1236","2011-11-25",19
"1237","2011-11-28",19.68
"1238","2011-11-29",19.49
"1239","2011-11-30",20.540001
"1240","2011-12-01",20.459999
"1241","2011-12-02",20.26
"1242","2011-12-05",20.57
"1243","2011-12-06",20.450001
"1244","2011-12-07",20.58
"1245","2011-12-08",14.7
"1246","2011-12-09",16
"1247","2011-12-12",15.5
"1248","2011-12-13",15.33
"1249","2011-12-14",15.18
"1250","2011-12-15",15.27
"1251","2011-12-16",15.12
"1252","2011-12-19",14.94
"1253","2011-12-20",15.35
"1254","2011-12-21",15.32
"1255","2011-12-22",15.65
"1256","2011-12-23",15.86
"1257","2011-12-27",15.68
"1258","2011-12-28",15.42
"1259","2011-12-29",15.38
"1260","2011-12-30",15.29
"1261","2012-01-03",15.73
"1262","2012-01-04",15.58
"1263","2012-01-05",15.68
"1264","2012-01-06",15.72
"1265","2012-01-09",15.55
"1266","2012-01-10",15.78
"1267","2012-01-11",15.79
"1268","2012-01-12",15.73
"1269","2012-01-13",15.49
"1270","2012-01-17",15.51
"1271","2012-01-18",15.68
"1272","2012-01-19",16.309999
"1273","2012-01-20",16.35
"1274","2012-01-23",16.290001
"1275","2012-01-24",16.299999
"1276","2012-01-25",16.84
"1277","2012-01-26",16.700001
"1278","2012-01-27",17.120001
"1279","2012-01-30",16.76
"1280","2012-01-31",17.08
"1281","2012-02-01",17.52
"1282","2012-02-02",17.870001
"1283","2012-02-03",17.790001
"1284","2012-02-06",17.940001
"1285","2012-02-07",17.719999
"1286","2012-02-08",17.68
"1287","2012-02-09",17.559999
"1288","2012-02-10",17.469999
"1289","2012-02-13",17.549999
"1290","2012-02-14",17.4
"1291","2012-02-15",17.370001
"1292","2012-02-16",17.719999
"1293","2012-02-17",17.76
"1294","2012-02-21",17.26
"1295","2012-02-22",17.129999
"1296","2012-02-23",17.290001
"1297","2012-02-24",17.58
"1298","2012-02-27",17.34
"1299","2012-02-28",17.110001
"1300","2012-02-29",16.51
"1301","2012-03-01",16.48
"1302","2012-03-02",16.1
"1303","2012-03-05",15.8
"1304","2012-03-06",15.64
"1305","2012-03-07",15.54
"1306","2012-03-08",15.65
"1307","2012-03-09",15.92
"1308","2012-03-12",15.9
"1309","2012-03-13",16.34
"1310","2012-03-14",16.440001
"1311","2012-03-15",17.030001
"1312","2012-03-16",17.76
"1313","2012-03-19",17.799999
"1314","2012-03-20",17.610001
"1315","2012-03-21",17.49
"1316","2012-03-22",16.9
"1317","2012-03-23",16.540001
"1318","2012-03-26",17.530001
"1319","2012-03-27",17.25
"1320","2012-03-28",16.99
"1321","2012-03-29",16.85
"1322","2012-03-30",16.57
"1323","2012-04-02",16.540001
"1324","2012-04-03",16.23
"1325","2012-04-04",15.9
"1326","2012-04-05",15.82
"1327","2012-04-09",15.3
"1328","2012-04-10",15.09
"1329","2012-04-11",15.22
"1330","2012-04-12",15.52
"1331","2012-04-13",15.33
"1332","2012-04-16",15.37
"1333","2012-04-17",15.72
"1334","2012-04-18",15.48
"1335","2012-04-19",15.35
"1336","2012-04-20",15.77
"1337","2012-04-23",15.18
"1338","2012-04-24",15.38
"1339","2012-04-25",15.63
"1340","2012-04-26",16.219999
"1341","2012-04-27",16.120001
"1342","2012-04-30",15.85
"1343","2012-05-01",15.61
"1344","2012-05-02",15.61
"1345","2012-05-03",15.4
"1346","2012-05-04",15.11
"1347","2012-05-07",15.41
"1348","2012-05-08",15.33
"1349","2012-05-09",15.41
"1350","2012-05-10",15.57
"1351","2012-05-11",15.31
"1352","2012-05-14",15.01
"1353","2012-05-15",15.02
"1354","2012-05-16",14.94
"1355","2012-05-17",14.82
"1356","2012-05-18",14.6
"1357","2012-05-21",14.83
"1358","2012-05-22",14.4
"1359","2012-05-23",14.59
"1360","2012-05-24",14.68
"1361","2012-05-25",14.96
"1362","2012-05-29",15.37
"1363","2012-05-30",14.94
"1364","2012-05-31",14.89
"1365","2012-06-01",14.28
"1366","2012-06-04",14.36
"1367","2012-06-05",14.32
"1368","2012-06-06",14.46
"1369","2012-06-07",14.62
"1370","2012-06-08",15.02
"1371","2012-06-11",15.14
"1372","2012-06-12",15.22
"1373","2012-06-13",15.03
"1374","2012-06-14",15.38
"1375","2012-06-15",15.67
"1376","2012-06-18",15.32
"1377","2012-06-19",15.4
"1378","2012-06-20",15.55
"1379","2012-06-21",14.99
"1380","2012-06-22",14.89
"1381","2012-06-25",14.51
"1382","2012-06-26",14.21
"1383","2012-06-27",14.72
"1384","2012-06-28",14.67
"1385","2012-06-29",15.43
"1386","2012-07-02",15.65
"1387","2012-07-03",16.09
"1388","2012-07-05",16.280001
"1389","2012-07-06",16.030001
"1390","2012-07-09",16.290001
"1391","2012-07-10",16.379999
"1392","2012-07-11",16.75
"1393","2012-07-12",16.52
"1394","2012-07-13",16.9
"1395","2012-07-16",16.84
"1396","2012-07-17",16.73
"1397","2012-07-18",17.15
"1398","2012-07-19",16.99
"1399","2012-07-20",16.860001
"1400","2012-07-23",15.92
"1401","2012-07-24",15.34
"1402","2012-07-25",15.15
"1403","2012-07-26",14.35
"1404","2012-07-27",14.68
"1405","2012-07-30",14.32
"1406","2012-07-31",14.09
"1407","2012-08-01",14.02
"1408","2012-08-02",13.89
"1409","2012-08-03",13.86
"1410","2012-08-06",13.88
"1411","2012-08-07",13.85
"1412","2012-08-08",13.48
"1413","2012-08-09",13.59
"1414","2012-08-10",13.52
"1415","2012-08-13",13.48
"1416","2012-08-14",13.37
"1417","2012-08-15",13.44
"1418","2012-08-16",13.4
"1419","2012-08-17",13.7
"1420","2012-08-20",13.56
"1421","2012-08-21",14.44
"1422","2012-08-22",14.25
"1423","2012-08-23",14.12
"1424","2012-08-24",14.03
"1425","2012-08-27",13.88
"1426","2012-08-28",13.79
"1427","2012-08-29",13.64
"1428","2012-08-30",13.56
"1429","2012-08-31",13.74
"1430","2012-09-04",14.21
"1431","2012-09-05",13.94
"1432","2012-09-06",14.3
"1433","2012-09-07",14.44
"1434","2012-09-10",14.29
"1435","2012-09-11",14.4
"1436","2012-09-12",14.31
"1437","2012-09-13",14.42
"1438","2012-09-14",14.99
"1439","2012-09-17",14.89
"1440","2012-09-18",15.09
"1441","2012-09-19",14.51
"1442","2012-09-20",14.7
"1443","2012-09-21",14.73
"1444","2012-09-24",14.91
"1445","2012-09-25",14.95
"1446","2012-09-26",14.88
"1447","2012-09-27",14.61
"1448","2012-09-28",14.14
"1449","2012-10-01",14.34
"1450","2012-10-02",14.47
"1451","2012-10-03",14.62
"1452","2012-10-04",14.88
"1453","2012-10-05",15.13
"1454","2012-10-08",14.96
"1455","2012-10-09",14.68
"1456","2012-10-10",14.38
"1457","2012-10-11",14.34
"1458","2012-10-12",14.02
"1459","2012-10-15",14.09
"1460","2012-10-16",14.02
"1461","2012-10-17",14.36
"1462","2012-10-18",14.33
"1463","2012-10-19",13.85
"1464","2012-10-22",13.76
"1465","2012-10-23",13.48
"1466","2012-10-24",13.54
"1467","2012-10-25",13.93
"1468","2012-10-26",13.66
"1469","2012-10-31",13.65
"1470","2012-11-01",14.08
"1471","2012-11-02",14.1
"1472","2012-11-05",14.09
"1473","2012-11-06",14.34
"1474","2012-11-07",14.07
"1475","2012-11-08",13.73
"1476","2012-11-09",13.73
"1477","2012-11-12",13.58
"1478","2012-11-13",13.27
"1479","2012-11-14",13.01
"1480","2012-11-15",13.02
"1481","2012-11-16",12.98
"1482","2012-11-19",13.07
"1483","2012-11-20",13.09
"1484","2012-11-21",13.12
"1485","2012-11-23",13.25
"1486","2012-11-26",13.5
"1487","2012-11-27",13.57
"1488","2012-11-28",13.8
"1489","2012-11-29",14
"1490","2012-11-30",14.13
"1491","2012-12-03",14.06
"1492","2012-12-04",14.23
"1493","2012-12-05",14.23
"1494","2012-12-06",14.66
"1495","2012-12-07",14.69
"1496","2012-12-10",15
"1497","2012-12-11",15.35
"1498","2012-12-12",15.29
"1499","2012-12-13",15.4
"1500","2012-12-14",15.41
"1501","2012-12-17",15.44
"1502","2012-12-18",15.68
"1503","2012-12-19",15.56
"1504","2012-12-20",15.74
"1505","2012-12-21",16.200001
"1506","2012-12-24",16.450001
"1507","2012-12-26",16.309999
"1508","2012-12-27",16.280001
"1509","2012-12-28",15.96
"1510","2012-12-31",16.299999
"1511","2013-01-02",16.99
"1512","2013-01-03",16.83
"1513","2013-01-04",16.67
"1514","2013-01-07",16.540001
"1515","2013-01-08",16.700001
"1516","2013-01-09",16.629999
"1517","2013-01-10",16.780001
"1518","2013-01-11",16.75
"1519","2013-01-14",16.82
"1520","2013-01-15",16.75
"1521","2013-01-16",16.76
"1522","2013-01-17",16.82
"1523","2013-01-18",16.799999
"1524","2013-01-22",16.809999
"1525","2013-01-23",16.9
"1526","2013-01-24",17
"1527","2013-01-25",17
"1528","2013-01-28",17.18
"1529","2013-01-29",17.1
"1530","2013-01-30",16.83
"1531","2013-01-31",15.73
"1532","2013-02-01",15.75
"1533","2013-02-04",15.67
"1534","2013-02-05",15.8
"1535","2013-02-06",15.9
"1536","2013-02-07",15.71
"1537","2013-02-08",14.58
"1538","2013-02-11",15
"1539","2013-02-12",15.02
"1540","2013-02-13",15.07
"1541","2013-02-14",14.93
"1542","2013-02-15",14.78
"1543","2013-02-19",14.78
"1544","2013-02-20",14.69
"1545","2013-02-21",14.53
"1546","2013-02-22",14.77
"1547","2013-02-25",14.54
"1548","2013-02-26",14.61
"1549","2013-02-27",14.52
"1550","2013-02-28",14.51
"1551","2013-03-01",14.64
"1552","2013-03-04",14.51
"1553","2013-03-05",14.64
"1554","2013-03-06",14.65
"1555","2013-03-07",14.56
"1556","2013-03-08",14.99
"1557","2013-03-11",14.9
"1558","2013-03-12",14.83
"1559","2013-03-13",14.72
"1560","2013-03-14",14.91
"1561","2013-03-15",14.93
"1562","2013-03-18",14.49
"1563","2013-03-19",14.53
"1564","2013-03-20",14.49
"1565","2013-03-21",14.2
"1566","2013-03-22",13.95
"1567","2013-03-25",13.82
"1568","2013-03-26",13.32
"1569","2013-03-27",12.84
"1570","2013-03-28",13.05
"1571","2013-04-01",12.78
"1572","2013-04-02",12.71
"1573","2013-04-03",12.62
"1574","2013-04-04",12.76
"1575","2013-04-05",12.52
"1576","2013-04-08",12.42
"1577","2013-04-09",12.14
"1578","2013-04-10",12.33
"1579","2013-04-11",12.28
"1580","2013-04-12",12.13
"1581","2013-04-15",11.82
"1582","2013-04-16",11.65
"1583","2013-04-17",11.15
"1584","2013-04-18",11.11
"1585","2013-04-19",11.37
"1586","2013-04-22",11.46
"1587","2013-04-23",11.54
"1588","2013-04-24",11.75
"1589","2013-04-25",12.18
"1590","2013-04-26",12.1
"1591","2013-04-29",12.54
"1592","2013-04-30",13.45
"1593","2013-05-01",13.35
"1594","2013-05-02",13.51
"1595","2013-05-03",13.66
"1596","2013-05-06",13.52
"1597","2013-05-07",13.66
"1598","2013-05-08",13.56
"1599","2013-05-09",13.71
"1600","2013-05-10",13.78
"1601","2013-05-13",13.66
"1602","2013-05-14",14.87
"1603","2013-05-15",14.6
"1604","2013-05-16",14.47
"1605","2013-05-17",14.56
"1606","2013-05-20",14.82
"1607","2013-05-21",14.65
"1608","2013-05-22",14.23
"1609","2013-05-23",14.7
"1610","2013-05-24",14.7
"1611","2013-05-28",15.37
"1612","2013-05-29",15.19
"1613","2013-05-30",15.47
"1614","2013-05-31",15.5
"1615","2013-06-03",15.98
"1616","2013-06-04",15.77
"1617","2013-06-05",16
"1618","2013-06-06",15.97
"1619","2013-06-07",16.07
"1620","2013-06-10",16.23
"1621","2013-06-11",15.89
"1622","2013-06-12",15.79
"1623","2013-06-13",15.63
"1624","2013-06-14",15.39
"1625","2013-06-17",15.28
"1626","2013-06-18",15.27
"1627","2013-06-19",14.87
"1628","2013-06-20",14.33
"1629","2013-06-21",14.37
"1630","2013-06-24",14.01
"1631","2013-06-25",14.19
"1632","2013-06-26",14.24
"1633","2013-06-27",14.61
"1634","2013-06-28",14.36
"1635","2013-07-01",14.56
"1636","2013-07-02",14.67
"1637","2013-07-03",14.53
"1638","2013-07-05",15.05
"1639","2013-07-08",15.26
"1640","2013-07-09",15.21
"1641","2013-07-10",15.19
"1642","2013-07-11",15.34
"1643","2013-07-12",15.31
"1644","2013-07-15",15.74
"1645","2013-07-16",16.02
"1646","2013-07-17",16.01
"1647","2013-07-18",16.190001
"1648","2013-07-19",16.059999
"1649","2013-07-22",16.049999
"1650","2013-07-23",15.85
"1651","2013-07-24",15.65
"1652","2013-07-25",16.809999
"1653","2013-07-26",16.16
"1654","2013-07-29",15.75
"1655","2013-07-30",15.68
"1656","2013-07-31",15.61
"1657","2013-08-01",15.71
"1658","2013-08-02",15.76
"1659","2013-08-05",15.83
"1660","2013-08-06",15.88
"1661","2013-08-07",15.52
"1662","2013-08-08",15.53
"1663","2013-08-09",15.71
"1664","2013-08-12",16.040001
"1665","2013-08-13",16.059999
"1666","2013-08-14",16
"1667","2013-08-15",15.62
"1668","2013-08-16",15.44
"1669","2013-08-19",15.38
"1670","2013-08-20",15.55
"1671","2013-08-21",15.51
"1672","2013-08-22",15.77
"1673","2013-08-23",16.059999
"1674","2013-08-26",16.07
"1675","2013-08-27",15.82
"1676","2013-08-28",15.59
"1677","2013-08-29",15.55
"1678","2013-08-30",15.01
"1679","2013-09-03",15.05
"1680","2013-09-04",15.21
"1681","2013-09-05",15.5
"1682","2013-09-06",15.53
"1683","2013-09-09",15.99
"1684","2013-09-10",15.88
"1685","2013-09-11",16.15
"1686","2013-09-12",15.98
"1687","2013-09-13",16.35
"1688","2013-09-16",16.73
"1689","2013-09-17",16.549999
"1690","2013-09-18",16.65
"1691","2013-09-19",16.709999
"1692","2013-09-20",16.879999
"1693","2013-09-23",16.860001
"1694","2013-09-24",17.02
"1695","2013-09-25",17.459999
"1696","2013-09-26",17.33
"1697","2013-09-27",17.32
"1698","2013-09-30",17.27
"1699","2013-10-01",17.360001
"1700","2013-10-02",17.360001
"1701","2013-10-03",16.99
"1702","2013-10-04",16.73
"1703","2013-10-07",16.540001
"1704","2013-10-08",16.6
"1705","2013-10-09",16.719999
"1706","2013-10-10",16.799999
"1707","2013-10-11",17.120001
"1708","2013-10-14",17.15
"1709","2013-10-15",17
"1710","2013-10-16",16.99
"1711","2013-10-17",17.219999
"1712","2013-10-18",17.610001
"1713","2013-10-21",17.82
"1714","2013-10-22",18.049999
"1715","2013-10-23",18.1
"1716","2013-10-24",19.82
"1717","2013-10-25",20.110001
"1718","2013-10-28",20.85
"1719","2013-10-29",21.290001
"1720","2013-10-30",21.35
"1721","2013-10-31",21.469999
"1722","2013-11-01",21.549999
"1723","2013-11-04",22.25
"1724","2013-11-05",22.120001
"1725","2013-11-06",22.07
"1726","2013-11-07",22
"1727","2013-11-08",22.610001
"1728","2013-11-11",22.57
"1729","2013-11-12",22.389999
"1730","2013-11-13",22.559999
"1731","2013-11-14",22.25
"1732","2013-11-15",22.41
"1733","2013-11-18",21.93
"1734","2013-11-19",22.219999
"1735","2013-11-20",22.02
"1736","2013-11-21",22.32
"1737","2013-11-22",22.17
"1738","2013-11-25",22.1
"1739","2013-11-26",22.27
"1740","2013-11-27",22.18
"1741","2013-11-29",22.4
"1742","2013-12-02",22.360001
"1743","2013-12-03",22.41
"1744","2013-12-04",21.84
"1745","2013-12-05",22.01
"1746","2013-12-06",22.01
"1747","2013-12-09",22.16
"1748","2013-12-10",21.610001
"1749","2013-12-11",21.299999
"1750","2013-12-12",21.41
"1751","2013-12-13",21.75
"1752","2013-12-16",21.43
"1753","2013-12-17",21.299999
"1754","2013-12-18",21.58
"1755","2013-12-19",21.76
"1756","2013-12-20",21.959999
"1757","2013-12-23",22.09
"1758","2013-12-24",22.73
"1759","2013-12-26",23.09
"1760","2013-12-27",22.91
"1761","2013-12-30",22.969999
"1762","2013-12-31",23.209999
"1763","2014-01-02",22.9
"1764","2014-01-03",22.67
"1765","2014-01-06",22.209999
"1766","2014-01-07",22.52
"1767","2014-01-08",22.32
"1768","2014-01-09",22.809999
"1769","2014-01-10",22.9
"1770","2014-01-13",22.110001
"1771","2014-01-14",22.459999
"1772","2014-01-15",23.18
"1773","2014-01-16",24.02
"1774","2014-01-17",24.26
"1775","2014-01-21",25.299999
"1776","2014-01-22",24.6
"1777","2014-01-23",23.549999
"1778","2014-01-24",22.59
"1779","2014-01-27",22.049999
"1780","2014-01-28",21.75
"1781","2014-01-29",21.33
"1782","2014-01-30",21.35
"1783","2014-01-31",20.18
"1784","2014-02-03",19.559999
"1785","2014-02-04",19.309999
"1786","2014-02-05",19.42
"1787","2014-02-06",19.18
"1788","2014-02-07",18.629999
"1789","2014-02-10",18.91
"1790","2014-02-11",19.07
"1791","2014-02-12",19.110001
"1792","2014-02-13",19.389999
"1793","2014-02-14",19.110001
"1794","2014-02-18",19.34
"1795","2014-02-19",19.07
"1796","2014-02-20",19.34
"1797","2014-02-21",19.5
"1798","2014-02-24",20.200001
"1799","2014-02-25",19.610001
"1800","2014-02-26",19.67
"1801","2014-02-27",19.790001
"1802","2014-02-28",19.82
"1803","2014-03-03",19.450001
"1804","2014-03-04",19.959999
"1805","2014-03-05",19.83
"1806","2014-03-06",19.860001
"1807","2014-03-07",20.18
"1808","2014-03-10",20.299999
"1809","2014-03-11",20.030001
"1810","2014-03-12",19.85
"1811","2014-03-13",19.780001
"1812","2014-03-14",19.74
"1813","2014-03-17",19.459999
"1814","2014-03-18",19.540001
"1815","2014-03-19",19.41
"1816","2014-03-20",19.4
"1817","2014-03-21",19.51
"1818","2014-03-24",19.309999
"1819","2014-03-25",19.200001
"1820","2014-03-26",18.73
"1821","2014-03-27",18.52
"1822","2014-03-28",18.469999
"1823","2014-03-31",19.07
"1824","2014-04-01",19.709999
"1825","2014-04-02",19.620001
"1826","2014-04-03",19.5
"1827","2014-04-04",18.790001
"1828","2014-04-07",18.440001
"1829","2014-04-08",18.559999
"1830","2014-04-09",18.639999
"1831","2014-04-10",17.65
"1832","2014-04-11",17.18
"1833","2014-04-14",17.01
"1834","2014-04-15",17.15
"1835","2014-04-16",16.940001
"1836","2014-04-17",16.93
"1837","2014-04-21",17.139999
"1838","2014-04-22",17.870001
"1839","2014-04-23",17.6
"1840","2014-04-24",16.219999
"1841","2014-04-25",16.120001
"1842","2014-04-28",16.059999
"1843","2014-04-29",16.040001
"1844","2014-04-30",15.8
"1845","2014-05-01",16.42
"1846","2014-05-02",16.190001
"1847","2014-05-05",16.450001
"1848","2014-05-06",16.4
"1849","2014-05-07",16.4
"1850","2014-05-08",16.440001
"1851","2014-05-09",16.700001
"1852","2014-05-12",17.440001
"1853","2014-05-13",17.040001
"1854","2014-05-14",16.690001
"1855","2014-05-15",16.709999
"1856","2014-05-16",16.459999
"1857","2014-05-19",16.5
"1858","2014-05-20",15.95
"1859","2014-05-21",15.98
"1860","2014-05-22",16
"1861","2014-05-23",16.290001
"1862","2014-05-27",16.799999
"1863","2014-05-28",16.57
"1864","2014-05-29",16.629999
"1865","2014-05-30",16.5
"1866","2014-06-02",16.120001
"1867","2014-06-03",15.96
"1868","2014-06-04",15.97
"1869","2014-06-05",16.48
"1870","2014-06-06",16.59
"1871","2014-06-09",16.690001
"1872","2014-06-10",16.700001
"1873","2014-06-11",16.610001
"1874","2014-06-12",16.559999
"1875","2014-06-13",16.450001
"1876","2014-06-16",16.42
"1877","2014-06-17",16.719999
"1878","2014-06-18",16.75
"1879","2014-06-19",16.790001
"1880","2014-06-20",17.01
"1881","2014-06-23",16.870001
"1882","2014-06-24",17.18
"1883","2014-06-25",17.66
"1884","2014-06-26",17.75
"1885","2014-06-27",18.5
"1886","2014-06-30",18.370001
"1887","2014-07-01",18.719999
